id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,11024.0,4240.0,2700.0,0.0,6716.0,6716.0,1970.0,730.0,3637.0,603.0
2.0,6784.0,1405.0,2692.0,0.0,8081.0,8081.0,1970.0,722.0,0.0,1405.0
2.0,5379.0,2206.0,2726.0,2296.0,8161.0,8161.0,1970.0,756.0,0.0,2206.0
2.0,5469.0,2404.0,2773.0,6716.0,4084.0,4084.0,1970.0,803.0,0.0,2404.0
2.0,9781.0,1804.0,2772.0,8081.0,0.0,0.0,1935.0,837.0,0.0,1804.0
2.0,16058.0,398.0,2710.0,8161.0,0.0,0.0,1865.0,845.0,0.0,398.0
2.0,23821.0,28.0,2605.0,4084.0,0.0,0.0,1760.0,845.0,28.0,0.0
2.0,27877.0,1894.0,2535.0,0.0,0.0,0.0,1690.0,845.0,1894.0,0.0
2.0,25983.0,3765.0,2525.0,0.0,0.0,0.0,1691.0,834.0,3765.0,0.0
2.0,22218.0,5603.0,2605.0,0.0,0.0,0.0,1797.0,808.0,5603.0,0.0
2.0,16615.0,5580.0,2672.0,0.0,2325.0,2325.0,1905.0,767.0,5580.0,0.0
2.0,11035.0,4274.0,2708.0,0.0,6779.0,6779.0,1975.0,733.0,3681.0,593.0
2.0,6761.0,1392.0,2700.0,0.0,8131.0,8131.0,1975.0,725.0,0.0,1392.0
2.0,5369.0,2192.0,2733.0,2325.0,8163.0,8163.0,1975.0,758.0,0.0,2192.0
2.0,5502.0,2404.0,2779.0,6779.0,4018.0,4018.0,1975.0,804.0,0.0,2404.0
2.0,9877.0,1812.0,2780.0,8131.0,0.0,0.0,1941.0,839.0,0.0,1812.0
2.0,16196.0,420.0,2717.0,8163.0,0.0,0.0,1870.0,847.0,0.0,420.0
2.0,23939.0,36.0,2612.0,4018.0,0.0,0.0,1765.0,847.0,36.0,0.0
2.0,27921.0,1907.0,2542.0,0.0,0.0,0.0,1695.0,847.0,1907.0,0.0
2.0,26014.0,3784.0,2532.0,0.0,0.0,0.0,1696.0,836.0,3784.0,0.0
2.0,22230.0,5621.0,2613.0,0.0,0.0,0.0,1803.0,810.0,5621.0,0.0
2.0,16609.0,5594.0,2679.0,0.0,2380.0,2380.0,1910.0,769.0,5594.0,0.0
2.0,11015.0,4290.0,2716.0,0.0,6855.0,6855.0,1981.0,735.0,3687.0,603.0
2.0,6725.0,1408.0,2708.0,0.0,8223.0,8223.0,1981.0,727.0,0.0,1408.0
2.0,5317.0,2219.0,2741.0,2380.0,8227.0,8227.0,1981.0,760.0,0.0,2219.0
2.0,5478.0,2422.0,2788.0,6855.0,4029.0,4029.0,1981.0,807.0,0.0,2422.0
2.0,9911.0,1821.0,2787.0,8223.0,0.0,0.0,1945.0,842.0,0.0,1821.0
2.0,16313.0,410.0,2723.0,8227.0,0.0,0.0,1873.0,850.0,0.0,410.0
2.0,24130.0,98.0,2618.0,4029.0,0.0,0.0,1768.0,850.0,98.0,0.0
2.0,28061.0,1993.0,2548.0,0.0,0.0,0.0,1698.0,850.0,1993.0,0.0
2.0,26068.0,3884.0,2540.0,0.0,0.0,0.0,1701.0,839.0,3884.0,0.0
2.0,22184.0,5679.0,2623.0,0.0,0.0,0.0,1811.0,812.0,5679.0,0.0
2.0,16505.0,5586.0,2688.0,0.0,2521.0,2521.0,1918.0,770.0,5586.0,0.0
2.0,10919.0,4224.0,2722.0,0.0,6915.0,6915.0,1987.0,735.0,3598.0,626.0
2.0,6695.0,1444.0,2715.0,0.0,8324.0,8324.0,1987.0,728.0,0.0,1444.0
2.0,5251.0,2257.0,2750.0,2521.0,8235.0,8235.0,1987.0,763.0,0.0,2257.0
2.0,5515.0,2445.0,2796.0,6915.0,3995.0,3995.0,1986.0,810.0,0.0,2445.0
2.0,9985.0,1815.0,2794.0,8324.0,0.0,0.0,1949.0,845.0,0.0,1815.0
2.0,16494.0,373.0,2728.0,8235.0,0.0,0.0,1876.0,852.0,0.0,373.0
2.0,24356.0,149.0,2622.0,3995.0,0.0,0.0,1770.0,852.0,149.0,0.0
2.0,28202.0,2056.0,2554.0,0.0,0.0,0.0,1702.0,852.0,2056.0,0.0
2.0,26146.0,3958.0,2549.0,0.0,0.0,0.0,1708.0,841.0,3958.0,0.0
2.0,22188.0,5716.0,2632.0,0.0,0.0,0.0,1818.0,814.0,5716.0,0.0
2.0,16472.0,5562.0,2696.0,0.0,2570.0,2570.0,1925.0,771.0,5562.0,0.0
2.0,10910.0,4146.0,2729.0,0.0,6881.0,6881.0,1992.0,737.0,3506.0,640.0
2.0,6764.0,1455.0,2722.0,0.0,8301.0,8301.0,1992.0,730.0,0.0,1455.0
2.0,5309.0,2269.0,2758.0,2570.0,8180.0,8180.0,1992.0,766.0,0.0,2269.0
2.0,5610.0,2443.0,2804.0,6881.0,3972.0,3972.0,1991.0,813.0,0.0,2443.0
2.0,10048.0,1802.0,2802.0,8301.0,0.0,0.0,1954.0,848.0,0.0,1802.0
2.0,16547.0,352.0,2736.0,8180.0,0.0,0.0,1881.0,855.0,0.0,352.0
2.0,24375.0,137.0,2630.0,3972.0,0.0,0.0,1775.0,855.0,137.0,0.0
2.0,28210.0,2039.0,2562.0,0.0,0.0,0.0,1707.0,855.0,2039.0,0.0
2.0,26171.0,3935.0,2556.0,0.0,0.0,0.0,1713.0,843.0,3935.0,0.0
2.0,22236.0,5698.0,2639.0,0.0,0.0,0.0,1823.0,816.0,5698.0,0.0
2.0,16538.0,5553.0,2703.0,0.0,2530.0,2530.0,1929.0,774.0,5553.0,0.0
2.0,10985.0,4149.0,2736.0,0.0,6844.0,6844.0,1997.0,739.0,3516.0,633.0
2.0,6836.0,1444.0,2730.0,0.0,8258.0,8258.0,1997.0,733.0,0.0,1444.0
2.0,5392.0,2255.0,2765.0,2530.0,8158.0,8158.0,1997.0,768.0,0.0,2255.0
2.0,5667.0,2432.0,2811.0,6844.0,3976.0,3976.0,1996.0,815.0,0.0,2432.0
2.0,10079.0,1803.0,2810.0,8258.0,0.0,0.0,1960.0,850.0,0.0,1803.0
2.0,16534.0,358.0,2745.0,8158.0,0.0,0.0,1888.0,857.0,0.0,358.0
2.0,24334.0,106.0,2639.0,3976.0,0.0,0.0,1782.0,857.0,106.0,0.0
2.0,28204.0,2001.0,2570.0,0.0,0.0,0.0,1713.0,857.0,2001.0,0.0
2.0,26203.0,3891.0,2562.0,0.0,0.0,0.0,1717.0,845.0,3891.0,0.0
2.0,22312.0,5680.0,2644.0,0.0,0.0,0.0,1826.0,818.0,5680.0,0.0
2.0,16632.0,5570.0,2709.0,0.0,2483.0,2483.0,1933.0,776.0,5570.0,0.0
2.0,11062.0,4205.0,2744.0,0.0,6863.0,6863.0,2002.0,742.0,3575.0,630.0
2.0,6857.0,1440.0,2737.0,0.0,8268.0,8268.0,2002.0,735.0,0.0,1440.0
2.0,5417.0,2251.0,2772.0,2483.0,8211.0,8211.0,2002.0,770.0,0.0,2251.0
2.0,5649.0,2437.0,2819.0,6863.0,4020.0,4020.0,2002.0,817.0,0.0,2437.0
2.0,10075.0,1809.0,2817.0,8268.0,0.0,0.0,1965.0,852.0,0.0,1809.0
2.0,16534.0,370.0,2751.0,8211.0,0.0,0.0,1892.0,859.0,0.0,370.0
2.0,24375.0,133.0,2646.0,4020.0,0.0,0.0,1787.0,859.0,133.0,0.0
2.0,28262.0,2032.0,2577.0,0.0,0.0,0.0,1718.0,859.0,2032.0,0.0
2.0,26230.0,3933.0,2570.0,0.0,0.0,0.0,1723.0,847.0,3933.0,0.0
2.0,22297.0,5708.0,2653.0,0.0,0.0,0.0,1833.0,820.0,5708.0,0.0
2.0,16589.0,5581.0,2718.0,0.0,2582.0,2582.0,1940.0,778.0,5581.0,0.0
2.0,11008.0,4207.0,2752.0,0.0,6959.0,6959.0,2008.0,744.0,3559.0,648.0
2.0,6801.0,1466.0,2745.0,0.0,8390.0,8390.0,2008.0,737.0,0.0,1466.0
2.0,5335.0,2289.0,2781.0,2582.0,8277.0,8277.0,2008.0,773.0,0.0,2289.0
2.0,5628.0,2460.0,2826.0,6959.0,4003.0,4003.0,2006.0,820.0,0.0,2460.0
2.0,10127.0,1814.0,2823.0,8390.0,0.0,0.0,1968.0,855.0,0.0,1814.0
2.0,16703.0,346.0,2755.0,8277.0,0.0,0.0,1893.0,862.0,0.0,346.0
2.0,24634.0,203.0,2650.0,4003.0,0.0,0.0,1788.0,862.0,203.0,0.0
2.0,28434.0,2122.0,2583.0,0.0,0.0,0.0,1721.0,862.0,2122.0,0.0
2.0,26312.0,4047.0,2580.0,0.0,0.0,0.0,1730.0,850.0,4047.0,0.0
2.0,22265.0,5766.0,2663.0,0.0,0.0,0.0,1841.0,822.0,5766.0,0.0
2.0,16499.0,5572.0,2726.0,0.0,2703.0,2703.0,1948.0,778.0,5572.0,0.0
2.0,10927.0,4117.0,2758.0,0.0,6980.0,6980.0,2014.0,744.0,3449.0,668.0
2.0,6810.0,1498.0,2752.0,0.0,8448.0,8448.0,2014.0,738.0,0.0,1498.0
2.0,5312.0,2323.0,2790.0,2703.0,8258.0,8258.0,2014.0,776.0,0.0,2323.0
2.0,5692.0,2480.0,2835.0,6980.0,3983.0,3983.0,2012.0,823.0,0.0,2480.0
2.0,10192.0,1807.0,2830.0,8448.0,0.0,0.0,1972.0,858.0,0.0,1807.0
2.0,16833.0,309.0,2760.0,8258.0,0.0,0.0,1896.0,864.0,0.0,309.0
2.0,24782.0,234.0,2655.0,3983.0,0.0,0.0,1791.0,864.0,234.0,0.0
2.0,28531.0,2160.0,2589.0,0.0,0.0,0.0,1725.0,864.0,2160.0,0.0
2.0,26371.0,4091.0,2588.0,0.0,0.0,0.0,1736.0,852.0,4091.0,0.0
2.0,22280.0,5783.0,2672.0,0.0,0.0,0.0,1848.0,824.0,5783.0,0.0
2.0,16497.0,5553.0,2734.0,0.0,2726.0,2726.0,1954.0,780.0,5553.0,0.0
2.0,10944.0,4060.0,2766.0,0.0,6946.0,6946.0,2020.0,746.0,3387.0,673.0
2.0,6884.0,1497.0,2760.0,0.0,8413.0,8413.0,2020.0,740.0,0.0,1497.0
2.0,5387.0,2321.0,2798.0,2726.0,8198.0,8198.0,2020.0,778.0,0.0,2321.0
2.0,5792.0,2472.0,2843.0,6946.0,3949.0,3949.0,2017.0,826.0,0.0,2472.0
2.0,10266.0,1798.0,2838.0,8413.0,0.0,0.0,1978.0,860.0,0.0,1798.0
2.0,16881.0,305.0,2768.0,8198.0,0.0,0.0,1902.0,866.0,0.0,305.0
2.0,24774.0,208.0,2662.0,3949.0,0.0,0.0,1796.0,866.0,208.0,0.0
2.0,28515.0,2127.0,2597.0,0.0,0.0,0.0,1731.0,866.0,2127.0,0.0
2.0,26388.0,4050.0,2595.0,0.0,0.0,0.0,1741.0,854.0,4050.0,0.0
2.0,22338.0,5759.0,2678.0,0.0,0.0,0.0,1852.0,826.0,5759.0,0.0
2.0,16579.0,5553.0,2741.0,0.0,2679.0,2679.0,1958.0,783.0,5553.0,0.0
2.0,11026.0,4083.0,2773.0,0.0,6922.0,6922.0,2024.0,749.0,3419.0,664.0
2.0,6943.0,1484.0,2767.0,0.0,8376.0,8376.0,2024.0,743.0,0.0,1484.0
2.0,5459.0,2304.0,2804.0,2679.0,8186.0,8186.0,2024.0,780.0,0.0,2304.0
2.0,5834.0,2460.0,2849.0,6922.0,3949.0,3949.0,2022.0,827.0,0.0,2460.0
2.0,10296.0,1801.0,2846.0,8376.0,0.0,0.0,1984.0,862.0,0.0,1801.0
2.0,16871.0,317.0,2777.0,8186.0,0.0,0.0,1909.0,868.0,0.0,317.0
2.0,24740.0,189.0,2671.0,3949.0,0.0,0.0,1803.0,868.0,189.0,0.0
2.0,28500.0,2109.0,2605.0,0.0,0.0,0.0,1737.0,868.0,2109.0,0.0
2.0,26391.0,4024.0,2601.0,0.0,0.0,0.0,1745.0,856.0,4024.0,0.0
2.0,22367.0,5756.0,2684.0,0.0,0.0,0.0,1856.0,828.0,5756.0,0.0
2.0,16611.0,5564.0,2748.0,0.0,2693.0,2693.0,1963.0,785.0,5564.0,0.0
2.0,11047.0,4127.0,2780.0,0.0,6980.0,6980.0,2029.0,751.0,3458.0,669.0
2.0,6920.0,1491.0,2774.0,0.0,8441.0,8441.0,2029.0,745.0,0.0,1491.0
2.0,5429.0,2314.0,2811.0,2693.0,8247.0,8247.0,2029.0,782.0,0.0,2314.0
2.0,5808.0,2473.0,2857.0,6980.0,3970.0,3970.0,2027.0,830.0,0.0,2473.0
2.0,10315.0,1806.0,2853.0,8441.0,0.0,0.0,1988.0,865.0,0.0,1806.0
2.0,16950.0,317.0,2783.0,8247.0,0.0,0.0,1912.0,871.0,0.0,317.0
2.0,24880.0,233.0,2678.0,3970.0,0.0,0.0,1807.0,871.0,233.0,0.0
2.0,28617.0,2167.0,2612.0,0.0,0.0,0.0,1741.0,871.0,2167.0,0.0
2.0,26450.0,4098.0,2610.0,0.0,0.0,0.0,1752.0,858.0,4098.0,0.0
2.0,22352.0,5803.0,2693.0,0.0,0.0,0.0,1863.0,830.0,5803.0,0.0
2.0,16549.0,5570.0,2756.0,0.0,2801.0,2801.0,1970.0,786.0,5570.0,0.0
2.0,10979.0,4105.0,2788.0,0.0,7066.0,7066.0,2036.0,752.0,3413.0,692.0
2.0,6874.0,1522.0,2782.0,0.0,8558.0,8558.0,2036.0,746.0,0.0,1522.0
2.0,5352.0,2358.0,2821.0,2801.0,8310.0,8310.0,2036.0,785.0,0.0,2358.0
2.0,5795.0,2498.0,2865.0,7066.0,3962.0,3962.0,2032.0,833.0,0.0,2498.0
2.0,10363.0,1808.0,2859.0,8558.0,0.0,0.0,1991.0,868.0,0.0,1808.0
2.0,17113.0,283.0,2786.0,8310.0,0.0,0.0,1913.0,873.0,0.0,283.0
2.0,25140.0,289.0,2681.0,3962.0,0.0,0.0,1808.0,873.0,289.0,0.0
2.0,28813.0,2241.0,2617.0,0.0,0.0,0.0,1744.0,873.0,2241.0,0.0
2.0,26572.0,4189.0,2618.0,0.0,0.0,0.0,1758.0,860.0,4189.0,0.0
2.0,22383.0,5854.0,2703.0,0.0,0.0,0.0,1871.0,832.0,5854.0,0.0
2.0,16529.0,5563.0,2765.0,0.0,2859.0,2859.0,1978.0,787.0,5563.0,0.0
2.0,10966.0,4037.0,2795.0,0.0,7046.0,7046.0,2042.0,753.0,3329.0,708.0
2.0,6929.0,1549.0,2790.0,0.0,8570.0,8570.0,2042.0,748.0,0.0,1549.0
2.0,5380.0,2385.0,2830.0,2859.0,8296.0,8296.0,2042.0,788.0,0.0,2385.0
2.0,5854.0,2513.0,2873.0,7046.0,3978.0,3978.0,2037.0,836.0,0.0,2513.0
2.0,10387.0,1800.0,2867.0,8570.0,0.0,0.0,1996.0,871.0,0.0,1800.0
2.0,17157.0,251.0,2793.0,8296.0,0.0,0.0,1917.0,876.0,0.0,251.0
2.0,25202.0,303.0,2688.0,3978.0,0.0,0.0,1812.0,876.0,303.0,0.0
2.0,28877.0,2253.0,2624.0,0.0,0.0,0.0,1748.0,876.0,2253.0,0.0
2.0,26624.0,4202.0,2627.0,0.0,0.0,0.0,1764.0,863.0,4202.0,0.0
2.0,22422.0,5852.0,2710.0,0.0,0.0,0.0,1876.0,834.0,5852.0,0.0
2.0,16570.0,5546.0,2772.0,0.0,2836.0,2836.0,1983.0,789.0,5546.0,0.0
2.0,11024.0,4001.0,2801.0,0.0,6982.0,6982.0,2046.0,755.0,3296.0,705.0
2.0,7023.0,1539.0,2796.0,0.0,8496.0,8496.0,2046.0,750.0,0.0,1539.0
2.0,5484.0,2372.0,2836.0,2836.0,8232.0,8232.0,2046.0,790.0,0.0,2372.0
2.0,5948.0,2500.0,2880.0,6982.0,3970.0,3970.0,2042.0,838.0,0.0,2500.0
2.0,10430.0,1793.0,2875.0,8496.0,0.0,0.0,2002.0,873.0,0.0,1793.0
2.0,17133.0,258.0,2802.0,8232.0,0.0,0.0,1924.0,878.0,0.0,258.0
2.0,25107.0,278.0,2696.0,3970.0,0.0,0.0,1818.0,878.0,278.0,0.0
2.0,28799.0,2218.0,2632.0,0.0,0.0,0.0,1754.0,878.0,2218.0,0.0
2.0,26581.0,4163.0,2633.0,0.0,0.0,0.0,1768.0,865.0,4163.0,0.0
2.0,22418.0,5824.0,2716.0,0.0,0.0,0.0,1880.0,836.0,5824.0,0.0
2.0,16594.0,5550.0,2779.0,0.0,2851.0,2851.0,1987.0,792.0,5550.0,0.0
2.0,11044.0,4025.0,2809.0,0.0,7026.0,7026.0,2051.0,758.0,3326.0,699.0
2.0,7019.0,1529.0,2804.0,0.0,8530.0,8530.0,2051.0,753.0,0.0,1529.0
2.0,5490.0,2359.0,2843.0,2851.0,8233.0,8233.0,2051.0,792.0,0.0,2359.0
2.0,5982.0,2491.0,2888.0,7026.0,3923.0,3923.0,2048.0,840.0,0.0,2491.0
2.0,10517.0,1798.0,2882.0,8530.0,0.0,0.0,2007.0,875.0,0.0,1798.0
2.0,17249.0,270.0,2810.0,8233.0,0.0,0.0,1930.0,880.0,0.0,270.0
2.0,25212.0,275.0,2704.0,3923.0,0.0,0.0,1824.0,880.0,275.0,0.0
2.0,28860.0,2216.0,2640.0,0.0,0.0,0.0,1760.0,880.0,2216.0,0.0
2.0,26644.0,4163.0,2640.0,0.0,0.0,0.0,1773.0,867.0,4163.0,0.0
2.0,22481.0,5832.0,2724.0,0.0,0.0,0.0,1886.0,838.0,5832.0,0.0
2.0,16649.0,5566.0,2787.0,0.0,2852.0,2852.0,1993.0,794.0,5566.0,0.0
2.0,11083.0,4060.0,2817.0,0.0,7062.0,7062.0,2057.0,760.0,3349.0,711.0
2.0,7023.0,1546.0,2812.0,0.0,8583.0,8583.0,2057.0,755.0,0.0,1546.0
2.0,5477.0,2381.0,2852.0,2852.0,8312.0,8312.0,2057.0,795.0,0.0,2381.0
2.0,5948.0,2511.0,2895.0,7062.0,3976.0,3976.0,2052.0,843.0,0.0,2511.0
2.0,10499.0,1802.0,2889.0,8583.0,0.0,0.0,2011.0,878.0,0.0,1802.0
2.0,17280.0,259.0,2814.0,8312.0,0.0,0.0,1932.0,882.0,0.0,259.0
2.0,25333.0,331.0,2709.0,3976.0,0.0,0.0,1827.0,882.0,331.0,0.0
2.0,28978.0,2290.0,2646.0,0.0,0.0,0.0,1764.0,882.0,2290.0,0.0
2.0,26688.0,4256.0,2649.0,0.0,0.0,0.0,1780.0,869.0,4256.0,0.0
2.0,22432.0,5887.0,2733.0,0.0,0.0,0.0,1893.0,840.0,5887.0,0.0
2.0,16545.0,5566.0,2795.0,0.0,2996.0,2996.0,2000.0,795.0,5566.0,0.0
2.0,10979.0,4009.0,2824.0,0.0,7150.0,7150.0,2063.0,761.0,3276.0,733.0
2.0,6970.0,1576.0,2819.0,0.0,8701.0,8701.0,2063.0,756.0,0.0,1576.0
2.0,5394.0,2424.0,2860.0,2996.0,8334.0,8334.0,2063.0,797.0,0.0,2424.0
2.0,5966.0,2535.0,2904.0,7150.0,3939.0,3939.0,2058.0,846.0,0.0,2535.0
2.0,10581.0,1804.0,2895.0,8701.0,0.0,0.0,2014.0,881.0,0.0,1804.0
2.0,17478.0,225.0,2819.0,8334.0,0.0,0.0,1934.0,885.0,0.0,225.0
2.0,25587.0,384.0,2714.0,3939.0,0.0,0.0,1829.0,885.0,384.0,0.0
2.0,29142.0,2363.0,2652.0,0.0,0.0,0.0,1767.0,885.0,2363.0,0.0
2.0,26779.0,4338.0,2659.0,0.0,0.0,0.0,1787.0,872.0,4338.0,0.0
2.0,22441.0,5929.0,2743.0,0.0,0.0,0.0,1901.0,842.0,5929.0,0.0
2.0,16512.0,5546.0,2803.0,0.0,3049.0,3049.0,2007.0,796.0,5546.0,0.0
2.0,10966.0,3924.0,2830.0,0.0,7108.0,7108.0,2068.0,762.0,3183.0,741.0
2.0,7042.0,1592.0,2826.0,0.0,8680.0,8680.0,2068.0,758.0,0.0,1592.0
2.0,5450.0,2438.0,2868.0,3049.0,8279.0,8279.0,2068.0,800.0,0.0,2438.0
2.0,6061.0,2543.0,2912.0,7108.0,3934.0,3934.0,2063.0,849.0,0.0,2543.0
2.0,10626.0,1797.0,2902.0,8680.0,0.0,0.0,2019.0,883.0,0.0,1797.0
2.0,17509.0,204.0,2826.0,8279.0,0.0,0.0,1939.0,887.0,0.0,204.0
2.0,25584.0,383.0,2720.0,3934.0,0.0,0.0,1833.0,887.0,383.0,0.0
2.0,29135.0,2360.0,2659.0,0.0,0.0,0.0,1772.0,887.0,2360.0,0.0
2.0,26775.0,4331.0,2666.0,0.0,0.0,0.0,1792.0,874.0,4331.0,0.0
2.0,22444.0,5923.0,2750.0,0.0,0.0,0.0,1906.0,844.0,5923.0,0.0
2.0,16521.0,5532.0,2810.0,0.0,3061.0,3061.0,2012.0,798.0,5532.0,0.0
2.0,10989.0,3909.0,2837.0,0.0,7105.0,7105.0,2073.0,764.0,3174.0,735.0
2.0,7080.0,1578.0,2833.0,0.0,8663.0,8663.0,2073.0,760.0,0.0,1578.0
2.0,5502.0,2420.0,2875.0,3061.0,8232.0,8232.0,2073.0,802.0,0.0,2420.0
2.0,6143.0,2527.0,2919.0,7105.0,3874.0,3874.0,2068.0,851.0,0.0,2527.0
2.0,10721.0,1791.0,2910.0,8663.0,0.0,0.0,2025.0,885.0,0.0,1791.0
2.0,17593.0,217.0,2834.0,8232.0,0.0,0.0,1945.0,889.0,0.0,217.0
2.0,25608.0,346.0,2729.0,3874.0,0.0,0.0,1840.0,889.0,346.0,0.0
2.0,29136.0,2314.0,2667.0,0.0,0.0,0.0,1778.0,889.0,2314.0,0.0
2.0,26822.0,4277.0,2672.0,0.0,0.0,0.0,1796.0,876.0,4277.0,0.0
2.0,22545.0,5899.0,2755.0,0.0,0.0,0.0,1909.0,846.0,5899.0,0.0
2.0,16646.0,5548.0,2817.0,0.0,2987.0,2987.0,2016.0,801.0,5548.0,0.0
2.0,11098.0,3972.0,2845.0,0.0,7099.0,7099.0,2078.0,767.0,3239.0,733.0
2.0,7126.0,1574.0,2841.0,0.0,8653.0,8653.0,2078.0,763.0,0.0,1574.0
2.0,5552.0,2415.0,2882.0,2987.0,8286.0,8286.0,2078.0,804.0,0.0,2415.0
2.0,6124.0,2524.0,2926.0,7099.0,3931.0,3931.0,2073.0,853.0,0.0,2524.0
2.0,10699.0,1797.0,2917.0,8653.0,0.0,0.0,2030.0,887.0,0.0,1797.0
2.0,17555.0,225.0,2842.0,8286.0,0.0,0.0,1950.0,892.0,0.0,225.0
2.0,25616.0,355.0,2737.0,3931.0,0.0,0.0,1845.0,892.0,355.0,0.0
2.0,29192.0,2329.0,2675.0,0.0,0.0,0.0,1783.0,892.0,2329.0,0.0
2.0,26863.0,4300.0,2679.0,0.0,0.0,0.0,1801.0,878.0,4300.0,0.0
2.0,22563.0,5922.0,2763.0,0.0,0.0,0.0,1915.0,848.0,5922.0,0.0
2.0,16641.0,5567.0,2824.0,0.0,3046.0,3046.0,2022.0,802.0,5567.0,0.0
2.0,11074.0,3999.0,2853.0,0.0,7190.0,7190.0,2085.0,768.0,3247.0,752.0
2.0,7075.0,1599.0,2850.0,0.0,8774.0,8774.0,2085.0,765.0,0.0,1599.0
2.0,5476.0,2447.0,2892.0,3046.0,8385.0,8385.0,2085.0,807.0,0.0,2447.0
2.0,6075.0,2549.0,2934.0,7190.0,3954.0,3954.0,2078.0,856.0,0.0,2549.0
2.0,10716.0,1800.0,2924.0,8774.0,0.0,0.0,2034.0,890.0,0.0,1800.0
2.0,17690.0,203.0,2846.0,8385.0,0.0,0.0,1952.0,894.0,0.0,203.0
2.0,25872.0,418.0,2741.0,3954.0,0.0,0.0,1847.0,894.0,418.0,0.0
2.0,29408.0,2406.0,2680.0,0.0,0.0,0.0,1786.0,894.0,2406.0,0.0
2.0,27002.0,4401.0,2688.0,0.0,0.0,0.0,1808.0,880.0,4401.0,0.0
2.0,22601.0,5975.0,2773.0,0.0,0.0,0.0,1923.0,850.0,5975.0,0.0
2.0,16626.0,5562.0,2833.0,0.0,3101.0,3101.0,2030.0,803.0,5562.0,0.0
2.0,11064.0,3933.0,2860.0,0.0,7169.0,7169.0,2091.0,769.0,3160.0,773.0
2.0,7131.0,1628.0,2857.0,0.0,8782.0,8782.0,2091.0,766.0,0.0,1628.0
2.0,5503.0,2488.0,2900.0,3101.0,8384.0,8384.0,2091.0,809.0,0.0,2488.0
2.0,6116.0,2571.0,2942.0,7169.0,3996.0,3996.0,2083.0,859.0,0.0,2571.0
2.0,10714.0,1799.0,2931.0,8782.0,0.0,0.0,2038.0,893.0,0.0,1799.0
2.0,17697.0,167.0,2851.0,8384.0,0.0,0.0,1954.0,897.0,0.0,167.0
2.0,25914.0,465.0,2746.0,3996.0,0.0,0.0,1849.0,897.0,465.0,0.0
2.0,29445.0,2465.0,2687.0,0.0,0.0,0.0,1790.0,897.0,2465.0,0.0
2.0,26980.0,4470.0,2697.0,0.0,0.0,0.0,1815.0,882.0,4470.0,0.0
2.0,22510.0,6004.0,2782.0,0.0,0.0,0.0,1930.0,852.0,6004.0,0.0
2.0,16506.0,5543.0,2842.0,0.0,3247.0,3247.0,2037.0,805.0,5543.0,0.0
2.0,10963.0,3847.0,2867.0,0.0,7219.0,7219.0,2096.0,771.0,3072.0,775.0
2.0,7116.0,1636.0,2864.0,0.0,8840.0,8840.0,2096.0,768.0,0.0,1636.0
2.0,5480.0,2492.0,2908.0,3247.0,8305.0,8305.0,2096.0,812.0,0.0,2492.0
2.0,6235.0,2572.0,2950.0,7219.0,3868.0,3868.0,2089.0,861.0,0.0,2572.0
2.0,10882.0,1791.0,2939.0,8840.0,0.0,0.0,2043.0,896.0,0.0,1791.0
2.0,17931.0,154.0,2859.0,8305.0,0.0,0.0,1960.0,899.0,0.0,154.0
2.0,26082.0,445.0,2754.0,3868.0,0.0,0.0,1855.0,899.0,445.0,0.0
2.0,29505.0,2438.0,2694.0,0.0,0.0,0.0,1795.0,899.0,2438.0,0.0
2.0,27067.0,4435.0,2704.0,0.0,0.0,0.0,1819.0,885.0,4435.0,0.0
2.0,22632.0,5981.0,2788.0,0.0,0.0,0.0,1934.0,854.0,5981.0,0.0
