id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,16651.0,5538.0,2849.0,0.0,3132.0,3132.0,2041.0,808.0,5538.0,0.0
2.0,11113.0,3860.0,2874.0,0.0,7117.0,7117.0,2100.0,774.0,3093.0,767.0
2.0,7253.0,1619.0,2871.0,0.0,8721.0,8721.0,2100.0,771.0,0.0,1619.0
2.0,5634.0,2471.0,2914.0,3132.0,8275.0,8275.0,2100.0,814.0,0.0,2471.0
2.0,6295.0,2556.0,2957.0,7117.0,3929.0,3929.0,2094.0,863.0,0.0,2556.0
2.0,10856.0,1788.0,2946.0,8721.0,0.0,0.0,2049.0,897.0,0.0,1788.0
2.0,17789.0,173.0,2868.0,8275.0,0.0,0.0,1967.0,901.0,0.0,173.0
2.0,25891.0,422.0,2763.0,3929.0,0.0,0.0,1862.0,901.0,422.0,0.0
2.0,29398.0,2409.0,2702.0,0.0,0.0,0.0,1801.0,901.0,2409.0,0.0
2.0,26989.0,4401.0,2711.0,0.0,0.0,0.0,1824.0,887.0,4401.0,0.0
2.0,22588.0,5967.0,2794.0,0.0,0.0,0.0,1938.0,856.0,5967.0,0.0
2.0,16621.0,5551.0,2855.0,0.0,3205.0,3205.0,2045.0,810.0,5551.0,0.0
2.0,11070.0,3909.0,2881.0,0.0,7244.0,7244.0,2105.0,776.0,3139.0,770.0
2.0,7161.0,1622.0,2878.0,0.0,8851.0,8851.0,2105.0,773.0,0.0,1622.0
2.0,5539.0,2475.0,2921.0,3205.0,8336.0,8336.0,2105.0,816.0,0.0,2475.0
2.0,6269.0,2558.0,2964.0,7244.0,3865.0,3865.0,2099.0,865.0,0.0,2558.0
2.0,10955.0,1795.0,2954.0,8851.0,0.0,0.0,2054.0,900.0,0.0,1795.0
2.0,18011.0,175.0,2874.0,8336.0,0.0,0.0,1971.0,903.0,0.0,175.0
2.0,26172.0,454.0,2769.0,3865.0,0.0,0.0,1866.0,903.0,454.0,0.0
2.0,29583.0,2457.0,2709.0,0.0,0.0,0.0,1806.0,903.0,2457.0,0.0
2.0,27126.0,4457.0,2718.0,0.0,0.0,0.0,1829.0,889.0,4457.0,0.0
2.0,22669.0,6010.0,2803.0,0.0,0.0,0.0,1945.0,858.0,6010.0,0.0
2.0,16659.0,5557.0,2863.0,0.0,3213.0,3213.0,2052.0,811.0,5557.0,0.0
2.0,11102.0,3900.0,2889.0,0.0,7243.0,7243.0,2112.0,777.0,3105.0,795.0
2.0,7202.0,1655.0,2886.0,0.0,8883.0,8883.0,2112.0,774.0,0.0,1655.0
2.0,5547.0,2516.0,2931.0,3213.0,8411.0,8411.0,2112.0,819.0,0.0,2516.0
2.0,6244.0,2588.0,2973.0,7243.0,3966.0,3966.0,2104.0,869.0,0.0,2588.0
2.0,10899.0,1795.0,2960.0,8883.0,0.0,0.0,2057.0,903.0,0.0,1795.0
2.0,17987.0,142.0,2879.0,8411.0,0.0,0.0,1973.0,906.0,0.0,142.0
2.0,26256.0,518.0,2774.0,3966.0,0.0,0.0,1868.0,906.0,518.0,0.0
2.0,29704.0,2540.0,2716.0,0.0,0.0,0.0,1810.0,906.0,2540.0,0.0
2.0,27164.0,4559.0,2727.0,0.0,0.0,0.0,1836.0,891.0,4559.0,0.0
2.0,22605.0,6066.0,2813.0,0.0,0.0,0.0,1953.0,860.0,6066.0,0.0
2.0,16539.0,5547.0,2872.0,0.0,3368.0,3368.0,2060.0,812.0,5547.0,0.0
2.0,10992.0,3827.0,2896.0,0.0,7315.0,7315.0,2118.0,778.0,3015.0,812.0
2.0,7165.0,1679.0,2894.0,0.0,8984.0,8984.0,2118.0,776.0,0.0,1679.0
2.0,5486.0,2551.0,2940.0,3368.0,8397.0,8397.0,2118.0,822.0,0.0,2551.0
2.0,6303.0,2606.0,2981.0,7315.0,3893.0,3893.0,2109.0,872.0,0.0,2606.0
2.0,11012.0,1794.0,2967.0,8984.0,0.0,0.0,2061.0,906.0,0.0,1794.0
2.0,18202.0,110.0,2883.0,8397.0,0.0,0.0,1975.0,908.0,0.0,110.0
2.0,26489.0,539.0,2778.0,3893.0,0.0,0.0,1870.0,908.0,539.0,0.0
2.0,29843.0,2567.0,2721.0,0.0,0.0,0.0,1813.0,908.0,2567.0,0.0
2.0,27276.0,4590.0,2735.0,0.0,0.0,0.0,1842.0,893.0,4590.0,0.0
2.0,22686.0,6078.0,2821.0,0.0,0.0,0.0,1959.0,862.0,6078.0,0.0
2.0,16608.0,5533.0,2880.0,0.0,3325.0,3325.0,2066.0,814.0,5533.0,0.0
2.0,11075.0,3773.0,2903.0,0.0,7213.0,7213.0,2123.0,780.0,2969.0,804.0
2.0,7302.0,1675.0,2901.0,0.0,8878.0,8878.0,2123.0,778.0,0.0,1675.0
2.0,5627.0,2540.0,2947.0,3325.0,8323.0,8323.0,2123.0,824.0,0.0,2540.0
2.0,6412.0,2601.0,2988.0,7213.0,3916.0,3916.0,2114.0,874.0,0.0,2601.0
2.0,11024.0,1790.0,2975.0,8878.0,0.0,0.0,2067.0,908.0,0.0,1790.0
2.0,18112.0,114.0,2892.0,8323.0,0.0,0.0,1982.0,910.0,0.0,114.0
2.0,26321.0,512.0,2787.0,3916.0,0.0,0.0,1877.0,910.0,512.0,0.0
2.0,29725.0,2527.0,2729.0,0.0,0.0,0.0,1819.0,910.0,2527.0,0.0
2.0,27198.0,4546.0,2743.0,0.0,0.0,0.0,1847.0,896.0,4546.0,0.0
2.0,22652.0,6047.0,2827.0,0.0,0.0,0.0,1963.0,864.0,6047.0,0.0
2.0,16605.0,5533.0,2887.0,0.0,3363.0,3363.0,2070.0,817.0,5533.0,0.0
2.0,11072.0,3800.0,2910.0,0.0,7278.0,7278.0,2127.0,783.0,3004.0,796.0
2.0,7272.0,1658.0,2908.0,0.0,8926.0,8926.0,2127.0,781.0,0.0,1658.0
2.0,5614.0,2520.0,2953.0,3363.0,8308.0,8308.0,2127.0,826.0,0.0,2520.0
2.0,6457.0,2586.0,2994.0,7278.0,3821.0,3821.0,2119.0,875.0,0.0,2586.0
2.0,11149.0,1795.0,2983.0,8926.0,0.0,0.0,2073.0,910.0,0.0,1795.0
2.0,18280.0,137.0,2901.0,8308.0,0.0,0.0,1988.0,913.0,0.0,137.0
2.0,26451.0,503.0,2796.0,3821.0,0.0,0.0,1883.0,913.0,503.0,0.0
2.0,29769.0,2515.0,2738.0,0.0,0.0,0.0,1825.0,913.0,2515.0,0.0
2.0,27254.0,4533.0,2750.0,0.0,0.0,0.0,1852.0,898.0,4533.0,0.0
2.0,22721.0,6044.0,2835.0,0.0,0.0,0.0,1968.0,867.0,6044.0,0.0
2.0,16677.0,5549.0,2893.0,0.0,3337.0,3337.0,2074.0,819.0,5549.0,0.0
2.0,11128.0,3832.0,2918.0,0.0,7294.0,7294.0,2133.0,785.0,3032.0,800.0
2.0,7296.0,1664.0,2916.0,0.0,8948.0,8948.0,2133.0,783.0,0.0,1664.0
2.0,5632.0,2529.0,2961.0,3337.0,8365.0,8365.0,2133.0,828.0,0.0,2529.0
2.0,6440.0,2600.0,3002.0,7294.0,3876.0,3876.0,2124.0,878.0,0.0,2600.0
2.0,11134.0,1802.0,2990.0,8948.0,0.0,0.0,2077.0,913.0,0.0,1802.0
2.0,18280.0,140.0,2906.0,8365.0,0.0,0.0,1991.0,915.0,0.0,140.0
2.0,26505.0,552.0,2801.0,3876.0,0.0,0.0,1886.0,915.0,552.0,0.0
2.0,29829.0,2580.0,2744.0,0.0,0.0,0.0,1829.0,915.0,2580.0,0.0
2.0,27249.0,4615.0,2758.0,0.0,0.0,0.0,1858.0,900.0,4615.0,0.0
2.0,22634.0,6095.0,2843.0,0.0,0.0,0.0,1975.0,868.0,6095.0,0.0
2.0,16539.0,5553.0,2902.0,0.0,3524.0,3524.0,2082.0,820.0,5553.0,0.0
2.0,10986.0,3796.0,2925.0,0.0,7435.0,7435.0,2139.0,786.0,2973.0,823.0
2.0,7190.0,1696.0,2923.0,0.0,9121.0,9121.0,2139.0,784.0,0.0,1696.0
2.0,5494.0,2569.0,2970.0,3524.0,8401.0,8401.0,2139.0,831.0,0.0,2569.0
2.0,6449.0,2625.0,3010.0,7435.0,3791.0,3791.0,2129.0,881.0,0.0,2625.0
2.0,11259.0,1804.0,2996.0,9121.0,0.0,0.0,2080.0,916.0,0.0,1804.0
2.0,18576.0,110.0,2911.0,8401.0,0.0,0.0,1993.0,918.0,0.0,110.0
2.0,26867.0,612.0,2806.0,3791.0,0.0,0.0,1888.0,918.0,612.0,0.0
2.0,30046.0,2657.0,2750.0,0.0,0.0,0.0,1832.0,918.0,2657.0,0.0
2.0,27389.0,4708.0,2767.0,0.0,0.0,0.0,1865.0,902.0,4708.0,0.0
2.0,22681.0,6143.0,2853.0,0.0,0.0,0.0,1983.0,870.0,6143.0,0.0
2.0,16538.0,5538.0,2910.0,0.0,3550.0,3550.0,2089.0,821.0,5538.0,0.0
2.0,11000.0,3714.0,2932.0,0.0,7374.0,7374.0,2145.0,787.0,2878.0,836.0
2.0,7286.0,1713.0,2930.0,0.0,9077.0,9077.0,2145.0,785.0,0.0,1713.0
2.0,5573.0,2595.0,2978.0,3550.0,8362.0,8362.0,2145.0,833.0,0.0,2595.0
2.0,6528.0,2636.0,3018.0,7374.0,3824.0,3824.0,2134.0,884.0,0.0,2636.0
2.0,11266.0,1800.0,3003.0,9077.0,0.0,0.0,2085.0,918.0,0.0,1800.0
2.0,18543.0,82.0,2917.0,8362.0,0.0,0.0,1997.0,920.0,0.0,82.0
2.0,26823.0,620.0,2812.0,3824.0,0.0,0.0,1892.0,920.0,620.0,0.0
2.0,30027.0,2671.0,2757.0,0.0,0.0,0.0,1837.0,920.0,2671.0,0.0
2.0,27356.0,4716.0,2775.0,0.0,0.0,0.0,1870.0,905.0,4716.0,0.0
2.0,22640.0,6141.0,2860.0,0.0,0.0,0.0,1988.0,872.0,6141.0,0.0
2.0,16499.0,5519.0,2918.0,0.0,3610.0,3610.0,2095.0,823.0,5519.0,0.0
2.0,10980.0,3672.0,2938.0,0.0,7382.0,7382.0,2149.0,789.0,2846.0,826.0
2.0,7308.0,1706.0,2937.0,0.0,9083.0,9083.0,2149.0,788.0,0.0,1706.0
2.0,5602.0,2580.0,2984.0,3610.0,8288.0,8288.0,2149.0,835.0,0.0,2580.0
2.0,6632.0,2628.0,3025.0,7382.0,3739.0,3739.0,2139.0,886.0,0.0,2628.0
2.0,11386.0,1796.0,3011.0,9083.0,0.0,0.0,2091.0,920.0,0.0,1796.0
2.0,18673.0,89.0,2925.0,8288.0,0.0,0.0,2003.0,922.0,0.0,89.0
2.0,26872.0,593.0,2821.0,3739.0,0.0,0.0,1899.0,922.0,593.0,0.0
2.0,30018.0,2635.0,2765.0,0.0,0.0,0.0,1843.0,922.0,2635.0,0.0
2.0,27383.0,4671.0,2782.0,0.0,0.0,0.0,1875.0,907.0,4671.0,0.0
2.0,22712.0,6119.0,2868.0,0.0,0.0,0.0,1993.0,875.0,6119.0,0.0
2.0,16593.0,5520.0,2925.0,0.0,3552.0,3552.0,2099.0,826.0,5520.0,0.0
2.0,11073.0,3709.0,2946.0,0.0,7366.0,7366.0,2154.0,792.0,2889.0,820.0
2.0,7364.0,1692.0,2944.0,0.0,9048.0,9048.0,2154.0,790.0,0.0,1692.0
2.0,5672.0,2564.0,2991.0,3552.0,8295.0,8295.0,2154.0,837.0,0.0,2564.0
2.0,6660.0,2616.0,3032.0,7366.0,3750.0,3750.0,2145.0,887.0,0.0,2616.0
2.0,11410.0,1797.0,3018.0,9048.0,0.0,0.0,2096.0,922.0,0.0,1797.0
2.0,18661.0,111.0,2933.0,8295.0,0.0,0.0,2009.0,924.0,0.0,111.0
2.0,26845.0,590.0,2828.0,3750.0,0.0,0.0,1904.0,924.0,590.0,0.0
2.0,30005.0,2634.0,2772.0,0.0,0.0,0.0,1848.0,924.0,2634.0,0.0
2.0,27371.0,4675.0,2789.0,0.0,0.0,0.0,1880.0,909.0,4675.0,0.0
2.0,22696.0,6132.0,2875.0,0.0,0.0,0.0,1998.0,877.0,6132.0,0.0
2.0,16564.0,5541.0,2932.0,0.0,3637.0,3637.0,2104.0,828.0,5541.0,0.0
2.0,11023.0,3755.0,2954.0,0.0,7502.0,7502.0,2160.0,794.0,2916.0,839.0
2.0,7268.0,1716.0,2952.0,0.0,9208.0,9208.0,2160.0,792.0,0.0,1716.0
2.0,5552.0,2594.0,3000.0,3637.0,8405.0,8405.0,2160.0,840.0,0.0,2594.0
2.0,6595.0,2633.0,3040.0,7502.0,3736.0,3736.0,2150.0,890.0,0.0,2633.0
2.0,11464.0,1801.0,3025.0,9208.0,0.0,0.0,2100.0,925.0,0.0,1801.0
2.0,18871.0,87.0,2938.0,8405.0,0.0,0.0,2011.0,927.0,0.0,87.0
2.0,27189.0,644.0,2833.0,3736.0,0.0,0.0,1906.0,927.0,644.0,0.0
2.0,30281.0,2707.0,2779.0,0.0,0.0,0.0,1852.0,927.0,2707.0,0.0
2.0,27574.0,4767.0,2797.0,0.0,0.0,0.0,1886.0,911.0,4767.0,0.0
2.0,22807.0,6189.0,2883.0,0.0,0.0,0.0,2005.0,878.0,6189.0,0.0
2.0,16618.0,5545.0,2941.0,0.0,3632.0,3632.0,2112.0,829.0,5545.0,0.0
2.0,11073.0,3714.0,2962.0,0.0,7451.0,7451.0,2167.0,795.0,2847.0,867.0
2.0,7359.0,1752.0,2961.0,0.0,9198.0,9198.0,2167.0,794.0,0.0,1752.0
2.0,5607.0,2638.0,3010.0,3632.0,8449.0,8449.0,2167.0,843.0,0.0,2638.0
2.0,6601.0,2662.0,3049.0,7451.0,3855.0,3855.0,2155.0,894.0,0.0,2662.0
2.0,11390.0,1797.0,3032.0,9198.0,0.0,0.0,2104.0,928.0,0.0,1797.0
2.0,18791.0,46.0,2942.0,8449.0,0.0,0.0,2013.0,929.0,0.0,46.0
2.0,27194.0,693.0,2837.0,3855.0,0.0,0.0,1908.0,929.0,693.0,0.0
2.0,30356.0,2765.0,2784.0,0.0,0.0,0.0,1855.0,929.0,2765.0,0.0
2.0,27591.0,4842.0,2806.0,0.0,0.0,0.0,1893.0,913.0,4842.0,0.0
2.0,22749.0,6221.0,2892.0,0.0,0.0,0.0,2012.0,880.0,6221.0,0.0
2.0,16528.0,5528.0,2949.0,0.0,3745.0,3745.0,2119.0,830.0,5528.0,0.0
2.0,11000.0,3636.0,2968.0,0.0,7476.0,7476.0,2172.0,796.0,2763.0,873.0
2.0,7364.0,1761.0,2968.0,0.0,9237.0,9237.0,2172.0,796.0,0.0,1761.0
2.0,5603.0,2653.0,3017.0,3745.0,8390.0,8390.0,2172.0,845.0,0.0,2653.0
2.0,6695.0,2667.0,3056.0,7476.0,3776.0,3776.0,2160.0,896.0,0.0,2667.0
2.0,11504.0,1793.0,3040.0,9237.0,0.0,0.0,2109.0,931.0,0.0,1793.0
2.0,18948.0,27.0,2949.0,8390.0,0.0,0.0,2018.0,931.0,0.0,27.0
2.0,27311.0,689.0,2844.0,3776.0,0.0,0.0,1913.0,931.0,689.0,0.0
2.0,30398.0,2757.0,2791.0,0.0,0.0,0.0,1860.0,931.0,2757.0,0.0
2.0,27641.0,4829.0,2813.0,0.0,0.0,0.0,1898.0,915.0,4829.0,0.0
2.0,22812.0,6206.0,2900.0,0.0,0.0,0.0,2017.0,883.0,6206.0,0.0
2.0,16606.0,5519.0,2957.0,0.0,3698.0,3698.0,2124.0,833.0,5519.0,0.0
2.0,11087.0,3611.0,2976.0,0.0,7404.0,7404.0,2177.0,799.0,2754.0,857.0
2.0,7476.0,1746.0,2975.0,0.0,9145.0,9145.0,2177.0,798.0,0.0,1746.0
2.0,5730.0,2630.0,3024.0,3698.0,8322.0,8322.0,2177.0,847.0,0.0,2630.0
2.0,6798.0,2656.0,3063.0,7404.0,3769.0,3769.0,2165.0,898.0,0.0,2656.0
2.0,11546.0,1793.0,3046.0,9145.0,0.0,0.0,2114.0,932.0,0.0,1793.0
2.0,18898.0,46.0,2958.0,8322.0,0.0,0.0,2025.0,933.0,0.0,46.0
2.0,27174.0,660.0,2853.0,3769.0,0.0,0.0,1920.0,933.0,660.0,0.0
2.0,30283.0,2720.0,2799.0,0.0,0.0,0.0,1866.0,933.0,2720.0,0.0
2.0,27563.0,4785.0,2820.0,0.0,0.0,0.0,1902.0,918.0,4785.0,0.0
2.0,22778.0,6185.0,2906.0,0.0,0.0,0.0,2021.0,885.0,6185.0,0.0
2.0,16593.0,5530.0,2964.0,0.0,3757.0,3757.0,2128.0,836.0,5530.0,0.0
2.0,11063.0,3662.0,2984.0,0.0,7519.0,7519.0,2182.0,802.0,2805.0,857.0
2.0,7401.0,1740.0,2983.0,0.0,9254.0,9254.0,2182.0,801.0,0.0,1740.0
2.0,5661.0,2623.0,3031.0,3757.0,8360.0,8360.0,2182.0,849.0,0.0,2623.0
2.0,6795.0,2650.0,3070.0,7519.0,3686.0,3686.0,2170.0,900.0,0.0,2650.0
2.0,11664.0,1794.0,3055.0,9254.0,0.0,0.0,2120.0,935.0,0.0,1794.0
2.0,19124.0,61.0,2966.0,8360.0,0.0,0.0,2030.0,936.0,0.0,61.0
2.0,27423.0,681.0,2861.0,3686.0,0.0,0.0,1925.0,936.0,681.0,0.0
2.0,30428.0,2754.0,2807.0,0.0,0.0,0.0,1871.0,936.0,2754.0,0.0
2.0,27674.0,4823.0,2828.0,0.0,0.0,0.0,1908.0,920.0,4823.0,0.0
2.0,22851.0,6213.0,2914.0,0.0,0.0,0.0,2027.0,887.0,6213.0,0.0
2.0,16638.0,5537.0,2971.0,0.0,3754.0,3754.0,2134.0,837.0,5537.0,0.0
2.0,11101.0,3671.0,2990.0,0.0,7520.0,7520.0,2187.0,803.0,2788.0,883.0
2.0,7430.0,1773.0,2990.0,0.0,9293.0,9293.0,2187.0,803.0,0.0,1773.0
2.0,5657.0,2663.0,3039.0,3754.0,8447.0,8447.0,2187.0,852.0,0.0,2663.0
2.0,6748.0,2676.0,3079.0,7520.0,3803.0,3803.0,2175.0,904.0,0.0,2676.0
2.0,11592.0,1795.0,3061.0,9293.0,0.0,0.0,2123.0,938.0,0.0,1795.0
2.0,19090.0,25.0,2970.0,8447.0,0.0,0.0,2031.0,939.0,0.0,25.0
2.0,27512.0,750.0,2866.0,3803.0,0.0,0.0,1927.0,939.0,750.0,0.0
2.0,30565.0,2842.0,2814.0,0.0,0.0,0.0,1875.0,939.0,2842.0,0.0
2.0,27723.0,4931.0,2837.0,0.0,0.0,0.0,1915.0,922.0,4931.0,0.0
2.0,22792.0,6276.0,2924.0,0.0,0.0,0.0,2036.0,888.0,6276.0,0.0
2.0,16516.0,5532.0,2980.0,0.0,3916.0,3916.0,2142.0,838.0,5525.0,7.0
2.0,10984.0,3591.0,2997.0,0.0,7592.0,7592.0,2193.0,804.0,2687.0,904.0
2.0,7393.0,1801.0,2997.0,0.0,9393.0,9393.0,2193.0,804.0,0.0,1801.0
2.0,5592.0,2691.0,3048.0,3916.0,8423.0,8423.0,2193.0,855.0,0.0,2691.0
2.0,6817.0,2690.0,3086.0,7592.0,3711.0,3711.0,2180.0,906.0,0.0,2690.0
2.0,11719.0,1787.0,3068.0,9393.0,0.0,0.0,2127.0,941.0,0.0,1787.0
2.0,19325.0,0.0,2975.0,8423.0,0.0,0.0,2034.0,941.0,0.0,0.0
2.0,27748.0,787.0,2870.0,3711.0,0.0,0.0,1929.0,941.0,787.0,0.0
2.0,30672.0,2889.0,2820.0,0.0,0.0,0.0,1879.0,941.0,2889.0,0.0
2.0,27783.0,4985.0,2845.0,0.0,0.0,0.0,1921.0,924.0,4985.0,0.0
2.0,22798.0,6299.0,2932.0,0.0,0.0,0.0,2042.0,890.0,6299.0,0.0
2.0,16499.0,5518.0,2987.0,0.0,3954.0,3954.0,2148.0,839.0,5506.0,12.0
2.0,10981.0,3531.0,3005.0,0.0,7575.0,7575.0,2199.0,806.0,2621.0,910.0
2.0,7450.0,1807.0,3005.0,0.0,9382.0,9382.0,2199.0,806.0,0.0,1807.0
2.0,5643.0,2697.0,3056.0,3954.0,8380.0,8380.0,2199.0,857.0,0.0,2697.0
2.0,6900.0,2684.0,3094.0,7575.0,3679.0,3679.0,2185.0,909.0,0.0,2684.0
2.0,11791.0,1773.0,3075.0,9382.0,0.0,0.0,2132.0,943.0,0.0,1773.0
2.0,19400.0,0.0,2983.0,8380.0,0.0,0.0,2040.0,943.0,0.0,0.0
2.0,27780.0,760.0,2878.0,3679.0,0.0,0.0,1935.0,943.0,760.0,0.0
2.0,30699.0,2854.0,2827.0,0.0,0.0,0.0,1884.0,943.0,2854.0,0.0
2.0,27845.0,4942.0,2852.0,0.0,0.0,0.0,1926.0,926.0,4942.0,0.0
2.0,22903.0,6275.0,2939.0,0.0,0.0,0.0,2046.0,893.0,6275.0,0.0
2.0,16628.0,5508.0,2994.0,0.0,3850.0,3850.0,2152.0,842.0,5508.0,0.0
2.0,11120.0,3545.0,3011.0,0.0,7480.0,7480.0,2203.0,808.0,2657.0,888.0
2.0,7575.0,1786.0,3011.0,0.0,9266.0,9266.0,2203.0,808.0,0.0,1786.0
2.0,5789.0,2679.0,3062.0,3850.0,8350.0,8350.0,2203.0,859.0,0.0,2679.0
2.0,6960.0,2684.0,3101.0,7480.0,3749.0,3749.0,2191.0,910.0,0.0,2684.0
2.0,11756.0,1791.0,3083.0,9266.0,0.0,0.0,2138.0,945.0,0.0,1791.0
2.0,19231.0,5.0,2991.0,8350.0,0.0,0.0,2046.0,945.0,0.0,5.0
2.0,27576.0,738.0,2887.0,3749.0,0.0,0.0,1942.0,945.0,738.0,0.0
2.0,30587.0,2822.0,2835.0,0.0,0.0,0.0,1890.0,945.0,2822.0,0.0
2.0,27765.0,4907.0,2858.0,0.0,0.0,0.0,1930.0,928.0,4907.0,0.0
2.0,22858.0,6259.0,2945.0,0.0,0.0,0.0,2050.0,895.0,6259.0,0.0
2.0,16599.0,5523.0,3002.0,0.0,3934.0,3934.0,2157.0,845.0,5523.0,0.0
2.0,11076.0,3603.0,3020.0,0.0,7627.0,7627.0,2209.0,811.0,2708.0,895.0
2.0,7473.0,1790.0,3020.0,0.0,9417.0,9417.0,2209.0,811.0,0.0,1790.0
2.0,5683.0,2685.0,3070.0,3934.0,8418.0,8418.0,2209.0,861.0,0.0,2685.0
2.0,6932.0,2686.0,3109.0,7627.0,3672.0,3672.0,2196.0,913.0,0.0,2686.0
2.0,11873.0,1792.0,3090.0,9417.0,0.0,0.0,2143.0,947.0,0.0,1792.0
2.0,19498.0,9.0,2997.0,8418.0,0.0,0.0,2050.0,947.0,0.0,9.0
2.0,27907.0,782.0,2892.0,3672.0,0.0,0.0,1945.0,947.0,782.0,0.0
2.0,30797.0,2879.0,2841.0,0.0,0.0,0.0,1894.0,947.0,2879.0,0.0
2.0,27918.0,4983.0,2866.0,0.0,0.0,0.0,1936.0,930.0,4983.0,0.0
2.0,22935.0,6302.0,2954.0,0.0,0.0,0.0,2058.0,896.0,6302.0,0.0
2.0,16633.0,5553.0,3010.0,0.0,3970.0,3970.0,2164.0,846.0,5530.0,23.0
2.0,11080.0,3576.0,3027.0,0.0,7631.0,7631.0,2215.0,812.0,2651.0,925.0
2.0,7504.0,1827.0,3028.0,0.0,9463.0,9463.0,2215.0,813.0,0.0,1827.0
2.0,5677.0,2707.0,3079.0,3970.0,8455.0,8455.0,2215.0,864.0,0.0,2707.0
2.0,6940.0,2686.0,3117.0,7631.0,3700.0,3700.0,2201.0,916.0,0.0,2686.0
2.0,11885.0,1769.0,3096.0,9463.0,0.0,0.0,2146.0,950.0,0.0,1769.0
2.0,19579.0,0.0,3001.0,8455.0,0.0,0.0,2051.0,950.0,0.0,0.0
2.0,28034.0,845.0,2897.0,3700.0,0.0,0.0,1947.0,950.0,845.0,0.0
2.0,30889.0,2961.0,2847.0,0.0,0.0,0.0,1897.0,950.0,2961.0,0.0
2.0,27928.0,5083.0,2875.0,0.0,0.0,0.0,1943.0,932.0,5083.0,0.0
2.0,22845.0,6356.0,2964.0,0.0,0.0,0.0,2066.0,898.0,6356.0,0.0
2.0,16489.0,5570.0,3019.0,0.0,4176.0,4176.0,2172.0,847.0,5519.0,51.0
2.0,10919.0,3515.0,3035.0,0.0,7771.0,7771.0,2221.0,814.0,2556.0,959.0
2.0,7404.0,1867.0,3036.0,0.0,9643.0,9643.0,2221.0,815.0,0.0,1867.0
2.0,5537.0,2725.0,3089.0,4176.0,8457.0,8457.0,2221.0,868.0,0.0,2725.0
2.0,6988.0,2680.0,3125.0,7771.0,3546.0,3546.0,2206.0,919.0,0.0,2680.0
2.0,12079.0,1722.0,3102.0,9643.0,0.0,0.0,2150.0,952.0,0.0,1722.0
2.0,20000.0,0.0,3006.0,8457.0,0.0,0.0,2054.0,952.0,0.0,0.0
2.0,28457.0,864.0,2902.0,3546.0,0.0,0.0,1950.0,952.0,864.0,0.0
2.0,31139.0,2984.0,2853.0,0.0,0.0,0.0,1901.0,952.0,2984.0,0.0
2.0,28155.0,5109.0,2883.0,0.0,0.0,0.0,1949.0,934.0,5109.0,0.0
2.0,23046.0,6364.0,2972.0,0.0,0.0,0.0,2072.0,900.0,6364.0,0.0
2.0,16682.0,5551.0,3026.0,0.0,3999.0,3999.0,2177.0,849.0,5503.0,48.0
2.0,11131.0,3466.0,3042.0,0.0,7545.0,7545.0,2226.0,816.0,2511.0,955.0
2.0,7665.0,1862.0,3043.0,0.0,9412.0,9412.0,2226.0,817.0,0.0,1862.0
2.0,5803.0,2725.0,3096.0,3999.0,8403.0,8403.0,2226.0,870.0,0.0,2725.0
2.0,7077.0,2676.0,3132.0,7545.0,3714.0,3714.0,2211.0,921.0,0.0,2676.0
2.0,11946.0,1720.0,3110.0,9412.0,0.0,0.0,2156.0,954.0,0.0,1720.0
2.0,19638.0,0.0,3015.0,8403.0,0.0,0.0,2061.0,954.0,0.0,0.0
2.0,28041.0,834.0,2910.0,3714.0,0.0,0.0,1956.0,954.0,834.0,0.0
2.0,30921.0,2950.0,2861.0,0.0,0.0,0.0,1907.0,954.0,2950.0,0.0
2.0,27971.0,5060.0,2891.0,0.0,0.0,0.0,1954.0,937.0,5060.0,0.0
