id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,22911.0,6341.0,2978.0,0.0,0.0,0.0,2075.0,903.0,6341.0,0.0
2.0,16570.0,5530.0,3033.0,0.0,4125.0,4125.0,2181.0,852.0,5500.0,30.0
2.0,11040.0,3482.0,3048.0,0.0,7682.0,7682.0,2230.0,818.0,2549.0,933.0
2.0,7558.0,1841.0,3049.0,0.0,9528.0,9528.0,2230.0,819.0,0.0,1841.0
2.0,5717.0,2714.0,3101.0,4125.0,8377.0,8377.0,2230.0,871.0,0.0,2714.0
2.0,7128.0,2684.0,3139.0,7682.0,3569.0,3569.0,2216.0,923.0,0.0,2684.0
2.0,12126.0,1746.0,3118.0,9528.0,0.0,0.0,2162.0,956.0,0.0,1746.0
2.0,19908.0,0.0,3023.0,8377.0,0.0,0.0,2067.0,956.0,0.0,0.0
2.0,28285.0,826.0,2919.0,3569.0,0.0,0.0,1963.0,956.0,826.0,0.0
2.0,31028.0,2941.0,2869.0,0.0,0.0,0.0,1913.0,956.0,2941.0,0.0
2.0,28087.0,5052.0,2897.0,0.0,0.0,0.0,1958.0,939.0,5052.0,0.0
2.0,23035.0,6343.0,2985.0,0.0,0.0,0.0,2080.0,905.0,6343.0,0.0
2.0,16692.0,5548.0,3040.0,0.0,4056.0,4056.0,2186.0,854.0,5515.0,33.0
2.0,11144.0,3527.0,3056.0,0.0,7663.0,7663.0,2236.0,820.0,2583.0,944.0
2.0,7617.0,1851.0,3057.0,0.0,9519.0,9519.0,2236.0,821.0,0.0,1851.0
2.0,5766.0,2725.0,3110.0,4056.0,8453.0,8453.0,2236.0,874.0,0.0,2725.0
2.0,7097.0,2689.0,3146.0,7663.0,3659.0,3659.0,2221.0,925.0,0.0,2689.0
2.0,12071.0,1747.0,3125.0,9519.0,0.0,0.0,2166.0,959.0,0.0,1747.0
2.0,19843.0,0.0,3029.0,8453.0,0.0,0.0,2070.0,959.0,0.0,0.0
2.0,28296.0,875.0,2924.0,3659.0,0.0,0.0,1965.0,959.0,875.0,0.0
2.0,31080.0,3007.0,2875.0,0.0,0.0,0.0,1917.0,958.0,3007.0,0.0
2.0,28073.0,5136.0,2906.0,0.0,0.0,0.0,1965.0,941.0,5136.0,0.0
2.0,22937.0,6396.0,2994.0,0.0,0.0,0.0,2088.0,906.0,6396.0,0.0
2.0,16541.0,5587.0,3049.0,0.0,4291.0,4291.0,2194.0,855.0,5521.0,66.0
2.0,10954.0,3504.0,3064.0,0.0,7870.0,7870.0,2242.0,822.0,2524.0,980.0
2.0,7450.0,1895.0,3066.0,0.0,9775.0,9775.0,2242.0,824.0,0.0,1895.0
2.0,5555.0,2745.0,3119.0,4291.0,8494.0,8494.0,2242.0,877.0,0.0,2745.0
2.0,7101.0,2681.0,3155.0,7870.0,3485.0,3485.0,2226.0,929.0,0.0,2681.0
2.0,12290.0,1708.0,3131.0,9775.0,0.0,0.0,2169.0,962.0,0.0,1708.0
2.0,20357.0,0.0,3034.0,8494.0,0.0,0.0,2072.0,962.0,0.0,0.0
2.0,28851.0,933.0,2929.0,3485.0,0.0,0.0,1967.0,962.0,933.0,0.0
2.0,31403.0,3076.0,2881.0,0.0,0.0,0.0,1920.0,961.0,3076.0,0.0
2.0,28327.0,5220.0,2913.0,0.0,0.0,0.0,1971.0,942.0,5220.0,0.0
2.0,23107.0,6436.0,3001.0,0.0,0.0,0.0,2095.0,906.0,6436.0,0.0
2.0,16671.0,5594.0,3057.0,0.0,4208.0,4208.0,2201.0,856.0,5505.0,89.0
2.0,11077.0,3443.0,3071.0,0.0,7721.0,7721.0,2248.0,823.0,2435.0,1008.0
2.0,7634.0,1927.0,3075.0,0.0,9668.0,9668.0,2248.0,827.0,0.0,1927.0
2.0,5707.0,2757.0,3128.0,4208.0,8482.0,8482.0,2248.0,880.0,0.0,2757.0
2.0,7158.0,2673.0,3163.0,7721.0,3609.0,3609.0,2231.0,932.0,0.0,2673.0
2.0,12206.0,1665.0,3138.0,9668.0,0.0,0.0,2174.0,964.0,0.0,1665.0
2.0,20209.0,0.0,3040.0,8482.0,0.0,0.0,2076.0,964.0,0.0,0.0
2.0,28691.0,940.0,2935.0,3609.0,0.0,0.0,1971.0,964.0,940.0,0.0
2.0,31360.0,3082.0,2888.0,0.0,0.0,0.0,1925.0,963.0,3082.0,0.0
2.0,28278.0,5229.0,2921.0,0.0,0.0,0.0,1977.0,944.0,5229.0,0.0
2.0,23049.0,6430.0,3010.0,0.0,0.0,0.0,2101.0,909.0,6430.0,0.0
2.0,16619.0,5569.0,3064.0,0.0,4270.0,4270.0,2206.0,858.0,5488.0,81.0
2.0,11050.0,3400.0,3078.0,0.0,7740.0,7740.0,2252.0,826.0,2403.0,997.0
2.0,7650.0,1913.0,3081.0,0.0,9668.0,9668.0,2252.0,829.0,0.0,1913.0
2.0,5737.0,2753.0,3134.0,4270.0,8416.0,8416.0,2252.0,882.0,0.0,2753.0
2.0,7254.0,2671.0,3170.0,7740.0,3527.0,3527.0,2236.0,934.0,0.0,2671.0
2.0,12323.0,1673.0,3146.0,9668.0,0.0,0.0,2180.0,966.0,0.0,1673.0
2.0,20318.0,0.0,3048.0,8416.0,0.0,0.0,2082.0,966.0,0.0,0.0
2.0,28734.0,912.0,2944.0,3527.0,0.0,0.0,1978.0,966.0,912.0,0.0
2.0,31349.0,3046.0,2896.0,0.0,0.0,0.0,1931.0,965.0,3046.0,0.0
2.0,28303.0,5184.0,2929.0,0.0,0.0,0.0,1982.0,947.0,5184.0,0.0
2.0,23119.0,6405.0,3017.0,0.0,0.0,0.0,2105.0,912.0,6405.0,0.0
2.0,16714.0,5563.0,3071.0,0.0,4204.0,4204.0,2210.0,861.0,5497.0,66.0
2.0,11151.0,3431.0,3085.0,0.0,7705.0,7705.0,2257.0,828.0,2446.0,985.0
2.0,7720.0,1899.0,3088.0,0.0,9619.0,9619.0,2257.0,831.0,0.0,1899.0
2.0,5821.0,2747.0,3141.0,4204.0,8427.0,8427.0,2257.0,884.0,0.0,2747.0
2.0,7278.0,2676.0,3177.0,7705.0,3578.0,3578.0,2242.0,935.0,0.0,2676.0
2.0,12307.0,1691.0,3153.0,9619.0,0.0,0.0,2185.0,968.0,0.0,1691.0
2.0,20235.0,0.0,3056.0,8427.0,0.0,0.0,2088.0,968.0,0.0,0.0
2.0,28662.0,919.0,2952.0,3578.0,0.0,0.0,1984.0,968.0,919.0,0.0
2.0,31321.0,3057.0,2903.0,0.0,0.0,0.0,1936.0,967.0,3057.0,0.0
2.0,28264.0,5201.0,2936.0,0.0,0.0,0.0,1987.0,949.0,5201.0,0.0
2.0,23063.0,6423.0,3024.0,0.0,0.0,0.0,2110.0,914.0,6423.0,0.0
2.0,16640.0,5597.0,3079.0,0.0,4352.0,4352.0,2216.0,863.0,5513.0,84.0
2.0,11043.0,3458.0,3093.0,0.0,7880.0,7880.0,2263.0,830.0,2456.0,1002.0
2.0,7585.0,1921.0,3097.0,0.0,9821.0,9821.0,2263.0,834.0,0.0,1921.0
2.0,5664.0,2757.0,3150.0,4352.0,8491.0,8491.0,2263.0,887.0,0.0,2757.0
2.0,7259.0,2676.0,3185.0,7880.0,3462.0,3462.0,2247.0,938.0,0.0,2676.0
2.0,12463.0,1677.0,3159.0,9821.0,0.0,0.0,2189.0,970.0,0.0,1677.0
2.0,20607.0,0.0,3060.0,8491.0,0.0,0.0,2090.0,970.0,0.0,0.0
2.0,29098.0,979.0,2956.0,3462.0,0.0,0.0,1986.0,970.0,979.0,0.0
2.0,31581.0,3141.0,2909.0,0.0,0.0,0.0,1940.0,969.0,3141.0,0.0
2.0,28440.0,5299.0,2943.0,0.0,0.0,0.0,1993.0,950.0,5299.0,0.0
2.0,23141.0,6480.0,3032.0,0.0,0.0,0.0,2118.0,914.0,6480.0,0.0
2.0,16661.0,5628.0,3087.0,0.0,4402.0,4402.0,2224.0,863.0,5506.0,122.0
2.0,11033.0,3419.0,3101.0,0.0,7891.0,7891.0,2269.0,832.0,2370.0,1049.0
2.0,7614.0,1976.0,3106.0,0.0,9892.0,9892.0,2269.0,837.0,0.0,1976.0
2.0,5638.0,2782.0,3160.0,4402.0,8542.0,8542.0,2269.0,891.0,0.0,2782.0
2.0,7258.0,2661.0,3194.0,7891.0,3482.0,3482.0,2252.0,942.0,0.0,2661.0
2.0,12488.0,1619.0,3165.0,9892.0,0.0,0.0,2192.0,973.0,0.0,1619.0
2.0,20761.0,0.0,3065.0,8542.0,0.0,0.0,2092.0,973.0,0.0,0.0
2.0,29303.0,1030.0,2961.0,3482.0,0.0,0.0,1988.0,973.0,1030.0,0.0
2.0,31755.0,3204.0,2915.0,0.0,0.0,0.0,1944.0,971.0,3204.0,0.0
2.0,28551.0,5373.0,2952.0,0.0,0.0,0.0,2000.0,952.0,5373.0,0.0
2.0,23178.0,6517.0,3041.0,0.0,0.0,0.0,2126.0,915.0,6517.0,0.0
2.0,16661.0,5618.0,3095.0,0.0,4432.0,4432.0,2231.0,864.0,5482.0,136.0
2.0,11043.0,3348.0,3109.0,0.0,7850.0,7850.0,2275.0,834.0,2283.0,1065.0
2.0,7695.0,1994.0,3115.0,0.0,9874.0,9874.0,2275.0,840.0,0.0,1994.0
2.0,5701.0,2787.0,3168.0,4432.0,8494.0,8494.0,2275.0,893.0,0.0,2787.0
2.0,7346.0,2656.0,3202.0,7850.0,3470.0,3470.0,2257.0,945.0,0.0,2656.0
2.0,12540.0,1590.0,3173.0,9874.0,0.0,0.0,2198.0,975.0,0.0,1590.0
2.0,20824.0,0.0,3072.0,8494.0,0.0,0.0,2097.0,975.0,0.0,0.0
2.0,29318.0,1013.0,2968.0,3470.0,0.0,0.0,1993.0,975.0,1013.0,0.0
2.0,31775.0,3182.0,2922.0,0.0,0.0,0.0,1948.0,974.0,3182.0,0.0
2.0,28593.0,5345.0,2959.0,0.0,0.0,0.0,2005.0,954.0,5345.0,0.0
2.0,23248.0,6499.0,3048.0,0.0,0.0,0.0,2130.0,918.0,6499.0,0.0
2.0,16749.0,5602.0,3102.0,0.0,4363.0,4363.0,2235.0,867.0,5478.0,124.0
2.0,11147.0,3348.0,3116.0,0.0,7781.0,7781.0,2280.0,836.0,2298.0,1050.0
2.0,7799.0,1975.0,3122.0,0.0,9786.0,9786.0,2280.0,842.0,0.0,1975.0
2.0,5824.0,2781.0,3175.0,4363.0,8469.0,8469.0,2280.0,895.0,0.0,2781.0
2.0,7406.0,2656.0,3208.0,7781.0,3509.0,3509.0,2262.0,946.0,0.0,2656.0
2.0,12531.0,1605.0,3180.0,9786.0,0.0,0.0,2203.0,977.0,0.0,1605.0
2.0,20712.0,0.0,3081.0,8469.0,0.0,0.0,2104.0,977.0,0.0,0.0
2.0,29181.0,982.0,2976.0,3509.0,0.0,0.0,1999.0,977.0,982.0,0.0
2.0,31708.0,3144.0,2930.0,0.0,0.0,0.0,1954.0,976.0,3144.0,0.0
2.0,28564.0,5301.0,2966.0,0.0,0.0,0.0,2009.0,957.0,5301.0,0.0
2.0,23263.0,6481.0,3054.0,0.0,0.0,0.0,2134.0,920.0,6481.0,0.0
2.0,16782.0,5607.0,3109.0,0.0,4370.0,4370.0,2239.0,870.0,5495.0,112.0
2.0,11175.0,3394.0,3123.0,0.0,7834.0,7834.0,2285.0,838.0,2357.0,1037.0
2.0,7781.0,1967.0,3128.0,0.0,9826.0,9826.0,2285.0,843.0,0.0,1967.0
2.0,5814.0,2780.0,3182.0,4370.0,8506.0,8506.0,2285.0,897.0,0.0,2780.0
2.0,7404.0,2669.0,3215.0,7834.0,3506.0,3506.0,2267.0,948.0,0.0,2669.0
2.0,12569.0,1628.0,3188.0,9826.0,0.0,0.0,2208.0,980.0,0.0,1628.0
2.0,20767.0,0.0,3088.0,8506.0,0.0,0.0,2108.0,980.0,0.0,0.0
2.0,29273.0,1009.0,2984.0,3506.0,0.0,0.0,2004.0,980.0,1009.0,0.0
2.0,31770.0,3175.0,2937.0,0.0,0.0,0.0,1959.0,978.0,3175.0,0.0
2.0,28595.0,5348.0,2974.0,0.0,0.0,0.0,2015.0,959.0,5348.0,0.0
2.0,23247.0,6509.0,3062.0,0.0,0.0,0.0,2140.0,922.0,6509.0,0.0
2.0,16738.0,5633.0,3117.0,0.0,4480.0,4480.0,2246.0,871.0,5506.0,127.0
2.0,11105.0,3399.0,3131.0,0.0,7949.0,7949.0,2291.0,840.0,2336.0,1063.0
2.0,7706.0,1995.0,3137.0,0.0,9974.0,9974.0,2291.0,846.0,0.0,1995.0
2.0,5711.0,2801.0,3191.0,4480.0,8565.0,8565.0,2291.0,900.0,0.0,2801.0
2.0,7390.0,2672.0,3224.0,7949.0,3453.0,3453.0,2272.0,952.0,0.0,2672.0
2.0,12667.0,1611.0,3194.0,9974.0,0.0,0.0,2212.0,982.0,0.0,1611.0
2.0,21030.0,0.0,3092.0,8565.0,0.0,0.0,2110.0,982.0,0.0,0.0
2.0,29595.0,1079.0,2988.0,3453.0,0.0,0.0,2006.0,982.0,1079.0,0.0
2.0,31969.0,3265.0,2943.0,0.0,0.0,0.0,1963.0,980.0,3265.0,0.0
2.0,28704.0,5457.0,2982.0,0.0,0.0,0.0,2022.0,960.0,5457.0,0.0
2.0,23247.0,6567.0,3070.0,0.0,0.0,0.0,2148.0,922.0,6567.0,0.0
2.0,16680.0,5654.0,3126.0,0.0,4604.0,4604.0,2254.0,872.0,5497.0,157.0
2.0,11026.0,3327.0,3138.0,0.0,7991.0,7991.0,2297.0,841.0,2231.0,1096.0
2.0,7699.0,2035.0,3146.0,0.0,10066.0,10066.0,2297.0,849.0,0.0,2035.0
2.0,5664.0,2817.0,3201.0,4604.0,8554.0,8554.0,2297.0,904.0,0.0,2817.0
2.0,7451.0,2661.0,3232.0,7991.0,3379.0,3379.0,2277.0,955.0,0.0,2661.0
2.0,12781.0,1571.0,3201.0,10066.0,0.0,0.0,2216.0,985.0,0.0,1571.0
2.0,21276.0,0.0,3097.0,8554.0,0.0,0.0,2112.0,985.0,0.0,0.0
2.0,29830.0,1110.0,2993.0,3379.0,0.0,0.0,2008.0,985.0,1110.0,0.0
2.0,32099.0,3303.0,2948.0,0.0,0.0,0.0,1966.0,982.0,3303.0,0.0
2.0,28796.0,5501.0,2990.0,0.0,0.0,0.0,2028.0,962.0,5501.0,0.0
2.0,23295.0,6584.0,3079.0,0.0,0.0,0.0,2155.0,924.0,6584.0,0.0
2.0,16711.0,5643.0,3133.0,0.0,4597.0,4597.0,2260.0,873.0,5478.0,165.0
2.0,11068.0,3273.0,3145.0,0.0,7930.0,7930.0,2302.0,843.0,2169.0,1104.0
2.0,7795.0,2043.0,3154.0,0.0,10018.0,10018.0,2302.0,852.0,0.0,2043.0
2.0,5752.0,2816.0,3208.0,4597.0,8507.0,8507.0,2302.0,906.0,0.0,2816.0
2.0,7533.0,2655.0,3239.0,7930.0,3387.0,3387.0,2282.0,957.0,0.0,2655.0
2.0,12808.0,1550.0,3208.0,10018.0,0.0,0.0,2221.0,987.0,0.0,1550.0
2.0,21276.0,0.0,3105.0,8507.0,0.0,0.0,2118.0,987.0,0.0,0.0
2.0,29783.0,1084.0,3001.0,3387.0,0.0,0.0,2014.0,987.0,1084.0,0.0
2.0,32086.0,3270.0,2957.0,0.0,0.0,0.0,1972.0,985.0,3270.0,0.0
2.0,28816.0,5460.0,2997.0,0.0,0.0,0.0,2033.0,964.0,5460.0,0.0
2.0,23356.0,6560.0,3085.0,0.0,0.0,0.0,2159.0,926.0,6560.0,0.0
2.0,16796.0,5629.0,3140.0,0.0,4533.0,4533.0,2264.0,876.0,5478.0,151.0
2.0,11167.0,3287.0,3152.0,0.0,7880.0,7880.0,2306.0,846.0,2201.0,1086.0
2.0,7880.0,2021.0,3160.0,0.0,9941.0,9941.0,2306.0,854.0,0.0,2021.0
2.0,5859.0,2810.0,3214.0,4533.0,8488.0,8488.0,2306.0,908.0,0.0,2810.0
2.0,7582.0,2659.0,3247.0,7880.0,3432.0,3432.0,2288.0,959.0,0.0,2659.0
2.0,12803.0,1572.0,3216.0,9941.0,0.0,0.0,2227.0,989.0,0.0,1572.0
2.0,21172.0,0.0,3114.0,8488.0,0.0,0.0,2125.0,989.0,0.0,0.0
2.0,29660.0,1065.0,3010.0,3432.0,0.0,0.0,2021.0,989.0,1065.0,0.0
2.0,32027.0,3252.0,2965.0,0.0,0.0,0.0,1978.0,987.0,3252.0,0.0
2.0,28775.0,5434.0,3004.0,0.0,0.0,0.0,2037.0,967.0,5434.0,0.0
2.0,23341.0,6557.0,3092.0,0.0,0.0,0.0,2163.0,929.0,6557.0,0.0
2.0,16784.0,5635.0,3147.0,0.0,4586.0,4586.0,2269.0,878.0,5489.0,146.0
2.0,11149.0,3322.0,3160.0,0.0,7973.0,7973.0,2312.0,848.0,2240.0,1082.0
2.0,7827.0,2024.0,3168.0,0.0,10037.0,10037.0,2312.0,856.0,0.0,2024.0
2.0,5803.0,2815.0,3222.0,4586.0,8536.0,8536.0,2312.0,910.0,0.0,2815.0
2.0,7574.0,2671.0,3253.0,7973.0,3389.0,3389.0,2292.0,961.0,0.0,2671.0
2.0,12876.0,1586.0,3223.0,10037.0,0.0,0.0,2231.0,992.0,0.0,1586.0
2.0,21327.0,0.0,3120.0,8536.0,0.0,0.0,2128.0,992.0,0.0,0.0
2.0,29863.0,1109.0,3017.0,3389.0,0.0,0.0,2025.0,992.0,1109.0,0.0
2.0,32143.0,3310.0,2971.0,0.0,0.0,0.0,1982.0,989.0,3310.0,0.0
2.0,28833.0,5508.0,3012.0,0.0,0.0,0.0,2043.0,969.0,5508.0,0.0
2.0,23325.0,6604.0,3100.0,0.0,0.0,0.0,2170.0,930.0,6604.0,0.0
2.0,16721.0,5666.0,3156.0,0.0,4725.0,4725.0,2276.0,880.0,5495.0,171.0
2.0,11055.0,3310.0,3168.0,0.0,8095.0,8095.0,2318.0,850.0,2195.0,1115.0
2.0,7745.0,2060.0,3176.0,0.0,10195.0,10195.0,2318.0,858.0,0.0,2060.0
2.0,5685.0,2834.0,3231.0,4725.0,8579.0,8579.0,2318.0,913.0,0.0,2834.0
2.0,7576.0,2665.0,3262.0,8095.0,3304.0,3304.0,2298.0,964.0,0.0,2665.0
2.0,13006.0,1552.0,3229.0,10195.0,0.0,0.0,2235.0,994.0,0.0,1552.0
2.0,21649.0,0.0,3124.0,8579.0,0.0,0.0,2130.0,994.0,0.0,0.0
2.0,30228.0,1165.0,3020.0,3304.0,0.0,0.0,2026.0,994.0,1165.0,0.0
2.0,32367.0,3384.0,2976.0,0.0,0.0,0.0,1985.0,991.0,3384.0,0.0
2.0,28983.0,5599.0,3020.0,0.0,0.0,0.0,2050.0,970.0,5599.0,0.0
2.0,23384.0,6655.0,3109.0,0.0,0.0,0.0,2178.0,931.0,6655.0,0.0
2.0,16729.0,5691.0,3165.0,0.0,4787.0,4787.0,2284.0,881.0,5488.0,203.0
2.0,11038.0,3264.0,3176.0,0.0,8106.0,8106.0,2324.0,852.0,2111.0,1153.0
2.0,7774.0,2103.0,3186.0,0.0,10259.0,10259.0,2324.0,862.0,0.0,2103.0
2.0,5671.0,2850.0,3241.0,4787.0,8597.0,8597.0,2324.0,917.0,0.0,2850.0
2.0,7608.0,2647.0,3270.0,8106.0,3283.0,3283.0,2303.0,967.0,0.0,2647.0
2.0,13067.0,1499.0,3235.0,10259.0,0.0,0.0,2239.0,996.0,0.0,1499.0
2.0,21827.0,0.0,3130.0,8597.0,0.0,0.0,2134.0,996.0,0.0,0.0
2.0,30424.0,1174.0,3026.0,3283.0,0.0,0.0,2030.0,996.0,1174.0,0.0
2.0,32533.0,3396.0,2982.0,0.0,0.0,0.0,1989.0,993.0,3396.0,0.0
2.0,29137.0,5612.0,3028.0,0.0,0.0,0.0,2056.0,972.0,5612.0,0.0
2.0,23525.0,6658.0,3117.0,0.0,0.0,0.0,2184.0,933.0,6658.0,0.0
2.0,16867.0,5681.0,3171.0,0.0,4669.0,4669.0,2289.0,882.0,5476.0,205.0
2.0,11186.0,3236.0,3183.0,0.0,7965.0,7965.0,2329.0,854.0,2083.0,1153.0
2.0,7950.0,2101.0,3193.0,0.0,10116.0,10116.0,2329.0,864.0,0.0,2101.0
2.0,5849.0,2844.0,3248.0,4669.0,8566.0,8566.0,2329.0,919.0,0.0,2844.0
2.0,7674.0,2643.0,3278.0,7965.0,3394.0,3394.0,2308.0,970.0,0.0,2643.0
2.0,12996.0,1489.0,3243.0,10116.0,0.0,0.0,2245.0,998.0,0.0,1489.0
2.0,21623.0,0.0,3138.0,8566.0,0.0,0.0,2140.0,998.0,0.0,0.0
2.0,30189.0,1144.0,3034.0,3394.0,0.0,0.0,2036.0,998.0,1144.0,0.0
2.0,32439.0,3351.0,2990.0,0.0,0.0,0.0,1995.0,995.0,3351.0,0.0
2.0,29088.0,5563.0,3034.0,0.0,0.0,0.0,2060.0,974.0,5563.0,0.0
2.0,23525.0,6625.0,3123.0,0.0,0.0,0.0,2187.0,936.0,6625.0,0.0
2.0,16900.0,5676.0,3178.0,0.0,4666.0,4666.0,2293.0,885.0,5485.0,191.0
2.0,11224.0,3264.0,3190.0,0.0,7990.0,7990.0,2334.0,856.0,2128.0,1136.0
2.0,7960.0,2081.0,3200.0,0.0,10121.0,10121.0,2334.0,866.0,0.0,2081.0
2.0,5879.0,2840.0,3254.0,4666.0,8565.0,8565.0,2334.0,920.0,0.0,2840.0
2.0,7705.0,2649.0,3284.0,7990.0,3374.0,3374.0,2313.0,971.0,0.0,2649.0
2.0,13046.0,1513.0,3251.0,10121.0,0.0,0.0,2251.0,1000.0,0.0,1513.0
2.0,21654.0,0.0,3146.0,8565.0,0.0,0.0,2146.0,1000.0,0.0,0.0
2.0,30219.0,1141.0,3042.0,3374.0,0.0,0.0,2042.0,1000.0,1141.0,0.0
2.0,32452.0,3349.0,2999.0,0.0,0.0,0.0,2001.0,998.0,3349.0,0.0
2.0,29103.0,5563.0,3042.0,0.0,0.0,0.0,2065.0,977.0,5563.0,0.0
2.0,23540.0,6633.0,3130.0,0.0,0.0,0.0,2192.0,938.0,6633.0,0.0
2.0,16907.0,5696.0,3185.0,0.0,4714.0,4714.0,2298.0,887.0,5501.0,195.0
2.0,11211.0,3294.0,3198.0,0.0,8073.0,8073.0,2340.0,858.0,2151.0,1143.0
2.0,7917.0,2097.0,3208.0,0.0,10220.0,10220.0,2340.0,868.0,0.0,2097.0
2.0,5820.0,2852.0,3263.0,4714.0,8633.0,8633.0,2340.0,923.0,0.0,2852.0
2.0,7682.0,2659.0,3292.0,8073.0,3364.0,3364.0,2318.0,974.0,0.0,2659.0
2.0,13096.0,1513.0,3258.0,10220.0,0.0,0.0,2255.0,1003.0,0.0,1513.0
2.0,21803.0,0.0,3152.0,8633.0,0.0,0.0,2149.0,1003.0,0.0,0.0
2.0,30436.0,1197.0,3048.0,3364.0,0.0,0.0,2045.0,1003.0,1197.0,0.0
2.0,32603.0,3423.0,3005.0,0.0,0.0,0.0,2005.0,1000.0,3423.0,0.0
2.0,29180.0,5656.0,3049.0,0.0,0.0,0.0,2071.0,978.0,5656.0,0.0
2.0,23524.0,6688.0,3139.0,0.0,0.0,0.0,2200.0,939.0,6688.0,0.0
2.0,16836.0,5719.0,3194.0,0.0,4853.0,4853.0,2306.0,888.0,5501.0,218.0
2.0,11117.0,3258.0,3206.0,0.0,8171.0,8171.0,2346.0,860.0,2078.0,1180.0
2.0,7859.0,2137.0,3217.0,0.0,10363.0,10363.0,2346.0,871.0,0.0,2137.0
2.0,5722.0,2877.0,3272.0,4853.0,8662.0,8662.0,2346.0,926.0,0.0,2877.0
2.0,7698.0,2655.0,3300.0,8171.0,3286.0,3286.0,2323.0,977.0,0.0,2655.0
2.0,13214.0,1477.0,3264.0,10363.0,0.0,0.0,2258.0,1006.0,0.0,1477.0
2.0,22100.0,0.0,3157.0,8662.0,0.0,0.0,2151.0,1006.0,0.0,0.0
2.0,30762.0,1250.0,3053.0,3286.0,0.0,0.0,2047.0,1006.0,1250.0,0.0
2.0,32798.0,3496.0,3010.0,0.0,0.0,0.0,2008.0,1002.0,3496.0,0.0
2.0,29302.0,5738.0,3058.0,0.0,0.0,0.0,2078.0,980.0,5738.0,0.0
2.0,23564.0,6730.0,3147.0,0.0,0.0,0.0,2208.0,939.0,6730.0,0.0
2.0,16834.0,5720.0,3202.0,0.0,4896.0,4896.0,2313.0,889.0,5481.0,239.0
2.0,11114.0,3185.0,3212.0,0.0,8131.0,8131.0,2351.0,861.0,1985.0,1200.0
2.0,7929.0,2161.0,3225.0,0.0,10357.0,10357.0,2351.0,874.0,0.0,2161.0
2.0,5768.0,2882.0,3280.0,4896.0,8618.0,8618.0,2351.0,929.0,0.0,2882.0
2.0,7782.0,2642.0,3308.0,8131.0,3269.0,3269.0,2328.0,980.0,0.0,2642.0
2.0,13271.0,1446.0,3271.0,10357.0,0.0,0.0,2263.0,1008.0,0.0,1446.0
2.0,22182.0,0.0,3163.0,8618.0,0.0,0.0,2155.0,1008.0,0.0,0.0
2.0,30800.0,1249.0,3059.0,3269.0,0.0,0.0,2051.0,1008.0,1249.0,0.0
2.0,32820.0,3493.0,3017.0,0.0,0.0,0.0,2013.0,1004.0,3493.0,0.0
2.0,29327.0,5731.0,3065.0,0.0,0.0,0.0,2083.0,982.0,5731.0,0.0
2.0,23596.0,6724.0,3155.0,0.0,0.0,0.0,2213.0,942.0,6724.0,0.0
2.0,16872.0,5701.0,3209.0,0.0,4874.0,4874.0,2318.0,891.0,5467.0,234.0
2.0,11171.0,3163.0,3219.0,0.0,8087.0,8087.0,2356.0,863.0,1971.0,1192.0
2.0,8008.0,2149.0,3232.0,0.0,10301.0,10301.0,2356.0,876.0,0.0,2149.0
2.0,5859.0,2872.0,3287.0,4874.0,8574.0,8574.0,2356.0,931.0,0.0,2872.0
2.0,7861.0,2641.0,3316.0,8087.0,3273.0,3273.0,2334.0,982.0,0.0,2641.0
2.0,13307.0,1448.0,3279.0,10301.0,0.0,0.0,2269.0,1010.0,0.0,1448.0
2.0,22160.0,0.0,3172.0,8574.0,0.0,0.0,2162.0,1010.0,0.0,0.0
2.0,30734.0,1217.0,3068.0,3273.0,0.0,0.0,2058.0,1010.0,1217.0,0.0
