id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,32790.0,3452.0,3025.0,0.0,0.0,0.0,2019.0,1006.0,3452.0,0.0
2.0,29338.0,5682.0,3071.0,0.0,0.0,0.0,2087.0,984.0,5682.0,0.0
2.0,23656.0,6700.0,3160.0,0.0,0.0,0.0,2216.0,944.0,6700.0,0.0
2.0,16956.0,5702.0,3216.0,0.0,4826.0,4826.0,2322.0,894.0,5478.0,224.0
2.0,11254.0,3210.0,3227.0,0.0,8091.0,8091.0,2361.0,866.0,2031.0,1179.0
2.0,8044.0,2135.0,3239.0,0.0,10286.0,10286.0,2361.0,878.0,0.0,2135.0
2.0,5909.0,2872.0,3294.0,4826.0,8607.0,8607.0,2361.0,933.0,0.0,2872.0
2.0,7863.0,2649.0,3323.0,8091.0,3310.0,3310.0,2339.0,984.0,0.0,2649.0
2.0,13305.0,1470.0,3286.0,10286.0,0.0,0.0,2274.0,1012.0,0.0,1470.0
2.0,22121.0,0.0,3179.0,8607.0,0.0,0.0,2167.0,1012.0,0.0,0.0
2.0,30728.0,1226.0,3075.0,3310.0,0.0,0.0,2063.0,1012.0,1226.0,0.0
2.0,32812.0,3467.0,3033.0,0.0,0.0,0.0,2024.0,1009.0,3467.0,0.0
2.0,29345.0,5705.0,3080.0,0.0,0.0,0.0,2093.0,987.0,5705.0,0.0
2.0,23640.0,6723.0,3168.0,0.0,0.0,0.0,2222.0,946.0,6723.0,0.0
2.0,16917.0,5731.0,3224.0,0.0,4934.0,4934.0,2328.0,896.0,5497.0,234.0
2.0,11186.0,3235.0,3235.0,0.0,8224.0,8224.0,2367.0,868.0,2040.0,1195.0
2.0,7951.0,2162.0,3247.0,0.0,10446.0,10446.0,2367.0,880.0,0.0,2162.0
2.0,5789.0,2890.0,3303.0,4934.0,8682.0,8682.0,2367.0,936.0,0.0,2890.0
2.0,7833.0,2658.0,3331.0,8224.0,3256.0,3256.0,2344.0,987.0,0.0,2658.0
2.0,13399.0,1460.0,3293.0,10446.0,0.0,0.0,2278.0,1015.0,0.0,1460.0
2.0,22385.0,0.0,3184.0,8682.0,0.0,0.0,2169.0,1015.0,0.0,0.0
2.0,31067.0,1289.0,3080.0,3256.0,0.0,0.0,2065.0,1015.0,1289.0,0.0
2.0,33034.0,3544.0,3039.0,0.0,0.0,0.0,2028.0,1011.0,3544.0,0.0
2.0,29490.0,5806.0,3087.0,0.0,0.0,0.0,2099.0,988.0,5806.0,0.0
2.0,23684.0,6776.0,3177.0,0.0,0.0,0.0,2230.0,947.0,6776.0,0.0
2.0,16908.0,5749.0,3232.0,0.0,5001.0,5001.0,2335.0,897.0,5492.0,257.0
2.0,11159.0,3183.0,3242.0,0.0,8234.0,8234.0,2373.0,869.0,1952.0,1231.0
2.0,7976.0,2200.0,3256.0,0.0,10504.0,10504.0,2373.0,883.0,0.0,2200.0
2.0,5776.0,2913.0,3312.0,5001.0,8696.0,8696.0,2373.0,939.0,0.0,2913.0
2.0,7864.0,2652.0,3339.0,8234.0,3249.0,3249.0,2349.0,990.0,0.0,2652.0
2.0,13446.0,1423.0,3300.0,10504.0,0.0,0.0,2282.0,1018.0,0.0,1423.0
2.0,22527.0,0.0,3189.0,8696.0,0.0,0.0,2171.0,1018.0,0.0,0.0
2.0,31223.0,1336.0,3086.0,3249.0,0.0,0.0,2068.0,1018.0,1336.0,0.0
2.0,33136.0,3603.0,3044.0,0.0,0.0,0.0,2031.0,1013.0,3603.0,0.0
2.0,29533.0,5875.0,3096.0,0.0,0.0,0.0,2106.0,990.0,5875.0,0.0
2.0,23658.0,6805.0,3185.0,0.0,0.0,0.0,2237.0,948.0,6805.0,0.0
2.0,16853.0,5744.0,3240.0,0.0,5091.0,5091.0,2342.0,898.0,5473.0,271.0
2.0,11109.0,3106.0,3249.0,0.0,8242.0,8242.0,2378.0,871.0,1864.0,1242.0
2.0,8003.0,2212.0,3264.0,0.0,10529.0,10529.0,2378.0,886.0,0.0,2212.0
2.0,5791.0,2911.0,3320.0,5091.0,8629.0,8629.0,2378.0,942.0,0.0,2911.0
2.0,7971.0,2639.0,3347.0,8242.0,3161.0,3161.0,2354.0,993.0,0.0,2639.0
2.0,13574.0,1402.0,3307.0,10529.0,0.0,0.0,2287.0,1020.0,0.0,1402.0
2.0,22701.0,0.0,3197.0,8629.0,0.0,0.0,2177.0,1020.0,0.0,0.0
2.0,31330.0,1316.0,3093.0,3161.0,0.0,0.0,2073.0,1020.0,1316.0,0.0
2.0,33175.0,3576.0,3051.0,0.0,0.0,0.0,2036.0,1015.0,3576.0,0.0
2.0,29599.0,5840.0,3103.0,0.0,0.0,0.0,2111.0,992.0,5840.0,0.0
2.0,23759.0,6782.0,3192.0,0.0,0.0,0.0,2241.0,951.0,6782.0,0.0
2.0,16977.0,5732.0,3247.0,0.0,4990.0,4990.0,2346.0,901.0,5468.0,264.0
2.0,11245.0,3116.0,3257.0,0.0,8156.0,8156.0,2383.0,874.0,1885.0,1231.0
2.0,8129.0,2198.0,3271.0,0.0,10424.0,10424.0,2383.0,888.0,0.0,2198.0
2.0,5931.0,2900.0,3327.0,4990.0,8614.0,8614.0,2383.0,944.0,0.0,2900.0
2.0,8021.0,2640.0,3353.0,8156.0,3228.0,3228.0,2359.0,994.0,0.0,2640.0
2.0,13537.0,1408.0,3315.0,10424.0,0.0,0.0,2293.0,1022.0,0.0,1408.0
2.0,22553.0,0.0,3206.0,8614.0,0.0,0.0,2184.0,1022.0,0.0,0.0
2.0,31167.0,1293.0,3102.0,3228.0,0.0,0.0,2080.0,1022.0,1293.0,0.0
2.0,33102.0,3547.0,3060.0,0.0,0.0,0.0,2043.0,1017.0,3547.0,0.0
2.0,29555.0,5806.0,3110.0,0.0,0.0,0.0,2115.0,995.0,5806.0,0.0
2.0,23749.0,6768.0,3199.0,0.0,0.0,0.0,2245.0,954.0,6768.0,0.0
2.0,16981.0,5742.0,3254.0,0.0,5031.0,5031.0,2351.0,903.0,5481.0,261.0
2.0,11239.0,3158.0,3264.0,0.0,8239.0,8239.0,2388.0,876.0,1931.0,1227.0
2.0,8081.0,2194.0,3278.0,0.0,10503.0,10503.0,2388.0,890.0,0.0,2194.0
2.0,5887.0,2905.0,3334.0,5031.0,8657.0,8657.0,2388.0,946.0,0.0,2905.0
2.0,8013.0,2646.0,3361.0,8239.0,3199.0,3199.0,2364.0,997.0,0.0,2646.0
2.0,13606.0,1420.0,3322.0,10503.0,0.0,0.0,2298.0,1024.0,0.0,1420.0
2.0,22689.0,0.0,3212.0,8657.0,0.0,0.0,2188.0,1024.0,0.0,0.0
2.0,31346.0,1326.0,3108.0,3199.0,0.0,0.0,2084.0,1024.0,1326.0,0.0
2.0,33219.0,3596.0,3067.0,0.0,0.0,0.0,2048.0,1019.0,3596.0,0.0
2.0,29623.0,5863.0,3117.0,0.0,0.0,0.0,2121.0,996.0,5863.0,0.0
2.0,23760.0,6811.0,3207.0,0.0,0.0,0.0,2252.0,955.0,6811.0,0.0
2.0,16949.0,5765.0,3263.0,0.0,5131.0,5131.0,2358.0,905.0,5486.0,279.0
2.0,11184.0,3148.0,3272.0,0.0,8324.0,8324.0,2394.0,878.0,1895.0,1253.0
2.0,8036.0,2232.0,3287.0,0.0,10631.0,10631.0,2394.0,893.0,0.0,2232.0
2.0,5804.0,2928.0,3343.0,5131.0,8708.0,8708.0,2394.0,949.0,0.0,2928.0
2.0,8007.0,2651.0,3369.0,8324.0,3165.0,3165.0,2369.0,1000.0,0.0,2651.0
2.0,13680.0,1396.0,3328.0,10631.0,0.0,0.0,2301.0,1027.0,0.0,1396.0
2.0,22915.0,0.0,3216.0,8708.0,0.0,0.0,2189.0,1027.0,0.0,0.0
2.0,31623.0,1390.0,3113.0,3165.0,0.0,0.0,2086.0,1027.0,1390.0,0.0
2.0,33398.0,3679.0,3073.0,0.0,0.0,0.0,2051.0,1022.0,3679.0,0.0
2.0,29719.0,5965.0,3126.0,0.0,0.0,0.0,2128.0,998.0,5965.0,0.0
2.0,23754.0,6867.0,3216.0,0.0,0.0,0.0,2260.0,956.0,6867.0,0.0
2.0,16887.0,5775.0,3270.0,0.0,5238.0,5238.0,2365.0,905.0,5476.0,299.0
2.0,11112.0,3090.0,3279.0,0.0,8373.0,8373.0,2400.0,879.0,1805.0,1285.0
2.0,8022.0,2266.0,3295.0,0.0,10719.0,10719.0,2400.0,895.0,0.0,2266.0
2.0,5756.0,2948.0,3352.0,5238.0,8714.0,8714.0,2400.0,952.0,0.0,2948.0
2.0,8046.0,2644.0,3377.0,8373.0,3110.0,3110.0,2374.0,1003.0,0.0,2644.0
2.0,13775.0,1359.0,3334.0,10719.0,0.0,0.0,2305.0,1029.0,0.0,1359.0
2.0,23135.0,0.0,3221.0,8714.0,0.0,0.0,2192.0,1029.0,0.0,0.0
2.0,31849.0,1411.0,3117.0,3110.0,0.0,0.0,2088.0,1029.0,1411.0,0.0
2.0,33548.0,3706.0,3078.0,0.0,0.0,0.0,2054.0,1024.0,3706.0,0.0
2.0,29842.0,5996.0,3134.0,0.0,0.0,0.0,2134.0,1000.0,5996.0,0.0
2.0,23846.0,6879.0,3223.0,0.0,0.0,0.0,2266.0,957.0,6879.0,0.0
2.0,16967.0,5766.0,3278.0,0.0,5189.0,5189.0,2371.0,907.0,5462.0,304.0
2.0,11201.0,3043.0,3286.0,0.0,8272.0,8272.0,2405.0,881.0,1759.0,1284.0
2.0,8158.0,2264.0,3303.0,0.0,10621.0,10621.0,2405.0,898.0,0.0,2264.0
2.0,5894.0,2940.0,3359.0,5189.0,8652.0,8652.0,2405.0,954.0,0.0,2940.0
2.0,8143.0,2635.0,3385.0,8272.0,3145.0,3145.0,2380.0,1005.0,0.0,2635.0
2.0,13780.0,1355.0,3342.0,10621.0,0.0,0.0,2311.0,1031.0,0.0,1355.0
2.0,23046.0,0.0,3230.0,8652.0,0.0,0.0,2199.0,1031.0,0.0,0.0
2.0,31698.0,1384.0,3126.0,3145.0,0.0,0.0,2095.0,1031.0,1384.0,0.0
2.0,33459.0,3666.0,3086.0,0.0,0.0,0.0,2060.0,1026.0,3666.0,0.0
2.0,29793.0,5952.0,3140.0,0.0,0.0,0.0,2138.0,1002.0,5952.0,0.0
2.0,23841.0,6848.0,3230.0,0.0,0.0,0.0,2270.0,960.0,6848.0,0.0
2.0,16993.0,5757.0,3285.0,0.0,5189.0,5189.0,2375.0,910.0,5462.0,295.0
2.0,11236.0,3065.0,3294.0,0.0,8299.0,8299.0,2410.0,884.0,1794.0,1271.0
2.0,8171.0,2247.0,3310.0,0.0,10626.0,10626.0,2410.0,900.0,0.0,2247.0
2.0,5924.0,2928.0,3366.0,5189.0,8645.0,8645.0,2410.0,956.0,0.0,2928.0
2.0,8185.0,2638.0,3392.0,8299.0,3114.0,3114.0,2385.0,1007.0,0.0,2638.0
2.0,13846.0,1367.0,3350.0,10626.0,0.0,0.0,2317.0,1033.0,0.0,1367.0
2.0,23105.0,0.0,3238.0,8645.0,0.0,0.0,2205.0,1033.0,0.0,0.0
2.0,31750.0,1375.0,3134.0,3114.0,0.0,0.0,2101.0,1033.0,1375.0,0.0
2.0,33489.0,3654.0,3094.0,0.0,0.0,0.0,2066.0,1028.0,3654.0,0.0
2.0,29835.0,5939.0,3147.0,0.0,0.0,0.0,2143.0,1004.0,5939.0,0.0
2.0,23896.0,6845.0,3237.0,0.0,0.0,0.0,2275.0,962.0,6845.0,0.0
2.0,17051.0,5778.0,3292.0,0.0,5187.0,5187.0,2380.0,912.0,5478.0,300.0
2.0,11273.0,3100.0,3301.0,0.0,8332.0,8332.0,2415.0,886.0,1822.0,1278.0
2.0,8173.0,2257.0,3317.0,0.0,10669.0,10669.0,2415.0,902.0,0.0,2257.0
2.0,5916.0,2941.0,3374.0,5187.0,8708.0,8708.0,2415.0,959.0,0.0,2941.0
2.0,8162.0,2643.0,3399.0,8332.0,3144.0,3144.0,2390.0,1009.0,0.0,2643.0
2.0,13851.0,1367.0,3357.0,10669.0,0.0,0.0,2321.0,1036.0,0.0,1367.0
2.0,23153.0,0.0,3244.0,8708.0,0.0,0.0,2208.0,1036.0,0.0,0.0
2.0,31861.0,1424.0,3140.0,3144.0,0.0,0.0,2104.0,1036.0,1424.0,0.0
2.0,33581.0,3719.0,3100.0,0.0,0.0,0.0,2070.0,1030.0,3719.0,0.0
2.0,29862.0,6021.0,3156.0,0.0,0.0,0.0,2150.0,1006.0,6021.0,0.0
2.0,23841.0,6896.0,3245.0,0.0,0.0,0.0,2282.0,963.0,6896.0,0.0
2.0,16945.0,5805.0,3301.0,0.0,5365.0,5365.0,2388.0,913.0,5482.0,323.0
2.0,11140.0,3072.0,3309.0,0.0,8477.0,8477.0,2422.0,887.0,1763.0,1309.0
2.0,8068.0,2301.0,3327.0,0.0,10868.0,10868.0,2422.0,905.0,0.0,2301.0
2.0,5767.0,2966.0,3384.0,5365.0,8754.0,8754.0,2422.0,962.0,0.0,2966.0
2.0,8166.0,2645.0,3408.0,8477.0,3042.0,3042.0,2395.0,1013.0,0.0,2645.0
2.0,13998.0,1333.0,3362.0,10868.0,0.0,0.0,2324.0,1038.0,0.0,1333.0
2.0,23533.0,0.0,3247.0,8754.0,0.0,0.0,2209.0,1038.0,0.0,0.0
2.0,32287.0,1484.0,3144.0,3042.0,0.0,0.0,2106.0,1038.0,1484.0,0.0
2.0,33845.0,3796.0,3107.0,0.0,0.0,0.0,2074.0,1033.0,3796.0,0.0
2.0,30049.0,6114.0,3164.0,0.0,0.0,0.0,2156.0,1008.0,6114.0,0.0
2.0,23935.0,6944.0,3254.0,0.0,0.0,0.0,2290.0,964.0,6944.0,0.0
2.0,16991.0,5806.0,3309.0,0.0,5360.0,5360.0,2395.0,914.0,5467.0,339.0
2.0,11185.0,3004.0,3316.0,0.0,8399.0,8399.0,2427.0,889.0,1668.0,1336.0
2.0,8181.0,2328.0,3335.0,0.0,10822.0,10822.0,2427.0,908.0,0.0,2328.0
2.0,5853.0,2981.0,3392.0,5360.0,8728.0,8728.0,2427.0,965.0,0.0,2981.0
2.0,8232.0,2637.0,3416.0,8399.0,3086.0,3086.0,2400.0,1016.0,0.0,2637.0
2.0,13994.0,1301.0,3370.0,10822.0,0.0,0.0,2329.0,1041.0,0.0,1301.0
2.0,23515.0,0.0,3254.0,8728.0,0.0,0.0,2213.0,1041.0,0.0,0.0
2.0,32243.0,1492.0,3151.0,3086.0,0.0,0.0,2110.0,1041.0,1492.0,0.0
2.0,33837.0,3810.0,3113.0,0.0,0.0,0.0,2078.0,1035.0,3810.0,0.0
2.0,30027.0,6122.0,3172.0,0.0,0.0,0.0,2162.0,1010.0,6122.0,0.0
2.0,23905.0,6942.0,3262.0,0.0,0.0,0.0,2295.0,967.0,6942.0,0.0
2.0,16963.0,5784.0,3316.0,0.0,5401.0,5401.0,2400.0,916.0,5448.0,336.0
2.0,11179.0,2962.0,3323.0,0.0,8398.0,8398.0,2432.0,891.0,1636.0,1326.0
2.0,8217.0,2315.0,3342.0,0.0,10808.0,10808.0,2432.0,910.0,0.0,2315.0
2.0,5902.0,2968.0,3399.0,5401.0,8660.0,8660.0,2432.0,967.0,0.0,2968.0
2.0,8335.0,2630.0,3422.0,8398.0,3007.0,3007.0,2405.0,1017.0,0.0,2630.0
2.0,14103.0,1308.0,3378.0,10808.0,0.0,0.0,2335.0,1043.0,0.0,1308.0
2.0,23603.0,0.0,3263.0,8660.0,0.0,0.0,2220.0,1043.0,0.0,0.0
2.0,32263.0,1465.0,3160.0,3007.0,0.0,0.0,2117.0,1043.0,1465.0,0.0
2.0,33805.0,3774.0,3121.0,0.0,0.0,0.0,2084.0,1037.0,3774.0,0.0
2.0,30031.0,6077.0,3178.0,0.0,0.0,0.0,2166.0,1012.0,6077.0,0.0
2.0,23954.0,6920.0,3269.0,0.0,0.0,0.0,2300.0,969.0,6920.0,0.0
2.0,17034.0,5779.0,3323.0,0.0,5360.0,5360.0,2404.0,919.0,5449.0,330.0
2.0,11255.0,2995.0,3331.0,0.0,8395.0,8395.0,2437.0,894.0,1679.0,1316.0
2.0,8260.0,2302.0,3349.0,0.0,10787.0,10787.0,2437.0,912.0,0.0,2302.0
2.0,5958.0,2959.0,3406.0,5360.0,8671.0,8671.0,2437.0,969.0,0.0,2959.0
2.0,8359.0,2635.0,3429.0,8395.0,3026.0,3026.0,2410.0,1019.0,0.0,2635.0
2.0,14119.0,1320.0,3385.0,10787.0,0.0,0.0,2340.0,1045.0,0.0,1320.0
2.0,23586.0,0.0,3271.0,8671.0,0.0,0.0,2226.0,1045.0,0.0,0.0
2.0,32257.0,1462.0,3167.0,3026.0,0.0,0.0,2122.0,1045.0,1462.0,0.0
2.0,33821.0,3773.0,3128.0,0.0,0.0,0.0,2089.0,1039.0,3773.0,0.0
2.0,30048.0,6081.0,3185.0,0.0,0.0,0.0,2171.0,1014.0,6081.0,0.0
2.0,23967.0,6933.0,3276.0,0.0,0.0,0.0,2305.0,971.0,6933.0,0.0
2.0,17034.0,5812.0,3331.0,0.0,5433.0,5433.0,2410.0,921.0,5470.0,342.0
2.0,11222.0,3039.0,3339.0,0.0,8512.0,8512.0,2443.0,896.0,1706.0,1333.0
2.0,8183.0,2324.0,3357.0,0.0,10926.0,10926.0,2443.0,914.0,0.0,2324.0
2.0,5859.0,2979.0,3415.0,5433.0,8762.0,8762.0,2443.0,972.0,0.0,2979.0
2.0,8313.0,2639.0,3437.0,8512.0,2999.0,2999.0,2415.0,1022.0,0.0,2639.0
2.0,14186.0,1309.0,3392.0,10926.0,0.0,0.0,2344.0,1048.0,0.0,1309.0
2.0,23803.0,0.0,3276.0,8762.0,0.0,0.0,2228.0,1048.0,0.0,0.0
2.0,32565.0,1516.0,3172.0,2999.0,0.0,0.0,2124.0,1048.0,1516.0,0.0
2.0,34048.0,3846.0,3134.0,0.0,0.0,0.0,2093.0,1041.0,3846.0,0.0
2.0,30202.0,6173.0,3194.0,0.0,0.0,0.0,2178.0,1016.0,6173.0,0.0
2.0,24029.0,6990.0,3284.0,0.0,0.0,0.0,2312.0,972.0,6990.0,0.0
2.0,17039.0,5838.0,3340.0,0.0,5499.0,5499.0,2418.0,922.0,5474.0,364.0
2.0,11201.0,3000.0,3346.0,0.0,8529.0,8529.0,2449.0,897.0,1637.0,1363.0
2.0,8201.0,2367.0,3366.0,0.0,10996.0,10996.0,2449.0,917.0,0.0,2367.0
2.0,5834.0,3003.0,3424.0,5499.0,8790.0,8790.0,2449.0,975.0,0.0,3003.0
2.0,8330.0,2641.0,3446.0,8529.0,3012.0,3012.0,2420.0,1026.0,0.0,2641.0
2.0,14218.0,1275.0,3397.0,10996.0,0.0,0.0,2347.0,1050.0,0.0,1275.0
2.0,23939.0,0.0,3280.0,8790.0,0.0,0.0,2230.0,1050.0,0.0,0.0
2.0,32729.0,1565.0,3176.0,3012.0,0.0,0.0,2126.0,1050.0,1565.0,0.0
2.0,34176.0,3904.0,3140.0,0.0,0.0,0.0,2096.0,1044.0,3904.0,0.0
2.0,30272.0,6248.0,3202.0,0.0,0.0,0.0,2184.0,1018.0,6248.0,0.0
2.0,24024.0,7022.0,3293.0,0.0,0.0,0.0,2320.0,973.0,7022.0,0.0
2.0,17002.0,5829.0,3347.0,0.0,5562.0,5562.0,2424.0,923.0,5457.0,372.0
2.0,11173.0,2932.0,3353.0,0.0,8524.0,8524.0,2454.0,899.0,1553.0,1379.0
2.0,8241.0,2381.0,3374.0,0.0,11010.0,11010.0,2454.0,920.0,0.0,2381.0
2.0,5860.0,3011.0,3431.0,5562.0,8744.0,8744.0,2454.0,977.0,0.0,3011.0
2.0,8411.0,2634.0,3454.0,8524.0,2969.0,2969.0,2426.0,1028.0,0.0,2634.0
2.0,14301.0,1254.0,3404.0,11010.0,0.0,0.0,2352.0,1052.0,0.0,1254.0
2.0,24057.0,0.0,3287.0,8744.0,0.0,0.0,2235.0,1052.0,0.0,0.0
2.0,32801.0,1561.0,3183.0,2969.0,0.0,0.0,2131.0,1052.0,1561.0,0.0
2.0,34209.0,3896.0,3147.0,0.0,0.0,0.0,2101.0,1046.0,3896.0,0.0
2.0,30313.0,6235.0,3210.0,0.0,0.0,0.0,2190.0,1020.0,6235.0,0.0
2.0,24078.0,7007.0,3300.0,0.0,0.0,0.0,2324.0,976.0,7007.0,0.0
2.0,17071.0,5814.0,3355.0,0.0,5518.0,5518.0,2429.0,926.0,5448.0,366.0
2.0,11257.0,2909.0,3360.0,0.0,8452.0,8452.0,2459.0,901.0,1544.0,1365.0
2.0,8348.0,2363.0,3381.0,0.0,10920.0,10920.0,2459.0,922.0,0.0,2363.0
2.0,5985.0,2995.0,3438.0,5518.0,8682.0,8682.0,2459.0,979.0,0.0,2995.0
2.0,8508.0,2628.0,3461.0,8452.0,2973.0,2973.0,2431.0,1030.0,0.0,2628.0
2.0,14332.0,1267.0,3412.0,10920.0,0.0,0.0,2358.0,1054.0,0.0,1267.0
2.0,23985.0,0.0,3295.0,8682.0,0.0,0.0,2241.0,1054.0,0.0,0.0
2.0,32667.0,1532.0,3192.0,2973.0,0.0,0.0,2138.0,1054.0,1532.0,0.0
2.0,34108.0,3859.0,3155.0,0.0,0.0,0.0,2107.0,1048.0,3859.0,0.0
2.0,30249.0,6191.0,3216.0,0.0,0.0,0.0,2194.0,1022.0,6191.0,0.0
2.0,24058.0,6986.0,3306.0,0.0,0.0,0.0,2328.0,978.0,6986.0,0.0
2.0,17072.0,5823.0,3361.0,0.0,5556.0,5556.0,2433.0,928.0,5459.0,364.0
2.0,11249.0,2956.0,3368.0,0.0,8547.0,8547.0,2464.0,904.0,1595.0,1361.0
2.0,8293.0,2358.0,3388.0,0.0,11005.0,11005.0,2464.0,924.0,0.0,2358.0
2.0,5935.0,2992.0,3445.0,5556.0,8726.0,8726.0,2464.0,981.0,0.0,2992.0
2.0,8499.0,2634.0,3468.0,8547.0,2928.0,2928.0,2436.0,1032.0,0.0,2634.0
2.0,14412.0,1275.0,3419.0,11005.0,0.0,0.0,2363.0,1056.0,0.0,1275.0
2.0,24142.0,0.0,3302.0,8726.0,0.0,0.0,2246.0,1056.0,0.0,0.0
2.0,32868.0,1553.0,3199.0,2928.0,0.0,0.0,2143.0,1056.0,1553.0,0.0
2.0,34243.0,3888.0,3162.0,0.0,0.0,0.0,2112.0,1050.0,3888.0,0.0
2.0,30355.0,6229.0,3223.0,0.0,0.0,0.0,2199.0,1024.0,6229.0,0.0
2.0,24126.0,7014.0,3314.0,0.0,0.0,0.0,2334.0,980.0,7014.0,0.0
2.0,17112.0,5854.0,3369.0,0.0,5587.0,5587.0,2439.0,930.0,5471.0,383.0
2.0,11258.0,2969.0,3376.0,0.0,8591.0,8591.0,2470.0,906.0,1583.0,1386.0
2.0,8289.0,2390.0,3396.0,0.0,11081.0,11081.0,2470.0,926.0,0.0,2390.0
2.0,5899.0,3017.0,3454.0,5587.0,8801.0,8801.0,2470.0,984.0,0.0,3017.0
2.0,8469.0,2637.0,3476.0,8591.0,2957.0,2957.0,2441.0,1035.0,0.0,2637.0
2.0,14423.0,1253.0,3426.0,11081.0,0.0,0.0,2367.0,1059.0,0.0,1253.0
2.0,24251.0,0.0,3307.0,8801.0,0.0,0.0,2248.0,1059.0,0.0,0.0
2.0,33052.0,1617.0,3204.0,2957.0,0.0,0.0,2145.0,1059.0,1617.0,0.0
2.0,34392.0,3976.0,3168.0,0.0,0.0,0.0,2116.0,1052.0,3976.0,0.0
2.0,30416.0,6332.0,3232.0,0.0,0.0,0.0,2206.0,1026.0,6332.0,0.0
2.0,24084.0,7077.0,3322.0,0.0,0.0,0.0,2342.0,980.0,7077.0,0.0
2.0,17007.0,5864.0,3377.0,0.0,5742.0,5742.0,2447.0,930.0,5460.0,404.0
2.0,11143.0,2908.0,3383.0,0.0,8680.0,8680.0,2476.0,907.0,1493.0,1415.0
2.0,8235.0,2431.0,3405.0,0.0,11221.0,11221.0,2476.0,929.0,0.0,2431.0
2.0,5804.0,3039.0,3464.0,5742.0,8813.0,8813.0,2476.0,988.0,0.0,3039.0
2.0,8507.0,2636.0,3484.0,8680.0,2869.0,2869.0,2446.0,1038.0,0.0,2636.0
2.0,14551.0,1217.0,3433.0,11221.0,0.0,0.0,2371.0,1062.0,0.0,1217.0
2.0,24555.0,0.0,3313.0,8813.0,0.0,0.0,2251.0,1062.0,0.0,0.0
2.0,33368.0,1648.0,3209.0,2869.0,0.0,0.0,2147.0,1062.0,1648.0,0.0
2.0,34589.0,4017.0,3175.0,0.0,0.0,0.0,2120.0,1055.0,4017.0,0.0
2.0,30572.0,6380.0,3241.0,0.0,0.0,0.0,2213.0,1028.0,6380.0,0.0
2.0,24192.0,7100.0,3331.0,0.0,0.0,0.0,2349.0,982.0,7100.0,0.0
2.0,17092.0,5852.0,3386.0,0.0,5690.0,5690.0,2454.0,932.0,5446.0,406.0
2.0,11240.0,2856.0,3390.0,0.0,8566.0,8566.0,2481.0,909.0,1433.0,1423.0
2.0,8384.0,2435.0,3413.0,0.0,11116.0,11116.0,2481.0,932.0,0.0,2435.0
2.0,5949.0,3040.0,3471.0,5690.0,8756.0,8756.0,2481.0,990.0,0.0,3040.0
2.0,8599.0,2628.0,3492.0,8566.0,2923.0,2923.0,2451.0,1041.0,0.0,2628.0
2.0,14537.0,1204.0,3440.0,11116.0,0.0,0.0,2376.0,1064.0,0.0,1204.0
2.0,24449.0,0.0,3320.0,8756.0,0.0,0.0,2256.0,1064.0,0.0,0.0
2.0,33205.0,1621.0,3217.0,2923.0,0.0,0.0,2153.0,1064.0,1621.0,0.0
2.0,34507.0,3982.0,3182.0,0.0,0.0,0.0,2125.0,1057.0,3982.0,0.0
2.0,30525.0,6337.0,3247.0,0.0,0.0,0.0,2217.0,1030.0,6337.0,0.0
2.0,24188.0,7076.0,3338.0,0.0,0.0,0.0,2353.0,985.0,7076.0,0.0
2.0,17112.0,5846.0,3393.0,0.0,5699.0,5699.0,2458.0,935.0,5448.0,398.0
2.0,11266.0,2875.0,3398.0,0.0,8599.0,8599.0,2486.0,912.0,1469.0,1406.0
2.0,8391.0,2414.0,3420.0,0.0,11123.0,11123.0,2486.0,934.0,0.0,2414.0
