id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5977.0,3024.0,3478.0,5699.0,8738.0,8738.0,2486.0,992.0,0.0,3024.0
2.0,8652.0,2625.0,3499.0,8599.0,2869.0,2869.0,2457.0,1042.0,0.0,2625.0
2.0,14626.0,1223.0,3448.0,11123.0,0.0,0.0,2382.0,1066.0,0.0,1223.0
2.0,24526.0,0.0,3329.0,8738.0,0.0,0.0,2263.0,1066.0,0.0,0.0
2.0,33264.0,1600.0,3226.0,2869.0,0.0,0.0,2160.0,1066.0,1600.0,0.0
2.0,34533.0,3951.0,3190.0,0.0,0.0,0.0,2131.0,1059.0,3951.0,0.0
2.0,30582.0,6308.0,3254.0,0.0,0.0,0.0,2221.0,1033.0,6308.0,0.0
2.0,24274.0,7060.0,3344.0,0.0,0.0,0.0,2357.0,987.0,7060.0,0.0
2.0,17214.0,5863.0,3399.0,0.0,5644.0,5644.0,2462.0,937.0,5462.0,401.0
2.0,11351.0,2922.0,3405.0,0.0,8596.0,8596.0,2491.0,914.0,1513.0,1409.0
2.0,8429.0,2418.0,3427.0,0.0,11124.0,11124.0,2491.0,936.0,0.0,2418.0
2.0,6011.0,3026.0,3485.0,5644.0,8796.0,8796.0,2491.0,994.0,0.0,3026.0
2.0,8629.0,2632.0,3506.0,8596.0,2937.0,2937.0,2461.0,1045.0,0.0,2632.0
2.0,14593.0,1225.0,3455.0,11124.0,0.0,0.0,2387.0,1068.0,0.0,1225.0
2.0,24492.0,0.0,3335.0,8796.0,0.0,0.0,2267.0,1068.0,0.0,0.0
2.0,33288.0,1644.0,3232.0,2937.0,0.0,0.0,2164.0,1068.0,1644.0,0.0
2.0,34581.0,4008.0,3196.0,0.0,0.0,0.0,2135.0,1061.0,4008.0,0.0
2.0,30573.0,6379.0,3262.0,0.0,0.0,0.0,2228.0,1034.0,6379.0,0.0
2.0,24194.0,7103.0,3352.0,0.0,0.0,0.0,2364.0,988.0,7103.0,0.0
2.0,17091.0,5895.0,3407.0,0.0,5839.0,5839.0,2469.0,938.0,5469.0,426.0
2.0,11196.0,2903.0,3413.0,0.0,8772.0,8772.0,2498.0,915.0,1461.0,1442.0
2.0,8293.0,2459.0,3437.0,0.0,11351.0,11351.0,2498.0,939.0,0.0,2459.0
2.0,5834.0,3056.0,3495.0,5839.0,8858.0,8858.0,2498.0,997.0,0.0,3056.0
2.0,8617.0,2632.0,3514.0,8772.0,2813.0,2813.0,2466.0,1048.0,0.0,2632.0
2.0,14757.0,1192.0,3461.0,11351.0,0.0,0.0,2390.0,1071.0,0.0,1192.0
2.0,24916.0,0.0,3339.0,8858.0,0.0,0.0,2268.0,1071.0,0.0,0.0
2.0,33774.0,1707.0,3236.0,2813.0,0.0,0.0,2165.0,1071.0,1707.0,0.0
2.0,34880.0,4090.0,3202.0,0.0,0.0,0.0,2139.0,1063.0,4090.0,0.0
2.0,30790.0,6479.0,3270.0,0.0,0.0,0.0,2234.0,1036.0,6479.0,0.0
2.0,24311.0,7157.0,3361.0,0.0,0.0,0.0,2372.0,989.0,7157.0,0.0
2.0,17154.0,5901.0,3416.0,0.0,5827.0,5827.0,2477.0,939.0,5458.0,443.0
2.0,11253.0,2832.0,3420.0,0.0,8679.0,8679.0,2503.0,917.0,1366.0,1466.0
2.0,8421.0,2494.0,3444.0,0.0,11293.0,11293.0,2503.0,941.0,0.0,2494.0
2.0,5927.0,3074.0,3503.0,5827.0,8835.0,8835.0,2503.0,1000.0,0.0,3074.0
2.0,8680.0,2631.0,3523.0,8679.0,2887.0,2887.0,2472.0,1051.0,0.0,2631.0
2.0,14728.0,1160.0,3467.0,11293.0,0.0,0.0,2394.0,1073.0,0.0,1160.0
2.0,24861.0,0.0,3345.0,8835.0,0.0,0.0,2272.0,1073.0,0.0,0.0
2.0,33696.0,1726.0,3241.0,2887.0,0.0,0.0,2168.0,1073.0,1726.0,0.0
2.0,34857.0,4113.0,3209.0,0.0,0.0,0.0,2143.0,1066.0,4113.0,0.0
2.0,30744.0,6505.0,3278.0,0.0,0.0,0.0,2240.0,1038.0,6505.0,0.0
2.0,24239.0,7165.0,3369.0,0.0,0.0,0.0,2378.0,991.0,7165.0,0.0
2.0,17074.0,5877.0,3424.0,0.0,5923.0,5923.0,2483.0,941.0,5442.0,435.0
2.0,11197.0,2783.0,3427.0,0.0,8721.0,8721.0,2508.0,919.0,1321.0,1462.0
2.0,8414.0,2483.0,3451.0,0.0,11324.0,11324.0,2508.0,943.0,0.0,2483.0
2.0,5931.0,3069.0,3510.0,5923.0,8765.0,8765.0,2508.0,1002.0,0.0,3069.0
2.0,8785.0,2627.0,3530.0,8721.0,2771.0,2771.0,2477.0,1053.0,0.0,2627.0
2.0,14879.0,1164.0,3475.0,11324.0,0.0,0.0,2400.0,1075.0,0.0,1164.0
2.0,25039.0,0.0,3353.0,8765.0,0.0,0.0,2278.0,1075.0,0.0,0.0
2.0,33804.0,1696.0,3250.0,2771.0,0.0,0.0,2175.0,1075.0,1696.0,0.0
2.0,34879.0,4079.0,3217.0,0.0,0.0,0.0,2149.0,1068.0,4079.0,0.0
2.0,30800.0,6456.0,3286.0,0.0,0.0,0.0,2245.0,1041.0,6456.0,0.0
2.0,24344.0,7142.0,3376.0,0.0,0.0,0.0,2382.0,994.0,7142.0,0.0
2.0,17202.0,5866.0,3431.0,0.0,5819.0,5819.0,2487.0,944.0,5439.0,427.0
2.0,11336.0,2804.0,3435.0,0.0,8643.0,8643.0,2513.0,922.0,1359.0,1445.0
2.0,8532.0,2463.0,3458.0,0.0,11221.0,11221.0,2513.0,945.0,0.0,2463.0
2.0,6069.0,3054.0,3517.0,5819.0,8751.0,8751.0,2513.0,1004.0,0.0,3054.0
2.0,8834.0,2632.0,3537.0,8643.0,2840.0,2840.0,2482.0,1055.0,0.0,2632.0
2.0,14845.0,1187.0,3484.0,11221.0,0.0,0.0,2406.0,1078.0,0.0,1187.0
2.0,24879.0,0.0,3363.0,8751.0,0.0,0.0,2285.0,1078.0,0.0,0.0
2.0,33630.0,1688.0,3259.0,2840.0,0.0,0.0,2181.0,1078.0,1688.0,0.0
2.0,34782.0,4070.0,3225.0,0.0,0.0,0.0,2155.0,1070.0,4070.0,0.0
2.0,30712.0,6448.0,3292.0,0.0,0.0,0.0,2249.0,1043.0,6448.0,0.0
2.0,24264.0,7144.0,3383.0,0.0,0.0,0.0,2387.0,996.0,7144.0,0.0
2.0,17120.0,5885.0,3438.0,0.0,5955.0,5955.0,2492.0,946.0,5454.0,431.0
2.0,11235.0,2844.0,3442.0,0.0,8819.0,8819.0,2518.0,924.0,1393.0,1451.0
2.0,8391.0,2472.0,3466.0,0.0,11411.0,11411.0,2518.0,948.0,0.0,2472.0
2.0,5919.0,3068.0,3525.0,5955.0,8819.0,8819.0,2518.0,1007.0,0.0,3068.0
2.0,8806.0,2639.0,3544.0,8819.0,2734.0,2734.0,2487.0,1057.0,0.0,2639.0
2.0,14986.0,1190.0,3490.0,11411.0,0.0,0.0,2410.0,1080.0,0.0,1190.0
2.0,25207.0,0.0,3367.0,8819.0,0.0,0.0,2287.0,1080.0,0.0,0.0
2.0,34026.0,1737.0,3264.0,2734.0,0.0,0.0,2184.0,1080.0,1737.0,0.0
2.0,35023.0,4136.0,3230.0,0.0,0.0,0.0,2158.0,1072.0,4136.0,0.0
2.0,30887.0,6532.0,3300.0,0.0,0.0,0.0,2256.0,1044.0,6532.0,0.0
2.0,24355.0,7197.0,3391.0,0.0,0.0,0.0,2394.0,997.0,7197.0,0.0
2.0,17158.0,5914.0,3446.0,0.0,5986.0,5986.0,2499.0,947.0,5460.0,454.0
2.0,11244.0,2817.0,3450.0,0.0,8823.0,8823.0,2525.0,925.0,1334.0,1483.0
2.0,8427.0,2512.0,3475.0,0.0,11460.0,11460.0,2525.0,950.0,0.0,2512.0
2.0,5915.0,3093.0,3535.0,5986.0,8867.0,8867.0,2525.0,1010.0,0.0,3093.0
2.0,8808.0,2641.0,3553.0,8823.0,2775.0,2775.0,2492.0,1061.0,0.0,2641.0
2.0,14990.0,1160.0,3496.0,11460.0,0.0,0.0,2413.0,1083.0,0.0,1160.0
2.0,25290.0,0.0,3372.0,8867.0,0.0,0.0,2289.0,1083.0,0.0,0.0
2.0,34157.0,1795.0,3269.0,2775.0,0.0,0.0,2186.0,1083.0,1795.0,0.0
2.0,35137.0,4205.0,3236.0,0.0,0.0,0.0,2162.0,1074.0,4205.0,0.0
2.0,30932.0,6616.0,3309.0,0.0,0.0,0.0,2263.0,1046.0,6616.0,0.0
2.0,24316.0,7237.0,3400.0,0.0,0.0,0.0,2402.0,998.0,7237.0,0.0
2.0,17079.0,5911.0,3454.0,0.0,6102.0,6102.0,2506.0,948.0,5444.0,467.0
2.0,11168.0,2745.0,3456.0,0.0,8857.0,8857.0,2530.0,926.0,1245.0,1500.0
2.0,8423.0,2538.0,3483.0,0.0,11530.0,11530.0,2530.0,953.0,0.0,2538.0
2.0,5885.0,3104.0,3543.0,6102.0,8832.0,8832.0,2530.0,1013.0,0.0,3104.0
2.0,8883.0,2637.0,3560.0,8857.0,2697.0,2697.0,2497.0,1063.0,0.0,2637.0
2.0,15103.0,1132.0,3503.0,11530.0,0.0,0.0,2418.0,1085.0,0.0,1132.0
2.0,25501.0,0.0,3378.0,8832.0,0.0,0.0,2293.0,1085.0,0.0,0.0
2.0,34333.0,1802.0,3275.0,2697.0,0.0,0.0,2190.0,1085.0,1802.0,0.0
2.0,35228.0,4211.0,3243.0,0.0,0.0,0.0,2166.0,1077.0,4211.0,0.0
2.0,31017.0,6625.0,3317.0,0.0,0.0,0.0,2268.0,1049.0,6625.0,0.0
2.0,24392.0,7231.0,3408.0,0.0,0.0,0.0,2407.0,1001.0,7231.0,0.0
2.0,17161.0,5889.0,3463.0,0.0,6043.0,6043.0,2512.0,951.0,5432.0,457.0
2.0,11272.0,2706.0,3464.0,0.0,8754.0,8754.0,2535.0,929.0,1213.0,1493.0
2.0,8566.0,2523.0,3490.0,0.0,11407.0,11407.0,2535.0,955.0,0.0,2523.0
2.0,6043.0,3096.0,3549.0,6043.0,8755.0,8755.0,2535.0,1014.0,0.0,3096.0
2.0,8990.0,2633.0,3567.0,8754.0,2724.0,2724.0,2502.0,1065.0,0.0,2633.0
2.0,15111.0,1139.0,3511.0,11407.0,0.0,0.0,2424.0,1087.0,0.0,1139.0
2.0,25379.0,0.0,3387.0,8755.0,0.0,0.0,2300.0,1087.0,0.0,0.0
2.0,34134.0,1769.0,3283.0,2724.0,0.0,0.0,2196.0,1087.0,1769.0,0.0
2.0,35089.0,4170.0,3251.0,0.0,0.0,0.0,2172.0,1079.0,4170.0,0.0
2.0,30919.0,6575.0,3323.0,0.0,0.0,0.0,2272.0,1051.0,6575.0,0.0
2.0,24344.0,7206.0,3415.0,0.0,0.0,0.0,2411.0,1004.0,7206.0,0.0
2.0,17138.0,5892.0,3470.0,0.0,6104.0,6104.0,2516.0,954.0,5441.0,451.0
2.0,11246.0,2745.0,3471.0,0.0,8854.0,8854.0,2540.0,931.0,1266.0,1479.0
2.0,8501.0,2507.0,3497.0,0.0,11491.0,11491.0,2540.0,957.0,0.0,2507.0
2.0,5994.0,3084.0,3556.0,6104.0,8766.0,8766.0,2540.0,1016.0,0.0,3084.0
2.0,9014.0,2634.0,3574.0,8854.0,2636.0,2636.0,2507.0,1067.0,0.0,2634.0
2.0,15234.0,1161.0,3518.0,11491.0,0.0,0.0,2429.0,1089.0,0.0,1161.0
2.0,25564.0,0.0,3394.0,8766.0,0.0,0.0,2305.0,1089.0,0.0,0.0
2.0,34330.0,1776.0,3291.0,2636.0,0.0,0.0,2202.0,1089.0,1776.0,0.0
2.0,35190.0,4181.0,3258.0,0.0,0.0,0.0,2177.0,1081.0,4181.0,0.0
2.0,31009.0,6592.0,3330.0,0.0,0.0,0.0,2277.0,1053.0,6592.0,0.0
2.0,24417.0,7224.0,3421.0,0.0,0.0,0.0,2416.0,1005.0,7224.0,0.0
2.0,17193.0,5927.0,3476.0,0.0,6114.0,6114.0,2521.0,955.0,5457.0,470.0
2.0,11266.0,2779.0,3479.0,0.0,8908.0,8908.0,2546.0,933.0,1276.0,1503.0
2.0,8487.0,2537.0,3505.0,0.0,11575.0,11575.0,2546.0,959.0,0.0,2537.0
2.0,5950.0,3101.0,3565.0,6114.0,8862.0,8862.0,2546.0,1019.0,0.0,3101.0
2.0,8963.0,2638.0,3582.0,8908.0,2677.0,2677.0,2512.0,1070.0,0.0,2638.0
2.0,15233.0,1137.0,3525.0,11575.0,0.0,0.0,2433.0,1092.0,0.0,1137.0
2.0,25671.0,0.0,3399.0,8862.0,0.0,0.0,2307.0,1092.0,0.0,0.0
2.0,34533.0,1836.0,3296.0,2677.0,0.0,0.0,2204.0,1092.0,1836.0,0.0
2.0,35374.0,4265.0,3264.0,0.0,0.0,0.0,2181.0,1083.0,4265.0,0.0
2.0,31109.0,6690.0,3338.0,0.0,0.0,0.0,2284.0,1054.0,6690.0,0.0
2.0,24419.0,7281.0,3430.0,0.0,12.0,12.0,2424.0,1006.0,7281.0,0.0
2.0,17138.0,5948.0,3485.0,0.0,6235.0,6235.0,2529.0,956.0,5450.0,498.0
2.0,11190.0,2729.0,3487.0,0.0,8974.0,8974.0,2552.0,935.0,1190.0,1539.0
2.0,8461.0,2581.0,3514.0,12.0,11678.0,11678.0,2552.0,962.0,0.0,2581.0
2.0,5892.0,3130.0,3574.0,6235.0,8873.0,8873.0,2552.0,1022.0,0.0,3130.0
2.0,8997.0,2634.0,3590.0,8974.0,2613.0,2613.0,2517.0,1073.0,0.0,2634.0
2.0,15337.0,1096.0,3531.0,11678.0,0.0,0.0,2437.0,1094.0,0.0,1096.0
2.0,25919.0,0.0,3403.0,8873.0,0.0,0.0,2309.0,1094.0,0.0,0.0
2.0,34792.0,1887.0,3300.0,2613.0,0.0,0.0,2206.0,1094.0,1887.0,0.0
2.0,35518.0,4328.0,3270.0,0.0,0.0,0.0,2185.0,1085.0,4328.0,0.0
2.0,31190.0,6764.0,3347.0,0.0,0.0,0.0,2291.0,1056.0,6764.0,0.0
2.0,24426.0,7318.0,3440.0,0.0,92.0,92.0,2432.0,1008.0,7318.0,0.0
2.0,17108.0,5930.0,3494.0,0.0,6292.0,6292.0,2536.0,958.0,5426.0,504.0
2.0,11178.0,2651.0,3494.0,0.0,8943.0,8943.0,2557.0,937.0,1103.0,1548.0
2.0,8527.0,2596.0,3522.0,92.0,11587.0,11587.0,2557.0,965.0,0.0,2596.0
2.0,6023.0,3135.0,3582.0,6292.0,8730.0,8730.0,2557.0,1025.0,0.0,3135.0
2.0,9180.0,2630.0,3599.0,8943.0,2502.0,2502.0,2523.0,1076.0,0.0,2630.0
2.0,15493.0,1077.0,3538.0,11587.0,0.0,0.0,2442.0,1096.0,0.0,1077.0
2.0,26003.0,0.0,3410.0,8730.0,0.0,0.0,2314.0,1096.0,0.0,0.0
2.0,34733.0,1870.0,3307.0,2502.0,0.0,0.0,2211.0,1096.0,1870.0,0.0
2.0,35365.0,4306.0,3278.0,0.0,0.0,0.0,2190.0,1088.0,4306.0,0.0
2.0,31059.0,6736.0,3355.0,0.0,0.0,0.0,2296.0,1059.0,6736.0,0.0
2.0,24323.0,7300.0,3446.0,0.0,207.0,207.0,2436.0,1010.0,7300.0,0.0
2.0,17023.0,5910.0,3500.0,0.0,6387.0,6387.0,2540.0,960.0,5422.0,488.0
2.0,11113.0,2651.0,3501.0,0.0,9043.0,9043.0,2562.0,939.0,1118.0,1533.0
2.0,8462.0,2573.0,3529.0,207.0,11549.0,11549.0,2562.0,967.0,0.0,2573.0
2.0,6096.0,3124.0,3589.0,6387.0,8586.0,8586.0,2562.0,1027.0,0.0,3124.0
2.0,9359.0,2630.0,3605.0,9043.0,2253.0,2253.0,2528.0,1077.0,0.0,2630.0
2.0,15772.0,1096.0,3546.0,11549.0,0.0,0.0,2448.0,1098.0,0.0,1096.0
2.0,26225.0,0.0,3419.0,8586.0,0.0,0.0,2321.0,1098.0,0.0,0.0
2.0,34811.0,1839.0,3316.0,2253.0,0.0,0.0,2218.0,1098.0,1839.0,0.0
2.0,35225.0,4268.0,3286.0,0.0,0.0,0.0,2196.0,1090.0,4268.0,0.0
2.0,30957.0,6692.0,3361.0,0.0,0.0,0.0,2300.0,1061.0,6692.0,0.0
2.0,24265.0,7282.0,3453.0,0.0,282.0,282.0,2440.0,1013.0,7282.0,0.0
2.0,16983.0,5927.0,3508.0,0.0,6484.0,6484.0,2545.0,963.0,5439.0,488.0
2.0,11056.0,2704.0,3509.0,0.0,9193.0,9193.0,2567.0,942.0,1177.0,1527.0
2.0,8352.0,2566.0,3536.0,282.0,11612.0,11612.0,2567.0,969.0,0.0,2566.0
2.0,6068.0,3118.0,3596.0,6484.0,8546.0,8546.0,2567.0,1029.0,0.0,3118.0
2.0,9434.0,2631.0,3612.0,9193.0,2064.0,2064.0,2533.0,1079.0,0.0,2631.0
2.0,15996.0,1111.0,3554.0,11612.0,0.0,0.0,2453.0,1101.0,0.0,1111.0
2.0,26497.0,0.0,3427.0,8546.0,0.0,0.0,2326.0,1101.0,0.0,0.0
2.0,35043.0,1866.0,3324.0,2064.0,0.0,0.0,2223.0,1101.0,1866.0,0.0
2.0,35241.0,4299.0,3293.0,0.0,0.0,0.0,2201.0,1092.0,4299.0,0.0
2.0,30942.0,6734.0,3369.0,0.0,0.0,0.0,2306.0,1063.0,6734.0,0.0
2.0,24208.0,7310.0,3460.0,0.0,402.0,402.0,2446.0,1014.0,7310.0,0.0
2.0,16898.0,5964.0,3515.0,0.0,6641.0,6641.0,2551.0,964.0,5450.0,514.0
2.0,10934.0,2721.0,3517.0,0.0,9372.0,9372.0,2573.0,944.0,1161.0,1560.0
2.0,8213.0,2606.0,3545.0,402.0,11716.0,11716.0,2573.0,972.0,0.0,2606.0
2.0,6009.0,3144.0,3605.0,6641.0,8519.0,8519.0,2573.0,1032.0,0.0,3144.0
2.0,9506.0,2632.0,3621.0,9372.0,1859.0,1859.0,2538.0,1083.0,0.0,2632.0
2.0,16246.0,1075.0,3560.0,11716.0,0.0,0.0,2456.0,1104.0,0.0,1075.0
2.0,26887.0,0.0,3431.0,8519.0,0.0,0.0,2327.0,1104.0,0.0,0.0
2.0,35406.0,1936.0,3328.0,1859.0,0.0,0.0,2224.0,1104.0,1936.0,0.0
2.0,35329.0,4389.0,3298.0,0.0,0.0,0.0,2204.0,1094.0,4389.0,0.0
2.0,30940.0,6848.0,3377.0,0.0,0.0,0.0,2313.0,1064.0,6848.0,0.0
2.0,24092.0,7368.0,3470.0,0.0,626.0,626.0,2455.0,1015.0,7368.0,0.0
2.0,16724.0,5976.0,3524.0,0.0,6872.0,6872.0,2559.0,965.0,5441.0,535.0
2.0,10748.0,2639.0,3524.0,0.0,9511.0,9511.0,2579.0,945.0,1051.0,1588.0
2.0,8109.0,2641.0,3553.0,626.0,11671.0,11671.0,2579.0,974.0,0.0,2641.0
2.0,6094.0,3165.0,3614.0,6872.0,8269.0,8269.0,2579.0,1035.0,0.0,3165.0
2.0,9801.0,2631.0,3629.0,9511.0,1464.0,1464.0,2543.0,1086.0,0.0,2631.0
2.0,16681.0,1044.0,3566.0,11671.0,0.0,0.0,2460.0,1106.0,0.0,1044.0
2.0,27308.0,0.0,3436.0,8269.0,0.0,0.0,2330.0,1106.0,0.0,0.0
2.0,35577.0,1967.0,3333.0,1464.0,0.0,0.0,2227.0,1106.0,1967.0,0.0
2.0,35074.0,4427.0,3304.0,0.0,0.0,0.0,2208.0,1096.0,4427.0,0.0
2.0,30647.0,6892.0,3385.0,0.0,0.0,0.0,2319.0,1066.0,6892.0,0.0
2.0,23755.0,7385.0,3478.0,0.0,1020.0,1020.0,2461.0,1017.0,7385.0,0.0
2.0,16370.0,5955.0,3532.0,0.0,7245.0,7245.0,2565.0,967.0,5422.0,533.0
2.0,10415.0,2575.0,3530.0,0.0,9810.0,9810.0,2584.0,946.0,989.0,1586.0
2.0,7840.0,2644.0,3561.0,1020.0,11589.0,11589.0,2584.0,977.0,0.0,2644.0
2.0,6216.0,3164.0,3621.0,7245.0,7808.0,7808.0,2584.0,1037.0,0.0,3164.0
2.0,10297.0,2630.0,3636.0,9810.0,703.0,703.0,2548.0,1088.0,0.0,2630.0
2.0,17477.0,1038.0,3574.0,11589.0,0.0,0.0,2466.0,1108.0,0.0,1038.0
2.0,28028.0,0.0,3444.0,7808.0,0.0,0.0,2336.0,1108.0,0.0,0.0
2.0,35836.0,1941.0,3341.0,703.0,0.0,0.0,2233.0,1108.0,1941.0,0.0
2.0,34598.0,4394.0,3312.0,0.0,0.0,0.0,2213.0,1099.0,4394.0,0.0
2.0,30204.0,6851.0,3392.0,0.0,0.0,0.0,2323.0,1069.0,6851.0,0.0
2.0,23353.0,7361.0,3485.0,0.0,1433.0,1433.0,2465.0,1020.0,7361.0,0.0
2.0,15992.0,5937.0,3538.0,0.0,7635.0,7635.0,2569.0,969.0,5422.0,515.0
2.0,10055.0,2590.0,3538.0,0.0,10225.0,10225.0,2589.0,949.0,1021.0,1569.0
2.0,7465.0,2618.0,3567.0,1433.0,11555.0,11555.0,2589.0,978.0,0.0,2618.0
2.0,6280.0,3152.0,3628.0,7635.0,7377.0,7377.0,2589.0,1039.0,0.0,3152.0
2.0,10763.0,2632.0,3644.0,10225.0,0.0,0.0,2554.0,1090.0,0.0,2632.0
2.0,18356.0,1063.0,3581.0,11555.0,0.0,0.0,2471.0,1110.0,0.0,1063.0
2.0,28848.0,0.0,3453.0,7377.0,0.0,0.0,2343.0,1110.0,0.0,0.0
2.0,36225.0,1922.0,3350.0,0.0,0.0,0.0,2240.0,1110.0,1922.0,0.0
2.0,34303.0,4376.0,3320.0,0.0,0.0,0.0,2219.0,1101.0,4376.0,0.0
2.0,29927.0,6825.0,3399.0,0.0,0.0,0.0,2328.0,1071.0,6825.0,0.0
2.0,23102.0,7358.0,3491.0,0.0,1711.0,1711.0,2469.0,1022.0,7358.0,0.0
2.0,15744.0,5955.0,3546.0,0.0,7941.0,7941.0,2574.0,972.0,5433.0,522.0
2.0,9789.0,2633.0,3546.0,0.0,10574.0,10574.0,2594.0,952.0,1060.0,1573.0
2.0,7156.0,2624.0,3575.0,1711.0,11632.0,11632.0,2594.0,981.0,0.0,2624.0
2.0,6243.0,3154.0,3635.0,7941.0,7145.0,7145.0,2594.0,1041.0,0.0,3154.0
2.0,11030.0,2633.0,3650.0,10574.0,0.0,0.0,2558.0,1092.0,0.0,2633.0
2.0,18971.0,1067.0,3589.0,11632.0,0.0,0.0,2476.0,1113.0,0.0,1067.0
2.0,29536.0,0.0,3459.0,7145.0,0.0,0.0,2346.0,1113.0,0.0,0.0
2.0,36681.0,1966.0,3356.0,0.0,0.0,0.0,2243.0,1113.0,1966.0,0.0
2.0,34715.0,4434.0,3327.0,0.0,0.0,0.0,2224.0,1103.0,4434.0,0.0
2.0,30281.0,6899.0,3407.0,0.0,0.0,0.0,2334.0,1073.0,6899.0,0.0
2.0,23382.0,7405.0,3500.0,0.0,1523.0,1523.0,2477.0,1023.0,7405.0,0.0
2.0,15977.0,5991.0,3554.0,0.0,7784.0,7784.0,2581.0,973.0,5439.0,552.0
2.0,9986.0,2625.0,3554.0,0.0,10409.0,10409.0,2601.0,953.0,1015.0,1610.0
2.0,7361.0,2669.0,3585.0,1523.0,11710.0,11710.0,2601.0,984.0,0.0,2669.0
2.0,6215.0,3177.0,3646.0,7784.0,7408.0,7408.0,2601.0,1045.0,0.0,3177.0
2.0,10822.0,2633.0,3658.0,10409.0,0.0,0.0,2563.0,1095.0,0.0,2633.0
2.0,18598.0,1025.0,3594.0,11710.0,0.0,0.0,2479.0,1115.0,0.0,1025.0
2.0,29283.0,0.0,3462.0,7408.0,0.0,0.0,2347.0,1115.0,0.0,0.0
2.0,36691.0,2022.0,3360.0,0.0,0.0,0.0,2245.0,1115.0,2022.0,0.0
2.0,34669.0,4508.0,3332.0,0.0,0.0,0.0,2227.0,1105.0,4508.0,0.0
2.0,30161.0,6990.0,3415.0,0.0,0.0,0.0,2341.0,1074.0,6990.0,0.0
2.0,23171.0,7456.0,3508.0,0.0,1825.0,1825.0,2484.0,1024.0,7456.0,0.0
2.0,15715.0,6005.0,3563.0,0.0,8105.0,8105.0,2589.0,974.0,5432.0,573.0
2.0,9710.0,2568.0,3562.0,0.0,10668.0,10668.0,2607.0,955.0,931.0,1637.0
2.0,7142.0,2702.0,3593.0,1825.0,11700.0,11700.0,2607.0,986.0,0.0,2702.0
2.0,6265.0,3199.0,3655.0,8105.0,7104.0,7104.0,2607.0,1048.0,0.0,3199.0
2.0,11171.0,2627.0,3667.0,10668.0,0.0,0.0,2569.0,1098.0,0.0,2627.0
2.0,19212.0,990.0,3602.0,11700.0,0.0,0.0,2484.0,1118.0,0.0,990.0
2.0,29922.0,0.0,3469.0,7104.0,0.0,0.0,2351.0,1118.0,0.0,0.0
2.0,37026.0,2036.0,3366.0,0.0,0.0,0.0,2248.0,1118.0,2036.0,0.0
2.0,34990.0,4520.0,3338.0,0.0,0.0,0.0,2231.0,1107.0,4520.0,0.0
2.0,30470.0,7003.0,3424.0,0.0,0.0,0.0,2347.0,1077.0,7003.0,0.0
2.0,23467.0,7454.0,3516.0,0.0,1567.0,1567.0,2490.0,1026.0,7454.0,0.0
2.0,16013.0,5977.0,3570.0,0.0,7814.0,7814.0,2594.0,976.0,5416.0,561.0
2.0,10036.0,2523.0,3568.0,0.0,10327.0,10327.0,2611.0,957.0,899.0,1624.0
2.0,7513.0,2691.0,3599.0,1567.0,11606.0,11606.0,2611.0,988.0,0.0,2691.0
2.0,6389.0,3192.0,3661.0,7814.0,7294.0,7294.0,2611.0,1050.0,0.0,3192.0
2.0,11011.0,2630.0,3674.0,10327.0,0.0,0.0,2574.0,1100.0,0.0,2630.0
2.0,18708.0,1000.0,3610.0,11606.0,0.0,0.0,2490.0,1120.0,0.0,1000.0
2.0,29314.0,0.0,3478.0,7294.0,0.0,0.0,2358.0,1120.0,0.0,0.0
2.0,36608.0,2010.0,3375.0,0.0,0.0,0.0,2255.0,1120.0,2010.0,0.0
