id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,34598.0,4485.0,3347.0,0.0,0.0,0.0,2237.0,1110.0,4485.0,0.0
2.0,30113.0,6964.0,3430.0,0.0,0.0,0.0,2351.0,1079.0,6964.0,0.0
2.0,23149.0,7427.0,3523.0,0.0,1893.0,1893.0,2494.0,1029.0,7427.0,0.0
2.0,15722.0,5963.0,3577.0,0.0,8126.0,8126.0,2598.0,979.0,5420.0,543.0
2.0,9759.0,2536.0,3575.0,0.0,10652.0,10652.0,2616.0,959.0,929.0,1607.0
2.0,7223.0,2666.0,3606.0,1893.0,11580.0,11580.0,2616.0,990.0,0.0,2666.0
2.0,6450.0,3182.0,3667.0,8126.0,6941.0,6941.0,2616.0,1051.0,0.0,3182.0
2.0,11394.0,2634.0,3681.0,10652.0,0.0,0.0,2579.0,1102.0,0.0,2634.0
2.0,19412.0,1028.0,3617.0,11580.0,0.0,0.0,2495.0,1122.0,0.0,1028.0
2.0,29964.0,0.0,3486.0,6941.0,0.0,0.0,2364.0,1122.0,0.0,0.0
2.0,36905.0,2006.0,3383.0,0.0,0.0,0.0,2261.0,1122.0,2006.0,0.0
2.0,34899.0,4481.0,3354.0,0.0,0.0,0.0,2242.0,1112.0,4481.0,0.0
2.0,30418.0,6962.0,3437.0,0.0,0.0,0.0,2356.0,1081.0,6962.0,0.0
2.0,23456.0,7434.0,3530.0,0.0,1628.0,1628.0,2499.0,1031.0,7434.0,0.0
2.0,16022.0,5995.0,3584.0,0.0,7893.0,7893.0,2603.0,981.0,5437.0,558.0
2.0,10027.0,2576.0,3584.0,0.0,10469.0,10469.0,2622.0,962.0,955.0,1621.0
2.0,7451.0,2684.0,3615.0,1628.0,11680.0,11680.0,2622.0,993.0,0.0,2684.0
2.0,6395.0,3190.0,3676.0,7893.0,7282.0,7282.0,2622.0,1054.0,0.0,3190.0
2.0,11098.0,2634.0,3689.0,10469.0,0.0,0.0,2584.0,1105.0,0.0,2634.0
2.0,18933.0,1021.0,3623.0,11680.0,0.0,0.0,2499.0,1124.0,0.0,1021.0
2.0,29592.0,0.0,3490.0,7282.0,0.0,0.0,2366.0,1124.0,0.0,0.0
2.0,36874.0,2062.0,3387.0,0.0,0.0,0.0,2263.0,1124.0,2062.0,0.0
2.0,34812.0,4555.0,3360.0,0.0,0.0,0.0,2246.0,1114.0,4555.0,0.0
2.0,30257.0,7055.0,3445.0,0.0,0.0,0.0,2362.0,1083.0,7055.0,0.0
2.0,23202.0,7489.0,3537.0,0.0,1972.0,1972.0,2506.0,1031.0,7489.0,0.0
2.0,15713.0,6028.0,3593.0,0.0,8280.0,8280.0,2611.0,982.0,5437.0,591.0
2.0,9685.0,2544.0,3591.0,0.0,10814.0,10814.0,2628.0,963.0,882.0,1662.0
2.0,7141.0,2734.0,3624.0,1972.0,11741.0,11741.0,2628.0,996.0,0.0,2734.0
2.0,6379.0,3215.0,3686.0,8280.0,6986.0,6986.0,2628.0,1058.0,0.0,3215.0
2.0,11444.0,2631.0,3697.0,10814.0,0.0,0.0,2589.0,1108.0,0.0,2631.0
2.0,19627.0,970.0,3629.0,11741.0,0.0,0.0,2502.0,1127.0,0.0,970.0
2.0,30398.0,0.0,3495.0,6986.0,0.0,0.0,2368.0,1127.0,0.0,0.0
2.0,37384.0,2115.0,3392.0,0.0,0.0,0.0,2265.0,1127.0,2115.0,0.0
2.0,35269.0,4628.0,3366.0,0.0,0.0,0.0,2250.0,1116.0,4628.0,0.0
2.0,30641.0,7137.0,3453.0,0.0,0.0,0.0,2369.0,1084.0,7137.0,0.0
2.0,23504.0,7536.0,3546.0,0.0,1762.0,1762.0,2514.0,1032.0,7536.0,0.0
2.0,15968.0,6024.0,3601.0,0.0,8061.0,8061.0,2618.0,983.0,5417.0,607.0
2.0,9944.0,2471.0,3597.0,0.0,10512.0,10512.0,2633.0,964.0,789.0,1682.0
2.0,7473.0,2757.0,3631.0,1762.0,11677.0,11677.0,2633.0,998.0,0.0,2757.0
2.0,6478.0,3230.0,3693.0,8061.0,7156.0,7156.0,2633.0,1060.0,0.0,3230.0
2.0,11309.0,2623.0,3705.0,10512.0,0.0,0.0,2594.0,1111.0,0.0,2623.0
2.0,19198.0,940.0,3636.0,11677.0,0.0,0.0,2507.0,1129.0,0.0,940.0
2.0,29935.0,0.0,3502.0,7156.0,0.0,0.0,2373.0,1129.0,0.0,0.0
2.0,37091.0,2109.0,3399.0,0.0,0.0,0.0,2270.0,1129.0,2109.0,0.0
2.0,34982.0,4620.0,3373.0,0.0,0.0,0.0,2255.0,1118.0,4620.0,0.0
2.0,30362.0,7125.0,3461.0,0.0,0.0,0.0,2374.0,1087.0,7125.0,0.0
2.0,23237.0,7525.0,3554.0,0.0,2058.0,2058.0,2519.0,1035.0,7525.0,0.0
2.0,15712.0,6000.0,3608.0,0.0,8328.0,8328.0,2623.0,985.0,5408.0,592.0
2.0,9712.0,2454.0,3605.0,0.0,10767.0,10767.0,2638.0,967.0,790.0,1664.0
2.0,7258.0,2741.0,3638.0,2058.0,11615.0,11615.0,2638.0,1000.0,0.0,2741.0
2.0,6575.0,3220.0,3700.0,8328.0,6817.0,6817.0,2638.0,1062.0,0.0,3220.0
2.0,11683.0,2627.0,3713.0,10767.0,0.0,0.0,2600.0,1113.0,0.0,2627.0
2.0,19823.0,957.0,3644.0,11615.0,0.0,0.0,2513.0,1131.0,0.0,957.0
2.0,30481.0,0.0,3510.0,6817.0,0.0,0.0,2379.0,1131.0,0.0,0.0
2.0,37298.0,2072.0,3407.0,0.0,0.0,0.0,2276.0,1131.0,2072.0,0.0
2.0,35226.0,4574.0,3381.0,0.0,0.0,0.0,2260.0,1121.0,4574.0,0.0
2.0,30652.0,7071.0,3468.0,0.0,0.0,0.0,2378.0,1090.0,7071.0,0.0
2.0,23581.0,7501.0,3561.0,0.0,1725.0,1725.0,2523.0,1038.0,7501.0,0.0
2.0,16080.0,6007.0,3615.0,0.0,8002.0,8002.0,2627.0,988.0,5424.0,583.0
2.0,10073.0,2508.0,3613.0,0.0,10500.0,10500.0,2643.0,970.0,855.0,1653.0
2.0,7565.0,2723.0,3645.0,1725.0,11658.0,11658.0,2643.0,1002.0,0.0,2723.0
2.0,6567.0,3210.0,3707.0,8002.0,7176.0,7176.0,2643.0,1064.0,0.0,3210.0
2.0,11359.0,2627.0,3719.0,10500.0,0.0,0.0,2605.0,1114.0,0.0,2627.0
2.0,19232.0,975.0,3652.0,11658.0,0.0,0.0,2519.0,1133.0,0.0,975.0
2.0,29915.0,0.0,3518.0,7176.0,0.0,0.0,2385.0,1133.0,0.0,0.0
2.0,37091.0,2081.0,3415.0,0.0,0.0,0.0,2282.0,1133.0,2081.0,0.0
2.0,35010.0,4589.0,3387.0,0.0,0.0,0.0,2265.0,1122.0,4589.0,0.0
2.0,30421.0,7094.0,3474.0,0.0,0.0,0.0,2383.0,1091.0,7094.0,0.0
2.0,23327.0,7524.0,3568.0,0.0,2037.0,2037.0,2528.0,1040.0,7524.0,0.0
2.0,15803.0,6052.0,3623.0,0.0,8364.0,8364.0,2633.0,990.0,5443.0,609.0
2.0,9751.0,2548.0,3621.0,0.0,10902.0,10902.0,2649.0,972.0,864.0,1684.0
2.0,7203.0,2760.0,3654.0,2037.0,11790.0,11790.0,2649.0,1005.0,0.0,2760.0
2.0,6480.0,3228.0,3716.0,8364.0,6964.0,6964.0,2649.0,1067.0,0.0,3228.0
2.0,11616.0,2622.0,3728.0,10902.0,0.0,0.0,2610.0,1118.0,0.0,2622.0
2.0,19896.0,945.0,3658.0,11790.0,0.0,0.0,2522.0,1136.0,0.0,945.0
2.0,30741.0,0.0,3523.0,6964.0,0.0,0.0,2387.0,1136.0,0.0,0.0
2.0,37705.0,2144.0,3420.0,0.0,0.0,0.0,2284.0,1136.0,2144.0,0.0
2.0,35561.0,4666.0,3393.0,0.0,0.0,0.0,2269.0,1124.0,4666.0,0.0
2.0,30895.0,7195.0,3482.0,0.0,0.0,0.0,2390.0,1092.0,7195.0,0.0
2.0,23700.0,7577.0,3576.0,0.0,1757.0,1757.0,2536.0,1040.0,7577.0,0.0
2.0,16123.0,6079.0,3631.0,0.0,8111.0,8111.0,2641.0,990.0,5438.0,641.0
2.0,10044.0,2500.0,3629.0,0.0,10601.0,10601.0,2656.0,973.0,776.0,1724.0
2.0,7544.0,2808.0,3664.0,1757.0,11827.0,11827.0,2656.0,1008.0,0.0,2808.0
2.0,6493.0,3251.0,3727.0,8111.0,7282.0,7282.0,2656.0,1071.0,0.0,3251.0
2.0,11353.0,2617.0,3736.0,10601.0,0.0,0.0,2615.0,1121.0,0.0,2617.0
2.0,19337.0,894.0,3664.0,11827.0,0.0,0.0,2526.0,1138.0,0.0,894.0
2.0,30270.0,0.0,3527.0,7282.0,0.0,0.0,2389.0,1138.0,0.0,0.0
2.0,37552.0,2191.0,3424.0,0.0,0.0,0.0,2286.0,1138.0,2191.0,0.0
2.0,35361.0,4725.0,3399.0,0.0,0.0,0.0,2272.0,1127.0,4725.0,0.0
2.0,30636.0,7264.0,3491.0,0.0,0.0,0.0,2397.0,1094.0,7264.0,0.0
2.0,23372.0,7606.0,3584.0,0.0,2154.0,2154.0,2543.0,1041.0,7606.0,0.0
2.0,15766.0,6066.0,3640.0,0.0,8500.0,8500.0,2648.0,992.0,5419.0,647.0
2.0,9700.0,2420.0,3635.0,0.0,10895.0,10895.0,2661.0,974.0,688.0,1732.0
2.0,7280.0,2817.0,3672.0,2154.0,11743.0,11743.0,2661.0,1011.0,0.0,2817.0
2.0,6617.0,3260.0,3734.0,8500.0,6813.0,6813.0,2661.0,1073.0,0.0,3260.0
2.0,11857.0,2612.0,3744.0,10895.0,0.0,0.0,2620.0,1124.0,0.0,2612.0
2.0,20140.0,879.0,3671.0,11743.0,0.0,0.0,2531.0,1140.0,0.0,879.0
2.0,31004.0,0.0,3534.0,6813.0,0.0,0.0,2394.0,1140.0,0.0,0.0
2.0,37817.0,2171.0,3431.0,0.0,0.0,0.0,2291.0,1140.0,2171.0,0.0
2.0,35646.0,4698.0,3407.0,0.0,0.0,0.0,2278.0,1129.0,4698.0,0.0
2.0,30948.0,7229.0,3499.0,0.0,0.0,0.0,2402.0,1097.0,7229.0,0.0
2.0,23719.0,7583.0,3591.0,0.0,1819.0,1819.0,2547.0,1044.0,7583.0,0.0
2.0,16136.0,6043.0,3645.0,0.0,8132.0,8132.0,2651.0,994.0,5414.0,629.0
2.0,10093.0,2419.0,3642.0,0.0,10536.0,10536.0,2665.0,977.0,709.0,1710.0
2.0,7674.0,2796.0,3677.0,1819.0,11688.0,11688.0,2665.0,1012.0,0.0,2796.0
2.0,6697.0,3248.0,3740.0,8132.0,7119.0,7119.0,2665.0,1075.0,0.0,3248.0
2.0,11581.0,2618.0,3750.0,10536.0,0.0,0.0,2625.0,1125.0,0.0,2618.0
2.0,19499.0,902.0,3679.0,11688.0,0.0,0.0,2537.0,1142.0,0.0,902.0
2.0,30285.0,0.0,3543.0,7119.0,0.0,0.0,2401.0,1142.0,0.0,0.0
2.0,37404.0,2148.0,3440.0,0.0,0.0,0.0,2298.0,1142.0,2148.0,0.0
2.0,35256.0,4669.0,3415.0,0.0,0.0,0.0,2284.0,1131.0,4669.0,0.0
2.0,30587.0,7195.0,3505.0,0.0,0.0,0.0,2406.0,1099.0,7195.0,0.0
2.0,23392.0,7569.0,3598.0,0.0,2167.0,2167.0,2551.0,1047.0,7569.0,0.0
2.0,15823.0,6047.0,3653.0,0.0,8489.0,8489.0,2656.0,997.0,5427.0,620.0
2.0,9776.0,2461.0,3650.0,0.0,10935.0,10935.0,2670.0,980.0,755.0,1706.0
2.0,7315.0,2787.0,3684.0,2167.0,11725.0,11725.0,2670.0,1014.0,0.0,2787.0
2.0,6695.0,3249.0,3747.0,8489.0,6800.0,6800.0,2670.0,1077.0,0.0,3249.0
2.0,11935.0,2625.0,3757.0,10935.0,0.0,0.0,2630.0,1127.0,0.0,2625.0
2.0,20245.0,921.0,3687.0,11725.0,0.0,0.0,2542.0,1145.0,0.0,921.0
2.0,31049.0,0.0,3551.0,6800.0,0.0,0.0,2406.0,1145.0,0.0,0.0
2.0,37849.0,2181.0,3448.0,0.0,0.0,0.0,2303.0,1145.0,2181.0,0.0
2.0,35668.0,4718.0,3422.0,0.0,0.0,0.0,2289.0,1133.0,4718.0,0.0
2.0,30950.0,7252.0,3513.0,0.0,0.0,0.0,2412.0,1101.0,7252.0,0.0
2.0,23698.0,7612.0,3606.0,0.0,1944.0,1944.0,2558.0,1048.0,7612.0,0.0
2.0,16086.0,6079.0,3661.0,0.0,8298.0,8298.0,2663.0,998.0,5432.0,647.0
2.0,10007.0,2454.0,3657.0,0.0,10732.0,10732.0,2676.0,981.0,719.0,1735.0
2.0,7553.0,2824.0,3693.0,1944.0,11792.0,11792.0,2676.0,1017.0,0.0,2824.0
2.0,6673.0,3267.0,3756.0,8298.0,7076.0,7076.0,2676.0,1080.0,0.0,3267.0
2.0,11704.0,2622.0,3766.0,10732.0,0.0,0.0,2635.0,1131.0,0.0,2622.0
2.0,19814.0,894.0,3693.0,11792.0,0.0,0.0,2545.0,1148.0,0.0,894.0
2.0,30712.0,0.0,3555.0,7076.0,0.0,0.0,2407.0,1148.0,0.0,0.0
2.0,37788.0,2245.0,3452.0,0.0,0.0,0.0,2304.0,1148.0,2245.0,0.0
2.0,35543.0,4801.0,3427.0,0.0,0.0,0.0,2292.0,1135.0,4801.0,0.0
2.0,30742.0,7354.0,3521.0,0.0,0.0,0.0,2419.0,1102.0,7354.0,0.0
2.0,23388.0,7668.0,3614.0,0.0,2350.0,2350.0,2566.0,1048.0,7668.0,0.0
2.0,15720.0,6098.0,3669.0,0.0,8723.0,8723.0,2670.0,999.0,5422.0,676.0
2.0,9622.0,2400.0,3665.0,0.0,11103.0,11103.0,2683.0,982.0,629.0,1771.0
2.0,7222.0,2866.0,3703.0,2350.0,11809.0,11809.0,2683.0,1020.0,0.0,2866.0
2.0,6706.0,3286.0,3767.0,8723.0,6692.0,6692.0,2683.0,1084.0,0.0,3286.0
2.0,12143.0,2616.0,3774.0,11103.0,0.0,0.0,2640.0,1134.0,0.0,2616.0
2.0,20630.0,846.0,3700.0,11809.0,0.0,0.0,2550.0,1150.0,0.0,846.0
2.0,31593.0,0.0,3560.0,6692.0,0.0,0.0,2410.0,1150.0,0.0,0.0
2.0,38285.0,2266.0,3457.0,0.0,0.0,0.0,2307.0,1150.0,2266.0,0.0
2.0,36019.0,4828.0,3434.0,0.0,0.0,0.0,2296.0,1138.0,4828.0,0.0
2.0,31191.0,7385.0,3529.0,0.0,0.0,0.0,2425.0,1104.0,7385.0,0.0
2.0,23806.0,7680.0,3622.0,0.0,1984.0,1984.0,2572.0,1050.0,7680.0,0.0
2.0,16126.0,6084.0,3677.0,0.0,8343.0,8343.0,2676.0,1001.0,5408.0,676.0
2.0,10042.0,2354.0,3672.0,0.0,10672.0,10672.0,2688.0,984.0,583.0,1771.0
2.0,7688.0,2865.0,3711.0,1984.0,11748.0,11748.0,2688.0,1023.0,0.0,2865.0
2.0,6807.0,3288.0,3774.0,8343.0,7008.0,7008.0,2688.0,1086.0,0.0,3288.0
2.0,11862.0,2611.0,3782.0,10672.0,0.0,0.0,2646.0,1136.0,0.0,2611.0
2.0,19923.0,839.0,3707.0,11748.0,0.0,0.0,2555.0,1152.0,0.0,839.0
2.0,30832.0,0.0,3568.0,7008.0,0.0,0.0,2416.0,1152.0,0.0,0.0
2.0,37840.0,2239.0,3466.0,0.0,0.0,0.0,2314.0,1152.0,2239.0,0.0
2.0,35601.0,4788.0,3442.0,0.0,0.0,0.0,2302.0,1140.0,4788.0,0.0
2.0,30813.0,7341.0,3536.0,0.0,0.0,0.0,2429.0,1107.0,7341.0,0.0
2.0,23472.0,7649.0,3629.0,0.0,2322.0,2322.0,2576.0,1053.0,7649.0,0.0
2.0,15823.0,6065.0,3684.0,0.0,8662.0,8662.0,2680.0,1004.0,5408.0,657.0
2.0,9758.0,2366.0,3679.0,0.0,11003.0,11003.0,2692.0,987.0,618.0,1748.0
2.0,7392.0,2844.0,3716.0,2322.0,11710.0,11710.0,2692.0,1024.0,0.0,2844.0
2.0,6870.0,3278.0,3779.0,8662.0,6641.0,6641.0,2692.0,1087.0,0.0,3278.0
2.0,12254.0,2620.0,3789.0,11003.0,0.0,0.0,2651.0,1138.0,0.0,2620.0
2.0,20637.0,866.0,3715.0,11710.0,0.0,0.0,2561.0,1154.0,0.0,866.0
2.0,31481.0,0.0,3577.0,6641.0,0.0,0.0,2423.0,1154.0,0.0,0.0
2.0,38122.0,2230.0,3474.0,0.0,0.0,0.0,2320.0,1154.0,2230.0,0.0
2.0,35892.0,4776.0,3449.0,0.0,0.0,0.0,2307.0,1142.0,4776.0,0.0
2.0,31116.0,7328.0,3544.0,0.0,0.0,0.0,2434.0,1110.0,7328.0,0.0
2.0,23788.0,7646.0,3637.0,0.0,2043.0,2043.0,2581.0,1056.0,7646.0,0.0
2.0,16142.0,6079.0,3691.0,0.0,8392.0,8392.0,2685.0,1006.0,5424.0,655.0
2.0,10063.0,2399.0,3687.0,0.0,10771.0,10771.0,2698.0,989.0,646.0,1753.0
2.0,7664.0,2846.0,3724.0,2043.0,11759.0,11759.0,2698.0,1026.0,0.0,2846.0
2.0,6861.0,3285.0,3787.0,8392.0,6967.0,6967.0,2698.0,1089.0,0.0,3285.0
2.0,11968.0,2627.0,3796.0,10771.0,0.0,0.0,2656.0,1140.0,0.0,2627.0
2.0,20112.0,876.0,3722.0,11759.0,0.0,0.0,2565.0,1157.0,0.0,876.0
2.0,30995.0,0.0,3582.0,6967.0,0.0,0.0,2425.0,1157.0,0.0,0.0
2.0,37962.0,2279.0,3480.0,0.0,0.0,0.0,2323.0,1157.0,2279.0,0.0
2.0,35683.0,4841.0,3456.0,0.0,0.0,0.0,2312.0,1144.0,4841.0,0.0
2.0,30842.0,7410.0,3551.0,0.0,0.0,0.0,2440.0,1111.0,7410.0,0.0
2.0,23432.0,7697.0,3645.0,0.0,2490.0,2490.0,2588.0,1057.0,7697.0,0.0
2.0,15735.0,6114.0,3700.0,0.0,8879.0,8879.0,2693.0,1007.0,5428.0,686.0
2.0,9621.0,2374.0,3695.0,0.0,11228.0,11228.0,2704.0,991.0,587.0,1787.0
2.0,7247.0,2888.0,3733.0,2490.0,11816.0,11816.0,2704.0,1029.0,0.0,2888.0
2.0,6849.0,3304.0,3797.0,8879.0,6561.0,6561.0,2704.0,1093.0,0.0,3304.0
2.0,12424.0,2620.0,3804.0,11228.0,0.0,0.0,2661.0,1143.0,0.0,2620.0
2.0,21032.0,840.0,3727.0,11816.0,0.0,0.0,2568.0,1159.0,0.0,840.0
2.0,32008.0,0.0,2354.9449622250254,6561.0,0.0,0.0,2307.0349493881727,47.91001283685284,0.0,0.0
2.0,38569.0,2339.0,4785.766064900815,0.0,0.0,0.0,4800.174632442777,-14.408567541962043,2339.0,0.0
2.0,36230.0,4918.0,7291.538582976576,0.0,5146.0,5146.0,7312.833207580477,-21.294624603900502,4918.0,0.0
2.0,31312.0,7503.0,7688.003124270306,0.0,14631.0,14631.0,7696.353634051147,-8.350509780841207,7503.0,0.0
2.0,23809.0,7745.0,5912.006911348935,0.0,13496.0,13496.0,5243.674014690906,668.3328966580289,7745.0,0.0
2.0,16064.0,6125.0,2712.5405273497904,5146.0,0.0,0.0,916.045230675828,1796.4952966739625,5413.0,712.0
2.0,15085.0,2310.0,2921.792975446766,14631.0,0.0,0.0,-4.252790114992877,2926.045765561759,492.0,1818.0
2.0,27406.0,2924.0,3424.5312315226074,13496.0,0.0,0.0,118.07690691329208,3306.4543246093153,0.0,2924.0
2.0,37978.0,3318.0,2694.6953487010715,0.0,0.0,0.0,68.23507898116623,2626.460269719905,0.0,3318.0
2.0,34660.0,2611.0,967.9786565430478,0.0,0.0,0.0,43.375028045410545,924.6036284976373,0.0,2611.0
2.0,32049.0,793.0,144.63878681528877,0.0,0.0,0.0,131.58007245273166,13.058714362557112,0.0,793.0
2.0,31256.0,0.0,2371.9799703836975,0.0,0.0,0.0,2326.690449225552,45.289521158145476,0.0,0.0
2.0,31256.0,2347.0,4804.8058665838025,0.0,0.0,0.0,4820.977928319964,-16.172061736161368,2347.0,0.0
2.0,28909.0,4932.0,7313.058987158616,0.0,12588.0,12588.0,7337.446841273015,-24.38785411439892,4932.0,0.0
2.0,23977.0,7511.0,7707.371614685548,0.0,22070.0,22070.0,7715.039520709843,-7.6679060242948935,7511.0,0.0
2.0,16466.0,7743.0,5913.270654852111,0.0,20843.0,20843.0,5236.0405422179365,677.230112634174,7743.0,0.0
2.0,8723.0,6101.0,2704.695447254274,12588.0,0.0,0.0,899.1190658882772,1805.5763813659964,5394.0,707.0
2.0,15210.0,2271.0,2926.8167031545527,22070.0,0.0,0.0,-8.18828729010329,2935.004990444656,460.0,1811.0
2.0,35009.0,2915.0,3422.901591687642,20843.0,0.0,0.0,115.61913290223629,3307.2824587854057,0.0,2915.0
2.0,52937.0,3316.0,2684.6509757176455,0.0,0.0,0.0,66.13202719546598,2618.5189485221795,0.0,3316.0
2.0,49621.0,2608.0,954.8033285863781,0.0,0.0,0.0,38.49958719968072,916.3037413866974,0.0,2608.0
2.0,47013.0,795.0,148.93336266493452,0.0,0.0,0.0,136.03602656649673,12.89733609843779,0.0,795.0
2.0,46218.0,0.0,2397.198933790589,0.0,0.0,0.0,2354.424971348773,42.7739624418158,0.0,0.0
2.0,46218.0,2320.0,4827.167870612519,0.0,0.0,0.0,4849.488356542697,-22.32048593017805,2320.0,0.0
2.0,43898.0,4896.0,7337.7740087917255,0.0,0.0,0.0,7361.0089490727005,-23.234940280975138,4896.0,0.0
2.0,39002.0,7466.0,7720.498482768633,0.0,7066.0,7066.0,7722.963575137766,-2.4650923691333446,7466.0,0.0
2.0,31536.0,7721.0,5908.204883215285,0.0,5726.0,5726.0,5216.80969734941,691.395185865875,7721.0,0.0
2.0,23815.0,6084.0,2687.2577790060386,0.0,0.0,0.0,865.3556899728558,1821.9020890331828,5395.0,689.0
2.0,17731.0,2293.0,2925.158214372856,7066.0,0.0,0.0,-18.90189727378538,2944.0601116466414,503.0,1790.0
2.0,22504.0,2896.0,3419.1387879725244,5726.0,0.0,0.0,113.40496707146212,3305.7338209010622,0.0,2896.0
2.0,25334.0,3308.0,2669.6644733654794,0.0,0.0,0.0,57.56032770144975,2612.1041456640296,0.0,3308.0
2.0,22026.0,2619.0,926.4854424162784,0.0,0.0,0.0,24.5405731691435,901.9448692471349,0.0,2619.0
2.0,19407.0,824.0,154.31338188813845,0.0,0.0,0.0,138.06682301108822,16.246558877050234,0.0,824.0
2.0,18583.0,0.0,2418.611639845388,0.0,0.0,0.0,2375.5645549757896,43.047084869598166,0.0,0.0
2.0,18583.0,2317.0,4848.779371239797,0.0,7978.0,7978.0,4874.601691319963,-25.82232008016615,2317.0,0.0
2.0,16266.0,4895.0,7361.20380817181,0.0,25435.0,25435.0,7381.477966460352,-20.274158288542026,4895.0,0.0
2.0,11371.0,7470.0,7727.330905241306,0.0,34735.0,34735.0,7727.160939402251,0.16996583905563512,7470.0,0.0
2.0,3901.0,7734.0,5898.219387713933,7978.0,25346.0,25346.0,5196.550735445846,701.6686522680878,7734.0,0.0
2.0,4145.0,6112.0,2672.8137190507578,25435.0,0.0,0.0,838.849059978706,1833.964659072052,5416.0,696.0
2.0,23468.0,2336.0,2934.684610245489,34735.0,0.0,0.0,-20.380244674047844,2955.0648549195366,530.0,1806.0
2.0,55867.0,2912.0,3424.331603223966,25346.0,0.0,0.0,114.20867118962406,3310.122932034342,0.0,2912.0
2.0,78301.0,3322.0,2662.8428064400237,0.0,0.0,0.0,51.31983832726064,2611.522968112763,0.0,3322.0
2.0,74979.0,2623.0,907.9880635138995,0.0,0.0,0.0,18.84956771729412,889.1384957966054,0.0,2623.0
2.0,72356.0,819.0,154.09649149444,0.0,0.0,0.0,136.78994784704855,17.306543647391436,0.0,819.0
2.0,71537.0,0.0,2429.079602453162,0.0,0.0,0.0,2384.234630194755,44.84497225840698,0.0,0.0
2.0,71537.0,2371.0,4866.609878794654,0.0,0.0,0.0,4889.071174509822,-22.461295715168035,2371.0,0.0
2.0,69166.0,4968.0,7379.779077357578,0.0,0.0,0.0,7400.832410098119,-21.053332740541236,4968.0,0.0
2.0,64198.0,7562.0,7738.117554328174,0.0,0.0,0.0,7740.51709731464,-2.399542986465576,7562.0,0.0
2.0,56636.0,7791.0,5892.641584170538,0.0,0.0,0.0,5188.390407613087,704.2511765574516,7791.0,0.0
2.0,48845.0,6150.0,2672.1811887783597,0.0,0.0,0.0,833.6373118757645,1838.5438769025955,5420.0,730.0
