id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3082.0,641.0,495.0,11.0,0.0,0.0,346.0,149.0,437.0,204.0
0.0,2452.0,1032.0,509.0,0.0,616.0,616.0,356.0,153.0,718.0,314.0
0.0,1420.0,888.0,522.0,0.0,1556.0,1556.0,366.0,156.0,631.0,257.0
0.0,532.0,341.0,525.0,616.0,1293.0,1293.0,368.0,157.0,256.0,85.0
0.0,807.0,4.0,513.0,1556.0,0.0,0.0,359.0,154.0,4.0,0.0
0.0,2359.0,142.0,501.0,1293.0,0.0,0.0,350.0,151.0,121.0,21.0
0.0,3510.0,628.0,500.0,0.0,0.0,0.0,349.0,151.0,459.0,169.0
0.0,2882.0,999.0,512.0,0.0,165.0,165.0,358.0,154.0,709.0,290.0
0.0,1883.0,856.0,526.0,0.0,1077.0,1077.0,368.0,158.0,598.0,258.0
0.0,1027.0,356.0,529.0,165.0,1280.0,1280.0,370.0,159.0,246.0,110.0
0.0,836.0,1.0,518.0,1077.0,160.0,160.0,362.0,156.0,0.0,1.0
0.0,1912.0,110.0,505.0,1280.0,0.0,0.0,352.0,153.0,76.0,34.0
0.0,3082.0,603.0,503.0,160.0,0.0,0.0,350.0,153.0,436.0,167.0
0.0,2639.0,984.0,516.0,0.0,409.0,409.0,360.0,156.0,710.0,274.0
0.0,1655.0,868.0,532.0,0.0,1341.0,1341.0,372.0,160.0,613.0,255.0
0.0,787.0,291.0,534.0,409.0,1231.0,1231.0,373.0,161.0,165.0,126.0
0.0,905.0,12.0,523.0,1341.0,0.0,0.0,365.0,158.0,0.0,12.0
0.0,2234.0,96.0,509.0,1231.0,0.0,0.0,354.0,155.0,58.0,38.0
0.0,3369.0,550.0,506.0,0.0,0.0,0.0,352.0,154.0,390.0,160.0
0.0,2819.0,941.0,517.0,0.0,190.0,190.0,360.0,157.0,663.0,278.0
0.0,1878.0,883.0,532.0,0.0,1133.0,1133.0,371.0,161.0,621.0,262.0
0.0,995.0,466.0,537.0,190.0,1429.0,1429.0,375.0,162.0,325.0,141.0
0.0,719.0,117.0,527.0,1133.0,373.0,373.0,368.0,159.0,66.0,51.0
0.0,1735.0,157.0,513.0,1429.0,0.0,0.0,357.0,156.0,95.0,62.0
0.0,3007.0,614.0,508.0,373.0,0.0,0.0,353.0,155.0,432.0,182.0
0.0,2766.0,975.0,518.0,0.0,281.0,281.0,361.0,157.0,706.0,269.0
0.0,1791.0,954.0,536.0,0.0,1307.0,1307.0,375.0,161.0,695.0,259.0
0.0,837.0,556.0,543.0,281.0,1610.0,1610.0,380.0,163.0,398.0,158.0
0.0,562.0,169.0,533.0,1307.0,432.0,432.0,372.0,161.0,98.0,71.0
0.0,1700.0,204.0,517.0,1610.0,0.0,0.0,360.0,157.0,112.0,92.0
0.0,3106.0,634.0,511.0,432.0,0.0,0.0,355.0,156.0,424.0,210.0
0.0,2904.0,1056.0,522.0,0.0,240.0,240.0,363.0,159.0,755.0,301.0
0.0,1848.0,1043.0,541.0,0.0,1359.0,1359.0,378.0,163.0,769.0,274.0
0.0,805.0,594.0,550.0,240.0,1749.0,1749.0,385.0,165.0,432.0,162.0
0.0,451.0,129.0,538.0,1359.0,471.0,471.0,376.0,162.0,67.0,62.0
0.0,1681.0,156.0,518.0,1749.0,0.0,0.0,360.0,158.0,71.0,85.0
0.0,3274.0,658.0,511.0,471.0,0.0,0.0,355.0,156.0,448.0,210.0
0.0,3087.0,1102.0,526.0,0.0,119.0,119.0,366.0,160.0,799.0,303.0
0.0,1985.0,1056.0,545.0,0.0,1251.0,1251.0,381.0,164.0,773.0,283.0
0.0,929.0,537.0,553.0,119.0,1701.0,1701.0,387.0,166.0,382.0,155.0
0.0,511.0,82.0,542.0,1251.0,488.0,488.0,379.0,163.0,18.0,64.0
0.0,1680.0,135.0,525.0,1701.0,0.0,0.0,366.0,159.0,35.0,100.0
0.0,3246.0,646.0,519.0,488.0,0.0,0.0,361.0,158.0,424.0,222.0
0.0,3088.0,1051.0,530.0,0.0,83.0,83.0,369.0,161.0,751.0,300.0
0.0,2037.0,997.0,548.0,0.0,1152.0,1152.0,383.0,165.0,735.0,262.0
0.0,1040.0,520.0,555.0,83.0,1617.0,1617.0,388.0,167.0,373.0,147.0
0.0,603.0,108.0,544.0,1152.0,529.0,529.0,381.0,163.0,39.0,69.0
0.0,1647.0,146.0,528.0,1617.0,0.0,0.0,369.0,159.0,49.0,97.0
0.0,3118.0,615.0,524.0,529.0,0.0,0.0,365.0,159.0,411.0,204.0
0.0,3032.0,1023.0,537.0,0.0,139.0,139.0,374.0,163.0,728.0,295.0
0.0,2009.0,1006.0,556.0,0.0,1221.0,1221.0,388.0,168.0,732.0,274.0
0.0,1003.0,515.0,563.0,139.0,1625.0,1625.0,393.0,170.0,365.0,150.0
0.0,627.0,53.0,551.0,1221.0,409.0,409.0,384.0,167.0,9.0,44.0
0.0,1795.0,95.0,533.0,1625.0,0.0,0.0,371.0,162.0,38.0,57.0
0.0,3325.0,616.0,528.0,409.0,0.0,0.0,368.0,160.0,446.0,170.0
0.0,3118.0,1072.0,542.0,0.0,122.0,122.0,378.0,164.0,807.0,265.0
0.0,2046.0,1003.0,562.0,0.0,1205.0,1205.0,393.0,169.0,743.0,260.0
0.0,1043.0,458.0,567.0,122.0,1561.0,1561.0,396.0,171.0,293.0,165.0
0.0,707.0,73.0,556.0,1205.0,385.0,385.0,387.0,169.0,0.0,73.0
0.0,1839.0,80.0,539.0,1561.0,0.0,0.0,374.0,165.0,19.0,61.0
0.0,3320.0,569.0,534.0,385.0,0.0,0.0,371.0,163.0,427.0,142.0
0.0,3136.0,1019.0,546.0,0.0,67.0,67.0,381.0,165.0,790.0,229.0
0.0,2117.0,921.0,564.0,0.0,1060.0,1060.0,395.0,169.0,709.0,212.0
0.0,1196.0,449.0,570.0,67.0,1466.0,1466.0,399.0,171.0,322.0,127.0
0.0,814.0,71.0,560.0,1060.0,437.0,437.0,391.0,169.0,0.0,71.0
0.0,1803.0,107.0,543.0,1466.0,0.0,0.0,377.0,166.0,0.0,107.0
0.0,3162.0,539.0,537.0,437.0,0.0,0.0,373.0,164.0,364.0,175.0
0.0,3060.0,945.0,549.0,0.0,81.0,81.0,383.0,166.0,722.0,223.0
0.0,2115.0,909.0,567.0,0.0,1062.0,1062.0,397.0,170.0,708.0,201.0
0.0,1206.0,481.0,574.0,81.0,1490.0,1490.0,402.0,172.0,350.0,131.0
0.0,806.0,96.0,565.0,1062.0,488.0,488.0,395.0,170.0,20.0,76.0
0.0,1772.0,141.0,550.0,1490.0,0.0,0.0,384.0,166.0,56.0,85.0
0.0,3121.0,535.0,543.0,488.0,0.0,0.0,379.0,164.0,383.0,152.0
0.0,3074.0,965.0,553.0,0.0,103.0,103.0,387.0,166.0,741.0,224.0
0.0,2109.0,988.0,569.0,0.0,1155.0,1155.0,400.0,169.0,759.0,229.0
0.0,1121.0,586.0,577.0,103.0,1670.0,1670.0,406.0,171.0,410.0,176.0
0.0,638.0,162.0,569.0,1155.0,645.0,645.0,399.0,170.0,41.0,121.0
0.0,1631.0,144.0,553.0,1670.0,0.0,0.0,386.0,167.0,28.0,116.0
0.0,3157.0,578.0,546.0,645.0,0.0,0.0,380.0,166.0,408.0,170.0
0.0,3224.0,1031.0,555.0,0.0,27.0,27.0,388.0,167.0,801.0,230.0
0.0,2193.0,1065.0,572.0,0.0,1160.0,1160.0,402.0,170.0,815.0,250.0
0.0,1128.0,669.0,581.0,27.0,1838.0,1838.0,409.0,172.0,474.0,195.0
0.0,486.0,239.0,574.0,1160.0,889.0,889.0,403.0,171.0,118.0,121.0
0.0,1407.0,207.0,557.0,1838.0,0.0,0.0,390.0,167.0,86.0,121.0
0.0,3038.0,629.0,550.0,889.0,0.0,0.0,384.0,166.0,439.0,190.0
0.0,3298.0,1082.0,559.0,0.0,20.0,20.0,392.0,167.0,833.0,249.0
0.0,2216.0,1058.0,577.0,0.0,1150.0,1150.0,406.0,171.0,824.0,234.0
0.0,1158.0,604.0,585.0,20.0,1766.0,1766.0,413.0,172.0,430.0,174.0
0.0,574.0,213.0,577.0,1150.0,797.0,797.0,406.0,171.0,74.0,139.0
0.0,1511.0,259.0,560.0,1766.0,0.0,0.0,392.0,168.0,99.0,160.0
0.0,3018.0,693.0,553.0,797.0,0.0,0.0,386.0,167.0,470.0,223.0
0.0,3122.0,1079.0,564.0,0.0,213.0,213.0,395.0,169.0,829.0,250.0
0.0,2043.0,991.0,582.0,0.0,1276.0,1276.0,410.0,172.0,772.0,219.0
0.0,1052.0,520.0,589.0,213.0,1611.0,1611.0,416.0,173.0,347.0,173.0
0.0,745.0,146.0,579.0,1276.0,441.0,441.0,407.0,172.0,0.0,146.0
0.0,1875.0,227.0,563.0,1611.0,0.0,0.0,394.0,169.0,64.0,163.0
0.0,3259.0,688.0,557.0,441.0,0.0,0.0,389.0,168.0,469.0,219.0
0.0,3012.0,1062.0,568.0,0.0,322.0,322.0,398.0,170.0,819.0,243.0
0.0,1950.0,953.0,584.0,0.0,1339.0,1339.0,411.0,173.0,751.0,202.0
0.0,997.0,496.0,591.0,322.0,1541.0,1541.0,417.0,174.0,337.0,159.0
0.0,823.0,145.0,582.0,1339.0,311.0,311.0,409.0,173.0,0.0,145.0
0.0,2017.0,237.0,566.0,1541.0,0.0,0.0,396.0,170.0,68.0,169.0
0.0,3321.0,700.0,561.0,311.0,0.0,0.0,392.0,169.0,500.0,200.0
0.0,2932.0,1051.0,571.0,0.0,403.0,403.0,401.0,170.0,841.0,210.0
0.0,1881.0,947.0,588.0,0.0,1418.0,1418.0,415.0,173.0,759.0,188.0
0.0,934.0,500.0,596.0,403.0,1547.0,1547.0,421.0,175.0,329.0,171.0
0.0,837.0,167.0,587.0,1418.0,260.0,260.0,412.0,175.0,0.0,167.0
0.0,2088.0,272.0,573.0,1547.0,0.0,0.0,399.0,174.0,84.0,188.0
0.0,3363.0,722.0,566.0,260.0,0.0,0.0,394.0,172.0,529.0,193.0
0.0,2901.0,1012.0,577.0,0.0,419.0,419.0,405.0,172.0,838.0,174.0
0.0,1889.0,877.0,593.0,0.0,1360.0,1360.0,419.0,174.0,726.0,151.0
0.0,1012.0,434.0,599.0,419.0,1399.0,1399.0,424.0,175.0,298.0,136.0
0.0,997.0,163.0,592.0,1360.0,174.0,174.0,416.0,176.0,0.0,163.0
0.0,2194.0,254.0,577.0,1399.0,0.0,0.0,402.0,175.0,73.0,181.0
0.0,3339.0,610.0,571.0,174.0,0.0,0.0,397.0,174.0,440.0,170.0
0.0,2903.0,939.0,580.0,0.0,356.0,356.0,406.0,174.0,789.0,150.0
0.0,1964.0,833.0,596.0,0.0,1253.0,1253.0,420.0,176.0,709.0,124.0
0.0,1131.0,454.0,602.0,356.0,1375.0,1375.0,426.0,176.0,325.0,129.0
0.0,1033.0,182.0,595.0,1253.0,276.0,276.0,419.0,176.0,0.0,182.0
0.0,2104.0,250.0,582.0,1375.0,0.0,0.0,406.0,176.0,46.0,204.0
0.0,3229.0,607.0,575.0,276.0,0.0,0.0,400.0,175.0,418.0,189.0
0.0,2898.0,923.0,584.0,0.0,361.0,361.0,408.0,176.0,759.0,164.0
0.0,1975.0,871.0,599.0,0.0,1292.0,1292.0,422.0,177.0,729.0,142.0
0.0,1104.0,533.0,607.0,361.0,1496.0,1496.0,428.0,179.0,383.0,150.0
0.0,932.0,219.0,601.0,1292.0,399.0,399.0,422.0,179.0,41.0,178.0
0.0,2005.0,205.0,586.0,1496.0,0.0,0.0,407.0,179.0,4.0,201.0
0.0,3296.0,554.0,578.0,399.0,0.0,0.0,400.0,178.0,359.0,195.0
0.0,3141.0,959.0,585.0,0.0,158.0,158.0,407.0,178.0,783.0,176.0
0.0,2182.0,997.0,601.0,0.0,1219.0,1219.0,422.0,179.0,841.0,156.0
0.0,1185.0,664.0,611.0,158.0,1765.0,1765.0,432.0,179.0,511.0,153.0
0.0,679.0,312.0,605.0,1219.0,834.0,834.0,426.0,179.0,139.0,173.0
0.0,1586.0,286.0,592.0,1765.0,0.0,0.0,413.0,179.0,82.0,204.0
0.0,3065.0,579.0,582.0,834.0,0.0,0.0,404.0,178.0,376.0,203.0
0.0,3320.0,978.0,588.0,0.0,10.0,10.0,410.0,178.0,788.0,190.0
0.0,2342.0,1082.0,604.0,0.0,1156.0,1156.0,425.0,179.0,903.0,179.0
0.0,1260.0,774.0,615.0,10.0,1964.0,1964.0,435.0,180.0,590.0,184.0
0.0,496.0,389.0,610.0,1156.0,1177.0,1177.0,430.0,180.0,207.0,182.0
0.0,1263.0,279.0,595.0,1964.0,0.0,0.0,416.0,179.0,83.0,196.0
0.0,2948.0,561.0,586.0,1177.0,0.0,0.0,407.0,179.0,334.0,227.0
0.0,3564.0,961.0,592.0,0.0,0.0,0.0,412.0,180.0,728.0,233.0
0.0,2603.0,1106.0,610.0,0.0,943.0,943.0,428.0,182.0,892.0,214.0
0.0,1497.0,786.0,620.0,0.0,1769.0,1769.0,438.0,182.0,610.0,176.0
0.0,711.0,392.0,614.0,943.0,1194.0,1194.0,433.0,181.0,226.0,166.0
0.0,1262.0,236.0,597.0,1769.0,0.0,0.0,418.0,179.0,56.0,180.0
0.0,2795.0,531.0,589.0,1194.0,0.0,0.0,410.0,179.0,311.0,220.0
0.0,3458.0,973.0,598.0,0.0,0.0,0.0,417.0,181.0,718.0,255.0
0.0,2485.0,1093.0,616.0,0.0,1072.0,1072.0,433.0,183.0,854.0,239.0
0.0,1392.0,794.0,626.0,0.0,1906.0,1906.0,443.0,183.0,605.0,189.0
0.0,598.0,308.0,620.0,1072.0,1118.0,1118.0,438.0,182.0,169.0,139.0
0.0,1362.0,185.0,603.0,1906.0,0.0,0.0,423.0,180.0,32.0,153.0
0.0,3083.0,503.0,594.0,1118.0,0.0,0.0,414.0,180.0,306.0,197.0
0.0,3698.0,944.0,602.0,0.0,0.0,0.0,421.0,181.0,707.0,237.0
0.0,2754.0,1107.0,621.0,0.0,837.0,837.0,438.0,183.0,860.0,247.0
0.0,1647.0,809.0,632.0,0.0,1690.0,1690.0,448.0,184.0,611.0,198.0
0.0,838.0,355.0,625.0,837.0,1180.0,1180.0,442.0,183.0,207.0,148.0
0.0,1320.0,232.0,610.0,1690.0,0.0,0.0,428.0,182.0,74.0,158.0
0.0,2778.0,538.0,602.0,1180.0,0.0,0.0,420.0,182.0,332.0,206.0
0.0,3420.0,985.0,611.0,0.0,9.0,9.0,427.0,184.0,725.0,260.0
0.0,2435.0,1062.0,628.0,0.0,1139.0,1139.0,443.0,185.0,822.0,240.0
0.0,1373.0,701.0,637.0,9.0,1867.0,1867.0,452.0,185.0,541.0,160.0
0.0,681.0,265.0,628.0,1139.0,957.0,957.0,445.0,183.0,165.0,100.0
0.0,1555.0,184.0,612.0,1867.0,0.0,0.0,430.0,182.0,62.0,122.0
0.0,3238.0,542.0,605.0,957.0,0.0,0.0,422.0,183.0,334.0,208.0
0.0,3653.0,978.0,616.0,0.0,0.0,0.0,430.0,186.0,709.0,269.0
0.0,2675.0,1057.0,633.0,0.0,914.0,914.0,446.0,187.0,814.0,243.0
0.0,1618.0,678.0,641.0,0.0,1624.0,1624.0,454.0,187.0,525.0,153.0
0.0,940.0,217.0,633.0,914.0,895.0,895.0,448.0,185.0,118.0,99.0
0.0,1637.0,133.0,618.0,1624.0,0.0,0.0,433.0,185.0,0.0,133.0
0.0,3128.0,490.0,612.0,895.0,0.0,0.0,425.0,187.0,265.0,225.0
0.0,3533.0,963.0,622.0,0.0,0.0,0.0,432.0,190.0,689.0,274.0
0.0,2570.0,1066.0,639.0,0.0,1052.0,1052.0,448.0,191.0,829.0,237.0
0.0,1504.0,689.0,646.0,0.0,1769.0,1769.0,457.0,189.0,559.0,130.0
0.0,815.0,186.0,638.0,1052.0,871.0,871.0,451.0,187.0,109.0,77.0
0.0,1681.0,128.0,624.0,1769.0,0.0,0.0,437.0,187.0,0.0,128.0
0.0,3322.0,426.0,615.0,871.0,0.0,0.0,427.0,188.0,198.0,228.0
0.0,3767.0,907.0,622.0,0.0,0.0,0.0,431.0,191.0,633.0,274.0
0.0,2860.0,1104.0,640.0,0.0,804.0,804.0,448.0,192.0,875.0,229.0
0.0,1756.0,819.0,650.0,0.0,1663.0,1663.0,460.0,190.0,676.0,143.0
0.0,937.0,321.0,647.0,804.0,1168.0,1168.0,458.0,189.0,226.0,95.0
0.0,1420.0,148.0,631.0,1663.0,0.0,0.0,443.0,188.0,0.0,148.0
0.0,2935.0,447.0,621.0,1168.0,0.0,0.0,431.0,190.0,211.0,236.0
0.0,3656.0,945.0,626.0,0.0,0.0,0.0,434.0,192.0,667.0,278.0
0.0,2711.0,1105.0,641.0,0.0,958.0,958.0,448.0,193.0,879.0,226.0
0.0,1606.0,817.0,651.0,0.0,1815.0,1815.0,459.0,192.0,675.0,142.0
0.0,789.0,399.0,648.0,958.0,1244.0,1244.0,458.0,190.0,283.0,116.0
0.0,1348.0,313.0,635.0,1815.0,0.0,0.0,445.0,190.0,133.0,180.0
0.0,2850.0,611.0,626.0,1244.0,0.0,0.0,434.0,192.0,348.0,263.0
0.0,3483.0,1026.0,630.0,0.0,63.0,63.0,437.0,193.0,741.0,285.0
0.0,2457.0,1103.0,644.0,0.0,1222.0,1222.0,450.0,194.0,882.0,221.0
0.0,1354.0,775.0,654.0,63.0,1974.0,1974.0,461.0,193.0,641.0,134.0
0.0,642.0,298.0,649.0,1222.0,1030.0,1030.0,458.0,191.0,184.0,114.0
0.0,1566.0,233.0,635.0,1974.0,0.0,0.0,445.0,190.0,53.0,180.0
0.0,3307.0,641.0,626.0,1030.0,0.0,0.0,435.0,191.0,373.0,268.0
0.0,3696.0,1147.0,633.0,0.0,0.0,0.0,440.0,193.0,852.0,295.0
0.0,2549.0,1189.0,648.0,0.0,1232.0,1232.0,454.0,194.0,956.0,233.0
0.0,1360.0,732.0,658.0,0.0,2004.0,2004.0,464.0,194.0,596.0,136.0
0.0,628.0,227.0,652.0,1232.0,975.0,975.0,460.0,192.0,108.0,119.0
0.0,1633.0,196.0,637.0,2004.0,0.0,0.0,446.0,191.0,0.0,196.0
0.0,3441.0,609.0,627.0,975.0,0.0,0.0,436.0,191.0,323.0,286.0
0.0,3807.0,1092.0,634.0,0.0,0.0,0.0,440.0,194.0,786.0,306.0
0.0,2715.0,1189.0,650.0,0.0,1074.0,1074.0,455.0,195.0,961.0,228.0
0.0,1526.0,767.0,662.0,0.0,1889.0,1889.0,467.0,195.0,641.0,126.0
0.0,759.0,241.0,656.0,1074.0,1032.0,1032.0,463.0,193.0,128.0,113.0
0.0,1592.0,206.0,643.0,1889.0,0.0,0.0,450.0,193.0,0.0,206.0
0.0,3275.0,614.0,633.0,1032.0,0.0,0.0,439.0,194.0,300.0,314.0
0.0,3693.0,1074.0,638.0,0.0,0.0,0.0,442.0,196.0,751.0,323.0
0.0,2619.0,1143.0,654.0,0.0,1140.0,1140.0,456.0,198.0,936.0,207.0
0.0,1476.0,698.0,662.0,0.0,1870.0,1870.0,466.0,196.0,609.0,89.0
0.0,778.0,205.0,656.0,1140.0,911.0,911.0,462.0,194.0,132.0,73.0
0.0,1713.0,173.0,640.0,1870.0,0.0,0.0,448.0,192.0,2.0,171.0
0.0,3410.0,622.0,631.0,911.0,0.0,0.0,438.0,193.0,312.0,310.0
0.0,3699.0,1112.0,640.0,0.0,0.0,0.0,443.0,197.0,780.0,332.0
0.0,2587.0,1181.0,657.0,0.0,1222.0,1222.0,458.0,199.0,953.0,228.0
0.0,1406.0,732.0,667.0,0.0,1994.0,1994.0,469.0,198.0,643.0,89.0
0.0,674.0,165.0,660.0,1222.0,909.0,909.0,465.0,195.0,113.0,52.0
0.0,1731.0,151.0,644.0,1994.0,0.0,0.0,451.0,193.0,0.0,151.0
0.0,3574.0,574.0,635.0,909.0,0.0,0.0,441.0,194.0,267.0,307.0
0.0,3909.0,1055.0,642.0,0.0,0.0,0.0,444.0,198.0,717.0,338.0
0.0,2854.0,1115.0,659.0,0.0,897.0,897.0,459.0,200.0,891.0,224.0
0.0,1739.0,690.0,670.0,0.0,1631.0,1631.0,471.0,199.0,620.0,70.0
0.0,1049.0,201.0,665.0,897.0,915.0,915.0,470.0,195.0,175.0,26.0
0.0,1745.0,166.0,649.0,1631.0,0.0,0.0,456.0,193.0,0.0,166.0
0.0,3210.0,540.0,639.0,915.0,0.0,0.0,444.0,195.0,214.0,326.0
0.0,3585.0,1004.0,645.0,0.0,0.0,0.0,446.0,199.0,647.0,357.0
0.0,2581.0,1069.0,662.0,0.0,1136.0,1136.0,460.0,202.0,852.0,217.0
0.0,1512.0,677.0,673.0,0.0,1857.0,1857.0,473.0,200.0,634.0,43.0
0.0,835.0,270.0,670.0,1136.0,979.0,979.0,474.0,196.0,245.0,25.0
0.0,1701.0,205.0,657.0,1857.0,0.0,0.0,462.0,195.0,30.0,175.0
0.0,3353.0,603.0,647.0,979.0,0.0,0.0,450.0,197.0,259.0,344.0
0.0,3729.0,1088.0,652.0,0.0,0.0,0.0,451.0,201.0,716.0,372.0
0.0,2641.0,1102.0,667.0,0.0,1129.0,1129.0,463.0,204.0,882.0,220.0
0.0,1539.0,681.0,678.0,0.0,1854.0,1854.0,476.0,202.0,635.0,46.0
0.0,858.0,263.0,674.0,1129.0,972.0,972.0,476.0,198.0,236.0,27.0
0.0,1724.0,257.0,661.0,1854.0,0.0,0.0,465.0,196.0,74.0,183.0
0.0,3321.0,677.0,652.0,972.0,0.0,0.0,454.0,198.0,321.0,356.0
0.0,3616.0,1125.0,658.0,0.0,141.0,141.0,455.0,203.0,743.0,382.0
0.0,2491.0,1164.0,673.0,0.0,1365.0,1365.0,468.0,205.0,948.0,216.0
0.0,1327.0,744.0,681.0,141.0,2000.0,2000.0,479.0,202.0,708.0,36.0
0.0,724.0,334.0,676.0,1365.0,949.0,949.0,479.0,197.0,314.0,20.0
0.0,1755.0,333.0,663.0,2000.0,0.0,0.0,467.0,196.0,137.0,196.0
0.0,3422.0,724.0,656.0,949.0,0.0,0.0,457.0,199.0,349.0,375.0
0.0,3647.0,1159.0,663.0,0.0,164.0,164.0,459.0,204.0,766.0,393.0
0.0,2488.0,1186.0,680.0,0.0,1418.0,1418.0,474.0,206.0,961.0,225.0
0.0,1302.0,798.0,691.0,164.0,2096.0,2096.0,487.0,204.0,726.0,72.0
0.0,668.0,341.0,685.0,1418.0,995.0,995.0,485.0,200.0,280.0,61.0
0.0,1745.0,312.0,669.0,2096.0,0.0,0.0,471.0,198.0,108.0,204.0
0.0,3529.0,722.0,659.0,995.0,0.0,0.0,459.0,200.0,357.0,365.0
0.0,3802.0,1134.0,667.0,0.0,0.0,0.0,462.0,205.0,752.0,382.0
0.0,2668.0,1103.0,684.0,0.0,1171.0,1171.0,477.0,207.0,870.0,233.0
0.0,1565.0,691.0,694.0,0.0,1902.0,1902.0,489.0,205.0,627.0,64.0
0.0,874.0,291.0,687.0,1171.0,994.0,994.0,487.0,200.0,232.0,59.0
0.0,1754.0,273.0,672.0,1902.0,0.0,0.0,474.0,198.0,69.0,204.0
0.0,3383.0,676.0,662.0,994.0,0.0,0.0,461.0,201.0,324.0,352.0
0.0,3701.0,1116.0,668.0,0.0,87.0,87.0,463.0,205.0,752.0,364.0
0.0,2585.0,1175.0,687.0,0.0,1338.0,1338.0,479.0,208.0,944.0,231.0
0.0,1410.0,758.0,697.0,87.0,2049.0,2049.0,492.0,205.0,683.0,75.0
0.0,739.0,304.0,691.0,1338.0,991.0,991.0,491.0,200.0,246.0,58.0
0.0,1773.0,219.0,675.0,2049.0,0.0,0.0,477.0,198.0,29.0,190.0
0.0,3603.0,596.0,664.0,991.0,0.0,0.0,464.0,200.0,266.0,330.0
0.0,3998.0,1091.0,672.0,0.0,0.0,0.0,467.0,205.0,738.0,353.0
0.0,2907.0,1218.0,691.0,0.0,1075.0,1075.0,483.0,208.0,976.0,242.0
0.0,1689.0,828.0,704.0,0.0,1955.0,1955.0,497.0,207.0,729.0,99.0
0.0,861.0,313.0,698.0,1075.0,1169.0,1169.0,496.0,202.0,258.0,55.0
0.0,1623.0,173.0,680.0,1955.0,0.0,0.0,481.0,199.0,9.0,164.0
0.0,3405.0,559.0,669.0,1169.0,0.0,0.0,468.0,201.0,243.0,316.0
0.0,4015.0,1079.0,675.0,0.0,0.0,0.0,469.0,206.0,725.0,354.0
0.0,2936.0,1182.0,694.0,0.0,1022.0,1022.0,485.0,209.0,942.0,240.0
0.0,1754.0,794.0,707.0,0.0,1868.0,1868.0,499.0,208.0,698.0,96.0
0.0,960.0,278.0,701.0,1022.0,1100.0,1100.0,498.0,203.0,222.0,56.0
0.0,1704.0,171.0,684.0,1868.0,0.0,0.0,484.0,200.0,0.0,171.0
0.0,3401.0,530.0,673.0,1100.0,0.0,0.0,471.0,202.0,223.0,307.0
0.0,3971.0,1027.0,679.0,0.0,0.0,0.0,472.0,207.0,677.0,350.0
0.0,2944.0,1156.0,698.0,0.0,1004.0,1004.0,486.0,212.0,896.0,260.0
0.0,1788.0,776.0,710.0,0.0,1828.0,1828.0,499.0,211.0,667.0,109.0
0.0,1012.0,289.0,704.0,1004.0,1089.0,1089.0,499.0,205.0,229.0,60.0
0.0,1727.0,192.0,689.0,1828.0,0.0,0.0,488.0,201.0,43.0,149.0
0.0,3363.0,569.0,679.0,1089.0,0.0,0.0,476.0,203.0,268.0,301.0
0.0,3883.0,1054.0,686.0,0.0,0.0,0.0,477.0,209.0,688.0,366.0
0.0,2829.0,1185.0,704.0,0.0,1172.0,1172.0,490.0,214.0,906.0,279.0
0.0,1644.0,828.0,716.0,0.0,2048.0,2048.0,503.0,213.0,692.0,136.0
0.0,816.0,329.0,711.0,1172.0,1185.0,1185.0,503.0,208.0,270.0,59.0
0.0,1659.0,181.0,693.0,2048.0,0.0,0.0,490.0,203.0,42.0,139.0
0.0,3526.0,554.0,683.0,1185.0,0.0,0.0,478.0,205.0,271.0,283.0
0.0,4157.0,1071.0,690.0,0.0,0.0,0.0,480.0,210.0,727.0,344.0
