id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3086.0,1246.0,709.0,0.0,996.0,996.0,494.0,215.0,975.0,271.0
0.0,1840.0,874.0,721.0,0.0,1918.0,1918.0,507.0,214.0,742.0,132.0
0.0,966.0,353.0,715.0,996.0,1251.0,1251.0,506.0,209.0,272.0,81.0
0.0,1609.0,269.0,698.0,1918.0,0.0,0.0,493.0,205.0,83.0,186.0
0.0,3258.0,664.0,689.0,1251.0,0.0,0.0,482.0,207.0,340.0,324.0
0.0,3845.0,1168.0,697.0,0.0,111.0,111.0,483.0,214.0,797.0,371.0
0.0,2677.0,1276.0,715.0,0.0,1459.0,1459.0,497.0,218.0,1002.0,274.0
0.0,1401.0,867.0,725.0,111.0,2255.0,2255.0,508.0,217.0,739.0,128.0
0.0,645.0,401.0,720.0,1459.0,1177.0,1177.0,508.0,212.0,315.0,86.0
0.0,1703.0,297.0,703.0,2255.0,0.0,0.0,495.0,208.0,103.0,194.0
0.0,3661.0,661.0,693.0,1177.0,0.0,0.0,483.0,210.0,335.0,326.0
0.0,4177.0,1138.0,699.0,0.0,0.0,0.0,484.0,215.0,786.0,352.0
0.0,3039.0,1236.0,717.0,0.0,1065.0,1065.0,498.0,219.0,994.0,242.0
0.0,1803.0,838.0,727.0,0.0,1943.0,1943.0,510.0,217.0,731.0,107.0
0.0,965.0,357.0,720.0,1065.0,1207.0,1207.0,508.0,212.0,258.0,99.0
0.0,1673.0,278.0,703.0,1943.0,0.0,0.0,495.0,208.0,70.0,208.0
0.0,3338.0,666.0,694.0,1207.0,0.0,0.0,484.0,210.0,327.0,339.0
0.0,3879.0,1145.0,703.0,0.0,78.0,78.0,487.0,216.0,791.0,354.0
0.0,2734.0,1200.0,720.0,0.0,1346.0,1346.0,501.0,219.0,957.0,243.0
0.0,1534.0,797.0,731.0,78.0,2109.0,2109.0,513.0,218.0,676.0,121.0
0.0,815.0,355.0,724.0,1346.0,1090.0,1090.0,511.0,213.0,239.0,116.0
0.0,1806.0,271.0,708.0,2109.0,0.0,0.0,498.0,210.0,52.0,219.0
0.0,3644.0,669.0,698.0,1090.0,0.0,0.0,486.0,212.0,339.0,330.0
0.0,4065.0,1146.0,707.0,0.0,0.0,0.0,489.0,218.0,802.0,344.0
0.0,2919.0,1189.0,723.0,0.0,1162.0,1162.0,502.0,221.0,953.0,236.0
0.0,1730.0,745.0,733.0,0.0,1947.0,1947.0,514.0,219.0,642.0,103.0
0.0,985.0,251.0,727.0,1162.0,1012.0,1012.0,512.0,215.0,169.0,82.0
0.0,1896.0,256.0,711.0,1947.0,0.0,0.0,499.0,212.0,42.0,214.0
0.0,3587.0,699.0,701.0,1012.0,0.0,0.0,487.0,214.0,364.0,335.0
0.0,3900.0,1144.0,706.0,0.0,68.0,68.0,488.0,218.0,809.0,335.0
0.0,2756.0,1167.0,723.0,0.0,1303.0,1303.0,502.0,221.0,952.0,215.0
0.0,1589.0,788.0,735.0,68.0,2071.0,2071.0,515.0,220.0,700.0,88.0
0.0,869.0,348.0,731.0,1303.0,1100.0,1100.0,516.0,215.0,264.0,84.0
0.0,1824.0,292.0,715.0,2071.0,0.0,0.0,503.0,212.0,86.0,206.0
0.0,3603.0,661.0,706.0,1100.0,0.0,0.0,492.0,214.0,335.0,326.0
0.0,4042.0,1101.0,712.0,0.0,0.0,0.0,493.0,219.0,766.0,335.0
0.0,2941.0,1126.0,728.0,0.0,1097.0,1097.0,506.0,222.0,902.0,224.0
0.0,1815.0,740.0,739.0,0.0,1881.0,1881.0,518.0,221.0,624.0,116.0
0.0,1075.0,326.0,735.0,1097.0,1094.0,1094.0,518.0,217.0,216.0,110.0
0.0,1846.0,283.0,720.0,1881.0,0.0,0.0,506.0,214.0,80.0,203.0
0.0,3444.0,646.0,711.0,1094.0,0.0,0.0,496.0,215.0,340.0,306.0
0.0,3892.0,1032.0,716.0,0.0,4.0,4.0,497.0,219.0,731.0,301.0
0.0,2860.0,1059.0,731.0,0.0,1123.0,1123.0,509.0,222.0,858.0,201.0
0.0,1801.0,698.0,740.0,4.0,1853.0,1853.0,519.0,221.0,586.0,112.0
0.0,1107.0,281.0,735.0,1123.0,991.0,991.0,517.0,218.0,154.0,127.0
0.0,1949.0,245.0,719.0,1853.0,0.0,0.0,504.0,215.0,24.0,221.0
0.0,3557.0,686.0,710.0,991.0,0.0,0.0,494.0,216.0,358.0,328.0
0.0,3862.0,1192.0,717.0,0.0,198.0,198.0,497.0,220.0,851.0,341.0
0.0,2670.0,1277.0,734.0,0.0,1543.0,1543.0,511.0,223.0,1019.0,258.0
0.0,1393.0,819.0,747.0,198.0,2216.0,2216.0,523.0,224.0,673.0,146.0
0.0,772.0,288.0,742.0,1543.0,941.0,941.0,522.0,220.0,173.0,115.0
0.0,2027.0,247.0,726.0,2216.0,0.0,0.0,508.0,218.0,38.0,209.0
0.0,3996.0,714.0,716.0,941.0,0.0,0.0,497.0,219.0,378.0,336.0
0.0,4223.0,1190.0,722.0,0.0,0.0,0.0,499.0,223.0,843.0,347.0
0.0,3033.0,1244.0,739.0,0.0,1167.0,1167.0,513.0,226.0,1010.0,234.0
0.0,1789.0,790.0,749.0,0.0,1997.0,1997.0,524.0,225.0,680.0,110.0
0.0,999.0,334.0,743.0,1167.0,1140.0,1140.0,522.0,221.0,224.0,110.0
0.0,1832.0,368.0,727.0,1997.0,0.0,0.0,509.0,218.0,124.0,244.0
0.0,3461.0,819.0,719.0,1140.0,0.0,0.0,499.0,220.0,443.0,376.0
0.0,3782.0,1272.0,727.0,0.0,398.0,398.0,502.0,225.0,892.0,380.0
0.0,2510.0,1279.0,744.0,0.0,1745.0,1745.0,516.0,228.0,1044.0,235.0
0.0,1231.0,821.0,754.0,398.0,2208.0,2208.0,528.0,226.0,737.0,84.0
0.0,808.0,363.0,748.0,1745.0,802.0,802.0,527.0,221.0,280.0,83.0
0.0,2190.0,377.0,733.0,2208.0,0.0,0.0,514.0,219.0,137.0,240.0
0.0,4021.0,840.0,725.0,802.0,0.0,0.0,504.0,221.0,460.0,380.0
0.0,3983.0,1276.0,734.0,0.0,229.0,229.0,507.0,227.0,898.0,378.0
0.0,2707.0,1263.0,751.0,0.0,1560.0,1560.0,522.0,229.0,1025.0,238.0
0.0,1444.0,791.0,761.0,229.0,2162.0,2162.0,534.0,227.0,682.0,109.0
0.0,882.0,307.0,754.0,1560.0,881.0,881.0,531.0,223.0,204.0,103.0
0.0,2135.0,306.0,738.0,2162.0,0.0,0.0,518.0,220.0,77.0,229.0
0.0,3991.0,764.0,730.0,881.0,0.0,0.0,507.0,223.0,412.0,352.0
0.0,4108.0,1223.0,738.0,0.0,67.0,67.0,511.0,227.0,872.0,351.0
0.0,2885.0,1216.0,754.0,0.0,1347.0,1347.0,525.0,229.0,989.0,227.0
0.0,1669.0,707.0,763.0,67.0,2023.0,2023.0,536.0,227.0,613.0,94.0
0.0,1029.0,252.0,755.0,1347.0,896.0,896.0,533.0,222.0,165.0,87.0
0.0,2124.0,294.0,739.0,2023.0,0.0,0.0,519.0,220.0,65.0,229.0
0.0,3853.0,826.0,732.0,896.0,0.0,0.0,509.0,223.0,441.0,385.0
0.0,3923.0,1327.0,742.0,0.0,372.0,372.0,514.0,228.0,940.0,387.0
0.0,2596.0,1256.0,762.0,0.0,1708.0,1708.0,531.0,231.0,1029.0,227.0
0.0,1340.0,666.0,770.0,372.0,2034.0,2034.0,542.0,228.0,619.0,47.0
0.0,1046.0,198.0,760.0,1708.0,484.0,484.0,538.0,222.0,154.0,44.0
0.0,2556.0,319.0,744.0,2034.0,0.0,0.0,524.0,220.0,87.0,232.0
0.0,4271.0,897.0,739.0,484.0,0.0,0.0,515.0,224.0,491.0,406.0
0.0,3858.0,1316.0,750.0,0.0,458.0,458.0,520.0,230.0,928.0,388.0
0.0,2542.0,1182.0,765.0,0.0,1700.0,1700.0,533.0,232.0,984.0,198.0
0.0,1360.0,602.0,771.0,458.0,1868.0,1868.0,543.0,228.0,578.0,24.0
0.0,1216.0,147.0,762.0,1700.0,279.0,279.0,539.0,223.0,110.0,37.0
0.0,2769.0,320.0,746.0,1868.0,0.0,0.0,525.0,221.0,75.0,245.0
0.0,4317.0,891.0,742.0,279.0,0.0,0.0,517.0,225.0,476.0,415.0
0.0,3705.0,1325.0,753.0,0.0,632.0,632.0,523.0,230.0,936.0,389.0
0.0,2380.0,1215.0,771.0,0.0,1919.0,1919.0,539.0,232.0,1020.0,195.0
0.0,1165.0,586.0,776.0,632.0,1893.0,1893.0,548.0,228.0,558.0,28.0
0.0,1211.0,92.0,766.0,1919.0,26.0,26.0,542.0,224.0,31.0,61.0
0.0,3038.0,253.0,751.0,1893.0,0.0,0.0,528.0,223.0,0.0,253.0
0.0,4678.0,881.0,747.0,26.0,0.0,0.0,520.0,227.0,467.0,414.0
0.0,3823.0,1388.0,760.0,0.0,605.0,605.0,528.0,232.0,989.0,399.0
0.0,2435.0,1214.0,778.0,0.0,1891.0,1891.0,544.0,234.0,1007.0,207.0
0.0,1221.0,583.0,785.0,605.0,1897.0,1897.0,554.0,231.0,528.0,55.0
0.0,1243.0,109.0,774.0,1891.0,71.0,71.0,548.0,226.0,30.0,79.0
0.0,3025.0,255.0,756.0,1897.0,0.0,0.0,532.0,224.0,14.0,241.0
0.0,4667.0,902.0,749.0,71.0,0.0,0.0,522.0,227.0,505.0,397.0
0.0,3836.0,1386.0,759.0,0.0,586.0,586.0,528.0,231.0,992.0,394.0
0.0,2450.0,1235.0,778.0,0.0,1897.0,1897.0,544.0,234.0,1001.0,234.0
0.0,1215.0,662.0,785.0,586.0,2001.0,2001.0,554.0,231.0,577.0,85.0
0.0,1139.0,229.0,776.0,1897.0,297.0,297.0,550.0,226.0,137.0,92.0
0.0,2807.0,379.0,761.0,2001.0,0.0,0.0,536.0,225.0,124.0,255.0
0.0,4429.0,965.0,755.0,297.0,0.0,0.0,527.0,228.0,556.0,409.0
0.0,3761.0,1429.0,768.0,0.0,740.0,740.0,534.0,234.0,1017.0,412.0
0.0,2332.0,1281.0,786.0,0.0,2093.0,2093.0,549.0,237.0,1024.0,257.0
0.0,1051.0,670.0,792.0,740.0,2047.0,2047.0,558.0,234.0,578.0,92.0
0.0,1121.0,272.0,780.0,2093.0,178.0,178.0,552.0,228.0,172.0,100.0
0.0,2942.0,445.0,765.0,2047.0,0.0,0.0,539.0,226.0,196.0,249.0
0.0,4544.0,1045.0,760.0,178.0,0.0,0.0,531.0,229.0,637.0,408.0
0.0,3677.0,1452.0,773.0,0.0,867.0,867.0,537.0,236.0,1029.0,423.0
0.0,2225.0,1301.0,791.0,0.0,2240.0,2240.0,551.0,240.0,1018.0,283.0
0.0,924.0,705.0,797.0,867.0,2102.0,2102.0,560.0,237.0,591.0,114.0
0.0,1086.0,257.0,786.0,2240.0,75.0,75.0,554.0,232.0,173.0,84.0
0.0,3069.0,400.0,769.0,2102.0,0.0,0.0,541.0,228.0,185.0,215.0
0.0,4771.0,982.0,763.0,75.0,0.0,0.0,532.0,231.0,585.0,397.0
0.0,3864.0,1364.0,774.0,0.0,596.0,596.0,537.0,237.0,946.0,418.0
0.0,2500.0,1192.0,792.0,0.0,1860.0,1860.0,551.0,241.0,919.0,273.0
0.0,1308.0,678.0,799.0,596.0,1970.0,1970.0,561.0,238.0,577.0,101.0
0.0,1226.0,332.0,790.0,1860.0,406.0,406.0,557.0,233.0,251.0,81.0
0.0,2754.0,471.0,776.0,1970.0,0.0,0.0,545.0,231.0,237.0,234.0
0.0,4253.0,949.0,771.0,406.0,0.0,0.0,537.0,234.0,545.0,404.0
0.0,3710.0,1313.0,782.0,0.0,731.0,731.0,542.0,240.0,895.0,418.0
0.0,2397.0,1171.0,800.0,0.0,1974.0,1974.0,556.0,244.0,910.0,261.0
0.0,1226.0,623.0,807.0,731.0,1894.0,1894.0,566.0,241.0,552.0,71.0
0.0,1334.0,270.0,796.0,1974.0,146.0,146.0,562.0,234.0,227.0,43.0
0.0,3038.0,446.0,778.0,1894.0,0.0,0.0,548.0,230.0,248.0,198.0
0.0,4486.0,926.0,773.0,146.0,0.0,0.0,539.0,234.0,538.0,388.0
0.0,3706.0,1274.0,784.0,0.0,704.0,704.0,543.0,241.0,848.0,426.0
0.0,2432.0,1148.0,802.0,0.0,1924.0,1924.0,557.0,245.0,876.0,272.0
0.0,1284.0,670.0,809.0,704.0,1918.0,1918.0,567.0,242.0,597.0,73.0
0.0,1318.0,305.0,798.0,1924.0,255.0,255.0,563.0,235.0,284.0,21.0
0.0,2937.0,412.0,781.0,1918.0,0.0,0.0,550.0,231.0,240.0,172.0
0.0,4443.0,867.0,775.0,255.0,0.0,0.0,541.0,234.0,512.0,355.0
0.0,3831.0,1243.0,787.0,0.0,560.0,560.0,546.0,241.0,836.0,407.0
0.0,2588.0,1157.0,806.0,0.0,1793.0,1793.0,560.0,246.0,872.0,285.0
0.0,1431.0,689.0,813.0,560.0,1950.0,1950.0,570.0,243.0,576.0,113.0
0.0,1302.0,335.0,802.0,1793.0,448.0,448.0,566.0,236.0,273.0,62.0
0.0,2760.0,398.0,784.0,1950.0,0.0,0.0,552.0,232.0,220.0,178.0
0.0,4312.0,837.0,778.0,448.0,0.0,0.0,542.0,236.0,476.0,361.0
0.0,3923.0,1154.0,789.0,0.0,387.0,387.0,546.0,243.0,751.0,403.0
0.0,2769.0,1101.0,808.0,0.0,1564.0,1564.0,561.0,247.0,820.0,281.0
0.0,1668.0,737.0,817.0,387.0,1950.0,1950.0,573.0,244.0,617.0,120.0
0.0,1318.0,398.0,808.0,1564.0,748.0,748.0,570.0,238.0,331.0,67.0
0.0,2484.0,434.0,790.0,1950.0,0.0,0.0,556.0,234.0,256.0,178.0
0.0,4000.0,805.0,781.0,748.0,0.0,0.0,545.0,236.0,464.0,341.0
0.0,3943.0,1135.0,793.0,0.0,364.0,364.0,550.0,243.0,740.0,395.0
0.0,2808.0,1108.0,812.0,0.0,1548.0,1548.0,565.0,247.0,820.0,288.0
0.0,1700.0,735.0,820.0,364.0,1951.0,1951.0,576.0,244.0,609.0,126.0
0.0,1329.0,440.0,811.0,1548.0,807.0,807.0,573.0,238.0,356.0,84.0
0.0,2437.0,479.0,795.0,1951.0,0.0,0.0,560.0,235.0,290.0,189.0
0.0,3909.0,817.0,786.0,807.0,0.0,0.0,549.0,237.0,465.0,352.0
0.0,3899.0,1166.0,796.0,0.0,451.0,451.0,553.0,243.0,752.0,414.0
0.0,2733.0,1225.0,815.0,0.0,1752.0,1752.0,567.0,248.0,898.0,327.0
0.0,1508.0,886.0,825.0,451.0,2227.0,2227.0,579.0,246.0,713.0,173.0
0.0,1073.0,488.0,816.0,1752.0,927.0,927.0,576.0,240.0,408.0,80.0
0.0,2337.0,462.0,797.0,2227.0,0.0,0.0,562.0,235.0,282.0,180.0
0.0,4102.0,827.0,788.0,927.0,0.0,0.0,551.0,237.0,476.0,351.0
0.0,4202.0,1235.0,800.0,0.0,233.0,233.0,556.0,244.0,807.0,428.0
0.0,2967.0,1270.0,818.0,0.0,1575.0,1575.0,570.0,248.0,926.0,344.0
0.0,1697.0,912.0,828.0,233.0,2294.0,2294.0,581.0,247.0,734.0,178.0
0.0,1018.0,504.0,817.0,1575.0,1179.0,1179.0,576.0,241.0,408.0,96.0
0.0,2089.0,484.0,798.0,2294.0,0.0,0.0,562.0,236.0,292.0,192.0
0.0,3899.0,843.0,790.0,1179.0,0.0,0.0,552.0,238.0,481.0,362.0
0.0,4235.0,1232.0,800.0,0.0,197.0,197.0,556.0,244.0,793.0,439.0
0.0,3003.0,1239.0,818.0,0.0,1508.0,1508.0,569.0,249.0,899.0,340.0
0.0,1764.0,918.0,828.0,197.0,2269.0,2269.0,580.0,248.0,747.0,171.0
0.0,1043.0,567.0,820.0,1508.0,1296.0,1296.0,578.0,242.0,471.0,96.0
0.0,1984.0,473.0,804.0,2269.0,0.0,0.0,566.0,238.0,297.0,176.0
0.0,3780.0,761.0,795.0,1296.0,0.0,0.0,556.0,239.0,419.0,342.0
0.0,4315.0,1125.0,803.0,0.0,22.0,22.0,558.0,245.0,704.0,421.0
0.0,3190.0,1226.0,821.0,0.0,1320.0,1320.0,570.0,251.0,864.0,362.0
0.0,1964.0,920.0,830.0,22.0,2254.0,2254.0,580.0,250.0,725.0,195.0
0.0,1066.0,554.0,822.0,1320.0,1456.0,1456.0,578.0,244.0,466.0,88.0
0.0,1832.0,474.0,806.0,2254.0,0.0,0.0,567.0,239.0,318.0,156.0
0.0,3612.0,761.0,798.0,1456.0,0.0,0.0,558.0,240.0,448.0,313.0
0.0,4307.0,1135.0,807.0,0.0,56.0,56.0,561.0,246.0,725.0,410.0
0.0,3172.0,1236.0,826.0,0.0,1368.0,1368.0,574.0,252.0,884.0,352.0
0.0,1936.0,904.0,835.0,56.0,2252.0,2252.0,583.0,252.0,711.0,193.0
0.0,1088.0,538.0,827.0,1368.0,1390.0,1390.0,581.0,246.0,453.0,85.0
0.0,1918.0,492.0,813.0,2252.0,0.0,0.0,572.0,241.0,356.0,136.0
0.0,3678.0,785.0,806.0,1390.0,0.0,0.0,565.0,241.0,499.0,286.0
0.0,4283.0,1167.0,815.0,0.0,144.0,144.0,568.0,247.0,779.0,388.0
0.0,3116.0,1219.0,833.0,0.0,1435.0,1435.0,579.0,254.0,866.0,353.0
0.0,1897.0,876.0,842.0,144.0,2203.0,2203.0,588.0,254.0,688.0,188.0
0.0,1165.0,460.0,834.0,1435.0,1196.0,1196.0,586.0,248.0,390.0,70.0
0.0,2140.0,424.0,818.0,2203.0,0.0,0.0,575.0,243.0,309.0,115.0
0.0,3919.0,776.0,811.0,1196.0,0.0,0.0,568.0,243.0,502.0,274.0
0.0,4339.0,1152.0,820.0,0.0,93.0,93.0,572.0,248.0,757.0,395.0
0.0,3187.0,1217.0,837.0,0.0,1378.0,1378.0,583.0,254.0,864.0,353.0
0.0,1970.0,853.0,846.0,93.0,2174.0,2174.0,592.0,254.0,668.0,185.0
0.0,1210.0,439.0,838.0,1378.0,1203.0,1203.0,590.0,248.0,364.0,75.0
0.0,2149.0,381.0,823.0,2174.0,0.0,0.0,580.0,243.0,252.0,129.0
0.0,3942.0,713.0,816.0,1203.0,0.0,0.0,573.0,243.0,428.0,285.0
0.0,4432.0,1122.0,823.0,0.0,0.0,0.0,575.0,248.0,735.0,387.0
0.0,3310.0,1215.0,838.0,0.0,1257.0,1257.0,585.0,253.0,873.0,342.0
0.0,2095.0,885.0,848.0,0.0,2182.0,2182.0,594.0,254.0,692.0,193.0
0.0,1210.0,430.0,840.0,1257.0,1323.0,1323.0,591.0,249.0,329.0,101.0
0.0,2037.0,360.0,825.0,2182.0,0.0,0.0,581.0,244.0,211.0,149.0
0.0,3859.0,728.0,818.0,1323.0,0.0,0.0,573.0,245.0,430.0,298.0
0.0,4454.0,1167.0,826.0,0.0,17.0,17.0,576.0,250.0,757.0,410.0
0.0,3287.0,1261.0,842.0,0.0,1342.0,1342.0,587.0,255.0,902.0,359.0
0.0,2026.0,955.0,851.0,17.0,2316.0,2316.0,595.0,256.0,730.0,225.0
0.0,1088.0,531.0,846.0,1342.0,1485.0,1485.0,594.0,252.0,394.0,137.0
0.0,1899.0,474.0,832.0,2316.0,0.0,0.0,585.0,247.0,298.0,176.0
0.0,3741.0,782.0,824.0,1485.0,0.0,0.0,577.0,247.0,475.0,307.0
0.0,4444.0,1139.0,829.0,0.0,11.0,11.0,578.0,251.0,751.0,388.0
0.0,3305.0,1226.0,843.0,0.0,1293.0,1293.0,587.0,256.0,871.0,355.0
0.0,2079.0,1015.0,853.0,11.0,2337.0,2337.0,596.0,257.0,775.0,240.0
0.0,1075.0,694.0,851.0,1293.0,1730.0,1730.0,597.0,254.0,533.0,161.0
0.0,1674.0,584.0,838.0,2337.0,0.0,0.0,589.0,249.0,389.0,195.0
0.0,3427.0,811.0,830.0,1730.0,0.0,0.0,581.0,249.0,499.0,312.0
0.0,4346.0,1146.0,834.0,0.0,136.0,136.0,581.0,253.0,749.0,397.0
0.0,3200.0,1244.0,848.0,0.0,1436.0,1436.0,590.0,258.0,883.0,361.0
0.0,1956.0,1026.0,859.0,136.0,2370.0,2370.0,600.0,259.0,775.0,251.0
0.0,1066.0,718.0,856.0,1436.0,1640.0,1640.0,601.0,255.0,555.0,163.0
0.0,1784.0,620.0,844.0,2370.0,0.0,0.0,594.0,250.0,446.0,174.0
0.0,3534.0,826.0,837.0,1640.0,0.0,0.0,587.0,250.0,518.0,308.0
0.0,4348.0,1118.0,840.0,0.0,130.0,130.0,586.0,254.0,715.0,403.0
0.0,3230.0,1219.0,853.0,0.0,1401.0,1401.0,594.0,259.0,846.0,373.0
0.0,2011.0,978.0,863.0,130.0,2289.0,2289.0,602.0,261.0,742.0,236.0
0.0,1163.0,658.0,861.0,1401.0,1538.0,1538.0,604.0,257.0,512.0,146.0
0.0,1906.0,563.0,850.0,2289.0,0.0,0.0,598.0,252.0,378.0,185.0
0.0,3632.0,786.0,842.0,1538.0,0.0,0.0,590.0,252.0,463.0,323.0
0.0,4384.0,1131.0,846.0,0.0,131.0,131.0,590.0,256.0,707.0,424.0
0.0,3253.0,1216.0,858.0,0.0,1395.0,1395.0,597.0,261.0,844.0,372.0
0.0,2037.0,977.0,867.0,131.0,2277.0,2277.0,605.0,262.0,764.0,213.0
0.0,1191.0,633.0,865.0,1395.0,1507.0,1507.0,607.0,258.0,527.0,106.0
0.0,1953.0,545.0,854.0,2277.0,0.0,0.0,600.0,254.0,386.0,159.0
0.0,3685.0,775.0,845.0,1507.0,0.0,0.0,592.0,253.0,463.0,312.0
0.0,4417.0,1085.0,849.0,0.0,64.0,64.0,592.0,257.0,680.0,405.0
0.0,3332.0,1177.0,861.0,0.0,1289.0,1289.0,599.0,262.0,823.0,354.0
0.0,2155.0,964.0,870.0,64.0,2225.0,2225.0,606.0,264.0,752.0,212.0
0.0,1255.0,641.0,867.0,1289.0,1565.0,1565.0,607.0,260.0,533.0,108.0
0.0,1903.0,544.0,856.0,2225.0,0.0,0.0,600.0,256.0,398.0,146.0
0.0,3584.0,770.0,847.0,1565.0,0.0,0.0,593.0,254.0,491.0,279.0
0.0,4379.0,1083.0,851.0,0.0,108.0,108.0,593.0,258.0,706.0,377.0
0.0,3296.0,1214.0,865.0,0.0,1378.0,1378.0,602.0,263.0,860.0,354.0
0.0,2082.0,961.0,875.0,108.0,2271.0,2271.0,610.0,265.0,746.0,215.0
0.0,1229.0,606.0,872.0,1378.0,1487.0,1487.0,610.0,262.0,497.0,109.0
0.0,2001.0,475.0,859.0,2271.0,0.0,0.0,602.0,257.0,345.0,130.0
0.0,3797.0,704.0,849.0,1487.0,0.0,0.0,594.0,255.0,441.0,263.0
0.0,4580.0,1053.0,853.0,0.0,0.0,0.0,594.0,259.0,674.0,379.0
0.0,3527.0,1176.0,868.0,0.0,1121.0,1121.0,604.0,264.0,839.0,337.0
0.0,2351.0,941.0,878.0,0.0,2102.0,2102.0,613.0,265.0,749.0,192.0
0.0,1410.0,603.0,876.0,1121.0,1576.0,1576.0,615.0,261.0,511.0,92.0
0.0,1928.0,476.0,864.0,2102.0,0.0,0.0,607.0,257.0,315.0,161.0
0.0,3554.0,679.0,853.0,1576.0,0.0,0.0,597.0,256.0,369.0,310.0
0.0,4451.0,997.0,855.0,0.0,0.0,0.0,595.0,260.0,612.0,385.0
0.0,3454.0,1119.0,869.0,0.0,1141.0,1141.0,605.0,264.0,810.0,309.0
0.0,2335.0,946.0,880.0,0.0,2131.0,2131.0,615.0,265.0,764.0,182.0
0.0,1389.0,657.0,878.0,1141.0,1639.0,1639.0,617.0,261.0,534.0,123.0
0.0,1873.0,554.0,866.0,2131.0,14.0,14.0,609.0,257.0,354.0,200.0
0.0,3450.0,753.0,857.0,1639.0,0.0,0.0,600.0,257.0,409.0,344.0
0.0,4336.0,1051.0,859.0,14.0,137.0,137.0,598.0,261.0,641.0,410.0
0.0,3299.0,1165.0,871.0,0.0,1350.0,1350.0,607.0,264.0,843.0,322.0
0.0,2134.0,1001.0,881.0,137.0,2254.0,2254.0,617.0,264.0,827.0,174.0
0.0,1270.0,719.0,880.0,1350.0,1619.0,1619.0,619.0,261.0,590.0,129.0
0.0,1901.0,626.0,870.0,2254.0,0.0,0.0,612.0,258.0,397.0,229.0
0.0,3529.0,826.0,862.0,1619.0,0.0,0.0,604.0,258.0,447.0,379.0
0.0,4322.0,1127.0,865.0,0.0,265.0,265.0,603.0,262.0,706.0,421.0
0.0,3195.0,1230.0,875.0,0.0,1535.0,1535.0,610.0,265.0,917.0,313.0
0.0,1965.0,1039.0,884.0,265.0,2345.0,2345.0,620.0,264.0,870.0,169.0
0.0,1191.0,751.0,883.0,1535.0,1557.0,1557.0,622.0,261.0,603.0,148.0
0.0,1975.0,662.0,873.0,2345.0,0.0,0.0,615.0,258.0,397.0,265.0
0.0,3658.0,851.0,866.0,1557.0,0.0,0.0,607.0,259.0,454.0,397.0
0.0,4364.0,1157.0,868.0,0.0,265.0,265.0,606.0,262.0,737.0,420.0
0.0,3207.0,1273.0,879.0,0.0,1582.0,1582.0,614.0,265.0,956.0,317.0
0.0,1934.0,1078.0,888.0,265.0,2431.0,2431.0,622.0,266.0,886.0,192.0
0.0,1121.0,748.0,886.0,1582.0,1589.0,1589.0,623.0,263.0,582.0,166.0
0.0,1955.0,639.0,877.0,2431.0,0.0,0.0,617.0,260.0,374.0,265.0
0.0,3747.0,854.0,870.0,1589.0,0.0,0.0,609.0,261.0,461.0,393.0
0.0,4482.0,1174.0,874.0,0.0,188.0,188.0,610.0,264.0,760.0,414.0
0.0,3308.0,1317.0,886.0,0.0,1553.0,1553.0,619.0,267.0,995.0,322.0
0.0,1991.0,1097.0,897.0,188.0,2506.0,2506.0,629.0,268.0,886.0,211.0
0.0,1082.0,739.0,896.0,1553.0,1688.0,1688.0,631.0,265.0,557.0,182.0
