id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,1896.0,562.0,885.0,2506.0,0.0,0.0,623.0,262.0,305.0,257.0
0.0,3840.0,762.0,876.0,1688.0,0.0,0.0,614.0,262.0,395.0,367.0
0.0,4766.0,1131.0,879.0,0.0,0.0,0.0,614.0,265.0,732.0,399.0
0.0,3635.0,1294.0,891.0,0.0,1223.0,1223.0,622.0,269.0,983.0,311.0
0.0,2341.0,1104.0,902.0,0.0,2371.0,2371.0,632.0,270.0,899.0,205.0
0.0,1237.0,712.0,902.0,1223.0,1860.0,1860.0,634.0,268.0,541.0,171.0
0.0,1748.0,517.0,890.0,2371.0,0.0,0.0,626.0,264.0,279.0,238.0
0.0,3602.0,713.0,882.0,1860.0,0.0,0.0,618.0,264.0,383.0,330.0
0.0,4749.0,1136.0,885.0,0.0,0.0,0.0,618.0,267.0,773.0,363.0
0.0,3613.0,1301.0,897.0,0.0,1276.0,1276.0,627.0,270.0,1014.0,287.0
0.0,2312.0,1021.0,907.0,0.0,2337.0,2337.0,636.0,271.0,840.0,181.0
0.0,1291.0,605.0,904.0,1276.0,1654.0,1654.0,635.0,269.0,450.0,155.0
0.0,1962.0,472.0,892.0,2337.0,0.0,0.0,626.0,266.0,246.0,226.0
0.0,3827.0,751.0,883.0,1654.0,0.0,0.0,618.0,265.0,429.0,322.0
0.0,4730.0,1156.0,886.0,0.0,0.0,0.0,619.0,267.0,813.0,343.0
0.0,3574.0,1311.0,900.0,0.0,1337.0,1337.0,629.0,271.0,1032.0,279.0
0.0,2263.0,1043.0,911.0,0.0,2424.0,2424.0,639.0,272.0,857.0,186.0
0.0,1220.0,603.0,909.0,1337.0,1682.0,1682.0,639.0,270.0,440.0,163.0
0.0,1954.0,433.0,897.0,2424.0,0.0,0.0,630.0,267.0,189.0,244.0
0.0,3945.0,681.0,887.0,1682.0,0.0,0.0,620.0,267.0,351.0,330.0
0.0,4946.0,1097.0,891.0,0.0,0.0,0.0,621.0,270.0,761.0,336.0
0.0,3849.0,1267.0,903.0,0.0,1030.0,1030.0,630.0,273.0,1006.0,261.0
0.0,2582.0,998.0,914.0,0.0,2072.0,2072.0,640.0,274.0,816.0,182.0
0.0,1584.0,577.0,911.0,1030.0,1607.0,1607.0,640.0,271.0,402.0,175.0
0.0,2037.0,406.0,900.0,2072.0,0.0,0.0,632.0,268.0,173.0,233.0
0.0,3703.0,675.0,892.0,1607.0,0.0,0.0,624.0,268.0,371.0,304.0
0.0,4635.0,1125.0,895.0,0.0,70.0,70.0,624.0,271.0,796.0,329.0
0.0,3510.0,1321.0,908.0,0.0,1443.0,1443.0,634.0,274.0,1039.0,282.0
0.0,2189.0,1069.0,917.0,70.0,2478.0,2478.0,643.0,274.0,846.0,223.0
0.0,1190.0,614.0,915.0,1443.0,1641.0,1641.0,643.0,272.0,411.0,203.0
0.0,2019.0,441.0,903.0,2478.0,0.0,0.0,635.0,268.0,200.0,241.0
0.0,4056.0,740.0,895.0,1641.0,0.0,0.0,627.0,268.0,413.0,327.0
0.0,4957.0,1216.0,899.0,0.0,0.0,0.0,627.0,272.0,855.0,361.0
0.0,3741.0,1418.0,912.0,0.0,1325.0,1325.0,637.0,275.0,1110.0,308.0
0.0,2323.0,1141.0,922.0,0.0,2506.0,2506.0,647.0,275.0,916.0,225.0
0.0,1182.0,668.0,920.0,1325.0,1841.0,1841.0,648.0,272.0,478.0,190.0
0.0,1839.0,487.0,908.0,2506.0,0.0,0.0,639.0,269.0,232.0,255.0
0.0,3858.0,806.0,899.0,1841.0,0.0,0.0,630.0,269.0,450.0,356.0
0.0,4893.0,1297.0,904.0,0.0,20.0,20.0,630.0,274.0,905.0,392.0
0.0,3596.0,1459.0,918.0,0.0,1535.0,1535.0,641.0,277.0,1138.0,321.0
0.0,2137.0,1158.0,927.0,20.0,2709.0,2709.0,651.0,276.0,921.0,237.0
0.0,999.0,653.0,924.0,1535.0,1815.0,1815.0,651.0,273.0,459.0,194.0
0.0,1881.0,465.0,910.0,2709.0,0.0,0.0,641.0,269.0,215.0,250.0
0.0,4125.0,776.0,900.0,1815.0,0.0,0.0,630.0,270.0,412.0,364.0
0.0,5164.0,1304.0,905.0,0.0,0.0,0.0,630.0,275.0,882.0,422.0
0.0,3860.0,1546.0,920.0,0.0,1366.0,1366.0,642.0,278.0,1187.0,359.0
0.0,2314.0,1218.0,932.0,0.0,2632.0,2632.0,654.0,278.0,984.0,234.0
0.0,1096.0,685.0,928.0,1366.0,1935.0,1935.0,654.0,274.0,500.0,185.0
0.0,1777.0,438.0,914.0,2632.0,0.0,0.0,643.0,271.0,190.0,248.0
0.0,3971.0,694.0,902.0,1935.0,0.0,0.0,631.0,271.0,346.0,348.0
0.0,5212.0,1259.0,905.0,0.0,0.0,0.0,630.0,275.0,854.0,405.0
0.0,3953.0,1538.0,920.0,0.0,1265.0,1265.0,642.0,278.0,1184.0,354.0
0.0,2415.0,1213.0,933.0,0.0,2530.0,2530.0,655.0,278.0,965.0,248.0
0.0,1202.0,655.0,931.0,1265.0,1912.0,1912.0,656.0,275.0,462.0,193.0
0.0,1812.0,374.0,916.0,2530.0,0.0,0.0,645.0,271.0,136.0,238.0
0.0,3968.0,675.0,904.0,1912.0,0.0,0.0,632.0,272.0,327.0,348.0
0.0,5205.0,1275.0,908.0,0.0,0.0,0.0,632.0,276.0,866.0,409.0
0.0,3930.0,1544.0,924.0,0.0,1310.0,1310.0,644.0,280.0,1191.0,353.0
0.0,2386.0,1246.0,938.0,0.0,2612.0,2612.0,658.0,280.0,1008.0,238.0
0.0,1140.0,658.0,936.0,1310.0,1952.0,1952.0,660.0,276.0,492.0,166.0
0.0,1792.0,339.0,922.0,2612.0,0.0,0.0,648.0,274.0,112.0,227.0
0.0,4065.0,612.0,908.0,1952.0,0.0,0.0,633.0,275.0,271.0,341.0
0.0,5405.0,1228.0,912.0,0.0,0.0,0.0,633.0,279.0,833.0,395.0
0.0,4177.0,1535.0,930.0,0.0,1078.0,1078.0,648.0,282.0,1209.0,326.0
0.0,2642.0,1251.0,945.0,0.0,2389.0,2389.0,663.0,282.0,1036.0,215.0
0.0,1391.0,654.0,943.0,1078.0,1957.0,1957.0,664.0,279.0,496.0,158.0
0.0,1815.0,337.0,927.0,2389.0,0.0,0.0,651.0,276.0,120.0,217.0
0.0,3867.0,583.0,913.0,1957.0,0.0,0.0,636.0,277.0,257.0,326.0
0.0,5241.0,1159.0,916.0,0.0,0.0,0.0,635.0,281.0,788.0,371.0
0.0,4082.0,1495.0,933.0,0.0,1145.0,1145.0,649.0,284.0,1163.0,332.0
0.0,2587.0,1216.0,948.0,0.0,2421.0,2421.0,664.0,284.0,996.0,220.0
0.0,1371.0,601.0,946.0,1145.0,1869.0,1869.0,666.0,280.0,445.0,156.0
0.0,1915.0,293.0,931.0,2421.0,0.0,0.0,653.0,278.0,83.0,210.0
0.0,4043.0,590.0,918.0,1869.0,0.0,0.0,639.0,279.0,265.0,325.0
0.0,5322.0,1188.0,921.0,0.0,0.0,0.0,638.0,283.0,811.0,377.0
0.0,4134.0,1469.0,939.0,0.0,1091.0,1091.0,653.0,286.0,1145.0,324.0
0.0,2665.0,1184.0,954.0,0.0,2335.0,2335.0,668.0,286.0,957.0,227.0
0.0,1481.0,577.0,952.0,1091.0,1813.0,1813.0,669.0,283.0,412.0,165.0
0.0,1995.0,266.0,935.0,2335.0,0.0,0.0,654.0,281.0,61.0,205.0
0.0,4064.0,587.0,921.0,1813.0,0.0,0.0,640.0,281.0,271.0,316.0
0.0,5290.0,1212.0,924.0,0.0,0.0,0.0,639.0,285.0,817.0,395.0
0.0,4078.0,1554.0,942.0,0.0,1244.0,1244.0,654.0,288.0,1200.0,354.0
0.0,2524.0,1307.0,958.0,0.0,2615.0,2615.0,671.0,287.0,1075.0,232.0
0.0,1217.0,689.0,958.0,1244.0,2060.0,2060.0,674.0,284.0,538.0,151.0
0.0,1772.0,297.0,940.0,2615.0,0.0,0.0,659.0,281.0,100.0,197.0
0.0,4090.0,569.0,923.0,2060.0,0.0,0.0,642.0,281.0,227.0,342.0
0.0,5581.0,1210.0,924.0,0.0,0.0,0.0,639.0,285.0,779.0,431.0
0.0,4371.0,1613.0,943.0,0.0,1014.0,1014.0,654.0,289.0,1234.0,379.0
0.0,2758.0,1395.0,961.0,0.0,2481.0,2481.0,672.0,289.0,1164.0,231.0
0.0,1363.0,791.0,961.0,1014.0,2258.0,2258.0,676.0,285.0,644.0,147.0
0.0,1586.0,367.0,943.0,2481.0,72.0,72.0,662.0,281.0,172.0,195.0
0.0,3700.0,607.0,925.0,2258.0,0.0,0.0,644.0,281.0,251.0,356.0
0.0,5351.0,1285.0,929.0,72.0,0.0,0.0,643.0,286.0,823.0,462.0
0.0,4138.0,1738.0,949.0,0.0,1396.0,1396.0,659.0,290.0,1328.0,410.0
0.0,2400.0,1471.0,969.0,0.0,2947.0,2947.0,679.0,290.0,1214.0,257.0
0.0,929.0,732.0,968.0,1396.0,2279.0,2279.0,682.0,286.0,593.0,139.0
0.0,1593.0,279.0,948.0,2947.0,0.0,0.0,667.0,281.0,103.0,176.0
0.0,4261.0,506.0,928.0,2279.0,0.0,0.0,647.0,281.0,169.0,337.0
0.0,6034.0,1238.0,928.0,0.0,0.0,0.0,643.0,285.0,770.0,468.0
0.0,4796.0,1751.0,949.0,0.0,751.0,751.0,659.0,290.0,1304.0,447.0
0.0,3045.0,1525.0,970.0,0.0,2360.0,2360.0,679.0,291.0,1232.0,293.0
0.0,1520.0,753.0,971.0,751.0,2366.0,2366.0,684.0,287.0,601.0,152.0
0.0,1518.0,242.0,951.0,2360.0,168.0,168.0,668.0,283.0,59.0,183.0
0.0,3636.0,487.0,931.0,2366.0,0.0,0.0,648.0,283.0,135.0,352.0
0.0,5515.0,1255.0,932.0,168.0,0.0,0.0,645.0,287.0,781.0,474.0
0.0,4428.0,1748.0,953.0,0.0,1132.0,1132.0,661.0,292.0,1313.0,435.0
0.0,2680.0,1482.0,974.0,0.0,2698.0,2698.0,682.0,292.0,1215.0,267.0
0.0,1198.0,720.0,976.0,1132.0,2294.0,2294.0,687.0,289.0,578.0,142.0
0.0,1610.0,238.0,955.0,2698.0,0.0,0.0,671.0,284.0,59.0,179.0
0.0,4070.0,468.0,934.0,2294.0,0.0,0.0,650.0,284.0,113.0,355.0
0.0,5896.0,1214.0,934.0,0.0,0.0,0.0,645.0,289.0,728.0,486.0
0.0,4682.0,1736.0,955.0,0.0,874.0,874.0,661.0,294.0,1313.0,423.0
0.0,2946.0,1507.0,977.0,0.0,2469.0,2469.0,683.0,294.0,1270.0,237.0
0.0,1439.0,718.0,979.0,874.0,2321.0,2321.0,690.0,289.0,614.0,104.0
0.0,1595.0,196.0,959.0,2469.0,0.0,0.0,674.0,285.0,31.0,165.0
0.0,3868.0,472.0,939.0,2321.0,0.0,0.0,653.0,286.0,111.0,361.0
0.0,5717.0,1262.0,939.0,0.0,0.0,0.0,648.0,291.0,758.0,504.0
0.0,4455.0,1735.0,959.0,0.0,1116.0,1116.0,663.0,296.0,1308.0,427.0
0.0,2720.0,1423.0,980.0,0.0,2623.0,2623.0,684.0,296.0,1214.0,209.0
0.0,1297.0,632.0,982.0,1116.0,2147.0,2147.0,691.0,291.0,578.0,54.0
0.0,1781.0,154.0,963.0,2623.0,0.0,0.0,676.0,287.0,19.0,135.0
0.0,4250.0,437.0,942.0,2147.0,0.0,0.0,655.0,287.0,71.0,366.0
0.0,5960.0,1220.0,942.0,0.0,0.0,0.0,649.0,293.0,704.0,516.0
0.0,4740.0,1729.0,964.0,0.0,845.0,845.0,666.0,298.0,1292.0,437.0
0.0,3011.0,1436.0,986.0,0.0,2369.0,2369.0,688.0,298.0,1233.0,203.0
0.0,1575.0,627.0,987.0,845.0,2155.0,2155.0,694.0,293.0,589.0,38.0
0.0,1793.0,115.0,965.0,2369.0,0.0,0.0,678.0,287.0,10.0,105.0
0.0,4047.0,432.0,946.0,2155.0,0.0,0.0,658.0,288.0,87.0,345.0
0.0,5770.0,1278.0,947.0,0.0,0.0,0.0,654.0,293.0,765.0,513.0
0.0,4492.0,1806.0,971.0,0.0,1198.0,1198.0,672.0,299.0,1340.0,466.0
0.0,2686.0,1431.0,994.0,0.0,2721.0,2721.0,694.0,300.0,1199.0,232.0
0.0,1255.0,512.0,993.0,1198.0,2031.0,2031.0,698.0,295.0,457.0,55.0
0.0,1941.0,107.0,971.0,2721.0,0.0,0.0,682.0,289.0,0.0,107.0
0.0,4555.0,474.0,950.0,2031.0,0.0,0.0,661.0,289.0,129.0,345.0
0.0,6112.0,1292.0,950.0,0.0,0.0,0.0,656.0,294.0,776.0,516.0
0.0,4820.0,1794.0,971.0,0.0,858.0,858.0,671.0,300.0,1325.0,469.0
0.0,3026.0,1471.0,993.0,0.0,2417.0,2417.0,692.0,301.0,1224.0,247.0
0.0,1555.0,680.0,996.0,858.0,2251.0,2251.0,700.0,296.0,601.0,79.0
0.0,1733.0,214.0,977.0,2417.0,0.0,0.0,686.0,291.0,77.0,137.0
0.0,3936.0,561.0,956.0,2251.0,0.0,0.0,666.0,290.0,199.0,362.0
0.0,5626.0,1338.0,955.0,0.0,0.0,0.0,659.0,296.0,809.0,529.0
0.0,4288.0,1794.0,975.0,0.0,1406.0,1406.0,673.0,302.0,1330.0,464.0
0.0,2494.0,1491.0,996.0,0.0,2981.0,2981.0,693.0,303.0,1254.0,237.0
0.0,1003.0,709.0,999.0,1406.0,2296.0,2296.0,701.0,298.0,635.0,74.0
0.0,1700.0,305.0,979.0,2981.0,0.0,0.0,688.0,291.0,162.0,143.0
0.0,4376.0,638.0,959.0,2296.0,0.0,0.0,668.0,291.0,261.0,377.0
0.0,6034.0,1426.0,958.0,0.0,0.0,0.0,661.0,297.0,870.0,556.0
0.0,4608.0,1836.0,978.0,0.0,1140.0,1140.0,675.0,303.0,1348.0,488.0
0.0,2772.0,1464.0,1002.0,0.0,2700.0,2700.0,697.0,305.0,1216.0,248.0
0.0,1308.0,716.0,1006.0,1140.0,2292.0,2292.0,706.0,300.0,636.0,80.0
0.0,1732.0,312.0,988.0,2700.0,0.0,0.0,694.0,294.0,161.0,151.0
0.0,4120.0,657.0,967.0,2292.0,0.0,0.0,674.0,293.0,263.0,394.0
0.0,5755.0,1388.0,964.0,0.0,0.0,0.0,666.0,298.0,835.0,553.0
0.0,4367.0,1748.0,983.0,0.0,1313.0,1313.0,679.0,304.0,1267.0,481.0
0.0,2619.0,1404.0,1005.0,0.0,2805.0,2805.0,700.0,305.0,1152.0,252.0
0.0,1215.0,670.0,1009.0,1313.0,2178.0,2178.0,709.0,300.0,583.0,87.0
0.0,1858.0,292.0,991.0,2805.0,0.0,0.0,697.0,294.0,146.0,146.0
0.0,4371.0,631.0,970.0,2178.0,0.0,0.0,677.0,293.0,266.0,365.0
0.0,5918.0,1360.0,967.0,0.0,0.0,0.0,669.0,298.0,824.0,536.0
0.0,4558.0,1771.0,987.0,0.0,1161.0,1161.0,682.0,305.0,1267.0,504.0
0.0,2787.0,1437.0,1010.0,0.0,2690.0,2690.0,703.0,307.0,1149.0,288.0
0.0,1350.0,689.0,1015.0,1161.0,2238.0,2238.0,713.0,302.0,595.0,94.0
0.0,1822.0,260.0,996.0,2690.0,0.0,0.0,701.0,295.0,138.0,122.0
0.0,4252.0,569.0,973.0,2238.0,0.0,0.0,680.0,293.0,233.0,336.0
0.0,5921.0,1322.0,970.0,0.0,0.0,0.0,671.0,299.0,795.0,527.0
0.0,4599.0,1813.0,991.0,0.0,1178.0,1178.0,684.0,307.0,1299.0,514.0
0.0,2786.0,1511.0,1016.0,0.0,2789.0,2789.0,707.0,309.0,1218.0,293.0
0.0,1275.0,727.0,1022.0,1178.0,2362.0,2362.0,718.0,304.0,643.0,84.0
0.0,1726.0,252.0,1002.0,2789.0,0.0,0.0,706.0,296.0,160.0,92.0
0.0,4263.0,508.0,978.0,2362.0,0.0,0.0,685.0,293.0,199.0,309.0
0.0,6117.0,1256.0,975.0,0.0,0.0,0.0,676.0,299.0,752.0,504.0
0.0,4861.0,1726.0,996.0,0.0,849.0,849.0,688.0,308.0,1231.0,495.0
0.0,3135.0,1462.0,1021.0,0.0,2411.0,2411.0,710.0,311.0,1171.0,291.0
0.0,1673.0,737.0,1027.0,849.0,2323.0,2323.0,722.0,305.0,645.0,92.0
0.0,1785.0,279.0,1009.0,2411.0,119.0,119.0,712.0,297.0,192.0,87.0
0.0,3917.0,515.0,985.0,2323.0,0.0,0.0,691.0,294.0,219.0,296.0
0.0,5725.0,1206.0,981.0,119.0,0.0,0.0,681.0,300.0,705.0,501.0
0.0,4638.0,1693.0,1001.0,0.0,1059.0,1059.0,692.0,309.0,1186.0,507.0
0.0,2945.0,1434.0,1027.0,0.0,2597.0,2597.0,714.0,313.0,1127.0,307.0
0.0,1511.0,723.0,1032.0,1059.0,2281.0,2281.0,724.0,308.0,616.0,107.0
0.0,1847.0,245.0,1012.0,2597.0,0.0,0.0,712.0,300.0,150.0,95.0
0.0,4199.0,469.0,987.0,2281.0,0.0,0.0,690.0,297.0,193.0,276.0
0.0,6011.0,1200.0,982.0,0.0,0.0,0.0,681.0,301.0,722.0,478.0
0.0,4811.0,1718.0,1006.0,0.0,931.0,931.0,696.0,310.0,1221.0,497.0
0.0,3093.0,1469.0,1032.0,0.0,2504.0,2504.0,718.0,314.0,1163.0,306.0
0.0,1624.0,752.0,1037.0,931.0,2345.0,2345.0,728.0,309.0,637.0,115.0
0.0,1803.0,287.0,1018.0,2504.0,52.0,52.0,716.0,302.0,174.0,113.0
0.0,4020.0,509.0,993.0,2345.0,0.0,0.0,695.0,298.0,215.0,294.0
0.0,5856.0,1274.0,989.0,52.0,0.0,0.0,686.0,303.0,787.0,487.0
0.0,4634.0,1810.0,1011.0,0.0,1220.0,1220.0,700.0,311.0,1308.0,502.0
0.0,2824.0,1551.0,1036.0,0.0,2871.0,2871.0,722.0,314.0,1233.0,318.0
0.0,1273.0,785.0,1041.0,1220.0,2456.0,2456.0,731.0,310.0,655.0,130.0
0.0,1708.0,279.0,1021.0,2871.0,0.0,0.0,719.0,302.0,186.0,93.0
0.0,4300.0,545.0,997.0,2456.0,0.0,0.0,699.0,298.0,275.0,270.0
0.0,6211.0,1299.0,993.0,0.0,0.0,0.0,690.0,303.0,814.0,485.0
0.0,4912.0,1855.0,1015.0,0.0,1003.0,1003.0,704.0,311.0,1328.0,527.0
0.0,3057.0,1623.0,1040.0,0.0,2726.0,2726.0,725.0,315.0,1277.0,346.0
0.0,1434.0,893.0,1046.0,1003.0,2640.0,2640.0,735.0,311.0,759.0,134.0
0.0,1544.0,354.0,1025.0,2726.0,184.0,184.0,723.0,302.0,254.0,100.0
0.0,3916.0,558.0,1000.0,2640.0,0.0,0.0,702.0,298.0,270.0,288.0
0.0,5998.0,1350.0,998.0,184.0,0.0,0.0,695.0,303.0,839.0,511.0
0.0,4832.0,1866.0,1020.0,0.0,1114.0,1114.0,708.0,312.0,1330.0,536.0
0.0,2966.0,1581.0,1045.0,0.0,2795.0,2795.0,729.0,316.0,1235.0,346.0
0.0,1385.0,806.0,1048.0,1114.0,2499.0,2499.0,737.0,311.0,669.0,137.0
0.0,1693.0,340.0,1027.0,2795.0,0.0,0.0,725.0,302.0,214.0,126.0
0.0,4148.0,583.0,1005.0,2499.0,0.0,0.0,706.0,299.0,270.0,313.0
0.0,6064.0,1298.0,1002.0,0.0,0.0,0.0,698.0,304.0,782.0,516.0
0.0,4766.0,1781.0,1024.0,0.0,1111.0,1111.0,711.0,313.0,1261.0,520.0
0.0,2985.0,1475.0,1047.0,0.0,2678.0,2678.0,731.0,316.0,1158.0,317.0
0.0,1510.0,735.0,1049.0,1111.0,2310.0,2310.0,738.0,311.0,614.0,121.0
0.0,1886.0,329.0,1029.0,2678.0,0.0,0.0,726.0,303.0,205.0,124.0
0.0,4235.0,639.0,1007.0,2310.0,0.0,0.0,707.0,300.0,311.0,328.0
0.0,5906.0,1336.0,1005.0,0.0,0.0,0.0,701.0,304.0,809.0,527.0
0.0,4570.0,1795.0,1027.0,0.0,1333.0,1333.0,714.0,313.0,1269.0,526.0
0.0,2775.0,1474.0,1050.0,0.0,2899.0,2899.0,734.0,316.0,1165.0,309.0
0.0,1301.0,724.0,1053.0,1333.0,2302.0,2302.0,741.0,312.0,623.0,101.0
0.0,1910.0,277.0,1032.0,2899.0,0.0,0.0,729.0,303.0,189.0,88.0
0.0,4532.0,605.0,1009.0,2302.0,0.0,0.0,710.0,299.0,301.0,304.0
0.0,6229.0,1400.0,1008.0,0.0,0.0,0.0,703.0,305.0,837.0,563.0
0.0,4829.0,1835.0,1029.0,0.0,1122.0,1122.0,715.0,314.0,1265.0,570.0
0.0,2994.0,1481.0,1052.0,0.0,2695.0,2695.0,734.0,318.0,1158.0,323.0
0.0,1513.0,685.0,1056.0,1122.0,2274.0,2274.0,742.0,314.0,623.0,62.0
0.0,1950.0,236.0,1036.0,2695.0,0.0,0.0,731.0,305.0,191.0,45.0
0.0,4409.0,545.0,1013.0,2274.0,0.0,0.0,712.0,301.0,248.0,297.0
0.0,6138.0,1366.0,1012.0,0.0,0.0,0.0,705.0,307.0,786.0,580.0
0.0,4772.0,1818.0,1032.0,0.0,1174.0,1174.0,716.0,316.0,1228.0,590.0
0.0,2954.0,1427.0,1055.0,0.0,2693.0,2693.0,734.0,321.0,1109.0,318.0
0.0,1527.0,668.0,1058.0,1174.0,2199.0,2199.0,742.0,316.0,616.0,52.0
0.0,2033.0,232.0,1039.0,2693.0,0.0,0.0,732.0,307.0,187.0,45.0
0.0,4494.0,565.0,1017.0,2199.0,0.0,0.0,714.0,303.0,272.0,293.0
0.0,6128.0,1333.0,1015.0,0.0,0.0,0.0,707.0,308.0,771.0,562.0
0.0,4795.0,1766.0,1035.0,0.0,1111.0,1111.0,718.0,317.0,1181.0,585.0
0.0,3029.0,1434.0,1058.0,0.0,2637.0,2637.0,737.0,321.0,1117.0,317.0
0.0,1595.0,652.0,1062.0,1111.0,2194.0,2194.0,745.0,317.0,612.0,40.0
0.0,2054.0,223.0,1043.0,2637.0,0.0,0.0,735.0,308.0,197.0,26.0
0.0,4468.0,585.0,1021.0,2194.0,0.0,0.0,717.0,304.0,293.0,292.0
0.0,6077.0,1403.0,1019.0,0.0,0.0,0.0,710.0,309.0,824.0,579.0
0.0,4674.0,1839.0,1041.0,0.0,1329.0,1329.0,722.0,319.0,1236.0,603.0
0.0,2835.0,1483.0,1064.0,0.0,2904.0,2904.0,741.0,323.0,1153.0,330.0
0.0,1352.0,720.0,1068.0,1329.0,2311.0,2311.0,750.0,318.0,681.0,39.0
0.0,1961.0,316.0,1049.0,2904.0,0.0,0.0,740.0,309.0,293.0,23.0
0.0,4549.0,672.0,1027.0,2311.0,0.0,0.0,722.0,305.0,371.0,301.0
0.0,6188.0,1431.0,1025.0,0.0,0.0,0.0,715.0,310.0,844.0,587.0
0.0,4757.0,1898.0,1047.0,0.0,1329.0,1329.0,727.0,320.0,1288.0,610.0
0.0,2859.0,1585.0,1071.0,0.0,3010.0,3010.0,747.0,324.0,1255.0,330.0
0.0,1274.0,758.0,1076.0,1329.0,2459.0,2459.0,756.0,320.0,727.0,31.0
0.0,1845.0,297.0,1057.0,3010.0,0.0,0.0,746.0,311.0,276.0,21.0
0.0,4558.0,669.0,1034.0,2459.0,0.0,0.0,727.0,307.0,350.0,319.0
0.0,6348.0,1483.0,1031.0,0.0,0.0,0.0,719.0,312.0,867.0,616.0
0.0,4865.0,1942.0,1051.0,0.0,1281.0,1281.0,729.0,322.0,1307.0,635.0
0.0,2923.0,1591.0,1075.0,0.0,2968.0,2968.0,749.0,326.0,1247.0,344.0
0.0,1332.0,781.0,1079.0,1281.0,2484.0,2484.0,758.0,321.0,752.0,29.0
0.0,1832.0,315.0,1059.0,2968.0,0.0,0.0,747.0,312.0,295.0,20.0
0.0,4485.0,660.0,1036.0,2484.0,0.0,0.0,728.0,308.0,340.0,320.0
0.0,6309.0,1493.0,1034.0,0.0,0.0,0.0,721.0,313.0,857.0,636.0
0.0,4816.0,1954.0,1056.0,0.0,1362.0,1362.0,733.0,323.0,1306.0,648.0
0.0,2862.0,1580.0,1080.0,0.0,3038.0,3038.0,753.0,327.0,1234.0,346.0
0.0,1282.0,736.0,1084.0,1362.0,2428.0,2428.0,762.0,322.0,720.0,16.0
0.0,1908.0,286.0,1064.0,3038.0,0.0,0.0,752.0,312.0,286.0,0.0
0.0,4660.0,655.0,1043.0,2428.0,0.0,0.0,735.0,308.0,353.0,302.0
0.0,6433.0,1488.0,1043.0,0.0,0.0,0.0,729.0,314.0,845.0,643.0
0.0,4945.0,1937.0,1066.0,0.0,1256.0,1256.0,741.0,325.0,1257.0,680.0
0.0,3008.0,1507.0,1088.0,0.0,2851.0,2851.0,759.0,329.0,1141.0,366.0
0.0,1501.0,656.0,1088.0,1256.0,2251.0,2251.0,765.0,323.0,647.0,9.0
0.0,2101.0,246.0,1068.0,2851.0,0.0,0.0,755.0,313.0,246.0,0.0
0.0,4706.0,599.0,1044.0,2251.0,0.0,0.0,736.0,308.0,329.0,270.0
0.0,6358.0,1453.0,1044.0,0.0,0.0,0.0,730.0,314.0,852.0,601.0
0.0,4905.0,1926.0,1067.0,0.0,1289.0,1289.0,743.0,324.0,1278.0,648.0
0.0,2979.0,1571.0,1092.0,0.0,2960.0,2960.0,762.0,330.0,1193.0,378.0
0.0,1408.0,712.0,1094.0,1289.0,2391.0,2391.0,769.0,325.0,659.0,53.0
0.0,1985.0,250.0,1072.0,2960.0,0.0,0.0,758.0,314.0,245.0,5.0
0.0,4695.0,615.0,1048.0,2391.0,0.0,0.0,740.0,308.0,344.0,271.0
0.0,6471.0,1465.0,1048.0,0.0,0.0,0.0,735.0,313.0,879.0,586.0
0.0,5006.0,1943.0,1073.0,0.0,1229.0,1229.0,748.0,325.0,1302.0,641.0
0.0,3063.0,1562.0,1098.0,0.0,2891.0,2891.0,767.0,331.0,1176.0,386.0
0.0,1501.0,680.0,1101.0,1229.0,2354.0,2354.0,774.0,327.0,615.0,65.0
0.0,2050.0,187.0,1078.0,2891.0,0.0,0.0,762.0,316.0,186.0,1.0
0.0,4754.0,595.0,1054.0,2354.0,0.0,0.0,745.0,309.0,327.0,268.0
