id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,6513.0,1488.0,1056.0,0.0,0.0,0.0,741.0,315.0,896.0,592.0
0.0,5025.0,1907.0,1080.0,0.0,1202.0,1202.0,754.0,326.0,1274.0,633.0
0.0,3118.0,1493.0,1104.0,0.0,2791.0,2791.0,772.0,332.0,1128.0,365.0
0.0,1625.0,650.0,1106.0,1202.0,2247.0,2247.0,778.0,328.0,578.0,72.0
0.0,2177.0,216.0,1083.0,2791.0,0.0,0.0,766.0,317.0,188.0,28.0
0.0,4752.0,594.0,1062.0,2247.0,0.0,0.0,750.0,312.0,315.0,279.0
0.0,6405.0,1440.0,1062.0,0.0,0.0,0.0,745.0,317.0,861.0,579.0
0.0,4965.0,1854.0,1084.0,0.0,1225.0,1225.0,757.0,327.0,1249.0,605.0
0.0,3111.0,1466.0,1109.0,0.0,2791.0,2791.0,775.0,334.0,1118.0,348.0
0.0,1645.0,642.0,1109.0,1225.0,2208.0,2208.0,780.0,329.0,585.0,57.0
0.0,2228.0,212.0,1086.0,2791.0,0.0,0.0,768.0,318.0,189.0,23.0
0.0,4807.0,644.0,1064.0,2208.0,0.0,0.0,751.0,313.0,332.0,312.0
0.0,6371.0,1503.0,1064.0,0.0,0.0,0.0,746.0,318.0,883.0,620.0
0.0,4868.0,1900.0,1087.0,0.0,1380.0,1380.0,757.0,330.0,1270.0,630.0
0.0,2968.0,1512.0,1110.0,0.0,2984.0,2984.0,774.0,336.0,1162.0,350.0
0.0,1456.0,711.0,1110.0,1380.0,2315.0,2315.0,779.0,331.0,675.0,36.0
0.0,2125.0,288.0,1089.0,2984.0,0.0,0.0,769.0,320.0,282.0,6.0
0.0,4821.0,669.0,1065.0,2315.0,0.0,0.0,751.0,314.0,361.0,308.0
0.0,6467.0,1496.0,1063.0,0.0,0.0,0.0,743.0,320.0,862.0,634.0
0.0,4971.0,1986.0,1087.0,0.0,1363.0,1363.0,755.0,332.0,1323.0,663.0
0.0,2985.0,1647.0,1113.0,0.0,3114.0,3114.0,774.0,339.0,1282.0,365.0
0.0,1338.0,800.0,1115.0,1363.0,2559.0,2559.0,782.0,333.0,764.0,36.0
0.0,1901.0,325.0,1093.0,3114.0,0.0,0.0,771.0,322.0,312.0,13.0
0.0,4690.0,660.0,1068.0,2559.0,0.0,0.0,753.0,315.0,346.0,314.0
0.0,6589.0,1476.0,1066.0,0.0,0.0,0.0,745.0,321.0,843.0,633.0
0.0,5113.0,1994.0,1089.0,0.0,1237.0,1237.0,756.0,333.0,1323.0,671.0
0.0,3119.0,1676.0,1115.0,0.0,3017.0,3017.0,775.0,340.0,1293.0,383.0
0.0,1443.0,815.0,1118.0,1237.0,2607.0,2607.0,783.0,335.0,769.0,46.0
0.0,1865.0,241.0,1095.0,3017.0,0.0,0.0,772.0,323.0,235.0,6.0
0.0,4641.0,602.0,1068.0,2607.0,0.0,0.0,752.0,316.0,286.0,316.0
0.0,6646.0,1502.0,1067.0,0.0,0.0,0.0,745.0,322.0,864.0,638.0
0.0,5144.0,1999.0,1091.0,0.0,1219.0,1219.0,757.0,334.0,1339.0,660.0
0.0,3145.0,1622.0,1117.0,0.0,2945.0,2945.0,776.0,341.0,1278.0,344.0
0.0,1523.0,761.0,1119.0,1219.0,2495.0,2495.0,783.0,336.0,729.0,32.0
0.0,1981.0,273.0,1095.0,2945.0,0.0,0.0,771.0,324.0,242.0,31.0
0.0,4653.0,634.0,1070.0,2495.0,0.0,0.0,753.0,317.0,308.0,326.0
0.0,6514.0,1456.0,1069.0,0.0,0.0,0.0,747.0,322.0,839.0,617.0
0.0,5058.0,1948.0,1094.0,0.0,1266.0,1266.0,760.0,334.0,1326.0,622.0
0.0,3110.0,1613.0,1120.0,0.0,2983.0,2983.0,780.0,340.0,1283.0,330.0
0.0,1497.0,812.0,1124.0,1266.0,2545.0,2545.0,788.0,336.0,754.0,58.0
0.0,1951.0,354.0,1104.0,2983.0,0.0,0.0,778.0,326.0,284.0,70.0
0.0,4580.0,657.0,1079.0,2545.0,0.0,0.0,759.0,320.0,319.0,338.0
0.0,6468.0,1405.0,1076.0,0.0,0.0,0.0,752.0,324.0,806.0,599.0
0.0,5063.0,1884.0,1098.0,0.0,1213.0,1213.0,764.0,334.0,1304.0,580.0
0.0,3179.0,1574.0,1124.0,0.0,2891.0,2891.0,784.0,340.0,1260.0,314.0
0.0,1605.0,790.0,1127.0,1213.0,2480.0,2480.0,791.0,336.0,725.0,65.0
0.0,2028.0,309.0,1105.0,2891.0,0.0,0.0,778.0,327.0,226.0,83.0
0.0,4610.0,616.0,1080.0,2480.0,0.0,0.0,759.0,321.0,273.0,343.0
0.0,6474.0,1429.0,1077.0,0.0,0.0,0.0,752.0,325.0,840.0,589.0
0.0,5045.0,1929.0,1101.0,0.0,1288.0,1288.0,767.0,334.0,1366.0,563.0
0.0,3116.0,1597.0,1128.0,0.0,2993.0,2993.0,788.0,340.0,1300.0,297.0
0.0,1519.0,741.0,1131.0,1288.0,2458.0,2458.0,795.0,336.0,685.0,56.0
0.0,2066.0,230.0,1107.0,2993.0,0.0,0.0,780.0,327.0,134.0,96.0
0.0,4829.0,585.0,1082.0,2458.0,0.0,0.0,760.0,322.0,196.0,389.0
0.0,6702.0,1447.0,1081.0,0.0,0.0,0.0,754.0,327.0,827.0,620.0
0.0,5255.0,1923.0,1105.0,0.0,1088.0,1088.0,769.0,336.0,1361.0,562.0
0.0,3332.0,1561.0,1131.0,0.0,2753.0,2753.0,790.0,341.0,1297.0,264.0
0.0,1771.0,705.0,1133.0,1088.0,2378.0,2378.0,797.0,336.0,674.0,31.0
0.0,2154.0,220.0,1110.0,2753.0,0.0,0.0,783.0,327.0,124.0,96.0
0.0,4687.0,618.0,1086.0,2378.0,0.0,0.0,763.0,323.0,222.0,396.0
0.0,6447.0,1452.0,1086.0,0.0,0.0,0.0,758.0,328.0,835.0,617.0
0.0,4995.0,1964.0,1111.0,0.0,1413.0,1413.0,773.0,338.0,1395.0,569.0
0.0,3031.0,1583.0,1137.0,0.0,3100.0,3100.0,794.0,343.0,1287.0,296.0
0.0,1448.0,716.0,1138.0,1413.0,2407.0,2407.0,800.0,338.0,641.0,75.0
0.0,2145.0,196.0,1114.0,3100.0,0.0,0.0,785.0,329.0,89.0,107.0
0.0,5049.0,566.0,1088.0,2407.0,0.0,0.0,765.0,323.0,209.0,357.0
0.0,6890.0,1503.0,1088.0,0.0,0.0,0.0,760.0,328.0,916.0,587.0
0.0,5387.0,2099.0,1114.0,0.0,1168.0,1168.0,776.0,338.0,1516.0,583.0
0.0,3288.0,1753.0,1143.0,0.0,3037.0,3037.0,798.0,345.0,1412.0,341.0
0.0,1535.0,819.0,1146.0,1168.0,2700.0,2700.0,805.0,341.0,713.0,106.0
0.0,1884.0,213.0,1121.0,3037.0,0.0,0.0,790.0,331.0,94.0,119.0
0.0,4708.0,543.0,1093.0,2700.0,0.0,0.0,768.0,325.0,180.0,363.0
0.0,6865.0,1530.0,1091.0,0.0,0.0,0.0,761.0,330.0,925.0,605.0
0.0,5335.0,2203.0,1118.0,0.0,1340.0,1340.0,777.0,341.0,1609.0,594.0
0.0,3132.0,1849.0,1147.0,0.0,3305.0,3305.0,800.0,347.0,1516.0,333.0
0.0,1283.0,828.0,1151.0,1340.0,2809.0,2809.0,808.0,343.0,733.0,95.0
0.0,1795.0,143.0,1124.0,3305.0,0.0,0.0,792.0,332.0,33.0,110.0
0.0,4957.0,486.0,1095.0,2809.0,0.0,0.0,769.0,326.0,125.0,361.0
0.0,7280.0,1568.0,1094.0,0.0,0.0,0.0,763.0,331.0,962.0,606.0
0.0,5712.0,2282.0,1122.0,0.0,1058.0,1058.0,780.0,342.0,1674.0,608.0
0.0,3430.0,1882.0,1153.0,0.0,3064.0,3064.0,805.0,348.0,1529.0,353.0
0.0,1548.0,776.0,1157.0,1058.0,2798.0,2798.0,813.0,344.0,677.0,99.0
0.0,1830.0,83.0,1129.0,3064.0,0.0,0.0,796.0,333.0,0.0,83.0
0.0,4811.0,449.0,1099.0,2798.0,0.0,0.0,772.0,327.0,114.0,335.0
0.0,7160.0,1529.0,1098.0,0.0,0.0,0.0,766.0,332.0,922.0,607.0
0.0,5631.0,2224.0,1126.0,0.0,1097.0,1097.0,782.0,344.0,1604.0,620.0
0.0,3407.0,1856.0,1156.0,0.0,3073.0,3073.0,806.0,350.0,1493.0,363.0
0.0,1551.0,800.0,1160.0,1097.0,2792.0,2792.0,814.0,346.0,703.0,97.0
0.0,1848.0,105.0,1134.0,3073.0,0.0,0.0,799.0,335.0,31.0,74.0
0.0,4816.0,461.0,1105.0,2792.0,0.0,0.0,776.0,329.0,142.0,319.0
0.0,7147.0,1496.0,1103.0,0.0,0.0,0.0,769.0,334.0,910.0,586.0
0.0,5651.0,2160.0,1129.0,0.0,1025.0,1025.0,784.0,345.0,1536.0,624.0
0.0,3491.0,1798.0,1156.0,0.0,2931.0,2931.0,805.0,351.0,1419.0,379.0
0.0,1693.0,777.0,1159.0,1025.0,2695.0,2695.0,813.0,346.0,690.0,87.0
0.0,1941.0,111.0,1134.0,2931.0,0.0,0.0,798.0,336.0,50.0,61.0
0.0,4761.0,492.0,1107.0,2695.0,0.0,0.0,776.0,331.0,171.0,321.0
0.0,6964.0,1499.0,1106.0,0.0,0.0,0.0,770.0,336.0,916.0,583.0
0.0,5465.0,2136.0,1131.0,0.0,1195.0,1195.0,785.0,346.0,1538.0,598.0
0.0,3329.0,1819.0,1161.0,0.0,3134.0,3134.0,809.0,352.0,1453.0,366.0
0.0,1510.0,812.0,1164.0,1195.0,2763.0,2763.0,817.0,347.0,719.0,93.0
0.0,1893.0,151.0,1140.0,3134.0,0.0,0.0,803.0,337.0,92.0,59.0
0.0,4876.0,437.0,1111.0,2763.0,0.0,0.0,780.0,331.0,147.0,290.0
0.0,7202.0,1436.0,1108.0,0.0,0.0,0.0,771.0,337.0,872.0,564.0
0.0,5766.0,2131.0,1135.0,0.0,905.0,905.0,788.0,347.0,1533.0,598.0
0.0,3635.0,1748.0,1164.0,0.0,2769.0,2769.0,812.0,352.0,1391.0,357.0
0.0,1887.0,731.0,1166.0,905.0,2603.0,2603.0,820.0,346.0,634.0,97.0
0.0,2061.0,127.0,1141.0,2769.0,0.0,0.0,805.0,336.0,50.0,77.0
0.0,4703.0,517.0,1114.0,2603.0,0.0,0.0,783.0,331.0,205.0,312.0
0.0,6789.0,1485.0,1113.0,0.0,0.0,0.0,776.0,337.0,914.0,571.0
0.0,5304.0,2058.0,1139.0,0.0,1310.0,1310.0,791.0,348.0,1472.0,586.0
0.0,3246.0,1652.0,1167.0,0.0,3074.0,3074.0,814.0,353.0,1300.0,352.0
0.0,1594.0,702.0,1168.0,1310.0,2470.0,2470.0,821.0,347.0,599.0,103.0
0.0,2202.0,144.0,1143.0,3074.0,0.0,0.0,806.0,337.0,37.0,107.0
0.0,5132.0,551.0,1115.0,2470.0,0.0,0.0,782.0,333.0,190.0,361.0
0.0,7051.0,1546.0,1115.0,0.0,0.0,0.0,776.0,339.0,960.0,586.0
0.0,5505.0,2125.0,1142.0,0.0,1188.0,1188.0,794.0,348.0,1554.0,571.0
0.0,3380.0,1714.0,1172.0,0.0,3022.0,3022.0,819.0,353.0,1382.0,332.0
0.0,1666.0,756.0,1175.0,1188.0,2602.0,2602.0,827.0,348.0,628.0,128.0
0.0,2098.0,252.0,1151.0,3022.0,0.0,0.0,811.0,340.0,104.0,148.0
0.0,4868.0,680.0,1124.0,2602.0,0.0,0.0,788.0,336.0,311.0,369.0
0.0,6790.0,1592.0,1120.0,0.0,0.0,0.0,780.0,340.0,1017.0,575.0
0.0,5198.0,2131.0,1146.0,0.0,1517.0,1517.0,797.0,349.0,1573.0,558.0
0.0,3067.0,1737.0,1175.0,0.0,3370.0,3370.0,822.0,353.0,1399.0,338.0
0.0,1330.0,826.0,1181.0,1517.0,2703.0,2703.0,832.0,349.0,692.0,134.0
0.0,2021.0,297.0,1157.0,3370.0,0.0,0.0,817.0,340.0,137.0,160.0
0.0,5094.0,682.0,1127.0,2703.0,0.0,0.0,791.0,336.0,290.0,392.0
0.0,7115.0,1619.0,1123.0,0.0,0.0,0.0,782.0,341.0,1028.0,591.0
0.0,5496.0,2163.0,1148.0,0.0,1259.0,1259.0,798.0,350.0,1591.0,572.0
0.0,3333.0,1760.0,1180.0,0.0,3147.0,3147.0,825.0,355.0,1419.0,341.0
0.0,1573.0,842.0,1186.0,1259.0,2754.0,2754.0,836.0,350.0,712.0,130.0
0.0,1990.0,275.0,1162.0,3147.0,0.0,0.0,820.0,342.0,131.0,144.0
0.0,4862.0,642.0,1130.0,2754.0,0.0,0.0,793.0,337.0,253.0,389.0
0.0,6974.0,1599.0,1125.0,0.0,0.0,0.0,783.0,342.0,990.0,609.0
0.0,5375.0,2144.0,1151.0,0.0,1373.0,1373.0,799.0,352.0,1554.0,590.0
0.0,3231.0,1752.0,1183.0,0.0,3253.0,3253.0,826.0,357.0,1396.0,356.0
0.0,1479.0,803.0,1190.0,1373.0,2711.0,2711.0,837.0,353.0,684.0,119.0
0.0,2049.0,229.0,1166.0,3253.0,0.0,0.0,822.0,344.0,103.0,126.0
0.0,5073.0,594.0,1134.0,2711.0,0.0,0.0,795.0,339.0,234.0,360.0
0.0,7190.0,1565.0,1128.0,0.0,0.0,0.0,785.0,343.0,977.0,588.0
0.0,5625.0,2162.0,1154.0,0.0,1153.0,1153.0,802.0,352.0,1581.0,581.0
0.0,3463.0,1778.0,1187.0,0.0,3063.0,3063.0,829.0,358.0,1415.0,363.0
0.0,1685.0,810.0,1193.0,1153.0,2744.0,2744.0,839.0,354.0,676.0,134.0
0.0,2028.0,235.0,1169.0,3063.0,0.0,0.0,824.0,345.0,121.0,114.0
0.0,4856.0,587.0,1138.0,2744.0,0.0,0.0,799.0,339.0,254.0,333.0
0.0,7013.0,1545.0,1133.0,0.0,0.0,0.0,790.0,343.0,964.0,581.0
0.0,5468.0,2171.0,1160.0,0.0,1343.0,1343.0,807.0,353.0,1573.0,598.0
0.0,3297.0,1838.0,1194.0,0.0,3317.0,3317.0,835.0,359.0,1462.0,376.0
0.0,1459.0,837.0,1200.0,1343.0,2835.0,2835.0,845.0,355.0,730.0,107.0
0.0,1965.0,180.0,1176.0,3317.0,0.0,0.0,830.0,346.0,96.0,84.0
0.0,5102.0,525.0,1144.0,2835.0,0.0,0.0,803.0,341.0,179.0,346.0
0.0,7412.0,1532.0,1138.0,0.0,0.0,0.0,793.0,345.0,932.0,600.0
0.0,5880.0,2179.0,1165.0,0.0,959.0,959.0,810.0,355.0,1591.0,588.0
0.0,3701.0,1811.0,1197.0,0.0,2898.0,2898.0,837.0,360.0,1480.0,331.0
0.0,1890.0,784.0,1204.0,959.0,2751.0,2751.0,848.0,356.0,706.0,78.0
0.0,2065.0,98.0,1178.0,2898.0,0.0,0.0,831.0,347.0,9.0,89.0
0.0,4865.0,470.0,1146.0,2751.0,0.0,0.0,804.0,342.0,115.0,355.0
0.0,7146.0,1518.0,1141.0,0.0,0.0,0.0,794.0,347.0,910.0,608.0
0.0,5628.0,2187.0,1169.0,0.0,1235.0,1235.0,813.0,356.0,1594.0,593.0
0.0,3441.0,1819.0,1202.0,0.0,3186.0,3186.0,841.0,361.0,1497.0,322.0
0.0,1622.0,796.0,1208.0,1235.0,2771.0,2771.0,851.0,357.0,718.0,78.0
0.0,2061.0,130.0,1182.0,3186.0,0.0,0.0,834.0,348.0,30.0,100.0
0.0,5117.0,533.0,1152.0,2771.0,0.0,0.0,808.0,344.0,149.0,384.0
0.0,7355.0,1550.0,1150.0,0.0,0.0,0.0,801.0,349.0,932.0,618.0
0.0,5805.0,2149.0,1178.0,0.0,1056.0,1056.0,820.0,358.0,1564.0,585.0
0.0,3656.0,1721.0,1208.0,0.0,2897.0,2897.0,846.0,362.0,1409.0,312.0
0.0,1935.0,771.0,1213.0,1056.0,2632.0,2632.0,856.0,357.0,690.0,81.0
0.0,2220.0,209.0,1187.0,2897.0,0.0,0.0,839.0,348.0,69.0,140.0
0.0,4908.0,615.0,1157.0,2632.0,0.0,0.0,812.0,345.0,186.0,429.0
0.0,6925.0,1618.0,1155.0,0.0,0.0,0.0,804.0,351.0,966.0,652.0
0.0,5307.0,2211.0,1184.0,0.0,1640.0,1640.0,824.0,360.0,1634.0,577.0
0.0,3096.0,1797.0,1213.0,0.0,3553.0,3553.0,850.0,363.0,1498.0,299.0
0.0,1299.0,798.0,1216.0,1640.0,2723.0,2723.0,858.0,358.0,708.0,90.0
0.0,2141.0,186.0,1189.0,3553.0,0.0,0.0,839.0,350.0,28.0,158.0
0.0,5508.0,604.0,1159.0,2723.0,0.0,0.0,812.0,347.0,164.0,440.0
0.0,7627.0,1660.0,1158.0,0.0,0.0,0.0,804.0,354.0,997.0,663.0
0.0,5967.0,2304.0,1186.0,0.0,1081.0,1081.0,824.0,362.0,1712.0,592.0
0.0,3663.0,1890.0,1217.0,0.0,3095.0,3095.0,852.0,365.0,1590.0,300.0
0.0,1773.0,862.0,1220.0,1081.0,2888.0,2888.0,861.0,359.0,771.0,91.0
0.0,1992.0,270.0,1194.0,3095.0,0.0,0.0,843.0,351.0,109.0,161.0
0.0,4817.0,693.0,1166.0,2888.0,0.0,0.0,817.0,349.0,243.0,450.0
0.0,7012.0,1696.0,1165.0,0.0,0.0,0.0,810.0,355.0,1039.0,657.0
0.0,5316.0,2283.0,1193.0,0.0,1739.0,1739.0,829.0,364.0,1690.0,593.0
0.0,3033.0,1852.0,1223.0,0.0,3711.0,3711.0,856.0,367.0,1539.0,313.0
0.0,1181.0,857.0,1227.0,1739.0,2845.0,2845.0,866.0,361.0,756.0,101.0
0.0,2063.0,264.0,1201.0,3711.0,0.0,0.0,848.0,353.0,83.0,181.0
0.0,5510.0,685.0,1173.0,2845.0,0.0,0.0,822.0,351.0,212.0,473.0
0.0,7670.0,1661.0,1171.0,0.0,0.0,0.0,814.0,357.0,984.0,677.0
0.0,6009.0,2244.0,1199.0,0.0,1031.0,1031.0,833.0,366.0,1647.0,597.0
0.0,3765.0,1838.0,1231.0,0.0,2997.0,2997.0,861.0,370.0,1535.0,303.0
0.0,1927.0,849.0,1235.0,1031.0,2831.0,2831.0,871.0,364.0,770.0,79.0
0.0,2109.0,253.0,1210.0,2997.0,0.0,0.0,854.0,356.0,109.0,144.0
0.0,4853.0,642.0,1181.0,2831.0,0.0,0.0,828.0,353.0,209.0,433.0
0.0,7042.0,1648.0,1178.0,0.0,0.0,0.0,819.0,359.0,984.0,664.0
0.0,5394.0,2255.0,1206.0,0.0,1685.0,1685.0,838.0,368.0,1657.0,598.0
0.0,3139.0,1839.0,1236.0,0.0,3644.0,3644.0,865.0,371.0,1528.0,311.0
0.0,1300.0,807.0,1241.0,1685.0,2786.0,2786.0,875.0,366.0,734.0,73.0
0.0,2178.0,149.0,1215.0,3644.0,0.0,0.0,857.0,358.0,22.0,127.0
0.0,5673.0,550.0,1183.0,2786.0,0.0,0.0,829.0,354.0,145.0,405.0
0.0,7909.0,1589.0,1179.0,0.0,0.0,0.0,820.0,359.0,972.0,617.0
0.0,6320.0,2212.0,1204.0,0.0,708.0,708.0,837.0,367.0,1644.0,568.0
0.0,4108.0,1823.0,1237.0,0.0,2663.0,2663.0,865.0,372.0,1522.0,301.0
0.0,2285.0,839.0,1243.0,708.0,2818.0,2818.0,876.0,367.0,754.0,85.0
0.0,2154.0,203.0,1217.0,2663.0,254.0,254.0,859.0,358.0,60.0,143.0
0.0,4614.0,589.0,1186.0,2818.0,0.0,0.0,832.0,354.0,178.0,411.0
0.0,6843.0,1584.0,1182.0,254.0,0.0,0.0,822.0,360.0,975.0,609.0
0.0,5513.0,2196.0,1209.0,0.0,1519.0,1519.0,840.0,369.0,1636.0,560.0
0.0,3317.0,1811.0,1242.0,0.0,3462.0,3462.0,869.0,373.0,1502.0,309.0
0.0,1506.0,824.0,1248.0,1519.0,2791.0,2791.0,880.0,368.0,722.0,102.0
0.0,2201.0,151.0,1222.0,3462.0,0.0,0.0,863.0,359.0,26.0,125.0
0.0,5512.0,555.0,1191.0,2791.0,0.0,0.0,836.0,355.0,175.0,380.0
0.0,7748.0,1566.0,1187.0,0.0,0.0,0.0,826.0,361.0,958.0,608.0
0.0,6182.0,2175.0,1212.0,0.0,841.0,841.0,842.0,370.0,1586.0,589.0
0.0,4007.0,1806.0,1245.0,0.0,2779.0,2779.0,870.0,375.0,1473.0,333.0
0.0,2201.0,815.0,1250.0,841.0,2773.0,2773.0,881.0,369.0,717.0,98.0
0.0,2227.0,199.0,1225.0,2779.0,93.0,93.0,865.0,360.0,83.0,116.0
0.0,4807.0,565.0,1193.0,2773.0,0.0,0.0,838.0,355.0,201.0,364.0
0.0,7015.0,1549.0,1191.0,93.0,0.0,0.0,830.0,361.0,948.0,601.0
0.0,5559.0,2149.0,1217.0,0.0,1458.0,1458.0,846.0,371.0,1543.0,606.0
0.0,3410.0,1775.0,1247.0,0.0,3353.0,3353.0,872.0,375.0,1411.0,364.0
0.0,1635.0,837.0,1252.0,1458.0,2752.0,2752.0,882.0,370.0,709.0,128.0
0.0,2256.0,276.0,1226.0,3353.0,0.0,0.0,866.0,360.0,136.0,140.0
0.0,5333.0,603.0,1195.0,2752.0,0.0,0.0,839.0,356.0,229.0,374.0
0.0,7482.0,1594.0,1191.0,0.0,0.0,0.0,829.0,362.0,968.0,626.0
0.0,5888.0,2271.0,1220.0,0.0,1263.0,1263.0,847.0,373.0,1641.0,630.0
0.0,3617.0,1948.0,1253.0,0.0,3343.0,3343.0,876.0,377.0,1573.0,375.0
0.0,1669.0,928.0,1260.0,1263.0,3036.0,3036.0,889.0,371.0,799.0,129.0
0.0,2004.0,259.0,1233.0,3343.0,0.0,0.0,872.0,361.0,122.0,137.0
0.0,5088.0,584.0,1199.0,3036.0,0.0,0.0,842.0,357.0,184.0,400.0
0.0,7540.0,1638.0,1194.0,0.0,0.0,0.0,831.0,363.0,998.0,640.0
0.0,5902.0,2326.0,1223.0,0.0,1316.0,1316.0,849.0,374.0,1683.0,643.0
0.0,3576.0,1983.0,1255.0,0.0,3427.0,3427.0,877.0,378.0,1603.0,380.0
0.0,1593.0,985.0,1261.0,1316.0,3120.0,3120.0,889.0,372.0,853.0,132.0
0.0,1924.0,329.0,1235.0,3427.0,0.0,0.0,873.0,362.0,189.0,140.0
0.0,5022.0,665.0,1204.0,3120.0,0.0,0.0,845.0,359.0,255.0,410.0
0.0,7477.0,1630.0,1200.0,0.0,0.0,0.0,834.0,366.0,959.0,671.0
0.0,5847.0,2286.0,1227.0,0.0,1347.0,1347.0,850.0,377.0,1612.0,674.0
0.0,3561.0,1957.0,1260.0,0.0,3436.0,3436.0,879.0,381.0,1552.0,405.0
0.0,1604.0,972.0,1265.0,1347.0,3081.0,3081.0,891.0,374.0,854.0,118.0
0.0,1979.0,327.0,1239.0,3436.0,0.0,0.0,876.0,363.0,222.0,105.0
0.0,5088.0,679.0,1209.0,3081.0,0.0,0.0,850.0,359.0,275.0,404.0
0.0,7490.0,1676.0,1206.0,0.0,0.0,0.0,839.0,367.0,987.0,689.0
0.0,5814.0,2295.0,1234.0,0.0,1417.0,1417.0,856.0,378.0,1609.0,686.0
0.0,3519.0,1886.0,1265.0,0.0,3427.0,3427.0,882.0,383.0,1496.0,390.0
0.0,1633.0,895.0,1271.0,1417.0,2929.0,2929.0,894.0,377.0,799.0,96.0
0.0,2155.0,258.0,1244.0,3427.0,0.0,0.0,878.0,366.0,176.0,82.0
0.0,5324.0,609.0,1212.0,2929.0,0.0,0.0,851.0,361.0,257.0,352.0
0.0,7644.0,1595.0,1207.0,0.0,0.0,0.0,840.0,367.0,961.0,634.0
0.0,6049.0,2194.0,1234.0,0.0,1081.0,1081.0,856.0,378.0,1541.0,653.0
0.0,3855.0,1870.0,1267.0,0.0,3083.0,3083.0,883.0,384.0,1465.0,405.0
0.0,1985.0,937.0,1274.0,1081.0,2967.0,2967.0,896.0,378.0,809.0,128.0
0.0,2129.0,319.0,1250.0,3083.0,107.0,107.0,882.0,368.0,217.0,102.0
0.0,4893.0,621.0,1220.0,2967.0,0.0,0.0,856.0,364.0,288.0,333.0
0.0,7239.0,1532.0,1214.0,107.0,0.0,0.0,844.0,370.0,924.0,608.0
0.0,5814.0,2171.0,1240.0,0.0,1317.0,1317.0,859.0,381.0,1518.0,653.0
0.0,3643.0,1903.0,1272.0,0.0,3348.0,3348.0,886.0,386.0,1499.0,404.0
0.0,1740.0,983.0,1279.0,1317.0,3042.0,3042.0,899.0,380.0,855.0,128.0
0.0,2074.0,293.0,1255.0,3348.0,0.0,0.0,885.0,370.0,216.0,77.0
0.0,5129.0,526.0,1223.0,3042.0,0.0,0.0,858.0,365.0,220.0,306.0
0.0,7645.0,1510.0,1217.0,0.0,0.0,0.0,846.0,371.0,911.0,599.0
0.0,6135.0,2171.0,1243.0,0.0,1008.0,1008.0,862.0,381.0,1524.0,647.0
0.0,3964.0,1894.0,1276.0,0.0,3034.0,3034.0,890.0,386.0,1493.0,401.0
0.0,2070.0,932.0,1283.0,1008.0,2986.0,2986.0,902.0,381.0,817.0,115.0
0.0,2146.0,279.0,1259.0,3034.0,135.0,135.0,888.0,371.0,215.0,64.0
0.0,4901.0,577.0,1228.0,2986.0,0.0,0.0,863.0,365.0,271.0,306.0
0.0,7310.0,1486.0,1222.0,135.0,0.0,0.0,852.0,370.0,895.0,591.0
0.0,5959.0,2076.0,1246.0,0.0,1101.0,1101.0,865.0,381.0,1436.0,640.0
0.0,3883.0,1808.0,1277.0,0.0,3033.0,3033.0,891.0,386.0,1403.0,405.0
0.0,2075.0,976.0,1285.0,1101.0,2940.0,2940.0,903.0,382.0,833.0,143.0
0.0,2200.0,351.0,1262.0,3033.0,166.0,166.0,890.0,372.0,251.0,100.0
0.0,4882.0,592.0,1232.0,2940.0,0.0,0.0,865.0,367.0,282.0,310.0
0.0,7230.0,1432.0,1226.0,166.0,0.0,0.0,855.0,371.0,869.0,563.0
0.0,5964.0,2032.0,1249.0,0.0,1064.0,1064.0,869.0,380.0,1426.0,606.0
0.0,3932.0,1812.0,1278.0,0.0,2992.0,2992.0,893.0,385.0,1394.0,418.0
0.0,2120.0,1048.0,1286.0,1064.0,3008.0,3008.0,905.0,381.0,864.0,184.0
0.0,2136.0,499.0,1265.0,2992.0,431.0,431.0,893.0,372.0,358.0,141.0
