id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,4629.0,739.0,1236.0,3008.0,0.0,0.0,869.0,367.0,392.0,347.0
0.0,6898.0,1559.0,1229.0,431.0,0.0,0.0,858.0,371.0,961.0,598.0
0.0,5770.0,2137.0,1252.0,0.0,1375.0,1375.0,871.0,381.0,1491.0,646.0
0.0,3633.0,1897.0,1283.0,0.0,3396.0,3396.0,896.0,387.0,1453.0,444.0
0.0,1736.0,1104.0,1293.0,1375.0,3165.0,3165.0,910.0,383.0,906.0,198.0
0.0,2007.0,499.0,1271.0,3396.0,180.0,180.0,898.0,373.0,357.0,142.0
0.0,4904.0,726.0,1240.0,3165.0,0.0,0.0,873.0,367.0,394.0,332.0
0.0,7343.0,1541.0,1233.0,180.0,0.0,0.0,861.0,372.0,946.0,595.0
0.0,5982.0,2142.0,1254.0,0.0,1176.0,1176.0,872.0,382.0,1471.0,671.0
0.0,3840.0,1936.0,1285.0,0.0,3236.0,3236.0,897.0,388.0,1462.0,474.0
0.0,1904.0,1164.0,1294.0,1176.0,3260.0,3260.0,910.0,384.0,953.0,211.0
0.0,1916.0,606.0,1275.0,3236.0,554.0,554.0,901.0,374.0,470.0,136.0
0.0,4546.0,765.0,1246.0,3260.0,0.0,0.0,878.0,368.0,434.0,331.0
0.0,7041.0,1486.0,1237.0,554.0,0.0,0.0,866.0,371.0,895.0,591.0
0.0,6109.0,2061.0,1258.0,0.0,984.0,984.0,876.0,382.0,1392.0,669.0
0.0,4048.0,1898.0,1288.0,0.0,3002.0,3002.0,899.0,389.0,1427.0,471.0
0.0,2150.0,1165.0,1297.0,984.0,3219.0,3219.0,912.0,385.0,961.0,204.0
0.0,1969.0,596.0,1276.0,3002.0,729.0,729.0,902.0,374.0,452.0,144.0
0.0,4375.0,717.0,1246.0,3219.0,0.0,0.0,878.0,368.0,382.0,335.0
0.0,6877.0,1434.0,1238.0,729.0,0.0,0.0,866.0,372.0,846.0,588.0
0.0,6172.0,2038.0,1259.0,0.0,902.0,902.0,877.0,382.0,1379.0,659.0
0.0,4134.0,1914.0,1291.0,0.0,2944.0,2944.0,901.0,390.0,1427.0,487.0
0.0,2220.0,1203.0,1303.0,902.0,3293.0,3293.0,915.0,388.0,984.0,219.0
0.0,1919.0,557.0,1282.0,2944.0,822.0,822.0,905.0,377.0,455.0,102.0
0.0,4306.0,636.0,1253.0,3293.0,0.0,0.0,883.0,370.0,365.0,271.0
0.0,6963.0,1353.0,1243.0,822.0,0.0,0.0,870.0,373.0,817.0,536.0
0.0,6432.0,1987.0,1263.0,0.0,607.0,607.0,881.0,382.0,1348.0,639.0
0.0,4445.0,1887.0,1294.0,0.0,2618.0,2618.0,904.0,390.0,1408.0,479.0
0.0,2558.0,1204.0,1305.0,607.0,3259.0,3259.0,917.0,388.0,963.0,241.0
0.0,1961.0,620.0,1287.0,2618.0,1189.0,1189.0,908.0,379.0,489.0,131.0
0.0,3959.0,747.0,1259.0,3259.0,0.0,0.0,888.0,371.0,474.0,273.0
0.0,6471.0,1398.0,1250.0,1189.0,0.0,0.0,876.0,374.0,871.0,527.0
0.0,6262.0,1935.0,1268.0,0.0,745.0,745.0,885.0,383.0,1316.0,619.0
0.0,4327.0,1824.0,1298.0,0.0,2689.0,2689.0,907.0,391.0,1352.0,472.0
0.0,2503.0,1163.0,1310.0,745.0,3155.0,3155.0,921.0,389.0,936.0,227.0
0.0,2085.0,634.0,1293.0,2689.0,1032.0,1032.0,913.0,380.0,498.0,136.0
0.0,4140.0,739.0,1265.0,3155.0,0.0,0.0,892.0,373.0,467.0,272.0
0.0,6556.0,1346.0,1255.0,1032.0,0.0,0.0,880.0,375.0,852.0,494.0
0.0,6242.0,1828.0,1272.0,0.0,674.0,674.0,888.0,384.0,1247.0,581.0
0.0,4414.0,1698.0,1299.0,0.0,2480.0,2480.0,908.0,391.0,1242.0,456.0
0.0,2716.0,1119.0,1310.0,674.0,2969.0,2969.0,919.0,391.0,861.0,258.0
0.0,2271.0,659.0,1294.0,2480.0,1084.0,1084.0,912.0,382.0,492.0,167.0
0.0,4092.0,797.0,1270.0,2969.0,0.0,0.0,894.0,376.0,514.0,283.0
0.0,6264.0,1384.0,1261.0,1084.0,0.0,0.0,884.0,377.0,900.0,484.0
0.0,5964.0,1828.0,1278.0,0.0,976.0,976.0,893.0,385.0,1268.0,560.0
0.0,4136.0,1650.0,1303.0,0.0,2726.0,2726.0,911.0,392.0,1192.0,458.0
0.0,2486.0,1104.0,1313.0,976.0,2894.0,2894.0,921.0,392.0,814.0,290.0
0.0,2358.0,681.0,1298.0,2726.0,789.0,789.0,913.0,385.0,478.0,203.0
0.0,4403.0,870.0,1276.0,2894.0,0.0,0.0,897.0,379.0,574.0,296.0
0.0,6427.0,1460.0,1269.0,789.0,0.0,0.0,889.0,380.0,991.0,469.0
0.0,5756.0,1886.0,1285.0,0.0,1270.0,1270.0,898.0,387.0,1322.0,564.0
0.0,3870.0,1722.0,1309.0,0.0,3088.0,3088.0,915.0,394.0,1226.0,496.0
0.0,2148.0,1140.0,1316.0,1270.0,2986.0,2986.0,923.0,393.0,820.0,320.0
0.0,2278.0,702.0,1300.0,3088.0,536.0,536.0,914.0,386.0,482.0,220.0
0.0,4664.0,909.0,1276.0,2986.0,0.0,0.0,897.0,379.0,610.0,299.0
0.0,6741.0,1544.0,1269.0,536.0,0.0,0.0,889.0,380.0,1060.0,484.0
0.0,5733.0,1939.0,1286.0,0.0,1350.0,1350.0,898.0,388.0,1348.0,591.0
0.0,3794.0,1764.0,1310.0,0.0,3210.0,3210.0,915.0,395.0,1260.0,504.0
0.0,2030.0,1225.0,1319.0,1350.0,3121.0,3121.0,925.0,394.0,902.0,323.0
0.0,2155.0,823.0,1306.0,3210.0,682.0,682.0,918.0,388.0,586.0,237.0
0.0,4542.0,1006.0,1284.0,3121.0,0.0,0.0,903.0,381.0,676.0,330.0
0.0,6657.0,1540.0,1276.0,682.0,0.0,0.0,895.0,381.0,1041.0,499.0
0.0,5799.0,1862.0,1290.0,0.0,1223.0,1223.0,901.0,389.0,1282.0,580.0
0.0,3937.0,1698.0,1311.0,0.0,3005.0,3005.0,915.0,396.0,1197.0,501.0
0.0,2239.0,1222.0,1320.0,1223.0,3040.0,3040.0,924.0,396.0,884.0,338.0
0.0,2240.0,898.0,1308.0,3005.0,885.0,885.0,919.0,389.0,645.0,253.0
0.0,4347.0,1058.0,1289.0,3040.0,0.0,0.0,906.0,383.0,716.0,342.0
0.0,6329.0,1530.0,1282.0,885.0,0.0,0.0,898.0,384.0,1020.0,510.0
0.0,5684.0,1836.0,1295.0,0.0,1332.0,1332.0,904.0,391.0,1252.0,584.0
0.0,3848.0,1663.0,1315.0,0.0,3075.0,3075.0,917.0,398.0,1168.0,495.0
0.0,2185.0,1181.0,1324.0,1332.0,2960.0,2960.0,926.0,398.0,844.0,337.0
0.0,2336.0,863.0,1313.0,3075.0,704.0,704.0,922.0,391.0,605.0,258.0
0.0,4548.0,1021.0,1293.0,2960.0,0.0,0.0,908.0,385.0,682.0,339.0
0.0,6487.0,1483.0,1285.0,704.0,0.0,0.0,900.0,385.0,994.0,489.0
0.0,5708.0,1772.0,1296.0,0.0,1248.0,1248.0,904.0,392.0,1216.0,556.0
0.0,3936.0,1616.0,1316.0,0.0,2944.0,2944.0,917.0,399.0,1137.0,479.0
0.0,2320.0,1170.0,1327.0,1248.0,2910.0,2910.0,927.0,400.0,850.0,320.0
0.0,2398.0,900.0,1318.0,2944.0,830.0,830.0,923.0,395.0,645.0,255.0
0.0,4442.0,1055.0,1300.0,2910.0,0.0,0.0,911.0,389.0,719.0,336.0
0.0,6297.0,1493.0,1292.0,830.0,0.0,0.0,903.0,389.0,1000.0,493.0
0.0,5634.0,1765.0,1303.0,0.0,1343.0,1343.0,908.0,395.0,1216.0,549.0
0.0,3869.0,1625.0,1322.0,0.0,3044.0,3044.0,921.0,401.0,1161.0,464.0
0.0,2244.0,1181.0,1331.0,1343.0,2918.0,2918.0,929.0,402.0,879.0,302.0
0.0,2406.0,840.0,1320.0,3044.0,670.0,670.0,924.0,396.0,612.0,228.0
0.0,4610.0,957.0,1301.0,2918.0,0.0,0.0,911.0,390.0,644.0,313.0
0.0,6571.0,1448.0,1294.0,670.0,0.0,0.0,904.0,390.0,968.0,480.0
0.0,5793.0,1800.0,1307.0,0.0,1235.0,1235.0,910.0,397.0,1253.0,547.0
0.0,3993.0,1660.0,1326.0,0.0,2971.0,2971.0,923.0,403.0,1207.0,453.0
0.0,2333.0,1154.0,1334.0,1235.0,2922.0,2922.0,931.0,403.0,867.0,287.0
0.0,2414.0,763.0,1323.0,2971.0,670.0,670.0,925.0,398.0,547.0,216.0
0.0,4622.0,913.0,1305.0,2922.0,0.0,0.0,913.0,392.0,606.0,307.0
0.0,6631.0,1406.0,1300.0,670.0,0.0,0.0,907.0,393.0,936.0,470.0
0.0,5895.0,1794.0,1312.0,0.0,1147.0,1147.0,914.0,398.0,1244.0,550.0
0.0,4101.0,1655.0,1332.0,0.0,2882.0,2882.0,928.0,404.0,1198.0,457.0
0.0,2446.0,1103.0,1338.0,1147.0,2862.0,2862.0,934.0,404.0,817.0,286.0
0.0,2490.0,698.0,1324.0,2882.0,622.0,622.0,926.0,398.0,501.0,197.0
0.0,4674.0,869.0,1306.0,2862.0,0.0,0.0,913.0,393.0,593.0,276.0
0.0,6667.0,1432.0,1302.0,622.0,0.0,0.0,909.0,393.0,974.0,458.0
0.0,5857.0,1816.0,1315.0,0.0,1219.0,1219.0,917.0,398.0,1249.0,567.0
0.0,4041.0,1659.0,1335.0,0.0,2958.0,2958.0,931.0,404.0,1171.0,488.0
0.0,2382.0,1133.0,1339.0,1219.0,2888.0,2888.0,935.0,404.0,811.0,322.0
0.0,2468.0,758.0,1326.0,2958.0,636.0,636.0,926.0,400.0,532.0,226.0
0.0,4668.0,941.0,1307.0,2888.0,0.0,0.0,913.0,394.0,648.0,293.0
0.0,6615.0,1533.0,1304.0,636.0,0.0,0.0,910.0,394.0,1064.0,469.0
0.0,5718.0,1910.0,1319.0,0.0,1468.0,1468.0,920.0,399.0,1344.0,566.0
0.0,3808.0,1732.0,1339.0,0.0,3280.0,3280.0,935.0,404.0,1239.0,493.0
0.0,2076.0,1172.0,1344.0,1468.0,3004.0,3004.0,940.0,404.0,851.0,321.0
0.0,2372.0,800.0,1329.0,3280.0,464.0,464.0,930.0,399.0,571.0,229.0
0.0,4852.0,1006.0,1312.0,3004.0,0.0,0.0,918.0,394.0,696.0,310.0
0.0,6850.0,1626.0,1309.0,464.0,0.0,0.0,915.0,394.0,1133.0,493.0
0.0,5688.0,2013.0,1324.0,0.0,1621.0,1621.0,925.0,399.0,1425.0,588.0
0.0,3675.0,1773.0,1342.0,0.0,3466.0,3466.0,938.0,404.0,1263.0,510.0
0.0,1902.0,1168.0,1345.0,1621.0,3025.0,3025.0,941.0,404.0,837.0,331.0
0.0,2355.0,813.0,1331.0,3466.0,316.0,316.0,932.0,399.0,565.0,248.0
0.0,5008.0,1037.0,1315.0,3025.0,0.0,0.0,921.0,394.0,707.0,330.0
0.0,6996.0,1629.0,1315.0,316.0,0.0,0.0,920.0,395.0,1113.0,516.0
0.0,5683.0,2006.0,1329.0,0.0,1639.0,1639.0,929.0,400.0,1390.0,616.0
0.0,3677.0,1772.0,1346.0,0.0,3479.0,3479.0,941.0,405.0,1255.0,517.0
0.0,1905.0,1153.0,1348.0,1639.0,3001.0,3001.0,943.0,405.0,832.0,321.0
0.0,2391.0,737.0,1333.0,3479.0,199.0,199.0,934.0,399.0,520.0,217.0
0.0,5133.0,937.0,1316.0,3001.0,0.0,0.0,922.0,394.0,623.0,314.0
0.0,7197.0,1601.0,1315.0,199.0,0.0,0.0,920.0,395.0,1067.0,534.0
0.0,5795.0,2056.0,1331.0,0.0,1585.0,1585.0,930.0,401.0,1409.0,647.0
0.0,3739.0,1880.0,1351.0,0.0,3545.0,3545.0,945.0,406.0,1337.0,543.0
0.0,1859.0,1205.0,1354.0,1585.0,3177.0,3177.0,948.0,406.0,879.0,326.0
0.0,2239.0,741.0,1340.0,3545.0,317.0,317.0,939.0,401.0,516.0,225.0
0.0,5043.0,945.0,1324.0,3177.0,0.0,0.0,928.0,396.0,610.0,335.0
0.0,7275.0,1582.0,1324.0,317.0,0.0,0.0,926.0,398.0,1049.0,533.0
0.0,6010.0,2018.0,1340.0,0.0,1368.0,1368.0,936.0,404.0,1387.0,631.0
0.0,3992.0,1788.0,1356.0,0.0,3220.0,3220.0,948.0,408.0,1278.0,510.0
0.0,2204.0,1171.0,1359.0,1368.0,3035.0,3035.0,951.0,408.0,873.0,298.0
0.0,2401.0,722.0,1344.0,3220.0,477.0,477.0,942.0,402.0,515.0,207.0
0.0,4899.0,905.0,1328.0,3035.0,0.0,0.0,930.0,398.0,595.0,310.0
0.0,7029.0,1561.0,1326.0,477.0,0.0,0.0,928.0,398.0,1057.0,504.0
0.0,5945.0,2009.0,1342.0,0.0,1432.0,1432.0,938.0,404.0,1406.0,603.0
0.0,3936.0,1802.0,1361.0,0.0,3310.0,3310.0,951.0,410.0,1291.0,511.0
0.0,2134.0,1162.0,1365.0,1432.0,3056.0,3056.0,955.0,410.0,838.0,324.0
0.0,2404.0,705.0,1351.0,3310.0,395.0,395.0,946.0,405.0,498.0,207.0
0.0,5009.0,898.0,1333.0,3056.0,0.0,0.0,934.0,399.0,616.0,282.0
0.0,7167.0,1535.0,1331.0,395.0,0.0,0.0,931.0,400.0,1059.0,476.0
0.0,6027.0,1988.0,1347.0,0.0,1349.0,1349.0,941.0,406.0,1395.0,593.0
0.0,4039.0,1790.0,1366.0,0.0,3215.0,3215.0,955.0,411.0,1285.0,505.0
0.0,2249.0,1087.0,1370.0,1349.0,2969.0,2969.0,959.0,411.0,794.0,293.0
0.0,2511.0,586.0,1354.0,3215.0,276.0,276.0,949.0,405.0,423.0,163.0
0.0,5140.0,830.0,1336.0,2969.0,0.0,0.0,936.0,400.0,567.0,263.0
0.0,7279.0,1557.0,1333.0,276.0,0.0,0.0,933.0,400.0,1066.0,491.0
0.0,5998.0,2031.0,1352.0,0.0,1441.0,1441.0,945.0,407.0,1418.0,613.0
0.0,3967.0,1807.0,1373.0,0.0,3332.0,3332.0,960.0,413.0,1280.0,527.0
0.0,2160.0,1098.0,1378.0,1441.0,3009.0,3009.0,964.0,414.0,793.0,305.0
0.0,2503.0,589.0,1361.0,3332.0,198.0,198.0,953.0,408.0,413.0,176.0
0.0,5246.0,792.0,1341.0,3009.0,0.0,0.0,939.0,402.0,521.0,271.0
0.0,7463.0,1499.0,1338.0,198.0,0.0,0.0,936.0,402.0,1010.0,489.0
0.0,6162.0,2065.0,1356.0,0.0,1327.0,1327.0,948.0,408.0,1453.0,612.0
0.0,4097.0,1878.0,1378.0,0.0,3293.0,3293.0,964.0,414.0,1364.0,514.0
0.0,2219.0,1157.0,1382.0,1327.0,3139.0,3139.0,968.0,414.0,848.0,309.0
0.0,2389.0,620.0,1364.0,3293.0,394.0,394.0,956.0,408.0,433.0,187.0
0.0,5062.0,855.0,1344.0,3139.0,0.0,0.0,941.0,403.0,568.0,287.0
0.0,7346.0,1592.0,1341.0,394.0,0.0,0.0,938.0,403.0,1077.0,515.0
0.0,6148.0,2128.0,1360.0,0.0,1420.0,1420.0,950.0,410.0,1490.0,638.0
0.0,4020.0,1969.0,1383.0,0.0,3481.0,3481.0,967.0,416.0,1426.0,543.0
0.0,2051.0,1278.0,1388.0,1420.0,3359.0,3359.0,972.0,416.0,953.0,325.0
0.0,2193.0,723.0,1370.0,3481.0,529.0,529.0,960.0,410.0,531.0,192.0
0.0,4951.0,871.0,1348.0,3359.0,0.0,0.0,944.0,404.0,579.0,292.0
0.0,7439.0,1610.0,1344.0,529.0,0.0,0.0,940.0,404.0,1095.0,515.0
0.0,6358.0,2146.0,1364.0,0.0,1244.0,1244.0,953.0,411.0,1496.0,650.0
0.0,4212.0,2002.0,1387.0,0.0,3338.0,3338.0,970.0,417.0,1434.0,568.0
0.0,2210.0,1305.0,1392.0,1244.0,3419.0,3419.0,975.0,417.0,961.0,344.0
0.0,2149.0,757.0,1375.0,3338.0,770.0,770.0,964.0,411.0,550.0,207.0
0.0,4730.0,891.0,1354.0,3419.0,0.0,0.0,949.0,405.0,600.0,291.0
0.0,7258.0,1583.0,1350.0,770.0,0.0,0.0,945.0,405.0,1061.0,522.0
0.0,6445.0,2154.0,1369.0,0.0,1185.0,1185.0,957.0,412.0,1481.0,673.0
0.0,4291.0,1994.0,1393.0,0.0,3275.0,3275.0,974.0,419.0,1398.0,596.0
0.0,2297.0,1247.0,1399.0,1185.0,3361.0,3361.0,979.0,420.0,885.0,362.0
0.0,2235.0,685.0,1382.0,3275.0,703.0,703.0,968.0,414.0,480.0,205.0
0.0,4825.0,875.0,1359.0,3361.0,0.0,0.0,952.0,407.0,577.0,298.0
0.0,7311.0,1600.0,1354.0,703.0,0.0,0.0,947.0,407.0,1076.0,524.0
0.0,6414.0,2160.0,1372.0,0.0,1234.0,1234.0,959.0,413.0,1510.0,650.0
0.0,4254.0,1955.0,1395.0,0.0,3281.0,3281.0,976.0,419.0,1396.0,559.0
0.0,2299.0,1212.0,1400.0,1234.0,3279.0,3279.0,981.0,419.0,872.0,340.0
0.0,2321.0,666.0,1383.0,3281.0,596.0,596.0,970.0,413.0,458.0,208.0
0.0,4936.0,897.0,1362.0,3279.0,0.0,0.0,955.0,407.0,601.0,296.0
0.0,7318.0,1613.0,1358.0,596.0,0.0,0.0,951.0,407.0,1091.0,522.0
0.0,6301.0,2106.0,1376.0,0.0,1309.0,1309.0,962.0,414.0,1454.0,652.0
0.0,4195.0,1881.0,1398.0,0.0,3278.0,3278.0,978.0,420.0,1332.0,549.0
0.0,2314.0,1193.0,1404.0,1309.0,3186.0,3186.0,984.0,420.0,882.0,311.0
0.0,2430.0,700.0,1387.0,3278.0,540.0,540.0,973.0,414.0,507.0,193.0
0.0,5008.0,945.0,1367.0,3186.0,0.0,0.0,958.0,409.0,627.0,318.0
0.0,7249.0,1665.0,1364.0,540.0,0.0,0.0,955.0,409.0,1131.0,534.0
0.0,6124.0,2096.0,1382.0,0.0,1500.0,1500.0,967.0,415.0,1491.0,605.0
0.0,4028.0,1824.0,1404.0,0.0,3412.0,3412.0,984.0,420.0,1340.0,484.0
0.0,2204.0,1082.0,1407.0,1500.0,3006.0,3006.0,987.0,420.0,788.0,294.0
0.0,2622.0,637.0,1389.0,3412.0,159.0,159.0,974.0,415.0,412.0,225.0
0.0,5397.0,912.0,1369.0,3006.0,0.0,0.0,958.0,411.0,557.0,355.0
0.0,7491.0,1618.0,1366.0,159.0,0.0,0.0,955.0,411.0,1089.0,529.0
0.0,6032.0,2060.0,1385.0,0.0,1568.0,1568.0,968.0,417.0,1486.0,574.0
0.0,3972.0,1785.0,1407.0,0.0,3441.0,3441.0,985.0,422.0,1337.0,448.0
0.0,2187.0,1102.0,1413.0,1568.0,2999.0,2999.0,990.0,423.0,818.0,284.0
0.0,2653.0,668.0,1396.0,3441.0,158.0,158.0,978.0,418.0,418.0,250.0
0.0,5426.0,893.0,1373.0,2999.0,0.0,0.0,960.0,413.0,509.0,384.0
0.0,7532.0,1555.0,1369.0,158.0,0.0,0.0,955.0,414.0,1009.0,546.0
0.0,6135.0,1987.0,1386.0,0.0,1396.0,1396.0,967.0,419.0,1412.0,575.0
0.0,4148.0,1781.0,1409.0,0.0,3269.0,3269.0,985.0,424.0,1341.0,440.0
0.0,2367.0,1170.0,1416.0,1396.0,3071.0,3071.0,992.0,424.0,897.0,273.0
0.0,2593.0,763.0,1403.0,3269.0,513.0,513.0,983.0,420.0,516.0,247.0
0.0,5099.0,954.0,1381.0,3071.0,0.0,0.0,966.0,415.0,584.0,370.0
0.0,7216.0,1540.0,1374.0,513.0,0.0,0.0,959.0,415.0,1004.0,536.0
0.0,6189.0,2012.0,1390.0,0.0,1383.0,1383.0,970.0,420.0,1435.0,577.0
0.0,4177.0,1877.0,1415.0,0.0,3360.0,3360.0,989.0,426.0,1411.0,466.0
0.0,2300.0,1319.0,1424.0,1383.0,3332.0,3332.0,998.0,426.0,1006.0,313.0
0.0,2364.0,829.0,1409.0,3360.0,741.0,741.0,988.0,421.0,573.0,256.0
0.0,4895.0,909.0,1386.0,3332.0,0.0,0.0,970.0,416.0,562.0,347.0
0.0,7318.0,1555.0,1378.0,741.0,0.0,0.0,963.0,415.0,1045.0,510.0
0.0,6504.0,2063.0,1393.0,0.0,1131.0,1131.0,973.0,420.0,1481.0,582.0
0.0,4441.0,1958.0,1417.0,0.0,3185.0,3185.0,991.0,426.0,1468.0,490.0
0.0,2483.0,1345.0,1426.0,1131.0,3435.0,3435.0,999.0,427.0,1012.0,333.0
0.0,2269.0,827.0,1411.0,3185.0,1017.0,1017.0,989.0,422.0,561.0,266.0
0.0,4627.0,1001.0,1388.0,3435.0,0.0,0.0,972.0,416.0,628.0,373.0
0.0,7061.0,1619.0,1381.0,1017.0,0.0,0.0,965.0,416.0,1085.0,534.0
0.0,6459.0,2101.0,1397.0,0.0,1230.0,1230.0,976.0,421.0,1510.0,591.0
0.0,4358.0,1962.0,1420.0,0.0,3284.0,3284.0,994.0,426.0,1477.0,485.0
0.0,2396.0,1322.0,1428.0,1230.0,3408.0,3408.0,1001.0,427.0,985.0,337.0
0.0,2304.0,772.0,1412.0,3284.0,832.0,832.0,990.0,422.0,497.0,275.0
0.0,4816.0,874.0,1388.0,3408.0,0.0,0.0,972.0,416.0,503.0,371.0
0.0,7350.0,1543.0,1379.0,832.0,0.0,0.0,964.0,415.0,1008.0,535.0
0.0,6639.0,2118.0,1395.0,0.0,1059.0,1059.0,976.0,419.0,1526.0,592.0
0.0,4521.0,2029.0,1422.0,0.0,3196.0,3196.0,997.0,425.0,1538.0,491.0
0.0,2492.0,1347.0,1431.0,1059.0,3520.0,3520.0,1005.0,426.0,1014.0,333.0
0.0,2204.0,756.0,1415.0,3196.0,1016.0,1016.0,994.0,421.0,481.0,275.0
0.0,4644.0,851.0,1389.0,3520.0,0.0,0.0,974.0,415.0,484.0,367.0
0.0,7313.0,1549.0,1382.0,1016.0,0.0,0.0,967.0,415.0,1022.0,527.0
0.0,6780.0,2144.0,1400.0,0.0,964.0,964.0,980.0,420.0,1542.0,602.0
0.0,4636.0,2025.0,1426.0,0.0,3093.0,3093.0,1000.0,426.0,1505.0,520.0
0.0,2611.0,1333.0,1434.0,964.0,3494.0,3494.0,1007.0,427.0,973.0,360.0
0.0,2242.0,759.0,1417.0,3093.0,1092.0,1092.0,995.0,422.0,475.0,284.0
0.0,4576.0,846.0,1394.0,3494.0,0.0,0.0,977.0,417.0,489.0,357.0
0.0,7224.0,1496.0,1386.0,1092.0,0.0,0.0,970.0,416.0,1001.0,495.0
0.0,6820.0,2108.0,1404.0,0.0,904.0,904.0,983.0,421.0,1532.0,576.0
0.0,4712.0,2069.0,1430.0,0.0,3077.0,3077.0,1003.0,427.0,1568.0,501.0
0.0,2643.0,1372.0,1438.0,904.0,3577.0,3577.0,1011.0,427.0,1023.0,349.0
0.0,2175.0,683.0,1419.0,3077.0,1107.0,1107.0,997.0,422.0,409.0,274.0
0.0,4569.0,740.0,1393.0,3577.0,0.0,0.0,976.0,417.0,392.0,348.0
0.0,7406.0,1454.0,1386.0,1107.0,0.0,0.0,968.0,418.0,957.0,497.0
0.0,7059.0,2155.0,1406.0,0.0,720.0,720.0,983.0,423.0,1572.0,583.0
0.0,4904.0,2103.0,1435.0,0.0,2939.0,2939.0,1006.0,429.0,1598.0,505.0
0.0,2801.0,1393.0,1444.0,720.0,3648.0,3648.0,1016.0,428.0,1050.0,343.0
0.0,2128.0,697.0,1426.0,2939.0,1334.0,1334.0,1003.0,423.0,434.0,263.0
0.0,4370.0,735.0,1401.0,3648.0,0.0,0.0,982.0,419.0,378.0,357.0
0.0,7283.0,1411.0,1393.0,1334.0,0.0,0.0,973.0,420.0,892.0,519.0
0.0,7206.0,2003.0,1411.0,0.0,441.0,441.0,985.0,426.0,1424.0,579.0
0.0,5203.0,1985.0,1437.0,0.0,2530.0,2530.0,1006.0,431.0,1497.0,488.0
0.0,3218.0,1380.0,1446.0,441.0,3505.0,3505.0,1016.0,430.0,1042.0,338.0
0.0,2279.0,781.0,1430.0,2530.0,1692.0,1692.0,1006.0,424.0,519.0,262.0
0.0,4028.0,770.0,1408.0,3505.0,0.0,0.0,988.0,420.0,432.0,338.0
0.0,6763.0,1342.0,1399.0,1692.0,0.0,0.0,978.0,421.0,852.0,490.0
0.0,7113.0,1926.0,1413.0,0.0,465.0,465.0,987.0,426.0,1359.0,567.0
0.0,5187.0,1994.0,1437.0,0.0,2555.0,2555.0,1006.0,431.0,1485.0,509.0
0.0,3193.0,1491.0,1447.0,465.0,3621.0,3621.0,1016.0,431.0,1120.0,371.0
0.0,2167.0,888.0,1435.0,2555.0,1906.0,1906.0,1008.0,427.0,602.0,286.0
0.0,3834.0,807.0,1412.0,3621.0,0.0,0.0,990.0,422.0,465.0,342.0
0.0,6648.0,1341.0,1402.0,1906.0,0.0,0.0,979.0,423.0,853.0,488.0
0.0,7213.0,1932.0,1414.0,0.0,375.0,375.0,986.0,428.0,1358.0,574.0
0.0,5281.0,2055.0,1437.0,0.0,2522.0,2522.0,1004.0,433.0,1532.0,523.0
0.0,3226.0,1618.0,1451.0,375.0,3821.0,3821.0,1017.0,434.0,1219.0,399.0
0.0,1983.0,1022.0,1440.0,2522.0,2277.0,2277.0,1010.0,430.0,714.0,308.0
0.0,3483.0,857.0,1417.0,3821.0,0.0,0.0,992.0,425.0,517.0,340.0
0.0,6447.0,1302.0,1404.0,2277.0,0.0,0.0,980.0,424.0,851.0,451.0
0.0,7422.0,1966.0,1417.0,0.0,212.0,212.0,988.0,429.0,1414.0,552.0
0.0,5456.0,2195.0,1443.0,0.0,2511.0,2511.0,1009.0,434.0,1664.0,531.0
