id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3261.0,1740.0,1457.0,212.0,4095.0,4095.0,1022.0,435.0,1311.0,429.0
0.0,1733.0,1041.0,1446.0,2511.0,2581.0,2581.0,1015.0,431.0,697.0,344.0
0.0,3203.0,776.0,1421.0,4095.0,0.0,0.0,994.0,427.0,413.0,363.0
0.0,6522.0,1199.0,1405.0,2581.0,0.0,0.0,979.0,426.0,741.0,458.0
0.0,7904.0,1924.0,1417.0,0.0,0.0,0.0,987.0,430.0,1382.0,542.0
0.0,5980.0,2223.0,1445.0,0.0,2023.0,2023.0,1010.0,435.0,1700.0,523.0
0.0,3757.0,1805.0,1463.0,0.0,3900.0,3900.0,1027.0,436.0,1374.0,431.0
0.0,1952.0,1055.0,1453.0,2023.0,2892.0,2892.0,1021.0,432.0,716.0,339.0
0.0,2920.0,718.0,1427.0,3900.0,0.0,0.0,999.0,428.0,354.0,364.0
0.0,6102.0,1120.0,1410.0,2892.0,0.0,0.0,982.0,428.0,647.0,473.0
0.0,7874.0,1878.0,1420.0,0.0,0.0,0.0,988.0,432.0,1322.0,556.0
0.0,5996.0,2200.0,1447.0,0.0,1992.0,1992.0,1011.0,436.0,1687.0,513.0
0.0,3796.0,1824.0,1466.0,0.0,3892.0,3892.0,1029.0,437.0,1420.0,404.0
0.0,1972.0,1070.0,1457.0,1992.0,2934.0,2934.0,1023.0,434.0,731.0,339.0
0.0,2894.0,726.0,1430.0,3892.0,0.0,0.0,1001.0,429.0,368.0,358.0
0.0,6060.0,1109.0,1412.0,2934.0,0.0,0.0,984.0,428.0,646.0,463.0
0.0,7885.0,1843.0,1421.0,0.0,0.0,0.0,990.0,431.0,1305.0,538.0
0.0,6042.0,2196.0,1450.0,0.0,1954.0,1954.0,1014.0,436.0,1685.0,511.0
0.0,3846.0,1810.0,1468.0,0.0,3836.0,3836.0,1031.0,437.0,1395.0,415.0
0.0,2036.0,1040.0,1459.0,1954.0,2886.0,2886.0,1025.0,434.0,696.0,344.0
0.0,2950.0,683.0,1432.0,3836.0,0.0,0.0,1002.0,430.0,317.0,366.0
0.0,6103.0,1136.0,1414.0,2886.0,0.0,0.0,985.0,429.0,674.0,462.0
0.0,7853.0,1899.0,1424.0,0.0,0.0,0.0,991.0,433.0,1356.0,543.0
0.0,5954.0,2184.0,1452.0,0.0,2038.0,2038.0,1015.0,437.0,1674.0,510.0
0.0,3770.0,1728.0,1472.0,0.0,3846.0,3846.0,1034.0,438.0,1335.0,393.0
0.0,2042.0,987.0,1463.0,2038.0,2759.0,2759.0,1028.0,435.0,670.0,317.0
0.0,3093.0,671.0,1434.0,3846.0,0.0,0.0,1004.0,430.0,322.0,349.0
0.0,6268.0,1110.0,1415.0,2759.0,0.0,0.0,986.0,429.0,649.0,461.0
0.0,7917.0,1853.0,1424.0,0.0,0.0,0.0,991.0,433.0,1321.0,532.0
0.0,6064.0,2176.0,1453.0,0.0,1924.0,1924.0,1015.0,438.0,1664.0,512.0
0.0,3888.0,1769.0,1472.0,0.0,3769.0,3769.0,1033.0,439.0,1343.0,426.0
0.0,2119.0,1036.0,1465.0,1924.0,2853.0,2853.0,1029.0,436.0,687.0,349.0
0.0,3007.0,720.0,1441.0,3769.0,0.0,0.0,1009.0,432.0,348.0,372.0
0.0,6056.0,1113.0,1423.0,2853.0,0.0,0.0,992.0,431.0,655.0,458.0
0.0,7796.0,1829.0,1433.0,0.0,0.0,0.0,998.0,435.0,1318.0,511.0
0.0,5967.0,2177.0,1459.0,0.0,2046.0,2046.0,1020.0,439.0,1672.0,505.0
0.0,3790.0,1723.0,1477.0,0.0,3841.0,3841.0,1036.0,441.0,1289.0,434.0
0.0,2067.0,969.0,1471.0,2046.0,2740.0,2740.0,1032.0,439.0,601.0,368.0
0.0,3144.0,650.0,1446.0,3841.0,0.0,0.0,1011.0,435.0,272.0,378.0
0.0,6335.0,1085.0,1429.0,2740.0,0.0,0.0,995.0,434.0,652.0,433.0
0.0,7990.0,1893.0,1436.0,0.0,0.0,0.0,1000.0,436.0,1395.0,498.0
0.0,6097.0,2248.0,1462.0,0.0,1999.0,1999.0,1022.0,440.0,1751.0,497.0
0.0,3849.0,1802.0,1481.0,0.0,3877.0,3877.0,1039.0,442.0,1370.0,432.0
0.0,2047.0,1049.0,1476.0,1999.0,2907.0,2907.0,1036.0,440.0,674.0,375.0
0.0,2997.0,694.0,1452.0,3877.0,0.0,0.0,1016.0,436.0,315.0,379.0
0.0,6180.0,1116.0,1433.0,2907.0,0.0,0.0,999.0,434.0,679.0,437.0
0.0,7971.0,1920.0,1439.0,0.0,0.0,0.0,1003.0,436.0,1427.0,493.0
0.0,6051.0,2315.0,1465.0,0.0,2124.0,2124.0,1025.0,440.0,1810.0,505.0
0.0,3736.0,1884.0,1484.0,0.0,4084.0,4084.0,1042.0,442.0,1427.0,457.0
0.0,1852.0,1093.0,1480.0,2124.0,3037.0,3037.0,1039.0,441.0,694.0,399.0
0.0,2883.0,746.0,1457.0,4084.0,0.0,0.0,1019.0,438.0,360.0,386.0
0.0,6221.0,1194.0,1437.0,3037.0,0.0,0.0,1001.0,436.0,754.0,440.0
0.0,8064.0,1991.0,1443.0,0.0,0.0,0.0,1005.0,438.0,1481.0,510.0
0.0,6073.0,2340.0,1467.0,0.0,2135.0,2135.0,1026.0,441.0,1822.0,518.0
0.0,3733.0,1889.0,1489.0,0.0,4112.0,4112.0,1046.0,443.0,1431.0,458.0
0.0,1844.0,1062.0,1486.0,2135.0,3027.0,3027.0,1044.0,442.0,671.0,391.0
0.0,2917.0,690.0,1463.0,4112.0,0.0,0.0,1024.0,439.0,311.0,379.0
0.0,6339.0,1172.0,1442.0,3027.0,0.0,0.0,1005.0,437.0,731.0,441.0
0.0,8194.0,1961.0,1445.0,0.0,0.0,0.0,1006.0,439.0,1436.0,525.0
0.0,6233.0,2332.0,1470.0,0.0,1979.0,1979.0,1027.0,443.0,1788.0,544.0
0.0,3901.0,1891.0,1493.0,0.0,3962.0,3962.0,1048.0,445.0,1424.0,467.0
0.0,2010.0,1058.0,1491.0,1979.0,3033.0,3033.0,1048.0,443.0,680.0,378.0
0.0,2931.0,664.0,1468.0,3962.0,0.0,0.0,1029.0,439.0,301.0,363.0
0.0,6229.0,1134.0,1447.0,3033.0,0.0,0.0,1009.0,438.0,674.0,460.0
0.0,8128.0,1967.0,1450.0,0.0,0.0,0.0,1009.0,441.0,1430.0,537.0
0.0,6161.0,2338.0,1475.0,0.0,2077.0,2077.0,1030.0,445.0,1800.0,538.0
0.0,3823.0,1885.0,1496.0,0.0,4046.0,4046.0,1050.0,446.0,1435.0,450.0
0.0,1938.0,1031.0,1495.0,2077.0,2996.0,2996.0,1051.0,444.0,692.0,339.0
0.0,2984.0,613.0,1472.0,4046.0,0.0,0.0,1032.0,440.0,289.0,324.0
0.0,6417.0,1056.0,1450.0,2996.0,0.0,0.0,1012.0,438.0,636.0,420.0
0.0,8357.0,1933.0,1452.0,0.0,0.0,0.0,1012.0,440.0,1401.0,532.0
0.0,6424.0,2407.0,1478.0,0.0,1895.0,1895.0,1033.0,445.0,1832.0,575.0
0.0,4017.0,1993.0,1503.0,0.0,3988.0,3988.0,1056.0,447.0,1494.0,499.0
0.0,2024.0,1089.0,1503.0,1895.0,3182.0,3182.0,1057.0,446.0,710.0,379.0
0.0,2830.0,580.0,1477.0,3988.0,0.0,0.0,1036.0,441.0,268.0,312.0
0.0,6238.0,981.0,1454.0,3182.0,0.0,0.0,1015.0,439.0,606.0,375.0
0.0,8439.0,1904.0,1458.0,0.0,0.0,0.0,1017.0,441.0,1399.0,505.0
0.0,6535.0,2395.0,1485.0,0.0,1800.0,1800.0,1039.0,446.0,1816.0,579.0
0.0,4140.0,1982.0,1510.0,0.0,3882.0,3882.0,1061.0,449.0,1469.0,513.0
0.0,2158.0,1038.0,1508.0,1800.0,3112.0,3112.0,1061.0,447.0,660.0,378.0
0.0,2920.0,547.0,1483.0,3882.0,0.0,0.0,1040.0,443.0,228.0,319.0
0.0,6255.0,981.0,1460.0,3112.0,0.0,0.0,1019.0,441.0,601.0,380.0
0.0,8386.0,1889.0,1462.0,0.0,0.0,0.0,1020.0,442.0,1398.0,491.0
0.0,6497.0,2341.0,1487.0,0.0,1792.0,1792.0,1041.0,446.0,1774.0,567.0
0.0,4156.0,1923.0,1511.0,0.0,3811.0,3811.0,1062.0,449.0,1421.0,502.0
0.0,2233.0,1053.0,1509.0,1792.0,3064.0,3064.0,1062.0,447.0,677.0,376.0
0.0,2972.0,581.0,1485.0,3811.0,0.0,0.0,1042.0,443.0,266.0,315.0
0.0,6202.0,993.0,1463.0,3064.0,0.0,0.0,1022.0,441.0,605.0,388.0
0.0,8273.0,1875.0,1466.0,0.0,0.0,0.0,1023.0,443.0,1336.0,539.0
0.0,6398.0,2355.0,1493.0,0.0,1929.0,1929.0,1045.0,448.0,1757.0,598.0
0.0,4043.0,1989.0,1518.0,0.0,4018.0,4018.0,1068.0,450.0,1467.0,522.0
0.0,2054.0,1097.0,1518.0,1929.0,3186.0,3186.0,1069.0,449.0,716.0,381.0
0.0,2886.0,653.0,1494.0,4018.0,0.0,0.0,1048.0,446.0,327.0,326.0
0.0,6251.0,1046.0,1471.0,3186.0,0.0,0.0,1027.0,444.0,634.0,412.0
0.0,8391.0,1910.0,1473.0,0.0,0.0,0.0,1027.0,446.0,1368.0,542.0
0.0,6481.0,2363.0,1499.0,0.0,1878.0,1878.0,1048.0,451.0,1769.0,594.0
0.0,4118.0,1977.0,1523.0,0.0,3951.0,3951.0,1070.0,453.0,1471.0,506.0
0.0,2141.0,1107.0,1524.0,1878.0,3184.0,3184.0,1072.0,452.0,749.0,358.0
0.0,2912.0,675.0,1500.0,3951.0,0.0,0.0,1051.0,449.0,344.0,331.0
0.0,6188.0,1113.0,1476.0,3184.0,0.0,0.0,1029.0,447.0,678.0,435.0
0.0,8259.0,1998.0,1479.0,0.0,0.0,0.0,1029.0,450.0,1415.0,583.0
0.0,6261.0,2449.0,1505.0,0.0,2208.0,2208.0,1051.0,454.0,1835.0,614.0
0.0,3812.0,2052.0,1529.0,0.0,4356.0,4356.0,1073.0,456.0,1539.0,513.0
0.0,1760.0,1157.0,1529.0,2208.0,3305.0,3305.0,1074.0,455.0,786.0,371.0
0.0,2811.0,655.0,1503.0,4356.0,0.0,0.0,1052.0,451.0,329.0,326.0
0.0,6512.0,1069.0,1478.0,3305.0,0.0,0.0,1029.0,449.0,652.0,417.0
0.0,8748.0,1979.0,1480.0,0.0,0.0,0.0,1029.0,451.0,1426.0,553.0
0.0,6769.0,2461.0,1507.0,0.0,1720.0,1720.0,1052.0,455.0,1858.0,603.0
0.0,4308.0,2064.0,1534.0,0.0,3892.0,3892.0,1076.0,458.0,1542.0,522.0
0.0,2244.0,1157.0,1534.0,1720.0,3329.0,3329.0,1077.0,457.0,774.0,383.0
0.0,2807.0,667.0,1508.0,3892.0,0.0,0.0,1055.0,453.0,339.0,328.0
0.0,6032.0,1081.0,1485.0,3329.0,0.0,0.0,1034.0,451.0,658.0,423.0
0.0,8280.0,1958.0,1485.0,0.0,0.0,0.0,1033.0,452.0,1402.0,556.0
0.0,6322.0,2412.0,1511.0,0.0,2134.0,2134.0,1055.0,456.0,1826.0,586.0
0.0,3910.0,2013.0,1538.0,0.0,4255.0,4255.0,1079.0,459.0,1526.0,487.0
0.0,1897.0,1169.0,1538.0,2134.0,3290.0,3290.0,1081.0,457.0,800.0,369.0
0.0,2862.0,698.0,1514.0,4255.0,0.0,0.0,1060.0,454.0,344.0,354.0
0.0,6419.0,1036.0,1489.0,3290.0,0.0,0.0,1037.0,452.0,599.0,437.0
0.0,8673.0,1822.0,1488.0,0.0,0.0,0.0,1035.0,453.0,1299.0,523.0
0.0,6851.0,2273.0,1512.0,0.0,1470.0,1470.0,1055.0,457.0,1728.0,545.0
0.0,4578.0,1964.0,1538.0,0.0,3538.0,3538.0,1078.0,460.0,1483.0,481.0
0.0,2614.0,1201.0,1541.0,1470.0,3281.0,3281.0,1081.0,460.0,810.0,391.0
0.0,2883.0,765.0,1518.0,3538.0,416.0,416.0,1062.0,456.0,399.0,366.0
0.0,5656.0,1056.0,1492.0,3281.0,0.0,0.0,1038.0,454.0,625.0,431.0
0.0,7881.0,1845.0,1489.0,416.0,0.0,0.0,1035.0,454.0,1325.0,520.0
0.0,6452.0,2343.0,1513.0,0.0,1943.0,1943.0,1056.0,457.0,1794.0,549.0
0.0,4109.0,2043.0,1541.0,0.0,4098.0,4098.0,1081.0,460.0,1562.0,481.0
0.0,2066.0,1193.0,1545.0,1943.0,3364.0,3364.0,1085.0,460.0,827.0,366.0
0.0,2816.0,671.0,1522.0,4098.0,0.0,0.0,1065.0,457.0,340.0,331.0
0.0,6243.0,965.0,1495.0,3364.0,0.0,0.0,1041.0,454.0,561.0,404.0
0.0,8642.0,1837.0,1492.0,0.0,0.0,0.0,1038.0,454.0,1311.0,526.0
0.0,6805.0,2359.0,1516.0,0.0,1618.0,1618.0,1059.0,457.0,1791.0,568.0
0.0,4446.0,2011.0,1545.0,0.0,3745.0,3745.0,1084.0,461.0,1523.0,488.0
0.0,2435.0,1180.0,1549.0,1618.0,3323.0,3323.0,1088.0,461.0,810.0,370.0
0.0,2873.0,718.0,1527.0,3745.0,208.0,208.0,1069.0,458.0,382.0,336.0
0.0,5900.0,1038.0,1502.0,3323.0,0.0,0.0,1047.0,455.0,617.0,421.0
0.0,8185.0,1794.0,1499.0,208.0,0.0,0.0,1044.0,455.0,1263.0,531.0
0.0,6599.0,2191.0,1521.0,0.0,1676.0,1676.0,1062.0,459.0,1633.0,558.0
0.0,4408.0,1899.0,1546.0,0.0,3675.0,3675.0,1084.0,462.0,1437.0,462.0
0.0,2509.0,1199.0,1550.0,1676.0,3214.0,3214.0,1089.0,461.0,846.0,353.0
0.0,2986.0,756.0,1528.0,3675.0,207.0,207.0,1071.0,457.0,409.0,347.0
0.0,5905.0,1073.0,1504.0,3214.0,0.0,0.0,1049.0,455.0,617.0,456.0
0.0,8046.0,1824.0,1500.0,207.0,0.0,0.0,1045.0,455.0,1261.0,563.0
0.0,6429.0,2252.0,1523.0,0.0,1915.0,1915.0,1064.0,459.0,1681.0,571.0
0.0,4177.0,1948.0,1548.0,0.0,3963.0,3963.0,1086.0,462.0,1461.0,487.0
0.0,2229.0,1242.0,1552.0,1915.0,3306.0,3306.0,1090.0,462.0,850.0,392.0
0.0,2902.0,837.0,1530.0,3963.0,92.0,92.0,1072.0,458.0,462.0,375.0
0.0,6028.0,1147.0,1508.0,3306.0,0.0,0.0,1052.0,456.0,696.0,451.0
0.0,8187.0,1885.0,1505.0,92.0,0.0,0.0,1049.0,456.0,1340.0,545.0
0.0,6394.0,2332.0,1529.0,0.0,2054.0,2054.0,1069.0,460.0,1765.0,567.0
0.0,4062.0,2038.0,1556.0,0.0,4200.0,4200.0,1092.0,464.0,1538.0,500.0
0.0,2024.0,1298.0,1559.0,2054.0,3456.0,3456.0,1096.0,463.0,894.0,404.0
0.0,2780.0,823.0,1536.0,4200.0,0.0,0.0,1077.0,459.0,448.0,375.0
0.0,6157.0,1105.0,1511.0,3456.0,0.0,0.0,1055.0,456.0,656.0,449.0
0.0,8508.0,1891.0,1508.0,0.0,0.0,0.0,1051.0,457.0,1348.0,543.0
0.0,6617.0,2411.0,1531.0,0.0,1918.0,1918.0,1071.0,460.0,1837.0,574.0
0.0,4206.0,2149.0,1560.0,0.0,4183.0,4183.0,1096.0,464.0,1633.0,516.0
0.0,2057.0,1370.0,1566.0,1918.0,3659.0,3659.0,1102.0,464.0,948.0,422.0
0.0,2605.0,816.0,1544.0,4183.0,204.0,204.0,1083.0,461.0,437.0,379.0
0.0,5972.0,1069.0,1517.0,3659.0,0.0,0.0,1059.0,458.0,632.0,437.0
0.0,8562.0,1854.0,1513.0,204.0,0.0,0.0,1055.0,458.0,1303.0,551.0
0.0,6912.0,2388.0,1536.0,0.0,1620.0,1620.0,1074.0,462.0,1798.0,590.0
0.0,4524.0,2141.0,1565.0,0.0,3877.0,3877.0,1099.0,466.0,1635.0,506.0
0.0,2383.0,1335.0,1570.0,1620.0,3612.0,3612.0,1105.0,465.0,941.0,394.0
0.0,2668.0,820.0,1548.0,3877.0,467.0,467.0,1087.0,461.0,453.0,367.0
0.0,5725.0,1091.0,1523.0,3612.0,0.0,0.0,1064.0,459.0,645.0,446.0
0.0,8246.0,1887.0,1520.0,467.0,0.0,0.0,1060.0,460.0,1327.0,560.0
0.0,6826.0,2360.0,1543.0,0.0,1706.0,1706.0,1079.0,464.0,1777.0,583.0
0.0,4466.0,2024.0,1569.0,0.0,3834.0,3834.0,1102.0,467.0,1524.0,500.0
0.0,2442.0,1219.0,1572.0,1706.0,3359.0,3359.0,1106.0,466.0,831.0,388.0
0.0,2929.0,763.0,1552.0,3834.0,208.0,208.0,1089.0,463.0,417.0,346.0
0.0,6000.0,1098.0,1529.0,3359.0,0.0,0.0,1069.0,460.0,677.0,421.0
0.0,8261.0,1915.0,1529.0,208.0,0.0,0.0,1067.0,462.0,1373.0,542.0
0.0,6554.0,2379.0,1551.0,0.0,2029.0,2029.0,1086.0,465.0,1796.0,583.0
0.0,4175.0,2011.0,1575.0,0.0,4136.0,4136.0,1107.0,468.0,1506.0,505.0
0.0,2164.0,1201.0,1578.0,2029.0,3320.0,3320.0,1111.0,467.0,825.0,376.0
0.0,2992.0,779.0,1557.0,4136.0,0.0,0.0,1094.0,463.0,444.0,335.0
0.0,6349.0,1121.0,1534.0,3320.0,0.0,0.0,1073.0,461.0,697.0,424.0
0.0,8548.0,1899.0,1531.0,0.0,0.0,0.0,1069.0,462.0,1360.0,539.0
0.0,6649.0,2331.0,1553.0,0.0,1894.0,1894.0,1087.0,466.0,1760.0,571.0
0.0,4318.0,1989.0,1578.0,0.0,3983.0,3983.0,1109.0,469.0,1502.0,487.0
0.0,2329.0,1203.0,1582.0,1894.0,3308.0,3308.0,1114.0,468.0,835.0,368.0
0.0,3020.0,731.0,1562.0,3983.0,0.0,0.0,1097.0,465.0,394.0,337.0
0.0,6272.0,1096.0,1537.0,3308.0,0.0,0.0,1075.0,462.0,675.0,421.0
0.0,8484.0,1890.0,1535.0,0.0,0.0,0.0,1072.0,463.0,1341.0,549.0
0.0,6594.0,2317.0,1556.0,0.0,1947.0,1947.0,1089.0,467.0,1726.0,591.0
0.0,4277.0,1973.0,1580.0,0.0,4016.0,4016.0,1110.0,470.0,1467.0,506.0
0.0,2304.0,1175.0,1583.0,1947.0,3256.0,3256.0,1114.0,469.0,811.0,364.0
0.0,3076.0,726.0,1563.0,4016.0,0.0,0.0,1097.0,466.0,396.0,330.0
0.0,6366.0,1072.0,1541.0,3256.0,0.0,0.0,1078.0,463.0,635.0,437.0
0.0,8550.0,1856.0,1540.0,0.0,0.0,0.0,1075.0,465.0,1289.0,567.0
0.0,6694.0,2300.0,1562.0,0.0,1854.0,1854.0,1092.0,470.0,1708.0,592.0
0.0,4394.0,1986.0,1586.0,0.0,3936.0,3936.0,1113.0,473.0,1492.0,494.0
0.0,2408.0,1197.0,1588.0,1854.0,3287.0,3287.0,1117.0,471.0,825.0,372.0
0.0,3065.0,752.0,1567.0,3936.0,19.0,19.0,1100.0,467.0,400.0,352.0
0.0,6249.0,1116.0,1546.0,3287.0,0.0,0.0,1081.0,465.0,671.0,445.0
0.0,8420.0,1918.0,1545.0,19.0,0.0,0.0,1079.0,466.0,1353.0,565.0
0.0,6521.0,2351.0,1566.0,0.0,2094.0,2094.0,1096.0,470.0,1749.0,602.0
0.0,4170.0,1996.0,1588.0,0.0,4178.0,4178.0,1115.0,473.0,1474.0,522.0
0.0,2174.0,1220.0,1590.0,2094.0,3312.0,3312.0,1118.0,472.0,823.0,397.0
0.0,3048.0,826.0,1570.0,4178.0,0.0,0.0,1101.0,469.0,448.0,378.0
0.0,6400.0,1220.0,1548.0,3312.0,0.0,0.0,1082.0,466.0,768.0,452.0
0.0,8492.0,1981.0,1547.0,0.0,0.0,0.0,1079.0,468.0,1410.0,571.0
0.0,6511.0,2417.0,1569.0,0.0,2182.0,2182.0,1097.0,472.0,1807.0,610.0
0.0,4094.0,2034.0,1592.0,0.0,4308.0,4308.0,1117.0,475.0,1503.0,531.0
0.0,2060.0,1258.0,1595.0,2182.0,3396.0,3396.0,1121.0,474.0,845.0,413.0
0.0,2984.0,836.0,1575.0,4308.0,0.0,0.0,1104.0,471.0,473.0,363.0
0.0,6456.0,1258.0,1552.0,3396.0,0.0,0.0,1084.0,468.0,801.0,457.0
0.0,8594.0,2074.0,1551.0,0.0,0.0,0.0,1081.0,470.0,1471.0,603.0
0.0,6520.0,2460.0,1572.0,0.0,2228.0,2228.0,1097.0,475.0,1802.0,658.0
0.0,4060.0,2030.0,1595.0,0.0,4350.0,4350.0,1117.0,478.0,1484.0,546.0
0.0,2030.0,1217.0,1598.0,2228.0,3351.0,3351.0,1121.0,477.0,825.0,392.0
0.0,3041.0,809.0,1578.0,4350.0,0.0,0.0,1105.0,473.0,459.0,350.0
0.0,6582.0,1225.0,1555.0,3351.0,0.0,0.0,1085.0,470.0,792.0,433.0
0.0,8708.0,2004.0,1552.0,0.0,0.0,0.0,1081.0,471.0,1430.0,574.0
0.0,6704.0,2446.0,1574.0,0.0,2038.0,2038.0,1098.0,476.0,1805.0,641.0
0.0,4258.0,2066.0,1598.0,0.0,4200.0,4200.0,1118.0,480.0,1502.0,564.0
0.0,2192.0,1269.0,1601.0,2038.0,3443.0,3443.0,1122.0,479.0,847.0,422.0
0.0,2961.0,810.0,1581.0,4200.0,0.0,0.0,1106.0,475.0,463.0,347.0
0.0,6351.0,1137.0,1557.0,3443.0,0.0,0.0,1085.0,472.0,727.0,410.0
0.0,8657.0,1937.0,1556.0,0.0,0.0,0.0,1083.0,473.0,1404.0,533.0
0.0,6720.0,2392.0,1578.0,0.0,1984.0,1984.0,1101.0,477.0,1785.0,607.0
0.0,4328.0,2030.0,1603.0,0.0,4114.0,4114.0,1122.0,481.0,1474.0,556.0
0.0,2298.0,1259.0,1606.0,1984.0,3401.0,3401.0,1124.0,482.0,805.0,454.0
0.0,3023.0,803.0,1584.0,4114.0,2.0,2.0,1106.0,478.0,424.0,379.0
0.0,6334.0,1142.0,1561.0,3401.0,0.0,0.0,1086.0,475.0,740.0,402.0
0.0,8593.0,1972.0,1560.0,2.0,0.0,0.0,1085.0,475.0,1465.0,507.0
0.0,6623.0,2440.0,1584.0,0.0,2153.0,2153.0,1105.0,479.0,1863.0,577.0
0.0,4183.0,2051.0,1608.0,0.0,4300.0,4300.0,1125.0,483.0,1518.0,533.0
0.0,2132.0,1206.0,1610.0,2153.0,3361.0,3361.0,1127.0,483.0,774.0,432.0
0.0,3079.0,729.0,1587.0,4300.0,0.0,0.0,1108.0,479.0,369.0,360.0
0.0,6650.0,1102.0,1564.0,3361.0,0.0,0.0,1088.0,476.0,702.0,400.0
0.0,8909.0,1973.0,1564.0,0.0,0.0,0.0,1087.0,477.0,1460.0,513.0
0.0,6936.0,2454.0,1588.0,0.0,1870.0,1870.0,1107.0,481.0,1868.0,586.0
0.0,4482.0,2043.0,1612.0,0.0,4009.0,4009.0,1128.0,484.0,1516.0,527.0
0.0,2439.0,1179.0,1614.0,1870.0,3326.0,3326.0,1130.0,484.0,759.0,420.0
0.0,3130.0,655.0,1590.0,4009.0,0.0,0.0,1110.0,480.0,310.0,345.0
0.0,6484.0,1086.0,1567.0,3326.0,0.0,0.0,1090.0,477.0,693.0,393.0
0.0,8724.0,1981.0,1566.0,0.0,0.0,0.0,1090.0,476.0,1487.0,494.0
0.0,6743.0,2439.0,1592.0,0.0,2064.0,2064.0,1111.0,481.0,1859.0,580.0
0.0,4304.0,2022.0,1616.0,0.0,4182.0,4182.0,1131.0,485.0,1465.0,557.0
0.0,2282.0,1112.0,1617.0,2064.0,3234.0,3234.0,1132.0,485.0,669.0,443.0
0.0,3234.0,601.0,1592.0,4182.0,0.0,0.0,1112.0,480.0,273.0,328.0
0.0,6815.0,1040.0,1568.0,3234.0,0.0,0.0,1092.0,476.0,675.0,365.0
0.0,9009.0,2013.0,1569.0,0.0,0.0,0.0,1093.0,476.0,1502.0,511.0
0.0,6996.0,2499.0,1594.0,0.0,1879.0,1879.0,1113.0,481.0,1877.0,622.0
0.0,4497.0,2051.0,1619.0,0.0,4030.0,4030.0,1133.0,486.0,1461.0,590.0
0.0,2446.0,1081.0,1619.0,1879.0,3232.0,3232.0,1133.0,486.0,642.0,439.0
0.0,3244.0,597.0,1593.0,4030.0,0.0,0.0,1112.0,481.0,277.0,320.0
0.0,6677.0,1118.0,1570.0,3232.0,0.0,0.0,1093.0,477.0,739.0,379.0
0.0,8791.0,2109.0,1571.0,0.0,0.0,0.0,1094.0,477.0,1552.0,557.0
0.0,6682.0,2631.0,1598.0,0.0,2341.0,2341.0,1116.0,482.0,1966.0,665.0
0.0,4051.0,2176.0,1625.0,0.0,4625.0,4625.0,1138.0,487.0,1577.0,599.0
0.0,1875.0,1174.0,1623.0,2341.0,3450.0,3450.0,1137.0,486.0,741.0,433.0
0.0,3042.0,654.0,1599.0,4625.0,0.0,0.0,1117.0,482.0,332.0,322.0
0.0,7013.0,1163.0,1574.0,3450.0,0.0,0.0,1096.0,478.0,742.0,421.0
0.0,9300.0,2185.0,1577.0,0.0,0.0,0.0,1098.0,479.0,1584.0,601.0
0.0,7115.0,2724.0,1605.0,0.0,2029.0,2029.0,1121.0,484.0,2042.0,682.0
0.0,4391.0,2201.0,1632.0,0.0,4338.0,4338.0,1143.0,489.0,1625.0,576.0
0.0,2190.0,1199.0,1631.0,2029.0,3504.0,3504.0,1143.0,488.0,793.0,406.0
0.0,3020.0,679.0,1603.0,4338.0,0.0,0.0,1121.0,482.0,347.0,332.0
0.0,6679.0,1166.0,1578.0,3504.0,0.0,0.0,1100.0,478.0,736.0,430.0
0.0,9017.0,2223.0,1582.0,0.0,0.0,0.0,1103.0,479.0,1610.0,613.0
0.0,6794.0,2749.0,1612.0,0.0,2403.0,2403.0,1127.0,485.0,2059.0,690.0
0.0,4045.0,2166.0,1637.0,0.0,4669.0,4669.0,1148.0,489.0,1592.0,574.0
0.0,1879.0,1111.0,1636.0,2403.0,3373.0,3373.0,1147.0,489.0,708.0,403.0
0.0,3171.0,611.0,1608.0,4669.0,0.0,0.0,1124.0,484.0,262.0,349.0
0.0,7229.0,1133.0,1584.0,3373.0,0.0,0.0,1103.0,481.0,690.0,443.0
