id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,9469.0,2168.0,1585.0,0.0,0.0,0.0,1104.0,481.0,1571.0,597.0
0.0,7301.0,2697.0,1613.0,0.0,1848.0,1848.0,1127.0,486.0,2042.0,655.0
0.0,4604.0,2150.0,1639.0,0.0,4102.0,4102.0,1149.0,490.0,1604.0,546.0
0.0,2454.0,1086.0,1637.0,1848.0,3332.0,3332.0,1148.0,489.0,692.0,394.0
0.0,3216.0,575.0,1612.0,4102.0,0.0,0.0,1126.0,486.0,226.0,349.0
0.0,6743.0,1150.0,1588.0,3332.0,0.0,0.0,1105.0,483.0,691.0,459.0
0.0,8925.0,2201.0,1591.0,0.0,0.0,0.0,1107.0,484.0,1595.0,606.0
0.0,6724.0,2670.0,1619.0,0.0,2422.0,2422.0,1131.0,488.0,2021.0,649.0
0.0,4054.0,2055.0,1642.0,0.0,4569.0,4569.0,1152.0,490.0,1532.0,523.0
0.0,1999.0,996.0,1639.0,2422.0,3131.0,3131.0,1150.0,489.0,642.0,354.0
0.0,3425.0,603.0,1613.0,4569.0,0.0,0.0,1127.0,486.0,268.0,335.0
0.0,7391.0,1257.0,1590.0,3131.0,0.0,0.0,1106.0,484.0,786.0,471.0
0.0,9265.0,2292.0,1595.0,0.0,0.0,0.0,1109.0,486.0,1680.0,612.0
0.0,6973.0,2654.0,1623.0,0.0,2173.0,2173.0,1134.0,489.0,2039.0,615.0
0.0,4319.0,1994.0,1647.0,0.0,4263.0,4263.0,1155.0,492.0,1504.0,490.0
0.0,2325.0,1005.0,1645.0,2173.0,3087.0,3087.0,1154.0,491.0,638.0,367.0
0.0,3493.0,616.0,1619.0,4263.0,0.0,0.0,1131.0,488.0,265.0,351.0
0.0,7140.0,1222.0,1595.0,3087.0,0.0,0.0,1110.0,485.0,772.0,450.0
0.0,9005.0,2194.0,1598.0,0.0,0.0,0.0,1112.0,486.0,1607.0,587.0
0.0,6811.0,2587.0,1626.0,0.0,2280.0,2280.0,1136.0,490.0,1984.0,603.0
0.0,4224.0,1984.0,1651.0,0.0,4364.0,4364.0,1158.0,493.0,1499.0,485.0
0.0,2240.0,960.0,1649.0,2280.0,3036.0,3036.0,1157.0,492.0,613.0,347.0
0.0,3560.0,587.0,1622.0,4364.0,0.0,0.0,1133.0,489.0,249.0,338.0
0.0,7337.0,1199.0,1598.0,3036.0,0.0,0.0,1111.0,487.0,730.0,469.0
0.0,9174.0,2176.0,1600.0,0.0,0.0,0.0,1113.0,487.0,1575.0,601.0
0.0,6998.0,2599.0,1630.0,0.0,2121.0,2121.0,1139.0,491.0,1988.0,611.0
0.0,4399.0,1969.0,1655.0,0.0,4190.0,4190.0,1162.0,493.0,1500.0,469.0
0.0,2430.0,933.0,1654.0,2121.0,2998.0,2998.0,1161.0,493.0,608.0,325.0
0.0,3618.0,537.0,1625.0,4190.0,0.0,0.0,1136.0,489.0,198.0,339.0
0.0,7271.0,1217.0,1601.0,2998.0,0.0,0.0,1114.0,487.0,723.0,494.0
0.0,9052.0,2250.0,1605.0,0.0,0.0,0.0,1117.0,488.0,1607.0,643.0
0.0,6802.0,2648.0,1634.0,0.0,2382.0,2382.0,1143.0,491.0,2025.0,623.0
0.0,4154.0,2018.0,1662.0,0.0,4512.0,4512.0,1168.0,494.0,1539.0,479.0
0.0,2136.0,979.0,1660.0,2382.0,3101.0,3101.0,1166.0,494.0,638.0,341.0
0.0,3539.0,591.0,1630.0,4512.0,0.0,0.0,1140.0,490.0,224.0,367.0
0.0,7460.0,1243.0,1603.0,3101.0,0.0,0.0,1116.0,487.0,730.0,513.0
0.0,9318.0,2323.0,1606.0,0.0,0.0,0.0,1118.0,488.0,1689.0,634.0
0.0,6995.0,2755.0,1637.0,0.0,2308.0,2308.0,1145.0,492.0,2129.0,626.0
0.0,4240.0,2093.0,1664.0,0.0,4509.0,4509.0,1169.0,495.0,1600.0,493.0
0.0,2147.0,1017.0,1662.0,2308.0,3210.0,3210.0,1168.0,494.0,645.0,372.0
0.0,3438.0,648.0,1632.0,4509.0,0.0,0.0,1142.0,490.0,249.0,399.0
0.0,7299.0,1331.0,1605.0,3210.0,0.0,0.0,1118.0,487.0,802.0,529.0
0.0,9178.0,2408.0,1609.0,0.0,0.0,0.0,1120.0,489.0,1746.0,662.0
0.0,6770.0,2811.0,1640.0,0.0,2601.0,2601.0,1147.0,493.0,2160.0,651.0
0.0,3959.0,2129.0,1668.0,0.0,4842.0,4842.0,1171.0,497.0,1625.0,504.0
0.0,1830.0,1008.0,1665.0,2601.0,3237.0,3237.0,1170.0,495.0,648.0,360.0
0.0,3423.0,553.0,1633.0,4842.0,0.0,0.0,1142.0,491.0,187.0,366.0
0.0,7712.0,1294.0,1605.0,3237.0,0.0,0.0,1117.0,488.0,757.0,537.0
0.0,9655.0,2510.0,1611.0,0.0,0.0,0.0,1121.0,490.0,1811.0,699.0
0.0,7145.0,2916.0,1646.0,0.0,2355.0,2355.0,1151.0,495.0,2235.0,681.0
0.0,4229.0,2133.0,1676.0,0.0,4608.0,4608.0,1177.0,499.0,1616.0,517.0
0.0,2096.0,961.0,1672.0,2355.0,3198.0,3198.0,1175.0,497.0,601.0,360.0
0.0,3490.0,571.0,1642.0,4608.0,0.0,0.0,1149.0,493.0,210.0,361.0
0.0,7527.0,1307.0,1615.0,3198.0,0.0,0.0,1125.0,490.0,789.0,518.0
0.0,9418.0,2474.0,1621.0,0.0,0.0,0.0,1128.0,493.0,1780.0,694.0
0.0,6944.0,2865.0,1655.0,0.0,2541.0,2541.0,1157.0,498.0,2179.0,686.0
0.0,4079.0,2052.0,1683.0,0.0,4705.0,4705.0,1182.0,501.0,1559.0,493.0
0.0,2027.0,819.0,1677.0,2541.0,2959.0,2959.0,1179.0,498.0,510.0,309.0
0.0,3749.0,441.0,1643.0,4705.0,0.0,0.0,1150.0,493.0,106.0,335.0
0.0,8013.0,1329.0,1617.0,2959.0,0.0,0.0,1126.0,491.0,776.0,553.0
0.0,9643.0,2572.0,1627.0,0.0,0.0,0.0,1132.0,495.0,1846.0,726.0
0.0,7071.0,2902.0,1664.0,0.0,2487.0,2487.0,1163.0,501.0,2232.0,670.0
0.0,4169.0,1979.0,1690.0,0.0,4570.0,4570.0,1187.0,503.0,1539.0,440.0
0.0,2190.0,717.0,1680.0,2487.0,2760.0,2760.0,1181.0,499.0,443.0,274.0
0.0,3960.0,371.0,1643.0,4570.0,0.0,0.0,1149.0,494.0,41.0,330.0
0.0,8159.0,1286.0,1617.0,2760.0,0.0,0.0,1125.0,492.0,761.0,525.0
0.0,9633.0,2541.0,1628.0,0.0,0.0,0.0,1132.0,496.0,1859.0,682.0
0.0,7092.0,2912.0,1664.0,0.0,2476.0,2476.0,1163.0,501.0,2268.0,644.0
0.0,4180.0,2003.0,1691.0,0.0,4587.0,4587.0,1188.0,503.0,1563.0,440.0
0.0,2177.0,735.0,1682.0,2476.0,2810.0,2810.0,1182.0,500.0,451.0,284.0
0.0,3918.0,410.0,1648.0,4587.0,0.0,0.0,1153.0,495.0,90.0,320.0
0.0,8095.0,1304.0,1623.0,2810.0,0.0,0.0,1130.0,493.0,795.0,509.0
0.0,9601.0,2531.0,1633.0,0.0,0.0,0.0,1136.0,497.0,1849.0,682.0
0.0,7070.0,2863.0,1670.0,0.0,2473.0,2473.0,1167.0,503.0,2203.0,660.0
0.0,4207.0,1914.0,1695.0,0.0,4487.0,4487.0,1190.0,505.0,1469.0,445.0
0.0,2293.0,700.0,1686.0,2473.0,2678.0,2678.0,1185.0,501.0,432.0,268.0
0.0,4066.0,430.0,1652.0,4487.0,0.0,0.0,1157.0,495.0,117.0,313.0
0.0,8123.0,1343.0,1628.0,2678.0,0.0,0.0,1134.0,494.0,808.0,535.0
0.0,9458.0,2531.0,1638.0,0.0,0.0,0.0,1140.0,498.0,1831.0,700.0
0.0,6927.0,2796.0,1675.0,0.0,2569.0,2569.0,1170.0,505.0,2146.0,650.0
0.0,4131.0,1880.0,1700.0,0.0,4549.0,4549.0,1194.0,506.0,1451.0,429.0
0.0,2251.0,680.0,1690.0,2569.0,2620.0,2620.0,1188.0,502.0,413.0,267.0
0.0,4140.0,433.0,1655.0,4549.0,0.0,0.0,1159.0,496.0,107.0,326.0
0.0,8256.0,1408.0,1631.0,2620.0,0.0,0.0,1137.0,494.0,865.0,543.0
0.0,9468.0,2612.0,1643.0,0.0,0.0,0.0,1144.0,499.0,1911.0,701.0
0.0,6856.0,2860.0,1679.0,0.0,2720.0,2720.0,1174.0,505.0,2194.0,666.0
0.0,3996.0,1925.0,1705.0,0.0,4749.0,4749.0,1198.0,507.0,1466.0,459.0
0.0,2071.0,774.0,1695.0,2720.0,2763.0,2763.0,1193.0,502.0,482.0,292.0
0.0,4017.0,541.0,1661.0,4749.0,0.0,0.0,1165.0,496.0,211.0,330.0
0.0,8225.0,1453.0,1636.0,2763.0,0.0,0.0,1141.0,495.0,923.0,530.0
0.0,9535.0,2594.0,1646.0,0.0,0.0,0.0,1147.0,499.0,1894.0,700.0
0.0,6941.0,2874.0,1682.0,0.0,2661.0,2661.0,1177.0,505.0,2189.0,685.0
0.0,4067.0,2057.0,1709.0,0.0,4826.0,4826.0,1202.0,507.0,1545.0,512.0
0.0,2010.0,885.0,1700.0,2661.0,3014.0,3014.0,1197.0,503.0,537.0,348.0
0.0,3786.0,595.0,1665.0,4826.0,0.0,0.0,1168.0,497.0,240.0,355.0
0.0,8017.0,1460.0,1639.0,3014.0,0.0,0.0,1144.0,495.0,933.0,527.0
0.0,9571.0,2643.0,1649.0,0.0,0.0,0.0,1150.0,499.0,1951.0,692.0
0.0,6928.0,2937.0,1686.0,0.0,2753.0,2753.0,1181.0,505.0,2249.0,688.0
0.0,3991.0,2017.0,1714.0,0.0,4882.0,4882.0,1206.0,508.0,1489.0,528.0
0.0,1974.0,879.0,1706.0,2753.0,2976.0,2976.0,1201.0,505.0,509.0,370.0
0.0,3848.0,580.0,1669.0,4882.0,0.0,0.0,1171.0,498.0,219.0,361.0
0.0,8150.0,1471.0,1641.0,2976.0,0.0,0.0,1146.0,495.0,946.0,525.0
0.0,9655.0,2649.0,1651.0,0.0,0.0,0.0,1152.0,499.0,1946.0,703.0
0.0,7006.0,2923.0,1689.0,0.0,2673.0,2673.0,1183.0,506.0,2213.0,710.0
0.0,4083.0,2011.0,1717.0,0.0,4796.0,4796.0,1208.0,509.0,1478.0,533.0
0.0,2072.0,823.0,1707.0,2673.0,2906.0,2906.0,1201.0,506.0,461.0,362.0
0.0,3922.0,541.0,1670.0,4796.0,0.0,0.0,1171.0,499.0,189.0,352.0
0.0,8177.0,1446.0,1643.0,2906.0,0.0,0.0,1147.0,496.0,933.0,513.0
0.0,9637.0,2648.0,1655.0,0.0,0.0,0.0,1155.0,500.0,1959.0,689.0
0.0,6989.0,2921.0,1695.0,0.0,2712.0,2712.0,1188.0,507.0,2226.0,695.0
0.0,4068.0,1989.0,1725.0,0.0,4821.0,4821.0,1214.0,511.0,1467.0,522.0
0.0,2079.0,801.0,1715.0,2712.0,2870.0,2870.0,1208.0,507.0,458.0,343.0
0.0,3990.0,489.0,1674.0,4821.0,0.0,0.0,1175.0,499.0,163.0,326.0
0.0,8322.0,1401.0,1646.0,2870.0,0.0,0.0,1150.0,496.0,902.0,499.0
0.0,9791.0,2628.0,1658.0,0.0,0.0,0.0,1157.0,501.0,1941.0,687.0
0.0,7163.0,2964.0,1701.0,0.0,2605.0,2605.0,1192.0,509.0,2251.0,713.0
0.0,4199.0,2042.0,1733.0,0.0,4775.0,4775.0,1220.0,513.0,1506.0,536.0
0.0,2157.0,783.0,1723.0,2605.0,2913.0,2913.0,1214.0,509.0,453.0,330.0
0.0,3979.0,439.0,1683.0,4775.0,0.0,0.0,1181.0,502.0,137.0,302.0
0.0,8315.0,1375.0,1654.0,2913.0,0.0,0.0,1155.0,499.0,901.0,474.0
0.0,9853.0,2612.0,1665.0,0.0,0.0,0.0,1162.0,503.0,1948.0,664.0
0.0,7241.0,2942.0,1708.0,0.0,2533.0,2533.0,1197.0,511.0,2254.0,688.0
0.0,4299.0,2020.0,1739.0,0.0,4677.0,4677.0,1224.0,515.0,1489.0,531.0
0.0,2279.0,760.0,1729.0,2533.0,2864.0,2864.0,1217.0,512.0,420.0,340.0
0.0,4052.0,397.0,1687.0,4677.0,0.0,0.0,1183.0,504.0,85.0,312.0
0.0,8332.0,1304.0,1658.0,2864.0,0.0,0.0,1157.0,501.0,838.0,466.0
0.0,9892.0,2567.0,1670.0,0.0,0.0,0.0,1165.0,505.0,1921.0,646.0
0.0,7325.0,2911.0,1713.0,0.0,2438.0,2438.0,1200.0,513.0,2223.0,688.0
0.0,4414.0,1975.0,1742.0,0.0,4529.0,4529.0,1225.0,517.0,1446.0,529.0
0.0,2439.0,704.0,1730.0,2438.0,2747.0,2747.0,1217.0,513.0,372.0,332.0
0.0,4173.0,364.0,1688.0,4529.0,0.0,0.0,1183.0,505.0,53.0,311.0
0.0,8338.0,1273.0,1659.0,2747.0,0.0,0.0,1157.0,502.0,814.0,459.0
0.0,9812.0,2587.0,1673.0,0.0,0.0,0.0,1167.0,506.0,1944.0,643.0
0.0,7225.0,2958.0,1716.0,0.0,2597.0,2597.0,1202.0,514.0,2273.0,685.0
0.0,4267.0,2016.0,1747.0,0.0,4737.0,4737.0,1229.0,518.0,1478.0,538.0
0.0,2251.0,716.0,1734.0,2597.0,2804.0,2804.0,1219.0,515.0,346.0,370.0
0.0,4132.0,387.0,1690.0,4737.0,0.0,0.0,1183.0,507.0,64.0,323.0
0.0,8482.0,1366.0,1662.0,2804.0,0.0,0.0,1159.0,503.0,917.0,449.0
0.0,9920.0,2678.0,1677.0,0.0,0.0,0.0,1170.0,507.0,2045.0,633.0
0.0,7242.0,3018.0,1719.0,0.0,2652.0,2652.0,1205.0,514.0,2324.0,694.0
0.0,4224.0,2046.0,1749.0,0.0,4818.0,4818.0,1230.0,519.0,1475.0,571.0
0.0,2178.0,752.0,1735.0,2652.0,2862.0,2862.0,1219.0,516.0,363.0,389.0
0.0,4078.0,429.0,1693.0,4818.0,0.0,0.0,1184.0,509.0,96.0,333.0
0.0,8467.0,1427.0,1666.0,2862.0,0.0,0.0,1161.0,505.0,976.0,451.0
0.0,9902.0,2774.0,1679.0,0.0,0.0,0.0,1172.0,507.0,2131.0,643.0
0.0,7128.0,3122.0,1722.0,0.0,2882.0,2882.0,1208.0,514.0,2416.0,706.0
0.0,4006.0,2154.0,1752.0,0.0,5156.0,5156.0,1234.0,518.0,1571.0,583.0
0.0,1852.0,808.0,1740.0,2882.0,3034.0,3034.0,1224.0,516.0,417.0,391.0
0.0,3926.0,466.0,1698.0,5156.0,0.0,0.0,1189.0,509.0,115.0,351.0
0.0,8616.0,1464.0,1669.0,3034.0,0.0,0.0,1164.0,505.0,975.0,489.0
0.0,10186.0,2768.0,1684.0,0.0,0.0,0.0,1176.0,508.0,2086.0,682.0
0.0,7418.0,3082.0,1726.0,0.0,2568.0,2568.0,1211.0,515.0,2360.0,722.0
0.0,4336.0,2087.0,1756.0,0.0,4775.0,4775.0,1236.0,520.0,1498.0,589.0
0.0,2249.0,840.0,1744.0,2568.0,2999.0,2999.0,1226.0,518.0,417.0,423.0
0.0,3977.0,529.0,1702.0,4775.0,0.0,0.0,1191.0,511.0,150.0,379.0
0.0,8223.0,1519.0,1675.0,2999.0,0.0,0.0,1168.0,507.0,1010.0,509.0
0.0,9703.0,2782.0,1690.0,0.0,0.0,0.0,1180.0,510.0,2111.0,671.0
0.0,6921.0,3018.0,1733.0,0.0,3029.0,3029.0,1216.0,517.0,2322.0,696.0
0.0,3903.0,1962.0,1760.0,0.0,5099.0,5099.0,1239.0,521.0,1400.0,562.0
0.0,1941.0,671.0,1745.0,3029.0,2681.0,2681.0,1227.0,518.0,281.0,390.0
0.0,4299.0,480.0,1703.0,5099.0,0.0,0.0,1191.0,512.0,122.0,358.0
0.0,8918.0,1561.0,1677.0,2681.0,0.0,0.0,1169.0,508.0,1054.0,507.0
0.0,10038.0,2782.0,1692.0,0.0,0.0,0.0,1181.0,511.0,2122.0,660.0
0.0,7256.0,2968.0,1734.0,0.0,2648.0,2648.0,1216.0,518.0,2279.0,689.0
0.0,4288.0,1971.0,1762.0,0.0,4731.0,4731.0,1240.0,522.0,1404.0,567.0
0.0,2317.0,769.0,1750.0,2648.0,2804.0,2804.0,1230.0,520.0,374.0,395.0
0.0,4196.0,538.0,1710.0,4731.0,0.0,0.0,1196.0,514.0,178.0,360.0
0.0,8389.0,1518.0,1683.0,2804.0,0.0,0.0,1173.0,510.0,1029.0,489.0
0.0,9675.0,2736.0,1696.0,0.0,0.0,0.0,1184.0,512.0,2082.0,654.0
0.0,6939.0,2928.0,1737.0,0.0,2937.0,2937.0,1218.0,519.0,2244.0,684.0
0.0,4011.0,1933.0,1766.0,0.0,4986.0,4986.0,1242.0,524.0,1372.0,561.0
0.0,2078.0,737.0,1753.0,2937.0,2734.0,2734.0,1231.0,522.0,336.0,401.0
0.0,4278.0,539.0,1713.0,4986.0,0.0,0.0,1197.0,516.0,187.0,352.0
0.0,8725.0,1521.0,1686.0,2734.0,0.0,0.0,1174.0,512.0,1055.0,466.0
0.0,9938.0,2674.0,1699.0,0.0,0.0,0.0,1185.0,514.0,2049.0,625.0
0.0,7264.0,2881.0,1739.0,0.0,2573.0,2573.0,1219.0,520.0,2202.0,679.0
0.0,4383.0,1911.0,1769.0,0.0,4604.0,4604.0,1244.0,525.0,1345.0,566.0
0.0,2472.0,717.0,1758.0,2573.0,2704.0,2704.0,1234.0,524.0,318.0,399.0
0.0,4328.0,491.0,1717.0,4604.0,0.0,0.0,1199.0,518.0,143.0,348.0
0.0,8441.0,1479.0,1690.0,2704.0,0.0,0.0,1176.0,514.0,1012.0,467.0
0.0,9666.0,2706.0,1704.0,0.0,0.0,0.0,1188.0,516.0,2085.0,621.0
0.0,6960.0,2912.0,1746.0,0.0,2936.0,2936.0,1224.0,522.0,2254.0,658.0
0.0,4048.0,1918.0,1776.0,0.0,4974.0,4974.0,1250.0,526.0,1370.0,548.0
0.0,2130.0,651.0,1764.0,2936.0,2641.0,2641.0,1239.0,525.0,251.0,400.0
0.0,4415.0,412.0,1722.0,4974.0,0.0,0.0,1202.0,520.0,44.0,368.0
0.0,8977.0,1445.0,1693.0,2641.0,0.0,0.0,1177.0,516.0,949.0,496.0
0.0,10173.0,2705.0,1707.0,0.0,0.0,0.0,1189.0,518.0,2084.0,621.0
0.0,7468.0,2970.0,1750.0,0.0,2502.0,2502.0,1227.0,523.0,2349.0,621.0
0.0,4498.0,1963.0,1781.0,0.0,4589.0,4589.0,1254.0,527.0,1449.0,514.0
0.0,2535.0,689.0,1767.0,2502.0,2720.0,2720.0,1241.0,526.0,276.0,413.0
0.0,4348.0,465.0,1724.0,4589.0,0.0,0.0,1203.0,521.0,60.0,405.0
0.0,8472.0,1499.0,1696.0,2720.0,0.0,0.0,1178.0,518.0,990.0,509.0
0.0,9693.0,2790.0,1710.0,0.0,0.0,0.0,1191.0,519.0,2167.0,623.0
0.0,6903.0,3039.0,1754.0,0.0,3152.0,3152.0,1230.0,524.0,2403.0,636.0
0.0,3864.0,2028.0,1785.0,0.0,5304.0,5304.0,1257.0,528.0,1495.0,533.0
0.0,1836.0,765.0,1772.0,3152.0,2865.0,2865.0,1245.0,527.0,341.0,424.0
0.0,4223.0,551.0,1729.0,5304.0,0.0,0.0,1206.0,523.0,125.0,426.0
0.0,8976.0,1599.0,1700.0,2865.0,0.0,0.0,1180.0,520.0,1064.0,535.0
0.0,10242.0,2882.0,1713.0,0.0,0.0,0.0,1193.0,520.0,2256.0,626.0
0.0,7360.0,3093.0,1758.0,0.0,2765.0,2765.0,1233.0,525.0,2464.0,629.0
0.0,4267.0,1994.0,1787.0,0.0,4875.0,4875.0,1259.0,528.0,1468.0,526.0
0.0,2273.0,715.0,1773.0,2765.0,2769.0,2769.0,1245.0,528.0,262.0,453.0
0.0,4323.0,525.0,1729.0,4875.0,0.0,0.0,1206.0,523.0,62.0,463.0
0.0,8673.0,1633.0,1702.0,2769.0,0.0,0.0,1182.0,520.0,1087.0,546.0
0.0,9809.0,2911.0,1718.0,0.0,0.0,0.0,1197.0,521.0,2291.0,620.0
0.0,6898.0,3119.0,1761.0,0.0,3265.0,3265.0,1237.0,524.0,2502.0,617.0
0.0,3779.0,2018.0,1790.0,0.0,5399.0,5399.0,1263.0,527.0,1483.0,535.0
0.0,1761.0,690.0,1775.0,3265.0,2764.0,2764.0,1248.0,527.0,220.0,470.0
0.0,4336.0,474.0,1730.0,5399.0,0.0,0.0,1207.0,523.0,0.0,474.0
0.0,9261.0,1561.0,1702.0,2764.0,0.0,0.0,1182.0,520.0,1014.0,547.0
0.0,10464.0,2895.0,1719.0,0.0,0.0,0.0,1198.0,521.0,2268.0,627.0
0.0,7569.0,3105.0,1767.0,0.0,2604.0,2604.0,1241.0,526.0,2478.0,627.0
0.0,4464.0,2039.0,1797.0,0.0,4763.0,4763.0,1267.0,530.0,1481.0,558.0
0.0,2425.0,720.0,1780.0,2604.0,2811.0,2811.0,1251.0,529.0,238.0,482.0
0.0,4309.0,474.0,1736.0,4763.0,0.0,0.0,1210.0,526.0,0.0,474.0
0.0,8598.0,1538.0,1708.0,2811.0,0.0,0.0,1186.0,522.0,1018.0,520.0
0.0,9871.0,2831.0,1725.0,0.0,0.0,0.0,1202.0,523.0,2245.0,586.0
0.0,7040.0,3075.0,1769.0,0.0,3111.0,3111.0,1242.0,527.0,2463.0,612.0
0.0,3965.0,2054.0,1799.0,0.0,5285.0,5285.0,1268.0,531.0,1492.0,562.0
0.0,1911.0,763.0,1784.0,3111.0,2877.0,2877.0,1253.0,531.0,277.0,486.0
0.0,4259.0,501.0,1741.0,5285.0,0.0,0.0,1214.0,527.0,38.0,463.0
0.0,9043.0,1523.0,1714.0,2877.0,0.0,0.0,1190.0,524.0,997.0,526.0
0.0,10397.0,2775.0,1730.0,0.0,0.0,0.0,1206.0,524.0,2186.0,589.0
0.0,7622.0,3050.0,1775.0,0.0,2528.0,2528.0,1247.0,528.0,2462.0,588.0
0.0,4572.0,2047.0,1804.0,0.0,4691.0,4691.0,1272.0,532.0,1512.0,535.0
0.0,2525.0,789.0,1790.0,2528.0,2896.0,2896.0,1258.0,532.0,324.0,465.0
0.0,4264.0,480.0,1747.0,4691.0,0.0,0.0,1219.0,528.0,30.0,450.0
0.0,8475.0,1478.0,1720.0,2896.0,0.0,0.0,1195.0,525.0,962.0,516.0
0.0,9893.0,2750.0,1737.0,0.0,0.0,0.0,1211.0,526.0,2155.0,595.0
0.0,7143.0,3022.0,1780.0,0.0,2999.0,2999.0,1251.0,529.0,2427.0,595.0
0.0,4121.0,2046.0,1811.0,0.0,5169.0,5169.0,1278.0,533.0,1512.0,534.0
0.0,2075.0,763.0,1797.0,2999.0,2877.0,2877.0,1264.0,533.0,311.0,452.0
0.0,4311.0,458.0,1754.0,5169.0,0.0,0.0,1225.0,529.0,25.0,433.0
0.0,9022.0,1402.0,1724.0,2877.0,0.0,0.0,1198.0,526.0,890.0,512.0
0.0,10497.0,2666.0,1739.0,0.0,0.0,0.0,1212.0,527.0,2059.0,607.0
0.0,7831.0,3033.0,1785.0,0.0,2342.0,2342.0,1253.0,532.0,2417.0,616.0
0.0,4798.0,2090.0,1817.0,0.0,4560.0,4560.0,1282.0,535.0,1560.0,530.0
0.0,2708.0,786.0,1804.0,2342.0,2952.0,2952.0,1271.0,533.0,358.0,428.0
0.0,4264.0,434.0,1761.0,4560.0,0.0,0.0,1231.0,530.0,4.0,430.0
0.0,8390.0,1377.0,1730.0,2952.0,0.0,0.0,1202.0,528.0,851.0,526.0
0.0,9965.0,2652.0,1744.0,0.0,0.0,0.0,1214.0,530.0,2038.0,614.0
0.0,7313.0,3015.0,1788.0,0.0,2854.0,2854.0,1254.0,534.0,2395.0,620.0
0.0,4298.0,2170.0,1820.0,0.0,5152.0,5152.0,1284.0,536.0,1626.0,544.0
0.0,2128.0,930.0,1810.0,2854.0,3188.0,3188.0,1275.0,535.0,473.0,457.0
0.0,4052.0,513.0,1766.0,5152.0,0.0,0.0,1234.0,532.0,79.0,434.0
0.0,8691.0,1366.0,1734.0,3188.0,0.0,0.0,1205.0,529.0,856.0,510.0
0.0,10513.0,2665.0,1747.0,0.0,0.0,0.0,1216.0,531.0,2062.0,603.0
0.0,7848.0,3094.0,1791.0,0.0,2410.0,2410.0,1256.0,535.0,2469.0,625.0
0.0,4754.0,2244.0,1823.0,0.0,4782.0,4782.0,1286.0,537.0,1687.0,557.0
0.0,2510.0,961.0,1811.0,2410.0,3285.0,3285.0,1275.0,536.0,485.0,476.0
0.0,3959.0,535.0,1766.0,4782.0,0.0,0.0,1233.0,533.0,70.0,465.0
0.0,8206.0,1456.0,1735.0,3285.0,0.0,0.0,1204.0,531.0,919.0,537.0
0.0,10035.0,2767.0,1750.0,0.0,0.0,0.0,1217.0,533.0,2146.0,621.0
0.0,7268.0,3163.0,1796.0,0.0,3079.0,3079.0,1260.0,536.0,2524.0,639.0
0.0,4105.0,2224.0,1829.0,0.0,5435.0,5435.0,1291.0,538.0,1667.0,557.0
0.0,1881.0,922.0,1816.0,3079.0,3226.0,3226.0,1279.0,537.0,458.0,464.0
0.0,4038.0,542.0,1770.0,5435.0,0.0,0.0,1237.0,533.0,93.0,449.0
0.0,8931.0,1473.0,1738.0,3226.0,0.0,0.0,1206.0,532.0,933.0,540.0
0.0,10684.0,2760.0,1753.0,0.0,0.0,0.0,1219.0,534.0,2129.0,631.0
0.0,7924.0,3111.0,1799.0,0.0,2383.0,2383.0,1262.0,537.0,2478.0,633.0
0.0,4813.0,2149.0,1831.0,0.0,4660.0,4660.0,1293.0,538.0,1619.0,530.0
0.0,2664.0,839.0,1817.0,2383.0,3060.0,3060.0,1281.0,536.0,388.0,451.0
0.0,4208.0,502.0,1771.0,4660.0,0.0,0.0,1238.0,533.0,34.0,468.0
0.0,8366.0,1531.0,1741.0,3060.0,0.0,0.0,1209.0,532.0,962.0,569.0
0.0,9895.0,2826.0,1757.0,0.0,0.0,0.0,1223.0,534.0,2172.0,654.0
0.0,7069.0,3119.0,1803.0,0.0,3262.0,3262.0,1266.0,537.0,2475.0,644.0
0.0,3950.0,2133.0,1835.0,0.0,5523.0,5523.0,1296.0,539.0,1578.0,555.0
0.0,1817.0,854.0,1822.0,3262.0,3063.0,3063.0,1284.0,538.0,386.0,468.0
0.0,4225.0,589.0,1778.0,5523.0,0.0,0.0,1243.0,535.0,129.0,460.0
