id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,9159.0,1540.0,1749.0,3063.0,0.0,0.0,1215.0,534.0,1005.0,535.0
0.0,10682.0,2754.0,1762.0,0.0,0.0,0.0,1227.0,535.0,2118.0,636.0
0.0,7928.0,3053.0,1806.0,0.0,2349.0,2349.0,1268.0,538.0,2401.0,652.0
0.0,4875.0,2114.0,1837.0,0.0,4587.0,4587.0,1297.0,540.0,1550.0,564.0
0.0,2761.0,916.0,1826.0,2349.0,3110.0,3110.0,1287.0,539.0,455.0,461.0
0.0,4194.0,617.0,1784.0,4587.0,0.0,0.0,1248.0,536.0,184.0,433.0
0.0,8164.0,1506.0,1755.0,3110.0,0.0,0.0,1220.0,535.0,983.0,523.0
0.0,9768.0,2691.0,1766.0,0.0,0.0,0.0,1230.0,536.0,2062.0,629.0
0.0,7077.0,2974.0,1809.0,0.0,3133.0,3133.0,1269.0,540.0,2345.0,629.0
0.0,4103.0,2083.0,1839.0,0.0,5336.0,5336.0,1298.0,541.0,1547.0,536.0
0.0,2020.0,892.0,1828.0,3133.0,3051.0,3051.0,1288.0,540.0,434.0,458.0
0.0,4261.0,573.0,1787.0,5336.0,0.0,0.0,1249.0,538.0,101.0,472.0
0.0,9024.0,1445.0,1756.0,3051.0,0.0,0.0,1219.0,537.0,883.0,562.0
0.0,10630.0,2653.0,1768.0,0.0,0.0,0.0,1229.0,539.0,2032.0,621.0
0.0,7977.0,2969.0,1810.0,0.0,2232.0,2232.0,1269.0,541.0,2380.0,589.0
0.0,5008.0,2054.0,1841.0,0.0,4410.0,4410.0,1298.0,543.0,1550.0,504.0
0.0,2954.0,837.0,1830.0,2232.0,2971.0,2971.0,1288.0,542.0,389.0,448.0
0.0,4349.0,524.0,1788.0,4410.0,0.0,0.0,1249.0,539.0,33.0,491.0
0.0,8235.0,1442.0,1759.0,2971.0,0.0,0.0,1220.0,539.0,867.0,575.0
0.0,9764.0,2663.0,1769.0,0.0,0.0,0.0,1229.0,540.0,2047.0,616.0
0.0,7101.0,2975.0,1811.0,0.0,3118.0,3118.0,1268.0,543.0,2402.0,573.0
0.0,4126.0,2079.0,1843.0,0.0,5325.0,5325.0,1299.0,544.0,1586.0,493.0
0.0,2047.0,878.0,1834.0,3118.0,3049.0,3049.0,1291.0,543.0,429.0,449.0
0.0,4287.0,583.0,1793.0,5325.0,0.0,0.0,1253.0,540.0,93.0,490.0
0.0,9029.0,1504.0,1764.0,3049.0,0.0,0.0,1225.0,539.0,938.0,566.0
0.0,10574.0,2774.0,1776.0,0.0,0.0,0.0,1235.0,541.0,2151.0,623.0
0.0,7800.0,3091.0,1817.0,0.0,2559.0,2559.0,1274.0,543.0,2501.0,590.0
0.0,4709.0,2133.0,1849.0,0.0,4820.0,4820.0,1304.0,545.0,1621.0,512.0
0.0,2576.0,880.0,1840.0,2559.0,3105.0,3105.0,1296.0,544.0,426.0,454.0
0.0,4255.0,584.0,1800.0,4820.0,0.0,0.0,1258.0,542.0,86.0,498.0
0.0,8491.0,1536.0,1770.0,3105.0,0.0,0.0,1229.0,541.0,952.0,584.0
0.0,10060.0,2784.0,1780.0,0.0,0.0,0.0,1238.0,542.0,2162.0,622.0
0.0,7276.0,3120.0,1821.0,0.0,3128.0,3128.0,1277.0,544.0,2537.0,583.0
0.0,4156.0,2231.0,1854.0,0.0,5491.0,5491.0,1309.0,545.0,1723.0,508.0
0.0,1925.0,1045.0,1846.0,3128.0,3376.0,3376.0,1302.0,544.0,548.0,497.0
0.0,4008.0,715.0,1807.0,5491.0,0.0,0.0,1264.0,543.0,179.0,536.0
0.0,8784.0,1575.0,1776.0,3376.0,0.0,0.0,1234.0,542.0,972.0,603.0
0.0,10585.0,2722.0,1785.0,0.0,0.0,0.0,1242.0,543.0,2102.0,620.0
0.0,7863.0,3042.0,1827.0,0.0,2487.0,2487.0,1281.0,546.0,2462.0,580.0
0.0,4821.0,2211.0,1859.0,0.0,4826.0,4826.0,1312.0,547.0,1691.0,520.0
0.0,2610.0,1061.0,1850.0,2487.0,3364.0,3364.0,1304.0,546.0,552.0,509.0
0.0,4036.0,772.0,1813.0,4826.0,0.0,0.0,1268.0,545.0,216.0,556.0
0.0,8090.0,1548.0,1782.0,3364.0,0.0,0.0,1238.0,544.0,957.0,591.0
0.0,9906.0,2628.0,1791.0,0.0,0.0,0.0,1246.0,545.0,2035.0,593.0
0.0,7278.0,2938.0,1832.0,0.0,2988.0,2988.0,1285.0,547.0,2386.0,552.0
0.0,4340.0,2221.0,1865.0,0.0,5341.0,5341.0,1317.0,548.0,1689.0,532.0
0.0,2119.0,1092.0,1857.0,2988.0,3413.0,3413.0,1309.0,548.0,560.0,532.0
0.0,4015.0,710.0,1816.0,5341.0,0.0,0.0,1270.0,546.0,150.0,560.0
0.0,8646.0,1493.0,1785.0,3413.0,0.0,0.0,1240.0,545.0,906.0,587.0
0.0,10566.0,2610.0,1794.0,0.0,0.0,0.0,1249.0,545.0,2032.0,578.0
0.0,7956.0,2992.0,1835.0,0.0,2376.0,2376.0,1288.0,547.0,2454.0,538.0
0.0,4964.0,2227.0,1866.0,0.0,4727.0,4727.0,1318.0,548.0,1696.0,531.0
0.0,2737.0,1092.0,1858.0,2376.0,3411.0,3411.0,1310.0,548.0,551.0,541.0
0.0,4021.0,718.0,1819.0,4727.0,0.0,0.0,1272.0,547.0,145.0,573.0
0.0,8030.0,1488.0,1789.0,3411.0,0.0,0.0,1243.0,546.0,892.0,596.0
0.0,9953.0,2593.0,1798.0,0.0,0.0,0.0,1252.0,546.0,2020.0,573.0
0.0,7360.0,2915.0,1836.0,0.0,2899.0,2899.0,1289.0,547.0,2385.0,530.0
0.0,4445.0,2188.0,1867.0,0.0,5211.0,5211.0,1318.0,549.0,1674.0,514.0
0.0,2257.0,1094.0,1859.0,2899.0,3374.0,3374.0,1310.0,549.0,567.0,527.0
0.0,4062.0,710.0,1820.0,5211.0,0.0,0.0,1273.0,547.0,160.0,550.0
0.0,8563.0,1434.0,1790.0,3374.0,0.0,0.0,1244.0,546.0,858.0,576.0
0.0,10503.0,2533.0,1799.0,0.0,0.0,0.0,1252.0,547.0,1962.0,571.0
0.0,7970.0,2960.0,1839.0,0.0,2346.0,2346.0,1290.0,549.0,2414.0,546.0
0.0,5010.0,2244.0,1871.0,0.0,4718.0,4718.0,1321.0,550.0,1707.0,537.0
0.0,2766.0,1081.0,1864.0,2346.0,3425.0,3425.0,1315.0,549.0,553.0,528.0
0.0,4031.0,686.0,1827.0,4718.0,0.0,0.0,1279.0,548.0,147.0,539.0
0.0,8063.0,1403.0,1796.0,3425.0,0.0,0.0,1249.0,547.0,850.0,553.0
0.0,10085.0,2526.0,1805.0,0.0,0.0,0.0,1257.0,548.0,1964.0,562.0
0.0,7559.0,2942.0,1845.0,0.0,2763.0,2763.0,1295.0,550.0,2374.0,568.0
0.0,4617.0,2223.0,1879.0,0.0,5122.0,5122.0,1327.0,552.0,1660.0,563.0
0.0,2394.0,1080.0,1871.0,2763.0,3407.0,3407.0,1320.0,551.0,530.0,550.0
0.0,4077.0,682.0,1834.0,5122.0,0.0,0.0,1284.0,550.0,148.0,534.0
0.0,8517.0,1422.0,1804.0,3407.0,0.0,0.0,1255.0,549.0,883.0,539.0
0.0,10502.0,2538.0,1812.0,0.0,0.0,0.0,1262.0,550.0,1976.0,562.0
0.0,7964.0,2931.0,1852.0,0.0,2375.0,2375.0,1299.0,553.0,2331.0,600.0
0.0,5033.0,2205.0,1884.0,0.0,4708.0,4708.0,1328.0,556.0,1602.0,603.0
0.0,2828.0,1088.0,1875.0,2375.0,3385.0,3385.0,1320.0,555.0,528.0,560.0
0.0,4115.0,680.0,1835.0,4708.0,0.0,0.0,1281.0,554.0,159.0,521.0
0.0,8143.0,1468.0,1804.0,3385.0,0.0,0.0,1252.0,552.0,948.0,520.0
0.0,10060.0,2658.0,1814.0,0.0,0.0,0.0,1261.0,553.0,2095.0,563.0
0.0,7402.0,3058.0,1856.0,0.0,3080.0,3080.0,1300.0,556.0,2465.0,593.0
0.0,4344.0,2247.0,1888.0,0.0,5455.0,5455.0,1330.0,558.0,1661.0,586.0
0.0,2097.0,1062.0,1879.0,3080.0,3401.0,3401.0,1322.0,557.0,518.0,544.0
0.0,4115.0,706.0,1839.0,5455.0,0.0,0.0,1284.0,555.0,187.0,519.0
0.0,8864.0,1553.0,1809.0,3401.0,0.0,0.0,1255.0,554.0,1014.0,539.0
0.0,10712.0,2748.0,1818.0,0.0,0.0,0.0,1263.0,555.0,2170.0,578.0
0.0,7964.0,3085.0,1857.0,0.0,2549.0,2549.0,1300.0,557.0,2478.0,607.0
0.0,4879.0,2279.0,1888.0,0.0,4952.0,4952.0,1329.0,559.0,1678.0,601.0
0.0,2600.0,1113.0,1879.0,2549.0,3480.0,3480.0,1321.0,558.0,566.0,547.0
0.0,4036.0,763.0,1842.0,4952.0,0.0,0.0,1286.0,556.0,244.0,519.0
0.0,8225.0,1580.0,1813.0,3480.0,0.0,0.0,1258.0,555.0,1045.0,535.0
0.0,10125.0,2754.0,1824.0,0.0,0.0,0.0,1268.0,556.0,2173.0,581.0
0.0,7371.0,3124.0,1863.0,0.0,3205.0,3205.0,1305.0,558.0,2498.0,626.0
0.0,4247.0,2276.0,1892.0,0.0,5597.0,5597.0,1333.0,559.0,1661.0,615.0
0.0,1971.0,1047.0,1883.0,3205.0,3403.0,3403.0,1324.0,559.0,490.0,557.0
0.0,4129.0,659.0,1845.0,5597.0,0.0,0.0,1288.0,557.0,155.0,504.0
0.0,9067.0,1517.0,1817.0,3403.0,0.0,0.0,1261.0,556.0,1011.0,506.0
0.0,10953.0,2715.0,1827.0,0.0,0.0,0.0,1270.0,557.0,2158.0,557.0
0.0,8238.0,3064.0,1865.0,0.0,2286.0,2286.0,1307.0,558.0,2453.0,611.0
0.0,5174.0,2249.0,1894.0,0.0,4651.0,4651.0,1335.0,559.0,1625.0,624.0
0.0,2925.0,1074.0,1886.0,2286.0,3407.0,3407.0,1327.0,559.0,496.0,578.0
0.0,4137.0,717.0,1850.0,4651.0,0.0,0.0,1292.0,558.0,199.0,518.0
0.0,8071.0,1511.0,1821.0,3407.0,0.0,0.0,1264.0,557.0,999.0,512.0
0.0,9967.0,2662.0,1830.0,0.0,15.0,15.0,1272.0,558.0,2118.0,544.0
0.0,7305.0,3052.0,1868.0,0.0,3219.0,3219.0,1309.0,559.0,2452.0,600.0
0.0,4253.0,2244.0,1896.0,15.0,5560.0,5560.0,1337.0,559.0,1640.0,604.0
0.0,2024.0,1051.0,1889.0,3219.0,3364.0,3364.0,1330.0,559.0,498.0,553.0
0.0,4192.0,658.0,1851.0,5560.0,0.0,0.0,1294.0,557.0,166.0,492.0
0.0,9094.0,1519.0,1825.0,3364.0,0.0,0.0,1268.0,557.0,1016.0,503.0
0.0,10939.0,2743.0,1835.0,0.0,0.0,0.0,1278.0,557.0,2180.0,563.0
0.0,8196.0,3058.0,1873.0,0.0,2354.0,2354.0,1314.0,559.0,2449.0,609.0
0.0,5138.0,2143.0,1900.0,0.0,4605.0,4605.0,1340.0,560.0,1552.0,591.0
0.0,2995.0,957.0,1891.0,2354.0,3172.0,3172.0,1332.0,559.0,429.0,528.0
0.0,4392.0,667.0,1855.0,4605.0,0.0,0.0,1298.0,557.0,178.0,489.0
0.0,8330.0,1580.0,1829.0,3172.0,0.0,0.0,1272.0,557.0,1060.0,520.0
0.0,9922.0,2775.0,1839.0,0.0,209.0,209.0,1281.0,558.0,2187.0,588.0
0.0,7147.0,3058.0,1877.0,0.0,3419.0,3419.0,1317.0,560.0,2440.0,618.0
0.0,4089.0,2100.0,1904.0,209.0,5418.0,5418.0,1344.0,560.0,1514.0,586.0
0.0,2198.0,883.0,1894.0,3419.0,2842.0,2842.0,1334.0,560.0,350.0,533.0
0.0,4734.0,644.0,1858.0,5418.0,0.0,0.0,1299.0,559.0,127.0,517.0
0.0,9508.0,1608.0,1832.0,2842.0,0.0,0.0,1273.0,559.0,1059.0,549.0
0.0,10742.0,2770.0,1843.0,0.0,0.0,0.0,1284.0,559.0,2189.0,581.0
0.0,7972.0,2993.0,1880.0,0.0,2541.0,2541.0,1320.0,560.0,2402.0,591.0
0.0,4979.0,2044.0,1906.0,0.0,4689.0,4689.0,1345.0,561.0,1480.0,564.0
0.0,2935.0,867.0,1895.0,2541.0,2971.0,2971.0,1335.0,560.0,355.0,512.0
0.0,4609.0,680.0,1859.0,4689.0,0.0,0.0,1300.0,559.0,176.0,504.0
0.0,8618.0,1662.0,1835.0,2971.0,0.0,0.0,1277.0,558.0,1105.0,557.0
0.0,9927.0,2825.0,1847.0,0.0,286.0,286.0,1289.0,558.0,2221.0,604.0
0.0,7102.0,2998.0,1883.0,0.0,3428.0,3428.0,1324.0,559.0,2381.0,617.0
0.0,4104.0,2037.0,1909.0,286.0,5283.0,5283.0,1349.0,560.0,1455.0,582.0
0.0,2353.0,947.0,1899.0,3428.0,2762.0,2762.0,1339.0,560.0,421.0,526.0
0.0,4834.0,780.0,1864.0,5283.0,0.0,0.0,1304.0,560.0,262.0,518.0
0.0,9337.0,1765.0,1839.0,2762.0,0.0,0.0,1280.0,559.0,1204.0,561.0
0.0,10334.0,2900.0,1852.0,0.0,0.0,0.0,1292.0,560.0,2284.0,616.0
0.0,7434.0,3039.0,1890.0,0.0,3165.0,3165.0,1328.0,562.0,2394.0,645.0
0.0,4395.0,2101.0,1916.0,0.0,5370.0,5370.0,1353.0,563.0,1500.0,601.0
0.0,2294.0,1047.0,1906.0,3165.0,3212.0,3212.0,1343.0,563.0,499.0,548.0
0.0,4412.0,885.0,1870.0,5370.0,0.0,0.0,1308.0,562.0,360.0,525.0
0.0,8897.0,1831.0,1847.0,3212.0,0.0,0.0,1285.0,562.0,1258.0,573.0
0.0,10278.0,2892.0,1858.0,0.0,46.0,46.0,1296.0,562.0,2261.0,631.0
0.0,7386.0,3017.0,1895.0,0.0,3211.0,3211.0,1331.0,564.0,2385.0,632.0
0.0,4369.0,2083.0,1920.0,46.0,5348.0,5348.0,1355.0,565.0,1499.0,584.0
0.0,2332.0,1027.0,1909.0,3211.0,3120.0,3120.0,1344.0,565.0,487.0,540.0
0.0,4516.0,901.0,1874.0,5348.0,0.0,0.0,1310.0,564.0,366.0,535.0
0.0,8963.0,1826.0,1849.0,3120.0,0.0,0.0,1286.0,563.0,1253.0,573.0
0.0,10257.0,2841.0,1860.0,0.0,24.0,24.0,1297.0,563.0,2240.0,601.0
0.0,7416.0,2957.0,1897.0,0.0,3129.0,3129.0,1333.0,564.0,2357.0,600.0
0.0,4459.0,2050.0,1923.0,24.0,5259.0,5259.0,1358.0,565.0,1462.0,588.0
0.0,2433.0,1038.0,1914.0,3129.0,3132.0,3132.0,1347.0,567.0,459.0,579.0
0.0,4524.0,911.0,1879.0,5259.0,0.0,0.0,1312.0,567.0,337.0,574.0
0.0,8872.0,1789.0,1855.0,3132.0,0.0,0.0,1289.0,566.0,1227.0,562.0
0.0,10215.0,2831.0,1866.0,0.0,80.0,80.0,1301.0,565.0,2255.0,576.0
0.0,7384.0,2950.0,1903.0,0.0,3178.0,3178.0,1337.0,566.0,2359.0,591.0
0.0,4434.0,2014.0,1927.0,80.0,5208.0,5208.0,1360.0,567.0,1411.0,603.0
0.0,2500.0,1015.0,1918.0,3178.0,3009.0,3009.0,1349.0,569.0,424.0,591.0
0.0,4663.0,929.0,1884.0,5208.0,0.0,0.0,1315.0,569.0,354.0,575.0
0.0,8942.0,1800.0,1860.0,3009.0,0.0,0.0,1292.0,568.0,1255.0,545.0
0.0,10151.0,2762.0,1870.0,0.0,91.0,91.0,1303.0,567.0,2234.0,528.0
0.0,7389.0,2853.0,1905.0,0.0,3084.0,3084.0,1338.0,567.0,2305.0,548.0
0.0,4536.0,2020.0,1931.0,91.0,5117.0,5117.0,1362.0,569.0,1429.0,591.0
0.0,2607.0,1077.0,1922.0,3084.0,3074.0,3074.0,1352.0,570.0,476.0,601.0
0.0,4614.0,972.0,1889.0,5117.0,0.0,0.0,1318.0,571.0,399.0,573.0
0.0,8759.0,1794.0,1864.0,3074.0,0.0,0.0,1295.0,569.0,1268.0,526.0
0.0,10039.0,2686.0,1875.0,0.0,147.0,147.0,1307.0,568.0,2172.0,514.0
0.0,7353.0,2753.0,1909.0,0.0,3036.0,3036.0,1341.0,568.0,2212.0,541.0
0.0,4600.0,1978.0,1934.0,147.0,4967.0,4967.0,1364.0,570.0,1378.0,600.0
0.0,2769.0,1078.0,1925.0,3036.0,2973.0,2973.0,1353.0,572.0,445.0,633.0
0.0,4727.0,980.0,1890.0,4967.0,0.0,0.0,1318.0,572.0,386.0,594.0
0.0,8714.0,1753.0,1865.0,2973.0,0.0,0.0,1295.0,570.0,1242.0,511.0
0.0,9934.0,2651.0,1876.0,0.0,221.0,221.0,1308.0,568.0,2181.0,470.0
0.0,7283.0,2765.0,1912.0,0.0,3130.0,3130.0,1344.0,568.0,2247.0,518.0
0.0,4518.0,1993.0,1937.0,221.0,5002.0,5002.0,1368.0,569.0,1389.0,604.0
0.0,2746.0,1108.0,1928.0,3130.0,2944.0,2944.0,1357.0,571.0,453.0,655.0
0.0,4768.0,994.0,1894.0,5002.0,0.0,0.0,1322.0,572.0,369.0,625.0
0.0,8776.0,1747.0,1870.0,2944.0,0.0,0.0,1299.0,571.0,1198.0,549.0
0.0,9973.0,2643.0,1881.0,0.0,194.0,194.0,1311.0,570.0,2145.0,498.0
0.0,7330.0,2814.0,1919.0,0.0,3160.0,3160.0,1349.0,570.0,2297.0,517.0
0.0,4516.0,2023.0,1945.0,194.0,5093.0,5093.0,1373.0,572.0,1427.0,596.0
0.0,2687.0,1075.0,1934.0,3160.0,2964.0,2964.0,1360.0,574.0,423.0,652.0
0.0,4772.0,996.0,1899.0,5093.0,0.0,0.0,1324.0,575.0,348.0,648.0
0.0,8869.0,1843.0,1876.0,2964.0,0.0,0.0,1302.0,574.0,1263.0,580.0
0.0,9990.0,2772.0,1890.0,0.0,342.0,342.0,1317.0,573.0,2247.0,525.0
0.0,7218.0,2877.0,1927.0,0.0,3367.0,3367.0,1354.0,573.0,2338.0,539.0
0.0,4341.0,2049.0,1952.0,342.0,5174.0,5174.0,1377.0,575.0,1451.0,598.0
0.0,2634.0,1118.0,1940.0,3367.0,2877.0,2877.0,1363.0,577.0,458.0,660.0
0.0,4883.0,1002.0,1903.0,5174.0,0.0,0.0,1326.0,577.0,364.0,638.0
0.0,9055.0,1875.0,1881.0,2877.0,0.0,0.0,1305.0,576.0,1304.0,571.0
0.0,10057.0,2848.0,1895.0,0.0,371.0,371.0,1321.0,574.0,2328.0,520.0
0.0,7209.0,2976.0,1932.0,0.0,3495.0,3495.0,1358.0,574.0,2432.0,544.0
0.0,4233.0,2135.0,1956.0,371.0,5355.0,5355.0,1380.0,576.0,1511.0,624.0
0.0,2469.0,1126.0,1943.0,3495.0,2934.0,2934.0,1365.0,578.0,464.0,662.0
0.0,4838.0,1024.0,1907.0,5355.0,0.0,0.0,1329.0,578.0,384.0,640.0
0.0,9169.0,1879.0,1885.0,2934.0,0.0,0.0,1308.0,577.0,1301.0,578.0
0.0,10224.0,2835.0,1900.0,0.0,211.0,211.0,1324.0,576.0,2308.0,527.0
0.0,7389.0,2941.0,1936.0,0.0,3296.0,3296.0,1360.0,576.0,2394.0,547.0
0.0,4448.0,2067.0,1958.0,211.0,5240.0,5240.0,1381.0,577.0,1450.0,617.0
0.0,2592.0,1141.0,1945.0,3296.0,3033.0,3033.0,1366.0,579.0,459.0,682.0
0.0,4747.0,1042.0,1911.0,5240.0,0.0,0.0,1330.0,581.0,380.0,662.0
0.0,8945.0,1877.0,1890.0,3033.0,0.0,0.0,1310.0,580.0,1298.0,579.0
0.0,10101.0,2821.0,1905.0,0.0,340.0,340.0,1326.0,579.0,2311.0,510.0
0.0,7280.0,2938.0,1941.0,0.0,3422.0,3422.0,1363.0,578.0,2406.0,532.0
0.0,4342.0,2051.0,1963.0,340.0,5221.0,5221.0,1385.0,578.0,1456.0,595.0
0.0,2631.0,1031.0,1949.0,3422.0,2774.0,2774.0,1369.0,580.0,387.0,644.0
0.0,5022.0,931.0,1912.0,5221.0,0.0,0.0,1331.0,581.0,293.0,638.0
0.0,9312.0,1816.0,1891.0,2774.0,0.0,0.0,1310.0,581.0,1243.0,573.0
0.0,10270.0,2801.0,1906.0,0.0,155.0,155.0,1327.0,579.0,2294.0,507.0
0.0,7469.0,2933.0,1943.0,0.0,3236.0,3236.0,1365.0,578.0,2403.0,530.0
0.0,4536.0,2073.0,1964.0,155.0,5238.0,5238.0,1386.0,578.0,1470.0,603.0
0.0,2618.0,1080.0,1950.0,3236.0,3026.0,3026.0,1370.0,580.0,423.0,657.0
0.0,4774.0,936.0,1915.0,5238.0,0.0,0.0,1333.0,582.0,310.0,626.0
0.0,9076.0,1836.0,1895.0,3026.0,0.0,0.0,1313.0,582.0,1284.0,552.0
0.0,10266.0,2836.0,1911.0,0.0,214.0,214.0,1331.0,580.0,2346.0,490.0
0.0,7430.0,2962.0,1947.0,0.0,3320.0,3320.0,1369.0,578.0,2454.0,508.0
0.0,4468.0,2075.0,1969.0,214.0,5269.0,5269.0,1390.0,579.0,1483.0,592.0
0.0,2607.0,1062.0,1955.0,3320.0,2955.0,2955.0,1373.0,582.0,393.0,669.0
0.0,4865.0,916.0,1921.0,5269.0,0.0,0.0,1336.0,585.0,251.0,665.0
0.0,9218.0,1759.0,1902.0,2955.0,0.0,0.0,1317.0,585.0,1193.0,566.0
0.0,10414.0,2771.0,1917.0,0.0,25.0,25.0,1334.0,583.0,2294.0,477.0
0.0,7643.0,2918.0,1952.0,0.0,3083.0,3083.0,1373.0,579.0,2450.0,468.0
0.0,4725.0,2046.0,1973.0,25.0,5188.0,5188.0,1394.0,579.0,1487.0,559.0
0.0,2704.0,1050.0,1959.0,3083.0,3099.0,3099.0,1377.0,582.0,386.0,664.0
0.0,4737.0,948.0,1927.0,5188.0,0.0,0.0,1341.0,586.0,261.0,687.0
0.0,8977.0,1801.0,1908.0,3099.0,0.0,0.0,1321.0,587.0,1213.0,588.0
0.0,10275.0,2753.0,1923.0,0.0,170.0,170.0,1338.0,585.0,2281.0,472.0
0.0,7522.0,2849.0,1956.0,0.0,3151.0,3151.0,1375.0,581.0,2382.0,467.0
0.0,4673.0,1991.0,1975.0,170.0,5048.0,5048.0,1395.0,580.0,1412.0,579.0
0.0,2852.0,1096.0,1963.0,3151.0,2945.0,2945.0,1380.0,583.0,398.0,698.0
0.0,4907.0,983.0,1931.0,5048.0,0.0,0.0,1344.0,587.0,285.0,698.0
0.0,8972.0,1795.0,1911.0,2945.0,0.0,0.0,1323.0,588.0,1211.0,584.0
0.0,10122.0,2709.0,1925.0,0.0,287.0,287.0,1339.0,586.0,2253.0,456.0
0.0,7413.0,2839.0,1958.0,0.0,3258.0,3258.0,1376.0,582.0,2377.0,462.0
0.0,4574.0,2077.0,1979.0,287.0,5132.0,5132.0,1398.0,581.0,1483.0,594.0
0.0,2784.0,1194.0,1967.0,3258.0,3020.0,3020.0,1383.0,584.0,473.0,721.0
0.0,4848.0,1074.0,1934.0,5132.0,0.0,0.0,1347.0,587.0,349.0,725.0
0.0,8906.0,1863.0,1914.0,3020.0,0.0,0.0,1326.0,588.0,1268.0,595.0
0.0,10063.0,2751.0,1928.0,0.0,400.0,400.0,1342.0,586.0,2278.0,473.0
0.0,7312.0,2890.0,1962.0,0.0,3426.0,3426.0,1379.0,583.0,2403.0,487.0
0.0,4422.0,2164.0,1984.0,400.0,5278.0,5278.0,1402.0,582.0,1552.0,612.0
0.0,2658.0,1266.0,1972.0,3426.0,3070.0,3070.0,1387.0,585.0,539.0,727.0
0.0,4818.0,1108.0,1939.0,5278.0,0.0,0.0,1350.0,589.0,393.0,715.0
0.0,8988.0,1874.0,1918.0,3070.0,0.0,0.0,1328.0,590.0,1298.0,576.0
0.0,10184.0,2775.0,1931.0,0.0,315.0,315.0,1344.0,587.0,2309.0,466.0
0.0,7409.0,2934.0,1965.0,0.0,3385.0,3385.0,1382.0,583.0,2433.0,501.0
0.0,4475.0,2195.0,1988.0,315.0,5357.0,5357.0,1404.0,584.0,1542.0,653.0
0.0,2595.0,1281.0,1976.0,3385.0,3205.0,3205.0,1389.0,587.0,521.0,760.0
0.0,4699.0,1143.0,1943.0,5357.0,0.0,0.0,1352.0,591.0,415.0,728.0
0.0,8913.0,1876.0,1923.0,3205.0,0.0,0.0,1331.0,592.0,1300.0,576.0
0.0,10242.0,2808.0,1938.0,0.0,318.0,318.0,1349.0,589.0,2340.0,468.0
0.0,7434.0,2958.0,1972.0,0.0,3412.0,3412.0,1387.0,585.0,2459.0,499.0
0.0,4476.0,2162.0,1994.0,318.0,5344.0,5344.0,1409.0,585.0,1531.0,631.0
0.0,2632.0,1206.0,1980.0,3412.0,3082.0,3082.0,1393.0,587.0,481.0,725.0
0.0,4838.0,1064.0,1947.0,5344.0,0.0,0.0,1356.0,591.0,360.0,704.0
0.0,9118.0,1858.0,1926.0,3082.0,0.0,0.0,1334.0,592.0,1271.0,587.0
0.0,10342.0,2794.0,1940.0,0.0,212.0,212.0,1350.0,590.0,2303.0,491.0
0.0,7548.0,2922.0,1977.0,0.0,3282.0,3282.0,1389.0,588.0,2418.0,504.0
0.0,4626.0,2112.0,1999.0,212.0,5270.0,5270.0,1412.0,587.0,1492.0,620.0
0.0,2726.0,1183.0,1988.0,3282.0,3127.0,3127.0,1398.0,590.0,479.0,704.0
0.0,4825.0,1024.0,1953.0,5270.0,0.0,0.0,1360.0,593.0,337.0,687.0
0.0,9071.0,1815.0,1932.0,3127.0,0.0,0.0,1338.0,594.0,1230.0,585.0
0.0,10383.0,2763.0,1945.0,0.0,160.0,160.0,1353.0,592.0,2284.0,479.0
0.0,7620.0,2925.0,1980.0,0.0,3225.0,3225.0,1392.0,588.0,2443.0,482.0
0.0,4695.0,2130.0,2004.0,160.0,5291.0,5291.0,1416.0,588.0,1540.0,590.0
0.0,2725.0,1171.0,1990.0,3225.0,3181.0,3181.0,1400.0,590.0,486.0,685.0
0.0,4779.0,1009.0,1956.0,5291.0,0.0,0.0,1362.0,594.0,326.0,683.0
0.0,9061.0,1766.0,1932.0,3181.0,0.0,0.0,1337.0,595.0,1188.0,578.0
