id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,10476.0,2755.0,1945.0,0.0,59.0,59.0,1352.0,593.0,2270.0,485.0
0.0,7721.0,2961.0,1982.0,0.0,3168.0,3168.0,1392.0,590.0,2469.0,492.0
0.0,4760.0,2159.0,2006.0,59.0,5364.0,5364.0,1418.0,588.0,1571.0,588.0
0.0,2660.0,1182.0,1995.0,3168.0,3334.0,3334.0,1405.0,590.0,513.0,669.0
0.0,4646.0,987.0,1961.0,5364.0,0.0,0.0,1367.0,594.0,336.0,651.0
0.0,9023.0,1741.0,1939.0,3334.0,0.0,0.0,1343.0,596.0,1183.0,558.0
0.0,10616.0,2722.0,1951.0,0.0,0.0,0.0,1357.0,594.0,2237.0,485.0
0.0,7894.0,2935.0,1987.0,0.0,2989.0,2989.0,1396.0,591.0,2433.0,502.0
0.0,4959.0,2152.0,2011.0,0.0,5237.0,5237.0,1422.0,589.0,1572.0,580.0
0.0,2807.0,1148.0,1998.0,2989.0,3344.0,3344.0,1408.0,590.0,486.0,662.0
0.0,4648.0,910.0,1963.0,5237.0,0.0,0.0,1369.0,594.0,261.0,649.0
0.0,8975.0,1673.0,1940.0,3344.0,0.0,0.0,1344.0,596.0,1110.0,563.0
0.0,10646.0,2694.0,1953.0,0.0,0.0,0.0,1359.0,594.0,2192.0,502.0
0.0,7952.0,2917.0,1988.0,0.0,2917.0,2917.0,1397.0,591.0,2386.0,531.0
0.0,5035.0,2189.0,2011.0,0.0,5198.0,5198.0,1422.0,589.0,1567.0,622.0
0.0,2846.0,1188.0,2000.0,2917.0,3425.0,3425.0,1409.0,591.0,508.0,680.0
0.0,4575.0,951.0,1966.0,5198.0,0.0,0.0,1371.0,595.0,309.0,642.0
0.0,8822.0,1691.0,1944.0,3425.0,0.0,0.0,1347.0,597.0,1135.0,556.0
0.0,10556.0,2692.0,1956.0,0.0,0.0,0.0,1361.0,595.0,2192.0,500.0
0.0,7864.0,2954.0,1990.0,0.0,3050.0,3050.0,1398.0,592.0,2409.0,545.0
0.0,4910.0,2227.0,2012.0,0.0,5365.0,5365.0,1422.0,590.0,1596.0,631.0
0.0,2683.0,1239.0,2000.0,3050.0,3506.0,3506.0,1408.0,592.0,548.0,691.0
0.0,4494.0,994.0,1966.0,5365.0,0.0,0.0,1371.0,595.0,338.0,656.0
0.0,8865.0,1778.0,1945.0,3506.0,0.0,0.0,1348.0,597.0,1211.0,567.0
0.0,10593.0,2825.0,1957.0,0.0,60.0,60.0,1362.0,595.0,2293.0,532.0
0.0,7768.0,3090.0,1992.0,0.0,3290.0,3290.0,1400.0,592.0,2508.0,582.0
0.0,4678.0,2308.0,2015.0,60.0,5630.0,5630.0,1424.0,591.0,1636.0,672.0
0.0,2430.0,1217.0,2003.0,3290.0,3509.0,3509.0,1409.0,594.0,523.0,694.0
0.0,4503.0,955.0,1968.0,5630.0,0.0,0.0,1371.0,597.0,311.0,644.0
0.0,9178.0,1781.0,1946.0,3509.0,0.0,0.0,1348.0,598.0,1224.0,557.0
0.0,10906.0,2926.0,1960.0,0.0,0.0,0.0,1364.0,596.0,2396.0,530.0
0.0,7980.0,3226.0,1998.0,0.0,3238.0,3238.0,1405.0,593.0,2629.0,597.0
0.0,4754.0,2370.0,2021.0,0.0,5700.0,5700.0,1429.0,592.0,1691.0,679.0
0.0,2384.0,1200.0,2008.0,3238.0,3610.0,3610.0,1414.0,594.0,497.0,703.0
0.0,4422.0,882.0,1971.0,5700.0,0.0,0.0,1373.0,598.0,234.0,648.0
0.0,9240.0,1759.0,1948.0,3610.0,0.0,0.0,1349.0,599.0,1189.0,570.0
0.0,11091.0,2921.0,1962.0,0.0,0.0,0.0,1365.0,597.0,2382.0,539.0
0.0,8170.0,3215.0,2001.0,0.0,3049.0,3049.0,1406.0,595.0,2618.0,597.0
0.0,4955.0,2382.0,2026.0,0.0,5531.0,5531.0,1432.0,594.0,1702.0,680.0
0.0,2573.0,1188.0,2013.0,3049.0,3618.0,3618.0,1417.0,596.0,495.0,693.0
0.0,4434.0,852.0,1976.0,5531.0,0.0,0.0,1377.0,599.0,208.0,644.0
0.0,9113.0,1709.0,1953.0,3618.0,0.0,0.0,1352.0,601.0,1130.0,579.0
0.0,11022.0,2872.0,1967.0,0.0,0.0,0.0,1368.0,599.0,2321.0,551.0
0.0,8150.0,3162.0,2005.0,0.0,3032.0,3032.0,1408.0,597.0,2576.0,586.0
0.0,4988.0,2336.0,2030.0,0.0,5468.0,5468.0,1434.0,596.0,1698.0,638.0
0.0,2652.0,1157.0,2018.0,3032.0,3545.0,3545.0,1420.0,598.0,503.0,654.0
0.0,4527.0,823.0,1980.0,5468.0,0.0,0.0,1380.0,600.0,197.0,626.0
0.0,9172.0,1691.0,1957.0,3545.0,0.0,0.0,1355.0,602.0,1109.0,582.0
0.0,11026.0,2865.0,1971.0,0.0,0.0,0.0,1369.0,602.0,2307.0,558.0
0.0,8161.0,3175.0,2009.0,0.0,3050.0,3050.0,1410.0,599.0,2605.0,570.0
0.0,4986.0,2306.0,2035.0,0.0,5460.0,5460.0,1437.0,598.0,1707.0,599.0
0.0,2680.0,1145.0,2023.0,3050.0,3507.0,3507.0,1424.0,599.0,517.0,628.0
0.0,4585.0,849.0,1986.0,5460.0,0.0,0.0,1384.0,602.0,219.0,630.0
0.0,9196.0,1679.0,1962.0,3507.0,0.0,0.0,1358.0,604.0,1084.0,595.0
0.0,11024.0,2828.0,1974.0,0.0,0.0,0.0,1371.0,603.0,2262.0,566.0
0.0,8196.0,3176.0,2012.0,0.0,3028.0,3028.0,1411.0,601.0,2612.0,564.0
0.0,5020.0,2353.0,2039.0,0.0,5489.0,5489.0,1439.0,600.0,1772.0,581.0
0.0,2667.0,1153.0,2028.0,3028.0,3570.0,3570.0,1427.0,601.0,554.0,599.0
0.0,4542.0,798.0,1991.0,5489.0,0.0,0.0,1388.0,603.0,193.0,605.0
0.0,9233.0,1609.0,1965.0,3570.0,0.0,0.0,1360.0,605.0,1012.0,597.0
0.0,11194.0,2768.0,1977.0,0.0,0.0,0.0,1372.0,605.0,2179.0,589.0
0.0,8426.0,3113.0,2015.0,0.0,2747.0,2747.0,1411.0,604.0,2516.0,597.0
0.0,5313.0,2298.0,2042.0,0.0,5153.0,5153.0,1439.0,603.0,1695.0,603.0
0.0,3015.0,1156.0,2031.0,2747.0,3518.0,3518.0,1428.0,603.0,567.0,589.0
0.0,4606.0,821.0,1996.0,5153.0,0.0,0.0,1391.0,605.0,246.0,575.0
0.0,8938.0,1668.0,1972.0,3518.0,0.0,0.0,1366.0,606.0,1088.0,580.0
0.0,10788.0,2820.0,1983.0,0.0,0.0,0.0,1378.0,605.0,2227.0,593.0
0.0,7968.0,3112.0,2021.0,0.0,3228.0,3228.0,1417.0,604.0,2508.0,604.0
0.0,4856.0,2272.0,2046.0,0.0,5600.0,5600.0,1443.0,603.0,1655.0,617.0
0.0,2584.0,1159.0,2036.0,3228.0,3491.0,3491.0,1431.0,605.0,529.0,630.0
0.0,4653.0,887.0,2001.0,5600.0,0.0,0.0,1394.0,607.0,282.0,605.0
0.0,9366.0,1745.0,1978.0,3491.0,0.0,0.0,1370.0,608.0,1146.0,599.0
0.0,11112.0,2869.0,1990.0,0.0,0.0,0.0,1383.0,607.0,2272.0,597.0
0.0,8243.0,3146.0,2027.0,0.0,3011.0,3011.0,1421.0,606.0,2529.0,617.0
0.0,5097.0,2348.0,2053.0,0.0,5463.0,5463.0,1448.0,605.0,1713.0,635.0
0.0,2749.0,1223.0,2042.0,3011.0,3631.0,3631.0,1436.0,606.0,611.0,612.0
0.0,4537.0,911.0,2005.0,5463.0,0.0,0.0,1398.0,607.0,325.0,586.0
0.0,9089.0,1738.0,1979.0,3631.0,0.0,0.0,1372.0,607.0,1138.0,600.0
0.0,10982.0,2939.0,1991.0,0.0,0.0,0.0,1384.0,607.0,2288.0,651.0
0.0,8043.0,3285.0,2031.0,0.0,3366.0,3366.0,1424.0,607.0,2604.0,681.0
0.0,4758.0,2452.0,2060.0,0.0,5934.0,5934.0,1453.0,607.0,1786.0,666.0
0.0,2306.0,1258.0,2050.0,3366.0,3786.0,3786.0,1442.0,608.0,641.0,617.0
0.0,4414.0,893.0,2011.0,5934.0,0.0,0.0,1402.0,609.0,321.0,572.0
0.0,9455.0,1707.0,1982.0,3786.0,0.0,0.0,1373.0,609.0,1117.0,590.0
0.0,11534.0,2895.0,1991.0,0.0,0.0,0.0,1383.0,608.0,2249.0,646.0
0.0,8639.0,3284.0,2031.0,0.0,2769.0,2769.0,1423.0,608.0,2583.0,701.0
0.0,5355.0,2537.0,2063.0,0.0,5434.0,5434.0,1454.0,609.0,1846.0,691.0
0.0,2818.0,1388.0,2056.0,2769.0,4025.0,4025.0,1446.0,610.0,755.0,633.0
0.0,4199.0,945.0,2019.0,5434.0,0.0,0.0,1408.0,611.0,378.0,567.0
0.0,8688.0,1692.0,1989.0,4025.0,0.0,0.0,1379.0,610.0,1125.0,567.0
0.0,11021.0,2862.0,1998.0,0.0,0.0,0.0,1389.0,609.0,2226.0,636.0
0.0,8159.0,3222.0,2038.0,0.0,3215.0,3215.0,1428.0,610.0,2525.0,697.0
0.0,4937.0,2420.0,2068.0,0.0,5755.0,5755.0,1457.0,611.0,1720.0,700.0
0.0,2517.0,1277.0,2060.0,3215.0,3785.0,3785.0,1448.0,612.0,642.0,635.0
0.0,4455.0,923.0,2022.0,5755.0,0.0,0.0,1410.0,612.0,359.0,564.0
0.0,9287.0,1708.0,1994.0,3785.0,0.0,0.0,1383.0,611.0,1160.0,548.0
0.0,11364.0,2831.0,2004.0,0.0,0.0,0.0,1393.0,611.0,2220.0,611.0
0.0,8533.0,3232.0,2044.0,0.0,2875.0,2875.0,1432.0,612.0,2534.0,698.0
0.0,5301.0,2436.0,2075.0,0.0,5435.0,5435.0,1462.0,613.0,1740.0,696.0
0.0,2865.0,1290.0,2067.0,2875.0,3818.0,3818.0,1453.0,614.0,665.0,625.0
0.0,4450.0,936.0,2029.0,5435.0,0.0,0.0,1416.0,613.0,390.0,546.0
0.0,8949.0,1677.0,2001.0,3818.0,0.0,0.0,1388.0,613.0,1153.0,524.0
0.0,11090.0,2820.0,2011.0,0.0,0.0,0.0,1398.0,613.0,2213.0,607.0
0.0,8270.0,3218.0,2051.0,0.0,3152.0,3152.0,1437.0,614.0,2527.0,691.0
0.0,5052.0,2470.0,2082.0,0.0,5746.0,5746.0,1467.0,615.0,1778.0,692.0
0.0,2582.0,1325.0,2075.0,3152.0,3891.0,3891.0,1459.0,616.0,703.0,622.0
0.0,4409.0,920.0,2038.0,5746.0,0.0,0.0,1423.0,615.0,370.0,550.0
0.0,9235.0,1623.0,2009.0,3891.0,0.0,0.0,1394.0,615.0,1095.0,528.0
0.0,11503.0,2764.0,2016.0,0.0,0.0,0.0,1401.0,615.0,2178.0,586.0
0.0,8739.0,3184.0,2055.0,0.0,2665.0,2665.0,1439.0,616.0,2519.0,665.0
0.0,5555.0,2429.0,2086.0,0.0,5218.0,5218.0,1469.0,617.0,1759.0,670.0
0.0,3126.0,1243.0,2079.0,2665.0,3768.0,3768.0,1462.0,617.0,650.0,593.0
0.0,4548.0,797.0,2042.0,5218.0,0.0,0.0,1426.0,616.0,277.0,520.0
0.0,8969.0,1548.0,2011.0,3768.0,0.0,0.0,1397.0,614.0,1031.0,517.0
0.0,11189.0,2791.0,2021.0,0.0,0.0,0.0,1407.0,614.0,2194.0,597.0
0.0,8398.0,3222.0,2061.0,0.0,3068.0,3068.0,1445.0,616.0,2553.0,669.0
0.0,5176.0,2417.0,2092.0,0.0,5609.0,5609.0,1474.0,618.0,1746.0,671.0
0.0,2759.0,1169.0,2082.0,3068.0,3670.0,3670.0,1464.0,618.0,588.0,581.0
0.0,4658.0,753.0,2042.0,5609.0,0.0,0.0,1426.0,616.0,241.0,512.0
0.0,9514.0,1574.0,2013.0,3670.0,0.0,0.0,1398.0,615.0,1044.0,530.0
0.0,11610.0,2849.0,2024.0,0.0,0.0,0.0,1409.0,615.0,2224.0,625.0
0.0,8761.0,3287.0,2065.0,0.0,2786.0,2786.0,1449.0,616.0,2595.0,692.0
0.0,5474.0,2491.0,2095.0,0.0,5397.0,5397.0,1478.0,617.0,1810.0,681.0
0.0,2983.0,1243.0,2085.0,2786.0,3814.0,3814.0,1468.0,617.0,652.0,591.0
0.0,4526.0,809.0,2046.0,5397.0,0.0,0.0,1430.0,616.0,274.0,535.0
0.0,9114.0,1585.0,2016.0,3814.0,0.0,0.0,1401.0,615.0,1022.0,563.0
0.0,11343.0,2830.0,2025.0,0.0,0.0,0.0,1410.0,615.0,2194.0,636.0
0.0,8513.0,3315.0,2066.0,0.0,3066.0,3066.0,1449.0,617.0,2618.0,697.0
0.0,5198.0,2601.0,2099.0,0.0,5799.0,5799.0,1480.0,619.0,1914.0,687.0
0.0,2597.0,1397.0,2091.0,3066.0,4098.0,4098.0,1472.0,619.0,769.0,628.0
0.0,4266.0,899.0,2053.0,5799.0,0.0,0.0,1435.0,618.0,320.0,579.0
0.0,9166.0,1612.0,2020.0,4098.0,0.0,0.0,1404.0,616.0,1032.0,580.0
0.0,11652.0,2818.0,2027.0,0.0,0.0,0.0,1412.0,615.0,2182.0,636.0
0.0,8834.0,3336.0,2067.0,0.0,2770.0,2770.0,1450.0,617.0,2635.0,701.0
0.0,5498.0,2669.0,2102.0,0.0,5579.0,5579.0,1482.0,620.0,1961.0,708.0
0.0,2829.0,1494.0,2097.0,2770.0,4283.0,4283.0,1477.0,620.0,853.0,641.0
0.0,4105.0,989.0,2060.0,5579.0,0.0,0.0,1441.0,619.0,402.0,587.0
0.0,8695.0,1640.0,2029.0,4283.0,0.0,0.0,1412.0,617.0,1060.0,580.0
0.0,11338.0,2804.0,2034.0,0.0,0.0,0.0,1418.0,616.0,2165.0,639.0
0.0,8534.0,3285.0,2070.0,0.0,3031.0,3031.0,1453.0,617.0,2586.0,699.0
0.0,5249.0,2641.0,2103.0,0.0,5804.0,5804.0,1483.0,620.0,1938.0,703.0
0.0,2608.0,1450.0,2099.0,3031.0,4207.0,4207.0,1477.0,622.0,801.0,649.0
0.0,4189.0,928.0,2062.0,5804.0,0.0,0.0,1441.0,621.0,342.0,586.0
0.0,9065.0,1583.0,2030.0,4207.0,0.0,0.0,1412.0,618.0,1007.0,576.0
0.0,11689.0,2740.0,2036.0,0.0,0.0,0.0,1419.0,617.0,2098.0,642.0
0.0,8949.0,3300.0,2075.0,0.0,2651.0,2651.0,1456.0,619.0,2588.0,712.0
0.0,5649.0,2633.0,2108.0,0.0,5416.0,5416.0,1486.0,622.0,1915.0,718.0
0.0,3016.0,1451.0,2103.0,2651.0,4196.0,4196.0,1479.0,624.0,801.0,650.0
0.0,4216.0,947.0,2067.0,5416.0,0.0,0.0,1444.0,623.0,386.0,561.0
0.0,8685.0,1578.0,2035.0,4196.0,0.0,0.0,1415.0,620.0,1035.0,543.0
0.0,11303.0,2725.0,2040.0,0.0,0.0,0.0,1422.0,618.0,2108.0,617.0
0.0,8578.0,3200.0,2078.0,0.0,2934.0,2934.0,1458.0,620.0,2495.0,705.0
0.0,5378.0,2565.0,2108.0,0.0,5619.0,5619.0,1485.0,623.0,1843.0,722.0
0.0,2813.0,1491.0,2105.0,2934.0,4164.0,4164.0,1480.0,625.0,844.0,647.0
0.0,4256.0,998.0,2070.0,5619.0,0.0,0.0,1446.0,624.0,451.0,547.0
0.0,8877.0,1568.0,2038.0,4164.0,0.0,0.0,1417.0,621.0,1045.0,523.0
0.0,11473.0,2592.0,2041.0,0.0,0.0,0.0,1422.0,619.0,2009.0,583.0
0.0,8881.0,3135.0,2075.0,0.0,2554.0,2554.0,1455.0,620.0,2445.0,690.0
0.0,5746.0,2612.0,2108.0,0.0,5298.0,5298.0,1485.0,623.0,1901.0,711.0
0.0,3134.0,1553.0,2107.0,2554.0,4293.0,4293.0,1481.0,626.0,907.0,646.0
0.0,4135.0,1040.0,2073.0,5298.0,0.0,0.0,1448.0,625.0,473.0,567.0
0.0,8393.0,1549.0,2042.0,4293.0,0.0,0.0,1419.0,623.0,1004.0,545.0
0.0,11137.0,2554.0,2044.0,0.0,0.0,0.0,1423.0,621.0,1972.0,582.0
0.0,8583.0,3098.0,2080.0,0.0,2835.0,2835.0,1458.0,622.0,2448.0,650.0
0.0,5485.0,2580.0,2114.0,0.0,5551.0,5551.0,1489.0,625.0,1901.0,679.0
0.0,2905.0,1517.0,2113.0,2835.0,4229.0,4229.0,1486.0,627.0,887.0,630.0
0.0,4223.0,980.0,2079.0,5551.0,0.0,0.0,1452.0,627.0,415.0,565.0
0.0,8794.0,1519.0,2046.0,4229.0,0.0,0.0,1421.0,625.0,959.0,560.0
0.0,11504.0,2568.0,2048.0,0.0,0.0,0.0,1425.0,623.0,1964.0,604.0
0.0,8936.0,3073.0,2085.0,0.0,2477.0,2477.0,1460.0,625.0,2407.0,666.0
0.0,5863.0,2521.0,2120.0,0.0,5138.0,5138.0,1492.0,628.0,1858.0,663.0
0.0,3342.0,1486.0,2118.0,2477.0,4139.0,4139.0,1488.0,630.0,878.0,608.0
0.0,4333.0,993.0,2082.0,5138.0,0.0,0.0,1454.0,628.0,429.0,564.0
0.0,8478.0,1534.0,2049.0,4139.0,0.0,0.0,1423.0,626.0,972.0,562.0
0.0,11083.0,2567.0,2049.0,0.0,0.0,0.0,1425.0,624.0,1960.0,607.0
0.0,8516.0,3073.0,2085.0,0.0,2897.0,2897.0,1459.0,626.0,2418.0,655.0
0.0,5443.0,2582.0,2119.0,0.0,5615.0,5615.0,1491.0,628.0,1918.0,664.0
0.0,2861.0,1587.0,2119.0,2897.0,4305.0,4305.0,1490.0,629.0,967.0,620.0
0.0,4171.0,1146.0,2086.0,5615.0,0.0,0.0,1458.0,628.0,555.0,591.0
0.0,8640.0,1662.0,2055.0,4305.0,0.0,0.0,1429.0,626.0,1081.0,581.0
0.0,11283.0,2617.0,2056.0,0.0,0.0,0.0,1431.0,625.0,2003.0,614.0
0.0,8666.0,3087.0,2088.0,0.0,2773.0,2773.0,1462.0,626.0,2411.0,676.0
0.0,5579.0,2604.0,2121.0,0.0,5509.0,5509.0,1493.0,628.0,1913.0,691.0
0.0,2975.0,1679.0,2122.0,2773.0,4419.0,4419.0,1492.0,630.0,1008.0,671.0
0.0,4069.0,1230.0,2091.0,5509.0,16.0,16.0,1462.0,629.0,614.0,616.0
0.0,8348.0,1753.0,2061.0,4419.0,0.0,0.0,1434.0,627.0,1162.0,591.0
0.0,11014.0,2691.0,2061.0,16.0,0.0,0.0,1436.0,625.0,2071.0,620.0
0.0,8339.0,3111.0,2092.0,0.0,3140.0,3140.0,1466.0,626.0,2428.0,683.0
0.0,5228.0,2569.0,2123.0,0.0,5833.0,5833.0,1494.0,629.0,1857.0,712.0
0.0,2659.0,1595.0,2122.0,3140.0,4284.0,4284.0,1492.0,630.0,917.0,678.0
0.0,4204.0,1201.0,2091.0,5833.0,0.0,0.0,1461.0,630.0,574.0,627.0
0.0,8836.0,1775.0,2062.0,4284.0,0.0,0.0,1434.0,628.0,1166.0,609.0
0.0,11345.0,2729.0,2064.0,0.0,0.0,0.0,1437.0,627.0,2104.0,625.0
0.0,8616.0,3137.0,2096.0,0.0,2905.0,2905.0,1469.0,627.0,2469.0,668.0
0.0,5479.0,2579.0,2128.0,0.0,5612.0,5612.0,1498.0,630.0,1862.0,717.0
0.0,2900.0,1583.0,2128.0,2905.0,4290.0,4290.0,1496.0,632.0,878.0,705.0
0.0,4222.0,1176.0,2097.0,5612.0,0.0,0.0,1465.0,632.0,528.0,648.0
0.0,8658.0,1725.0,2067.0,4290.0,0.0,0.0,1437.0,630.0,1129.0,596.0
0.0,11223.0,2705.0,2069.0,0.0,0.0,0.0,1441.0,628.0,2093.0,612.0
0.0,8518.0,3107.0,2101.0,0.0,2993.0,2993.0,1473.0,628.0,2450.0,657.0
0.0,5411.0,2567.0,2132.0,0.0,5684.0,5684.0,1501.0,631.0,1873.0,694.0
0.0,2844.0,1560.0,2132.0,2993.0,4251.0,4251.0,1498.0,634.0,874.0,686.0
0.0,4277.0,1120.0,2100.0,5684.0,0.0,0.0,1466.0,634.0,468.0,652.0
0.0,8841.0,1689.0,2071.0,4251.0,0.0,0.0,1439.0,632.0,1090.0,599.0
0.0,11403.0,2709.0,2075.0,0.0,0.0,0.0,1445.0,630.0,2128.0,581.0
0.0,8694.0,3133.0,2106.0,0.0,2863.0,2863.0,1477.0,629.0,2503.0,630.0
0.0,5561.0,2581.0,2136.0,0.0,5564.0,5564.0,1504.0,632.0,1884.0,697.0
0.0,2980.0,1566.0,2137.0,2863.0,4271.0,4271.0,1501.0,636.0,861.0,705.0
0.0,4277.0,1094.0,2108.0,5564.0,0.0,0.0,1471.0,637.0,450.0,644.0
0.0,8747.0,1646.0,2079.0,4271.0,0.0,0.0,1444.0,635.0,1056.0,590.0
0.0,11372.0,2671.0,2080.0,0.0,0.0,0.0,1448.0,632.0,2097.0,574.0
0.0,8701.0,3135.0,2110.0,0.0,2874.0,2874.0,1479.0,631.0,2530.0,605.0
0.0,5566.0,2555.0,2139.0,0.0,5545.0,5545.0,1506.0,633.0,1886.0,669.0
0.0,3011.0,1523.0,2139.0,2874.0,4194.0,4194.0,1503.0,636.0,834.0,689.0
0.0,4362.0,1055.0,2110.0,5545.0,0.0,0.0,1473.0,637.0,406.0,649.0
0.0,8852.0,1597.0,2081.0,4194.0,0.0,0.0,1445.0,636.0,1016.0,581.0
0.0,11449.0,2652.0,2083.0,0.0,0.0,0.0,1449.0,634.0,2103.0,549.0
0.0,8797.0,3111.0,2114.0,0.0,2770.0,2770.0,1481.0,633.0,2522.0,589.0
0.0,5686.0,2533.0,2144.0,0.0,5423.0,5423.0,1509.0,635.0,1877.0,656.0
0.0,3153.0,1474.0,2142.0,2770.0,4119.0,4119.0,1505.0,637.0,781.0,693.0
0.0,4449.0,1003.0,2112.0,5423.0,0.0,0.0,1474.0,638.0,343.0,660.0
0.0,8869.0,1599.0,2084.0,4119.0,0.0,0.0,1447.0,637.0,1013.0,586.0
0.0,11389.0,2657.0,2087.0,0.0,0.0,0.0,1453.0,634.0,2121.0,536.0
0.0,8732.0,3117.0,2118.0,0.0,2857.0,2857.0,1484.0,634.0,2538.0,579.0
0.0,5615.0,2522.0,2148.0,0.0,5499.0,5499.0,1512.0,636.0,1865.0,657.0
0.0,3093.0,1504.0,2147.0,2857.0,4142.0,4142.0,1509.0,638.0,793.0,711.0
0.0,4446.0,1112.0,2119.0,5499.0,0.0,0.0,1479.0,640.0,426.0,686.0
0.0,8833.0,1735.0,2093.0,4142.0,0.0,0.0,1454.0,639.0,1118.0,617.0
0.0,11240.0,2727.0,2096.0,0.0,0.0,0.0,1459.0,637.0,2185.0,542.0
0.0,8513.0,3119.0,2125.0,0.0,3106.0,3106.0,1490.0,635.0,2572.0,547.0
0.0,5394.0,2509.0,2151.0,0.0,5719.0,5719.0,1515.0,636.0,1870.0,639.0
0.0,2885.0,1523.0,2149.0,3106.0,4128.0,4128.0,1510.0,639.0,797.0,726.0
0.0,4468.0,1187.0,2121.0,5719.0,0.0,0.0,1480.0,641.0,454.0,733.0
0.0,9000.0,1808.0,2097.0,4128.0,0.0,0.0,1456.0,641.0,1165.0,643.0
0.0,11320.0,2770.0,2100.0,0.0,0.0,0.0,1462.0,638.0,2217.0,553.0
0.0,8550.0,3139.0,2128.0,0.0,3101.0,3101.0,1492.0,636.0,2589.0,550.0
0.0,5411.0,2522.0,2153.0,0.0,5723.0,5723.0,1517.0,636.0,1879.0,643.0
0.0,2889.0,1528.0,2149.0,3101.0,4134.0,4134.0,1510.0,639.0,814.0,714.0
0.0,4462.0,1185.0,2120.0,5723.0,0.0,0.0,1479.0,641.0,457.0,728.0
0.0,9000.0,1848.0,2095.0,4134.0,0.0,0.0,1455.0,640.0,1178.0,670.0
0.0,11286.0,2904.0,2101.0,0.0,22.0,22.0,1463.0,638.0,2296.0,608.0
0.0,8382.0,3291.0,2135.0,0.0,3449.0,3449.0,1498.0,637.0,2704.0,587.0
0.0,5091.0,2596.0,2161.0,22.0,6127.0,6127.0,1524.0,637.0,1962.0,634.0
0.0,2517.0,1483.0,2156.0,3449.0,4141.0,4141.0,1517.0,639.0,776.0,707.0
0.0,4483.0,1094.0,2125.0,6127.0,0.0,0.0,1484.0,641.0,363.0,731.0
0.0,9516.0,1799.0,2099.0,4141.0,0.0,0.0,1458.0,641.0,1125.0,674.0
0.0,11858.0,2892.0,2105.0,0.0,0.0,0.0,1466.0,639.0,2278.0,614.0
0.0,8966.0,3280.0,2138.0,0.0,2866.0,2866.0,1501.0,637.0,2693.0,587.0
0.0,5686.0,2547.0,2163.0,0.0,5513.0,5513.0,1527.0,636.0,1923.0,624.0
0.0,3139.0,1427.0,2158.0,2866.0,4054.0,4054.0,1520.0,638.0,733.0,694.0
0.0,4578.0,1048.0,2126.0,5513.0,0.0,0.0,1486.0,640.0,321.0,727.0
0.0,9043.0,1809.0,2101.0,4054.0,0.0,0.0,1460.0,641.0,1112.0,697.0
0.0,11288.0,2920.0,2108.0,0.0,64.0,64.0,1468.0,640.0,2293.0,627.0
0.0,8368.0,3292.0,2141.0,0.0,3488.0,3488.0,1503.0,638.0,2696.0,596.0
0.0,5076.0,2503.0,2168.0,64.0,6035.0,6035.0,1530.0,638.0,1877.0,626.0
0.0,2637.0,1378.0,2162.0,3488.0,3901.0,3901.0,1523.0,639.0,699.0,679.0
0.0,4747.0,1039.0,2130.0,6035.0,0.0,0.0,1488.0,642.0,321.0,718.0
0.0,9743.0,1817.0,2104.0,3901.0,0.0,0.0,1461.0,643.0,1120.0,697.0
0.0,11827.0,2874.0,2110.0,0.0,0.0,0.0,1469.0,641.0,2258.0,616.0
0.0,8953.0,3198.0,2141.0,0.0,2809.0,2809.0,1502.0,639.0,2624.0,574.0
0.0,5755.0,2448.0,2167.0,0.0,5361.0,5361.0,1529.0,638.0,1845.0,603.0
0.0,3307.0,1419.0,2163.0,2809.0,3955.0,3955.0,1523.0,640.0,739.0,680.0
0.0,4697.0,1126.0,2133.0,5361.0,0.0,0.0,1490.0,643.0,383.0,743.0
0.0,8932.0,1874.0,2109.0,3955.0,0.0,0.0,1464.0,645.0,1149.0,725.0
0.0,11013.0,2905.0,2116.0,0.0,356.0,356.0,1471.0,645.0,2280.0,625.0
0.0,8108.0,3165.0,2148.0,0.0,3649.0,3649.0,1506.0,642.0,2619.0,546.0
