id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,4943.0,2364.0,2173.0,356.0,5757.0,5757.0,1533.0,640.0,1814.0,550.0
0.0,2935.0,1354.0,2168.0,3649.0,3442.0,3442.0,1527.0,641.0,707.0,647.0
0.0,5230.0,1117.0,2139.0,5757.0,0.0,0.0,1494.0,645.0,382.0,735.0
0.0,9870.0,1855.0,2114.0,3442.0,0.0,0.0,1467.0,647.0,1133.0,722.0
0.0,11457.0,2849.0,2120.0,0.0,0.0,0.0,1474.0,646.0,2239.0,610.0
0.0,8608.0,3071.0,2151.0,0.0,3067.0,3067.0,1508.0,643.0,2566.0,505.0
0.0,5537.0,2342.0,2176.0,0.0,5509.0,5509.0,1536.0,640.0,1808.0,534.0
0.0,3195.0,1398.0,2173.0,3067.0,3828.0,3828.0,1531.0,642.0,731.0,667.0
0.0,4864.0,1154.0,2144.0,5509.0,0.0,0.0,1497.0,647.0,376.0,778.0
0.0,9219.0,1884.0,2120.0,3828.0,0.0,0.0,1470.0,650.0,1131.0,753.0
0.0,11163.0,2787.0,2125.0,0.0,124.0,124.0,1476.0,649.0,2177.0,610.0
0.0,8376.0,3030.0,2155.0,0.0,3274.0,3274.0,1510.0,645.0,2536.0,494.0
0.0,5346.0,2350.0,2178.0,124.0,5592.0,5592.0,1536.0,642.0,1805.0,545.0
0.0,3120.0,1502.0,2174.0,3274.0,3804.0,3804.0,1530.0,644.0,813.0,689.0
0.0,4892.0,1316.0,2146.0,5592.0,0.0,0.0,1498.0,648.0,522.0,794.0
0.0,9168.0,1961.0,2124.0,3804.0,0.0,0.0,1472.0,652.0,1207.0,754.0
0.0,11011.0,2829.0,2131.0,0.0,342.0,342.0,1479.0,652.0,2228.0,601.0
0.0,8182.0,3023.0,2159.0,0.0,3477.0,3477.0,1512.0,647.0,2532.0,491.0
0.0,5159.0,2372.0,2182.0,342.0,5599.0,5599.0,1539.0,643.0,1843.0,529.0
0.0,3129.0,1563.0,2177.0,3477.0,3665.0,3665.0,1533.0,644.0,854.0,709.0
0.0,5043.0,1400.0,2152.0,5599.0,0.0,0.0,1502.0,650.0,568.0,832.0
0.0,9242.0,2026.0,2130.0,3665.0,0.0,0.0,1476.0,654.0,1260.0,766.0
0.0,10881.0,2861.0,2136.0,0.0,524.0,524.0,1483.0,653.0,2268.0,593.0
0.0,8020.0,3061.0,2166.0,0.0,3705.0,3705.0,1517.0,649.0,2569.0,492.0
0.0,4959.0,2431.0,2190.0,524.0,5708.0,5708.0,1544.0,646.0,1873.0,558.0
0.0,3052.0,1619.0,2186.0,3705.0,3606.0,3606.0,1539.0,647.0,888.0,731.0
0.0,5138.0,1415.0,2157.0,5708.0,0.0,0.0,1506.0,651.0,571.0,844.0
0.0,9431.0,2051.0,2133.0,3606.0,0.0,0.0,1478.0,655.0,1266.0,785.0
0.0,10986.0,2888.0,2139.0,0.0,458.0,458.0,1484.0,655.0,2274.0,614.0
0.0,8098.0,3061.0,2169.0,0.0,3639.0,3639.0,1518.0,651.0,2567.0,494.0
0.0,5037.0,2372.0,2194.0,458.0,5653.0,5653.0,1547.0,647.0,1842.0,530.0
0.0,3123.0,1524.0,2188.0,3639.0,3514.0,3514.0,1541.0,647.0,825.0,699.0
0.0,5238.0,1345.0,2158.0,5653.0,0.0,0.0,1507.0,651.0,520.0,825.0
0.0,9546.0,2012.0,2134.0,3514.0,0.0,0.0,1479.0,655.0,1228.0,784.0
0.0,11048.0,2870.0,2140.0,0.0,382.0,382.0,1485.0,655.0,2247.0,623.0
0.0,8178.0,3065.0,2171.0,0.0,3571.0,3571.0,1520.0,651.0,2558.0,507.0
0.0,5113.0,2403.0,2198.0,382.0,5700.0,5700.0,1550.0,648.0,1847.0,556.0
0.0,3092.0,1563.0,2193.0,3571.0,3672.0,3672.0,1545.0,648.0,851.0,712.0
0.0,5100.0,1378.0,2163.0,5700.0,0.0,0.0,1511.0,652.0,554.0,824.0
0.0,9422.0,2033.0,2140.0,3672.0,0.0,0.0,1484.0,656.0,1248.0,785.0
0.0,11061.0,2862.0,2146.0,0.0,385.0,385.0,1490.0,656.0,2237.0,625.0
0.0,8199.0,3010.0,2177.0,0.0,3519.0,3519.0,1525.0,652.0,2511.0,499.0
0.0,5189.0,2332.0,2202.0,385.0,5566.0,5566.0,1553.0,649.0,1786.0,546.0
0.0,3242.0,1515.0,2196.0,3519.0,3538.0,3538.0,1547.0,649.0,802.0,713.0
0.0,5246.0,1413.0,2169.0,5566.0,0.0,0.0,1515.0,654.0,577.0,836.0
0.0,9399.0,2113.0,2147.0,3538.0,0.0,0.0,1490.0,657.0,1339.0,774.0
0.0,10824.0,2867.0,2155.0,0.0,663.0,663.0,1498.0,657.0,2267.0,600.0
0.0,7957.0,2908.0,2185.0,0.0,3691.0,3691.0,1531.0,654.0,2426.0,482.0
0.0,5049.0,2247.0,2206.0,663.0,5359.0,5359.0,1557.0,649.0,1721.0,526.0
0.0,3465.0,1547.0,2200.0,3691.0,3191.0,3191.0,1551.0,649.0,848.0,699.0
0.0,5609.0,1464.0,2172.0,5359.0,0.0,0.0,1519.0,653.0,638.0,826.0
0.0,9504.0,2094.0,2151.0,3191.0,0.0,0.0,1494.0,657.0,1307.0,787.0
0.0,10601.0,2795.0,2159.0,0.0,830.0,830.0,1501.0,658.0,2191.0,604.0
0.0,7806.0,2892.0,2189.0,0.0,3842.0,3842.0,1534.0,655.0,2418.0,474.0
0.0,4914.0,2259.0,2211.0,830.0,5359.0,5359.0,1560.0,651.0,1726.0,533.0
0.0,3485.0,1548.0,2205.0,3842.0,3041.0,3041.0,1554.0,651.0,822.0,726.0
0.0,5779.0,1456.0,2179.0,5359.0,0.0,0.0,1523.0,656.0,603.0,853.0
0.0,9682.0,2073.0,2159.0,3041.0,0.0,0.0,1498.0,661.0,1288.0,785.0
0.0,10650.0,2788.0,2168.0,0.0,810.0,810.0,1506.0,662.0,2201.0,587.0
0.0,7862.0,2853.0,2196.0,0.0,3775.0,3775.0,1538.0,658.0,2410.0,443.0
0.0,5009.0,2194.0,2216.0,810.0,5239.0,5239.0,1563.0,653.0,1686.0,508.0
0.0,3625.0,1505.0,2208.0,3775.0,2937.0,2937.0,1556.0,652.0,792.0,713.0
0.0,5895.0,1455.0,2183.0,5239.0,0.0,0.0,1526.0,657.0,604.0,851.0
0.0,9679.0,2121.0,2165.0,2937.0,0.0,0.0,1503.0,662.0,1332.0,789.0
0.0,10495.0,2832.0,2175.0,0.0,1037.0,1037.0,1512.0,663.0,2248.0,584.0
0.0,7663.0,2855.0,2200.0,0.0,3992.0,3992.0,1542.0,658.0,2417.0,438.0
0.0,4808.0,2201.0,2218.0,1037.0,5228.0,5228.0,1565.0,653.0,1698.0,503.0
0.0,3644.0,1528.0,2209.0,3992.0,2728.0,2728.0,1557.0,652.0,804.0,724.0
0.0,6108.0,1533.0,2184.0,5228.0,0.0,0.0,1527.0,657.0,658.0,875.0
0.0,9803.0,2213.0,2169.0,2728.0,0.0,0.0,1505.0,664.0,1400.0,813.0
0.0,10318.0,2931.0,2180.0,0.0,1333.0,1333.0,1515.0,665.0,2326.0,605.0
0.0,7387.0,2935.0,2206.0,0.0,4372.0,4372.0,1546.0,660.0,2484.0,451.0
0.0,4452.0,2253.0,2222.0,1333.0,5356.0,5356.0,1568.0,654.0,1734.0,519.0
0.0,3532.0,1564.0,2214.0,4372.0,2516.0,2516.0,1560.0,654.0,821.0,743.0
0.0,6340.0,1544.0,2188.0,5356.0,0.0,0.0,1529.0,659.0,661.0,883.0
0.0,10152.0,2249.0,2172.0,2516.0,0.0,0.0,1507.0,665.0,1432.0,817.0
0.0,10419.0,2963.0,2183.0,0.0,1276.0,1276.0,1517.0,666.0,2367.0,596.0
0.0,7456.0,2979.0,2209.0,0.0,4359.0,4359.0,1548.0,661.0,2541.0,438.0
0.0,4477.0,2284.0,2226.0,1276.0,5435.0,5435.0,1572.0,654.0,1769.0,515.0
0.0,3469.0,1571.0,2217.0,4359.0,2611.0,2611.0,1563.0,654.0,812.0,759.0
0.0,6257.0,1520.0,2191.0,5435.0,0.0,0.0,1531.0,660.0,602.0,918.0
0.0,10172.0,2248.0,2175.0,2611.0,0.0,0.0,1508.0,667.0,1394.0,854.0
0.0,10535.0,2973.0,2186.0,0.0,1182.0,1182.0,1518.0,668.0,2367.0,606.0
0.0,7562.0,2992.0,2214.0,0.0,4286.0,4286.0,1551.0,663.0,2556.0,436.0
0.0,4570.0,2243.0,2232.0,1182.0,5419.0,5419.0,1575.0,657.0,1748.0,495.0
0.0,3509.0,1513.0,2222.0,4286.0,2606.0,2606.0,1567.0,655.0,788.0,725.0
0.0,6282.0,1527.0,2196.0,5419.0,0.0,0.0,1535.0,661.0,621.0,906.0
0.0,10174.0,2223.0,2180.0,2606.0,0.0,0.0,1513.0,667.0,1376.0,847.0
0.0,10557.0,2922.0,2190.0,0.0,1125.0,1125.0,1522.0,668.0,2319.0,603.0
0.0,7635.0,2959.0,2217.0,0.0,4192.0,4192.0,1554.0,663.0,2525.0,434.0
0.0,4676.0,2266.0,2234.0,1125.0,5401.0,5401.0,1577.0,657.0,1759.0,507.0
0.0,3535.0,1500.0,2224.0,4192.0,2669.0,2669.0,1568.0,656.0,755.0,745.0
0.0,6227.0,1472.0,2197.0,5401.0,0.0,0.0,1535.0,662.0,562.0,910.0
0.0,10156.0,2252.0,2182.0,2669.0,0.0,0.0,1514.0,668.0,1398.0,854.0
0.0,10573.0,2974.0,2195.0,0.0,1181.0,1181.0,1525.0,670.0,2364.0,610.0
0.0,7599.0,2957.0,2223.0,0.0,4250.0,4250.0,1559.0,664.0,2545.0,412.0
0.0,4642.0,2205.0,2238.0,1181.0,5334.0,5334.0,1581.0,657.0,1732.0,473.0
0.0,3618.0,1480.0,2225.0,4250.0,2512.0,2512.0,1569.0,656.0,740.0,740.0
0.0,6388.0,1513.0,2200.0,5334.0,0.0,0.0,1537.0,663.0,572.0,941.0
0.0,10209.0,2251.0,2187.0,2512.0,0.0,0.0,1517.0,670.0,1391.0,860.0
0.0,10470.0,2972.0,2201.0,0.0,1306.0,1306.0,1530.0,671.0,2390.0,582.0
0.0,7498.0,2913.0,2227.0,0.0,4323.0,4323.0,1562.0,665.0,2522.0,391.0
0.0,4585.0,2161.0,2240.0,1306.0,5230.0,5230.0,1582.0,658.0,1684.0,477.0
0.0,3730.0,1447.0,2228.0,4323.0,2306.0,2306.0,1570.0,658.0,688.0,759.0
0.0,6606.0,1470.0,2202.0,5230.0,0.0,0.0,1538.0,664.0,532.0,938.0
0.0,10366.0,2285.0,2191.0,2306.0,0.0,0.0,1519.0,672.0,1436.0,849.0
0.0,10387.0,3000.0,2205.0,0.0,1433.0,1433.0,1533.0,672.0,2423.0,577.0
0.0,7387.0,2918.0,2231.0,0.0,4455.0,4455.0,1565.0,666.0,2521.0,397.0
0.0,4469.0,2106.0,2244.0,1433.0,5180.0,5180.0,1585.0,659.0,1622.0,484.0
0.0,3796.0,1337.0,2229.0,4455.0,2002.0,2002.0,1571.0,658.0,588.0,749.0
0.0,6914.0,1394.0,2203.0,5180.0,0.0,0.0,1538.0,665.0,465.0,929.0
0.0,10700.0,2210.0,2191.0,2002.0,0.0,0.0,1518.0,673.0,1364.0,846.0
0.0,10492.0,2982.0,2206.0,0.0,1314.0,1314.0,1532.0,674.0,2421.0,561.0
0.0,7510.0,2937.0,2233.0,0.0,4359.0,4359.0,1566.0,667.0,2550.0,387.0
0.0,4573.0,2118.0,2246.0,1314.0,5215.0,5215.0,1586.0,660.0,1635.0,483.0
0.0,3769.0,1363.0,2231.0,4359.0,2159.0,2159.0,1571.0,660.0,587.0,776.0
0.0,6765.0,1468.0,2205.0,5215.0,0.0,0.0,1538.0,667.0,503.0,965.0
0.0,10512.0,2325.0,2195.0,2159.0,0.0,0.0,1520.0,675.0,1475.0,850.0
0.0,10346.0,3130.0,2213.0,0.0,1636.0,1636.0,1536.0,677.0,2556.0,574.0
0.0,7216.0,3036.0,2241.0,0.0,4784.0,4784.0,1571.0,670.0,2636.0,400.0
0.0,4180.0,2167.0,2254.0,1636.0,5367.0,5367.0,1591.0,663.0,1660.0,507.0
0.0,3649.0,1417.0,2239.0,4784.0,1940.0,1940.0,1576.0,663.0,627.0,790.0
0.0,7016.0,1552.0,2213.0,5367.0,0.0,0.0,1543.0,670.0,591.0,961.0
0.0,10831.0,2377.0,2201.0,1940.0,0.0,0.0,1524.0,677.0,1532.0,845.0
0.0,10394.0,3073.0,2217.0,0.0,1547.0,1547.0,1539.0,678.0,2526.0,547.0
0.0,7321.0,2970.0,2244.0,0.0,4625.0,4625.0,1573.0,671.0,2582.0,388.0
0.0,4351.0,2156.0,2256.0,1547.0,5282.0,5282.0,1592.0,664.0,1646.0,510.0
0.0,3742.0,1494.0,2242.0,4625.0,2095.0,2095.0,1578.0,664.0,693.0,801.0
0.0,6873.0,1652.0,2217.0,5282.0,0.0,0.0,1546.0,671.0,680.0,972.0
0.0,10503.0,2435.0,2206.0,2095.0,0.0,0.0,1527.0,679.0,1580.0,855.0
0.0,10163.0,3037.0,2220.0,0.0,1754.0,1754.0,1541.0,679.0,2498.0,539.0
0.0,7126.0,2903.0,2246.0,0.0,4761.0,4761.0,1574.0,672.0,2543.0,360.0
0.0,4223.0,2150.0,2259.0,1754.0,5209.0,5209.0,1595.0,664.0,1655.0,495.0
0.0,3827.0,1543.0,2245.0,4761.0,1935.0,1935.0,1582.0,663.0,727.0,816.0
0.0,7045.0,1681.0,2219.0,5209.0,0.0,0.0,1549.0,670.0,679.0,1002.0
0.0,10573.0,2441.0,2209.0,1935.0,0.0,0.0,1530.0,679.0,1571.0,870.0
0.0,10067.0,3058.0,2225.0,0.0,1891.0,1891.0,1545.0,680.0,2513.0,545.0
0.0,7009.0,2865.0,2251.0,0.0,4860.0,4860.0,1578.0,673.0,2503.0,362.0
0.0,4144.0,2104.0,2262.0,1891.0,5117.0,5117.0,1597.0,665.0,1603.0,501.0
0.0,3931.0,1514.0,2249.0,4860.0,1719.0,1719.0,1584.0,665.0,681.0,833.0
0.0,7277.0,1660.0,2224.0,5117.0,0.0,0.0,1551.0,673.0,642.0,1018.0
0.0,10734.0,2431.0,2214.0,1719.0,0.0,0.0,1533.0,681.0,1551.0,880.0
0.0,10022.0,3012.0,2229.0,0.0,1906.0,1906.0,1547.0,682.0,2480.0,532.0
0.0,7010.0,2817.0,2254.0,0.0,4823.0,4823.0,1580.0,674.0,2485.0,332.0
0.0,4193.0,2059.0,2265.0,1906.0,5020.0,5020.0,1599.0,666.0,1576.0,483.0
0.0,4040.0,1515.0,2251.0,4823.0,1656.0,1656.0,1586.0,665.0,698.0,817.0
0.0,7348.0,1678.0,2225.0,5020.0,0.0,0.0,1553.0,672.0,670.0,1008.0
0.0,10690.0,2405.0,2215.0,1656.0,0.0,0.0,1534.0,681.0,1533.0,872.0
0.0,9941.0,2954.0,2230.0,0.0,1933.0,1933.0,1547.0,683.0,2414.0,540.0
0.0,6987.0,2778.0,2255.0,0.0,4811.0,4811.0,1580.0,675.0,2441.0,337.0
0.0,4209.0,2073.0,2265.0,1933.0,4991.0,4991.0,1599.0,666.0,1604.0,469.0
0.0,4069.0,1524.0,2252.0,4811.0,1652.0,1652.0,1587.0,665.0,721.0,803.0
0.0,7356.0,1710.0,2227.0,4991.0,0.0,0.0,1554.0,673.0,702.0,1008.0
0.0,10637.0,2459.0,2219.0,1652.0,0.0,0.0,1536.0,683.0,1565.0,894.0
0.0,9830.0,2999.0,2234.0,0.0,2105.0,2105.0,1550.0,684.0,2450.0,549.0
0.0,6831.0,2820.0,2261.0,0.0,5033.0,5033.0,1585.0,676.0,2492.0,328.0
0.0,4011.0,2047.0,2271.0,2105.0,5015.0,5015.0,1605.0,666.0,1587.0,460.0
0.0,4069.0,1460.0,2256.0,5033.0,1382.0,1382.0,1590.0,666.0,644.0,816.0
0.0,7642.0,1626.0,2229.0,5015.0,0.0,0.0,1555.0,674.0,605.0,1021.0
0.0,11031.0,2376.0,2219.0,1382.0,0.0,0.0,1536.0,683.0,1505.0,871.0
0.0,10037.0,2993.0,2236.0,0.0,1900.0,1900.0,1552.0,684.0,2461.0,532.0
0.0,7044.0,2855.0,2266.0,0.0,4875.0,4875.0,1589.0,677.0,2514.0,341.0
0.0,4189.0,2064.0,2278.0,1900.0,5087.0,5087.0,1610.0,668.0,1587.0,477.0
0.0,4025.0,1467.0,2264.0,4875.0,1623.0,1623.0,1597.0,667.0,645.0,822.0
0.0,7433.0,1614.0,2238.0,5087.0,0.0,0.0,1562.0,676.0,599.0,1015.0
0.0,10906.0,2362.0,2226.0,1623.0,0.0,0.0,1541.0,685.0,1501.0,861.0
0.0,10167.0,2953.0,2243.0,0.0,1758.0,1758.0,1557.0,686.0,2437.0,516.0
0.0,7214.0,2845.0,2272.0,0.0,4719.0,4719.0,1594.0,678.0,2505.0,340.0
0.0,4369.0,2150.0,2285.0,1758.0,5163.0,5163.0,1616.0,669.0,1646.0,504.0
0.0,3977.0,1553.0,2270.0,4719.0,1937.0,1937.0,1601.0,669.0,707.0,846.0
0.0,7143.0,1613.0,2240.0,5163.0,0.0,0.0,1563.0,677.0,592.0,1021.0
0.0,10693.0,2310.0,2227.0,1937.0,0.0,0.0,1541.0,686.0,1467.0,843.0
0.0,10320.0,2972.0,2241.0,0.0,1616.0,1616.0,1556.0,685.0,2479.0,493.0
0.0,7348.0,2936.0,2271.0,0.0,4672.0,4672.0,1594.0,677.0,2605.0,331.0
0.0,4412.0,2268.0,2284.0,1616.0,5376.0,5376.0,1616.0,668.0,1735.0,533.0
0.0,3760.0,1640.0,2271.0,4672.0,2292.0,2292.0,1602.0,669.0,760.0,880.0
0.0,6792.0,1645.0,2243.0,5376.0,0.0,0.0,1565.0,678.0,619.0,1026.0
0.0,10523.0,2347.0,2231.0,2292.0,0.0,0.0,1544.0,687.0,1506.0,841.0
0.0,10468.0,3008.0,2247.0,0.0,1528.0,1528.0,1560.0,687.0,2488.0,520.0
0.0,7460.0,2992.0,2277.0,0.0,4640.0,4640.0,1598.0,679.0,2625.0,367.0
0.0,4468.0,2320.0,2289.0,1528.0,5480.0,5480.0,1619.0,670.0,1787.0,533.0
0.0,3676.0,1666.0,2275.0,4640.0,2450.0,2450.0,1604.0,671.0,800.0,866.0
0.0,6650.0,1696.0,2249.0,5480.0,0.0,0.0,1569.0,680.0,670.0,1026.0
0.0,10434.0,2367.0,2238.0,2450.0,0.0,0.0,1549.0,689.0,1516.0,851.0
0.0,10517.0,2990.0,2255.0,0.0,1493.0,1493.0,1565.0,690.0,2477.0,513.0
0.0,7527.0,2945.0,2282.0,0.0,4546.0,4546.0,1601.0,681.0,2585.0,360.0
0.0,4582.0,2298.0,2293.0,1493.0,5395.0,5395.0,1621.0,672.0,1757.0,541.0
0.0,3777.0,1698.0,2280.0,4546.0,2495.0,2495.0,1607.0,673.0,804.0,894.0
0.0,6625.0,1713.0,2253.0,5395.0,0.0,0.0,1571.0,682.0,678.0,1035.0
0.0,10307.0,2338.0,2243.0,2495.0,0.0,0.0,1552.0,691.0,1507.0,831.0
0.0,10464.0,2920.0,2259.0,0.0,1492.0,1492.0,1568.0,691.0,2428.0,492.0
0.0,7544.0,2868.0,2285.0,0.0,4464.0,4464.0,1603.0,682.0,2518.0,350.0
0.0,4676.0,2237.0,2296.0,1492.0,5253.0,5253.0,1623.0,673.0,1680.0,557.0
0.0,3931.0,1632.0,2281.0,4464.0,2361.0,2361.0,1608.0,673.0,744.0,888.0
0.0,6763.0,1640.0,2254.0,5253.0,0.0,0.0,1572.0,682.0,632.0,1008.0
0.0,10376.0,2299.0,2244.0,2361.0,0.0,0.0,1553.0,691.0,1488.0,811.0
0.0,10438.0,2942.0,2262.0,0.0,1552.0,1552.0,1570.0,692.0,2442.0,500.0
0.0,7496.0,2933.0,2288.0,0.0,4589.0,4589.0,1605.0,683.0,2558.0,375.0
0.0,4563.0,2273.0,2300.0,1552.0,5358.0,5358.0,1626.0,674.0,1721.0,552.0
0.0,3842.0,1627.0,2285.0,4589.0,2336.0,2336.0,1611.0,674.0,777.0,850.0
0.0,6804.0,1661.0,2260.0,5358.0,0.0,0.0,1578.0,682.0,684.0,977.0
0.0,10501.0,2287.0,2251.0,2336.0,0.0,0.0,1560.0,691.0,1498.0,789.0
0.0,10550.0,2918.0,2267.0,0.0,1436.0,1436.0,1575.0,692.0,2415.0,503.0
0.0,7632.0,2924.0,2294.0,0.0,4468.0,4468.0,1610.0,684.0,2516.0,408.0
0.0,4708.0,2273.0,2305.0,1436.0,5349.0,5349.0,1629.0,676.0,1687.0,586.0
0.0,3871.0,1590.0,2288.0,4468.0,2403.0,2403.0,1613.0,675.0,750.0,840.0
0.0,6749.0,1583.0,2261.0,5349.0,0.0,0.0,1579.0,682.0,659.0,924.0
0.0,10515.0,2274.0,2251.0,2403.0,0.0,0.0,1560.0,691.0,1504.0,770.0
0.0,10644.0,2952.0,2268.0,0.0,1380.0,1380.0,1576.0,692.0,2430.0,522.0
0.0,7692.0,2963.0,2296.0,0.0,4455.0,4455.0,1612.0,684.0,2522.0,441.0
0.0,4729.0,2283.0,2309.0,1380.0,5410.0,5410.0,1633.0,676.0,1683.0,600.0
0.0,3826.0,1596.0,2294.0,4455.0,2491.0,2491.0,1618.0,676.0,759.0,837.0
0.0,6685.0,1583.0,2267.0,5410.0,0.0,0.0,1584.0,683.0,651.0,932.0
0.0,10512.0,2261.0,2255.0,2491.0,0.0,0.0,1563.0,692.0,1464.0,797.0
0.0,10742.0,2958.0,2273.0,0.0,1308.0,1308.0,1579.0,694.0,2405.0,553.0
0.0,7784.0,2944.0,2301.0,0.0,4364.0,4364.0,1615.0,686.0,2503.0,441.0
0.0,4840.0,2246.0,2314.0,1308.0,5354.0,5354.0,1636.0,678.0,1679.0,567.0
0.0,3902.0,1594.0,2298.0,4364.0,2520.0,2520.0,1621.0,677.0,764.0,830.0
0.0,6672.0,1623.0,2273.0,5354.0,0.0,0.0,1588.0,685.0,679.0,944.0
0.0,10403.0,2315.0,2262.0,2520.0,0.0,0.0,1568.0,694.0,1508.0,807.0
0.0,10608.0,3005.0,2279.0,0.0,1513.0,1513.0,1583.0,696.0,2429.0,576.0
0.0,7603.0,2972.0,2306.0,0.0,4593.0,4593.0,1618.0,688.0,2510.0,462.0
0.0,4631.0,2290.0,2320.0,1513.0,5426.0,5426.0,1640.0,680.0,1705.0,585.0
0.0,3854.0,1622.0,2307.0,4593.0,2403.0,2403.0,1627.0,680.0,795.0,827.0
0.0,6825.0,1632.0,2280.0,5426.0,0.0,0.0,1592.0,688.0,699.0,933.0
0.0,10619.0,2341.0,2269.0,2403.0,0.0,0.0,1572.0,697.0,1528.0,813.0
0.0,10681.0,3054.0,2284.0,0.0,1509.0,1509.0,1586.0,698.0,2477.0,577.0
0.0,7627.0,3076.0,2312.0,0.0,4697.0,4697.0,1622.0,690.0,2619.0,457.0
0.0,4551.0,2407.0,2327.0,1509.0,5655.0,5655.0,1645.0,682.0,1823.0,584.0
0.0,3653.0,1724.0,2315.0,4697.0,2634.0,2634.0,1633.0,682.0,878.0,846.0
0.0,6626.0,1701.0,2289.0,5655.0,0.0,0.0,1599.0,690.0,737.0,964.0
0.0,10580.0,2342.0,2277.0,2634.0,0.0,0.0,1578.0,699.0,1527.0,815.0
0.0,10872.0,3004.0,2290.0,0.0,1292.0,1292.0,1590.0,700.0,2437.0,567.0
0.0,7868.0,3029.0,2317.0,0.0,4429.0,4429.0,1625.0,692.0,2569.0,460.0
0.0,4839.0,2414.0,2330.0,1292.0,5603.0,5603.0,1646.0,684.0,1802.0,612.0
0.0,3717.0,1799.0,2319.0,4429.0,2929.0,2929.0,1635.0,684.0,933.0,866.0
0.0,6347.0,1756.0,2295.0,5603.0,0.0,0.0,1603.0,692.0,806.0,950.0
0.0,10194.0,2342.0,2284.0,2929.0,0.0,0.0,1583.0,701.0,1540.0,802.0
0.0,10781.0,2953.0,2296.0,0.0,1356.0,1356.0,1595.0,701.0,2398.0,555.0
0.0,7828.0,2940.0,2320.0,0.0,4392.0,4392.0,1627.0,693.0,2482.0,458.0
0.0,4888.0,2320.0,2332.0,1356.0,5404.0,5404.0,1647.0,685.0,1715.0,605.0
0.0,3924.0,1749.0,2320.0,4392.0,2713.0,2713.0,1635.0,685.0,884.0,865.0
0.0,6567.0,1785.0,2299.0,5404.0,0.0,0.0,1605.0,694.0,828.0,957.0
0.0,10186.0,2362.0,2289.0,2713.0,0.0,0.0,1586.0,703.0,1571.0,791.0
0.0,10537.0,2918.0,2302.0,0.0,1589.0,1589.0,1600.0,702.0,2389.0,529.0
0.0,7619.0,2848.0,2325.0,0.0,4529.0,4529.0,1632.0,693.0,2413.0,435.0
0.0,4771.0,2275.0,2338.0,1589.0,5267.0,5267.0,1652.0,686.0,1673.0,602.0
0.0,4085.0,1786.0,2328.0,4529.0,2484.0,2484.0,1641.0,687.0,916.0,870.0
0.0,6828.0,1816.0,2306.0,5267.0,0.0,0.0,1611.0,695.0,865.0,951.0
0.0,10279.0,2356.0,2295.0,2484.0,0.0,0.0,1592.0,703.0,1572.0,784.0
0.0,10407.0,2899.0,2308.0,0.0,1724.0,1724.0,1605.0,703.0,2383.0,516.0
0.0,7508.0,2845.0,2331.0,0.0,4661.0,4661.0,1637.0,694.0,2442.0,403.0
0.0,4663.0,2297.0,2342.0,1724.0,5278.0,5278.0,1656.0,686.0,1717.0,580.0
0.0,4090.0,1754.0,2333.0,4661.0,2335.0,2335.0,1645.0,688.0,896.0,858.0
0.0,6997.0,1754.0,2311.0,5278.0,0.0,0.0,1614.0,697.0,786.0,968.0
0.0,10521.0,2294.0,2298.0,2335.0,0.0,0.0,1594.0,704.0,1490.0,804.0
0.0,10562.0,2873.0,2310.0,0.0,1551.0,1551.0,1607.0,703.0,2351.0,522.0
0.0,7689.0,2874.0,2334.0,0.0,4521.0,4521.0,1639.0,695.0,2458.0,416.0
0.0,4815.0,2269.0,2347.0,1551.0,5291.0,5291.0,1659.0,688.0,1695.0,574.0
0.0,4097.0,1695.0,2337.0,4521.0,2425.0,2425.0,1647.0,690.0,845.0,850.0
