id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,6923.0,1707.0,2313.0,5291.0,0.0,0.0,1615.0,698.0,761.0,946.0
0.0,10507.0,2296.0,2299.0,2425.0,0.0,0.0,1595.0,704.0,1519.0,777.0
0.0,10636.0,2856.0,2311.0,0.0,1464.0,1464.0,1608.0,703.0,2336.0,520.0
0.0,7780.0,2843.0,2335.0,0.0,4403.0,4403.0,1640.0,695.0,2404.0,439.0
0.0,4937.0,2265.0,2348.0,1464.0,5256.0,5256.0,1659.0,689.0,1662.0,603.0
0.0,4136.0,1677.0,2337.0,4403.0,2486.0,2486.0,1647.0,690.0,817.0,860.0
0.0,6862.0,1701.0,2313.0,5256.0,0.0,0.0,1615.0,698.0,745.0,956.0
0.0,10417.0,2328.0,2300.0,2486.0,0.0,0.0,1596.0,704.0,1535.0,793.0
0.0,10575.0,2937.0,2314.0,0.0,1618.0,1618.0,1610.0,704.0,2407.0,530.0
0.0,7638.0,2902.0,2339.0,0.0,4620.0,4620.0,1643.0,696.0,2476.0,426.0
0.0,4736.0,2287.0,2351.0,1618.0,5337.0,5337.0,1662.0,689.0,1687.0,600.0
0.0,4067.0,1702.0,2340.0,4620.0,2375.0,2375.0,1649.0,691.0,824.0,878.0
0.0,6985.0,1752.0,2315.0,5337.0,0.0,0.0,1617.0,698.0,771.0,981.0
0.0,10570.0,2367.0,2304.0,2375.0,0.0,0.0,1599.0,705.0,1568.0,799.0
0.0,10578.0,2995.0,2318.0,0.0,1689.0,1689.0,1614.0,704.0,2457.0,538.0
0.0,7583.0,2974.0,2344.0,0.0,4767.0,4767.0,1647.0,697.0,2532.0,442.0
0.0,4609.0,2313.0,2356.0,1689.0,5439.0,5439.0,1666.0,690.0,1711.0,602.0
0.0,3985.0,1723.0,2345.0,4767.0,2351.0,2351.0,1653.0,692.0,838.0,885.0
0.0,7029.0,1749.0,2320.0,5439.0,0.0,0.0,1620.0,700.0,749.0,1000.0
0.0,10719.0,2431.0,2307.0,2351.0,0.0,0.0,1600.0,707.0,1601.0,830.0
0.0,10639.0,3072.0,2320.0,0.0,1713.0,1713.0,1614.0,706.0,2522.0,550.0
0.0,7567.0,3061.0,2346.0,0.0,4878.0,4878.0,1647.0,699.0,2622.0,439.0
0.0,4506.0,2446.0,2360.0,1713.0,5667.0,5667.0,1668.0,692.0,1825.0,621.0
0.0,3773.0,1794.0,2350.0,4878.0,2543.0,2543.0,1656.0,694.0,891.0,903.0
0.0,6857.0,1770.0,2326.0,5667.0,0.0,0.0,1624.0,702.0,759.0,1011.0
0.0,10754.0,2392.0,2313.0,2543.0,0.0,0.0,1604.0,709.0,1560.0,832.0
0.0,10905.0,3038.0,2326.0,0.0,1437.0,1437.0,1618.0,708.0,2495.0,543.0
0.0,7867.0,3095.0,2351.0,0.0,4632.0,4632.0,1651.0,700.0,2666.0,429.0
0.0,4772.0,2503.0,2365.0,1437.0,5754.0,5754.0,1672.0,693.0,1884.0,619.0
0.0,3706.0,1805.0,2355.0,4632.0,2887.0,2887.0,1660.0,695.0,902.0,903.0
0.0,6533.0,1715.0,2331.0,5754.0,0.0,0.0,1627.0,704.0,719.0,996.0
0.0,10572.0,2255.0,2317.0,2887.0,0.0,0.0,1607.0,710.0,1451.0,804.0
0.0,11204.0,2933.0,2330.0,0.0,1049.0,1049.0,1621.0,709.0,2406.0,527.0
0.0,8271.0,3017.0,2354.0,0.0,4162.0,4162.0,1653.0,701.0,2567.0,450.0
0.0,5254.0,2479.0,2368.0,1049.0,5648.0,5648.0,1673.0,695.0,1842.0,637.0
0.0,3824.0,1819.0,2357.0,4162.0,3261.0,3261.0,1660.0,697.0,896.0,923.0
0.0,6167.0,1729.0,2334.0,5648.0,0.0,0.0,1628.0,706.0,726.0,1003.0
0.0,10086.0,2266.0,2323.0,3261.0,0.0,0.0,1610.0,713.0,1472.0,794.0
0.0,11081.0,2956.0,2335.0,0.0,1215.0,1215.0,1624.0,711.0,2448.0,508.0
0.0,8125.0,3031.0,2360.0,0.0,4346.0,4346.0,1657.0,703.0,2601.0,430.0
0.0,5094.0,2431.0,2372.0,1215.0,5610.0,5610.0,1675.0,697.0,1801.0,630.0
0.0,3878.0,1802.0,2361.0,4346.0,3022.0,3022.0,1662.0,699.0,885.0,917.0
0.0,6422.0,1741.0,2339.0,5610.0,0.0,0.0,1630.0,709.0,746.0,995.0
0.0,10291.0,2310.0,2328.0,3022.0,0.0,0.0,1612.0,716.0,1518.0,792.0
0.0,11003.0,2906.0,2340.0,0.0,1263.0,1263.0,1626.0,714.0,2419.0,487.0
0.0,8097.0,2938.0,2363.0,0.0,4293.0,4293.0,1658.0,705.0,2561.0,377.0
0.0,5159.0,2377.0,2375.0,1263.0,5455.0,5455.0,1677.0,698.0,1781.0,596.0
0.0,4045.0,1782.0,2365.0,4293.0,2904.0,2904.0,1665.0,700.0,874.0,908.0
0.0,6556.0,1757.0,2343.0,5455.0,0.0,0.0,1634.0,709.0,748.0,1009.0
0.0,10254.0,2335.0,2334.0,2904.0,0.0,0.0,1617.0,717.0,1536.0,799.0
0.0,10823.0,2908.0,2346.0,0.0,1469.0,1469.0,1631.0,715.0,2434.0,474.0
0.0,7915.0,2932.0,2369.0,0.0,4493.0,4493.0,1664.0,705.0,2561.0,371.0
0.0,4983.0,2334.0,2382.0,1469.0,5410.0,5410.0,1683.0,699.0,1737.0,597.0
0.0,4118.0,1757.0,2371.0,4493.0,2630.0,2630.0,1669.0,702.0,833.0,924.0
0.0,6854.0,1753.0,2350.0,5410.0,0.0,0.0,1639.0,711.0,734.0,1019.0
0.0,10511.0,2333.0,2340.0,2630.0,0.0,0.0,1622.0,718.0,1558.0,775.0
0.0,10808.0,2914.0,2353.0,0.0,1518.0,1518.0,1638.0,715.0,2456.0,458.0
0.0,7894.0,2887.0,2375.0,0.0,4493.0,4493.0,1670.0,705.0,2517.0,370.0
0.0,5007.0,2281.0,2387.0,1518.0,5304.0,5304.0,1688.0,699.0,1681.0,600.0
0.0,4244.0,1676.0,2374.0,4493.0,2435.0,2435.0,1673.0,701.0,758.0,918.0
0.0,7061.0,1711.0,2350.0,5304.0,0.0,0.0,1640.0,710.0,691.0,1020.0
0.0,10654.0,2355.0,2340.0,2435.0,0.0,0.0,1623.0,717.0,1559.0,796.0
0.0,10734.0,2971.0,2353.0,0.0,1649.0,1649.0,1638.0,715.0,2496.0,475.0
0.0,7763.0,2925.0,2377.0,0.0,4670.0,4670.0,1671.0,706.0,2537.0,388.0
0.0,4838.0,2300.0,2388.0,1649.0,5365.0,5365.0,1689.0,699.0,1677.0,623.0
0.0,4187.0,1718.0,2375.0,4670.0,2361.0,2361.0,1673.0,702.0,760.0,958.0
0.0,7139.0,1772.0,2352.0,5365.0,0.0,0.0,1640.0,712.0,722.0,1050.0
0.0,10732.0,2456.0,2342.0,2361.0,0.0,0.0,1623.0,719.0,1639.0,817.0
0.0,10637.0,3062.0,2356.0,0.0,1849.0,1849.0,1639.0,717.0,2570.0,492.0
0.0,7575.0,2993.0,2380.0,0.0,4938.0,4938.0,1673.0,707.0,2607.0,386.0
0.0,4582.0,2321.0,2392.0,1849.0,5458.0,5458.0,1692.0,700.0,1714.0,607.0
0.0,4110.0,1757.0,2378.0,4938.0,2221.0,2221.0,1676.0,702.0,810.0,947.0
0.0,7291.0,1840.0,2355.0,5458.0,0.0,0.0,1643.0,712.0,773.0,1067.0
0.0,10909.0,2501.0,2344.0,2221.0,0.0,0.0,1624.0,720.0,1639.0,862.0
0.0,10629.0,3056.0,2356.0,0.0,1851.0,1851.0,1638.0,718.0,2537.0,519.0
0.0,7573.0,3043.0,2379.0,0.0,4986.0,4986.0,1671.0,708.0,2654.0,389.0
0.0,4530.0,2452.0,2392.0,1851.0,5639.0,5639.0,1692.0,700.0,1850.0,602.0
0.0,3929.0,1897.0,2384.0,4986.0,2518.0,2518.0,1681.0,703.0,945.0,952.0
0.0,7018.0,1886.0,2361.0,5639.0,0.0,0.0,1648.0,713.0,801.0,1085.0
0.0,10771.0,2468.0,2349.0,2518.0,0.0,0.0,1627.0,722.0,1591.0,877.0
0.0,10821.0,3012.0,2359.0,0.0,1627.0,1627.0,1639.0,720.0,2489.0,523.0
0.0,7809.0,2972.0,2381.0,0.0,4687.0,4687.0,1671.0,710.0,2580.0,392.0
0.0,4837.0,2420.0,2395.0,1627.0,5536.0,5536.0,1692.0,703.0,1806.0,614.0
0.0,4044.0,1903.0,2388.0,4687.0,2724.0,2724.0,1682.0,706.0,929.0,974.0
0.0,6828.0,1918.0,2369.0,5536.0,0.0,0.0,1652.0,717.0,821.0,1097.0
0.0,10446.0,2460.0,2358.0,2724.0,0.0,0.0,1633.0,725.0,1596.0,864.0
0.0,10710.0,2978.0,2367.0,0.0,1736.0,1736.0,1645.0,722.0,2470.0,508.0
0.0,7732.0,2942.0,2389.0,0.0,4766.0,4766.0,1677.0,712.0,2556.0,386.0
0.0,4790.0,2326.0,2400.0,1736.0,5400.0,5400.0,1696.0,704.0,1719.0,607.0
0.0,4200.0,1758.0,2391.0,4766.0,2356.0,2356.0,1684.0,707.0,825.0,933.0
0.0,7208.0,1843.0,2369.0,5400.0,0.0,0.0,1652.0,717.0,795.0,1048.0
0.0,10765.0,2517.0,2359.0,2356.0,0.0,0.0,1634.0,725.0,1685.0,832.0
0.0,10604.0,3072.0,2372.0,0.0,1956.0,1956.0,1649.0,723.0,2571.0,501.0
0.0,7532.0,2967.0,2394.0,0.0,5011.0,5011.0,1682.0,712.0,2587.0,380.0
0.0,4565.0,2231.0,2403.0,1956.0,5322.0,5322.0,1699.0,704.0,1649.0,582.0
0.0,4290.0,1681.0,2392.0,5011.0,1948.0,1948.0,1685.0,707.0,769.0,912.0
0.0,7620.0,1836.0,2371.0,5322.0,0.0,0.0,1653.0,718.0,778.0,1058.0
0.0,11106.0,2521.0,2363.0,1948.0,0.0,0.0,1636.0,727.0,1669.0,852.0
0.0,10533.0,3064.0,2376.0,0.0,2035.0,2035.0,1651.0,725.0,2561.0,503.0
0.0,7469.0,2946.0,2399.0,0.0,5073.0,5073.0,1684.0,715.0,2576.0,370.0
0.0,4523.0,2234.0,2407.0,2035.0,5304.0,5304.0,1701.0,706.0,1668.0,566.0
0.0,4324.0,1683.0,2395.0,5073.0,1866.0,1866.0,1687.0,708.0,785.0,898.0
0.0,7714.0,1789.0,2374.0,5304.0,0.0,0.0,1655.0,719.0,762.0,1027.0
0.0,11229.0,2462.0,2364.0,1866.0,0.0,0.0,1637.0,727.0,1644.0,818.0
0.0,10633.0,3031.0,2378.0,0.0,1910.0,1910.0,1653.0,725.0,2532.0,499.0
0.0,7602.0,2915.0,2400.0,0.0,4913.0,4913.0,1685.0,715.0,2547.0,368.0
0.0,4687.0,2178.0,2409.0,1910.0,5217.0,5217.0,1703.0,706.0,1623.0,555.0
0.0,4419.0,1592.0,2394.0,4913.0,1836.0,1836.0,1686.0,708.0,710.0,882.0
0.0,7740.0,1723.0,2372.0,5217.0,0.0,0.0,1653.0,719.0,708.0,1015.0
0.0,11234.0,2483.0,2363.0,1836.0,0.0,0.0,1636.0,727.0,1661.0,822.0
0.0,10587.0,3052.0,2378.0,0.0,1977.0,1977.0,1653.0,725.0,2551.0,501.0
0.0,7535.0,2956.0,2403.0,0.0,5033.0,5033.0,1688.0,715.0,2568.0,388.0
0.0,4579.0,2258.0,2413.0,1977.0,5354.0,5354.0,1706.0,707.0,1649.0,609.0
0.0,4298.0,1657.0,2400.0,5033.0,1926.0,1926.0,1690.0,710.0,732.0,925.0
0.0,7674.0,1716.0,2375.0,5354.0,0.0,0.0,1655.0,720.0,680.0,1036.0
0.0,11312.0,2410.0,2366.0,1926.0,0.0,0.0,1637.0,729.0,1590.0,820.0
0.0,10828.0,3082.0,2380.0,0.0,1774.0,1774.0,1654.0,726.0,2580.0,502.0
0.0,7746.0,3077.0,2408.0,0.0,4963.0,4963.0,1692.0,716.0,2686.0,391.0
0.0,4669.0,2379.0,2419.0,1774.0,5612.0,5612.0,1712.0,707.0,1761.0,618.0
0.0,4064.0,1720.0,2405.0,4963.0,2313.0,2313.0,1695.0,710.0,773.0,947.0
0.0,7307.0,1767.0,2380.0,5612.0,0.0,0.0,1659.0,721.0,706.0,1061.0
0.0,11152.0,2491.0,2371.0,2313.0,0.0,0.0,1641.0,730.0,1647.0,844.0
0.0,10974.0,3155.0,2386.0,0.0,1725.0,1725.0,1658.0,728.0,2645.0,510.0
0.0,7819.0,3149.0,2413.0,0.0,4982.0,4982.0,1696.0,717.0,2743.0,406.0
0.0,4670.0,2440.0,2424.0,1725.0,5741.0,5741.0,1715.0,709.0,1788.0,652.0
0.0,3955.0,1778.0,2411.0,4982.0,2485.0,2485.0,1699.0,712.0,796.0,982.0
0.0,7159.0,1867.0,2388.0,5741.0,0.0,0.0,1665.0,723.0,772.0,1095.0
0.0,11033.0,2584.0,2379.0,2485.0,0.0,0.0,1647.0,732.0,1725.0,859.0
0.0,10934.0,3220.0,2393.0,0.0,1858.0,1858.0,1663.0,730.0,2687.0,533.0
0.0,7714.0,3124.0,2417.0,0.0,5078.0,5078.0,1697.0,720.0,2706.0,418.0
0.0,4590.0,2394.0,2427.0,1858.0,5654.0,5654.0,1716.0,711.0,1765.0,629.0
0.0,4054.0,1760.0,2413.0,5078.0,2280.0,2280.0,1700.0,713.0,791.0,969.0
0.0,7372.0,1878.0,2391.0,5654.0,0.0,0.0,1667.0,724.0,783.0,1095.0
0.0,11148.0,2616.0,2384.0,2280.0,0.0,0.0,1651.0,733.0,1749.0,867.0
0.0,10812.0,3188.0,2400.0,0.0,1976.0,1976.0,1668.0,732.0,2662.0,526.0
0.0,7624.0,3079.0,2422.0,0.0,5143.0,5143.0,1701.0,721.0,2674.0,405.0
0.0,4545.0,2366.0,2431.0,1976.0,5569.0,5569.0,1719.0,712.0,1734.0,632.0
0.0,4155.0,1741.0,2417.0,5143.0,2111.0,2111.0,1703.0,714.0,771.0,970.0
0.0,7557.0,1848.0,2395.0,5569.0,0.0,0.0,1670.0,725.0,769.0,1079.0
0.0,11278.0,2548.0,2388.0,2111.0,0.0,0.0,1654.0,734.0,1691.0,857.0
0.0,10841.0,3156.0,2404.0,0.0,1931.0,1931.0,1672.0,732.0,2640.0,516.0
0.0,7685.0,3056.0,2429.0,0.0,5087.0,5087.0,1707.0,722.0,2652.0,404.0
0.0,4629.0,2345.0,2438.0,1931.0,5537.0,5537.0,1724.0,714.0,1716.0,629.0
0.0,4215.0,1741.0,2423.0,5087.0,2131.0,2131.0,1707.0,716.0,769.0,972.0
0.0,7561.0,1827.0,2399.0,5537.0,0.0,0.0,1672.0,727.0,757.0,1070.0
0.0,11271.0,2497.0,2390.0,2131.0,0.0,0.0,1654.0,736.0,1683.0,814.0
0.0,10905.0,3121.0,2408.0,0.0,1848.0,1848.0,1674.0,734.0,2653.0,468.0
0.0,7784.0,3069.0,2434.0,0.0,5021.0,5021.0,1711.0,723.0,2681.0,388.0
0.0,4715.0,2380.0,2444.0,1848.0,5593.0,5593.0,1729.0,715.0,1740.0,640.0
0.0,4183.0,1764.0,2430.0,5021.0,2280.0,2280.0,1712.0,718.0,786.0,978.0
0.0,7440.0,1762.0,2404.0,5593.0,0.0,0.0,1676.0,728.0,706.0,1056.0
0.0,11271.0,2446.0,2395.0,2280.0,0.0,0.0,1658.0,737.0,1643.0,803.0
0.0,11105.0,3139.0,2413.0,0.0,1686.0,1686.0,1678.0,735.0,2684.0,455.0
0.0,7966.0,3091.0,2440.0,0.0,4885.0,4885.0,1715.0,725.0,2720.0,371.0
0.0,4875.0,2415.0,2452.0,1686.0,5662.0,5662.0,1735.0,717.0,1776.0,639.0
0.0,4146.0,1688.0,2437.0,4885.0,2405.0,2405.0,1717.0,720.0,710.0,978.0
0.0,7343.0,1673.0,2411.0,5662.0,0.0,0.0,1680.0,731.0,613.0,1060.0
0.0,11332.0,2408.0,2401.0,2405.0,0.0,0.0,1662.0,739.0,1596.0,812.0
0.0,11329.0,3128.0,2419.0,0.0,1475.0,1475.0,1681.0,738.0,2653.0,475.0
0.0,8201.0,3107.0,2448.0,0.0,4698.0,4698.0,1720.0,728.0,2720.0,387.0
0.0,5094.0,2367.0,2461.0,1475.0,5642.0,5642.0,1740.0,721.0,1740.0,627.0
0.0,4202.0,1667.0,2445.0,4698.0,2547.0,2547.0,1721.0,724.0,694.0,973.0
0.0,7233.0,1687.0,2419.0,5642.0,0.0,0.0,1685.0,734.0,642.0,1045.0
0.0,11188.0,2390.0,2408.0,2547.0,0.0,0.0,1666.0,742.0,1601.0,789.0
0.0,11345.0,3041.0,2423.0,0.0,1388.0,1388.0,1684.0,739.0,2586.0,455.0
0.0,8304.0,3052.0,2450.0,0.0,4548.0,4548.0,1721.0,729.0,2664.0,388.0
0.0,5252.0,2433.0,2463.0,1388.0,5645.0,5645.0,1742.0,721.0,1779.0,654.0
0.0,4207.0,1764.0,2452.0,4548.0,2817.0,2817.0,1727.0,725.0,782.0,982.0
0.0,6991.0,1753.0,2426.0,5645.0,0.0,0.0,1691.0,735.0,703.0,1050.0
0.0,10883.0,2386.0,2412.0,2817.0,0.0,0.0,1669.0,743.0,1581.0,805.0
0.0,11314.0,3047.0,2425.0,0.0,1433.0,1433.0,1685.0,740.0,2566.0,481.0
0.0,8267.0,3080.0,2451.0,0.0,4617.0,4617.0,1721.0,730.0,2665.0,415.0
0.0,5187.0,2484.0,2466.0,1433.0,5728.0,5728.0,1743.0,723.0,1820.0,664.0
0.0,4136.0,1826.0,2452.0,4617.0,2881.0,2881.0,1727.0,725.0,855.0,971.0
0.0,6927.0,1853.0,2427.0,5728.0,0.0,0.0,1692.0,735.0,799.0,1054.0
0.0,10802.0,2515.0,2415.0,2881.0,0.0,0.0,1672.0,743.0,1690.0,825.0
0.0,11168.0,3155.0,2429.0,0.0,1703.0,1703.0,1688.0,741.0,2641.0,514.0
0.0,8013.0,3154.0,2455.0,0.0,4961.0,4961.0,1725.0,730.0,2715.0,439.0
0.0,4859.0,2532.0,2468.0,1703.0,5842.0,5842.0,1746.0,722.0,1858.0,674.0
0.0,4030.0,1896.0,2455.0,4961.0,2725.0,2725.0,1730.0,725.0,911.0,985.0
0.0,7095.0,1854.0,2429.0,5842.0,0.0,0.0,1694.0,735.0,800.0,1054.0
0.0,11083.0,2489.0,2417.0,2725.0,0.0,0.0,1674.0,743.0,1656.0,833.0
0.0,11319.0,3149.0,2431.0,0.0,1554.0,1554.0,1690.0,741.0,2611.0,538.0
0.0,8170.0,3204.0,2458.0,0.0,4866.0,4866.0,1727.0,731.0,2732.0,472.0
0.0,4966.0,2551.0,2471.0,1554.0,5915.0,5915.0,1748.0,723.0,1872.0,679.0
0.0,3969.0,1860.0,2457.0,4866.0,2853.0,2853.0,1732.0,725.0,895.0,965.0
0.0,6975.0,1832.0,2431.0,5915.0,0.0,0.0,1696.0,735.0,795.0,1037.0
0.0,11058.0,2473.0,2419.0,2853.0,0.0,0.0,1676.0,743.0,1633.0,840.0
0.0,11438.0,3143.0,2434.0,0.0,1441.0,1441.0,1692.0,742.0,2577.0,566.0
0.0,8295.0,3158.0,2462.0,0.0,4711.0,4711.0,1729.0,733.0,2680.0,478.0
0.0,5137.0,2509.0,2474.0,1441.0,5827.0,5827.0,1749.0,725.0,1828.0,681.0
0.0,4069.0,1889.0,2462.0,4711.0,2957.0,2957.0,1735.0,727.0,927.0,962.0
0.0,6891.0,1892.0,2437.0,5827.0,0.0,0.0,1700.0,737.0,854.0,1038.0
0.0,10826.0,2466.0,2426.0,2957.0,0.0,0.0,1681.0,745.0,1642.0,824.0
0.0,11317.0,3042.0,2440.0,0.0,1485.0,1485.0,1696.0,744.0,2501.0,541.0
0.0,8275.0,3062.0,2465.0,0.0,4647.0,4647.0,1731.0,734.0,2593.0,469.0
0.0,5213.0,2515.0,2478.0,1485.0,5729.0,5729.0,1752.0,726.0,1840.0,675.0
0.0,4183.0,1922.0,2467.0,4647.0,2960.0,2960.0,1738.0,729.0,969.0,953.0
0.0,6908.0,1905.0,2444.0,5729.0,0.0,0.0,1704.0,740.0,868.0,1037.0
0.0,10732.0,2413.0,2431.0,2960.0,0.0,0.0,1683.0,748.0,1594.0,819.0
0.0,11279.0,2982.0,2443.0,0.0,1475.0,1475.0,1697.0,746.0,2461.0,521.0
0.0,8297.0,3062.0,2468.0,0.0,4637.0,4637.0,1732.0,736.0,2620.0,442.0
0.0,5235.0,2551.0,2483.0,1475.0,5773.0,5773.0,1755.0,728.0,1890.0,661.0
0.0,4159.0,1942.0,2473.0,4637.0,3038.0,3038.0,1742.0,731.0,982.0,960.0
0.0,6854.0,1867.0,2448.0,5773.0,0.0,0.0,1706.0,742.0,832.0,1035.0
0.0,10760.0,2363.0,2434.0,3038.0,0.0,0.0,1684.0,750.0,1558.0,805.0
0.0,11435.0,2913.0,2444.0,0.0,1254.0,1254.0,1697.0,747.0,2434.0,479.0
0.0,8522.0,3004.0,2469.0,0.0,4358.0,4358.0,1733.0,736.0,2610.0,394.0
0.0,5518.0,2515.0,2485.0,1254.0,5683.0,5683.0,1757.0,728.0,1870.0,645.0
0.0,4257.0,1977.0,2477.0,4358.0,3270.0,3270.0,1746.0,731.0,1015.0,962.0
0.0,6638.0,1887.0,2454.0,5683.0,0.0,0.0,1712.0,742.0,847.0,1040.0
0.0,10434.0,2315.0,2438.0,3270.0,0.0,0.0,1688.0,750.0,1494.0,821.0
0.0,11389.0,2864.0,2448.0,0.0,1267.0,1267.0,1700.0,748.0,2364.0,500.0
0.0,8525.0,2958.0,2473.0,0.0,4325.0,4325.0,1736.0,737.0,2567.0,391.0
0.0,5567.0,2511.0,2488.0,1267.0,5629.0,5629.0,1760.0,728.0,1892.0,619.0
0.0,4323.0,1978.0,2481.0,4325.0,3254.0,3254.0,1749.0,732.0,1026.0,952.0
0.0,6670.0,1900.0,2458.0,5629.0,0.0,0.0,1715.0,743.0,844.0,1056.0
0.0,10399.0,2327.0,2445.0,3254.0,0.0,0.0,1693.0,752.0,1506.0,821.0
0.0,11326.0,2859.0,2452.0,0.0,1341.0,1341.0,1704.0,748.0,2369.0,490.0
0.0,8467.0,2973.0,2476.0,0.0,4410.0,4410.0,1739.0,737.0,2573.0,400.0
0.0,5494.0,2568.0,2491.0,1341.0,5697.0,5697.0,1762.0,729.0,1922.0,646.0
0.0,4267.0,2010.0,2484.0,4410.0,3269.0,3269.0,1752.0,732.0,1054.0,956.0
0.0,6667.0,1883.0,2462.0,5697.0,0.0,0.0,1719.0,743.0,853.0,1030.0
0.0,10481.0,2372.0,2449.0,3269.0,0.0,0.0,1698.0,751.0,1546.0,826.0
0.0,11378.0,2975.0,2458.0,0.0,1429.0,1429.0,1710.0,748.0,2443.0,532.0
0.0,8403.0,3101.0,2482.0,0.0,4626.0,4626.0,1744.0,738.0,2650.0,451.0
0.0,5302.0,2616.0,2497.0,1429.0,5873.0,5873.0,1767.0,730.0,1966.0,650.0
0.0,4115.0,2045.0,2488.0,4626.0,3256.0,3256.0,1755.0,733.0,1099.0,946.0
0.0,6696.0,1930.0,2465.0,5873.0,0.0,0.0,1722.0,743.0,888.0,1042.0
0.0,10639.0,2400.0,2450.0,3256.0,0.0,0.0,1699.0,751.0,1542.0,858.0
0.0,11495.0,3029.0,2459.0,0.0,1370.0,1370.0,1710.0,749.0,2449.0,580.0
0.0,8466.0,3193.0,2485.0,0.0,4667.0,4667.0,1745.0,740.0,2703.0,490.0
0.0,5273.0,2692.0,2501.0,1370.0,6053.0,6053.0,1769.0,732.0,2028.0,664.0
0.0,3951.0,2058.0,2492.0,4667.0,3408.0,3408.0,1758.0,734.0,1113.0,945.0
0.0,6560.0,1893.0,2468.0,6053.0,0.0,0.0,1724.0,744.0,858.0,1035.0
0.0,10720.0,2372.0,2452.0,3408.0,0.0,0.0,1701.0,751.0,1520.0,852.0
0.0,11756.0,3062.0,2462.0,0.0,1154.0,1154.0,1713.0,749.0,2473.0,589.0
0.0,8694.0,3227.0,2488.0,0.0,4485.0,4485.0,1748.0,740.0,2732.0,495.0
0.0,5467.0,2700.0,2505.0,1154.0,6099.0,6099.0,1771.0,734.0,2015.0,685.0
0.0,3921.0,2032.0,2496.0,4485.0,3610.0,3610.0,1760.0,736.0,1065.0,967.0
0.0,6374.0,1878.0,2472.0,6099.0,0.0,0.0,1727.0,745.0,827.0,1051.0
0.0,10595.0,2387.0,2458.0,3610.0,0.0,0.0,1705.0,753.0,1524.0,863.0
0.0,11818.0,3048.0,2468.0,0.0,1102.0,1102.0,1717.0,751.0,2460.0,588.0
0.0,8770.0,3207.0,2493.0,0.0,4409.0,4409.0,1751.0,742.0,2701.0,506.0
0.0,5563.0,2696.0,2509.0,1102.0,6067.0,6067.0,1773.0,736.0,2006.0,690.0
0.0,3969.0,2007.0,2500.0,4409.0,3629.0,3629.0,1762.0,738.0,1058.0,949.0
0.0,6371.0,1818.0,2476.0,6067.0,0.0,0.0,1729.0,747.0,794.0,1024.0
0.0,10620.0,2337.0,2463.0,3629.0,0.0,0.0,1708.0,755.0,1486.0,851.0
0.0,11912.0,3038.0,2473.0,0.0,1018.0,1018.0,1720.0,753.0,2458.0,580.0
0.0,8874.0,3230.0,2498.0,0.0,4348.0,4348.0,1754.0,744.0,2740.0,490.0
0.0,5644.0,2685.0,2513.0,1018.0,6075.0,6075.0,1776.0,737.0,2025.0,660.0
0.0,3977.0,2027.0,2505.0,4348.0,3722.0,3722.0,1766.0,739.0,1093.0,934.0
0.0,6298.0,1895.0,2485.0,6075.0,0.0,0.0,1736.0,749.0,866.0,1029.0
0.0,10478.0,2354.0,2470.0,3722.0,0.0,0.0,1714.0,756.0,1506.0,848.0
0.0,11846.0,2983.0,2479.0,0.0,1053.0,1053.0,1724.0,755.0,2412.0,571.0
0.0,8863.0,3098.0,2501.0,0.0,4239.0,4239.0,1756.0,745.0,2637.0,461.0
0.0,5765.0,2598.0,2515.0,1053.0,5840.0,5840.0,1778.0,737.0,1972.0,626.0
0.0,4220.0,2030.0,2508.0,4239.0,3603.0,3603.0,1769.0,739.0,1111.0,919.0
0.0,6429.0,1957.0,2491.0,5840.0,0.0,0.0,1740.0,751.0,900.0,1057.0
