id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,10312.0,2378.0,2479.0,3603.0,0.0,0.0,1719.0,760.0,1507.0,871.0
0.0,11537.0,2898.0,2486.0,0.0,1305.0,1305.0,1728.0,758.0,2353.0,545.0
0.0,8639.0,2955.0,2504.0,0.0,4332.0,4332.0,1757.0,747.0,2528.0,427.0
0.0,5684.0,2484.0,2516.0,1305.0,5559.0,5559.0,1777.0,739.0,1874.0,610.0
0.0,4505.0,1999.0,2510.0,4332.0,3202.0,3202.0,1769.0,741.0,1070.0,929.0
0.0,6838.0,1961.0,2492.0,5559.0,0.0,0.0,1740.0,752.0,901.0,1060.0
0.0,10436.0,2452.0,2482.0,3202.0,0.0,0.0,1721.0,761.0,1578.0,874.0
0.0,11186.0,2945.0,2491.0,0.0,1723.0,1723.0,1731.0,760.0,2391.0,554.0
0.0,8241.0,2954.0,2510.0,0.0,4753.0,4753.0,1760.0,750.0,2550.0,404.0
0.0,5287.0,2489.0,2521.0,1723.0,5563.0,5563.0,1780.0,741.0,1875.0,614.0
0.0,4521.0,2001.0,2515.0,4753.0,2787.0,2787.0,1771.0,744.0,1044.0,957.0
0.0,7273.0,1961.0,2498.0,5563.0,0.0,0.0,1743.0,755.0,890.0,1071.0
0.0,10875.0,2472.0,2488.0,2787.0,0.0,0.0,1724.0,764.0,1604.0,868.0
0.0,11190.0,3014.0,2497.0,0.0,1812.0,1812.0,1735.0,762.0,2470.0,544.0
0.0,8176.0,2996.0,2515.0,0.0,4880.0,4880.0,1764.0,751.0,2584.0,412.0
0.0,5180.0,2461.0,2526.0,1812.0,5573.0,5573.0,1783.0,743.0,1854.0,607.0
0.0,4531.0,1995.0,2519.0,4880.0,2660.0,2660.0,1774.0,745.0,1058.0,937.0
0.0,7416.0,2013.0,2501.0,5573.0,0.0,0.0,1745.0,756.0,941.0,1072.0
0.0,10976.0,2581.0,2491.0,2660.0,0.0,0.0,1727.0,764.0,1691.0,890.0
0.0,11055.0,3111.0,2501.0,0.0,2060.0,2060.0,1738.0,763.0,2541.0,570.0
0.0,7944.0,3055.0,2520.0,0.0,5191.0,5191.0,1767.0,753.0,2621.0,434.0
0.0,4889.0,2464.0,2530.0,2060.0,5635.0,5635.0,1785.0,745.0,1836.0,628.0
0.0,4485.0,1972.0,2522.0,5191.0,2384.0,2384.0,1775.0,747.0,1016.0,956.0
0.0,7704.0,2124.0,2505.0,5635.0,0.0,0.0,1748.0,757.0,1025.0,1099.0
0.0,11215.0,2721.0,2496.0,2384.0,0.0,0.0,1731.0,765.0,1821.0,900.0
0.0,10878.0,3192.0,2505.0,0.0,2334.0,2334.0,1742.0,763.0,2621.0,571.0
0.0,7686.0,3053.0,2524.0,0.0,5463.0,5463.0,1771.0,753.0,2626.0,427.0
0.0,4633.0,2448.0,2535.0,2334.0,5621.0,5621.0,1790.0,745.0,1818.0,630.0
0.0,4519.0,1988.0,2528.0,5463.0,2118.0,2118.0,1780.0,748.0,1007.0,981.0
0.0,7994.0,2127.0,2509.0,5621.0,0.0,0.0,1751.0,758.0,985.0,1142.0
0.0,11488.0,2705.0,2500.0,2118.0,0.0,0.0,1733.0,767.0,1775.0,930.0
0.0,10901.0,3139.0,2508.0,0.0,2270.0,2270.0,1744.0,764.0,2573.0,566.0
0.0,7762.0,3008.0,2527.0,0.0,5354.0,5354.0,1773.0,754.0,2589.0,419.0
0.0,4754.0,2424.0,2538.0,2270.0,5552.0,5552.0,1792.0,746.0,1800.0,624.0
0.0,4600.0,1988.0,2530.0,5354.0,2154.0,2154.0,1782.0,748.0,1005.0,983.0
0.0,7966.0,2115.0,2511.0,5552.0,0.0,0.0,1753.0,758.0,982.0,1133.0
0.0,11403.0,2649.0,2501.0,2154.0,0.0,0.0,1735.0,766.0,1727.0,922.0
0.0,10908.0,3060.0,2508.0,0.0,2184.0,2184.0,1744.0,764.0,2499.0,561.0
0.0,7848.0,2955.0,2527.0,0.0,5215.0,5215.0,1773.0,754.0,2543.0,412.0
0.0,4893.0,2450.0,2538.0,2184.0,5525.0,5525.0,1792.0,746.0,1828.0,622.0
0.0,4627.0,2039.0,2532.0,5215.0,2325.0,2325.0,1784.0,748.0,1060.0,979.0
0.0,7803.0,2143.0,2515.0,5525.0,0.0,0.0,1756.0,759.0,1011.0,1132.0
0.0,11185.0,2614.0,2503.0,2325.0,0.0,0.0,1736.0,767.0,1694.0,920.0
0.0,10896.0,3043.0,2510.0,0.0,2187.0,2187.0,1745.0,765.0,2484.0,559.0
0.0,7853.0,2960.0,2528.0,0.0,5219.0,5219.0,1773.0,755.0,2557.0,403.0
0.0,4893.0,2432.0,2539.0,2187.0,5508.0,5508.0,1792.0,747.0,1829.0,603.0
0.0,4648.0,2013.0,2532.0,5219.0,2274.0,2274.0,1783.0,749.0,1054.0,959.0
0.0,7854.0,2151.0,2516.0,5508.0,0.0,0.0,1756.0,760.0,1008.0,1143.0
0.0,11211.0,2669.0,2508.0,2274.0,0.0,0.0,1739.0,769.0,1727.0,942.0
0.0,10816.0,3076.0,2517.0,0.0,2328.0,2328.0,1749.0,768.0,2505.0,571.0
0.0,7740.0,2893.0,2534.0,0.0,5289.0,5289.0,1776.0,758.0,2513.0,380.0
0.0,4847.0,2338.0,2541.0,2328.0,5327.0,5327.0,1793.0,748.0,1774.0,564.0
0.0,4837.0,1979.0,2534.0,5289.0,1989.0,1989.0,1784.0,750.0,1043.0,936.0
0.0,8147.0,2168.0,2519.0,5327.0,0.0,0.0,1758.0,761.0,1038.0,1130.0
0.0,11306.0,2688.0,2514.0,1989.0,0.0,0.0,1743.0,771.0,1748.0,940.0
0.0,10607.0,3029.0,2525.0,0.0,2522.0,2522.0,1755.0,770.0,2468.0,561.0
0.0,7578.0,2873.0,2541.0,0.0,5459.0,5459.0,1782.0,759.0,2498.0,375.0
0.0,4705.0,2335.0,2549.0,2522.0,5304.0,5304.0,1799.0,750.0,1757.0,578.0
0.0,4892.0,1949.0,2539.0,5459.0,1754.0,1754.0,1788.0,751.0,1003.0,946.0
0.0,8402.0,2106.0,2523.0,5304.0,0.0,0.0,1761.0,762.0,987.0,1119.0
0.0,11600.0,2640.0,2517.0,1754.0,0.0,0.0,1745.0,772.0,1735.0,905.0
0.0,10714.0,3002.0,2526.0,0.0,2392.0,2392.0,1756.0,770.0,2465.0,537.0
0.0,7712.0,2879.0,2543.0,0.0,5339.0,5339.0,1784.0,759.0,2500.0,379.0
0.0,4833.0,2397.0,2552.0,2392.0,5380.0,5380.0,1802.0,750.0,1798.0,599.0
0.0,4828.0,2056.0,2544.0,5339.0,2065.0,2065.0,1792.0,752.0,1089.0,967.0
0.0,8111.0,2179.0,2528.0,5380.0,0.0,0.0,1765.0,763.0,1045.0,1134.0
0.0,11312.0,2626.0,2521.0,2065.0,0.0,0.0,1748.0,773.0,1705.0,921.0
0.0,10751.0,2929.0,2530.0,0.0,2298.0,2298.0,1758.0,772.0,2396.0,533.0
0.0,7822.0,2841.0,2546.0,0.0,5203.0,5203.0,1785.0,761.0,2462.0,379.0
0.0,4981.0,2448.0,2554.0,2298.0,5385.0,5385.0,1802.0,752.0,1837.0,611.0
0.0,4831.0,2128.0,2546.0,5203.0,2278.0,2278.0,1792.0,754.0,1131.0,997.0
0.0,7906.0,2232.0,2528.0,5385.0,0.0,0.0,1763.0,765.0,1081.0,1151.0
0.0,11059.0,2662.0,2521.0,2278.0,0.0,0.0,1747.0,774.0,1755.0,907.0
0.0,10675.0,3020.0,2531.0,0.0,2469.0,2469.0,1759.0,772.0,2496.0,524.0
0.0,7655.0,3011.0,2552.0,0.0,5564.0,5564.0,1790.0,762.0,2615.0,396.0
0.0,4644.0,2617.0,2561.0,2469.0,5748.0,5748.0,1808.0,753.0,1972.0,645.0
0.0,4496.0,2214.0,2551.0,5564.0,2358.0,2358.0,1796.0,755.0,1194.0,1020.0
0.0,7846.0,2224.0,2532.0,5748.0,0.0,0.0,1766.0,766.0,1067.0,1157.0
0.0,11370.0,2620.0,2525.0,2358.0,0.0,0.0,1749.0,776.0,1701.0,919.0
0.0,11108.0,3003.0,2535.0,0.0,2035.0,2035.0,1761.0,774.0,2467.0,536.0
0.0,8105.0,3007.0,2555.0,0.0,5122.0,5122.0,1792.0,763.0,2611.0,396.0
0.0,5098.0,2604.0,2564.0,2035.0,5727.0,5727.0,1811.0,753.0,1974.0,630.0
0.0,4529.0,2246.0,2555.0,5122.0,2815.0,2815.0,1800.0,755.0,1224.0,1022.0
0.0,7405.0,2261.0,2538.0,5727.0,0.0,0.0,1772.0,766.0,1090.0,1171.0
0.0,10871.0,2597.0,2530.0,2815.0,0.0,0.0,1754.0,776.0,1665.0,932.0
0.0,11089.0,2916.0,2540.0,0.0,1987.0,1987.0,1765.0,775.0,2362.0,554.0
0.0,8173.0,2913.0,2558.0,0.0,4972.0,4972.0,1794.0,764.0,2514.0,399.0
0.0,5260.0,2625.0,2567.0,1987.0,5646.0,5646.0,1813.0,754.0,1985.0,640.0
0.0,4622.0,2287.0,2560.0,4972.0,2933.0,2933.0,1804.0,756.0,1257.0,1030.0
0.0,7307.0,2237.0,2545.0,5646.0,0.0,0.0,1777.0,768.0,1058.0,1179.0
0.0,10716.0,2584.0,2537.0,2933.0,0.0,0.0,1759.0,778.0,1645.0,939.0
0.0,11065.0,2947.0,2547.0,0.0,2070.0,2070.0,1770.0,777.0,2394.0,553.0
0.0,8118.0,2935.0,2565.0,0.0,5077.0,5077.0,1799.0,766.0,2541.0,394.0
0.0,5183.0,2603.0,2573.0,2070.0,5642.0,5642.0,1817.0,756.0,1991.0,612.0
0.0,4650.0,2247.0,2566.0,5077.0,2784.0,2784.0,1809.0,757.0,1248.0,999.0
0.0,7480.0,2215.0,2550.0,5642.0,0.0,0.0,1781.0,769.0,1035.0,1180.0
0.0,10907.0,2532.0,2542.0,2784.0,0.0,0.0,1762.0,780.0,1586.0,946.0
0.0,11159.0,2876.0,2551.0,0.0,1921.0,1921.0,1772.0,779.0,2330.0,546.0
0.0,8283.0,2865.0,2567.0,0.0,4850.0,4850.0,1800.0,767.0,2509.0,356.0
0.0,5418.0,2591.0,2575.0,1921.0,5552.0,5552.0,1819.0,756.0,1997.0,594.0
0.0,4748.0,2298.0,2568.0,4850.0,2972.0,2972.0,1810.0,758.0,1278.0,1020.0
0.0,7300.0,2281.0,2553.0,5552.0,0.0,0.0,1783.0,770.0,1086.0,1195.0
0.0,10571.0,2539.0,2546.0,2972.0,0.0,0.0,1765.0,781.0,1582.0,957.0
0.0,11004.0,2828.0,2556.0,0.0,2048.0,2048.0,1775.0,781.0,2287.0,541.0
0.0,8176.0,2837.0,2572.0,0.0,4949.0,4949.0,1802.0,770.0,2471.0,366.0
0.0,5339.0,2539.0,2579.0,2048.0,5468.0,5468.0,1820.0,759.0,1950.0,589.0
0.0,4848.0,2276.0,2571.0,4949.0,2763.0,2763.0,1811.0,760.0,1290.0,986.0
0.0,7521.0,2290.0,2557.0,5468.0,0.0,0.0,1785.0,772.0,1125.0,1165.0
0.0,10699.0,2567.0,2552.0,2763.0,0.0,0.0,1769.0,783.0,1621.0,946.0
0.0,10895.0,2810.0,2560.0,0.0,2155.0,2155.0,1778.0,782.0,2263.0,547.0
0.0,8085.0,2764.0,2576.0,0.0,4983.0,4983.0,1805.0,771.0,2401.0,363.0
0.0,5321.0,2479.0,2584.0,2155.0,5339.0,5339.0,1823.0,761.0,1896.0,583.0
0.0,4997.0,2230.0,2575.0,4983.0,2550.0,2550.0,1813.0,762.0,1247.0,983.0
0.0,7750.0,2273.0,2561.0,5339.0,0.0,0.0,1787.0,774.0,1123.0,1150.0
0.0,10816.0,2577.0,2556.0,2550.0,0.0,0.0,1771.0,785.0,1639.0,938.0
0.0,10789.0,2842.0,2564.0,0.0,2309.0,2309.0,1780.0,784.0,2288.0,554.0
0.0,7947.0,2862.0,2580.0,0.0,5235.0,5235.0,1807.0,773.0,2474.0,388.0
0.0,5085.0,2554.0,2587.0,2309.0,5508.0,5508.0,1825.0,762.0,1965.0,589.0
0.0,4840.0,2237.0,2579.0,5235.0,2478.0,2478.0,1816.0,763.0,1254.0,983.0
0.0,7838.0,2283.0,2566.0,5508.0,0.0,0.0,1791.0,775.0,1118.0,1165.0
0.0,11063.0,2608.0,2563.0,2478.0,0.0,0.0,1776.0,787.0,1647.0,961.0
0.0,10933.0,2897.0,2571.0,0.0,2248.0,2248.0,1785.0,786.0,2326.0,571.0
0.0,8036.0,2915.0,2586.0,0.0,5223.0,5223.0,1812.0,774.0,2537.0,378.0
0.0,5121.0,2628.0,2594.0,2248.0,5635.0,5635.0,1831.0,763.0,2051.0,577.0
0.0,4741.0,2313.0,2587.0,5223.0,2697.0,2697.0,1823.0,764.0,1332.0,981.0
0.0,7651.0,2308.0,2573.0,5635.0,0.0,0.0,1796.0,777.0,1126.0,1182.0
0.0,10978.0,2627.0,2566.0,2697.0,0.0,0.0,1778.0,788.0,1667.0,960.0
0.0,11048.0,2936.0,2572.0,0.0,2176.0,2176.0,1786.0,786.0,2378.0,558.0
0.0,8112.0,2964.0,2587.0,0.0,5200.0,5200.0,1813.0,774.0,2578.0,386.0
0.0,5148.0,2721.0,2597.0,2176.0,5785.0,5785.0,1833.0,764.0,2108.0,613.0
0.0,4603.0,2410.0,2592.0,5200.0,2975.0,2975.0,1827.0,765.0,1392.0,1018.0
0.0,7393.0,2305.0,2579.0,5785.0,0.0,0.0,1801.0,778.0,1111.0,1194.0
0.0,10873.0,2527.0,2570.0,2975.0,0.0,0.0,1781.0,789.0,1574.0,953.0
0.0,11321.0,2851.0,2574.0,0.0,1826.0,1826.0,1787.0,787.0,2314.0,537.0
0.0,8470.0,2947.0,2587.0,0.0,4825.0,4825.0,1813.0,774.0,2579.0,368.0
0.0,5523.0,2779.0,2598.0,1826.0,5822.0,5822.0,1834.0,764.0,2147.0,632.0
0.0,4570.0,2443.0,2595.0,4825.0,3428.0,3428.0,1829.0,766.0,1414.0,1029.0
0.0,6952.0,2282.0,2583.0,5822.0,0.0,0.0,1805.0,778.0,1109.0,1173.0
0.0,10492.0,2482.0,2574.0,3428.0,0.0,0.0,1786.0,788.0,1544.0,938.0
0.0,11438.0,2837.0,2578.0,0.0,1711.0,1711.0,1791.0,787.0,2270.0,567.0
0.0,8601.0,2933.0,2591.0,0.0,4696.0,4696.0,1816.0,775.0,2517.0,416.0
0.0,5668.0,2737.0,2600.0,1711.0,5758.0,5758.0,1835.0,765.0,2086.0,651.0
0.0,4642.0,2419.0,2597.0,4696.0,3469.0,3469.0,1831.0,766.0,1402.0,1017.0
0.0,6919.0,2304.0,2585.0,5758.0,0.0,0.0,1807.0,778.0,1148.0,1156.0
0.0,10373.0,2508.0,2576.0,3469.0,0.0,0.0,1788.0,788.0,1577.0,931.0
0.0,11334.0,2823.0,2581.0,0.0,1813.0,1813.0,1794.0,787.0,2270.0,553.0
0.0,8511.0,2952.0,2594.0,0.0,4817.0,4817.0,1818.0,776.0,2543.0,409.0
0.0,5559.0,2716.0,2603.0,1813.0,5756.0,5756.0,1838.0,765.0,2072.0,644.0
0.0,4656.0,2359.0,2601.0,4817.0,3290.0,3290.0,1834.0,767.0,1344.0,1015.0
0.0,7114.0,2234.0,2588.0,5756.0,0.0,0.0,1810.0,778.0,1082.0,1152.0
0.0,10636.0,2481.0,2581.0,3290.0,0.0,0.0,1792.0,789.0,1559.0,922.0
0.0,11445.0,2849.0,2585.0,0.0,1744.0,1744.0,1797.0,788.0,2307.0,542.0
0.0,8596.0,2932.0,2598.0,0.0,4728.0,4728.0,1822.0,776.0,2535.0,397.0
0.0,5664.0,2682.0,2605.0,1744.0,5694.0,5694.0,1840.0,765.0,2058.0,624.0
0.0,4726.0,2308.0,2601.0,4728.0,3258.0,3258.0,1835.0,766.0,1318.0,990.0
0.0,7146.0,2194.0,2589.0,5694.0,0.0,0.0,1812.0,777.0,1058.0,1136.0
0.0,10646.0,2442.0,2581.0,3258.0,0.0,0.0,1793.0,788.0,1527.0,915.0
0.0,11462.0,2824.0,2587.0,0.0,1710.0,1710.0,1800.0,787.0,2268.0,556.0
0.0,8638.0,2957.0,2600.0,0.0,4719.0,4719.0,1824.0,776.0,2547.0,410.0
0.0,5681.0,2657.0,2607.0,1710.0,5694.0,5694.0,1841.0,766.0,2035.0,622.0
0.0,4734.0,2316.0,2602.0,4719.0,3271.0,3271.0,1835.0,767.0,1313.0,1003.0
0.0,7137.0,2206.0,2591.0,5694.0,0.0,0.0,1812.0,779.0,1052.0,1154.0
0.0,10625.0,2517.0,2586.0,3271.0,0.0,0.0,1796.0,790.0,1574.0,943.0
0.0,11379.0,2850.0,2593.0,0.0,1843.0,1843.0,1804.0,789.0,2282.0,568.0
0.0,8529.0,2914.0,2606.0,0.0,4809.0,4809.0,1828.0,778.0,2511.0,403.0
0.0,5615.0,2638.0,2613.0,1843.0,5632.0,5632.0,1845.0,768.0,2022.0,616.0
0.0,4820.0,2302.0,2608.0,4809.0,3105.0,3105.0,1839.0,769.0,1296.0,1006.0
0.0,7327.0,2205.0,2596.0,5632.0,0.0,0.0,1815.0,781.0,1039.0,1166.0
0.0,10754.0,2451.0,2587.0,3105.0,0.0,0.0,1796.0,791.0,1529.0,922.0
0.0,11408.0,2850.0,2593.0,0.0,1814.0,1814.0,1803.0,790.0,2319.0,531.0
0.0,8558.0,3023.0,2608.0,0.0,4897.0,4897.0,1829.0,779.0,2620.0,403.0
0.0,5535.0,2792.0,2618.0,1814.0,5915.0,5915.0,1849.0,769.0,2132.0,660.0
0.0,4557.0,2413.0,2615.0,4897.0,3419.0,3419.0,1844.0,771.0,1366.0,1047.0
0.0,7041.0,2248.0,2602.0,5915.0,0.0,0.0,1820.0,782.0,1082.0,1166.0
0.0,10708.0,2461.0,2594.0,3419.0,0.0,0.0,1801.0,793.0,1556.0,905.0
0.0,11666.0,2866.0,2598.0,0.0,1592.0,1592.0,1806.0,792.0,2347.0,519.0
0.0,8800.0,3075.0,2612.0,0.0,4723.0,4723.0,1832.0,780.0,2668.0,407.0
0.0,5725.0,2903.0,2624.0,1592.0,6082.0,6082.0,1853.0,771.0,2220.0,683.0
0.0,4414.0,2516.0,2622.0,4723.0,3867.0,3867.0,1849.0,773.0,1433.0,1083.0
0.0,6621.0,2310.0,2610.0,6082.0,47.0,47.0,1824.0,786.0,1109.0,1201.0
0.0,10393.0,2495.0,2601.0,3867.0,0.0,0.0,1805.0,796.0,1580.0,915.0
0.0,11765.0,2860.0,2604.0,47.0,1464.0,1464.0,1810.0,794.0,2352.0,508.0
0.0,8952.0,3007.0,2615.0,0.0,4515.0,4515.0,1834.0,781.0,2637.0,370.0
0.0,5945.0,2832.0,2625.0,1464.0,5923.0,5923.0,1854.0,771.0,2174.0,658.0
0.0,4577.0,2512.0,2625.0,4515.0,3920.0,3920.0,1851.0,774.0,1425.0,1087.0
0.0,6580.0,2387.0,2616.0,5923.0,348.0,348.0,1829.0,787.0,1155.0,1232.0
0.0,10116.0,2570.0,2609.0,3920.0,0.0,0.0,1811.0,798.0,1623.0,947.0
0.0,11466.0,2838.0,2610.0,348.0,1464.0,1464.0,1814.0,796.0,2331.0,507.0
0.0,8976.0,2952.0,2620.0,0.0,4456.0,4456.0,1837.0,783.0,2580.0,372.0
0.0,6024.0,2775.0,2629.0,1464.0,5803.0,5803.0,1856.0,773.0,2113.0,662.0
0.0,4713.0,2467.0,2629.0,4456.0,3814.0,3814.0,1853.0,776.0,1381.0,1086.0
0.0,6702.0,2369.0,2620.0,5803.0,344.0,344.0,1831.0,789.0,1139.0,1230.0
0.0,10136.0,2536.0,2612.0,3814.0,0.0,0.0,1813.0,799.0,1596.0,940.0
0.0,11414.0,2830.0,2614.0,344.0,1528.0,1528.0,1818.0,796.0,2331.0,499.0
0.0,8928.0,2930.0,2624.0,0.0,4498.0,4498.0,1841.0,783.0,2580.0,350.0
0.0,5998.0,2737.0,2632.0,1528.0,5739.0,5739.0,1859.0,773.0,2101.0,636.0
0.0,4789.0,2453.0,2631.0,4498.0,3690.0,3690.0,1855.0,776.0,1367.0,1086.0
0.0,6834.0,2344.0,2622.0,5739.0,259.0,259.0,1833.0,789.0,1104.0,1240.0
0.0,10229.0,2506.0,2614.0,3690.0,0.0,0.0,1814.0,800.0,1568.0,938.0
0.0,11413.0,2808.0,2615.0,259.0,1596.0,1596.0,1819.0,796.0,2334.0,474.0
0.0,8864.0,2915.0,2626.0,0.0,4555.0,4555.0,1843.0,783.0,2585.0,330.0
0.0,5949.0,2758.0,2635.0,1596.0,5753.0,5753.0,1862.0,773.0,2106.0,652.0
0.0,4787.0,2469.0,2635.0,4555.0,3667.0,3667.0,1858.0,777.0,1354.0,1115.0
0.0,6873.0,2334.0,2626.0,5753.0,212.0,212.0,1835.0,791.0,1087.0,1247.0
0.0,10292.0,2556.0,2618.0,3667.0,0.0,0.0,1817.0,801.0,1621.0,935.0
0.0,11403.0,2829.0,2621.0,212.0,1698.0,1698.0,1823.0,798.0,2365.0,464.0
0.0,8786.0,2891.0,2633.0,0.0,4637.0,4637.0,1848.0,785.0,2577.0,314.0
0.0,5895.0,2662.0,2641.0,1698.0,5633.0,5633.0,1866.0,775.0,2020.0,642.0
0.0,4931.0,2361.0,2640.0,4637.0,3353.0,3353.0,1861.0,779.0,1246.0,1115.0
0.0,7207.0,2311.0,2630.0,5633.0,0.0,0.0,1837.0,793.0,1057.0,1254.0
0.0,10529.0,2557.0,2623.0,3353.0,0.0,0.0,1820.0,803.0,1625.0,932.0
0.0,11325.0,2871.0,2627.0,0.0,2054.0,2054.0,1827.0,800.0,2404.0,467.0
0.0,8454.0,2925.0,2638.0,0.0,5023.0,5023.0,1851.0,787.0,2598.0,327.0
0.0,5529.0,2627.0,2646.0,2054.0,5628.0,5628.0,1869.0,777.0,1991.0,636.0
0.0,4956.0,2330.0,2643.0,5023.0,2923.0,2923.0,1863.0,780.0,1228.0,1102.0
0.0,7649.0,2339.0,2633.0,5628.0,0.0,0.0,1840.0,793.0,1071.0,1268.0
0.0,10938.0,2610.0,2627.0,2923.0,0.0,0.0,1823.0,804.0,1655.0,955.0
0.0,11251.0,2896.0,2632.0,0.0,2173.0,2173.0,1831.0,801.0,2413.0,483.0
0.0,8355.0,2928.0,2644.0,0.0,5149.0,5149.0,1856.0,788.0,2605.0,323.0
0.0,5427.0,2641.0,2653.0,2173.0,5653.0,5653.0,1875.0,778.0,2016.0,625.0
0.0,4959.0,2328.0,2650.0,5149.0,2820.0,2820.0,1869.0,781.0,1225.0,1103.0
0.0,7780.0,2305.0,2640.0,5653.0,0.0,0.0,1844.0,796.0,1037.0,1268.0
0.0,11128.0,2604.0,2631.0,2820.0,0.0,0.0,1825.0,806.0,1652.0,952.0
0.0,11344.0,2946.0,2635.0,0.0,2142.0,2142.0,1832.0,803.0,2460.0,486.0
0.0,8398.0,3019.0,2646.0,0.0,5205.0,5205.0,1857.0,789.0,2679.0,340.0
0.0,5379.0,2731.0,2655.0,2142.0,5830.0,5830.0,1876.0,779.0,2086.0,645.0
0.0,4790.0,2355.0,2653.0,5205.0,2972.0,2972.0,1870.0,783.0,1249.0,1106.0
0.0,7640.0,2275.0,2642.0,5830.0,0.0,0.0,1845.0,797.0,1024.0,1251.0
0.0,11195.0,2589.0,2633.0,2972.0,0.0,0.0,1825.0,808.0,1638.0,951.0
0.0,11578.0,3020.0,2635.0,0.0,1982.0,1982.0,1831.0,804.0,2513.0,507.0
0.0,8558.0,3132.0,2646.0,0.0,5158.0,5158.0,1856.0,790.0,2767.0,365.0
0.0,5426.0,2842.0,2657.0,1982.0,6062.0,6062.0,1877.0,780.0,2163.0,679.0
0.0,4566.0,2403.0,2655.0,5158.0,3299.0,3299.0,1871.0,784.0,1292.0,1111.0
0.0,7321.0,2250.0,2644.0,6062.0,0.0,0.0,1846.0,798.0,1022.0,1228.0
0.0,11133.0,2591.0,2636.0,3299.0,0.0,0.0,1827.0,809.0,1667.0,924.0
0.0,11841.0,3056.0,2640.0,0.0,1775.0,1775.0,1834.0,806.0,2558.0,498.0
0.0,8785.0,3180.0,2653.0,0.0,5007.0,5007.0,1861.0,792.0,2800.0,380.0
0.0,5605.0,2797.0,2660.0,1775.0,6057.0,6057.0,1879.0,781.0,2110.0,687.0
0.0,4583.0,2296.0,2656.0,5007.0,3330.0,3330.0,1871.0,785.0,1186.0,1110.0
0.0,7294.0,2195.0,2643.0,6057.0,0.0,0.0,1844.0,799.0,953.0,1242.0
0.0,11156.0,2587.0,2636.0,3330.0,0.0,0.0,1827.0,809.0,1665.0,922.0
0.0,11899.0,3068.0,2642.0,0.0,1737.0,1737.0,1836.0,806.0,2581.0,487.0
0.0,8831.0,3177.0,2655.0,0.0,4966.0,4966.0,1863.0,792.0,2825.0,352.0
0.0,5654.0,2796.0,2664.0,1737.0,6061.0,6061.0,1883.0,781.0,2136.0,660.0
0.0,4595.0,2310.0,2659.0,4966.0,3385.0,3385.0,1875.0,784.0,1187.0,1123.0
0.0,7251.0,2182.0,2646.0,6061.0,0.0,0.0,1847.0,799.0,909.0,1273.0
0.0,11130.0,2534.0,2639.0,3385.0,0.0,0.0,1828.0,811.0,1583.0,951.0
0.0,11981.0,3029.0,2645.0,0.0,1628.0,1628.0,1837.0,808.0,2550.0,479.0
0.0,8952.0,3163.0,2658.0,0.0,4843.0,4843.0,1865.0,793.0,2843.0,320.0
0.0,5789.0,2807.0,2668.0,1628.0,6062.0,6062.0,1886.0,782.0,2164.0,643.0
0.0,4610.0,2338.0,2664.0,4843.0,3541.0,3541.0,1879.0,785.0,1216.0,1122.0
0.0,7115.0,2186.0,2652.0,6062.0,0.0,0.0,1852.0,800.0,915.0,1271.0
0.0,10991.0,2522.0,2644.0,3541.0,0.0,0.0,1832.0,812.0,1572.0,950.0
0.0,12010.0,3020.0,2649.0,0.0,1606.0,1606.0,1840.0,809.0,2538.0,482.0
0.0,8990.0,3169.0,2663.0,0.0,4831.0,4831.0,1869.0,794.0,2847.0,322.0
0.0,5821.0,2842.0,2672.0,1606.0,6103.0,6103.0,1890.0,782.0,2200.0,642.0
0.0,4585.0,2322.0,2669.0,4831.0,3582.0,3582.0,1883.0,786.0,1213.0,1109.0
