id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,7094.0,2124.0,2655.0,6103.0,0.0,0.0,1854.0,801.0,870.0,1254.0
0.0,11073.0,2478.0,2647.0,3582.0,0.0,0.0,1834.0,813.0,1539.0,939.0
0.0,12177.0,3018.0,2654.0,0.0,1457.0,1457.0,1844.0,810.0,2540.0,478.0
0.0,9159.0,3227.0,2670.0,0.0,4748.0,4748.0,1875.0,795.0,2881.0,346.0
0.0,5932.0,2865.0,2680.0,1457.0,6196.0,6196.0,1897.0,783.0,2208.0,657.0
0.0,4524.0,2291.0,2675.0,4748.0,3719.0,3719.0,1889.0,786.0,1194.0,1097.0
0.0,6981.0,2051.0,2660.0,6196.0,0.0,0.0,1859.0,801.0,818.0,1233.0
0.0,11126.0,2392.0,2650.0,3719.0,0.0,0.0,1837.0,813.0,1468.0,924.0
0.0,12453.0,2988.0,2656.0,0.0,1159.0,1159.0,1846.0,810.0,2479.0,509.0
0.0,9465.0,3213.0,2673.0,0.0,4440.0,4440.0,1877.0,796.0,2839.0,374.0
0.0,6252.0,2867.0,2684.0,1159.0,6192.0,6192.0,1899.0,785.0,2196.0,671.0
0.0,4544.0,2307.0,2678.0,4440.0,4035.0,4035.0,1891.0,787.0,1221.0,1086.0
0.0,6677.0,2115.0,2663.0,6192.0,0.0,0.0,1862.0,801.0,900.0,1215.0
0.0,10754.0,2453.0,2653.0,4035.0,0.0,0.0,1840.0,813.0,1503.0,950.0
0.0,12336.0,3001.0,2661.0,0.0,1309.0,1309.0,1849.0,812.0,2444.0,557.0
0.0,9335.0,3176.0,2677.0,0.0,4549.0,4549.0,1878.0,799.0,2775.0,401.0
0.0,6159.0,2819.0,2687.0,1309.0,6099.0,6099.0,1900.0,787.0,2166.0,653.0
0.0,4649.0,2315.0,2681.0,4549.0,3841.0,3841.0,1892.0,789.0,1246.0,1069.0
0.0,6883.0,2150.0,2666.0,6099.0,0.0,0.0,1863.0,803.0,920.0,1230.0
0.0,10832.0,2532.0,2657.0,3841.0,0.0,0.0,1841.0,816.0,1556.0,976.0
0.0,12141.0,3051.0,2663.0,0.0,1562.0,1562.0,1849.0,814.0,2497.0,554.0
0.0,9090.0,3225.0,2679.0,0.0,4851.0,4851.0,1879.0,800.0,2832.0,393.0
0.0,5865.0,2877.0,2691.0,1562.0,6214.0,6214.0,1902.0,789.0,2221.0,656.0
0.0,4550.0,2405.0,2687.0,4851.0,3752.0,3752.0,1896.0,791.0,1313.0,1092.0
0.0,6996.0,2283.0,2674.0,6214.0,0.0,0.0,1868.0,806.0,1027.0,1256.0
0.0,10927.0,2641.0,2664.0,3752.0,0.0,0.0,1846.0,818.0,1650.0,991.0
0.0,12038.0,3098.0,2669.0,0.0,1736.0,1736.0,1854.0,815.0,2548.0,550.0
0.0,8940.0,3190.0,2685.0,0.0,4990.0,4990.0,1883.0,802.0,2800.0,390.0
0.0,5750.0,2831.0,2696.0,1736.0,6129.0,6129.0,1905.0,791.0,2169.0,662.0
0.0,4655.0,2414.0,2692.0,4990.0,3537.0,3537.0,1898.0,794.0,1311.0,1103.0
0.0,7231.0,2323.0,2678.0,6129.0,0.0,0.0,1869.0,809.0,1064.0,1259.0
0.0,11037.0,2654.0,2667.0,3537.0,0.0,0.0,1847.0,820.0,1676.0,978.0
0.0,11920.0,3103.0,2674.0,0.0,1879.0,1879.0,1856.0,818.0,2555.0,548.0
0.0,8817.0,3228.0,2692.0,0.0,5179.0,5179.0,1888.0,804.0,2846.0,382.0
0.0,5589.0,2853.0,2704.0,1879.0,6201.0,6201.0,1912.0,792.0,2201.0,652.0
0.0,4615.0,2381.0,2700.0,5179.0,3387.0,3387.0,1904.0,796.0,1280.0,1101.0
0.0,7413.0,2254.0,2685.0,6201.0,0.0,0.0,1874.0,811.0,983.0,1271.0
0.0,11360.0,2580.0,2673.0,3387.0,0.0,0.0,1850.0,823.0,1592.0,988.0
0.0,12167.0,3037.0,2677.0,0.0,1578.0,1578.0,1857.0,820.0,2506.0,531.0
0.0,9130.0,3162.0,2694.0,0.0,4808.0,4808.0,1888.0,806.0,2810.0,352.0
0.0,5968.0,2853.0,2707.0,1578.0,6135.0,6135.0,1913.0,794.0,2199.0,654.0
0.0,4693.0,2406.0,2705.0,4808.0,3725.0,3725.0,1908.0,797.0,1295.0,1111.0
0.0,7095.0,2245.0,2689.0,6135.0,0.0,0.0,1877.0,812.0,982.0,1263.0
0.0,10985.0,2504.0,2676.0,3725.0,0.0,0.0,1852.0,824.0,1545.0,959.0
0.0,12206.0,2972.0,2679.0,0.0,1482.0,1482.0,1858.0,821.0,2468.0,504.0
0.0,9234.0,3195.0,2696.0,0.0,4745.0,4745.0,1889.0,807.0,2828.0,367.0
0.0,6039.0,2902.0,2710.0,1482.0,6221.0,6221.0,1915.0,795.0,2230.0,672.0
0.0,4619.0,2406.0,2708.0,4745.0,3874.0,3874.0,1909.0,799.0,1287.0,1119.0
0.0,6958.0,2195.0,2691.0,6221.0,0.0,0.0,1878.0,813.0,944.0,1251.0
0.0,10984.0,2500.0,2679.0,3874.0,0.0,0.0,1854.0,825.0,1565.0,935.0
0.0,12358.0,3004.0,2682.0,0.0,1374.0,1374.0,1860.0,822.0,2512.0,492.0
0.0,9354.0,3210.0,2700.0,0.0,4656.0,4656.0,1892.0,808.0,2860.0,350.0
0.0,6144.0,2888.0,2714.0,1374.0,6226.0,6226.0,1918.0,796.0,2224.0,664.0
0.0,4630.0,2382.0,2712.0,4656.0,3944.0,3944.0,1912.0,800.0,1273.0,1109.0
0.0,6904.0,2185.0,2697.0,6226.0,0.0,0.0,1882.0,815.0,936.0,1249.0
0.0,10945.0,2475.0,2682.0,3944.0,0.0,0.0,1856.0,826.0,1543.0,932.0
0.0,12414.0,2976.0,2684.0,0.0,1298.0,1298.0,1862.0,822.0,2505.0,471.0
0.0,9438.0,3189.0,2701.0,0.0,4555.0,4555.0,1893.0,808.0,2852.0,337.0
0.0,6249.0,2886.0,2718.0,1298.0,6211.0,6211.0,1921.0,797.0,2229.0,657.0
0.0,4661.0,2382.0,2717.0,4555.0,4034.0,4034.0,1916.0,801.0,1240.0,1142.0
0.0,6834.0,2170.0,2701.0,6211.0,0.0,0.0,1886.0,815.0,898.0,1272.0
0.0,10875.0,2487.0,2687.0,4034.0,0.0,0.0,1861.0,826.0,1549.0,938.0
0.0,12422.0,2967.0,2689.0,0.0,1301.0,1301.0,1867.0,822.0,2503.0,464.0
0.0,9455.0,3128.0,2705.0,0.0,4493.0,4493.0,1898.0,807.0,2813.0,315.0
0.0,6327.0,2800.0,2718.0,1301.0,6044.0,6044.0,1921.0,797.0,2138.0,662.0
0.0,4828.0,2322.0,2716.0,4493.0,3865.0,3865.0,1915.0,801.0,1176.0,1146.0
0.0,6999.0,2216.0,2701.0,6044.0,0.0,0.0,1886.0,815.0,917.0,1299.0
0.0,10827.0,2556.0,2689.0,3865.0,0.0,0.0,1863.0,826.0,1597.0,959.0
0.0,12136.0,3061.0,2694.0,0.0,1701.0,1701.0,1871.0,823.0,2566.0,495.0
0.0,9075.0,3206.0,2711.0,0.0,4975.0,4975.0,1902.0,809.0,2850.0,356.0
0.0,5869.0,2883.0,2724.0,1701.0,6209.0,6209.0,1926.0,798.0,2210.0,673.0
0.0,4687.0,2390.0,2722.0,4975.0,3616.0,3616.0,1921.0,801.0,1259.0,1131.0
0.0,7272.0,2207.0,2705.0,6209.0,0.0,0.0,1890.0,815.0,921.0,1286.0
0.0,11274.0,2547.0,2692.0,3616.0,0.0,0.0,1866.0,826.0,1576.0,971.0
0.0,12343.0,3109.0,2697.0,0.0,1554.0,1554.0,1873.0,824.0,2586.0,523.0
0.0,9234.0,3335.0,2715.0,0.0,4961.0,4961.0,1905.0,810.0,2955.0,380.0
0.0,5899.0,3005.0,2729.0,1554.0,6468.0,6468.0,1930.0,799.0,2315.0,690.0
0.0,4448.0,2466.0,2725.0,4961.0,3957.0,3957.0,1923.0,802.0,1333.0,1133.0
0.0,6943.0,2250.0,2709.0,6468.0,0.0,0.0,1893.0,816.0,972.0,1278.0
0.0,11161.0,2565.0,2697.0,3957.0,0.0,0.0,1869.0,828.0,1563.0,1002.0
0.0,12553.0,3116.0,2702.0,0.0,1371.0,1371.0,1876.0,826.0,2537.0,579.0
0.0,9437.0,3360.0,2721.0,0.0,4807.0,4807.0,1908.0,813.0,2937.0,423.0
0.0,6077.0,3028.0,2734.0,1371.0,6516.0,6516.0,1932.0,802.0,2347.0,681.0
0.0,4420.0,2482.0,2731.0,4807.0,4179.0,4179.0,1927.0,804.0,1375.0,1107.0
0.0,6745.0,2254.0,2714.0,6516.0,0.0,0.0,1896.0,818.0,987.0,1267.0
0.0,11007.0,2581.0,2702.0,4179.0,0.0,0.0,1872.0,830.0,1593.0,988.0
0.0,12605.0,3099.0,2707.0,0.0,1322.0,1322.0,1879.0,828.0,2538.0,561.0
0.0,9506.0,3249.0,2723.0,0.0,4635.0,4635.0,1909.0,814.0,2866.0,383.0
0.0,6257.0,2913.0,2737.0,1322.0,6282.0,6282.0,1934.0,803.0,2247.0,666.0
0.0,4666.0,2432.0,2733.0,4635.0,4063.0,4063.0,1928.0,805.0,1309.0,1123.0
0.0,6869.0,2307.0,2719.0,6282.0,32.0,32.0,1899.0,820.0,1003.0,1304.0
0.0,10844.0,2634.0,2709.0,4063.0,0.0,0.0,1876.0,833.0,1617.0,1017.0
0.0,12273.0,3076.0,2714.0,32.0,1627.0,1627.0,1883.0,831.0,2529.0,547.0
0.0,9229.0,3163.0,2728.0,0.0,4846.0,4846.0,1912.0,816.0,2812.0,351.0
0.0,6066.0,2834.0,2739.0,1627.0,6097.0,6097.0,1935.0,804.0,2198.0,636.0
0.0,4859.0,2439.0,2738.0,4846.0,3686.0,3686.0,1931.0,807.0,1326.0,1113.0
0.0,7266.0,2376.0,2727.0,6097.0,0.0,0.0,1904.0,823.0,1068.0,1308.0
0.0,10987.0,2706.0,2717.0,3686.0,0.0,0.0,1882.0,835.0,1687.0,1019.0
0.0,11967.0,3077.0,2720.0,0.0,1990.0,1990.0,1888.0,832.0,2555.0,522.0
0.0,8890.0,3112.0,2734.0,0.0,5158.0,5158.0,1917.0,817.0,2796.0,316.0
0.0,5778.0,2760.0,2745.0,1990.0,5972.0,5972.0,1941.0,804.0,2153.0,607.0
0.0,5008.0,2380.0,2743.0,5158.0,3186.0,3186.0,1935.0,808.0,1281.0,1099.0
0.0,7786.0,2384.0,2731.0,5972.0,0.0,0.0,1908.0,823.0,1077.0,1307.0
0.0,11374.0,2739.0,2722.0,3186.0,0.0,0.0,1886.0,836.0,1715.0,1024.0
0.0,11821.0,3088.0,2725.0,0.0,2167.0,2167.0,1892.0,833.0,2570.0,518.0
0.0,8733.0,3074.0,2739.0,0.0,5297.0,5297.0,1921.0,818.0,2767.0,307.0
0.0,5659.0,2714.0,2749.0,2167.0,5884.0,5884.0,1944.0,805.0,2121.0,593.0
0.0,5112.0,2334.0,2746.0,5297.0,2909.0,2909.0,1938.0,808.0,1243.0,1091.0
0.0,8075.0,2309.0,2733.0,5884.0,0.0,0.0,1909.0,824.0,1003.0,1306.0
0.0,11650.0,2660.0,2724.0,2909.0,0.0,0.0,1886.0,838.0,1642.0,1018.0
0.0,11899.0,3000.0,2726.0,0.0,2005.0,2005.0,1891.0,835.0,2493.0,507.0
0.0,8899.0,3050.0,2738.0,0.0,5103.0,5103.0,1920.0,818.0,2762.0,288.0
0.0,5849.0,2793.0,2750.0,2005.0,5939.0,5939.0,1945.0,805.0,2202.0,591.0
0.0,5061.0,2444.0,2750.0,5103.0,3280.0,3280.0,1941.0,809.0,1318.0,1126.0
0.0,7720.0,2334.0,2738.0,5939.0,0.0,0.0,1912.0,826.0,982.0,1352.0
0.0,11325.0,2596.0,2727.0,3280.0,0.0,0.0,1887.0,840.0,1557.0,1039.0
0.0,12009.0,2991.0,2731.0,0.0,1906.0,1906.0,1894.0,837.0,2489.0,502.0
0.0,9018.0,3109.0,2746.0,0.0,5075.0,5075.0,1926.0,820.0,2822.0,287.0
0.0,5909.0,2865.0,2758.0,1906.0,6082.0,6082.0,1951.0,807.0,2245.0,620.0
0.0,4950.0,2484.0,2757.0,5075.0,3487.0,3487.0,1946.0,811.0,1316.0,1168.0
0.0,7541.0,2352.0,2743.0,6082.0,0.0,0.0,1915.0,828.0,976.0,1376.0
0.0,11271.0,2567.0,2731.0,3487.0,0.0,0.0,1890.0,841.0,1540.0,1027.0
0.0,12191.0,2975.0,2732.0,0.0,1712.0,1712.0,1895.0,837.0,2484.0,491.0
0.0,9216.0,3136.0,2747.0,0.0,4908.0,4908.0,1926.0,821.0,2848.0,288.0
0.0,6080.0,2924.0,2761.0,1712.0,6176.0,6176.0,1952.0,809.0,2281.0,643.0
0.0,4868.0,2534.0,2761.0,4908.0,3802.0,3802.0,1948.0,813.0,1343.0,1191.0
0.0,7242.0,2403.0,2748.0,6176.0,0.0,0.0,1918.0,830.0,1021.0,1382.0
0.0,11015.0,2716.0,2735.0,3802.0,0.0,0.0,1893.0,842.0,1684.0,1032.0
0.0,12101.0,3109.0,2737.0,0.0,1956.0,1956.0,1899.0,838.0,2613.0,496.0
0.0,8992.0,3202.0,2752.0,0.0,5218.0,5218.0,1929.0,823.0,2892.0,310.0
0.0,5790.0,2924.0,2764.0,1956.0,6234.0,6234.0,1953.0,811.0,2251.0,673.0
0.0,4822.0,2545.0,2764.0,5218.0,3561.0,3561.0,1949.0,815.0,1349.0,1196.0
0.0,7495.0,2478.0,2752.0,6234.0,0.0,0.0,1922.0,830.0,1102.0,1376.0
0.0,11251.0,2776.0,2741.0,3561.0,0.0,0.0,1899.0,842.0,1733.0,1043.0
0.0,12036.0,3117.0,2743.0,0.0,2053.0,2053.0,1904.0,839.0,2608.0,509.0
0.0,8919.0,3131.0,2754.0,0.0,5228.0,5228.0,1931.0,823.0,2817.0,314.0
0.0,5788.0,2855.0,2767.0,2053.0,6082.0,6082.0,1955.0,812.0,2200.0,655.0
0.0,4986.0,2559.0,2766.0,5228.0,3409.0,3409.0,1950.0,816.0,1357.0,1202.0
0.0,7655.0,2490.0,2754.0,6082.0,0.0,0.0,1922.0,832.0,1094.0,1396.0
0.0,11247.0,2726.0,2744.0,3409.0,0.0,0.0,1900.0,844.0,1686.0,1040.0
0.0,11930.0,3043.0,2746.0,0.0,2097.0,2097.0,1905.0,841.0,2536.0,507.0
0.0,8887.0,3113.0,2760.0,0.0,5266.0,5266.0,1934.0,826.0,2799.0,314.0
0.0,5774.0,2862.0,2771.0,2097.0,6075.0,6075.0,1957.0,814.0,2196.0,666.0
0.0,5009.0,2570.0,2769.0,5266.0,3371.0,3371.0,1952.0,817.0,1364.0,1206.0
0.0,7705.0,2490.0,2758.0,6075.0,0.0,0.0,1925.0,833.0,1102.0,1388.0
0.0,11290.0,2702.0,2749.0,3371.0,0.0,0.0,1903.0,846.0,1677.0,1025.0
0.0,11959.0,2993.0,2752.0,0.0,2042.0,2042.0,1909.0,843.0,2506.0,487.0
0.0,8966.0,3096.0,2765.0,0.0,5190.0,5190.0,1937.0,828.0,2786.0,310.0
0.0,5870.0,2878.0,2775.0,2042.0,6066.0,6066.0,1959.0,816.0,2216.0,662.0
0.0,5034.0,2564.0,2772.0,5190.0,3428.0,3428.0,1953.0,819.0,1375.0,1189.0
0.0,7660.0,2472.0,2760.0,6066.0,0.0,0.0,1925.0,835.0,1114.0,1358.0
0.0,11254.0,2690.0,2752.0,3428.0,0.0,0.0,1904.0,848.0,1690.0,1000.0
0.0,11992.0,3010.0,2757.0,0.0,2046.0,2046.0,1911.0,846.0,2521.0,489.0
0.0,8982.0,3113.0,2771.0,0.0,5215.0,5215.0,1940.0,831.0,2791.0,322.0
0.0,5869.0,2876.0,2780.0,2046.0,6081.0,6081.0,1962.0,818.0,2220.0,656.0
0.0,5039.0,2530.0,2776.0,5215.0,3380.0,3380.0,1955.0,821.0,1376.0,1154.0
0.0,7724.0,2413.0,2763.0,6081.0,0.0,0.0,1927.0,836.0,1093.0,1320.0
0.0,11392.0,2644.0,2755.0,3380.0,0.0,0.0,1906.0,849.0,1664.0,980.0
0.0,12128.0,2971.0,2760.0,0.0,1883.0,1883.0,1913.0,847.0,2495.0,476.0
0.0,9157.0,3103.0,2775.0,0.0,5046.0,5046.0,1943.0,832.0,2793.0,310.0
0.0,6054.0,2883.0,2785.0,1883.0,6086.0,6086.0,1966.0,819.0,2234.0,649.0
0.0,5054.0,2542.0,2783.0,5046.0,3574.0,3574.0,1961.0,822.0,1380.0,1162.0
0.0,7558.0,2397.0,2772.0,6086.0,0.0,0.0,1934.0,838.0,1061.0,1336.0
0.0,11247.0,2576.0,2762.0,3574.0,0.0,0.0,1911.0,851.0,1591.0,985.0
0.0,12245.0,2925.0,2765.0,0.0,1740.0,1740.0,1916.0,849.0,2455.0,470.0
0.0,9320.0,3030.0,2777.0,0.0,4818.0,4818.0,1944.0,833.0,2737.0,293.0
0.0,6290.0,2820.0,2786.0,1740.0,5934.0,5934.0,1967.0,819.0,2187.0,633.0
0.0,5210.0,2503.0,2785.0,4818.0,3615.0,3615.0,1963.0,822.0,1346.0,1157.0
0.0,7525.0,2389.0,2773.0,5934.0,22.0,22.0,1935.0,838.0,1041.0,1348.0
0.0,11070.0,2639.0,2764.0,3615.0,0.0,0.0,1912.0,852.0,1621.0,1018.0
0.0,12046.0,2960.0,2765.0,22.0,1952.0,1952.0,1916.0,849.0,2477.0,483.0
0.0,9108.0,3056.0,2777.0,0.0,5056.0,5056.0,1944.0,833.0,2754.0,302.0
0.0,6052.0,2873.0,2787.0,1952.0,6017.0,6017.0,1968.0,819.0,2224.0,649.0
0.0,5131.0,2558.0,2787.0,5056.0,3519.0,3519.0,1965.0,822.0,1370.0,1188.0
0.0,7629.0,2481.0,2777.0,6017.0,0.0,0.0,1938.0,839.0,1109.0,1372.0
0.0,11165.0,2730.0,2769.0,3519.0,0.0,0.0,1916.0,853.0,1708.0,1022.0
0.0,11954.0,3000.0,2771.0,0.0,2130.0,2130.0,1921.0,850.0,2519.0,481.0
0.0,8954.0,3080.0,2781.0,0.0,5250.0,5250.0,1948.0,833.0,2777.0,303.0
0.0,5874.0,2897.0,2791.0,2130.0,6057.0,6057.0,1972.0,819.0,2233.0,664.0
0.0,5107.0,2670.0,2789.0,5250.0,3469.0,3469.0,1967.0,822.0,1457.0,1213.0
0.0,7687.0,2612.0,2780.0,6057.0,0.0,0.0,1940.0,840.0,1209.0,1403.0
0.0,11132.0,2812.0,2772.0,3469.0,0.0,0.0,1918.0,854.0,1749.0,1063.0
0.0,11789.0,3076.0,2775.0,0.0,2387.0,2387.0,1924.0,851.0,2554.0,522.0
0.0,8713.0,3101.0,2786.0,0.0,5532.0,5532.0,1952.0,834.0,2791.0,310.0
0.0,5612.0,2902.0,2794.0,2387.0,6079.0,6079.0,1974.0,820.0,2257.0,645.0
0.0,5097.0,2693.0,2793.0,5532.0,3236.0,3236.0,1970.0,823.0,1499.0,1194.0
0.0,7936.0,2661.0,2784.0,6079.0,0.0,0.0,1943.0,841.0,1230.0,1431.0
0.0,11354.0,2831.0,2778.0,3236.0,0.0,0.0,1922.0,856.0,1742.0,1089.0
0.0,11759.0,3039.0,2781.0,0.0,2404.0,2404.0,1928.0,853.0,2515.0,524.0
0.0,8720.0,3034.0,2791.0,0.0,5478.0,5478.0,1955.0,836.0,2749.0,285.0
0.0,5686.0,2841.0,2797.0,2404.0,5939.0,5939.0,1977.0,820.0,2236.0,605.0
0.0,5249.0,2663.0,2796.0,5478.0,3120.0,3120.0,1973.0,823.0,1472.0,1191.0
0.0,8064.0,2652.0,2789.0,5939.0,0.0,0.0,1948.0,841.0,1211.0,1441.0
0.0,11351.0,2813.0,2783.0,3120.0,0.0,0.0,1927.0,856.0,1711.0,1102.0
0.0,11658.0,2983.0,2786.0,0.0,2469.0,2469.0,1932.0,854.0,2463.0,520.0
0.0,8675.0,3005.0,2794.0,0.0,5506.0,5506.0,1958.0,836.0,2731.0,274.0
0.0,5670.0,2858.0,2801.0,2469.0,5923.0,5923.0,1980.0,821.0,2250.0,608.0
0.0,5281.0,2696.0,2801.0,5506.0,3113.0,3113.0,1977.0,824.0,1507.0,1189.0
0.0,8091.0,2654.0,2794.0,5923.0,0.0,0.0,1952.0,842.0,1231.0,1423.0
0.0,11360.0,2778.0,2788.0,3113.0,0.0,0.0,1931.0,857.0,1696.0,1082.0
0.0,11695.0,2929.0,2789.0,0.0,2390.0,2390.0,1935.0,854.0,2421.0,508.0
0.0,8766.0,2981.0,2797.0,0.0,5403.0,5403.0,1961.0,836.0,2707.0,274.0
0.0,5785.0,2845.0,2805.0,2390.0,5890.0,5890.0,1983.0,822.0,2243.0,602.0
0.0,5330.0,2690.0,2804.0,5403.0,3173.0,3173.0,1979.0,825.0,1517.0,1173.0
0.0,8043.0,2641.0,2798.0,5890.0,0.0,0.0,1955.0,843.0,1234.0,1407.0
0.0,11292.0,2725.0,2790.0,3173.0,0.0,0.0,1933.0,857.0,1672.0,1053.0
0.0,11740.0,2890.0,2790.0,0.0,2310.0,2310.0,1937.0,853.0,2412.0,478.0
0.0,8850.0,2997.0,2799.0,0.0,5343.0,5343.0,1963.0,836.0,2739.0,258.0
0.0,5853.0,2915.0,2808.0,2310.0,5984.0,5984.0,1986.0,822.0,2310.0,605.0
0.0,5248.0,2697.0,2810.0,5343.0,3346.0,3346.0,1984.0,826.0,1528.0,1169.0
0.0,7894.0,2543.0,2801.0,5984.0,0.0,0.0,1958.0,843.0,1158.0,1385.0
0.0,11335.0,2604.0,2792.0,3346.0,0.0,0.0,1934.0,858.0,1554.0,1050.0
0.0,12077.0,2835.0,2790.0,0.0,1918.0,1918.0,1936.0,854.0,2349.0,486.0
0.0,9242.0,3000.0,2800.0,0.0,4958.0,4958.0,1963.0,837.0,2748.0,252.0
0.0,6242.0,2906.0,2810.0,1918.0,5986.0,5986.0,1987.0,823.0,2310.0,596.0
0.0,5254.0,2659.0,2811.0,4958.0,3691.0,3691.0,1985.0,826.0,1498.0,1161.0
0.0,7553.0,2542.0,2804.0,5986.0,219.0,219.0,1960.0,844.0,1148.0,1394.0
0.0,10997.0,2642.0,2796.0,3691.0,0.0,0.0,1938.0,858.0,1586.0,1056.0
0.0,12046.0,2872.0,2797.0,219.0,1795.0,1795.0,1941.0,856.0,2374.0,498.0
0.0,9393.0,2965.0,2806.0,0.0,4796.0,4796.0,1967.0,839.0,2696.0,269.0
0.0,6428.0,2874.0,2815.0,1795.0,5911.0,5911.0,1991.0,824.0,2271.0,603.0
0.0,5349.0,2662.0,2815.0,4796.0,3777.0,3777.0,1988.0,827.0,1492.0,1170.0
0.0,7483.0,2566.0,2808.0,5911.0,404.0,404.0,1963.0,845.0,1148.0,1418.0
0.0,10828.0,2705.0,2801.0,3777.0,0.0,0.0,1941.0,860.0,1624.0,1081.0
0.0,11900.0,2903.0,2803.0,404.0,1811.0,1811.0,1945.0,858.0,2403.0,500.0
0.0,9401.0,2989.0,2811.0,0.0,4832.0,4832.0,1971.0,840.0,2734.0,255.0
0.0,6412.0,2901.0,2819.0,1811.0,5954.0,5954.0,1994.0,825.0,2293.0,608.0
0.0,5322.0,2737.0,2818.0,4832.0,3855.0,3855.0,1990.0,828.0,1538.0,1199.0
0.0,7417.0,2701.0,2813.0,5954.0,582.0,582.0,1966.0,847.0,1258.0,1443.0
0.0,10670.0,2791.0,2808.0,3855.0,0.0,0.0,1946.0,862.0,1712.0,1079.0
0.0,11734.0,2962.0,2809.0,582.0,1882.0,1882.0,1950.0,859.0,2460.0,502.0
0.0,9354.0,3034.0,2816.0,0.0,4944.0,4944.0,1975.0,841.0,2750.0,284.0
0.0,6320.0,2917.0,2821.0,1882.0,5999.0,5999.0,1995.0,826.0,2280.0,637.0
0.0,5285.0,2789.0,2821.0,4944.0,3844.0,3844.0,1992.0,829.0,1568.0,1221.0
0.0,7440.0,2778.0,2815.0,5999.0,599.0,599.0,1968.0,847.0,1331.0,1447.0
0.0,10661.0,2901.0,2812.0,3844.0,0.0,0.0,1950.0,862.0,1816.0,1085.0
0.0,11604.0,3004.0,2813.0,599.0,2053.0,2053.0,1954.0,859.0,2496.0,508.0
0.0,9199.0,3016.0,2820.0,0.0,5097.0,5097.0,1978.0,842.0,2714.0,302.0
0.0,6183.0,2953.0,2825.0,2053.0,6017.0,6017.0,1998.0,827.0,2291.0,662.0
0.0,5283.0,2891.0,2826.0,5097.0,3815.0,3815.0,1996.0,830.0,1650.0,1241.0
0.0,7489.0,2849.0,2823.0,6017.0,635.0,635.0,1975.0,848.0,1385.0,1464.0
0.0,10657.0,2864.0,2820.0,3815.0,0.0,0.0,1956.0,864.0,1766.0,1098.0
0.0,11608.0,2888.0,2820.0,635.0,1925.0,1925.0,1958.0,862.0,2381.0,507.0
0.0,9355.0,2916.0,2826.0,0.0,4865.0,4865.0,1981.0,845.0,2628.0,288.0
0.0,6439.0,2903.0,2829.0,1925.0,5855.0,5855.0,2000.0,829.0,2244.0,659.0
0.0,5461.0,2898.0,2831.0,4865.0,3896.0,3896.0,1999.0,832.0,1642.0,1256.0
0.0,7428.0,2872.0,2830.0,5855.0,909.0,909.0,1979.0,851.0,1399.0,1473.0
0.0,10411.0,2839.0,2826.0,3896.0,0.0,0.0,1960.0,866.0,1752.0,1087.0
0.0,11468.0,2860.0,2826.0,909.0,1787.0,1787.0,1962.0,864.0,2368.0,492.0
0.0,9517.0,2883.0,2830.0,0.0,4686.0,4686.0,1983.0,847.0,2608.0,275.0
0.0,6634.0,2896.0,2835.0,1787.0,5815.0,5815.0,2003.0,832.0,2253.0,643.0
0.0,5525.0,2874.0,2837.0,4686.0,4011.0,4011.0,2002.0,835.0,1635.0,1239.0
0.0,7337.0,2851.0,2835.0,5815.0,1039.0,1039.0,1982.0,853.0,1392.0,1459.0
0.0,10301.0,2804.0,2831.0,4011.0,0.0,0.0,1963.0,868.0,1730.0,1074.0
0.0,11508.0,2813.0,2831.0,1039.0,1590.0,1590.0,1965.0,866.0,2334.0,479.0
0.0,9734.0,2834.0,2834.0,0.0,4436.0,4436.0,1985.0,849.0,2566.0,268.0
