id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,6900.0,2855.0,2838.0,1590.0,5717.0,5717.0,2004.0,834.0,2214.0,641.0
0.0,5635.0,2852.0,2840.0,4436.0,4141.0,4141.0,2003.0,837.0,1627.0,1225.0
0.0,7219.0,2880.0,2840.0,5717.0,1304.0,1304.0,1984.0,856.0,1443.0,1437.0
0.0,10056.0,2862.0,2837.0,4141.0,13.0,13.0,1966.0,871.0,1790.0,1072.0
0.0,11335.0,2848.0,2836.0,1304.0,1553.0,1553.0,1967.0,869.0,2374.0,474.0
0.0,9791.0,2828.0,2839.0,13.0,4380.0,4380.0,1988.0,851.0,2587.0,241.0
0.0,6976.0,2822.0,2844.0,1553.0,5669.0,5669.0,2008.0,836.0,2207.0,615.0
0.0,5707.0,2789.0,2848.0,4380.0,4094.0,4094.0,2009.0,839.0,1589.0,1200.0
0.0,7298.0,2798.0,2847.0,5669.0,1219.0,1219.0,1990.0,857.0,1376.0,1422.0
0.0,10169.0,2840.0,2844.0,4094.0,0.0,0.0,1972.0,872.0,1792.0,1048.0
0.0,11423.0,2860.0,2843.0,1219.0,1590.0,1590.0,1973.0,870.0,2404.0,456.0
0.0,9782.0,2840.0,2846.0,0.0,4442.0,4442.0,1994.0,852.0,2587.0,253.0
0.0,6942.0,2764.0,2851.0,1590.0,5636.0,5636.0,2014.0,837.0,2144.0,620.0
0.0,5768.0,2725.0,2852.0,4442.0,3923.0,3923.0,2012.0,840.0,1532.0,1193.0
0.0,7485.0,2766.0,2850.0,5636.0,1045.0,1045.0,1993.0,857.0,1353.0,1413.0
0.0,10355.0,2836.0,2848.0,3923.0,0.0,0.0,1975.0,873.0,1772.0,1064.0
0.0,11442.0,2868.0,2847.0,1045.0,1769.0,1769.0,1977.0,870.0,2390.0,478.0
0.0,9619.0,2833.0,2851.0,0.0,4618.0,4618.0,1998.0,853.0,2575.0,258.0
0.0,6786.0,2778.0,2855.0,1769.0,5643.0,5643.0,2018.0,837.0,2164.0,614.0
0.0,5777.0,2799.0,2857.0,4618.0,3832.0,3832.0,2017.0,840.0,1597.0,1202.0
0.0,7596.0,2866.0,2856.0,5643.0,1051.0,1051.0,1998.0,858.0,1427.0,1439.0
0.0,10373.0,2889.0,2855.0,3832.0,104.0,104.0,1981.0,874.0,1805.0,1084.0
0.0,11316.0,2847.0,2853.0,1051.0,1892.0,1892.0,1982.0,871.0,2363.0,484.0
0.0,9520.0,2825.0,2855.0,104.0,4621.0,4621.0,2002.0,853.0,2576.0,249.0
0.0,6799.0,2818.0,2857.0,1892.0,5555.0,5555.0,2020.0,837.0,2203.0,615.0
0.0,5873.0,2906.0,2859.0,4621.0,3848.0,3848.0,2019.0,840.0,1675.0,1231.0
0.0,7588.0,2955.0,2859.0,5555.0,1248.0,1248.0,2001.0,858.0,1493.0,1462.0
0.0,10188.0,2950.0,2858.0,3848.0,346.0,346.0,1984.0,874.0,1854.0,1096.0
0.0,11086.0,2906.0,2857.0,1248.0,2000.0,2000.0,1986.0,871.0,2409.0,497.0
0.0,9428.0,2931.0,2860.0,346.0,4597.0,4597.0,2007.0,853.0,2659.0,272.0
0.0,6843.0,2934.0,2863.0,2000.0,5543.0,5543.0,2025.0,838.0,2294.0,640.0
0.0,5909.0,2914.0,2864.0,4597.0,3864.0,3864.0,2023.0,841.0,1676.0,1238.0
0.0,7592.0,2912.0,2861.0,5543.0,1221.0,1221.0,2002.0,859.0,1436.0,1476.0
0.0,10223.0,2939.0,2860.0,3864.0,292.0,292.0,1985.0,875.0,1826.0,1113.0
0.0,11148.0,2989.0,2861.0,1221.0,2064.0,2064.0,1989.0,872.0,2478.0,511.0
0.0,9380.0,2955.0,2862.0,292.0,4731.0,4731.0,2009.0,853.0,2679.0,276.0
0.0,6717.0,2891.0,2863.0,2064.0,5562.0,5562.0,2025.0,838.0,2242.0,649.0
0.0,5890.0,2874.0,2863.0,4731.0,3705.0,3705.0,2022.0,841.0,1611.0,1263.0
0.0,7747.0,2887.0,2863.0,5562.0,1030.0,1030.0,2003.0,860.0,1405.0,1482.0
0.0,10422.0,2979.0,2864.0,3705.0,308.0,308.0,1989.0,875.0,1864.0,1115.0
0.0,11148.0,3025.0,2867.0,1030.0,2315.0,2315.0,1994.0,873.0,2511.0,514.0
0.0,9153.0,2981.0,2868.0,308.0,4992.0,4992.0,2014.0,854.0,2705.0,276.0
0.0,6480.0,2851.0,2868.0,2315.0,5528.0,5528.0,2030.0,838.0,2212.0,639.0
0.0,5944.0,2753.0,2866.0,4992.0,3281.0,3281.0,2025.0,841.0,1511.0,1242.0
0.0,8183.0,2815.0,2865.0,5528.0,564.0,564.0,2005.0,860.0,1323.0,1492.0
0.0,10896.0,2961.0,2867.0,3281.0,252.0,252.0,1990.0,877.0,1815.0,1146.0
0.0,11216.0,3046.0,2870.0,564.0,2746.0,2746.0,1995.0,875.0,2511.0,535.0
0.0,8734.0,3009.0,2872.0,252.0,5511.0,5511.0,2016.0,856.0,2733.0,276.0
0.0,5977.0,2814.0,2872.0,2746.0,5579.0,5579.0,2032.0,840.0,2195.0,619.0
0.0,5909.0,2733.0,2870.0,5511.0,2793.0,2793.0,2027.0,843.0,1493.0,1240.0
0.0,8687.0,2850.0,2871.0,5579.0,68.0,68.0,2008.0,863.0,1361.0,1489.0
0.0,11416.0,2992.0,2874.0,2793.0,279.0,279.0,1995.0,879.0,1864.0,1128.0
0.0,11217.0,3035.0,2877.0,68.0,3258.0,3258.0,2001.0,876.0,2530.0,505.0
0.0,8250.0,2907.0,2879.0,279.0,5894.0,5894.0,2021.0,858.0,2661.0,246.0
0.0,5622.0,2743.0,2876.0,3258.0,5367.0,5367.0,2034.0,842.0,2130.0,613.0
0.0,6137.0,2720.0,2873.0,5894.0,2181.0,2181.0,2028.0,845.0,1492.0,1228.0
0.0,9311.0,2881.0,2874.0,5367.0,0.0,0.0,2010.0,864.0,1410.0,1471.0
0.0,11797.0,3062.0,2879.0,2181.0,600.0,600.0,1998.0,881.0,1961.0,1101.0
0.0,10916.0,3047.0,2882.0,0.0,3659.0,3659.0,2004.0,878.0,2564.0,483.0
0.0,7869.0,2862.0,2883.0,600.0,5925.0,5925.0,2024.0,859.0,2630.0,232.0
0.0,5607.0,2612.0,2880.0,3659.0,4866.0,4866.0,2037.0,843.0,2017.0,595.0
0.0,6654.0,2583.0,2876.0,5925.0,1508.0,1508.0,2029.0,847.0,1371.0,1212.0
0.0,9996.0,2830.0,2875.0,4866.0,0.0,0.0,2008.0,867.0,1339.0,1491.0
0.0,12032.0,3097.0,2879.0,1508.0,1073.0,1073.0,1996.0,883.0,1972.0,1125.0
0.0,10443.0,3095.0,2886.0,0.0,4196.0,4196.0,2005.0,881.0,2605.0,490.0
0.0,7348.0,2821.0,2888.0,1073.0,5952.0,5952.0,2026.0,862.0,2601.0,220.0
0.0,5600.0,2545.0,2883.0,4196.0,4281.0,4281.0,2037.0,846.0,1959.0,586.0
0.0,7251.0,2553.0,2878.0,5952.0,862.0,862.0,2029.0,849.0,1351.0,1202.0
0.0,10650.0,2837.0,2878.0,4281.0,0.0,0.0,2010.0,868.0,1378.0,1459.0
0.0,12094.0,3114.0,2883.0,862.0,1690.0,1690.0,1999.0,884.0,2006.0,1108.0
0.0,9842.0,3137.0,2890.0,0.0,4855.0,4855.0,2008.0,882.0,2630.0,507.0
0.0,6705.0,2860.0,2892.0,1690.0,6033.0,6033.0,2028.0,864.0,2614.0,246.0
0.0,5535.0,2566.0,2885.0,4855.0,3716.0,3716.0,2038.0,847.0,1971.0,595.0
0.0,7824.0,2557.0,2879.0,6033.0,216.0,216.0,2029.0,850.0,1347.0,1210.0
0.0,11300.0,2838.0,2879.0,3716.0,0.0,0.0,2010.0,869.0,1352.0,1486.0
0.0,12178.0,3166.0,2885.0,216.0,2312.0,2312.0,1999.0,886.0,2031.0,1135.0
0.0,9228.0,3225.0,2893.0,0.0,5569.0,5569.0,2009.0,884.0,2722.0,503.0
0.0,6003.0,2962.0,2895.0,2312.0,6227.0,6227.0,2030.0,865.0,2737.0,225.0
0.0,5353.0,2703.0,2890.0,5569.0,3341.0,3341.0,2042.0,848.0,2118.0,585.0
0.0,8219.0,2667.0,2883.0,6227.0,0.0,0.0,2033.0,850.0,1429.0,1238.0
0.0,11779.0,2876.0,2883.0,3341.0,0.0,0.0,2013.0,870.0,1350.0,1526.0
0.0,12244.0,3179.0,2888.0,0.0,2487.0,2487.0,2001.0,887.0,2022.0,1157.0
0.0,9065.0,3257.0,2894.0,0.0,5768.0,5768.0,2010.0,884.0,2773.0,484.0
0.0,5808.0,2999.0,2896.0,2487.0,6288.0,6288.0,2032.0,864.0,2812.0,187.0
0.0,5296.0,2692.0,2892.0,5768.0,3196.0,3196.0,2045.0,847.0,2117.0,575.0
0.0,8372.0,2623.0,2885.0,6288.0,0.0,0.0,2036.0,849.0,1374.0,1249.0
0.0,12037.0,2913.0,2885.0,3196.0,0.0,0.0,2015.0,870.0,1346.0,1567.0
0.0,12320.0,3244.0,2889.0,0.0,2480.0,2480.0,2002.0,887.0,2046.0,1198.0
0.0,9076.0,3295.0,2898.0,0.0,5811.0,5811.0,2013.0,885.0,2785.0,510.0
0.0,5781.0,3036.0,2900.0,2480.0,6375.0,6375.0,2036.0,864.0,2830.0,206.0
0.0,5225.0,2740.0,2898.0,5811.0,3296.0,3296.0,2051.0,847.0,2153.0,587.0
0.0,8296.0,2649.0,2891.0,6375.0,0.0,0.0,2041.0,850.0,1371.0,1278.0
0.0,12022.0,2877.0,2889.0,3296.0,0.0,0.0,2018.0,871.0,1293.0,1584.0
0.0,12441.0,3193.0,2893.0,0.0,2324.0,2324.0,2004.0,889.0,1995.0,1198.0
0.0,9248.0,3262.0,2901.0,0.0,5618.0,5618.0,2015.0,886.0,2762.0,500.0
0.0,5986.0,3045.0,2906.0,2324.0,6359.0,6359.0,2040.0,866.0,2846.0,199.0
0.0,5265.0,2724.0,2904.0,5618.0,3457.0,3457.0,2056.0,848.0,2141.0,583.0
0.0,8159.0,2607.0,2898.0,6359.0,0.0,0.0,2047.0,851.0,1344.0,1263.0
0.0,11911.0,2849.0,2893.0,3457.0,0.0,0.0,2023.0,870.0,1287.0,1562.0
0.0,12519.0,3147.0,2897.0,0.0,2216.0,2216.0,2009.0,888.0,1968.0,1179.0
0.0,9372.0,3260.0,2905.0,0.0,5508.0,5508.0,2019.0,886.0,2747.0,513.0
0.0,6112.0,3022.0,2911.0,2216.0,6338.0,6338.0,2045.0,866.0,2806.0,216.0
0.0,5306.0,2711.0,2908.0,5508.0,3529.0,3529.0,2059.0,849.0,2115.0,596.0
0.0,8103.0,2625.0,2901.0,6338.0,0.0,0.0,2050.0,851.0,1371.0,1254.0
0.0,11816.0,2845.0,2897.0,3529.0,0.0,0.0,2026.0,871.0,1322.0,1523.0
0.0,12500.0,3190.0,2903.0,0.0,2302.0,2302.0,2014.0,889.0,2025.0,1165.0
0.0,9310.0,3270.0,2913.0,0.0,5612.0,5612.0,2026.0,887.0,2735.0,535.0
0.0,6040.0,2966.0,2918.0,2302.0,6296.0,6296.0,2050.0,868.0,2727.0,239.0
0.0,5376.0,2602.0,2913.0,5612.0,3266.0,3266.0,2062.0,851.0,2032.0,570.0
0.0,8386.0,2548.0,2903.0,6296.0,0.0,0.0,2050.0,853.0,1349.0,1199.0
0.0,12134.0,2858.0,2898.0,3266.0,0.0,0.0,2026.0,872.0,1348.0,1510.0
0.0,12542.0,3251.0,2907.0,0.0,2337.0,2337.0,2016.0,891.0,2074.0,1177.0
0.0,9291.0,3290.0,2919.0,0.0,5675.0,5675.0,2030.0,889.0,2760.0,530.0
0.0,6001.0,2898.0,2925.0,2337.0,6260.0,6260.0,2055.0,870.0,2685.0,213.0
0.0,5440.0,2467.0,2919.0,5675.0,3028.0,3028.0,2067.0,852.0,1929.0,538.0
0.0,8648.0,2461.0,2906.0,6260.0,0.0,0.0,2053.0,853.0,1267.0,1194.0
0.0,12447.0,2862.0,2902.0,3028.0,0.0,0.0,2029.0,873.0,1344.0,1518.0
0.0,12613.0,3293.0,2910.0,0.0,2320.0,2320.0,2019.0,891.0,2110.0,1183.0
0.0,9320.0,3332.0,2925.0,0.0,5712.0,5712.0,2035.0,890.0,2791.0,541.0
0.0,5988.0,2916.0,2933.0,2320.0,6340.0,6340.0,2061.0,872.0,2701.0,215.0
0.0,5392.0,2470.0,2926.0,5712.0,3070.0,3070.0,2072.0,854.0,1936.0,534.0
0.0,8634.0,2450.0,2913.0,6340.0,0.0,0.0,2058.0,855.0,1260.0,1190.0
0.0,12524.0,2865.0,2908.0,3070.0,0.0,0.0,2033.0,875.0,1334.0,1531.0
0.0,12729.0,3334.0,2917.0,0.0,2273.0,2273.0,2023.0,894.0,2120.0,1214.0
0.0,9395.0,3376.0,2933.0,0.0,5713.0,5713.0,2040.0,893.0,2828.0,548.0
0.0,6019.0,2926.0,2939.0,2273.0,6390.0,6390.0,2066.0,873.0,2724.0,202.0
0.0,5366.0,2477.0,2933.0,5713.0,3130.0,3130.0,2078.0,855.0,1949.0,528.0
0.0,8602.0,2486.0,2919.0,6390.0,0.0,0.0,2063.0,856.0,1287.0,1199.0
0.0,12506.0,2965.0,2914.0,3130.0,0.0,0.0,2038.0,876.0,1421.0,1544.0
0.0,12671.0,3425.0,2923.0,0.0,2446.0,2446.0,2028.0,895.0,2207.0,1218.0
0.0,9246.0,3429.0,2938.0,0.0,5935.0,5935.0,2043.0,895.0,2874.0,555.0
0.0,5817.0,2929.0,2942.0,2446.0,6434.0,6434.0,2067.0,875.0,2709.0,220.0
0.0,5334.0,2456.0,2934.0,5935.0,2923.0,2923.0,2078.0,856.0,1920.0,536.0
0.0,8813.0,2513.0,2922.0,6434.0,0.0,0.0,2065.0,857.0,1305.0,1208.0
0.0,12734.0,3016.0,2917.0,2923.0,0.0,0.0,2039.0,878.0,1463.0,1553.0
0.0,12641.0,3495.0,2927.0,0.0,2562.0,2562.0,2029.0,898.0,2265.0,1230.0
0.0,9146.0,3457.0,2941.0,0.0,6075.0,6075.0,2044.0,897.0,2901.0,556.0
0.0,5689.0,2956.0,2948.0,2562.0,6497.0,6497.0,2070.0,878.0,2721.0,235.0
0.0,5295.0,2497.0,2939.0,6075.0,2883.0,2883.0,2081.0,858.0,1937.0,560.0
0.0,8873.0,2520.0,2926.0,6497.0,0.0,0.0,2067.0,859.0,1305.0,1215.0
0.0,12850.0,3011.0,2920.0,2883.0,0.0,0.0,2041.0,879.0,1459.0,1552.0
0.0,12722.0,3487.0,2929.0,0.0,2481.0,2481.0,2031.0,898.0,2268.0,1219.0
0.0,9235.0,3454.0,2943.0,0.0,5991.0,5991.0,2045.0,898.0,2883.0,571.0
0.0,5781.0,2963.0,2949.0,2481.0,6497.0,6497.0,2071.0,878.0,2730.0,233.0
0.0,5299.0,2501.0,2941.0,5991.0,2975.0,2975.0,2083.0,858.0,1943.0,558.0
0.0,8789.0,2505.0,2928.0,6497.0,0.0,0.0,2069.0,859.0,1274.0,1231.0
0.0,12781.0,2934.0,2922.0,2975.0,0.0,0.0,2043.0,879.0,1379.0,1555.0
0.0,12822.0,3400.0,2929.0,0.0,2294.0,2294.0,2030.0,899.0,2173.0,1227.0
0.0,9422.0,3420.0,2942.0,0.0,5766.0,5766.0,2044.0,898.0,2854.0,566.0
0.0,6002.0,2961.0,2949.0,2294.0,6461.0,6461.0,2070.0,879.0,2729.0,232.0
0.0,5335.0,2475.0,2941.0,5766.0,3138.0,3138.0,2082.0,859.0,1916.0,559.0
0.0,8626.0,2485.0,2929.0,6461.0,0.0,0.0,2068.0,861.0,1242.0,1243.0
0.0,12602.0,2955.0,2923.0,3138.0,0.0,0.0,2042.0,881.0,1383.0,1572.0
0.0,12785.0,3430.0,2931.0,0.0,2369.0,2369.0,2031.0,900.0,2215.0,1215.0
0.0,9355.0,3394.0,2944.0,0.0,5815.0,5815.0,2045.0,899.0,2872.0,522.0
0.0,5961.0,2916.0,2950.0,2369.0,6386.0,6386.0,2071.0,879.0,2712.0,204.0
0.0,5414.0,2452.0,2942.0,5815.0,2991.0,2991.0,2082.0,860.0,1894.0,558.0
0.0,8777.0,2465.0,2928.0,6386.0,0.0,0.0,2067.0,861.0,1230.0,1235.0
0.0,12698.0,2998.0,2923.0,2991.0,0.0,0.0,2042.0,881.0,1433.0,1565.0
0.0,12691.0,3496.0,2933.0,0.0,2537.0,2537.0,2033.0,900.0,2279.0,1217.0
0.0,9195.0,3501.0,2951.0,0.0,6110.0,6110.0,2051.0,900.0,2951.0,550.0
0.0,5694.0,2964.0,2959.0,2537.0,6569.0,6569.0,2078.0,881.0,2747.0,217.0
0.0,5267.0,2416.0,2950.0,6110.0,2839.0,2839.0,2088.0,862.0,1864.0,552.0
0.0,8961.0,2411.0,2934.0,6569.0,0.0,0.0,2071.0,863.0,1192.0,1219.0
0.0,13119.0,2957.0,2928.0,2839.0,0.0,0.0,2045.0,883.0,1404.0,1553.0
0.0,13001.0,3445.0,2938.0,0.0,2196.0,2196.0,2036.0,902.0,2226.0,1219.0
0.0,9556.0,3393.0,2956.0,0.0,5661.0,5661.0,2054.0,902.0,2854.0,539.0
0.0,6163.0,2859.0,2963.0,2196.0,6352.0,6352.0,2080.0,883.0,2660.0,199.0
0.0,5500.0,2377.0,2954.0,5661.0,3032.0,3032.0,2090.0,864.0,1849.0,528.0
0.0,8784.0,2445.0,2938.0,6352.0,0.0,0.0,2073.0,865.0,1225.0,1220.0
0.0,12691.0,2951.0,2931.0,3032.0,0.0,0.0,2046.0,885.0,1374.0,1577.0
0.0,12772.0,3420.0,2940.0,0.0,2408.0,2408.0,2036.0,904.0,2190.0,1230.0
0.0,9352.0,3390.0,2958.0,0.0,5870.0,5870.0,2054.0,904.0,2853.0,537.0
0.0,5962.0,2872.0,2966.0,2408.0,6366.0,6366.0,2081.0,885.0,2679.0,193.0
0.0,5498.0,2377.0,2957.0,5870.0,2837.0,2837.0,2091.0,866.0,1838.0,539.0
0.0,8991.0,2453.0,2940.0,6366.0,0.0,0.0,2073.0,867.0,1207.0,1246.0
0.0,12904.0,2986.0,2932.0,2837.0,0.0,0.0,2046.0,886.0,1406.0,1580.0
0.0,12755.0,3479.0,2943.0,0.0,2496.0,2496.0,2037.0,906.0,2270.0,1209.0
0.0,9276.0,3456.0,2961.0,0.0,6024.0,6024.0,2056.0,905.0,2946.0,510.0
0.0,5820.0,2917.0,2970.0,2496.0,6481.0,6481.0,2084.0,886.0,2750.0,167.0
0.0,5399.0,2401.0,2959.0,6024.0,2814.0,2814.0,2093.0,866.0,1852.0,549.0
0.0,9022.0,2437.0,2940.0,6481.0,0.0,0.0,2073.0,867.0,1173.0,1264.0
0.0,13066.0,2979.0,2931.0,2814.0,0.0,0.0,2044.0,887.0,1383.0,1596.0
0.0,12901.0,3528.0,2943.0,0.0,2399.0,2399.0,2036.0,907.0,2304.0,1224.0
0.0,9373.0,3536.0,2963.0,0.0,6015.0,6015.0,2057.0,906.0,3016.0,520.0
0.0,5837.0,3057.0,2974.0,2399.0,6717.0,6717.0,2087.0,887.0,2860.0,197.0
0.0,5179.0,2549.0,2965.0,6015.0,3215.0,3215.0,2097.0,868.0,1978.0,571.0
0.0,8645.0,2499.0,2946.0,6717.0,0.0,0.0,2077.0,869.0,1238.0,1261.0
0.0,12863.0,2974.0,2937.0,3215.0,0.0,0.0,2048.0,889.0,1365.0,1609.0
0.0,13104.0,3533.0,2948.0,0.0,2221.0,2221.0,2040.0,908.0,2297.0,1236.0
0.0,9571.0,3568.0,2968.0,0.0,5869.0,5869.0,2061.0,907.0,3046.0,522.0
0.0,6003.0,3038.0,2978.0,2221.0,6726.0,6726.0,2090.0,888.0,2836.0,202.0
0.0,5186.0,2473.0,2968.0,5869.0,3290.0,3290.0,2099.0,869.0,1897.0,576.0
0.0,8582.0,2421.0,2947.0,6726.0,0.0,0.0,2077.0,870.0,1154.0,1267.0
0.0,12887.0,2981.0,2939.0,3290.0,0.0,0.0,2049.0,890.0,1388.0,1593.0
0.0,13196.0,3546.0,2950.0,0.0,2150.0,2150.0,2041.0,909.0,2321.0,1225.0
0.0,9650.0,3587.0,2970.0,0.0,5817.0,5817.0,2062.0,908.0,3051.0,536.0
0.0,6063.0,3090.0,2982.0,2150.0,6805.0,6805.0,2093.0,889.0,2864.0,226.0
0.0,5123.0,2487.0,2973.0,5817.0,3439.0,3439.0,2103.0,870.0,1898.0,589.0
0.0,8453.0,2399.0,2954.0,6805.0,0.0,0.0,2083.0,871.0,1129.0,1270.0
0.0,12859.0,2949.0,2945.0,3439.0,0.0,0.0,2054.0,891.0,1365.0,1584.0
0.0,13349.0,3556.0,2956.0,0.0,2031.0,2031.0,2046.0,910.0,2325.0,1231.0
0.0,9793.0,3596.0,2978.0,0.0,5715.0,5715.0,2068.0,910.0,3048.0,548.0
0.0,6197.0,3041.0,2988.0,2031.0,6765.0,6765.0,2098.0,890.0,2812.0,229.0
0.0,5187.0,2409.0,2978.0,5715.0,3419.0,3419.0,2107.0,871.0,1838.0,571.0
0.0,8493.0,2332.0,2956.0,6765.0,0.0,0.0,2085.0,871.0,1101.0,1231.0
0.0,12926.0,2931.0,2948.0,3419.0,0.0,0.0,2057.0,891.0,1375.0,1556.0
0.0,13414.0,3625.0,2962.0,0.0,2059.0,2059.0,2051.0,911.0,2398.0,1227.0
0.0,9789.0,3666.0,2985.0,0.0,5817.0,5817.0,2074.0,911.0,3098.0,568.0
0.0,6123.0,3075.0,2997.0,2059.0,6881.0,6881.0,2105.0,892.0,2830.0,245.0
0.0,5107.0,2434.0,2986.0,5817.0,3454.0,3454.0,2113.0,873.0,1856.0,578.0
0.0,8490.0,2343.0,2963.0,6881.0,0.0,0.0,2090.0,873.0,1112.0,1231.0
0.0,13028.0,2858.0,2951.0,3454.0,0.0,0.0,2059.0,892.0,1314.0,1544.0
0.0,13624.0,3477.0,2961.0,0.0,1697.0,1697.0,2049.0,912.0,2264.0,1213.0
0.0,10147.0,3588.0,2984.0,0.0,5377.0,5377.0,2072.0,912.0,3035.0,553.0
0.0,6559.0,3088.0,2997.0,1697.0,6820.0,6820.0,2104.0,893.0,2843.0,245.0
0.0,5168.0,2500.0,2988.0,5377.0,3907.0,3907.0,2114.0,874.0,1912.0,588.0
0.0,8045.0,2345.0,2967.0,6820.0,0.0,0.0,2092.0,875.0,1118.0,1227.0
0.0,12520.0,2825.0,2956.0,3907.0,0.0,0.0,2062.0,894.0,1276.0,1549.0
0.0,13602.0,3435.0,2967.0,0.0,1701.0,1701.0,2053.0,914.0,2218.0,1217.0
0.0,10167.0,3582.0,2990.0,0.0,5375.0,5375.0,2076.0,914.0,3018.0,564.0
0.0,6585.0,3096.0,3002.0,1701.0,6818.0,6818.0,2107.0,895.0,2852.0,244.0
0.0,5190.0,2449.0,2993.0,5375.0,3856.0,3856.0,2117.0,876.0,1886.0,563.0
0.0,8116.0,2308.0,2972.0,6818.0,0.0,0.0,2096.0,876.0,1086.0,1222.0
0.0,12626.0,2794.0,2960.0,3856.0,0.0,0.0,2065.0,895.0,1245.0,1549.0
0.0,13688.0,3426.0,2971.0,0.0,1622.0,1622.0,2056.0,915.0,2225.0,1201.0
0.0,10262.0,3600.0,2994.0,0.0,5314.0,5314.0,2079.0,915.0,3051.0,549.0
0.0,6662.0,3110.0,3007.0,1622.0,6854.0,6854.0,2112.0,895.0,2877.0,233.0
0.0,5174.0,2496.0,2997.0,5314.0,3996.0,3996.0,2121.0,876.0,1915.0,581.0
0.0,7992.0,2364.0,2976.0,6854.0,0.0,0.0,2099.0,877.0,1124.0,1240.0
0.0,12482.0,2854.0,2965.0,3996.0,0.0,0.0,2068.0,897.0,1294.0,1560.0
0.0,13624.0,3504.0,2975.0,0.0,1780.0,1780.0,2058.0,917.0,2278.0,1226.0
0.0,10120.0,3687.0,3001.0,0.0,5571.0,5571.0,2083.0,918.0,3118.0,569.0
0.0,6433.0,3179.0,3015.0,1780.0,7026.0,7026.0,2117.0,898.0,2931.0,248.0
0.0,5034.0,2498.0,3005.0,5571.0,3913.0,3913.0,2127.0,878.0,1929.0,569.0
0.0,8107.0,2355.0,2983.0,7026.0,0.0,0.0,2105.0,878.0,1131.0,1224.0
0.0,12778.0,2934.0,2971.0,3913.0,0.0,0.0,2073.0,898.0,1372.0,1562.0
0.0,13757.0,3613.0,2982.0,0.0,1784.0,1784.0,2064.0,918.0,2387.0,1226.0
0.0,10144.0,3760.0,3006.0,0.0,5640.0,5640.0,2087.0,919.0,3167.0,593.0
0.0,6384.0,3241.0,3020.0,1784.0,7153.0,7153.0,2120.0,900.0,2967.0,274.0
0.0,4927.0,2529.0,3011.0,5640.0,4006.0,4006.0,2131.0,880.0,1946.0,583.0
0.0,8038.0,2362.0,2989.0,7153.0,0.0,0.0,2109.0,880.0,1148.0,1214.0
0.0,12829.0,2891.0,2975.0,4006.0,0.0,0.0,2076.0,899.0,1340.0,1551.0
0.0,13944.0,3596.0,2987.0,0.0,1600.0,1600.0,2067.0,920.0,2344.0,1252.0
0.0,10348.0,3784.0,3011.0,0.0,5480.0,5480.0,2091.0,920.0,3173.0,611.0
0.0,6564.0,3243.0,3027.0,1600.0,7187.0,7187.0,2126.0,901.0,2962.0,281.0
0.0,4921.0,2487.0,3018.0,5480.0,4158.0,4158.0,2136.0,882.0,1915.0,572.0
0.0,7914.0,2293.0,2994.0,7187.0,0.0,0.0,2113.0,881.0,1092.0,1201.0
0.0,12808.0,2866.0,2980.0,4158.0,0.0,0.0,2080.0,900.0,1335.0,1531.0
0.0,14100.0,3573.0,2989.0,0.0,1429.0,1429.0,2069.0,920.0,2333.0,1240.0
0.0,10527.0,3729.0,3013.0,0.0,5254.0,5254.0,2093.0,920.0,3112.0,617.0
0.0,6798.0,3197.0,3028.0,1429.0,7082.0,7082.0,2127.0,901.0,2914.0,283.0
0.0,5030.0,2453.0,3019.0,5254.0,4245.0,4245.0,2137.0,882.0,1878.0,575.0
0.0,7831.0,2326.0,2995.0,7082.0,0.0,0.0,2114.0,881.0,1121.0,1205.0
