id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,12587.0,2894.0,2981.0,4245.0,0.0,0.0,2081.0,900.0,1361.0,1533.0
0.0,13938.0,3621.0,2993.0,0.0,1655.0,1655.0,2073.0,920.0,2396.0,1225.0
0.0,10317.0,3724.0,3018.0,0.0,5479.0,5479.0,2098.0,920.0,3130.0,594.0
0.0,6593.0,3146.0,3034.0,1655.0,7034.0,7034.0,2132.0,902.0,2867.0,279.0
0.0,5102.0,2431.0,3024.0,5479.0,3946.0,3946.0,2141.0,883.0,1841.0,590.0
0.0,8150.0,2303.0,2999.0,7034.0,0.0,0.0,2116.0,883.0,1097.0,1206.0
0.0,12881.0,2865.0,2984.0,3946.0,0.0,0.0,2083.0,901.0,1356.0,1509.0
0.0,13962.0,3560.0,2993.0,0.0,1570.0,1570.0,2074.0,919.0,2360.0,1200.0
0.0,10402.0,3684.0,3017.0,0.0,5350.0,5350.0,2097.0,920.0,3085.0,599.0
0.0,6718.0,3095.0,3031.0,1570.0,6931.0,6931.0,2129.0,902.0,2786.0,309.0
0.0,5193.0,2424.0,3023.0,5350.0,3973.0,3973.0,2139.0,884.0,1814.0,610.0
0.0,8119.0,2399.0,3002.0,6931.0,0.0,0.0,2118.0,884.0,1181.0,1218.0
0.0,12651.0,2978.0,2990.0,3973.0,0.0,0.0,2088.0,902.0,1471.0,1507.0
0.0,13646.0,3579.0,3000.0,0.0,1933.0,1933.0,2079.0,921.0,2385.0,1194.0
0.0,10067.0,3602.0,3021.0,0.0,5619.0,5619.0,2101.0,920.0,3020.0,582.0
0.0,6465.0,3016.0,3033.0,1933.0,6750.0,6750.0,2131.0,902.0,2723.0,293.0
0.0,5382.0,2384.0,3025.0,5619.0,3483.0,3483.0,2141.0,884.0,1780.0,604.0
0.0,8617.0,2334.0,3004.0,6750.0,0.0,0.0,2120.0,884.0,1118.0,1216.0
0.0,13033.0,2912.0,2991.0,3483.0,0.0,0.0,2089.0,902.0,1403.0,1509.0
0.0,13604.0,3583.0,3001.0,0.0,1983.0,1983.0,2080.0,921.0,2386.0,1197.0
0.0,10021.0,3640.0,3023.0,0.0,5711.0,5711.0,2102.0,921.0,3046.0,594.0
0.0,6381.0,3038.0,3037.0,1983.0,6822.0,6822.0,2134.0,903.0,2745.0,293.0
0.0,5326.0,2388.0,3030.0,5711.0,3471.0,3471.0,2144.0,886.0,1771.0,617.0
0.0,8649.0,2324.0,3008.0,6822.0,0.0,0.0,2122.0,886.0,1090.0,1234.0
0.0,13147.0,2936.0,2996.0,3471.0,0.0,0.0,2091.0,905.0,1409.0,1527.0
0.0,13682.0,3637.0,3006.0,0.0,1979.0,1979.0,2082.0,924.0,2429.0,1208.0
0.0,10045.0,3698.0,3029.0,0.0,5769.0,5769.0,2105.0,924.0,3092.0,606.0
0.0,6347.0,3068.0,3042.0,1979.0,6910.0,6910.0,2136.0,906.0,2769.0,299.0
0.0,5258.0,2393.0,3034.0,5769.0,3502.0,3502.0,2146.0,888.0,1802.0,591.0
0.0,8634.0,2341.0,3011.0,6910.0,0.0,0.0,2124.0,887.0,1142.0,1199.0
0.0,13203.0,2990.0,2998.0,3502.0,0.0,0.0,2093.0,905.0,1465.0,1525.0
0.0,13715.0,3715.0,3009.0,0.0,2036.0,2036.0,2084.0,925.0,2461.0,1254.0
0.0,10000.0,3793.0,3033.0,0.0,5925.0,5925.0,2107.0,926.0,3145.0,648.0
0.0,6207.0,3141.0,3048.0,2036.0,7090.0,7090.0,2139.0,909.0,2815.0,326.0
0.0,5102.0,2416.0,3038.0,5925.0,3541.0,3541.0,2148.0,890.0,1819.0,597.0
0.0,8611.0,2358.0,3015.0,7090.0,0.0,0.0,2125.0,890.0,1175.0,1183.0
0.0,13343.0,3013.0,3000.0,3541.0,0.0,0.0,2093.0,907.0,1516.0,1497.0
0.0,13871.0,3749.0,3010.0,0.0,1918.0,1918.0,2084.0,926.0,2510.0,1239.0
0.0,10122.0,3849.0,3035.0,0.0,5867.0,5867.0,2108.0,927.0,3172.0,677.0
0.0,6273.0,3191.0,3051.0,1918.0,7204.0,7204.0,2140.0,911.0,2823.0,368.0
0.0,5000.0,2436.0,3042.0,5867.0,3737.0,3737.0,2149.0,893.0,1828.0,608.0
0.0,8431.0,2351.0,3018.0,7204.0,0.0,0.0,2127.0,891.0,1202.0,1149.0
0.0,13284.0,2992.0,3003.0,3737.0,0.0,0.0,2096.0,907.0,1527.0,1465.0
0.0,14029.0,3724.0,3012.0,0.0,1743.0,1743.0,2086.0,926.0,2484.0,1240.0
0.0,10305.0,3811.0,3038.0,0.0,5658.0,5658.0,2110.0,928.0,3118.0,693.0
0.0,6494.0,3147.0,3054.0,1743.0,7126.0,7126.0,2142.0,912.0,2771.0,376.0
0.0,5090.0,2402.0,3046.0,5658.0,3838.0,3838.0,2151.0,895.0,1793.0,609.0
0.0,8346.0,2297.0,3021.0,7126.0,0.0,0.0,2128.0,893.0,1149.0,1148.0
0.0,13175.0,2935.0,3005.0,3838.0,0.0,0.0,2096.0,909.0,1472.0,1463.0
0.0,14078.0,3698.0,3015.0,0.0,1680.0,1680.0,2088.0,927.0,2473.0,1225.0
0.0,10380.0,3850.0,3042.0,0.0,5638.0,5638.0,2113.0,929.0,3166.0,684.0
0.0,6530.0,3237.0,3059.0,1680.0,7263.0,7263.0,2146.0,913.0,2865.0,372.0
0.0,4973.0,2450.0,3051.0,5638.0,4043.0,4043.0,2155.0,896.0,1832.0,618.0
0.0,8161.0,2292.0,3025.0,7263.0,0.0,0.0,2131.0,894.0,1127.0,1165.0
0.0,13132.0,2887.0,3009.0,4043.0,0.0,0.0,2098.0,911.0,1426.0,1461.0
0.0,14288.0,3621.0,3019.0,0.0,1409.0,1409.0,2090.0,929.0,2424.0,1197.0
0.0,10667.0,3807.0,3045.0,0.0,5320.0,5320.0,2115.0,930.0,3154.0,653.0
0.0,6860.0,3224.0,3063.0,1409.0,7207.0,7207.0,2149.0,914.0,2864.0,360.0
0.0,5045.0,2483.0,3056.0,5320.0,4342.0,4342.0,2159.0,897.0,1863.0,620.0
0.0,7882.0,2309.0,3031.0,7207.0,0.0,0.0,2135.0,896.0,1143.0,1166.0
0.0,12780.0,2865.0,3016.0,4342.0,0.0,0.0,2103.0,913.0,1402.0,1463.0
0.0,14257.0,3575.0,3025.0,0.0,1418.0,1418.0,2095.0,930.0,2380.0,1195.0
0.0,10682.0,3718.0,3050.0,0.0,5236.0,5236.0,2120.0,930.0,3095.0,623.0
0.0,6964.0,3174.0,3064.0,1418.0,7048.0,7048.0,2151.0,913.0,2832.0,342.0
0.0,5208.0,2511.0,3055.0,5236.0,4287.0,4287.0,2159.0,896.0,1884.0,627.0
0.0,7933.0,2369.0,3032.0,7048.0,0.0,0.0,2136.0,896.0,1181.0,1188.0
0.0,12612.0,2941.0,3020.0,4287.0,0.0,0.0,2106.0,914.0,1449.0,1492.0
0.0,13958.0,3609.0,3031.0,0.0,1775.0,1775.0,2100.0,931.0,2394.0,1215.0
0.0,10349.0,3671.0,3055.0,0.0,5542.0,5542.0,2124.0,931.0,3059.0,612.0
0.0,6678.0,3066.0,3070.0,1775.0,6893.0,6893.0,2156.0,914.0,2764.0,302.0
0.0,5387.0,2384.0,3059.0,5542.0,3691.0,3691.0,2163.0,896.0,1778.0,606.0
0.0,8545.0,2358.0,3036.0,6893.0,0.0,0.0,2139.0,897.0,1136.0,1222.0
0.0,13080.0,3004.0,3024.0,3691.0,0.0,0.0,2109.0,915.0,1487.0,1517.0
0.0,13767.0,3659.0,3035.0,0.0,2032.0,2032.0,2103.0,932.0,2453.0,1206.0
0.0,10108.0,3701.0,3061.0,0.0,5837.0,5837.0,2129.0,932.0,3101.0,600.0
0.0,6407.0,3065.0,3075.0,2032.0,6926.0,6926.0,2161.0,914.0,2757.0,308.0
0.0,5374.0,2398.0,3065.0,5837.0,3447.0,3447.0,2168.0,897.0,1763.0,635.0
0.0,8813.0,2399.0,3041.0,6926.0,0.0,0.0,2143.0,898.0,1141.0,1258.0
0.0,13340.0,3029.0,3028.0,3447.0,0.0,0.0,2112.0,916.0,1496.0,1533.0
0.0,13758.0,3680.0,3040.0,0.0,2082.0,2082.0,2107.0,933.0,2475.0,1205.0
0.0,10078.0,3698.0,3065.0,0.0,5880.0,5880.0,2132.0,933.0,3107.0,591.0
0.0,6380.0,3074.0,3079.0,2082.0,6928.0,6928.0,2163.0,916.0,2744.0,330.0
0.0,5388.0,2454.0,3069.0,5880.0,3462.0,3462.0,2169.0,900.0,1788.0,666.0
0.0,8814.0,2476.0,3045.0,6928.0,0.0,0.0,2145.0,900.0,1208.0,1268.0
0.0,13266.0,3138.0,3032.0,3462.0,0.0,0.0,2115.0,917.0,1612.0,1526.0
0.0,13590.0,3777.0,3045.0,0.0,2367.0,2367.0,2111.0,934.0,2596.0,1181.0
0.0,9813.0,3737.0,3070.0,0.0,6204.0,6204.0,2137.0,933.0,3155.0,582.0
0.0,6076.0,3107.0,3084.0,2367.0,7000.0,7000.0,2167.0,917.0,2764.0,343.0
0.0,5336.0,2520.0,3075.0,6204.0,3280.0,3280.0,2173.0,902.0,1815.0,705.0
0.0,9020.0,2597.0,3052.0,7000.0,0.0,0.0,2149.0,903.0,1280.0,1317.0
0.0,13423.0,3232.0,3041.0,3280.0,0.0,0.0,2121.0,920.0,1678.0,1554.0
0.0,13471.0,3792.0,3053.0,0.0,2533.0,2533.0,2117.0,936.0,2604.0,1188.0
0.0,9679.0,3724.0,3077.0,0.0,6353.0,6353.0,2142.0,935.0,3147.0,577.0
0.0,5955.0,3047.0,3090.0,2533.0,6919.0,6919.0,2171.0,919.0,2733.0,314.0
0.0,5441.0,2432.0,3080.0,6353.0,2958.0,2958.0,2176.0,904.0,1764.0,668.0
0.0,9362.0,2511.0,3057.0,6919.0,0.0,0.0,2152.0,905.0,1229.0,1282.0
0.0,13770.0,3221.0,3045.0,2958.0,0.0,0.0,2124.0,921.0,1668.0,1553.0
0.0,13507.0,3843.0,3058.0,0.0,2568.0,2568.0,2121.0,937.0,2645.0,1198.0
0.0,9664.0,3742.0,3085.0,0.0,6418.0,6418.0,2148.0,937.0,3156.0,586.0
0.0,5922.0,3026.0,3098.0,2568.0,6928.0,6928.0,2177.0,921.0,2690.0,336.0
0.0,5464.0,2415.0,3088.0,6418.0,2885.0,2885.0,2182.0,906.0,1722.0,693.0
0.0,9467.0,2477.0,3065.0,6928.0,0.0,0.0,2158.0,907.0,1199.0,1278.0
0.0,13918.0,3197.0,3052.0,2885.0,0.0,0.0,2129.0,923.0,1673.0,1524.0
0.0,13606.0,3788.0,3063.0,0.0,2434.0,2434.0,2124.0,939.0,2607.0,1181.0
0.0,9818.0,3653.0,3086.0,0.0,6179.0,6179.0,2148.0,938.0,3074.0,579.0
0.0,6165.0,2962.0,3099.0,2434.0,6759.0,6759.0,2177.0,922.0,2624.0,338.0
0.0,5637.0,2411.0,3090.0,6179.0,2955.0,2955.0,2183.0,907.0,1734.0,677.0
0.0,9405.0,2539.0,3069.0,6759.0,0.0,0.0,2160.0,909.0,1272.0,1267.0
0.0,13625.0,3195.0,3057.0,2955.0,0.0,0.0,2132.0,925.0,1677.0,1518.0
0.0,13385.0,3763.0,3068.0,0.0,2650.0,2650.0,2127.0,941.0,2588.0,1175.0
0.0,9622.0,3620.0,3090.0,0.0,6358.0,6358.0,2150.0,940.0,3053.0,567.0
0.0,6002.0,2947.0,3101.0,2650.0,6699.0,6699.0,2178.0,923.0,2649.0,298.0
0.0,5705.0,2417.0,3093.0,6358.0,2726.0,2726.0,2186.0,907.0,1781.0,636.0
0.0,9646.0,2590.0,3074.0,6699.0,0.0,0.0,2165.0,909.0,1324.0,1266.0
0.0,13755.0,3283.0,3066.0,2726.0,0.0,0.0,2139.0,927.0,1731.0,1552.0
0.0,13198.0,3785.0,3078.0,0.0,2899.0,2899.0,2135.0,943.0,2589.0,1196.0
0.0,9413.0,3583.0,3099.0,0.0,6566.0,6566.0,2157.0,942.0,3030.0,553.0
0.0,5830.0,2871.0,3108.0,2899.0,6574.0,6574.0,2184.0,924.0,2586.0,285.0
0.0,5858.0,2332.0,3096.0,6566.0,2292.0,2292.0,2188.0,908.0,1701.0,631.0
0.0,10092.0,2506.0,3075.0,6574.0,0.0,0.0,2167.0,908.0,1256.0,1250.0
0.0,14160.0,3224.0,3066.0,2292.0,0.0,0.0,2140.0,926.0,1700.0,1524.0
0.0,13228.0,3766.0,3080.0,0.0,2858.0,2858.0,2137.0,943.0,2566.0,1200.0
0.0,9462.0,3574.0,3103.0,0.0,6524.0,6524.0,2160.0,943.0,2985.0,589.0
0.0,5888.0,2867.0,3113.0,2858.0,6573.0,6573.0,2188.0,925.0,2576.0,291.0
0.0,5879.0,2309.0,3099.0,6524.0,2302.0,2302.0,2191.0,908.0,1687.0,622.0
0.0,10094.0,2507.0,3076.0,6573.0,0.0,0.0,2168.0,908.0,1260.0,1247.0
0.0,14160.0,3275.0,3068.0,2302.0,0.0,0.0,2142.0,926.0,1738.0,1537.0
0.0,13187.0,3797.0,3083.0,0.0,2942.0,2942.0,2139.0,944.0,2587.0,1210.0
0.0,9390.0,3612.0,3106.0,0.0,6646.0,6646.0,2163.0,943.0,3008.0,604.0
0.0,5778.0,2858.0,3115.0,2942.0,6598.0,6598.0,2190.0,925.0,2555.0,303.0
0.0,5862.0,2341.0,3101.0,6646.0,2237.0,2237.0,2194.0,907.0,1719.0,622.0
0.0,10167.0,2571.0,3081.0,6598.0,0.0,0.0,2172.0,909.0,1302.0,1269.0
0.0,14194.0,3351.0,3074.0,2237.0,0.0,0.0,2146.0,928.0,1764.0,1587.0
0.0,13080.0,3880.0,3090.0,0.0,3160.0,3160.0,2144.0,946.0,2618.0,1262.0
0.0,9200.0,3623.0,3112.0,0.0,6871.0,6871.0,2167.0,945.0,3006.0,617.0
0.0,5577.0,2889.0,3120.0,3160.0,6632.0,6632.0,2194.0,926.0,2605.0,284.0
0.0,5848.0,2389.0,3105.0,6871.0,2090.0,2090.0,2197.0,908.0,1777.0,612.0
0.0,10330.0,2628.0,3083.0,6632.0,0.0,0.0,2173.0,910.0,1350.0,1278.0
0.0,14334.0,3375.0,3077.0,2090.0,0.0,0.0,2147.0,930.0,1777.0,1598.0
0.0,13049.0,3902.0,3091.0,0.0,3217.0,3217.0,2144.0,947.0,2635.0,1267.0
0.0,9147.0,3718.0,3115.0,0.0,7031.0,7031.0,2169.0,946.0,3099.0,619.0
0.0,5429.0,2979.0,3122.0,3217.0,6821.0,6821.0,2196.0,926.0,2671.0,308.0
0.0,5667.0,2426.0,3107.0,7031.0,2156.0,2156.0,2198.0,909.0,1786.0,640.0
0.0,10272.0,2638.0,3085.0,6821.0,0.0,0.0,2174.0,911.0,1358.0,1280.0
0.0,14455.0,3382.0,3077.0,2156.0,0.0,0.0,2147.0,930.0,1779.0,1603.0
0.0,13229.0,3948.0,3095.0,0.0,3099.0,3099.0,2146.0,949.0,2665.0,1283.0
0.0,9281.0,3770.0,3120.0,0.0,6969.0,6969.0,2172.0,948.0,3134.0,636.0
0.0,5511.0,3034.0,3131.0,3099.0,6948.0,6948.0,2201.0,930.0,2723.0,311.0
0.0,5576.0,2486.0,3117.0,6969.0,2409.0,2409.0,2205.0,912.0,1844.0,642.0
0.0,10059.0,2584.0,3093.0,6948.0,0.0,0.0,2179.0,914.0,1310.0,1274.0
0.0,14423.0,3254.0,3083.0,2409.0,0.0,0.0,2150.0,933.0,1663.0,1591.0
0.0,13578.0,3785.0,3097.0,0.0,2595.0,2595.0,2147.0,950.0,2536.0,1249.0
0.0,9793.0,3675.0,3122.0,0.0,6370.0,6370.0,2173.0,949.0,3071.0,604.0
0.0,6118.0,3017.0,3133.0,2595.0,6836.0,6836.0,2203.0,930.0,2728.0,289.0
0.0,5696.0,2481.0,3119.0,6370.0,2891.0,2891.0,2206.0,913.0,1842.0,639.0
0.0,9585.0,2558.0,3095.0,6836.0,0.0,0.0,2180.0,915.0,1279.0,1279.0
0.0,13863.0,3225.0,3087.0,2891.0,0.0,0.0,2153.0,934.0,1654.0,1571.0
0.0,13529.0,3775.0,3102.0,0.0,2654.0,2654.0,2151.0,951.0,2542.0,1233.0
0.0,9754.0,3666.0,3126.0,0.0,6416.0,6416.0,2177.0,949.0,3066.0,600.0
0.0,6088.0,3037.0,3136.0,2654.0,6839.0,6839.0,2205.0,931.0,2728.0,309.0
0.0,5705.0,2491.0,3123.0,6416.0,2862.0,2862.0,2209.0,914.0,1867.0,624.0
0.0,9630.0,2572.0,3099.0,6839.0,0.0,0.0,2184.0,915.0,1324.0,1248.0
0.0,13897.0,3225.0,3092.0,2862.0,0.0,0.0,2158.0,934.0,1668.0,1557.0
0.0,13534.0,3760.0,3107.0,0.0,2654.0,2654.0,2155.0,952.0,2525.0,1235.0
0.0,9774.0,3685.0,3132.0,0.0,6439.0,6439.0,2180.0,952.0,3084.0,601.0
0.0,6089.0,3042.0,3141.0,2654.0,6863.0,6863.0,2208.0,933.0,2765.0,277.0
0.0,5701.0,2442.0,3124.0,6439.0,2798.0,2798.0,2210.0,914.0,1851.0,591.0
0.0,9698.0,2529.0,3100.0,6863.0,0.0,0.0,2185.0,915.0,1283.0,1246.0
0.0,14032.0,3192.0,3093.0,2798.0,0.0,0.0,2158.0,935.0,1608.0,1584.0
0.0,13638.0,3771.0,3110.0,0.0,2573.0,2573.0,2156.0,954.0,2509.0,1262.0
0.0,9867.0,3698.0,3136.0,0.0,6375.0,6375.0,2183.0,953.0,3096.0,602.0
0.0,6169.0,3000.0,3146.0,2573.0,6842.0,6842.0,2212.0,934.0,2738.0,262.0
0.0,5742.0,2422.0,3130.0,6375.0,2825.0,2825.0,2214.0,916.0,1832.0,590.0
0.0,9695.0,2488.0,3106.0,6842.0,0.0,0.0,2189.0,917.0,1252.0,1236.0
0.0,14049.0,3162.0,3098.0,2825.0,0.0,0.0,2162.0,936.0,1596.0,1566.0
0.0,13712.0,3762.0,3115.0,0.0,2510.0,2510.0,2161.0,954.0,2503.0,1259.0
0.0,9950.0,3676.0,3141.0,0.0,6290.0,6290.0,2187.0,954.0,3050.0,626.0
0.0,6274.0,2960.0,3150.0,2510.0,6776.0,6776.0,2214.0,936.0,2669.0,291.0
0.0,5824.0,2334.0,3132.0,6290.0,2748.0,2748.0,2214.0,918.0,1748.0,586.0
0.0,9780.0,2459.0,3106.0,6776.0,0.0,0.0,2188.0,918.0,1234.0,1225.0
0.0,14097.0,3192.0,3099.0,2748.0,0.0,0.0,2162.0,937.0,1620.0,1572.0
0.0,13653.0,3823.0,3116.0,0.0,2634.0,2634.0,2161.0,955.0,2537.0,1286.0
0.0,9830.0,3725.0,3143.0,0.0,6467.0,6467.0,2187.0,956.0,3077.0,648.0
0.0,6105.0,2996.0,3151.0,2634.0,6861.0,6861.0,2214.0,937.0,2702.0,294.0
0.0,5743.0,2393.0,3133.0,6467.0,2715.0,2715.0,2215.0,918.0,1800.0,593.0
0.0,9817.0,2552.0,3108.0,6861.0,0.0,0.0,2190.0,918.0,1298.0,1254.0
0.0,14126.0,3330.0,3102.0,2715.0,0.0,0.0,2165.0,937.0,1722.0,1608.0
0.0,13511.0,3929.0,3122.0,0.0,2906.0,2906.0,2166.0,956.0,2639.0,1290.0
0.0,9582.0,3786.0,3149.0,0.0,6800.0,6800.0,2192.0,957.0,3151.0,635.0
0.0,5796.0,3054.0,3157.0,2906.0,6980.0,6980.0,2219.0,938.0,2751.0,303.0
0.0,5648.0,2443.0,3139.0,6800.0,2551.0,2551.0,2220.0,919.0,1823.0,620.0
0.0,10005.0,2607.0,3115.0,6980.0,0.0,0.0,2195.0,920.0,1317.0,1290.0
0.0,14378.0,3335.0,3107.0,2551.0,0.0,0.0,2168.0,939.0,1701.0,1634.0
0.0,13594.0,3945.0,3125.0,0.0,2851.0,2851.0,2167.0,958.0,2635.0,1310.0
0.0,9649.0,3815.0,3152.0,0.0,6774.0,6774.0,2194.0,958.0,3176.0,639.0
0.0,5834.0,3112.0,3162.0,2851.0,7075.0,7075.0,2222.0,940.0,2813.0,299.0
0.0,5573.0,2484.0,3144.0,6774.0,2713.0,2713.0,2223.0,921.0,1856.0,628.0
0.0,9863.0,2572.0,3117.0,7075.0,0.0,0.0,2196.0,921.0,1270.0,1302.0
0.0,14366.0,3358.0,3110.0,2713.0,0.0,0.0,2169.0,941.0,1703.0,1655.0
0.0,13721.0,4007.0,3128.0,0.0,2798.0,2798.0,2168.0,960.0,2685.0,1322.0
0.0,9714.0,3849.0,3155.0,0.0,6755.0,6755.0,2195.0,960.0,3242.0,607.0
0.0,5865.0,3028.0,3163.0,2798.0,7017.0,7017.0,2223.0,940.0,2779.0,249.0
0.0,5635.0,2351.0,3146.0,6755.0,2545.0,2545.0,2225.0,921.0,1742.0,609.0
0.0,10039.0,2532.0,3122.0,7017.0,0.0,0.0,2199.0,923.0,1199.0,1333.0
0.0,14524.0,3367.0,3115.0,2545.0,0.0,0.0,2172.0,943.0,1680.0,1687.0
0.0,13702.0,4025.0,3135.0,0.0,2863.0,2863.0,2172.0,963.0,2715.0,1310.0
0.0,9677.0,3848.0,3162.0,0.0,6819.0,6819.0,2200.0,962.0,3279.0,569.0
0.0,5829.0,3020.0,3170.0,2863.0,7008.0,7008.0,2229.0,941.0,2796.0,224.0
0.0,5672.0,2291.0,3152.0,6819.0,2408.0,2408.0,2230.0,922.0,1702.0,589.0
0.0,10200.0,2432.0,3126.0,7008.0,0.0,0.0,2202.0,924.0,1112.0,1320.0
0.0,14776.0,3272.0,3119.0,2408.0,0.0,0.0,2174.0,945.0,1575.0,1697.0
0.0,13912.0,3997.0,3138.0,0.0,2637.0,2637.0,2173.0,965.0,2683.0,1314.0
0.0,9915.0,3864.0,3163.0,0.0,6601.0,6601.0,2200.0,963.0,3310.0,554.0
0.0,6051.0,3005.0,3172.0,2637.0,7005.0,7005.0,2229.0,943.0,2818.0,187.0
0.0,5683.0,2297.0,3154.0,6601.0,2629.0,2629.0,2230.0,924.0,1724.0,573.0
0.0,9987.0,2436.0,3129.0,7005.0,0.0,0.0,2203.0,926.0,1101.0,1335.0
0.0,14556.0,3301.0,3122.0,2629.0,0.0,0.0,2175.0,947.0,1609.0,1692.0
0.0,13884.0,4023.0,3140.0,0.0,2699.0,2699.0,2174.0,966.0,2735.0,1288.0
0.0,9861.0,3913.0,3168.0,0.0,6724.0,6724.0,2203.0,965.0,3380.0,533.0
0.0,5948.0,3000.0,3177.0,2699.0,7061.0,7061.0,2233.0,944.0,2835.0,165.0
0.0,5647.0,2246.0,3160.0,6724.0,2515.0,2515.0,2235.0,925.0,1676.0,570.0
0.0,10125.0,2362.0,3132.0,7061.0,0.0,0.0,2206.0,926.0,1030.0,1332.0
0.0,14824.0,3205.0,3123.0,2515.0,0.0,0.0,2176.0,947.0,1527.0,1678.0
0.0,14134.0,3988.0,3142.0,0.0,2422.0,2422.0,2176.0,966.0,2721.0,1267.0
0.0,10146.0,3864.0,3170.0,0.0,6398.0,6398.0,2205.0,965.0,3362.0,502.0
0.0,6282.0,3023.0,3180.0,2422.0,7039.0,7039.0,2236.0,944.0,2857.0,166.0
0.0,5681.0,2254.0,3162.0,6398.0,2823.0,2823.0,2237.0,925.0,1666.0,588.0
0.0,9825.0,2341.0,3135.0,7039.0,0.0,0.0,2208.0,927.0,996.0,1345.0
0.0,14523.0,3192.0,3125.0,2823.0,0.0,0.0,2178.0,947.0,1501.0,1691.0
0.0,14154.0,3953.0,3144.0,0.0,2375.0,2375.0,2178.0,966.0,2671.0,1282.0
0.0,10201.0,3852.0,3174.0,0.0,6347.0,6347.0,2209.0,965.0,3326.0,526.0
0.0,6349.0,3001.0,3184.0,2375.0,7013.0,7013.0,2239.0,945.0,2824.0,177.0
0.0,5723.0,2280.0,3167.0,6347.0,2878.0,2878.0,2241.0,926.0,1682.0,598.0
0.0,9790.0,2421.0,3140.0,7013.0,0.0,0.0,2212.0,928.0,1069.0,1352.0
0.0,14382.0,3260.0,3131.0,2878.0,0.0,0.0,2183.0,948.0,1569.0,1691.0
0.0,14000.0,3985.0,3150.0,0.0,2585.0,2585.0,2183.0,967.0,2702.0,1283.0
0.0,10015.0,3888.0,3179.0,0.0,6589.0,6589.0,2213.0,966.0,3333.0,555.0
0.0,6127.0,3079.0,3189.0,2585.0,7123.0,7123.0,2243.0,946.0,2842.0,237.0
0.0,5633.0,2346.0,3170.0,6589.0,2804.0,2804.0,2242.0,928.0,1713.0,633.0
0.0,9876.0,2445.0,3141.0,7123.0,0.0,0.0,2212.0,929.0,1079.0,1366.0
0.0,14554.0,3287.0,3131.0,2804.0,0.0,0.0,2182.0,949.0,1598.0,1689.0
0.0,14071.0,4055.0,3151.0,0.0,2588.0,2588.0,2183.0,968.0,2767.0,1288.0
0.0,10016.0,4047.0,3182.0,0.0,6759.0,6759.0,2215.0,967.0,3475.0,572.0
0.0,5969.0,3253.0,3194.0,2588.0,7472.0,7472.0,2247.0,947.0,3001.0,252.0
0.0,5304.0,2437.0,3177.0,6759.0,3082.0,3082.0,2249.0,928.0,1786.0,651.0
0.0,9626.0,2417.0,3148.0,7472.0,0.0,0.0,2218.0,930.0,1032.0,1385.0
0.0,14681.0,3218.0,3136.0,3082.0,0.0,0.0,2185.0,951.0,1493.0,1725.0
0.0,14545.0,4075.0,3155.0,0.0,2150.0,2150.0,2184.0,971.0,2751.0,1324.0
0.0,10470.0,4137.0,3187.0,0.0,6415.0,6415.0,2217.0,970.0,3555.0,582.0
0.0,6333.0,3342.0,3201.0,2150.0,7663.0,7663.0,2252.0,949.0,3118.0,224.0
0.0,5141.0,2447.0,3184.0,6415.0,3627.0,3627.0,2255.0,929.0,1824.0,623.0
0.0,9109.0,2361.0,3152.0,7663.0,0.0,0.0,2222.0,930.0,980.0,1381.0
0.0,14411.0,3155.0,3139.0,3627.0,0.0,0.0,2187.0,952.0,1410.0,1745.0
0.0,14883.0,4054.0,3159.0,0.0,1807.0,1807.0,2186.0,973.0,2716.0,1338.0
0.0,10829.0,4165.0,3194.0,0.0,6112.0,6112.0,2221.0,973.0,3578.0,587.0
0.0,6664.0,3325.0,3208.0,1807.0,7686.0,7686.0,2257.0,951.0,3094.0,231.0
