id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5146.0,2388.0,3190.0,6112.0,3890.0,3890.0,2259.0,931.0,1769.0,619.0
0.0,8870.0,2259.0,3156.0,7686.0,0.0,0.0,2224.0,932.0,892.0,1367.0
0.0,14297.0,3083.0,3141.0,3890.0,0.0,0.0,2187.0,954.0,1363.0,1720.0
0.0,15104.0,4009.0,3160.0,0.0,1545.0,1545.0,2185.0,975.0,2682.0,1327.0
0.0,11095.0,4127.0,3196.0,0.0,5816.0,5816.0,2221.0,975.0,3562.0,565.0
0.0,6968.0,3348.0,3213.0,1545.0,7687.0,7687.0,2260.0,953.0,3142.0,206.0
0.0,5165.0,2449.0,3197.0,5816.0,4256.0,4256.0,2265.0,932.0,1842.0,607.0
0.0,8532.0,2280.0,3165.0,7687.0,0.0,0.0,2231.0,934.0,911.0,1369.0
0.0,13939.0,3031.0,3148.0,4256.0,0.0,0.0,2192.0,956.0,1305.0,1726.0
0.0,15164.0,3926.0,3166.0,0.0,1426.0,1426.0,2188.0,978.0,2611.0,1315.0
0.0,11238.0,4121.0,3201.0,0.0,5687.0,5687.0,2224.0,977.0,3564.0,557.0
0.0,7117.0,3399.0,3220.0,1426.0,7736.0,7736.0,2264.0,956.0,3203.0,196.0
0.0,5144.0,2438.0,3203.0,5687.0,4419.0,4419.0,2269.0,934.0,1847.0,591.0
0.0,8393.0,2203.0,3168.0,7736.0,0.0,0.0,2233.0,935.0,863.0,1340.0
0.0,13926.0,2949.0,3150.0,4419.0,0.0,0.0,2192.0,958.0,1258.0,1691.0
0.0,15396.0,3883.0,3166.0,0.0,1151.0,1151.0,2187.0,979.0,2595.0,1288.0
0.0,11513.0,4104.0,3202.0,0.0,5399.0,5399.0,2223.0,979.0,3562.0,542.0
0.0,7409.0,3389.0,3222.0,1151.0,7717.0,7717.0,2265.0,957.0,3200.0,189.0
0.0,5171.0,2436.0,3207.0,5399.0,4694.0,4694.0,2271.0,936.0,1850.0,586.0
0.0,8134.0,2177.0,3173.0,7717.0,0.0,0.0,2236.0,937.0,860.0,1317.0
0.0,13674.0,2887.0,3153.0,4694.0,0.0,0.0,2194.0,959.0,1222.0,1665.0
0.0,15481.0,3861.0,3170.0,0.0,1060.0,1060.0,2189.0,981.0,2575.0,1286.0
0.0,11620.0,4099.0,3205.0,0.0,5299.0,5299.0,2225.0,980.0,3538.0,561.0
0.0,7521.0,3359.0,3224.0,1060.0,7674.0,7674.0,2266.0,958.0,3153.0,206.0
0.0,5222.0,2425.0,3210.0,5299.0,4744.0,4744.0,2273.0,937.0,1833.0,592.0
0.0,8096.0,2149.0,3175.0,7674.0,0.0,0.0,2237.0,938.0,825.0,1324.0
0.0,13621.0,2885.0,3157.0,4744.0,0.0,0.0,2197.0,960.0,1211.0,1674.0
0.0,15480.0,3902.0,3174.0,0.0,1118.0,1118.0,2193.0,981.0,2613.0,1289.0
0.0,11578.0,4211.0,3211.0,0.0,5477.0,5477.0,2230.0,981.0,3647.0,564.0
0.0,7367.0,3429.0,3230.0,1118.0,7864.0,7864.0,2271.0,959.0,3201.0,228.0
0.0,5056.0,2380.0,3213.0,5477.0,4699.0,4699.0,2275.0,938.0,1761.0,619.0
0.0,8153.0,2111.0,3177.0,7864.0,0.0,0.0,2238.0,939.0,777.0,1334.0
0.0,13906.0,2950.0,3160.0,4699.0,0.0,0.0,2199.0,961.0,1277.0,1673.0
0.0,15655.0,4063.0,3179.0,0.0,1124.0,1124.0,2197.0,982.0,2752.0,1311.0
0.0,11592.0,4338.0,3217.0,0.0,5614.0,5614.0,2236.0,981.0,3743.0,595.0
0.0,7254.0,3520.0,3237.0,1124.0,8090.0,8090.0,2278.0,959.0,3265.0,255.0
0.0,4858.0,2404.0,3220.0,5614.0,4812.0,4812.0,2281.0,939.0,1761.0,643.0
0.0,8068.0,2143.0,3184.0,8090.0,0.0,0.0,2243.0,941.0,780.0,1363.0
0.0,14015.0,2940.0,3162.0,4812.0,0.0,0.0,2200.0,962.0,1256.0,1684.0
0.0,15887.0,4071.0,3178.0,0.0,896.0,896.0,2196.0,982.0,2769.0,1302.0
0.0,11816.0,4402.0,3216.0,0.0,5450.0,5450.0,2235.0,981.0,3812.0,590.0
0.0,7414.0,3601.0,3239.0,896.0,8247.0,8247.0,2279.0,960.0,3341.0,260.0
0.0,4709.0,2492.0,3225.0,5450.0,5233.0,5233.0,2286.0,939.0,1834.0,658.0
0.0,7667.0,2190.0,3188.0,8247.0,0.0,0.0,2248.0,940.0,807.0,1383.0
0.0,13724.0,2967.0,3166.0,5233.0,0.0,0.0,2204.0,962.0,1255.0,1712.0
0.0,15990.0,4052.0,3180.0,0.0,782.0,782.0,2197.0,983.0,2745.0,1307.0
0.0,11938.0,4390.0,3217.0,0.0,5320.0,5320.0,2235.0,982.0,3811.0,579.0
0.0,7548.0,3624.0,3241.0,782.0,8258.0,8258.0,2281.0,960.0,3367.0,257.0
0.0,4706.0,2530.0,3229.0,5320.0,5420.0,5420.0,2289.0,940.0,1848.0,682.0
0.0,7496.0,2166.0,3193.0,8258.0,0.0,0.0,2252.0,941.0,759.0,1407.0
0.0,13588.0,2868.0,3168.0,5420.0,0.0,0.0,2205.0,963.0,1159.0,1709.0
0.0,16140.0,3985.0,3181.0,0.0,569.0,569.0,2198.0,983.0,2700.0,1285.0
0.0,12155.0,4372.0,3219.0,0.0,5093.0,5093.0,2237.0,982.0,3808.0,564.0
0.0,7783.0,3641.0,3246.0,569.0,8273.0,8273.0,2285.0,961.0,3378.0,263.0
0.0,4711.0,2507.0,3235.0,5093.0,5643.0,5643.0,2294.0,941.0,1827.0,680.0
0.0,7297.0,2123.0,3198.0,8273.0,0.0,0.0,2256.0,942.0,709.0,1414.0
0.0,13447.0,2835.0,3173.0,5643.0,0.0,0.0,2209.0,964.0,1127.0,1708.0
0.0,16255.0,3939.0,3185.0,0.0,424.0,424.0,2200.0,985.0,2664.0,1275.0
0.0,12316.0,4354.0,3222.0,0.0,4926.0,4926.0,2238.0,984.0,3815.0,539.0
0.0,7962.0,3694.0,3248.0,424.0,8300.0,8300.0,2286.0,962.0,3442.0,252.0
0.0,4692.0,2569.0,3239.0,4926.0,5907.0,5907.0,2297.0,942.0,1889.0,680.0
0.0,7049.0,2084.0,3204.0,8300.0,0.0,0.0,2260.0,944.0,683.0,1401.0
0.0,13265.0,2759.0,3178.0,5907.0,0.0,0.0,2212.0,966.0,1058.0,1701.0
0.0,16413.0,3933.0,3188.0,0.0,272.0,272.0,2202.0,986.0,2676.0,1257.0
0.0,12480.0,4428.0,3226.0,0.0,4852.0,4852.0,2241.0,985.0,3889.0,539.0
0.0,8052.0,3708.0,3255.0,272.0,8404.0,8404.0,2291.0,964.0,3466.0,242.0
0.0,4616.0,2470.0,3246.0,4852.0,5986.0,5986.0,2302.0,944.0,1816.0,654.0
0.0,6998.0,1996.0,3210.0,8404.0,0.0,0.0,2264.0,946.0,624.0,1372.0
0.0,13406.0,2734.0,3183.0,5986.0,0.0,0.0,2216.0,967.0,1056.0,1678.0
0.0,16658.0,3962.0,3194.0,0.0,80.0,80.0,2206.0,988.0,2704.0,1258.0
0.0,12696.0,4464.0,3233.0,0.0,4700.0,4700.0,2246.0,987.0,3913.0,551.0
0.0,8232.0,3702.0,3263.0,80.0,8442.0,8442.0,2296.0,967.0,3456.0,246.0
0.0,4610.0,2429.0,3254.0,4700.0,6135.0,6135.0,2307.0,947.0,1783.0,646.0
0.0,6881.0,1921.0,3216.0,8442.0,0.0,0.0,2268.0,948.0,565.0,1356.0
0.0,13402.0,2690.0,3190.0,6135.0,0.0,0.0,2220.0,970.0,1021.0,1669.0
0.0,16847.0,3941.0,3201.0,0.0,0.0,0.0,2211.0,990.0,2681.0,1260.0
0.0,12906.0,4460.0,3240.0,0.0,4514.0,4514.0,2251.0,989.0,3911.0,549.0
0.0,8446.0,3711.0,3270.0,0.0,8345.0,8345.0,2301.0,969.0,3454.0,257.0
0.0,4735.0,2419.0,3261.0,4514.0,6214.0,6214.0,2312.0,949.0,1758.0,661.0
0.0,6830.0,1857.0,3222.0,8345.0,0.0,0.0,2271.0,951.0,502.0,1355.0
0.0,13318.0,2620.0,3191.0,6214.0,0.0,0.0,2220.0,971.0,966.0,1654.0
0.0,16912.0,3936.0,3201.0,0.0,0.0,0.0,2210.0,991.0,2674.0,1262.0
0.0,12976.0,4517.0,3242.0,0.0,4509.0,4509.0,2252.0,990.0,3965.0,552.0
0.0,8459.0,3788.0,3275.0,0.0,8429.0,8429.0,2305.0,970.0,3521.0,267.0
0.0,4671.0,2458.0,3265.0,4509.0,6338.0,6338.0,2315.0,950.0,1792.0,666.0
0.0,6722.0,1846.0,3222.0,8429.0,0.0,0.0,2271.0,951.0,487.0,1359.0
0.0,13305.0,2622.0,3189.0,6338.0,0.0,0.0,2218.0,971.0,976.0,1646.0
0.0,17021.0,4024.0,3199.0,0.0,0.0,0.0,2208.0,991.0,2764.0,1260.0
0.0,12997.0,4684.0,3243.0,0.0,4659.0,4659.0,2253.0,990.0,4095.0,589.0
0.0,8313.0,3916.0,3276.0,0.0,8707.0,8707.0,2307.0,969.0,3611.0,305.0
0.0,4397.0,2526.0,3269.0,4659.0,6546.0,6546.0,2319.0,950.0,1840.0,686.0
0.0,6530.0,1917.0,3227.0,8707.0,0.0,0.0,2276.0,951.0,554.0,1363.0
0.0,13320.0,2721.0,3195.0,6546.0,0.0,0.0,2223.0,972.0,1064.0,1657.0
0.0,17145.0,4099.0,3204.0,0.0,0.0,0.0,2213.0,991.0,2818.0,1281.0
0.0,13046.0,4708.0,3247.0,0.0,4650.0,4650.0,2257.0,990.0,4100.0,608.0
0.0,8338.0,3904.0,3280.0,0.0,8686.0,8686.0,2310.0,970.0,3588.0,316.0
0.0,4434.0,2509.0,3271.0,4650.0,6509.0,6509.0,2321.0,950.0,1814.0,695.0
0.0,6575.0,1929.0,3231.0,8686.0,0.0,0.0,2279.0,952.0,541.0,1388.0
0.0,13332.0,2753.0,3199.0,6509.0,0.0,0.0,2226.0,973.0,1067.0,1686.0
0.0,17088.0,4140.0,3209.0,0.0,0.0,0.0,2216.0,993.0,2852.0,1288.0
0.0,12948.0,4730.0,3251.0,0.0,4786.0,4786.0,2260.0,991.0,4134.0,596.0
0.0,8218.0,3905.0,3284.0,0.0,8823.0,8823.0,2314.0,970.0,3593.0,312.0
0.0,4313.0,2489.0,3277.0,4786.0,6498.0,6498.0,2326.0,951.0,1767.0,722.0
0.0,6610.0,1886.0,3237.0,8823.0,0.0,0.0,2283.0,954.0,470.0,1416.0
0.0,13547.0,2698.0,3205.0,6498.0,0.0,0.0,2229.0,976.0,1004.0,1694.0
0.0,17347.0,4091.0,3213.0,0.0,0.0,0.0,2218.0,995.0,2808.0,1283.0
0.0,13256.0,4656.0,3254.0,0.0,4416.0,4416.0,2261.0,993.0,4070.0,586.0
0.0,8600.0,3843.0,3288.0,0.0,8395.0,8395.0,2316.0,972.0,3542.0,301.0
0.0,4757.0,2450.0,3281.0,4416.0,6401.0,6401.0,2328.0,953.0,1749.0,701.0
0.0,6723.0,1876.0,3241.0,8395.0,0.0,0.0,2286.0,955.0,483.0,1393.0
0.0,13242.0,2742.0,3210.0,6401.0,0.0,0.0,2233.0,977.0,1060.0,1682.0
0.0,16901.0,4135.0,3219.0,0.0,110.0,110.0,2222.0,997.0,2858.0,1277.0
0.0,12766.0,4655.0,3259.0,0.0,4925.0,4925.0,2264.0,995.0,4075.0,580.0
0.0,8111.0,3817.0,3292.0,110.0,8764.0,8764.0,2319.0,973.0,3532.0,285.0
0.0,4404.0,2457.0,3286.0,4925.0,6272.0,6272.0,2332.0,954.0,1762.0,695.0
0.0,6872.0,1889.0,3246.0,8764.0,0.0,0.0,2290.0,956.0,500.0,1389.0
0.0,13747.0,2703.0,3213.0,6272.0,0.0,0.0,2235.0,978.0,1037.0,1666.0
0.0,17316.0,4104.0,3221.0,0.0,0.0,0.0,2223.0,998.0,2844.0,1260.0
0.0,13212.0,4646.0,3263.0,0.0,4486.0,4486.0,2267.0,996.0,4077.0,569.0
0.0,8566.0,3788.0,3297.0,0.0,8410.0,8410.0,2322.0,975.0,3508.0,280.0
0.0,4778.0,2395.0,3291.0,4486.0,6295.0,6295.0,2335.0,956.0,1722.0,673.0
0.0,6869.0,1868.0,3251.0,8410.0,0.0,0.0,2293.0,958.0,502.0,1366.0
0.0,13411.0,2694.0,3217.0,6295.0,0.0,0.0,2238.0,979.0,1034.0,1660.0
0.0,17012.0,4084.0,3224.0,0.0,0.0,0.0,2225.0,999.0,2819.0,1265.0
0.0,12928.0,4619.0,3266.0,0.0,4755.0,4755.0,2269.0,997.0,4052.0,567.0
0.0,8309.0,3734.0,3301.0,0.0,8629.0,8629.0,2325.0,976.0,3470.0,264.0
0.0,4575.0,2324.0,3294.0,4755.0,6170.0,6170.0,2337.0,957.0,1669.0,655.0
0.0,7006.0,1841.0,3254.0,8629.0,0.0,0.0,2295.0,959.0,483.0,1358.0
0.0,13794.0,2732.0,3220.0,6170.0,0.0,0.0,2240.0,980.0,1068.0,1664.0
0.0,17232.0,4082.0,3228.0,0.0,0.0,0.0,2228.0,1000.0,2800.0,1282.0
0.0,13150.0,4542.0,3268.0,0.0,4464.0,4464.0,2270.0,998.0,3953.0,589.0
0.0,8608.0,3709.0,3304.0,0.0,8317.0,8317.0,2326.0,978.0,3437.0,272.0
0.0,4899.0,2405.0,3299.0,4464.0,6238.0,6238.0,2341.0,958.0,1741.0,664.0
0.0,6958.0,1911.0,3261.0,8317.0,0.0,0.0,2301.0,960.0,568.0,1343.0
0.0,13364.0,2718.0,3226.0,6238.0,0.0,0.0,2245.0,981.0,1068.0,1650.0
0.0,16884.0,4073.0,3231.0,0.0,113.0,113.0,2231.0,1000.0,2801.0,1272.0
0.0,12811.0,4616.0,3273.0,0.0,4897.0,4897.0,2274.0,999.0,4013.0,603.0
0.0,8195.0,3797.0,3311.0,113.0,8733.0,8733.0,2332.0,979.0,3493.0,304.0
0.0,4511.0,2457.0,3307.0,4897.0,6277.0,6277.0,2347.0,960.0,1775.0,682.0
0.0,6951.0,2013.0,3268.0,8733.0,0.0,0.0,2306.0,962.0,647.0,1366.0
0.0,13671.0,2855.0,3233.0,6277.0,0.0,0.0,2250.0,983.0,1188.0,1667.0
0.0,17093.0,4152.0,3238.0,0.0,11.0,11.0,2236.0,1002.0,2875.0,1277.0
0.0,12941.0,4588.0,3278.0,0.0,4759.0,4759.0,2278.0,1000.0,3990.0,598.0
0.0,8353.0,3745.0,3313.0,11.0,8633.0,8633.0,2333.0,980.0,3438.0,307.0
0.0,4619.0,2448.0,3307.0,4759.0,6298.0,6298.0,2346.0,961.0,1751.0,697.0
0.0,6930.0,2051.0,3268.0,8633.0,0.0,0.0,2305.0,963.0,676.0,1375.0
0.0,13512.0,2926.0,3234.0,6298.0,0.0,0.0,2250.0,984.0,1257.0,1669.0
0.0,16884.0,4206.0,3240.0,0.0,282.0,282.0,2238.0,1002.0,2918.0,1288.0
0.0,12678.0,4629.0,3281.0,0.0,5075.0,5075.0,2280.0,1001.0,4012.0,617.0
0.0,8049.0,3766.0,3316.0,282.0,8699.0,8699.0,2336.0,980.0,3449.0,317.0
0.0,4565.0,2521.0,3311.0,5075.0,6125.0,6125.0,2350.0,961.0,1819.0,702.0
0.0,7119.0,2111.0,3273.0,8699.0,0.0,0.0,2309.0,964.0,709.0,1402.0
0.0,13707.0,2919.0,3237.0,6125.0,0.0,0.0,2253.0,984.0,1239.0,1680.0
0.0,16913.0,4116.0,3242.0,0.0,171.0,171.0,2239.0,1003.0,2845.0,1271.0
0.0,12797.0,4523.0,3281.0,0.0,4850.0,4850.0,2280.0,1001.0,3914.0,609.0
0.0,8274.0,3727.0,3316.0,171.0,8546.0,8546.0,2336.0,980.0,3376.0,351.0
0.0,4718.0,2526.0,3313.0,4850.0,6210.0,6210.0,2351.0,962.0,1777.0,749.0
0.0,7042.0,2124.0,3275.0,8546.0,0.0,0.0,2311.0,964.0,722.0,1402.0
0.0,13464.0,2908.0,3241.0,6210.0,0.0,0.0,2257.0,984.0,1277.0,1631.0
0.0,16766.0,4112.0,3247.0,0.0,334.0,334.0,2245.0,1002.0,2884.0,1228.0
0.0,12654.0,4509.0,3286.0,0.0,4999.0,4999.0,2286.0,1000.0,3910.0,599.0
0.0,8145.0,3728.0,3322.0,334.0,8537.0,8537.0,2341.0,981.0,3346.0,382.0
0.0,4751.0,2533.0,3318.0,4999.0,6055.0,6055.0,2355.0,963.0,1763.0,770.0
0.0,7217.0,2097.0,3279.0,8537.0,0.0,0.0,2313.0,966.0,701.0,1396.0
0.0,13657.0,2866.0,3245.0,6055.0,0.0,0.0,2259.0,986.0,1232.0,1634.0
0.0,16846.0,4058.0,3249.0,0.0,208.0,208.0,2245.0,1004.0,2816.0,1242.0
0.0,12788.0,4486.0,3288.0,0.0,4850.0,4850.0,2286.0,1002.0,3902.0,584.0
0.0,8302.0,3740.0,3324.0,208.0,8526.0,8526.0,2342.0,982.0,3398.0,342.0
0.0,4770.0,2548.0,3320.0,4850.0,6208.0,6208.0,2356.0,964.0,1789.0,759.0
0.0,7072.0,2119.0,3282.0,8526.0,0.0,0.0,2315.0,967.0,708.0,1411.0
0.0,13479.0,2840.0,3248.0,6208.0,0.0,0.0,2260.0,988.0,1220.0,1620.0
0.0,16847.0,4031.0,3252.0,0.0,192.0,192.0,2247.0,1005.0,2835.0,1196.0
0.0,12816.0,4468.0,3292.0,0.0,4820.0,4820.0,2289.0,1003.0,3909.0,559.0
0.0,8348.0,3718.0,3328.0,192.0,8490.0,8490.0,2345.0,983.0,3381.0,337.0
0.0,4822.0,2492.0,3324.0,4820.0,6146.0,6146.0,2358.0,966.0,1735.0,757.0
0.0,7150.0,2051.0,3285.0,8490.0,0.0,0.0,2316.0,969.0,646.0,1405.0
0.0,13589.0,2810.0,3250.0,6146.0,0.0,0.0,2261.0,989.0,1183.0,1627.0
0.0,16925.0,3983.0,3255.0,0.0,78.0,78.0,2248.0,1007.0,2786.0,1197.0
0.0,12942.0,4395.0,3295.0,0.0,4633.0,4633.0,2290.0,1005.0,3848.0,547.0
0.0,8547.0,3638.0,3329.0,78.0,8329.0,8329.0,2344.0,985.0,3316.0,322.0
0.0,4987.0,2494.0,3324.0,4633.0,6170.0,6170.0,2357.0,967.0,1752.0,742.0
0.0,7126.0,2066.0,3285.0,8329.0,0.0,0.0,2316.0,969.0,670.0,1396.0
0.0,13389.0,2840.0,3253.0,6170.0,0.0,0.0,2264.0,989.0,1218.0,1622.0
0.0,16719.0,4032.0,3259.0,0.0,349.0,349.0,2252.0,1007.0,2816.0,1216.0
0.0,12687.0,4454.0,3299.0,0.0,4963.0,4963.0,2293.0,1006.0,3884.0,570.0
0.0,8233.0,3694.0,3333.0,349.0,8444.0,8444.0,2347.0,986.0,3363.0,331.0
0.0,4888.0,2497.0,3329.0,4963.0,5962.0,5962.0,2360.0,969.0,1755.0,742.0
0.0,7354.0,2099.0,3290.0,8444.0,0.0,0.0,2319.0,971.0,684.0,1415.0
0.0,13699.0,2892.0,3258.0,5962.0,0.0,0.0,2266.0,992.0,1230.0,1662.0
0.0,16769.0,4074.0,3263.0,0.0,357.0,357.0,2254.0,1009.0,2850.0,1224.0
0.0,12695.0,4499.0,3302.0,0.0,5012.0,5012.0,2295.0,1007.0,3955.0,544.0
0.0,8196.0,3738.0,3335.0,357.0,8525.0,8525.0,2349.0,986.0,3437.0,301.0
0.0,4815.0,2587.0,3330.0,5012.0,6080.0,6080.0,2361.0,969.0,1830.0,757.0
0.0,7240.0,2205.0,3293.0,8525.0,0.0,0.0,2321.0,972.0,757.0,1448.0
0.0,13560.0,2975.0,3262.0,6080.0,0.0,0.0,2269.0,993.0,1291.0,1684.0
0.0,16665.0,4149.0,3270.0,0.0,564.0,564.0,2259.0,1011.0,2911.0,1238.0
0.0,12516.0,4526.0,3309.0,0.0,5246.0,5246.0,2301.0,1008.0,3970.0,556.0
0.0,7990.0,3728.0,3342.0,564.0,8542.0,8542.0,2354.0,988.0,3404.0,324.0
0.0,4826.0,2609.0,3336.0,5246.0,5881.0,5881.0,2365.0,971.0,1831.0,778.0
0.0,7463.0,2259.0,3298.0,8542.0,0.0,0.0,2324.0,974.0,789.0,1470.0
0.0,13746.0,3040.0,3268.0,5881.0,0.0,0.0,2273.0,995.0,1343.0,1697.0
0.0,16587.0,4176.0,3276.0,0.0,693.0,693.0,2263.0,1013.0,2944.0,1232.0
0.0,12411.0,4517.0,3314.0,0.0,5362.0,5362.0,2304.0,1010.0,3971.0,546.0
0.0,7894.0,3718.0,3345.0,693.0,8511.0,8511.0,2356.0,989.0,3404.0,314.0
0.0,4869.0,2566.0,3338.0,5362.0,5687.0,5687.0,2366.0,972.0,1768.0,798.0
0.0,7665.0,2178.0,3301.0,8511.0,0.0,0.0,2325.0,976.0,694.0,1484.0
0.0,13998.0,2954.0,3271.0,5687.0,0.0,0.0,2274.0,997.0,1257.0,1697.0
0.0,16731.0,4119.0,3279.0,0.0,504.0,504.0,2265.0,1014.0,2896.0,1223.0
0.0,12612.0,4467.0,3315.0,0.0,5115.0,5115.0,2306.0,1009.0,3934.0,533.0
0.0,8145.0,3688.0,3346.0,504.0,8423.0,8423.0,2357.0,989.0,3369.0,319.0
0.0,4961.0,2524.0,3338.0,5115.0,5800.0,5800.0,2366.0,972.0,1734.0,790.0
0.0,7552.0,2209.0,3302.0,8423.0,0.0,0.0,2324.0,978.0,718.0,1491.0
0.0,13766.0,3041.0,3273.0,5800.0,0.0,0.0,2274.0,999.0,1327.0,1714.0
0.0,16525.0,4179.0,3282.0,0.0,782.0,782.0,2267.0,1015.0,2947.0,1232.0
0.0,12346.0,4448.0,3319.0,0.0,5378.0,5378.0,2308.0,1011.0,3919.0,529.0
0.0,7898.0,3598.0,3348.0,782.0,8310.0,8310.0,2358.0,990.0,3299.0,299.0
0.0,5082.0,2508.0,3341.0,5378.0,5412.0,5412.0,2368.0,973.0,1742.0,766.0
0.0,7952.0,2231.0,3305.0,8310.0,0.0,0.0,2328.0,977.0,763.0,1468.0
0.0,14031.0,3082.0,3279.0,5412.0,0.0,0.0,2280.0,999.0,1374.0,1708.0
0.0,16361.0,4168.0,3287.0,0.0,955.0,955.0,2271.0,1016.0,2928.0,1240.0
0.0,12193.0,4423.0,3323.0,0.0,5522.0,5522.0,2311.0,1012.0,3888.0,535.0
0.0,7770.0,3630.0,3352.0,955.0,8313.0,8313.0,2362.0,990.0,3340.0,290.0
0.0,5095.0,2551.0,3347.0,5522.0,5322.0,5322.0,2373.0,974.0,1798.0,753.0
0.0,8066.0,2276.0,3313.0,8313.0,0.0,0.0,2334.0,979.0,807.0,1469.0
0.0,14103.0,3061.0,3285.0,5322.0,0.0,0.0,2284.0,1001.0,1338.0,1723.0
0.0,16364.0,4082.0,3293.0,0.0,890.0,890.0,2274.0,1019.0,2824.0,1258.0
0.0,12282.0,4313.0,3328.0,0.0,5343.0,5343.0,2313.0,1015.0,3779.0,534.0
0.0,7969.0,3561.0,3357.0,890.0,8130.0,8130.0,2364.0,993.0,3283.0,278.0
0.0,5298.0,2541.0,3352.0,5343.0,5308.0,5308.0,2376.0,976.0,1821.0,720.0
0.0,8100.0,2309.0,3319.0,8130.0,0.0,0.0,2339.0,980.0,869.0,1440.0
0.0,13921.0,3059.0,3294.0,5308.0,0.0,0.0,2291.0,1003.0,1344.0,1715.0
0.0,16170.0,4050.0,3302.0,0.0,1088.0,1088.0,2281.0,1021.0,2784.0,1266.0
0.0,12120.0,4268.0,3336.0,0.0,5492.0,5492.0,2319.0,1017.0,3724.0,544.0
0.0,7852.0,3527.0,3363.0,1088.0,8039.0,8039.0,2368.0,995.0,3249.0,278.0
0.0,5413.0,2507.0,3357.0,5492.0,5030.0,5030.0,2379.0,978.0,1784.0,723.0
0.0,8398.0,2244.0,3323.0,8039.0,0.0,0.0,2341.0,982.0,831.0,1413.0
0.0,14193.0,3018.0,3295.0,5030.0,0.0,0.0,2292.0,1003.0,1333.0,1685.0
0.0,16205.0,4071.0,3302.0,0.0,1074.0,1074.0,2281.0,1021.0,2805.0,1266.0
0.0,12134.0,4368.0,3339.0,0.0,5590.0,5590.0,2321.0,1018.0,3811.0,557.0
0.0,7766.0,3618.0,3368.0,1074.0,8250.0,8250.0,2372.0,996.0,3333.0,285.0
0.0,5222.0,2587.0,3362.0,5590.0,5223.0,5223.0,2384.0,978.0,1866.0,721.0
0.0,8225.0,2289.0,3328.0,8250.0,0.0,0.0,2346.0,982.0,854.0,1435.0
0.0,14186.0,3015.0,3299.0,5223.0,0.0,0.0,2294.0,1005.0,1285.0,1730.0
0.0,16394.0,4070.0,3305.0,0.0,896.0,896.0,2281.0,1024.0,2766.0,1304.0
0.0,12324.0,4409.0,3340.0,0.0,5445.0,5445.0,2320.0,1020.0,3844.0,565.0
0.0,7915.0,3669.0,3368.0,896.0,8330.0,8330.0,2371.0,997.0,3426.0,243.0
0.0,5142.0,2641.0,3362.0,5445.0,5502.0,5502.0,2384.0,978.0,1968.0,673.0
0.0,7946.0,2325.0,3328.0,8330.0,0.0,0.0,2346.0,982.0,895.0,1430.0
0.0,13951.0,3083.0,3300.0,5502.0,0.0,0.0,2295.0,1005.0,1317.0,1766.0
0.0,16370.0,4190.0,3309.0,0.0,1056.0,1056.0,2284.0,1025.0,2842.0,1348.0
0.0,12180.0,4520.0,3345.0,0.0,5720.0,5720.0,2324.0,1021.0,3928.0,592.0
0.0,7660.0,3719.0,3373.0,1056.0,8495.0,8495.0,2376.0,997.0,3472.0,247.0
0.0,4997.0,2616.0,3365.0,5720.0,5359.0,5359.0,2387.0,978.0,1948.0,668.0
0.0,8101.0,2313.0,3329.0,8495.0,0.0,0.0,2347.0,982.0,863.0,1450.0
0.0,14283.0,3081.0,3302.0,5359.0,0.0,0.0,2296.0,1006.0,1290.0,1791.0
0.0,16561.0,4202.0,3311.0,0.0,885.0,885.0,2285.0,1026.0,2836.0,1366.0
0.0,12359.0,4527.0,3349.0,0.0,5564.0,5564.0,2327.0,1022.0,3939.0,588.0
0.0,7832.0,3676.0,3378.0,885.0,8471.0,8471.0,2380.0,998.0,3446.0,230.0
