id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5041.0,2531.0,3369.0,5564.0,5402.0,5402.0,2391.0,978.0,1873.0,658.0
0.0,8074.0,2291.0,3334.0,8471.0,0.0,0.0,2352.0,982.0,830.0,1461.0
0.0,14254.0,3148.0,3308.0,5402.0,0.0,0.0,2301.0,1007.0,1322.0,1826.0
0.0,16508.0,4277.0,3320.0,0.0,1049.0,1049.0,2292.0,1028.0,2898.0,1379.0
0.0,12231.0,4527.0,3359.0,0.0,5732.0,5732.0,2335.0,1024.0,3954.0,573.0
0.0,7704.0,3638.0,3386.0,1049.0,8429.0,8429.0,2387.0,999.0,3430.0,208.0
0.0,5115.0,2453.0,3374.0,5732.0,5102.0,5102.0,2396.0,978.0,1805.0,648.0
0.0,8394.0,2188.0,3337.0,8429.0,0.0,0.0,2354.0,983.0,721.0,1467.0
0.0,14635.0,3123.0,3311.0,5102.0,0.0,0.0,2303.0,1008.0,1308.0,1815.0
0.0,16614.0,4334.0,3325.0,0.0,1020.0,1020.0,2297.0,1028.0,2971.0,1363.0
0.0,12280.0,4584.0,3365.0,0.0,5764.0,5764.0,2341.0,1024.0,4023.0,561.0
0.0,7696.0,3612.0,3392.0,1020.0,8464.0,8464.0,2392.0,1000.0,3400.0,212.0
0.0,5104.0,2368.0,3378.0,5764.0,5012.0,5012.0,2398.0,980.0,1712.0,656.0
0.0,8500.0,2126.0,3339.0,8464.0,0.0,0.0,2355.0,984.0,667.0,1459.0
0.0,14838.0,3122.0,3314.0,5012.0,0.0,0.0,2305.0,1009.0,1306.0,1816.0
0.0,16728.0,4329.0,3327.0,0.0,909.0,909.0,2298.0,1029.0,2978.0,1351.0
0.0,12399.0,4542.0,3366.0,0.0,5607.0,5607.0,2341.0,1025.0,4008.0,534.0
0.0,7857.0,3566.0,3390.0,909.0,8360.0,8360.0,2390.0,1000.0,3392.0,174.0
0.0,5200.0,2412.0,3377.0,5607.0,5113.0,5113.0,2398.0,979.0,1757.0,655.0
0.0,8395.0,2204.0,3342.0,8360.0,0.0,0.0,2358.0,984.0,721.0,1483.0
0.0,14551.0,3135.0,3319.0,5113.0,0.0,0.0,2310.0,1009.0,1308.0,1827.0
0.0,16529.0,4288.0,3333.0,0.0,1091.0,1091.0,2304.0,1029.0,2944.0,1344.0
0.0,12241.0,4461.0,3370.0,0.0,5700.0,5700.0,2345.0,1025.0,3946.0,515.0
0.0,7780.0,3494.0,3393.0,1091.0,8195.0,8195.0,2392.0,1001.0,3325.0,169.0
0.0,5377.0,2360.0,3379.0,5700.0,4799.0,4799.0,2399.0,980.0,1700.0,660.0
0.0,8717.0,2173.0,3343.0,8195.0,0.0,0.0,2358.0,985.0,687.0,1486.0
0.0,14739.0,3130.0,3321.0,4799.0,0.0,0.0,2312.0,1009.0,1292.0,1838.0
0.0,16408.0,4309.0,3336.0,0.0,1245.0,1245.0,2306.0,1030.0,2948.0,1361.0
0.0,12099.0,4534.0,3375.0,0.0,5935.0,5935.0,2348.0,1027.0,3988.0,546.0
0.0,7565.0,3549.0,3400.0,1245.0,8339.0,8339.0,2397.0,1003.0,3362.0,187.0
0.0,5261.0,2392.0,3389.0,5935.0,4752.0,4752.0,2405.0,984.0,1726.0,666.0
0.0,8804.0,2178.0,3351.0,8339.0,0.0,0.0,2363.0,988.0,668.0,1510.0
0.0,14965.0,3141.0,3329.0,4752.0,0.0,0.0,2315.0,1014.0,1276.0,1865.0
0.0,16576.0,4297.0,3341.0,0.0,1085.0,1085.0,2307.0,1034.0,2935.0,1362.0
0.0,12279.0,4555.0,3379.0,0.0,5792.0,5792.0,2349.0,1030.0,4044.0,511.0
0.0,7724.0,3627.0,3405.0,1085.0,8438.0,8438.0,2399.0,1006.0,3465.0,162.0
0.0,5182.0,2469.0,3394.0,5792.0,5071.0,5071.0,2409.0,985.0,1801.0,668.0
0.0,8505.0,2228.0,3359.0,8438.0,0.0,0.0,2370.0,989.0,712.0,1516.0
0.0,14715.0,3187.0,3335.0,5071.0,0.0,0.0,2321.0,1014.0,1317.0,1870.0
0.0,16599.0,4381.0,3349.0,0.0,1178.0,1178.0,2313.0,1036.0,3013.0,1368.0
0.0,12218.0,4622.0,3387.0,0.0,5952.0,5952.0,2354.0,1033.0,4110.0,512.0
0.0,7596.0,3672.0,3414.0,1178.0,8554.0,8554.0,2405.0,1009.0,3512.0,160.0
0.0,5102.0,2512.0,3402.0,5952.0,5066.0,5066.0,2414.0,988.0,1835.0,677.0
0.0,8542.0,2300.0,3366.0,8554.0,0.0,0.0,2374.0,992.0,749.0,1551.0
0.0,14796.0,3251.0,3342.0,5066.0,0.0,0.0,2325.0,1017.0,1350.0,1901.0
0.0,16611.0,4360.0,3354.0,0.0,1165.0,1165.0,2316.0,1038.0,2996.0,1364.0
0.0,12251.0,4565.0,3391.0,0.0,5878.0,5878.0,2357.0,1034.0,4091.0,474.0
0.0,7686.0,3667.0,3417.0,1165.0,8484.0,8484.0,2408.0,1009.0,3529.0,138.0
0.0,5184.0,2573.0,3407.0,5878.0,5139.0,5139.0,2419.0,988.0,1867.0,706.0
0.0,8489.0,2333.0,3372.0,8484.0,0.0,0.0,2379.0,993.0,742.0,1591.0
0.0,14640.0,3204.0,3346.0,5139.0,0.0,0.0,2328.0,1018.0,1287.0,1917.0
0.0,16575.0,4283.0,3358.0,0.0,1140.0,1140.0,2318.0,1040.0,2930.0,1353.0
0.0,12292.0,4488.0,3395.0,0.0,5776.0,5776.0,2359.0,1036.0,4034.0,454.0
0.0,7804.0,3662.0,3422.0,1140.0,8406.0,8406.0,2412.0,1010.0,3538.0,124.0
0.0,5282.0,2577.0,3410.0,5776.0,5159.0,5159.0,2422.0,988.0,1892.0,685.0
0.0,8481.0,2311.0,3373.0,8406.0,0.0,0.0,2381.0,992.0,729.0,1582.0
0.0,14576.0,3160.0,3346.0,5159.0,0.0,0.0,2328.0,1018.0,1229.0,1931.0
0.0,16575.0,4250.0,3359.0,0.0,1111.0,1111.0,2318.0,1041.0,2881.0,1369.0
0.0,12325.0,4482.0,3397.0,0.0,5745.0,5745.0,2360.0,1037.0,4019.0,463.0
0.0,7843.0,3653.0,3425.0,1111.0,8399.0,8399.0,2414.0,1011.0,3532.0,121.0
0.0,5301.0,2549.0,3414.0,5745.0,5159.0,5159.0,2425.0,989.0,1879.0,670.0
0.0,8497.0,2301.0,3375.0,8399.0,0.0,0.0,2382.0,993.0,728.0,1573.0
0.0,14595.0,3168.0,3348.0,5159.0,0.0,0.0,2329.0,1019.0,1255.0,1913.0
0.0,16586.0,4304.0,3362.0,0.0,1166.0,1166.0,2320.0,1042.0,2918.0,1386.0
0.0,12282.0,4575.0,3404.0,0.0,5909.0,5909.0,2365.0,1039.0,4078.0,497.0
0.0,7707.0,3684.0,3434.0,1166.0,8547.0,8547.0,2421.0,1013.0,3556.0,128.0
0.0,5189.0,2499.0,3422.0,5909.0,5089.0,5089.0,2431.0,991.0,1850.0,649.0
0.0,8599.0,2189.0,3381.0,8547.0,0.0,0.0,2387.0,994.0,661.0,1528.0
0.0,14957.0,3106.0,3354.0,5089.0,0.0,0.0,2333.0,1021.0,1195.0,1911.0
0.0,16940.0,4281.0,3367.0,0.0,809.0,809.0,2323.0,1044.0,2893.0,1388.0
0.0,12659.0,4565.0,3409.0,0.0,5542.0,5542.0,2368.0,1041.0,4077.0,488.0
0.0,8094.0,3704.0,3438.0,809.0,8553.0,8553.0,2423.0,1015.0,3581.0,123.0
0.0,5199.0,2503.0,3425.0,5542.0,5462.0,5462.0,2433.0,992.0,1868.0,635.0
0.0,8238.0,2176.0,3384.0,8553.0,0.0,0.0,2389.0,995.0,645.0,1531.0
0.0,14615.0,3081.0,3358.0,5462.0,0.0,0.0,2336.0,1022.0,1173.0,1908.0
0.0,16996.0,4295.0,3374.0,0.0,795.0,795.0,2328.0,1046.0,2896.0,1399.0
0.0,12701.0,4596.0,3417.0,0.0,5563.0,5563.0,2374.0,1043.0,4087.0,509.0
0.0,8105.0,3703.0,3446.0,795.0,8587.0,8587.0,2429.0,1017.0,3559.0,144.0
0.0,5197.0,2485.0,3433.0,5563.0,5457.0,5457.0,2439.0,994.0,1820.0,665.0
0.0,8275.0,2174.0,3392.0,8587.0,0.0,0.0,2394.0,998.0,634.0,1540.0
0.0,14688.0,3073.0,3364.0,5457.0,0.0,0.0,2340.0,1024.0,1179.0,1894.0
0.0,17072.0,4234.0,3378.0,0.0,674.0,674.0,2331.0,1047.0,2849.0,1385.0
0.0,12838.0,4551.0,3419.0,0.0,5389.0,5389.0,2375.0,1044.0,4035.0,516.0
0.0,8287.0,3706.0,3448.0,674.0,8537.0,8537.0,2430.0,1018.0,3553.0,153.0
0.0,5255.0,2510.0,3437.0,5389.0,5614.0,5614.0,2442.0,995.0,1850.0,660.0
0.0,8134.0,2206.0,3396.0,8537.0,0.0,0.0,2398.0,998.0,688.0,1518.0
0.0,14465.0,3100.0,3368.0,5614.0,0.0,0.0,2344.0,1024.0,1211.0,1889.0
0.0,16979.0,4300.0,3381.0,0.0,845.0,845.0,2333.0,1048.0,2897.0,1403.0
0.0,12679.0,4571.0,3421.0,0.0,5576.0,5576.0,2376.0,1045.0,4040.0,531.0
0.0,8108.0,3697.0,3449.0,845.0,8540.0,8540.0,2430.0,1019.0,3545.0,152.0
0.0,5256.0,2556.0,3438.0,5576.0,5476.0,5476.0,2442.0,996.0,1917.0,639.0
0.0,8276.0,2310.0,3397.0,8540.0,0.0,0.0,2399.0,998.0,803.0,1507.0
0.0,14506.0,3216.0,3371.0,5476.0,0.0,0.0,2346.0,1025.0,1313.0,1903.0
0.0,16766.0,4374.0,3384.0,0.0,1144.0,1144.0,2335.0,1049.0,2945.0,1429.0
0.0,12392.0,4612.0,3424.0,0.0,5916.0,5916.0,2377.0,1047.0,4050.0,562.0
0.0,7780.0,3706.0,3451.0,1144.0,8586.0,8586.0,2431.0,1020.0,3542.0,164.0
0.0,5218.0,2576.0,3438.0,5916.0,5194.0,5194.0,2442.0,996.0,1941.0,635.0
0.0,8558.0,2322.0,3399.0,8586.0,0.0,0.0,2400.0,999.0,811.0,1511.0
0.0,14822.0,3212.0,3374.0,5194.0,0.0,0.0,2347.0,1027.0,1301.0,1911.0
0.0,16804.0,4376.0,3387.0,0.0,1120.0,1120.0,2335.0,1052.0,2931.0,1445.0
0.0,12428.0,4635.0,3427.0,0.0,5915.0,5915.0,2378.0,1049.0,4067.0,568.0
0.0,7793.0,3761.0,3454.0,1120.0,8664.0,8664.0,2432.0,1022.0,3588.0,173.0
0.0,5152.0,2629.0,3443.0,5915.0,5334.0,5334.0,2446.0,997.0,1987.0,642.0
0.0,8438.0,2324.0,3405.0,8664.0,0.0,0.0,2405.0,1000.0,826.0,1498.0
0.0,14778.0,3146.0,3380.0,5334.0,0.0,0.0,2352.0,1028.0,1261.0,1885.0
0.0,16966.0,4271.0,3392.0,0.0,873.0,873.0,2339.0,1053.0,2841.0,1430.0
0.0,12695.0,4545.0,3429.0,0.0,5566.0,5566.0,2378.0,1051.0,3957.0,588.0
0.0,8150.0,3725.0,3457.0,873.0,8530.0,8530.0,2433.0,1024.0,3554.0,171.0
0.0,5298.0,2609.0,3446.0,5566.0,5529.0,5529.0,2448.0,998.0,2014.0,595.0
0.0,8255.0,2329.0,3409.0,8530.0,0.0,0.0,2409.0,1000.0,877.0,1452.0
0.0,14456.0,3168.0,3383.0,5529.0,0.0,0.0,2356.0,1027.0,1272.0,1896.0
0.0,16817.0,4273.0,3396.0,0.0,1040.0,1040.0,2343.0,1053.0,2819.0,1454.0
0.0,12544.0,4517.0,3433.0,0.0,5705.0,5705.0,2382.0,1051.0,3947.0,570.0
0.0,8027.0,3689.0,3460.0,1040.0,8462.0,8462.0,2437.0,1023.0,3550.0,139.0
0.0,5378.0,2586.0,3449.0,5705.0,5299.0,5299.0,2451.0,998.0,1997.0,589.0
0.0,8497.0,2344.0,3411.0,8462.0,0.0,0.0,2412.0,999.0,878.0,1466.0
0.0,14615.0,3161.0,3384.0,5299.0,0.0,0.0,2358.0,1026.0,1261.0,1900.0
0.0,16753.0,4261.0,3395.0,0.0,1088.0,1088.0,2343.0,1052.0,2805.0,1456.0
0.0,12492.0,4533.0,3434.0,0.0,5777.0,5777.0,2384.0,1050.0,3955.0,578.0
0.0,7959.0,3717.0,3464.0,1088.0,8526.0,8526.0,2440.0,1024.0,3573.0,144.0
0.0,5330.0,2585.0,3453.0,5777.0,5290.0,5290.0,2455.0,998.0,2016.0,569.0
0.0,8522.0,2294.0,3416.0,8526.0,0.0,0.0,2416.0,1000.0,831.0,1463.0
0.0,14754.0,3117.0,3387.0,5290.0,0.0,0.0,2360.0,1027.0,1202.0,1915.0
0.0,16927.0,4221.0,3398.0,0.0,886.0,886.0,2345.0,1053.0,2761.0,1460.0
0.0,12706.0,4512.0,3436.0,0.0,5550.0,5550.0,2385.0,1051.0,3949.0,563.0
0.0,8194.0,3689.0,3465.0,886.0,8469.0,8469.0,2441.0,1024.0,3557.0,132.0
0.0,5391.0,2578.0,3455.0,5550.0,5457.0,5457.0,2456.0,999.0,1983.0,595.0
0.0,8363.0,2247.0,3416.0,8469.0,0.0,0.0,2415.0,1001.0,766.0,1481.0
0.0,14585.0,3056.0,3387.0,5457.0,0.0,0.0,2359.0,1028.0,1150.0,1906.0
0.0,16986.0,4196.0,3396.0,0.0,794.0,794.0,2343.0,1053.0,2750.0,1446.0
0.0,12790.0,4565.0,3436.0,0.0,5519.0,5519.0,2385.0,1051.0,4003.0,562.0
0.0,8225.0,3801.0,3467.0,794.0,8650.0,8650.0,2443.0,1024.0,3653.0,148.0
0.0,5218.0,2663.0,3459.0,5519.0,5762.0,5762.0,2460.0,999.0,2037.0,626.0
0.0,8074.0,2284.0,3422.0,8650.0,0.0,0.0,2420.0,1002.0,775.0,1509.0
0.0,14440.0,3014.0,3392.0,5762.0,0.0,0.0,2364.0,1028.0,1114.0,1900.0
0.0,17188.0,4122.0,3400.0,0.0,534.0,534.0,2347.0,1053.0,2686.0,1436.0
0.0,13066.0,4526.0,3439.0,0.0,5216.0,5216.0,2388.0,1051.0,3953.0,573.0
0.0,8540.0,3832.0,3470.0,534.0,8638.0,8638.0,2444.0,1026.0,3650.0,182.0
0.0,5242.0,2729.0,3463.0,5216.0,6123.0,6123.0,2461.0,1002.0,2083.0,646.0
0.0,7729.0,2359.0,3426.0,8638.0,0.0,0.0,2422.0,1004.0,862.0,1497.0
0.0,14008.0,3089.0,3397.0,6123.0,0.0,0.0,2367.0,1030.0,1193.0,1896.0
0.0,17042.0,4197.0,3407.0,0.0,783.0,783.0,2352.0,1055.0,2746.0,1451.0
0.0,12845.0,4560.0,3445.0,0.0,5495.0,5495.0,2391.0,1054.0,3959.0,601.0
0.0,8285.0,3895.0,3476.0,783.0,8731.0,8731.0,2447.0,1029.0,3685.0,210.0
0.0,5173.0,2842.0,3469.0,5495.0,6050.0,6050.0,2464.0,1005.0,2197.0,645.0
0.0,7826.0,2448.0,3432.0,8731.0,0.0,0.0,2426.0,1006.0,963.0,1485.0
0.0,14109.0,3135.0,3404.0,6050.0,0.0,0.0,2372.0,1032.0,1240.0,1895.0
0.0,17024.0,4196.0,3413.0,0.0,824.0,824.0,2356.0,1057.0,2744.0,1452.0
0.0,12828.0,4575.0,3451.0,0.0,5551.0,5551.0,2395.0,1056.0,3980.0,595.0
0.0,8253.0,3895.0,3481.0,824.0,8742.0,8742.0,2451.0,1030.0,3711.0,184.0
0.0,5182.0,2846.0,3474.0,5551.0,6009.0,6009.0,2468.0,1006.0,2195.0,651.0
0.0,7887.0,2454.0,3437.0,8742.0,0.0,0.0,2430.0,1007.0,938.0,1516.0
0.0,14175.0,3101.0,3408.0,6009.0,0.0,0.0,2375.0,1033.0,1184.0,1917.0
0.0,17083.0,4175.0,3415.0,0.0,752.0,752.0,2357.0,1058.0,2698.0,1477.0
0.0,12908.0,4603.0,3454.0,0.0,5511.0,5511.0,2396.0,1058.0,3990.0,613.0
0.0,8305.0,3906.0,3484.0,752.0,8785.0,8785.0,2451.0,1033.0,3710.0,196.0
0.0,5151.0,2808.0,3478.0,5511.0,6058.0,6058.0,2469.0,1009.0,2180.0,628.0
0.0,7854.0,2402.0,3442.0,8785.0,0.0,0.0,2432.0,1010.0,926.0,1476.0
0.0,14237.0,3077.0,3414.0,6058.0,0.0,0.0,2379.0,1035.0,1176.0,1901.0
0.0,17218.0,4139.0,3421.0,0.0,605.0,605.0,2361.0,1060.0,2650.0,1489.0
0.0,13079.0,4529.0,3459.0,0.0,5286.0,5286.0,2398.0,1061.0,3897.0,632.0
0.0,8550.0,3839.0,3487.0,605.0,8632.0,8632.0,2451.0,1036.0,3667.0,172.0
0.0,5316.0,2798.0,3480.0,5286.0,6116.0,6116.0,2469.0,1011.0,2211.0,587.0
0.0,7804.0,2441.0,3445.0,8632.0,0.0,0.0,2434.0,1011.0,982.0,1459.0
0.0,13995.0,3115.0,3418.0,6116.0,0.0,0.0,2381.0,1037.0,1199.0,1916.0
0.0,16996.0,4137.0,3427.0,0.0,849.0,849.0,2364.0,1063.0,2656.0,1481.0
0.0,12859.0,4476.0,3463.0,0.0,5469.0,5469.0,2400.0,1063.0,3875.0,601.0
0.0,8383.0,3804.0,3491.0,849.0,8536.0,8536.0,2453.0,1038.0,3652.0,152.0
0.0,5428.0,2830.0,3485.0,5469.0,5873.0,5873.0,2472.0,1013.0,2229.0,601.0
0.0,8067.0,2473.0,3450.0,8536.0,0.0,0.0,2437.0,1013.0,1000.0,1473.0
0.0,14130.0,3111.0,3423.0,5873.0,0.0,0.0,2384.0,1039.0,1200.0,1911.0
0.0,16892.0,4080.0,3430.0,0.0,908.0,908.0,2366.0,1064.0,2606.0,1474.0
0.0,12812.0,4421.0,3466.0,0.0,5473.0,5473.0,2401.0,1065.0,3836.0,585.0
0.0,8391.0,3794.0,3494.0,908.0,8471.0,8471.0,2455.0,1039.0,3664.0,130.0
0.0,5505.0,2819.0,3488.0,5473.0,5793.0,5793.0,2475.0,1013.0,2237.0,582.0
0.0,8159.0,2488.0,3456.0,8471.0,0.0,0.0,2442.0,1014.0,1020.0,1468.0
0.0,14142.0,3120.0,3428.0,5793.0,0.0,0.0,2389.0,1039.0,1211.0,1909.0
0.0,16815.0,4068.0,3436.0,0.0,997.0,997.0,2371.0,1065.0,2605.0,1463.0
0.0,12747.0,4401.0,3471.0,0.0,5538.0,5538.0,2406.0,1065.0,3814.0,587.0
0.0,8346.0,3802.0,3500.0,997.0,8459.0,8459.0,2461.0,1039.0,3641.0,161.0
0.0,5541.0,2830.0,3496.0,5538.0,5735.0,5735.0,2482.0,1014.0,2250.0,580.0
0.0,8249.0,2444.0,3462.0,8459.0,0.0,0.0,2448.0,1014.0,984.0,1460.0
0.0,14264.0,3025.0,3433.0,5735.0,0.0,0.0,2393.0,1040.0,1112.0,1913.0
0.0,16974.0,3986.0,3437.0,0.0,760.0,760.0,2371.0,1066.0,2520.0,1466.0
0.0,12988.0,4358.0,3470.0,0.0,5250.0,5250.0,2405.0,1065.0,3786.0,572.0
0.0,8630.0,3853.0,3500.0,760.0,8463.0,8463.0,2461.0,1039.0,3696.0,157.0
0.0,5537.0,2909.0,3497.0,5250.0,6110.0,6110.0,2483.0,1014.0,2273.0,636.0
0.0,7878.0,2522.0,3466.0,8463.0,45.0,45.0,2450.0,1016.0,988.0,1534.0
0.0,13819.0,3047.0,3439.0,6110.0,0.0,0.0,2396.0,1043.0,1098.0,1949.0
0.0,16882.0,3989.0,3441.0,45.0,826.0,826.0,2374.0,1067.0,2513.0,1476.0
0.0,12938.0,4433.0,3474.0,0.0,5391.0,5391.0,2408.0,1066.0,3863.0,570.0
0.0,8505.0,3924.0,3504.0,826.0,8609.0,8609.0,2464.0,1040.0,3778.0,146.0
0.0,5407.0,2981.0,3501.0,5391.0,6187.0,6187.0,2486.0,1015.0,2363.0,618.0
0.0,7817.0,2566.0,3471.0,8609.0,24.0,24.0,2454.0,1017.0,1044.0,1522.0
0.0,13860.0,3106.0,3442.0,6187.0,0.0,0.0,2399.0,1043.0,1136.0,1970.0
0.0,16941.0,4090.0,3446.0,24.0,909.0,909.0,2378.0,1068.0,2570.0,1520.0
0.0,12875.0,4545.0,3479.0,0.0,5586.0,5586.0,2411.0,1068.0,3924.0,621.0
0.0,8330.0,4000.0,3508.0,909.0,8793.0,8793.0,2466.0,1042.0,3834.0,166.0
0.0,5239.0,2994.0,3507.0,5586.0,6197.0,6197.0,2489.0,1018.0,2392.0,602.0
0.0,7831.0,2552.0,3475.0,8793.0,0.0,0.0,2456.0,1019.0,1052.0,1500.0
0.0,14072.0,3133.0,3447.0,6197.0,0.0,0.0,2402.0,1045.0,1170.0,1963.0
0.0,17136.0,4153.0,3452.0,0.0,825.0,825.0,2381.0,1071.0,2607.0,1546.0
0.0,12983.0,4568.0,3485.0,0.0,5525.0,5525.0,2414.0,1071.0,3930.0,638.0
0.0,8415.0,3947.0,3514.0,825.0,8763.0,8763.0,2469.0,1045.0,3791.0,156.0
0.0,5293.0,2953.0,3511.0,5525.0,6179.0,6179.0,2492.0,1019.0,2366.0,587.0
0.0,7865.0,2544.0,3479.0,8763.0,0.0,0.0,2460.0,1019.0,1046.0,1498.0
0.0,14084.0,3152.0,3452.0,6179.0,0.0,0.0,2406.0,1046.0,1180.0,1972.0
0.0,17111.0,4161.0,3456.0,0.0,874.0,874.0,2385.0,1071.0,2623.0,1538.0
0.0,12950.0,4571.0,3490.0,0.0,5581.0,5581.0,2419.0,1071.0,3941.0,630.0
0.0,8379.0,3934.0,3520.0,874.0,8761.0,8761.0,2474.0,1046.0,3788.0,146.0
0.0,5319.0,2872.0,3516.0,5581.0,6036.0,6036.0,2496.0,1020.0,2297.0,575.0
0.0,8028.0,2484.0,3484.0,8761.0,0.0,0.0,2464.0,1020.0,1011.0,1473.0
0.0,14305.0,3153.0,3458.0,6036.0,0.0,0.0,2412.0,1046.0,1196.0,1957.0
0.0,17188.0,4186.0,3464.0,0.0,854.0,854.0,2392.0,1072.0,2640.0,1546.0
0.0,13002.0,4524.0,3498.0,0.0,5514.0,5514.0,2425.0,1073.0,3889.0,635.0
0.0,8478.0,3813.0,3523.0,854.0,8573.0,8573.0,2476.0,1047.0,3680.0,133.0
0.0,5519.0,2812.0,3518.0,5514.0,5851.0,5851.0,2497.0,1021.0,2274.0,538.0
0.0,8221.0,2488.0,3486.0,8573.0,0.0,0.0,2466.0,1020.0,1042.0,1446.0
0.0,14306.0,3175.0,3461.0,5851.0,0.0,0.0,2415.0,1046.0,1235.0,1940.0
0.0,16982.0,4206.0,3469.0,0.0,1100.0,1100.0,2396.0,1073.0,2668.0,1538.0
0.0,12776.0,4530.0,3501.0,0.0,5758.0,5758.0,2428.0,1073.0,3893.0,637.0
0.0,8246.0,3832.0,3528.0,1100.0,8598.0,8598.0,2480.0,1048.0,3694.0,138.0
0.0,5514.0,2789.0,3521.0,5758.0,5601.0,5601.0,2500.0,1021.0,2254.0,535.0
0.0,8483.0,2462.0,3490.0,8598.0,0.0,0.0,2470.0,1020.0,1037.0,1425.0
0.0,14619.0,3188.0,3467.0,5601.0,0.0,0.0,2421.0,1046.0,1261.0,1927.0
0.0,17032.0,4214.0,3475.0,0.0,1082.0,1082.0,2402.0,1073.0,2671.0,1543.0
0.0,12818.0,4509.0,3507.0,0.0,5719.0,5719.0,2433.0,1074.0,3865.0,644.0
0.0,8309.0,3765.0,3532.0,1082.0,8502.0,8502.0,2483.0,1049.0,3627.0,138.0
0.0,5626.0,2725.0,3524.0,5719.0,5476.0,5476.0,2502.0,1022.0,2206.0,519.0
0.0,8620.0,2464.0,3493.0,8502.0,0.0,0.0,2472.0,1021.0,1041.0,1423.0
0.0,14658.0,3215.0,3471.0,5476.0,0.0,0.0,2423.0,1048.0,1268.0,1947.0
0.0,16919.0,4184.0,3478.0,0.0,1177.0,1177.0,2404.0,1074.0,2647.0,1537.0
0.0,12735.0,4428.0,3509.0,0.0,5729.0,5729.0,2434.0,1075.0,3800.0,628.0
0.0,8307.0,3693.0,3532.0,1177.0,8337.0,8337.0,2483.0,1049.0,3557.0,136.0
0.0,5791.0,2704.0,3527.0,5729.0,5292.0,5292.0,2504.0,1023.0,2168.0,536.0
0.0,8816.0,2496.0,3498.0,8337.0,0.0,0.0,2476.0,1022.0,1054.0,1442.0
0.0,14657.0,3289.0,3477.0,5292.0,0.0,0.0,2428.0,1049.0,1333.0,1956.0
0.0,16660.0,4218.0,3484.0,0.0,1494.0,1494.0,2408.0,1076.0,2660.0,1558.0
0.0,12442.0,4423.0,3513.0,0.0,6033.0,6033.0,2437.0,1076.0,3770.0,653.0
0.0,8019.0,3675.0,3536.0,1494.0,8306.0,8306.0,2486.0,1050.0,3538.0,137.0
0.0,5838.0,2717.0,3529.0,6033.0,4962.0,4962.0,2507.0,1022.0,2175.0,542.0
0.0,9154.0,2545.0,3502.0,8306.0,0.0,0.0,2480.0,1022.0,1090.0,1455.0
0.0,14915.0,3342.0,3481.0,4962.0,0.0,0.0,2432.0,1049.0,1370.0,1972.0
0.0,16535.0,4331.0,3489.0,0.0,1752.0,1752.0,2412.0,1077.0,2752.0,1579.0
0.0,12204.0,4491.0,3517.0,0.0,6355.0,6355.0,2440.0,1077.0,3825.0,666.0
0.0,7713.0,3683.0,3539.0,1752.0,8374.0,8374.0,2488.0,1051.0,3539.0,144.0
0.0,5782.0,2761.0,3533.0,6355.0,4756.0,4756.0,2509.0,1024.0,2206.0,555.0
0.0,9376.0,2618.0,3504.0,8374.0,0.0,0.0,2481.0,1023.0,1131.0,1487.0
0.0,15132.0,3461.0,3483.0,4756.0,0.0,0.0,2433.0,1050.0,1452.0,2009.0
0.0,16427.0,4432.0,3491.0,0.0,1969.0,1969.0,2414.0,1077.0,2836.0,1596.0
0.0,11995.0,4551.0,3522.0,0.0,6644.0,6644.0,2443.0,1079.0,3885.0,666.0
0.0,7444.0,3747.0,3545.0,1969.0,8514.0,8514.0,2492.0,1053.0,3589.0,158.0
0.0,5666.0,2806.0,3538.0,6644.0,4648.0,4648.0,2512.0,1026.0,2240.0,566.0
0.0,9504.0,2659.0,3510.0,8514.0,0.0,0.0,2485.0,1025.0,1165.0,1494.0
