id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,15359.0,3439.0,3487.0,4648.0,0.0,0.0,2436.0,1051.0,1421.0,2018.0
0.0,16568.0,4406.0,3497.0,0.0,1826.0,1826.0,2417.0,1080.0,2788.0,1618.0
0.0,12162.0,4617.0,3528.0,0.0,6567.0,6567.0,2447.0,1081.0,3929.0,688.0
0.0,7545.0,3808.0,3553.0,1826.0,8649.0,8649.0,2497.0,1056.0,3657.0,151.0
0.0,5563.0,2751.0,3545.0,6567.0,4801.0,4801.0,2517.0,1028.0,2221.0,530.0
0.0,9379.0,2488.0,3513.0,8649.0,0.0,0.0,2487.0,1026.0,1042.0,1446.0
0.0,15540.0,3319.0,3489.0,4801.0,0.0,0.0,2437.0,1052.0,1325.0,1994.0
0.0,17022.0,4370.0,3498.0,0.0,1340.0,1340.0,2417.0,1081.0,2749.0,1621.0
0.0,12652.0,4615.0,3531.0,0.0,6087.0,6087.0,2448.0,1083.0,3926.0,689.0
0.0,8037.0,3799.0,3556.0,1340.0,8646.0,8646.0,2499.0,1057.0,3668.0,131.0
0.0,5578.0,2753.0,3549.0,6087.0,5284.0,5284.0,2519.0,1030.0,2228.0,525.0
0.0,8912.0,2485.0,3516.0,8646.0,0.0,0.0,2488.0,1028.0,1031.0,1454.0
0.0,15073.0,3323.0,3493.0,5284.0,0.0,0.0,2439.0,1054.0,1328.0,1995.0
0.0,17034.0,4400.0,3503.0,0.0,1378.0,1378.0,2421.0,1082.0,2783.0,1617.0
0.0,12634.0,4652.0,3539.0,0.0,6174.0,6174.0,2454.0,1085.0,3965.0,687.0
0.0,7982.0,3809.0,3565.0,1378.0,8709.0,8709.0,2505.0,1060.0,3675.0,134.0
0.0,5551.0,2723.0,3555.0,6174.0,5218.0,5218.0,2523.0,1032.0,2218.0,505.0
0.0,9002.0,2442.0,3522.0,8709.0,0.0,0.0,2492.0,1030.0,1012.0,1430.0
0.0,15269.0,3250.0,3497.0,5218.0,0.0,0.0,2441.0,1056.0,1280.0,1970.0
0.0,17237.0,4355.0,3507.0,0.0,1146.0,1146.0,2423.0,1084.0,2751.0,1604.0
0.0,12882.0,4628.0,3543.0,0.0,5918.0,5918.0,2456.0,1087.0,3944.0,684.0
0.0,8254.0,3773.0,3568.0,1146.0,8645.0,8645.0,2506.0,1062.0,3650.0,123.0
0.0,5627.0,2688.0,3559.0,5918.0,5379.0,5379.0,2524.0,1035.0,2185.0,503.0
0.0,8857.0,2474.0,3525.0,8645.0,0.0,0.0,2493.0,1032.0,1052.0,1422.0
0.0,15028.0,3336.0,3503.0,5379.0,0.0,0.0,2445.0,1058.0,1371.0,1965.0
0.0,17071.0,4371.0,3515.0,0.0,1360.0,1360.0,2429.0,1086.0,2790.0,1581.0
0.0,12700.0,4570.0,3549.0,0.0,6066.0,6066.0,2461.0,1088.0,3917.0,653.0
0.0,8130.0,3696.0,3573.0,1360.0,8498.0,8498.0,2510.0,1063.0,3588.0,108.0
0.0,5794.0,2609.0,3562.0,6066.0,4997.0,4997.0,2527.0,1035.0,2112.0,497.0
0.0,9251.0,2402.0,3527.0,8498.0,0.0,0.0,2494.0,1033.0,970.0,1432.0
0.0,15347.0,3299.0,3506.0,4997.0,0.0,0.0,2447.0,1059.0,1317.0,1982.0
0.0,17045.0,4399.0,3519.0,0.0,1430.0,1430.0,2432.0,1087.0,2807.0,1592.0
0.0,12646.0,4590.0,3555.0,0.0,6164.0,6164.0,2466.0,1089.0,3940.0,650.0
0.0,8056.0,3670.0,3578.0,1430.0,8496.0,8496.0,2515.0,1063.0,3572.0,98.0
0.0,5816.0,2592.0,3564.0,6164.0,4868.0,4868.0,2529.0,1035.0,2086.0,506.0
0.0,9388.0,2412.0,3530.0,8496.0,0.0,0.0,2497.0,1033.0,966.0,1446.0
0.0,15472.0,3311.0,3508.0,4868.0,0.0,0.0,2449.0,1059.0,1309.0,2002.0
0.0,17029.0,4395.0,3522.0,0.0,1454.0,1454.0,2435.0,1087.0,2793.0,1602.0
0.0,12634.0,4613.0,3559.0,0.0,6215.0,6215.0,2469.0,1090.0,3943.0,670.0
0.0,8021.0,3722.0,3581.0,1454.0,8571.0,8571.0,2517.0,1064.0,3610.0,112.0
0.0,5753.0,2656.0,3568.0,6215.0,4960.0,4960.0,2532.0,1036.0,2147.0,509.0
0.0,9312.0,2488.0,3533.0,8571.0,0.0,0.0,2499.0,1034.0,1023.0,1465.0
0.0,15395.0,3392.0,3512.0,4960.0,0.0,0.0,2452.0,1060.0,1361.0,2031.0
0.0,16963.0,4501.0,3528.0,0.0,1650.0,1650.0,2439.0,1089.0,2862.0,1639.0
0.0,12462.0,4695.0,3564.0,0.0,6489.0,6489.0,2473.0,1091.0,4002.0,693.0
0.0,7767.0,3786.0,3587.0,1650.0,8717.0,8717.0,2522.0,1065.0,3662.0,124.0
0.0,5631.0,2702.0,3572.0,6489.0,4870.0,4870.0,2536.0,1036.0,2180.0,522.0
0.0,9418.0,2501.0,3535.0,8717.0,0.0,0.0,2501.0,1034.0,1032.0,1469.0
0.0,15634.0,3448.0,3514.0,4870.0,0.0,0.0,2453.0,1061.0,1398.0,2050.0
0.0,17056.0,4574.0,3530.0,0.0,1638.0,1638.0,2440.0,1090.0,2911.0,1663.0
0.0,12482.0,4765.0,3568.0,0.0,6555.0,6555.0,2476.0,1092.0,4065.0,700.0
0.0,7717.0,3849.0,3591.0,1638.0,8858.0,8858.0,2525.0,1066.0,3730.0,119.0
0.0,5506.0,2721.0,3577.0,6555.0,4968.0,4968.0,2540.0,1037.0,2211.0,510.0
0.0,9340.0,2486.0,3540.0,8858.0,0.0,0.0,2506.0,1034.0,1014.0,1472.0
0.0,15712.0,3336.0,3515.0,4968.0,0.0,0.0,2455.0,1060.0,1279.0,2057.0
0.0,17344.0,4494.0,3529.0,0.0,1266.0,1266.0,2439.0,1090.0,2811.0,1683.0
0.0,12850.0,4769.0,3567.0,0.0,6187.0,6187.0,2474.0,1093.0,4048.0,721.0
0.0,8081.0,3892.0,3594.0,1266.0,8921.0,8921.0,2526.0,1068.0,3750.0,142.0
0.0,5455.0,2723.0,3583.0,6187.0,5413.0,5413.0,2543.0,1040.0,2210.0,513.0
0.0,8919.0,2454.0,3546.0,8921.0,0.0,0.0,2509.0,1037.0,985.0,1469.0
0.0,15386.0,3325.0,3521.0,5413.0,0.0,0.0,2458.0,1063.0,1279.0,2046.0
0.0,17474.0,4455.0,3533.0,0.0,1113.0,1113.0,2441.0,1092.0,2796.0,1659.0
0.0,13019.0,4733.0,3572.0,0.0,6002.0,6002.0,2476.0,1096.0,4019.0,714.0
0.0,8286.0,3875.0,3599.0,1113.0,8872.0,8872.0,2528.0,1071.0,3726.0,149.0
0.0,5524.0,2731.0,3587.0,6002.0,5553.0,5553.0,2544.0,1043.0,2203.0,528.0
0.0,8795.0,2412.0,3548.0,8872.0,0.0,0.0,2509.0,1039.0,964.0,1448.0
0.0,15255.0,3239.0,3522.0,5553.0,0.0,0.0,2457.0,1065.0,1241.0,1998.0
0.0,17569.0,4415.0,3533.0,0.0,978.0,978.0,2440.0,1093.0,2796.0,1619.0
0.0,13154.0,4764.0,3573.0,0.0,5902.0,5902.0,2476.0,1097.0,4066.0,698.0
0.0,8390.0,3924.0,3601.0,978.0,8960.0,8960.0,2529.0,1072.0,3777.0,147.0
0.0,5444.0,2717.0,3591.0,5902.0,5735.0,5735.0,2547.0,1044.0,2203.0,514.0
0.0,8629.0,2397.0,3553.0,8960.0,0.0,0.0,2512.0,1041.0,963.0,1434.0
0.0,15192.0,3245.0,3527.0,5735.0,0.0,0.0,2461.0,1066.0,1255.0,1990.0
0.0,17682.0,4430.0,3539.0,0.0,904.0,904.0,2444.0,1095.0,2809.0,1621.0
0.0,13252.0,4734.0,3579.0,0.0,5798.0,5798.0,2480.0,1099.0,4034.0,700.0
0.0,8518.0,3903.0,3606.0,904.0,8905.0,8905.0,2532.0,1074.0,3741.0,162.0
0.0,5519.0,2733.0,3595.0,5798.0,5796.0,5796.0,2548.0,1047.0,2217.0,516.0
0.0,8584.0,2375.0,3556.0,8905.0,0.0,0.0,2512.0,1044.0,950.0,1425.0
0.0,15114.0,3175.0,3530.0,5796.0,0.0,0.0,2461.0,1069.0,1218.0,1957.0
0.0,17735.0,4308.0,3541.0,0.0,737.0,737.0,2444.0,1097.0,2732.0,1576.0
0.0,13427.0,4660.0,3580.0,0.0,5553.0,5553.0,2480.0,1100.0,3988.0,672.0
0.0,8767.0,3864.0,3609.0,737.0,8796.0,8796.0,2533.0,1076.0,3706.0,158.0
0.0,5640.0,2730.0,3598.0,5553.0,5929.0,5929.0,2550.0,1048.0,2196.0,534.0
0.0,8463.0,2396.0,3559.0,8796.0,0.0,0.0,2514.0,1045.0,975.0,1421.0
0.0,14863.0,3176.0,3532.0,5929.0,0.0,0.0,2462.0,1070.0,1231.0,1945.0
0.0,17616.0,4302.0,3544.0,0.0,862.0,862.0,2446.0,1098.0,2720.0,1582.0
0.0,13314.0,4639.0,3584.0,0.0,5661.0,5661.0,2482.0,1102.0,3956.0,683.0
0.0,8675.0,3831.0,3611.0,862.0,8738.0,8738.0,2534.0,1077.0,3670.0,161.0
0.0,5706.0,2735.0,3600.0,5661.0,5768.0,5768.0,2551.0,1049.0,2189.0,546.0
0.0,8632.0,2438.0,3562.0,8738.0,0.0,0.0,2516.0,1046.0,988.0,1450.0
0.0,14932.0,3252.0,3536.0,5768.0,0.0,0.0,2465.0,1071.0,1281.0,1971.0
0.0,17448.0,4321.0,3547.0,0.0,1061.0,1061.0,2448.0,1099.0,2731.0,1590.0
0.0,13127.0,4616.0,3585.0,0.0,5829.0,5829.0,2482.0,1103.0,3925.0,691.0
0.0,8511.0,3877.0,3612.0,1061.0,8753.0,8753.0,2534.0,1078.0,3693.0,184.0
0.0,5695.0,2874.0,3602.0,5829.0,5758.0,5758.0,2552.0,1050.0,2300.0,574.0
0.0,8650.0,2586.0,3565.0,8753.0,0.0,0.0,2518.0,1047.0,1108.0,1478.0
0.0,14817.0,3300.0,3538.0,5758.0,0.0,0.0,2466.0,1072.0,1318.0,1982.0
0.0,17275.0,4333.0,3549.0,0.0,1254.0,1254.0,2449.0,1100.0,2746.0,1587.0
0.0,12942.0,4650.0,3586.0,0.0,6052.0,6052.0,2483.0,1103.0,3968.0,682.0
0.0,8292.0,3960.0,3614.0,1254.0,8870.0,8870.0,2536.0,1078.0,3780.0,180.0
0.0,5586.0,2943.0,3604.0,6052.0,5721.0,5721.0,2554.0,1050.0,2356.0,587.0
0.0,8695.0,2636.0,3567.0,8870.0,0.0,0.0,2520.0,1047.0,1143.0,1493.0
0.0,14929.0,3338.0,3540.0,5721.0,0.0,0.0,2468.0,1072.0,1332.0,2006.0
0.0,17312.0,4364.0,3550.0,0.0,1252.0,1252.0,2449.0,1101.0,2753.0,1611.0
0.0,12948.0,4714.0,3588.0,0.0,6118.0,6118.0,2483.0,1105.0,3998.0,716.0
0.0,8234.0,4009.0,3617.0,1252.0,8991.0,8991.0,2537.0,1080.0,3800.0,209.0
0.0,5477.0,2950.0,3610.0,6118.0,5795.0,5795.0,2558.0,1052.0,2353.0,597.0
0.0,8645.0,2629.0,3574.0,8991.0,0.0,0.0,2525.0,1049.0,1137.0,1492.0
0.0,15007.0,3314.0,3546.0,5795.0,0.0,0.0,2473.0,1073.0,1320.0,1994.0
0.0,17488.0,4328.0,3554.0,0.0,1056.0,1056.0,2453.0,1101.0,2712.0,1616.0
0.0,13160.0,4652.0,3592.0,0.0,5860.0,5860.0,2486.0,1106.0,3914.0,738.0
0.0,8508.0,3961.0,3620.0,1056.0,8877.0,8877.0,2538.0,1082.0,3726.0,235.0
0.0,5603.0,2945.0,3613.0,5860.0,5934.0,5934.0,2559.0,1054.0,2343.0,602.0
0.0,8518.0,2609.0,3578.0,8877.0,0.0,0.0,2527.0,1051.0,1145.0,1464.0
0.0,14786.0,3326.0,3550.0,5934.0,0.0,0.0,2476.0,1074.0,1375.0,1951.0
0.0,17394.0,4324.0,3559.0,0.0,1166.0,1166.0,2457.0,1102.0,2743.0,1581.0
0.0,13070.0,4623.0,3596.0,0.0,5937.0,5937.0,2490.0,1106.0,3877.0,746.0
0.0,8447.0,3919.0,3625.0,1166.0,8806.0,8806.0,2542.0,1083.0,3665.0,254.0
0.0,5694.0,2934.0,3619.0,5937.0,5779.0,5779.0,2563.0,1056.0,2337.0,597.0
0.0,8697.0,2630.0,3585.0,8806.0,0.0,0.0,2532.0,1053.0,1190.0,1440.0
0.0,14873.0,3322.0,3557.0,5779.0,0.0,0.0,2480.0,1077.0,1383.0,1939.0
0.0,17330.0,4320.0,3564.0,0.0,1246.0,1246.0,2460.0,1104.0,2725.0,1595.0
0.0,13010.0,4604.0,3601.0,0.0,5998.0,5998.0,2492.0,1109.0,3865.0,739.0
0.0,8406.0,3906.0,3630.0,1246.0,8774.0,8774.0,2544.0,1086.0,3668.0,238.0
0.0,5746.0,2893.0,3623.0,5998.0,5641.0,5641.0,2564.0,1059.0,2309.0,584.0
0.0,8851.0,2534.0,3587.0,8774.0,0.0,0.0,2532.0,1055.0,1118.0,1416.0
0.0,15091.0,3220.0,3558.0,5641.0,0.0,0.0,2480.0,1078.0,1326.0,1894.0
0.0,17512.0,4285.0,3564.0,0.0,1029.0,1029.0,2460.0,1104.0,2746.0,1539.0
0.0,13227.0,4663.0,3602.0,0.0,5844.0,5844.0,2494.0,1108.0,3938.0,725.0
0.0,8564.0,3964.0,3632.0,1029.0,8899.0,8899.0,2546.0,1086.0,3693.0,271.0
0.0,5629.0,2888.0,3626.0,5844.0,5919.0,5919.0,2566.0,1060.0,2261.0,627.0
0.0,8585.0,2523.0,3592.0,8899.0,0.0,0.0,2535.0,1057.0,1104.0,1419.0
0.0,14961.0,3188.0,3564.0,5919.0,0.0,0.0,2484.0,1080.0,1327.0,1861.0
0.0,17692.0,4213.0,3571.0,0.0,805.0,805.0,2465.0,1106.0,2726.0,1487.0
0.0,13479.0,4574.0,3607.0,0.0,5523.0,5523.0,2498.0,1109.0,3892.0,682.0
0.0,8905.0,3944.0,3637.0,805.0,8782.0,8782.0,2550.0,1087.0,3670.0,274.0
0.0,5766.0,2929.0,3631.0,5523.0,6164.0,6164.0,2569.0,1062.0,2260.0,669.0
0.0,8360.0,2560.0,3598.0,8782.0,0.0,0.0,2538.0,1060.0,1104.0,1456.0
0.0,14582.0,3184.0,3570.0,6164.0,0.0,0.0,2488.0,1082.0,1324.0,1860.0
0.0,17562.0,4221.0,3578.0,0.0,971.0,971.0,2470.0,1108.0,2729.0,1492.0
0.0,13341.0,4625.0,3614.0,0.0,5740.0,5740.0,2503.0,1111.0,3922.0,703.0
0.0,8716.0,4012.0,3644.0,971.0,8901.0,8901.0,2555.0,1089.0,3725.0,287.0
0.0,5675.0,3014.0,3639.0,5740.0,6155.0,6155.0,2576.0,1063.0,2349.0,665.0
0.0,8401.0,2568.0,3606.0,8901.0,0.0,0.0,2545.0,1061.0,1122.0,1446.0
0.0,14734.0,3165.0,3578.0,6155.0,0.0,0.0,2495.0,1083.0,1322.0,1843.0
0.0,17724.0,4163.0,3583.0,0.0,771.0,771.0,2476.0,1107.0,2704.0,1459.0
0.0,13561.0,4609.0,3617.0,0.0,5516.0,5516.0,2507.0,1110.0,3910.0,699.0
0.0,8952.0,4077.0,3645.0,771.0,8934.0,8934.0,2558.0,1087.0,3762.0,315.0
0.0,5646.0,3079.0,3641.0,5516.0,6481.0,6481.0,2578.0,1063.0,2384.0,695.0
0.0,8083.0,2673.0,3610.0,8934.0,96.0,96.0,2549.0,1061.0,1191.0,1482.0
0.0,14344.0,3263.0,3583.0,6481.0,0.0,0.0,2499.0,1084.0,1387.0,1876.0
0.0,17562.0,4270.0,3589.0,96.0,968.0,968.0,2480.0,1109.0,2786.0,1484.0
0.0,13388.0,4692.0,3622.0,0.0,5792.0,5792.0,2511.0,1111.0,3981.0,711.0
0.0,8696.0,4148.0,3651.0,968.0,9088.0,9088.0,2562.0,1089.0,3808.0,340.0
0.0,5516.0,3135.0,3647.0,5792.0,6415.0,6415.0,2583.0,1064.0,2419.0,716.0
0.0,8173.0,2711.0,3616.0,9088.0,0.0,0.0,2554.0,1062.0,1214.0,1497.0
0.0,14550.0,3289.0,3588.0,6415.0,0.0,0.0,2504.0,1084.0,1406.0,1883.0
0.0,17676.0,4309.0,3594.0,0.0,1009.0,1009.0,2485.0,1109.0,2814.0,1495.0
0.0,13367.0,4719.0,3627.0,0.0,5860.0,5860.0,2516.0,1111.0,3995.0,724.0
0.0,8648.0,4110.0,3656.0,1009.0,9077.0,9077.0,2567.0,1089.0,3771.0,339.0
0.0,5547.0,3083.0,3652.0,5860.0,6284.0,6284.0,2587.0,1065.0,2354.0,729.0
0.0,8324.0,2646.0,3620.0,9077.0,0.0,0.0,2557.0,1063.0,1153.0,1493.0
0.0,14755.0,3221.0,3592.0,6284.0,0.0,0.0,2508.0,1084.0,1353.0,1868.0
0.0,17818.0,4270.0,3598.0,0.0,844.0,844.0,2490.0,1108.0,2785.0,1485.0
0.0,13548.0,4706.0,3632.0,0.0,5686.0,5686.0,2521.0,1111.0,3980.0,726.0
0.0,8842.0,4080.0,3660.0,844.0,9034.0,9034.0,2571.0,1089.0,3733.0,347.0
0.0,5606.0,3038.0,3655.0,5686.0,6366.0,6366.0,2589.0,1066.0,2301.0,737.0
0.0,8254.0,2608.0,3621.0,9034.0,0.0,0.0,2557.0,1064.0,1111.0,1497.0
0.0,14680.0,3284.0,3596.0,6366.0,0.0,0.0,2510.0,1086.0,1411.0,1873.0
0.0,17762.0,4339.0,3604.0,0.0,993.0,993.0,2494.0,1110.0,2853.0,1486.0
0.0,13423.0,4766.0,3639.0,0.0,5899.0,5899.0,2527.0,1112.0,4037.0,729.0
0.0,8657.0,4056.0,3666.0,993.0,9070.0,9070.0,2575.0,1091.0,3709.0,347.0
0.0,5594.0,2923.0,3659.0,5899.0,6066.0,6066.0,2591.0,1068.0,2207.0,716.0
0.0,8570.0,2535.0,3625.0,9070.0,0.0,0.0,2560.0,1065.0,1077.0,1458.0
0.0,15105.0,3264.0,3598.0,6066.0,0.0,0.0,2512.0,1086.0,1418.0,1846.0
0.0,17907.0,4361.0,3607.0,0.0,882.0,882.0,2497.0,1110.0,2878.0,1483.0
0.0,13546.0,4752.0,3643.0,0.0,5778.0,5778.0,2530.0,1113.0,4022.0,730.0
0.0,8794.0,4014.0,3672.0,882.0,9026.0,9026.0,2580.0,1092.0,3688.0,326.0
0.0,5662.0,2877.0,3665.0,5778.0,6097.0,6097.0,2596.0,1069.0,2197.0,680.0
0.0,8563.0,2513.0,3631.0,9026.0,0.0,0.0,2564.0,1067.0,1070.0,1443.0
0.0,15076.0,3256.0,3604.0,6097.0,0.0,0.0,2516.0,1088.0,1412.0,1844.0
0.0,17917.0,4371.0,3612.0,0.0,902.0,902.0,2500.0,1112.0,2885.0,1486.0
0.0,13546.0,4751.0,3648.0,0.0,5797.0,5797.0,2534.0,1114.0,4033.0,718.0
0.0,8795.0,4011.0,3676.0,902.0,9018.0,9018.0,2584.0,1092.0,3701.0,310.0
0.0,5686.0,2888.0,3670.0,5797.0,6085.0,6085.0,2601.0,1069.0,2219.0,669.0
0.0,8595.0,2527.0,3639.0,9018.0,0.0,0.0,2570.0,1069.0,1079.0,1448.0
0.0,15086.0,3234.0,3612.0,6085.0,0.0,0.0,2521.0,1091.0,1372.0,1862.0
0.0,17937.0,4270.0,3618.0,0.0,805.0,805.0,2504.0,1114.0,2790.0,1480.0
0.0,13667.0,4661.0,3652.0,0.0,5602.0,5602.0,2537.0,1115.0,3972.0,689.0
0.0,9006.0,3994.0,3679.0,805.0,8899.0,8899.0,2587.0,1092.0,3706.0,288.0
0.0,5817.0,2923.0,3675.0,5602.0,6204.0,6204.0,2605.0,1070.0,2242.0,681.0
0.0,8496.0,2479.0,3641.0,8899.0,0.0,0.0,2572.0,1069.0,1014.0,1465.0
0.0,14916.0,3180.0,3614.0,6204.0,0.0,0.0,2522.0,1092.0,1311.0,1869.0
0.0,17940.0,4333.0,3619.0,0.0,869.0,869.0,2504.0,1115.0,2835.0,1498.0
0.0,13607.0,4735.0,3652.0,0.0,5736.0,5736.0,2537.0,1115.0,4040.0,695.0
0.0,8872.0,4030.0,3681.0,869.0,9013.0,9013.0,2588.0,1093.0,3753.0,277.0
0.0,5711.0,2942.0,3676.0,5736.0,6199.0,6199.0,2606.0,1070.0,2276.0,666.0
0.0,8505.0,2538.0,3645.0,9013.0,0.0,0.0,2574.0,1071.0,1058.0,1480.0
0.0,14980.0,3262.0,3619.0,6199.0,0.0,0.0,2525.0,1094.0,1364.0,1898.0
0.0,17917.0,4388.0,3625.0,0.0,971.0,971.0,2508.0,1117.0,2883.0,1505.0
0.0,13529.0,4792.0,3658.0,0.0,5895.0,5895.0,2541.0,1117.0,4087.0,705.0
0.0,8737.0,4079.0,3685.0,971.0,9111.0,9111.0,2591.0,1094.0,3785.0,294.0
0.0,5629.0,2975.0,3679.0,5895.0,6167.0,6167.0,2608.0,1071.0,2287.0,688.0
0.0,8549.0,2594.0,3648.0,9111.0,0.0,0.0,2576.0,1072.0,1090.0,1504.0
0.0,15066.0,3330.0,3621.0,6167.0,0.0,0.0,2526.0,1095.0,1408.0,1922.0
0.0,17903.0,4423.0,3627.0,0.0,1028.0,1028.0,2509.0,1118.0,2891.0,1532.0
0.0,13480.0,4812.0,3659.0,0.0,5968.0,5968.0,2541.0,1118.0,4093.0,719.0
0.0,8668.0,4132.0,3686.0,1028.0,9180.0,9180.0,2592.0,1094.0,3851.0,281.0
0.0,5564.0,3064.0,3681.0,5968.0,6256.0,6256.0,2610.0,1071.0,2381.0,683.0
0.0,8468.0,2626.0,3650.0,9180.0,0.0,0.0,2578.0,1072.0,1123.0,1503.0
0.0,15022.0,3280.0,3622.0,6256.0,0.0,0.0,2527.0,1095.0,1360.0,1920.0
0.0,17998.0,4394.0,3627.0,0.0,904.0,904.0,2509.0,1118.0,2853.0,1541.0
0.0,13604.0,4837.0,3661.0,0.0,5877.0,5877.0,2543.0,1118.0,4104.0,733.0
0.0,8767.0,4179.0,3690.0,904.0,9268.0,9268.0,2595.0,1095.0,3868.0,311.0
0.0,5492.0,3044.0,3687.0,5877.0,6423.0,6423.0,2614.0,1073.0,2337.0,707.0
0.0,8325.0,2600.0,3654.0,9268.0,0.0,0.0,2581.0,1073.0,1078.0,1522.0
0.0,14993.0,3226.0,3626.0,6423.0,0.0,0.0,2530.0,1096.0,1303.0,1923.0
0.0,18190.0,4341.0,3631.0,0.0,675.0,675.0,2512.0,1119.0,2811.0,1530.0
0.0,13849.0,4788.0,3665.0,0.0,5599.0,5599.0,2546.0,1119.0,4057.0,731.0
0.0,9061.0,4132.0,3694.0,675.0,9172.0,9172.0,2598.0,1096.0,3826.0,306.0
0.0,5604.0,3006.0,3689.0,5599.0,6559.0,6559.0,2616.0,1073.0,2316.0,690.0
0.0,8197.0,2552.0,3654.0,9172.0,0.0,0.0,2581.0,1073.0,1070.0,1482.0
0.0,14817.0,3284.0,3626.0,6559.0,0.0,0.0,2530.0,1096.0,1381.0,1903.0
0.0,18092.0,4396.0,3633.0,0.0,836.0,836.0,2514.0,1119.0,2854.0,1542.0
0.0,13696.0,4804.0,3669.0,0.0,5784.0,5784.0,2549.0,1120.0,4053.0,751.0
0.0,8892.0,4086.0,3698.0,836.0,9150.0,9150.0,2601.0,1097.0,3776.0,310.0
0.0,5642.0,2965.0,3693.0,5784.0,6311.0,6311.0,2618.0,1075.0,2304.0,661.0
0.0,8461.0,2584.0,3658.0,9150.0,0.0,0.0,2584.0,1074.0,1121.0,1463.0
0.0,15027.0,3276.0,3630.0,6311.0,0.0,0.0,2533.0,1097.0,1363.0,1913.0
0.0,18062.0,4403.0,3638.0,0.0,893.0,893.0,2517.0,1121.0,2854.0,1549.0
0.0,13659.0,4822.0,3675.0,0.0,5863.0,5863.0,2553.0,1122.0,4076.0,746.0
0.0,8837.0,4102.0,3706.0,893.0,9196.0,9196.0,2606.0,1100.0,3806.0,296.0
0.0,5628.0,2946.0,3700.0,5863.0,6255.0,6255.0,2623.0,1077.0,2300.0,646.0
0.0,8545.0,2520.0,3664.0,9196.0,0.0,0.0,2588.0,1076.0,1070.0,1450.0
0.0,15221.0,3209.0,3635.0,6255.0,0.0,0.0,2536.0,1099.0,1307.0,1902.0
0.0,18267.0,4360.0,3642.0,0.0,661.0,661.0,2519.0,1123.0,2807.0,1553.0
0.0,13907.0,4790.0,3678.0,0.0,5595.0,5595.0,2554.0,1124.0,4039.0,751.0
0.0,9117.0,4086.0,3708.0,661.0,9140.0,9140.0,2606.0,1102.0,3785.0,301.0
0.0,5692.0,2943.0,3703.0,5595.0,6468.0,6468.0,2624.0,1079.0,2308.0,635.0
0.0,8344.0,2496.0,3668.0,9140.0,0.0,0.0,2591.0,1077.0,1080.0,1416.0
0.0,14988.0,3205.0,3640.0,6468.0,0.0,0.0,2540.0,1100.0,1326.0,1879.0
0.0,18251.0,4331.0,3646.0,0.0,664.0,664.0,2522.0,1124.0,2791.0,1540.0
0.0,13920.0,4742.0,3682.0,0.0,5550.0,5550.0,2556.0,1126.0,3979.0,763.0
0.0,9178.0,4069.0,3712.0,664.0,9075.0,9075.0,2608.0,1104.0,3749.0,320.0
0.0,5773.0,2962.0,3708.0,5550.0,6471.0,6471.0,2628.0,1080.0,2317.0,645.0
0.0,8361.0,2551.0,3674.0,9075.0,0.0,0.0,2595.0,1079.0,1125.0,1426.0
0.0,14885.0,3202.0,3645.0,6471.0,0.0,0.0,2543.0,1102.0,1336.0,1866.0
0.0,18154.0,4317.0,3650.0,0.0,763.0,763.0,2524.0,1126.0,2771.0,1546.0
0.0,13837.0,4800.0,3685.0,0.0,5703.0,5703.0,2557.0,1128.0,4013.0,787.0
0.0,9037.0,4180.0,3717.0,763.0,9248.0,9248.0,2611.0,1106.0,3836.0,344.0
0.0,5620.0,3078.0,3714.0,5703.0,6611.0,6611.0,2631.0,1083.0,2414.0,664.0
0.0,8245.0,2633.0,3679.0,9248.0,0.0,0.0,2598.0,1081.0,1202.0,1431.0
0.0,14860.0,3244.0,3650.0,6611.0,0.0,0.0,2546.0,1104.0,1374.0,1870.0
