id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,18227.0,4307.0,3655.0,0.0,700.0,700.0,2527.0,1128.0,2763.0,1544.0
0.0,13920.0,4769.0,3689.0,0.0,5605.0,5605.0,2559.0,1130.0,3974.0,795.0
0.0,9151.0,4213.0,3720.0,700.0,9242.0,9242.0,2612.0,1108.0,3844.0,369.0
1.0,0.0,1412.0,1412.0,0.0,5648.0,5648.0,1028.0,384.0,1028.0,384.0
1.0,0.0,1412.0,1412.0,0.0,5648.0,5648.0,1030.0,382.0,1032.0,380.0
1.0,0.0,1428.0,1417.0,5648.0,4272.0,4272.0,1033.0,384.0,1040.0,388.0
1.0,1396.0,1404.0,1414.0,5648.0,16.0,16.0,1027.0,387.0,1008.0,396.0
1.0,5640.0,0.0,1132.0,4272.0,0.0,0.0,822.0,310.0,0.0,0.0
1.0,9912.0,0.0,943.0,16.0,0.0,0.0,685.0,258.0,0.0,0.0
1.0,9928.0,0.0,808.0,0.0,0.0,0.0,587.0,221.0,0.0,0.0
1.0,9928.0,0.0,708.0,0.0,0.0,0.0,514.0,194.0,0.0,0.0
1.0,9928.0,0.0,628.0,0.0,0.0,0.0,456.0,172.0,0.0,0.0
1.0,9928.0,0.0,566.0,0.0,0.0,0.0,411.0,155.0,0.0,0.0
1.0,9928.0,0.0,514.0,0.0,0.0,0.0,373.0,141.0,0.0,0.0
1.0,9928.0,212.0,489.0,0.0,0.0,0.0,352.0,137.0,111.0,101.0
1.0,9716.0,627.0,500.0,0.0,0.0,0.0,357.0,143.0,419.0,208.0
1.0,9089.0,831.0,524.0,0.0,0.0,0.0,374.0,150.0,592.0,239.0
1.0,8258.0,564.0,526.0,0.0,0.0,0.0,377.0,149.0,431.0,133.0
1.0,7694.0,150.0,503.0,0.0,0.0,0.0,363.0,140.0,145.0,5.0
1.0,7544.0,0.0,473.0,0.0,0.0,0.0,342.0,131.0,0.0,0.0
1.0,7544.0,192.0,457.0,0.0,0.0,0.0,328.0,129.0,97.0,95.0
1.0,7352.0,546.0,462.0,0.0,0.0,0.0,329.0,133.0,339.0,207.0
1.0,6806.0,743.0,476.0,0.0,0.0,0.0,338.0,138.0,521.0,222.0
1.0,6063.0,509.0,478.0,0.0,0.0,0.0,341.0,137.0,388.0,121.0
1.0,5554.0,141.0,462.0,0.0,0.0,0.0,331.0,131.0,135.0,6.0
1.0,5413.0,7.0,442.0,0.0,0.0,0.0,317.0,125.0,7.0,0.0
1.0,5406.0,209.0,432.0,0.0,0.0,0.0,308.0,124.0,109.0,100.0
1.0,5197.0,575.0,438.0,0.0,0.0,0.0,311.0,127.0,374.0,201.0
1.0,4622.0,701.0,448.0,0.0,0.0,0.0,318.0,130.0,500.0,201.0
1.0,3921.0,473.0,449.0,0.0,0.0,0.0,320.0,129.0,364.0,109.0
1.0,3448.0,103.0,437.0,0.0,0.0,0.0,311.0,126.0,73.0,30.0
1.0,3345.0,30.0,423.0,0.0,0.0,0.0,300.0,123.0,0.0,30.0
1.0,3315.0,178.0,415.0,0.0,0.0,0.0,293.0,122.0,87.0,91.0
1.0,3137.0,477.0,417.0,0.0,0.0,0.0,294.0,123.0,321.0,156.0
1.0,2660.0,635.0,424.0,0.0,0.0,0.0,300.0,124.0,467.0,168.0
1.0,2025.0,493.0,426.0,0.0,172.0,172.0,302.0,124.0,378.0,115.0
1.0,1532.0,224.0,420.0,0.0,372.0,372.0,298.0,122.0,166.0,58.0
1.0,1308.0,63.0,410.0,172.0,223.0,223.0,290.0,120.0,11.0,52.0
1.0,1417.0,169.0,403.0,372.0,0.0,0.0,284.0,119.0,82.0,87.0
1.0,1620.0,393.0,403.0,223.0,162.0,162.0,284.0,119.0,270.0,123.0
1.0,1450.0,580.0,408.0,0.0,762.0,762.0,288.0,120.0,437.0,143.0
1.0,870.0,512.0,410.0,162.0,1120.0,1120.0,290.0,120.0,392.0,120.0
1.0,520.0,292.0,408.0,762.0,642.0,642.0,289.0,119.0,217.0,75.0
1.0,990.0,121.0,400.0,1120.0,0.0,0.0,283.0,117.0,69.0,52.0
1.0,1989.0,170.0,395.0,642.0,0.0,0.0,279.0,116.0,94.0,76.0
1.0,2461.0,355.0,394.0,0.0,0.0,0.0,278.0,116.0,232.0,123.0
1.0,2106.0,484.0,396.0,0.0,0.0,0.0,279.0,117.0,343.0,141.0
1.0,1622.0,485.0,398.0,0.0,455.0,455.0,281.0,117.0,347.0,138.0
1.0,1137.0,334.0,396.0,0.0,781.0,781.0,279.0,117.0,226.0,108.0
1.0,803.0,174.0,392.0,455.0,484.0,484.0,276.0,116.0,108.0,66.0
1.0,1084.0,176.0,387.0,781.0,0.0,0.0,272.0,115.0,110.0,66.0
1.0,1689.0,330.0,386.0,484.0,0.0,0.0,271.0,115.0,226.0,104.0
1.0,1843.0,522.0,388.0,0.0,231.0,231.0,273.0,115.0,372.0,150.0
1.0,1321.0,549.0,392.0,0.0,796.0,796.0,276.0,116.0,400.0,149.0
1.0,772.0,415.0,392.0,231.0,980.0,980.0,276.0,116.0,298.0,117.0
1.0,588.0,218.0,369.0,796.0,310.0,310.0,259.0,110.0,129.0,89.0
1.0,1166.0,205.0,347.0,980.0,0.0,0.0,242.0,105.0,123.0,82.0
1.0,1941.0,339.0,325.0,310.0,0.0,0.0,226.0,99.0,231.0,108.0
1.0,1912.0,519.0,308.0,0.0,0.0,0.0,214.0,94.0,372.0,147.0
1.0,1393.0,582.0,319.0,0.0,465.0,465.0,222.0,97.0,431.0,151.0
1.0,811.0,471.0,329.0,0.0,976.0,976.0,229.0,100.0,341.0,130.0
1.0,340.0,241.0,333.0,465.0,768.0,768.0,231.0,102.0,142.0,99.0
1.0,564.0,172.0,336.0,976.0,0.0,0.0,233.0,103.0,86.0,86.0
1.0,1368.0,350.0,343.0,768.0,0.0,0.0,238.0,105.0,251.0,99.0
1.0,1786.0,597.0,354.0,0.0,227.0,227.0,246.0,108.0,451.0,146.0
1.0,1189.0,671.0,367.0,0.0,950.0,950.0,256.0,111.0,499.0,172.0
1.0,518.0,460.0,372.0,227.0,1203.0,1203.0,260.0,112.0,315.0,145.0
1.0,285.0,203.0,364.0,950.0,424.0,424.0,254.0,110.0,105.0,98.0
1.0,1032.0,152.0,351.0,1203.0,0.0,0.0,244.0,107.0,75.0,77.0
1.0,2083.0,359.0,347.0,424.0,0.0,0.0,240.0,107.0,249.0,110.0
1.0,2148.0,602.0,355.0,0.0,0.0,0.0,246.0,109.0,457.0,145.0
1.0,1546.0,671.0,368.0,0.0,597.0,597.0,256.0,112.0,508.0,163.0
1.0,875.0,478.0,374.0,0.0,1099.0,1099.0,261.0,113.0,338.0,140.0
1.0,397.0,231.0,368.0,597.0,709.0,709.0,257.0,111.0,126.0,105.0
1.0,763.0,165.0,357.0,1099.0,0.0,0.0,248.0,109.0,85.0,80.0
1.0,1697.0,388.0,355.0,709.0,0.0,0.0,247.0,108.0,296.0,92.0
1.0,2018.0,660.0,364.0,0.0,98.0,98.0,254.0,110.0,542.0,118.0
1.0,1358.0,738.0,379.0,0.0,896.0,896.0,266.0,113.0,594.0,144.0
1.0,620.0,484.0,384.0,98.0,1302.0,1302.0,270.0,114.0,340.0,144.0
1.0,234.0,168.0,376.0,896.0,542.0,542.0,264.0,112.0,51.0,117.0
1.0,962.0,96.0,365.0,1302.0,0.0,0.0,255.0,110.0,8.0,88.0
1.0,2168.0,330.0,362.0,542.0,0.0,0.0,252.0,110.0,233.0,97.0
1.0,2380.0,603.0,371.0,0.0,0.0,0.0,260.0,111.0,492.0,111.0
1.0,1777.0,689.0,384.0,0.0,448.0,448.0,271.0,113.0,559.0,130.0
1.0,1088.0,489.0,390.0,0.0,961.0,961.0,276.0,114.0,359.0,130.0
1.0,599.0,202.0,385.0,448.0,695.0,695.0,272.0,113.0,102.0,100.0
1.0,845.0,85.0,374.0,961.0,0.0,0.0,263.0,111.0,0.0,85.0
1.0,1721.0,250.0,370.0,695.0,0.0,0.0,259.0,111.0,157.0,93.0
1.0,2166.0,510.0,375.0,0.0,0.0,0.0,263.0,112.0,392.0,118.0
1.0,1656.0,581.0,385.0,0.0,465.0,465.0,272.0,113.0,459.0,122.0
1.0,1075.0,421.0,390.0,0.0,906.0,906.0,276.0,114.0,324.0,97.0
1.0,654.0,164.0,386.0,465.0,589.0,589.0,273.0,113.0,95.0,69.0
1.0,955.0,96.0,376.0,906.0,0.0,0.0,265.0,111.0,29.0,67.0
1.0,1765.0,222.0,371.0,589.0,0.0,0.0,260.0,111.0,127.0,95.0
1.0,2132.0,476.0,374.0,0.0,0.0,0.0,262.0,112.0,341.0,135.0
1.0,1656.0,579.0,383.0,0.0,455.0,455.0,269.0,114.0,420.0,159.0
1.0,1077.0,435.0,388.0,0.0,910.0,910.0,273.0,115.0,288.0,147.0
1.0,642.0,161.0,384.0,455.0,600.0,600.0,269.0,115.0,57.0,104.0
1.0,936.0,72.0,376.0,910.0,0.0,0.0,263.0,113.0,7.0,65.0
1.0,1774.0,243.0,372.0,600.0,0.0,0.0,260.0,112.0,173.0,70.0
1.0,2131.0,547.0,375.0,0.0,0.0,0.0,263.0,112.0,428.0,119.0
1.0,1584.0,678.0,385.0,0.0,634.0,634.0,271.0,114.0,501.0,177.0
1.0,906.0,459.0,391.0,0.0,1117.0,1117.0,275.0,116.0,304.0,155.0
1.0,447.0,144.0,387.0,634.0,611.0,611.0,271.0,116.0,40.0,104.0
1.0,937.0,74.0,379.0,1117.0,0.0,0.0,264.0,115.0,0.0,74.0
1.0,1980.0,275.0,374.0,611.0,0.0,0.0,260.0,114.0,180.0,95.0
1.0,2316.0,608.0,377.0,0.0,0.0,0.0,263.0,114.0,465.0,143.0
1.0,1708.0,723.0,387.0,0.0,563.0,563.0,271.0,116.0,553.0,170.0
1.0,985.0,524.0,393.0,0.0,1111.0,1111.0,276.0,117.0,365.0,159.0
1.0,461.0,258.0,392.0,563.0,802.0,802.0,274.0,118.0,121.0,137.0
1.0,766.0,158.0,385.0,1111.0,0.0,0.0,268.0,117.0,56.0,102.0
1.0,1719.0,350.0,380.0,802.0,0.0,0.0,264.0,116.0,252.0,98.0
1.0,2171.0,660.0,384.0,0.0,25.0,25.0,268.0,116.0,533.0,127.0
1.0,1511.0,809.0,394.0,0.0,874.0,874.0,277.0,117.0,624.0,185.0
1.0,702.0,594.0,403.0,25.0,1479.0,1479.0,283.0,120.0,401.0,193.0
1.0,133.0,271.0,402.0,874.0,872.0,872.0,281.0,121.0,113.0,158.0
1.0,736.0,111.0,392.0,1479.0,0.0,0.0,272.0,120.0,19.0,92.0
1.0,2104.0,317.0,385.0,872.0,0.0,0.0,267.0,118.0,241.0,76.0
1.0,2659.0,709.0,390.0,0.0,0.0,0.0,272.0,118.0,567.0,142.0
1.0,1950.0,877.0,403.0,0.0,539.0,539.0,283.0,120.0,659.0,218.0
1.0,1073.0,653.0,413.0,0.0,1232.0,1232.0,290.0,123.0,439.0,214.0
1.0,420.0,301.0,411.0,539.0,986.0,986.0,288.0,123.0,148.0,153.0
1.0,658.0,153.0,402.0,1232.0,0.0,0.0,280.0,122.0,70.0,83.0
1.0,1737.0,279.0,395.0,986.0,0.0,0.0,275.0,120.0,210.0,69.0
1.0,2444.0,577.0,397.0,0.0,0.0,0.0,277.0,120.0,449.0,128.0
1.0,1867.0,742.0,407.0,0.0,503.0,503.0,285.0,122.0,560.0,182.0
1.0,1125.0,642.0,416.0,0.0,1181.0,1181.0,292.0,124.0,447.0,195.0
1.0,483.0,327.0,415.0,503.0,1001.0,1001.0,290.0,125.0,179.0,148.0
1.0,659.0,159.0,406.0,1181.0,0.0,0.0,281.0,125.0,63.0,96.0
1.0,1681.0,262.0,396.0,1001.0,0.0,0.0,273.0,123.0,188.0,74.0
1.0,2420.0,502.0,396.0,0.0,0.0,0.0,274.0,122.0,399.0,103.0
1.0,1918.0,627.0,405.0,0.0,329.0,329.0,282.0,123.0,482.0,145.0
1.0,1291.0,510.0,413.0,0.0,871.0,871.0,289.0,124.0,344.0,166.0
1.0,781.0,260.0,412.0,329.0,798.0,798.0,286.0,126.0,109.0,151.0
1.0,850.0,155.0,404.0,871.0,50.0,50.0,278.0,126.0,35.0,120.0
1.0,1566.0,308.0,396.0,798.0,0.0,0.0,271.0,125.0,217.0,91.0
1.0,2056.0,543.0,397.0,50.0,25.0,25.0,273.0,124.0,451.0,92.0
1.0,1563.0,636.0,406.0,0.0,697.0,697.0,281.0,125.0,519.0,117.0
1.0,927.0,462.0,413.0,25.0,1162.0,1162.0,287.0,126.0,322.0,140.0
1.0,490.0,197.0,412.0,697.0,658.0,658.0,285.0,127.0,53.0,144.0
1.0,990.0,102.0,403.0,1162.0,0.0,0.0,277.0,126.0,0.0,102.0
1.0,2050.0,269.0,398.0,658.0,0.0,0.0,272.0,126.0,183.0,86.0
1.0,2439.0,574.0,400.0,0.0,0.0,0.0,275.0,125.0,490.0,84.0
1.0,1865.0,696.0,410.0,0.0,471.0,471.0,284.0,126.0,570.0,126.0
1.0,1169.0,528.0,419.0,0.0,1035.0,1035.0,291.0,128.0,372.0,156.0
1.0,641.0,232.0,419.0,471.0,796.0,796.0,290.0,129.0,85.0,147.0
1.0,880.0,99.0,412.0,1035.0,0.0,0.0,284.0,128.0,0.0,99.0
1.0,1816.0,265.0,406.0,796.0,0.0,0.0,279.0,127.0,201.0,64.0
1.0,2347.0,565.0,408.0,0.0,0.0,0.0,283.0,125.0,496.0,69.0
1.0,1782.0,702.0,419.0,0.0,596.0,596.0,294.0,125.0,594.0,108.0
1.0,1080.0,534.0,428.0,0.0,1166.0,1166.0,301.0,127.0,391.0,143.0
1.0,546.0,252.0,428.0,596.0,822.0,822.0,300.0,128.0,96.0,156.0
1.0,890.0,149.0,421.0,1166.0,0.0,0.0,292.0,129.0,15.0,134.0
1.0,1907.0,343.0,414.0,822.0,0.0,0.0,287.0,127.0,253.0,90.0
1.0,2386.0,606.0,416.0,0.0,0.0,0.0,291.0,125.0,535.0,71.0
1.0,1780.0,685.0,427.0,0.0,613.0,613.0,302.0,125.0,579.0,106.0
1.0,1095.0,487.0,435.0,0.0,1132.0,1132.0,308.0,127.0,334.0,153.0
1.0,608.0,229.0,434.0,613.0,744.0,744.0,306.0,128.0,64.0,165.0
1.0,992.0,193.0,426.0,1132.0,0.0,0.0,298.0,128.0,52.0,141.0
1.0,1931.0,449.0,421.0,744.0,0.0,0.0,294.0,127.0,333.0,116.0
1.0,2226.0,696.0,424.0,0.0,166.0,166.0,298.0,126.0,583.0,113.0
1.0,1530.0,670.0,432.0,0.0,868.0,868.0,306.0,126.0,523.0,147.0
1.0,860.0,416.0,437.0,166.0,1138.0,1138.0,309.0,128.0,247.0,169.0
1.0,610.0,209.0,434.0,868.0,467.0,467.0,305.0,129.0,38.0,171.0
1.0,1269.0,243.0,427.0,1138.0,0.0,0.0,297.0,130.0,97.0,146.0
1.0,2164.0,538.0,421.0,467.0,0.0,0.0,293.0,128.0,417.0,121.0
1.0,2093.0,707.0,423.0,0.0,306.0,306.0,296.0,127.0,587.0,120.0
1.0,1386.0,638.0,430.0,0.0,972.0,972.0,303.0,127.0,470.0,168.0
1.0,748.0,386.0,436.0,306.0,1076.0,1076.0,307.0,129.0,198.0,188.0
1.0,668.0,234.0,434.0,972.0,330.0,330.0,303.0,131.0,61.0,173.0
1.0,1406.0,330.0,427.0,1076.0,0.0,0.0,296.0,131.0,203.0,127.0
1.0,2152.0,579.0,421.0,330.0,0.0,0.0,293.0,128.0,473.0,106.0
1.0,1903.0,756.0,423.0,0.0,545.0,545.0,296.0,127.0,610.0,146.0
1.0,1147.0,646.0,430.0,0.0,1219.0,1219.0,302.0,128.0,458.0,188.0
1.0,501.0,354.0,434.0,545.0,1044.0,1044.0,304.0,130.0,150.0,204.0
1.0,692.0,189.0,432.0,1219.0,6.0,6.0,300.0,132.0,29.0,160.0
1.0,1722.0,316.0,427.0,1044.0,0.0,0.0,295.0,132.0,197.0,119.0
1.0,2450.0,584.0,423.0,6.0,0.0,0.0,293.0,130.0,463.0,121.0
1.0,1872.0,752.0,426.0,0.0,584.0,584.0,296.0,130.0,587.0,165.0
1.0,1120.0,650.0,432.0,0.0,1258.0,1258.0,301.0,131.0,455.0,195.0
1.0,470.0,401.0,437.0,584.0,1095.0,1095.0,304.0,133.0,211.0,190.0
1.0,653.0,247.0,436.0,1258.0,80.0,80.0,302.0,134.0,95.0,152.0
1.0,1664.0,334.0,433.0,1095.0,0.0,0.0,299.0,134.0,228.0,106.0
1.0,2425.0,608.0,433.0,80.0,0.0,0.0,300.0,133.0,506.0,102.0
1.0,1897.0,778.0,438.0,0.0,633.0,633.0,305.0,133.0,626.0,152.0
1.0,1119.0,657.0,446.0,0.0,1322.0,1322.0,312.0,134.0,460.0,197.0
1.0,462.0,383.0,450.0,633.0,1088.0,1088.0,315.0,135.0,198.0,185.0
1.0,712.0,205.0,448.0,1322.0,0.0,0.0,312.0,136.0,91.0,114.0
1.0,1829.0,273.0,443.0,1088.0,0.0,0.0,308.0,135.0,206.0,67.0
1.0,2644.0,540.0,441.0,0.0,0.0,0.0,306.0,135.0,446.0,94.0
1.0,2104.0,700.0,446.0,0.0,380.0,380.0,311.0,135.0,545.0,155.0
1.0,1404.0,627.0,454.0,0.0,1039.0,1039.0,318.0,136.0,419.0,208.0
1.0,777.0,422.0,460.0,380.0,1105.0,1105.0,322.0,138.0,215.0,207.0
1.0,735.0,244.0,459.0,1039.0,306.0,306.0,320.0,139.0,113.0,131.0
1.0,1530.0,239.0,453.0,1105.0,0.0,0.0,315.0,138.0,193.0,46.0
1.0,2396.0,394.0,448.0,306.0,0.0,0.0,311.0,137.0,356.0,38.0
1.0,2308.0,568.0,448.0,0.0,52.0,52.0,312.0,136.0,464.0,104.0
1.0,1740.0,584.0,454.0,0.0,660.0,660.0,318.0,136.0,397.0,187.0
1.0,1156.0,440.0,461.0,52.0,1076.0,1076.0,323.0,138.0,237.0,203.0
1.0,768.0,267.0,462.0,660.0,687.0,687.0,322.0,140.0,139.0,128.0
1.0,1161.0,232.0,455.0,1076.0,0.0,0.0,316.0,139.0,201.0,31.0
1.0,2005.0,382.0,449.0,687.0,0.0,0.0,312.0,137.0,363.0,19.0
1.0,2310.0,544.0,450.0,0.0,34.0,34.0,313.0,137.0,440.0,104.0
1.0,1766.0,606.0,456.0,0.0,664.0,664.0,318.0,138.0,387.0,219.0
1.0,1160.0,432.0,462.0,34.0,1086.0,1086.0,322.0,140.0,197.0,235.0
1.0,762.0,260.0,460.0,664.0,674.0,674.0,319.0,141.0,116.0,144.0
1.0,1166.0,217.0,453.0,1086.0,0.0,0.0,313.0,140.0,194.0,23.0
1.0,2035.0,345.0,446.0,674.0,0.0,0.0,308.0,138.0,338.0,7.0
1.0,2364.0,555.0,447.0,0.0,0.0,0.0,310.0,137.0,438.0,117.0
1.0,1809.0,641.0,455.0,0.0,652.0,652.0,316.0,139.0,400.0,241.0
1.0,1168.0,546.0,462.0,0.0,1226.0,1226.0,321.0,141.0,290.0,256.0
1.0,622.0,337.0,459.0,652.0,899.0,899.0,318.0,141.0,193.0,144.0
1.0,937.0,232.0,451.0,1226.0,0.0,0.0,311.0,140.0,205.0,27.0
1.0,1931.0,373.0,445.0,899.0,0.0,0.0,308.0,137.0,350.0,23.0
1.0,2457.0,625.0,449.0,0.0,0.0,0.0,312.0,137.0,498.0,127.0
1.0,1832.0,724.0,459.0,0.0,728.0,728.0,321.0,138.0,481.0,243.0
1.0,1108.0,600.0,466.0,0.0,1356.0,1356.0,326.0,140.0,342.0,258.0
1.0,508.0,361.0,463.0,728.0,977.0,977.0,322.0,141.0,200.0,161.0
1.0,875.0,276.0,454.0,1356.0,0.0,0.0,315.0,139.0,229.0,47.0
1.0,1955.0,444.0,450.0,977.0,0.0,0.0,313.0,137.0,410.0,34.0
1.0,2488.0,647.0,456.0,0.0,0.0,0.0,320.0,136.0,511.0,136.0
1.0,1841.0,746.0,465.0,0.0,765.0,765.0,328.0,137.0,495.0,251.0
1.0,1095.0,641.0,471.0,0.0,1430.0,1430.0,331.0,140.0,370.0,271.0
1.0,454.0,409.0,468.0,765.0,1062.0,1062.0,327.0,141.0,249.0,160.0
1.0,810.0,341.0,460.0,1430.0,0.0,0.0,321.0,139.0,307.0,34.0
1.0,1899.0,497.0,457.0,1062.0,0.0,0.0,321.0,136.0,461.0,36.0
1.0,2464.0,688.0,463.0,0.0,76.0,76.0,328.0,135.0,539.0,149.0
1.0,1776.0,717.0,474.0,0.0,837.0,837.0,337.0,137.0,457.0,260.0
1.0,1059.0,582.0,479.0,76.0,1363.0,1363.0,339.0,140.0,311.0,271.0
1.0,553.0,426.0,476.0,837.0,940.0,940.0,335.0,141.0,255.0,171.0
1.0,964.0,382.0,469.0,1363.0,0.0,0.0,330.0,139.0,325.0,57.0
1.0,1945.0,493.0,466.0,940.0,0.0,0.0,330.0,136.0,456.0,37.0
1.0,2392.0,599.0,469.0,0.0,83.0,83.0,335.0,134.0,479.0,120.0
1.0,1793.0,624.0,477.0,0.0,739.0,739.0,341.0,136.0,385.0,239.0
1.0,1169.0,553.0,480.0,83.0,1221.0,1221.0,341.0,139.0,274.0,279.0
1.0,699.0,440.0,477.0,739.0,910.0,910.0,336.0,141.0,239.0,201.0
1.0,998.0,390.0,470.0,1221.0,51.0,51.0,330.0,140.0,314.0,76.0
1.0,1829.0,444.0,466.0,910.0,0.0,0.0,329.0,137.0,403.0,41.0
1.0,2295.0,547.0,469.0,51.0,77.0,77.0,334.0,135.0,437.0,110.0
1.0,1799.0,562.0,476.0,0.0,667.0,667.0,339.0,137.0,341.0,221.0
1.0,1237.0,465.0,480.0,77.0,1071.0,1071.0,339.0,141.0,206.0,259.0
1.0,849.0,335.0,476.0,667.0,723.0,723.0,333.0,143.0,150.0,185.0
1.0,1181.0,328.0,469.0,1071.0,0.0,0.0,328.0,141.0,264.0,64.0
1.0,1924.0,421.0,464.0,723.0,0.0,0.0,327.0,137.0,412.0,9.0
1.0,2226.0,572.0,467.0,0.0,214.0,214.0,332.0,135.0,468.0,104.0
1.0,1654.0,584.0,474.0,0.0,826.0,826.0,337.0,137.0,348.0,236.0
1.0,1070.0,417.0,478.0,214.0,1045.0,1045.0,336.0,142.0,151.0,266.0
1.0,867.0,282.0,475.0,826.0,489.0,489.0,331.0,144.0,107.0,175.0
1.0,1411.0,295.0,470.0,1045.0,0.0,0.0,327.0,143.0,237.0,58.0
1.0,2161.0,449.0,467.0,489.0,0.0,0.0,327.0,140.0,422.0,27.0
1.0,2201.0,626.0,471.0,0.0,309.0,309.0,333.0,138.0,517.0,109.0
1.0,1575.0,644.0,478.0,0.0,981.0,981.0,338.0,140.0,414.0,230.0
1.0,931.0,450.0,482.0,309.0,1138.0,1138.0,338.0,144.0,207.0,243.0
1.0,790.0,271.0,480.0,981.0,420.0,420.0,333.0,147.0,113.0,158.0
1.0,1500.0,255.0,475.0,1138.0,0.0,0.0,329.0,146.0,208.0,47.0
1.0,2383.0,430.0,471.0,420.0,0.0,0.0,329.0,142.0,401.0,29.0
1.0,2373.0,666.0,476.0,0.0,197.0,197.0,336.0,140.0,549.0,117.0
1.0,1707.0,748.0,486.0,0.0,985.0,985.0,344.0,142.0,513.0,235.0
1.0,959.0,584.0,492.0,197.0,1396.0,1396.0,346.0,146.0,329.0,255.0
1.0,572.0,333.0,493.0,985.0,748.0,748.0,343.0,150.0,154.0,179.0
1.0,1224.0,247.0,487.0,1396.0,0.0,0.0,338.0,149.0,183.0,64.0
1.0,2373.0,442.0,483.0,748.0,0.0,0.0,338.0,145.0,397.0,45.0
1.0,2679.0,729.0,486.0,0.0,0.0,0.0,343.0,143.0,588.0,141.0
1.0,1950.0,771.0,494.0,0.0,797.0,797.0,350.0,144.0,540.0,231.0
1.0,1179.0,581.0,501.0,0.0,1406.0,1406.0,353.0,148.0,345.0,236.0
1.0,598.0,357.0,500.0,797.0,962.0,962.0,349.0,151.0,180.0,177.0
1.0,1038.0,298.0,495.0,1406.0,0.0,0.0,344.0,151.0,199.0,99.0
1.0,2146.0,440.0,490.0,962.0,0.0,0.0,342.0,148.0,367.0,73.0
1.0,2668.0,665.0,490.0,0.0,0.0,0.0,345.0,145.0,528.0,137.0
1.0,2003.0,752.0,498.0,0.0,741.0,741.0,352.0,146.0,535.0,217.0
1.0,1251.0,621.0,505.0,0.0,1390.0,1390.0,355.0,150.0,394.0,227.0
1.0,630.0,422.0,504.0,741.0,1067.0,1067.0,352.0,152.0,254.0,168.0
1.0,949.0,341.0,498.0,1390.0,0.0,0.0,346.0,152.0,218.0,123.0
1.0,1998.0,471.0,492.0,1067.0,0.0,0.0,343.0,149.0,359.0,112.0
1.0,2594.0,680.0,494.0,0.0,62.0,62.0,347.0,147.0,535.0,145.0
1.0,1914.0,725.0,499.0,0.0,807.0,807.0,352.0,147.0,543.0,182.0
1.0,1189.0,567.0,504.0,62.0,1332.0,1332.0,354.0,150.0,371.0,196.0
1.0,684.0,424.0,502.0,807.0,941.0,941.0,349.0,153.0,243.0,181.0
1.0,1067.0,394.0,497.0,1332.0,0.0,0.0,344.0,153.0,245.0,149.0
1.0,2005.0,519.0,493.0,941.0,0.0,0.0,342.0,151.0,393.0,126.0
1.0,2427.0,659.0,494.0,0.0,208.0,208.0,346.0,148.0,515.0,144.0
1.0,1768.0,669.0,499.0,0.0,897.0,897.0,351.0,148.0,494.0,175.0
1.0,1099.0,522.0,502.0,208.0,1223.0,1223.0,351.0,151.0,322.0,200.0
1.0,785.0,377.0,500.0,897.0,695.0,695.0,346.0,154.0,196.0,181.0
1.0,1305.0,363.0,495.0,1223.0,0.0,0.0,341.0,154.0,227.0,136.0
1.0,2165.0,495.0,493.0,695.0,0.0,0.0,341.0,152.0,386.0,109.0
1.0,2365.0,664.0,495.0,0.0,279.0,279.0,346.0,149.0,538.0,126.0
1.0,1701.0,678.0,499.0,0.0,973.0,973.0,351.0,148.0,513.0,165.0
1.0,1023.0,573.0,503.0,279.0,1283.0,1283.0,353.0,150.0,394.0,179.0
1.0,729.0,393.0,502.0,973.0,699.0,699.0,350.0,152.0,245.0,148.0
