id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,1309.0,379.0,499.0,1283.0,0.0,0.0,346.0,153.0,238.0,141.0
1.0,2213.0,513.0,498.0,699.0,0.0,0.0,347.0,151.0,370.0,143.0
1.0,2399.0,636.0,501.0,0.0,241.0,241.0,352.0,149.0,478.0,158.0
1.0,1763.0,596.0,506.0,0.0,857.0,857.0,357.0,149.0,437.0,159.0
1.0,1167.0,442.0,508.0,241.0,1066.0,1066.0,358.0,150.0,295.0,147.0
1.0,966.0,375.0,507.0,857.0,580.0,580.0,354.0,153.0,221.0,154.0
1.0,1448.0,461.0,505.0,1066.0,0.0,0.0,351.0,154.0,309.0,152.0
1.0,2053.0,598.0,506.0,580.0,0.0,0.0,353.0,153.0,441.0,157.0
1.0,2035.0,657.0,510.0,0.0,662.0,662.0,360.0,150.0,503.0,154.0
1.0,1378.0,581.0,516.0,0.0,1267.0,1267.0,366.0,150.0,427.0,154.0
1.0,797.0,491.0,520.0,662.0,1112.0,1112.0,368.0,152.0,334.0,157.0
1.0,968.0,411.0,519.0,1267.0,252.0,252.0,365.0,154.0,252.0,159.0
1.0,1824.0,405.0,515.0,1112.0,0.0,0.0,360.0,155.0,265.0,140.0
1.0,2531.0,499.0,512.0,252.0,0.0,0.0,359.0,153.0,360.0,139.0
1.0,2284.0,596.0,514.0,0.0,368.0,368.0,363.0,151.0,451.0,145.0
1.0,1688.0,544.0,520.0,0.0,936.0,936.0,369.0,151.0,394.0,150.0
1.0,1144.0,455.0,523.0,368.0,1035.0,1035.0,370.0,153.0,290.0,165.0
1.0,1057.0,417.0,523.0,936.0,516.0,516.0,367.0,156.0,231.0,186.0
1.0,1576.0,455.0,520.0,1035.0,0.0,0.0,362.0,158.0,281.0,174.0
1.0,2156.0,503.0,515.0,516.0,0.0,0.0,359.0,156.0,373.0,130.0
1.0,2169.0,578.0,515.0,0.0,469.0,469.0,362.0,153.0,454.0,124.0
1.0,1591.0,609.0,520.0,0.0,1098.0,1098.0,367.0,153.0,453.0,156.0
1.0,982.0,556.0,526.0,469.0,1209.0,1209.0,371.0,155.0,361.0,195.0
1.0,895.0,469.0,527.0,1098.0,584.0,584.0,369.0,158.0,278.0,191.0
1.0,1524.0,413.0,520.0,1209.0,0.0,0.0,362.0,158.0,254.0,159.0
1.0,2320.0,472.0,515.0,584.0,0.0,0.0,358.0,157.0,319.0,153.0
1.0,2432.0,592.0,515.0,0.0,220.0,220.0,359.0,156.0,416.0,176.0
1.0,1840.0,693.0,521.0,0.0,937.0,937.0,365.0,156.0,479.0,214.0
1.0,1147.0,674.0,529.0,220.0,1423.0,1423.0,370.0,159.0,462.0,212.0
1.0,693.0,549.0,530.0,937.0,1039.0,1039.0,370.0,160.0,383.0,166.0
1.0,1081.0,455.0,526.0,1423.0,55.0,55.0,366.0,160.0,311.0,144.0
1.0,2049.0,486.0,521.0,1039.0,0.0,0.0,362.0,159.0,331.0,155.0
1.0,2602.0,628.0,521.0,55.0,55.0,55.0,363.0,158.0,440.0,188.0
1.0,2029.0,734.0,528.0,0.0,817.0,817.0,368.0,160.0,499.0,235.0
1.0,1295.0,696.0,535.0,55.0,1486.0,1486.0,373.0,162.0,468.0,228.0
1.0,654.0,562.0,536.0,817.0,1235.0,1235.0,373.0,163.0,397.0,165.0
1.0,909.0,515.0,533.0,1486.0,252.0,252.0,370.0,163.0,383.0,132.0
1.0,1880.0,572.0,530.0,1235.0,0.0,0.0,368.0,162.0,427.0,145.0
1.0,2543.0,686.0,532.0,252.0,19.0,19.0,370.0,162.0,482.0,204.0
1.0,2109.0,715.0,538.0,0.0,758.0,758.0,375.0,163.0,477.0,238.0
1.0,1394.0,649.0,542.0,19.0,1404.0,1404.0,378.0,164.0,435.0,214.0
1.0,764.0,500.0,543.0,758.0,1150.0,1150.0,378.0,165.0,344.0,156.0
1.0,1022.0,486.0,540.0,1404.0,220.0,220.0,375.0,165.0,358.0,128.0
1.0,1940.0,614.0,538.0,1150.0,0.0,0.0,374.0,164.0,463.0,151.0
1.0,2476.0,720.0,542.0,220.0,192.0,192.0,378.0,164.0,521.0,199.0
1.0,1976.0,730.0,549.0,0.0,950.0,950.0,384.0,165.0,496.0,234.0
1.0,1246.0,632.0,554.0,192.0,1410.0,1410.0,387.0,167.0,409.0,223.0
1.0,806.0,467.0,554.0,950.0,927.0,927.0,386.0,168.0,318.0,149.0
1.0,1289.0,433.0,549.0,1410.0,0.0,0.0,382.0,167.0,351.0,82.0
1.0,2266.0,546.0,547.0,927.0,0.0,0.0,381.0,166.0,447.0,99.0
1.0,2647.0,649.0,547.0,0.0,190.0,190.0,382.0,165.0,471.0,178.0
1.0,1998.0,697.0,554.0,0.0,915.0,915.0,387.0,167.0,462.0,235.0
1.0,1301.0,588.0,557.0,190.0,1325.0,1325.0,389.0,168.0,379.0,209.0
1.0,903.0,429.0,556.0,915.0,835.0,835.0,388.0,168.0,286.0,143.0
1.0,1389.0,398.0,551.0,1325.0,0.0,0.0,384.0,167.0,298.0,100.0
1.0,2316.0,509.0,549.0,835.0,0.0,0.0,383.0,166.0,398.0,111.0
1.0,2642.0,635.0,554.0,0.0,209.0,209.0,387.0,167.0,474.0,161.0
1.0,2007.0,579.0,558.0,0.0,804.0,804.0,390.0,168.0,377.0,202.0
1.0,1428.0,438.0,557.0,209.0,1029.0,1029.0,389.0,168.0,248.0,190.0
1.0,1199.0,359.0,552.0,804.0,564.0,564.0,384.0,168.0,220.0,139.0
1.0,1644.0,404.0,548.0,1029.0,0.0,0.0,381.0,167.0,318.0,86.0
1.0,2269.0,541.0,546.0,564.0,0.0,0.0,381.0,165.0,454.0,87.0
1.0,2292.0,625.0,549.0,0.0,529.0,529.0,384.0,165.0,482.0,143.0
1.0,1667.0,576.0,553.0,0.0,1121.0,1121.0,387.0,166.0,371.0,205.0
1.0,1091.0,434.0,553.0,529.0,1026.0,1026.0,385.0,168.0,209.0,225.0
1.0,1186.0,368.0,550.0,1121.0,261.0,261.0,382.0,168.0,198.0,170.0
1.0,1939.0,427.0,547.0,1026.0,0.0,0.0,380.0,167.0,333.0,94.0
1.0,2538.0,582.0,548.0,261.0,0.0,0.0,382.0,166.0,497.0,85.0
1.0,2217.0,687.0,553.0,0.0,682.0,682.0,387.0,166.0,541.0,146.0
1.0,1530.0,648.0,557.0,0.0,1346.0,1346.0,391.0,166.0,430.0,218.0
1.0,882.0,489.0,557.0,682.0,1153.0,1153.0,390.0,167.0,267.0,222.0
1.0,1075.0,375.0,555.0,1346.0,174.0,174.0,387.0,168.0,202.0,173.0
1.0,2046.0,408.0,552.0,1153.0,0.0,0.0,384.0,168.0,304.0,104.0
1.0,2791.0,564.0,551.0,174.0,0.0,0.0,385.0,166.0,470.0,94.0
1.0,2401.0,706.0,554.0,0.0,521.0,521.0,388.0,166.0,552.0,154.0
1.0,1695.0,736.0,559.0,0.0,1277.0,1277.0,393.0,166.0,521.0,215.0
1.0,959.0,622.0,564.0,521.0,1398.0,1398.0,396.0,168.0,388.0,234.0
1.0,858.0,480.0,563.0,1277.0,597.0,597.0,395.0,168.0,291.0,189.0
1.0,1655.0,477.0,561.0,1398.0,0.0,0.0,393.0,168.0,339.0,138.0
1.0,2576.0,616.0,560.0,597.0,0.0,0.0,394.0,166.0,490.0,126.0
1.0,2557.0,786.0,562.0,0.0,477.0,477.0,397.0,165.0,610.0,176.0
1.0,1771.0,803.0,567.0,0.0,1300.0,1300.0,400.0,167.0,559.0,244.0
1.0,968.0,661.0,571.0,477.0,1500.0,1500.0,402.0,169.0,409.0,252.0
1.0,784.0,561.0,572.0,1300.0,765.0,765.0,402.0,170.0,360.0,201.0
1.0,1523.0,485.0,570.0,1500.0,0.0,0.0,401.0,169.0,351.0,134.0
1.0,2538.0,569.0,567.0,765.0,0.0,0.0,400.0,167.0,439.0,130.0
1.0,2734.0,727.0,567.0,0.0,261.0,261.0,401.0,166.0,533.0,194.0
1.0,2007.0,813.0,572.0,0.0,1094.0,1094.0,404.0,168.0,543.0,270.0
1.0,1194.0,738.0,576.0,261.0,1587.0,1587.0,405.0,171.0,458.0,280.0
1.0,717.0,567.0,575.0,1094.0,1056.0,1056.0,403.0,172.0,346.0,221.0
1.0,1244.0,524.0,573.0,1587.0,0.0,0.0,402.0,171.0,388.0,136.0
1.0,2307.0,592.0,571.0,1056.0,0.0,0.0,402.0,169.0,472.0,120.0
1.0,2771.0,701.0,571.0,0.0,214.0,214.0,403.0,168.0,521.0,180.0
1.0,2070.0,734.0,576.0,0.0,968.0,968.0,406.0,170.0,482.0,252.0
1.0,1336.0,675.0,580.0,214.0,1445.0,1445.0,407.0,173.0,401.0,274.0
1.0,875.0,575.0,579.0,968.0,1048.0,1048.0,405.0,174.0,354.0,221.0
1.0,1268.0,527.0,575.0,1445.0,114.0,114.0,402.0,173.0,380.0,147.0
1.0,2186.0,598.0,572.0,1048.0,0.0,0.0,401.0,171.0,470.0,128.0
1.0,2636.0,683.0,573.0,114.0,225.0,225.0,403.0,170.0,504.0,179.0
1.0,2067.0,701.0,578.0,0.0,946.0,946.0,406.0,172.0,471.0,230.0
1.0,1366.0,575.0,580.0,225.0,1304.0,1304.0,406.0,174.0,347.0,228.0
1.0,1016.0,479.0,579.0,946.0,833.0,833.0,403.0,176.0,302.0,177.0
1.0,1483.0,497.0,576.0,1304.0,14.0,14.0,401.0,175.0,365.0,132.0
1.0,2290.0,618.0,574.0,833.0,0.0,0.0,401.0,173.0,474.0,144.0
1.0,2505.0,717.0,577.0,14.0,506.0,506.0,404.0,173.0,514.0,203.0
1.0,1802.0,674.0,582.0,0.0,1200.0,1200.0,407.0,175.0,441.0,233.0
1.0,1128.0,481.0,584.0,506.0,1183.0,1183.0,407.0,177.0,282.0,199.0
1.0,1153.0,380.0,582.0,1200.0,355.0,355.0,404.0,178.0,231.0,149.0
1.0,1973.0,482.0,578.0,1183.0,0.0,0.0,401.0,177.0,351.0,131.0
1.0,2674.0,654.0,580.0,355.0,0.0,0.0,404.0,176.0,514.0,140.0
1.0,2375.0,749.0,586.0,0.0,718.0,718.0,410.0,176.0,573.0,176.0
1.0,1626.0,653.0,591.0,0.0,1391.0,1391.0,414.0,177.0,452.0,201.0
1.0,973.0,478.0,593.0,718.0,1159.0,1159.0,414.0,179.0,296.0,182.0
1.0,1213.0,380.0,590.0,1391.0,136.0,136.0,410.0,180.0,234.0,146.0
1.0,2224.0,484.0,586.0,1159.0,0.0,0.0,407.0,179.0,358.0,126.0
1.0,2899.0,664.0,589.0,136.0,0.0,0.0,411.0,178.0,531.0,133.0
1.0,2371.0,742.0,595.0,0.0,751.0,751.0,418.0,177.0,576.0,166.0
1.0,1629.0,626.0,599.0,0.0,1393.0,1393.0,422.0,177.0,434.0,192.0
1.0,1003.0,492.0,600.0,751.0,1138.0,1138.0,421.0,179.0,291.0,201.0
1.0,1262.0,424.0,598.0,1393.0,161.0,161.0,417.0,181.0,257.0,167.0
1.0,2231.0,459.0,593.0,1138.0,0.0,0.0,413.0,180.0,352.0,107.0
1.0,2910.0,644.0,593.0,161.0,0.0,0.0,415.0,178.0,531.0,113.0
1.0,2427.0,738.0,598.0,0.0,703.0,703.0,421.0,177.0,576.0,162.0
1.0,1689.0,656.0,604.0,0.0,1383.0,1383.0,426.0,178.0,441.0,215.0
1.0,1033.0,503.0,605.0,703.0,1187.0,1187.0,425.0,180.0,282.0,221.0
1.0,1233.0,398.0,602.0,1383.0,190.0,190.0,420.0,182.0,224.0,174.0
1.0,2218.0,488.0,597.0,1187.0,0.0,0.0,416.0,181.0,346.0,142.0
1.0,2917.0,638.0,596.0,190.0,0.0,0.0,416.0,180.0,499.0,139.0
1.0,2469.0,696.0,598.0,0.0,619.0,619.0,419.0,179.0,532.0,164.0
1.0,1773.0,648.0,601.0,0.0,1279.0,1279.0,422.0,179.0,447.0,201.0
1.0,1125.0,544.0,602.0,619.0,1208.0,1208.0,422.0,180.0,330.0,214.0
1.0,1200.0,531.0,601.0,1279.0,456.0,456.0,419.0,182.0,329.0,202.0
1.0,1948.0,625.0,598.0,1208.0,0.0,0.0,416.0,182.0,456.0,169.0
1.0,2531.0,705.0,596.0,456.0,102.0,102.0,416.0,180.0,559.0,146.0
1.0,2282.0,703.0,596.0,0.0,805.0,805.0,418.0,178.0,537.0,166.0
1.0,1579.0,581.0,597.0,102.0,1288.0,1288.0,419.0,178.0,389.0,192.0
1.0,1100.0,524.0,597.0,805.0,1007.0,1007.0,417.0,180.0,285.0,239.0
1.0,1381.0,589.0,598.0,1288.0,312.0,312.0,416.0,182.0,347.0,242.0
1.0,2080.0,714.0,597.0,1007.0,15.0,15.0,415.0,182.0,522.0,192.0
1.0,2373.0,784.0,597.0,312.0,487.0,487.0,417.0,180.0,639.0,145.0
1.0,1901.0,726.0,596.0,15.0,1194.0,1194.0,419.0,177.0,570.0,156.0
1.0,1190.0,601.0,597.0,487.0,1312.0,1312.0,420.0,177.0,394.0,207.0
1.0,1076.0,526.0,597.0,1194.0,644.0,644.0,418.0,179.0,266.0,260.0
1.0,1744.0,571.0,597.0,1312.0,0.0,0.0,415.0,182.0,314.0,257.0
1.0,2485.0,709.0,597.0,644.0,0.0,0.0,414.0,183.0,500.0,209.0
1.0,2420.0,815.0,599.0,0.0,791.0,791.0,418.0,181.0,661.0,154.0
1.0,1605.0,808.0,601.0,0.0,1607.0,1607.0,422.0,179.0,640.0,168.0
1.0,797.0,671.0,602.0,791.0,1491.0,1491.0,424.0,178.0,455.0,216.0
1.0,917.0,542.0,603.0,1607.0,430.0,430.0,423.0,180.0,299.0,243.0
1.0,1982.0,585.0,603.0,1491.0,0.0,0.0,421.0,182.0,356.0,229.0
1.0,2888.0,719.0,603.0,430.0,0.0,0.0,421.0,182.0,537.0,182.0
1.0,2599.0,802.0,606.0,0.0,627.0,627.0,425.0,181.0,651.0,151.0
1.0,1797.0,760.0,609.0,0.0,1399.0,1399.0,429.0,180.0,584.0,176.0
1.0,1037.0,593.0,612.0,627.0,1377.0,1377.0,431.0,181.0,365.0,228.0
1.0,1071.0,496.0,611.0,1399.0,470.0,470.0,428.0,183.0,256.0,240.0
1.0,1974.0,558.0,610.0,1377.0,0.0,0.0,426.0,184.0,354.0,204.0
1.0,2793.0,725.0,610.0,470.0,0.0,0.0,427.0,183.0,556.0,169.0
1.0,2538.0,789.0,613.0,0.0,703.0,703.0,431.0,182.0,637.0,152.0
1.0,1749.0,683.0,616.0,0.0,1398.0,1398.0,435.0,181.0,510.0,173.0
1.0,1066.0,502.0,619.0,703.0,1209.0,1209.0,436.0,183.0,284.0,218.0
1.0,1267.0,441.0,618.0,1398.0,248.0,248.0,433.0,185.0,202.0,239.0
1.0,2224.0,619.0,617.0,1209.0,0.0,0.0,431.0,186.0,398.0,221.0
1.0,2814.0,795.0,618.0,248.0,205.0,205.0,432.0,186.0,621.0,174.0
1.0,2267.0,811.0,621.0,0.0,1028.0,1028.0,436.0,185.0,675.0,136.0
1.0,1456.0,585.0,623.0,205.0,1416.0,1416.0,439.0,184.0,444.0,141.0
1.0,1076.0,359.0,623.0,1028.0,747.0,747.0,438.0,185.0,175.0,184.0
1.0,1745.0,385.0,621.0,1416.0,0.0,0.0,434.0,187.0,147.0,238.0
1.0,2776.0,623.0,620.0,747.0,0.0,0.0,431.0,189.0,392.0,231.0
1.0,2900.0,782.0,621.0,0.0,366.0,366.0,432.0,189.0,604.0,178.0
1.0,2118.0,730.0,623.0,0.0,1104.0,1104.0,435.0,188.0,597.0,133.0
1.0,1388.0,536.0,624.0,366.0,1278.0,1278.0,437.0,187.0,400.0,136.0
1.0,1218.0,424.0,624.0,1104.0,598.0,598.0,437.0,187.0,233.0,191.0
1.0,1898.0,465.0,624.0,1278.0,0.0,0.0,434.0,190.0,223.0,242.0
1.0,2711.0,602.0,623.0,598.0,0.0,0.0,431.0,192.0,373.0,229.0
1.0,2707.0,694.0,622.0,0.0,475.0,475.0,430.0,192.0,532.0,162.0
1.0,2013.0,667.0,623.0,0.0,1146.0,1146.0,433.0,190.0,563.0,104.0
1.0,1346.0,556.0,623.0,475.0,1227.0,1227.0,435.0,188.0,433.0,123.0
1.0,1265.0,528.0,626.0,1146.0,621.0,621.0,437.0,189.0,327.0,201.0
1.0,1883.0,597.0,629.0,1227.0,3.0,3.0,438.0,191.0,352.0,245.0
1.0,2513.0,719.0,630.0,621.0,105.0,105.0,437.0,193.0,476.0,243.0
1.0,2415.0,780.0,631.0,3.0,886.0,886.0,438.0,193.0,598.0,182.0
1.0,1638.0,724.0,633.0,105.0,1513.0,1513.0,441.0,192.0,594.0,130.0
1.0,1019.0,586.0,634.0,886.0,1217.0,1217.0,444.0,190.0,460.0,126.0
1.0,1319.0,543.0,634.0,1513.0,247.0,247.0,444.0,190.0,354.0,189.0
1.0,2289.0,656.0,635.0,1217.0,0.0,0.0,443.0,192.0,389.0,267.0
1.0,2850.0,789.0,636.0,247.0,236.0,236.0,442.0,194.0,525.0,264.0
1.0,2308.0,802.0,638.0,0.0,1046.0,1046.0,444.0,194.0,617.0,185.0
1.0,1506.0,706.0,641.0,236.0,1528.0,1528.0,448.0,193.0,590.0,116.0
1.0,1036.0,618.0,642.0,1046.0,1104.0,1104.0,451.0,191.0,478.0,140.0
1.0,1464.0,648.0,643.0,1528.0,228.0,228.0,453.0,190.0,421.0,227.0
1.0,2344.0,720.0,643.0,1104.0,0.0,0.0,451.0,192.0,435.0,285.0
1.0,2728.0,769.0,643.0,228.0,385.0,385.0,449.0,194.0,518.0,251.0
1.0,2187.0,775.0,644.0,0.0,1164.0,1164.0,450.0,194.0,613.0,162.0
1.0,1412.0,707.0,646.0,385.0,1494.0,1494.0,453.0,193.0,594.0,113.0
1.0,1090.0,657.0,648.0,1164.0,995.0,995.0,458.0,190.0,510.0,147.0
1.0,1597.0,635.0,650.0,1494.0,144.0,144.0,460.0,190.0,401.0,234.0
1.0,2456.0,680.0,650.0,995.0,0.0,0.0,458.0,192.0,390.0,290.0
1.0,2771.0,741.0,648.0,144.0,418.0,418.0,454.0,194.0,485.0,256.0
1.0,2174.0,786.0,648.0,0.0,1204.0,1204.0,454.0,194.0,614.0,172.0
1.0,1388.0,743.0,649.0,418.0,1533.0,1533.0,457.0,192.0,624.0,119.0
1.0,1063.0,614.0,650.0,1204.0,947.0,947.0,460.0,190.0,465.0,149.0
1.0,1653.0,531.0,649.0,1533.0,0.0,0.0,459.0,190.0,290.0,241.0
1.0,2655.0,631.0,647.0,947.0,0.0,0.0,455.0,192.0,336.0,295.0
1.0,2971.0,777.0,647.0,0.0,394.0,394.0,453.0,194.0,519.0,258.0
1.0,2194.0,798.0,648.0,0.0,1196.0,1196.0,454.0,194.0,637.0,161.0
1.0,1396.0,689.0,650.0,394.0,1499.0,1499.0,458.0,192.0,594.0,95.0
1.0,1101.0,504.0,650.0,1196.0,807.0,807.0,461.0,189.0,390.0,114.0
1.0,1793.0,462.0,648.0,1499.0,0.0,0.0,459.0,189.0,249.0,213.0
1.0,2830.0,577.0,645.0,807.0,0.0,0.0,453.0,192.0,283.0,294.0
1.0,3060.0,753.0,644.0,0.0,269.0,269.0,450.0,194.0,473.0,280.0
1.0,2307.0,785.0,646.0,0.0,1062.0,1062.0,452.0,194.0,604.0,181.0
1.0,1522.0,669.0,650.0,269.0,1478.0,1478.0,458.0,192.0,579.0,90.0
1.0,1122.0,527.0,651.0,1062.0,947.0,947.0,462.0,189.0,428.0,99.0
1.0,1657.0,481.0,649.0,1478.0,0.0,0.0,460.0,189.0,276.0,205.0
1.0,2654.0,595.0,644.0,947.0,0.0,0.0,453.0,191.0,292.0,303.0
1.0,3006.0,710.0,643.0,0.0,276.0,276.0,449.0,194.0,433.0,277.0
1.0,2296.0,720.0,645.0,0.0,1004.0,1004.0,451.0,194.0,574.0,146.0
1.0,1576.0,644.0,651.0,276.0,1396.0,1396.0,459.0,192.0,585.0,59.0
1.0,1208.0,579.0,654.0,1004.0,983.0,983.0,465.0,189.0,467.0,112.0
1.0,1633.0,587.0,654.0,1396.0,174.0,174.0,464.0,190.0,327.0,260.0
1.0,2442.0,638.0,651.0,983.0,0.0,0.0,458.0,193.0,299.0,339.0
1.0,2787.0,675.0,650.0,174.0,314.0,314.0,454.0,196.0,401.0,274.0
1.0,2286.0,673.0,652.0,0.0,995.0,995.0,457.0,195.0,557.0,116.0
1.0,1613.0,644.0,657.0,314.0,1345.0,1345.0,464.0,193.0,584.0,60.0
1.0,1283.0,648.0,661.0,995.0,1014.0,1014.0,470.0,191.0,508.0,140.0
1.0,1630.0,630.0,661.0,1345.0,299.0,299.0,469.0,192.0,354.0,276.0
1.0,2345.0,662.0,660.0,1014.0,0.0,0.0,465.0,195.0,320.0,342.0
1.0,2697.0,714.0,662.0,299.0,366.0,366.0,463.0,199.0,432.0,282.0
1.0,2282.0,723.0,664.0,0.0,1097.0,1097.0,465.0,199.0,580.0,143.0
1.0,1559.0,679.0,667.0,366.0,1422.0,1422.0,471.0,196.0,621.0,58.0
1.0,1246.0,656.0,668.0,1097.0,985.0,985.0,474.0,194.0,526.0,130.0
1.0,1687.0,654.0,667.0,1422.0,213.0,213.0,473.0,194.0,388.0,266.0
1.0,2455.0,680.0,665.0,985.0,0.0,0.0,467.0,198.0,318.0,362.0
1.0,2760.0,728.0,665.0,213.0,415.0,415.0,464.0,201.0,431.0,297.0
1.0,2245.0,737.0,668.0,0.0,1164.0,1164.0,466.0,202.0,575.0,162.0
1.0,1508.0,717.0,672.0,415.0,1482.0,1482.0,472.0,200.0,623.0,94.0
1.0,1206.0,695.0,673.0,1164.0,1017.0,1017.0,475.0,198.0,543.0,152.0
1.0,1675.0,680.0,670.0,1482.0,203.0,203.0,472.0,198.0,406.0,274.0
1.0,2477.0,667.0,668.0,1017.0,0.0,0.0,467.0,201.0,332.0,335.0
1.0,2827.0,668.0,667.0,203.0,306.0,306.0,463.0,204.0,401.0,267.0
1.0,2362.0,705.0,669.0,0.0,1019.0,1019.0,465.0,204.0,554.0,151.0
1.0,1657.0,776.0,671.0,306.0,1497.0,1497.0,469.0,202.0,666.0,110.0
1.0,1187.0,756.0,672.0,1019.0,1238.0,1238.0,472.0,200.0,581.0,175.0
1.0,1450.0,719.0,670.0,1497.0,452.0,452.0,470.0,200.0,429.0,290.0
1.0,2228.0,654.0,669.0,1238.0,0.0,0.0,465.0,204.0,318.0,336.0
1.0,2812.0,639.0,668.0,452.0,47.0,47.0,461.0,207.0,379.0,260.0
1.0,2625.0,686.0,668.0,0.0,733.0,733.0,462.0,206.0,570.0,116.0
1.0,1939.0,765.0,670.0,47.0,1459.0,1459.0,467.0,203.0,677.0,88.0
1.0,1221.0,793.0,672.0,733.0,1527.0,1527.0,471.0,201.0,606.0,187.0
1.0,1161.0,734.0,672.0,1459.0,802.0,802.0,470.0,202.0,426.0,308.0
1.0,1886.0,639.0,669.0,1527.0,0.0,0.0,464.0,205.0,303.0,336.0
1.0,2774.0,664.0,668.0,802.0,0.0,0.0,460.0,208.0,416.0,248.0
1.0,2912.0,750.0,670.0,0.0,518.0,518.0,463.0,207.0,622.0,128.0
1.0,2162.0,851.0,677.0,0.0,1397.0,1397.0,472.0,205.0,751.0,100.0
1.0,1311.0,788.0,680.0,518.0,1679.0,1679.0,477.0,203.0,595.0,193.0
1.0,1041.0,684.0,678.0,1397.0,958.0,958.0,474.0,204.0,377.0,307.0
1.0,1754.0,608.0,675.0,1679.0,0.0,0.0,468.0,207.0,293.0,315.0
1.0,2825.0,632.0,673.0,958.0,0.0,0.0,464.0,209.0,426.0,206.0
1.0,3151.0,744.0,678.0,0.0,305.0,305.0,470.0,208.0,666.0,78.0
1.0,2407.0,831.0,685.0,0.0,1164.0,1164.0,480.0,205.0,759.0,72.0
1.0,1576.0,820.0,689.0,305.0,1695.0,1695.0,486.0,203.0,626.0,194.0
1.0,1061.0,697.0,688.0,1164.0,1224.0,1224.0,484.0,204.0,383.0,314.0
1.0,1528.0,569.0,685.0,1695.0,86.0,86.0,478.0,207.0,247.0,322.0
1.0,2654.0,562.0,682.0,1224.0,0.0,0.0,473.0,209.0,350.0,212.0
1.0,3316.0,684.0,685.0,86.0,22.0,22.0,476.0,209.0,587.0,97.0
1.0,2718.0,783.0,691.0,0.0,829.0,829.0,484.0,207.0,699.0,84.0
1.0,1935.0,795.0,695.0,22.0,1618.0,1618.0,490.0,205.0,610.0,185.0
1.0,1162.0,705.0,695.0,829.0,1494.0,1494.0,490.0,205.0,410.0,295.0
1.0,1286.0,581.0,692.0,1618.0,445.0,445.0,484.0,208.0,274.0,307.0
1.0,2323.0,526.0,690.0,1494.0,0.0,0.0,479.0,211.0,326.0,200.0
1.0,3291.0,589.0,690.0,445.0,0.0,0.0,480.0,210.0,502.0,87.0
1.0,3147.0,713.0,693.0,0.0,338.0,338.0,486.0,207.0,630.0,83.0
1.0,2434.0,765.0,695.0,0.0,1111.0,1111.0,491.0,204.0,582.0,183.0
1.0,1669.0,713.0,696.0,338.0,1490.0,1490.0,492.0,204.0,421.0,292.0
1.0,1294.0,602.0,695.0,1111.0,977.0,977.0,487.0,208.0,304.0,298.0
1.0,1803.0,512.0,691.0,1490.0,0.0,0.0,481.0,210.0,307.0,205.0
1.0,2781.0,559.0,690.0,977.0,0.0,0.0,480.0,210.0,456.0,103.0
1.0,3199.0,702.0,691.0,0.0,267.0,267.0,485.0,206.0,606.0,96.0
1.0,2497.0,804.0,694.0,0.0,1083.0,1083.0,491.0,203.0,611.0,193.0
