id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,1693.0,754.0,695.0,267.0,1574.0,1574.0,491.0,204.0,443.0,311.0
1.0,1206.0,627.0,694.0,1083.0,1114.0,1114.0,486.0,208.0,296.0,331.0
1.0,1662.0,534.0,691.0,1574.0,62.0,62.0,480.0,211.0,309.0,225.0
1.0,2702.0,588.0,689.0,1114.0,0.0,0.0,479.0,210.0,485.0,103.0
1.0,3228.0,758.0,691.0,62.0,232.0,232.0,484.0,207.0,656.0,102.0
1.0,2532.0,899.0,695.0,0.0,1147.0,1147.0,491.0,204.0,672.0,227.0
1.0,1633.0,867.0,698.0,232.0,1794.0,1794.0,493.0,205.0,530.0,337.0
1.0,998.0,688.0,697.0,1147.0,1331.0,1331.0,489.0,208.0,364.0,324.0
1.0,1457.0,553.0,693.0,1794.0,74.0,74.0,483.0,210.0,352.0,201.0
1.0,2698.0,633.0,693.0,1331.0,0.0,0.0,483.0,210.0,519.0,114.0
1.0,3396.0,816.0,695.0,74.0,126.0,126.0,488.0,207.0,669.0,147.0
1.0,2654.0,935.0,700.0,0.0,1081.0,1081.0,494.0,206.0,672.0,263.0
1.0,1719.0,886.0,704.0,126.0,1857.0,1857.0,497.0,207.0,537.0,349.0
1.0,959.0,709.0,704.0,1081.0,1485.0,1485.0,494.0,210.0,400.0,309.0
1.0,1331.0,652.0,702.0,1857.0,272.0,272.0,490.0,212.0,440.0,212.0
1.0,2536.0,735.0,702.0,1485.0,0.0,0.0,490.0,212.0,592.0,143.0
1.0,3286.0,854.0,705.0,272.0,116.0,116.0,495.0,210.0,686.0,168.0
1.0,2704.0,895.0,709.0,0.0,1027.0,1027.0,501.0,208.0,624.0,271.0
1.0,1809.0,871.0,713.0,116.0,1798.0,1798.0,504.0,209.0,547.0,324.0
1.0,1054.0,782.0,715.0,1027.0,1561.0,1561.0,502.0,213.0,485.0,297.0
1.0,1299.0,731.0,714.0,1798.0,490.0,490.0,499.0,215.0,518.0,213.0
1.0,2366.0,756.0,714.0,1561.0,0.0,0.0,499.0,215.0,609.0,147.0
1.0,3171.0,863.0,716.0,490.0,66.0,66.0,504.0,212.0,687.0,176.0
1.0,2798.0,904.0,722.0,0.0,994.0,994.0,511.0,211.0,633.0,271.0
1.0,1894.0,769.0,723.0,66.0,1701.0,1701.0,511.0,212.0,448.0,321.0
1.0,1191.0,623.0,721.0,994.0,1322.0,1322.0,506.0,215.0,340.0,283.0
1.0,1562.0,636.0,717.0,1701.0,241.0,241.0,500.0,217.0,429.0,207.0
1.0,2627.0,765.0,716.0,1322.0,0.0,0.0,500.0,216.0,615.0,150.0
1.0,3184.0,900.0,721.0,241.0,359.0,359.0,507.0,214.0,728.0,172.0
1.0,2525.0,870.0,725.0,0.0,1245.0,1245.0,513.0,212.0,630.0,240.0
1.0,1655.0,740.0,728.0,359.0,1638.0,1638.0,514.0,214.0,452.0,288.0
1.0,1274.0,571.0,724.0,1245.0,948.0,948.0,507.0,217.0,317.0,254.0
1.0,1948.0,550.0,719.0,1638.0,0.0,0.0,500.0,219.0,370.0,180.0
1.0,3036.0,673.0,717.0,948.0,0.0,0.0,498.0,219.0,519.0,154.0
1.0,3311.0,839.0,719.0,0.0,404.0,404.0,503.0,216.0,655.0,184.0
1.0,2472.0,829.0,724.0,0.0,1253.0,1253.0,509.0,215.0,587.0,242.0
1.0,1643.0,683.0,727.0,404.0,1544.0,1544.0,511.0,216.0,413.0,270.0
1.0,1364.0,541.0,723.0,1253.0,816.0,816.0,505.0,218.0,301.0,240.0
1.0,2076.0,497.0,718.0,1544.0,0.0,0.0,498.0,220.0,337.0,160.0
1.0,3123.0,625.0,715.0,816.0,0.0,0.0,496.0,219.0,490.0,135.0
1.0,3314.0,806.0,717.0,0.0,360.0,360.0,500.0,217.0,632.0,174.0
1.0,2508.0,840.0,721.0,0.0,1216.0,1216.0,506.0,215.0,600.0,240.0
1.0,1668.0,716.0,726.0,360.0,1592.0,1592.0,509.0,217.0,448.0,268.0
1.0,1312.0,551.0,725.0,1216.0,923.0,923.0,505.0,220.0,312.0,239.0
1.0,1977.0,514.0,721.0,1592.0,0.0,0.0,500.0,221.0,350.0,164.0
1.0,3055.0,622.0,718.0,923.0,0.0,0.0,498.0,220.0,505.0,117.0
1.0,3356.0,805.0,720.0,0.0,329.0,329.0,503.0,217.0,655.0,150.0
1.0,2551.0,855.0,725.0,0.0,1204.0,1204.0,509.0,216.0,630.0,225.0
1.0,1696.0,700.0,729.0,329.0,1591.0,1591.0,512.0,217.0,444.0,256.0
1.0,1325.0,564.0,729.0,1204.0,951.0,951.0,509.0,220.0,317.0,247.0
1.0,1965.0,591.0,726.0,1591.0,0.0,0.0,505.0,221.0,393.0,198.0
1.0,2965.0,724.0,725.0,951.0,0.0,0.0,504.0,221.0,570.0,154.0
1.0,3192.0,858.0,727.0,0.0,574.0,574.0,509.0,218.0,694.0,164.0
1.0,2334.0,865.0,732.0,0.0,1459.0,1459.0,516.0,216.0,639.0,226.0
1.0,1469.0,779.0,736.0,574.0,1680.0,1680.0,519.0,217.0,488.0,291.0
1.0,1264.0,642.0,737.0,1459.0,867.0,867.0,517.0,220.0,369.0,273.0
1.0,2081.0,590.0,734.0,1680.0,0.0,0.0,512.0,222.0,399.0,191.0
1.0,3171.0,695.0,730.0,867.0,0.0,0.0,510.0,220.0,557.0,138.0
1.0,3343.0,883.0,730.0,0.0,460.0,460.0,513.0,217.0,718.0,165.0
1.0,2460.0,948.0,736.0,0.0,1432.0,1432.0,520.0,216.0,705.0,243.0
1.0,1512.0,855.0,742.0,460.0,1851.0,1851.0,524.0,218.0,552.0,303.0
1.0,1117.0,670.0,742.0,1432.0,1089.0,1089.0,521.0,221.0,390.0,280.0
1.0,1879.0,606.0,738.0,1851.0,0.0,0.0,516.0,222.0,396.0,210.0
1.0,3124.0,706.0,733.0,1089.0,0.0,0.0,513.0,220.0,544.0,162.0
1.0,3507.0,896.0,734.0,0.0,325.0,325.0,517.0,217.0,703.0,193.0
1.0,2611.0,952.0,738.0,0.0,1293.0,1293.0,522.0,216.0,681.0,271.0
1.0,1659.0,865.0,743.0,325.0,1853.0,1853.0,524.0,219.0,529.0,336.0
1.0,1119.0,696.0,742.0,1293.0,1252.0,1252.0,520.0,222.0,383.0,313.0
1.0,1716.0,624.0,737.0,1853.0,3.0,3.0,514.0,223.0,411.0,213.0
1.0,2945.0,730.0,734.0,1252.0,0.0,0.0,514.0,220.0,584.0,146.0
1.0,3467.0,909.0,735.0,3.0,379.0,379.0,517.0,218.0,729.0,180.0
1.0,2561.0,980.0,738.0,0.0,1371.0,1371.0,521.0,217.0,696.0,284.0
1.0,1581.0,858.0,741.0,379.0,1862.0,1862.0,521.0,220.0,507.0,351.0
1.0,1102.0,704.0,740.0,1371.0,1191.0,1191.0,517.0,223.0,397.0,307.0
1.0,1769.0,671.0,737.0,1862.0,0.0,0.0,513.0,224.0,460.0,211.0
1.0,2960.0,755.0,733.0,1191.0,0.0,0.0,512.0,221.0,615.0,140.0
1.0,3396.0,851.0,735.0,0.0,395.0,395.0,517.0,218.0,682.0,169.0
1.0,2545.0,906.0,740.0,0.0,1321.0,1321.0,522.0,218.0,625.0,281.0
1.0,1639.0,806.0,744.0,395.0,1748.0,1748.0,523.0,221.0,466.0,340.0
1.0,1228.0,708.0,743.0,1321.0,1131.0,1131.0,519.0,224.0,403.0,305.0
1.0,1841.0,684.0,738.0,1748.0,47.0,47.0,514.0,224.0,476.0,208.0
1.0,2905.0,759.0,737.0,1131.0,0.0,0.0,514.0,223.0,611.0,148.0
1.0,3277.0,901.0,740.0,47.0,537.0,537.0,519.0,221.0,713.0,188.0
1.0,2423.0,956.0,746.0,0.0,1517.0,1517.0,525.0,221.0,667.0,289.0
1.0,1467.0,842.0,752.0,537.0,1846.0,1846.0,528.0,224.0,504.0,338.0
1.0,1162.0,657.0,752.0,1517.0,986.0,986.0,525.0,227.0,373.0,284.0
1.0,2022.0,569.0,747.0,1846.0,0.0,0.0,520.0,227.0,383.0,186.0
1.0,3299.0,701.0,745.0,986.0,0.0,0.0,520.0,225.0,573.0,128.0
1.0,3584.0,905.0,749.0,0.0,317.0,317.0,526.0,223.0,729.0,176.0
1.0,2679.0,955.0,756.0,0.0,1300.0,1300.0,533.0,223.0,692.0,263.0
1.0,1724.0,779.0,763.0,317.0,1790.0,1790.0,536.0,227.0,459.0,320.0
1.0,1262.0,577.0,762.0,1300.0,1063.0,1063.0,532.0,230.0,286.0,291.0
1.0,1985.0,515.0,756.0,1790.0,0.0,0.0,526.0,230.0,324.0,191.0
1.0,3260.0,711.0,753.0,1063.0,0.0,0.0,525.0,228.0,574.0,137.0
1.0,3612.0,944.0,758.0,0.0,364.0,364.0,532.0,226.0,778.0,166.0
1.0,2668.0,952.0,765.0,0.0,1344.0,1344.0,539.0,226.0,697.0,255.0
1.0,1716.0,773.0,770.0,364.0,1773.0,1773.0,541.0,229.0,441.0,332.0
1.0,1307.0,553.0,769.0,1344.0,978.0,978.0,536.0,233.0,251.0,302.0
1.0,2098.0,463.0,763.0,1773.0,0.0,0.0,529.0,234.0,278.0,185.0
1.0,3408.0,677.0,759.0,978.0,0.0,0.0,527.0,232.0,557.0,120.0
1.0,3709.0,996.0,765.0,0.0,347.0,347.0,535.0,230.0,838.0,158.0
1.0,2713.0,1041.0,774.0,0.0,1424.0,1424.0,544.0,230.0,783.0,258.0
1.0,1672.0,813.0,778.0,347.0,1906.0,1906.0,545.0,233.0,469.0,344.0
1.0,1206.0,489.0,773.0,1424.0,951.0,951.0,538.0,235.0,197.0,292.0
1.0,2141.0,394.0,764.0,1906.0,0.0,0.0,529.0,235.0,238.0,156.0
1.0,3653.0,690.0,761.0,951.0,0.0,0.0,528.0,233.0,599.0,91.0
1.0,3914.0,1014.0,765.0,0.0,160.0,160.0,535.0,230.0,852.0,162.0
1.0,2900.0,1068.0,774.0,0.0,1264.0,1264.0,544.0,230.0,788.0,280.0
1.0,1832.0,769.0,777.0,160.0,1885.0,1885.0,544.0,233.0,434.0,335.0
1.0,1223.0,450.0,772.0,1264.0,1051.0,1051.0,536.0,236.0,156.0,294.0
1.0,2037.0,455.0,765.0,1885.0,0.0,0.0,528.0,237.0,268.0,187.0
1.0,3467.0,761.0,760.0,1051.0,0.0,0.0,526.0,234.0,626.0,135.0
1.0,3757.0,1083.0,765.0,0.0,386.0,386.0,533.0,232.0,898.0,185.0
1.0,2674.0,1086.0,773.0,0.0,1504.0,1504.0,541.0,232.0,809.0,277.0
1.0,1588.0,799.0,776.0,386.0,1929.0,1929.0,542.0,234.0,469.0,330.0
1.0,1175.0,511.0,773.0,1504.0,924.0,924.0,536.0,237.0,206.0,305.0
1.0,2168.0,530.0,766.0,1929.0,0.0,0.0,528.0,238.0,312.0,218.0
1.0,3567.0,820.0,764.0,924.0,0.0,0.0,528.0,236.0,659.0,161.0
1.0,3671.0,1112.0,769.0,0.0,517.0,517.0,536.0,233.0,927.0,185.0
1.0,2559.0,1109.0,776.0,0.0,1654.0,1654.0,544.0,232.0,844.0,265.0
1.0,1450.0,823.0,780.0,517.0,1976.0,1976.0,546.0,234.0,488.0,335.0
1.0,1144.0,526.0,776.0,1654.0,832.0,832.0,539.0,237.0,211.0,315.0
1.0,2272.0,528.0,769.0,1976.0,0.0,0.0,531.0,238.0,307.0,221.0
1.0,3720.0,806.0,766.0,832.0,0.0,0.0,530.0,236.0,652.0,154.0
1.0,3746.0,1182.0,771.0,0.0,520.0,520.0,539.0,232.0,998.0,184.0
1.0,2564.0,1250.0,782.0,0.0,1814.0,1814.0,550.0,232.0,968.0,282.0
1.0,1314.0,932.0,788.0,520.0,2250.0,2250.0,553.0,235.0,586.0,346.0
1.0,902.0,567.0,784.0,1814.0,987.0,987.0,546.0,238.0,255.0,312.0
1.0,2149.0,430.0,775.0,2250.0,0.0,0.0,537.0,238.0,233.0,197.0
1.0,3969.0,738.0,773.0,987.0,0.0,0.0,537.0,236.0,598.0,140.0
1.0,4218.0,1113.0,779.0,0.0,11.0,11.0,546.0,233.0,935.0,178.0
1.0,3105.0,1232.0,788.0,0.0,1279.0,1279.0,556.0,232.0,944.0,288.0
1.0,1873.0,946.0,793.0,11.0,2234.0,2234.0,558.0,235.0,600.0,346.0
1.0,938.0,512.0,789.0,1279.0,1451.0,1451.0,551.0,238.0,211.0,301.0
1.0,1705.0,396.0,779.0,2234.0,0.0,0.0,541.0,238.0,201.0,195.0
1.0,3543.0,732.0,774.0,1451.0,0.0,0.0,539.0,235.0,591.0,141.0
1.0,4262.0,1161.0,780.0,0.0,19.0,19.0,548.0,232.0,966.0,195.0
1.0,3101.0,1236.0,792.0,0.0,1303.0,1303.0,559.0,233.0,936.0,300.0
1.0,1865.0,873.0,798.0,19.0,2181.0,2181.0,562.0,236.0,531.0,342.0
1.0,1011.0,388.0,792.0,1303.0,1242.0,1242.0,553.0,239.0,111.0,277.0
1.0,1926.0,295.0,780.0,2181.0,0.0,0.0,541.0,239.0,118.0,177.0
1.0,3812.0,696.0,775.0,1242.0,0.0,0.0,539.0,236.0,557.0,139.0
1.0,4358.0,1181.0,783.0,0.0,0.0,0.0,549.0,234.0,972.0,209.0
1.0,3177.0,1277.0,796.0,0.0,1284.0,1284.0,562.0,234.0,970.0,307.0
1.0,1900.0,862.0,803.0,0.0,2174.0,2174.0,566.0,237.0,525.0,337.0
1.0,1038.0,311.0,796.0,1284.0,1173.0,1173.0,556.0,240.0,50.0,261.0
1.0,2011.0,198.0,780.0,2174.0,0.0,0.0,541.0,239.0,45.0,153.0
1.0,3987.0,664.0,775.0,1173.0,0.0,0.0,538.0,237.0,524.0,140.0
1.0,4496.0,1186.0,783.0,0.0,0.0,0.0,548.0,235.0,980.0,206.0
1.0,3310.0,1294.0,798.0,0.0,1176.0,1176.0,563.0,235.0,985.0,309.0
1.0,2016.0,888.0,806.0,0.0,2096.0,2096.0,568.0,238.0,544.0,344.0
1.0,1128.0,351.0,799.0,1176.0,1243.0,1243.0,558.0,241.0,72.0,279.0
1.0,1953.0,246.0,785.0,2096.0,0.0,0.0,544.0,241.0,67.0,179.0
1.0,3803.0,676.0,778.0,1243.0,0.0,0.0,539.0,239.0,541.0,135.0
1.0,4370.0,1179.0,785.0,0.0,0.0,0.0,549.0,236.0,991.0,188.0
1.0,3191.0,1291.0,800.0,0.0,1300.0,1300.0,564.0,236.0,994.0,297.0
1.0,1900.0,911.0,811.0,0.0,2255.0,2255.0,571.0,240.0,570.0,341.0
1.0,989.0,418.0,805.0,1300.0,1349.0,1349.0,562.0,243.0,131.0,287.0
1.0,1871.0,325.0,792.0,2255.0,0.0,0.0,548.0,244.0,142.0,183.0
1.0,3801.0,725.0,785.0,1349.0,0.0,0.0,544.0,241.0,573.0,152.0
1.0,4425.0,1203.0,794.0,0.0,0.0,0.0,555.0,239.0,989.0,214.0
1.0,3222.0,1309.0,810.0,0.0,1327.0,1327.0,571.0,239.0,1002.0,307.0
1.0,1913.0,919.0,819.0,0.0,2282.0,2282.0,577.0,242.0,568.0,351.0
1.0,994.0,471.0,813.0,1327.0,1402.0,1402.0,568.0,245.0,176.0,295.0
1.0,1850.0,448.0,801.0,2282.0,0.0,0.0,555.0,246.0,242.0,206.0
1.0,3684.0,846.0,797.0,1402.0,0.0,0.0,553.0,244.0,682.0,164.0
1.0,4240.0,1254.0,805.0,0.0,234.0,234.0,564.0,241.0,1044.0,210.0
1.0,2986.0,1268.0,820.0,0.0,1562.0,1562.0,579.0,241.0,968.0,300.0
1.0,1718.0,891.0,827.0,234.0,2247.0,2247.0,583.0,244.0,542.0,349.0
1.0,1061.0,537.0,822.0,1562.0,1202.0,1202.0,575.0,247.0,235.0,302.0
1.0,2086.0,532.0,810.0,2247.0,0.0,0.0,563.0,247.0,332.0,200.0
1.0,3801.0,870.0,806.0,1202.0,0.0,0.0,561.0,245.0,717.0,153.0
1.0,4133.0,1223.0,814.0,0.0,346.0,346.0,571.0,243.0,999.0,224.0
1.0,2910.0,1230.0,827.0,0.0,1628.0,1628.0,584.0,243.0,907.0,323.0
1.0,1680.0,905.0,834.0,346.0,2215.0,2215.0,589.0,245.0,558.0,347.0
1.0,1121.0,543.0,829.0,1628.0,1110.0,1110.0,581.0,248.0,249.0,294.0
1.0,2206.0,482.0,816.0,2215.0,0.0,0.0,568.0,248.0,283.0,199.0
1.0,3939.0,790.0,807.0,1110.0,0.0,0.0,561.0,246.0,627.0,163.0
1.0,4259.0,1161.0,811.0,0.0,146.0,146.0,568.0,243.0,943.0,218.0
1.0,3098.0,1225.0,824.0,0.0,1423.0,1423.0,581.0,243.0,916.0,309.0
1.0,1873.0,951.0,834.0,146.0,2268.0,2268.0,588.0,246.0,608.0,343.0
1.0,1068.0,573.0,831.0,1423.0,1406.0,1406.0,582.0,249.0,291.0,282.0
1.0,1918.0,439.0,817.0,2268.0,0.0,0.0,568.0,249.0,241.0,198.0
1.0,3747.0,674.0,807.0,1406.0,0.0,0.0,560.0,247.0,504.0,170.0
1.0,4479.0,1053.0,809.0,0.0,0.0,0.0,565.0,244.0,839.0,214.0
1.0,3426.0,1194.0,822.0,0.0,1056.0,1056.0,578.0,244.0,916.0,278.0
1.0,2232.0,966.0,833.0,0.0,2066.0,2066.0,587.0,246.0,655.0,311.0
1.0,1266.0,580.0,830.0,1056.0,1578.0,1578.0,581.0,249.0,301.0,279.0
1.0,1742.0,428.0,816.0,2066.0,0.0,0.0,567.0,249.0,216.0,212.0
1.0,3380.0,631.0,805.0,1578.0,0.0,0.0,558.0,247.0,467.0,164.0
1.0,4327.0,1000.0,807.0,0.0,0.0,0.0,563.0,244.0,799.0,201.0
1.0,3327.0,1185.0,822.0,0.0,1146.0,1146.0,578.0,244.0,905.0,280.0
1.0,2142.0,996.0,835.0,0.0,2194.0,2194.0,589.0,246.0,694.0,302.0
1.0,1146.0,592.0,834.0,1146.0,1636.0,1636.0,585.0,249.0,334.0,258.0
1.0,1700.0,423.0,819.0,2194.0,0.0,0.0,571.0,248.0,231.0,192.0
1.0,3471.0,640.0,807.0,1636.0,0.0,0.0,561.0,246.0,470.0,170.0
1.0,4467.0,1010.0,809.0,0.0,0.0,0.0,566.0,243.0,793.0,217.0
1.0,3457.0,1203.0,827.0,0.0,1054.0,1054.0,583.0,244.0,914.0,289.0
1.0,2254.0,1006.0,842.0,0.0,2120.0,2120.0,595.0,247.0,691.0,315.0
1.0,1248.0,605.0,841.0,1054.0,1667.0,1667.0,592.0,249.0,354.0,251.0
1.0,1697.0,418.0,827.0,2120.0,0.0,0.0,578.0,249.0,236.0,182.0
1.0,3399.0,617.0,814.0,1667.0,0.0,0.0,568.0,246.0,456.0,161.0
1.0,4449.0,1025.0,816.0,0.0,0.0,0.0,572.0,244.0,792.0,233.0
1.0,3424.0,1244.0,833.0,0.0,1152.0,1152.0,589.0,244.0,928.0,316.0
1.0,2180.0,1024.0,848.0,0.0,2236.0,2236.0,601.0,247.0,697.0,327.0
1.0,1156.0,626.0,848.0,1152.0,1710.0,1710.0,598.0,250.0,373.0,253.0
1.0,1682.0,459.0,833.0,2236.0,0.0,0.0,584.0,249.0,281.0,178.0
1.0,3459.0,673.0,822.0,1710.0,0.0,0.0,575.0,247.0,504.0,169.0
1.0,4496.0,1052.0,824.0,0.0,0.0,0.0,579.0,245.0,809.0,243.0
1.0,3444.0,1205.0,839.0,0.0,1117.0,1117.0,594.0,245.0,893.0,312.0
1.0,2239.0,1011.0,852.0,0.0,2180.0,2180.0,604.0,248.0,687.0,324.0
1.0,1228.0,662.0,851.0,1117.0,1721.0,1721.0,601.0,250.0,395.0,267.0
1.0,1683.0,521.0,838.0,2180.0,10.0,10.0,588.0,250.0,301.0,220.0
1.0,3342.0,700.0,826.0,1721.0,0.0,0.0,578.0,248.0,496.0,204.0
1.0,4363.0,1063.0,830.0,10.0,10.0,10.0,583.0,247.0,814.0,249.0
1.0,3310.0,1253.0,844.0,0.0,1319.0,1319.0,597.0,247.0,935.0,318.0
1.0,2057.0,1078.0,857.0,10.0,2439.0,2439.0,607.0,250.0,740.0,338.0
1.0,989.0,690.0,854.0,1319.0,1798.0,1798.0,602.0,252.0,400.0,290.0
1.0,1618.0,506.0,839.0,2439.0,0.0,0.0,587.0,252.0,282.0,224.0
1.0,3551.0,706.0,829.0,1798.0,0.0,0.0,578.0,251.0,481.0,225.0
1.0,4643.0,1105.0,833.0,0.0,0.0,0.0,583.0,250.0,819.0,286.0
1.0,3538.0,1296.0,847.0,0.0,1146.0,1146.0,597.0,250.0,959.0,337.0
1.0,2242.0,1079.0,858.0,0.0,2269.0,2269.0,605.0,253.0,748.0,331.0
1.0,1163.0,692.0,854.0,1146.0,1799.0,1799.0,599.0,255.0,424.0,268.0
1.0,1617.0,531.0,841.0,2269.0,9.0,9.0,586.0,255.0,312.0,219.0
1.0,3355.0,735.0,831.0,1799.0,0.0,0.0,578.0,253.0,508.0,227.0
1.0,4419.0,1119.0,835.0,9.0,31.0,31.0,583.0,252.0,828.0,291.0
1.0,3309.0,1282.0,850.0,0.0,1373.0,1373.0,597.0,253.0,937.0,345.0
1.0,2027.0,1153.0,863.0,31.0,2547.0,2547.0,607.0,256.0,799.0,354.0
1.0,905.0,756.0,862.0,1373.0,1926.0,1926.0,604.0,258.0,483.0,273.0
1.0,1522.0,537.0,850.0,2547.0,0.0,0.0,592.0,258.0,337.0,200.0
1.0,3532.0,708.0,840.0,1926.0,0.0,0.0,584.0,256.0,504.0,204.0
1.0,4750.0,1113.0,843.0,0.0,0.0,0.0,589.0,254.0,836.0,277.0
1.0,3637.0,1322.0,858.0,0.0,1117.0,1117.0,602.0,256.0,973.0,349.0
1.0,2315.0,1155.0,872.0,0.0,2328.0,2328.0,613.0,259.0,808.0,347.0
1.0,1160.0,778.0,873.0,1117.0,1993.0,1993.0,613.0,260.0,512.0,266.0
1.0,1499.0,535.0,863.0,2328.0,160.0,160.0,603.0,260.0,353.0,182.0
1.0,3292.0,650.0,853.0,1993.0,0.0,0.0,595.0,258.0,480.0,170.0
1.0,4635.0,1033.0,854.0,160.0,0.0,0.0,597.0,257.0,777.0,256.0
1.0,3762.0,1243.0,867.0,0.0,949.0,949.0,609.0,258.0,912.0,331.0
1.0,2519.0,1094.0,880.0,0.0,2095.0,2095.0,620.0,260.0,769.0,325.0
1.0,1425.0,757.0,882.0,949.0,1911.0,1911.0,621.0,261.0,508.0,249.0
1.0,1617.0,545.0,873.0,2095.0,325.0,325.0,612.0,261.0,369.0,176.0
1.0,3167.0,598.0,862.0,1911.0,0.0,0.0,603.0,259.0,433.0,165.0
1.0,4480.0,904.0,860.0,325.0,0.0,0.0,602.0,258.0,654.0,250.0
1.0,3901.0,1160.0,871.0,0.0,743.0,743.0,612.0,259.0,823.0,337.0
1.0,2741.0,1098.0,884.0,0.0,1893.0,1893.0,622.0,262.0,753.0,345.0
1.0,1643.0,727.0,886.0,743.0,1885.0,1885.0,622.0,264.0,477.0,250.0
1.0,1659.0,443.0,875.0,1893.0,391.0,391.0,612.0,263.0,283.0,160.0
1.0,3109.0,544.0,862.0,1885.0,0.0,0.0,602.0,260.0,400.0,144.0
1.0,4450.0,906.0,860.0,391.0,0.0,0.0,602.0,258.0,690.0,216.0
1.0,3935.0,1114.0,870.0,0.0,659.0,659.0,611.0,259.0,808.0,306.0
1.0,2821.0,1011.0,882.0,0.0,1718.0,1718.0,620.0,262.0,700.0,311.0
1.0,1810.0,699.0,883.0,659.0,1762.0,1762.0,620.0,263.0,453.0,246.0
1.0,1770.0,506.0,873.0,1718.0,510.0,510.0,611.0,262.0,314.0,192.0
1.0,2982.0,593.0,861.0,1762.0,0.0,0.0,601.0,260.0,400.0,193.0
1.0,4151.0,914.0,859.0,510.0,0.0,0.0,600.0,259.0,662.0,252.0
1.0,3747.0,1116.0,867.0,0.0,837.0,837.0,608.0,259.0,815.0,301.0
1.0,2631.0,1011.0,879.0,0.0,1896.0,1896.0,617.0,262.0,719.0,292.0
1.0,1620.0,705.0,879.0,837.0,1764.0,1764.0,616.0,263.0,459.0,246.0
1.0,1752.0,486.0,868.0,1896.0,310.0,310.0,606.0,262.0,278.0,208.0
1.0,3162.0,655.0,858.0,1764.0,0.0,0.0,597.0,261.0,431.0,224.0
1.0,4271.0,990.0,858.0,310.0,0.0,0.0,598.0,260.0,724.0,266.0
1.0,3591.0,1192.0,868.0,0.0,1073.0,1073.0,607.0,261.0,880.0,312.0
1.0,2399.0,1062.0,878.0,0.0,2175.0,2175.0,616.0,262.0,763.0,299.0
1.0,1337.0,749.0,879.0,1073.0,1855.0,1855.0,616.0,263.0,513.0,236.0
1.0,1661.0,560.0,869.0,2175.0,200.0,200.0,607.0,262.0,364.0,196.0
1.0,3276.0,712.0,859.0,1855.0,0.0,0.0,599.0,260.0,491.0,221.0
1.0,4419.0,1095.0,859.0,200.0,0.0,0.0,600.0,259.0,801.0,294.0
1.0,3524.0,1310.0,871.0,0.0,1270.0,1270.0,611.0,260.0,968.0,342.0
1.0,2214.0,1160.0,883.0,0.0,2478.0,2478.0,621.0,262.0,812.0,348.0
1.0,1054.0,811.0,885.0,1270.0,2027.0,2027.0,622.0,263.0,526.0,285.0
1.0,1513.0,584.0,875.0,2478.0,93.0,93.0,613.0,262.0,364.0,220.0
1.0,3407.0,722.0,864.0,2027.0,0.0,0.0,604.0,260.0,498.0,224.0
1.0,4712.0,1107.0,865.0,93.0,0.0,0.0,606.0,259.0,822.0,285.0
1.0,3698.0,1374.0,878.0,0.0,1188.0,1188.0,617.0,261.0,1009.0,365.0
1.0,2324.0,1203.0,891.0,0.0,2443.0,2443.0,627.0,264.0,835.0,368.0
1.0,1121.0,844.0,893.0,1188.0,2107.0,2107.0,628.0,265.0,544.0,300.0
