id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,1465.0,636.0,884.0,2443.0,264.0,264.0,620.0,264.0,401.0,235.0
1.0,3272.0,782.0,874.0,2107.0,0.0,0.0,612.0,262.0,556.0,226.0
1.0,4597.0,1105.0,873.0,264.0,0.0,0.0,613.0,260.0,826.0,279.0
1.0,3756.0,1325.0,884.0,0.0,1105.0,1105.0,622.0,262.0,973.0,352.0
1.0,2431.0,1168.0,896.0,0.0,2321.0,2321.0,631.0,265.0,801.0,367.0
1.0,1263.0,790.0,898.0,1105.0,2014.0,2014.0,631.0,267.0,490.0,300.0
1.0,1578.0,558.0,887.0,2321.0,207.0,207.0,621.0,266.0,343.0,215.0
1.0,3341.0,723.0,876.0,2014.0,0.0,0.0,613.0,263.0,514.0,209.0
1.0,4632.0,1067.0,874.0,207.0,0.0,0.0,612.0,262.0,788.0,279.0
1.0,3772.0,1287.0,884.0,0.0,1051.0,1051.0,620.0,264.0,931.0,356.0
1.0,2485.0,1146.0,895.0,0.0,2241.0,2241.0,628.0,267.0,776.0,370.0
1.0,1339.0,774.0,898.0,1051.0,1976.0,1976.0,628.0,270.0,464.0,310.0
1.0,1616.0,532.0,888.0,2241.0,227.0,227.0,619.0,269.0,311.0,221.0
1.0,3325.0,638.0,877.0,1976.0,0.0,0.0,610.0,267.0,431.0,207.0
1.0,4663.0,1018.0,876.0,227.0,0.0,0.0,610.0,266.0,748.0,270.0
1.0,3872.0,1261.0,885.0,0.0,929.0,929.0,617.0,268.0,910.0,351.0
1.0,2611.0,1149.0,896.0,0.0,2122.0,2122.0,625.0,271.0,779.0,370.0
1.0,1462.0,759.0,899.0,929.0,1964.0,1964.0,626.0,273.0,489.0,270.0
1.0,1632.0,547.0,893.0,2122.0,365.0,365.0,621.0,272.0,373.0,174.0
1.0,3207.0,610.0,882.0,1964.0,0.0,0.0,613.0,269.0,434.0,176.0
1.0,4561.0,904.0,878.0,365.0,0.0,0.0,611.0,267.0,647.0,257.0
1.0,4022.0,1213.0,888.0,0.0,743.0,743.0,619.0,269.0,859.0,354.0
1.0,2809.0,1147.0,902.0,0.0,1946.0,1946.0,629.0,273.0,796.0,351.0
1.0,1662.0,797.0,906.0,743.0,2016.0,2016.0,631.0,275.0,534.0,263.0
1.0,1608.0,506.0,898.0,1946.0,544.0,544.0,624.0,274.0,343.0,163.0
1.0,3048.0,560.0,888.0,2016.0,0.0,0.0,617.0,271.0,408.0,152.0
1.0,4504.0,961.0,887.0,544.0,0.0,0.0,617.0,270.0,719.0,242.0
1.0,4087.0,1273.0,898.0,0.0,778.0,778.0,626.0,272.0,930.0,343.0
1.0,2814.0,1178.0,911.0,0.0,2008.0,2008.0,636.0,275.0,824.0,354.0
1.0,1636.0,809.0,915.0,778.0,2055.0,2055.0,639.0,276.0,548.0,261.0
1.0,1605.0,500.0,907.0,2008.0,515.0,515.0,633.0,274.0,339.0,161.0
1.0,3113.0,576.0,897.0,2055.0,0.0,0.0,625.0,272.0,423.0,153.0
1.0,4592.0,969.0,896.0,515.0,0.0,0.0,625.0,271.0,718.0,251.0
1.0,4138.0,1323.0,908.0,0.0,817.0,817.0,635.0,273.0,969.0,354.0
1.0,2815.0,1245.0,923.0,0.0,2122.0,2122.0,647.0,276.0,887.0,358.0
1.0,1570.0,796.0,925.0,817.0,2109.0,2109.0,649.0,276.0,535.0,261.0
1.0,1591.0,471.0,916.0,2122.0,422.0,422.0,641.0,275.0,305.0,166.0
1.0,3242.0,570.0,903.0,2109.0,0.0,0.0,631.0,272.0,402.0,168.0
1.0,4781.0,1002.0,902.0,422.0,0.0,0.0,631.0,271.0,736.0,266.0
1.0,4201.0,1361.0,914.0,0.0,816.0,816.0,640.0,274.0,989.0,372.0
1.0,2840.0,1290.0,927.0,0.0,2158.0,2158.0,650.0,277.0,904.0,386.0
1.0,1550.0,819.0,929.0,816.0,2169.0,2169.0,651.0,278.0,544.0,275.0
1.0,1547.0,456.0,918.0,2158.0,423.0,423.0,642.0,276.0,290.0,166.0
1.0,3249.0,550.0,903.0,2169.0,0.0,0.0,630.0,273.0,383.0,167.0
1.0,4868.0,1035.0,900.0,423.0,0.0,0.0,629.0,271.0,754.0,281.0
1.0,4256.0,1386.0,912.0,0.0,778.0,778.0,639.0,273.0,1008.0,378.0
1.0,2870.0,1281.0,925.0,0.0,2111.0,2111.0,649.0,276.0,906.0,375.0
1.0,1589.0,864.0,928.0,778.0,2209.0,2209.0,651.0,277.0,589.0,275.0
1.0,1503.0,515.0,916.0,2111.0,565.0,565.0,641.0,275.0,329.0,186.0
1.0,3099.0,599.0,901.0,2209.0,0.0,0.0,629.0,272.0,398.0,201.0
1.0,4709.0,1044.0,898.0,565.0,0.0,0.0,628.0,270.0,755.0,289.0
1.0,4230.0,1397.0,909.0,0.0,803.0,803.0,637.0,272.0,1039.0,358.0
1.0,2833.0,1310.0,922.0,0.0,2165.0,2165.0,648.0,274.0,963.0,347.0
1.0,1523.0,882.0,924.0,803.0,2252.0,2252.0,649.0,275.0,595.0,287.0
1.0,1444.0,552.0,913.0,2165.0,595.0,595.0,639.0,274.0,327.0,225.0
1.0,3057.0,633.0,900.0,2252.0,0.0,0.0,628.0,272.0,393.0,240.0
1.0,4676.0,1100.0,899.0,595.0,0.0,0.0,628.0,271.0,780.0,320.0
1.0,4171.0,1453.0,911.0,0.0,926.0,926.0,639.0,272.0,1067.0,386.0
1.0,2718.0,1299.0,925.0,0.0,2281.0,2281.0,650.0,275.0,935.0,364.0
1.0,1419.0,868.0,929.0,926.0,2239.0,2239.0,652.0,277.0,597.0,271.0
1.0,1477.0,514.0,918.0,2281.0,428.0,428.0,643.0,275.0,334.0,180.0
1.0,3244.0,616.0,905.0,2239.0,0.0,0.0,634.0,271.0,427.0,189.0
1.0,4867.0,1120.0,905.0,428.0,0.0,0.0,634.0,271.0,790.0,330.0
1.0,4175.0,1496.0,918.0,0.0,993.0,993.0,645.0,273.0,1065.0,431.0
1.0,2679.0,1328.0,933.0,0.0,2381.0,2381.0,657.0,276.0,942.0,386.0
1.0,1351.0,788.0,937.0,993.0,2192.0,2192.0,660.0,277.0,552.0,236.0
1.0,1556.0,416.0,925.0,2381.0,179.0,179.0,651.0,274.0,285.0,131.0
1.0,3521.0,645.0,913.0,2192.0,0.0,0.0,642.0,271.0,471.0,174.0
1.0,5068.0,1212.0,914.0,179.0,0.0,0.0,644.0,270.0,867.0,345.0
1.0,4035.0,1535.0,929.0,0.0,1216.0,1216.0,655.0,274.0,1066.0,469.0
1.0,2500.0,1268.0,943.0,0.0,2540.0,2540.0,665.0,278.0,863.0,405.0
1.0,1232.0,713.0,946.0,1216.0,2049.0,2049.0,666.0,280.0,482.0,231.0
1.0,1735.0,414.0,936.0,2540.0,0.0,0.0,659.0,277.0,312.0,102.0
1.0,3861.0,624.0,925.0,2049.0,0.0,0.0,652.0,273.0,478.0,146.0
1.0,5286.0,1127.0,924.0,0.0,0.0,0.0,652.0,272.0,799.0,328.0
1.0,4159.0,1411.0,936.0,0.0,996.0,996.0,660.0,276.0,957.0,454.0
1.0,2748.0,1187.0,949.0,0.0,2235.0,2235.0,669.0,280.0,789.0,398.0
1.0,1561.0,711.0,952.0,996.0,1962.0,1962.0,670.0,282.0,485.0,226.0
1.0,1846.0,427.0,942.0,2235.0,114.0,114.0,663.0,279.0,329.0,98.0
1.0,3654.0,639.0,929.0,1962.0,0.0,0.0,654.0,275.0,487.0,152.0
1.0,4977.0,1153.0,929.0,114.0,0.0,0.0,654.0,275.0,815.0,338.0
1.0,3938.0,1395.0,941.0,0.0,1221.0,1221.0,662.0,279.0,944.0,451.0
1.0,2543.0,1167.0,953.0,0.0,2436.0,2436.0,670.0,283.0,772.0,395.0
1.0,1376.0,673.0,955.0,1221.0,1896.0,1896.0,671.0,284.0,459.0,214.0
1.0,1924.0,421.0,944.0,2436.0,0.0,0.0,662.0,282.0,298.0,123.0
1.0,3939.0,647.0,931.0,1896.0,0.0,0.0,652.0,279.0,450.0,197.0
1.0,5188.0,1124.0,929.0,0.0,0.0,0.0,650.0,279.0,768.0,356.0
1.0,4064.0,1405.0,940.0,0.0,1101.0,1101.0,658.0,282.0,954.0,451.0
1.0,2659.0,1218.0,955.0,0.0,2379.0,2379.0,668.0,287.0,837.0,381.0
1.0,1441.0,746.0,958.0,1101.0,2036.0,2036.0,671.0,287.0,540.0,206.0
1.0,1796.0,473.0,948.0,2379.0,90.0,90.0,664.0,284.0,352.0,121.0
1.0,3702.0,681.0,935.0,2036.0,0.0,0.0,654.0,281.0,481.0,200.0
1.0,5057.0,1168.0,933.0,90.0,0.0,0.0,652.0,281.0,791.0,377.0
1.0,3979.0,1444.0,945.0,0.0,1245.0,1245.0,660.0,285.0,985.0,459.0
1.0,2535.0,1246.0,960.0,0.0,2551.0,2551.0,671.0,289.0,865.0,381.0
1.0,1289.0,825.0,966.0,1245.0,2155.0,2155.0,676.0,290.0,604.0,221.0
1.0,1709.0,575.0,957.0,2551.0,143.0,143.0,670.0,287.0,460.0,115.0
1.0,3685.0,733.0,944.0,2155.0,0.0,0.0,661.0,283.0,547.0,186.0
1.0,5107.0,1161.0,941.0,143.0,0.0,0.0,659.0,282.0,807.0,354.0
1.0,4089.0,1431.0,953.0,0.0,1154.0,1154.0,667.0,286.0,974.0,457.0
1.0,2658.0,1278.0,967.0,0.0,2488.0,2488.0,677.0,290.0,878.0,400.0
1.0,1380.0,893.0,973.0,1154.0,2251.0,2251.0,682.0,291.0,644.0,249.0
1.0,1641.0,630.0,965.0,2488.0,361.0,361.0,677.0,288.0,494.0,136.0
1.0,3499.0,772.0,953.0,2251.0,0.0,0.0,668.0,285.0,579.0,193.0
1.0,4978.0,1170.0,950.0,361.0,0.0,0.0,665.0,285.0,813.0,357.0
1.0,4169.0,1430.0,960.0,0.0,1101.0,1101.0,672.0,288.0,967.0,463.0
1.0,2739.0,1284.0,975.0,0.0,2445.0,2445.0,683.0,292.0,864.0,420.0
1.0,1455.0,863.0,979.0,1101.0,2223.0,2223.0,687.0,292.0,616.0,247.0
1.0,1693.0,590.0,969.0,2445.0,328.0,328.0,681.0,288.0,479.0,111.0
1.0,3548.0,772.0,956.0,2223.0,0.0,0.0,672.0,284.0,606.0,166.0
1.0,4999.0,1239.0,955.0,328.0,0.0,0.0,671.0,284.0,884.0,355.0
1.0,4088.0,1488.0,967.0,0.0,1268.0,1268.0,679.0,288.0,999.0,489.0
1.0,2600.0,1218.0,981.0,0.0,2542.0,2542.0,688.0,293.0,802.0,416.0
1.0,1382.0,727.0,982.0,1268.0,2005.0,2005.0,689.0,293.0,499.0,228.0
1.0,1923.0,486.0,971.0,2542.0,0.0,0.0,682.0,289.0,400.0,86.0
1.0,3979.0,715.0,956.0,2005.0,0.0,0.0,673.0,283.0,580.0,135.0
1.0,5269.0,1191.0,953.0,0.0,0.0,0.0,671.0,282.0,845.0,346.0
1.0,4078.0,1436.0,965.0,0.0,1218.0,1218.0,678.0,287.0,940.0,496.0
1.0,2642.0,1200.0,980.0,0.0,2478.0,2478.0,687.0,293.0,761.0,439.0
1.0,1442.0,734.0,982.0,1218.0,2002.0,2002.0,688.0,294.0,495.0,239.0
1.0,1926.0,458.0,967.0,2478.0,0.0,0.0,678.0,289.0,378.0,80.0
1.0,3946.0,662.0,951.0,2002.0,0.0,0.0,668.0,283.0,534.0,128.0
1.0,5286.0,1151.0,948.0,0.0,0.0,0.0,667.0,281.0,820.0,331.0
1.0,4135.0,1433.0,962.0,0.0,1146.0,1146.0,676.0,286.0,942.0,491.0
1.0,2702.0,1221.0,978.0,0.0,2431.0,2431.0,685.0,293.0,788.0,433.0
1.0,1481.0,713.0,980.0,1146.0,2006.0,2006.0,686.0,294.0,497.0,216.0
1.0,1914.0,406.0,966.0,2431.0,0.0,0.0,677.0,289.0,351.0,55.0
1.0,3939.0,666.0,952.0,2006.0,0.0,0.0,669.0,283.0,537.0,129.0
1.0,5279.0,1182.0,952.0,0.0,0.0,0.0,670.0,282.0,824.0,358.0
1.0,4097.0,1472.0,966.0,0.0,1239.0,1239.0,679.0,287.0,963.0,509.0
1.0,2625.0,1193.0,980.0,0.0,2488.0,2488.0,687.0,293.0,773.0,420.0
1.0,1432.0,676.0,981.0,1239.0,1929.0,1929.0,687.0,294.0,479.0,197.0
1.0,1995.0,389.0,967.0,2488.0,0.0,0.0,678.0,289.0,331.0,58.0
1.0,4094.0,677.0,953.0,1929.0,0.0,0.0,670.0,283.0,526.0,151.0
1.0,5346.0,1212.0,954.0,0.0,0.0,0.0,671.0,283.0,845.0,367.0
1.0,4134.0,1473.0,969.0,0.0,1215.0,1215.0,681.0,288.0,980.0,493.0
1.0,2661.0,1229.0,985.0,0.0,2508.0,2508.0,691.0,294.0,809.0,420.0
1.0,1432.0,708.0,986.0,1215.0,2005.0,2005.0,692.0,294.0,492.0,216.0
1.0,1939.0,406.0,972.0,2508.0,0.0,0.0,683.0,289.0,318.0,88.0
1.0,4041.0,730.0,960.0,2005.0,0.0,0.0,676.0,284.0,556.0,174.0
1.0,5316.0,1312.0,961.0,0.0,0.0,0.0,677.0,284.0,932.0,380.0
1.0,4004.0,1552.0,976.0,0.0,1452.0,1452.0,687.0,289.0,1052.0,500.0
1.0,2452.0,1267.0,992.0,0.0,2783.0,2783.0,697.0,295.0,845.0,422.0
1.0,1185.0,749.0,993.0,1452.0,2084.0,2084.0,698.0,295.0,533.0,216.0
1.0,1888.0,509.0,980.0,2783.0,0.0,0.0,690.0,290.0,402.0,107.0
1.0,4162.0,776.0,968.0,2084.0,0.0,0.0,683.0,285.0,582.0,194.0
1.0,5470.0,1271.0,968.0,0.0,0.0,0.0,683.0,285.0,875.0,396.0
1.0,4199.0,1538.0,982.0,0.0,1267.0,1267.0,691.0,291.0,1021.0,517.0
1.0,2661.0,1284.0,995.0,0.0,2603.0,2603.0,698.0,297.0,846.0,438.0
1.0,1377.0,823.0,997.0,1267.0,2167.0,2167.0,699.0,298.0,592.0,231.0
1.0,1821.0,558.0,985.0,2603.0,74.0,74.0,692.0,293.0,464.0,94.0
1.0,3866.0,790.0,973.0,2167.0,0.0,0.0,685.0,288.0,607.0,183.0
1.0,5243.0,1253.0,973.0,74.0,0.0,0.0,685.0,288.0,851.0,402.0
1.0,4064.0,1490.0,984.0,0.0,1362.0,1362.0,691.0,293.0,955.0,535.0
1.0,2574.0,1295.0,996.0,0.0,2705.0,2705.0,697.0,299.0,837.0,458.0
1.0,1279.0,830.0,998.0,1362.0,2181.0,2181.0,697.0,301.0,580.0,250.0
1.0,1811.0,609.0,987.0,2705.0,41.0,41.0,691.0,296.0,483.0,126.0
1.0,3907.0,810.0,975.0,2181.0,0.0,0.0,684.0,291.0,605.0,205.0
1.0,5278.0,1249.0,975.0,41.0,0.0,0.0,684.0,291.0,849.0,400.0
1.0,4070.0,1449.0,986.0,0.0,1323.0,1323.0,690.0,296.0,938.0,511.0
1.0,2621.0,1242.0,999.0,0.0,2617.0,2617.0,697.0,302.0,818.0,424.0
1.0,1379.0,793.0,999.0,1323.0,2087.0,2087.0,696.0,303.0,570.0,223.0
1.0,1909.0,561.0,986.0,2617.0,0.0,0.0,688.0,298.0,465.0,96.0
1.0,3965.0,766.0,972.0,2087.0,0.0,0.0,680.0,292.0,602.0,164.0
1.0,5286.0,1183.0,971.0,0.0,0.0,0.0,680.0,291.0,815.0,368.0
1.0,4103.0,1430.0,984.0,0.0,1263.0,1263.0,688.0,296.0,908.0,522.0
1.0,2673.0,1275.0,1000.0,0.0,2602.0,2602.0,696.0,304.0,811.0,464.0
1.0,1398.0,845.0,1002.0,1263.0,2192.0,2192.0,696.0,306.0,595.0,250.0
1.0,1816.0,584.0,991.0,2602.0,130.0,130.0,690.0,301.0,489.0,95.0
1.0,3834.0,696.0,976.0,2192.0,0.0,0.0,682.0,294.0,552.0,144.0
1.0,5330.0,1116.0,975.0,130.0,0.0,0.0,683.0,292.0,779.0,337.0
1.0,4344.0,1429.0,989.0,0.0,1041.0,1041.0,691.0,298.0,923.0,506.0
1.0,2915.0,1300.0,1005.0,0.0,2405.0,2405.0,700.0,305.0,837.0,463.0
1.0,1615.0,861.0,1008.0,1041.0,2237.0,2237.0,701.0,307.0,611.0,250.0
1.0,1795.0,561.0,996.0,2405.0,345.0,345.0,694.0,302.0,479.0,82.0
1.0,3639.0,684.0,982.0,2237.0,0.0,0.0,687.0,295.0,563.0,121.0
1.0,5192.0,1112.0,980.0,345.0,0.0,0.0,687.0,293.0,796.0,316.0
1.0,4425.0,1431.0,994.0,0.0,982.0,982.0,696.0,298.0,957.0,474.0
1.0,2994.0,1305.0,1011.0,0.0,2355.0,2355.0,706.0,305.0,871.0,434.0
1.0,1689.0,839.0,1015.0,982.0,2228.0,2228.0,708.0,307.0,606.0,233.0
1.0,1832.0,550.0,1003.0,2355.0,375.0,375.0,701.0,302.0,462.0,88.0
1.0,3637.0,670.0,987.0,2228.0,0.0,0.0,692.0,295.0,532.0,138.0
1.0,5195.0,1110.0,986.0,375.0,0.0,0.0,692.0,294.0,758.0,352.0
1.0,4460.0,1369.0,999.0,0.0,905.0,905.0,699.0,300.0,860.0,509.0
1.0,3091.0,1246.0,1015.0,0.0,2215.0,2215.0,708.0,307.0,795.0,451.0
1.0,1845.0,844.0,1019.0,905.0,2170.0,2170.0,710.0,309.0,613.0,231.0
1.0,1906.0,595.0,1007.0,2215.0,502.0,502.0,704.0,303.0,526.0,69.0
1.0,3526.0,724.0,992.0,2170.0,0.0,0.0,696.0,296.0,590.0,134.0
1.0,4972.0,1098.0,990.0,502.0,0.0,0.0,695.0,295.0,742.0,356.0
1.0,4376.0,1401.0,1003.0,0.0,1037.0,1037.0,702.0,301.0,881.0,520.0
1.0,2975.0,1294.0,1020.0,0.0,2399.0,2399.0,712.0,308.0,834.0,460.0
1.0,1681.0,850.0,1023.0,1037.0,2224.0,2224.0,714.0,309.0,621.0,229.0
1.0,1868.0,503.0,1007.0,2399.0,264.0,264.0,704.0,303.0,448.0,55.0
1.0,3764.0,632.0,990.0,2224.0,0.0,0.0,694.0,296.0,493.0,139.0
1.0,5356.0,1130.0,987.0,264.0,0.0,0.0,692.0,295.0,753.0,377.0
1.0,4490.0,1491.0,1001.0,0.0,1005.0,1005.0,700.0,301.0,957.0,534.0
1.0,2999.0,1391.0,1018.0,0.0,2464.0,2464.0,710.0,308.0,912.0,479.0
1.0,1608.0,919.0,1020.0,1005.0,2386.0,2386.0,711.0,309.0,666.0,253.0
1.0,1694.0,550.0,1007.0,2464.0,420.0,420.0,703.0,304.0,452.0,98.0
1.0,3608.0,668.0,990.0,2386.0,0.0,0.0,693.0,297.0,490.0,178.0
1.0,5326.0,1179.0,988.0,420.0,0.0,0.0,692.0,296.0,779.0,400.0
1.0,4567.0,1553.0,1002.0,0.0,994.0,994.0,700.0,302.0,1008.0,545.0
1.0,3014.0,1442.0,1019.0,0.0,2504.0,2504.0,709.0,310.0,957.0,485.0
1.0,1572.0,943.0,1022.0,994.0,2465.0,2465.0,711.0,311.0,685.0,258.0
1.0,1623.0,566.0,1009.0,2504.0,475.0,475.0,704.0,305.0,480.0,86.0
1.0,3561.0,722.0,994.0,2465.0,0.0,0.0,696.0,298.0,572.0,150.0
1.0,5304.0,1278.0,994.0,475.0,0.0,0.0,697.0,297.0,860.0,418.0
1.0,4501.0,1680.0,1010.0,0.0,1219.0,1219.0,706.0,304.0,1076.0,604.0
1.0,2821.0,1475.0,1026.0,0.0,2758.0,2758.0,715.0,311.0,964.0,511.0
1.0,1346.0,895.0,1028.0,1219.0,2442.0,2442.0,716.0,312.0,645.0,250.0
1.0,1670.0,571.0,1015.0,2758.0,203.0,203.0,709.0,306.0,479.0,92.0
1.0,3857.0,803.0,1003.0,2442.0,0.0,0.0,703.0,300.0,628.0,175.0
1.0,5496.0,1335.0,1004.0,203.0,0.0,0.0,705.0,299.0,931.0,404.0
1.0,4364.0,1645.0,1021.0,0.0,1365.0,1365.0,715.0,306.0,1077.0,568.0
1.0,2719.0,1439.0,1038.0,0.0,2872.0,2872.0,724.0,314.0,953.0,486.0
1.0,1280.0,902.0,1041.0,1365.0,2421.0,2421.0,726.0,315.0,657.0,245.0
1.0,1743.0,581.0,1029.0,2872.0,82.0,82.0,719.0,310.0,476.0,105.0
1.0,4034.0,769.0,1017.0,2421.0,0.0,0.0,713.0,304.0,579.0,190.0
1.0,5686.0,1299.0,1017.0,82.0,0.0,0.0,714.0,303.0,862.0,437.0
1.0,4469.0,1617.0,1032.0,0.0,1276.0,1276.0,723.0,309.0,1059.0,558.0
1.0,2852.0,1396.0,1048.0,0.0,2736.0,2736.0,732.0,316.0,964.0,432.0
1.0,1456.0,853.0,1050.0,1276.0,2321.0,2321.0,734.0,316.0,665.0,188.0
1.0,1879.0,552.0,1039.0,2736.0,93.0,93.0,728.0,311.0,477.0,75.0
1.0,4063.0,760.0,1027.0,2321.0,0.0,0.0,721.0,306.0,556.0,204.0
1.0,5624.0,1238.0,1025.0,93.0,0.0,0.0,720.0,305.0,808.0,430.0
1.0,4479.0,1514.0,1038.0,0.0,1187.0,1187.0,728.0,310.0,984.0,530.0
1.0,2965.0,1304.0,1053.0,0.0,2551.0,2551.0,736.0,317.0,896.0,408.0
1.0,1661.0,768.0,1054.0,1187.0,2136.0,2136.0,736.0,318.0,581.0,187.0
1.0,2080.0,436.0,1041.0,2551.0,0.0,0.0,728.0,313.0,364.0,72.0
1.0,4195.0,671.0,1027.0,2136.0,0.0,0.0,719.0,308.0,489.0,182.0
1.0,5660.0,1240.0,1025.0,0.0,0.0,0.0,718.0,307.0,830.0,410.0
1.0,4420.0,1550.0,1039.0,0.0,1286.0,1286.0,726.0,313.0,1018.0,532.0
1.0,2870.0,1295.0,1053.0,0.0,2637.0,2637.0,734.0,319.0,865.0,430.0
1.0,1575.0,698.0,1054.0,1286.0,2053.0,2053.0,733.0,321.0,502.0,196.0
1.0,2163.0,370.0,1040.0,2637.0,0.0,0.0,725.0,315.0,324.0,46.0
1.0,4430.0,649.0,1025.0,2053.0,0.0,0.0,718.0,307.0,517.0,132.0
1.0,5834.0,1271.0,1026.0,0.0,0.0,0.0,720.0,306.0,896.0,375.0
1.0,4563.0,1603.0,1041.0,0.0,1204.0,1204.0,729.0,312.0,1062.0,541.0
1.0,2960.0,1308.0,1054.0,0.0,2564.0,2564.0,735.0,319.0,846.0,462.0
1.0,1652.0,723.0,1054.0,1204.0,2083.0,2083.0,733.0,321.0,506.0,217.0
1.0,2133.0,411.0,1041.0,2564.0,0.0,0.0,726.0,315.0,367.0,44.0
1.0,4286.0,683.0,1027.0,2083.0,0.0,0.0,720.0,307.0,565.0,118.0
1.0,5686.0,1271.0,1027.0,0.0,0.0,0.0,721.0,306.0,887.0,384.0
1.0,4415.0,1600.0,1041.0,0.0,1349.0,1349.0,729.0,312.0,1040.0,560.0
1.0,2815.0,1397.0,1058.0,0.0,2814.0,2814.0,738.0,320.0,915.0,482.0
1.0,1418.0,861.0,1063.0,1349.0,2346.0,2346.0,741.0,322.0,646.0,215.0
1.0,1906.0,512.0,1050.0,2814.0,0.0,0.0,735.0,315.0,471.0,41.0
1.0,4208.0,730.0,1037.0,2346.0,0.0,0.0,729.0,308.0,596.0,134.0
1.0,5824.0,1307.0,1035.0,0.0,0.0,0.0,728.0,307.0,890.0,417.0
1.0,4517.0,1719.0,1050.0,0.0,1402.0,1402.0,736.0,314.0,1101.0,618.0
1.0,2798.0,1459.0,1068.0,0.0,2933.0,2933.0,746.0,322.0,939.0,520.0
1.0,1339.0,827.0,1070.0,1402.0,2366.0,2366.0,748.0,322.0,614.0,213.0
1.0,1914.0,406.0,1056.0,2933.0,0.0,0.0,741.0,315.0,393.0,13.0
1.0,4441.0,694.0,1039.0,2366.0,0.0,0.0,732.0,307.0,576.0,118.0
1.0,6113.0,1452.0,1039.0,0.0,0.0,0.0,733.0,306.0,1007.0,445.0
1.0,4661.0,1868.0,1057.0,0.0,1435.0,1435.0,744.0,313.0,1217.0,651.0
1.0,2793.0,1537.0,1076.0,0.0,3048.0,3048.0,754.0,322.0,999.0,538.0
1.0,1256.0,798.0,1077.0,1435.0,2415.0,2415.0,754.0,323.0,583.0,215.0
1.0,1893.0,403.0,1061.0,3048.0,0.0,0.0,745.0,316.0,395.0,8.0
1.0,4538.0,673.0,1041.0,2415.0,0.0,0.0,735.0,306.0,555.0,118.0
1.0,6280.0,1373.0,1039.0,0.0,0.0,0.0,734.0,305.0,941.0,432.0
1.0,4907.0,1829.0,1057.0,0.0,1150.0,1150.0,745.0,312.0,1172.0,657.0
1.0,3078.0,1561.0,1076.0,0.0,2787.0,2787.0,755.0,321.0,1002.0,559.0
1.0,1517.0,826.0,1077.0,1150.0,2467.0,2467.0,754.0,323.0,589.0,237.0
1.0,1841.0,353.0,1058.0,2787.0,0.0,0.0,743.0,315.0,342.0,11.0
1.0,4275.0,633.0,1038.0,2467.0,0.0,0.0,732.0,306.0,515.0,118.0
1.0,6109.0,1378.0,1037.0,0.0,0.0,0.0,731.0,306.0,935.0,443.0
1.0,4731.0,1869.0,1056.0,0.0,1362.0,1362.0,742.0,314.0,1205.0,664.0
1.0,2862.0,1595.0,1076.0,0.0,3037.0,3037.0,753.0,323.0,1029.0,566.0
1.0,1267.0,795.0,1075.0,1362.0,2466.0,2466.0,752.0,323.0,561.0,234.0
1.0,1834.0,290.0,1056.0,3037.0,0.0,0.0,741.0,315.0,285.0,5.0
1.0,4581.0,590.0,1036.0,2466.0,0.0,0.0,730.0,306.0,491.0,99.0
1.0,6457.0,1371.0,1036.0,0.0,0.0,0.0,730.0,306.0,936.0,435.0
1.0,5086.0,1863.0,1056.0,0.0,1001.0,1001.0,740.0,316.0,1186.0,677.0
1.0,3223.0,1575.0,1075.0,0.0,2652.0,2652.0,750.0,325.0,1004.0,571.0
1.0,1648.0,771.0,1076.0,1001.0,2426.0,2426.0,750.0,326.0,544.0,227.0
1.0,1878.0,281.0,1057.0,2652.0,0.0,0.0,740.0,317.0,281.0,0.0
