id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,4249.0,549.0,1039.0,2426.0,0.0,0.0,730.0,309.0,476.0,73.0
1.0,6126.0,1333.0,1039.0,0.0,0.0,0.0,731.0,308.0,943.0,390.0
1.0,4793.0,1828.0,1059.0,0.0,1271.0,1271.0,742.0,317.0,1177.0,651.0
1.0,2965.0,1551.0,1081.0,0.0,2910.0,2910.0,754.0,327.0,981.0,570.0
1.0,1414.0,797.0,1083.0,1271.0,2444.0,2444.0,755.0,328.0,541.0,256.0
1.0,1888.0,313.0,1066.0,2910.0,0.0,0.0,745.0,321.0,297.0,16.0
1.0,4485.0,608.0,1047.0,2444.0,0.0,0.0,735.0,312.0,523.0,85.0
1.0,6321.0,1372.0,1048.0,0.0,0.0,0.0,737.0,311.0,980.0,392.0
1.0,4949.0,1882.0,1072.0,0.0,1221.0,1221.0,752.0,320.0,1251.0,631.0
1.0,3067.0,1600.0,1095.0,0.0,2913.0,2913.0,765.0,330.0,1027.0,573.0
1.0,1467.0,754.0,1097.0,1221.0,2454.0,2454.0,765.0,332.0,487.0,267.0
1.0,1934.0,200.0,1076.0,2913.0,0.0,0.0,751.0,325.0,199.0,1.0
1.0,4647.0,516.0,1056.0,2454.0,0.0,0.0,740.0,316.0,468.0,48.0
1.0,6585.0,1400.0,1057.0,0.0,0.0,0.0,743.0,314.0,1024.0,376.0
1.0,5185.0,1968.0,1081.0,0.0,1107.0,1107.0,759.0,322.0,1330.0,638.0
1.0,3217.0,1602.0,1105.0,0.0,2805.0,2805.0,772.0,333.0,1019.0,583.0
1.0,1615.0,709.0,1105.0,1107.0,2407.0,2407.0,770.0,335.0,451.0,258.0
1.0,2013.0,184.0,1084.0,2805.0,0.0,0.0,756.0,328.0,184.0,0.0
1.0,4634.0,533.0,1063.0,2407.0,0.0,0.0,745.0,318.0,489.0,44.0
1.0,6508.0,1421.0,1064.0,0.0,0.0,0.0,748.0,316.0,1051.0,370.0
1.0,5087.0,1960.0,1085.0,0.0,1213.0,1213.0,761.0,324.0,1310.0,650.0
1.0,3127.0,1588.0,1106.0,0.0,2885.0,2885.0,771.0,335.0,987.0,601.0
1.0,1539.0,739.0,1106.0,1213.0,2411.0,2411.0,768.0,338.0,465.0,274.0
1.0,2013.0,217.0,1085.0,2885.0,0.0,0.0,755.0,330.0,217.0,0.0
1.0,4681.0,595.0,1063.0,2411.0,0.0,0.0,744.0,319.0,530.0,65.0
1.0,6497.0,1452.0,1063.0,0.0,0.0,0.0,747.0,316.0,1069.0,383.0
1.0,5045.0,1944.0,1085.0,0.0,1239.0,1239.0,760.0,325.0,1303.0,641.0
1.0,3101.0,1652.0,1109.0,0.0,2987.0,2987.0,773.0,336.0,1045.0,607.0
1.0,1449.0,807.0,1111.0,1239.0,2563.0,2563.0,771.0,340.0,506.0,301.0
1.0,1881.0,284.0,1088.0,2987.0,0.0,0.0,757.0,331.0,256.0,28.0
1.0,4584.0,595.0,1064.0,2563.0,0.0,0.0,744.0,320.0,527.0,68.0
1.0,6552.0,1442.0,1062.0,0.0,0.0,0.0,745.0,317.0,1064.0,378.0
1.0,5110.0,1968.0,1085.0,0.0,1198.0,1198.0,759.0,326.0,1312.0,656.0
1.0,3142.0,1650.0,1109.0,0.0,2944.0,2944.0,771.0,338.0,1022.0,628.0
1.0,1492.0,793.0,1111.0,1198.0,2547.0,2547.0,770.0,341.0,492.0,301.0
1.0,1897.0,302.0,1090.0,2944.0,0.0,0.0,757.0,333.0,285.0,17.0
1.0,4539.0,655.0,1067.0,2547.0,0.0,0.0,746.0,321.0,607.0,48.0
1.0,6431.0,1512.0,1067.0,0.0,0.0,0.0,749.0,318.0,1134.0,378.0
1.0,4919.0,2017.0,1089.0,0.0,1454.0,1454.0,763.0,326.0,1339.0,678.0
1.0,2902.0,1664.0,1115.0,0.0,3222.0,3222.0,776.0,339.0,1024.0,640.0
1.0,1238.0,817.0,1118.0,1454.0,2597.0,2597.0,776.0,342.0,523.0,294.0
1.0,1875.0,323.0,1098.0,3222.0,0.0,0.0,765.0,333.0,322.0,1.0
1.0,4774.0,654.0,1074.0,2597.0,0.0,0.0,753.0,321.0,614.0,40.0
1.0,6717.0,1458.0,1072.0,0.0,0.0,0.0,754.0,318.0,1081.0,377.0
1.0,5259.0,1952.0,1094.0,0.0,1069.0,1069.0,768.0,326.0,1274.0,678.0
1.0,3307.0,1633.0,1120.0,0.0,2806.0,2806.0,782.0,338.0,995.0,638.0
1.0,1674.0,809.0,1124.0,1069.0,2562.0,2562.0,782.0,342.0,515.0,294.0
1.0,1934.0,337.0,1105.0,2806.0,17.0,17.0,771.0,334.0,337.0,0.0
1.0,4403.0,693.0,1081.0,2562.0,0.0,0.0,760.0,321.0,664.0,29.0
1.0,6272.0,1511.0,1080.0,17.0,0.0,0.0,763.0,317.0,1149.0,362.0
1.0,4778.0,1945.0,1104.0,0.0,1583.0,1583.0,778.0,326.0,1286.0,659.0
1.0,2833.0,1542.0,1128.0,0.0,3221.0,3221.0,790.0,338.0,910.0,632.0
1.0,1291.0,718.0,1131.0,1583.0,2368.0,2368.0,789.0,342.0,420.0,298.0
1.0,2156.0,322.0,1111.0,3221.0,0.0,0.0,776.0,335.0,314.0,8.0
1.0,5055.0,691.0,1089.0,2368.0,0.0,0.0,766.0,323.0,646.0,45.0
1.0,6732.0,1446.0,1087.0,0.0,0.0,0.0,768.0,319.0,1076.0,370.0
1.0,5286.0,1777.0,1107.0,0.0,919.0,919.0,780.0,327.0,1135.0,642.0
1.0,3509.0,1381.0,1127.0,0.0,2380.0,2380.0,789.0,338.0,780.0,601.0
1.0,2128.0,708.0,1129.0,919.0,2177.0,2177.0,787.0,342.0,425.0,283.0
1.0,2339.0,424.0,1110.0,2380.0,145.0,145.0,776.0,334.0,424.0,0.0
1.0,4295.0,804.0,1090.0,2177.0,0.0,0.0,767.0,323.0,748.0,56.0
1.0,5668.0,1452.0,1087.0,145.0,0.0,0.0,767.0,320.0,1067.0,385.0
1.0,4361.0,1681.0,1105.0,0.0,1740.0,1740.0,778.0,327.0,1042.0,639.0
1.0,2680.0,1313.0,1126.0,0.0,3137.0,3137.0,788.0,338.0,728.0,585.0
1.0,1367.0,700.0,1130.0,1740.0,2113.0,2113.0,787.0,343.0,413.0,287.0
1.0,2407.0,477.0,1112.0,3137.0,0.0,0.0,776.0,336.0,452.0,25.0
1.0,5067.0,862.0,1091.0,2113.0,0.0,0.0,766.0,325.0,793.0,69.0
1.0,6318.0,1484.0,1088.0,0.0,0.0,0.0,767.0,321.0,1104.0,380.0
1.0,4834.0,1709.0,1107.0,0.0,1303.0,1303.0,779.0,328.0,1061.0,648.0
1.0,3125.0,1300.0,1129.0,0.0,2691.0,2691.0,789.0,340.0,698.0,602.0
1.0,1825.0,713.0,1133.0,1303.0,2117.0,2117.0,788.0,345.0,415.0,298.0
1.0,2415.0,506.0,1115.0,2691.0,0.0,0.0,777.0,338.0,475.0,31.0
1.0,4600.0,879.0,1094.0,2117.0,0.0,0.0,767.0,327.0,804.0,75.0
1.0,5838.0,1529.0,1093.0,0.0,63.0,63.0,770.0,323.0,1138.0,391.0
1.0,4309.0,1790.0,1114.0,0.0,1937.0,1937.0,783.0,331.0,1134.0,656.0
1.0,2519.0,1417.0,1137.0,63.0,3383.0,3383.0,794.0,343.0,798.0,619.0
1.0,1165.0,789.0,1140.0,1937.0,2247.0,2247.0,793.0,347.0,480.0,309.0
1.0,2313.0,584.0,1124.0,3383.0,0.0,0.0,783.0,341.0,544.0,40.0
1.0,5112.0,926.0,1104.0,2247.0,0.0,0.0,774.0,330.0,835.0,91.0
1.0,6433.0,1514.0,1101.0,0.0,0.0,0.0,775.0,326.0,1110.0,404.0
1.0,4919.0,1780.0,1120.0,0.0,1341.0,1341.0,787.0,333.0,1119.0,661.0
1.0,3139.0,1454.0,1142.0,0.0,2883.0,2883.0,798.0,344.0,843.0,611.0
1.0,1685.0,855.0,1147.0,1341.0,2417.0,2417.0,798.0,349.0,551.0,304.0
1.0,2171.0,640.0,1132.0,2883.0,114.0,114.0,789.0,343.0,589.0,51.0
1.0,4414.0,1032.0,1114.0,2417.0,0.0,0.0,782.0,332.0,933.0,99.0
1.0,5799.0,1619.0,1114.0,114.0,162.0,162.0,786.0,328.0,1208.0,411.0
1.0,4294.0,1810.0,1133.0,0.0,2048.0,2048.0,798.0,335.0,1152.0,658.0
1.0,2484.0,1387.0,1154.0,162.0,3357.0,3357.0,808.0,346.0,778.0,609.0
1.0,1259.0,774.0,1156.0,2048.0,2091.0,2091.0,805.0,351.0,469.0,305.0
1.0,2533.0,587.0,1138.0,3357.0,0.0,0.0,794.0,344.0,548.0,39.0
1.0,5303.0,1016.0,1119.0,2091.0,0.0,0.0,786.0,333.0,935.0,81.0
1.0,6378.0,1601.0,1118.0,0.0,0.0,0.0,790.0,328.0,1218.0,383.0
1.0,4777.0,1790.0,1137.0,0.0,1561.0,1561.0,802.0,335.0,1142.0,648.0
1.0,2987.0,1387.0,1157.0,0.0,3028.0,3028.0,810.0,347.0,761.0,626.0
1.0,1600.0,792.0,1159.0,1561.0,2267.0,2267.0,807.0,352.0,458.0,334.0
1.0,2369.0,601.0,1143.0,3028.0,0.0,0.0,797.0,346.0,545.0,56.0
1.0,4796.0,976.0,1124.0,2267.0,0.0,0.0,790.0,334.0,913.0,63.0
1.0,6087.0,1516.0,1122.0,0.0,0.0,0.0,793.0,329.0,1159.0,357.0
1.0,4571.0,1649.0,1138.0,0.0,1630.0,1630.0,803.0,335.0,1020.0,629.0
1.0,2922.0,1252.0,1156.0,0.0,2954.0,2954.0,809.0,347.0,643.0,609.0
1.0,1670.0,735.0,1157.0,1630.0,2063.0,2063.0,804.0,353.0,411.0,324.0
1.0,2565.0,587.0,1139.0,2954.0,0.0,0.0,792.0,347.0,547.0,40.0
1.0,4932.0,961.0,1120.0,2063.0,0.0,0.0,785.0,335.0,908.0,53.0
1.0,6034.0,1503.0,1120.0,0.0,0.0,0.0,790.0,330.0,1147.0,356.0
1.0,4531.0,1661.0,1137.0,0.0,1678.0,1678.0,801.0,336.0,1014.0,647.0
1.0,2870.0,1272.0,1155.0,0.0,3022.0,3022.0,807.0,348.0,647.0,625.0
1.0,1598.0,718.0,1156.0,1678.0,2066.0,2066.0,803.0,353.0,403.0,315.0
1.0,2558.0,563.0,1140.0,3022.0,0.0,0.0,793.0,347.0,552.0,11.0
1.0,5017.0,906.0,1123.0,2066.0,0.0,0.0,788.0,335.0,881.0,25.0
1.0,6177.0,1448.0,1124.0,0.0,0.0,0.0,794.0,330.0,1113.0,335.0
1.0,4729.0,1648.0,1141.0,0.0,1483.0,1483.0,805.0,336.0,1010.0,638.0
1.0,3081.0,1321.0,1159.0,0.0,2876.0,2876.0,810.0,349.0,689.0,632.0
1.0,1760.0,825.0,1160.0,1483.0,2222.0,2222.0,806.0,354.0,494.0,331.0
1.0,2418.0,634.0,1144.0,2876.0,0.0,0.0,797.0,347.0,606.0,28.0
1.0,4660.0,927.0,1129.0,2222.0,0.0,0.0,794.0,335.0,905.0,22.0
1.0,5955.0,1408.0,1131.0,0.0,0.0,0.0,801.0,330.0,1083.0,325.0
1.0,4547.0,1619.0,1149.0,0.0,1668.0,1668.0,812.0,337.0,984.0,635.0
1.0,2928.0,1316.0,1164.0,0.0,3044.0,3044.0,816.0,348.0,687.0,629.0
1.0,1612.0,816.0,1164.0,1668.0,2192.0,2192.0,811.0,353.0,496.0,320.0
1.0,2464.0,670.0,1149.0,3044.0,0.0,0.0,802.0,347.0,635.0,35.0
1.0,4838.0,1003.0,1135.0,2192.0,0.0,0.0,800.0,335.0,953.0,50.0
1.0,6027.0,1496.0,1138.0,0.0,21.0,21.0,808.0,330.0,1142.0,354.0
1.0,4531.0,1642.0,1156.0,0.0,1735.0,1735.0,819.0,337.0,1001.0,641.0
1.0,2889.0,1319.0,1172.0,21.0,3097.0,3097.0,823.0,349.0,662.0,657.0
1.0,1591.0,801.0,1170.0,1735.0,2155.0,2155.0,816.0,354.0,444.0,357.0
1.0,2525.0,647.0,1154.0,3097.0,0.0,0.0,806.0,348.0,608.0,39.0
1.0,4975.0,1034.0,1139.0,2155.0,0.0,0.0,803.0,336.0,997.0,37.0
1.0,6096.0,1563.0,1142.0,0.0,35.0,35.0,811.0,331.0,1211.0,352.0
1.0,4533.0,1682.0,1159.0,0.0,1785.0,1785.0,822.0,337.0,1017.0,665.0
1.0,2851.0,1291.0,1173.0,35.0,3097.0,3097.0,823.0,350.0,618.0,673.0
1.0,1595.0,802.0,1170.0,1785.0,2102.0,2102.0,815.0,355.0,428.0,374.0
1.0,2578.0,689.0,1155.0,3097.0,0.0,0.0,806.0,349.0,611.0,78.0
1.0,4986.0,1084.0,1141.0,2102.0,0.0,0.0,803.0,338.0,1008.0,76.0
1.0,6004.0,1599.0,1144.0,0.0,171.0,171.0,811.0,333.0,1232.0,367.0
1.0,4405.0,1708.0,1161.0,0.0,1947.0,1947.0,821.0,340.0,1052.0,656.0
1.0,2697.0,1298.0,1173.0,171.0,3122.0,3122.0,821.0,352.0,625.0,673.0
1.0,1570.0,778.0,1168.0,1947.0,1933.0,1933.0,811.0,357.0,397.0,381.0
1.0,2739.0,656.0,1149.0,3122.0,0.0,0.0,799.0,350.0,590.0,66.0
1.0,5205.0,1066.0,1135.0,1933.0,0.0,0.0,796.0,339.0,1002.0,64.0
1.0,6072.0,1591.0,1139.0,0.0,75.0,75.0,805.0,334.0,1221.0,370.0
1.0,4481.0,1738.0,1158.0,0.0,1889.0,1889.0,816.0,342.0,1055.0,683.0
1.0,2743.0,1340.0,1172.0,75.0,3210.0,3210.0,818.0,354.0,661.0,679.0
1.0,1478.0,843.0,1168.0,1889.0,2148.0,2148.0,809.0,359.0,482.0,361.0
1.0,2524.0,723.0,1152.0,3210.0,0.0,0.0,799.0,353.0,672.0,51.0
1.0,5011.0,1096.0,1139.0,2148.0,0.0,0.0,797.0,342.0,1035.0,61.0
1.0,6063.0,1599.0,1142.0,0.0,104.0,104.0,805.0,337.0,1211.0,388.0
1.0,4464.0,1709.0,1160.0,0.0,1885.0,1885.0,816.0,344.0,1009.0,700.0
1.0,2755.0,1340.0,1174.0,104.0,3177.0,3177.0,818.0,356.0,662.0,678.0
1.0,1519.0,851.0,1172.0,1885.0,2135.0,2135.0,811.0,361.0,513.0,338.0
1.0,2553.0,738.0,1157.0,3177.0,0.0,0.0,802.0,355.0,715.0,23.0
1.0,4992.0,1121.0,1147.0,2135.0,0.0,0.0,803.0,344.0,1063.0,58.0
1.0,6006.0,1567.0,1153.0,0.0,173.0,173.0,813.0,340.0,1167.0,400.0
1.0,4439.0,1645.0,1171.0,0.0,1890.0,1890.0,824.0,347.0,966.0,679.0
1.0,2794.0,1266.0,1183.0,173.0,3031.0,3031.0,825.0,358.0,638.0,628.0
1.0,1701.0,832.0,1181.0,1890.0,1965.0,1965.0,818.0,363.0,527.0,305.0
1.0,2759.0,785.0,1167.0,3031.0,0.0,0.0,810.0,357.0,746.0,39.0
1.0,5005.0,1120.0,1157.0,1965.0,0.0,0.0,811.0,346.0,1051.0,69.0
1.0,5850.0,1492.0,1161.0,0.0,286.0,286.0,820.0,341.0,1117.0,375.0
1.0,4358.0,1568.0,1178.0,0.0,1922.0,1922.0,830.0,348.0,903.0,665.0
1.0,2790.0,1274.0,1191.0,286.0,2962.0,2962.0,832.0,359.0,651.0,623.0
1.0,1802.0,845.0,1190.0,1922.0,1881.0,1881.0,825.0,365.0,547.0,298.0
1.0,2879.0,734.0,1176.0,2962.0,0.0,0.0,818.0,358.0,722.0,12.0
1.0,5107.0,1031.0,1164.0,1881.0,0.0,0.0,817.0,347.0,984.0,47.0
1.0,5957.0,1465.0,1167.0,0.0,176.0,176.0,825.0,342.0,1088.0,377.0
1.0,4492.0,1565.0,1181.0,0.0,1797.0,1797.0,833.0,348.0,907.0,658.0
1.0,2927.0,1226.0,1193.0,176.0,2895.0,2895.0,833.0,360.0,593.0,633.0
1.0,1877.0,769.0,1190.0,1797.0,1855.0,1855.0,824.0,366.0,443.0,326.0
1.0,2905.0,714.0,1176.0,2895.0,0.0,0.0,816.0,360.0,675.0,39.0
1.0,5086.0,1077.0,1166.0,1855.0,0.0,0.0,817.0,349.0,1024.0,53.0
1.0,5864.0,1479.0,1169.0,0.0,291.0,291.0,825.0,344.0,1129.0,350.0
1.0,4385.0,1514.0,1183.0,0.0,1861.0,1861.0,833.0,350.0,891.0,623.0
1.0,2871.0,1166.0,1192.0,291.0,2772.0,2772.0,831.0,361.0,549.0,617.0
1.0,1996.0,772.0,1187.0,1861.0,1663.0,1663.0,821.0,366.0,436.0,336.0
1.0,3085.0,742.0,1173.0,2772.0,0.0,0.0,812.0,361.0,674.0,68.0
1.0,5115.0,1124.0,1163.0,1663.0,0.0,0.0,813.0,350.0,1049.0,75.0
1.0,5654.0,1508.0,1167.0,0.0,522.0,522.0,823.0,344.0,1157.0,351.0
1.0,4146.0,1568.0,1181.0,0.0,2146.0,2146.0,832.0,349.0,940.0,628.0
1.0,2578.0,1206.0,1193.0,522.0,2878.0,2878.0,832.0,361.0,579.0,627.0
1.0,1894.0,815.0,1188.0,2146.0,1527.0,1527.0,821.0,367.0,464.0,351.0
1.0,3225.0,830.0,1174.0,2878.0,0.0,0.0,812.0,362.0,742.0,88.0
1.0,5273.0,1194.0,1165.0,1527.0,0.0,0.0,814.0,351.0,1093.0,101.0
1.0,5606.0,1570.0,1170.0,0.0,644.0,644.0,825.0,345.0,1195.0,375.0
1.0,4036.0,1613.0,1185.0,0.0,2317.0,2317.0,835.0,350.0,966.0,647.0
1.0,2423.0,1301.0,1197.0,644.0,3022.0,3022.0,836.0,361.0,655.0,646.0
1.0,1766.0,911.0,1194.0,2317.0,1604.0,1604.0,827.0,367.0,541.0,370.0
1.0,3172.0,891.0,1181.0,3022.0,0.0,0.0,819.0,362.0,789.0,102.0
1.0,5303.0,1185.0,1170.0,1604.0,0.0,0.0,819.0,351.0,1093.0,92.0
1.0,5722.0,1568.0,1175.0,0.0,546.0,546.0,830.0,345.0,1198.0,370.0
1.0,4154.0,1661.0,1193.0,0.0,2279.0,2279.0,842.0,351.0,983.0,678.0
1.0,2493.0,1366.0,1206.0,546.0,3151.0,3151.0,843.0,363.0,683.0,683.0
1.0,1673.0,998.0,1205.0,2279.0,1866.0,1866.0,836.0,369.0,617.0,381.0
1.0,2954.0,922.0,1191.0,3151.0,0.0,0.0,828.0,363.0,832.0,90.0
1.0,5183.0,1231.0,1182.0,1866.0,0.0,0.0,830.0,352.0,1138.0,93.0
1.0,5818.0,1600.0,1187.0,0.0,530.0,530.0,841.0,346.0,1219.0,381.0
1.0,4218.0,1668.0,1203.0,0.0,2262.0,2262.0,851.0,352.0,996.0,672.0
1.0,2550.0,1370.0,1215.0,530.0,3150.0,3150.0,851.0,364.0,687.0,683.0
1.0,1710.0,933.0,1213.0,2262.0,1813.0,1813.0,842.0,371.0,547.0,386.0
1.0,3039.0,870.0,1198.0,3150.0,0.0,0.0,833.0,365.0,784.0,86.0
1.0,5319.0,1171.0,1188.0,1813.0,0.0,0.0,835.0,353.0,1094.0,77.0
1.0,5961.0,1569.0,1192.0,0.0,376.0,376.0,845.0,347.0,1193.0,376.0
1.0,4392.0,1667.0,1208.0,0.0,2107.0,2107.0,854.0,354.0,977.0,690.0
1.0,2725.0,1312.0,1219.0,376.0,3087.0,3087.0,852.0,367.0,620.0,692.0
1.0,1789.0,879.0,1214.0,2107.0,1839.0,1839.0,841.0,373.0,498.0,381.0
1.0,3017.0,805.0,1200.0,3087.0,0.0,0.0,833.0,367.0,728.0,77.0
1.0,5299.0,1128.0,1190.0,1839.0,0.0,0.0,835.0,355.0,1057.0,71.0
1.0,6010.0,1562.0,1195.0,0.0,332.0,332.0,845.0,350.0,1176.0,386.0
1.0,4448.0,1628.0,1210.0,0.0,2020.0,2020.0,853.0,357.0,955.0,673.0
1.0,2820.0,1255.0,1220.0,332.0,2983.0,2983.0,851.0,369.0,608.0,647.0
1.0,1897.0,827.0,1214.0,2020.0,1766.0,1766.0,840.0,374.0,482.0,345.0
1.0,3090.0,727.0,1199.0,2983.0,0.0,0.0,831.0,368.0,668.0,59.0
1.0,5346.0,1099.0,1190.0,1766.0,0.0,0.0,833.0,357.0,1009.0,90.0
1.0,6013.0,1520.0,1195.0,0.0,287.0,287.0,842.0,353.0,1129.0,391.0
1.0,4493.0,1593.0,1210.0,0.0,1940.0,1940.0,850.0,360.0,922.0,671.0
1.0,2900.0,1243.0,1219.0,287.0,2932.0,2932.0,847.0,372.0,593.0,650.0
1.0,1944.0,785.0,1215.0,1940.0,1761.0,1761.0,837.0,378.0,452.0,333.0
1.0,3099.0,716.0,1200.0,2932.0,0.0,0.0,829.0,371.0,682.0,34.0
1.0,5315.0,1139.0,1192.0,1761.0,0.0,0.0,832.0,360.0,1074.0,65.0
1.0,5937.0,1584.0,1199.0,0.0,443.0,443.0,844.0,355.0,1204.0,380.0
1.0,4353.0,1634.0,1216.0,0.0,2145.0,2145.0,854.0,362.0,965.0,669.0
1.0,2719.0,1208.0,1225.0,443.0,2946.0,2946.0,852.0,373.0,569.0,639.0
1.0,1954.0,773.0,1219.0,2145.0,1550.0,1550.0,841.0,378.0,442.0,331.0
1.0,3326.0,777.0,1205.0,2946.0,0.0,0.0,833.0,372.0,742.0,35.0
1.0,5495.0,1187.0,1199.0,1550.0,0.0,0.0,838.0,361.0,1150.0,37.0
1.0,5858.0,1592.0,1207.0,0.0,562.0,562.0,851.0,356.0,1231.0,361.0
1.0,4266.0,1613.0,1224.0,0.0,2243.0,2243.0,861.0,363.0,936.0,677.0
1.0,2653.0,1243.0,1234.0,562.0,2964.0,2964.0,859.0,375.0,556.0,687.0
1.0,1972.0,845.0,1228.0,2243.0,1542.0,1542.0,848.0,380.0,476.0,369.0
1.0,3370.0,869.0,1215.0,2964.0,0.0,0.0,841.0,374.0,827.0,42.0
1.0,5465.0,1233.0,1210.0,1542.0,0.0,0.0,847.0,363.0,1213.0,20.0
1.0,5774.0,1583.0,1217.0,0.0,677.0,677.0,860.0,357.0,1244.0,339.0
1.0,4191.0,1594.0,1231.0,0.0,2327.0,2327.0,868.0,363.0,922.0,672.0
1.0,2597.0,1244.0,1240.0,677.0,2930.0,2930.0,865.0,375.0,546.0,698.0
1.0,2030.0,868.0,1233.0,2327.0,1443.0,1443.0,853.0,380.0,489.0,379.0
1.0,3489.0,848.0,1219.0,2930.0,0.0,0.0,845.0,374.0,792.0,56.0
1.0,5571.0,1201.0,1211.0,1443.0,0.0,0.0,849.0,362.0,1167.0,34.0
1.0,5813.0,1596.0,1218.0,0.0,655.0,655.0,861.0,357.0,1256.0,340.0
1.0,4217.0,1650.0,1231.0,0.0,2357.0,2357.0,869.0,362.0,973.0,677.0
1.0,2567.0,1311.0,1240.0,655.0,3049.0,3049.0,866.0,374.0,614.0,697.0
1.0,1911.0,935.0,1235.0,2357.0,1607.0,1607.0,855.0,380.0,541.0,394.0
1.0,3333.0,931.0,1222.0,3049.0,0.0,0.0,848.0,374.0,850.0,81.0
1.0,5451.0,1272.0,1215.0,1607.0,0.0,0.0,853.0,362.0,1210.0,62.0
1.0,5786.0,1614.0,1219.0,0.0,704.0,704.0,863.0,356.0,1247.0,367.0
1.0,4172.0,1613.0,1232.0,0.0,2369.0,2369.0,870.0,362.0,933.0,680.0
1.0,2559.0,1307.0,1238.0,704.0,2996.0,2996.0,865.0,373.0,621.0,686.0
1.0,1956.0,959.0,1234.0,2369.0,1570.0,1570.0,855.0,379.0,576.0,383.0
1.0,3366.0,942.0,1221.0,2996.0,0.0,0.0,848.0,373.0,861.0,81.0
1.0,5420.0,1287.0,1214.0,1570.0,0.0,0.0,852.0,362.0,1200.0,87.0
1.0,5703.0,1595.0,1218.0,0.0,764.0,764.0,862.0,356.0,1215.0,380.0
1.0,4108.0,1598.0,1231.0,0.0,2414.0,2414.0,869.0,362.0,918.0,680.0
1.0,2510.0,1280.0,1238.0,764.0,2958.0,2958.0,865.0,373.0,596.0,684.0
1.0,1994.0,937.0,1234.0,2414.0,1465.0,1465.0,855.0,379.0,555.0,382.0
1.0,3471.0,947.0,1222.0,2958.0,0.0,0.0,849.0,373.0,872.0,75.0
1.0,5482.0,1264.0,1215.0,1465.0,0.0,0.0,853.0,362.0,1185.0,79.0
1.0,5683.0,1564.0,1220.0,0.0,761.0,761.0,864.0,356.0,1189.0,375.0
1.0,4119.0,1565.0,1232.0,0.0,2374.0,2374.0,871.0,361.0,885.0,680.0
1.0,2554.0,1249.0,1241.0,761.0,2898.0,2898.0,868.0,373.0,554.0,695.0
1.0,2066.0,966.0,1238.0,2374.0,1478.0,1478.0,859.0,379.0,572.0,394.0
1.0,3474.0,969.0,1226.0,2898.0,0.0,0.0,853.0,373.0,896.0,73.0
1.0,5403.0,1253.0,1219.0,1478.0,0.0,0.0,857.0,362.0,1180.0,73.0
1.0,5628.0,1541.0,1225.0,0.0,813.0,813.0,868.0,357.0,1155.0,386.0
1.0,4087.0,1529.0,1238.0,0.0,2394.0,2394.0,875.0,363.0,840.0,689.0
1.0,2558.0,1272.0,1248.0,813.0,2893.0,2893.0,873.0,375.0,593.0,679.0
1.0,2099.0,1005.0,1247.0,2394.0,1500.0,1500.0,866.0,381.0,641.0,364.0
1.0,3488.0,1020.0,1237.0,2893.0,0.0,0.0,863.0,374.0,953.0,67.0
1.0,5361.0,1260.0,1231.0,1500.0,0.0,0.0,868.0,363.0,1188.0,72.0
1.0,5601.0,1506.0,1236.0,0.0,849.0,849.0,878.0,358.0,1122.0,384.0
1.0,4095.0,1468.0,1249.0,0.0,2369.0,2369.0,885.0,364.0,788.0,680.0
1.0,2627.0,1239.0,1259.0,849.0,2799.0,2799.0,882.0,377.0,548.0,691.0
1.0,2237.0,995.0,1256.0,2369.0,1413.0,1413.0,873.0,383.0,618.0,377.0
1.0,3611.0,997.0,1245.0,2799.0,0.0,0.0,868.0,377.0,947.0,50.0
1.0,5413.0,1237.0,1238.0,1413.0,0.0,0.0,873.0,365.0,1188.0,49.0
1.0,5589.0,1443.0,1242.0,0.0,822.0,822.0,883.0,359.0,1085.0,358.0
1.0,4146.0,1455.0,1255.0,0.0,2329.0,2329.0,889.0,366.0,783.0,672.0
