id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2691.0,1235.0,1264.0,822.0,2778.0,2778.0,885.0,379.0,542.0,693.0
1.0,2278.0,1039.0,1261.0,2329.0,1476.0,1476.0,876.0,385.0,654.0,385.0
1.0,3568.0,1054.0,1251.0,2778.0,0.0,0.0,871.0,380.0,970.0,84.0
1.0,5292.0,1240.0,1243.0,1476.0,0.0,0.0,875.0,368.0,1171.0,69.0
1.0,5528.0,1421.0,1247.0,0.0,881.0,881.0,885.0,362.0,1068.0,353.0
1.0,4107.0,1433.0,1258.0,0.0,2358.0,2358.0,891.0,367.0,771.0,662.0
1.0,2674.0,1253.0,1266.0,881.0,2762.0,2762.0,886.0,380.0,566.0,687.0
1.0,2302.0,1060.0,1262.0,2358.0,1448.0,1448.0,875.0,387.0,658.0,402.0
1.0,3600.0,1075.0,1253.0,2762.0,0.0,0.0,870.0,383.0,965.0,110.0
1.0,5287.0,1253.0,1246.0,1448.0,0.0,0.0,874.0,372.0,1164.0,89.0
1.0,5482.0,1419.0,1249.0,0.0,933.0,933.0,884.0,365.0,1049.0,370.0
1.0,4063.0,1457.0,1261.0,0.0,2438.0,2438.0,890.0,371.0,792.0,665.0
1.0,2606.0,1328.0,1270.0,933.0,2869.0,2869.0,887.0,383.0,638.0,690.0
1.0,2211.0,1168.0,1270.0,2438.0,1599.0,1599.0,879.0,391.0,736.0,432.0
1.0,3481.0,1090.0,1260.0,2869.0,0.0,0.0,873.0,387.0,961.0,129.0
1.0,5260.0,1236.0,1251.0,1599.0,0.0,0.0,876.0,375.0,1150.0,86.0
1.0,5623.0,1448.0,1255.0,0.0,845.0,845.0,886.0,369.0,1097.0,351.0
1.0,4175.0,1491.0,1265.0,0.0,2376.0,2376.0,891.0,374.0,833.0,658.0
1.0,2684.0,1328.0,1272.0,845.0,2887.0,2887.0,887.0,385.0,644.0,684.0
1.0,2201.0,1163.0,1271.0,2376.0,1670.0,1670.0,879.0,392.0,751.0,412.0
1.0,3414.0,1148.0,1262.0,2887.0,0.0,0.0,875.0,387.0,1044.0,104.0
1.0,5153.0,1344.0,1257.0,1670.0,0.0,0.0,881.0,376.0,1249.0,95.0
1.0,5479.0,1464.0,1260.0,0.0,1025.0,1025.0,890.0,370.0,1079.0,385.0
1.0,4015.0,1472.0,1270.0,0.0,2537.0,2537.0,894.0,376.0,793.0,679.0
1.0,2543.0,1348.0,1277.0,1025.0,2888.0,2888.0,890.0,387.0,649.0,699.0
1.0,2220.0,1221.0,1276.0,2537.0,1568.0,1568.0,882.0,394.0,810.0,411.0
1.0,3536.0,1214.0,1269.0,2888.0,0.0,0.0,880.0,389.0,1102.0,112.0
1.0,5210.0,1332.0,1263.0,1568.0,0.0,0.0,886.0,377.0,1249.0,83.0
1.0,5446.0,1456.0,1267.0,0.0,1078.0,1078.0,896.0,371.0,1106.0,350.0
1.0,3990.0,1474.0,1277.0,0.0,2592.0,2592.0,901.0,376.0,824.0,650.0
1.0,2516.0,1346.0,1285.0,1078.0,2892.0,2892.0,897.0,388.0,659.0,687.0
1.0,2248.0,1206.0,1284.0,2592.0,1502.0,1502.0,890.0,394.0,788.0,418.0
1.0,3634.0,1183.0,1276.0,2892.0,0.0,0.0,887.0,389.0,1069.0,114.0
1.0,5343.0,1288.0,1271.0,1502.0,0.0,0.0,893.0,378.0,1197.0,91.0
1.0,5557.0,1408.0,1274.0,0.0,947.0,947.0,903.0,371.0,1052.0,356.0
1.0,4149.0,1459.0,1283.0,0.0,2442.0,2442.0,907.0,376.0,794.0,665.0
1.0,2690.0,1301.0,1290.0,947.0,2824.0,2824.0,902.0,388.0,611.0,690.0
1.0,2336.0,1162.0,1288.0,2442.0,1536.0,1536.0,893.0,395.0,747.0,415.0
1.0,3616.0,1127.0,1280.0,2824.0,0.0,0.0,891.0,389.0,1024.0,103.0
1.0,5313.0,1224.0,1274.0,1536.0,0.0,0.0,897.0,377.0,1185.0,39.0
1.0,5625.0,1350.0,1276.0,0.0,829.0,829.0,906.0,370.0,1040.0,310.0
1.0,4275.0,1325.0,1282.0,0.0,2178.0,2178.0,907.0,375.0,699.0,626.0
1.0,2950.0,1178.0,1285.0,829.0,2539.0,2539.0,898.0,387.0,496.0,682.0
1.0,2601.0,1085.0,1282.0,2178.0,1434.0,1434.0,888.0,394.0,654.0,431.0
1.0,3694.0,1111.0,1274.0,2539.0,0.0,0.0,885.0,389.0,987.0,124.0
1.0,5122.0,1280.0,1271.0,1434.0,0.0,0.0,894.0,377.0,1207.0,73.0
1.0,5276.0,1380.0,1273.0,0.0,1196.0,1196.0,903.0,370.0,1045.0,335.0
1.0,3896.0,1293.0,1279.0,0.0,2513.0,2513.0,904.0,375.0,658.0,635.0
1.0,2603.0,1143.0,1282.0,1196.0,2472.0,2472.0,895.0,387.0,481.0,662.0
1.0,2656.0,1083.0,1279.0,2513.0,1030.0,1030.0,885.0,394.0,673.0,410.0
1.0,4086.0,1158.0,1273.0,2472.0,0.0,0.0,884.0,389.0,1030.0,128.0
1.0,5400.0,1293.0,1270.0,1030.0,0.0,0.0,892.0,378.0,1202.0,91.0
1.0,5137.0,1378.0,1272.0,0.0,1329.0,1329.0,901.0,371.0,1034.0,344.0
1.0,3759.0,1339.0,1278.0,0.0,2692.0,2692.0,902.0,376.0,699.0,640.0
1.0,2420.0,1211.0,1282.0,1329.0,2590.0,2590.0,894.0,388.0,532.0,679.0
1.0,2538.0,1078.0,1278.0,2692.0,960.0,960.0,884.0,394.0,667.0,411.0
1.0,4152.0,1127.0,1273.0,2590.0,0.0,0.0,883.0,390.0,1006.0,121.0
1.0,5615.0,1317.0,1270.0,960.0,0.0,0.0,891.0,379.0,1207.0,110.0
1.0,5258.0,1493.0,1276.0,0.0,1339.0,1339.0,902.0,374.0,1099.0,394.0
1.0,3765.0,1493.0,1284.0,0.0,2864.0,2864.0,905.0,379.0,808.0,685.0
1.0,2272.0,1310.0,1288.0,1339.0,2851.0,2851.0,898.0,390.0,625.0,685.0
1.0,2301.0,1100.0,1285.0,2864.0,1075.0,1075.0,890.0,395.0,738.0,362.0
1.0,4065.0,1116.0,1280.0,2851.0,0.0,0.0,890.0,390.0,1039.0,77.0
1.0,5800.0,1312.0,1276.0,1075.0,0.0,0.0,897.0,379.0,1199.0,113.0
1.0,5563.0,1559.0,1281.0,0.0,1120.0,1120.0,907.0,374.0,1115.0,444.0
1.0,4004.0,1623.0,1289.0,0.0,2775.0,2775.0,909.0,380.0,880.0,743.0
1.0,2381.0,1435.0,1297.0,1120.0,3122.0,3122.0,905.0,392.0,727.0,708.0
1.0,2066.0,1177.0,1295.0,2775.0,1516.0,1516.0,898.0,397.0,804.0,373.0
1.0,3664.0,1098.0,1289.0,3122.0,0.0,0.0,897.0,392.0,1018.0,80.0
1.0,5688.0,1283.0,1284.0,1516.0,0.0,0.0,903.0,381.0,1166.0,117.0
1.0,5921.0,1550.0,1289.0,0.0,785.0,785.0,912.0,377.0,1104.0,446.0
1.0,4371.0,1607.0,1297.0,0.0,2424.0,2424.0,914.0,383.0,880.0,727.0
1.0,2764.0,1448.0,1303.0,785.0,3111.0,3111.0,909.0,394.0,762.0,686.0
1.0,2101.0,1226.0,1301.0,2424.0,1905.0,1905.0,901.0,400.0,846.0,380.0
1.0,3299.0,1187.0,1295.0,3111.0,0.0,0.0,901.0,394.0,1076.0,111.0
1.0,5223.0,1351.0,1293.0,1905.0,0.0,0.0,909.0,384.0,1200.0,151.0
1.0,5777.0,1535.0,1296.0,0.0,942.0,942.0,917.0,379.0,1080.0,455.0
1.0,4242.0,1544.0,1303.0,0.0,2514.0,2514.0,917.0,386.0,814.0,730.0
1.0,2698.0,1370.0,1306.0,942.0,2954.0,2954.0,909.0,397.0,676.0,694.0
1.0,2270.0,1151.0,1302.0,2514.0,1575.0,1575.0,900.0,402.0,794.0,357.0
1.0,3633.0,1101.0,1296.0,2954.0,0.0,0.0,899.0,397.0,1033.0,68.0
1.0,5486.0,1277.0,1291.0,1575.0,0.0,0.0,905.0,386.0,1155.0,122.0
1.0,5784.0,1522.0,1295.0,0.0,918.0,918.0,913.0,382.0,1051.0,471.0
1.0,4262.0,1544.0,1302.0,0.0,2490.0,2490.0,913.0,389.0,790.0,754.0
1.0,2718.0,1338.0,1305.0,918.0,2922.0,2922.0,905.0,400.0,656.0,682.0
1.0,2298.0,1091.0,1301.0,2490.0,1507.0,1507.0,897.0,404.0,759.0,332.0
1.0,3697.0,1087.0,1294.0,2922.0,0.0,0.0,896.0,398.0,1040.0,47.0
1.0,5532.0,1301.0,1292.0,1507.0,0.0,0.0,904.0,388.0,1195.0,106.0
1.0,5738.0,1503.0,1296.0,0.0,949.0,949.0,913.0,383.0,1060.0,443.0
1.0,4235.0,1508.0,1302.0,0.0,2481.0,2481.0,913.0,389.0,780.0,728.0
1.0,2727.0,1317.0,1306.0,949.0,2865.0,2865.0,906.0,400.0,623.0,694.0
1.0,2359.0,1085.0,1303.0,2481.0,1457.0,1457.0,897.0,406.0,729.0,356.0
1.0,3755.0,1049.0,1297.0,2865.0,0.0,0.0,896.0,401.0,1004.0,45.0
1.0,5571.0,1314.0,1297.0,1457.0,0.0,0.0,906.0,391.0,1220.0,94.0
1.0,5714.0,1578.0,1305.0,0.0,1084.0,1084.0,919.0,386.0,1136.0,442.0
1.0,4136.0,1568.0,1314.0,0.0,2688.0,2688.0,922.0,392.0,854.0,714.0
1.0,2568.0,1336.0,1318.0,1084.0,2956.0,2956.0,916.0,402.0,681.0,655.0
1.0,2316.0,1044.0,1314.0,2688.0,1296.0,1296.0,908.0,406.0,744.0,300.0
1.0,3960.0,998.0,1306.0,2956.0,0.0,0.0,906.0,400.0,978.0,20.0
1.0,5918.0,1268.0,1306.0,1296.0,0.0,0.0,916.0,390.0,1175.0,93.0
1.0,5946.0,1556.0,1314.0,0.0,866.0,866.0,928.0,386.0,1115.0,441.0
1.0,4390.0,1578.0,1324.0,0.0,2484.0,2484.0,932.0,392.0,840.0,738.0
1.0,2812.0,1301.0,1327.0,866.0,2931.0,2931.0,924.0,403.0,620.0,681.0
1.0,2377.0,1004.0,1321.0,2484.0,1427.0,1427.0,914.0,407.0,687.0,317.0
1.0,3857.0,1000.0,1314.0,2931.0,0.0,0.0,913.0,401.0,992.0,8.0
1.0,5788.0,1291.0,1313.0,1427.0,0.0,0.0,923.0,390.0,1220.0,71.0
1.0,5924.0,1574.0,1320.0,0.0,930.0,930.0,935.0,385.0,1138.0,436.0
1.0,4350.0,1566.0,1329.0,0.0,2532.0,2532.0,938.0,391.0,821.0,745.0
1.0,2784.0,1286.0,1332.0,930.0,2900.0,2900.0,930.0,402.0,588.0,698.0
1.0,2428.0,1031.0,1327.0,2532.0,1379.0,1379.0,920.0,407.0,690.0,341.0
1.0,3929.0,1022.0,1318.0,2900.0,0.0,0.0,918.0,400.0,989.0,33.0
1.0,5807.0,1299.0,1314.0,1379.0,0.0,0.0,925.0,389.0,1208.0,91.0
1.0,5887.0,1620.0,1320.0,0.0,1013.0,1013.0,936.0,384.0,1184.0,436.0
1.0,4267.0,1672.0,1331.0,0.0,2729.0,2729.0,940.0,391.0,922.0,750.0
1.0,2595.0,1405.0,1336.0,1013.0,3141.0,3141.0,933.0,403.0,692.0,713.0
1.0,2203.0,1029.0,1331.0,2729.0,1421.0,1421.0,923.0,408.0,662.0,367.0
1.0,3903.0,946.0,1319.0,3141.0,0.0,0.0,918.0,401.0,899.0,47.0
1.0,6098.0,1256.0,1312.0,1421.0,0.0,0.0,924.0,388.0,1178.0,78.0
1.0,6263.0,1657.0,1317.0,0.0,662.0,662.0,934.0,383.0,1216.0,441.0
1.0,4606.0,1794.0,1328.0,0.0,2500.0,2500.0,937.0,391.0,997.0,797.0
1.0,2812.0,1492.0,1336.0,662.0,3362.0,3362.0,932.0,404.0,732.0,760.0
1.0,1982.0,1071.0,1332.0,2500.0,1917.0,1917.0,923.0,409.0,694.0,377.0
1.0,3411.0,1008.0,1322.0,3362.0,0.0,0.0,920.0,402.0,941.0,67.0
1.0,5765.0,1296.0,1315.0,1917.0,0.0,0.0,925.0,390.0,1177.0,119.0
1.0,6386.0,1677.0,1320.0,0.0,571.0,571.0,934.0,386.0,1196.0,481.0
1.0,4709.0,1750.0,1330.0,0.0,2361.0,2361.0,936.0,394.0,965.0,785.0
1.0,2959.0,1496.0,1336.0,571.0,3310.0,3310.0,930.0,406.0,748.0,748.0
1.0,2034.0,1167.0,1332.0,2361.0,2100.0,2100.0,921.0,411.0,776.0,391.0
1.0,3228.0,1079.0,1323.0,3310.0,0.0,0.0,920.0,403.0,1006.0,73.0
1.0,5459.0,1294.0,1319.0,2100.0,0.0,0.0,927.0,392.0,1178.0,116.0
1.0,6265.0,1593.0,1323.0,0.0,620.0,620.0,936.0,387.0,1128.0,465.0
1.0,4672.0,1714.0,1333.0,0.0,2374.0,2374.0,938.0,395.0,936.0,778.0
1.0,2958.0,1515.0,1342.0,620.0,3305.0,3305.0,934.0,408.0,785.0,730.0
1.0,2063.0,1257.0,1341.0,2374.0,2184.0,2184.0,928.0,413.0,867.0,390.0
1.0,3180.0,1126.0,1333.0,3305.0,0.0,0.0,928.0,405.0,1062.0,64.0
1.0,5359.0,1315.0,1330.0,2184.0,0.0,0.0,937.0,393.0,1220.0,95.0
1.0,6228.0,1584.0,1334.0,0.0,692.0,692.0,946.0,388.0,1141.0,443.0
1.0,4644.0,1656.0,1344.0,0.0,2388.0,2388.0,948.0,396.0,890.0,766.0
1.0,2988.0,1513.0,1353.0,692.0,3245.0,3245.0,943.0,410.0,766.0,747.0
1.0,2167.0,1243.0,1352.0,2388.0,2096.0,2096.0,936.0,416.0,843.0,400.0
1.0,3312.0,1149.0,1345.0,3245.0,0.0,0.0,937.0,408.0,1074.0,75.0
1.0,5408.0,1291.0,1341.0,2096.0,0.0,0.0,945.0,396.0,1219.0,72.0
1.0,6213.0,1496.0,1344.0,0.0,659.0,659.0,954.0,390.0,1101.0,395.0
1.0,4717.0,1591.0,1355.0,0.0,2294.0,2294.0,957.0,398.0,850.0,741.0
1.0,3126.0,1461.0,1362.0,659.0,3124.0,3124.0,951.0,411.0,715.0,746.0
1.0,2324.0,1238.0,1361.0,2294.0,2064.0,2064.0,944.0,417.0,827.0,411.0
1.0,3380.0,1101.0,1352.0,3124.0,5.0,5.0,942.0,410.0,1037.0,64.0
1.0,5403.0,1184.0,1344.0,2064.0,0.0,0.0,947.0,397.0,1115.0,69.0
1.0,6283.0,1413.0,1345.0,5.0,505.0,505.0,953.0,392.0,1016.0,397.0
1.0,4875.0,1567.0,1356.0,0.0,2116.0,2116.0,955.0,401.0,831.0,736.0
1.0,3308.0,1419.0,1363.0,505.0,3058.0,3058.0,949.0,414.0,691.0,728.0
1.0,2394.0,1181.0,1362.0,2116.0,2119.0,2119.0,942.0,420.0,788.0,393.0
1.0,3329.0,1037.0,1352.0,3058.0,58.0,58.0,939.0,413.0,973.0,64.0
1.0,5350.0,1147.0,1344.0,2119.0,0.0,0.0,944.0,400.0,1084.0,63.0
1.0,6322.0,1394.0,1345.0,58.0,394.0,394.0,951.0,394.0,1010.0,384.0
1.0,4986.0,1531.0,1356.0,0.0,1969.0,1969.0,954.0,402.0,821.0,710.0
1.0,3455.0,1430.0,1363.0,394.0,3033.0,3033.0,948.0,415.0,715.0,715.0
1.0,2419.0,1174.0,1362.0,1969.0,2234.0,2234.0,940.0,422.0,786.0,388.0
1.0,3214.0,1064.0,1351.0,3033.0,221.0,221.0,937.0,414.0,999.0,65.0
1.0,5183.0,1218.0,1346.0,2234.0,0.0,0.0,944.0,402.0,1143.0,75.0
1.0,6199.0,1479.0,1349.0,221.0,455.0,455.0,953.0,396.0,1077.0,402.0
1.0,4941.0,1618.0,1360.0,0.0,2117.0,2117.0,957.0,403.0,888.0,730.0
1.0,3323.0,1484.0,1369.0,455.0,3182.0,3182.0,953.0,416.0,770.0,714.0
1.0,2294.0,1211.0,1367.0,2117.0,2268.0,2268.0,945.0,422.0,830.0,381.0
1.0,3200.0,1080.0,1357.0,3182.0,126.0,126.0,942.0,415.0,1010.0,70.0
1.0,5302.0,1203.0,1348.0,2268.0,0.0,0.0,946.0,402.0,1125.0,78.0
1.0,6367.0,1508.0,1350.0,126.0,415.0,415.0,954.0,396.0,1086.0,422.0
1.0,4985.0,1679.0,1363.0,0.0,2146.0,2146.0,959.0,404.0,938.0,741.0
1.0,3306.0,1539.0,1374.0,415.0,3314.0,3314.0,957.0,417.0,802.0,737.0
1.0,2182.0,1266.0,1374.0,2146.0,2434.0,2434.0,951.0,423.0,863.0,403.0
1.0,3062.0,1114.0,1364.0,3314.0,194.0,194.0,948.0,416.0,1038.0,76.0
1.0,5262.0,1288.0,1353.0,2434.0,0.0,0.0,951.0,402.0,1201.0,87.0
1.0,6408.0,1617.0,1357.0,194.0,443.0,443.0,961.0,396.0,1205.0,412.0
1.0,4985.0,1777.0,1370.0,0.0,2272.0,2272.0,967.0,403.0,1033.0,744.0
1.0,3208.0,1589.0,1381.0,443.0,3462.0,3462.0,965.0,416.0,824.0,765.0
1.0,2062.0,1233.0,1380.0,2272.0,2419.0,2419.0,958.0,422.0,815.0,418.0
1.0,3101.0,1059.0,1368.0,3462.0,0.0,0.0,954.0,414.0,988.0,71.0
1.0,5504.0,1267.0,1359.0,2419.0,0.0,0.0,958.0,401.0,1179.0,88.0
1.0,6656.0,1630.0,1362.0,0.0,422.0,422.0,967.0,395.0,1195.0,435.0
1.0,5026.0,1802.0,1373.0,0.0,2268.0,2268.0,971.0,402.0,1029.0,773.0
1.0,3224.0,1619.0,1383.0,422.0,3505.0,3505.0,968.0,415.0,853.0,766.0
1.0,2027.0,1256.0,1383.0,2268.0,2493.0,2493.0,962.0,421.0,836.0,420.0
1.0,3039.0,1095.0,1373.0,3505.0,43.0,43.0,959.0,414.0,998.0,97.0
1.0,5449.0,1261.0,1364.0,2493.0,0.0,0.0,963.0,401.0,1146.0,115.0
1.0,6681.0,1629.0,1367.0,43.0,373.0,373.0,971.0,396.0,1167.0,462.0
1.0,5095.0,1798.0,1378.0,0.0,2215.0,2215.0,974.0,404.0,1028.0,770.0
1.0,3297.0,1569.0,1386.0,373.0,3443.0,3443.0,970.0,416.0,838.0,731.0
1.0,2101.0,1175.0,1383.0,2215.0,2391.0,2391.0,961.0,422.0,792.0,383.0
1.0,3141.0,996.0,1372.0,3443.0,0.0,0.0,957.0,415.0,917.0,79.0
1.0,5588.0,1218.0,1364.0,2391.0,0.0,0.0,961.0,403.0,1078.0,140.0
1.0,6761.0,1605.0,1365.0,0.0,304.0,304.0,967.0,398.0,1117.0,488.0
1.0,5156.0,1784.0,1376.0,0.0,2132.0,2132.0,971.0,405.0,1016.0,768.0
1.0,3372.0,1538.0,1383.0,304.0,3394.0,3394.0,966.0,417.0,847.0,691.0
1.0,2138.0,1140.0,1380.0,2132.0,2390.0,2390.0,958.0,422.0,787.0,353.0
1.0,3130.0,969.0,1370.0,3394.0,0.0,0.0,954.0,416.0,896.0,73.0
1.0,5555.0,1177.0,1363.0,2390.0,0.0,0.0,958.0,405.0,1028.0,149.0
1.0,6768.0,1510.0,1363.0,0.0,194.0,194.0,963.0,400.0,1017.0,493.0
1.0,5258.0,1676.0,1372.0,0.0,1906.0,1906.0,965.0,407.0,905.0,771.0
1.0,3582.0,1516.0,1380.0,194.0,3260.0,3260.0,961.0,419.0,821.0,695.0
1.0,2260.0,1191.0,1380.0,1906.0,2545.0,2545.0,956.0,424.0,848.0,343.0
1.0,2975.0,1031.0,1372.0,3260.0,284.0,284.0,954.0,418.0,951.0,80.0
1.0,5204.0,1163.0,1365.0,2545.0,0.0,0.0,958.0,407.0,1015.0,148.0
1.0,6586.0,1507.0,1366.0,284.0,101.0,101.0,964.0,402.0,1024.0,483.0
1.0,5363.0,1719.0,1377.0,0.0,1864.0,1864.0,968.0,409.0,974.0,745.0
1.0,3644.0,1598.0,1387.0,101.0,3401.0,3401.0,967.0,420.0,931.0,667.0
1.0,2147.0,1262.0,1390.0,1864.0,2811.0,2811.0,964.0,426.0,926.0,336.0
1.0,2749.0,1033.0,1383.0,3401.0,415.0,415.0,963.0,420.0,947.0,86.0
1.0,5117.0,1154.0,1375.0,2811.0,0.0,0.0,966.0,409.0,1000.0,154.0
1.0,6774.0,1457.0,1375.0,415.0,0.0,0.0,971.0,404.0,984.0,473.0
1.0,5732.0,1705.0,1386.0,0.0,1517.0,1517.0,975.0,411.0,976.0,729.0
1.0,4027.0,1665.0,1398.0,0.0,3230.0,3230.0,975.0,423.0,984.0,681.0
1.0,2362.0,1349.0,1400.0,1517.0,3070.0,3070.0,971.0,429.0,971.0,378.0
1.0,2530.0,1093.0,1392.0,3230.0,901.0,901.0,969.0,423.0,973.0,120.0
1.0,4667.0,1156.0,1383.0,3070.0,0.0,0.0,971.0,412.0,988.0,168.0
1.0,6581.0,1487.0,1384.0,901.0,0.0,0.0,976.0,408.0,1005.0,482.0
1.0,5995.0,1755.0,1395.0,0.0,1340.0,1340.0,980.0,415.0,1036.0,719.0
1.0,4240.0,1691.0,1406.0,0.0,3075.0,3075.0,980.0,426.0,1026.0,665.0
1.0,2549.0,1333.0,1409.0,1340.0,3080.0,3080.0,977.0,432.0,961.0,372.0
1.0,2556.0,1024.0,1399.0,3075.0,989.0,989.0,973.0,426.0,902.0,122.0
1.0,4607.0,1128.0,1389.0,3080.0,0.0,0.0,974.0,415.0,952.0,176.0
1.0,6559.0,1515.0,1388.0,989.0,0.0,0.0,978.0,410.0,1018.0,497.0
1.0,6033.0,1815.0,1399.0,0.0,1378.0,1378.0,982.0,417.0,1063.0,752.0
1.0,4218.0,1684.0,1410.0,0.0,3106.0,3106.0,981.0,429.0,1013.0,671.0
1.0,2534.0,1295.0,1409.0,1378.0,3019.0,3019.0,976.0,433.0,951.0,344.0
1.0,2617.0,1022.0,1398.0,3106.0,891.0,891.0,971.0,427.0,933.0,89.0
1.0,4701.0,1182.0,1387.0,3019.0,0.0,0.0,971.0,416.0,999.0,183.0
1.0,6538.0,1588.0,1387.0,891.0,0.0,0.0,975.0,412.0,1044.0,544.0
1.0,5841.0,1816.0,1399.0,0.0,1571.0,1571.0,979.0,420.0,1018.0,798.0
1.0,4025.0,1662.0,1409.0,0.0,3273.0,3273.0,978.0,431.0,972.0,690.0
1.0,2363.0,1271.0,1410.0,1571.0,2977.0,2977.0,974.0,436.0,950.0,321.0
1.0,2663.0,1076.0,1399.0,3273.0,736.0,736.0,970.0,429.0,1014.0,62.0
1.0,4860.0,1251.0,1388.0,2977.0,0.0,0.0,971.0,417.0,1071.0,180.0
1.0,6586.0,1616.0,1388.0,736.0,0.0,0.0,975.0,413.0,1068.0,548.0
1.0,5706.0,1797.0,1399.0,0.0,1687.0,1687.0,979.0,420.0,1002.0,795.0
1.0,3909.0,1647.0,1410.0,0.0,3378.0,3378.0,978.0,432.0,971.0,676.0
1.0,2262.0,1253.0,1409.0,1687.0,2940.0,2940.0,974.0,435.0,945.0,308.0
1.0,2696.0,1057.0,1399.0,3378.0,579.0,579.0,971.0,428.0,986.0,71.0
1.0,5017.0,1223.0,1388.0,2940.0,0.0,0.0,971.0,417.0,1034.0,189.0
1.0,6734.0,1580.0,1388.0,579.0,0.0,0.0,975.0,413.0,1035.0,545.0
1.0,5733.0,1853.0,1401.0,0.0,1724.0,1724.0,980.0,421.0,1060.0,793.0
1.0,3880.0,1755.0,1415.0,0.0,3535.0,3535.0,983.0,432.0,1073.0,682.0
1.0,2125.0,1373.0,1418.0,1724.0,3196.0,3196.0,982.0,436.0,1051.0,322.0
1.0,2476.0,1044.0,1408.0,3535.0,665.0,665.0,980.0,428.0,983.0,61.0
1.0,4967.0,1129.0,1395.0,3196.0,0.0,0.0,979.0,416.0,962.0,167.0
1.0,7034.0,1523.0,1395.0,665.0,0.0,0.0,982.0,413.0,1003.0,520.0
1.0,6176.0,1821.0,1408.0,0.0,1277.0,1277.0,987.0,421.0,1055.0,766.0
1.0,4355.0,1734.0,1422.0,0.0,3067.0,3067.0,990.0,432.0,1075.0,659.0
1.0,2621.0,1378.0,1427.0,1277.0,3188.0,3188.0,991.0,436.0,1050.0,328.0
1.0,2520.0,1076.0,1418.0,3067.0,1161.0,1161.0,990.0,428.0,999.0,77.0
1.0,4511.0,1140.0,1408.0,3188.0,0.0,0.0,992.0,416.0,975.0,165.0
1.0,6559.0,1497.0,1407.0,1161.0,0.0,0.0,995.0,412.0,993.0,504.0
1.0,6223.0,1765.0,1418.0,0.0,1214.0,1214.0,998.0,420.0,1004.0,761.0
1.0,4458.0,1682.0,1431.0,0.0,2948.0,2948.0,999.0,432.0,1010.0,672.0
1.0,2776.0,1296.0,1433.0,1214.0,3038.0,3038.0,998.0,435.0,969.0,327.0
1.0,2694.0,984.0,1423.0,2948.0,1034.0,1034.0,996.0,427.0,905.0,79.0
1.0,4658.0,1110.0,1411.0,3038.0,0.0,0.0,995.0,416.0,930.0,180.0
1.0,6586.0,1509.0,1410.0,1034.0,0.0,0.0,996.0,414.0,975.0,534.0
1.0,6111.0,1799.0,1420.0,0.0,1368.0,1368.0,998.0,422.0,1017.0,782.0
1.0,4312.0,1668.0,1433.0,0.0,3088.0,3088.0,999.0,434.0,996.0,672.0
1.0,2644.0,1247.0,1434.0,1368.0,2971.0,2971.0,997.0,437.0,938.0,309.0
1.0,2765.0,984.0,1425.0,3088.0,831.0,831.0,996.0,429.0,930.0,54.0
1.0,4869.0,1129.0,1414.0,2971.0,0.0,0.0,996.0,418.0,973.0,156.0
1.0,6711.0,1527.0,1412.0,831.0,0.0,0.0,997.0,415.0,1002.0,525.0
1.0,6015.0,1785.0,1419.0,0.0,1446.0,1446.0,997.0,422.0,1000.0,785.0
1.0,4230.0,1649.0,1430.0,0.0,3139.0,3139.0,997.0,433.0,961.0,688.0
1.0,2581.0,1270.0,1433.0,1446.0,2975.0,2975.0,996.0,437.0,933.0,337.0
1.0,2757.0,1011.0,1423.0,3139.0,807.0,807.0,994.0,429.0,928.0,83.0
1.0,4885.0,1178.0,1413.0,2975.0,0.0,0.0,994.0,419.0,985.0,193.0
