id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,6682.0,1587.0,1410.0,807.0,0.0,0.0,994.0,416.0,1048.0,539.0
1.0,5902.0,1830.0,1420.0,0.0,1608.0,1608.0,996.0,424.0,1046.0,784.0
1.0,4072.0,1703.0,1433.0,0.0,3363.0,3363.0,998.0,435.0,1018.0,685.0
1.0,2369.0,1309.0,1436.0,1608.0,3076.0,3076.0,998.0,438.0,966.0,343.0
1.0,2668.0,1048.0,1428.0,3363.0,729.0,729.0,997.0,431.0,940.0,108.0
1.0,4983.0,1207.0,1416.0,3076.0,0.0,0.0,995.0,421.0,992.0,215.0
1.0,6852.0,1650.0,1415.0,729.0,0.0,0.0,997.0,418.0,1088.0,562.0
1.0,5931.0,1955.0,1427.0,0.0,1732.0,1732.0,1000.0,427.0,1150.0,805.0
1.0,3976.0,1808.0,1443.0,0.0,3604.0,3604.0,1004.0,439.0,1103.0,705.0
1.0,2168.0,1374.0,1446.0,1732.0,3258.0,3258.0,1004.0,442.0,1022.0,352.0
1.0,2526.0,1084.0,1437.0,3604.0,702.0,702.0,1003.0,434.0,988.0,96.0
1.0,5046.0,1203.0,1425.0,3258.0,0.0,0.0,1003.0,422.0,1015.0,188.0
1.0,7101.0,1658.0,1425.0,702.0,0.0,0.0,1005.0,420.0,1093.0,565.0
1.0,6145.0,2009.0,1440.0,0.0,1624.0,1624.0,1010.0,430.0,1176.0,833.0
1.0,4136.0,1824.0,1454.0,0.0,3504.0,3504.0,1012.0,442.0,1116.0,708.0
1.0,2312.0,1359.0,1456.0,1624.0,3247.0,3247.0,1011.0,445.0,1039.0,320.0
1.0,2577.0,1043.0,1444.0,3504.0,738.0,738.0,1009.0,435.0,980.0,63.0
1.0,5038.0,1223.0,1434.0,3247.0,0.0,0.0,1010.0,424.0,1032.0,191.0
1.0,7062.0,1696.0,1435.0,738.0,0.0,0.0,1013.0,422.0,1110.0,586.0
1.0,6104.0,2007.0,1449.0,0.0,1699.0,1699.0,1017.0,432.0,1167.0,840.0
1.0,4097.0,1833.0,1464.0,0.0,3592.0,3592.0,1020.0,444.0,1128.0,705.0
1.0,2264.0,1299.0,1466.0,1699.0,3200.0,3200.0,1019.0,447.0,986.0,313.0
1.0,2664.0,918.0,1453.0,3592.0,474.0,474.0,1016.0,437.0,883.0,35.0
1.0,5338.0,1082.0,1438.0,3200.0,0.0,0.0,1013.0,425.0,930.0,152.0
1.0,7456.0,1626.0,1435.0,474.0,0.0,0.0,1013.0,422.0,1065.0,561.0
1.0,6304.0,1988.0,1447.0,0.0,1472.0,1472.0,1015.0,432.0,1143.0,845.0
1.0,4316.0,1832.0,1463.0,0.0,3368.0,3368.0,1018.0,445.0,1123.0,709.0
1.0,2484.0,1289.0,1465.0,1472.0,3193.0,3193.0,1018.0,447.0,985.0,304.0
1.0,2667.0,897.0,1453.0,3368.0,674.0,674.0,1015.0,438.0,857.0,40.0
1.0,5138.0,1041.0,1439.0,3193.0,0.0,0.0,1012.0,427.0,867.0,174.0
1.0,7290.0,1561.0,1435.0,674.0,0.0,0.0,1010.0,425.0,987.0,574.0
1.0,6403.0,1928.0,1446.0,0.0,1309.0,1309.0,1011.0,435.0,1104.0,824.0
1.0,4475.0,1769.0,1459.0,0.0,3130.0,3130.0,1013.0,446.0,1087.0,682.0
1.0,2706.0,1281.0,1462.0,1309.0,3114.0,3114.0,1013.0,449.0,999.0,282.0
1.0,2734.0,934.0,1451.0,3130.0,874.0,874.0,1012.0,439.0,921.0,13.0
1.0,4930.0,1048.0,1437.0,3114.0,0.0,0.0,1010.0,427.0,904.0,144.0
1.0,6996.0,1528.0,1434.0,874.0,0.0,0.0,1009.0,425.0,981.0,547.0
1.0,6342.0,1890.0,1445.0,0.0,1328.0,1328.0,1011.0,434.0,1074.0,816.0
1.0,4452.0,1751.0,1460.0,0.0,3139.0,3139.0,1014.0,446.0,1068.0,683.0
1.0,2701.0,1252.0,1463.0,1328.0,3075.0,3075.0,1015.0,448.0,973.0,279.0
1.0,2777.0,904.0,1452.0,3139.0,796.0,796.0,1014.0,438.0,887.0,17.0
1.0,5012.0,1082.0,1438.0,3075.0,0.0,0.0,1012.0,426.0,934.0,148.0
1.0,7005.0,1607.0,1436.0,796.0,0.0,0.0,1013.0,423.0,1060.0,547.0
1.0,6194.0,1943.0,1450.0,0.0,1549.0,1549.0,1017.0,433.0,1116.0,827.0
1.0,4251.0,1726.0,1465.0,0.0,3335.0,3335.0,1019.0,446.0,1035.0,691.0
1.0,2525.0,1196.0,1465.0,1549.0,2982.0,2982.0,1017.0,448.0,909.0,287.0
1.0,2878.0,916.0,1453.0,3335.0,515.0,515.0,1015.0,438.0,893.0,23.0
1.0,5297.0,1170.0,1442.0,2982.0,0.0,0.0,1016.0,426.0,1013.0,157.0
1.0,7109.0,1706.0,1443.0,515.0,0.0,0.0,1019.0,424.0,1149.0,557.0
1.0,5918.0,1975.0,1456.0,0.0,1881.0,1881.0,1023.0,433.0,1150.0,825.0
1.0,3943.0,1743.0,1471.0,0.0,3684.0,3684.0,1026.0,445.0,1041.0,702.0
1.0,2200.0,1262.0,1472.0,1881.0,3069.0,3069.0,1025.0,447.0,946.0,316.0
1.0,2819.0,975.0,1460.0,3684.0,312.0,312.0,1022.0,438.0,915.0,60.0
1.0,5528.0,1179.0,1448.0,3069.0,0.0,0.0,1021.0,427.0,1003.0,176.0
1.0,7418.0,1689.0,1447.0,312.0,0.0,0.0,1023.0,424.0,1118.0,571.0
1.0,6041.0,2013.0,1461.0,0.0,1816.0,1816.0,1027.0,434.0,1160.0,853.0
1.0,4028.0,1838.0,1476.0,0.0,3714.0,3714.0,1030.0,446.0,1100.0,738.0
1.0,2190.0,1321.0,1479.0,1816.0,3231.0,3231.0,1030.0,449.0,987.0,334.0
1.0,2685.0,995.0,1466.0,3714.0,460.0,460.0,1027.0,439.0,946.0,49.0
1.0,5404.0,1151.0,1451.0,3231.0,0.0,0.0,1024.0,427.0,968.0,183.0
1.0,7484.0,1686.0,1449.0,460.0,0.0,0.0,1024.0,425.0,1092.0,594.0
1.0,6258.0,2041.0,1461.0,0.0,1627.0,1627.0,1026.0,435.0,1172.0,869.0
1.0,4217.0,1896.0,1477.0,0.0,3587.0,3587.0,1030.0,447.0,1171.0,725.0
1.0,2321.0,1355.0,1479.0,1627.0,3323.0,3323.0,1030.0,449.0,1034.0,321.0
1.0,2593.0,946.0,1466.0,3587.0,630.0,630.0,1027.0,439.0,902.0,44.0
1.0,5234.0,1091.0,1449.0,3323.0,0.0,0.0,1022.0,427.0,908.0,183.0
1.0,7466.0,1701.0,1446.0,630.0,0.0,0.0,1021.0,425.0,1089.0,612.0
1.0,6395.0,2124.0,1460.0,0.0,1569.0,1569.0,1024.0,436.0,1214.0,910.0
1.0,4271.0,1959.0,1478.0,0.0,3600.0,3600.0,1028.0,450.0,1189.0,770.0
1.0,2312.0,1368.0,1481.0,1569.0,3411.0,3411.0,1029.0,452.0,1050.0,318.0
1.0,2513.0,950.0,1467.0,3600.0,705.0,705.0,1025.0,442.0,921.0,29.0
1.0,5163.0,1066.0,1449.0,3411.0,0.0,0.0,1020.0,429.0,898.0,168.0
1.0,7508.0,1639.0,1445.0,705.0,0.0,0.0,1018.0,427.0,1029.0,610.0
1.0,6574.0,2092.0,1460.0,0.0,1358.0,1358.0,1022.0,438.0,1187.0,905.0
1.0,4482.0,1965.0,1480.0,0.0,3403.0,3403.0,1028.0,452.0,1204.0,761.0
1.0,2517.0,1390.0,1486.0,1358.0,3459.0,3459.0,1030.0,456.0,1054.0,336.0
1.0,2485.0,945.0,1473.0,3403.0,949.0,949.0,1028.0,445.0,915.0,30.0
1.0,4943.0,1073.0,1455.0,3459.0,0.0,0.0,1023.0,432.0,919.0,154.0
1.0,7329.0,1660.0,1452.0,949.0,0.0,0.0,1022.0,430.0,1076.0,584.0
1.0,6618.0,2114.0,1468.0,0.0,1368.0,1368.0,1027.0,441.0,1228.0,886.0
1.0,4504.0,1937.0,1488.0,0.0,3385.0,3385.0,1033.0,455.0,1190.0,747.0
1.0,2567.0,1324.0,1493.0,1368.0,3361.0,3361.0,1036.0,457.0,1003.0,321.0
1.0,2611.0,915.0,1481.0,3385.0,843.0,843.0,1034.0,447.0,900.0,15.0
1.0,5081.0,1052.0,1464.0,3361.0,0.0,0.0,1031.0,433.0,910.0,142.0
1.0,7390.0,1655.0,1462.0,843.0,0.0,0.0,1031.0,431.0,1085.0,570.0
1.0,6578.0,2116.0,1478.0,0.0,1450.0,1450.0,1035.0,443.0,1251.0,865.0
1.0,4462.0,1942.0,1497.0,0.0,3468.0,3468.0,1041.0,456.0,1207.0,735.0
1.0,2520.0,1326.0,1503.0,1450.0,3368.0,3368.0,1043.0,460.0,1015.0,311.0
1.0,2644.0,908.0,1491.0,3468.0,760.0,760.0,1042.0,449.0,905.0,3.0
1.0,5204.0,1046.0,1475.0,3368.0,0.0,0.0,1039.0,436.0,918.0,128.0
1.0,7526.0,1622.0,1472.0,760.0,0.0,0.0,1039.0,433.0,1076.0,546.0
1.0,6664.0,2066.0,1487.0,0.0,1350.0,1350.0,1043.0,444.0,1205.0,861.0
1.0,4598.0,1898.0,1506.0,0.0,3324.0,3324.0,1048.0,458.0,1155.0,743.0
1.0,2700.0,1326.0,1512.0,1350.0,3324.0,3324.0,1050.0,462.0,999.0,327.0
1.0,2724.0,918.0,1498.0,3324.0,862.0,862.0,1046.0,452.0,889.0,29.0
1.0,5130.0,1022.0,1480.0,3324.0,0.0,0.0,1042.0,438.0,906.0,116.0
1.0,7432.0,1593.0,1478.0,862.0,0.0,0.0,1043.0,435.0,1073.0,520.0
1.0,6701.0,2022.0,1494.0,0.0,1297.0,1297.0,1048.0,446.0,1182.0,840.0
1.0,4679.0,1902.0,1513.0,0.0,3275.0,3275.0,1053.0,460.0,1132.0,770.0
1.0,2777.0,1358.0,1516.0,1297.0,3348.0,3348.0,1052.0,464.0,980.0,378.0
1.0,2716.0,951.0,1502.0,3275.0,968.0,968.0,1048.0,454.0,908.0,43.0
1.0,5040.0,1100.0,1485.0,3348.0,0.0,0.0,1044.0,441.0,986.0,114.0
1.0,7288.0,1623.0,1483.0,968.0,0.0,0.0,1046.0,437.0,1123.0,500.0
1.0,6633.0,1984.0,1497.0,0.0,1339.0,1339.0,1050.0,447.0,1156.0,828.0
1.0,4649.0,1853.0,1513.0,0.0,3256.0,3256.0,1053.0,460.0,1091.0,762.0
1.0,2796.0,1312.0,1516.0,1339.0,3241.0,3241.0,1052.0,464.0,941.0,371.0
1.0,2823.0,942.0,1502.0,3256.0,871.0,871.0,1048.0,454.0,876.0,66.0
1.0,5137.0,1145.0,1486.0,3241.0,0.0,0.0,1045.0,441.0,1002.0,143.0
1.0,7233.0,1727.0,1483.0,871.0,0.0,0.0,1046.0,437.0,1196.0,531.0
1.0,6377.0,2112.0,1498.0,0.0,1727.0,1727.0,1052.0,446.0,1276.0,836.0
1.0,4265.0,1933.0,1516.0,0.0,3732.0,3732.0,1056.0,460.0,1175.0,758.0
1.0,2332.0,1343.0,1520.0,1727.0,3364.0,3364.0,1056.0,464.0,969.0,374.0
1.0,2716.0,920.0,1505.0,3732.0,492.0,492.0,1052.0,453.0,848.0,72.0
1.0,5528.0,1096.0,1487.0,3364.0,0.0,0.0,1047.0,440.0,932.0,164.0
1.0,7796.0,1740.0,1484.0,492.0,0.0,0.0,1047.0,437.0,1175.0,565.0
1.0,6548.0,2221.0,1500.0,0.0,1673.0,1673.0,1053.0,447.0,1348.0,873.0
1.0,4327.0,2090.0,1522.0,0.0,3851.0,3851.0,1061.0,461.0,1321.0,769.0
1.0,2237.0,1427.0,1529.0,1673.0,3633.0,3633.0,1064.0,465.0,1072.0,355.0
1.0,2483.0,946.0,1514.0,3851.0,668.0,668.0,1060.0,454.0,878.0,68.0
1.0,5388.0,1160.0,1496.0,3633.0,0.0,0.0,1056.0,440.0,965.0,195.0
1.0,7861.0,1826.0,1493.0,668.0,0.0,0.0,1056.0,437.0,1220.0,606.0
1.0,6703.0,2294.0,1511.0,0.0,1635.0,1635.0,1063.0,448.0,1418.0,876.0
1.0,4409.0,2091.0,1533.0,0.0,3814.0,3814.0,1071.0,462.0,1339.0,752.0
1.0,2318.0,1377.0,1539.0,1635.0,3580.0,3580.0,1074.0,465.0,1027.0,350.0
1.0,2576.0,870.0,1524.0,3814.0,576.0,576.0,1069.0,455.0,781.0,89.0
1.0,5520.0,1091.0,1505.0,3580.0,0.0,0.0,1063.0,442.0,869.0,222.0
1.0,8009.0,1845.0,1503.0,576.0,0.0,0.0,1063.0,440.0,1221.0,624.0
1.0,6740.0,2332.0,1521.0,0.0,1676.0,1676.0,1071.0,450.0,1456.0,876.0
1.0,4408.0,2082.0,1543.0,0.0,3846.0,3846.0,1080.0,463.0,1362.0,720.0
1.0,2326.0,1339.0,1548.0,1676.0,3529.0,3529.0,1081.0,467.0,1013.0,326.0
1.0,2663.0,837.0,1532.0,3846.0,456.0,456.0,1075.0,457.0,743.0,94.0
1.0,5672.0,1040.0,1512.0,3529.0,0.0,0.0,1067.0,445.0,810.0,230.0
1.0,8161.0,1755.0,1508.0,456.0,0.0,0.0,1066.0,442.0,1145.0,610.0
1.0,6862.0,2245.0,1526.0,0.0,1487.0,1487.0,1074.0,452.0,1400.0,845.0
1.0,4617.0,1997.0,1547.0,0.0,3568.0,3568.0,1082.0,465.0,1313.0,684.0
1.0,2620.0,1284.0,1551.0,1487.0,3381.0,3381.0,1083.0,468.0,985.0,299.0
1.0,2823.0,769.0,1533.0,3568.0,510.0,510.0,1075.0,458.0,690.0,79.0
1.0,5622.0,969.0,1511.0,3381.0,0.0,0.0,1065.0,446.0,733.0,236.0
1.0,8034.0,1679.0,1507.0,510.0,0.0,0.0,1063.0,444.0,1061.0,618.0
1.0,6865.0,2167.0,1523.0,0.0,1394.0,1394.0,1069.0,454.0,1325.0,842.0
1.0,4698.0,1959.0,1543.0,0.0,3433.0,3433.0,1076.0,467.0,1285.0,674.0
1.0,2739.0,1212.0,1546.0,1394.0,3263.0,3263.0,1076.0,470.0,934.0,278.0
1.0,2921.0,696.0,1529.0,3433.0,458.0,458.0,1068.0,461.0,642.0,54.0
1.0,5658.0,934.0,1506.0,3263.0,0.0,0.0,1058.0,448.0,715.0,219.0
1.0,7987.0,1695.0,1503.0,458.0,0.0,0.0,1057.0,446.0,1064.0,631.0
1.0,6750.0,2243.0,1521.0,0.0,1577.0,1577.0,1064.0,457.0,1374.0,869.0
1.0,4507.0,2043.0,1542.0,0.0,3704.0,3704.0,1073.0,469.0,1351.0,692.0
1.0,2464.0,1271.0,1547.0,1577.0,3418.0,3418.0,1075.0,472.0,1003.0,268.0
1.0,2770.0,696.0,1530.0,3704.0,342.0,342.0,1067.0,463.0,664.0,32.0
1.0,5778.0,918.0,1509.0,3418.0,0.0,0.0,1058.0,451.0,716.0,202.0
1.0,8278.0,1734.0,1505.0,342.0,0.0,0.0,1057.0,448.0,1110.0,624.0
1.0,6886.0,2289.0,1523.0,0.0,1495.0,1495.0,1066.0,457.0,1424.0,865.0
1.0,4597.0,2067.0,1545.0,0.0,3650.0,3650.0,1075.0,470.0,1383.0,684.0
1.0,2530.0,1305.0,1549.0,1495.0,3476.0,3476.0,1076.0,473.0,1022.0,283.0
1.0,2720.0,775.0,1532.0,3650.0,533.0,533.0,1068.0,464.0,715.0,60.0
1.0,5595.0,1003.0,1513.0,3476.0,0.0,0.0,1060.0,453.0,768.0,235.0
1.0,8068.0,1775.0,1512.0,533.0,0.0,0.0,1061.0,451.0,1127.0,648.0
1.0,6826.0,2303.0,1531.0,0.0,1601.0,1601.0,1071.0,460.0,1437.0,866.0
1.0,4523.0,2108.0,1553.0,0.0,3797.0,3797.0,1081.0,472.0,1418.0,690.0
1.0,2415.0,1358.0,1558.0,1601.0,3574.0,3574.0,1083.0,475.0,1073.0,285.0
1.0,2658.0,813.0,1540.0,3797.0,518.0,518.0,1074.0,466.0,759.0,54.0
1.0,5642.0,1049.0,1519.0,3574.0,0.0,0.0,1065.0,454.0,812.0,237.0
1.0,8167.0,1822.0,1517.0,518.0,0.0,0.0,1065.0,452.0,1164.0,658.0
1.0,6863.0,2329.0,1536.0,0.0,1610.0,1610.0,1074.0,462.0,1449.0,880.0
1.0,4534.0,2108.0,1559.0,0.0,3810.0,3810.0,1085.0,474.0,1395.0,713.0
1.0,2426.0,1400.0,1565.0,1610.0,3624.0,3624.0,1088.0,477.0,1092.0,308.0
1.0,2636.0,925.0,1550.0,3810.0,679.0,679.0,1082.0,468.0,860.0,65.0
1.0,5521.0,1118.0,1528.0,3624.0,0.0,0.0,1073.0,455.0,895.0,223.0
1.0,8027.0,1781.0,1522.0,679.0,0.0,0.0,1070.0,452.0,1154.0,627.0
1.0,6925.0,2257.0,1538.0,0.0,1484.0,1484.0,1076.0,462.0,1376.0,881.0
1.0,4668.0,2066.0,1560.0,0.0,3638.0,3638.0,1085.0,475.0,1349.0,717.0
1.0,2602.0,1380.0,1564.0,1484.0,3550.0,3550.0,1087.0,477.0,1092.0,288.0
1.0,2706.0,942.0,1547.0,3638.0,786.0,786.0,1081.0,466.0,905.0,37.0
1.0,5402.0,1174.0,1526.0,3550.0,0.0,0.0,1072.0,454.0,922.0,252.0
1.0,7778.0,1808.0,1519.0,786.0,0.0,0.0,1067.0,452.0,1124.0,684.0
1.0,6756.0,2239.0,1536.0,0.0,1627.0,1627.0,1073.0,463.0,1322.0,917.0
1.0,4517.0,2032.0,1559.0,0.0,3751.0,3751.0,1084.0,475.0,1330.0,702.0
1.0,2485.0,1371.0,1564.0,1627.0,3515.0,3515.0,1088.0,476.0,1100.0,271.0
1.0,2741.0,878.0,1546.0,3751.0,570.0,570.0,1081.0,465.0,851.0,27.0
1.0,5614.0,1066.0,1521.0,3515.0,0.0,0.0,1069.0,452.0,847.0,219.0
1.0,8063.0,1744.0,1515.0,570.0,0.0,0.0,1064.0,451.0,1085.0,659.0
1.0,6889.0,2222.0,1532.0,0.0,1461.0,1461.0,1070.0,462.0,1323.0,899.0
1.0,4667.0,2070.0,1556.0,0.0,3627.0,3627.0,1082.0,474.0,1359.0,711.0
1.0,2597.0,1414.0,1563.0,1461.0,3608.0,3608.0,1088.0,475.0,1135.0,279.0
1.0,2644.0,902.0,1546.0,3627.0,815.0,815.0,1083.0,463.0,881.0,21.0
1.0,5369.0,1060.0,1523.0,3608.0,0.0,0.0,1072.0,451.0,851.0,209.0
1.0,7917.0,1687.0,1518.0,815.0,0.0,0.0,1067.0,451.0,1024.0,663.0
1.0,7045.0,2151.0,1534.0,0.0,1242.0,1242.0,1072.0,462.0,1240.0,911.0
1.0,4894.0,1999.0,1557.0,0.0,3333.0,3333.0,1083.0,474.0,1295.0,704.0
1.0,2895.0,1407.0,1566.0,1242.0,3534.0,3534.0,1091.0,475.0,1140.0,267.0
1.0,2730.0,952.0,1553.0,3333.0,1101.0,1101.0,1089.0,464.0,933.0,19.0
1.0,5111.0,1074.0,1531.0,3534.0,0.0,0.0,1080.0,451.0,862.0,212.0
1.0,7571.0,1664.0,1526.0,1101.0,0.0,0.0,1075.0,451.0,1026.0,638.0
1.0,7008.0,2129.0,1544.0,0.0,1297.0,1297.0,1081.0,463.0,1232.0,897.0
1.0,4879.0,2024.0,1568.0,0.0,3417.0,3417.0,1093.0,475.0,1307.0,717.0
1.0,2855.0,1478.0,1579.0,1297.0,3642.0,3642.0,1102.0,477.0,1190.0,288.0
1.0,2674.0,1018.0,1566.0,3417.0,1191.0,1191.0,1101.0,465.0,980.0,38.0
1.0,5073.0,1084.0,1543.0,3642.0,0.0,0.0,1091.0,452.0,884.0,200.0
1.0,7631.0,1668.0,1536.0,1191.0,0.0,0.0,1085.0,451.0,1037.0,631.0
1.0,7154.0,2130.0,1553.0,0.0,1188.0,1188.0,1090.0,463.0,1243.0,887.0
1.0,5024.0,2010.0,1579.0,0.0,3302.0,3302.0,1102.0,477.0,1283.0,727.0
1.0,3014.0,1431.0,1589.0,1188.0,3585.0,3585.0,1110.0,479.0,1110.0,321.0
1.0,2771.0,965.0,1574.0,3302.0,1188.0,1188.0,1106.0,468.0,908.0,57.0
1.0,5108.0,1107.0,1551.0,3585.0,0.0,0.0,1096.0,455.0,898.0,209.0
1.0,7586.0,1679.0,1543.0,1188.0,0.0,0.0,1089.0,454.0,1064.0,615.0
1.0,7095.0,2153.0,1559.0,0.0,1294.0,1294.0,1094.0,465.0,1273.0,880.0
1.0,4942.0,2035.0,1584.0,0.0,3429.0,3429.0,1105.0,479.0,1289.0,746.0
1.0,2907.0,1428.0,1592.0,1294.0,3595.0,3595.0,1111.0,481.0,1088.0,340.0
1.0,2773.0,950.0,1576.0,3429.0,1052.0,1052.0,1107.0,469.0,883.0,67.0
1.0,5252.0,1119.0,1553.0,3595.0,0.0,0.0,1096.0,457.0,900.0,219.0
1.0,7728.0,1749.0,1546.0,1052.0,0.0,0.0,1090.0,456.0,1112.0,637.0
1.0,7031.0,2222.0,1563.0,0.0,1443.0,1443.0,1095.0,468.0,1321.0,901.0
1.0,4809.0,2076.0,1587.0,0.0,3615.0,3615.0,1106.0,481.0,1322.0,754.0
1.0,2733.0,1484.0,1595.0,1443.0,3688.0,3688.0,1112.0,483.0,1145.0,339.0
1.0,2692.0,1041.0,1581.0,3615.0,1058.0,1058.0,1109.0,472.0,966.0,75.0
1.0,5266.0,1163.0,1558.0,3688.0,0.0,0.0,1099.0,459.0,944.0,219.0
1.0,7791.0,1755.0,1552.0,1058.0,0.0,0.0,1094.0,458.0,1110.0,645.0
1.0,7094.0,2197.0,1567.0,0.0,1371.0,1371.0,1097.0,470.0,1290.0,907.0
1.0,4897.0,2035.0,1589.0,0.0,3494.0,3494.0,1106.0,483.0,1288.0,747.0
1.0,2862.0,1465.0,1595.0,1371.0,3612.0,3612.0,1110.0,485.0,1141.0,324.0
1.0,2768.0,1025.0,1580.0,3494.0,1083.0,1083.0,1106.0,474.0,956.0,69.0
1.0,5237.0,1248.0,1561.0,3612.0,0.0,0.0,1099.0,462.0,1006.0,242.0
1.0,7601.0,1841.0,1557.0,1083.0,0.0,0.0,1096.0,461.0,1181.0,660.0
1.0,6843.0,2221.0,1572.0,0.0,1666.0,1666.0,1100.0,472.0,1310.0,911.0
1.0,4622.0,2003.0,1593.0,0.0,3753.0,3753.0,1107.0,486.0,1266.0,737.0
1.0,2619.0,1420.0,1598.0,1666.0,3527.0,3527.0,1111.0,487.0,1102.0,318.0
1.0,2865.0,1001.0,1582.0,3753.0,711.0,711.0,1107.0,475.0,947.0,54.0
1.0,5617.0,1268.0,1564.0,3527.0,0.0,0.0,1102.0,462.0,1031.0,237.0
1.0,7876.0,1898.0,1562.0,711.0,0.0,0.0,1100.0,462.0,1223.0,675.0
1.0,6689.0,2251.0,1578.0,0.0,1874.0,1874.0,1104.0,474.0,1331.0,920.0
1.0,4438.0,1970.0,1599.0,0.0,3928.0,3928.0,1112.0,487.0,1252.0,718.0
1.0,2468.0,1369.0,1605.0,1874.0,3447.0,3447.0,1116.0,489.0,1083.0,286.0
1.0,2973.0,1067.0,1592.0,3928.0,534.0,534.0,1115.0,477.0,1013.0,54.0
1.0,5834.0,1325.0,1574.0,3447.0,0.0,0.0,1110.0,464.0,1086.0,239.0
1.0,7956.0,1919.0,1571.0,534.0,0.0,0.0,1108.0,463.0,1254.0,665.0
1.0,6571.0,2243.0,1587.0,0.0,2020.0,2020.0,1112.0,475.0,1337.0,906.0
1.0,4328.0,1949.0,1608.0,0.0,4053.0,4053.0,1119.0,489.0,1218.0,731.0
1.0,2379.0,1295.0,1613.0,2020.0,3348.0,3348.0,1122.0,491.0,995.0,300.0
1.0,3104.0,960.0,1599.0,4053.0,199.0,199.0,1120.0,479.0,927.0,33.0
1.0,6197.0,1262.0,1581.0,3348.0,0.0,0.0,1116.0,465.0,1055.0,207.0
1.0,8283.0,1892.0,1579.0,199.0,0.0,0.0,1115.0,464.0,1251.0,641.0
1.0,6590.0,2224.0,1595.0,0.0,2014.0,2014.0,1119.0,476.0,1319.0,905.0
1.0,4366.0,1895.0,1613.0,0.0,3981.0,3981.0,1123.0,490.0,1173.0,722.0
1.0,2471.0,1223.0,1616.0,2014.0,3202.0,3202.0,1125.0,491.0,943.0,280.0
1.0,3262.0,857.0,1600.0,3981.0,14.0,14.0,1121.0,479.0,844.0,13.0
1.0,6386.0,1222.0,1583.0,3202.0,0.0,0.0,1117.0,466.0,1017.0,205.0
1.0,8366.0,1913.0,1580.0,14.0,0.0,0.0,1116.0,464.0,1266.0,647.0
1.0,6467.0,2246.0,1595.0,0.0,2159.0,2159.0,1119.0,476.0,1341.0,905.0
1.0,4221.0,1843.0,1611.0,0.0,4066.0,4066.0,1122.0,489.0,1134.0,709.0
1.0,2378.0,1162.0,1613.0,2159.0,3077.0,3077.0,1122.0,491.0,879.0,283.0
1.0,3375.0,830.0,1597.0,4066.0,0.0,0.0,1118.0,479.0,798.0,32.0
1.0,6611.0,1200.0,1578.0,3077.0,0.0,0.0,1112.0,466.0,976.0,224.0
1.0,8488.0,1950.0,1577.0,0.0,0.0,0.0,1112.0,465.0,1281.0,669.0
1.0,6538.0,2350.0,1595.0,0.0,2192.0,2192.0,1118.0,477.0,1425.0,925.0
1.0,4188.0,1961.0,1615.0,0.0,4233.0,4233.0,1125.0,490.0,1239.0,722.0
1.0,2227.0,1134.0,1615.0,2192.0,3175.0,3175.0,1124.0,491.0,862.0,272.0
1.0,3285.0,773.0,1598.0,4233.0,0.0,0.0,1118.0,480.0,729.0,44.0
1.0,6745.0,1191.0,1579.0,3175.0,0.0,0.0,1111.0,468.0,940.0,251.0
1.0,8729.0,2020.0,1579.0,0.0,0.0,0.0,1112.0,467.0,1329.0,691.0
1.0,6709.0,2448.0,1599.0,0.0,2135.0,2135.0,1121.0,478.0,1530.0,918.0
1.0,4261.0,2033.0,1619.0,0.0,4248.0,4248.0,1129.0,490.0,1322.0,711.0
1.0,2228.0,1169.0,1621.0,2135.0,3290.0,3290.0,1129.0,492.0,887.0,282.0
1.0,3194.0,746.0,1601.0,4248.0,0.0,0.0,1121.0,480.0,693.0,53.0
1.0,6696.0,1194.0,1581.0,3290.0,0.0,0.0,1113.0,468.0,932.0,262.0
1.0,8792.0,2092.0,1582.0,0.0,0.0,0.0,1115.0,467.0,1388.0,704.0
