id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,6700.0,2550.0,1602.0,0.0,2258.0,2258.0,1123.0,479.0,1609.0,941.0
1.0,4150.0,2129.0,1623.0,0.0,4471.0,4471.0,1132.0,491.0,1408.0,721.0
1.0,2021.0,1216.0,1624.0,2258.0,3433.0,3433.0,1132.0,492.0,929.0,287.0
1.0,3063.0,767.0,1605.0,4471.0,0.0,0.0,1123.0,482.0,679.0,88.0
1.0,6767.0,1238.0,1586.0,3433.0,0.0,0.0,1116.0,470.0,921.0,317.0
1.0,8962.0,2157.0,1589.0,0.0,0.0,0.0,1119.0,470.0,1414.0,743.0
1.0,6805.0,2610.0,1611.0,0.0,2249.0,2249.0,1129.0,482.0,1681.0,929.0
1.0,4195.0,2168.0,1633.0,0.0,4505.0,4505.0,1139.0,494.0,1462.0,706.0
1.0,2027.0,1286.0,1634.0,2249.0,3546.0,3546.0,1139.0,495.0,1005.0,281.0
1.0,2990.0,819.0,1614.0,4505.0,0.0,0.0,1130.0,484.0,731.0,88.0
1.0,6676.0,1206.0,1595.0,3546.0,0.0,0.0,1122.0,473.0,874.0,332.0
1.0,9016.0,2063.0,1596.0,0.0,0.0,0.0,1123.0,473.0,1322.0,741.0
1.0,6953.0,2541.0,1617.0,0.0,2056.0,2056.0,1133.0,484.0,1625.0,916.0
1.0,4412.0,2171.0,1640.0,0.0,4319.0,4319.0,1144.0,496.0,1499.0,672.0
1.0,2241.0,1296.0,1641.0,2056.0,3563.0,3563.0,1144.0,497.0,1040.0,256.0
1.0,3001.0,832.0,1619.0,4319.0,0.0,0.0,1134.0,485.0,734.0,98.0
1.0,6488.0,1185.0,1600.0,3563.0,0.0,0.0,1125.0,475.0,831.0,354.0
1.0,8866.0,1967.0,1599.0,0.0,0.0,0.0,1124.0,475.0,1206.0,761.0
1.0,6899.0,2429.0,1619.0,0.0,2006.0,2006.0,1132.0,487.0,1536.0,893.0
1.0,4470.0,2123.0,1640.0,0.0,4213.0,4213.0,1142.0,498.0,1496.0,627.0
1.0,2347.0,1312.0,1640.0,2006.0,3519.0,3519.0,1142.0,498.0,1085.0,227.0
1.0,3041.0,822.0,1619.0,4213.0,44.0,44.0,1132.0,487.0,726.0,96.0
1.0,6432.0,1130.0,1598.0,3519.0,0.0,0.0,1121.0,477.0,763.0,367.0
1.0,8821.0,1960.0,1597.0,44.0,0.0,0.0,1120.0,477.0,1202.0,758.0
1.0,6905.0,2460.0,1619.0,0.0,2031.0,2031.0,1131.0,488.0,1576.0,884.0
1.0,4445.0,2108.0,1641.0,0.0,4227.0,4227.0,1142.0,499.0,1498.0,610.0
1.0,2337.0,1261.0,1642.0,2031.0,3461.0,3461.0,1142.0,500.0,1041.0,220.0
1.0,3107.0,773.0,1620.0,4227.0,0.0,0.0,1131.0,489.0,685.0,88.0
1.0,6561.0,1098.0,1599.0,3461.0,0.0,0.0,1121.0,478.0,764.0,334.0
1.0,8924.0,1940.0,1599.0,0.0,0.0,0.0,1121.0,478.0,1201.0,739.0
1.0,6984.0,2432.0,1623.0,0.0,1940.0,1940.0,1133.0,490.0,1552.0,880.0
1.0,4552.0,2094.0,1647.0,0.0,4130.0,4130.0,1145.0,502.0,1476.0,618.0
1.0,2458.0,1304.0,1648.0,1940.0,3498.0,3498.0,1146.0,502.0,1088.0,216.0
1.0,3094.0,796.0,1627.0,4130.0,80.0,80.0,1136.0,491.0,723.0,73.0
1.0,6428.0,1095.0,1605.0,3498.0,0.0,0.0,1125.0,480.0,772.0,323.0
1.0,8831.0,1867.0,1605.0,80.0,0.0,0.0,1125.0,480.0,1157.0,710.0
1.0,7044.0,2381.0,1629.0,0.0,1853.0,1853.0,1138.0,491.0,1519.0,862.0
1.0,4663.0,2080.0,1652.0,0.0,4025.0,4025.0,1150.0,502.0,1462.0,618.0
1.0,2583.0,1336.0,1655.0,1853.0,3520.0,3520.0,1153.0,502.0,1106.0,230.0
1.0,3100.0,886.0,1635.0,4025.0,301.0,301.0,1144.0,491.0,798.0,88.0
1.0,6239.0,1166.0,1612.0,3520.0,0.0,0.0,1132.0,480.0,833.0,333.0
1.0,8593.0,1867.0,1610.0,301.0,0.0,0.0,1131.0,479.0,1154.0,713.0
1.0,7027.0,2368.0,1633.0,0.0,1873.0,1873.0,1143.0,490.0,1518.0,850.0
1.0,4659.0,2162.0,1660.0,0.0,4143.0,4143.0,1159.0,501.0,1551.0,611.0
1.0,2497.0,1409.0,1664.0,1873.0,3695.0,3695.0,1163.0,501.0,1165.0,244.0
1.0,2961.0,873.0,1642.0,4143.0,337.0,337.0,1152.0,490.0,756.0,117.0
1.0,6231.0,1091.0,1616.0,3695.0,0.0,0.0,1137.0,479.0,734.0,357.0
1.0,8835.0,1840.0,1613.0,337.0,0.0,0.0,1133.0,480.0,1123.0,717.0
1.0,7332.0,2392.0,1636.0,0.0,1604.0,1604.0,1146.0,490.0,1549.0,843.0
1.0,4940.0,2215.0,1664.0,0.0,3931.0,3931.0,1163.0,501.0,1592.0,623.0
1.0,2725.0,1464.0,1670.0,1604.0,3815.0,3815.0,1168.0,502.0,1185.0,279.0
1.0,2865.0,939.0,1647.0,3931.0,731.0,731.0,1156.0,491.0,777.0,162.0
1.0,5857.0,1127.0,1620.0,3815.0,0.0,0.0,1140.0,480.0,759.0,368.0
1.0,8545.0,1860.0,1615.0,731.0,0.0,0.0,1135.0,480.0,1147.0,713.0
1.0,7416.0,2429.0,1639.0,0.0,1569.0,1569.0,1148.0,491.0,1591.0,838.0
1.0,4987.0,2268.0,1667.0,0.0,3949.0,3949.0,1166.0,501.0,1633.0,635.0
1.0,2719.0,1503.0,1673.0,1569.0,3907.0,3907.0,1172.0,501.0,1213.0,290.0
1.0,2785.0,915.0,1649.0,3949.0,777.0,777.0,1159.0,490.0,745.0,170.0
1.0,5819.0,1117.0,1620.0,3907.0,0.0,0.0,1140.0,480.0,710.0,407.0
1.0,8609.0,1859.0,1614.0,777.0,0.0,0.0,1134.0,480.0,1132.0,727.0
1.0,7527.0,2462.0,1637.0,0.0,1483.0,1483.0,1146.0,491.0,1616.0,846.0
1.0,5065.0,2288.0,1665.0,0.0,3883.0,3883.0,1163.0,502.0,1639.0,649.0
1.0,2777.0,1504.0,1670.0,1483.0,3924.0,3924.0,1169.0,501.0,1193.0,311.0
1.0,2756.0,910.0,1648.0,3883.0,863.0,863.0,1158.0,490.0,725.0,185.0
1.0,5729.0,1115.0,1621.0,3924.0,0.0,0.0,1140.0,481.0,715.0,400.0
1.0,8538.0,1923.0,1616.0,863.0,0.0,0.0,1134.0,482.0,1177.0,746.0
1.0,7478.0,2509.0,1640.0,0.0,1591.0,1591.0,1146.0,494.0,1639.0,870.0
1.0,4969.0,2255.0,1667.0,0.0,3954.0,3954.0,1163.0,504.0,1624.0,631.0
1.0,2714.0,1448.0,1672.0,1591.0,3831.0,3831.0,1169.0,503.0,1174.0,274.0
1.0,2857.0,914.0,1652.0,3954.0,711.0,711.0,1161.0,491.0,753.0,161.0
1.0,5897.0,1127.0,1626.0,3831.0,0.0,0.0,1145.0,481.0,729.0,398.0
1.0,8601.0,1925.0,1623.0,711.0,0.0,0.0,1139.0,484.0,1170.0,755.0
1.0,7387.0,2504.0,1645.0,0.0,1697.0,1697.0,1149.0,496.0,1639.0,865.0
1.0,4883.0,2303.0,1674.0,0.0,4116.0,4116.0,1168.0,506.0,1675.0,628.0
1.0,2580.0,1480.0,1680.0,1697.0,3923.0,3923.0,1176.0,504.0,1214.0,266.0
1.0,2797.0,863.0,1660.0,4116.0,590.0,590.0,1167.0,493.0,723.0,140.0
1.0,6050.0,1085.0,1633.0,3923.0,0.0,0.0,1150.0,483.0,709.0,376.0
1.0,8888.0,1897.0,1629.0,590.0,0.0,0.0,1144.0,485.0,1154.0,743.0
1.0,7581.0,2497.0,1653.0,0.0,1528.0,1528.0,1155.0,498.0,1615.0,882.0
1.0,5084.0,2282.0,1682.0,0.0,3926.0,3926.0,1173.0,509.0,1629.0,653.0
1.0,2802.0,1428.0,1689.0,1528.0,3854.0,3854.0,1181.0,508.0,1160.0,268.0
1.0,2902.0,820.0,1667.0,3926.0,660.0,660.0,1171.0,496.0,707.0,113.0
1.0,6008.0,1051.0,1640.0,3854.0,0.0,0.0,1155.0,485.0,718.0,333.0
1.0,8811.0,1884.0,1636.0,660.0,0.0,0.0,1149.0,487.0,1167.0,717.0
1.0,7587.0,2468.0,1659.0,0.0,1517.0,1517.0,1159.0,500.0,1579.0,889.0
1.0,5119.0,2230.0,1686.0,0.0,3855.0,3855.0,1175.0,511.0,1567.0,663.0
1.0,2889.0,1417.0,1693.0,1517.0,3783.0,3783.0,1182.0,511.0,1135.0,282.0
1.0,2989.0,803.0,1672.0,3855.0,647.0,647.0,1173.0,499.0,699.0,104.0
1.0,6041.0,978.0,1645.0,3783.0,0.0,0.0,1157.0,488.0,669.0,309.0
1.0,8846.0,1800.0,1640.0,647.0,0.0,0.0,1150.0,490.0,1116.0,684.0
1.0,7693.0,2440.0,1661.0,0.0,1391.0,1391.0,1159.0,502.0,1578.0,862.0
1.0,5253.0,2275.0,1688.0,0.0,3774.0,3774.0,1175.0,513.0,1607.0,668.0
1.0,2978.0,1436.0,1692.0,1391.0,3835.0,3835.0,1180.0,512.0,1136.0,300.0
1.0,2933.0,730.0,1671.0,3774.0,707.0,707.0,1170.0,501.0,611.0,119.0
1.0,5977.0,935.0,1644.0,3835.0,0.0,0.0,1153.0,491.0,614.0,321.0
1.0,8877.0,1825.0,1637.0,707.0,0.0,0.0,1145.0,492.0,1132.0,693.0
1.0,7759.0,2508.0,1658.0,0.0,1381.0,1381.0,1154.0,504.0,1631.0,877.0
1.0,5251.0,2313.0,1685.0,0.0,3802.0,3802.0,1170.0,515.0,1632.0,681.0
1.0,2938.0,1449.0,1692.0,1381.0,3898.0,3898.0,1178.0,514.0,1143.0,306.0
1.0,2870.0,786.0,1672.0,3802.0,802.0,802.0,1169.0,503.0,651.0,135.0
1.0,5886.0,1017.0,1646.0,3898.0,0.0,0.0,1153.0,493.0,685.0,332.0
1.0,8767.0,1880.0,1639.0,802.0,0.0,0.0,1144.0,495.0,1169.0,711.0
1.0,7689.0,2507.0,1660.0,0.0,1458.0,1458.0,1153.0,507.0,1624.0,883.0
1.0,5182.0,2275.0,1686.0,0.0,3837.0,3837.0,1169.0,517.0,1592.0,683.0
1.0,2907.0,1476.0,1691.0,1458.0,3875.0,3875.0,1176.0,515.0,1168.0,308.0
1.0,2889.0,830.0,1672.0,3837.0,792.0,792.0,1168.0,504.0,712.0,118.0
1.0,5896.0,1074.0,1646.0,3875.0,0.0,0.0,1152.0,494.0,753.0,321.0
1.0,8697.0,1978.0,1641.0,792.0,0.0,0.0,1145.0,496.0,1260.0,718.0
1.0,7511.0,2631.0,1662.0,0.0,1768.0,1768.0,1155.0,507.0,1726.0,905.0
1.0,4880.0,2380.0,1690.0,0.0,4260.0,4260.0,1173.0,517.0,1692.0,688.0
1.0,2500.0,1510.0,1697.0,1768.0,4030.0,4030.0,1182.0,515.0,1212.0,298.0
1.0,2758.0,884.0,1679.0,4260.0,582.0,582.0,1175.0,504.0,747.0,137.0
1.0,6134.0,1117.0,1653.0,4030.0,0.0,0.0,1159.0,494.0,777.0,340.0
1.0,9047.0,2028.0,1649.0,582.0,0.0,0.0,1153.0,496.0,1308.0,720.0
1.0,7601.0,2676.0,1671.0,0.0,1759.0,1759.0,1164.0,507.0,1768.0,908.0
1.0,4925.0,2411.0,1699.0,0.0,4282.0,4282.0,1182.0,517.0,1698.0,713.0
1.0,2514.0,1513.0,1707.0,1759.0,4068.0,4068.0,1191.0,516.0,1186.0,327.0
1.0,2760.0,861.0,1687.0,4282.0,567.0,567.0,1183.0,504.0,733.0,128.0
1.0,6181.0,1093.0,1659.0,4068.0,0.0,0.0,1166.0,493.0,785.0,308.0
1.0,9156.0,1988.0,1654.0,567.0,0.0,0.0,1160.0,494.0,1295.0,693.0
1.0,7735.0,2627.0,1677.0,0.0,1600.0,1600.0,1171.0,506.0,1721.0,906.0
1.0,5108.0,2381.0,1705.0,0.0,4093.0,4093.0,1188.0,517.0,1653.0,728.0
1.0,2727.0,1522.0,1713.0,1600.0,4047.0,4047.0,1196.0,517.0,1168.0,354.0
1.0,2805.0,877.0,1693.0,4093.0,751.0,751.0,1188.0,505.0,729.0,148.0
1.0,6021.0,1048.0,1665.0,4047.0,0.0,0.0,1171.0,494.0,740.0,308.0
1.0,9020.0,1860.0,1656.0,751.0,0.0,0.0,1161.0,495.0,1186.0,674.0
1.0,7911.0,2480.0,1676.0,0.0,1273.0,1273.0,1169.0,507.0,1607.0,873.0
1.0,5431.0,2319.0,1704.0,0.0,3704.0,3704.0,1186.0,518.0,1605.0,714.0
1.0,3112.0,1539.0,1712.0,1273.0,4002.0,4002.0,1195.0,517.0,1190.0,349.0
1.0,2846.0,901.0,1693.0,3704.0,1123.0,1123.0,1187.0,506.0,740.0,161.0
1.0,5649.0,1042.0,1665.0,4002.0,0.0,0.0,1170.0,495.0,744.0,298.0
1.0,8609.0,1801.0,1656.0,1123.0,0.0,0.0,1161.0,495.0,1155.0,646.0
1.0,7931.0,2385.0,1674.0,0.0,1150.0,1150.0,1168.0,506.0,1535.0,850.0
1.0,5546.0,2259.0,1702.0,0.0,3521.0,3521.0,1184.0,518.0,1523.0,736.0
1.0,3287.0,1547.0,1711.0,1150.0,3954.0,3954.0,1192.0,519.0,1149.0,398.0
1.0,2890.0,930.0,1693.0,3521.0,1291.0,1291.0,1185.0,508.0,779.0,151.0
1.0,5481.0,1038.0,1666.0,3954.0,0.0,0.0,1170.0,496.0,780.0,258.0
1.0,8397.0,1742.0,1656.0,1291.0,0.0,0.0,1161.0,495.0,1122.0,620.0
1.0,7946.0,2373.0,1674.0,0.0,1123.0,1123.0,1168.0,506.0,1506.0,867.0
1.0,5573.0,2280.0,1703.0,0.0,3519.0,3519.0,1184.0,519.0,1526.0,754.0
1.0,3293.0,1557.0,1714.0,1123.0,3997.0,3997.0,1193.0,521.0,1156.0,401.0
1.0,2859.0,944.0,1697.0,3519.0,1354.0,1354.0,1187.0,510.0,797.0,147.0
1.0,5434.0,1058.0,1672.0,3997.0,0.0,0.0,1173.0,499.0,814.0,244.0
1.0,8373.0,1817.0,1663.0,1354.0,0.0,0.0,1165.0,498.0,1203.0,614.0
1.0,7910.0,2460.0,1682.0,0.0,1278.0,1278.0,1173.0,509.0,1567.0,893.0
1.0,5450.0,2386.0,1714.0,0.0,3792.0,3792.0,1192.0,522.0,1594.0,792.0
1.0,3064.0,1644.0,1728.0,1278.0,4214.0,4214.0,1204.0,524.0,1236.0,408.0
1.0,2698.0,988.0,1712.0,3792.0,1346.0,1346.0,1199.0,513.0,860.0,128.0
1.0,5502.0,1049.0,1684.0,4214.0,0.0,0.0,1183.0,501.0,802.0,247.0
1.0,8667.0,1728.0,1672.0,1346.0,0.0,0.0,1173.0,499.0,1109.0,619.0
1.0,8285.0,2410.0,1691.0,0.0,889.0,889.0,1180.0,511.0,1518.0,892.0
1.0,5875.0,2404.0,1722.0,0.0,3417.0,3417.0,1199.0,523.0,1640.0,764.0
1.0,3471.0,1766.0,1736.0,889.0,4350.0,4350.0,1212.0,524.0,1368.0,398.0
1.0,2594.0,1083.0,1721.0,3417.0,1956.0,1956.0,1208.0,513.0,936.0,147.0
1.0,4928.0,1110.0,1694.0,4350.0,0.0,0.0,1192.0,502.0,830.0,280.0
1.0,8168.0,1753.0,1684.0,1956.0,0.0,0.0,1183.0,501.0,1100.0,653.0
1.0,8371.0,2384.0,1701.0,0.0,817.0,817.0,1189.0,512.0,1487.0,897.0
1.0,5987.0,2387.0,1731.0,0.0,3324.0,3324.0,1206.0,525.0,1610.0,777.0
1.0,3600.0,1767.0,1744.0,817.0,4326.0,4326.0,1218.0,526.0,1369.0,398.0
1.0,2650.0,1119.0,1728.0,3324.0,2057.0,2057.0,1213.0,515.0,983.0,136.0
1.0,4855.0,1146.0,1699.0,4326.0,0.0,0.0,1196.0,503.0,871.0,275.0
1.0,8035.0,1772.0,1688.0,2057.0,0.0,0.0,1185.0,503.0,1109.0,663.0
1.0,8320.0,2438.0,1706.0,0.0,942.0,942.0,1191.0,515.0,1500.0,938.0
1.0,5882.0,2424.0,1736.0,0.0,3486.0,3486.0,1208.0,528.0,1625.0,799.0
1.0,3458.0,1730.0,1747.0,942.0,4318.0,4318.0,1218.0,529.0,1344.0,386.0
1.0,2670.0,1056.0,1729.0,3486.0,1816.0,1816.0,1212.0,517.0,947.0,109.0
1.0,5100.0,1109.0,1698.0,4318.0,0.0,0.0,1194.0,504.0,852.0,257.0
1.0,8309.0,1810.0,1687.0,1816.0,0.0,0.0,1183.0,504.0,1118.0,692.0
1.0,8315.0,2434.0,1704.0,0.0,935.0,935.0,1188.0,516.0,1475.0,959.0
1.0,5881.0,2382.0,1734.0,0.0,3437.0,3437.0,1205.0,529.0,1600.0,782.0
1.0,3499.0,1714.0,1745.0,935.0,4260.0,4260.0,1216.0,529.0,1374.0,340.0
1.0,2720.0,1084.0,1728.0,3437.0,1839.0,1839.0,1211.0,517.0,1020.0,64.0
1.0,5073.0,1117.0,1699.0,4260.0,0.0,0.0,1194.0,505.0,847.0,270.0
1.0,8216.0,1788.0,1688.0,1839.0,0.0,0.0,1183.0,505.0,1056.0,732.0
1.0,8267.0,2433.0,1705.0,0.0,986.0,986.0,1188.0,517.0,1444.0,989.0
1.0,5834.0,2342.0,1733.0,0.0,3440.0,3440.0,1204.0,529.0,1581.0,761.0
1.0,3492.0,1663.0,1745.0,986.0,4165.0,4165.0,1216.0,529.0,1366.0,297.0
1.0,2815.0,1072.0,1730.0,3440.0,1737.0,1737.0,1213.0,517.0,1018.0,54.0
1.0,5183.0,1182.0,1705.0,4165.0,0.0,0.0,1200.0,505.0,914.0,268.0
1.0,8166.0,1828.0,1696.0,1737.0,0.0,0.0,1190.0,506.0,1091.0,737.0
1.0,8075.0,2387.0,1712.0,0.0,1160.0,1160.0,1194.0,518.0,1401.0,986.0
1.0,5688.0,2343.0,1740.0,0.0,3615.0,3615.0,1210.0,530.0,1580.0,763.0
1.0,3345.0,1689.0,1752.0,1160.0,4192.0,4192.0,1222.0,530.0,1380.0,309.0
1.0,2816.0,1059.0,1738.0,3615.0,1580.0,1580.0,1220.0,518.0,1012.0,47.0
1.0,5372.0,1122.0,1713.0,4192.0,0.0,0.0,1206.0,507.0,845.0,277.0
1.0,8442.0,1769.0,1704.0,1580.0,0.0,0.0,1197.0,507.0,1021.0,748.0
1.0,8253.0,2386.0,1721.0,0.0,1017.0,1017.0,1202.0,519.0,1408.0,978.0
1.0,5867.0,2381.0,1748.0,0.0,3506.0,3506.0,1218.0,530.0,1645.0,736.0
1.0,3486.0,1713.0,1761.0,1017.0,4254.0,4254.0,1231.0,530.0,1457.0,256.0
1.0,2790.0,1051.0,1748.0,3506.0,1747.0,1747.0,1230.0,518.0,1041.0,10.0
1.0,5245.0,1022.0,1722.0,4254.0,0.0,0.0,1216.0,506.0,764.0,258.0
1.0,8477.0,1665.0,1710.0,1747.0,0.0,0.0,1204.0,506.0,924.0,741.0
1.0,8559.0,2339.0,1725.0,0.0,680.0,680.0,1208.0,517.0,1349.0,990.0
1.0,6220.0,2390.0,1753.0,0.0,3182.0,3182.0,1223.0,530.0,1607.0,783.0
1.0,3830.0,1719.0,1766.0,680.0,4273.0,4273.0,1235.0,531.0,1419.0,300.0
1.0,2791.0,1044.0,1750.0,3182.0,2071.0,2071.0,1231.0,519.0,1021.0,23.0
1.0,4929.0,1001.0,1723.0,4273.0,0.0,0.0,1216.0,507.0,773.0,228.0
1.0,8201.0,1675.0,1709.0,2071.0,0.0,0.0,1204.0,505.0,952.0,723.0
1.0,8597.0,2412.0,1724.0,0.0,711.0,711.0,1207.0,517.0,1379.0,1033.0
1.0,6185.0,2470.0,1752.0,0.0,3293.0,3293.0,1221.0,531.0,1626.0,844.0
1.0,3715.0,1757.0,1766.0,711.0,4395.0,4395.0,1233.0,533.0,1425.0,332.0
1.0,2669.0,1052.0,1753.0,3293.0,2102.0,2102.0,1232.0,521.0,1024.0,28.0
1.0,4910.0,1046.0,1727.0,4395.0,0.0,0.0,1218.0,509.0,812.0,234.0
1.0,8259.0,1767.0,1714.0,2102.0,0.0,0.0,1206.0,508.0,1025.0,742.0
1.0,8594.0,2476.0,1729.0,0.0,798.0,798.0,1208.0,521.0,1438.0,1038.0
1.0,6118.0,2477.0,1755.0,0.0,3379.0,3379.0,1221.0,534.0,1635.0,842.0
1.0,3641.0,1773.0,1768.0,798.0,4406.0,4406.0,1233.0,535.0,1435.0,338.0
1.0,2666.0,1074.0,1754.0,3379.0,2045.0,2045.0,1231.0,523.0,1030.0,44.0
1.0,4971.0,1076.0,1729.0,4406.0,0.0,0.0,1218.0,511.0,818.0,258.0
1.0,8301.0,1764.0,1718.0,2045.0,0.0,0.0,1207.0,511.0,1007.0,757.0
1.0,8582.0,2483.0,1731.0,0.0,825.0,825.0,1208.0,523.0,1430.0,1053.0
1.0,6099.0,2510.0,1758.0,0.0,3443.0,3443.0,1221.0,537.0,1675.0,835.0
1.0,3589.0,1778.0,1771.0,825.0,4448.0,4448.0,1233.0,538.0,1458.0,320.0
1.0,2636.0,1082.0,1756.0,3443.0,2027.0,2027.0,1231.0,525.0,1047.0,35.0
1.0,4997.0,1143.0,1732.0,4448.0,0.0,0.0,1219.0,513.0,874.0,269.0
1.0,8302.0,1864.0,1721.0,2027.0,0.0,0.0,1209.0,512.0,1090.0,774.0
1.0,8465.0,2576.0,1738.0,0.0,1063.0,1063.0,1213.0,525.0,1534.0,1042.0
1.0,5889.0,2518.0,1765.0,0.0,3689.0,3689.0,1227.0,538.0,1711.0,807.0
1.0,3371.0,1771.0,1778.0,1063.0,4449.0,4449.0,1239.0,539.0,1470.0,301.0
1.0,2663.0,1107.0,1764.0,3689.0,1811.0,1811.0,1238.0,526.0,1066.0,41.0
1.0,5245.0,1192.0,1740.0,4449.0,0.0,0.0,1227.0,513.0,909.0,283.0
1.0,8502.0,1943.0,1733.0,1811.0,0.0,0.0,1219.0,514.0,1145.0,798.0
1.0,8370.0,2602.0,1750.0,0.0,1232.0,1232.0,1222.0,528.0,1528.0,1074.0
1.0,5768.0,2515.0,1777.0,0.0,3855.0,3855.0,1234.0,543.0,1679.0,836.0
1.0,3253.0,1702.0,1788.0,1232.0,4369.0,4369.0,1245.0,543.0,1409.0,293.0
1.0,2783.0,1019.0,1773.0,3855.0,1473.0,1473.0,1244.0,529.0,1007.0,12.0
1.0,5619.0,1116.0,1748.0,4369.0,0.0,0.0,1233.0,515.0,854.0,262.0
1.0,8872.0,1926.0,1740.0,1473.0,0.0,0.0,1224.0,516.0,1135.0,791.0
1.0,8419.0,2643.0,1759.0,0.0,1260.0,1260.0,1228.0,531.0,1577.0,1066.0
1.0,5776.0,2487.0,1786.0,0.0,3855.0,3855.0,1241.0,545.0,1697.0,790.0
1.0,3289.0,1618.0,1795.0,1260.0,4249.0,4249.0,1250.0,545.0,1366.0,252.0
1.0,2931.0,954.0,1777.0,3855.0,1276.0,1276.0,1247.0,530.0,954.0,0.0
1.0,5832.0,1080.0,1752.0,4249.0,0.0,0.0,1236.0,516.0,825.0,255.0
1.0,9001.0,1892.0,1744.0,1276.0,0.0,0.0,1227.0,517.0,1111.0,781.0
1.0,8385.0,2576.0,1761.0,0.0,1235.0,1235.0,1230.0,531.0,1519.0,1057.0
1.0,5809.0,2443.0,1788.0,0.0,3786.0,3786.0,1242.0,546.0,1637.0,806.0
1.0,3366.0,1562.0,1796.0,1235.0,4145.0,4145.0,1251.0,545.0,1296.0,266.0
1.0,3039.0,887.0,1779.0,3786.0,1178.0,1178.0,1248.0,531.0,887.0,0.0
1.0,5938.0,1016.0,1753.0,4145.0,0.0,0.0,1237.0,516.0,803.0,213.0
1.0,9067.0,1799.0,1742.0,1178.0,0.0,0.0,1226.0,516.0,1072.0,727.0
1.0,8446.0,2530.0,1757.0,0.0,1112.0,1112.0,1226.0,531.0,1506.0,1024.0
1.0,5916.0,2441.0,1785.0,0.0,3665.0,3665.0,1238.0,547.0,1621.0,820.0
1.0,3475.0,1609.0,1796.0,1112.0,4206.0,4206.0,1248.0,548.0,1287.0,322.0
1.0,2978.0,867.0,1780.0,3665.0,1344.0,1344.0,1246.0,534.0,857.0,10.0
1.0,5776.0,992.0,1754.0,4206.0,0.0,0.0,1235.0,519.0,781.0,211.0
1.0,8990.0,1800.0,1743.0,1344.0,0.0,0.0,1226.0,517.0,1112.0,688.0
1.0,8534.0,2543.0,1758.0,0.0,1041.0,1041.0,1228.0,530.0,1545.0,998.0
1.0,5991.0,2454.0,1786.0,0.0,3607.0,3607.0,1240.0,546.0,1632.0,822.0
1.0,3537.0,1672.0,1799.0,1041.0,4290.0,4290.0,1251.0,548.0,1316.0,356.0
1.0,2906.0,949.0,1784.0,3607.0,1572.0,1572.0,1249.0,535.0,895.0,54.0
1.0,5564.0,1022.0,1758.0,4290.0,0.0,0.0,1239.0,519.0,812.0,210.0
1.0,8832.0,1830.0,1746.0,1572.0,0.0,0.0,1230.0,516.0,1162.0,668.0
1.0,8574.0,2575.0,1762.0,0.0,1049.0,1049.0,1233.0,529.0,1594.0,981.0
1.0,5999.0,2505.0,1790.0,0.0,3666.0,3666.0,1246.0,544.0,1682.0,823.0
1.0,3494.0,1711.0,1803.0,1049.0,4380.0,4380.0,1256.0,547.0,1337.0,374.0
1.0,2832.0,1006.0,1788.0,3666.0,1660.0,1660.0,1254.0,534.0,920.0,86.0
1.0,5492.0,1116.0,1762.0,4380.0,0.0,0.0,1243.0,519.0,874.0,242.0
1.0,8756.0,1925.0,1751.0,1660.0,0.0,0.0,1235.0,516.0,1217.0,708.0
1.0,8491.0,2628.0,1767.0,0.0,1205.0,1205.0,1238.0,529.0,1625.0,1003.0
1.0,5863.0,2481.0,1794.0,0.0,3794.0,3794.0,1250.0,544.0,1651.0,830.0
1.0,3382.0,1667.0,1806.0,1205.0,4304.0,4304.0,1260.0,546.0,1314.0,353.0
1.0,2920.0,1045.0,1792.0,3794.0,1499.0,1499.0,1259.0,533.0,971.0,74.0
1.0,5669.0,1229.0,1768.0,4304.0,0.0,0.0,1250.0,518.0,959.0,270.0
