id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,8744.0,2012.0,1758.0,1499.0,0.0,0.0,1242.0,516.0,1269.0,743.0
1.0,8231.0,2645.0,1774.0,0.0,1510.0,1510.0,1245.0,529.0,1617.0,1028.0
1.0,5586.0,2479.0,1802.0,0.0,4101.0,4101.0,1257.0,545.0,1639.0,840.0
1.0,3107.0,1696.0,1813.0,1510.0,4331.0,4331.0,1266.0,547.0,1331.0,365.0
1.0,2921.0,1066.0,1797.0,4101.0,1232.0,1232.0,1264.0,533.0,996.0,70.0
1.0,5956.0,1203.0,1770.0,4331.0,0.0,0.0,1252.0,518.0,945.0,258.0
1.0,9084.0,2041.0,1761.0,1232.0,0.0,0.0,1244.0,517.0,1286.0,755.0
1.0,8275.0,2676.0,1779.0,0.0,1517.0,1517.0,1247.0,532.0,1613.0,1063.0
1.0,5599.0,2494.0,1806.0,0.0,4119.0,4119.0,1258.0,548.0,1629.0,865.0
1.0,3105.0,1657.0,1814.0,1517.0,4291.0,4291.0,1265.0,549.0,1289.0,368.0
1.0,2965.0,1013.0,1796.0,4119.0,1113.0,1113.0,1261.0,535.0,956.0,57.0
1.0,6071.0,1239.0,1770.0,4291.0,0.0,0.0,1251.0,519.0,979.0,260.0
1.0,9123.0,2088.0,1762.0,1113.0,0.0,0.0,1244.0,518.0,1317.0,771.0
1.0,8148.0,2686.0,1781.0,0.0,1662.0,1662.0,1248.0,533.0,1612.0,1074.0
1.0,5462.0,2431.0,1809.0,0.0,4205.0,4205.0,1259.0,550.0,1567.0,864.0
1.0,3031.0,1536.0,1817.0,1662.0,4111.0,4111.0,1266.0,551.0,1212.0,324.0
1.0,3157.0,920.0,1797.0,4205.0,746.0,746.0,1261.0,536.0,901.0,19.0
1.0,6442.0,1214.0,1769.0,4111.0,0.0,0.0,1249.0,520.0,960.0,254.0
1.0,9339.0,2098.0,1762.0,746.0,0.0,0.0,1242.0,520.0,1313.0,785.0
1.0,7987.0,2686.0,1783.0,0.0,1831.0,1831.0,1247.0,536.0,1620.0,1066.0
1.0,5301.0,2422.0,1811.0,0.0,4365.0,4365.0,1259.0,552.0,1583.0,839.0
1.0,2879.0,1539.0,1819.0,1831.0,4105.0,4105.0,1266.0,553.0,1223.0,316.0
1.0,3171.0,902.0,1801.0,4365.0,570.0,570.0,1262.0,539.0,870.0,32.0
1.0,6634.0,1148.0,1773.0,4105.0,0.0,0.0,1249.0,524.0,880.0,268.0
1.0,9591.0,2016.0,1765.0,570.0,0.0,0.0,1242.0,523.0,1233.0,783.0
1.0,8145.0,2644.0,1785.0,0.0,1639.0,1639.0,1247.0,538.0,1590.0,1054.0
1.0,5501.0,2394.0,1815.0,0.0,4153.0,4153.0,1261.0,554.0,1592.0,802.0
1.0,3107.0,1540.0,1825.0,1639.0,4094.0,4094.0,1270.0,555.0,1263.0,277.0
1.0,3206.0,913.0,1808.0,4153.0,786.0,786.0,1267.0,541.0,908.0,5.0
1.0,6446.0,1131.0,1781.0,4094.0,0.0,0.0,1255.0,526.0,886.0,245.0
1.0,9409.0,1966.0,1772.0,786.0,0.0,0.0,1247.0,525.0,1200.0,766.0
1.0,8229.0,2601.0,1791.0,0.0,1536.0,1536.0,1252.0,539.0,1553.0,1048.0
1.0,5628.0,2422.0,1820.0,0.0,4074.0,4074.0,1266.0,554.0,1605.0,817.0
1.0,3206.0,1609.0,1832.0,1536.0,4195.0,4195.0,1276.0,556.0,1308.0,301.0
1.0,3133.0,1009.0,1817.0,4074.0,1070.0,1070.0,1274.0,543.0,988.0,21.0
1.0,6198.0,1159.0,1791.0,4195.0,0.0,0.0,1262.0,529.0,932.0,227.0
1.0,9234.0,1963.0,1781.0,1070.0,0.0,0.0,1254.0,527.0,1235.0,728.0
1.0,8341.0,2544.0,1797.0,0.0,1391.0,1391.0,1258.0,539.0,1526.0,1018.0
1.0,5797.0,2388.0,1825.0,0.0,3891.0,3891.0,1271.0,554.0,1570.0,818.0
1.0,3409.0,1611.0,1837.0,1391.0,4159.0,4159.0,1281.0,556.0,1298.0,313.0
1.0,3189.0,1034.0,1822.0,3891.0,1242.0,1242.0,1278.0,544.0,1004.0,30.0
1.0,6046.0,1262.0,1796.0,4159.0,0.0,0.0,1266.0,530.0,991.0,271.0
1.0,8943.0,2035.0,1787.0,1242.0,0.0,0.0,1258.0,529.0,1262.0,773.0
1.0,8150.0,2556.0,1803.0,0.0,1618.0,1618.0,1261.0,542.0,1509.0,1047.0
1.0,5594.0,2333.0,1829.0,0.0,4055.0,4055.0,1273.0,556.0,1519.0,814.0
1.0,3261.0,1609.0,1839.0,1618.0,4086.0,4086.0,1281.0,558.0,1288.0,321.0
1.0,3270.0,1067.0,1822.0,4055.0,1030.0,1030.0,1277.0,545.0,1021.0,46.0
1.0,6258.0,1292.0,1796.0,4086.0,0.0,0.0,1265.0,531.0,1016.0,276.0
1.0,9052.0,2051.0,1788.0,1030.0,0.0,0.0,1258.0,530.0,1287.0,764.0
1.0,8031.0,2580.0,1806.0,0.0,1773.0,1773.0,1263.0,543.0,1548.0,1032.0
1.0,5451.0,2341.0,1830.0,0.0,4210.0,4210.0,1273.0,557.0,1517.0,824.0
1.0,3110.0,1589.0,1838.0,1773.0,4058.0,4058.0,1279.0,559.0,1240.0,349.0
1.0,3294.0,1077.0,1820.0,4210.0,853.0,853.0,1274.0,546.0,1002.0,75.0
1.0,6427.0,1339.0,1794.0,4058.0,0.0,0.0,1263.0,531.0,1066.0,273.0
1.0,9146.0,2099.0,1788.0,853.0,0.0,0.0,1258.0,530.0,1354.0,745.0
1.0,7900.0,2589.0,1804.0,0.0,1905.0,1905.0,1262.0,542.0,1564.0,1025.0
1.0,5311.0,2370.0,1829.0,0.0,4375.0,4375.0,1272.0,557.0,1532.0,838.0
1.0,2941.0,1666.0,1838.0,1905.0,4172.0,4172.0,1279.0,559.0,1288.0,378.0
1.0,3180.0,1181.0,1822.0,4375.0,914.0,914.0,1275.0,547.0,1085.0,96.0
1.0,6374.0,1375.0,1797.0,4172.0,0.0,0.0,1265.0,532.0,1092.0,283.0
1.0,9171.0,2059.0,1789.0,914.0,0.0,0.0,1259.0,530.0,1304.0,755.0
1.0,8026.0,2578.0,1806.0,0.0,1776.0,1776.0,1264.0,542.0,1543.0,1035.0
1.0,5448.0,2395.0,1832.0,0.0,4275.0,4275.0,1275.0,557.0,1560.0,835.0
1.0,3053.0,1647.0,1840.0,1776.0,4178.0,4178.0,1281.0,559.0,1288.0,359.0
1.0,3182.0,1141.0,1822.0,4275.0,972.0,972.0,1276.0,546.0,1060.0,81.0
1.0,6316.0,1362.0,1797.0,4178.0,0.0,0.0,1266.0,531.0,1084.0,278.0
1.0,9132.0,2125.0,1791.0,972.0,0.0,0.0,1262.0,529.0,1367.0,758.0
1.0,7979.0,2682.0,1813.0,0.0,1955.0,1955.0,1270.0,543.0,1626.0,1056.0
1.0,5297.0,2454.0,1843.0,0.0,4529.0,4529.0,1284.0,559.0,1591.0,863.0
1.0,2843.0,1620.0,1850.0,1955.0,4222.0,4222.0,1289.0,561.0,1261.0,359.0
1.0,3178.0,1064.0,1831.0,4529.0,681.0,681.0,1284.0,547.0,1013.0,51.0
1.0,6643.0,1279.0,1803.0,4222.0,0.0,0.0,1272.0,531.0,1023.0,256.0
1.0,9586.0,2060.0,1797.0,681.0,0.0,0.0,1267.0,530.0,1296.0,764.0
1.0,8207.0,2601.0,1817.0,0.0,1662.0,1662.0,1273.0,544.0,1542.0,1059.0
1.0,5606.0,2364.0,1845.0,0.0,4138.0,4138.0,1285.0,560.0,1497.0,867.0
1.0,3242.0,1593.0,1853.0,1662.0,4101.0,4101.0,1291.0,562.0,1230.0,363.0
1.0,3311.0,1074.0,1836.0,4138.0,969.0,969.0,1288.0,548.0,1026.0,48.0
1.0,6375.0,1283.0,1809.0,4101.0,0.0,0.0,1277.0,532.0,1064.0,219.0
1.0,9193.0,2045.0,1802.0,969.0,0.0,0.0,1272.0,530.0,1330.0,715.0
1.0,8117.0,2544.0,1822.0,0.0,1715.0,1715.0,1277.0,545.0,1497.0,1047.0
1.0,5573.0,2307.0,1849.0,0.0,4130.0,4130.0,1287.0,562.0,1416.0,891.0
1.0,3266.0,1557.0,1857.0,1715.0,4004.0,4004.0,1292.0,565.0,1159.0,398.0
1.0,3424.0,1057.0,1839.0,4130.0,859.0,859.0,1288.0,551.0,1002.0,55.0
1.0,6497.0,1270.0,1814.0,4004.0,0.0,0.0,1279.0,535.0,1076.0,194.0
1.0,9231.0,2016.0,1806.0,859.0,0.0,0.0,1274.0,532.0,1327.0,689.0
1.0,8074.0,2542.0,1824.0,0.0,1764.0,1764.0,1277.0,547.0,1496.0,1046.0
1.0,5532.0,2324.0,1849.0,0.0,4188.0,4188.0,1285.0,564.0,1421.0,903.0
1.0,3208.0,1536.0,1856.0,1764.0,3988.0,3988.0,1289.0,567.0,1121.0,415.0
1.0,3436.0,993.0,1838.0,4188.0,721.0,721.0,1284.0,554.0,944.0,49.0
1.0,6631.0,1245.0,1812.0,3988.0,0.0,0.0,1274.0,538.0,1056.0,189.0
1.0,9374.0,2039.0,1806.0,721.0,0.0,0.0,1270.0,536.0,1358.0,681.0
1.0,8056.0,2581.0,1825.0,0.0,1825.0,1825.0,1275.0,550.0,1543.0,1038.0
1.0,5475.0,2356.0,1850.0,0.0,4281.0,4281.0,1284.0,566.0,1455.0,901.0
1.0,3119.0,1571.0,1856.0,1825.0,4051.0,4051.0,1287.0,569.0,1166.0,405.0
1.0,3373.0,1051.0,1837.0,4281.0,745.0,745.0,1282.0,555.0,1000.0,51.0
1.0,6603.0,1319.0,1814.0,4051.0,0.0,0.0,1275.0,539.0,1123.0,196.0
1.0,9335.0,2090.0,1808.0,745.0,0.0,0.0,1272.0,536.0,1403.0,687.0
1.0,7990.0,2637.0,1828.0,0.0,1959.0,1959.0,1278.0,550.0,1578.0,1059.0
1.0,5353.0,2410.0,1855.0,0.0,4477.0,4477.0,1287.0,568.0,1467.0,943.0
1.0,2943.0,1614.0,1861.0,1959.0,4156.0,4156.0,1290.0,571.0,1173.0,441.0
1.0,3288.0,1052.0,1841.0,4477.0,651.0,651.0,1284.0,557.0,997.0,55.0
1.0,6713.0,1336.0,1817.0,4156.0,0.0,0.0,1277.0,540.0,1170.0,166.0
1.0,9533.0,2157.0,1813.0,651.0,0.0,0.0,1276.0,537.0,1494.0,663.0
1.0,8027.0,2744.0,1836.0,0.0,2061.0,2061.0,1285.0,551.0,1674.0,1070.0
1.0,5283.0,2483.0,1863.0,0.0,4652.0,4652.0,1295.0,568.0,1521.0,962.0
1.0,2800.0,1656.0,1869.0,2061.0,4271.0,4271.0,1297.0,572.0,1203.0,453.0
1.0,3205.0,1108.0,1850.0,4652.0,651.0,651.0,1291.0,559.0,1046.0,62.0
1.0,6749.0,1376.0,1827.0,4271.0,0.0,0.0,1285.0,542.0,1209.0,167.0
1.0,9644.0,2220.0,1824.0,651.0,0.0,0.0,1285.0,539.0,1548.0,672.0
1.0,8075.0,2730.0,1844.0,0.0,2031.0,2031.0,1292.0,552.0,1671.0,1059.0
1.0,5345.0,2414.0,1868.0,0.0,4541.0,4541.0,1299.0,569.0,1451.0,963.0
1.0,2931.0,1627.0,1873.0,2031.0,4157.0,4157.0,1301.0,572.0,1162.0,465.0
1.0,3335.0,1104.0,1855.0,4541.0,648.0,648.0,1296.0,559.0,1041.0,63.0
1.0,6772.0,1397.0,1831.0,4157.0,0.0,0.0,1289.0,542.0,1222.0,175.0
1.0,9532.0,2267.0,1830.0,648.0,0.0,0.0,1290.0,540.0,1574.0,693.0
1.0,7913.0,2797.0,1852.0,0.0,2292.0,2292.0,1298.0,554.0,1718.0,1079.0
1.0,5116.0,2366.0,1875.0,0.0,4750.0,4750.0,1305.0,570.0,1424.0,942.0
1.0,2750.0,1480.0,1877.0,2292.0,3946.0,3946.0,1304.0,573.0,1051.0,429.0
1.0,3562.0,1015.0,1855.0,4750.0,123.0,123.0,1296.0,559.0,958.0,57.0
1.0,7297.0,1371.0,1831.0,3946.0,0.0,0.0,1288.0,543.0,1185.0,186.0
1.0,9872.0,2256.0,1827.0,123.0,0.0,0.0,1287.0,540.0,1559.0,697.0
1.0,7739.0,2784.0,1849.0,0.0,2441.0,2441.0,1296.0,553.0,1705.0,1079.0
1.0,4955.0,2385.0,1875.0,0.0,4930.0,4930.0,1304.0,571.0,1429.0,956.0
1.0,2570.0,1479.0,1878.0,2441.0,3980.0,3980.0,1304.0,574.0,1034.0,445.0
1.0,3532.0,960.0,1858.0,4930.0,0.0,0.0,1297.0,561.0,913.0,47.0
1.0,7502.0,1316.0,1832.0,3980.0,0.0,0.0,1289.0,543.0,1154.0,162.0
1.0,10166.0,2204.0,1830.0,0.0,0.0,0.0,1290.0,540.0,1522.0,682.0
1.0,7962.0,2739.0,1851.0,0.0,2181.0,2181.0,1298.0,553.0,1667.0,1072.0
1.0,5223.0,2406.0,1877.0,0.0,4691.0,4691.0,1306.0,571.0,1441.0,965.0
1.0,2817.0,1502.0,1882.0,2181.0,4032.0,4032.0,1306.0,576.0,1054.0,448.0
1.0,3496.0,902.0,1859.0,4691.0,151.0,151.0,1297.0,562.0,867.0,35.0
1.0,7285.0,1226.0,1834.0,4032.0,0.0,0.0,1289.0,545.0,1082.0,144.0
1.0,10091.0,2173.0,1832.0,151.0,0.0,0.0,1291.0,541.0,1505.0,668.0
1.0,8069.0,2780.0,1855.0,0.0,2131.0,2131.0,1301.0,554.0,1698.0,1082.0
1.0,5289.0,2488.0,1883.0,0.0,4731.0,4731.0,1311.0,572.0,1508.0,980.0
1.0,2801.0,1547.0,1888.0,2131.0,4167.0,4167.0,1311.0,577.0,1098.0,449.0
1.0,3385.0,885.0,1866.0,4731.0,233.0,233.0,1302.0,564.0,858.0,27.0
1.0,7231.0,1125.0,1839.0,4167.0,0.0,0.0,1293.0,546.0,998.0,127.0
1.0,10273.0,2108.0,1835.0,233.0,0.0,0.0,1293.0,542.0,1444.0,664.0
1.0,8398.0,2863.0,1861.0,0.0,1909.0,1909.0,1306.0,555.0,1766.0,1097.0
1.0,5535.0,2622.0,1892.0,0.0,4655.0,4655.0,1319.0,573.0,1623.0,999.0
1.0,2913.0,1630.0,1899.0,1909.0,4404.0,4404.0,1321.0,578.0,1168.0,462.0
1.0,3192.0,890.0,1877.0,4655.0,551.0,551.0,1311.0,566.0,842.0,48.0
1.0,6957.0,1127.0,1849.0,4404.0,0.0,0.0,1300.0,549.0,981.0,146.0
1.0,10234.0,2105.0,1844.0,551.0,0.0,0.0,1300.0,544.0,1439.0,666.0
1.0,8680.0,2879.0,1869.0,0.0,1675.0,1675.0,1312.0,557.0,1802.0,1077.0
1.0,5801.0,2667.0,1900.0,0.0,4466.0,4466.0,1325.0,575.0,1675.0,992.0
1.0,3134.0,1694.0,1908.0,1675.0,4517.0,4517.0,1327.0,581.0,1209.0,485.0
1.0,3115.0,942.0,1885.0,4466.0,901.0,901.0,1316.0,569.0,873.0,69.0
1.0,6639.0,1198.0,1858.0,4517.0,0.0,0.0,1306.0,552.0,1040.0,158.0
1.0,9958.0,2157.0,1853.0,901.0,0.0,0.0,1307.0,546.0,1494.0,663.0
1.0,8702.0,2867.0,1877.0,0.0,1673.0,1673.0,1318.0,559.0,1789.0,1078.0
1.0,5835.0,2652.0,1908.0,0.0,4449.0,4449.0,1331.0,577.0,1654.0,998.0
1.0,3183.0,1714.0,1915.0,1673.0,4518.0,4518.0,1332.0,583.0,1222.0,492.0
1.0,3142.0,1013.0,1893.0,4449.0,994.0,994.0,1321.0,572.0,929.0,84.0
1.0,6578.0,1221.0,1864.0,4518.0,0.0,0.0,1309.0,555.0,1045.0,176.0
1.0,9875.0,2105.0,1856.0,994.0,0.0,0.0,1307.0,549.0,1429.0,676.0
1.0,8764.0,2798.0,1878.0,0.0,1546.0,1546.0,1317.0,561.0,1710.0,1088.0
1.0,5966.0,2572.0,1907.0,0.0,4234.0,4234.0,1327.0,580.0,1571.0,1001.0
1.0,3394.0,1675.0,1912.0,1546.0,4383.0,4383.0,1326.0,586.0,1172.0,503.0
1.0,3265.0,1075.0,1891.0,4234.0,1140.0,1140.0,1316.0,575.0,981.0,94.0
1.0,6424.0,1373.0,1864.0,4383.0,0.0,0.0,1306.0,558.0,1179.0,194.0
1.0,9434.0,2232.0,1861.0,1140.0,0.0,0.0,1308.0,553.0,1535.0,697.0
1.0,8342.0,2778.0,1883.0,0.0,1968.0,1968.0,1318.0,565.0,1686.0,1092.0
1.0,5564.0,2455.0,1909.0,0.0,4527.0,4527.0,1326.0,583.0,1489.0,966.0
1.0,3109.0,1599.0,1913.0,1968.0,4174.0,4174.0,1325.0,588.0,1137.0,462.0
1.0,3478.0,1100.0,1890.0,4527.0,655.0,655.0,1314.0,576.0,1008.0,92.0
1.0,6905.0,1457.0,1865.0,4174.0,0.0,0.0,1305.0,560.0,1243.0,214.0
1.0,9622.0,2298.0,1863.0,655.0,0.0,0.0,1308.0,555.0,1595.0,703.0
1.0,7979.0,2802.0,1889.0,0.0,2379.0,2379.0,1321.0,568.0,1732.0,1070.0
1.0,5177.0,2387.0,1915.0,0.0,4870.0,4870.0,1330.0,585.0,1446.0,941.0
1.0,2790.0,1548.0,1919.0,2379.0,4055.0,4055.0,1329.0,590.0,1097.0,451.0
1.0,3621.0,1133.0,1897.0,4870.0,230.0,230.0,1319.0,578.0,1046.0,87.0
1.0,7358.0,1536.0,1872.0,4055.0,0.0,0.0,1311.0,561.0,1317.0,219.0
1.0,9877.0,2318.0,1871.0,230.0,0.0,0.0,1315.0,556.0,1621.0,697.0
1.0,7789.0,2687.0,1895.0,0.0,2478.0,2478.0,1327.0,568.0,1650.0,1037.0
1.0,5102.0,2280.0,1921.0,0.0,4862.0,4862.0,1336.0,585.0,1362.0,918.0
1.0,2822.0,1487.0,1924.0,2478.0,3883.0,3883.0,1334.0,590.0,1049.0,438.0
1.0,3813.0,1093.0,1902.0,4862.0,26.0,26.0,1324.0,578.0,1006.0,87.0
1.0,7582.0,1513.0,1879.0,3883.0,0.0,0.0,1317.0,562.0,1311.0,202.0
1.0,9952.0,2311.0,1877.0,26.0,0.0,0.0,1321.0,556.0,1640.0,671.0
1.0,7667.0,2699.0,1900.0,0.0,2632.0,2632.0,1333.0,567.0,1681.0,1018.0
1.0,4968.0,2283.0,1927.0,0.0,5023.0,5023.0,1343.0,584.0,1389.0,894.0
1.0,2685.0,1461.0,1931.0,2632.0,3868.0,3868.0,1342.0,589.0,1041.0,420.0
1.0,3856.0,1051.0,1910.0,5023.0,0.0,0.0,1332.0,578.0,967.0,84.0
1.0,7828.0,1455.0,1884.0,3868.0,0.0,0.0,1323.0,561.0,1234.0,221.0
1.0,10241.0,2280.0,1880.0,0.0,0.0,0.0,1324.0,556.0,1584.0,696.0
1.0,7961.0,2682.0,1902.0,0.0,2329.0,2329.0,1335.0,567.0,1646.0,1036.0
1.0,5279.0,2290.0,1929.0,0.0,4727.0,4727.0,1345.0,584.0,1379.0,911.0
1.0,2989.0,1479.0,1936.0,2329.0,3905.0,3905.0,1346.0,590.0,1052.0,427.0
1.0,3839.0,1039.0,1915.0,4727.0,133.0,133.0,1337.0,578.0,974.0,65.0
1.0,7527.0,1422.0,1887.0,3905.0,0.0,0.0,1326.0,561.0,1224.0,198.0
1.0,10010.0,2233.0,1880.0,133.0,0.0,0.0,1325.0,555.0,1544.0,689.0
1.0,7910.0,2689.0,1900.0,0.0,2379.0,2379.0,1334.0,566.0,1631.0,1058.0
1.0,5221.0,2308.0,1927.0,0.0,4795.0,4795.0,1344.0,583.0,1381.0,927.0
1.0,2913.0,1483.0,1934.0,2379.0,3927.0,3927.0,1345.0,589.0,1052.0,431.0
1.0,3809.0,1098.0,1914.0,4795.0,150.0,150.0,1337.0,577.0,1020.0,78.0
1.0,7506.0,1460.0,1888.0,3927.0,0.0,0.0,1327.0,561.0,1257.0,203.0
1.0,9973.0,2244.0,1879.0,150.0,0.0,0.0,1324.0,555.0,1547.0,697.0
1.0,7879.0,2698.0,1898.0,0.0,2411.0,2411.0,1332.0,566.0,1620.0,1078.0
1.0,5181.0,2335.0,1925.0,0.0,4854.0,4854.0,1342.0,583.0,1390.0,945.0
1.0,2846.0,1553.0,1932.0,2411.0,4024.0,4024.0,1343.0,589.0,1101.0,452.0
1.0,3704.0,1134.0,1913.0,4854.0,228.0,228.0,1335.0,578.0,1052.0,82.0
1.0,7424.0,1524.0,1887.0,4024.0,0.0,0.0,1326.0,561.0,1304.0,220.0
1.0,9924.0,2350.0,1881.0,228.0,0.0,0.0,1325.0,556.0,1617.0,733.0
1.0,7802.0,2823.0,1902.0,0.0,2629.0,2629.0,1334.0,568.0,1711.0,1112.0
1.0,4979.0,2432.0,1930.0,0.0,5173.0,5173.0,1345.0,585.0,1475.0,957.0
1.0,2547.0,1579.0,1937.0,2629.0,4151.0,4151.0,1347.0,590.0,1156.0,423.0
1.0,3597.0,1137.0,1917.0,5173.0,35.0,35.0,1340.0,577.0,1087.0,50.0
1.0,7633.0,1552.0,1894.0,4151.0,0.0,0.0,1333.0,561.0,1326.0,226.0
1.0,10232.0,2445.0,1891.0,35.0,0.0,0.0,1335.0,556.0,1673.0,772.0
1.0,7822.0,2887.0,1915.0,0.0,2725.0,2725.0,1346.0,569.0,1739.0,1148.0
1.0,4935.0,2443.0,1941.0,0.0,5272.0,5272.0,1355.0,586.0,1466.0,977.0
1.0,2492.0,1579.0,1945.0,2725.0,4142.0,4142.0,1355.0,590.0,1147.0,432.0
1.0,3638.0,1146.0,1924.0,5272.0,0.0,0.0,1346.0,578.0,1091.0,55.0
1.0,7764.0,1568.0,1901.0,4142.0,0.0,0.0,1340.0,561.0,1347.0,221.0
1.0,10338.0,2443.0,1901.0,0.0,0.0,0.0,1343.0,558.0,1662.0,781.0
1.0,7895.0,2889.0,1925.0,0.0,2694.0,2694.0,1354.0,571.0,1728.0,1161.0
1.0,5006.0,2430.0,1951.0,0.0,5228.0,5228.0,1363.0,588.0,1454.0,976.0
1.0,2576.0,1552.0,1953.0,2694.0,4094.0,4094.0,1360.0,593.0,1116.0,436.0
1.0,3718.0,1124.0,1930.0,5228.0,0.0,0.0,1350.0,580.0,1057.0,67.0
1.0,7822.0,1551.0,1906.0,4094.0,0.0,0.0,1342.0,564.0,1319.0,232.0
1.0,10365.0,2443.0,1907.0,0.0,0.0,0.0,1346.0,561.0,1673.0,770.0
1.0,7922.0,2855.0,1932.0,0.0,2661.0,2661.0,1358.0,574.0,1726.0,1129.0
1.0,5067.0,2387.0,1956.0,0.0,5144.0,5144.0,1366.0,590.0,1438.0,949.0
1.0,2680.0,1469.0,1955.0,2661.0,3948.0,3948.0,1361.0,594.0,1054.0,415.0
1.0,3872.0,1059.0,1931.0,5144.0,0.0,0.0,1349.0,582.0,989.0,70.0
1.0,7957.0,1573.0,1910.0,3948.0,0.0,0.0,1343.0,567.0,1322.0,251.0
1.0,10332.0,2437.0,1912.0,0.0,0.0,0.0,1348.0,564.0,1671.0,766.0
1.0,7895.0,2828.0,1939.0,0.0,2689.0,2689.0,1362.0,577.0,1731.0,1097.0
1.0,5067.0,2343.0,1963.0,0.0,5128.0,5128.0,1370.0,593.0,1432.0,911.0
1.0,2724.0,1443.0,1961.0,2689.0,3874.0,3874.0,1365.0,596.0,1043.0,400.0
1.0,3970.0,1010.0,1936.0,5128.0,0.0,0.0,1351.0,585.0,936.0,74.0
1.0,8088.0,1479.0,1912.0,3874.0,0.0,0.0,1342.0,570.0,1231.0,248.0
1.0,10483.0,2320.0,1913.0,0.0,0.0,0.0,1346.0,567.0,1576.0,744.0
1.0,8163.0,2738.0,1938.0,0.0,2327.0,2327.0,1358.0,580.0,1667.0,1071.0
1.0,5425.0,2318.0,1962.0,0.0,4741.0,4741.0,1367.0,595.0,1428.0,890.0
1.0,3107.0,1485.0,1963.0,2327.0,3903.0,3903.0,1364.0,599.0,1094.0,391.0
1.0,3949.0,1070.0,1940.0,4741.0,140.0,140.0,1353.0,587.0,984.0,86.0
1.0,7620.0,1481.0,1916.0,3903.0,0.0,0.0,1344.0,572.0,1216.0,265.0
1.0,10042.0,2300.0,1917.0,140.0,0.0,0.0,1348.0,569.0,1548.0,752.0
1.0,7882.0,2708.0,1940.0,0.0,2586.0,2586.0,1359.0,581.0,1653.0,1055.0
1.0,5174.0,2318.0,1965.0,0.0,5004.0,5004.0,1368.0,597.0,1446.0,872.0
1.0,2856.0,1510.0,1966.0,2586.0,3932.0,3932.0,1366.0,600.0,1127.0,383.0
1.0,3932.0,1095.0,1944.0,5004.0,0.0,0.0,1356.0,588.0,1014.0,81.0
1.0,7841.0,1470.0,1921.0,3932.0,0.0,0.0,1348.0,573.0,1206.0,264.0
1.0,10303.0,2325.0,1922.0,0.0,0.0,0.0,1352.0,570.0,1574.0,751.0
1.0,7978.0,2764.0,1946.0,0.0,2570.0,2570.0,1364.0,582.0,1709.0,1055.0
1.0,5214.0,2354.0,1970.0,0.0,5020.0,5020.0,1373.0,597.0,1483.0,871.0
1.0,2860.0,1537.0,1972.0,2570.0,3995.0,3995.0,1371.0,601.0,1146.0,391.0
1.0,3893.0,1126.0,1950.0,5020.0,13.0,13.0,1361.0,589.0,1036.0,90.0
1.0,7787.0,1516.0,1927.0,3995.0,0.0,0.0,1354.0,573.0,1248.0,268.0
1.0,10266.0,2358.0,1928.0,13.0,0.0,0.0,1358.0,570.0,1590.0,768.0
1.0,7921.0,2807.0,1952.0,0.0,2694.0,2694.0,1370.0,582.0,1731.0,1076.0
1.0,5114.0,2430.0,1977.0,0.0,5224.0,5224.0,1380.0,597.0,1555.0,875.0
1.0,2684.0,1590.0,1978.0,2694.0,4124.0,4124.0,1378.0,600.0,1207.0,383.0
1.0,3788.0,1123.0,1955.0,5224.0,0.0,0.0,1367.0,588.0,1032.0,91.0
1.0,7889.0,1531.0,1929.0,4124.0,0.0,0.0,1357.0,572.0,1228.0,303.0
1.0,10482.0,2380.0,1929.0,0.0,0.0,0.0,1360.0,569.0,1583.0,797.0
1.0,8102.0,2830.0,1953.0,0.0,2540.0,2540.0,1371.0,582.0,1741.0,1089.0
1.0,5272.0,2484.0,1979.0,0.0,5128.0,5128.0,1380.0,599.0,1575.0,909.0
1.0,2788.0,1657.0,1981.0,2540.0,4253.0,4253.0,1378.0,603.0,1234.0,423.0
1.0,3671.0,1169.0,1957.0,5128.0,198.0,198.0,1367.0,590.0,1058.0,111.0
