id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,7630.0,1537.0,1930.0,4253.0,0.0,0.0,1357.0,573.0,1254.0,283.0
1.0,10346.0,2380.0,1929.0,198.0,0.0,0.0,1360.0,569.0,1601.0,779.0
1.0,8164.0,2858.0,1954.0,0.0,2510.0,2510.0,1371.0,583.0,1740.0,1118.0
1.0,5306.0,2446.0,1979.0,0.0,5056.0,5056.0,1379.0,600.0,1507.0,939.0
1.0,2860.0,1582.0,1979.0,2510.0,4128.0,4128.0,1375.0,604.0,1147.0,435.0
1.0,3788.0,1118.0,1953.0,5056.0,86.0,86.0,1363.0,590.0,1030.0,88.0
1.0,7726.0,1539.0,1927.0,4128.0,0.0,0.0,1354.0,573.0,1269.0,270.0
1.0,10315.0,2392.0,1926.0,86.0,0.0,0.0,1357.0,569.0,1613.0,779.0
1.0,8009.0,2850.0,1952.0,0.0,2649.0,2649.0,1369.0,583.0,1729.0,1121.0
1.0,5159.0,2455.0,1978.0,0.0,5208.0,5208.0,1378.0,600.0,1500.0,955.0
1.0,2704.0,1588.0,1978.0,2649.0,4147.0,4147.0,1374.0,604.0,1136.0,452.0
1.0,3765.0,1111.0,1953.0,5208.0,0.0,0.0,1362.0,591.0,1010.0,101.0
1.0,7862.0,1482.0,1926.0,4147.0,0.0,0.0,1352.0,574.0,1238.0,244.0
1.0,10527.0,2349.0,1925.0,0.0,0.0,0.0,1355.0,570.0,1587.0,762.0
1.0,8178.0,2910.0,1953.0,0.0,2544.0,2544.0,1369.0,584.0,1768.0,1142.0
1.0,5268.0,2562.0,1982.0,0.0,5222.0,5222.0,1380.0,602.0,1583.0,979.0
1.0,2706.0,1611.0,1983.0,2544.0,4293.0,4293.0,1377.0,606.0,1164.0,447.0
1.0,3639.0,1005.0,1955.0,5222.0,0.0,0.0,1363.0,592.0,946.0,59.0
1.0,7856.0,1379.0,1927.0,4293.0,0.0,0.0,1352.0,575.0,1167.0,212.0
1.0,10770.0,2334.0,1928.0,0.0,0.0,0.0,1356.0,572.0,1602.0,732.0
1.0,8436.0,2935.0,1955.0,0.0,2319.0,2319.0,1370.0,585.0,1818.0,1117.0
1.0,5501.0,2584.0,1986.0,0.0,5027.0,5027.0,1383.0,603.0,1605.0,979.0
1.0,2917.0,1628.0,1989.0,2319.0,4348.0,4348.0,1382.0,607.0,1179.0,449.0
1.0,3608.0,1002.0,1964.0,5027.0,223.0,223.0,1370.0,594.0,937.0,65.0
1.0,7633.0,1360.0,1937.0,4348.0,0.0,0.0,1360.0,577.0,1141.0,219.0
1.0,10621.0,2328.0,1937.0,223.0,0.0,0.0,1363.0,574.0,1592.0,736.0
1.0,8516.0,2906.0,1965.0,0.0,2250.0,2250.0,1377.0,588.0,1801.0,1105.0
1.0,5610.0,2533.0,1993.0,0.0,4895.0,4895.0,1388.0,605.0,1587.0,946.0
1.0,3077.0,1619.0,1996.0,2250.0,4276.0,4276.0,1388.0,608.0,1187.0,432.0
1.0,3708.0,1026.0,1971.0,4895.0,307.0,307.0,1376.0,595.0,961.0,65.0
1.0,7577.0,1372.0,1945.0,4276.0,0.0,0.0,1367.0,578.0,1152.0,220.0
1.0,10481.0,2297.0,1945.0,307.0,0.0,0.0,1369.0,576.0,1560.0,737.0
1.0,8491.0,2948.0,1972.0,0.0,2345.0,2345.0,1382.0,590.0,1829.0,1119.0
1.0,5543.0,2624.0,2002.0,0.0,5089.0,5089.0,1395.0,607.0,1651.0,973.0
1.0,2919.0,1619.0,2004.0,2345.0,4371.0,4371.0,1394.0,610.0,1184.0,435.0
1.0,3645.0,915.0,1978.0,5089.0,93.0,93.0,1381.0,597.0,859.0,56.0
1.0,7819.0,1247.0,1949.0,4371.0,0.0,0.0,1368.0,581.0,1047.0,200.0
1.0,10943.0,2287.0,1947.0,93.0,0.0,0.0,1369.0,578.0,1546.0,741.0
1.0,8749.0,3020.0,1976.0,0.0,2175.0,2175.0,1384.0,592.0,1898.0,1122.0
1.0,5729.0,2734.0,2006.0,0.0,5029.0,5029.0,1397.0,609.0,1749.0,985.0
1.0,2995.0,1716.0,2010.0,2175.0,4586.0,4586.0,1397.0,613.0,1251.0,465.0
1.0,3454.0,948.0,1984.0,5029.0,401.0,401.0,1384.0,600.0,880.0,68.0
1.0,7535.0,1191.0,1952.0,4586.0,0.0,0.0,1369.0,583.0,983.0,208.0
1.0,10930.0,2226.0,1948.0,401.0,0.0,0.0,1368.0,580.0,1496.0,730.0
1.0,9105.0,3005.0,1975.0,0.0,1800.0,1800.0,1381.0,594.0,1896.0,1109.0
1.0,6100.0,2811.0,2008.0,0.0,4743.0,4743.0,1396.0,612.0,1819.0,992.0
1.0,3289.0,1793.0,2013.0,1800.0,4756.0,4756.0,1398.0,615.0,1312.0,481.0
1.0,3296.0,962.0,1986.0,4743.0,867.0,867.0,1384.0,602.0,867.0,95.0
1.0,7077.0,1152.0,1954.0,4756.0,0.0,0.0,1369.0,585.0,927.0,225.0
1.0,10681.0,2189.0,1948.0,867.0,0.0,0.0,1366.0,582.0,1452.0,737.0
1.0,9359.0,3089.0,1975.0,0.0,1630.0,1630.0,1380.0,595.0,1966.0,1123.0
1.0,6270.0,2901.0,2009.0,0.0,4667.0,4667.0,1397.0,612.0,1915.0,986.0
1.0,3369.0,1855.0,2015.0,1630.0,4916.0,4916.0,1399.0,616.0,1379.0,476.0
1.0,3144.0,977.0,1988.0,4667.0,1118.0,1118.0,1386.0,602.0,889.0,88.0
1.0,6834.0,1204.0,1956.0,4916.0,0.0,0.0,1371.0,585.0,979.0,225.0
1.0,10546.0,2287.0,1953.0,1118.0,0.0,0.0,1372.0,581.0,1543.0,744.0
1.0,9377.0,3124.0,1983.0,0.0,1679.0,1679.0,1388.0,595.0,1997.0,1127.0
1.0,6253.0,2901.0,2017.0,0.0,4716.0,4716.0,1405.0,612.0,1911.0,990.0
1.0,3352.0,1868.0,2023.0,1679.0,4929.0,4929.0,1407.0,616.0,1398.0,470.0
1.0,3163.0,1035.0,1997.0,4716.0,1144.0,1144.0,1395.0,602.0,953.0,82.0
1.0,6844.0,1253.0,1966.0,4929.0,0.0,0.0,1381.0,585.0,1023.0,230.0
1.0,10520.0,2269.0,1963.0,1144.0,0.0,0.0,1381.0,582.0,1500.0,769.0
1.0,9395.0,3110.0,1992.0,0.0,1683.0,1683.0,1397.0,595.0,1955.0,1155.0
1.0,6285.0,2906.0,2027.0,0.0,4729.0,4729.0,1414.0,613.0,1907.0,999.0
1.0,3379.0,1867.0,2034.0,1683.0,4941.0,4941.0,1418.0,616.0,1419.0,448.0
1.0,3195.0,1022.0,2008.0,4729.0,1130.0,1130.0,1405.0,603.0,952.0,70.0
1.0,6902.0,1175.0,1975.0,4941.0,0.0,0.0,1390.0,585.0,953.0,222.0
1.0,10668.0,2198.0,1968.0,1130.0,0.0,0.0,1387.0,581.0,1456.0,742.0
1.0,9600.0,3036.0,1996.0,0.0,1420.0,1420.0,1402.0,594.0,1909.0,1127.0
1.0,6564.0,2840.0,2031.0,0.0,4400.0,4400.0,1419.0,612.0,1861.0,979.0
1.0,3724.0,1820.0,2039.0,1420.0,4832.0,4832.0,1423.0,616.0,1367.0,453.0
1.0,3324.0,940.0,2013.0,4400.0,1268.0,1268.0,1409.0,604.0,865.0,75.0
1.0,6784.0,1116.0,1978.0,4832.0,0.0,0.0,1391.0,587.0,891.0,225.0
1.0,10500.0,2206.0,1970.0,1268.0,0.0,0.0,1388.0,582.0,1444.0,762.0
1.0,9562.0,3035.0,1997.0,0.0,1461.0,1461.0,1402.0,595.0,1909.0,1126.0
1.0,6527.0,2770.0,2031.0,0.0,4367.0,4367.0,1419.0,612.0,1814.0,956.0
1.0,3757.0,1713.0,2038.0,1461.0,4647.0,4647.0,1421.0,617.0,1273.0,440.0
1.0,3505.0,936.0,2011.0,4367.0,1108.0,1108.0,1407.0,604.0,849.0,87.0
1.0,6936.0,1189.0,1978.0,4647.0,0.0,0.0,1390.0,588.0,935.0,254.0
1.0,10394.0,2180.0,1971.0,1108.0,0.0,0.0,1387.0,584.0,1418.0,762.0
1.0,9322.0,2969.0,1997.0,0.0,1635.0,1635.0,1400.0,597.0,1859.0,1110.0
1.0,6353.0,2734.0,2030.0,0.0,4501.0,4501.0,1416.0,614.0,1800.0,934.0
1.0,3619.0,1739.0,2037.0,1635.0,4633.0,4633.0,1419.0,618.0,1312.0,427.0
1.0,3515.0,1022.0,2013.0,4501.0,1058.0,1058.0,1407.0,606.0,931.0,91.0
1.0,6994.0,1249.0,1980.0,4633.0,0.0,0.0,1391.0,589.0,980.0,269.0
1.0,10378.0,2179.0,1972.0,1058.0,0.0,0.0,1386.0,586.0,1393.0,786.0
1.0,9257.0,2923.0,1997.0,0.0,1654.0,1654.0,1398.0,599.0,1806.0,1117.0
1.0,6334.0,2754.0,2033.0,0.0,4552.0,4552.0,1417.0,616.0,1826.0,928.0
1.0,3580.0,1824.0,2043.0,1654.0,4762.0,4762.0,1423.0,620.0,1408.0,416.0
1.0,3410.0,1077.0,2020.0,4552.0,1195.0,1195.0,1413.0,607.0,992.0,85.0
1.0,6885.0,1258.0,1986.0,4762.0,0.0,0.0,1395.0,591.0,993.0,265.0
1.0,10389.0,2216.0,1976.0,1195.0,0.0,0.0,1389.0,587.0,1427.0,789.0
1.0,9368.0,3029.0,2001.0,0.0,1665.0,1665.0,1401.0,600.0,1887.0,1142.0
1.0,6339.0,2825.0,2037.0,0.0,4634.0,4634.0,1420.0,617.0,1854.0,971.0
1.0,3514.0,1849.0,2050.0,1665.0,4870.0,4870.0,1428.0,622.0,1405.0,444.0
1.0,3330.0,1113.0,2029.0,4634.0,1265.0,1265.0,1419.0,610.0,1004.0,109.0
1.0,6851.0,1355.0,1997.0,4870.0,0.0,0.0,1403.0,594.0,1069.0,286.0
1.0,10366.0,2297.0,1987.0,1265.0,0.0,0.0,1396.0,591.0,1484.0,813.0
1.0,9334.0,3037.0,2011.0,0.0,1747.0,1747.0,1407.0,604.0,1881.0,1156.0
1.0,6297.0,2832.0,2047.0,0.0,4723.0,4723.0,1426.0,621.0,1852.0,980.0
1.0,3465.0,1857.0,2061.0,1747.0,4889.0,4889.0,1436.0,625.0,1418.0,439.0
1.0,3355.0,1152.0,2040.0,4723.0,1234.0,1234.0,1428.0,612.0,1063.0,89.0
1.0,6926.0,1385.0,2008.0,4889.0,0.0,0.0,1412.0,596.0,1125.0,260.0
1.0,10430.0,2353.0,1997.0,1234.0,0.0,0.0,1405.0,592.0,1557.0,796.0
1.0,9311.0,3067.0,2021.0,0.0,1840.0,1840.0,1416.0,605.0,1921.0,1146.0
1.0,6244.0,2797.0,2056.0,0.0,4777.0,4777.0,1434.0,622.0,1831.0,966.0
1.0,3447.0,1793.0,2067.0,1840.0,4774.0,4774.0,1441.0,626.0,1356.0,437.0
1.0,3494.0,1070.0,2044.0,4777.0,975.0,975.0,1430.0,614.0,962.0,108.0
1.0,7201.0,1370.0,2010.0,4774.0,0.0,0.0,1412.0,598.0,1075.0,295.0
1.0,10605.0,2379.0,2000.0,975.0,0.0,0.0,1406.0,594.0,1569.0,810.0
1.0,9201.0,3077.0,2023.0,0.0,1968.0,1968.0,1416.0,607.0,1926.0,1151.0
1.0,6124.0,2766.0,2056.0,0.0,4866.0,4866.0,1432.0,624.0,1810.0,956.0
1.0,3358.0,1740.0,2066.0,1968.0,4678.0,4678.0,1438.0,628.0,1319.0,421.0
1.0,3586.0,1050.0,2043.0,4866.0,770.0,770.0,1428.0,615.0,965.0,85.0
1.0,7402.0,1404.0,2010.0,4678.0,0.0,0.0,1412.0,598.0,1126.0,278.0
1.0,10676.0,2410.0,2000.0,770.0,0.0,0.0,1406.0,594.0,1601.0,809.0
1.0,9036.0,3069.0,2023.0,0.0,2125.0,2125.0,1415.0,608.0,1920.0,1149.0
1.0,5967.0,2718.0,2056.0,0.0,4975.0,4975.0,1431.0,625.0,1759.0,959.0
1.0,3249.0,1730.0,2067.0,2125.0,4624.0,4624.0,1438.0,629.0,1299.0,431.0
1.0,3644.0,1029.0,2044.0,4975.0,586.0,586.0,1428.0,616.0,958.0,71.0
1.0,7590.0,1314.0,2011.0,4624.0,0.0,0.0,1412.0,599.0,1065.0,249.0
1.0,10900.0,2303.0,2000.0,586.0,0.0,0.0,1405.0,595.0,1523.0,780.0
1.0,9183.0,2987.0,2023.0,0.0,1896.0,1896.0,1415.0,608.0,1859.0,1128.0
1.0,6196.0,2751.0,2057.0,0.0,4783.0,4783.0,1432.0,625.0,1775.0,976.0
1.0,3445.0,1783.0,2071.0,1896.0,4726.0,4726.0,1441.0,630.0,1341.0,442.0
1.0,3558.0,1017.0,2047.0,4783.0,864.0,864.0,1431.0,616.0,953.0,64.0
1.0,7324.0,1284.0,2014.0,4726.0,0.0,0.0,1415.0,599.0,1050.0,234.0
1.0,10766.0,2262.0,2004.0,864.0,0.0,0.0,1409.0,595.0,1493.0,769.0
1.0,9368.0,2991.0,2029.0,0.0,1739.0,1739.0,1420.0,609.0,1844.0,1147.0
1.0,6377.0,2778.0,2064.0,0.0,4657.0,4657.0,1438.0,626.0,1789.0,989.0
1.0,3599.0,1787.0,2076.0,1739.0,4753.0,4753.0,1446.0,630.0,1339.0,448.0
1.0,3551.0,1054.0,2054.0,4657.0,1062.0,1062.0,1437.0,617.0,990.0,64.0
1.0,7154.0,1277.0,2022.0,4753.0,0.0,0.0,1422.0,600.0,1054.0,223.0
1.0,10630.0,2199.0,2011.0,1062.0,0.0,0.0,1415.0,596.0,1453.0,746.0
1.0,9493.0,2951.0,2034.0,0.0,1594.0,1594.0,1425.0,609.0,1833.0,1118.0
1.0,6542.0,2787.0,2068.0,0.0,4517.0,4517.0,1442.0,626.0,1814.0,973.0
1.0,3755.0,1870.0,2080.0,1594.0,4841.0,4841.0,1450.0,630.0,1401.0,469.0
1.0,3479.0,1127.0,2060.0,4517.0,1371.0,1371.0,1443.0,617.0,1027.0,100.0
1.0,6869.0,1267.0,2028.0,4841.0,0.0,0.0,1428.0,600.0,1033.0,234.0
1.0,10443.0,2190.0,2017.0,1371.0,0.0,0.0,1421.0,596.0,1454.0,736.0
1.0,9624.0,2995.0,2040.0,0.0,1531.0,1531.0,1430.0,610.0,1884.0,1111.0
1.0,6629.0,2828.0,2074.0,0.0,4495.0,4495.0,1447.0,627.0,1841.0,987.0
1.0,3801.0,1852.0,2085.0,1531.0,4860.0,4860.0,1454.0,631.0,1368.0,484.0
1.0,3480.0,1059.0,2063.0,4495.0,1336.0,1336.0,1445.0,618.0,948.0,111.0
1.0,6916.0,1284.0,2029.0,4860.0,0.0,0.0,1428.0,601.0,1037.0,247.0
1.0,10492.0,2268.0,2019.0,1336.0,0.0,0.0,1422.0,597.0,1510.0,758.0
1.0,9560.0,3038.0,2041.0,0.0,1642.0,1642.0,1431.0,610.0,1905.0,1133.0
1.0,6522.0,2811.0,2074.0,0.0,4585.0,4585.0,1447.0,627.0,1814.0,997.0
1.0,3711.0,1849.0,2083.0,1642.0,4828.0,4828.0,1452.0,631.0,1337.0,512.0
1.0,3504.0,1096.0,2061.0,4585.0,1251.0,1251.0,1442.0,619.0,951.0,145.0
1.0,6993.0,1337.0,2028.0,4828.0,0.0,0.0,1426.0,602.0,1069.0,268.0
1.0,10484.0,2319.0,2017.0,1251.0,0.0,0.0,1420.0,597.0,1552.0,767.0
1.0,9416.0,3094.0,2041.0,0.0,1842.0,1842.0,1431.0,610.0,1975.0,1119.0
1.0,6322.0,2855.0,2075.0,0.0,4833.0,4833.0,1447.0,628.0,1868.0,987.0
1.0,3467.0,1892.0,2085.0,1842.0,4923.0,4923.0,1452.0,633.0,1381.0,511.0
1.0,3417.0,1165.0,2062.0,4833.0,1163.0,1163.0,1441.0,621.0,995.0,170.0
1.0,7085.0,1361.0,2028.0,4923.0,0.0,0.0,1424.0,604.0,1061.0,300.0
1.0,10647.0,2332.0,2020.0,1163.0,0.0,0.0,1419.0,601.0,1557.0,775.0
1.0,9478.0,3113.0,2045.0,0.0,1815.0,1815.0,1431.0,614.0,1987.0,1126.0
1.0,6365.0,2894.0,2080.0,0.0,4849.0,4849.0,1449.0,631.0,1908.0,986.0
1.0,3471.0,1898.0,2091.0,1815.0,4976.0,4976.0,1456.0,635.0,1398.0,500.0
1.0,3388.0,1173.0,2067.0,4849.0,1204.0,1204.0,1445.0,622.0,998.0,175.0
1.0,7064.0,1404.0,2034.0,4976.0,0.0,0.0,1428.0,606.0,1090.0,314.0
1.0,10636.0,2381.0,2027.0,1204.0,0.0,0.0,1424.0,603.0,1600.0,781.0
1.0,9459.0,3125.0,2054.0,0.0,1882.0,1882.0,1438.0,616.0,2016.0,1109.0
1.0,6334.0,2913.0,2090.0,0.0,4939.0,4939.0,1457.0,633.0,1941.0,972.0
1.0,3421.0,1910.0,2100.0,1882.0,5007.0,5007.0,1462.0,638.0,1410.0,500.0
1.0,3393.0,1117.0,2074.0,4939.0,1081.0,1081.0,1449.0,625.0,945.0,172.0
1.0,7215.0,1373.0,2042.0,5007.0,0.0,0.0,1433.0,609.0,1061.0,312.0
1.0,10849.0,2365.0,2036.0,1081.0,0.0,0.0,1430.0,606.0,1596.0,769.0
1.0,9565.0,3132.0,2062.0,0.0,1815.0,1815.0,1444.0,618.0,2050.0,1082.0
1.0,6433.0,2881.0,2098.0,0.0,4840.0,4840.0,1463.0,635.0,1943.0,938.0
1.0,3552.0,1839.0,2108.0,1815.0,4904.0,4904.0,1469.0,639.0,1365.0,474.0
1.0,3528.0,1073.0,2084.0,4840.0,1041.0,1041.0,1457.0,627.0,916.0,157.0
1.0,7295.0,1351.0,2053.0,4904.0,0.0,0.0,1442.0,611.0,1044.0,307.0
1.0,10848.0,2391.0,2046.0,1041.0,0.0,0.0,1439.0,607.0,1623.0,768.0
1.0,9498.0,3098.0,2072.0,0.0,1888.0,1888.0,1452.0,620.0,2020.0,1078.0
1.0,6400.0,2816.0,2106.0,0.0,4840.0,4840.0,1470.0,636.0,1897.0,919.0
1.0,3584.0,1771.0,2115.0,1888.0,4759.0,4759.0,1475.0,640.0,1316.0,455.0
1.0,3701.0,1016.0,2091.0,4840.0,839.0,839.0,1463.0,628.0,862.0,154.0
1.0,7525.0,1290.0,2058.0,4759.0,0.0,0.0,1446.0,612.0,985.0,305.0
1.0,10994.0,2323.0,2050.0,839.0,0.0,0.0,1442.0,608.0,1560.0,763.0
1.0,9510.0,3073.0,2075.0,0.0,1863.0,1863.0,1455.0,620.0,1998.0,1075.0
1.0,6437.0,2765.0,2107.0,0.0,4756.0,4756.0,1471.0,636.0,1851.0,914.0
1.0,3672.0,1714.0,2116.0,1863.0,4643.0,4643.0,1475.0,641.0,1269.0,445.0
1.0,3821.0,1013.0,2093.0,4756.0,808.0,808.0,1464.0,629.0,866.0,147.0
1.0,7564.0,1277.0,2061.0,4643.0,0.0,0.0,1448.0,613.0,980.0,297.0
1.0,10930.0,2257.0,2051.0,808.0,0.0,0.0,1442.0,609.0,1504.0,753.0
1.0,9481.0,3003.0,2073.0,0.0,1814.0,1814.0,1452.0,621.0,1935.0,1068.0
1.0,6478.0,2757.0,2104.0,0.0,4695.0,4695.0,1468.0,636.0,1842.0,915.0
1.0,3721.0,1762.0,2114.0,1814.0,4683.0,4683.0,1473.0,641.0,1298.0,464.0
1.0,3773.0,1012.0,2090.0,4695.0,904.0,904.0,1461.0,629.0,859.0,153.0
1.0,7456.0,1279.0,2058.0,4683.0,0.0,0.0,1444.0,614.0,977.0,302.0
1.0,10860.0,2311.0,2047.0,904.0,0.0,0.0,1438.0,609.0,1559.0,752.0
1.0,9453.0,3095.0,2072.0,0.0,1930.0,1930.0,1451.0,621.0,2029.0,1066.0
1.0,6358.0,2858.0,2106.0,0.0,4924.0,4924.0,1470.0,636.0,1935.0,923.0
1.0,3500.0,1812.0,2116.0,1930.0,4846.0,4846.0,1476.0,640.0,1341.0,471.0
1.0,3618.0,1012.0,2092.0,4924.0,838.0,838.0,1463.0,629.0,843.0,169.0
1.0,7530.0,1323.0,2059.0,4846.0,0.0,0.0,1445.0,614.0,986.0,337.0
1.0,11053.0,2394.0,2051.0,838.0,0.0,0.0,1441.0,610.0,1607.0,787.0
1.0,9497.0,3156.0,2077.0,0.0,1967.0,1967.0,1456.0,621.0,2082.0,1074.0
1.0,6341.0,2871.0,2110.0,0.0,4970.0,4970.0,1475.0,635.0,1954.0,917.0
1.0,3470.0,1840.0,2120.0,1967.0,4883.0,4883.0,1481.0,639.0,1374.0,466.0
1.0,3597.0,1079.0,2096.0,4970.0,896.0,896.0,1468.0,628.0,887.0,192.0
1.0,7488.0,1389.0,2064.0,4883.0,0.0,0.0,1450.0,614.0,1019.0,370.0
1.0,10982.0,2473.0,2056.0,896.0,0.0,0.0,1446.0,610.0,1670.0,803.0
1.0,9405.0,3242.0,2082.0,0.0,2165.0,2165.0,1461.0,621.0,2163.0,1079.0
1.0,6163.0,2940.0,2116.0,0.0,5241.0,5241.0,1481.0,635.0,2032.0,908.0
1.0,3223.0,1895.0,2127.0,2165.0,5015.0,5015.0,1488.0,639.0,1418.0,477.0
1.0,3493.0,1148.0,2104.0,5241.0,830.0,830.0,1476.0,628.0,922.0,226.0
1.0,7586.0,1424.0,2071.0,5015.0,0.0,0.0,1457.0,614.0,1034.0,390.0
1.0,11177.0,2455.0,2063.0,830.0,0.0,0.0,1452.0,611.0,1642.0,813.0
1.0,9552.0,3250.0,2089.0,0.0,2054.0,2054.0,1467.0,622.0,2180.0,1070.0
1.0,6302.0,2958.0,2123.0,0.0,5148.0,5148.0,1488.0,635.0,2065.0,893.0
1.0,3344.0,1881.0,2132.0,2054.0,5011.0,5011.0,1494.0,638.0,1418.0,463.0
1.0,3517.0,1118.0,2108.0,5148.0,885.0,885.0,1480.0,628.0,892.0,226.0
1.0,7547.0,1394.0,2074.0,5011.0,0.0,0.0,1460.0,614.0,980.0,414.0
1.0,11164.0,2453.0,2066.0,885.0,0.0,0.0,1454.0,612.0,1609.0,844.0
1.0,9596.0,3178.0,2090.0,0.0,1942.0,1942.0,1467.0,623.0,2089.0,1089.0
1.0,6418.0,2879.0,2124.0,0.0,4957.0,4957.0,1487.0,637.0,1988.0,891.0
1.0,3539.0,1856.0,2134.0,1942.0,4911.0,4911.0,1494.0,640.0,1400.0,456.0
1.0,3625.0,1126.0,2109.0,4957.0,980.0,980.0,1480.0,629.0,899.0,227.0
1.0,7456.0,1380.0,2076.0,4911.0,0.0,0.0,1459.0,617.0,961.0,419.0
1.0,10987.0,2369.0,2066.0,980.0,0.0,0.0,1451.0,615.0,1532.0,837.0
1.0,9598.0,3133.0,2091.0,0.0,1899.0,1899.0,1465.0,626.0,2063.0,1070.0
1.0,6465.0,2881.0,2126.0,0.0,4920.0,4920.0,1486.0,640.0,2006.0,875.0
1.0,3584.0,1878.0,2136.0,1899.0,4939.0,4939.0,1493.0,643.0,1408.0,470.0
1.0,3605.0,1092.0,2111.0,4920.0,1011.0,1011.0,1478.0,633.0,858.0,234.0
1.0,7433.0,1301.0,2076.0,4939.0,0.0,0.0,1456.0,620.0,886.0,415.0
1.0,11071.0,2268.0,2066.0,1011.0,0.0,0.0,1448.0,618.0,1463.0,805.0
1.0,9814.0,3042.0,2091.0,0.0,1592.0,1592.0,1462.0,629.0,2023.0,1019.0
1.0,6772.0,2870.0,2126.0,0.0,4602.0,4602.0,1484.0,642.0,2020.0,850.0
1.0,3902.0,1942.0,2138.0,1592.0,5000.0,5000.0,1493.0,645.0,1473.0,469.0
1.0,3552.0,1109.0,2115.0,4602.0,1415.0,1415.0,1480.0,635.0,860.0,249.0
1.0,7045.0,1239.0,2080.0,5000.0,0.0,0.0,1457.0,623.0,828.0,411.0
1.0,10806.0,2218.0,2069.0,1415.0,0.0,0.0,1449.0,620.0,1429.0,789.0
1.0,10003.0,3109.0,2096.0,0.0,1490.0,1490.0,1465.0,631.0,2099.0,1010.0
1.0,6894.0,2948.0,2133.0,0.0,4586.0,4586.0,1489.0,644.0,2107.0,841.0
1.0,3946.0,1931.0,2146.0,1490.0,5079.0,5079.0,1498.0,648.0,1466.0,465.0
1.0,3505.0,1123.0,2124.0,4586.0,1528.0,1528.0,1486.0,638.0,858.0,265.0
1.0,6968.0,1295.0,2092.0,5079.0,0.0,0.0,1466.0,626.0,876.0,419.0
1.0,10752.0,2241.0,2081.0,1528.0,0.0,0.0,1458.0,623.0,1458.0,783.0
1.0,10039.0,2997.0,2105.0,0.0,1378.0,1378.0,1472.0,633.0,2026.0,971.0
1.0,7042.0,2842.0,2141.0,0.0,4364.0,4364.0,1495.0,646.0,2037.0,805.0
1.0,4200.0,1935.0,2153.0,1378.0,4969.0,4969.0,1504.0,649.0,1469.0,466.0
1.0,3643.0,1202.0,2132.0,4364.0,1723.0,1723.0,1492.0,640.0,915.0,287.0
1.0,6805.0,1402.0,2099.0,4969.0,0.0,0.0,1471.0,628.0,962.0,440.0
1.0,10372.0,2330.0,2089.0,1723.0,0.0,0.0,1464.0,625.0,1539.0,791.0
1.0,9765.0,3054.0,2113.0,0.0,1741.0,1741.0,1478.0,635.0,2076.0,978.0
1.0,6711.0,2828.0,2147.0,0.0,4705.0,4705.0,1500.0,647.0,2011.0,817.0
1.0,3883.0,1902.0,2159.0,1741.0,4914.0,4914.0,1509.0,650.0,1423.0,479.0
1.0,3722.0,1228.0,2137.0,4705.0,1349.0,1349.0,1496.0,641.0,927.0,301.0
1.0,7199.0,1468.0,2104.0,4914.0,0.0,0.0,1475.0,629.0,1020.0,448.0
1.0,10645.0,2399.0,2095.0,1349.0,0.0,0.0,1469.0,626.0,1612.0,787.0
1.0,9595.0,3064.0,2119.0,0.0,1945.0,1945.0,1483.0,636.0,2105.0,959.0
1.0,6531.0,2847.0,2153.0,0.0,4928.0,4928.0,1505.0,648.0,2025.0,822.0
1.0,3684.0,1893.0,2162.0,1945.0,4912.0,4912.0,1512.0,650.0,1399.0,494.0
1.0,3736.0,1231.0,2138.0,4928.0,1119.0,1119.0,1497.0,641.0,904.0,327.0
1.0,7433.0,1444.0,2103.0,4912.0,0.0,0.0,1474.0,629.0,965.0,479.0
1.0,10901.0,2383.0,2092.0,1119.0,0.0,0.0,1465.0,627.0,1580.0,803.0
1.0,9637.0,3144.0,2117.0,0.0,1975.0,1975.0,1480.0,637.0,2165.0,979.0
