id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,6493.0,2921.0,2151.0,0.0,5032.0,5032.0,1502.0,649.0,2089.0,832.0
1.0,3572.0,1943.0,2161.0,1975.0,5040.0,5040.0,1510.0,651.0,1446.0,497.0
1.0,3604.0,1180.0,2136.0,5032.0,1088.0,1088.0,1495.0,641.0,872.0,308.0
1.0,7456.0,1384.0,2100.0,5040.0,0.0,0.0,1471.0,629.0,921.0,463.0
1.0,11112.0,2395.0,2090.0,1088.0,0.0,0.0,1462.0,628.0,1567.0,828.0
1.0,9805.0,3191.0,2115.0,0.0,1846.0,1846.0,1476.0,639.0,2178.0,1013.0
1.0,6614.0,2975.0,2151.0,0.0,4965.0,4965.0,1500.0,651.0,2136.0,839.0
1.0,3639.0,1979.0,2162.0,1846.0,5142.0,5142.0,1510.0,652.0,1494.0,485.0
1.0,3506.0,1190.0,2138.0,4965.0,1271.0,1271.0,1496.0,642.0,882.0,308.0
1.0,7281.0,1353.0,2103.0,5142.0,0.0,0.0,1473.0,630.0,891.0,462.0
1.0,11070.0,2383.0,2093.0,1271.0,0.0,0.0,1465.0,628.0,1566.0,817.0
1.0,9958.0,3199.0,2119.0,0.0,1717.0,1717.0,1480.0,639.0,2201.0,998.0
1.0,6759.0,2981.0,2154.0,0.0,4838.0,4838.0,1504.0,650.0,2145.0,836.0
1.0,3778.0,1931.0,2165.0,1717.0,5096.0,5096.0,1514.0,651.0,1454.0,477.0
1.0,3564.0,1104.0,2141.0,4838.0,1266.0,1266.0,1500.0,641.0,824.0,280.0
1.0,7298.0,1353.0,2107.0,5096.0,0.0,0.0,1478.0,629.0,895.0,458.0
1.0,11041.0,2414.0,2098.0,1266.0,0.0,0.0,1470.0,628.0,1599.0,815.0
1.0,9893.0,3219.0,2123.0,0.0,1818.0,1818.0,1485.0,638.0,2215.0,1004.0
1.0,6674.0,2936.0,2159.0,0.0,4898.0,4898.0,1509.0,650.0,2098.0,838.0
1.0,3738.0,1874.0,2170.0,1818.0,4998.0,4998.0,1519.0,651.0,1389.0,485.0
1.0,3682.0,1143.0,2148.0,4898.0,1155.0,1155.0,1507.0,641.0,841.0,302.0
1.0,7437.0,1423.0,2117.0,4998.0,0.0,0.0,1486.0,631.0,961.0,462.0
1.0,11012.0,2462.0,2109.0,1155.0,0.0,0.0,1479.0,630.0,1652.0,810.0
1.0,9705.0,3138.0,2133.0,0.0,1965.0,1965.0,1493.0,640.0,2166.0,972.0
1.0,6567.0,2812.0,2165.0,0.0,4905.0,4905.0,1515.0,650.0,2013.0,799.0
1.0,3755.0,1816.0,2176.0,1965.0,4800.0,4800.0,1525.0,651.0,1340.0,476.0
1.0,3904.0,1188.0,2156.0,4905.0,1003.0,1003.0,1514.0,642.0,860.0,328.0
1.0,7621.0,1526.0,2126.0,4800.0,0.0,0.0,1493.0,633.0,1030.0,496.0
1.0,10895.0,2427.0,2116.0,1003.0,0.0,0.0,1484.0,632.0,1619.0,808.0
1.0,9471.0,3025.0,2137.0,0.0,2102.0,2102.0,1495.0,642.0,2058.0,967.0
1.0,6446.0,2736.0,2168.0,0.0,4962.0,4962.0,1516.0,652.0,1934.0,802.0
1.0,3710.0,1806.0,2178.0,2102.0,4706.0,4706.0,1525.0,653.0,1327.0,479.0
1.0,4006.0,1147.0,2156.0,4962.0,803.0,803.0,1512.0,644.0,821.0,326.0
1.0,7821.0,1456.0,2127.0,4706.0,0.0,0.0,1492.0,635.0,963.0,493.0
1.0,11071.0,2444.0,2119.0,803.0,0.0,0.0,1484.0,635.0,1627.0,817.0
1.0,9430.0,3097.0,2142.0,0.0,2235.0,2235.0,1497.0,645.0,2139.0,958.0
1.0,6333.0,2774.0,2171.0,0.0,5125.0,5125.0,1517.0,654.0,1982.0,792.0
1.0,3559.0,1831.0,2180.0,2235.0,4757.0,4757.0,1525.0,655.0,1345.0,486.0
1.0,3963.0,1176.0,2158.0,5125.0,720.0,720.0,1512.0,646.0,849.0,327.0
1.0,7912.0,1465.0,2127.0,4757.0,0.0,0.0,1490.0,637.0,977.0,488.0
1.0,11204.0,2444.0,2120.0,720.0,0.0,0.0,1483.0,637.0,1620.0,824.0
1.0,9480.0,3135.0,2144.0,0.0,2231.0,2231.0,1497.0,647.0,2134.0,1001.0
1.0,6345.0,2872.0,2176.0,0.0,5231.0,5231.0,1518.0,658.0,2036.0,836.0
1.0,3473.0,1897.0,2184.0,2231.0,4929.0,4929.0,1526.0,658.0,1419.0,478.0
1.0,3807.0,1177.0,2160.0,5231.0,779.0,779.0,1511.0,649.0,871.0,306.0
1.0,7861.0,1492.0,2130.0,4929.0,0.0,0.0,1490.0,640.0,993.0,499.0
1.0,11298.0,2493.0,2123.0,779.0,0.0,0.0,1482.0,641.0,1636.0,857.0
1.0,9584.0,3194.0,2148.0,0.0,2202.0,2202.0,1497.0,651.0,2180.0,1014.0
1.0,6390.0,2941.0,2181.0,0.0,5275.0,5275.0,1521.0,660.0,2124.0,817.0
1.0,3449.0,1952.0,2191.0,2202.0,5065.0,5065.0,1531.0,660.0,1478.0,474.0
1.0,3699.0,1224.0,2169.0,5275.0,926.0,926.0,1518.0,651.0,901.0,323.0
1.0,7750.0,1492.0,2137.0,5065.0,0.0,0.0,1495.0,642.0,985.0,507.0
1.0,11323.0,2475.0,2128.0,926.0,0.0,0.0,1486.0,642.0,1635.0,840.0
1.0,9774.0,3258.0,2154.0,0.0,2100.0,2100.0,1502.0,652.0,2255.0,1003.0
1.0,6516.0,3030.0,2189.0,0.0,5270.0,5270.0,1527.0,662.0,2193.0,837.0
1.0,3486.0,2020.0,2201.0,2100.0,5238.0,5238.0,1539.0,662.0,1520.0,500.0
1.0,3566.0,1232.0,2179.0,5270.0,1112.0,1112.0,1526.0,653.0,911.0,321.0
1.0,7604.0,1486.0,2146.0,5238.0,0.0,0.0,1503.0,643.0,987.0,499.0
1.0,11356.0,2501.0,2137.0,1112.0,0.0,0.0,1494.0,643.0,1660.0,841.0
1.0,9967.0,3271.0,2162.0,0.0,1952.0,1952.0,1509.0,653.0,2268.0,1003.0
1.0,6696.0,2970.0,2197.0,0.0,5062.0,5062.0,1534.0,663.0,2155.0,815.0
1.0,3726.0,1930.0,2207.0,1952.0,5080.0,5080.0,1544.0,663.0,1452.0,478.0
1.0,3748.0,1193.0,2184.0,5062.0,1119.0,1119.0,1531.0,653.0,876.0,317.0
1.0,7617.0,1480.0,2151.0,5080.0,0.0,0.0,1508.0,643.0,992.0,488.0
1.0,11217.0,2517.0,2143.0,1119.0,0.0,0.0,1499.0,644.0,1678.0,839.0
1.0,9819.0,3214.0,2167.0,0.0,2063.0,2063.0,1514.0,653.0,2229.0,985.0
1.0,6605.0,2867.0,2201.0,0.0,5066.0,5066.0,1538.0,663.0,2070.0,797.0
1.0,3738.0,1838.0,2210.0,2063.0,4877.0,4877.0,1547.0,663.0,1374.0,464.0
1.0,3963.0,1144.0,2186.0,5066.0,859.0,859.0,1532.0,654.0,817.0,327.0
1.0,7885.0,1490.0,2153.0,4877.0,0.0,0.0,1508.0,645.0,968.0,522.0
1.0,11272.0,2493.0,2144.0,859.0,0.0,0.0,1499.0,645.0,1648.0,845.0
1.0,9638.0,3145.0,2168.0,0.0,2179.0,2179.0,1514.0,654.0,2170.0,975.0
1.0,6493.0,2789.0,2200.0,0.0,5096.0,5096.0,1537.0,663.0,2012.0,777.0
1.0,3704.0,1803.0,2207.0,2179.0,4748.0,4748.0,1544.0,663.0,1354.0,449.0
1.0,4080.0,1183.0,2183.0,5096.0,739.0,739.0,1529.0,654.0,857.0,326.0
1.0,7993.0,1494.0,2151.0,4748.0,0.0,0.0,1506.0,645.0,977.0,517.0
1.0,11247.0,2451.0,2145.0,739.0,0.0,0.0,1499.0,646.0,1619.0,832.0
1.0,9535.0,3092.0,2169.0,0.0,2233.0,2233.0,1514.0,655.0,2137.0,955.0
1.0,6443.0,2742.0,2198.0,0.0,5091.0,5091.0,1535.0,663.0,1973.0,769.0
1.0,3701.0,1767.0,2204.0,2233.0,4649.0,4649.0,1541.0,663.0,1313.0,454.0
1.0,4167.0,1178.0,2179.0,5091.0,636.0,636.0,1526.0,653.0,854.0,324.0
1.0,8080.0,1571.0,2152.0,4649.0,0.0,0.0,1507.0,645.0,1055.0,516.0
1.0,11158.0,2523.0,2147.0,636.0,0.0,0.0,1502.0,645.0,1687.0,836.0
1.0,9271.0,3106.0,2173.0,0.0,2527.0,2527.0,1518.0,655.0,2140.0,966.0
1.0,6165.0,2723.0,2202.0,0.0,5366.0,5366.0,1539.0,663.0,1948.0,775.0
1.0,3442.0,1773.0,2209.0,2527.0,4640.0,4640.0,1546.0,663.0,1303.0,470.0
1.0,4196.0,1208.0,2185.0,5366.0,386.0,386.0,1531.0,654.0,867.0,341.0
1.0,8354.0,1635.0,2156.0,4640.0,0.0,0.0,1511.0,645.0,1109.0,526.0
1.0,11359.0,2602.0,2153.0,386.0,0.0,0.0,1507.0,646.0,1760.0,842.0
1.0,9143.0,3158.0,2179.0,0.0,2731.0,2731.0,1523.0,656.0,2187.0,971.0
1.0,5985.0,2745.0,2209.0,0.0,5596.0,5596.0,1544.0,665.0,1942.0,803.0
1.0,3240.0,1797.0,2216.0,2731.0,4690.0,4690.0,1551.0,665.0,1305.0,492.0
1.0,4174.0,1229.0,2192.0,5596.0,227.0,227.0,1536.0,656.0,875.0,354.0
1.0,8541.0,1647.0,2164.0,4690.0,0.0,0.0,1517.0,647.0,1129.0,518.0
1.0,11584.0,2689.0,2160.0,227.0,0.0,0.0,1514.0,646.0,1859.0,830.0
1.0,9122.0,3283.0,2186.0,0.0,2905.0,2905.0,1530.0,656.0,2296.0,987.0
1.0,5839.0,2830.0,2218.0,0.0,5863.0,5863.0,1552.0,666.0,1998.0,832.0
1.0,3009.0,1815.0,2225.0,2905.0,4801.0,4801.0,1558.0,667.0,1296.0,519.0
1.0,4099.0,1244.0,2201.0,5863.0,86.0,86.0,1543.0,658.0,861.0,383.0
1.0,8718.0,1714.0,2173.0,4801.0,0.0,0.0,1524.0,649.0,1164.0,550.0
1.0,11805.0,2738.0,2169.0,86.0,0.0,0.0,1519.0,650.0,1877.0,861.0
1.0,9153.0,3278.0,2193.0,0.0,2897.0,2897.0,1534.0,659.0,2286.0,992.0
1.0,5875.0,2830.0,2225.0,0.0,5855.0,5855.0,1556.0,669.0,2008.0,822.0
1.0,3045.0,1784.0,2230.0,2897.0,4762.0,4762.0,1561.0,669.0,1279.0,505.0
1.0,4158.0,1208.0,2206.0,5855.0,19.0,19.0,1546.0,660.0,847.0,361.0
1.0,8805.0,1671.0,2175.0,4762.0,0.0,0.0,1524.0,651.0,1124.0,547.0
1.0,11896.0,2701.0,2169.0,19.0,0.0,0.0,1517.0,652.0,1834.0,867.0
1.0,9214.0,3307.0,2194.0,0.0,2869.0,2869.0,1533.0,661.0,2306.0,1001.0
1.0,5907.0,2864.0,2225.0,0.0,5857.0,5857.0,1554.0,671.0,2037.0,827.0
1.0,3043.0,1802.0,2231.0,2869.0,4814.0,4814.0,1560.0,671.0,1291.0,511.0
1.0,4110.0,1227.0,2207.0,5857.0,88.0,88.0,1545.0,662.0,859.0,368.0
1.0,8740.0,1688.0,2176.0,4814.0,0.0,0.0,1523.0,653.0,1142.0,546.0
1.0,11866.0,2747.0,2172.0,88.0,0.0,0.0,1518.0,654.0,1887.0,860.0
1.0,9207.0,3316.0,2199.0,0.0,2905.0,2905.0,1535.0,664.0,2327.0,989.0
1.0,5891.0,2824.0,2230.0,0.0,5853.0,5853.0,1557.0,673.0,2018.0,806.0
1.0,3067.0,1718.0,2234.0,2905.0,4682.0,4682.0,1561.0,673.0,1235.0,483.0
1.0,4254.0,1146.0,2208.0,5853.0,0.0,0.0,1544.0,664.0,802.0,344.0
1.0,8961.0,1656.0,2178.0,4682.0,0.0,0.0,1523.0,655.0,1120.0,536.0
1.0,11987.0,2762.0,2176.0,0.0,0.0,0.0,1520.0,656.0,1897.0,865.0
1.0,9225.0,3316.0,2204.0,0.0,2907.0,2907.0,1538.0,666.0,2338.0,978.0
1.0,5909.0,2812.0,2237.0,0.0,5851.0,5851.0,1562.0,675.0,2026.0,786.0
1.0,3097.0,1749.0,2241.0,2907.0,4709.0,4709.0,1567.0,674.0,1268.0,481.0
1.0,4255.0,1145.0,2216.0,5851.0,0.0,0.0,1551.0,665.0,783.0,362.0
1.0,8961.0,1634.0,2187.0,4709.0,0.0,0.0,1530.0,657.0,1094.0,540.0
1.0,12036.0,2685.0,2185.0,0.0,0.0,0.0,1527.0,658.0,1862.0,823.0
1.0,9351.0,3260.0,2213.0,0.0,2761.0,2761.0,1546.0,667.0,2336.0,924.0
1.0,6091.0,2799.0,2244.0,0.0,5684.0,5684.0,1569.0,675.0,2033.0,766.0
1.0,3292.0,1724.0,2249.0,2761.0,4667.0,4667.0,1574.0,675.0,1245.0,479.0
1.0,4329.0,1125.0,2222.0,5684.0,0.0,0.0,1557.0,665.0,765.0,360.0
1.0,8888.0,1627.0,2195.0,4667.0,0.0,0.0,1537.0,658.0,1080.0,547.0
1.0,11928.0,2710.0,2194.0,0.0,0.0,0.0,1535.0,659.0,1881.0,829.0
1.0,9218.0,3303.0,2224.0,0.0,2981.0,2981.0,1556.0,668.0,2370.0,933.0
1.0,5915.0,2752.0,2254.0,0.0,5853.0,5853.0,1578.0,676.0,2009.0,743.0
1.0,3163.0,1642.0,2255.0,2981.0,4518.0,4518.0,1580.0,675.0,1181.0,461.0
1.0,4502.0,1100.0,2228.0,5853.0,0.0,0.0,1562.0,666.0,729.0,371.0
1.0,9255.0,1684.0,2201.0,4518.0,0.0,0.0,1543.0,658.0,1136.0,548.0
1.0,12089.0,2763.0,2201.0,0.0,0.0,0.0,1542.0,659.0,1941.0,822.0
1.0,9326.0,3268.0,2230.0,0.0,2862.0,2862.0,1562.0,668.0,2342.0,926.0
1.0,6058.0,2738.0,2260.0,0.0,5720.0,5720.0,1584.0,676.0,1968.0,770.0
1.0,3320.0,1642.0,2259.0,2862.0,4496.0,4496.0,1584.0,675.0,1146.0,496.0
1.0,4540.0,1085.0,2230.0,5720.0,0.0,0.0,1564.0,666.0,702.0,383.0
1.0,9175.0,1670.0,2201.0,4496.0,0.0,0.0,1543.0,658.0,1122.0,548.0
1.0,12001.0,2808.0,2203.0,0.0,0.0,0.0,1544.0,659.0,1976.0,832.0
1.0,9193.0,3352.0,2233.0,0.0,3091.0,3091.0,1565.0,668.0,2408.0,944.0
1.0,5841.0,2750.0,2263.0,0.0,5961.0,5961.0,1587.0,676.0,1982.0,768.0
1.0,3091.0,1581.0,2261.0,3091.0,4443.0,4443.0,1586.0,675.0,1094.0,487.0
1.0,4601.0,1033.0,2229.0,5961.0,0.0,0.0,1563.0,666.0,654.0,379.0
1.0,9529.0,1679.0,2198.0,4443.0,0.0,0.0,1540.0,658.0,1115.0,564.0
1.0,12293.0,2841.0,2199.0,0.0,0.0,0.0,1540.0,659.0,1983.0,858.0
1.0,9452.0,3392.0,2228.0,0.0,2852.0,2852.0,1561.0,667.0,2427.0,965.0
1.0,6060.0,2797.0,2259.0,0.0,5773.0,5773.0,1584.0,675.0,2012.0,785.0
1.0,3263.0,1677.0,2258.0,2852.0,4594.0,4594.0,1584.0,674.0,1171.0,506.0
1.0,4438.0,1148.0,2227.0,5773.0,0.0,0.0,1562.0,665.0,737.0,411.0
1.0,9063.0,1768.0,2198.0,4594.0,0.0,0.0,1540.0,658.0,1174.0,594.0
1.0,11889.0,2901.0,2200.0,0.0,0.0,0.0,1541.0,659.0,2020.0,881.0
1.0,8988.0,3463.0,2232.0,0.0,3403.0,3403.0,1564.0,668.0,2482.0,981.0
1.0,5525.0,2907.0,2264.0,0.0,6438.0,6438.0,1588.0,676.0,2116.0,791.0
1.0,2618.0,1731.0,2265.0,3403.0,4770.0,4770.0,1590.0,675.0,1235.0,496.0
1.0,4290.0,1175.0,2237.0,6438.0,0.0,0.0,1570.0,667.0,763.0,412.0
1.0,9553.0,1762.0,2207.0,4770.0,0.0,0.0,1548.0,659.0,1168.0,594.0
1.0,12561.0,2929.0,2208.0,0.0,0.0,0.0,1548.0,660.0,2053.0,876.0
1.0,9632.0,3482.0,2241.0,0.0,2814.0,2814.0,1572.0,669.0,2508.0,974.0
1.0,6150.0,2880.0,2272.0,0.0,5818.0,5818.0,1595.0,677.0,2082.0,798.0
1.0,3270.0,1733.0,2272.0,2814.0,4737.0,4737.0,1596.0,676.0,1210.0,523.0
1.0,4351.0,1178.0,2243.0,5818.0,0.0,0.0,1575.0,668.0,759.0,419.0
1.0,8991.0,1790.0,2213.0,4737.0,0.0,0.0,1553.0,660.0,1200.0,590.0
1.0,11938.0,2984.0,2217.0,0.0,0.0,0.0,1555.0,662.0,2108.0,876.0
1.0,8954.0,3504.0,2250.0,0.0,3550.0,3550.0,1579.0,671.0,2515.0,989.0
1.0,5450.0,2807.0,2282.0,0.0,6485.0,6485.0,1602.0,680.0,1999.0,808.0
1.0,2643.0,1581.0,2282.0,3550.0,4516.0,4516.0,1602.0,680.0,1074.0,507.0
1.0,4612.0,1085.0,2250.0,6485.0,0.0,0.0,1579.0,671.0,701.0,384.0
1.0,10012.0,1788.0,2220.0,4516.0,0.0,0.0,1557.0,663.0,1227.0,561.0
1.0,12740.0,2973.0,2223.0,0.0,0.0,0.0,1559.0,664.0,2113.0,860.0
1.0,9767.0,3425.0,2255.0,0.0,2678.0,2678.0,1581.0,674.0,2437.0,988.0
1.0,6342.0,2703.0,2285.0,0.0,5501.0,5501.0,1603.0,682.0,1895.0,808.0
1.0,3639.0,1494.0,2282.0,2678.0,4305.0,4305.0,1601.0,681.0,1014.0,480.0
1.0,4823.0,1063.0,2251.0,5501.0,0.0,0.0,1579.0,672.0,711.0,352.0
1.0,9261.0,1796.0,2223.0,4305.0,0.0,0.0,1558.0,665.0,1253.0,543.0
1.0,11770.0,2985.0,2227.0,0.0,123.0,123.0,1560.0,667.0,2108.0,877.0
1.0,8785.0,3401.0,2259.0,0.0,3652.0,3652.0,1582.0,677.0,2394.0,1007.0
1.0,5384.0,2656.0,2288.0,123.0,6301.0,6301.0,1602.0,686.0,1842.0,814.0
1.0,2851.0,1420.0,2284.0,3652.0,4053.0,4053.0,1600.0,684.0,978.0,442.0
1.0,5083.0,986.0,2251.0,6301.0,0.0,0.0,1577.0,674.0,678.0,308.0
1.0,10398.0,1786.0,2222.0,4053.0,0.0,0.0,1556.0,666.0,1253.0,533.0
1.0,12665.0,2980.0,2226.0,0.0,0.0,0.0,1557.0,669.0,2082.0,898.0
1.0,9685.0,3425.0,2260.0,0.0,2780.0,2780.0,1580.0,680.0,2388.0,1037.0
1.0,6260.0,2690.0,2291.0,0.0,5594.0,5594.0,1603.0,688.0,1882.0,808.0
1.0,3570.0,1483.0,2287.0,2780.0,4281.0,4281.0,1601.0,686.0,1062.0,421.0
1.0,4867.0,999.0,2254.0,5594.0,0.0,0.0,1578.0,676.0,723.0,276.0
1.0,9462.0,1738.0,2224.0,4281.0,0.0,0.0,1556.0,668.0,1229.0,509.0
1.0,12005.0,2953.0,2228.0,0.0,0.0,0.0,1558.0,670.0,2063.0,890.0
1.0,9052.0,3441.0,2262.0,0.0,3437.0,3437.0,1582.0,680.0,2393.0,1048.0
1.0,5611.0,2708.0,2294.0,0.0,6273.0,6273.0,1605.0,689.0,1888.0,820.0
1.0,2903.0,1488.0,2291.0,3437.0,4312.0,4312.0,1604.0,687.0,1052.0,436.0
1.0,4852.0,1035.0,2256.0,6273.0,0.0,0.0,1580.0,676.0,754.0,281.0
1.0,10090.0,1813.0,2227.0,4312.0,0.0,0.0,1559.0,668.0,1293.0,520.0
1.0,12589.0,3064.0,2233.0,0.0,0.0,0.0,1562.0,671.0,2156.0,908.0
1.0,9525.0,3521.0,2270.0,0.0,3076.0,3076.0,1588.0,682.0,2456.0,1065.0
1.0,6004.0,2753.0,2303.0,0.0,5961.0,5961.0,1613.0,690.0,1933.0,820.0
1.0,3251.0,1503.0,2300.0,3076.0,4376.0,4376.0,1612.0,688.0,1061.0,442.0
1.0,4824.0,1058.0,2265.0,5961.0,0.0,0.0,1588.0,677.0,749.0,309.0
1.0,9727.0,1851.0,2236.0,4376.0,0.0,0.0,1567.0,669.0,1310.0,541.0
1.0,12252.0,3140.0,2242.0,0.0,0.0,0.0,1570.0,672.0,2213.0,927.0
1.0,9112.0,3633.0,2280.0,0.0,3641.0,3641.0,1597.0,683.0,2568.0,1065.0
1.0,5479.0,2800.0,2312.0,0.0,6569.0,6569.0,1621.0,691.0,1971.0,829.0
1.0,2679.0,1465.0,2306.0,3641.0,4369.0,4369.0,1618.0,688.0,1019.0,446.0
1.0,4855.0,987.0,2269.0,6569.0,0.0,0.0,1592.0,677.0,680.0,307.0
1.0,10437.0,1802.0,2237.0,4369.0,0.0,0.0,1568.0,669.0,1235.0,567.0
1.0,13004.0,3168.0,2242.0,0.0,0.0,0.0,1570.0,672.0,2212.0,956.0
1.0,9836.0,3692.0,2280.0,0.0,2976.0,2976.0,1597.0,683.0,2613.0,1079.0
1.0,6144.0,2871.0,2313.0,0.0,5979.0,5979.0,1622.0,691.0,2066.0,805.0
1.0,3273.0,1485.0,2307.0,2976.0,4464.0,4464.0,1620.0,687.0,1064.0,421.0
1.0,4764.0,925.0,2268.0,5979.0,0.0,0.0,1592.0,676.0,621.0,304.0
1.0,9818.0,1729.0,2235.0,4464.0,0.0,0.0,1566.0,669.0,1155.0,574.0
1.0,12553.0,3079.0,2239.0,0.0,0.0,0.0,1567.0,672.0,2108.0,971.0
1.0,9474.0,3673.0,2276.0,0.0,3303.0,3303.0,1593.0,683.0,2559.0,1114.0
1.0,5801.0,2943.0,2310.0,0.0,6382.0,6382.0,1618.0,692.0,2088.0,855.0
1.0,2858.0,1554.0,2306.0,3303.0,4617.0,4617.0,1617.0,689.0,1115.0,439.0
1.0,4607.0,960.0,2267.0,6382.0,0.0,0.0,1589.0,678.0,671.0,289.0
1.0,10029.0,1721.0,2232.0,4617.0,0.0,0.0,1563.0,669.0,1178.0,543.0
1.0,12925.0,3045.0,2237.0,0.0,0.0,0.0,1565.0,672.0,2100.0,945.0
1.0,9880.0,3620.0,2276.0,0.0,2844.0,2844.0,1593.0,683.0,2513.0,1107.0
1.0,6260.0,2889.0,2310.0,0.0,5869.0,5869.0,1618.0,692.0,2029.0,860.0
1.0,3371.0,1547.0,2306.0,2844.0,4556.0,4556.0,1616.0,690.0,1094.0,453.0
1.0,4668.0,947.0,2267.0,5869.0,0.0,0.0,1588.0,679.0,652.0,295.0
1.0,9590.0,1724.0,2235.0,4556.0,0.0,0.0,1564.0,671.0,1186.0,538.0
1.0,12422.0,3075.0,2241.0,0.0,0.0,0.0,1568.0,673.0,2141.0,934.0
1.0,9347.0,3638.0,2283.0,0.0,3423.0,3423.0,1598.0,685.0,2549.0,1089.0
1.0,5709.0,2837.0,2317.0,0.0,6396.0,6396.0,1623.0,694.0,1997.0,840.0
1.0,2872.0,1510.0,2311.0,3423.0,4459.0,4459.0,1619.0,692.0,1068.0,442.0
1.0,4785.0,961.0,2273.0,6396.0,0.0,0.0,1592.0,681.0,682.0,279.0
1.0,10220.0,1763.0,2241.0,4459.0,0.0,0.0,1569.0,672.0,1229.0,534.0
1.0,12916.0,3054.0,2248.0,0.0,0.0,0.0,1574.0,674.0,2114.0,940.0
1.0,9862.0,3585.0,2291.0,0.0,2887.0,2887.0,1604.0,687.0,2489.0,1096.0
1.0,6277.0,2821.0,2326.0,0.0,5848.0,5848.0,1629.0,697.0,1985.0,836.0
1.0,3456.0,1525.0,2321.0,2887.0,4466.0,4466.0,1626.0,695.0,1098.0,427.0
1.0,4818.0,997.0,2283.0,5848.0,0.0,0.0,1600.0,683.0,726.0,271.0
1.0,9669.0,1724.0,2250.0,4466.0,0.0,0.0,1577.0,673.0,1197.0,527.0
1.0,12411.0,3014.0,2256.0,0.0,0.0,0.0,1580.0,676.0,2066.0,948.0
1.0,9397.0,3506.0,2295.0,0.0,3289.0,3289.0,1606.0,689.0,2416.0,1090.0
1.0,5891.0,2788.0,2329.0,0.0,6213.0,6213.0,1630.0,699.0,1963.0,825.0
1.0,3103.0,1557.0,2325.0,3289.0,4465.0,4465.0,1628.0,697.0,1141.0,416.0
1.0,4835.0,1063.0,2290.0,6213.0,0.0,0.0,1604.0,686.0,783.0,280.0
1.0,9985.0,1812.0,2258.0,4465.0,0.0,0.0,1582.0,676.0,1258.0,554.0
1.0,12638.0,3071.0,2265.0,0.0,0.0,0.0,1586.0,679.0,2096.0,975.0
1.0,9567.0,3549.0,2305.0,0.0,3202.0,3202.0,1613.0,692.0,2440.0,1109.0
1.0,6018.0,2800.0,2339.0,0.0,6138.0,6138.0,1636.0,703.0,1958.0,842.0
1.0,3218.0,1536.0,2333.0,3202.0,4448.0,4448.0,1632.0,701.0,1107.0,429.0
1.0,4884.0,1049.0,2295.0,6138.0,0.0,0.0,1606.0,689.0,768.0,281.0
1.0,9973.0,1814.0,2262.0,4448.0,0.0,0.0,1583.0,679.0,1283.0,531.0
1.0,12607.0,3051.0,2268.0,0.0,0.0,0.0,1587.0,681.0,2117.0,934.0
1.0,9556.0,3535.0,2307.0,0.0,3207.0,3207.0,1613.0,694.0,2426.0,1109.0
1.0,6021.0,2777.0,2340.0,0.0,6116.0,6116.0,1635.0,705.0,1907.0,870.0
1.0,3244.0,1550.0,2334.0,3207.0,4435.0,4435.0,1631.0,703.0,1095.0,455.0
1.0,4901.0,1086.0,2294.0,6116.0,0.0,0.0,1604.0,690.0,805.0,281.0
1.0,9931.0,1834.0,2260.0,4435.0,0.0,0.0,1580.0,680.0,1310.0,524.0
1.0,12532.0,3073.0,2265.0,0.0,0.0,0.0,1583.0,682.0,2131.0,942.0
1.0,9459.0,3578.0,2305.0,0.0,3339.0,3339.0,1610.0,695.0,2462.0,1116.0
1.0,5881.0,2828.0,2341.0,0.0,6311.0,6311.0,1635.0,706.0,1943.0,885.0
1.0,3053.0,1565.0,2336.0,3339.0,4517.0,4517.0,1632.0,704.0,1102.0,463.0
1.0,4827.0,1057.0,2296.0,6311.0,0.0,0.0,1605.0,691.0,780.0,277.0
1.0,10081.0,1842.0,2260.0,4517.0,0.0,0.0,1580.0,680.0,1325.0,517.0
1.0,12756.0,3151.0,2266.0,0.0,0.0,0.0,1583.0,683.0,2207.0,944.0
1.0,9605.0,3702.0,2308.0,0.0,3329.0,3329.0,1611.0,697.0,2564.0,1138.0
