id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,5903.0,2904.0,2346.0,0.0,6385.0,6385.0,1638.0,708.0,2018.0,886.0
1.0,2999.0,1565.0,2343.0,3329.0,4609.0,4609.0,1637.0,706.0,1106.0,459.0
1.0,4763.0,1008.0,2304.0,6385.0,0.0,0.0,1611.0,693.0,729.0,279.0
1.0,10140.0,1836.0,2268.0,4609.0,0.0,0.0,1587.0,681.0,1304.0,532.0
1.0,12913.0,3185.0,2273.0,0.0,0.0,0.0,1590.0,683.0,2241.0,944.0
1.0,9728.0,3708.0,2314.0,0.0,3236.0,3236.0,1618.0,696.0,2603.0,1105.0
1.0,6020.0,2919.0,2352.0,0.0,6307.0,6307.0,1645.0,707.0,2055.0,864.0
1.0,3101.0,1566.0,2348.0,3236.0,4621.0,4621.0,1643.0,705.0,1102.0,464.0
1.0,4771.0,1028.0,2310.0,6307.0,0.0,0.0,1617.0,693.0,725.0,303.0
1.0,10050.0,1792.0,2275.0,4621.0,0.0,0.0,1593.0,682.0,1263.0,529.0
1.0,12879.0,3128.0,2279.0,0.0,0.0,0.0,1596.0,683.0,2200.0,928.0
1.0,9751.0,3700.0,2321.0,0.0,3233.0,3233.0,1625.0,696.0,2606.0,1094.0
1.0,6051.0,2882.0,2358.0,0.0,6263.0,6263.0,1652.0,706.0,2026.0,856.0
1.0,3169.0,1560.0,2355.0,3233.0,4578.0,4578.0,1650.0,705.0,1111.0,449.0
1.0,4842.0,1024.0,2315.0,6263.0,0.0,0.0,1623.0,692.0,742.0,282.0
1.0,10081.0,1764.0,2279.0,4578.0,0.0,0.0,1598.0,681.0,1234.0,530.0
1.0,12895.0,3051.0,2283.0,0.0,0.0,0.0,1600.0,683.0,2118.0,933.0
1.0,9844.0,3608.0,2324.0,0.0,3060.0,3060.0,1628.0,696.0,2515.0,1093.0
1.0,6236.0,2871.0,2361.0,0.0,6079.0,6079.0,1654.0,707.0,2026.0,845.0
1.0,3365.0,1543.0,2357.0,3060.0,4546.0,4546.0,1652.0,705.0,1111.0,432.0
1.0,4882.0,951.0,2316.0,6079.0,0.0,0.0,1624.0,692.0,675.0,276.0
1.0,10010.0,1674.0,2279.0,4546.0,0.0,0.0,1598.0,681.0,1149.0,525.0
1.0,12882.0,3002.0,2283.0,0.0,0.0,0.0,1600.0,683.0,2055.0,947.0
1.0,9880.0,3594.0,2322.0,0.0,3002.0,3002.0,1626.0,696.0,2486.0,1108.0
1.0,6286.0,2851.0,2358.0,0.0,5997.0,5997.0,1651.0,707.0,2005.0,846.0
1.0,3435.0,1547.0,2354.0,3002.0,4526.0,4526.0,1649.0,705.0,1110.0,437.0
1.0,4890.0,943.0,2315.0,5997.0,0.0,0.0,1622.0,693.0,665.0,278.0
1.0,9944.0,1671.0,2280.0,4526.0,0.0,0.0,1598.0,682.0,1138.0,533.0
1.0,12799.0,3016.0,2284.0,0.0,0.0,0.0,1600.0,684.0,2059.0,957.0
1.0,9783.0,3661.0,2324.0,0.0,3174.0,3174.0,1626.0,698.0,2523.0,1138.0
1.0,6122.0,2939.0,2361.0,0.0,6261.0,6261.0,1651.0,710.0,2072.0,867.0
1.0,3183.0,1597.0,2356.0,3174.0,4664.0,4664.0,1649.0,707.0,1165.0,432.0
1.0,4760.0,954.0,2315.0,6261.0,0.0,0.0,1622.0,693.0,694.0,260.0
1.0,10067.0,1667.0,2279.0,4664.0,0.0,0.0,1597.0,682.0,1133.0,534.0
1.0,13064.0,3022.0,2284.0,0.0,0.0,0.0,1599.0,685.0,2050.0,972.0
1.0,10042.0,3675.0,2325.0,0.0,2933.0,2933.0,1626.0,699.0,2518.0,1157.0
1.0,6367.0,2961.0,2361.0,0.0,6038.0,6038.0,1651.0,710.0,2077.0,884.0
1.0,3406.0,1608.0,2358.0,2933.0,4701.0,4701.0,1649.0,709.0,1165.0,443.0
1.0,4731.0,977.0,2318.0,6038.0,0.0,0.0,1622.0,696.0,714.0,263.0
1.0,9792.0,1751.0,2284.0,4701.0,0.0,0.0,1599.0,685.0,1207.0,544.0
1.0,12742.0,3190.0,2292.0,0.0,0.0,0.0,1604.0,688.0,2186.0,1004.0
1.0,9552.0,3834.0,2335.0,0.0,3622.0,3622.0,1634.0,701.0,2663.0,1171.0
1.0,5718.0,3044.0,2373.0,0.0,6818.0,6818.0,1660.0,713.0,2156.0,888.0
1.0,2674.0,1593.0,2368.0,3622.0,4769.0,4769.0,1657.0,711.0,1161.0,432.0
1.0,4703.0,984.0,2328.0,6818.0,0.0,0.0,1630.0,698.0,713.0,271.0
1.0,10537.0,1808.0,2295.0,4769.0,0.0,0.0,1607.0,688.0,1253.0,555.0
1.0,13498.0,3244.0,2302.0,0.0,0.0,0.0,1612.0,690.0,2230.0,1014.0
1.0,10254.0,3876.0,2347.0,0.0,3010.0,3010.0,1643.0,704.0,2695.0,1181.0
1.0,6378.0,3027.0,2385.0,0.0,6189.0,6189.0,1669.0,716.0,2141.0,886.0
1.0,3351.0,1574.0,2380.0,3010.0,4733.0,4733.0,1666.0,714.0,1149.0,425.0
1.0,4787.0,985.0,2338.0,6189.0,0.0,0.0,1637.0,701.0,722.0,263.0
1.0,9991.0,1782.0,2301.0,4733.0,0.0,0.0,1612.0,689.0,1235.0,547.0
1.0,12942.0,3223.0,2307.0,0.0,0.0,0.0,1615.0,692.0,2200.0,1023.0
1.0,9719.0,3839.0,2351.0,0.0,3524.0,3524.0,1645.0,706.0,2651.0,1188.0
1.0,5880.0,2991.0,2389.0,0.0,6667.0,6667.0,1671.0,718.0,2105.0,886.0
1.0,2889.0,1549.0,2383.0,3524.0,4668.0,4668.0,1668.0,715.0,1137.0,412.0
1.0,4864.0,936.0,2340.0,6667.0,0.0,0.0,1638.0,702.0,707.0,229.0
1.0,10595.0,1764.0,2303.0,4668.0,0.0,0.0,1612.0,691.0,1228.0,536.0
1.0,13499.0,3186.0,2308.0,0.0,0.0,0.0,1614.0,694.0,2171.0,1015.0
1.0,10313.0,3806.0,2351.0,0.0,2897.0,2897.0,1644.0,707.0,2625.0,1181.0
1.0,6507.0,2965.0,2388.0,0.0,6010.0,6010.0,1670.0,718.0,2090.0,875.0
1.0,3542.0,1533.0,2383.0,2897.0,4626.0,4626.0,1667.0,716.0,1134.0,399.0
1.0,4906.0,909.0,2340.0,6010.0,0.0,0.0,1638.0,702.0,682.0,227.0
1.0,10007.0,1734.0,2303.0,4626.0,0.0,0.0,1611.0,692.0,1195.0,539.0
1.0,12899.0,3164.0,2308.0,0.0,0.0,0.0,1613.0,695.0,2140.0,1024.0
1.0,9735.0,3764.0,2351.0,0.0,3433.0,3433.0,1642.0,709.0,2590.0,1174.0
1.0,5971.0,2909.0,2387.0,0.0,6486.0,6486.0,1667.0,720.0,2060.0,849.0
1.0,3062.0,1494.0,2382.0,3433.0,4527.0,4527.0,1665.0,717.0,1116.0,378.0
1.0,5001.0,927.0,2341.0,6486.0,0.0,0.0,1638.0,703.0,703.0,224.0
1.0,10560.0,1751.0,2305.0,4527.0,0.0,0.0,1612.0,693.0,1189.0,562.0
1.0,13336.0,3155.0,2311.0,0.0,0.0,0.0,1614.0,697.0,2122.0,1033.0
1.0,10181.0,3708.0,2352.0,0.0,2935.0,2935.0,1641.0,711.0,2541.0,1167.0
1.0,6473.0,2879.0,2389.0,0.0,5962.0,5962.0,1668.0,721.0,2062.0,817.0
1.0,3594.0,1520.0,2386.0,2935.0,4535.0,4535.0,1668.0,718.0,1165.0,355.0
1.0,5009.0,960.0,2347.0,5962.0,0.0,0.0,1643.0,704.0,723.0,237.0
1.0,10011.0,1749.0,2312.0,4535.0,0.0,0.0,1618.0,694.0,1188.0,561.0
1.0,12797.0,3099.0,2317.0,0.0,0.0,0.0,1620.0,697.0,2103.0,996.0
1.0,9698.0,3656.0,2357.0,0.0,3386.0,3386.0,1647.0,710.0,2526.0,1130.0
1.0,6042.0,2918.0,2394.0,0.0,6452.0,6452.0,1674.0,720.0,2099.0,819.0
1.0,3124.0,1595.0,2393.0,3386.0,4657.0,4657.0,1676.0,717.0,1219.0,376.0
1.0,4915.0,1032.0,2355.0,6452.0,0.0,0.0,1651.0,704.0,784.0,248.0
1.0,10335.0,1810.0,2320.0,4657.0,0.0,0.0,1627.0,693.0,1238.0,572.0
1.0,13182.0,3111.0,2323.0,0.0,0.0,0.0,1627.0,696.0,2091.0,1020.0
1.0,10071.0,3627.0,2361.0,0.0,3000.0,3000.0,1652.0,709.0,2484.0,1143.0
1.0,6444.0,2860.0,2398.0,0.0,6008.0,6008.0,1678.0,720.0,2036.0,824.0
1.0,3584.0,1621.0,2397.0,3000.0,4625.0,4625.0,1680.0,717.0,1231.0,390.0
1.0,4963.0,1118.0,2361.0,6008.0,0.0,0.0,1657.0,704.0,852.0,266.0
1.0,9853.0,1894.0,2327.0,4625.0,0.0,0.0,1634.0,693.0,1305.0,589.0
1.0,12584.0,3173.0,2331.0,0.0,0.0,0.0,1635.0,696.0,2144.0,1029.0
1.0,9411.0,3655.0,2370.0,0.0,3724.0,3724.0,1661.0,709.0,2512.0,1143.0
1.0,5756.0,2891.0,2407.0,0.0,6763.0,6763.0,1687.0,720.0,2070.0,821.0
1.0,2865.0,1646.0,2405.0,3724.0,4677.0,4677.0,1688.0,717.0,1240.0,406.0
1.0,4943.0,1127.0,2366.0,6763.0,0.0,0.0,1662.0,704.0,824.0,303.0
1.0,10579.0,1905.0,2328.0,4677.0,0.0,0.0,1635.0,693.0,1281.0,624.0
1.0,13351.0,3176.0,2330.0,0.0,0.0,0.0,1634.0,696.0,2125.0,1051.0
1.0,10175.0,3699.0,2372.0,0.0,3012.0,3012.0,1661.0,711.0,2532.0,1167.0
1.0,6476.0,2922.0,2409.0,0.0,6082.0,6082.0,1687.0,722.0,2075.0,847.0
1.0,3554.0,1660.0,2406.0,3012.0,4718.0,4718.0,1687.0,719.0,1241.0,419.0
1.0,4906.0,1160.0,2366.0,6082.0,0.0,0.0,1660.0,706.0,850.0,310.0
1.0,9828.0,1926.0,2328.0,4718.0,0.0,0.0,1633.0,695.0,1293.0,633.0
1.0,12620.0,3179.0,2331.0,0.0,0.0,0.0,1633.0,698.0,2118.0,1061.0
1.0,9441.0,3724.0,2373.0,0.0,3775.0,3775.0,1660.0,713.0,2549.0,1175.0
1.0,5717.0,2975.0,2410.0,0.0,6898.0,6898.0,1686.0,724.0,2115.0,860.0
1.0,2742.0,1706.0,2409.0,3775.0,4825.0,4825.0,1687.0,722.0,1286.0,420.0
1.0,4811.0,1097.0,2369.0,6898.0,0.0,0.0,1661.0,708.0,803.0,294.0
1.0,10612.0,1825.0,2330.0,4825.0,0.0,0.0,1633.0,697.0,1214.0,611.0
1.0,13612.0,3176.0,2333.0,0.0,0.0,0.0,1633.0,700.0,2106.0,1070.0
1.0,10436.0,3785.0,2376.0,0.0,2853.0,2853.0,1661.0,715.0,2593.0,1192.0
1.0,6651.0,3055.0,2417.0,0.0,6072.0,6072.0,1690.0,727.0,2203.0,852.0
1.0,3596.0,1694.0,2416.0,2853.0,4909.0,4909.0,1691.0,725.0,1292.0,402.0
1.0,4755.0,1112.0,2375.0,6072.0,0.0,0.0,1665.0,710.0,831.0,281.0
1.0,9715.0,1874.0,2339.0,4909.0,0.0,0.0,1639.0,700.0,1261.0,613.0
1.0,12750.0,3196.0,2343.0,0.0,0.0,0.0,1640.0,703.0,2140.0,1056.0
1.0,9554.0,3748.0,2386.0,0.0,3738.0,3738.0,1668.0,718.0,2581.0,1167.0
1.0,5806.0,2976.0,2425.0,0.0,6870.0,6870.0,1696.0,729.0,2148.0,828.0
1.0,2830.0,1650.0,2424.0,3738.0,4778.0,4778.0,1697.0,727.0,1250.0,400.0
1.0,4918.0,1096.0,2384.0,6870.0,0.0,0.0,1671.0,713.0,791.0,305.0
1.0,10692.0,1841.0,2347.0,4778.0,0.0,0.0,1645.0,702.0,1224.0,617.0
1.0,13629.0,3162.0,2352.0,0.0,0.0,0.0,1646.0,706.0,2119.0,1043.0
1.0,10467.0,3734.0,2394.0,0.0,2843.0,2843.0,1674.0,720.0,2597.0,1137.0
1.0,6733.0,2963.0,2434.0,0.0,5966.0,5966.0,1702.0,732.0,2150.0,813.0
1.0,3770.0,1631.0,2431.0,2843.0,4742.0,4742.0,1703.0,728.0,1244.0,387.0
1.0,4982.0,1075.0,2392.0,5966.0,0.0,0.0,1678.0,714.0,789.0,286.0
1.0,9873.0,1836.0,2355.0,4742.0,0.0,0.0,1652.0,703.0,1230.0,606.0
1.0,12779.0,3149.0,2361.0,0.0,0.0,0.0,1654.0,707.0,2135.0,1014.0
1.0,9630.0,3677.0,2403.0,0.0,3659.0,3659.0,1681.0,722.0,2565.0,1112.0
1.0,5953.0,2898.0,2440.0,0.0,6705.0,6705.0,1707.0,733.0,2095.0,803.0
1.0,3055.0,1572.0,2436.0,3659.0,4602.0,4602.0,1707.0,729.0,1173.0,399.0
1.0,5142.0,1001.0,2396.0,6705.0,0.0,0.0,1680.0,716.0,704.0,297.0
1.0,10846.0,1790.0,2360.0,4602.0,0.0,0.0,1654.0,706.0,1184.0,606.0
1.0,13658.0,3134.0,2365.0,0.0,0.0,0.0,1655.0,710.0,2126.0,1008.0
1.0,10524.0,3679.0,2404.0,0.0,2771.0,2771.0,1681.0,723.0,2580.0,1099.0
1.0,6845.0,2897.0,2440.0,0.0,5812.0,5812.0,1706.0,734.0,2107.0,790.0
1.0,3948.0,1551.0,2436.0,2771.0,4576.0,4576.0,1705.0,731.0,1152.0,399.0
1.0,5168.0,977.0,2394.0,5812.0,0.0,0.0,1677.0,717.0,663.0,314.0
1.0,10003.0,1751.0,2358.0,4576.0,0.0,0.0,1651.0,707.0,1134.0,617.0
1.0,12828.0,3136.0,2364.0,0.0,0.0,0.0,1653.0,711.0,2117.0,1019.0
1.0,9692.0,3765.0,2405.0,0.0,3693.0,3693.0,1680.0,725.0,2639.0,1126.0
1.0,5927.0,3024.0,2442.0,0.0,6865.0,6865.0,1706.0,736.0,2199.0,825.0
1.0,2903.0,1629.0,2436.0,3693.0,4777.0,4777.0,1704.0,732.0,1224.0,405.0
1.0,4967.0,974.0,2394.0,6865.0,0.0,0.0,1676.0,718.0,676.0,298.0
1.0,10858.0,1707.0,2356.0,4777.0,0.0,0.0,1649.0,707.0,1106.0,601.0
1.0,13928.0,3089.0,2360.0,0.0,0.0,0.0,1649.0,711.0,2067.0,1022.0
1.0,10839.0,3775.0,2401.0,0.0,2540.0,2540.0,1676.0,725.0,2642.0,1133.0
1.0,7064.0,3134.0,2440.0,0.0,5830.0,5830.0,1704.0,736.0,2300.0,834.0
1.0,3930.0,1777.0,2438.0,2540.0,5059.0,5059.0,1706.0,732.0,1353.0,424.0
1.0,4693.0,1082.0,2397.0,5830.0,147.0,147.0,1680.0,717.0,774.0,308.0
1.0,9441.0,1772.0,2360.0,5059.0,0.0,0.0,1653.0,707.0,1152.0,620.0
1.0,12728.0,3171.0,2365.0,147.0,0.0,0.0,1654.0,711.0,2116.0,1055.0
1.0,9704.0,3888.0,2407.0,0.0,3812.0,3812.0,1682.0,725.0,2714.0,1174.0
1.0,5816.0,3222.0,2447.0,0.0,7194.0,7194.0,1711.0,736.0,2359.0,863.0
1.0,2594.0,1802.0,2445.0,3812.0,5176.0,5176.0,1713.0,732.0,1383.0,419.0
1.0,4604.0,1027.0,2403.0,7194.0,0.0,0.0,1686.0,717.0,733.0,294.0
1.0,10771.0,1729.0,2365.0,5176.0,0.0,0.0,1659.0,706.0,1114.0,615.0
1.0,14218.0,3209.0,2369.0,0.0,0.0,0.0,1659.0,710.0,2142.0,1067.0
1.0,11009.0,3994.0,2414.0,0.0,2641.0,2641.0,1688.0,726.0,2780.0,1214.0
1.0,7015.0,3284.0,2456.0,0.0,6093.0,6093.0,1719.0,737.0,2398.0,886.0
1.0,3731.0,1765.0,2454.0,2641.0,5209.0,5209.0,1721.0,733.0,1360.0,405.0
1.0,4607.0,953.0,2412.0,6093.0,0.0,0.0,1694.0,718.0,686.0,267.0
1.0,9747.0,1685.0,2372.0,5209.0,0.0,0.0,1665.0,707.0,1064.0,621.0
1.0,13271.0,3250.0,2376.0,0.0,0.0,0.0,1664.0,712.0,2146.0,1104.0
1.0,10021.0,4049.0,2420.0,0.0,3708.0,3708.0,1693.0,727.0,2821.0,1228.0
1.0,5972.0,3269.0,2461.0,0.0,7141.0,7141.0,1723.0,738.0,2410.0,859.0
1.0,2703.0,1684.0,2458.0,3708.0,5105.0,5105.0,1724.0,734.0,1314.0,370.0
1.0,4727.0,903.0,2414.0,7141.0,0.0,0.0,1696.0,718.0,644.0,259.0
1.0,10965.0,1642.0,2374.0,5105.0,0.0,0.0,1666.0,708.0,1024.0,618.0
1.0,14428.0,3193.0,2378.0,0.0,0.0,0.0,1665.0,713.0,2095.0,1098.0
1.0,11235.0,3981.0,2423.0,0.0,2438.0,2438.0,1694.0,729.0,2762.0,1219.0
1.0,7254.0,3226.0,2463.0,0.0,5824.0,5824.0,1724.0,739.0,2378.0,848.0
1.0,4028.0,1649.0,2459.0,2438.0,5019.0,5019.0,1725.0,734.0,1285.0,364.0
1.0,4817.0,875.0,2416.0,5824.0,0.0,0.0,1697.0,719.0,622.0,253.0
1.0,9766.0,1639.0,2375.0,5019.0,0.0,0.0,1666.0,709.0,1020.0,619.0
1.0,13146.0,3194.0,2380.0,0.0,0.0,0.0,1665.0,715.0,2097.0,1097.0
1.0,9952.0,3966.0,2425.0,0.0,3714.0,3714.0,1694.0,731.0,2759.0,1207.0
1.0,5986.0,3128.0,2465.0,0.0,7002.0,7002.0,1724.0,741.0,2299.0,829.0
1.0,2858.0,1555.0,2459.0,3714.0,4819.0,4819.0,1723.0,736.0,1210.0,345.0
1.0,5017.0,826.0,2414.0,7002.0,0.0,0.0,1693.0,721.0,579.0,247.0
1.0,11193.0,1680.0,2376.0,4819.0,0.0,0.0,1664.0,712.0,1045.0,635.0
1.0,14332.0,3254.0,2383.0,0.0,0.0,0.0,1665.0,718.0,2131.0,1123.0
1.0,11078.0,3984.0,2430.0,0.0,2626.0,2626.0,1696.0,734.0,2778.0,1206.0
1.0,7094.0,3132.0,2470.0,0.0,5918.0,5918.0,1726.0,744.0,2301.0,831.0
1.0,3962.0,1536.0,2465.0,2626.0,4808.0,4808.0,1726.0,739.0,1192.0,344.0
1.0,5052.0,806.0,2421.0,5918.0,0.0,0.0,1697.0,724.0,581.0,225.0
1.0,10164.0,1658.0,2381.0,4808.0,0.0,0.0,1667.0,714.0,1060.0,598.0
1.0,13314.0,3240.0,2388.0,0.0,0.0,0.0,1668.0,720.0,2136.0,1104.0
1.0,10074.0,4020.0,2436.0,0.0,3690.0,3690.0,1700.0,736.0,2808.0,1212.0
1.0,6054.0,3215.0,2479.0,0.0,7077.0,7077.0,1733.0,746.0,2377.0,838.0
1.0,2839.0,1584.0,2476.0,3690.0,4959.0,4959.0,1735.0,741.0,1243.0,341.0
1.0,4945.0,820.0,2431.0,7077.0,0.0,0.0,1705.0,726.0,584.0,236.0
1.0,11202.0,1664.0,2391.0,4959.0,0.0,0.0,1675.0,716.0,1054.0,610.0
1.0,14497.0,3270.0,2396.0,0.0,0.0,0.0,1675.0,721.0,2184.0,1086.0
1.0,11227.0,4053.0,2442.0,0.0,2594.0,2594.0,1706.0,736.0,2846.0,1207.0
1.0,7174.0,3237.0,2486.0,0.0,6007.0,6007.0,1739.0,747.0,2393.0,844.0
1.0,3937.0,1661.0,2485.0,2594.0,5070.0,5070.0,1743.0,742.0,1299.0,362.0
1.0,4870.0,892.0,2442.0,6007.0,0.0,0.0,1715.0,727.0,643.0,249.0
1.0,9985.0,1695.0,2402.0,5070.0,0.0,0.0,1685.0,717.0,1085.0,610.0
1.0,13360.0,3290.0,2405.0,0.0,0.0,0.0,1683.0,722.0,2190.0,1100.0
1.0,10070.0,4084.0,2450.0,0.0,3814.0,3814.0,1712.0,738.0,2862.0,1222.0
1.0,5986.0,3249.0,2491.0,0.0,7227.0,7227.0,1743.0,748.0,2399.0,850.0
1.0,2737.0,1613.0,2489.0,3814.0,5018.0,5018.0,1746.0,743.0,1262.0,351.0
1.0,4938.0,845.0,2443.0,7227.0,0.0,0.0,1716.0,727.0,601.0,244.0
1.0,11320.0,1697.0,2402.0,5018.0,0.0,0.0,1685.0,717.0,1061.0,636.0
1.0,14641.0,3305.0,2403.0,0.0,0.0,0.0,1681.0,722.0,2168.0,1137.0
1.0,11336.0,4090.0,2447.0,0.0,2542.0,2542.0,1709.0,738.0,2858.0,1232.0
1.0,7246.0,3288.0,2490.0,0.0,6002.0,6002.0,1742.0,748.0,2455.0,833.0
1.0,3958.0,1698.0,2490.0,2542.0,5158.0,5158.0,1747.0,743.0,1346.0,352.0
1.0,4802.0,874.0,2445.0,6002.0,0.0,0.0,1717.0,728.0,611.0,263.0
1.0,9930.0,1613.0,2399.0,5158.0,0.0,0.0,1682.0,717.0,948.0,665.0
1.0,13475.0,3221.0,2398.0,0.0,0.0,0.0,1676.0,722.0,2075.0,1146.0
1.0,10254.0,4091.0,2443.0,0.0,3609.0,3609.0,1705.0,738.0,2862.0,1229.0
1.0,6163.0,3316.0,2489.0,0.0,7109.0,7109.0,1740.0,749.0,2494.0,822.0
1.0,2847.0,1731.0,2489.0,3609.0,5231.0,5231.0,1746.0,743.0,1395.0,336.0
1.0,4725.0,910.0,2444.0,7109.0,0.0,0.0,1717.0,727.0,648.0,262.0
1.0,10924.0,1656.0,2398.0,5231.0,0.0,0.0,1682.0,716.0,989.0,667.0
1.0,14499.0,3242.0,2398.0,0.0,0.0,0.0,1676.0,722.0,2103.0,1139.0
1.0,11257.0,4053.0,2443.0,0.0,2568.0,2568.0,1705.0,738.0,2837.0,1216.0
1.0,7204.0,3286.0,2489.0,0.0,6038.0,6038.0,1741.0,748.0,2474.0,812.0
1.0,3918.0,1709.0,2490.0,2568.0,5183.0,5183.0,1747.0,743.0,1370.0,339.0
1.0,4777.0,883.0,2446.0,6038.0,0.0,0.0,1719.0,727.0,625.0,258.0
1.0,9932.0,1675.0,2402.0,5183.0,0.0,0.0,1686.0,716.0,1039.0,636.0
1.0,13440.0,3288.0,2403.0,0.0,0.0,0.0,1682.0,721.0,2156.0,1132.0
1.0,10152.0,4054.0,2449.0,0.0,3698.0,3698.0,1711.0,738.0,2823.0,1231.0
1.0,6098.0,3221.0,2494.0,0.0,7099.0,7099.0,1745.0,749.0,2385.0,836.0
1.0,2877.0,1657.0,2495.0,3698.0,5062.0,5062.0,1751.0,744.0,1311.0,346.0
1.0,4918.0,865.0,2449.0,7099.0,0.0,0.0,1722.0,727.0,623.0,242.0
1.0,11152.0,1638.0,2405.0,5062.0,0.0,0.0,1689.0,716.0,1016.0,622.0
1.0,14576.0,3210.0,2406.0,0.0,0.0,0.0,1685.0,721.0,2104.0,1106.0
1.0,11366.0,4040.0,2454.0,0.0,2490.0,2490.0,1716.0,738.0,2808.0,1232.0
1.0,7326.0,3303.0,2502.0,0.0,5985.0,5985.0,1752.0,750.0,2446.0,857.0
1.0,4023.0,1735.0,2503.0,2490.0,5234.0,5234.0,1758.0,745.0,1374.0,361.0
1.0,4778.0,883.0,2458.0,5985.0,0.0,0.0,1730.0,728.0,652.0,231.0
1.0,9880.0,1612.0,2411.0,5234.0,0.0,0.0,1695.0,716.0,1001.0,611.0
1.0,13502.0,3208.0,2413.0,0.0,0.0,0.0,1691.0,722.0,2087.0,1121.0
1.0,10294.0,4003.0,2461.0,0.0,3553.0,3553.0,1722.0,739.0,2770.0,1233.0
1.0,6291.0,3239.0,2507.0,0.0,6976.0,6976.0,1756.0,751.0,2395.0,844.0
1.0,3052.0,1703.0,2508.0,3553.0,5130.0,5130.0,1762.0,746.0,1342.0,361.0
1.0,4902.0,907.0,2463.0,6976.0,0.0,0.0,1733.0,730.0,652.0,255.0
1.0,10971.0,1636.0,2418.0,5130.0,0.0,0.0,1699.0,719.0,999.0,637.0
1.0,14465.0,3205.0,2418.0,0.0,0.0,0.0,1693.0,725.0,2078.0,1127.0
1.0,11260.0,4012.0,2464.0,0.0,2608.0,2608.0,1722.0,742.0,2781.0,1231.0
1.0,7248.0,3269.0,2511.0,0.0,6065.0,6065.0,1758.0,753.0,2428.0,841.0
1.0,3979.0,1741.0,2513.0,2608.0,5206.0,5206.0,1764.0,749.0,1377.0,364.0
1.0,4846.0,895.0,2467.0,6065.0,0.0,0.0,1734.0,733.0,636.0,259.0
1.0,10016.0,1605.0,2420.0,5206.0,0.0,0.0,1698.0,722.0,965.0,640.0
1.0,13617.0,3171.0,2418.0,0.0,0.0,0.0,1691.0,727.0,2038.0,1133.0
1.0,10446.0,4027.0,2464.0,0.0,3437.0,3437.0,1720.0,744.0,2784.0,1243.0
1.0,6419.0,3321.0,2511.0,0.0,6946.0,6946.0,1755.0,756.0,2457.0,864.0
1.0,3098.0,1757.0,2512.0,3437.0,5270.0,5270.0,1760.0,752.0,1373.0,384.0
1.0,4778.0,891.0,2466.0,6946.0,0.0,0.0,1730.0,736.0,604.0,287.0
1.0,10833.0,1585.0,2418.0,5270.0,0.0,0.0,1693.0,725.0,933.0,652.0
1.0,14518.0,3198.0,2417.0,0.0,0.0,0.0,1686.0,731.0,2068.0,1130.0
1.0,11320.0,4141.0,2466.0,0.0,2685.0,2685.0,1718.0,748.0,2893.0,1248.0
1.0,7179.0,3439.0,2515.0,0.0,6320.0,6320.0,1755.0,760.0,2557.0,882.0
1.0,3740.0,1827.0,2518.0,2685.0,5474.0,5474.0,1762.0,756.0,1426.0,401.0
1.0,4598.0,922.0,2472.0,6320.0,0.0,0.0,1733.0,739.0,644.0,278.0
1.0,9996.0,1620.0,2425.0,5474.0,0.0,0.0,1697.0,728.0,985.0,635.0
1.0,13850.0,3217.0,2423.0,0.0,0.0,0.0,1690.0,733.0,2090.0,1127.0
1.0,10633.0,4135.0,2470.0,0.0,3382.0,3382.0,1719.0,751.0,2875.0,1260.0
1.0,6498.0,3475.0,2520.0,0.0,7057.0,7057.0,1757.0,763.0,2585.0,890.0
1.0,3023.0,1894.0,2525.0,3382.0,5589.0,5589.0,1768.0,757.0,1505.0,389.0
1.0,4511.0,1007.0,2482.0,7057.0,0.0,0.0,1742.0,740.0,742.0,265.0
1.0,10561.0,1701.0,2437.0,5589.0,0.0,0.0,1708.0,729.0,1074.0,627.0
1.0,14449.0,3280.0,2437.0,0.0,0.0,0.0,1702.0,735.0,2162.0,1118.0
1.0,11169.0,4131.0,2482.0,0.0,2890.0,2890.0,1730.0,752.0,2884.0,1247.0
