id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,7038.0,3442.0,2531.0,0.0,6528.0,6528.0,1767.0,764.0,2556.0,886.0
1.0,3596.0,1840.0,2535.0,2890.0,5494.0,5494.0,1776.0,759.0,1449.0,391.0
1.0,4646.0,948.0,2491.0,6528.0,0.0,0.0,1749.0,742.0,690.0,258.0
1.0,10226.0,1660.0,2444.0,5494.0,0.0,0.0,1714.0,730.0,1038.0,622.0
1.0,14060.0,3257.0,2443.0,0.0,0.0,0.0,1707.0,736.0,2130.0,1127.0
1.0,10803.0,4121.0,2490.0,0.0,3278.0,3278.0,1736.0,754.0,2862.0,1259.0
1.0,6682.0,3377.0,2538.0,0.0,6847.0,6847.0,1772.0,766.0,2502.0,875.0
1.0,3305.0,1777.0,2540.0,3278.0,5354.0,5354.0,1779.0,761.0,1416.0,361.0
1.0,4806.0,904.0,2494.0,6847.0,0.0,0.0,1751.0,743.0,677.0,227.0
1.0,10749.0,1633.0,2447.0,5354.0,0.0,0.0,1716.0,731.0,1020.0,613.0
1.0,14470.0,3232.0,2448.0,0.0,0.0,0.0,1711.0,737.0,2103.0,1129.0
1.0,11238.0,4036.0,2493.0,0.0,2770.0,2770.0,1739.0,754.0,2789.0,1247.0
1.0,7202.0,3271.0,2540.0,0.0,6229.0,6229.0,1774.0,766.0,2414.0,857.0
1.0,3931.0,1699.0,2541.0,2770.0,5162.0,5162.0,1780.0,761.0,1350.0,349.0
1.0,5002.0,847.0,2496.0,6229.0,0.0,0.0,1752.0,744.0,617.0,230.0
1.0,10384.0,1582.0,2448.0,5162.0,0.0,0.0,1716.0,732.0,975.0,607.0
1.0,13964.0,3170.0,2446.0,0.0,0.0,0.0,1709.0,737.0,2059.0,1111.0
1.0,10794.0,4010.0,2490.0,0.0,3176.0,3176.0,1736.0,754.0,2774.0,1236.0
1.0,6784.0,3278.0,2536.0,0.0,6638.0,6638.0,1770.0,766.0,2412.0,866.0
1.0,3506.0,1699.0,2538.0,3176.0,5169.0,5169.0,1776.0,762.0,1325.0,374.0
1.0,4983.0,829.0,2491.0,6638.0,0.0,0.0,1747.0,744.0,603.0,226.0
1.0,10792.0,1571.0,2445.0,5169.0,0.0,0.0,1713.0,732.0,993.0,578.0
1.0,14390.0,3170.0,2443.0,0.0,0.0,0.0,1707.0,736.0,2082.0,1088.0
1.0,11220.0,4026.0,2489.0,0.0,2762.0,2762.0,1735.0,754.0,2774.0,1252.0
1.0,7194.0,3326.0,2535.0,0.0,6272.0,6272.0,1769.0,766.0,2417.0,909.0
1.0,3868.0,1762.0,2537.0,2762.0,5280.0,5280.0,1776.0,761.0,1379.0,383.0
1.0,4868.0,902.0,2493.0,6272.0,0.0,0.0,1749.0,744.0,684.0,218.0
1.0,10238.0,1585.0,2446.0,5280.0,0.0,0.0,1715.0,731.0,1014.0,571.0
1.0,13933.0,3125.0,2443.0,0.0,0.0,0.0,1707.0,736.0,2025.0,1100.0
1.0,10808.0,4016.0,2488.0,0.0,3160.0,3160.0,1734.0,754.0,2735.0,1281.0
1.0,6792.0,3420.0,2536.0,0.0,6772.0,6772.0,1769.0,767.0,2484.0,936.0
1.0,3372.0,1922.0,2541.0,3160.0,5554.0,5554.0,1779.0,762.0,1506.0,416.0
1.0,4610.0,1064.0,2501.0,6772.0,0.0,0.0,1756.0,745.0,815.0,249.0
1.0,10318.0,1662.0,2456.0,5554.0,0.0,0.0,1723.0,733.0,1073.0,589.0
1.0,14210.0,3104.0,2452.0,0.0,0.0,0.0,1715.0,737.0,2021.0,1083.0
1.0,11106.0,3954.0,2494.0,0.0,2824.0,2824.0,1740.0,754.0,2701.0,1253.0
1.0,7152.0,3368.0,2541.0,0.0,6380.0,6380.0,1775.0,766.0,2430.0,938.0
1.0,3784.0,1937.0,2549.0,2824.0,5525.0,5525.0,1786.0,763.0,1478.0,459.0
1.0,4671.0,1091.0,2508.0,6380.0,72.0,72.0,1762.0,746.0,813.0,278.0
1.0,9960.0,1743.0,2461.0,5525.0,0.0,0.0,1728.0,733.0,1161.0,582.0
1.0,13742.0,3253.0,2458.0,72.0,0.0,0.0,1721.0,737.0,2176.0,1077.0
1.0,10561.0,4085.0,2502.0,0.0,3532.0,3532.0,1748.0,754.0,2820.0,1265.0
1.0,6476.0,3416.0,2550.0,0.0,7140.0,7140.0,1783.0,767.0,2453.0,963.0
1.0,3060.0,1938.0,2556.0,3532.0,5570.0,5570.0,1792.0,764.0,1463.0,475.0
1.0,4654.0,1136.0,2516.0,7140.0,0.0,0.0,1768.0,748.0,838.0,298.0
1.0,10658.0,1773.0,2470.0,5570.0,0.0,0.0,1735.0,735.0,1162.0,611.0
1.0,14455.0,3210.0,2465.0,0.0,0.0,0.0,1726.0,739.0,2122.0,1088.0
1.0,11245.0,3991.0,2506.0,0.0,2770.0,2770.0,1750.0,756.0,2738.0,1253.0
1.0,7254.0,3358.0,2551.0,0.0,6308.0,6308.0,1782.0,769.0,2406.0,952.0
1.0,3896.0,1964.0,2556.0,2770.0,5522.0,5522.0,1790.0,766.0,1484.0,480.0
1.0,4702.0,1172.0,2516.0,6308.0,226.0,226.0,1765.0,751.0,863.0,309.0
1.0,9838.0,1769.0,2469.0,5522.0,0.0,0.0,1731.0,738.0,1158.0,611.0
1.0,13591.0,3141.0,2464.0,226.0,0.0,0.0,1722.0,742.0,2056.0,1085.0
1.0,10676.0,3913.0,2504.0,0.0,3253.0,3253.0,1745.0,759.0,2645.0,1268.0
1.0,6763.0,3350.0,2550.0,0.0,6787.0,6787.0,1777.0,773.0,2389.0,961.0
1.0,3413.0,1965.0,2556.0,3253.0,5523.0,5523.0,1786.0,770.0,1502.0,463.0
1.0,4701.0,1134.0,2515.0,6787.0,0.0,0.0,1762.0,753.0,867.0,267.0
1.0,10354.0,1746.0,2469.0,5523.0,0.0,0.0,1729.0,740.0,1158.0,588.0
1.0,14131.0,3162.0,2465.0,0.0,0.0,0.0,1721.0,744.0,2083.0,1079.0
1.0,10969.0,3943.0,2507.0,0.0,3002.0,3002.0,1746.0,761.0,2681.0,1262.0
1.0,7026.0,3339.0,2553.0,0.0,6525.0,6525.0,1778.0,775.0,2382.0,957.0
1.0,3687.0,1970.0,2560.0,3002.0,5521.0,5521.0,1788.0,772.0,1511.0,459.0
1.0,4719.0,1178.0,2521.0,6525.0,18.0,18.0,1765.0,756.0,922.0,256.0
1.0,10066.0,1711.0,2476.0,5521.0,0.0,0.0,1734.0,742.0,1168.0,543.0
1.0,13876.0,3067.0,2472.0,18.0,0.0,0.0,1726.0,746.0,2030.0,1037.0
1.0,10827.0,3862.0,2514.0,0.0,3091.0,3091.0,1751.0,763.0,2607.0,1255.0
1.0,6965.0,3302.0,2561.0,0.0,6581.0,6581.0,1784.0,777.0,2336.0,966.0
1.0,3663.0,1966.0,2568.0,3091.0,5484.0,5484.0,1794.0,774.0,1503.0,463.0
1.0,4788.0,1174.0,2530.0,6581.0,0.0,0.0,1772.0,758.0,914.0,260.0
1.0,10195.0,1686.0,2486.0,5484.0,0.0,0.0,1741.0,745.0,1150.0,536.0
1.0,13993.0,3011.0,2480.0,0.0,0.0,0.0,1732.0,748.0,1990.0,1021.0
1.0,10982.0,3874.0,2522.0,0.0,2980.0,2980.0,1758.0,764.0,2628.0,1246.0
1.0,7108.0,3381.0,2570.0,0.0,6553.0,6553.0,1792.0,778.0,2416.0,965.0
1.0,3727.0,2027.0,2579.0,2980.0,5636.0,5636.0,1803.0,776.0,1561.0,466.0
1.0,4680.0,1160.0,2541.0,6553.0,91.0,91.0,1781.0,760.0,914.0,246.0
1.0,10073.0,1648.0,2495.0,5636.0,0.0,0.0,1749.0,746.0,1128.0,520.0
1.0,14061.0,2998.0,2489.0,91.0,0.0,0.0,1741.0,748.0,1982.0,1016.0
1.0,11154.0,3853.0,2529.0,0.0,2815.0,2815.0,1765.0,764.0,2621.0,1232.0
1.0,7301.0,3362.0,2577.0,0.0,6369.0,6369.0,1798.0,779.0,2388.0,974.0
1.0,3939.0,2016.0,2585.0,2815.0,5602.0,5602.0,1807.0,778.0,1519.0,497.0
1.0,4738.0,1158.0,2547.0,6369.0,239.0,239.0,1785.0,762.0,891.0,267.0
1.0,9949.0,1681.0,2502.0,5602.0,0.0,0.0,1755.0,747.0,1157.0,524.0
1.0,13870.0,3065.0,2496.0,239.0,0.0,0.0,1747.0,749.0,2050.0,1015.0
1.0,11044.0,3917.0,2533.0,0.0,3005.0,3005.0,1769.0,764.0,2680.0,1237.0
1.0,7127.0,3303.0,2577.0,0.0,6484.0,6484.0,1799.0,778.0,2345.0,958.0
1.0,3824.0,1918.0,2582.0,3005.0,5417.0,5417.0,1806.0,776.0,1441.0,477.0
1.0,4911.0,1157.0,2545.0,6484.0,0.0,0.0,1784.0,761.0,864.0,293.0
1.0,10238.0,1734.0,2502.0,5417.0,0.0,0.0,1754.0,748.0,1148.0,586.0
1.0,13921.0,3106.0,2496.0,0.0,0.0,0.0,1746.0,750.0,2050.0,1056.0
1.0,10815.0,3931.0,2535.0,0.0,3256.0,3256.0,1770.0,765.0,2697.0,1234.0
1.0,6884.0,3383.0,2579.0,0.0,6815.0,6815.0,1801.0,778.0,2430.0,953.0
1.0,3501.0,2015.0,2584.0,3256.0,5594.0,5594.0,1808.0,776.0,1517.0,498.0
1.0,4742.0,1188.0,2545.0,6815.0,0.0,0.0,1783.0,762.0,870.0,318.0
1.0,10369.0,1760.0,2500.0,5594.0,0.0,0.0,1751.0,749.0,1153.0,607.0
1.0,14203.0,3144.0,2494.0,0.0,0.0,0.0,1743.0,751.0,2073.0,1071.0
1.0,11059.0,3959.0,2533.0,0.0,3032.0,3032.0,1767.0,766.0,2712.0,1247.0
1.0,7100.0,3382.0,2576.0,0.0,6586.0,6586.0,1798.0,778.0,2434.0,948.0
1.0,3718.0,2063.0,2582.0,3032.0,5641.0,5641.0,1806.0,776.0,1566.0,497.0
1.0,4687.0,1292.0,2545.0,6586.0,199.0,199.0,1783.0,762.0,955.0,337.0
1.0,9981.0,1818.0,2504.0,5641.0,0.0,0.0,1754.0,750.0,1195.0,623.0
1.0,13804.0,3118.0,2499.0,199.0,0.0,0.0,1747.0,752.0,2041.0,1077.0
1.0,10885.0,3928.0,2537.0,0.0,3191.0,3191.0,1770.0,767.0,2684.0,1244.0
1.0,6957.0,3443.0,2580.0,0.0,6806.0,6806.0,1801.0,779.0,2479.0,964.0
1.0,3514.0,2110.0,2586.0,3191.0,5749.0,5749.0,1809.0,777.0,1606.0,504.0
1.0,4595.0,1254.0,2551.0,6806.0,57.0,57.0,1788.0,763.0,930.0,324.0
1.0,10147.0,1733.0,2509.0,5749.0,0.0,0.0,1759.0,750.0,1129.0,604.0
1.0,14163.0,3115.0,2504.0,57.0,0.0,0.0,1752.0,752.0,2053.0,1062.0
1.0,11105.0,4033.0,2544.0,0.0,3104.0,3104.0,1777.0,767.0,2782.0,1251.0
1.0,7072.0,3553.0,2591.0,0.0,6845.0,6845.0,1810.0,781.0,2586.0,967.0
1.0,3519.0,2115.0,2598.0,3104.0,5884.0,5884.0,1819.0,779.0,1620.0,495.0
1.0,4508.0,1154.0,2559.0,6845.0,37.0,37.0,1795.0,764.0,845.0,309.0
1.0,10199.0,1631.0,2514.0,5884.0,0.0,0.0,1763.0,751.0,1037.0,594.0
1.0,14452.0,3038.0,2508.0,37.0,0.0,0.0,1755.0,753.0,1957.0,1081.0
1.0,11451.0,4014.0,2548.0,0.0,2755.0,2755.0,1779.0,769.0,2749.0,1265.0
1.0,7437.0,3551.0,2593.0,0.0,6486.0,6486.0,1811.0,782.0,2610.0,941.0
1.0,3886.0,2091.0,2601.0,2755.0,5854.0,5854.0,1821.0,780.0,1651.0,440.0
1.0,4550.0,1084.0,2562.0,6486.0,296.0,296.0,1797.0,765.0,815.0,269.0
1.0,9952.0,1569.0,2519.0,5854.0,0.0,0.0,1766.0,753.0,971.0,598.0
1.0,14237.0,3016.0,2513.0,296.0,0.0,0.0,1758.0,755.0,1924.0,1092.0
1.0,11517.0,4000.0,2553.0,0.0,2695.0,2695.0,1782.0,771.0,2734.0,1266.0
1.0,7517.0,3501.0,2597.0,0.0,6372.0,6372.0,1813.0,784.0,2557.0,944.0
1.0,4016.0,2068.0,2604.0,2695.0,5773.0,5773.0,1822.0,782.0,1629.0,439.0
1.0,4643.0,1074.0,2567.0,6372.0,327.0,327.0,1800.0,767.0,824.0,250.0
1.0,9941.0,1467.0,2521.0,5773.0,0.0,0.0,1767.0,754.0,896.0,571.0
1.0,14247.0,2922.0,2512.0,327.0,0.0,0.0,1756.0,756.0,1838.0,1084.0
1.0,11652.0,3993.0,2550.0,0.0,2541.0,2541.0,1778.0,772.0,2719.0,1274.0
1.0,7659.0,3575.0,2596.0,0.0,6300.0,6300.0,1811.0,785.0,2626.0,949.0
1.0,4084.0,2158.0,2606.0,2541.0,5957.0,5957.0,1822.0,784.0,1693.0,465.0
1.0,4467.0,1133.0,2570.0,6300.0,646.0,646.0,1800.0,770.0,850.0,283.0
1.0,9634.0,1486.0,2524.0,5957.0,0.0,0.0,1767.0,757.0,925.0,561.0
1.0,14105.0,2859.0,2515.0,646.0,0.0,0.0,1757.0,758.0,1832.0,1027.0
1.0,11892.0,3918.0,2551.0,0.0,2230.0,2230.0,1779.0,772.0,2695.0,1223.0
1.0,7974.0,3599.0,2599.0,0.0,6021.0,6021.0,1813.0,786.0,2637.0,962.0
1.0,4375.0,2231.0,2609.0,2230.0,6062.0,6062.0,1824.0,785.0,1734.0,497.0
1.0,4374.0,1173.0,2572.0,6021.0,1066.0,1066.0,1801.0,771.0,875.0,298.0
1.0,9222.0,1496.0,2526.0,6062.0,0.0,0.0,1767.0,759.0,925.0,571.0
1.0,13788.0,2891.0,2518.0,1066.0,0.0,0.0,1758.0,760.0,1851.0,1040.0
1.0,11963.0,3995.0,2558.0,0.0,2264.0,2264.0,1783.0,775.0,2753.0,1242.0
1.0,7968.0,3684.0,2607.0,0.0,6144.0,6144.0,1819.0,788.0,2713.0,971.0
1.0,4284.0,2282.0,2617.0,2264.0,6202.0,6202.0,1831.0,786.0,1772.0,510.0
1.0,4266.0,1221.0,2581.0,6144.0,1135.0,1135.0,1809.0,772.0,913.0,308.0
1.0,9189.0,1541.0,2535.0,6202.0,0.0,0.0,1776.0,759.0,967.0,574.0
1.0,13850.0,2970.0,2527.0,1135.0,0.0,0.0,1766.0,761.0,1934.0,1036.0
1.0,12015.0,4063.0,2566.0,0.0,2312.0,2312.0,1791.0,775.0,2814.0,1249.0
1.0,7952.0,3729.0,2616.0,0.0,6241.0,6241.0,1827.0,789.0,2724.0,1005.0
1.0,4223.0,2294.0,2625.0,2312.0,6259.0,6259.0,1838.0,787.0,1758.0,536.0
1.0,4241.0,1219.0,2589.0,6241.0,1093.0,1093.0,1816.0,773.0,905.0,314.0
1.0,9263.0,1569.0,2542.0,6259.0,0.0,0.0,1783.0,759.0,1017.0,552.0
1.0,13953.0,2985.0,2535.0,1093.0,0.0,0.0,1774.0,761.0,1966.0,1019.0
1.0,12061.0,4091.0,2574.0,0.0,2326.0,2326.0,1799.0,775.0,2836.0,1255.0
1.0,7970.0,3765.0,2621.0,0.0,6279.0,6279.0,1833.0,788.0,2743.0,1022.0
1.0,4205.0,2319.0,2631.0,2326.0,6312.0,6312.0,1844.0,787.0,1775.0,544.0
1.0,4212.0,1233.0,2595.0,6279.0,1122.0,1122.0,1823.0,772.0,915.0,318.0
1.0,9258.0,1586.0,2550.0,6312.0,0.0,0.0,1791.0,759.0,1023.0,563.0
1.0,13984.0,2997.0,2541.0,1122.0,0.0,0.0,1781.0,760.0,1980.0,1017.0
1.0,12109.0,4046.0,2578.0,0.0,2249.0,2249.0,1804.0,774.0,2811.0,1235.0
1.0,8063.0,3681.0,2625.0,0.0,6118.0,6118.0,1838.0,787.0,2684.0,997.0
1.0,4382.0,2276.0,2636.0,2249.0,6189.0,6189.0,1850.0,786.0,1742.0,534.0
1.0,4355.0,1183.0,2599.0,6118.0,1106.0,1106.0,1827.0,772.0,861.0,322.0
1.0,9290.0,1534.0,2551.0,6189.0,0.0,0.0,1792.0,759.0,967.0,567.0
1.0,13945.0,2967.0,2540.0,1106.0,0.0,0.0,1780.0,760.0,1946.0,1021.0
1.0,12084.0,4022.0,2576.0,0.0,2242.0,2242.0,1802.0,774.0,2783.0,1239.0
1.0,8062.0,3620.0,2623.0,0.0,6050.0,6050.0,1836.0,787.0,2621.0,999.0
1.0,4442.0,2191.0,2634.0,2242.0,6043.0,6043.0,1848.0,786.0,1652.0,539.0
1.0,4493.0,1148.0,2597.0,6050.0,993.0,993.0,1826.0,771.0,831.0,317.0
1.0,9395.0,1556.0,2551.0,6043.0,0.0,0.0,1793.0,758.0,995.0,561.0
1.0,13882.0,2942.0,2538.0,993.0,0.0,0.0,1779.0,759.0,1922.0,1020.0
1.0,11933.0,3993.0,2575.0,0.0,2360.0,2360.0,1800.0,775.0,2745.0,1248.0
1.0,7940.0,3656.0,2625.0,0.0,6216.0,6216.0,1836.0,789.0,2651.0,1005.0
1.0,4284.0,2209.0,2637.0,2360.0,6113.0,6113.0,1849.0,788.0,1675.0,534.0
1.0,4435.0,1120.0,2601.0,6216.0,873.0,873.0,1828.0,773.0,797.0,323.0
1.0,9531.0,1503.0,2552.0,6113.0,0.0,0.0,1793.0,759.0,949.0,554.0
1.0,14141.0,2980.0,2543.0,873.0,0.0,0.0,1782.0,761.0,1964.0,1016.0
1.0,12034.0,4048.0,2580.0,0.0,2334.0,2334.0,1804.0,776.0,2810.0,1238.0
1.0,7986.0,3670.0,2631.0,0.0,6208.0,6208.0,1840.0,791.0,2662.0,1008.0
1.0,4316.0,2201.0,2644.0,2334.0,6127.0,6127.0,1854.0,790.0,1651.0,550.0
1.0,4449.0,1104.0,2610.0,6208.0,887.0,887.0,1834.0,776.0,778.0,326.0
1.0,9553.0,1531.0,2562.0,6127.0,0.0,0.0,1800.0,762.0,963.0,568.0
1.0,14149.0,3015.0,2552.0,887.0,0.0,0.0,1788.0,764.0,1990.0,1025.0
1.0,12021.0,4067.0,2588.0,0.0,2398.0,2398.0,1810.0,778.0,2853.0,1214.0
1.0,7954.0,3652.0,2637.0,0.0,6246.0,6246.0,1845.0,792.0,2667.0,985.0
1.0,4302.0,2141.0,2649.0,2398.0,6037.0,6037.0,1858.0,791.0,1599.0,542.0
1.0,4559.0,1109.0,2616.0,6246.0,768.0,768.0,1838.0,778.0,769.0,340.0
1.0,9696.0,1598.0,2571.0,6037.0,0.0,0.0,1805.0,766.0,1017.0,581.0
1.0,14135.0,3091.0,2561.0,768.0,0.0,0.0,1794.0,767.0,2062.0,1029.0
1.0,11812.0,4147.0,2598.0,0.0,2727.0,2727.0,1817.0,781.0,2916.0,1231.0
1.0,7665.0,3702.0,2647.0,0.0,6625.0,6625.0,1853.0,794.0,2725.0,977.0
1.0,3963.0,2176.0,2659.0,2727.0,6122.0,6122.0,1866.0,793.0,1638.0,538.0
1.0,4514.0,1081.0,2625.0,6625.0,442.0,442.0,1845.0,780.0,749.0,332.0
1.0,10058.0,1552.0,2578.0,6122.0,0.0,0.0,1811.0,767.0,959.0,593.0
1.0,14628.0,3118.0,2567.0,442.0,0.0,0.0,1798.0,769.0,2062.0,1056.0
1.0,11952.0,4163.0,2603.0,0.0,2623.0,2623.0,1820.0,783.0,2927.0,1236.0
1.0,7789.0,3682.0,2651.0,0.0,6497.0,6497.0,1855.0,796.0,2713.0,969.0
1.0,4107.0,2166.0,2663.0,2623.0,6088.0,6088.0,1868.0,795.0,1640.0,526.0
1.0,4564.0,1083.0,2627.0,6497.0,530.0,530.0,1845.0,782.0,725.0,358.0
1.0,9978.0,1556.0,2579.0,6088.0,0.0,0.0,1809.0,770.0,931.0,625.0
1.0,14510.0,3131.0,2567.0,530.0,0.0,0.0,1796.0,771.0,2064.0,1067.0
1.0,11909.0,4193.0,2603.0,0.0,2696.0,2696.0,1819.0,784.0,2966.0,1227.0
1.0,7716.0,3701.0,2650.0,0.0,6585.0,6585.0,1854.0,796.0,2746.0,955.0
1.0,4015.0,2172.0,2663.0,2696.0,6113.0,6113.0,1867.0,796.0,1646.0,526.0
1.0,4539.0,1112.0,2627.0,6585.0,496.0,496.0,1843.0,784.0,742.0,370.0
1.0,10012.0,1550.0,2578.0,6113.0,0.0,0.0,1806.0,772.0,916.0,634.0
1.0,14575.0,3071.0,2564.0,496.0,0.0,0.0,1792.0,772.0,2000.0,1071.0
1.0,12000.0,4184.0,2600.0,0.0,2584.0,2584.0,1814.0,786.0,2941.0,1243.0
1.0,7816.0,3799.0,2650.0,0.0,6583.0,6583.0,1851.0,799.0,2825.0,974.0
1.0,4017.0,2295.0,2663.0,2584.0,6346.0,6346.0,1865.0,798.0,1774.0,521.0
1.0,4306.0,1136.0,2627.0,6583.0,755.0,755.0,1842.0,785.0,787.0,349.0
1.0,9753.0,1480.0,2578.0,6346.0,0.0,0.0,1805.0,773.0,863.0,617.0
1.0,14619.0,2992.0,2565.0,755.0,0.0,0.0,1791.0,774.0,1940.0,1052.0
1.0,12382.0,4197.0,2602.0,0.0,2223.0,2223.0,1814.0,788.0,2954.0,1243.0
1.0,8185.0,3842.0,2653.0,0.0,6269.0,6269.0,1853.0,800.0,2877.0,965.0
1.0,4343.0,2326.0,2668.0,2223.0,6432.0,6432.0,1869.0,799.0,1805.0,521.0
1.0,4240.0,1121.0,2632.0,6269.0,1140.0,1140.0,1846.0,786.0,772.0,349.0
1.0,9388.0,1425.0,2582.0,6432.0,0.0,0.0,1808.0,774.0,815.0,610.0
1.0,14395.0,2950.0,2570.0,1140.0,0.0,0.0,1795.0,775.0,1899.0,1051.0
1.0,12585.0,4172.0,2608.0,0.0,2019.0,2019.0,1820.0,788.0,2955.0,1217.0
1.0,8413.0,3875.0,2660.0,0.0,6102.0,6102.0,1860.0,800.0,2926.0,949.0
1.0,4538.0,2338.0,2675.0,2019.0,6481.0,6481.0,1876.0,799.0,1824.0,514.0
1.0,4219.0,1092.0,2639.0,6102.0,1327.0,1327.0,1853.0,786.0,746.0,346.0
1.0,9229.0,1391.0,2590.0,6481.0,0.0,0.0,1816.0,774.0,786.0,605.0
1.0,14319.0,2896.0,2575.0,1327.0,0.0,0.0,1801.0,774.0,1883.0,1013.0
1.0,12750.0,4133.0,2612.0,0.0,1831.0,1831.0,1825.0,787.0,2935.0,1198.0
1.0,8617.0,3877.0,2665.0,0.0,5920.0,5920.0,1866.0,799.0,2913.0,964.0
1.0,4740.0,2367.0,2681.0,1831.0,6520.0,6520.0,1882.0,799.0,1812.0,555.0
1.0,4204.0,1066.0,2645.0,5920.0,1522.0,1522.0,1858.0,787.0,694.0,372.0
1.0,9058.0,1327.0,2593.0,6520.0,0.0,0.0,1818.0,775.0,725.0,602.0
1.0,14251.0,2895.0,2578.0,1522.0,0.0,0.0,1803.0,775.0,1885.0,1010.0
1.0,12878.0,4158.0,2615.0,0.0,1740.0,1740.0,1828.0,787.0,2977.0,1181.0
1.0,8720.0,3868.0,2669.0,0.0,5824.0,5824.0,1870.0,799.0,2921.0,947.0
1.0,4852.0,2288.0,2683.0,1740.0,6428.0,6428.0,1885.0,798.0,1761.0,527.0
1.0,4304.0,1039.0,2645.0,5824.0,1491.0,1491.0,1860.0,785.0,682.0,357.0
1.0,9089.0,1309.0,2592.0,6428.0,0.0,0.0,1818.0,774.0,694.0,615.0
1.0,14208.0,2853.0,2577.0,1491.0,0.0,0.0,1802.0,775.0,1814.0,1039.0
1.0,12846.0,4182.0,2616.0,0.0,1800.0,1800.0,1828.0,788.0,2950.0,1232.0
1.0,8664.0,3937.0,2671.0,0.0,5957.0,5957.0,1870.0,801.0,2949.0,988.0
1.0,4727.0,2374.0,2685.0,1800.0,6587.0,6587.0,1885.0,800.0,1829.0,545.0
1.0,4153.0,1044.0,2646.0,5957.0,1518.0,1518.0,1859.0,787.0,692.0,352.0
1.0,9066.0,1290.0,2591.0,6587.0,0.0,0.0,1816.0,775.0,685.0,605.0
1.0,14363.0,2873.0,2575.0,1518.0,0.0,0.0,1799.0,776.0,1823.0,1050.0
1.0,13008.0,4223.0,2615.0,0.0,1675.0,1675.0,1825.0,790.0,2983.0,1240.0
1.0,8785.0,3997.0,2670.0,0.0,5892.0,5892.0,1868.0,802.0,3003.0,994.0
1.0,4788.0,2411.0,2687.0,1675.0,6696.0,6696.0,1885.0,802.0,1862.0,549.0
1.0,4052.0,1084.0,2648.0,5892.0,1732.0,1732.0,1860.0,788.0,718.0,366.0
1.0,8860.0,1361.0,2594.0,6696.0,0.0,0.0,1817.0,777.0,736.0,625.0
1.0,14195.0,2930.0,2579.0,1732.0,0.0,0.0,1801.0,778.0,1872.0,1058.0
1.0,12997.0,4238.0,2619.0,0.0,1717.0,1717.0,1827.0,792.0,2986.0,1252.0
1.0,8759.0,4034.0,2676.0,0.0,5979.0,5979.0,1871.0,805.0,3022.0,1012.0
1.0,4725.0,2490.0,2694.0,1717.0,6824.0,6824.0,1890.0,804.0,1907.0,583.0
1.0,3952.0,1175.0,2657.0,5979.0,1872.0,1872.0,1866.0,791.0,788.0,387.0
1.0,8756.0,1440.0,2603.0,6824.0,0.0,0.0,1824.0,779.0,819.0,621.0
1.0,14140.0,2995.0,2590.0,1872.0,0.0,0.0,1809.0,781.0,1947.0,1048.0
1.0,13017.0,4296.0,2631.0,0.0,1803.0,1803.0,1836.0,795.0,3051.0,1245.0
1.0,8721.0,4080.0,2687.0,0.0,6107.0,6107.0,1880.0,807.0,3061.0,1019.0
1.0,4641.0,2531.0,2707.0,1803.0,6915.0,6915.0,1900.0,807.0,1923.0,608.0
1.0,3913.0,1187.0,2671.0,6107.0,1851.0,1851.0,1877.0,794.0,788.0,399.0
1.0,8833.0,1420.0,2617.0,6915.0,0.0,0.0,1835.0,782.0,804.0,616.0
1.0,14328.0,2980.0,2602.0,1851.0,0.0,0.0,1819.0,783.0,1953.0,1027.0
1.0,13199.0,4326.0,2641.0,0.0,1691.0,1691.0,1844.0,797.0,3079.0,1247.0
1.0,8873.0,4039.0,2696.0,0.0,5950.0,5950.0,1886.0,810.0,3005.0,1034.0
1.0,4834.0,2452.0,2715.0,1691.0,6787.0,6787.0,1905.0,810.0,1837.0,615.0
