id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,4073.0,1162.0,2680.0,5950.0,1859.0,1859.0,1882.0,798.0,751.0,411.0
1.0,8861.0,1428.0,2626.0,6787.0,0.0,0.0,1841.0,785.0,826.0,602.0
1.0,14220.0,2968.0,2610.0,1859.0,0.0,0.0,1824.0,786.0,1966.0,1002.0
1.0,13111.0,4249.0,2647.0,0.0,1726.0,1726.0,1848.0,799.0,3042.0,1207.0
1.0,8862.0,3983.0,2702.0,0.0,5929.0,5929.0,1890.0,812.0,2953.0,1030.0
1.0,4879.0,2463.0,2722.0,1726.0,6746.0,6746.0,1909.0,813.0,1838.0,625.0
1.0,4142.0,1145.0,2687.0,5929.0,1822.0,1822.0,1887.0,800.0,765.0,380.0
1.0,8926.0,1351.0,2633.0,6746.0,0.0,0.0,1846.0,787.0,784.0,567.0
1.0,14321.0,2845.0,2613.0,1822.0,0.0,0.0,1825.0,788.0,1863.0,982.0
1.0,13298.0,4158.0,2648.0,0.0,1452.0,1452.0,1847.0,801.0,2942.0,1216.0
1.0,9140.0,3961.0,2703.0,0.0,5633.0,5633.0,1889.0,814.0,2939.0,1022.0
1.0,5179.0,2448.0,2723.0,1452.0,6709.0,6709.0,1909.0,814.0,1849.0,599.0
1.0,4183.0,1134.0,2690.0,5633.0,2078.0,2078.0,1888.0,802.0,762.0,372.0
1.0,8682.0,1263.0,2635.0,6709.0,0.0,0.0,1845.0,790.0,698.0,565.0
1.0,14128.0,2765.0,2613.0,2078.0,0.0,0.0,1823.0,790.0,1774.0,991.0
1.0,13441.0,4150.0,2647.0,0.0,1297.0,1297.0,1844.0,803.0,2928.0,1222.0
1.0,9291.0,4038.0,2705.0,0.0,5567.0,5567.0,1889.0,816.0,3012.0,1026.0
1.0,5253.0,2503.0,2727.0,1297.0,6861.0,6861.0,1912.0,815.0,1916.0,587.0
1.0,4047.0,1063.0,2691.0,5567.0,2213.0,2213.0,1889.0,802.0,722.0,341.0
1.0,8551.0,1167.0,2634.0,6861.0,0.0,0.0,1844.0,790.0,626.0,541.0
1.0,14245.0,2753.0,2613.0,2213.0,0.0,0.0,1822.0,791.0,1767.0,986.0
1.0,13705.0,4204.0,2649.0,0.0,1095.0,1095.0,1845.0,804.0,2974.0,1230.0
1.0,9501.0,4079.0,2709.0,0.0,5414.0,5414.0,1891.0,818.0,3040.0,1039.0
1.0,5422.0,2451.0,2730.0,1095.0,6854.0,6854.0,1913.0,817.0,1864.0,587.0
1.0,4066.0,979.0,2694.0,5414.0,2275.0,2275.0,1891.0,803.0,650.0,329.0
1.0,8501.0,1149.0,2636.0,6854.0,0.0,0.0,1846.0,790.0,634.0,515.0
1.0,14206.0,2815.0,2614.0,2275.0,0.0,0.0,1825.0,789.0,1842.0,973.0
1.0,13666.0,4329.0,2652.0,0.0,1271.0,1271.0,1849.0,803.0,3079.0,1250.0
1.0,9337.0,4196.0,2713.0,0.0,5711.0,5711.0,1896.0,817.0,3124.0,1072.0
1.0,5141.0,2547.0,2737.0,1271.0,7083.0,7083.0,1920.0,817.0,1939.0,608.0
1.0,3865.0,1031.0,2701.0,5711.0,2259.0,2259.0,1898.0,803.0,704.0,327.0
1.0,8545.0,1186.0,2643.0,7083.0,0.0,0.0,1854.0,789.0,657.0,529.0
1.0,14442.0,2860.0,2621.0,2259.0,0.0,0.0,1832.0,789.0,1851.0,1009.0
1.0,13841.0,4390.0,2659.0,0.0,1185.0,1185.0,1856.0,803.0,3117.0,1273.0
1.0,9451.0,4250.0,2720.0,0.0,5679.0,5679.0,1903.0,817.0,3178.0,1072.0
1.0,5201.0,2548.0,2743.0,1185.0,7134.0,7134.0,1926.0,817.0,1932.0,616.0
1.0,3838.0,1030.0,2707.0,5679.0,2341.0,2341.0,1903.0,804.0,662.0,368.0
1.0,8487.0,1219.0,2648.0,7134.0,0.0,0.0,1858.0,790.0,648.0,571.0
1.0,14402.0,2931.0,2627.0,2341.0,0.0,0.0,1836.0,791.0,1911.0,1020.0
1.0,13812.0,4413.0,2664.0,0.0,1257.0,1257.0,1860.0,804.0,3145.0,1268.0
1.0,9399.0,4205.0,2722.0,0.0,5694.0,5694.0,1905.0,817.0,3142.0,1063.0
1.0,5194.0,2531.0,2744.0,1257.0,7056.0,7056.0,1927.0,817.0,1919.0,612.0
1.0,3920.0,1051.0,2706.0,5694.0,2261.0,2261.0,1902.0,804.0,676.0,375.0
1.0,8563.0,1256.0,2647.0,7056.0,0.0,0.0,1856.0,791.0,659.0,597.0
1.0,14363.0,2933.0,2626.0,2261.0,0.0,0.0,1834.0,792.0,1885.0,1048.0
1.0,13691.0,4449.0,2662.0,0.0,1406.0,1406.0,1857.0,805.0,3149.0,1300.0
1.0,9242.0,4235.0,2721.0,0.0,5877.0,5877.0,1903.0,818.0,3150.0,1085.0
1.0,5007.0,2510.0,2741.0,1406.0,7061.0,7061.0,1923.0,818.0,1891.0,619.0
1.0,3903.0,994.0,2704.0,5877.0,2030.0,2030.0,1898.0,806.0,626.0,368.0
1.0,8786.0,1243.0,2644.0,7061.0,0.0,0.0,1852.0,792.0,681.0,562.0
1.0,14604.0,3009.0,2624.0,2030.0,0.0,0.0,1832.0,792.0,1975.0,1034.0
1.0,13625.0,4510.0,2664.0,0.0,1541.0,1541.0,1858.0,806.0,3201.0,1309.0
1.0,9115.0,4227.0,2723.0,0.0,6004.0,6004.0,1904.0,819.0,3135.0,1092.0
1.0,4888.0,2508.0,2743.0,1541.0,7051.0,7051.0,1924.0,819.0,1880.0,628.0
1.0,3921.0,1013.0,2706.0,6004.0,1912.0,1912.0,1899.0,807.0,655.0,358.0
1.0,8912.0,1257.0,2648.0,7051.0,0.0,0.0,1854.0,794.0,704.0,553.0
1.0,14706.0,2954.0,2629.0,1912.0,0.0,0.0,1835.0,794.0,1932.0,1022.0
1.0,13664.0,4395.0,2666.0,0.0,1395.0,1395.0,1859.0,807.0,3107.0,1288.0
1.0,9269.0,4164.0,2724.0,0.0,5791.0,5791.0,1903.0,821.0,3069.0,1095.0
1.0,5105.0,2508.0,2746.0,1395.0,6992.0,6992.0,1924.0,822.0,1867.0,641.0
1.0,3992.0,1077.0,2712.0,5791.0,2142.0,2142.0,1902.0,810.0,711.0,366.0
1.0,8706.0,1294.0,2658.0,6992.0,0.0,0.0,1860.0,798.0,745.0,549.0
1.0,14404.0,2966.0,2638.0,2142.0,0.0,0.0,1841.0,797.0,1954.0,1012.0
1.0,13580.0,4405.0,2675.0,0.0,1525.0,1525.0,1865.0,810.0,3125.0,1280.0
1.0,9175.0,4185.0,2734.0,0.0,5946.0,5946.0,1910.0,824.0,3103.0,1082.0
1.0,4990.0,2505.0,2758.0,1525.0,7022.0,7022.0,1933.0,825.0,1871.0,634.0
1.0,4010.0,991.0,2724.0,5946.0,1931.0,1931.0,1911.0,813.0,640.0,351.0
1.0,8965.0,1193.0,2668.0,7022.0,0.0,0.0,1868.0,800.0,670.0,523.0
1.0,14794.0,2899.0,2645.0,1931.0,0.0,0.0,1846.0,799.0,1911.0,988.0
1.0,13826.0,4403.0,2682.0,0.0,1305.0,1305.0,1870.0,812.0,3140.0,1263.0
1.0,9423.0,4156.0,2742.0,0.0,5701.0,5701.0,1916.0,826.0,3104.0,1052.0
1.0,5267.0,2448.0,2766.0,1305.0,6940.0,6940.0,1940.0,826.0,1867.0,581.0
1.0,4124.0,987.0,2732.0,5701.0,2090.0,2090.0,1918.0,814.0,658.0,329.0
1.0,8838.0,1246.0,2675.0,6940.0,0.0,0.0,1874.0,801.0,690.0,556.0
1.0,14532.0,2958.0,2654.0,2090.0,0.0,0.0,1853.0,801.0,1930.0,1028.0
1.0,13664.0,4401.0,2691.0,0.0,1501.0,1501.0,1877.0,814.0,3132.0,1269.0
1.0,9263.0,4128.0,2752.0,0.0,5873.0,5873.0,1924.0,828.0,3079.0,1049.0
1.0,5135.0,2365.0,2775.0,1501.0,6829.0,6829.0,1946.0,829.0,1788.0,577.0
1.0,4271.0,902.0,2738.0,5873.0,1710.0,1710.0,1922.0,816.0,568.0,334.0
1.0,9242.0,1214.0,2678.0,6829.0,0.0,0.0,1875.0,803.0,660.0,554.0
1.0,14857.0,2994.0,2655.0,1710.0,0.0,0.0,1853.0,802.0,1979.0,1015.0
1.0,13573.0,4431.0,2692.0,0.0,1626.0,1626.0,1877.0,815.0,3159.0,1272.0
1.0,9142.0,4166.0,2752.0,0.0,6032.0,6032.0,1923.0,829.0,3091.0,1075.0
1.0,4976.0,2425.0,2776.0,1626.0,6927.0,6927.0,1945.0,831.0,1812.0,613.0
1.0,4177.0,961.0,2739.0,6032.0,1708.0,1708.0,1921.0,818.0,623.0,338.0
1.0,9248.0,1208.0,2678.0,6927.0,0.0,0.0,1874.0,804.0,677.0,531.0
1.0,14967.0,2957.0,2653.0,1708.0,0.0,0.0,1851.0,802.0,1965.0,992.0
1.0,13718.0,4444.0,2690.0,0.0,1486.0,1486.0,1875.0,815.0,3173.0,1271.0
1.0,9274.0,4236.0,2752.0,0.0,5970.0,5970.0,1923.0,829.0,3143.0,1093.0
1.0,5038.0,2497.0,2776.0,1486.0,7077.0,7077.0,1946.0,830.0,1863.0,634.0
1.0,4027.0,1005.0,2739.0,5970.0,1964.0,1964.0,1922.0,817.0,655.0,350.0
1.0,8992.0,1248.0,2678.0,7077.0,0.0,0.0,1875.0,803.0,710.0,538.0
1.0,14821.0,2997.0,2655.0,1964.0,0.0,0.0,1853.0,802.0,1988.0,1009.0
1.0,13788.0,4537.0,2693.0,0.0,1521.0,1521.0,1878.0,815.0,3229.0,1308.0
1.0,9251.0,4314.0,2756.0,0.0,6087.0,6087.0,1926.0,830.0,3194.0,1120.0
1.0,4937.0,2534.0,2780.0,1521.0,7196.0,7196.0,1950.0,830.0,1908.0,626.0
1.0,3924.0,983.0,2743.0,6087.0,1944.0,1944.0,1927.0,816.0,657.0,326.0
1.0,9028.0,1260.0,2682.0,7196.0,0.0,0.0,1880.0,802.0,717.0,543.0
1.0,14964.0,3069.0,2660.0,1944.0,0.0,0.0,1859.0,801.0,2032.0,1037.0
1.0,13839.0,4588.0,2699.0,0.0,1545.0,1545.0,1885.0,814.0,3261.0,1327.0
1.0,9251.0,4316.0,2763.0,0.0,6117.0,6117.0,1934.0,829.0,3196.0,1120.0
1.0,4935.0,2501.0,2787.0,1545.0,7169.0,7169.0,1957.0,830.0,1877.0,624.0
1.0,3979.0,1002.0,2749.0,6117.0,1902.0,1902.0,1932.0,817.0,657.0,345.0
1.0,9094.0,1288.0,2687.0,7169.0,0.0,0.0,1885.0,802.0,739.0,549.0
1.0,14975.0,3052.0,2664.0,1902.0,0.0,0.0,1863.0,801.0,2026.0,1026.0
1.0,13825.0,4538.0,2703.0,0.0,1525.0,1525.0,1889.0,814.0,3227.0,1311.0
1.0,9287.0,4287.0,2766.0,0.0,6064.0,6064.0,1938.0,828.0,3179.0,1108.0
1.0,5000.0,2516.0,2791.0,1525.0,7155.0,7155.0,1961.0,830.0,1895.0,621.0
1.0,4009.0,1028.0,2753.0,6064.0,1967.0,1967.0,1936.0,817.0,675.0,353.0
1.0,9045.0,1260.0,2693.0,7155.0,0.0,0.0,1890.0,803.0,689.0,571.0
1.0,14940.0,3013.0,2671.0,1967.0,0.0,0.0,1869.0,802.0,1969.0,1044.0
1.0,13894.0,4515.0,2709.0,0.0,1457.0,1457.0,1894.0,815.0,3201.0,1314.0
1.0,9379.0,4290.0,2771.0,0.0,5995.0,5995.0,1942.0,829.0,3184.0,1106.0
1.0,5089.0,2489.0,2794.0,1457.0,7119.0,7119.0,1964.0,830.0,1887.0,602.0
1.0,4057.0,960.0,2756.0,5995.0,1932.0,1932.0,1939.0,817.0,634.0,326.0
1.0,9092.0,1191.0,2694.0,7119.0,0.0,0.0,1891.0,803.0,647.0,544.0
1.0,15020.0,2927.0,2670.0,1932.0,0.0,0.0,1868.0,802.0,1894.0,1033.0
1.0,14025.0,4467.0,2707.0,0.0,1270.0,1270.0,1892.0,815.0,3158.0,1309.0
1.0,9558.0,4262.0,2770.0,0.0,5784.0,5784.0,1941.0,829.0,3163.0,1099.0
1.0,5296.0,2496.0,2795.0,1270.0,7110.0,7110.0,1964.0,831.0,1876.0,620.0
1.0,4070.0,962.0,2758.0,5784.0,2140.0,2140.0,1939.0,819.0,599.0,363.0
1.0,8892.0,1138.0,2696.0,7110.0,0.0,0.0,1890.0,806.0,573.0,565.0
1.0,14864.0,2869.0,2670.0,2140.0,0.0,0.0,1865.0,805.0,1835.0,1034.0
1.0,14135.0,4427.0,2708.0,0.0,1124.0,1124.0,1889.0,819.0,3132.0,1295.0
1.0,9708.0,4273.0,2772.0,0.0,5653.0,5653.0,1938.0,834.0,3193.0,1080.0
1.0,5435.0,2505.0,2796.0,1124.0,7130.0,7130.0,1961.0,835.0,1895.0,610.0
1.0,4054.0,887.0,2756.0,5653.0,2204.0,2204.0,1935.0,821.0,545.0,342.0
1.0,8820.0,1043.0,2692.0,7130.0,0.0,0.0,1884.0,808.0,493.0,550.0
1.0,14907.0,2811.0,2666.0,2204.0,0.0,0.0,1859.0,807.0,1787.0,1024.0
1.0,14300.0,4492.0,2707.0,0.0,1020.0,1020.0,1886.0,821.0,3201.0,1291.0
1.0,9808.0,4394.0,2775.0,0.0,5686.0,5686.0,1939.0,836.0,3299.0,1095.0
1.0,5414.0,2607.0,2801.0,1020.0,7377.0,7377.0,1964.0,837.0,1981.0,626.0
1.0,3827.0,941.0,2762.0,5686.0,2476.0,2476.0,1938.0,824.0,593.0,348.0
1.0,8572.0,1105.0,2697.0,7377.0,0.0,0.0,1887.0,810.0,543.0,562.0
1.0,14844.0,2909.0,2674.0,2476.0,0.0,0.0,1864.0,810.0,1879.0,1030.0
1.0,14411.0,4590.0,2716.0,0.0,1043.0,1043.0,1893.0,823.0,3302.0,1288.0
1.0,9821.0,4422.0,2782.0,0.0,5729.0,5729.0,1945.0,837.0,3343.0,1079.0
1.0,5399.0,2612.0,2809.0,1043.0,7406.0,7406.0,1970.0,839.0,1978.0,634.0
1.0,3830.0,949.0,2770.0,5729.0,2470.0,2470.0,1943.0,827.0,574.0,375.0
1.0,8610.0,1134.0,2706.0,7406.0,0.0,0.0,1893.0,813.0,569.0,565.0
1.0,14882.0,2974.0,2682.0,2470.0,0.0,0.0,1870.0,812.0,1952.0,1022.0
1.0,14378.0,4627.0,2723.0,0.0,1141.0,1141.0,1899.0,824.0,3345.0,1282.0
1.0,9751.0,4469.0,2790.0,0.0,5878.0,5878.0,1951.0,839.0,3367.0,1102.0
1.0,5282.0,2648.0,2817.0,1141.0,7493.0,7493.0,1976.0,841.0,1995.0,653.0
1.0,3775.0,1021.0,2778.0,5878.0,2480.0,2480.0,1949.0,829.0,620.0,401.0
1.0,8632.0,1201.0,2714.0,7493.0,0.0,0.0,1899.0,815.0,619.0,582.0
1.0,14924.0,3003.0,2690.0,2480.0,0.0,0.0,1876.0,814.0,1973.0,1030.0
1.0,14401.0,4606.0,2729.0,0.0,1121.0,1121.0,1903.0,826.0,3323.0,1283.0
1.0,9795.0,4401.0,2795.0,0.0,5786.0,5786.0,1954.0,841.0,3317.0,1084.0
1.0,5394.0,2593.0,2821.0,1121.0,7362.0,7362.0,1978.0,843.0,1961.0,632.0
1.0,3922.0,1038.0,2782.0,5786.0,2458.0,2458.0,1952.0,830.0,660.0,378.0
1.0,8670.0,1269.0,2718.0,7362.0,0.0,0.0,1902.0,816.0,672.0,597.0
1.0,14763.0,3023.0,2693.0,2458.0,0.0,0.0,1878.0,815.0,1967.0,1056.0
1.0,14198.0,4572.0,2732.0,0.0,1302.0,1302.0,1905.0,827.0,3286.0,1286.0
1.0,9626.0,4343.0,2797.0,0.0,5905.0,5905.0,1956.0,841.0,3276.0,1067.0
1.0,5283.0,2514.0,2821.0,1302.0,7213.0,7213.0,1978.0,843.0,1898.0,616.0
1.0,4071.0,950.0,2780.0,5905.0,2094.0,2094.0,1950.0,830.0,565.0,385.0
1.0,9026.0,1211.0,2717.0,7213.0,0.0,0.0,1900.0,817.0,613.0,598.0
1.0,15028.0,3084.0,2693.0,2094.0,0.0,0.0,1877.0,816.0,2017.0,1067.0
1.0,14038.0,4696.0,2735.0,0.0,1598.0,1598.0,1906.0,829.0,3381.0,1315.0
1.0,9342.0,4378.0,2800.0,0.0,6236.0,6236.0,1957.0,843.0,3319.0,1059.0
1.0,4964.0,2491.0,2823.0,1598.0,7221.0,7221.0,1980.0,843.0,1906.0,585.0
1.0,4071.0,866.0,2782.0,6236.0,1687.0,1687.0,1952.0,830.0,509.0,357.0
1.0,9441.0,1130.0,2716.0,7221.0,0.0,0.0,1900.0,816.0,523.0,607.0
1.0,15532.0,3013.0,2692.0,1687.0,0.0,0.0,1877.0,815.0,1944.0,1069.0
1.0,14206.0,4636.0,2733.0,0.0,1362.0,1362.0,1905.0,828.0,3358.0,1278.0
1.0,9570.0,4379.0,2799.0,0.0,6005.0,6005.0,1957.0,842.0,3346.0,1033.0
1.0,5191.0,2490.0,2824.0,1362.0,7233.0,7233.0,1981.0,843.0,1916.0,574.0
1.0,4063.0,890.0,2785.0,6005.0,1962.0,1962.0,1955.0,830.0,506.0,384.0
1.0,9178.0,1163.0,2721.0,7233.0,0.0,0.0,1904.0,817.0,528.0,635.0
1.0,15248.0,3023.0,2698.0,1962.0,0.0,0.0,1881.0,817.0,1943.0,1080.0
1.0,14187.0,4635.0,2738.0,0.0,1400.0,1400.0,1909.0,829.0,3362.0,1273.0
1.0,9552.0,4372.0,2804.0,0.0,6036.0,6036.0,1962.0,842.0,3351.0,1021.0
1.0,5180.0,2492.0,2830.0,1400.0,7232.0,7232.0,1988.0,842.0,1921.0,571.0
1.0,4088.0,862.0,2791.0,6036.0,1902.0,1902.0,1962.0,829.0,503.0,359.0
1.0,9262.0,1154.0,2729.0,7232.0,0.0,0.0,1913.0,816.0,545.0,609.0
1.0,15340.0,3077.0,2706.0,1902.0,0.0,0.0,1890.0,816.0,2003.0,1074.0
1.0,14165.0,4693.0,2748.0,0.0,1520.0,1520.0,1919.0,829.0,3410.0,1283.0
1.0,9472.0,4364.0,2815.0,0.0,6152.0,6152.0,1973.0,842.0,3346.0,1018.0
1.0,5108.0,2398.0,2841.0,1520.0,7134.0,7134.0,1999.0,842.0,1842.0,556.0
1.0,4230.0,817.0,2802.0,6152.0,1643.0,1643.0,1973.0,829.0,444.0,373.0
1.0,9565.0,1173.0,2739.0,7134.0,0.0,0.0,1922.0,817.0,526.0,647.0
1.0,15526.0,3123.0,2714.0,1643.0,0.0,0.0,1897.0,817.0,2019.0,1104.0
1.0,14046.0,4729.0,2755.0,0.0,1703.0,1703.0,1925.0,830.0,3432.0,1297.0
1.0,9317.0,4380.0,2821.0,0.0,6347.0,6347.0,1978.0,843.0,3345.0,1035.0
1.0,4937.0,2411.0,2846.0,1703.0,7155.0,7155.0,2003.0,843.0,1845.0,566.0
1.0,4229.0,797.0,2806.0,6347.0,1445.0,1445.0,1975.0,831.0,431.0,366.0
1.0,9779.0,1196.0,2740.0,7155.0,0.0,0.0,1922.0,818.0,548.0,648.0
1.0,15738.0,3196.0,2716.0,1445.0,0.0,0.0,1897.0,819.0,2068.0,1128.0
1.0,13987.0,4790.0,2758.0,0.0,1835.0,1835.0,1926.0,832.0,3466.0,1324.0
1.0,9197.0,4388.0,2825.0,0.0,6491.0,6491.0,1980.0,845.0,3353.0,1035.0
1.0,4809.0,2415.0,2849.0,1835.0,7167.0,7167.0,2004.0,845.0,1843.0,572.0
1.0,4229.0,836.0,2808.0,6491.0,1348.0,1348.0,1975.0,833.0,436.0,400.0
1.0,9884.0,1210.0,2743.0,7167.0,0.0,0.0,1921.0,822.0,536.0,674.0
1.0,15841.0,3211.0,2718.0,1348.0,0.0,0.0,1896.0,822.0,2067.0,1144.0
1.0,13978.0,4837.0,2761.0,0.0,1903.0,1903.0,1925.0,836.0,3504.0,1333.0
1.0,9141.0,4443.0,2826.0,0.0,6606.0,6606.0,1978.0,848.0,3393.0,1050.0
1.0,4698.0,2438.0,2850.0,1903.0,7237.0,7237.0,2002.0,848.0,1878.0,560.0
1.0,4163.0,819.0,2808.0,6606.0,1282.0,1282.0,1973.0,835.0,440.0,379.0
1.0,9950.0,1244.0,2744.0,7237.0,0.0,0.0,1920.0,824.0,554.0,690.0
1.0,15943.0,3219.0,2720.0,1282.0,0.0,0.0,1895.0,825.0,2049.0,1170.0
1.0,14006.0,4840.0,2764.0,0.0,1890.0,1890.0,1925.0,839.0,3484.0,1356.0
1.0,9166.0,4481.0,2830.0,0.0,6635.0,6635.0,1978.0,852.0,3436.0,1045.0
1.0,4685.0,2483.0,2853.0,1890.0,7320.0,7320.0,2002.0,851.0,1922.0,561.0
1.0,4092.0,843.0,2811.0,6635.0,1360.0,1360.0,1973.0,838.0,464.0,379.0
1.0,9884.0,1217.0,2747.0,7320.0,0.0,0.0,1920.0,827.0,531.0,686.0
1.0,15987.0,3202.0,2725.0,1360.0,0.0,0.0,1897.0,828.0,2050.0,1152.0
1.0,14145.0,4866.0,2770.0,0.0,1801.0,1801.0,1928.0,842.0,3540.0,1326.0
1.0,9279.0,4551.0,2839.0,0.0,6628.0,6628.0,1985.0,854.0,3532.0,1019.0
1.0,4728.0,2514.0,2864.0,1801.0,7441.0,7441.0,2011.0,853.0,1981.0,533.0
1.0,4015.0,802.0,2821.0,6628.0,1443.0,1443.0,1982.0,839.0,464.0,338.0
1.0,9841.0,1134.0,2752.0,7441.0,0.0,0.0,1926.0,826.0,476.0,658.0
1.0,16148.0,3105.0,2728.0,1443.0,0.0,0.0,1900.0,828.0,1957.0,1148.0
1.0,14486.0,4807.0,2773.0,0.0,1413.0,1413.0,1930.0,843.0,3470.0,1337.0
1.0,9679.0,4553.0,2843.0,0.0,6246.0,6246.0,1987.0,856.0,3513.0,1040.0
1.0,5126.0,2553.0,2870.0,1413.0,7494.0,7494.0,2016.0,854.0,2021.0,532.0
1.0,3986.0,839.0,2828.0,6246.0,1919.0,1919.0,1988.0,840.0,493.0,346.0
1.0,9393.0,1123.0,2761.0,7494.0,0.0,0.0,1933.0,828.0,467.0,656.0
1.0,15764.0,3066.0,2736.0,1919.0,0.0,0.0,1906.0,830.0,1932.0,1134.0
1.0,14617.0,4746.0,2779.0,0.0,1245.0,1245.0,1935.0,844.0,3447.0,1299.0
1.0,9871.0,4472.0,2848.0,0.0,5993.0,5993.0,1992.0,856.0,3473.0,999.0
1.0,5399.0,2508.0,2874.0,1245.0,7360.0,7360.0,2020.0,854.0,1986.0,522.0
1.0,4136.0,845.0,2832.0,5993.0,2044.0,2044.0,1992.0,840.0,488.0,357.0
1.0,9284.0,1117.0,2764.0,7360.0,0.0,0.0,1936.0,828.0,451.0,666.0
1.0,15527.0,3016.0,2738.0,2044.0,0.0,0.0,1908.0,830.0,1885.0,1131.0
1.0,14555.0,4659.0,2780.0,0.0,1224.0,1224.0,1936.0,844.0,3371.0,1288.0
1.0,9896.0,4392.0,2848.0,0.0,5888.0,5888.0,1992.0,856.0,3413.0,979.0
1.0,5504.0,2488.0,2874.0,1224.0,7256.0,7256.0,2019.0,855.0,1964.0,524.0
1.0,4240.0,844.0,2830.0,5888.0,2036.0,2036.0,1989.0,841.0,460.0,384.0
1.0,9284.0,1107.0,2762.0,7256.0,0.0,0.0,1932.0,830.0,429.0,678.0
1.0,15433.0,3040.0,2736.0,2036.0,0.0,0.0,1905.0,831.0,1929.0,1111.0
1.0,14429.0,4643.0,2779.0,0.0,1330.0,1330.0,1934.0,845.0,3380.0,1263.0
1.0,9786.0,4372.0,2848.0,0.0,5978.0,5978.0,1991.0,857.0,3394.0,978.0
1.0,5414.0,2503.0,2873.0,1330.0,7251.0,7251.0,2019.0,854.0,1973.0,530.0
1.0,4241.0,916.0,2831.0,5978.0,2021.0,2021.0,1990.0,841.0,529.0,387.0
1.0,9303.0,1181.0,2763.0,7251.0,0.0,0.0,1934.0,829.0,497.0,684.0
1.0,15373.0,3014.0,2736.0,2021.0,0.0,0.0,1906.0,830.0,1893.0,1121.0
1.0,14380.0,4599.0,2779.0,0.0,1335.0,1335.0,1935.0,844.0,3334.0,1265.0
1.0,9781.0,4406.0,2848.0,0.0,6017.0,6017.0,1992.0,856.0,3415.0,991.0
1.0,5375.0,2576.0,2874.0,1335.0,7362.0,7362.0,2020.0,854.0,2020.0,556.0
1.0,4134.0,978.0,2832.0,6017.0,2155.0,2155.0,1992.0,840.0,576.0,402.0
1.0,9173.0,1239.0,2763.0,7362.0,0.0,0.0,1935.0,828.0,548.0,691.0
1.0,15296.0,3119.0,2739.0,2155.0,0.0,0.0,1909.0,830.0,1962.0,1157.0
1.0,14332.0,4727.0,2784.0,0.0,1531.0,1531.0,1939.0,845.0,3405.0,1322.0
1.0,9605.0,4458.0,2853.0,0.0,6265.0,6265.0,1996.0,857.0,3439.0,1019.0
1.0,5147.0,2591.0,2880.0,1531.0,7433.0,7433.0,2025.0,855.0,2029.0,562.0
1.0,4087.0,1064.0,2839.0,6265.0,2068.0,2068.0,1998.0,841.0,646.0,418.0
1.0,9288.0,1369.0,2772.0,7433.0,0.0,0.0,1943.0,829.0,660.0,709.0
1.0,15352.0,3220.0,2748.0,2068.0,0.0,0.0,1917.0,831.0,2059.0,1161.0
1.0,14200.0,4759.0,2793.0,0.0,1731.0,1731.0,1947.0,846.0,3427.0,1332.0
1.0,9441.0,4431.0,2862.0,0.0,6438.0,6438.0,2004.0,858.0,3406.0,1025.0
1.0,5010.0,2605.0,2889.0,1731.0,7420.0,7420.0,2033.0,856.0,2036.0,569.0
1.0,4136.0,1108.0,2848.0,6438.0,1926.0,1926.0,2007.0,841.0,689.0,419.0
1.0,9466.0,1400.0,2782.0,7420.0,0.0,0.0,1953.0,829.0,672.0,728.0
1.0,15486.0,3193.0,2757.0,1926.0,0.0,0.0,1925.0,832.0,2022.0,1171.0
1.0,14219.0,4694.0,2800.0,0.0,1675.0,1675.0,1954.0,846.0,3386.0,1308.0
1.0,9525.0,4386.0,2868.0,0.0,6333.0,6333.0,2010.0,858.0,3374.0,1012.0
1.0,5139.0,2575.0,2894.0,1675.0,7337.0,7337.0,2038.0,856.0,2022.0,553.0
1.0,4239.0,1106.0,2854.0,6333.0,1950.0,1950.0,2012.0,842.0,682.0,424.0
