id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,9466.0,1418.0,2787.0,7337.0,0.0,0.0,1957.0,830.0,670.0,748.0
1.0,15385.0,3182.0,2761.0,1950.0,0.0,0.0,1927.0,834.0,1989.0,1193.0
1.0,14153.0,4690.0,2803.0,0.0,1749.0,1749.0,1954.0,849.0,3364.0,1326.0
1.0,9463.0,4382.0,2872.0,0.0,6407.0,6407.0,2010.0,862.0,3377.0,1005.0
1.0,5081.0,2553.0,2899.0,1749.0,7319.0,7319.0,2039.0,860.0,2012.0,541.0
1.0,4277.0,1009.0,2859.0,6407.0,1761.0,1761.0,2014.0,845.0,623.0,386.0
1.0,9675.0,1297.0,2791.0,7319.0,0.0,0.0,1958.0,833.0,584.0,713.0
1.0,15697.0,3135.0,2764.0,1761.0,0.0,0.0,1928.0,836.0,1962.0,1173.0
1.0,14323.0,4689.0,2805.0,0.0,1586.0,1586.0,1954.0,851.0,3369.0,1320.0
1.0,9634.0,4369.0,2872.0,0.0,6223.0,6223.0,2009.0,863.0,3368.0,1001.0
1.0,5265.0,2513.0,2899.0,1586.0,7258.0,7258.0,2038.0,861.0,1962.0,551.0
1.0,4338.0,955.0,2859.0,6223.0,1830.0,1830.0,2012.0,847.0,550.0,405.0
1.0,9606.0,1247.0,2792.0,7258.0,0.0,0.0,1956.0,836.0,541.0,706.0
1.0,15617.0,3132.0,2766.0,1830.0,0.0,0.0,1927.0,839.0,1966.0,1166.0
1.0,14315.0,4682.0,2807.0,0.0,1595.0,1595.0,1953.0,854.0,3376.0,1306.0
1.0,9633.0,4345.0,2875.0,0.0,6212.0,6212.0,2009.0,866.0,3363.0,982.0
1.0,5288.0,2473.0,2901.0,1595.0,7194.0,7194.0,2038.0,863.0,1954.0,519.0
1.0,4410.0,912.0,2861.0,6212.0,1734.0,1734.0,2012.0,849.0,551.0,361.0
1.0,9710.0,1246.0,2795.0,7194.0,0.0,0.0,1958.0,837.0,569.0,677.0
1.0,15658.0,3163.0,2771.0,1734.0,0.0,0.0,1931.0,840.0,2001.0,1162.0
1.0,14229.0,4730.0,2815.0,0.0,1761.0,1761.0,1959.0,856.0,3406.0,1324.0
1.0,9499.0,4404.0,2882.0,0.0,6433.0,6433.0,2015.0,867.0,3411.0,993.0
1.0,5095.0,2484.0,2909.0,1761.0,7264.0,7264.0,2045.0,864.0,1978.0,506.0
1.0,4372.0,889.0,2868.0,6433.0,1556.0,1556.0,2019.0,849.0,554.0,335.0
1.0,9916.0,1263.0,2803.0,7264.0,0.0,0.0,1965.0,838.0,587.0,676.0
1.0,15917.0,3172.0,2780.0,1556.0,0.0,0.0,1938.0,842.0,1995.0,1177.0
1.0,14301.0,4724.0,2822.0,0.0,1711.0,1711.0,1965.0,857.0,3375.0,1349.0
1.0,9577.0,4381.0,2890.0,0.0,6364.0,6364.0,2020.0,870.0,3361.0,1020.0
1.0,5196.0,2522.0,2915.0,1711.0,7275.0,7275.0,2048.0,867.0,1995.0,527.0
1.0,4385.0,1013.0,2876.0,6364.0,1768.0,1768.0,2024.0,852.0,651.0,362.0
1.0,9736.0,1321.0,2814.0,7275.0,0.0,0.0,1973.0,841.0,641.0,680.0
1.0,15690.0,3152.0,2789.0,1768.0,0.0,0.0,1945.0,844.0,2000.0,1152.0
1.0,14306.0,4682.0,2830.0,0.0,1696.0,1696.0,1971.0,859.0,3360.0,1322.0
1.0,9624.0,4381.0,2896.0,0.0,6341.0,6341.0,2025.0,871.0,3348.0,1033.0
1.0,5243.0,2538.0,2920.0,1696.0,7279.0,7279.0,2052.0,868.0,1989.0,549.0
1.0,4401.0,1024.0,2880.0,6341.0,1802.0,1802.0,2027.0,853.0,655.0,369.0
1.0,9718.0,1323.0,2814.0,7279.0,0.0,0.0,1974.0,840.0,657.0,666.0
1.0,15674.0,3193.0,2790.0,1802.0,0.0,0.0,1947.0,843.0,2031.0,1162.0
1.0,14283.0,4694.0,2830.0,0.0,1731.0,1731.0,1972.0,858.0,3341.0,1353.0
1.0,9589.0,4373.0,2894.0,0.0,6360.0,6360.0,2024.0,870.0,3327.0,1046.0
1.0,5216.0,2585.0,2918.0,1731.0,7310.0,7310.0,2050.0,868.0,2014.0,571.0
1.0,4362.0,1101.0,2877.0,6360.0,1887.0,1887.0,2024.0,853.0,706.0,395.0
1.0,9621.0,1385.0,2812.0,7310.0,0.0,0.0,1972.0,840.0,701.0,684.0
1.0,15546.0,3139.0,2787.0,1887.0,0.0,0.0,1944.0,843.0,1990.0,1149.0
1.0,14294.0,4635.0,2827.0,0.0,1649.0,1649.0,1969.0,858.0,3299.0,1336.0
1.0,9659.0,4377.0,2889.0,0.0,6274.0,6274.0,2019.0,870.0,3326.0,1051.0
1.0,5282.0,2607.0,2912.0,1649.0,7324.0,7324.0,2045.0,867.0,2016.0,591.0
1.0,4324.0,1127.0,2872.0,6274.0,2017.0,2017.0,2020.0,852.0,720.0,407.0
1.0,9471.0,1434.0,2809.0,7324.0,0.0,0.0,1969.0,840.0,747.0,687.0
1.0,15361.0,3214.0,2787.0,2017.0,0.0,0.0,1944.0,843.0,2052.0,1162.0
1.0,14164.0,4705.0,2828.0,0.0,1853.0,1853.0,1969.0,859.0,3342.0,1363.0
1.0,9459.0,4422.0,2892.0,0.0,6531.0,6531.0,2020.0,872.0,3337.0,1085.0
1.0,5037.0,2666.0,2916.0,1853.0,7440.0,7440.0,2047.0,869.0,2055.0,611.0
1.0,4224.0,1141.0,2877.0,6531.0,1894.0,1894.0,2023.0,854.0,735.0,406.0
1.0,9614.0,1412.0,2813.0,7440.0,0.0,0.0,1972.0,841.0,735.0,677.0
1.0,15642.0,3208.0,2791.0,1894.0,0.0,0.0,1947.0,844.0,2048.0,1160.0
1.0,14328.0,4722.0,2833.0,0.0,1726.0,1726.0,1973.0,860.0,3355.0,1367.0
1.0,9606.0,4472.0,2900.0,0.0,6466.0,6466.0,2026.0,874.0,3389.0,1083.0
1.0,5134.0,2666.0,2925.0,1726.0,7506.0,7506.0,2054.0,871.0,2071.0,595.0
1.0,4194.0,1088.0,2887.0,6466.0,1976.0,1976.0,2030.0,857.0,678.0,410.0
1.0,9572.0,1347.0,2823.0,7506.0,0.0,0.0,1978.0,845.0,657.0,690.0
1.0,15731.0,3169.0,2800.0,1976.0,0.0,0.0,1952.0,848.0,2011.0,1158.0
1.0,14538.0,4724.0,2842.0,0.0,1554.0,1554.0,1979.0,863.0,3387.0,1337.0
1.0,9814.0,4433.0,2909.0,0.0,6255.0,6255.0,2034.0,875.0,3388.0,1045.0
1.0,5381.0,2604.0,2934.0,1554.0,7405.0,7405.0,2062.0,872.0,2033.0,571.0
1.0,4331.0,1075.0,2895.0,6255.0,2069.0,2069.0,2038.0,857.0,692.0,383.0
1.0,9511.0,1391.0,2831.0,7405.0,0.0,0.0,1986.0,845.0,703.0,688.0
1.0,15525.0,3196.0,2810.0,2069.0,0.0,0.0,1961.0,849.0,2028.0,1168.0
1.0,14398.0,4673.0,2852.0,0.0,1683.0,1683.0,1987.0,865.0,3329.0,1344.0
1.0,9725.0,4356.0,2919.0,0.0,6307.0,6307.0,2041.0,878.0,3334.0,1022.0
1.0,5369.0,2551.0,2944.0,1683.0,7275.0,7275.0,2069.0,875.0,2023.0,528.0
1.0,4501.0,1090.0,2904.0,6307.0,1898.0,1898.0,2044.0,860.0,712.0,378.0
1.0,9718.0,1394.0,2839.0,7275.0,0.0,0.0,1991.0,848.0,678.0,716.0
1.0,15599.0,3135.0,2815.0,1898.0,0.0,0.0,1963.0,852.0,1958.0,1177.0
1.0,14362.0,4599.0,2855.0,0.0,1657.0,1657.0,1988.0,867.0,3269.0,1330.0
1.0,9763.0,4314.0,2921.0,0.0,6235.0,6235.0,2041.0,880.0,3298.0,1016.0
1.0,5449.0,2539.0,2946.0,1657.0,7217.0,7217.0,2068.0,878.0,2010.0,529.0
1.0,4567.0,1077.0,2905.0,6235.0,1895.0,1895.0,2043.0,862.0,701.0,376.0
1.0,9725.0,1403.0,2842.0,7217.0,0.0,0.0,1992.0,850.0,698.0,705.0
1.0,15539.0,3159.0,2818.0,1895.0,0.0,0.0,1965.0,853.0,1970.0,1189.0
1.0,14275.0,4609.0,2859.0,0.0,1770.0,1770.0,1990.0,869.0,3273.0,1336.0
1.0,9666.0,4288.0,2921.0,0.0,6306.0,6306.0,2040.0,881.0,3274.0,1014.0
1.0,5378.0,2542.0,2945.0,1770.0,7174.0,7174.0,2067.0,878.0,2023.0,519.0
1.0,4606.0,1110.0,2906.0,6306.0,1822.0,1822.0,2043.0,863.0,753.0,357.0
1.0,9802.0,1430.0,2843.0,7174.0,0.0,0.0,1992.0,851.0,708.0,722.0
1.0,15546.0,3150.0,2819.0,1822.0,0.0,0.0,1964.0,855.0,1927.0,1223.0
1.0,14218.0,4585.0,2858.0,0.0,1799.0,1799.0,1988.0,870.0,3226.0,1359.0
1.0,9633.0,4338.0,2923.0,0.0,6397.0,6397.0,2040.0,883.0,3340.0,998.0
1.0,5295.0,2622.0,2948.0,1799.0,7320.0,7320.0,2068.0,880.0,2117.0,505.0
1.0,4472.0,1201.0,2910.0,6397.0,1972.0,1972.0,2045.0,865.0,813.0,388.0
1.0,9668.0,1475.0,2847.0,7320.0,0.0,0.0,1994.0,853.0,733.0,742.0
1.0,15513.0,3189.0,2824.0,1972.0,0.0,0.0,1968.0,856.0,1969.0,1220.0
1.0,14296.0,4648.0,2864.0,0.0,1808.0,1808.0,1993.0,871.0,3303.0,1345.0
1.0,9648.0,4397.0,2928.0,0.0,6461.0,6461.0,2045.0,883.0,3385.0,1012.0
1.0,5251.0,2713.0,2953.0,1808.0,7466.0,7466.0,2073.0,880.0,2165.0,548.0
1.0,4346.0,1291.0,2917.0,6461.0,2152.0,2152.0,2051.0,866.0,866.0,425.0
1.0,9516.0,1509.0,2857.0,7466.0,0.0,0.0,2002.0,855.0,770.0,739.0
1.0,15473.0,3210.0,2835.0,2152.0,0.0,0.0,1977.0,858.0,2024.0,1186.0
1.0,14415.0,4679.0,2875.0,0.0,1764.0,1764.0,2003.0,872.0,3347.0,1332.0
1.0,9736.0,4405.0,2937.0,0.0,6417.0,6417.0,2054.0,883.0,3390.0,1015.0
1.0,5331.0,2725.0,2963.0,1764.0,7482.0,7482.0,2082.0,881.0,2165.0,560.0
1.0,4370.0,1317.0,2926.0,6417.0,2234.0,2234.0,2059.0,867.0,893.0,424.0
1.0,9470.0,1575.0,2866.0,7482.0,0.0,0.0,2011.0,855.0,831.0,744.0
1.0,15377.0,3259.0,2844.0,2234.0,0.0,0.0,1987.0,857.0,2069.0,1190.0
1.0,14352.0,4632.0,2882.0,0.0,1808.0,1808.0,2011.0,871.0,3308.0,1324.0
1.0,9720.0,4352.0,2943.0,0.0,6404.0,6404.0,2061.0,882.0,3346.0,1006.0
1.0,5368.0,2654.0,2967.0,1808.0,7346.0,7346.0,2087.0,880.0,2089.0,565.0
1.0,4522.0,1292.0,2930.0,6404.0,2086.0,2086.0,2064.0,866.0,845.0,447.0
1.0,9634.0,1606.0,2870.0,7346.0,0.0,0.0,2015.0,855.0,835.0,771.0
1.0,15374.0,3283.0,2847.0,2086.0,0.0,0.0,1990.0,857.0,2066.0,1217.0
1.0,14177.0,4583.0,2884.0,0.0,1942.0,1942.0,2013.0,871.0,3264.0,1319.0
1.0,9594.0,4225.0,2944.0,0.0,6407.0,6407.0,2062.0,882.0,3245.0,980.0
1.0,5369.0,2564.0,2968.0,1942.0,7125.0,7125.0,2088.0,880.0,2015.0,549.0
1.0,4747.0,1227.0,2931.0,6407.0,1797.0,1797.0,2065.0,866.0,804.0,423.0
1.0,9927.0,1567.0,2870.0,7125.0,0.0,0.0,2016.0,854.0,818.0,749.0
1.0,15485.0,3246.0,2847.0,1797.0,0.0,0.0,1990.0,857.0,2056.0,1190.0
1.0,14036.0,4593.0,2885.0,0.0,2097.0,2097.0,2014.0,871.0,3280.0,1313.0
1.0,9443.0,4253.0,2947.0,0.0,6598.0,6598.0,2064.0,883.0,3261.0,992.0
1.0,5190.0,2547.0,2969.0,2097.0,7136.0,7136.0,2089.0,880.0,2000.0,547.0
1.0,4740.0,1139.0,2929.0,6598.0,1517.0,1517.0,2063.0,866.0,717.0,422.0
1.0,10199.0,1469.0,2867.0,7136.0,0.0,0.0,2013.0,854.0,718.0,751.0
1.0,15866.0,3170.0,2845.0,1517.0,0.0,0.0,1987.0,858.0,1970.0,1200.0
1.0,14213.0,4579.0,2884.0,0.0,1902.0,1902.0,2011.0,873.0,3257.0,1322.0
1.0,9634.0,4307.0,2946.0,0.0,6457.0,6457.0,2061.0,885.0,3318.0,989.0
1.0,5327.0,2614.0,2969.0,1902.0,7261.0,7261.0,2088.0,881.0,2081.0,533.0
1.0,4615.0,1199.0,2932.0,6457.0,1855.0,1855.0,2065.0,867.0,777.0,422.0
1.0,9873.0,1472.0,2872.0,7261.0,0.0,0.0,2016.0,856.0,709.0,763.0
1.0,15662.0,3139.0,2850.0,1855.0,0.0,0.0,1990.0,860.0,1933.0,1206.0
1.0,14378.0,4599.0,2889.0,0.0,1777.0,1777.0,2014.0,875.0,3278.0,1321.0
1.0,9779.0,4385.0,2953.0,0.0,6418.0,6418.0,2066.0,887.0,3393.0,992.0
1.0,5394.0,2683.0,2977.0,1777.0,7420.0,7420.0,2093.0,884.0,2137.0,546.0
1.0,4488.0,1203.0,2939.0,6418.0,2053.0,2053.0,2070.0,869.0,775.0,428.0
1.0,9703.0,1410.0,2878.0,7420.0,0.0,0.0,2020.0,858.0,664.0,746.0
1.0,15713.0,3161.0,2856.0,2053.0,0.0,0.0,1995.0,861.0,1958.0,1203.0
1.0,14605.0,4672.0,2897.0,0.0,1655.0,1655.0,2020.0,877.0,3337.0,1335.0
1.0,9933.0,4432.0,2962.0,0.0,6347.0,6347.0,2072.0,890.0,3424.0,1008.0
1.0,5501.0,2743.0,2986.0,1655.0,7531.0,7531.0,2100.0,886.0,2191.0,552.0
1.0,4413.0,1249.0,2950.0,6347.0,2289.0,2289.0,2079.0,871.0,833.0,416.0
1.0,9511.0,1487.0,2890.0,7531.0,0.0,0.0,2031.0,859.0,733.0,754.0
1.0,15555.0,3177.0,2867.0,2289.0,0.0,0.0,2004.0,863.0,1955.0,1222.0
1.0,14667.0,4668.0,2907.0,0.0,1629.0,1629.0,2027.0,880.0,3294.0,1374.0
1.0,9999.0,4460.0,2970.0,0.0,6341.0,6341.0,2077.0,893.0,3417.0,1043.0
1.0,5539.0,2787.0,2995.0,1629.0,7599.0,7599.0,2106.0,889.0,2226.0,561.0
1.0,4381.0,1294.0,2959.0,6341.0,2408.0,2408.0,2085.0,874.0,882.0,412.0
1.0,9428.0,1511.0,2898.0,7599.0,0.0,0.0,2036.0,862.0,768.0,743.0
1.0,15516.0,3185.0,2875.0,2408.0,0.0,0.0,2009.0,866.0,1963.0,1222.0
1.0,14739.0,4647.0,2912.0,0.0,1556.0,1556.0,2030.0,882.0,3276.0,1371.0
1.0,10092.0,4474.0,2973.0,0.0,6274.0,6274.0,2079.0,894.0,3415.0,1059.0
1.0,5618.0,2782.0,2998.0,1556.0,7600.0,7600.0,2107.0,891.0,2205.0,577.0
1.0,4392.0,1299.0,2961.0,6274.0,2477.0,2477.0,2085.0,876.0,873.0,426.0
1.0,9367.0,1502.0,2900.0,7600.0,0.0,0.0,2034.0,866.0,737.0,765.0
1.0,15465.0,3187.0,2877.0,2477.0,0.0,0.0,2007.0,870.0,1949.0,1238.0
1.0,14755.0,4664.0,2914.0,0.0,1565.0,1565.0,2029.0,885.0,3296.0,1368.0
1.0,10091.0,4449.0,2974.0,0.0,6254.0,6254.0,2077.0,897.0,3429.0,1020.0
1.0,5642.0,2786.0,2997.0,1565.0,7567.0,7567.0,2104.0,893.0,2232.0,554.0
1.0,4421.0,1322.0,2961.0,6254.0,2491.0,2491.0,2082.0,879.0,891.0,431.0
1.0,9353.0,1487.0,2900.0,7567.0,0.0,0.0,2032.0,868.0,723.0,764.0
1.0,15433.0,3144.0,2876.0,2491.0,0.0,0.0,2004.0,872.0,1911.0,1233.0
1.0,14780.0,4618.0,2915.0,0.0,1498.0,1498.0,2027.0,888.0,3256.0,1362.0
1.0,10162.0,4409.0,2974.0,0.0,6143.0,6143.0,2076.0,898.0,3395.0,1014.0
1.0,5753.0,2749.0,2996.0,1498.0,7482.0,7482.0,2102.0,894.0,2205.0,544.0
1.0,4502.0,1307.0,2959.0,6143.0,2498.0,2498.0,2080.0,879.0,892.0,415.0
1.0,9338.0,1478.0,2899.0,7482.0,0.0,0.0,2031.0,868.0,721.0,757.0
1.0,15342.0,3131.0,2877.0,2498.0,0.0,0.0,2005.0,872.0,1911.0,1220.0
1.0,14709.0,4630.0,2917.0,0.0,1589.0,1589.0,2029.0,888.0,3287.0,1343.0
1.0,10079.0,4447.0,2979.0,0.0,6284.0,6284.0,2080.0,899.0,3448.0,999.0
1.0,5632.0,2746.0,3002.0,1589.0,7533.0,7533.0,2107.0,895.0,2213.0,533.0
1.0,4475.0,1263.0,2964.0,6284.0,2360.0,2360.0,2084.0,880.0,858.0,405.0
1.0,9496.0,1451.0,2903.0,7533.0,0.0,0.0,2035.0,868.0,715.0,736.0
1.0,15578.0,3150.0,2882.0,2360.0,0.0,0.0,2010.0,872.0,1950.0,1200.0
1.0,14788.0,4657.0,2922.0,0.0,1557.0,1557.0,2034.0,888.0,3295.0,1362.0
1.0,10131.0,4482.0,2987.0,0.0,6299.0,6299.0,2087.0,900.0,3441.0,1041.0
1.0,5649.0,2745.0,3011.0,1557.0,7583.0,7583.0,2115.0,896.0,2196.0,549.0
1.0,4461.0,1225.0,2974.0,6299.0,2361.0,2361.0,2094.0,880.0,843.0,382.0
1.0,9535.0,1373.0,2912.0,7583.0,0.0,0.0,2044.0,868.0,677.0,696.0
1.0,15745.0,3091.0,2889.0,2361.0,0.0,0.0,2017.0,872.0,1907.0,1184.0
1.0,15015.0,4642.0,2928.0,0.0,1339.0,1339.0,2040.0,888.0,3298.0,1344.0
1.0,10373.0,4460.0,2990.0,0.0,6047.0,6047.0,2091.0,899.0,3437.0,1023.0
1.0,5913.0,2757.0,3015.0,1339.0,7565.0,7565.0,2120.0,895.0,2209.0,548.0
1.0,4495.0,1214.0,2979.0,6047.0,2588.0,2588.0,2099.0,880.0,820.0,394.0
1.0,9328.0,1365.0,2916.0,7565.0,0.0,0.0,2048.0,868.0,645.0,720.0
1.0,15528.0,3075.0,2891.0,2588.0,0.0,0.0,2019.0,872.0,1872.0,1203.0
1.0,15041.0,4633.0,2929.0,0.0,1308.0,1308.0,2041.0,888.0,3281.0,1352.0
1.0,10408.0,4521.0,2992.0,0.0,6081.0,6081.0,2093.0,899.0,3493.0,1028.0
1.0,5887.0,2854.0,3020.0,1308.0,7739.0,7739.0,2125.0,895.0,2294.0,560.0
1.0,4341.0,1285.0,2984.0,6081.0,2799.0,2799.0,2104.0,880.0,866.0,419.0
1.0,9137.0,1334.0,2920.0,7739.0,0.0,0.0,2051.0,869.0,604.0,730.0
1.0,15542.0,2984.0,2892.0,2799.0,0.0,0.0,2019.0,873.0,1779.0,1205.0
1.0,15357.0,4558.0,2927.0,0.0,909.0,909.0,2039.0,888.0,3195.0,1363.0
1.0,10799.0,4501.0,2990.0,0.0,5662.0,5662.0,2089.0,901.0,3442.0,1059.0
1.0,6298.0,2914.0,3017.0,909.0,7775.0,7775.0,2119.0,898.0,2314.0,600.0
1.0,4293.0,1372.0,2982.0,5662.0,3345.0,3345.0,2100.0,882.0,935.0,437.0
1.0,8583.0,1386.0,2919.0,7775.0,0.0,0.0,2049.0,870.0,643.0,743.0
1.0,14972.0,3006.0,2891.0,3345.0,0.0,0.0,2017.0,874.0,1794.0,1212.0
1.0,15311.0,4606.0,2926.0,0.0,999.0,999.0,2037.0,889.0,3235.0,1371.0
1.0,10705.0,4600.0,2990.0,0.0,5855.0,5855.0,2088.0,902.0,3545.0,1055.0
1.0,6105.0,2993.0,3018.0,999.0,7961.0,7961.0,2119.0,899.0,2400.0,593.0
1.0,4111.0,1359.0,2983.0,5855.0,3325.0,3325.0,2099.0,884.0,916.0,443.0
1.0,8607.0,1390.0,2921.0,7961.0,0.0,0.0,2049.0,872.0,635.0,755.0
1.0,15178.0,3057.0,2893.0,3325.0,0.0,0.0,2018.0,875.0,1834.0,1223.0
1.0,15446.0,4730.0,2931.0,0.0,1008.0,1008.0,2040.0,891.0,3336.0,1394.0
1.0,10716.0,4723.0,2997.0,0.0,5995.0,5995.0,2093.0,904.0,3630.0,1093.0
1.0,5993.0,3004.0,3025.0,1008.0,8103.0,8103.0,2125.0,900.0,2401.0,603.0
1.0,3997.0,1331.0,2990.0,5995.0,3299.0,3299.0,2105.0,885.0,911.0,420.0
1.0,8661.0,1387.0,2926.0,8103.0,0.0,0.0,2054.0,872.0,653.0,734.0
1.0,15377.0,3110.0,2900.0,3299.0,0.0,0.0,2024.0,876.0,1883.0,1227.0
1.0,15566.0,4745.0,2938.0,0.0,931.0,931.0,2046.0,892.0,3359.0,1386.0
1.0,10821.0,4700.0,3003.0,0.0,5891.0,5891.0,2098.0,905.0,3609.0,1091.0
1.0,6121.0,2971.0,3032.0,931.0,8047.0,8047.0,2130.0,902.0,2354.0,617.0
1.0,4081.0,1292.0,2996.0,5891.0,3304.0,3304.0,2109.0,887.0,856.0,436.0
1.0,8680.0,1383.0,2934.0,8047.0,0.0,0.0,2059.0,875.0,638.0,745.0
1.0,15344.0,3088.0,2909.0,3304.0,0.0,0.0,2030.0,879.0,1869.0,1219.0
1.0,15560.0,4704.0,2946.0,0.0,928.0,928.0,2051.0,895.0,3334.0,1370.0
1.0,10856.0,4619.0,3010.0,0.0,5803.0,5803.0,2103.0,907.0,3579.0,1040.0
1.0,6237.0,2976.0,3039.0,928.0,7967.0,7967.0,2135.0,904.0,2382.0,594.0
1.0,4189.0,1378.0,3005.0,5803.0,3406.0,3406.0,2116.0,889.0,931.0,447.0
1.0,8614.0,1410.0,2944.0,7967.0,0.0,0.0,2066.0,878.0,657.0,753.0
1.0,15171.0,3036.0,2916.0,3406.0,0.0,0.0,2035.0,881.0,1836.0,1200.0
1.0,15541.0,4658.0,2953.0,0.0,929.0,929.0,2056.0,897.0,3300.0,1358.0
1.0,10883.0,4649.0,3018.0,0.0,5838.0,5838.0,2108.0,910.0,3593.0,1056.0
1.0,6234.0,2965.0,3047.0,929.0,7990.0,7990.0,2140.0,907.0,2374.0,591.0
1.0,4198.0,1272.0,3011.0,5838.0,3280.0,3280.0,2119.0,892.0,841.0,431.0
1.0,8764.0,1266.0,2946.0,7990.0,0.0,0.0,2066.0,880.0,535.0,731.0
1.0,15488.0,2903.0,2916.0,3280.0,0.0,0.0,2033.0,883.0,1725.0,1178.0
1.0,15865.0,4563.0,2951.0,0.0,502.0,502.0,2053.0,898.0,3240.0,1323.0
1.0,11302.0,4619.0,3015.0,0.0,5377.0,5377.0,2105.0,910.0,3584.0,1035.0
1.0,6683.0,3015.0,3047.0,502.0,8018.0,8018.0,2139.0,908.0,2410.0,605.0
1.0,4170.0,1348.0,3014.0,5377.0,3857.0,3857.0,2119.0,895.0,887.0,461.0
1.0,8199.0,1262.0,2949.0,8018.0,0.0,0.0,2066.0,883.0,523.0,739.0
1.0,14955.0,2866.0,2918.0,3857.0,0.0,0.0,2032.0,886.0,1704.0,1162.0
1.0,15946.0,4549.0,2952.0,0.0,411.0,411.0,2052.0,900.0,3253.0,1296.0
1.0,11397.0,4629.0,3018.0,0.0,5304.0,5304.0,2106.0,912.0,3611.0,1018.0
1.0,6768.0,3000.0,3050.0,411.0,8021.0,8021.0,2140.0,910.0,2398.0,602.0
1.0,4179.0,1294.0,3015.0,5304.0,3871.0,3871.0,2120.0,895.0,832.0,462.0
1.0,8189.0,1232.0,2950.0,8021.0,0.0,0.0,2066.0,884.0,494.0,738.0
1.0,14978.0,2866.0,2918.0,3871.0,0.0,0.0,2032.0,886.0,1710.0,1156.0
1.0,15983.0,4598.0,2951.0,0.0,419.0,419.0,2051.0,900.0,3296.0,1302.0
1.0,11385.0,4731.0,3018.0,0.0,5418.0,5418.0,2106.0,912.0,3707.0,1024.0
1.0,6654.0,3103.0,3052.0,419.0,8238.0,8238.0,2142.0,910.0,2492.0,611.0
1.0,3970.0,1392.0,3022.0,5418.0,4092.0,4092.0,2126.0,896.0,924.0,468.0
1.0,7996.0,1277.0,2958.0,8238.0,0.0,0.0,2074.0,884.0,516.0,761.0
1.0,14957.0,2896.0,2927.0,4092.0,0.0,0.0,2041.0,886.0,1710.0,1186.0
1.0,16153.0,4625.0,2960.0,0.0,312.0,312.0,2060.0,900.0,3303.0,1322.0
1.0,11528.0,4758.0,3026.0,0.0,5334.0,5334.0,2114.0,912.0,3723.0,1035.0
1.0,6770.0,3181.0,3060.0,312.0,8339.0,8339.0,2150.0,910.0,2554.0,627.0
1.0,3901.0,1432.0,3030.0,5334.0,4317.0,4317.0,2134.0,896.0,943.0,489.0
1.0,7803.0,1276.0,2966.0,8339.0,0.0,0.0,2082.0,884.0,523.0,753.0
1.0,14866.0,2937.0,2934.0,4317.0,0.0,0.0,2048.0,886.0,1770.0,1167.0
1.0,16246.0,4692.0,2966.0,0.0,310.0,310.0,2066.0,900.0,3368.0,1324.0
1.0,11554.0,4830.0,3033.0,0.0,5408.0,5408.0,2121.0,912.0,3761.0,1069.0
1.0,6724.0,3181.0,3068.0,310.0,8419.0,8419.0,2158.0,910.0,2539.0,642.0
1.0,3853.0,1433.0,3036.0,5408.0,4316.0,4316.0,2140.0,896.0,939.0,494.0
1.0,7828.0,1319.0,2971.0,8419.0,0.0,0.0,2087.0,884.0,556.0,763.0
1.0,14928.0,2925.0,2936.0,4316.0,0.0,0.0,2051.0,885.0,1742.0,1183.0
1.0,16319.0,4655.0,2968.0,0.0,208.0,208.0,2068.0,900.0,3313.0,1342.0
1.0,11664.0,4830.0,3036.0,0.0,5310.0,5310.0,2123.0,913.0,3738.0,1092.0
1.0,6834.0,3256.0,3071.0,208.0,8498.0,8498.0,2160.0,911.0,2587.0,669.0
1.0,3786.0,1502.0,3040.0,5310.0,4566.0,4566.0,2143.0,897.0,1003.0,499.0
