id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,7594.0,1303.0,2974.0,8498.0,0.0,0.0,2089.0,885.0,556.0,747.0
1.0,14789.0,2848.0,2938.0,4566.0,0.0,0.0,2052.0,886.0,1687.0,1161.0
1.0,16507.0,4598.0,2969.0,0.0,0.0,0.0,2069.0,900.0,3267.0,1331.0
1.0,11909.0,4797.0,3037.0,0.0,5036.0,5036.0,2124.0,913.0,3685.0,1112.0
1.0,7112.0,3255.0,3073.0,0.0,8435.0,8435.0,2161.0,912.0,2553.0,702.0
1.0,3857.0,1478.0,3042.0,5036.0,4753.0,4753.0,2143.0,899.0,959.0,519.0
1.0,7415.0,1287.0,2977.0,8435.0,0.0,0.0,2090.0,887.0,551.0,736.0
1.0,14563.0,2838.0,2943.0,4753.0,0.0,0.0,2054.0,889.0,1698.0,1140.0
1.0,16478.0,4582.0,2973.0,0.0,0.0,0.0,2071.0,902.0,3271.0,1311.0
1.0,11896.0,4778.0,3039.0,0.0,5038.0,5038.0,2124.0,915.0,3689.0,1089.0
1.0,7118.0,3186.0,3073.0,0.0,8360.0,8360.0,2159.0,914.0,2492.0,694.0
1.0,3932.0,1416.0,3041.0,5038.0,4610.0,4610.0,2141.0,900.0,908.0,508.0
1.0,7554.0,1242.0,2975.0,8360.0,0.0,0.0,2087.0,888.0,508.0,734.0
1.0,14672.0,2833.0,2941.0,4610.0,0.0,0.0,2051.0,890.0,1700.0,1133.0
1.0,16449.0,4562.0,2971.0,0.0,0.0,0.0,2068.0,903.0,3265.0,1297.0
1.0,11887.0,4750.0,3039.0,0.0,5019.0,5019.0,2123.0,916.0,3686.0,1064.0
1.0,7137.0,3219.0,3075.0,0.0,8382.0,8382.0,2161.0,914.0,2541.0,678.0
1.0,3918.0,1462.0,3049.0,5019.0,4721.0,4721.0,2147.0,902.0,951.0,511.0
1.0,7475.0,1282.0,2985.0,8382.0,0.0,0.0,2095.0,890.0,566.0,716.0
1.0,14575.0,2814.0,2951.0,4721.0,0.0,0.0,2059.0,892.0,1692.0,1122.0
1.0,16482.0,4515.0,2979.0,0.0,0.0,0.0,2074.0,905.0,3221.0,1294.0
1.0,11967.0,4707.0,3044.0,0.0,4916.0,4916.0,2127.0,917.0,3634.0,1073.0
1.0,7260.0,3198.0,3082.0,0.0,8266.0,8266.0,2166.0,916.0,2517.0,681.0
1.0,4062.0,1488.0,3054.0,4916.0,4726.0,4726.0,2151.0,903.0,971.0,517.0
1.0,7490.0,1306.0,2992.0,8266.0,0.0,0.0,2100.0,892.0,580.0,726.0
1.0,14450.0,2820.0,2958.0,4726.0,0.0,0.0,2064.0,894.0,1719.0,1101.0
1.0,16356.0,4516.0,2987.0,0.0,108.0,108.0,2080.0,907.0,3234.0,1282.0
1.0,11840.0,4701.0,3052.0,0.0,5069.0,5069.0,2133.0,919.0,3617.0,1084.0
1.0,7139.0,3153.0,3089.0,108.0,8262.0,8262.0,2171.0,918.0,2443.0,710.0
1.0,4094.0,1498.0,3063.0,5069.0,4587.0,4587.0,2157.0,906.0,974.0,524.0
1.0,7665.0,1332.0,3000.0,8262.0,0.0,0.0,2105.0,895.0,621.0,711.0
1.0,14595.0,2844.0,2964.0,4587.0,0.0,0.0,2068.0,896.0,1755.0,1089.0
1.0,16338.0,4539.0,2991.0,0.0,165.0,165.0,2082.0,909.0,3251.0,1288.0
1.0,11799.0,4688.0,3055.0,0.0,5109.0,5109.0,2134.0,921.0,3597.0,1091.0
1.0,7111.0,3139.0,3091.0,165.0,8227.0,8227.0,2171.0,920.0,2444.0,695.0
1.0,4137.0,1450.0,3063.0,5109.0,4456.0,4456.0,2156.0,907.0,937.0,513.0
1.0,7796.0,1279.0,2998.0,8227.0,0.0,0.0,2103.0,895.0,558.0,721.0
1.0,14744.0,2862.0,2962.0,4456.0,0.0,0.0,2065.0,897.0,1753.0,1109.0
1.0,16338.0,4616.0,2990.0,0.0,238.0,238.0,2080.0,910.0,3320.0,1296.0
1.0,11722.0,4779.0,3053.0,0.0,5269.0,5269.0,2132.0,921.0,3676.0,1103.0
1.0,6943.0,3206.0,3091.0,238.0,8389.0,8389.0,2170.0,921.0,2482.0,724.0
1.0,3975.0,1458.0,3063.0,5269.0,4466.0,4466.0,2154.0,909.0,923.0,535.0
1.0,7786.0,1288.0,2997.0,8389.0,0.0,0.0,2100.0,897.0,562.0,726.0
1.0,14887.0,2898.0,2959.0,4466.0,0.0,0.0,2061.0,898.0,1765.0,1133.0
1.0,16455.0,4689.0,2988.0,0.0,186.0,186.0,2077.0,911.0,3366.0,1323.0
1.0,11766.0,4839.0,3054.0,0.0,5289.0,5289.0,2131.0,923.0,3744.0,1095.0
1.0,6927.0,3192.0,3091.0,186.0,8443.0,8443.0,2169.0,922.0,2503.0,689.0
1.0,3921.0,1437.0,3062.0,5289.0,4475.0,4475.0,2153.0,909.0,924.0,513.0
1.0,7773.0,1310.0,2997.0,8443.0,0.0,0.0,2100.0,897.0,562.0,748.0
1.0,14906.0,2961.0,2962.0,4475.0,0.0,0.0,2063.0,899.0,1804.0,1157.0
1.0,16420.0,4751.0,2990.0,0.0,291.0,291.0,2079.0,911.0,3413.0,1338.0
1.0,11669.0,4823.0,3054.0,0.0,5370.0,5370.0,2131.0,923.0,3715.0,1108.0
1.0,6846.0,3179.0,3090.0,291.0,8402.0,8402.0,2168.0,922.0,2477.0,702.0
1.0,3958.0,1429.0,3063.0,5370.0,4353.0,4353.0,2153.0,910.0,915.0,514.0
1.0,7899.0,1349.0,3000.0,8402.0,0.0,0.0,2102.0,898.0,609.0,740.0
1.0,14952.0,3065.0,2967.0,4353.0,0.0,0.0,2068.0,899.0,1911.0,1154.0
1.0,16240.0,4823.0,2997.0,0.0,571.0,571.0,2086.0,911.0,3488.0,1335.0
1.0,11417.0,4857.0,3063.0,0.0,5692.0,5692.0,2140.0,923.0,3754.0,1103.0
1.0,6560.0,3106.0,3097.0,571.0,8363.0,8363.0,2175.0,922.0,2403.0,703.0
1.0,4025.0,1379.0,3069.0,5692.0,3938.0,3938.0,2159.0,910.0,854.0,525.0
1.0,8338.0,1365.0,3007.0,8363.0,0.0,0.0,2108.0,899.0,622.0,743.0
1.0,15336.0,3085.0,2975.0,3938.0,0.0,0.0,2075.0,900.0,1952.0,1133.0
1.0,16189.0,4808.0,3006.0,0.0,643.0,643.0,2094.0,912.0,3498.0,1310.0
1.0,11381.0,4790.0,3071.0,0.0,5693.0,5693.0,2148.0,923.0,3700.0,1090.0
1.0,6591.0,3027.0,3106.0,643.0,8217.0,8217.0,2183.0,923.0,2324.0,703.0
1.0,4207.0,1297.0,3076.0,5693.0,3701.0,3701.0,2165.0,911.0,779.0,518.0
1.0,8603.0,1298.0,3013.0,8217.0,0.0,0.0,2113.0,900.0,575.0,723.0
1.0,15522.0,3053.0,2981.0,3701.0,0.0,0.0,2080.0,901.0,1946.0,1107.0
1.0,16170.0,4833.0,3012.0,0.0,711.0,711.0,2099.0,913.0,3527.0,1306.0
1.0,11337.0,4774.0,3075.0,0.0,5737.0,5737.0,2151.0,924.0,3683.0,1091.0
1.0,6563.0,2927.0,3106.0,711.0,8077.0,8077.0,2183.0,923.0,2244.0,683.0
1.0,4347.0,1149.0,3074.0,5737.0,3361.0,3361.0,2163.0,911.0,647.0,502.0
1.0,8935.0,1232.0,3011.0,8077.0,0.0,0.0,2111.0,900.0,495.0,737.0
1.0,15780.0,3091.0,2980.0,3361.0,0.0,0.0,2078.0,902.0,1948.0,1143.0
1.0,16050.0,4859.0,3012.0,0.0,857.0,857.0,2098.0,914.0,3534.0,1325.0
1.0,11191.0,4739.0,3074.0,0.0,5844.0,5844.0,2149.0,925.0,3640.0,1099.0
1.0,6452.0,2898.0,3106.0,857.0,8013.0,8013.0,2181.0,925.0,2203.0,695.0
1.0,4411.0,1142.0,3074.0,5844.0,3183.0,3183.0,2160.0,914.0,627.0,515.0
1.0,9113.0,1230.0,3010.0,8013.0,0.0,0.0,2107.0,903.0,496.0,734.0
1.0,15896.0,3094.0,2979.0,3183.0,0.0,0.0,2075.0,904.0,1961.0,1133.0
1.0,15985.0,4864.0,3012.0,0.0,927.0,927.0,2096.0,916.0,3539.0,1325.0
1.0,11121.0,4796.0,3075.0,0.0,5975.0,5975.0,2148.0,927.0,3677.0,1119.0
1.0,6325.0,2976.0,3107.0,927.0,8152.0,8152.0,2180.0,927.0,2261.0,715.0
1.0,4276.0,1213.0,3075.0,5975.0,3262.0,3262.0,2159.0,916.0,704.0,509.0
1.0,9038.0,1299.0,3013.0,8152.0,0.0,0.0,2108.0,905.0,574.0,725.0
1.0,15891.0,3151.0,2984.0,3262.0,0.0,0.0,2078.0,906.0,2018.0,1133.0
1.0,16002.0,4899.0,3017.0,0.0,965.0,965.0,2099.0,918.0,3575.0,1324.0
1.0,11103.0,4806.0,3082.0,0.0,6031.0,6031.0,2152.0,930.0,3690.0,1116.0
1.0,6297.0,2982.0,3115.0,965.0,8180.0,8180.0,2185.0,930.0,2245.0,737.0
1.0,4280.0,1299.0,3085.0,6031.0,3328.0,3328.0,2165.0,920.0,728.0,571.0
1.0,9012.0,1382.0,3022.0,8180.0,0.0,0.0,2113.0,909.0,622.0,760.0
1.0,15810.0,3202.0,2992.0,3328.0,0.0,0.0,2082.0,910.0,2081.0,1121.0
1.0,15936.0,4903.0,3024.0,0.0,1063.0,1063.0,2104.0,920.0,3623.0,1280.0
1.0,11033.0,4831.0,3089.0,0.0,6154.0,6154.0,2158.0,931.0,3728.0,1103.0
1.0,6202.0,3059.0,3124.0,1063.0,8290.0,8290.0,2192.0,932.0,2299.0,760.0
1.0,4206.0,1319.0,3093.0,6154.0,3331.0,3331.0,2172.0,921.0,740.0,579.0
1.0,9041.0,1408.0,3030.0,8290.0,0.0,0.0,2120.0,910.0,656.0,752.0
1.0,15923.0,3221.0,2999.0,3331.0,0.0,0.0,2088.0,911.0,2107.0,1114.0
1.0,16033.0,4947.0,3033.0,0.0,1046.0,1046.0,2110.0,923.0,3645.0,1302.0
1.0,11086.0,4863.0,3099.0,0.0,6173.0,6173.0,2165.0,934.0,3738.0,1125.0
1.0,6223.0,3059.0,3133.0,1046.0,8322.0,8322.0,2198.0,935.0,2302.0,757.0
1.0,4210.0,1369.0,3101.0,6173.0,3390.0,3390.0,2178.0,923.0,788.0,581.0
1.0,9014.0,1466.0,3038.0,8322.0,0.0,0.0,2126.0,912.0,710.0,756.0
1.0,15870.0,3259.0,3008.0,3390.0,0.0,0.0,2096.0,912.0,2139.0,1120.0
1.0,16001.0,4922.0,3042.0,0.0,1089.0,1089.0,2118.0,924.0,3620.0,1302.0
1.0,11079.0,4783.0,3107.0,0.0,6132.0,6132.0,2171.0,936.0,3673.0,1110.0
1.0,6296.0,2978.0,3138.0,1089.0,8145.0,8145.0,2203.0,935.0,2243.0,735.0
1.0,4407.0,1283.0,3104.0,6132.0,3160.0,3160.0,2180.0,924.0,733.0,550.0
1.0,9256.0,1406.0,3038.0,8145.0,0.0,0.0,2126.0,912.0,661.0,745.0
1.0,15995.0,3233.0,3007.0,3160.0,0.0,0.0,2094.0,913.0,2099.0,1134.0
1.0,15922.0,4857.0,3041.0,0.0,1099.0,1099.0,2116.0,925.0,3546.0,1311.0
1.0,11065.0,4700.0,3105.0,0.0,6055.0,6055.0,2169.0,936.0,3603.0,1097.0
1.0,6365.0,2907.0,3134.0,1099.0,7979.0,7979.0,2199.0,935.0,2198.0,709.0
1.0,4557.0,1302.0,3100.0,6055.0,3090.0,3090.0,2176.0,924.0,770.0,532.0
1.0,9310.0,1469.0,3036.0,7979.0,0.0,0.0,2123.0,913.0,729.0,740.0
1.0,15820.0,3218.0,3006.0,3090.0,0.0,0.0,2092.0,914.0,2073.0,1145.0
1.0,15692.0,4828.0,3040.0,0.0,1296.0,1296.0,2114.0,926.0,3493.0,1335.0
1.0,10864.0,4615.0,3104.0,0.0,6167.0,6167.0,2167.0,937.0,3513.0,1102.0
1.0,6249.0,2882.0,3134.0,1296.0,7873.0,7873.0,2198.0,936.0,2185.0,697.0
1.0,4663.0,1311.0,3100.0,6167.0,2881.0,2881.0,2175.0,925.0,783.0,528.0
1.0,9519.0,1459.0,3035.0,7873.0,0.0,0.0,2121.0,914.0,728.0,731.0
1.0,15933.0,3232.0,3006.0,2881.0,0.0,0.0,2091.0,915.0,2102.0,1130.0
1.0,15582.0,4812.0,3042.0,0.0,1398.0,1398.0,2115.0,927.0,3495.0,1317.0
1.0,10770.0,4633.0,3109.0,0.0,6299.0,6299.0,2170.0,939.0,3523.0,1110.0
1.0,6137.0,2849.0,3140.0,1398.0,7874.0,7874.0,2202.0,938.0,2146.0,703.0
1.0,4686.0,1278.0,3106.0,6299.0,2717.0,2717.0,2180.0,926.0,785.0,493.0
1.0,9707.0,1517.0,3042.0,7874.0,0.0,0.0,2128.0,914.0,814.0,703.0
1.0,16064.0,3311.0,3013.0,2717.0,0.0,0.0,2099.0,914.0,2178.0,1133.0
1.0,15470.0,4832.0,3051.0,0.0,1566.0,1566.0,2124.0,927.0,3498.0,1334.0
1.0,10638.0,4590.0,3117.0,0.0,6420.0,6420.0,2179.0,938.0,3470.0,1120.0
1.0,6048.0,2831.0,3148.0,1566.0,7809.0,7809.0,2210.0,938.0,2126.0,705.0
1.0,4783.0,1303.0,3113.0,6420.0,2552.0,2552.0,2188.0,925.0,816.0,487.0
1.0,9900.0,1565.0,3051.0,7809.0,0.0,0.0,2137.0,914.0,855.0,710.0
1.0,16144.0,3352.0,3023.0,2552.0,0.0,0.0,2109.0,914.0,2215.0,1137.0
1.0,15344.0,4865.0,3059.0,0.0,1757.0,1757.0,2133.0,926.0,3531.0,1334.0
1.0,10479.0,4604.0,3124.0,0.0,6621.0,6621.0,2186.0,938.0,3470.0,1134.0
1.0,5875.0,2808.0,3153.0,1757.0,7788.0,7788.0,2215.0,938.0,2079.0,729.0
1.0,4824.0,1311.0,3118.0,6621.0,2338.0,2338.0,2191.0,927.0,768.0,543.0
1.0,10134.0,1604.0,3054.0,7788.0,0.0,0.0,2139.0,915.0,865.0,739.0
1.0,16318.0,3415.0,3028.0,2338.0,0.0,0.0,2112.0,916.0,2291.0,1124.0
1.0,15241.0,4910.0,3065.0,0.0,1929.0,1929.0,2138.0,927.0,3597.0,1313.0
1.0,10331.0,4608.0,3128.0,0.0,6789.0,6789.0,2191.0,937.0,3495.0,1113.0
1.0,5723.0,2809.0,3156.0,1929.0,7781.0,7781.0,2219.0,937.0,2063.0,746.0
1.0,4843.0,1316.0,3119.0,6789.0,2160.0,2160.0,2193.0,926.0,742.0,574.0
1.0,10316.0,1650.0,3057.0,7781.0,0.0,0.0,2140.0,917.0,865.0,785.0
1.0,16447.0,3489.0,3031.0,2160.0,0.0,0.0,2113.0,918.0,2330.0,1159.0
1.0,15118.0,4979.0,3068.0,0.0,2133.0,2133.0,2139.0,929.0,3648.0,1331.0
1.0,10139.0,4655.0,3133.0,0.0,7048.0,7048.0,2193.0,940.0,3517.0,1138.0
1.0,5484.0,2815.0,3160.0,2133.0,7838.0,7838.0,2220.0,940.0,2051.0,764.0
1.0,4802.0,1306.0,3123.0,7048.0,1948.0,1948.0,2193.0,930.0,719.0,587.0
1.0,10544.0,1667.0,3060.0,7838.0,0.0,0.0,2140.0,920.0,890.0,777.0
1.0,16715.0,3521.0,3034.0,1948.0,0.0,0.0,2114.0,920.0,2380.0,1141.0
1.0,15142.0,4958.0,3070.0,0.0,2096.0,2096.0,2139.0,931.0,3641.0,1317.0
1.0,10184.0,4618.0,3132.0,0.0,6962.0,6962.0,2191.0,941.0,3479.0,1139.0
1.0,5566.0,2823.0,3159.0,2096.0,7797.0,7797.0,2217.0,942.0,2034.0,789.0
1.0,4839.0,1338.0,3122.0,6962.0,2025.0,2025.0,2190.0,932.0,737.0,601.0
1.0,10463.0,1678.0,3059.0,7797.0,0.0,0.0,2137.0,922.0,901.0,777.0
1.0,16582.0,3502.0,3034.0,2025.0,0.0,0.0,2112.0,922.0,2364.0,1138.0
1.0,15105.0,4970.0,3073.0,0.0,2157.0,2157.0,2140.0,933.0,3668.0,1302.0
1.0,10135.0,4660.0,3138.0,0.0,7077.0,7077.0,2194.0,944.0,3533.0,1127.0
1.0,5475.0,2824.0,3165.0,2157.0,7852.0,7852.0,2220.0,945.0,2055.0,769.0
1.0,4808.0,1337.0,3129.0,7077.0,1968.0,1968.0,2194.0,935.0,735.0,602.0
1.0,10548.0,1683.0,3067.0,7852.0,0.0,0.0,2143.0,924.0,900.0,783.0
1.0,16717.0,3501.0,3045.0,1968.0,0.0,0.0,2120.0,925.0,2374.0,1127.0
1.0,15184.0,4948.0,3084.0,0.0,2100.0,2100.0,2148.0,936.0,3675.0,1273.0
1.0,10236.0,4630.0,3148.0,0.0,6986.0,6986.0,2201.0,947.0,3532.0,1098.0
1.0,5606.0,2861.0,3175.0,2100.0,7855.0,7855.0,2227.0,948.0,2082.0,779.0
1.0,4845.0,1384.0,3139.0,6986.0,2109.0,2109.0,2202.0,937.0,776.0,608.0
1.0,10447.0,1664.0,3078.0,7855.0,0.0,0.0,2152.0,926.0,899.0,765.0
1.0,16638.0,3444.0,3056.0,2109.0,0.0,0.0,2130.0,926.0,2352.0,1092.0
1.0,15303.0,4929.0,3096.0,0.0,2010.0,2010.0,2159.0,937.0,3679.0,1250.0
1.0,10374.0,4597.0,3158.0,0.0,6855.0,6855.0,2211.0,947.0,3517.0,1080.0
1.0,5777.0,2769.0,3184.0,2010.0,7718.0,7718.0,2236.0,948.0,2020.0,749.0
1.0,5018.0,1303.0,3146.0,6855.0,2014.0,2014.0,2209.0,937.0,711.0,592.0
1.0,10570.0,1645.0,3086.0,7718.0,0.0,0.0,2159.0,927.0,881.0,764.0
1.0,16643.0,3470.0,3063.0,2014.0,0.0,0.0,2137.0,926.0,2371.0,1099.0
1.0,15187.0,4938.0,3103.0,0.0,2163.0,2163.0,2166.0,937.0,3673.0,1265.0
1.0,10249.0,4541.0,3166.0,0.0,6956.0,6956.0,2218.0,948.0,3473.0,1068.0
1.0,5708.0,2678.0,3189.0,2163.0,7563.0,7563.0,2240.0,949.0,1960.0,718.0
1.0,5193.0,1207.0,3149.0,6956.0,1654.0,1654.0,2211.0,938.0,645.0,562.0
1.0,10942.0,1621.0,3087.0,7563.0,0.0,0.0,2160.0,927.0,848.0,773.0
1.0,16884.0,3478.0,3065.0,1654.0,0.0,0.0,2138.0,927.0,2351.0,1127.0
1.0,15060.0,4922.0,3105.0,0.0,2282.0,2282.0,2167.0,938.0,3642.0,1280.0
1.0,10138.0,4539.0,3167.0,0.0,7069.0,7069.0,2218.0,949.0,3471.0,1068.0
1.0,5599.0,2673.0,3189.0,2282.0,7548.0,7548.0,2240.0,949.0,1970.0,703.0
1.0,5208.0,1223.0,3148.0,7069.0,1538.0,1538.0,2210.0,938.0,662.0,561.0
1.0,11054.0,1586.0,3085.0,7548.0,0.0,0.0,2158.0,927.0,815.0,771.0
1.0,17016.0,3437.0,3062.0,1538.0,0.0,0.0,2135.0,927.0,2301.0,1136.0
1.0,15117.0,4931.0,3103.0,0.0,2226.0,2226.0,2165.0,938.0,3639.0,1292.0
1.0,10186.0,4560.0,3165.0,0.0,7034.0,7034.0,2217.0,948.0,3481.0,1079.0
1.0,5626.0,2723.0,3187.0,2226.0,7619.0,7619.0,2239.0,948.0,2007.0,716.0
1.0,5129.0,1299.0,3146.0,7034.0,1720.0,1720.0,2209.0,937.0,717.0,582.0
1.0,10864.0,1688.0,3085.0,7619.0,0.0,0.0,2157.0,928.0,894.0,794.0
1.0,16795.0,3566.0,3065.0,1720.0,0.0,0.0,2136.0,929.0,2386.0,1180.0
1.0,14949.0,5014.0,3107.0,0.0,2493.0,2493.0,2167.0,940.0,3687.0,1327.0
1.0,9935.0,4597.0,3170.0,0.0,7342.0,7342.0,2220.0,950.0,3502.0,1095.0
1.0,5338.0,2768.0,3192.0,2493.0,7705.0,7705.0,2243.0,949.0,2041.0,727.0
1.0,5063.0,1337.0,3150.0,7342.0,1532.0,1532.0,2212.0,938.0,744.0,593.0
1.0,11068.0,1718.0,3087.0,7705.0,0.0,0.0,2159.0,928.0,904.0,814.0
1.0,17055.0,3593.0,3067.0,1532.0,0.0,0.0,2138.0,929.0,2402.0,1191.0
1.0,14994.0,5054.0,3110.0,0.0,2500.0,2500.0,2170.0,940.0,3712.0,1342.0
1.0,9940.0,4658.0,3174.0,0.0,7414.0,7414.0,2224.0,950.0,3545.0,1113.0
1.0,5282.0,2778.0,3196.0,2500.0,7780.0,7780.0,2247.0,949.0,2055.0,723.0
1.0,5004.0,1352.0,3154.0,7414.0,1550.0,1550.0,2216.0,938.0,778.0,574.0
1.0,11066.0,1778.0,3093.0,7780.0,0.0,0.0,2164.0,929.0,962.0,816.0
1.0,17068.0,3662.0,3075.0,1550.0,0.0,0.0,2145.0,930.0,2459.0,1203.0
1.0,14956.0,5107.0,3119.0,0.0,2627.0,2627.0,2178.0,941.0,3758.0,1349.0
1.0,9849.0,4656.0,3183.0,0.0,7539.0,7539.0,2232.0,951.0,3539.0,1117.0
1.0,5193.0,2740.0,3203.0,2627.0,7732.0,7732.0,2253.0,950.0,2018.0,722.0
1.0,5080.0,1308.0,3161.0,7539.0,1333.0,1333.0,2222.0,939.0,734.0,574.0
1.0,11311.0,1808.0,3100.0,7732.0,0.0,0.0,2170.0,930.0,983.0,825.0
1.0,17235.0,3727.0,3082.0,1333.0,0.0,0.0,2151.0,931.0,2513.0,1214.0
1.0,14841.0,5178.0,3127.0,0.0,2845.0,2845.0,2185.0,942.0,3825.0,1353.0
1.0,9663.0,4693.0,3192.0,0.0,7798.0,7798.0,2240.0,952.0,3598.0,1095.0
1.0,4970.0,2717.0,3212.0,2845.0,7750.0,7750.0,2261.0,951.0,2002.0,715.0
1.0,5098.0,1221.0,3167.0,7798.0,993.0,993.0,2227.0,940.0,638.0,583.0
1.0,11675.0,1655.0,3105.0,7750.0,0.0,0.0,2173.0,932.0,833.0,822.0
1.0,17770.0,3585.0,3084.0,993.0,0.0,0.0,2151.0,933.0,2389.0,1196.0
1.0,15178.0,5059.0,3127.0,0.0,2389.0,2389.0,2183.0,944.0,3732.0,1327.0
1.0,10119.0,4637.0,3189.0,0.0,7274.0,7274.0,2236.0,953.0,3548.0,1089.0
1.0,5482.0,2716.0,3209.0,2389.0,7681.0,7681.0,2257.0,952.0,2011.0,705.0
1.0,5155.0,1244.0,3167.0,7274.0,1483.0,1483.0,2225.0,942.0,669.0,575.0
1.0,11185.0,1674.0,3104.0,7681.0,0.0,0.0,2170.0,934.0,848.0,826.0
1.0,17192.0,3548.0,3084.0,1483.0,0.0,0.0,2148.0,936.0,2344.0,1204.0
1.0,15127.0,4997.0,3127.0,0.0,2378.0,2378.0,2180.0,947.0,3670.0,1327.0
1.0,10130.0,4539.0,3190.0,0.0,7169.0,7169.0,2233.0,957.0,3469.0,1070.0
1.0,5591.0,2643.0,3209.0,2378.0,7510.0,7510.0,2254.0,955.0,1967.0,676.0
1.0,5326.0,1202.0,3165.0,7169.0,1367.0,1367.0,2221.0,944.0,666.0,536.0
1.0,11293.0,1625.0,3101.0,7510.0,0.0,0.0,2166.0,935.0,840.0,785.0
1.0,17178.0,3545.0,3082.0,1367.0,0.0,0.0,2145.0,937.0,2352.0,1193.0
1.0,15000.0,5038.0,3127.0,0.0,2546.0,2546.0,2178.0,949.0,3693.0,1345.0
1.0,9962.0,4641.0,3193.0,0.0,7451.0,7451.0,2234.0,959.0,3552.0,1089.0
1.0,5321.0,2695.0,3215.0,2546.0,7688.0,7688.0,2257.0,958.0,2024.0,671.0
1.0,5172.0,1173.0,3170.0,7451.0,1230.0,1230.0,2224.0,946.0,660.0,513.0
1.0,11450.0,1593.0,3106.0,7688.0,0.0,0.0,2170.0,936.0,824.0,769.0
1.0,17545.0,3572.0,3087.0,1230.0,0.0,0.0,2149.0,938.0,2391.0,1181.0
1.0,15203.0,5138.0,3134.0,0.0,2471.0,2471.0,2184.0,950.0,3793.0,1345.0
1.0,10065.0,4715.0,3202.0,0.0,7458.0,7458.0,2241.0,961.0,3613.0,1102.0
1.0,5350.0,2724.0,3223.0,2471.0,7795.0,7795.0,2264.0,959.0,2041.0,683.0
1.0,5097.0,1156.0,3179.0,7458.0,1317.0,1317.0,2232.0,947.0,631.0,525.0
1.0,11399.0,1588.0,3116.0,7795.0,0.0,0.0,2178.0,938.0,797.0,791.0
1.0,17606.0,3564.0,3096.0,1317.0,0.0,0.0,2156.0,940.0,2367.0,1197.0
1.0,15359.0,5122.0,3143.0,0.0,2335.0,2335.0,2191.0,952.0,3788.0,1334.0
1.0,10237.0,4715.0,3208.0,0.0,7310.0,7310.0,2247.0,961.0,3655.0,1060.0
1.0,5522.0,2788.0,3229.0,2335.0,7847.0,7847.0,2270.0,959.0,2107.0,681.0
1.0,5069.0,1245.0,3185.0,7310.0,1606.0,1606.0,2238.0,947.0,687.0,558.0
1.0,11134.0,1690.0,3120.0,7847.0,0.0,0.0,2183.0,937.0,864.0,826.0
1.0,17291.0,3668.0,3103.0,1606.0,0.0,0.0,2163.0,940.0,2443.0,1225.0
1.0,15229.0,5135.0,3149.0,0.0,2502.0,2502.0,2197.0,952.0,3797.0,1338.0
1.0,10094.0,4670.0,3213.0,0.0,7428.0,7428.0,2252.0,961.0,3601.0,1069.0
1.0,5424.0,2767.0,3232.0,2502.0,7769.0,7769.0,2274.0,958.0,2075.0,692.0
1.0,5159.0,1325.0,3189.0,7428.0,1494.0,1494.0,2242.0,947.0,737.0,588.0
1.0,11262.0,1779.0,3126.0,7769.0,0.0,0.0,2189.0,937.0,922.0,857.0
1.0,17252.0,3669.0,3107.0,1494.0,0.0,0.0,2167.0,940.0,2428.0,1241.0
1.0,15077.0,5114.0,3152.0,0.0,2645.0,2645.0,2200.0,952.0,3759.0,1355.0
1.0,9963.0,4714.0,3217.0,0.0,7619.0,7619.0,2255.0,962.0,3637.0,1077.0
1.0,5249.0,2811.0,3236.0,2645.0,7861.0,7861.0,2277.0,959.0,2124.0,687.0
1.0,5083.0,1308.0,3191.0,7619.0,1370.0,1370.0,2244.0,947.0,730.0,578.0
