id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,11394.0,1701.0,3126.0,7861.0,0.0,0.0,2188.0,938.0,844.0,857.0
1.0,17554.0,3595.0,3105.0,1370.0,0.0,0.0,2165.0,940.0,2356.0,1239.0
1.0,15329.0,5141.0,3151.0,0.0,2416.0,2416.0,2199.0,952.0,3788.0,1353.0
1.0,10188.0,4738.0,3218.0,0.0,7422.0,7422.0,2256.0,962.0,3667.0,1071.0
1.0,5450.0,2828.0,3237.0,2416.0,7910.0,7910.0,2278.0,959.0,2138.0,690.0
1.0,5038.0,1306.0,3190.0,7422.0,1606.0,1606.0,2243.0,947.0,723.0,583.0
1.0,11154.0,1665.0,3123.0,7910.0,0.0,0.0,2185.0,938.0,807.0,858.0
1.0,17399.0,3540.0,3100.0,1606.0,0.0,0.0,2160.0,940.0,2304.0,1236.0
1.0,15465.0,5074.0,3146.0,0.0,2193.0,2193.0,2194.0,952.0,3725.0,1349.0
1.0,10391.0,4754.0,3214.0,0.0,7219.0,7219.0,2252.0,962.0,3678.0,1076.0
1.0,5637.0,2870.0,3237.0,2193.0,7988.0,7988.0,2278.0,959.0,2176.0,694.0
1.0,4960.0,1387.0,3195.0,7219.0,1988.0,1988.0,2247.0,948.0,804.0,583.0
1.0,10792.0,1718.0,3131.0,7988.0,0.0,0.0,2193.0,938.0,888.0,830.0
1.0,17062.0,3557.0,3111.0,1988.0,0.0,0.0,2170.0,941.0,2340.0,1217.0
1.0,15493.0,5064.0,3155.0,0.0,2191.0,2191.0,2202.0,953.0,3714.0,1350.0
1.0,10429.0,4700.0,3222.0,0.0,7159.0,7159.0,2259.0,963.0,3614.0,1086.0
1.0,5729.0,2859.0,3244.0,2191.0,7915.0,7915.0,2284.0,960.0,2164.0,695.0
1.0,5061.0,1349.0,3202.0,7159.0,1937.0,1937.0,2254.0,948.0,785.0,564.0
1.0,10871.0,1717.0,3139.0,7915.0,0.0,0.0,2201.0,938.0,888.0,829.0
1.0,17069.0,3544.0,3120.0,1937.0,0.0,0.0,2178.0,942.0,2304.0,1240.0
1.0,15462.0,5024.0,3166.0,0.0,2226.0,2226.0,2211.0,955.0,3651.0,1373.0
1.0,10438.0,4631.0,3232.0,0.0,7121.0,7121.0,2266.0,966.0,3549.0,1082.0
1.0,5807.0,2776.0,3254.0,2226.0,7759.0,7759.0,2291.0,963.0,2118.0,658.0
1.0,5257.0,1335.0,3211.0,7121.0,1801.0,1801.0,2261.0,950.0,816.0,519.0
1.0,11043.0,1735.0,3148.0,7759.0,0.0,0.0,2208.0,940.0,937.0,798.0
1.0,17067.0,3572.0,3128.0,1801.0,0.0,0.0,2185.0,943.0,2332.0,1240.0
1.0,15296.0,4996.0,3171.0,0.0,2384.0,2384.0,2215.0,956.0,3604.0,1392.0
1.0,10300.0,4597.0,3237.0,0.0,7245.0,7245.0,2269.0,968.0,3476.0,1121.0
1.0,5703.0,2782.0,3261.0,2384.0,7739.0,7739.0,2294.0,967.0,2092.0,690.0
1.0,5305.0,1355.0,3217.0,7245.0,1673.0,1673.0,2263.0,954.0,823.0,532.0
1.0,11195.0,1721.0,3152.0,7739.0,0.0,0.0,2208.0,944.0,917.0,804.0
1.0,17213.0,3534.0,3129.0,1673.0,0.0,0.0,2183.0,946.0,2299.0,1235.0
1.0,15352.0,4983.0,3173.0,0.0,2323.0,2323.0,2213.0,960.0,3606.0,1377.0
1.0,10369.0,4628.0,3240.0,0.0,7219.0,7219.0,2269.0,971.0,3521.0,1107.0
1.0,5741.0,2830.0,3263.0,2323.0,7818.0,7818.0,2294.0,969.0,2144.0,686.0
1.0,5234.0,1358.0,3221.0,7219.0,1789.0,1789.0,2265.0,956.0,837.0,521.0
1.0,11095.0,1724.0,3156.0,7818.0,0.0,0.0,2210.0,946.0,924.0,800.0
1.0,17189.0,3527.0,3133.0,1789.0,0.0,0.0,2184.0,949.0,2287.0,1240.0
1.0,15451.0,4966.0,3175.0,0.0,2215.0,2215.0,2212.0,963.0,3564.0,1402.0
1.0,10485.0,4623.0,3240.0,0.0,7098.0,7098.0,2266.0,974.0,3493.0,1130.0
1.0,5862.0,2881.0,3262.0,2215.0,7852.0,7852.0,2291.0,971.0,2180.0,701.0
1.0,5196.0,1484.0,3220.0,7098.0,2070.0,2070.0,2262.0,958.0,944.0,540.0
1.0,10810.0,1815.0,3157.0,7852.0,0.0,0.0,2209.0,948.0,1018.0,797.0
1.0,16847.0,3575.0,3135.0,2070.0,0.0,0.0,2184.0,951.0,2336.0,1239.0
1.0,15342.0,4991.0,3178.0,0.0,2361.0,2361.0,2213.0,965.0,3581.0,1410.0
1.0,10351.0,4677.0,3243.0,0.0,7298.0,7298.0,2268.0,975.0,3565.0,1112.0
1.0,5674.0,2914.0,3264.0,2361.0,7935.0,7935.0,2293.0,971.0,2252.0,662.0
1.0,5121.0,1528.0,3224.0,7298.0,2005.0,2005.0,2266.0,958.0,1003.0,525.0
1.0,10891.0,1880.0,3162.0,7935.0,0.0,0.0,2214.0,948.0,1035.0,845.0
1.0,16946.0,3616.0,3140.0,2005.0,0.0,0.0,2188.0,952.0,2322.0,1294.0
1.0,15335.0,4989.0,3182.0,0.0,2382.0,2382.0,2216.0,966.0,3567.0,1422.0
1.0,10346.0,4648.0,3246.0,0.0,7286.0,7286.0,2270.0,976.0,3538.0,1110.0
1.0,5698.0,2952.0,3271.0,2382.0,7956.0,7956.0,2298.0,973.0,2287.0,665.0
1.0,5128.0,1561.0,3231.0,7286.0,2071.0,2071.0,2272.0,959.0,1033.0,528.0
1.0,10853.0,1889.0,3168.0,7956.0,0.0,0.0,2219.0,949.0,1040.0,849.0
1.0,16920.0,3616.0,3147.0,2071.0,0.0,0.0,2193.0,954.0,2312.0,1304.0
1.0,15375.0,4997.0,3189.0,0.0,2378.0,2378.0,2221.0,968.0,3567.0,1430.0
1.0,10378.0,4683.0,3254.0,0.0,7321.0,7321.0,2276.0,978.0,3578.0,1105.0
1.0,5695.0,2979.0,3279.0,2378.0,8022.0,8022.0,2305.0,974.0,2333.0,646.0
1.0,5094.0,1568.0,3241.0,7321.0,2117.0,2117.0,2281.0,960.0,1053.0,515.0
1.0,10847.0,1866.0,3179.0,8022.0,0.0,0.0,2229.0,950.0,1033.0,833.0
1.0,17003.0,3546.0,3156.0,2117.0,0.0,0.0,2202.0,954.0,2282.0,1264.0
1.0,15574.0,4936.0,3196.0,0.0,2146.0,2146.0,2229.0,967.0,3534.0,1402.0
1.0,10638.0,4608.0,3257.0,0.0,6998.0,6998.0,2280.0,977.0,3503.0,1105.0
1.0,6030.0,2947.0,3281.0,2146.0,7895.0,7895.0,2307.0,974.0,2278.0,669.0
1.0,5229.0,1551.0,3243.0,6998.0,2296.0,2296.0,2282.0,961.0,1019.0,532.0
1.0,10676.0,1835.0,3181.0,7895.0,0.0,0.0,2230.0,951.0,1014.0,821.0
1.0,16736.0,3542.0,3158.0,2296.0,0.0,0.0,2204.0,954.0,2291.0,1251.0
1.0,15490.0,4928.0,3199.0,0.0,2234.0,2234.0,2231.0,968.0,3532.0,1396.0
1.0,10562.0,4613.0,3261.0,0.0,7095.0,7095.0,2283.0,978.0,3516.0,1097.0
1.0,5949.0,2847.0,3283.0,2234.0,7796.0,7796.0,2309.0,974.0,2204.0,643.0
1.0,5336.0,1419.0,3242.0,7095.0,1956.0,1956.0,2282.0,960.0,919.0,500.0
1.0,11012.0,1776.0,3179.0,7796.0,0.0,0.0,2230.0,949.0,968.0,808.0
1.0,17032.0,3516.0,3158.0,1956.0,0.0,0.0,2205.0,953.0,2257.0,1259.0
1.0,15472.0,4887.0,3199.0,0.0,2211.0,2211.0,2232.0,967.0,3485.0,1402.0
1.0,10585.0,4538.0,3260.0,0.0,6993.0,6993.0,2282.0,978.0,3436.0,1102.0
1.0,6047.0,2820.0,3281.0,2211.0,7686.0,7686.0,2306.0,975.0,2168.0,652.0
1.0,5438.0,1449.0,3240.0,6993.0,1978.0,1978.0,2279.0,961.0,948.0,501.0
1.0,10982.0,1795.0,3179.0,7686.0,0.0,0.0,2229.0,950.0,981.0,814.0
1.0,16873.0,3560.0,3159.0,1978.0,0.0,0.0,2206.0,953.0,2270.0,1290.0
1.0,15291.0,4954.0,3201.0,0.0,2467.0,2467.0,2233.0,968.0,3508.0,1446.0
1.0,10337.0,4542.0,3262.0,0.0,7253.0,7253.0,2283.0,979.0,3432.0,1110.0
1.0,5795.0,2783.0,3283.0,2467.0,7653.0,7653.0,2307.0,976.0,2147.0,636.0
1.0,5479.0,1443.0,3242.0,7253.0,1679.0,1679.0,2281.0,961.0,959.0,484.0
1.0,11289.0,1881.0,3182.0,7653.0,0.0,0.0,2232.0,950.0,1063.0,818.0
1.0,17061.0,3676.0,3164.0,1679.0,0.0,0.0,2210.0,954.0,2378.0,1298.0
1.0,15064.0,5017.0,3206.0,0.0,2777.0,2777.0,2237.0,969.0,3552.0,1465.0
1.0,10047.0,4583.0,3268.0,0.0,7608.0,7608.0,2287.0,981.0,3417.0,1166.0
1.0,5464.0,2814.0,3289.0,2777.0,7729.0,7729.0,2310.0,979.0,2141.0,673.0
1.0,5427.0,1461.0,3250.0,7608.0,1426.0,1426.0,2285.0,965.0,974.0,487.0
1.0,11574.0,1901.0,3191.0,7729.0,0.0,0.0,2238.0,953.0,1112.0,789.0
1.0,17402.0,3703.0,3173.0,1426.0,0.0,0.0,2217.0,956.0,2424.0,1279.0
1.0,15125.0,5086.0,3215.0,0.0,2821.0,2821.0,2245.0,970.0,3626.0,1460.0
1.0,10039.0,4683.0,3276.0,0.0,7748.0,7748.0,2294.0,982.0,3515.0,1168.0
1.0,5356.0,2918.0,3297.0,2821.0,7929.0,7929.0,2317.0,980.0,2213.0,705.0
1.0,5259.0,1515.0,3258.0,7748.0,1540.0,1540.0,2291.0,967.0,987.0,528.0
1.0,11492.0,1876.0,3199.0,7929.0,0.0,0.0,2243.0,956.0,1053.0,823.0
1.0,17545.0,3681.0,3179.0,1540.0,0.0,0.0,2220.0,959.0,2387.0,1294.0
1.0,15404.0,5117.0,3221.0,0.0,2597.0,2597.0,2247.0,974.0,3662.0,1455.0
1.0,10287.0,4774.0,3284.0,0.0,7623.0,7623.0,2298.0,986.0,3627.0,1147.0
1.0,5513.0,2956.0,3305.0,2597.0,8066.0,8066.0,2322.0,983.0,2279.0,677.0
1.0,5154.0,1462.0,3263.0,7623.0,1737.0,1737.0,2295.0,968.0,940.0,522.0
1.0,11315.0,1799.0,3202.0,8066.0,0.0,0.0,2245.0,957.0,970.0,829.0
1.0,17582.0,3665.0,3183.0,1737.0,0.0,0.0,2223.0,960.0,2365.0,1300.0
1.0,15654.0,5167.0,3226.0,0.0,2417.0,2417.0,2250.0,976.0,3701.0,1466.0
1.0,10487.0,4802.0,3288.0,0.0,7467.0,7467.0,2300.0,988.0,3631.0,1171.0
1.0,5685.0,2913.0,3308.0,2417.0,8043.0,8043.0,2323.0,985.0,2233.0,680.0
1.0,5189.0,1405.0,3265.0,7467.0,1809.0,1809.0,2296.0,969.0,918.0,487.0
1.0,11251.0,1752.0,3203.0,8043.0,0.0,0.0,2246.0,957.0,961.0,791.0
1.0,17542.0,3609.0,3182.0,1809.0,0.0,0.0,2221.0,961.0,2310.0,1299.0
1.0,15742.0,5132.0,3224.0,0.0,2286.0,2286.0,2247.0,977.0,3644.0,1488.0
1.0,10610.0,4819.0,3286.0,0.0,7353.0,7353.0,2297.0,989.0,3657.0,1162.0
1.0,5791.0,2957.0,3307.0,2286.0,8108.0,8108.0,2321.0,986.0,2289.0,668.0
1.0,5120.0,1431.0,3266.0,7353.0,2022.0,2022.0,2295.0,971.0,935.0,496.0
1.0,11042.0,1720.0,3204.0,8108.0,0.0,0.0,2244.0,960.0,904.0,816.0
1.0,17430.0,3540.0,3184.0,2022.0,0.0,0.0,2220.0,964.0,2234.0,1306.0
1.0,15912.0,5041.0,3224.0,0.0,2025.0,2025.0,2245.0,979.0,3571.0,1470.0
1.0,10871.0,4764.0,3286.0,0.0,7037.0,7037.0,2295.0,991.0,3620.0,1144.0
1.0,6107.0,2962.0,3308.0,2025.0,8062.0,8062.0,2320.0,988.0,2308.0,654.0
1.0,5170.0,1450.0,3267.0,7037.0,2311.0,2311.0,2294.0,973.0,968.0,482.0
1.0,10757.0,1741.0,3206.0,8062.0,0.0,0.0,2244.0,962.0,947.0,794.0
1.0,17078.0,3529.0,3185.0,2311.0,0.0,0.0,2220.0,965.0,2244.0,1285.0
1.0,15860.0,5053.0,3228.0,0.0,2105.0,2105.0,2247.0,981.0,3588.0,1465.0
1.0,10807.0,4726.0,3291.0,0.0,7083.0,7083.0,2298.0,993.0,3590.0,1136.0
1.0,6081.0,2949.0,3314.0,2105.0,8019.0,8019.0,2324.0,990.0,2304.0,645.0
1.0,5237.0,1429.0,3274.0,7083.0,2205.0,2205.0,2299.0,975.0,971.0,458.0
1.0,10891.0,1705.0,3213.0,8019.0,0.0,0.0,2250.0,963.0,935.0,770.0
1.0,17205.0,3507.0,3193.0,2205.0,0.0,0.0,2227.0,966.0,2228.0,1279.0
1.0,15903.0,5034.0,3236.0,0.0,2075.0,2075.0,2254.0,982.0,3568.0,1466.0
1.0,10869.0,4744.0,3299.0,0.0,7071.0,7071.0,2305.0,994.0,3598.0,1146.0
1.0,6125.0,2954.0,3320.0,2075.0,8034.0,8034.0,2330.0,990.0,2323.0,631.0
1.0,5246.0,1429.0,3280.0,7071.0,2232.0,2232.0,2306.0,974.0,1002.0,427.0
1.0,10888.0,1774.0,3219.0,8034.0,0.0,0.0,2258.0,961.0,1013.0,761.0
1.0,17148.0,3610.0,3200.0,2232.0,0.0,0.0,2236.0,964.0,2304.0,1306.0
1.0,15770.0,5079.0,3245.0,0.0,2289.0,2289.0,2264.0,981.0,3580.0,1499.0
1.0,10691.0,4749.0,3308.0,0.0,7290.0,7290.0,2314.0,994.0,3574.0,1175.0
1.0,5942.0,2920.0,3328.0,2289.0,8001.0,8001.0,2337.0,991.0,2267.0,653.0
1.0,5311.0,1409.0,3285.0,7290.0,1948.0,1948.0,2310.0,975.0,959.0,450.0
1.0,11192.0,1735.0,3222.0,8001.0,0.0,0.0,2260.0,962.0,964.0,771.0
1.0,17458.0,3523.0,3202.0,1948.0,0.0,0.0,2238.0,964.0,2238.0,1285.0
1.0,15883.0,5047.0,3244.0,0.0,2140.0,2140.0,2265.0,979.0,3565.0,1482.0
1.0,10836.0,4777.0,3308.0,0.0,7173.0,7173.0,2315.0,993.0,3591.0,1186.0
1.0,6059.0,3023.0,3330.0,2140.0,8144.0,8144.0,2339.0,991.0,2339.0,684.0
1.0,5176.0,1500.0,3288.0,7173.0,2303.0,2303.0,2312.0,976.0,1005.0,495.0
1.0,10849.0,1773.0,3223.0,8144.0,0.0,0.0,2260.0,963.0,953.0,820.0
1.0,17220.0,3494.0,3201.0,2303.0,0.0,0.0,2235.0,966.0,2181.0,1313.0
1.0,16029.0,4969.0,3240.0,0.0,1900.0,1900.0,2259.0,981.0,3473.0,1496.0
1.0,11060.0,4784.0,3303.0,0.0,6936.0,6936.0,2309.0,994.0,3606.0,1178.0
1.0,6276.0,3129.0,3327.0,1900.0,8261.0,8261.0,2336.0,991.0,2445.0,684.0
1.0,5047.0,1622.0,3288.0,6936.0,2791.0,2791.0,2312.0,976.0,1128.0,494.0
1.0,10361.0,1812.0,3224.0,8261.0,0.0,0.0,2261.0,963.0,1002.0,810.0
1.0,16810.0,3515.0,3200.0,2791.0,0.0,0.0,2233.0,967.0,2187.0,1328.0
1.0,16086.0,5067.0,3240.0,0.0,1941.0,1941.0,2257.0,983.0,3540.0,1527.0
1.0,11019.0,4854.0,3305.0,0.0,7055.0,7055.0,2309.0,996.0,3659.0,1195.0
1.0,6165.0,3115.0,3331.0,1941.0,8333.0,8333.0,2338.0,993.0,2441.0,674.0
1.0,4991.0,1618.0,3292.0,7055.0,2740.0,2740.0,2314.0,978.0,1125.0,493.0
1.0,10428.0,1842.0,3227.0,8333.0,0.0,0.0,2262.0,965.0,1017.0,825.0
1.0,16919.0,3605.0,3204.0,2740.0,0.0,0.0,2236.0,968.0,2272.0,1333.0
1.0,16054.0,5136.0,3248.0,0.0,2074.0,2074.0,2263.0,985.0,3620.0,1516.0
1.0,10918.0,4871.0,3314.0,0.0,7209.0,7209.0,2316.0,998.0,3685.0,1186.0
1.0,6047.0,3129.0,3341.0,2074.0,8372.0,8372.0,2345.0,996.0,2444.0,685.0
1.0,4992.0,1605.0,3302.0,7209.0,2612.0,2612.0,2321.0,981.0,1098.0,507.0
1.0,10596.0,1804.0,3238.0,8372.0,0.0,0.0,2270.0,968.0,969.0,835.0
1.0,17164.0,3565.0,3214.0,2612.0,0.0,0.0,2242.0,972.0,2230.0,1335.0
1.0,16211.0,5134.0,3256.0,0.0,1947.0,1947.0,2268.0,988.0,3616.0,1518.0
1.0,11077.0,4916.0,3323.0,0.0,7131.0,7131.0,2322.0,1001.0,3729.0,1187.0
1.0,6161.0,3138.0,3350.0,1947.0,8430.0,8430.0,2352.0,998.0,2472.0,666.0
1.0,4970.0,1548.0,3312.0,7131.0,2695.0,2695.0,2329.0,983.0,1052.0,496.0
1.0,10553.0,1727.0,3248.0,8430.0,0.0,0.0,2278.0,970.0,901.0,826.0
1.0,17256.0,3505.0,3224.0,2695.0,0.0,0.0,2250.0,974.0,2176.0,1329.0
1.0,16446.0,5084.0,3265.0,0.0,1698.0,1698.0,2275.0,990.0,3609.0,1475.0
1.0,11362.0,4895.0,3331.0,0.0,6857.0,6857.0,2329.0,1002.0,3757.0,1138.0
1.0,6467.0,3123.0,3358.0,1698.0,8390.0,8390.0,2358.0,1000.0,2471.0,652.0
1.0,5042.0,1504.0,3318.0,6857.0,2877.0,2877.0,2334.0,984.0,1020.0,484.0
1.0,10395.0,1641.0,3253.0,8390.0,0.0,0.0,2281.0,972.0,826.0,815.0
1.0,17144.0,3415.0,3227.0,2877.0,0.0,0.0,2252.0,975.0,2096.0,1319.0
1.0,16606.0,5029.0,3267.0,0.0,1491.0,1491.0,2276.0,991.0,3545.0,1484.0
1.0,11577.0,4856.0,3333.0,0.0,6611.0,6611.0,2329.0,1004.0,3734.0,1122.0
1.0,6721.0,3106.0,3360.0,1491.0,8334.0,8334.0,2359.0,1001.0,2487.0,619.0
1.0,5106.0,1480.0,3322.0,6611.0,3051.0,3051.0,2336.0,986.0,1006.0,474.0
1.0,10237.0,1604.0,3256.0,8334.0,0.0,0.0,2282.0,974.0,769.0,835.0
1.0,16967.0,3347.0,3229.0,3051.0,0.0,0.0,2252.0,977.0,2022.0,1325.0
1.0,16671.0,5007.0,3268.0,0.0,1408.0,1408.0,2275.0,993.0,3541.0,1466.0
1.0,11664.0,4910.0,3335.0,0.0,6586.0,6586.0,2329.0,1006.0,3791.0,1119.0
1.0,6754.0,3131.0,3361.0,1408.0,8413.0,8413.0,2357.0,1004.0,2496.0,635.0
1.0,5031.0,1468.0,3320.0,6586.0,3131.0,3131.0,2332.0,988.0,971.0,497.0
1.0,10149.0,1549.0,3252.0,8413.0,0.0,0.0,2276.0,976.0,714.0,835.0
1.0,17013.0,3359.0,3225.0,3131.0,0.0,0.0,2247.0,978.0,2041.0,1318.0
1.0,16785.0,5070.0,3267.0,0.0,1353.0,1353.0,2273.0,994.0,3621.0,1449.0
1.0,11715.0,4990.0,3335.0,0.0,6615.0,6615.0,2329.0,1006.0,3881.0,1109.0
1.0,6725.0,3169.0,3363.0,1353.0,8543.0,8543.0,2359.0,1004.0,2536.0,633.0
1.0,4909.0,1457.0,3324.0,6615.0,3229.0,3229.0,2335.0,989.0,949.0,508.0
1.0,10067.0,1555.0,3257.0,8543.0,0.0,0.0,2280.0,977.0,696.0,859.0
1.0,17055.0,3419.0,3231.0,3229.0,0.0,0.0,2251.0,980.0,2089.0,1330.0
1.0,16865.0,5165.0,3271.0,0.0,1384.0,1384.0,2277.0,994.0,3703.0,1462.0
1.0,11700.0,5062.0,3340.0,0.0,6722.0,6722.0,2334.0,1006.0,3950.0,1112.0
1.0,6638.0,3235.0,3368.0,1384.0,8685.0,8685.0,2365.0,1003.0,2592.0,643.0
1.0,4787.0,1504.0,3330.0,6722.0,3315.0,3315.0,2342.0,988.0,971.0,533.0
1.0,10005.0,1623.0,3265.0,8685.0,0.0,0.0,2289.0,976.0,740.0,883.0
1.0,17067.0,3492.0,3241.0,3315.0,0.0,0.0,2261.0,980.0,2136.0,1356.0
1.0,16890.0,5220.0,3281.0,0.0,1454.0,1454.0,2286.0,995.0,3750.0,1470.0
1.0,11670.0,5087.0,3348.0,0.0,6809.0,6809.0,2341.0,1007.0,3977.0,1110.0
1.0,6583.0,3236.0,3374.0,1454.0,8695.0,8695.0,2371.0,1003.0,2589.0,647.0
1.0,4801.0,1560.0,3338.0,6809.0,3302.0,3302.0,2349.0,989.0,1005.0,555.0
1.0,10050.0,1709.0,3273.0,8695.0,0.0,0.0,2296.0,977.0,803.0,906.0
1.0,17036.0,3548.0,3248.0,3302.0,0.0,0.0,2268.0,980.0,2191.0,1357.0
1.0,16790.0,5257.0,3288.0,0.0,1619.0,1619.0,2293.0,995.0,3780.0,1477.0
1.0,11533.0,5106.0,3355.0,0.0,6993.0,6993.0,2348.0,1007.0,3985.0,1121.0
1.0,6427.0,3248.0,3383.0,1619.0,8734.0,8734.0,2379.0,1004.0,2588.0,660.0
1.0,4798.0,1522.0,3343.0,6993.0,3103.0,3103.0,2354.0,989.0,970.0,552.0
1.0,10269.0,1682.0,3277.0,8734.0,0.0,0.0,2299.0,978.0,765.0,917.0
1.0,17321.0,3544.0,3251.0,3103.0,0.0,0.0,2270.0,981.0,2173.0,1371.0
1.0,16880.0,5258.0,3291.0,0.0,1542.0,1542.0,2295.0,996.0,3777.0,1481.0
1.0,11622.0,5102.0,3359.0,0.0,6916.0,6916.0,2351.0,1008.0,3982.0,1120.0
1.0,6520.0,3179.0,3385.0,1542.0,8657.0,8657.0,2381.0,1004.0,2546.0,633.0
1.0,4883.0,1400.0,3344.0,6916.0,2977.0,2977.0,2355.0,989.0,875.0,525.0
1.0,10399.0,1573.0,3275.0,8657.0,0.0,0.0,2298.0,977.0,668.0,905.0
1.0,17483.0,3527.0,3249.0,2977.0,0.0,0.0,2268.0,981.0,2137.0,1390.0
1.0,16933.0,5304.0,3290.0,0.0,1531.0,1531.0,2293.0,997.0,3798.0,1506.0
1.0,11629.0,5132.0,3359.0,0.0,6939.0,6939.0,2350.0,1009.0,4006.0,1126.0
1.0,6497.0,3158.0,3386.0,1531.0,8674.0,8674.0,2381.0,1005.0,2524.0,634.0
1.0,4870.0,1329.0,3344.0,6939.0,2896.0,2896.0,2355.0,989.0,835.0,494.0
1.0,10480.0,1485.0,3276.0,8674.0,0.0,0.0,2298.0,978.0,618.0,867.0
1.0,17669.0,3468.0,3248.0,2896.0,0.0,0.0,2266.0,982.0,2089.0,1379.0
1.0,17097.0,5281.0,3290.0,0.0,1344.0,1344.0,2291.0,999.0,3764.0,1517.0
1.0,11816.0,5141.0,3359.0,0.0,6761.0,6761.0,2348.0,1011.0,4009.0,1132.0
1.0,6675.0,3186.0,3389.0,1344.0,8723.0,8723.0,2382.0,1007.0,2579.0,607.0
1.0,4833.0,1342.0,3349.0,6761.0,3144.0,3144.0,2358.0,991.0,862.0,480.0
1.0,10252.0,1422.0,3280.0,8723.0,0.0,0.0,2300.0,980.0,539.0,883.0
1.0,17553.0,3354.0,3251.0,3144.0,0.0,0.0,2266.0,985.0,1950.0,1404.0
1.0,17343.0,5243.0,3292.0,0.0,1068.0,1068.0,2290.0,1002.0,3725.0,1518.0
1.0,12100.0,5215.0,3364.0,0.0,6571.0,6571.0,2349.0,1015.0,4099.0,1116.0
1.0,6885.0,3266.0,3396.0,1068.0,8897.0,8897.0,2386.0,1010.0,2677.0,589.0
1.0,4687.0,1354.0,3358.0,6571.0,3528.0,3528.0,2364.0,994.0,884.0,470.0
1.0,9904.0,1390.0,3288.0,8897.0,0.0,0.0,2306.0,982.0,524.0,866.0
1.0,17411.0,3358.0,3258.0,3528.0,0.0,0.0,2271.0,987.0,1976.0,1382.0
1.0,17581.0,5290.0,3300.0,0.0,909.0,909.0,2296.0,1004.0,3777.0,1513.0
1.0,12291.0,5240.0,3372.0,0.0,6437.0,6437.0,2356.0,1016.0,4119.0,1121.0
1.0,7051.0,3282.0,3406.0,909.0,8946.0,8946.0,2394.0,1012.0,2678.0,604.0
1.0,4678.0,1365.0,3367.0,6437.0,3718.0,3718.0,2372.0,995.0,903.0,462.0
1.0,9750.0,1415.0,3298.0,8946.0,0.0,0.0,2314.0,984.0,565.0,850.0
1.0,17281.0,3376.0,3266.0,3718.0,0.0,0.0,2277.0,989.0,1979.0,1397.0
1.0,17623.0,5327.0,3308.0,0.0,936.0,936.0,2301.0,1007.0,3779.0,1548.0
1.0,12296.0,5285.0,3381.0,0.0,6513.0,6513.0,2362.0,1019.0,4145.0,1140.0
1.0,7011.0,3298.0,3415.0,936.0,9011.0,9011.0,2401.0,1014.0,2700.0,598.0
1.0,4649.0,1366.0,3375.0,6513.0,3704.0,3704.0,2378.0,997.0,906.0,460.0
1.0,9796.0,1409.0,3303.0,9011.0,0.0,0.0,2317.0,986.0,538.0,871.0
1.0,17398.0,3400.0,3271.0,3704.0,0.0,0.0,2280.0,991.0,1995.0,1405.0
1.0,17702.0,5360.0,3311.0,0.0,902.0,902.0,2303.0,1008.0,3831.0,1529.0
1.0,12342.0,5309.0,3385.0,0.0,6507.0,6507.0,2365.0,1020.0,4179.0,1130.0
1.0,7033.0,3364.0,3419.0,902.0,9105.0,9105.0,2404.0,1015.0,2751.0,613.0
1.0,4571.0,1419.0,3379.0,6507.0,3857.0,3857.0,2381.0,998.0,926.0,493.0
1.0,9659.0,1422.0,3306.0,9105.0,0.0,0.0,2319.0,987.0,547.0,875.0
1.0,17342.0,3373.0,3272.0,3857.0,0.0,0.0,2280.0,992.0,1969.0,1404.0
1.0,17826.0,5344.0,3314.0,0.0,774.0,774.0,2304.0,1010.0,3792.0,1552.0
1.0,12482.0,5335.0,3386.0,0.0,6397.0,6397.0,2364.0,1022.0,4166.0,1169.0
