id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,7147.0,3366.0,3418.0,774.0,9117.0,9117.0,2402.0,1016.0,2745.0,621.0
1.0,4555.0,1430.0,3377.0,6397.0,3986.0,3986.0,2378.0,999.0,971.0,459.0
1.0,9522.0,1403.0,3303.0,9117.0,0.0,0.0,2316.0,987.0,562.0,841.0
1.0,17236.0,3325.0,3269.0,3986.0,0.0,0.0,2277.0,992.0,1926.0,1399.0
1.0,17897.0,5292.0,3307.0,0.0,623.0,623.0,2298.0,1009.0,3719.0,1573.0
1.0,12605.0,5357.0,3382.0,0.0,6280.0,6280.0,2360.0,1022.0,4166.0,1191.0
1.0,7248.0,3472.0,3416.0,623.0,9265.0,9265.0,2400.0,1016.0,2834.0,638.0
1.0,4399.0,1513.0,3377.0,6280.0,4342.0,4342.0,2378.0,999.0,1047.0,466.0
1.0,9166.0,1459.0,3304.0,9265.0,0.0,0.0,2317.0,987.0,612.0,847.0
1.0,16972.0,3346.0,3270.0,4342.0,0.0,0.0,2278.0,992.0,1936.0,1410.0
1.0,17968.0,5269.0,3311.0,0.0,545.0,545.0,2300.0,1011.0,3688.0,1581.0
1.0,12699.0,5333.0,3386.0,0.0,6178.0,6178.0,2363.0,1023.0,4138.0,1195.0
1.0,7366.0,3437.0,3422.0,545.0,9214.0,9214.0,2404.0,1018.0,2811.0,626.0
1.0,4474.0,1492.0,3383.0,6178.0,4372.0,4372.0,2383.0,1000.0,1044.0,448.0
1.0,9160.0,1439.0,3308.0,9214.0,0.0,0.0,2321.0,987.0,608.0,831.0
1.0,16935.0,3318.0,3273.0,4372.0,0.0,0.0,2281.0,992.0,1918.0,1400.0
1.0,17989.0,5297.0,3315.0,0.0,568.0,568.0,2304.0,1011.0,3711.0,1586.0
1.0,12692.0,5381.0,3392.0,0.0,6257.0,6257.0,2368.0,1024.0,4178.0,1203.0
1.0,7311.0,3435.0,3430.0,568.0,9276.0,9276.0,2410.0,1020.0,2806.0,629.0
1.0,4444.0,1442.0,3391.0,6257.0,4305.0,4305.0,2390.0,1001.0,1014.0,428.0
1.0,9259.0,1376.0,3316.0,9276.0,0.0,0.0,2328.0,988.0,568.0,808.0
1.0,17159.0,3303.0,3281.0,4305.0,0.0,0.0,2288.0,993.0,1903.0,1400.0
1.0,18161.0,5285.0,3321.0,0.0,408.0,408.0,2309.0,1012.0,3697.0,1588.0
1.0,12876.0,5340.0,3398.0,0.0,6056.0,6056.0,2372.0,1026.0,4143.0,1197.0
1.0,7536.0,3441.0,3436.0,408.0,9241.0,9241.0,2416.0,1020.0,2827.0,614.0
1.0,4503.0,1444.0,3400.0,6056.0,4485.0,4485.0,2398.0,1002.0,1015.0,429.0
1.0,9115.0,1327.0,3324.0,9241.0,0.0,0.0,2336.0,988.0,504.0,823.0
1.0,17029.0,3205.0,3286.0,4485.0,0.0,0.0,2292.0,994.0,1806.0,1399.0
1.0,18309.0,5223.0,3324.0,0.0,210.0,210.0,2311.0,1013.0,3636.0,1587.0
1.0,13086.0,5305.0,3400.0,0.0,5819.0,5819.0,2373.0,1027.0,4113.0,1192.0
1.0,7781.0,3387.0,3438.0,210.0,9148.0,9148.0,2416.0,1022.0,2779.0,608.0
1.0,4604.0,1398.0,3401.0,5819.0,4579.0,4579.0,2397.0,1004.0,966.0,432.0
1.0,9025.0,1301.0,3324.0,9148.0,0.0,0.0,2333.0,991.0,464.0,837.0
1.0,16872.0,3224.0,3285.0,4579.0,0.0,0.0,2289.0,996.0,1815.0,1409.0
1.0,18227.0,5267.0,3323.0,0.0,332.0,332.0,2308.0,1015.0,3665.0,1602.0
1.0,12960.0,5380.0,3401.0,0.0,6024.0,6024.0,2371.0,1030.0,4170.0,1210.0
1.0,7580.0,3431.0,3439.0,332.0,9275.0,9275.0,2414.0,1025.0,2825.0,606.0
1.0,4481.0,1353.0,3400.0,6024.0,4448.0,4448.0,2394.0,1006.0,956.0,397.0
1.0,9152.0,1241.0,3321.0,9275.0,0.0,0.0,2330.0,991.0,439.0,802.0
1.0,17186.0,3253.0,3283.0,4448.0,0.0,0.0,2286.0,997.0,1833.0,1420.0
1.0,18381.0,5364.0,3322.0,0.0,271.0,271.0,2305.0,1017.0,3714.0,1650.0
1.0,13017.0,5485.0,3401.0,0.0,6072.0,6072.0,2369.0,1032.0,4238.0,1247.0
1.0,7532.0,3512.0,3442.0,271.0,9477.0,9477.0,2414.0,1028.0,2876.0,636.0
1.0,4291.0,1392.0,3403.0,6072.0,4641.0,4641.0,2395.0,1008.0,982.0,410.0
1.0,8971.0,1289.0,3325.0,9477.0,0.0,0.0,2330.0,995.0,472.0,817.0
1.0,17159.0,3276.0,3286.0,4641.0,0.0,0.0,2285.0,1001.0,1847.0,1429.0
1.0,18524.0,5419.0,3325.0,0.0,195.0,195.0,2305.0,1020.0,3772.0,1647.0
1.0,13105.0,5506.0,3404.0,0.0,6017.0,6017.0,2370.0,1034.0,4281.0,1225.0
1.0,7599.0,3502.0,3444.0,195.0,9484.0,9484.0,2415.0,1029.0,2904.0,598.0
1.0,4292.0,1405.0,3406.0,6017.0,4720.0,4720.0,2396.0,1010.0,1008.0,397.0
1.0,8904.0,1354.0,3329.0,9484.0,0.0,0.0,2333.0,996.0,522.0,832.0
1.0,17034.0,3398.0,3292.0,4720.0,0.0,0.0,2290.0,1002.0,1923.0,1475.0
1.0,18356.0,5490.0,3333.0,0.0,466.0,466.0,2311.0,1022.0,3814.0,1676.0
1.0,12866.0,5569.0,3412.0,0.0,6351.0,6351.0,2375.0,1037.0,4324.0,1245.0
1.0,7297.0,3520.0,3454.0,466.0,9573.0,9573.0,2421.0,1033.0,2922.0,598.0
1.0,4243.0,1441.0,3417.0,6351.0,4515.0,4515.0,2404.0,1013.0,1055.0,386.0
1.0,9153.0,1390.0,3342.0,9573.0,0.0,0.0,2343.0,999.0,558.0,832.0
1.0,17336.0,3409.0,3304.0,4515.0,0.0,0.0,2300.0,1004.0,1935.0,1474.0
1.0,18442.0,5478.0,3343.0,0.0,408.0,408.0,2319.0,1024.0,3802.0,1676.0
1.0,12964.0,5482.0,3420.0,0.0,6198.0,6198.0,2381.0,1039.0,4258.0,1224.0
1.0,7482.0,3448.0,3458.0,408.0,9390.0,9390.0,2424.0,1034.0,2876.0,572.0
1.0,4442.0,1370.0,3419.0,6198.0,4406.0,4406.0,2406.0,1013.0,1005.0,365.0
1.0,9270.0,1378.0,3345.0,9390.0,0.0,0.0,2346.0,999.0,557.0,821.0
1.0,17282.0,3384.0,3307.0,4406.0,0.0,0.0,2303.0,1004.0,1918.0,1466.0
1.0,18304.0,5401.0,3345.0,0.0,477.0,477.0,2321.0,1024.0,3746.0,1655.0
1.0,12903.0,5443.0,3421.0,0.0,6224.0,6224.0,2383.0,1038.0,4235.0,1208.0
1.0,7460.0,3496.0,3461.0,477.0,9403.0,9403.0,2427.0,1034.0,2914.0,582.0
1.0,4441.0,1464.0,3425.0,6224.0,4499.0,4499.0,2411.0,1014.0,1078.0,386.0
1.0,9201.0,1348.0,3349.0,9403.0,0.0,0.0,2350.0,999.0,532.0,816.0
1.0,17256.0,3267.0,3308.0,4499.0,0.0,0.0,2304.0,1004.0,1818.0,1449.0
1.0,18488.0,5299.0,3344.0,0.0,187.0,187.0,2321.0,1023.0,3664.0,1635.0
1.0,13189.0,5424.0,3420.0,0.0,5915.0,5915.0,2382.0,1038.0,4216.0,1208.0
1.0,7765.0,3459.0,3461.0,187.0,9351.0,9351.0,2427.0,1034.0,2874.0,585.0
1.0,4493.0,1408.0,3424.0,5915.0,4696.0,4696.0,2410.0,1014.0,1035.0,373.0
1.0,9000.0,1315.0,3348.0,9351.0,0.0,0.0,2349.0,999.0,526.0,789.0
1.0,17036.0,3266.0,3308.0,4696.0,0.0,0.0,2305.0,1003.0,1844.0,1422.0
1.0,18466.0,5313.0,3344.0,0.0,223.0,223.0,2321.0,1023.0,3656.0,1657.0
1.0,13153.0,5374.0,3420.0,0.0,5901.0,5901.0,2381.0,1039.0,4142.0,1232.0
1.0,7779.0,3421.0,3460.0,223.0,9259.0,9259.0,2426.0,1034.0,2841.0,580.0
1.0,4581.0,1383.0,3425.0,5901.0,4601.0,4601.0,2411.0,1014.0,1037.0,346.0
1.0,9099.0,1296.0,3350.0,9259.0,0.0,0.0,2352.0,998.0,538.0,758.0
1.0,17062.0,3274.0,3310.0,4601.0,0.0,0.0,2308.0,1002.0,1863.0,1411.0
1.0,18389.0,5338.0,3348.0,0.0,341.0,341.0,2326.0,1022.0,3684.0,1654.0
1.0,13051.0,5425.0,3426.0,0.0,6078.0,6078.0,2388.0,1038.0,4185.0,1240.0
1.0,7626.0,3467.0,3467.0,341.0,9368.0,9368.0,2434.0,1033.0,2872.0,595.0
1.0,4500.0,1399.0,3432.0,6078.0,4549.0,4549.0,2419.0,1013.0,1028.0,371.0
1.0,9179.0,1272.0,3356.0,9368.0,0.0,0.0,2358.0,998.0,480.0,792.0
1.0,17275.0,3310.0,3315.0,4549.0,0.0,0.0,2313.0,1002.0,1873.0,1437.0
1.0,18514.0,5460.0,3355.0,0.0,366.0,366.0,2332.0,1023.0,3773.0,1687.0
1.0,13054.0,5535.0,3435.0,0.0,6221.0,6221.0,2395.0,1040.0,4260.0,1275.0
1.0,7519.0,3514.0,3478.0,366.0,9541.0,9541.0,2442.0,1036.0,2894.0,620.0
1.0,4371.0,1383.0,3443.0,6221.0,4563.0,4563.0,2427.0,1016.0,1015.0,368.0
1.0,9209.0,1294.0,3365.0,9541.0,0.0,0.0,2366.0,999.0,535.0,759.0
1.0,17456.0,3351.0,3323.0,4563.0,0.0,0.0,2321.0,1002.0,1929.0,1422.0
1.0,18668.0,5450.0,3361.0,0.0,226.0,226.0,2339.0,1022.0,3784.0,1666.0
1.0,13218.0,5536.0,3440.0,0.0,6078.0,6078.0,2401.0,1039.0,4245.0,1291.0
1.0,7682.0,3523.0,3483.0,226.0,9547.0,9547.0,2447.0,1036.0,2856.0,667.0
1.0,4385.0,1452.0,3448.0,6078.0,4781.0,4781.0,2432.0,1016.0,1045.0,407.0
1.0,9011.0,1375.0,3370.0,9547.0,0.0,0.0,2370.0,1000.0,585.0,790.0
1.0,17183.0,3388.0,3330.0,4781.0,0.0,0.0,2326.0,1004.0,1961.0,1427.0
1.0,18576.0,5487.0,3367.0,0.0,379.0,379.0,2343.0,1024.0,3814.0,1673.0
1.0,13089.0,5572.0,3448.0,0.0,6275.0,6275.0,2406.0,1042.0,4277.0,1295.0
1.0,7517.0,3545.0,3491.0,379.0,9613.0,9613.0,2452.0,1039.0,2879.0,666.0
1.0,4351.0,1441.0,3452.0,6275.0,4623.0,4623.0,2434.0,1018.0,1032.0,409.0
1.0,9185.0,1381.0,3373.0,9613.0,0.0,0.0,2372.0,1001.0,580.0,801.0
1.0,17417.0,3395.0,3331.0,4623.0,0.0,0.0,2326.0,1005.0,1932.0,1463.0
1.0,18645.0,5482.0,3370.0,0.0,317.0,317.0,2343.0,1027.0,3784.0,1698.0
1.0,13163.0,5534.0,3448.0,0.0,6163.0,6163.0,2404.0,1044.0,4247.0,1287.0
1.0,7629.0,3563.0,3489.0,317.0,9573.0,9573.0,2449.0,1040.0,2908.0,655.0
1.0,4383.0,1506.0,3453.0,6163.0,4772.0,4772.0,2433.0,1020.0,1090.0,416.0
1.0,9040.0,1400.0,3374.0,9573.0,0.0,0.0,2371.0,1003.0,592.0,808.0
1.0,17213.0,3378.0,3335.0,4772.0,0.0,0.0,2327.0,1008.0,1934.0,1444.0
1.0,18607.0,5405.0,3372.0,0.0,286.0,286.0,2343.0,1029.0,3735.0,1670.0
1.0,13202.0,5507.0,3452.0,0.0,6113.0,6113.0,2406.0,1046.0,4247.0,1260.0
1.0,7695.0,3544.0,3493.0,286.0,9535.0,9535.0,2450.0,1043.0,2892.0,652.0
1.0,4437.0,1496.0,3457.0,6113.0,4774.0,4774.0,2434.0,1023.0,1063.0,433.0
1.0,9054.0,1418.0,3380.0,9535.0,0.0,0.0,2373.0,1007.0,586.0,832.0
1.0,17171.0,3320.0,3339.0,4774.0,0.0,0.0,2328.0,1011.0,1897.0,1423.0
1.0,18625.0,5393.0,3375.0,0.0,268.0,268.0,2344.0,1031.0,3756.0,1637.0
1.0,13232.0,5518.0,3454.0,0.0,6102.0,6102.0,2406.0,1048.0,4272.0,1246.0
1.0,7714.0,3540.0,3496.0,268.0,9542.0,9542.0,2451.0,1045.0,2898.0,642.0
1.0,4442.0,1467.0,3461.0,6102.0,4767.0,4767.0,2436.0,1025.0,1036.0,431.0
1.0,9077.0,1376.0,3386.0,9542.0,0.0,0.0,2377.0,1009.0,557.0,819.0
1.0,17243.0,3357.0,3346.0,4767.0,0.0,0.0,2333.0,1013.0,1941.0,1416.0
1.0,18653.0,5429.0,3384.0,0.0,312.0,312.0,2351.0,1033.0,3806.0,1623.0
1.0,13224.0,5467.0,3462.0,0.0,6091.0,6091.0,2412.0,1050.0,4242.0,1225.0
1.0,7757.0,3461.0,3504.0,312.0,9408.0,9408.0,2457.0,1047.0,2839.0,622.0
1.0,4608.0,1453.0,3468.0,6091.0,4626.0,4626.0,2441.0,1027.0,1034.0,419.0
1.0,9246.0,1409.0,3394.0,9408.0,0.0,0.0,2383.0,1011.0,609.0,800.0
1.0,17245.0,3360.0,3355.0,4626.0,0.0,0.0,2341.0,1014.0,1973.0,1387.0
1.0,18511.0,5377.0,3392.0,0.0,434.0,434.0,2359.0,1033.0,3773.0,1604.0
1.0,13134.0,5418.0,3471.0,0.0,6168.0,6168.0,2420.0,1051.0,4184.0,1234.0
1.0,7716.0,3457.0,3512.0,434.0,9355.0,9355.0,2463.0,1049.0,2803.0,654.0
1.0,4693.0,1466.0,3477.0,6168.0,4513.0,4513.0,2447.0,1030.0,1012.0,454.0
1.0,9395.0,1404.0,3401.0,9355.0,0.0,0.0,2387.0,1014.0,591.0,813.0
1.0,17346.0,3355.0,3361.0,4513.0,0.0,0.0,2345.0,1016.0,1991.0,1364.0
1.0,18504.0,5323.0,3397.0,0.0,407.0,407.0,2362.0,1035.0,3774.0,1549.0
1.0,13181.0,5383.0,3474.0,0.0,6098.0,6098.0,2423.0,1051.0,4186.0,1197.0
1.0,7798.0,3482.0,3516.0,407.0,9341.0,9341.0,2468.0,1048.0,2817.0,665.0
1.0,4723.0,1498.0,3482.0,6098.0,4605.0,4605.0,2452.0,1030.0,1028.0,470.0
1.0,9323.0,1382.0,3403.0,9341.0,0.0,0.0,2390.0,1013.0,569.0,813.0
1.0,17282.0,3287.0,3359.0,4605.0,0.0,0.0,2345.0,1014.0,1932.0,1355.0
1.0,18600.0,5318.0,3394.0,0.0,294.0,294.0,2362.0,1032.0,3756.0,1562.0
1.0,13282.0,5445.0,3473.0,0.0,6055.0,6055.0,2424.0,1049.0,4225.0,1220.0
1.0,7837.0,3543.0,3515.0,294.0,9472.0,9472.0,2468.0,1047.0,2853.0,690.0
1.0,4588.0,1475.0,3479.0,6055.0,4748.0,4748.0,2450.0,1029.0,986.0,489.0
1.0,9168.0,1385.0,3401.0,9472.0,0.0,0.0,2388.0,1013.0,557.0,828.0
1.0,17255.0,3340.0,3359.0,4748.0,0.0,0.0,2344.0,1015.0,1974.0,1366.0
1.0,18663.0,5413.0,3395.0,0.0,330.0,330.0,2363.0,1032.0,3831.0,1582.0
1.0,13250.0,5533.0,3474.0,0.0,6179.0,6179.0,2425.0,1049.0,4285.0,1248.0
1.0,7717.0,3570.0,3516.0,330.0,9587.0,9587.0,2469.0,1047.0,2857.0,713.0
1.0,4477.0,1540.0,3481.0,6179.0,4808.0,4808.0,2451.0,1030.0,1028.0,512.0
1.0,9116.0,1411.0,3402.0,9587.0,0.0,0.0,2389.0,1013.0,572.0,839.0
1.0,17292.0,3379.0,3360.0,4808.0,0.0,0.0,2345.0,1015.0,2002.0,1377.0
1.0,18721.0,5455.0,3397.0,0.0,322.0,322.0,2364.0,1033.0,3861.0,1594.0
1.0,13266.0,5574.0,3477.0,0.0,6216.0,6216.0,2427.0,1050.0,4298.0,1276.0
1.0,7692.0,3594.0,3519.0,322.0,9656.0,9656.0,2471.0,1048.0,2864.0,730.0
1.0,4420.0,1528.0,3483.0,6216.0,4824.0,4824.0,2453.0,1030.0,1026.0,502.0
1.0,9108.0,1477.0,3406.0,9656.0,0.0,0.0,2393.0,1013.0,644.0,833.0
1.0,17287.0,3455.0,3366.0,4824.0,0.0,0.0,2351.0,1015.0,2072.0,1383.0
1.0,18656.0,5509.0,3403.0,0.0,465.0,465.0,2370.0,1033.0,3901.0,1608.0
1.0,13147.0,5581.0,3482.0,0.0,6362.0,6362.0,2432.0,1050.0,4305.0,1276.0
1.0,7566.0,3588.0,3524.0,465.0,9653.0,9653.0,2476.0,1048.0,2856.0,732.0
1.0,4443.0,1521.0,3488.0,6362.0,4668.0,4668.0,2458.0,1030.0,1009.0,512.0
1.0,9284.0,1494.0,3413.0,9653.0,0.0,0.0,2398.0,1015.0,638.0,856.0
1.0,17443.0,3488.0,3375.0,4668.0,0.0,0.0,2357.0,1018.0,2082.0,1406.0
1.0,18623.0,5499.0,3412.0,0.0,524.0,524.0,2376.0,1036.0,3891.0,1608.0
1.0,13124.0,5575.0,3490.0,0.0,6411.0,6411.0,2438.0,1052.0,4313.0,1262.0
1.0,7549.0,3549.0,3531.0,524.0,9600.0,9600.0,2482.0,1049.0,2848.0,701.0
1.0,4524.0,1484.0,3495.0,6411.0,4529.0,4529.0,2464.0,1031.0,997.0,487.0
1.0,9451.0,1422.0,3419.0,9600.0,0.0,0.0,2403.0,1016.0,582.0,840.0
1.0,17629.0,3443.0,3379.0,4529.0,0.0,0.0,2360.0,1019.0,2036.0,1407.0
1.0,18715.0,5552.0,3418.0,0.0,509.0,509.0,2380.0,1038.0,3933.0,1619.0
1.0,13163.0,5600.0,3498.0,0.0,6429.0,6429.0,2444.0,1054.0,4332.0,1268.0
1.0,7563.0,3528.0,3540.0,509.0,9616.0,9616.0,2488.0,1052.0,2837.0,691.0
1.0,4544.0,1398.0,3501.0,6429.0,4429.0,4429.0,2468.0,1033.0,938.0,460.0
1.0,9575.0,1324.0,3423.0,9616.0,0.0,0.0,2405.0,1018.0,514.0,810.0
1.0,17867.0,3417.0,3383.0,4429.0,0.0,0.0,2362.0,1021.0,2014.0,1403.0
1.0,18879.0,5550.0,3423.0,0.0,363.0,363.0,2383.0,1040.0,3915.0,1635.0
1.0,13329.0,5590.0,3503.0,0.0,6273.0,6273.0,2446.0,1057.0,4312.0,1278.0
1.0,7739.0,3435.0,3542.0,363.0,9501.0,9501.0,2487.0,1055.0,2757.0,678.0
1.0,4667.0,1283.0,3502.0,6273.0,4351.0,4351.0,2466.0,1036.0,845.0,438.0
1.0,9657.0,1240.0,3423.0,9501.0,0.0,0.0,2402.0,1021.0,458.0,782.0
1.0,17918.0,3365.0,3382.0,4351.0,0.0,0.0,2359.0,1023.0,1980.0,1385.0
1.0,18904.0,5526.0,3422.0,0.0,310.0,310.0,2380.0,1042.0,3896.0,1630.0
1.0,13378.0,5596.0,3502.0,0.0,6226.0,6226.0,2444.0,1058.0,4318.0,1278.0
1.0,7782.0,3507.0,3543.0,310.0,9587.0,9587.0,2487.0,1056.0,2822.0,685.0
1.0,4585.0,1341.0,3504.0,6226.0,4546.0,4546.0,2466.0,1038.0,898.0,443.0
1.0,9470.0,1257.0,3425.0,9587.0,0.0,0.0,2402.0,1023.0,472.0,785.0
1.0,17800.0,3364.0,3387.0,4546.0,0.0,0.0,2360.0,1027.0,1986.0,1378.0
1.0,18982.0,5537.0,3426.0,0.0,259.0,259.0,2381.0,1045.0,3911.0,1626.0
1.0,13445.0,5629.0,3506.0,0.0,6208.0,6208.0,2445.0,1061.0,4340.0,1289.0
1.0,7816.0,3548.0,3548.0,259.0,9665.0,9665.0,2489.0,1059.0,2857.0,691.0
1.0,4527.0,1364.0,3511.0,6208.0,4673.0,4673.0,2470.0,1041.0,940.0,424.0
1.0,9371.0,1289.0,3432.0,9665.0,0.0,0.0,2407.0,1025.0,518.0,771.0
1.0,17747.0,3383.0,3393.0,4673.0,0.0,0.0,2365.0,1028.0,2020.0,1363.0
1.0,19037.0,5601.0,3433.0,0.0,296.0,296.0,2386.0,1047.0,3959.0,1642.0
1.0,13436.0,5684.0,3514.0,0.0,6304.0,6304.0,2452.0,1062.0,4381.0,1303.0
1.0,7752.0,3534.0,3556.0,296.0,9710.0,9710.0,2496.0,1060.0,2844.0,690.0
1.0,4514.0,1356.0,3517.0,6304.0,4606.0,4606.0,2475.0,1042.0,919.0,437.0
1.0,9462.0,1340.0,3439.0,9710.0,0.0,0.0,2412.0,1027.0,545.0,795.0
1.0,17832.0,3507.0,3399.0,4606.0,0.0,0.0,2370.0,1029.0,2105.0,1402.0
1.0,18931.0,5700.0,3441.0,0.0,533.0,533.0,2393.0,1048.0,4043.0,1657.0
1.0,13231.0,5737.0,3521.0,0.0,6590.0,6590.0,2458.0,1063.0,4428.0,1309.0
1.0,7494.0,3569.0,3562.0,533.0,9790.0,9790.0,2502.0,1060.0,2864.0,705.0
1.0,4458.0,1371.0,3525.0,6590.0,4423.0,4423.0,2482.0,1043.0,914.0,457.0
1.0,9677.0,1351.0,3445.0,9790.0,0.0,0.0,2418.0,1027.0,548.0,803.0
1.0,18116.0,3520.0,3406.0,4423.0,0.0,0.0,2376.0,1030.0,2131.0,1389.0
1.0,19019.0,5730.0,3447.0,0.0,499.0,499.0,2400.0,1047.0,4082.0,1648.0
1.0,13289.0,5746.0,3528.0,0.0,6569.0,6569.0,2465.0,1063.0,4445.0,1301.0
1.0,7543.0,3561.0,3568.0,499.0,9791.0,9791.0,2507.0,1061.0,2837.0,724.0
1.0,4481.0,1334.0,3527.0,6569.0,4392.0,4392.0,2484.0,1043.0,861.0,473.0
1.0,9716.0,1289.0,3446.0,9791.0,0.0,0.0,2418.0,1028.0,476.0,813.0
1.0,18218.0,3534.0,3407.0,4392.0,0.0,0.0,2377.0,1030.0,2132.0,1402.0
1.0,19076.0,5803.0,3450.0,0.0,527.0,527.0,2402.0,1048.0,4156.0,1647.0
1.0,13273.0,5792.0,3531.0,0.0,6643.0,6643.0,2468.0,1063.0,4486.0,1306.0
1.0,7481.0,3537.0,3571.0,527.0,9813.0,9813.0,2510.0,1061.0,2800.0,737.0
1.0,4471.0,1267.0,3528.0,6643.0,4265.0,4265.0,2485.0,1043.0,787.0,480.0
1.0,9847.0,1223.0,3445.0,9813.0,0.0,0.0,2418.0,1027.0,423.0,800.0
1.0,18437.0,3468.0,3406.0,4265.0,0.0,0.0,2376.0,1030.0,2095.0,1373.0
1.0,19234.0,5761.0,3448.0,0.0,319.0,319.0,2401.0,1047.0,4140.0,1621.0
1.0,13473.0,5792.0,3531.0,0.0,6443.0,6443.0,2468.0,1063.0,4479.0,1313.0
1.0,7681.0,3554.0,3571.0,319.0,9838.0,9838.0,2510.0,1061.0,2808.0,746.0
1.0,4446.0,1253.0,3530.0,6443.0,4484.0,4484.0,2486.0,1044.0,770.0,483.0
1.0,9636.0,1196.0,3446.0,9838.0,0.0,0.0,2418.0,1028.0,399.0,797.0
1.0,18278.0,3387.0,3403.0,4484.0,0.0,0.0,2374.0,1029.0,2039.0,1348.0
1.0,19375.0,5725.0,3445.0,0.0,130.0,130.0,2398.0,1047.0,4114.0,1611.0
1.0,13650.0,5819.0,3531.0,0.0,6293.0,6293.0,2467.0,1064.0,4501.0,1318.0
1.0,7831.0,3553.0,3573.0,130.0,9884.0,9884.0,2511.0,1062.0,2803.0,750.0
1.0,4408.0,1209.0,3531.0,6293.0,4632.0,4632.0,2486.0,1045.0,727.0,482.0
1.0,9492.0,1156.0,3446.0,9884.0,0.0,0.0,2418.0,1028.0,380.0,776.0
1.0,18220.0,3382.0,3404.0,4632.0,0.0,0.0,2375.0,1029.0,2047.0,1335.0
1.0,19470.0,5738.0,3448.0,0.0,60.0,60.0,2401.0,1047.0,4135.0,1603.0
1.0,13732.0,5812.0,3535.0,0.0,6220.0,6220.0,2471.0,1064.0,4480.0,1332.0
1.0,7920.0,3569.0,3580.0,60.0,9909.0,9909.0,2516.0,1064.0,2781.0,788.0
1.0,4411.0,1246.0,3539.0,6220.0,4771.0,4771.0,2492.0,1047.0,736.0,510.0
1.0,9385.0,1208.0,3456.0,9909.0,0.0,0.0,2425.0,1031.0,435.0,773.0
1.0,18086.0,3469.0,3416.0,4771.0,0.0,0.0,2384.0,1032.0,2159.0,1310.0
1.0,19388.0,5763.0,3459.0,0.0,211.0,211.0,2410.0,1049.0,4173.0,1590.0
1.0,13625.0,5810.0,3545.0,0.0,6365.0,6365.0,2479.0,1066.0,4472.0,1338.0
1.0,7815.0,3541.0,3589.0,211.0,9871.0,9871.0,2522.0,1067.0,2738.0,803.0
1.0,4485.0,1252.0,3548.0,6365.0,4594.0,4594.0,2498.0,1050.0,734.0,518.0
1.0,9598.0,1215.0,3465.0,9871.0,0.0,0.0,2431.0,1034.0,448.0,767.0
1.0,18254.0,3469.0,3424.0,4594.0,0.0,0.0,2390.0,1034.0,2173.0,1296.0
1.0,19379.0,5758.0,3466.0,0.0,243.0,243.0,2415.0,1051.0,4171.0,1587.0
1.0,13621.0,5808.0,3552.0,0.0,6395.0,6395.0,2483.0,1069.0,4464.0,1344.0
1.0,7813.0,3532.0,3595.0,243.0,9856.0,9856.0,2526.0,1069.0,2741.0,791.0
1.0,4524.0,1231.0,3553.0,6395.0,4524.0,4524.0,2501.0,1052.0,732.0,499.0
1.0,9688.0,1249.0,3470.0,9856.0,0.0,0.0,2434.0,1036.0,475.0,774.0
1.0,18295.0,3525.0,3428.0,4524.0,0.0,0.0,2392.0,1036.0,2198.0,1327.0
1.0,19294.0,5835.0,3472.0,0.0,429.0,429.0,2418.0,1054.0,4208.0,1627.0
1.0,13459.0,5824.0,3558.0,0.0,6597.0,6597.0,2486.0,1072.0,4455.0,1369.0
1.0,7635.0,3509.0,3599.0,429.0,9841.0,9841.0,2527.0,1072.0,2692.0,817.0
1.0,4555.0,1204.0,3555.0,6597.0,4272.0,4272.0,2500.0,1055.0,707.0,497.0
1.0,9948.0,1226.0,3470.0,9841.0,0.0,0.0,2432.0,1038.0,467.0,759.0
1.0,18563.0,3549.0,3427.0,4272.0,0.0,0.0,2389.0,1038.0,2216.0,1333.0
