id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,19286.0,5796.0,3470.0,0.0,390.0,390.0,2414.0,1056.0,4168.0,1628.0
1.0,13490.0,5777.0,3555.0,0.0,6507.0,6507.0,2482.0,1073.0,4414.0,1363.0
1.0,7713.0,3525.0,3597.0,390.0,9810.0,9810.0,2523.0,1074.0,2709.0,816.0
1.0,4578.0,1349.0,3555.0,6507.0,4484.0,4484.0,2498.0,1057.0,818.0,531.0
1.0,9736.0,1389.0,3472.0,9810.0,0.0,0.0,2431.0,1041.0,599.0,790.0
1.0,18157.0,3596.0,3430.0,4484.0,0.0,0.0,2389.0,1041.0,2267.0,1329.0
1.0,19045.0,5754.0,3472.0,0.0,597.0,597.0,2414.0,1058.0,4165.0,1589.0
1.0,13291.0,5721.0,3557.0,0.0,6658.0,6658.0,2482.0,1075.0,4377.0,1344.0
1.0,7570.0,3542.0,3600.0,597.0,9775.0,9775.0,2525.0,1075.0,2723.0,819.0
1.0,4625.0,1390.0,3559.0,6658.0,4343.0,4343.0,2501.0,1058.0,856.0,534.0
1.0,9893.0,1434.0,3475.0,9775.0,0.0,0.0,2434.0,1041.0,658.0,776.0
1.0,18234.0,3607.0,3432.0,4343.0,0.0,0.0,2391.0,1041.0,2295.0,1312.0
1.0,18970.0,5757.0,3476.0,0.0,691.0,691.0,2418.0,1058.0,4159.0,1598.0
1.0,13213.0,5725.0,3561.0,0.0,6756.0,6756.0,2486.0,1075.0,4373.0,1352.0
1.0,7488.0,3563.0,3606.0,691.0,9808.0,9808.0,2531.0,1075.0,2749.0,814.0
1.0,4616.0,1426.0,3567.0,6756.0,4322.0,4322.0,2508.0,1059.0,898.0,528.0
1.0,9946.0,1409.0,3483.0,9808.0,0.0,0.0,2441.0,1042.0,634.0,775.0
1.0,18345.0,3587.0,3441.0,4322.0,0.0,0.0,2398.0,1043.0,2269.0,1318.0
1.0,19080.0,5711.0,3482.0,0.0,559.0,559.0,2423.0,1059.0,4115.0,1596.0
1.0,13369.0,5682.0,3567.0,0.0,6581.0,6581.0,2492.0,1075.0,4352.0,1330.0
1.0,7687.0,3544.0,3613.0,559.0,9750.0,9750.0,2538.0,1075.0,2758.0,786.0
1.0,4702.0,1411.0,3575.0,6581.0,4428.0,4428.0,2516.0,1059.0,905.0,506.0
1.0,9872.0,1399.0,3492.0,9750.0,0.0,0.0,2449.0,1043.0,617.0,782.0
1.0,18223.0,3513.0,3447.0,4428.0,0.0,0.0,2404.0,1043.0,2189.0,1324.0
1.0,19138.0,5640.0,3487.0,0.0,450.0,450.0,2428.0,1059.0,4044.0,1596.0
1.0,13498.0,5670.0,3573.0,0.0,6464.0,6464.0,2498.0,1075.0,4345.0,1325.0
1.0,7828.0,3568.0,3620.0,450.0,9770.0,9770.0,2544.0,1076.0,2783.0,785.0
1.0,4710.0,1398.0,3581.0,6464.0,4548.0,4548.0,2521.0,1060.0,882.0,516.0
1.0,9776.0,1344.0,3497.0,9770.0,0.0,0.0,2453.0,1044.0,570.0,774.0
1.0,18202.0,3460.0,3451.0,4548.0,0.0,0.0,2408.0,1043.0,2154.0,1306.0
1.0,19290.0,5629.0,3491.0,0.0,303.0,303.0,2432.0,1059.0,4039.0,1590.0
1.0,13661.0,5624.0,3575.0,0.0,6263.0,6263.0,2500.0,1075.0,4282.0,1342.0
1.0,8037.0,3487.0,3619.0,303.0,9623.0,9623.0,2544.0,1075.0,2696.0,791.0
1.0,4853.0,1370.0,3579.0,6263.0,4570.0,4570.0,2519.0,1060.0,854.0,516.0
1.0,9746.0,1378.0,3494.0,9623.0,0.0,0.0,2450.0,1044.0,605.0,773.0
1.0,17991.0,3438.0,3448.0,4570.0,0.0,0.0,2405.0,1043.0,2139.0,1299.0
1.0,19123.0,5533.0,3487.0,0.0,358.0,358.0,2429.0,1058.0,3955.0,1578.0
1.0,13590.0,5589.0,3570.0,0.0,6279.0,6279.0,2496.0,1074.0,4254.0,1335.0
1.0,8001.0,3531.0,3615.0,358.0,9632.0,9632.0,2540.0,1075.0,2715.0,816.0
1.0,4828.0,1495.0,3578.0,6279.0,4700.0,4700.0,2517.0,1061.0,953.0,542.0
1.0,9612.0,1445.0,3494.0,9632.0,0.0,0.0,2449.0,1045.0,657.0,788.0
1.0,17799.0,3491.0,3450.0,4700.0,0.0,0.0,2405.0,1045.0,2165.0,1326.0
1.0,19008.0,5591.0,3489.0,0.0,539.0,539.0,2429.0,1060.0,3992.0,1599.0
1.0,13417.0,5654.0,3574.0,0.0,6533.0,6533.0,2498.0,1076.0,4324.0,1330.0
1.0,7763.0,3616.0,3620.0,539.0,9794.0,9794.0,2543.0,1077.0,2814.0,802.0
1.0,4686.0,1509.0,3581.0,6533.0,4614.0,4614.0,2519.0,1062.0,976.0,533.0
1.0,9710.0,1422.0,3496.0,9794.0,0.0,0.0,2451.0,1045.0,638.0,784.0
1.0,18082.0,3493.0,3452.0,4614.0,0.0,0.0,2407.0,1045.0,2156.0,1337.0
1.0,19203.0,5591.0,3491.0,0.0,352.0,352.0,2431.0,1060.0,3978.0,1613.0
1.0,13612.0,5671.0,3578.0,0.0,6371.0,6371.0,2501.0,1077.0,4315.0,1356.0
1.0,7941.0,3675.0,3624.0,352.0,9878.0,9878.0,2546.0,1078.0,2849.0,826.0
1.0,4618.0,1605.0,3587.0,6371.0,4964.0,4964.0,2524.0,1063.0,1056.0,549.0
1.0,9384.0,1563.0,3506.0,9878.0,0.0,0.0,2459.0,1047.0,757.0,806.0
1.0,17699.0,3598.0,3464.0,4964.0,0.0,0.0,2417.0,1047.0,2249.0,1349.0
1.0,19065.0,5639.0,3504.0,0.0,590.0,590.0,2442.0,1062.0,4018.0,1621.0
1.0,13426.0,5683.0,3588.0,0.0,6609.0,6609.0,2510.0,1078.0,4324.0,1359.0
1.0,7743.0,3679.0,3632.0,590.0,9874.0,9874.0,2553.0,1079.0,2858.0,821.0
1.0,4654.0,1614.0,3594.0,6609.0,4727.0,4727.0,2530.0,1064.0,1050.0,564.0
1.0,9649.0,1534.0,3513.0,9874.0,0.0,0.0,2463.0,1050.0,699.0,835.0
1.0,17989.0,3560.0,3471.0,4727.0,0.0,0.0,2421.0,1050.0,2190.0,1370.0
1.0,19156.0,5684.0,3513.0,0.0,580.0,580.0,2447.0,1066.0,4059.0,1625.0
1.0,13472.0,5780.0,3596.0,0.0,6692.0,6692.0,2515.0,1081.0,4419.0,1361.0
1.0,7692.0,3747.0,3641.0,580.0,10039.0,10039.0,2558.0,1083.0,2912.0,835.0
1.0,4525.0,1566.0,3602.0,6692.0,4757.0,4757.0,2534.0,1068.0,1011.0,555.0
1.0,9651.0,1425.0,3519.0,10039.0,0.0,0.0,2466.0,1053.0,627.0,798.0
1.0,18265.0,3452.0,3475.0,4757.0,0.0,0.0,2423.0,1052.0,2125.0,1327.0
1.0,19570.0,5652.0,3515.0,0.0,142.0,142.0,2447.0,1068.0,4021.0,1631.0
1.0,13918.0,5805.0,3599.0,0.0,6283.0,6283.0,2515.0,1084.0,4418.0,1387.0
1.0,8113.0,3709.0,3643.0,142.0,10026.0,10026.0,2558.0,1085.0,2879.0,830.0
1.0,4546.0,1439.0,3602.0,6283.0,5018.0,5018.0,2532.0,1070.0,927.0,512.0
1.0,9390.0,1265.0,3517.0,10026.0,0.0,0.0,2463.0,1054.0,505.0,760.0
1.0,18151.0,3408.0,3473.0,5018.0,0.0,0.0,2419.0,1054.0,2074.0,1334.0
1.0,19761.0,5708.0,3514.0,0.0,3.0,3.0,2444.0,1070.0,4068.0,1640.0
1.0,14053.0,5862.0,3600.0,0.0,6209.0,6209.0,2513.0,1087.0,4481.0,1381.0
1.0,8191.0,3706.0,3645.0,3.0,10092.0,10092.0,2557.0,1088.0,2901.0,805.0
1.0,4488.0,1402.0,3604.0,6209.0,5121.0,5121.0,2532.0,1072.0,900.0,502.0
1.0,9295.0,1214.0,3519.0,10092.0,0.0,0.0,2463.0,1056.0,455.0,759.0
1.0,18173.0,3370.0,3475.0,5121.0,0.0,0.0,2419.0,1056.0,2049.0,1321.0
1.0,19924.0,5693.0,3516.0,0.0,0.0,0.0,2444.0,1072.0,4076.0,1617.0
1.0,14231.0,5872.0,3602.0,0.0,6049.0,6049.0,2514.0,1088.0,4528.0,1344.0
1.0,8359.0,3736.0,3648.0,0.0,9969.0,9969.0,2560.0,1088.0,2954.0,782.0
1.0,4623.0,1387.0,3608.0,6049.0,5147.0,5147.0,2536.0,1072.0,905.0,482.0
1.0,9285.0,1175.0,3522.0,9969.0,0.0,0.0,2466.0,1056.0,406.0,769.0
1.0,18079.0,3319.0,3477.0,5147.0,0.0,0.0,2421.0,1056.0,1979.0,1340.0
1.0,19907.0,5673.0,3520.0,0.0,0.0,0.0,2448.0,1072.0,4055.0,1618.0
1.0,14234.0,5874.0,3607.0,0.0,6068.0,6068.0,2519.0,1088.0,4543.0,1331.0
1.0,8360.0,3708.0,3651.0,0.0,9952.0,9952.0,2564.0,1087.0,2945.0,763.0
1.0,4652.0,1400.0,3612.0,6068.0,5128.0,5128.0,2540.0,1072.0,906.0,494.0
1.0,9320.0,1228.0,3529.0,9952.0,0.0,0.0,2472.0,1057.0,451.0,777.0
1.0,18044.0,3391.0,3487.0,5128.0,0.0,0.0,2430.0,1057.0,2041.0,1350.0
1.0,19781.0,5695.0,3528.0,0.0,26.0,26.0,2456.0,1072.0,4081.0,1614.0
1.0,14086.0,5838.0,3612.0,0.0,6200.0,6200.0,2525.0,1087.0,4526.0,1312.0
1.0,8248.0,3723.0,3656.0,26.0,10073.0,10073.0,2569.0,1087.0,2948.0,775.0
1.0,4551.0,1447.0,3616.0,6200.0,5160.0,5160.0,2545.0,1071.0,917.0,530.0
1.0,9304.0,1292.0,3534.0,10073.0,0.0,0.0,2477.0,1057.0,468.0,824.0
1.0,18085.0,3384.0,3490.0,5160.0,0.0,0.0,2433.0,1057.0,2018.0,1366.0
1.0,19861.0,5683.0,3530.0,0.0,0.0,0.0,2457.0,1073.0,4078.0,1605.0
1.0,14178.0,5895.0,3614.0,0.0,6173.0,6173.0,2526.0,1088.0,4578.0,1317.0
1.0,8283.0,3817.0,3660.0,0.0,10174.0,10174.0,2572.0,1088.0,3027.0,790.0
1.0,4466.0,1532.0,3623.0,6173.0,5385.0,5385.0,2550.0,1073.0,975.0,557.0
1.0,9107.0,1314.0,3540.0,10174.0,0.0,0.0,2482.0,1058.0,457.0,857.0
1.0,17967.0,3441.0,3497.0,5385.0,0.0,0.0,2438.0,1059.0,2037.0,1404.0
1.0,19911.0,5744.0,3537.0,0.0,0.0,0.0,2462.0,1075.0,4116.0,1628.0
1.0,14167.0,5924.0,3620.0,0.0,6237.0,6237.0,2531.0,1089.0,4612.0,1312.0
1.0,8243.0,3801.0,3663.0,0.0,10210.0,10210.0,2574.0,1089.0,3022.0,779.0
1.0,4442.0,1503.0,3623.0,6237.0,5316.0,5316.0,2549.0,1074.0,941.0,562.0
1.0,9176.0,1336.0,3540.0,10210.0,0.0,0.0,2481.0,1059.0,460.0,876.0
1.0,18050.0,3452.0,3497.0,5316.0,0.0,0.0,2437.0,1060.0,2047.0,1405.0
1.0,19914.0,5744.0,3537.0,0.0,0.0,0.0,2461.0,1076.0,4115.0,1629.0
1.0,14170.0,5886.0,3619.0,0.0,6192.0,6192.0,2529.0,1090.0,4571.0,1315.0
1.0,8284.0,3785.0,3662.0,0.0,10149.0,10149.0,2573.0,1089.0,3004.0,781.0
1.0,4499.0,1540.0,3624.0,6192.0,5345.0,5345.0,2550.0,1074.0,974.0,566.0
1.0,9151.0,1430.0,3542.0,10149.0,0.0,0.0,2482.0,1060.0,522.0,908.0
1.0,17870.0,3507.0,3498.0,5345.0,0.0,0.0,2436.0,1062.0,2054.0,1453.0
1.0,19708.0,5723.0,3536.0,0.0,159.0,159.0,2459.0,1077.0,4079.0,1644.0
1.0,13985.0,5891.0,3619.0,0.0,6382.0,6382.0,2527.0,1092.0,4575.0,1316.0
1.0,8094.0,3807.0,3665.0,159.0,10214.0,10214.0,2573.0,1092.0,3026.0,781.0
1.0,4446.0,1549.0,3629.0,6382.0,5237.0,5237.0,2552.0,1077.0,987.0,562.0
1.0,9279.0,1396.0,3547.0,10214.0,0.0,0.0,2484.0,1063.0,504.0,892.0
1.0,18097.0,3476.0,3502.0,5237.0,0.0,0.0,2439.0,1063.0,2056.0,1420.0
1.0,19858.0,5745.0,3541.0,0.0,51.0,51.0,2462.0,1079.0,4117.0,1628.0
1.0,14113.0,5931.0,3627.0,0.0,6326.0,6326.0,2533.0,1094.0,4619.0,1312.0
1.0,8182.0,3853.0,3677.0,51.0,10328.0,10328.0,2583.0,1094.0,3071.0,782.0
1.0,4380.0,1574.0,3642.0,6326.0,5436.0,5436.0,2562.0,1080.0,1012.0,562.0
1.0,9132.0,1370.0,3558.0,10328.0,0.0,0.0,2493.0,1065.0,483.0,887.0
1.0,18090.0,3416.0,3512.0,5436.0,0.0,0.0,2446.0,1066.0,2008.0,1408.0
1.0,20110.0,5672.0,3549.0,0.0,0.0,0.0,2468.0,1081.0,4050.0,1622.0
1.0,14438.0,5891.0,3636.0,0.0,5997.0,5997.0,2539.0,1097.0,4594.0,1297.0
1.0,8547.0,3830.0,3686.0,0.0,10027.0,10027.0,2589.0,1097.0,3063.0,767.0
1.0,4717.0,1565.0,3651.0,5997.0,5455.0,5455.0,2569.0,1082.0,1016.0,549.0
1.0,9149.0,1368.0,3568.0,10027.0,0.0,0.0,2500.0,1068.0,499.0,869.0
1.0,17808.0,3403.0,3521.0,5455.0,0.0,0.0,2452.0,1069.0,2005.0,1398.0
1.0,19860.0,5611.0,3556.0,0.0,0.0,0.0,2472.0,1084.0,4008.0,1603.0
1.0,14249.0,5806.0,3642.0,0.0,6125.0,6125.0,2542.0,1100.0,4528.0,1278.0
1.0,8443.0,3776.0,3691.0,0.0,10097.0,10097.0,2592.0,1099.0,3031.0,745.0
1.0,4667.0,1572.0,3658.0,6125.0,5412.0,5412.0,2574.0,1084.0,1029.0,543.0
1.0,9220.0,1359.0,3575.0,10097.0,0.0,0.0,2505.0,1070.0,486.0,873.0
1.0,17958.0,3372.0,3527.0,5412.0,0.0,0.0,2456.0,1071.0,1967.0,1405.0
1.0,19998.0,5554.0,3562.0,0.0,0.0,0.0,2475.0,1087.0,3955.0,1599.0
1.0,14444.0,5767.0,3646.0,0.0,5907.0,5907.0,2544.0,1102.0,4494.0,1273.0
1.0,8677.0,3769.0,3695.0,0.0,9872.0,9872.0,2594.0,1101.0,3033.0,736.0
1.0,4908.0,1563.0,3660.0,5907.0,5388.0,5388.0,2575.0,1085.0,1042.0,521.0
1.0,9252.0,1355.0,3577.0,9872.0,0.0,0.0,2506.0,1071.0,490.0,865.0
1.0,17769.0,3367.0,3529.0,5388.0,0.0,0.0,2456.0,1073.0,1949.0,1418.0
1.0,19790.0,5569.0,3564.0,0.0,35.0,35.0,2475.0,1089.0,3947.0,1622.0
1.0,14221.0,5761.0,3648.0,0.0,6132.0,6132.0,2544.0,1104.0,4480.0,1281.0
1.0,8460.0,3727.0,3695.0,35.0,10012.0,10012.0,2593.0,1102.0,3009.0,718.0
1.0,4768.0,1538.0,3659.0,6132.0,5274.0,5274.0,2574.0,1085.0,1028.0,510.0
1.0,9362.0,1377.0,3576.0,10012.0,0.0,0.0,2505.0,1071.0,513.0,864.0
1.0,17997.0,3449.0,3529.0,5274.0,0.0,0.0,2456.0,1073.0,2029.0,1420.0
1.0,19822.0,5681.0,3565.0,0.0,119.0,119.0,2476.0,1089.0,4037.0,1644.0
1.0,14141.0,5837.0,3648.0,0.0,6288.0,6288.0,2544.0,1104.0,4535.0,1302.0
1.0,8304.0,3774.0,3695.0,119.0,10131.0,10131.0,2594.0,1101.0,3043.0,731.0
1.0,4649.0,1570.0,3659.0,6288.0,5269.0,5269.0,2575.0,1084.0,1059.0,511.0
1.0,9367.0,1427.0,3576.0,10131.0,0.0,0.0,2506.0,1070.0,555.0,872.0
1.0,18071.0,3498.0,3529.0,5269.0,0.0,0.0,2457.0,1072.0,2044.0,1454.0
1.0,19842.0,5750.0,3566.0,0.0,172.0,172.0,2477.0,1089.0,4077.0,1673.0
1.0,14092.0,5894.0,3652.0,0.0,6410.0,6410.0,2548.0,1104.0,4597.0,1297.0
1.0,8198.0,3798.0,3698.0,172.0,10220.0,10220.0,2598.0,1100.0,3090.0,708.0
1.0,4572.0,1576.0,3662.0,6410.0,5242.0,5242.0,2579.0,1083.0,1055.0,521.0
1.0,9406.0,1481.0,3581.0,10220.0,0.0,0.0,2511.0,1070.0,573.0,908.0
1.0,18145.0,3611.0,3537.0,5242.0,0.0,0.0,2464.0,1073.0,2127.0,1484.0
1.0,19776.0,5804.0,3576.0,0.0,332.0,332.0,2486.0,1090.0,4128.0,1676.0
1.0,13972.0,5877.0,3659.0,0.0,6541.0,6541.0,2555.0,1104.0,4579.0,1298.0
1.0,8095.0,3758.0,3703.0,332.0,10143.0,10143.0,2603.0,1100.0,3044.0,714.0
1.0,4669.0,1617.0,3667.0,6541.0,5075.0,5075.0,2585.0,1082.0,1100.0,517.0
1.0,9593.0,1540.0,3587.0,10143.0,0.0,0.0,2519.0,1068.0,635.0,905.0
1.0,18196.0,3693.0,3545.0,5075.0,0.0,0.0,2473.0,1072.0,2183.0,1510.0
1.0,19578.0,5853.0,3584.0,0.0,611.0,611.0,2494.0,1090.0,4145.0,1708.0
1.0,13725.0,5826.0,3667.0,0.0,6769.0,6769.0,2563.0,1104.0,4536.0,1290.0
1.0,7899.0,3649.0,3710.0,611.0,9979.0,9979.0,2610.0,1100.0,2961.0,688.0
1.0,4861.0,1540.0,3672.0,6769.0,4598.0,4598.0,2590.0,1082.0,1020.0,520.0
1.0,10090.0,1551.0,3591.0,9979.0,0.0,0.0,2522.0,1069.0,606.0,945.0
1.0,18518.0,3681.0,3549.0,4598.0,0.0,0.0,2475.0,1074.0,2150.0,1531.0
1.0,19435.0,5792.0,3586.0,0.0,701.0,701.0,2495.0,1091.0,4113.0,1679.0
1.0,13643.0,5741.0,3666.0,0.0,6762.0,6762.0,2562.0,1104.0,4494.0,1247.0
1.0,7902.0,3594.0,3709.0,701.0,9827.0,9827.0,2609.0,1100.0,2929.0,665.0
1.0,5009.0,1455.0,3671.0,6762.0,4368.0,4368.0,2589.0,1082.0,951.0,504.0
1.0,10316.0,1500.0,3591.0,9827.0,0.0,0.0,2522.0,1069.0,573.0,927.0
1.0,18643.0,3672.0,3548.0,4368.0,0.0,0.0,2475.0,1073.0,2139.0,1533.0
1.0,19339.0,5782.0,3585.0,0.0,783.0,783.0,2494.0,1091.0,4097.0,1685.0
1.0,13557.0,5742.0,3665.0,0.0,6845.0,6845.0,2561.0,1104.0,4499.0,1243.0
1.0,7815.0,3581.0,3708.0,783.0,9815.0,9815.0,2608.0,1100.0,2930.0,651.0
1.0,5017.0,1435.0,3671.0,6845.0,4257.0,4257.0,2588.0,1083.0,933.0,502.0
1.0,10427.0,1461.0,3590.0,9815.0,0.0,0.0,2520.0,1070.0,510.0,951.0
1.0,18781.0,3613.0,3549.0,4257.0,0.0,0.0,2473.0,1076.0,2072.0,1541.0
1.0,19425.0,5754.0,3587.0,0.0,677.0,677.0,2493.0,1094.0,4067.0,1687.0
1.0,13671.0,5759.0,3667.0,0.0,6756.0,6756.0,2560.0,1107.0,4524.0,1235.0
1.0,7912.0,3614.0,3710.0,677.0,9865.0,9865.0,2608.0,1102.0,2985.0,629.0
1.0,4975.0,1436.0,3674.0,6756.0,4401.0,4401.0,2589.0,1085.0,953.0,483.0
1.0,10295.0,1464.0,3595.0,9865.0,0.0,0.0,2523.0,1072.0,517.0,947.0
1.0,18696.0,3622.0,3553.0,4401.0,0.0,0.0,2476.0,1077.0,2067.0,1555.0
1.0,19475.0,5747.0,3592.0,0.0,640.0,640.0,2496.0,1096.0,4051.0,1696.0
1.0,13728.0,5758.0,3672.0,0.0,6718.0,6718.0,2562.0,1110.0,4518.0,1240.0
1.0,7970.0,3647.0,3716.0,640.0,9901.0,9901.0,2611.0,1105.0,3026.0,621.0
1.0,4963.0,1533.0,3681.0,6718.0,4576.0,4576.0,2594.0,1087.0,1056.0,477.0
1.0,10148.0,1487.0,3602.0,9901.0,0.0,0.0,2528.0,1074.0,536.0,951.0
1.0,18562.0,3614.0,3561.0,4576.0,0.0,0.0,2482.0,1079.0,2049.0,1565.0
1.0,19524.0,5754.0,3600.0,0.0,630.0,630.0,2502.0,1098.0,4057.0,1697.0
1.0,13770.0,5795.0,3682.0,0.0,6753.0,6753.0,2570.0,1112.0,4572.0,1223.0
1.0,7975.0,3716.0,3727.0,630.0,10019.0,10019.0,2620.0,1107.0,3098.0,618.0
1.0,4889.0,1632.0,3692.0,6753.0,4758.0,4758.0,2602.0,1090.0,1133.0,499.0
1.0,10010.0,1594.0,3614.0,10019.0,0.0,0.0,2537.0,1077.0,612.0,982.0
1.0,18435.0,3639.0,3571.0,4758.0,0.0,0.0,2489.0,1082.0,2062.0,1577.0
1.0,19554.0,5723.0,3609.0,0.0,605.0,605.0,2508.0,1101.0,4034.0,1689.0
1.0,13831.0,5786.0,3690.0,0.0,6715.0,6715.0,2576.0,1114.0,4574.0,1212.0
1.0,8045.0,3717.0,3734.0,605.0,10003.0,10003.0,2625.0,1109.0,3104.0,613.0
1.0,4933.0,1603.0,3698.0,6715.0,4747.0,4747.0,2607.0,1091.0,1107.0,496.0
1.0,10045.0,1548.0,3617.0,10003.0,0.0,0.0,2539.0,1078.0,555.0,993.0
1.0,18500.0,3669.0,3573.0,4747.0,0.0,0.0,2490.0,1083.0,2068.0,1601.0
1.0,19578.0,5826.0,3613.0,0.0,700.0,700.0,2510.0,1103.0,4106.0,1720.0
1.0,13752.0,5849.0,3695.0,0.0,6877.0,6877.0,2579.0,1116.0,4627.0,1222.0
1.0,7903.0,3742.0,3739.0,700.0,10095.0,10095.0,2628.0,1111.0,3133.0,609.0
1.0,4861.0,1562.0,3699.0,6877.0,4620.0,4620.0,2608.0,1091.0,1083.0,479.0
1.0,10176.0,1517.0,3617.0,10095.0,0.0,0.0,2539.0,1078.0,542.0,975.0
1.0,18754.0,3672.0,3574.0,4620.0,0.0,0.0,2490.0,1084.0,2062.0,1610.0
1.0,19702.0,5855.0,3615.0,0.0,613.0,613.0,2511.0,1104.0,4100.0,1755.0
1.0,13847.0,5883.0,3697.0,0.0,6824.0,6824.0,2579.0,1118.0,4641.0,1242.0
1.0,7964.0,3750.0,3739.0,613.0,10129.0,10129.0,2627.0,1112.0,3143.0,607.0
1.0,4827.0,1551.0,3698.0,6824.0,4692.0,4692.0,2606.0,1092.0,1078.0,473.0
1.0,10100.0,1490.0,3614.0,10129.0,0.0,0.0,2536.0,1078.0,518.0,972.0
1.0,18739.0,3639.0,3572.0,4692.0,0.0,0.0,2488.0,1084.0,2031.0,1608.0
1.0,19792.0,5822.0,3613.0,0.0,482.0,482.0,2509.0,1104.0,4084.0,1738.0
1.0,13970.0,5836.0,3696.0,0.0,6650.0,6650.0,2578.0,1118.0,4610.0,1226.0
1.0,8134.0,3707.0,3738.0,482.0,10043.0,10043.0,2627.0,1111.0,3110.0,597.0
1.0,4909.0,1543.0,3697.0,6650.0,4772.0,4772.0,2606.0,1091.0,1071.0,472.0
1.0,10016.0,1508.0,3614.0,10043.0,0.0,0.0,2537.0,1077.0,531.0,977.0
1.0,18551.0,3633.0,3574.0,4772.0,0.0,0.0,2490.0,1084.0,2034.0,1599.0
1.0,19690.0,5796.0,3616.0,0.0,570.0,570.0,2511.0,1105.0,4063.0,1733.0
1.0,13894.0,5823.0,3700.0,0.0,6729.0,6729.0,2582.0,1118.0,4601.0,1222.0
1.0,8071.0,3655.0,3742.0,570.0,9982.0,9982.0,2630.0,1112.0,3076.0,579.0
1.0,4986.0,1520.0,3700.0,6729.0,4605.0,4605.0,2609.0,1091.0,1078.0,442.0
1.0,10195.0,1538.0,3619.0,9982.0,0.0,0.0,2542.0,1077.0,581.0,957.0
1.0,18639.0,3670.0,3579.0,4605.0,0.0,0.0,2495.0,1084.0,2063.0,1607.0
1.0,19574.0,5786.0,3621.0,0.0,696.0,696.0,2516.0,1105.0,4047.0,1739.0
1.0,13788.0,5792.0,3704.0,0.0,6820.0,6820.0,2586.0,1118.0,4568.0,1224.0
1.0,7996.0,3688.0,3748.0,696.0,9988.0,9988.0,2636.0,1112.0,3095.0,593.0
1.0,5004.0,1565.0,3708.0,6820.0,4573.0,4573.0,2617.0,1091.0,1105.0,460.0
1.0,10259.0,1508.0,3627.0,9988.0,0.0,0.0,2550.0,1077.0,545.0,963.0
1.0,18739.0,3581.0,3585.0,4573.0,0.0,0.0,2501.0,1084.0,1990.0,1591.0
1.0,19731.0,5737.0,3626.0,0.0,510.0,510.0,2521.0,1105.0,4015.0,1722.0
1.0,13994.0,5842.0,3710.0,0.0,6688.0,6688.0,2591.0,1119.0,4594.0,1248.0
1.0,8152.0,3811.0,3755.0,510.0,10169.0,10169.0,2642.0,1113.0,3178.0,633.0
1.0,4851.0,1619.0,3717.0,6688.0,4948.0,4948.0,2624.0,1093.0,1136.0,483.0
1.0,9920.0,1473.0,3634.0,10169.0,0.0,0.0,2556.0,1078.0,528.0,945.0
1.0,18616.0,3490.0,3591.0,4948.0,0.0,0.0,2506.0,1085.0,1921.0,1569.0
1.0,20074.0,5633.0,3629.0,0.0,75.0,75.0,2523.0,1106.0,3909.0,1724.0
1.0,14441.0,5797.0,3711.0,0.0,6200.0,6200.0,2590.0,1121.0,4530.0,1267.0
1.0,8644.0,3810.0,3756.0,75.0,10115.0,10115.0,2641.0,1115.0,3160.0,650.0
1.0,4909.0,1642.0,3718.0,6200.0,5405.0,5405.0,2624.0,1094.0,1161.0,481.0
1.0,9467.0,1489.0,3636.0,10115.0,0.0,0.0,2556.0,1080.0,558.0,931.0
1.0,18093.0,3502.0,3592.0,5405.0,0.0,0.0,2506.0,1086.0,1949.0,1553.0
1.0,19996.0,5678.0,3630.0,0.0,202.0,202.0,2522.0,1108.0,3946.0,1732.0
1.0,14318.0,5861.0,3711.0,0.0,6387.0,6387.0,2588.0,1123.0,4580.0,1281.0
1.0,8457.0,3868.0,3755.0,202.0,10229.0,10229.0,2638.0,1117.0,3199.0,669.0
