id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,4791.0,1666.0,3717.0,6387.0,5356.0,5356.0,2621.0,1096.0,1164.0,502.0
1.0,9512.0,1500.0,3636.0,10229.0,0.0,0.0,2554.0,1082.0,558.0,942.0
1.0,18241.0,3541.0,3592.0,5356.0,0.0,0.0,2504.0,1088.0,1985.0,1556.0
1.0,20056.0,5735.0,3632.0,0.0,207.0,207.0,2522.0,1110.0,4002.0,1733.0
1.0,14321.0,5928.0,3714.0,0.0,6463.0,6463.0,2589.0,1125.0,4624.0,1304.0
1.0,8393.0,3926.0,3760.0,207.0,10366.0,10366.0,2641.0,1119.0,3233.0,693.0
2.0,0.0,1304.0,1304.0,0.0,5216.0,5216.0,948.0,356.0,948.0,356.0
2.0,0.0,1320.0,1312.0,0.0,5248.0,5248.0,958.0,354.0,968.0,352.0
2.0,0.0,1388.0,1338.0,5216.0,4148.0,4148.0,975.0,363.0,1008.0,380.0
2.0,1204.0,1376.0,1347.0,5248.0,312.0,312.0,978.0,369.0,988.0,388.0
2.0,5076.0,0.0,1077.0,4148.0,0.0,0.0,782.0,295.0,0.0,0.0
2.0,9224.0,0.0,898.0,312.0,0.0,0.0,652.0,246.0,0.0,0.0
2.0,9536.0,0.0,770.0,0.0,0.0,0.0,559.0,211.0,0.0,0.0
2.0,9536.0,0.0,673.0,0.0,0.0,0.0,489.0,184.0,0.0,0.0
2.0,9536.0,0.0,599.0,0.0,0.0,0.0,435.0,164.0,0.0,0.0
2.0,9536.0,0.0,539.0,0.0,0.0,0.0,391.0,148.0,0.0,0.0
2.0,9536.0,149.0,504.0,0.0,0.0,0.0,362.0,142.0,68.0,81.0
2.0,9387.0,537.0,506.0,0.0,0.0,0.0,359.0,147.0,333.0,204.0
2.0,8850.0,755.0,526.0,0.0,0.0,0.0,370.0,156.0,493.0,262.0
2.0,8095.0,646.0,534.0,0.0,0.0,0.0,377.0,157.0,468.0,178.0
2.0,7449.0,260.0,516.0,0.0,0.0,0.0,366.0,150.0,210.0,50.0
2.0,7189.0,41.0,486.0,0.0,0.0,0.0,345.0,141.0,41.0,0.0
2.0,7148.0,156.0,467.0,0.0,0.0,0.0,330.0,137.0,81.0,75.0
2.0,6992.0,483.0,468.0,0.0,0.0,0.0,328.0,140.0,290.0,193.0
2.0,6509.0,719.0,481.0,0.0,0.0,0.0,335.0,146.0,466.0,253.0
2.0,5790.0,610.0,488.0,0.0,0.0,0.0,340.0,148.0,431.0,179.0
2.0,5180.0,264.0,477.0,0.0,0.0,0.0,334.0,143.0,215.0,49.0
2.0,4916.0,2.0,455.0,0.0,0.0,0.0,319.0,136.0,0.0,2.0
2.0,4914.0,84.0,439.0,0.0,0.0,0.0,306.0,133.0,29.0,55.0
2.0,4830.0,428.0,438.0,0.0,0.0,0.0,304.0,134.0,263.0,165.0
2.0,4402.0,691.0,449.0,0.0,0.0,0.0,311.0,138.0,475.0,216.0
2.0,3711.0,605.0,454.0,0.0,0.0,0.0,316.0,138.0,442.0,163.0
2.0,3106.0,245.0,446.0,0.0,0.0,0.0,311.0,135.0,188.0,57.0
2.0,2861.0,5.0,431.0,0.0,0.0,0.0,300.0,131.0,0.0,5.0
2.0,2856.0,100.0,419.0,0.0,0.0,0.0,291.0,128.0,38.0,62.0
2.0,2756.0,421.0,419.0,0.0,0.0,0.0,290.0,129.0,272.0,149.0
2.0,2335.0,653.0,427.0,0.0,26.0,26.0,296.0,131.0,460.0,193.0
2.0,1682.0,541.0,431.0,0.0,583.0,583.0,299.0,132.0,397.0,144.0
2.0,1141.0,200.0,424.0,26.0,729.0,729.0,295.0,129.0,158.0,42.0
2.0,967.0,0.0,411.0,583.0,94.0,94.0,286.0,125.0,0.0,0.0
2.0,1550.0,112.0,402.0,729.0,0.0,0.0,279.0,123.0,50.0,62.0
2.0,2167.0,403.0,402.0,94.0,0.0,0.0,278.0,124.0,243.0,160.0
2.0,1858.0,593.0,408.0,0.0,367.0,367.0,282.0,126.0,403.0,190.0
2.0,1265.0,442.0,409.0,0.0,813.0,813.0,283.0,126.0,325.0,117.0
2.0,823.0,156.0,402.0,367.0,574.0,574.0,279.0,123.0,126.0,30.0
2.0,1034.0,38.0,393.0,813.0,0.0,0.0,273.0,120.0,30.0,8.0
2.0,1809.0,206.0,389.0,574.0,0.0,0.0,269.0,120.0,122.0,84.0
2.0,2177.0,482.0,391.0,0.0,0.0,0.0,270.0,121.0,316.0,166.0
2.0,1695.0,662.0,397.0,0.0,555.0,555.0,275.0,122.0,470.0,192.0
2.0,1033.0,514.0,399.0,0.0,1077.0,1077.0,277.0,122.0,388.0,126.0
2.0,519.0,179.0,394.0,555.0,681.0,681.0,274.0,120.0,147.0,32.0
2.0,895.0,6.0,386.0,1077.0,0.0,0.0,268.0,118.0,0.0,6.0
2.0,1966.0,180.0,382.0,681.0,0.0,0.0,265.0,117.0,104.0,76.0
2.0,2467.0,533.0,386.0,0.0,0.0,0.0,267.0,119.0,345.0,188.0
2.0,1934.0,699.0,392.0,0.0,333.0,333.0,271.0,121.0,481.0,218.0
2.0,1235.0,525.0,395.0,0.0,870.0,870.0,274.0,121.0,401.0,124.0
2.0,710.0,185.0,390.0,333.0,702.0,702.0,272.0,118.0,185.0,0.0
2.0,858.0,25.0,383.0,870.0,0.0,0.0,267.0,116.0,25.0,0.0
2.0,1703.0,217.0,362.0,702.0,0.0,0.0,251.0,111.0,121.0,96.0
2.0,2188.0,579.0,348.0,0.0,0.0,0.0,240.0,108.0,367.0,212.0
2.0,1609.0,756.0,336.0,0.0,491.0,491.0,230.0,106.0,514.0,242.0
2.0,853.0,585.0,321.0,0.0,1016.0,1016.0,220.0,101.0,438.0,147.0
2.0,268.0,242.0,325.0,491.0,783.0,783.0,224.0,101.0,223.0,19.0
2.0,517.0,78.0,326.0,1016.0,0.0,0.0,225.0,101.0,78.0,0.0
2.0,1455.0,250.0,331.0,783.0,0.0,0.0,228.0,103.0,143.0,107.0
2.0,1988.0,560.0,343.0,0.0,0.0,0.0,235.0,108.0,338.0,222.0
2.0,1428.0,710.0,356.0,0.0,706.0,706.0,243.0,113.0,457.0,253.0
2.0,718.0,557.0,367.0,0.0,1307.0,1307.0,252.0,115.0,427.0,130.0
2.0,161.0,241.0,369.0,706.0,850.0,850.0,255.0,114.0,241.0,0.0
2.0,626.0,88.0,360.0,1307.0,0.0,0.0,250.0,110.0,88.0,0.0
2.0,1845.0,250.0,351.0,850.0,0.0,0.0,244.0,107.0,146.0,104.0
2.0,2445.0,586.0,349.0,0.0,0.0,0.0,241.0,108.0,355.0,231.0
2.0,1859.0,747.0,358.0,0.0,320.0,320.0,247.0,111.0,502.0,245.0
2.0,1112.0,583.0,369.0,0.0,947.0,947.0,255.0,114.0,442.0,141.0
2.0,529.0,255.0,371.0,320.0,890.0,890.0,258.0,113.0,239.0,16.0
2.0,594.0,81.0,363.0,947.0,0.0,0.0,254.0,109.0,80.0,1.0
2.0,1460.0,221.0,353.0,890.0,0.0,0.0,247.0,106.0,127.0,94.0
2.0,2129.0,571.0,353.0,0.0,0.0,0.0,246.0,107.0,352.0,219.0
2.0,1558.0,766.0,363.0,0.0,660.0,660.0,252.0,111.0,518.0,248.0
2.0,792.0,605.0,374.0,0.0,1309.0,1309.0,260.0,114.0,456.0,149.0
2.0,187.0,204.0,376.0,660.0,861.0,861.0,263.0,113.0,189.0,15.0
2.0,643.0,11.0,369.0,1309.0,0.0,0.0,259.0,110.0,11.0,0.0
2.0,1941.0,197.0,358.0,861.0,0.0,0.0,251.0,107.0,103.0,94.0
2.0,2605.0,546.0,357.0,0.0,0.0,0.0,249.0,108.0,340.0,206.0
2.0,2059.0,743.0,367.0,0.0,152.0,152.0,256.0,111.0,520.0,223.0
2.0,1316.0,557.0,377.0,0.0,749.0,749.0,264.0,113.0,448.0,109.0
2.0,759.0,204.0,380.0,152.0,813.0,813.0,268.0,112.0,204.0,0.0
2.0,707.0,13.0,372.0,749.0,45.0,45.0,263.0,109.0,13.0,0.0
2.0,1443.0,124.0,361.0,813.0,0.0,0.0,254.0,107.0,38.0,86.0
2.0,2132.0,466.0,360.0,45.0,0.0,0.0,252.0,108.0,274.0,192.0
2.0,1711.0,716.0,370.0,0.0,485.0,485.0,259.0,111.0,509.0,207.0
2.0,995.0,589.0,382.0,0.0,1122.0,1122.0,268.0,114.0,474.0,115.0
2.0,406.0,246.0,384.0,485.0,891.0,891.0,272.0,112.0,242.0,4.0
2.0,645.0,22.0,376.0,1122.0,0.0,0.0,267.0,109.0,22.0,0.0
2.0,1745.0,99.0,367.0,891.0,0.0,0.0,260.0,107.0,25.0,74.0
2.0,2537.0,452.0,367.0,0.0,0.0,0.0,259.0,108.0,273.0,179.0
2.0,2085.0,724.0,378.0,0.0,151.0,151.0,267.0,111.0,527.0,197.0
2.0,1361.0,659.0,390.0,0.0,858.0,858.0,276.0,114.0,519.0,140.0
2.0,702.0,318.0,392.0,151.0,1033.0,1033.0,279.0,113.0,269.0,49.0
2.0,535.0,14.0,383.0,858.0,153.0,153.0,273.0,110.0,0.0,14.0
2.0,1379.0,73.0,372.0,1033.0,0.0,0.0,264.0,108.0,3.0,70.0
2.0,2339.0,424.0,371.0,153.0,0.0,0.0,262.0,109.0,269.0,155.0
2.0,2068.0,740.0,382.0,0.0,200.0,200.0,270.0,112.0,552.0,188.0
2.0,1328.0,720.0,395.0,0.0,972.0,972.0,280.0,115.0,564.0,156.0
2.0,608.0,350.0,399.0,200.0,1138.0,1138.0,284.0,115.0,272.0,78.0
2.0,458.0,29.0,388.0,972.0,151.0,151.0,277.0,111.0,8.0,21.0
2.0,1401.0,57.0,376.0,1138.0,0.0,0.0,268.0,108.0,0.0,57.0
2.0,2482.0,435.0,374.0,151.0,0.0,0.0,265.0,109.0,268.0,167.0
2.0,2198.0,807.0,387.0,0.0,157.0,157.0,273.0,114.0,577.0,230.0
2.0,1391.0,754.0,400.0,0.0,963.0,963.0,283.0,117.0,557.0,197.0
2.0,637.0,341.0,403.0,157.0,1159.0,1159.0,286.0,117.0,256.0,85.0
2.0,453.0,21.0,392.0,963.0,173.0,173.0,279.0,113.0,12.0,9.0
2.0,1395.0,139.0,381.0,1159.0,0.0,0.0,271.0,110.0,79.0,60.0
2.0,2415.0,515.0,379.0,173.0,0.0,0.0,268.0,111.0,323.0,192.0
2.0,2073.0,798.0,390.0,0.0,285.0,285.0,274.0,116.0,519.0,279.0
2.0,1275.0,717.0,402.0,0.0,1050.0,1050.0,282.0,120.0,488.0,229.0
2.0,558.0,350.0,404.0,285.0,1123.0,1123.0,284.0,120.0,254.0,96.0
2.0,493.0,51.0,394.0,1050.0,84.0,84.0,278.0,116.0,44.0,7.0
2.0,1492.0,162.0,384.0,1123.0,0.0,0.0,272.0,112.0,108.0,54.0
2.0,2453.0,590.0,384.0,84.0,0.0,0.0,271.0,113.0,393.0,197.0
2.0,1947.0,874.0,397.0,0.0,515.0,515.0,278.0,119.0,579.0,295.0
2.0,1073.0,753.0,410.0,0.0,1320.0,1320.0,286.0,124.0,504.0,249.0
2.0,320.0,350.0,411.0,515.0,1159.0,1159.0,287.0,124.0,247.0,103.0
2.0,485.0,76.0,401.0,1320.0,0.0,0.0,282.0,119.0,76.0,0.0
2.0,1729.0,177.0,390.0,1159.0,0.0,0.0,275.0,115.0,134.0,43.0
2.0,2711.0,542.0,389.0,0.0,0.0,0.0,273.0,116.0,359.0,183.0
2.0,2169.0,822.0,400.0,0.0,253.0,253.0,279.0,121.0,536.0,286.0
2.0,1347.0,770.0,414.0,0.0,1079.0,1079.0,288.0,126.0,524.0,246.0
2.0,577.0,398.0,417.0,253.0,1236.0,1236.0,291.0,126.0,302.0,96.0
2.0,432.0,78.0,408.0,1079.0,199.0,199.0,286.0,122.0,78.0,0.0
2.0,1433.0,113.0,395.0,1236.0,0.0,0.0,277.0,118.0,65.0,48.0
2.0,2556.0,507.0,393.0,199.0,0.0,0.0,274.0,119.0,313.0,194.0
2.0,2248.0,871.0,406.0,0.0,247.0,247.0,282.0,124.0,572.0,299.0
2.0,1377.0,782.0,420.0,0.0,1085.0,1085.0,292.0,128.0,558.0,224.0
2.0,595.0,366.0,424.0,247.0,1220.0,1220.0,296.0,128.0,311.0,55.0
2.0,476.0,47.0,415.0,1085.0,146.0,146.0,291.0,124.0,47.0,0.0
2.0,1514.0,74.0,401.0,1220.0,0.0,0.0,281.0,120.0,37.0,37.0
2.0,2660.0,449.0,399.0,146.0,0.0,0.0,278.0,121.0,293.0,156.0
2.0,2357.0,764.0,410.0,0.0,47.0,47.0,284.0,126.0,525.0,239.0
2.0,1593.0,727.0,424.0,0.0,830.0,830.0,294.0,130.0,522.0,205.0
2.0,866.0,345.0,428.0,47.0,1144.0,1144.0,299.0,129.0,272.0,73.0
2.0,568.0,53.0,420.0,830.0,335.0,335.0,294.0,126.0,53.0,0.0
2.0,1345.0,137.0,409.0,1144.0,0.0,0.0,287.0,122.0,100.0,37.0
2.0,2352.0,521.0,408.0,335.0,0.0,0.0,285.0,123.0,369.0,152.0
2.0,2166.0,799.0,418.0,0.0,305.0,305.0,291.0,127.0,577.0,222.0
2.0,1367.0,713.0,432.0,0.0,1074.0,1074.0,301.0,131.0,522.0,191.0
2.0,654.0,307.0,436.0,305.0,1092.0,1092.0,305.0,131.0,228.0,79.0
2.0,652.0,4.0,427.0,1074.0,0.0,0.0,299.0,128.0,4.0,0.0
2.0,1722.0,85.0,415.0,1092.0,0.0,0.0,291.0,124.0,83.0,2.0
2.0,2729.0,421.0,410.0,0.0,0.0,0.0,287.0,123.0,316.0,105.0
2.0,2308.0,710.0,417.0,0.0,70.0,70.0,291.0,126.0,499.0,211.0
2.0,1598.0,682.0,430.0,0.0,804.0,804.0,300.0,130.0,462.0,220.0
2.0,916.0,408.0,437.0,70.0,1170.0,1170.0,306.0,131.0,290.0,118.0
2.0,578.0,124.0,432.0,804.0,470.0,470.0,303.0,129.0,111.0,13.0
2.0,1258.0,59.0,418.0,1170.0,0.0,0.0,293.0,125.0,51.0,8.0
2.0,2369.0,305.0,410.0,470.0,0.0,0.0,286.0,124.0,203.0,102.0
2.0,2534.0,672.0,417.0,0.0,0.0,0.0,290.0,127.0,453.0,219.0
2.0,1862.0,773.0,431.0,0.0,635.0,635.0,300.0,131.0,539.0,234.0
2.0,1089.0,494.0,439.0,0.0,1161.0,1161.0,307.0,132.0,375.0,119.0
2.0,595.0,146.0,433.0,635.0,648.0,648.0,304.0,129.0,131.0,15.0
2.0,1084.0,75.0,419.0,1161.0,0.0,0.0,294.0,125.0,59.0,16.0
2.0,2170.0,332.0,412.0,648.0,0.0,0.0,288.0,124.0,201.0,131.0
2.0,2486.0,663.0,418.0,0.0,0.0,0.0,291.0,127.0,425.0,238.0
2.0,1823.0,731.0,431.0,0.0,632.0,632.0,300.0,131.0,495.0,236.0
2.0,1092.0,490.0,438.0,0.0,1150.0,1150.0,306.0,132.0,366.0,124.0
2.0,602.0,146.0,431.0,632.0,636.0,636.0,302.0,129.0,133.0,13.0
2.0,1088.0,120.0,418.0,1150.0,0.0,0.0,294.0,124.0,93.0,27.0
2.0,2118.0,419.0,412.0,636.0,0.0,0.0,290.0,122.0,277.0,142.0
2.0,2335.0,768.0,420.0,0.0,113.0,113.0,295.0,125.0,523.0,245.0
2.0,1567.0,869.0,436.0,0.0,1046.0,1046.0,306.0,130.0,626.0,243.0
2.0,698.0,567.0,443.0,113.0,1528.0,1528.0,312.0,131.0,429.0,138.0
2.0,244.0,145.0,435.0,1046.0,595.0,595.0,307.0,128.0,115.0,30.0
2.0,1145.0,56.0,419.0,1528.0,0.0,0.0,296.0,123.0,25.0,31.0
2.0,2617.0,409.0,413.0,595.0,0.0,0.0,292.0,121.0,269.0,140.0
2.0,2803.0,861.0,423.0,0.0,0.0,0.0,299.0,124.0,597.0,264.0
2.0,1942.0,952.0,439.0,0.0,766.0,766.0,310.0,129.0,677.0,275.0
2.0,990.0,539.0,447.0,0.0,1337.0,1337.0,315.0,132.0,380.0,159.0
2.0,451.0,117.0,438.0,766.0,652.0,652.0,309.0,129.0,74.0,43.0
2.0,1100.0,61.0,424.0,1337.0,0.0,0.0,300.0,124.0,25.0,36.0
2.0,2376.0,426.0,417.0,652.0,0.0,0.0,295.0,122.0,273.0,153.0
2.0,2602.0,865.0,425.0,0.0,0.0,0.0,300.0,125.0,601.0,264.0
2.0,1737.0,966.0,443.0,0.0,1001.0,1001.0,312.0,131.0,702.0,264.0
2.0,771.0,588.0,452.0,0.0,1625.0,1625.0,320.0,132.0,441.0,147.0
2.0,183.0,116.0,445.0,1001.0,712.0,712.0,315.0,130.0,75.0,41.0
2.0,1068.0,53.0,429.0,1625.0,0.0,0.0,304.0,125.0,0.0,53.0
2.0,2640.0,400.0,422.0,712.0,0.0,0.0,298.0,124.0,243.0,157.0
2.0,2952.0,805.0,430.0,0.0,0.0,0.0,303.0,127.0,559.0,246.0
2.0,2147.0,882.0,446.0,0.0,519.0,519.0,314.0,132.0,638.0,244.0
2.0,1265.0,541.0,455.0,0.0,1096.0,1096.0,321.0,134.0,397.0,144.0
2.0,724.0,144.0,449.0,519.0,697.0,697.0,317.0,132.0,101.0,43.0
2.0,1099.0,101.0,436.0,1096.0,0.0,0.0,308.0,128.0,61.0,40.0
2.0,2094.0,408.0,431.0,697.0,0.0,0.0,304.0,127.0,275.0,133.0
2.0,2383.0,761.0,438.0,0.0,130.0,130.0,308.0,130.0,516.0,245.0
2.0,1622.0,796.0,453.0,0.0,986.0,986.0,318.0,135.0,549.0,247.0
2.0,826.0,493.0,459.0,130.0,1373.0,1373.0,323.0,136.0,357.0,136.0
2.0,463.0,161.0,452.0,986.0,520.0,520.0,318.0,134.0,131.0,30.0
2.0,1288.0,98.0,439.0,1373.0,0.0,0.0,309.0,130.0,85.0,13.0
2.0,2563.0,341.0,432.0,520.0,0.0,0.0,303.0,129.0,226.0,115.0
2.0,2742.0,667.0,439.0,0.0,0.0,0.0,307.0,132.0,420.0,247.0
2.0,2075.0,744.0,453.0,0.0,481.0,481.0,316.0,137.0,474.0,270.0
2.0,1331.0,499.0,461.0,0.0,1012.0,1012.0,321.0,140.0,346.0,153.0
2.0,832.0,201.0,457.0,481.0,716.0,716.0,318.0,139.0,173.0,28.0
2.0,1112.0,146.0,445.0,1012.0,0.0,0.0,311.0,134.0,145.0,1.0
2.0,1978.0,346.0,439.0,716.0,0.0,0.0,307.0,132.0,256.0,90.0
2.0,2348.0,615.0,444.0,0.0,43.0,43.0,310.0,134.0,398.0,217.0
2.0,1733.0,708.0,455.0,0.0,795.0,795.0,316.0,139.0,449.0,259.0
2.0,1025.0,496.0,463.0,43.0,1280.0,1280.0,321.0,142.0,318.0,178.0
2.0,572.0,205.0,461.0,795.0,682.0,682.0,320.0,141.0,146.0,59.0
2.0,1162.0,143.0,451.0,1280.0,0.0,0.0,314.0,137.0,127.0,16.0
2.0,2299.0,376.0,443.0,682.0,0.0,0.0,309.0,134.0,281.0,95.0
2.0,2605.0,595.0,445.0,0.0,0.0,0.0,309.0,136.0,395.0,200.0
2.0,2010.0,624.0,454.0,0.0,430.0,430.0,314.0,140.0,382.0,242.0
2.0,1386.0,456.0,461.0,0.0,914.0,914.0,318.0,143.0,286.0,170.0
2.0,930.0,278.0,461.0,430.0,762.0,762.0,319.0,142.0,214.0,64.0
2.0,1082.0,266.0,453.0,914.0,82.0,82.0,315.0,138.0,224.0,42.0
2.0,1730.0,466.0,448.0,762.0,0.0,0.0,312.0,136.0,348.0,118.0
2.0,2026.0,660.0,451.0,82.0,356.0,356.0,313.0,138.0,445.0,215.0
2.0,1448.0,684.0,462.0,0.0,1084.0,1084.0,320.0,142.0,460.0,224.0
2.0,764.0,505.0,469.0,356.0,1261.0,1261.0,325.0,144.0,342.0,163.0
2.0,615.0,291.0,467.0,1084.0,460.0,460.0,323.0,144.0,196.0,95.0
2.0,1408.0,269.0,457.0,1261.0,0.0,0.0,317.0,140.0,192.0,77.0
2.0,2400.0,481.0,449.0,460.0,0.0,0.0,311.0,138.0,348.0,133.0
2.0,2379.0,698.0,452.0,0.0,127.0,127.0,312.0,140.0,490.0,208.0
2.0,1681.0,779.0,464.0,0.0,954.0,954.0,321.0,143.0,561.0,218.0
2.0,902.0,567.0,474.0,127.0,1434.0,1434.0,328.0,146.0,404.0,163.0
2.0,462.0,313.0,472.0,954.0,785.0,785.0,327.0,145.0,223.0,90.0
2.0,1103.0,318.0,461.0,1434.0,0.0,0.0,320.0,141.0,232.0,86.0
2.0,2219.0,557.0,454.0,785.0,0.0,0.0,315.0,139.0,399.0,158.0
2.0,2447.0,741.0,458.0,0.0,126.0,126.0,318.0,140.0,536.0,205.0
2.0,1706.0,680.0,469.0,0.0,850.0,850.0,326.0,143.0,477.0,203.0
2.0,1026.0,459.0,477.0,126.0,1215.0,1215.0,332.0,145.0,325.0,134.0
2.0,693.0,346.0,475.0,850.0,703.0,703.0,331.0,144.0,265.0,81.0
2.0,1197.0,389.0,466.0,1215.0,0.0,0.0,326.0,140.0,298.0,91.0
2.0,2023.0,582.0,458.0,703.0,0.0,0.0,320.0,138.0,429.0,153.0
2.0,2144.0,749.0,461.0,0.0,449.0,449.0,322.0,139.0,543.0,206.0
2.0,1395.0,715.0,473.0,0.0,1212.0,1212.0,331.0,142.0,511.0,204.0
2.0,680.0,514.0,482.0,449.0,1313.0,1313.0,338.0,144.0,368.0,146.0
2.0,615.0,324.0,481.0,1212.0,421.0,421.0,338.0,143.0,230.0,94.0
2.0,1503.0,342.0,472.0,1313.0,0.0,0.0,332.0,140.0,246.0,96.0
2.0,2474.0,504.0,464.0,421.0,0.0,0.0,326.0,138.0,361.0,143.0
2.0,2391.0,667.0,467.0,0.0,144.0,144.0,328.0,139.0,485.0,182.0
2.0,1724.0,658.0,476.0,0.0,838.0,838.0,335.0,141.0,477.0,181.0
2.0,1066.0,447.0,483.0,144.0,1169.0,1169.0,340.0,143.0,310.0,137.0
2.0,763.0,271.0,480.0,838.0,590.0,590.0,338.0,142.0,183.0,88.0
2.0,1330.0,251.0,470.0,1169.0,0.0,0.0,331.0,139.0,170.0,81.0
2.0,2248.0,429.0,464.0,590.0,0.0,0.0,327.0,137.0,317.0,112.0
2.0,2409.0,633.0,466.0,0.0,88.0,88.0,329.0,137.0,460.0,173.0
2.0,1776.0,671.0,476.0,0.0,799.0,799.0,335.0,141.0,465.0,206.0
2.0,1105.0,478.0,484.0,88.0,1221.0,1221.0,340.0,144.0,306.0,172.0
2.0,715.0,271.0,483.0,799.0,689.0,689.0,339.0,144.0,176.0,95.0
2.0,1243.0,226.0,474.0,1221.0,0.0,0.0,334.0,140.0,178.0,48.0
2.0,2238.0,384.0,467.0,689.0,0.0,0.0,331.0,136.0,311.0,73.0
2.0,2543.0,576.0,468.0,0.0,0.0,0.0,332.0,136.0,427.0,149.0
2.0,1967.0,638.0,476.0,0.0,575.0,575.0,337.0,139.0,430.0,208.0
2.0,1329.0,509.0,484.0,0.0,1116.0,1116.0,341.0,143.0,322.0,187.0
2.0,820.0,324.0,484.0,575.0,865.0,865.0,340.0,144.0,195.0,129.0
2.0,1071.0,249.0,476.0,1116.0,0.0,0.0,335.0,141.0,156.0,93.0
2.0,1938.0,361.0,469.0,865.0,0.0,0.0,331.0,138.0,254.0,107.0
2.0,2442.0,559.0,471.0,0.0,1.0,1.0,333.0,138.0,412.0,147.0
2.0,1883.0,621.0,479.0,0.0,654.0,654.0,339.0,140.0,436.0,185.0
2.0,1262.0,524.0,487.0,1.0,1209.0,1209.0,343.0,144.0,332.0,192.0
2.0,739.0,367.0,486.0,654.0,918.0,918.0,341.0,145.0,216.0,151.0
2.0,1026.0,310.0,481.0,1209.0,0.0,0.0,338.0,143.0,203.0,107.0
2.0,1925.0,466.0,478.0,918.0,0.0,0.0,337.0,141.0,339.0,127.0
2.0,2377.0,641.0,481.0,0.0,188.0,188.0,340.0,141.0,471.0,170.0
2.0,1736.0,668.0,488.0,0.0,884.0,884.0,345.0,143.0,467.0,201.0
2.0,1068.0,524.0,493.0,188.0,1240.0,1240.0,347.0,146.0,331.0,193.0
2.0,732.0,364.0,492.0,884.0,716.0,716.0,345.0,147.0,216.0,148.0
2.0,1252.0,350.0,485.0,1240.0,0.0,0.0,340.0,145.0,213.0,137.0
2.0,2142.0,563.0,483.0,716.0,0.0,0.0,339.0,144.0,401.0,162.0
2.0,2295.0,766.0,488.0,0.0,423.0,423.0,344.0,144.0,577.0,189.0
2.0,1529.0,755.0,498.0,0.0,1218.0,1218.0,351.0,147.0,555.0,200.0
2.0,774.0,528.0,502.0,423.0,1339.0,1339.0,354.0,148.0,351.0,177.0
2.0,669.0,314.0,499.0,1218.0,423.0,423.0,350.0,149.0,164.0,150.0
2.0,1573.0,366.0,493.0,1339.0,0.0,0.0,345.0,148.0,206.0,160.0
2.0,2546.0,609.0,489.0,423.0,0.0,0.0,342.0,147.0,421.0,188.0
2.0,2360.0,810.0,494.0,0.0,426.0,426.0,346.0,148.0,613.0,197.0
2.0,1550.0,814.0,504.0,0.0,1280.0,1280.0,354.0,150.0,620.0,194.0
2.0,736.0,574.0,508.0,426.0,1444.0,1444.0,357.0,151.0,409.0,165.0
2.0,588.0,350.0,504.0,1280.0,498.0,498.0,353.0,151.0,204.0,146.0
2.0,1518.0,403.0,498.0,1444.0,0.0,0.0,347.0,151.0,233.0,170.0
2.0,2559.0,632.0,497.0,498.0,0.0,0.0,347.0,150.0,436.0,196.0
2.0,2425.0,818.0,504.0,0.0,409.0,409.0,352.0,152.0,621.0,197.0
2.0,1607.0,782.0,513.0,0.0,1227.0,1227.0,359.0,154.0,591.0,191.0
2.0,825.0,592.0,516.0,409.0,1422.0,1422.0,361.0,155.0,417.0,175.0
2.0,642.0,364.0,512.0,1227.0,543.0,543.0,356.0,156.0,202.0,162.0
2.0,1505.0,343.0,505.0,1422.0,0.0,0.0,350.0,155.0,186.0,157.0
2.0,2584.0,552.0,501.0,543.0,0.0,0.0,347.0,154.0,383.0,169.0
2.0,2575.0,747.0,506.0,0.0,196.0,196.0,351.0,155.0,563.0,184.0
2.0,1828.0,753.0,514.0,0.0,981.0,981.0,358.0,156.0,575.0,178.0
2.0,1075.0,577.0,518.0,196.0,1378.0,1378.0,361.0,157.0,426.0,151.0
