id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,694.0,395.0,516.0,981.0,784.0,784.0,359.0,157.0,255.0,140.0
2.0,1280.0,372.0,511.0,1378.0,0.0,0.0,354.0,157.0,219.0,153.0
2.0,2286.0,494.0,507.0,784.0,0.0,0.0,351.0,156.0,332.0,162.0
2.0,2576.0,618.0,511.0,0.0,86.0,86.0,354.0,157.0,450.0,168.0
2.0,1958.0,636.0,518.0,0.0,750.0,750.0,360.0,158.0,482.0,154.0
2.0,1322.0,499.0,522.0,86.0,1179.0,1179.0,363.0,159.0,361.0,138.0
2.0,909.0,351.0,521.0,750.0,776.0,776.0,361.0,160.0,223.0,128.0
2.0,1308.0,351.0,516.0,1179.0,0.0,0.0,357.0,159.0,221.0,130.0
2.0,2136.0,459.0,512.0,776.0,0.0,0.0,354.0,158.0,319.0,140.0
2.0,2453.0,580.0,513.0,0.0,179.0,179.0,356.0,157.0,416.0,164.0
2.0,1873.0,560.0,519.0,0.0,763.0,763.0,360.0,159.0,398.0,162.0
2.0,1313.0,458.0,524.0,179.0,1062.0,1062.0,363.0,161.0,298.0,160.0
2.0,1034.0,334.0,522.0,763.0,625.0,625.0,360.0,162.0,197.0,137.0
2.0,1463.0,356.0,519.0,1062.0,0.0,0.0,357.0,162.0,232.0,124.0
2.0,2169.0,495.0,516.0,625.0,0.0,0.0,356.0,160.0,376.0,119.0
2.0,2299.0,537.0,516.0,0.0,302.0,302.0,357.0,159.0,409.0,128.0
2.0,1762.0,514.0,520.0,0.0,832.0,832.0,361.0,159.0,364.0,150.0
2.0,1248.0,401.0,522.0,302.0,939.0,939.0,362.0,160.0,250.0,151.0
2.0,1149.0,370.0,523.0,832.0,481.0,481.0,362.0,161.0,237.0,133.0
2.0,1611.0,456.0,520.0,939.0,0.0,0.0,360.0,160.0,326.0,130.0
2.0,2094.0,567.0,519.0,481.0,68.0,68.0,360.0,159.0,438.0,129.0
2.0,2008.0,607.0,521.0,0.0,683.0,683.0,363.0,158.0,464.0,143.0
2.0,1401.0,551.0,525.0,68.0,1182.0,1182.0,366.0,159.0,382.0,169.0
2.0,918.0,435.0,528.0,683.0,946.0,946.0,368.0,160.0,271.0,164.0
2.0,1166.0,414.0,526.0,1182.0,170.0,170.0,366.0,160.0,269.0,145.0
2.0,1934.0,505.0,523.0,946.0,0.0,0.0,364.0,159.0,379.0,126.0
2.0,2375.0,633.0,523.0,170.0,180.0,180.0,365.0,158.0,492.0,141.0
2.0,1912.0,693.0,527.0,0.0,889.0,889.0,369.0,158.0,524.0,169.0
2.0,1219.0,577.0,530.0,180.0,1298.0,1298.0,372.0,158.0,396.0,181.0
2.0,822.0,442.0,532.0,889.0,859.0,859.0,373.0,159.0,276.0,166.0
2.0,1269.0,419.0,530.0,1298.0,0.0,0.0,371.0,159.0,268.0,151.0
2.0,2148.0,536.0,525.0,859.0,0.0,0.0,367.0,158.0,380.0,156.0
2.0,2471.0,706.0,524.0,0.0,331.0,331.0,366.0,158.0,524.0,182.0
2.0,1765.0,798.0,529.0,0.0,1149.0,1149.0,371.0,158.0,589.0,209.0
2.0,967.0,669.0,536.0,331.0,1515.0,1515.0,377.0,159.0,468.0,201.0
2.0,629.0,484.0,539.0,1149.0,862.0,862.0,379.0,160.0,305.0,179.0
2.0,1294.0,398.0,534.0,1515.0,0.0,0.0,375.0,159.0,247.0,151.0
2.0,2411.0,496.0,528.0,862.0,0.0,0.0,370.0,158.0,351.0,145.0
2.0,2777.0,702.0,526.0,0.0,29.0,29.0,369.0,157.0,542.0,160.0
2.0,2075.0,844.0,531.0,0.0,893.0,893.0,373.0,158.0,639.0,205.0
2.0,1231.0,787.0,539.0,29.0,1683.0,1683.0,380.0,159.0,573.0,214.0
2.0,473.0,535.0,543.0,893.0,1341.0,1341.0,383.0,160.0,353.0,182.0
2.0,831.0,363.0,537.0,1683.0,0.0,0.0,378.0,159.0,204.0,159.0
2.0,2151.0,423.0,529.0,1341.0,0.0,0.0,371.0,158.0,270.0,153.0
2.0,3069.0,705.0,528.0,0.0,0.0,0.0,370.0,158.0,519.0,186.0
2.0,2364.0,860.0,534.0,0.0,632.0,632.0,375.0,159.0,652.0,208.0
2.0,1504.0,743.0,540.0,0.0,1399.0,1399.0,381.0,159.0,544.0,199.0
2.0,761.0,471.0,542.0,632.0,1246.0,1246.0,383.0,159.0,306.0,165.0
2.0,922.0,337.0,539.0,1399.0,172.0,172.0,380.0,159.0,182.0,155.0
2.0,1984.0,468.0,533.0,1246.0,0.0,0.0,374.0,159.0,297.0,171.0
2.0,2762.0,693.0,532.0,172.0,0.0,0.0,373.0,159.0,513.0,180.0
2.0,2241.0,783.0,537.0,0.0,690.0,690.0,377.0,160.0,601.0,182.0
2.0,1458.0,666.0,541.0,0.0,1372.0,1372.0,381.0,160.0,487.0,179.0
2.0,792.0,460.0,543.0,690.0,1150.0,1150.0,382.0,161.0,277.0,183.0
2.0,1022.0,331.0,540.0,1372.0,97.0,97.0,379.0,161.0,154.0,177.0
2.0,2063.0,458.0,537.0,1150.0,0.0,0.0,376.0,161.0,283.0,175.0
2.0,2755.0,687.0,537.0,97.0,0.0,0.0,376.0,161.0,526.0,161.0
2.0,2165.0,746.0,543.0,0.0,753.0,753.0,381.0,162.0,601.0,145.0
2.0,1419.0,555.0,547.0,0.0,1324.0,1324.0,385.0,162.0,417.0,138.0
2.0,864.0,366.0,546.0,753.0,933.0,933.0,384.0,162.0,198.0,168.0
2.0,1251.0,344.0,544.0,1324.0,0.0,0.0,381.0,163.0,158.0,186.0
2.0,2231.0,492.0,543.0,933.0,0.0,0.0,379.0,164.0,311.0,181.0
2.0,2672.0,656.0,545.0,0.0,164.0,164.0,381.0,164.0,493.0,163.0
2.0,2016.0,708.0,550.0,0.0,892.0,892.0,386.0,164.0,556.0,152.0
2.0,1308.0,559.0,554.0,164.0,1303.0,1303.0,390.0,164.0,397.0,162.0
2.0,913.0,405.0,555.0,892.0,820.0,820.0,390.0,165.0,217.0,188.0
2.0,1400.0,359.0,552.0,1303.0,0.0,0.0,385.0,167.0,160.0,199.0
2.0,2344.0,466.0,551.0,820.0,0.0,0.0,383.0,168.0,292.0,174.0
2.0,2698.0,626.0,553.0,0.0,140.0,140.0,386.0,167.0,490.0,136.0
2.0,2072.0,683.0,559.0,0.0,847.0,847.0,392.0,167.0,565.0,118.0
2.0,1389.0,536.0,561.0,140.0,1251.0,1251.0,394.0,167.0,382.0,154.0
2.0,993.0,399.0,561.0,847.0,803.0,803.0,392.0,169.0,193.0,206.0
2.0,1441.0,382.0,557.0,1251.0,0.0,0.0,387.0,170.0,175.0,207.0
2.0,2310.0,521.0,555.0,803.0,0.0,0.0,384.0,171.0,340.0,181.0
2.0,2592.0,678.0,557.0,0.0,314.0,314.0,387.0,170.0,543.0,135.0
2.0,1914.0,682.0,562.0,0.0,1016.0,1016.0,393.0,169.0,558.0,124.0
2.0,1232.0,567.0,566.0,314.0,1285.0,1285.0,396.0,170.0,403.0,164.0
2.0,979.0,438.0,564.0,1016.0,699.0,699.0,393.0,171.0,228.0,210.0
2.0,1557.0,480.0,561.0,1285.0,0.0,0.0,388.0,173.0,257.0,223.0
2.0,2362.0,631.0,560.0,699.0,0.0,0.0,387.0,173.0,440.0,191.0
2.0,2430.0,790.0,564.0,0.0,616.0,616.0,391.0,173.0,633.0,157.0
2.0,1640.0,749.0,570.0,0.0,1389.0,1389.0,398.0,172.0,610.0,139.0
2.0,891.0,555.0,573.0,616.0,1340.0,1340.0,400.0,173.0,394.0,161.0
2.0,952.0,468.0,572.0,1389.0,415.0,415.0,398.0,174.0,268.0,200.0
2.0,1873.0,523.0,568.0,1340.0,0.0,0.0,394.0,174.0,308.0,215.0
2.0,2690.0,644.0,565.0,415.0,0.0,0.0,391.0,174.0,454.0,190.0
2.0,2461.0,729.0,566.0,0.0,532.0,532.0,393.0,173.0,570.0,159.0
2.0,1732.0,714.0,570.0,0.0,1262.0,1262.0,398.0,172.0,566.0,148.0
2.0,1018.0,633.0,575.0,532.0,1383.0,1383.0,402.0,173.0,468.0,165.0
2.0,917.0,530.0,576.0,1262.0,655.0,655.0,402.0,174.0,332.0,198.0
2.0,1649.0,557.0,573.0,1383.0,0.0,0.0,398.0,175.0,351.0,206.0
2.0,2475.0,677.0,570.0,655.0,0.0,0.0,396.0,174.0,503.0,174.0
2.0,2453.0,824.0,571.0,0.0,655.0,655.0,398.0,173.0,680.0,144.0
2.0,1629.0,803.0,576.0,0.0,1478.0,1478.0,404.0,172.0,666.0,137.0
2.0,826.0,616.0,580.0,655.0,1455.0,1455.0,408.0,172.0,450.0,166.0
2.0,865.0,466.0,581.0,1478.0,447.0,447.0,408.0,173.0,244.0,222.0
2.0,1877.0,523.0,577.0,1455.0,0.0,0.0,403.0,174.0,281.0,242.0
2.0,2809.0,663.0,574.0,447.0,0.0,0.0,400.0,174.0,472.0,191.0
2.0,2593.0,757.0,574.0,0.0,460.0,460.0,402.0,172.0,634.0,123.0
2.0,1836.0,714.0,579.0,0.0,1194.0,1194.0,408.0,171.0,614.0,100.0
2.0,1122.0,524.0,582.0,460.0,1270.0,1270.0,411.0,171.0,365.0,159.0
2.0,1058.0,412.0,581.0,1194.0,484.0,484.0,408.0,173.0,161.0,251.0
2.0,1840.0,471.0,577.0,1270.0,0.0,0.0,403.0,174.0,211.0,260.0
2.0,2639.0,637.0,574.0,484.0,0.0,0.0,400.0,174.0,450.0,187.0
2.0,2486.0,763.0,576.0,0.0,581.0,581.0,403.0,173.0,656.0,107.0
2.0,1723.0,731.0,581.0,0.0,1332.0,1332.0,410.0,171.0,635.0,96.0
2.0,992.0,555.0,585.0,581.0,1322.0,1322.0,414.0,171.0,393.0,162.0
2.0,1018.0,384.0,584.0,1332.0,370.0,370.0,412.0,172.0,150.0,234.0
2.0,1966.0,403.0,579.0,1322.0,0.0,0.0,405.0,174.0,156.0,247.0
2.0,2885.0,559.0,575.0,370.0,0.0,0.0,400.0,175.0,373.0,186.0
2.0,2696.0,699.0,578.0,0.0,315.0,315.0,404.0,174.0,610.0,89.0
2.0,1997.0,639.0,584.0,0.0,978.0,978.0,412.0,172.0,582.0,57.0
2.0,1358.0,501.0,586.0,315.0,1172.0,1172.0,415.0,171.0,364.0,137.0
2.0,1172.0,384.0,584.0,978.0,570.0,570.0,412.0,172.0,139.0,245.0
2.0,1766.0,436.0,580.0,1172.0,0.0,0.0,406.0,174.0,162.0,274.0
2.0,2502.0,601.0,578.0,570.0,0.0,0.0,403.0,175.0,398.0,203.0
2.0,2471.0,739.0,582.0,0.0,596.0,596.0,408.0,174.0,646.0,93.0
2.0,1732.0,661.0,586.0,0.0,1273.0,1273.0,415.0,171.0,598.0,63.0
2.0,1071.0,466.0,588.0,596.0,1151.0,1151.0,418.0,170.0,330.0,136.0
2.0,1201.0,389.0,587.0,1273.0,263.0,263.0,415.0,172.0,135.0,254.0
2.0,2085.0,488.0,584.0,1151.0,0.0,0.0,410.0,174.0,209.0,279.0
2.0,2748.0,649.0,583.0,263.0,0.0,0.0,407.0,176.0,445.0,204.0
2.0,2362.0,749.0,588.0,0.0,739.0,739.0,413.0,175.0,652.0,97.0
2.0,1613.0,696.0,593.0,0.0,1455.0,1455.0,421.0,172.0,636.0,60.0
2.0,917.0,503.0,596.0,739.0,1231.0,1231.0,425.0,171.0,377.0,126.0
2.0,1153.0,455.0,594.0,1455.0,223.0,223.0,422.0,172.0,181.0,274.0
2.0,2153.0,521.0,591.0,1231.0,0.0,0.0,415.0,176.0,197.0,324.0
2.0,2863.0,663.0,591.0,223.0,0.0,0.0,413.0,178.0,432.0,231.0
2.0,2423.0,800.0,596.0,0.0,761.0,761.0,419.0,177.0,710.0,90.0
2.0,1623.0,772.0,602.0,0.0,1557.0,1557.0,428.0,174.0,716.0,56.0
2.0,851.0,580.0,603.0,761.0,1380.0,1380.0,431.0,172.0,427.0,153.0
2.0,1032.0,464.0,600.0,1557.0,275.0,275.0,426.0,174.0,173.0,291.0
2.0,2125.0,531.0,596.0,1380.0,0.0,0.0,418.0,178.0,204.0,327.0
2.0,2974.0,742.0,595.0,275.0,0.0,0.0,416.0,179.0,510.0,232.0
2.0,2507.0,851.0,601.0,0.0,748.0,748.0,423.0,178.0,761.0,90.0
2.0,1656.0,759.0,607.0,0.0,1531.0,1531.0,432.0,175.0,708.0,51.0
2.0,897.0,560.0,607.0,748.0,1343.0,1343.0,433.0,174.0,398.0,162.0
2.0,1085.0,491.0,605.0,1531.0,295.0,295.0,428.0,177.0,169.0,322.0
2.0,2125.0,612.0,603.0,1343.0,0.0,0.0,422.0,181.0,245.0,367.0
2.0,2856.0,811.0,605.0,295.0,80.0,80.0,422.0,183.0,559.0,252.0
2.0,2340.0,869.0,609.0,0.0,965.0,965.0,427.0,182.0,761.0,108.0
2.0,1471.0,747.0,613.0,80.0,1648.0,1648.0,434.0,179.0,695.0,52.0
2.0,804.0,574.0,613.0,965.0,1257.0,1257.0,435.0,178.0,412.0,162.0
2.0,1195.0,498.0,610.0,1648.0,95.0,95.0,429.0,181.0,184.0,314.0
2.0,2345.0,601.0,606.0,1257.0,0.0,0.0,421.0,185.0,246.0,355.0
2.0,3001.0,787.0,605.0,95.0,111.0,111.0,418.0,187.0,525.0,262.0
2.0,2309.0,890.0,610.0,0.0,1021.0,1021.0,424.0,186.0,756.0,134.0
2.0,1419.0,756.0,616.0,111.0,1690.0,1690.0,432.0,184.0,681.0,75.0
2.0,774.0,519.0,616.0,1021.0,1188.0,1188.0,434.0,182.0,370.0,149.0
2.0,1276.0,412.0,611.0,1690.0,0.0,0.0,428.0,183.0,137.0,275.0
2.0,2554.0,514.0,606.0,1188.0,0.0,0.0,419.0,187.0,204.0,310.0
2.0,3228.0,777.0,608.0,0.0,0.0,0.0,418.0,190.0,522.0,255.0
2.0,2451.0,931.0,616.0,0.0,944.0,944.0,426.0,190.0,780.0,151.0
2.0,1520.0,785.0,623.0,0.0,1757.0,1757.0,436.0,187.0,681.0,104.0
2.0,735.0,531.0,624.0,944.0,1348.0,1348.0,439.0,185.0,381.0,150.0
2.0,1148.0,376.0,619.0,1757.0,0.0,0.0,433.0,186.0,135.0,241.0
2.0,2529.0,423.0,612.0,1348.0,0.0,0.0,423.0,189.0,145.0,278.0
2.0,3454.0,634.0,611.0,0.0,0.0,0.0,419.0,192.0,408.0,226.0
2.0,2820.0,783.0,615.0,0.0,423.0,423.0,424.0,191.0,655.0,128.0
2.0,2037.0,743.0,622.0,0.0,1194.0,1194.0,434.0,188.0,672.0,71.0
2.0,1294.0,543.0,625.0,423.0,1326.0,1326.0,439.0,186.0,417.0,126.0
2.0,1174.0,371.0,620.0,1194.0,483.0,483.0,434.0,186.0,151.0,220.0
2.0,1997.0,420.0,616.0,1326.0,0.0,0.0,426.0,190.0,155.0,265.0
2.0,2903.0,645.0,616.0,483.0,0.0,0.0,423.0,193.0,431.0,214.0
2.0,2741.0,792.0,621.0,0.0,535.0,535.0,429.0,192.0,673.0,119.0
2.0,1949.0,726.0,627.0,0.0,1285.0,1285.0,438.0,189.0,636.0,90.0
2.0,1223.0,529.0,630.0,535.0,1291.0,1291.0,443.0,187.0,395.0,134.0
2.0,1229.0,389.0,625.0,1285.0,375.0,375.0,438.0,187.0,169.0,220.0
2.0,2125.0,406.0,619.0,1291.0,0.0,0.0,429.0,190.0,152.0,254.0
2.0,3010.0,630.0,619.0,375.0,0.0,0.0,426.0,193.0,425.0,205.0
2.0,2755.0,820.0,625.0,0.0,565.0,565.0,432.0,193.0,690.0,130.0
2.0,1935.0,768.0,632.0,0.0,1361.0,1361.0,443.0,189.0,685.0,83.0
2.0,1167.0,527.0,633.0,565.0,1327.0,1327.0,447.0,186.0,402.0,125.0
2.0,1205.0,365.0,628.0,1361.0,311.0,311.0,441.0,187.0,140.0,225.0
2.0,2201.0,451.0,622.0,1327.0,0.0,0.0,432.0,190.0,179.0,272.0
2.0,3077.0,694.0,622.0,311.0,0.0,0.0,429.0,193.0,469.0,225.0
2.0,2694.0,886.0,629.0,0.0,708.0,708.0,436.0,193.0,756.0,130.0
2.0,1808.0,820.0,637.0,0.0,1560.0,1560.0,447.0,190.0,748.0,72.0
2.0,988.0,528.0,637.0,708.0,1380.0,1380.0,451.0,186.0,405.0,123.0
2.0,1168.0,303.0,629.0,1560.0,91.0,91.0,444.0,185.0,94.0,209.0
2.0,2425.0,396.0,622.0,1380.0,0.0,0.0,433.0,189.0,136.0,260.0
2.0,3409.0,730.0,621.0,91.0,0.0,0.0,429.0,192.0,500.0,230.0
2.0,2770.0,991.0,629.0,0.0,737.0,737.0,437.0,192.0,850.0,141.0
2.0,1779.0,945.0,638.0,0.0,1718.0,1718.0,450.0,188.0,854.0,91.0
2.0,834.0,583.0,639.0,737.0,1568.0,1568.0,455.0,184.0,448.0,135.0
2.0,988.0,302.0,630.0,1718.0,116.0,116.0,446.0,184.0,68.0,234.0
2.0,2404.0,368.0,621.0,1568.0,0.0,0.0,433.0,188.0,74.0,294.0
2.0,3604.0,748.0,621.0,116.0,0.0,0.0,429.0,192.0,487.0,261.0
2.0,2972.0,1084.0,631.0,0.0,636.0,636.0,439.0,192.0,917.0,167.0
2.0,1888.0,1050.0,642.0,0.0,1730.0,1730.0,454.0,188.0,948.0,102.0
2.0,838.0,676.0,643.0,636.0,1774.0,1774.0,459.0,184.0,526.0,150.0
2.0,798.0,325.0,634.0,1730.0,333.0,333.0,450.0,184.0,63.0,262.0
2.0,2203.0,337.0,624.0,1774.0,0.0,0.0,436.0,188.0,17.0,320.0
2.0,3640.0,692.0,622.0,333.0,0.0,0.0,430.0,192.0,431.0,261.0
2.0,3281.0,1047.0,632.0,0.0,294.0,294.0,440.0,192.0,900.0,147.0
2.0,2234.0,1067.0,643.0,0.0,1405.0,1405.0,455.0,188.0,960.0,107.0
2.0,1167.0,756.0,646.0,294.0,1879.0,1879.0,461.0,185.0,568.0,188.0
2.0,705.0,381.0,637.0,1405.0,819.0,819.0,452.0,185.0,78.0,303.0
2.0,1729.0,328.0,627.0,1879.0,0.0,0.0,438.0,189.0,0.0,328.0
2.0,3280.0,600.0,624.0,819.0,0.0,0.0,432.0,192.0,364.0,236.0
2.0,3499.0,983.0,633.0,0.0,16.0,16.0,441.0,192.0,859.0,124.0
2.0,2516.0,1047.0,645.0,0.0,1111.0,1111.0,457.0,188.0,954.0,93.0
2.0,1469.0,742.0,650.0,16.0,1857.0,1857.0,464.0,186.0,559.0,183.0
2.0,743.0,389.0,642.0,1111.0,1103.0,1103.0,455.0,187.0,92.0,297.0
2.0,1465.0,328.0,630.0,1857.0,0.0,0.0,440.0,190.0,0.0,328.0
2.0,2994.0,607.0,627.0,1103.0,0.0,0.0,434.0,193.0,370.0,237.0
2.0,3490.0,972.0,635.0,0.0,22.0,22.0,443.0,192.0,850.0,122.0
2.0,2518.0,1060.0,648.0,0.0,1134.0,1134.0,459.0,189.0,960.0,100.0
2.0,1458.0,738.0,654.0,22.0,1874.0,1874.0,467.0,187.0,559.0,179.0
2.0,742.0,383.0,650.0,1134.0,1107.0,1107.0,461.0,189.0,92.0,291.0
2.0,1493.0,320.0,641.0,1874.0,0.0,0.0,449.0,192.0,0.0,320.0
2.0,3047.0,584.0,637.0,1107.0,0.0,0.0,442.0,195.0,352.0,232.0
2.0,3570.0,892.0,645.0,0.0,0.0,0.0,450.0,195.0,794.0,98.0
2.0,2678.0,990.0,656.0,0.0,936.0,936.0,464.0,192.0,920.0,70.0
2.0,1688.0,796.0,663.0,0.0,1760.0,1760.0,473.0,190.0,611.0,185.0
2.0,892.0,462.0,661.0,936.0,1278.0,1278.0,468.0,193.0,143.0,319.0
2.0,1366.0,351.0,652.0,1760.0,0.0,0.0,455.0,197.0,22.0,329.0
2.0,2775.0,527.0,648.0,1278.0,0.0,0.0,449.0,199.0,320.0,207.0
2.0,3526.0,827.0,654.0,0.0,0.0,0.0,456.0,198.0,743.0,84.0
2.0,2699.0,914.0,664.0,0.0,871.0,871.0,469.0,195.0,843.0,71.0
2.0,1785.0,760.0,671.0,0.0,1659.0,1659.0,477.0,194.0,580.0,180.0
2.0,1025.0,484.0,668.0,871.0,1260.0,1260.0,472.0,196.0,176.0,308.0
2.0,1412.0,403.0,660.0,1659.0,0.0,0.0,461.0,199.0,87.0,316.0
2.0,2668.0,563.0,655.0,1260.0,0.0,0.0,454.0,201.0,359.0,204.0
2.0,3365.0,846.0,662.0,0.0,129.0,129.0,461.0,201.0,759.0,87.0
2.0,2519.0,944.0,673.0,0.0,1117.0,1117.0,475.0,198.0,873.0,71.0
2.0,1575.0,737.0,679.0,129.0,1749.0,1749.0,483.0,196.0,555.0,182.0
2.0,967.0,463.0,674.0,1117.0,1075.0,1075.0,476.0,198.0,142.0,321.0
2.0,1621.0,389.0,665.0,1749.0,0.0,0.0,463.0,202.0,61.0,328.0
2.0,2981.0,603.0,660.0,1075.0,0.0,0.0,456.0,204.0,403.0,200.0
2.0,3453.0,914.0,668.0,0.0,133.0,133.0,465.0,203.0,836.0,78.0
2.0,2539.0,995.0,681.0,0.0,1180.0,1180.0,480.0,201.0,897.0,98.0
2.0,1544.0,738.0,687.0,133.0,1809.0,1809.0,487.0,200.0,514.0,224.0
2.0,939.0,428.0,682.0,1180.0,1037.0,1037.0,480.0,202.0,98.0,330.0
2.0,1691.0,376.0,670.0,1809.0,0.0,0.0,464.0,206.0,49.0,327.0
2.0,3124.0,591.0,663.0,1037.0,0.0,0.0,455.0,208.0,395.0,196.0
2.0,3570.0,873.0,669.0,0.0,0.0,0.0,462.0,207.0,813.0,60.0
2.0,2697.0,985.0,682.0,0.0,1016.0,1016.0,479.0,203.0,911.0,74.0
2.0,1712.0,802.0,690.0,0.0,1850.0,1850.0,488.0,202.0,584.0,218.0
2.0,910.0,492.0,686.0,1016.0,1310.0,1310.0,482.0,204.0,149.0,343.0
2.0,1434.0,369.0,671.0,1850.0,0.0,0.0,465.0,206.0,51.0,318.0
2.0,2915.0,573.0,662.0,1310.0,0.0,0.0,454.0,208.0,390.0,183.0
2.0,3652.0,946.0,668.0,0.0,0.0,0.0,461.0,207.0,864.0,82.0
2.0,2706.0,1061.0,682.0,0.0,1083.0,1083.0,478.0,204.0,960.0,101.0
2.0,1645.0,845.0,692.0,0.0,1968.0,1968.0,490.0,202.0,612.0,233.0
2.0,800.0,517.0,689.0,1083.0,1390.0,1390.0,485.0,204.0,166.0,351.0
2.0,1366.0,369.0,675.0,1968.0,0.0,0.0,468.0,207.0,45.0,324.0
2.0,2965.0,545.0,666.0,1390.0,0.0,0.0,457.0,209.0,363.0,182.0
2.0,3810.0,897.0,667.0,0.0,0.0,0.0,461.0,206.0,817.0,80.0
2.0,2913.0,1057.0,681.0,0.0,868.0,868.0,478.0,203.0,949.0,108.0
2.0,1856.0,858.0,691.0,0.0,1766.0,1766.0,490.0,201.0,629.0,229.0
2.0,998.0,485.0,689.0,868.0,1375.0,1375.0,486.0,203.0,151.0,334.0
2.0,1381.0,320.0,676.0,1766.0,0.0,0.0,470.0,206.0,4.0,316.0
2.0,2827.0,535.0,666.0,1375.0,0.0,0.0,458.0,208.0,333.0,202.0
2.0,3667.0,918.0,670.0,0.0,0.0,0.0,463.0,207.0,830.0,88.0
2.0,2749.0,1093.0,683.0,0.0,1076.0,1076.0,480.0,203.0,989.0,104.0
2.0,1656.0,863.0,694.0,0.0,1983.0,1983.0,493.0,201.0,650.0,213.0
2.0,793.0,501.0,692.0,1076.0,1400.0,1400.0,489.0,203.0,165.0,336.0
2.0,1368.0,335.0,679.0,1983.0,0.0,0.0,473.0,206.0,14.0,321.0
2.0,3016.0,487.0,668.0,1400.0,0.0,0.0,460.0,208.0,313.0,174.0
2.0,3929.0,848.0,670.0,0.0,0.0,0.0,465.0,205.0,794.0,54.0
2.0,3081.0,1046.0,683.0,0.0,697.0,697.0,482.0,201.0,972.0,74.0
2.0,2035.0,920.0,694.0,0.0,1661.0,1661.0,495.0,199.0,694.0,226.0
2.0,1115.0,551.0,694.0,697.0,1515.0,1515.0,492.0,202.0,202.0,349.0
2.0,1261.0,316.0,683.0,1661.0,126.0,126.0,477.0,206.0,0.0,316.0
2.0,2606.0,455.0,673.0,1515.0,0.0,0.0,465.0,208.0,291.0,164.0
2.0,3666.0,810.0,673.0,126.0,0.0,0.0,468.0,205.0,758.0,52.0
2.0,2982.0,1011.0,684.0,0.0,765.0,765.0,483.0,201.0,932.0,79.0
2.0,1971.0,848.0,693.0,0.0,1649.0,1649.0,495.0,198.0,631.0,217.0
2.0,1123.0,531.0,693.0,765.0,1415.0,1415.0,492.0,201.0,192.0,339.0
2.0,1357.0,365.0,684.0,1649.0,95.0,95.0,479.0,205.0,57.0,308.0
2.0,2641.0,511.0,677.0,1415.0,0.0,0.0,470.0,207.0,356.0,155.0
2.0,3545.0,812.0,677.0,95.0,0.0,0.0,473.0,204.0,778.0,34.0
2.0,2828.0,956.0,687.0,0.0,876.0,876.0,487.0,200.0,874.0,82.0
2.0,1872.0,839.0,695.0,0.0,1747.0,1747.0,497.0,198.0,598.0,241.0
2.0,1033.0,577.0,695.0,876.0,1448.0,1448.0,494.0,201.0,227.0,350.0
2.0,1332.0,419.0,686.0,1747.0,84.0,84.0,481.0,205.0,104.0,315.0
2.0,2660.0,518.0,678.0,1448.0,0.0,0.0,471.0,207.0,344.0,174.0
2.0,3590.0,772.0,679.0,84.0,0.0,0.0,474.0,205.0,715.0,57.0
2.0,2902.0,932.0,689.0,0.0,786.0,786.0,488.0,201.0,840.0,92.0
2.0,1970.0,857.0,697.0,0.0,1675.0,1675.0,498.0,199.0,613.0,244.0
2.0,1113.0,619.0,698.0,786.0,1512.0,1512.0,496.0,202.0,256.0,363.0
2.0,1280.0,457.0,689.0,1675.0,258.0,258.0,482.0,207.0,130.0,327.0
