id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2498.0,544.0,681.0,1512.0,0.0,0.0,472.0,209.0,361.0,183.0
2.0,3466.0,769.0,681.0,258.0,0.0,0.0,475.0,206.0,700.0,69.0
2.0,2955.0,901.0,690.0,0.0,706.0,706.0,489.0,201.0,807.0,94.0
2.0,2054.0,847.0,699.0,0.0,1589.0,1589.0,500.0,199.0,603.0,244.0
2.0,1207.0,663.0,701.0,706.0,1554.0,1554.0,498.0,203.0,297.0,366.0
2.0,1250.0,534.0,693.0,1589.0,467.0,467.0,485.0,208.0,180.0,354.0
2.0,2305.0,548.0,685.0,1554.0,0.0,0.0,474.0,211.0,335.0,213.0
2.0,3311.0,747.0,685.0,467.0,0.0,0.0,476.0,209.0,659.0,88.0
2.0,3031.0,928.0,693.0,0.0,669.0,669.0,489.0,204.0,828.0,100.0
2.0,2103.0,960.0,704.0,0.0,1673.0,1673.0,501.0,203.0,703.0,257.0
2.0,1143.0,788.0,709.0,669.0,1812.0,1812.0,502.0,207.0,397.0,391.0
2.0,1024.0,583.0,701.0,1673.0,690.0,690.0,489.0,212.0,214.0,369.0
2.0,2114.0,539.0,691.0,1812.0,0.0,0.0,477.0,214.0,332.0,207.0
2.0,3387.0,714.0,688.0,690.0,0.0,0.0,477.0,211.0,635.0,79.0
2.0,3363.0,922.0,697.0,0.0,347.0,347.0,490.0,207.0,811.0,111.0
2.0,2441.0,995.0,709.0,0.0,1390.0,1390.0,503.0,206.0,716.0,279.0
2.0,1446.0,860.0,714.0,347.0,1923.0,1923.0,504.0,210.0,446.0,414.0
2.0,933.0,676.0,711.0,1390.0,1197.0,1197.0,495.0,216.0,318.0,358.0
2.0,1647.0,565.0,701.0,1923.0,0.0,0.0,484.0,217.0,387.0,178.0
2.0,3005.0,717.0,699.0,1197.0,0.0,0.0,485.0,214.0,661.0,56.0
2.0,3485.0,912.0,706.0,0.0,251.0,251.0,497.0,209.0,795.0,117.0
2.0,2573.0,971.0,719.0,0.0,1274.0,1274.0,510.0,209.0,669.0,302.0
2.0,1602.0,814.0,724.0,251.0,1857.0,1857.0,511.0,213.0,393.0,421.0
2.0,1039.0,606.0,718.0,1274.0,1165.0,1165.0,500.0,218.0,268.0,338.0
2.0,1707.0,579.0,708.0,1857.0,0.0,0.0,489.0,219.0,423.0,156.0
2.0,2985.0,724.0,706.0,1165.0,0.0,0.0,490.0,216.0,679.0,45.0
2.0,3426.0,885.0,713.0,0.0,311.0,311.0,501.0,212.0,770.0,115.0
2.0,2541.0,918.0,724.0,0.0,1273.0,1273.0,513.0,211.0,612.0,306.0
2.0,1623.0,790.0,730.0,311.0,1776.0,1776.0,514.0,216.0,384.0,406.0
2.0,1144.0,564.0,725.0,1273.0,1047.0,1047.0,504.0,221.0,244.0,320.0
2.0,1853.0,469.0,714.0,1776.0,0.0,0.0,492.0,222.0,353.0,116.0
2.0,3160.0,668.0,709.0,1047.0,0.0,0.0,491.0,218.0,639.0,29.0
2.0,3539.0,953.0,717.0,0.0,282.0,282.0,503.0,214.0,831.0,122.0
2.0,2586.0,1031.0,731.0,0.0,1369.0,1369.0,517.0,214.0,720.0,311.0
2.0,1555.0,796.0,737.0,282.0,1907.0,1907.0,519.0,218.0,401.0,395.0
2.0,1041.0,490.0,730.0,1369.0,1000.0,1000.0,508.0,222.0,207.0,283.0
2.0,1920.0,416.0,719.0,1907.0,0.0,0.0,496.0,223.0,319.0,97.0
2.0,3411.0,642.0,715.0,1000.0,0.0,0.0,496.0,219.0,629.0,13.0
2.0,3769.0,903.0,722.0,0.0,22.0,22.0,508.0,214.0,793.0,110.0
2.0,2866.0,938.0,733.0,0.0,1004.0,1004.0,519.0,214.0,646.0,292.0
2.0,1928.0,718.0,738.0,22.0,1720.0,1720.0,519.0,219.0,336.0,382.0
2.0,1232.0,475.0,731.0,1004.0,1163.0,1163.0,508.0,223.0,194.0,281.0
2.0,1761.0,450.0,721.0,1720.0,0.0,0.0,497.0,224.0,347.0,103.0
2.0,3031.0,666.0,718.0,1163.0,0.0,0.0,499.0,219.0,652.0,14.0
2.0,3528.0,897.0,724.0,0.0,265.0,265.0,509.0,215.0,783.0,114.0
2.0,2631.0,908.0,733.0,0.0,1209.0,1209.0,519.0,214.0,611.0,297.0
2.0,1723.0,714.0,738.0,265.0,1678.0,1678.0,519.0,219.0,325.0,389.0
2.0,1274.0,500.0,731.0,1209.0,941.0,941.0,508.0,223.0,189.0,311.0
2.0,1983.0,485.0,723.0,1678.0,0.0,0.0,499.0,224.0,364.0,121.0
2.0,3176.0,688.0,720.0,941.0,0.0,0.0,500.0,220.0,670.0,18.0
2.0,3429.0,905.0,726.0,0.0,380.0,380.0,511.0,215.0,810.0,95.0
2.0,2524.0,937.0,735.0,0.0,1353.0,1353.0,521.0,214.0,644.0,293.0
2.0,1587.0,714.0,738.0,380.0,1699.0,1699.0,520.0,218.0,321.0,393.0
2.0,1253.0,497.0,732.0,1353.0,819.0,819.0,510.0,222.0,195.0,302.0
2.0,2109.0,494.0,725.0,1699.0,0.0,0.0,502.0,223.0,376.0,118.0
2.0,3314.0,760.0,723.0,819.0,0.0,0.0,504.0,219.0,721.0,39.0
2.0,3373.0,1000.0,730.0,0.0,547.0,547.0,515.0,215.0,850.0,150.0
2.0,2373.0,969.0,738.0,0.0,1548.0,1548.0,524.0,214.0,635.0,334.0
2.0,1404.0,685.0,741.0,547.0,1698.0,1698.0,523.0,218.0,296.0,389.0
2.0,1266.0,484.0,735.0,1548.0,610.0,610.0,514.0,221.0,209.0,275.0
2.0,2330.0,520.0,728.0,1698.0,0.0,0.0,507.0,221.0,417.0,103.0
2.0,3508.0,790.0,724.0,610.0,0.0,0.0,507.0,217.0,742.0,48.0
2.0,3328.0,1087.0,730.0,0.0,679.0,679.0,517.0,213.0,905.0,182.0
2.0,2241.0,1085.0,740.0,0.0,1804.0,1804.0,527.0,213.0,733.0,352.0
2.0,1156.0,773.0,745.0,679.0,1918.0,1918.0,528.0,217.0,375.0,398.0
2.0,1062.0,473.0,740.0,1804.0,567.0,567.0,519.0,221.0,191.0,282.0
2.0,2393.0,530.0,732.0,1918.0,0.0,0.0,511.0,221.0,395.0,135.0
2.0,3781.0,872.0,730.0,567.0,0.0,0.0,512.0,218.0,771.0,101.0
2.0,3476.0,1169.0,736.0,0.0,637.0,637.0,522.0,214.0,957.0,212.0
2.0,2307.0,1099.0,744.0,0.0,1768.0,1768.0,530.0,214.0,745.0,354.0
2.0,1208.0,758.0,748.0,637.0,1905.0,1905.0,530.0,218.0,373.0,385.0
2.0,1087.0,474.0,743.0,1768.0,591.0,591.0,521.0,222.0,175.0,299.0
2.0,2381.0,517.0,735.0,1905.0,0.0,0.0,512.0,223.0,345.0,172.0
2.0,3769.0,873.0,734.0,591.0,0.0,0.0,514.0,220.0,739.0,134.0
2.0,3487.0,1174.0,741.0,0.0,651.0,651.0,525.0,216.0,973.0,201.0
2.0,2313.0,1118.0,751.0,0.0,1809.0,1809.0,535.0,216.0,801.0,317.0
2.0,1195.0,802.0,755.0,651.0,1976.0,1976.0,535.0,220.0,418.0,384.0
2.0,1044.0,518.0,751.0,1809.0,669.0,669.0,526.0,225.0,208.0,310.0
2.0,2335.0,532.0,744.0,1976.0,0.0,0.0,518.0,226.0,357.0,175.0
2.0,3779.0,821.0,742.0,669.0,0.0,0.0,520.0,222.0,715.0,106.0
2.0,3627.0,1068.0,748.0,0.0,433.0,433.0,530.0,218.0,898.0,170.0
2.0,2559.0,1022.0,756.0,0.0,1487.0,1487.0,539.0,217.0,732.0,290.0
2.0,1537.0,719.0,761.0,433.0,1793.0,1793.0,539.0,222.0,371.0,348.0
2.0,1251.0,489.0,758.0,1487.0,783.0,783.0,531.0,227.0,185.0,304.0
2.0,2249.0,540.0,749.0,1793.0,0.0,0.0,521.0,228.0,347.0,193.0
2.0,3502.0,807.0,745.0,783.0,0.0,0.0,521.0,224.0,699.0,108.0
2.0,3478.0,1058.0,751.0,0.0,584.0,584.0,531.0,220.0,915.0,143.0
2.0,2420.0,1013.0,760.0,0.0,1633.0,1633.0,541.0,219.0,746.0,267.0
2.0,1407.0,733.0,766.0,584.0,1806.0,1806.0,542.0,224.0,379.0,354.0
2.0,1258.0,511.0,764.0,1633.0,676.0,676.0,534.0,230.0,194.0,317.0
2.0,2380.0,524.0,757.0,1806.0,0.0,0.0,525.0,232.0,327.0,197.0
2.0,3662.0,778.0,754.0,676.0,0.0,0.0,526.0,228.0,671.0,107.0
2.0,3560.0,1007.0,759.0,0.0,483.0,483.0,536.0,223.0,875.0,132.0
2.0,2553.0,962.0,769.0,0.0,1485.0,1485.0,546.0,223.0,706.0,256.0
2.0,1591.0,650.0,773.0,483.0,1668.0,1668.0,545.0,228.0,307.0,343.0
2.0,1424.0,457.0,768.0,1485.0,620.0,620.0,535.0,233.0,144.0,313.0
2.0,2452.0,574.0,763.0,1668.0,0.0,0.0,528.0,235.0,384.0,190.0
2.0,3546.0,817.0,761.0,620.0,0.0,0.0,530.0,231.0,737.0,80.0
2.0,3349.0,1000.0,766.0,0.0,715.0,715.0,541.0,225.0,889.0,111.0
2.0,2349.0,874.0,773.0,0.0,1617.0,1617.0,549.0,224.0,613.0,261.0
2.0,1475.0,606.0,776.0,715.0,1520.0,1520.0,547.0,229.0,248.0,358.0
2.0,1584.0,465.0,772.0,1617.0,352.0,352.0,537.0,235.0,148.0,317.0
2.0,2736.0,590.0,765.0,1520.0,0.0,0.0,528.0,237.0,383.0,207.0
2.0,3666.0,848.0,763.0,352.0,0.0,0.0,530.0,233.0,726.0,122.0
2.0,3170.0,1005.0,769.0,0.0,911.0,911.0,540.0,229.0,857.0,148.0
2.0,2165.0,921.0,777.0,0.0,1864.0,1864.0,549.0,228.0,664.0,257.0
2.0,1244.0,690.0,781.0,911.0,1659.0,1659.0,549.0,232.0,351.0,339.0
2.0,1465.0,534.0,776.0,1864.0,309.0,309.0,539.0,237.0,218.0,316.0
2.0,2795.0,640.0,770.0,1659.0,0.0,0.0,531.0,239.0,425.0,215.0
2.0,3814.0,879.0,768.0,309.0,0.0,0.0,533.0,235.0,738.0,141.0
2.0,3244.0,1011.0,775.0,0.0,867.0,867.0,544.0,231.0,843.0,168.0
2.0,2233.0,923.0,782.0,0.0,1818.0,1818.0,552.0,230.0,661.0,262.0
2.0,1310.0,740.0,787.0,867.0,1711.0,1711.0,552.0,235.0,396.0,344.0
2.0,1437.0,626.0,784.0,1818.0,507.0,507.0,543.0,241.0,293.0,333.0
2.0,2629.0,673.0,776.0,1711.0,0.0,0.0,535.0,241.0,458.0,215.0
2.0,3667.0,867.0,772.0,507.0,0.0,0.0,535.0,237.0,729.0,138.0
2.0,3307.0,1043.0,777.0,0.0,844.0,844.0,544.0,233.0,855.0,188.0
2.0,2264.0,973.0,786.0,0.0,1853.0,1853.0,553.0,233.0,675.0,298.0
2.0,1291.0,799.0,792.0,844.0,1832.0,1832.0,554.0,238.0,441.0,358.0
2.0,1336.0,663.0,788.0,1853.0,626.0,626.0,546.0,242.0,361.0,302.0
2.0,2526.0,724.0,779.0,1832.0,0.0,0.0,538.0,241.0,525.0,199.0
2.0,3634.0,942.0,776.0,626.0,0.0,0.0,539.0,237.0,796.0,146.0
2.0,3318.0,1080.0,782.0,0.0,890.0,890.0,549.0,233.0,896.0,184.0
2.0,2238.0,1005.0,793.0,0.0,1939.0,1939.0,560.0,233.0,732.0,273.0
2.0,1233.0,774.0,797.0,890.0,1839.0,1839.0,561.0,236.0,439.0,335.0
2.0,1349.0,622.0,792.0,1939.0,502.0,502.0,553.0,239.0,310.0,312.0
2.0,2666.0,700.0,784.0,1839.0,0.0,0.0,544.0,240.0,480.0,220.0
2.0,3805.0,908.0,780.0,502.0,0.0,0.0,543.0,237.0,746.0,162.0
2.0,3399.0,1037.0,784.0,0.0,774.0,774.0,551.0,233.0,844.0,193.0
2.0,2362.0,967.0,792.0,0.0,1773.0,1773.0,560.0,232.0,692.0,275.0
2.0,1395.0,743.0,796.0,774.0,1758.0,1758.0,561.0,235.0,422.0,321.0
2.0,1426.0,618.0,793.0,1773.0,591.0,591.0,554.0,239.0,340.0,278.0
2.0,2581.0,674.0,785.0,1758.0,0.0,0.0,546.0,239.0,478.0,196.0
2.0,3665.0,880.0,782.0,591.0,0.0,0.0,546.0,236.0,736.0,144.0
2.0,3376.0,1000.0,788.0,0.0,776.0,776.0,555.0,233.0,825.0,175.0
2.0,2376.0,917.0,796.0,0.0,1725.0,1725.0,564.0,232.0,651.0,266.0
2.0,1459.0,750.0,800.0,776.0,1715.0,1715.0,565.0,235.0,420.0,330.0
2.0,1485.0,613.0,796.0,1725.0,587.0,587.0,558.0,238.0,327.0,286.0
2.0,2597.0,661.0,789.0,1715.0,0.0,0.0,550.0,239.0,480.0,181.0
2.0,3651.0,809.0,785.0,587.0,0.0,0.0,549.0,236.0,694.0,115.0
2.0,3429.0,917.0,788.0,0.0,640.0,640.0,556.0,232.0,764.0,153.0
2.0,2512.0,867.0,795.0,0.0,1535.0,1535.0,564.0,231.0,591.0,276.0
2.0,1645.0,670.0,798.0,640.0,1577.0,1577.0,564.0,234.0,329.0,341.0
2.0,1615.0,545.0,794.0,1535.0,571.0,571.0,556.0,238.0,252.0,293.0
2.0,2605.0,613.0,786.0,1577.0,0.0,0.0,547.0,239.0,440.0,173.0
2.0,3569.0,805.0,782.0,571.0,0.0,0.0,547.0,235.0,713.0,92.0
2.0,3335.0,954.0,789.0,0.0,775.0,775.0,557.0,232.0,801.0,153.0
2.0,2381.0,900.0,797.0,0.0,1707.0,1707.0,566.0,231.0,620.0,280.0
2.0,1481.0,679.0,799.0,775.0,1619.0,1619.0,565.0,234.0,326.0,353.0
2.0,1577.0,544.0,794.0,1707.0,436.0,436.0,555.0,239.0,233.0,311.0
2.0,2740.0,599.0,786.0,1619.0,0.0,0.0,546.0,240.0,415.0,184.0
2.0,3760.0,837.0,785.0,436.0,0.0,0.0,548.0,237.0,726.0,111.0
2.0,3359.0,1013.0,794.0,0.0,830.0,830.0,560.0,234.0,843.0,170.0
2.0,2346.0,956.0,803.0,0.0,1822.0,1822.0,570.0,233.0,664.0,292.0
2.0,1390.0,690.0,805.0,830.0,1690.0,1690.0,569.0,236.0,330.0,360.0
2.0,1530.0,521.0,799.0,1822.0,365.0,365.0,559.0,240.0,218.0,303.0
2.0,2831.0,616.0,791.0,1690.0,0.0,0.0,551.0,240.0,427.0,189.0
2.0,3905.0,889.0,791.0,365.0,0.0,0.0,553.0,238.0,762.0,127.0
2.0,3381.0,1075.0,798.0,0.0,886.0,886.0,563.0,235.0,872.0,203.0
2.0,2306.0,1023.0,807.0,0.0,1945.0,1945.0,571.0,236.0,675.0,348.0
2.0,1283.0,780.0,810.0,886.0,1851.0,1851.0,570.0,240.0,363.0,417.0
2.0,1389.0,560.0,804.0,1945.0,442.0,442.0,561.0,243.0,246.0,314.0
2.0,2774.0,595.0,796.0,1851.0,0.0,0.0,553.0,243.0,441.0,154.0
2.0,4030.0,913.0,796.0,442.0,0.0,0.0,556.0,240.0,809.0,104.0
2.0,3559.0,1177.0,804.0,0.0,834.0,834.0,567.0,237.0,959.0,218.0
2.0,2382.0,1135.0,814.0,0.0,2009.0,2009.0,576.0,238.0,757.0,378.0
2.0,1247.0,800.0,817.0,834.0,1987.0,1987.0,574.0,243.0,357.0,443.0
2.0,1281.0,527.0,809.0,2009.0,473.0,473.0,563.0,246.0,197.0,330.0
2.0,2763.0,630.0,802.0,1987.0,0.0,0.0,556.0,246.0,466.0,164.0
2.0,4120.0,989.0,802.0,473.0,0.0,0.0,560.0,242.0,883.0,106.0
2.0,3604.0,1236.0,810.0,0.0,872.0,872.0,571.0,239.0,1020.0,216.0
2.0,2368.0,1138.0,820.0,0.0,2050.0,2050.0,579.0,241.0,770.0,368.0
2.0,1230.0,789.0,821.0,872.0,1971.0,1971.0,576.0,245.0,362.0,427.0
2.0,1313.0,539.0,813.0,2050.0,428.0,428.0,564.0,249.0,209.0,330.0
2.0,2824.0,626.0,804.0,1971.0,0.0,0.0,556.0,248.0,462.0,164.0
2.0,4169.0,1006.0,804.0,428.0,0.0,0.0,559.0,245.0,890.0,116.0
2.0,3591.0,1264.0,814.0,0.0,929.0,929.0,571.0,243.0,1044.0,220.0
2.0,2327.0,1201.0,825.0,0.0,2174.0,2174.0,580.0,245.0,808.0,393.0
2.0,1126.0,802.0,827.0,929.0,2055.0,2055.0,578.0,249.0,363.0,439.0
2.0,1253.0,506.0,819.0,2174.0,355.0,355.0,567.0,252.0,191.0,315.0
2.0,2921.0,602.0,811.0,2055.0,0.0,0.0,560.0,251.0,463.0,139.0
2.0,4374.0,955.0,810.0,355.0,0.0,0.0,563.0,247.0,858.0,97.0
2.0,3774.0,1217.0,820.0,0.0,723.0,723.0,575.0,245.0,1008.0,209.0
2.0,2557.0,1102.0,829.0,0.0,1861.0,1861.0,582.0,247.0,741.0,361.0
2.0,1455.0,706.0,829.0,723.0,1844.0,1844.0,579.0,250.0,318.0,388.0
2.0,1472.0,474.0,822.0,1861.0,429.0,429.0,569.0,253.0,195.0,279.0
2.0,2859.0,619.0,814.0,1844.0,0.0,0.0,562.0,252.0,480.0,139.0
2.0,4084.0,965.0,815.0,429.0,0.0,0.0,566.0,249.0,858.0,107.0
2.0,3548.0,1156.0,823.0,0.0,900.0,900.0,576.0,247.0,938.0,218.0
2.0,2392.0,1012.0,831.0,0.0,1944.0,1944.0,583.0,248.0,663.0,349.0
2.0,1380.0,654.0,831.0,900.0,1698.0,1698.0,579.0,252.0,280.0,374.0
2.0,1626.0,449.0,824.0,1944.0,175.0,175.0,569.0,255.0,189.0,260.0
2.0,3121.0,607.0,818.0,1698.0,0.0,0.0,564.0,254.0,482.0,125.0
2.0,4212.0,954.0,820.0,175.0,0.0,0.0,569.0,251.0,855.0,99.0
2.0,3433.0,1140.0,829.0,0.0,1023.0,1023.0,580.0,249.0,913.0,227.0
2.0,2293.0,941.0,836.0,0.0,1992.0,1992.0,586.0,250.0,584.0,357.0
2.0,1352.0,579.0,835.0,1023.0,1544.0,1544.0,582.0,253.0,218.0,361.0
2.0,1796.0,427.0,828.0,1992.0,0.0,0.0,572.0,256.0,190.0,237.0
2.0,3361.0,562.0,820.0,1544.0,0.0,0.0,565.0,255.0,457.0,105.0
2.0,4343.0,902.0,821.0,0.0,0.0,0.0,569.0,252.0,804.0,98.0
2.0,3441.0,1136.0,830.0,0.0,1015.0,1015.0,580.0,250.0,897.0,239.0
2.0,2305.0,948.0,838.0,0.0,1995.0,1995.0,587.0,251.0,582.0,366.0
2.0,1357.0,592.0,837.0,1015.0,1568.0,1568.0,583.0,254.0,237.0,355.0
2.0,1780.0,421.0,830.0,1995.0,0.0,0.0,573.0,257.0,178.0,243.0
2.0,3354.0,631.0,822.0,1568.0,0.0,0.0,566.0,256.0,503.0,128.0
2.0,4291.0,1028.0,823.0,0.0,29.0,29.0,571.0,252.0,913.0,115.0
2.0,3263.0,1175.0,833.0,0.0,1244.0,1244.0,583.0,250.0,946.0,229.0
2.0,2088.0,922.0,841.0,29.0,2169.0,2169.0,590.0,251.0,580.0,342.0
2.0,1195.0,547.0,839.0,1244.0,1464.0,1464.0,585.0,254.0,203.0,344.0
2.0,1892.0,437.0,830.0,2169.0,0.0,0.0,574.0,256.0,189.0,248.0
2.0,3624.0,688.0,823.0,1464.0,0.0,0.0,568.0,255.0,546.0,142.0
2.0,4400.0,1093.0,824.0,0.0,0.0,0.0,573.0,251.0,946.0,147.0
2.0,3307.0,1230.0,833.0,0.0,1255.0,1255.0,585.0,248.0,976.0,254.0
2.0,2077.0,1004.0,842.0,0.0,2295.0,2295.0,593.0,249.0,641.0,363.0
2.0,1073.0,627.0,842.0,1255.0,1667.0,1667.0,589.0,253.0,257.0,370.0
2.0,1701.0,524.0,835.0,2295.0,0.0,0.0,579.0,256.0,260.0,264.0
2.0,3472.0,776.0,827.0,1667.0,0.0,0.0,572.0,255.0,623.0,153.0
2.0,4363.0,1115.0,826.0,0.0,56.0,56.0,576.0,250.0,968.0,147.0
2.0,3248.0,1228.0,835.0,0.0,1320.0,1320.0,588.0,247.0,970.0,258.0
2.0,2020.0,1039.0,845.0,56.0,2343.0,2343.0,597.0,248.0,663.0,376.0
2.0,1037.0,719.0,846.0,1320.0,1746.0,1746.0,594.0,252.0,334.0,385.0
2.0,1638.0,627.0,839.0,2343.0,2.0,2.0,584.0,255.0,347.0,280.0
2.0,3354.0,856.0,832.0,1746.0,0.0,0.0,578.0,254.0,680.0,176.0
2.0,4244.0,1148.0,832.0,2.0,230.0,230.0,581.0,251.0,974.0,174.0
2.0,3098.0,1265.0,841.0,0.0,1531.0,1531.0,593.0,248.0,981.0,284.0
2.0,1833.0,1017.0,851.0,230.0,2358.0,2358.0,602.0,249.0,646.0,371.0
2.0,1046.0,690.0,852.0,1531.0,1521.0,1521.0,599.0,253.0,314.0,376.0
2.0,1887.0,600.0,844.0,2358.0,0.0,0.0,588.0,256.0,329.0,271.0
2.0,3645.0,860.0,836.0,1521.0,0.0,0.0,581.0,255.0,695.0,165.0
2.0,4306.0,1174.0,835.0,0.0,208.0,208.0,585.0,250.0,1009.0,165.0
2.0,3132.0,1224.0,844.0,0.0,1468.0,1468.0,597.0,247.0,955.0,269.0
2.0,1908.0,975.0,853.0,208.0,2271.0,2271.0,605.0,248.0,601.0,374.0
2.0,1141.0,650.0,854.0,1468.0,1457.0,1457.0,601.0,253.0,280.0,370.0
2.0,1959.0,577.0,847.0,2271.0,0.0,0.0,591.0,256.0,318.0,259.0
2.0,3653.0,842.0,839.0,1457.0,0.0,0.0,584.0,255.0,681.0,161.0
2.0,4268.0,1145.0,840.0,0.0,237.0,237.0,589.0,251.0,969.0,176.0
2.0,3123.0,1183.0,849.0,0.0,1456.0,1456.0,600.0,249.0,897.0,286.0
2.0,1940.0,924.0,858.0,237.0,2179.0,2179.0,607.0,251.0,540.0,384.0
2.0,1253.0,640.0,858.0,1456.0,1363.0,1363.0,602.0,256.0,266.0,374.0
2.0,2069.0,574.0,851.0,2179.0,0.0,0.0,592.0,259.0,321.0,253.0
2.0,3674.0,769.0,843.0,1363.0,0.0,0.0,586.0,257.0,633.0,136.0
2.0,4268.0,1029.0,844.0,0.0,137.0,137.0,591.0,253.0,899.0,130.0
2.0,3239.0,1096.0,852.0,0.0,1265.0,1265.0,602.0,250.0,845.0,251.0
2.0,2143.0,881.0,861.0,137.0,2045.0,2045.0,608.0,253.0,497.0,384.0
2.0,1399.0,640.0,861.0,1265.0,1420.0,1420.0,603.0,258.0,234.0,406.0
2.0,2024.0,549.0,853.0,2045.0,0.0,0.0,591.0,262.0,266.0,283.0
2.0,3520.0,750.0,846.0,1420.0,0.0,0.0,586.0,260.0,611.0,139.0
2.0,4190.0,1027.0,848.0,0.0,229.0,229.0,592.0,256.0,900.0,127.0
2.0,3163.0,1070.0,857.0,0.0,1335.0,1335.0,603.0,254.0,814.0,256.0
2.0,2093.0,885.0,865.0,229.0,2023.0,2023.0,609.0,256.0,498.0,387.0
2.0,1437.0,644.0,867.0,1335.0,1340.0,1340.0,605.0,262.0,243.0,401.0
2.0,2128.0,561.0,861.0,2023.0,0.0,0.0,595.0,266.0,291.0,270.0
2.0,3590.0,758.0,854.0,1340.0,0.0,0.0,590.0,264.0,614.0,144.0
2.0,4172.0,1017.0,855.0,0.0,265.0,265.0,596.0,259.0,887.0,130.0
2.0,3155.0,1068.0,864.0,0.0,1369.0,1369.0,607.0,257.0,829.0,239.0
2.0,2087.0,915.0,873.0,265.0,2055.0,2055.0,614.0,259.0,544.0,371.0
2.0,1437.0,668.0,874.0,1369.0,1358.0,1358.0,610.0,264.0,286.0,382.0
2.0,2138.0,610.0,866.0,2055.0,0.0,0.0,599.0,267.0,341.0,269.0
2.0,3583.0,800.0,859.0,1358.0,0.0,0.0,593.0,266.0,657.0,143.0
2.0,4141.0,1048.0,862.0,0.0,355.0,355.0,600.0,262.0,912.0,136.0
2.0,3093.0,1133.0,872.0,0.0,1528.0,1528.0,612.0,260.0,861.0,272.0
2.0,1960.0,934.0,882.0,355.0,2147.0,2147.0,619.0,263.0,536.0,398.0
2.0,1381.0,683.0,882.0,1528.0,1302.0,1302.0,614.0,268.0,287.0,396.0
2.0,2226.0,633.0,873.0,2147.0,0.0,0.0,603.0,270.0,371.0,262.0
2.0,3740.0,884.0,866.0,1302.0,0.0,0.0,598.0,268.0,737.0,147.0
2.0,4158.0,1170.0,870.0,0.0,492.0,492.0,606.0,264.0,1022.0,148.0
2.0,2988.0,1219.0,881.0,0.0,1755.0,1755.0,619.0,262.0,946.0,273.0
2.0,1769.0,977.0,890.0,492.0,2276.0,2276.0,625.0,265.0,566.0,411.0
2.0,1284.0,682.0,888.0,1755.0,1195.0,1195.0,618.0,270.0,277.0,405.0
2.0,2357.0,634.0,879.0,2276.0,0.0,0.0,607.0,272.0,377.0,257.0
2.0,3999.0,902.0,872.0,1195.0,0.0,0.0,603.0,269.0,787.0,115.0
2.0,4292.0,1193.0,875.0,0.0,401.0,401.0,611.0,264.0,1066.0,127.0
2.0,3099.0,1246.0,885.0,0.0,1687.0,1687.0,623.0,262.0,970.0,276.0
2.0,1853.0,1040.0,893.0,401.0,2358.0,2358.0,628.0,265.0,619.0,421.0
2.0,1214.0,719.0,891.0,1687.0,1382.0,1382.0,621.0,270.0,293.0,426.0
2.0,2182.0,636.0,881.0,2358.0,0.0,0.0,609.0,272.0,357.0,279.0
2.0,3904.0,898.0,874.0,1382.0,0.0,0.0,605.0,269.0,759.0,139.0
2.0,4388.0,1183.0,877.0,0.0,303.0,303.0,613.0,264.0,1058.0,125.0
2.0,3205.0,1237.0,887.0,0.0,1580.0,1580.0,625.0,262.0,969.0,268.0
