id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1968.0,972.0,895.0,303.0,2281.0,2281.0,630.0,265.0,565.0,407.0
2.0,1299.0,671.0,891.0,1580.0,1356.0,1356.0,622.0,269.0,265.0,406.0
2.0,2208.0,651.0,881.0,2281.0,0.0,0.0,609.0,272.0,367.0,284.0
2.0,3838.0,907.0,875.0,1356.0,0.0,0.0,605.0,270.0,751.0,156.0
2.0,4287.0,1172.0,879.0,0.0,401.0,401.0,614.0,265.0,1039.0,133.0
2.0,3115.0,1193.0,889.0,0.0,1634.0,1634.0,627.0,262.0,954.0,239.0
2.0,1922.0,948.0,897.0,401.0,2213.0,2213.0,632.0,265.0,571.0,377.0
2.0,1375.0,679.0,894.0,1634.0,1246.0,1246.0,624.0,270.0,266.0,413.0
2.0,2330.0,669.0,884.0,2213.0,0.0,0.0,612.0,272.0,350.0,319.0
2.0,3874.0,856.0,878.0,1246.0,0.0,0.0,608.0,270.0,685.0,171.0
2.0,4264.0,1063.0,881.0,0.0,323.0,323.0,616.0,265.0,963.0,100.0
2.0,3201.0,1080.0,889.0,0.0,1435.0,1435.0,628.0,261.0,885.0,195.0
2.0,2121.0,887.0,895.0,323.0,2023.0,2023.0,632.0,263.0,531.0,356.0
2.0,1557.0,681.0,894.0,1435.0,1265.0,1265.0,625.0,269.0,265.0,416.0
2.0,2311.0,681.0,886.0,2023.0,0.0,0.0,614.0,272.0,366.0,315.0
2.0,3653.0,800.0,881.0,1265.0,0.0,0.0,611.0,270.0,642.0,158.0
2.0,4118.0,994.0,883.0,0.0,408.0,408.0,618.0,265.0,887.0,107.0
2.0,3124.0,1026.0,890.0,0.0,1462.0,1462.0,629.0,261.0,819.0,207.0
2.0,2098.0,894.0,897.0,408.0,1976.0,1976.0,634.0,263.0,534.0,360.0
2.0,1612.0,738.0,897.0,1462.0,1252.0,1252.0,629.0,268.0,327.0,411.0
2.0,2336.0,651.0,889.0,1976.0,0.0,0.0,618.0,271.0,356.0,295.0
2.0,3661.0,759.0,884.0,1252.0,0.0,0.0,615.0,269.0,616.0,143.0
2.0,4154.0,958.0,885.0,0.0,344.0,344.0,622.0,263.0,859.0,99.0
2.0,3196.0,1069.0,893.0,0.0,1445.0,1445.0,633.0,260.0,834.0,235.0
2.0,2127.0,966.0,901.0,344.0,2099.0,2099.0,638.0,263.0,555.0,411.0
2.0,1505.0,757.0,901.0,1445.0,1411.0,1411.0,632.0,269.0,322.0,435.0
2.0,2193.0,646.0,894.0,2099.0,0.0,0.0,622.0,272.0,358.0,288.0
2.0,3646.0,784.0,888.0,1411.0,0.0,0.0,619.0,269.0,653.0,131.0
2.0,4273.0,1022.0,890.0,0.0,309.0,309.0,626.0,264.0,911.0,111.0
2.0,3251.0,1129.0,899.0,0.0,1474.0,1474.0,637.0,262.0,867.0,262.0
2.0,2122.0,1012.0,907.0,309.0,2209.0,2209.0,642.0,265.0,590.0,422.0
2.0,1419.0,777.0,907.0,1474.0,1512.0,1512.0,636.0,271.0,344.0,433.0
2.0,2116.0,696.0,900.0,2209.0,0.0,0.0,626.0,274.0,406.0,290.0
2.0,3629.0,820.0,894.0,1512.0,0.0,0.0,623.0,271.0,700.0,120.0
2.0,4321.0,1042.0,896.0,0.0,305.0,305.0,631.0,265.0,939.0,103.0
2.0,3279.0,1161.0,905.0,0.0,1502.0,1502.0,643.0,262.0,902.0,259.0
2.0,2118.0,1105.0,914.0,305.0,2338.0,2338.0,648.0,266.0,655.0,450.0
2.0,1318.0,893.0,914.0,1502.0,1729.0,1729.0,642.0,272.0,427.0,466.0
2.0,1927.0,777.0,906.0,2338.0,136.0,136.0,631.0,275.0,466.0,311.0
2.0,3488.0,845.0,900.0,1729.0,0.0,0.0,627.0,273.0,709.0,136.0
2.0,4372.0,1048.0,901.0,136.0,144.0,144.0,634.0,267.0,936.0,112.0
2.0,3460.0,1211.0,912.0,0.0,1399.0,1399.0,647.0,265.0,929.0,282.0
2.0,2249.0,1161.0,921.0,144.0,2452.0,2452.0,652.0,269.0,685.0,476.0
2.0,1232.0,950.0,922.0,1399.0,2007.0,2007.0,646.0,276.0,460.0,490.0
2.0,1681.0,776.0,914.0,2452.0,299.0,299.0,635.0,279.0,470.0,306.0
2.0,3357.0,826.0,906.0,2007.0,0.0,0.0,630.0,276.0,712.0,114.0
2.0,4538.0,1046.0,906.0,299.0,0.0,0.0,636.0,270.0,934.0,112.0
2.0,3791.0,1183.0,915.0,0.0,1052.0,1052.0,647.0,268.0,892.0,291.0
2.0,2608.0,1126.0,925.0,0.0,2218.0,2218.0,653.0,272.0,647.0,479.0
2.0,1482.0,912.0,925.0,1052.0,2078.0,2078.0,647.0,278.0,430.0,482.0
2.0,1622.0,752.0,917.0,2218.0,580.0,580.0,635.0,282.0,438.0,314.0
2.0,3088.0,849.0,909.0,2078.0,0.0,0.0,630.0,279.0,720.0,129.0
2.0,4317.0,1064.0,911.0,580.0,0.0,0.0,637.0,274.0,952.0,112.0
2.0,3833.0,1179.0,921.0,0.0,1030.0,1030.0,650.0,271.0,904.0,275.0
2.0,2654.0,1077.0,928.0,0.0,2135.0,2135.0,654.0,274.0,619.0,458.0
2.0,1577.0,865.0,928.0,1030.0,1970.0,1970.0,647.0,281.0,360.0,505.0
2.0,1742.0,737.0,920.0,2135.0,540.0,540.0,635.0,285.0,401.0,336.0
2.0,3140.0,870.0,913.0,1970.0,0.0,0.0,630.0,283.0,729.0,141.0
2.0,4240.0,1073.0,916.0,540.0,0.0,0.0,638.0,278.0,972.0,101.0
2.0,3707.0,1159.0,925.0,0.0,1152.0,1152.0,650.0,275.0,899.0,260.0
2.0,2548.0,1027.0,931.0,0.0,2203.0,2203.0,654.0,277.0,570.0,457.0
2.0,1521.0,811.0,931.0,1152.0,1862.0,1862.0,648.0,283.0,327.0,484.0
2.0,1862.0,720.0,924.0,2203.0,351.0,351.0,637.0,287.0,412.0,308.0
2.0,3345.0,877.0,921.0,1862.0,0.0,0.0,635.0,286.0,762.0,115.0
2.0,4330.0,1086.0,924.0,351.0,101.0,101.0,643.0,281.0,989.0,97.0
2.0,3595.0,1135.0,933.0,0.0,1272.0,1272.0,655.0,278.0,877.0,258.0
2.0,2460.0,943.0,938.0,101.0,2134.0,2134.0,658.0,280.0,500.0,443.0
2.0,1618.0,722.0,937.0,1272.0,1580.0,1580.0,651.0,286.0,265.0,457.0
2.0,2168.0,715.0,931.0,2134.0,137.0,137.0,641.0,290.0,414.0,301.0
2.0,3587.0,926.0,929.0,1580.0,0.0,0.0,641.0,288.0,811.0,115.0
2.0,4241.0,1106.0,934.0,137.0,464.0,464.0,651.0,283.0,1016.0,90.0
2.0,3272.0,1062.0,940.0,0.0,1550.0,1550.0,660.0,280.0,817.0,245.0
2.0,2210.0,823.0,943.0,464.0,1921.0,1921.0,661.0,282.0,409.0,414.0
2.0,1851.0,640.0,941.0,1550.0,1003.0,1003.0,653.0,288.0,201.0,439.0
2.0,2761.0,701.0,935.0,1921.0,0.0,0.0,644.0,291.0,413.0,288.0
2.0,3981.0,933.0,933.0,1003.0,0.0,0.0,644.0,289.0,829.0,104.0
2.0,4051.0,1124.0,936.0,0.0,817.0,817.0,654.0,282.0,1047.0,77.0
2.0,2927.0,1047.0,942.0,0.0,1888.0,1888.0,664.0,278.0,828.0,219.0
2.0,1880.0,881.0,946.0,817.0,1968.0,1968.0,665.0,281.0,455.0,426.0
2.0,1816.0,730.0,945.0,1888.0,806.0,806.0,658.0,287.0,277.0,453.0
2.0,2974.0,783.0,940.0,1968.0,0.0,0.0,650.0,290.0,497.0,286.0
2.0,4159.0,980.0,937.0,806.0,0.0,0.0,650.0,287.0,874.0,106.0
2.0,3985.0,1125.0,940.0,0.0,900.0,900.0,659.0,281.0,1040.0,85.0
2.0,2860.0,1044.0,945.0,0.0,1964.0,1964.0,668.0,277.0,794.0,250.0
2.0,1816.0,831.0,948.0,900.0,1907.0,1907.0,668.0,280.0,410.0,421.0
2.0,1885.0,715.0,945.0,1964.0,646.0,646.0,659.0,286.0,255.0,460.0
2.0,3134.0,816.0,942.0,1907.0,0.0,0.0,651.0,291.0,495.0,321.0
2.0,4225.0,1074.0,940.0,646.0,0.0,0.0,651.0,289.0,924.0,150.0
2.0,3797.0,1205.0,942.0,0.0,1176.0,1176.0,660.0,282.0,1097.0,108.0
2.0,2592.0,1098.0,946.0,0.0,2290.0,2290.0,668.0,278.0,867.0,231.0
2.0,1494.0,866.0,947.0,1176.0,1984.0,1984.0,668.0,279.0,465.0,401.0
2.0,1804.0,734.0,945.0,2290.0,420.0,420.0,660.0,285.0,287.0,447.0
2.0,3360.0,919.0,943.0,1984.0,0.0,0.0,653.0,290.0,577.0,342.0
2.0,4425.0,1158.0,942.0,420.0,81.0,81.0,654.0,288.0,980.0,178.0
2.0,3687.0,1250.0,943.0,0.0,1335.0,1335.0,662.0,281.0,1126.0,124.0
2.0,2437.0,1092.0,946.0,81.0,2358.0,2358.0,670.0,276.0,845.0,247.0
2.0,1426.0,833.0,947.0,1335.0,1860.0,1860.0,669.0,278.0,421.0,412.0
2.0,1928.0,755.0,946.0,2358.0,253.0,253.0,661.0,285.0,295.0,460.0
2.0,3531.0,948.0,943.0,1860.0,0.0,0.0,654.0,289.0,602.0,346.0
2.0,4443.0,1179.0,943.0,253.0,255.0,255.0,656.0,287.0,997.0,182.0
2.0,3517.0,1226.0,946.0,0.0,1493.0,1493.0,665.0,281.0,1094.0,132.0
2.0,2291.0,1069.0,949.0,255.0,2319.0,2319.0,673.0,276.0,816.0,253.0
2.0,1477.0,860.0,950.0,1493.0,1690.0,1690.0,672.0,278.0,432.0,428.0
2.0,2110.0,766.0,949.0,2319.0,133.0,133.0,664.0,285.0,287.0,479.0
2.0,3663.0,910.0,946.0,1690.0,0.0,0.0,656.0,290.0,550.0,360.0
2.0,4443.0,1145.0,945.0,133.0,349.0,349.0,657.0,288.0,957.0,188.0
2.0,3431.0,1228.0,948.0,0.0,1589.0,1589.0,666.0,282.0,1093.0,135.0
2.0,2203.0,1089.0,953.0,349.0,2349.0,2349.0,676.0,277.0,841.0,248.0
2.0,1463.0,829.0,955.0,1589.0,1597.0,1597.0,676.0,279.0,415.0,414.0
2.0,2223.0,738.0,952.0,2349.0,0.0,0.0,667.0,285.0,260.0,478.0
2.0,3834.0,947.0,949.0,1597.0,0.0,0.0,659.0,290.0,569.0,378.0
2.0,4484.0,1204.0,950.0,0.0,520.0,520.0,661.0,289.0,1004.0,200.0
2.0,3280.0,1201.0,954.0,0.0,1737.0,1737.0,671.0,283.0,1092.0,109.0
2.0,2079.0,965.0,956.0,520.0,2190.0,2190.0,679.0,277.0,746.0,219.0
2.0,1634.0,736.0,957.0,1737.0,1193.0,1193.0,678.0,279.0,326.0,410.0
2.0,2635.0,724.0,954.0,2190.0,0.0,0.0,668.0,286.0,252.0,472.0
2.0,4101.0,973.0,952.0,1193.0,0.0,0.0,661.0,291.0,613.0,360.0
2.0,4321.0,1233.0,954.0,0.0,728.0,728.0,664.0,290.0,1038.0,195.0
2.0,3088.0,1241.0,959.0,0.0,1989.0,1989.0,675.0,284.0,1097.0,144.0
2.0,1847.0,970.0,964.0,728.0,2251.0,2251.0,684.0,280.0,724.0,246.0
2.0,1605.0,662.0,963.0,1989.0,920.0,920.0,681.0,282.0,267.0,395.0
2.0,2932.0,654.0,958.0,2251.0,0.0,0.0,670.0,288.0,218.0,436.0
2.0,4529.0,978.0,956.0,920.0,0.0,0.0,663.0,293.0,638.0,340.0
2.0,4471.0,1294.0,960.0,0.0,663.0,663.0,668.0,292.0,1097.0,197.0
2.0,3177.0,1307.0,970.0,0.0,2010.0,2010.0,683.0,287.0,1168.0,139.0
2.0,1870.0,999.0,977.0,663.0,2374.0,2374.0,694.0,283.0,773.0,226.0
2.0,1534.0,660.0,975.0,2010.0,1016.0,1016.0,691.0,284.0,290.0,370.0
2.0,2884.0,596.0,969.0,2374.0,0.0,0.0,678.0,291.0,152.0,444.0
2.0,4662.0,903.0,965.0,1016.0,0.0,0.0,668.0,297.0,532.0,371.0
2.0,4775.0,1286.0,969.0,0.0,387.0,387.0,673.0,296.0,1076.0,210.0
2.0,3489.0,1339.0,979.0,0.0,1766.0,1766.0,688.0,291.0,1210.0,129.0
2.0,2150.0,1049.0,984.0,387.0,2448.0,2448.0,698.0,286.0,831.0,218.0
2.0,1488.0,683.0,983.0,1766.0,1361.0,1361.0,695.0,288.0,307.0,376.0
2.0,2571.0,604.0,975.0,2448.0,0.0,0.0,681.0,294.0,162.0,442.0
2.0,4415.0,894.0,971.0,1361.0,0.0,0.0,671.0,300.0,533.0,361.0
2.0,4882.0,1283.0,975.0,0.0,301.0,301.0,676.0,299.0,1065.0,218.0
2.0,3599.0,1412.0,987.0,0.0,1761.0,1761.0,693.0,294.0,1261.0,151.0
2.0,2187.0,1141.0,994.0,301.0,2629.0,2629.0,705.0,289.0,913.0,228.0
2.0,1347.0,727.0,993.0,1761.0,1591.0,1591.0,703.0,290.0,359.0,368.0
2.0,2381.0,590.0,984.0,2629.0,0.0,0.0,688.0,296.0,161.0,429.0
2.0,4420.0,861.0,977.0,1591.0,0.0,0.0,676.0,301.0,497.0,364.0
2.0,5150.0,1269.0,981.0,0.0,43.0,43.0,680.0,301.0,1040.0,229.0
2.0,3881.0,1428.0,991.0,0.0,1511.0,1511.0,695.0,296.0,1253.0,175.0
2.0,2453.0,1165.0,999.0,43.0,2665.0,2665.0,707.0,292.0,913.0,252.0
2.0,1331.0,758.0,996.0,1511.0,1900.0,1900.0,703.0,293.0,378.0,380.0
2.0,2084.0,570.0,985.0,2665.0,0.0,0.0,687.0,298.0,143.0,427.0
2.0,4179.0,798.0,976.0,1900.0,0.0,0.0,674.0,302.0,447.0,351.0
2.0,5281.0,1232.0,979.0,0.0,0.0,0.0,677.0,302.0,1013.0,219.0
2.0,4049.0,1449.0,991.0,0.0,1364.0,1364.0,694.0,297.0,1277.0,172.0
2.0,2600.0,1239.0,1000.0,0.0,2639.0,2639.0,707.0,293.0,976.0,263.0
2.0,1361.0,831.0,998.0,1364.0,2098.0,2098.0,703.0,295.0,424.0,407.0
2.0,1894.0,640.0,988.0,2639.0,59.0,59.0,688.0,300.0,187.0,453.0
2.0,3893.0,852.0,980.0,2098.0,0.0,0.0,676.0,304.0,498.0,354.0
2.0,5139.0,1244.0,984.0,59.0,0.0,0.0,681.0,303.0,1036.0,208.0
2.0,3954.0,1428.0,995.0,0.0,1454.0,1454.0,697.0,298.0,1262.0,166.0
2.0,2526.0,1183.0,1003.0,0.0,2669.0,2669.0,709.0,294.0,921.0,262.0
2.0,1343.0,769.0,1000.0,1454.0,1972.0,1972.0,705.0,295.0,360.0,409.0
2.0,2028.0,615.0,990.0,2669.0,0.0,0.0,690.0,300.0,157.0,458.0
2.0,4082.0,893.0,983.0,1972.0,0.0,0.0,679.0,304.0,536.0,357.0
2.0,5161.0,1294.0,988.0,0.0,85.0,85.0,684.0,304.0,1082.0,212.0
2.0,3867.0,1423.0,999.0,0.0,1552.0,1552.0,700.0,299.0,1268.0,155.0
2.0,2444.0,1161.0,1007.0,85.0,2660.0,2660.0,713.0,294.0,933.0,228.0
2.0,1368.0,783.0,1004.0,1552.0,1879.0,1879.0,710.0,294.0,417.0,366.0
2.0,2137.0,660.0,993.0,2660.0,0.0,0.0,695.0,298.0,214.0,446.0
2.0,4137.0,866.0,987.0,1879.0,0.0,0.0,683.0,304.0,491.0,375.0
2.0,5150.0,1214.0,991.0,0.0,28.0,28.0,688.0,303.0,1000.0,214.0
2.0,3936.0,1338.0,1003.0,0.0,1414.0,1414.0,705.0,298.0,1200.0,138.0
2.0,2598.0,1147.0,1011.0,28.0,2565.0,2565.0,718.0,293.0,936.0,211.0
2.0,1479.0,819.0,1008.0,1414.0,1958.0,1958.0,715.0,293.0,446.0,373.0
2.0,2074.0,693.0,998.0,2565.0,46.0,46.0,699.0,299.0,231.0,462.0
2.0,3946.0,880.0,991.0,1958.0,0.0,0.0,688.0,303.0,494.0,386.0
2.0,5024.0,1188.0,996.0,46.0,102.0,102.0,693.0,303.0,973.0,215.0
2.0,3882.0,1334.0,1008.0,0.0,1484.0,1484.0,711.0,297.0,1216.0,118.0
2.0,2548.0,1110.0,1016.0,102.0,2524.0,2524.0,724.0,292.0,924.0,186.0
2.0,1540.0,759.0,1013.0,1484.0,1787.0,1787.0,720.0,293.0,407.0,352.0
2.0,2265.0,655.0,1001.0,2524.0,0.0,0.0,703.0,298.0,203.0,452.0
2.0,4134.0,906.0,992.0,1787.0,0.0,0.0,690.0,302.0,515.0,391.0
2.0,5015.0,1231.0,997.0,0.0,204.0,204.0,695.0,302.0,1010.0,221.0
2.0,3784.0,1299.0,1010.0,0.0,1555.0,1555.0,712.0,298.0,1174.0,125.0
2.0,2485.0,1056.0,1018.0,204.0,2439.0,2439.0,725.0,293.0,850.0,206.0
2.0,1633.0,752.0,1015.0,1555.0,1624.0,1624.0,722.0,293.0,383.0,369.0
2.0,2436.0,695.0,1004.0,2439.0,0.0,0.0,706.0,298.0,232.0,463.0
2.0,4180.0,933.0,996.0,1624.0,0.0,0.0,693.0,303.0,547.0,386.0
2.0,4871.0,1250.0,1000.0,0.0,379.0,379.0,697.0,303.0,1029.0,221.0
2.0,3621.0,1318.0,1012.0,0.0,1745.0,1745.0,714.0,298.0,1174.0,144.0
2.0,2303.0,1046.0,1021.0,379.0,2448.0,2448.0,727.0,294.0,829.0,217.0
2.0,1636.0,707.0,1017.0,1745.0,1394.0,1394.0,723.0,294.0,340.0,367.0
2.0,2674.0,653.0,1005.0,2448.0,0.0,0.0,706.0,299.0,194.0,459.0
2.0,4469.0,929.0,995.0,1394.0,0.0,0.0,692.0,303.0,542.0,387.0
2.0,4934.0,1294.0,999.0,0.0,356.0,356.0,695.0,304.0,1057.0,237.0
2.0,3640.0,1358.0,1011.0,0.0,1762.0,1762.0,712.0,299.0,1208.0,150.0
2.0,2282.0,1050.0,1020.0,356.0,2492.0,2492.0,725.0,295.0,846.0,204.0
2.0,1588.0,712.0,1017.0,1762.0,1430.0,1430.0,722.0,295.0,347.0,365.0
2.0,2638.0,679.0,1006.0,2492.0,0.0,0.0,706.0,300.0,194.0,485.0
2.0,4451.0,1052.0,998.0,1430.0,0.0,0.0,693.0,305.0,611.0,441.0
2.0,4829.0,1414.0,1003.0,0.0,597.0,597.0,698.0,305.0,1143.0,271.0
2.0,3415.0,1440.0,1016.0,0.0,2089.0,2089.0,715.0,301.0,1285.0,155.0
2.0,1975.0,1065.0,1026.0,597.0,2597.0,2597.0,729.0,297.0,853.0,212.0
2.0,1507.0,675.0,1023.0,2089.0,1171.0,1171.0,726.0,297.0,304.0,371.0
2.0,2921.0,663.0,1012.0,2597.0,0.0,0.0,710.0,302.0,186.0,477.0
2.0,4855.0,1084.0,1006.0,1171.0,0.0,0.0,698.0,308.0,638.0,446.0
2.0,4942.0,1477.0,1010.0,0.0,575.0,575.0,702.0,308.0,1186.0,291.0
2.0,3465.0,1431.0,1022.0,0.0,2054.0,2054.0,718.0,304.0,1248.0,183.0
2.0,2034.0,1026.0,1028.0,575.0,2529.0,2529.0,729.0,299.0,800.0,226.0
2.0,1583.0,650.0,1025.0,2054.0,1113.0,1113.0,725.0,300.0,289.0,361.0
2.0,2987.0,687.0,1015.0,2529.0,0.0,0.0,710.0,305.0,217.0,470.0
2.0,4829.0,1090.0,1008.0,1113.0,0.0,0.0,698.0,310.0,646.0,444.0
2.0,4852.0,1511.0,1014.0,0.0,715.0,715.0,703.0,311.0,1201.0,310.0
2.0,3341.0,1528.0,1029.0,0.0,2303.0,2303.0,722.0,307.0,1317.0,211.0
2.0,1813.0,1092.0,1038.0,715.0,2716.0,2716.0,735.0,303.0,869.0,223.0
2.0,1436.0,637.0,1033.0,2303.0,1030.0,1030.0,731.0,302.0,289.0,348.0
2.0,3102.0,632.0,1020.0,2716.0,0.0,0.0,713.0,307.0,172.0,460.0
2.0,5186.0,1107.0,1014.0,1030.0,0.0,0.0,701.0,313.0,667.0,440.0
2.0,5109.0,1595.0,1022.0,0.0,574.0,574.0,708.0,314.0,1283.0,312.0
2.0,3514.0,1570.0,1037.0,0.0,2204.0,2204.0,726.0,311.0,1363.0,207.0
2.0,1944.0,1009.0,1045.0,574.0,2671.0,2671.0,738.0,307.0,806.0,203.0
2.0,1509.0,495.0,1037.0,2204.0,930.0,930.0,732.0,305.0,178.0,317.0
2.0,3218.0,552.0,1025.0,2671.0,0.0,0.0,715.0,310.0,125.0,427.0
2.0,5337.0,1135.0,1021.0,930.0,0.0,0.0,706.0,315.0,709.0,426.0
2.0,5132.0,1658.0,1030.0,0.0,646.0,646.0,713.0,317.0,1339.0,319.0
2.0,3474.0,1614.0,1046.0,0.0,2324.0,2324.0,732.0,314.0,1403.0,211.0
2.0,1860.0,1012.0,1052.0,646.0,2714.0,2714.0,743.0,309.0,810.0,202.0
2.0,1494.0,446.0,1043.0,2324.0,800.0,800.0,736.0,307.0,156.0,290.0
2.0,3372.0,464.0,1030.0,2714.0,0.0,0.0,719.0,311.0,74.0,390.0
2.0,5622.0,1073.0,1024.0,800.0,0.0,0.0,708.0,316.0,660.0,413.0
2.0,5349.0,1649.0,1035.0,0.0,440.0,440.0,716.0,319.0,1322.0,327.0
2.0,3700.0,1626.0,1051.0,0.0,2130.0,2130.0,735.0,316.0,1414.0,212.0
2.0,2074.0,980.0,1058.0,440.0,2698.0,2698.0,747.0,311.0,810.0,170.0
2.0,1534.0,341.0,1047.0,2130.0,865.0,865.0,739.0,308.0,94.0,247.0
2.0,3323.0,398.0,1031.0,2698.0,0.0,0.0,720.0,311.0,18.0,380.0
2.0,5623.0,1010.0,1026.0,865.0,0.0,0.0,709.0,317.0,594.0,416.0
2.0,5478.0,1629.0,1036.0,0.0,295.0,295.0,717.0,319.0,1296.0,333.0
2.0,3849.0,1655.0,1053.0,0.0,2018.0,2018.0,737.0,316.0,1433.0,222.0
2.0,2194.0,1013.0,1060.0,295.0,2764.0,2764.0,749.0,311.0,825.0,188.0
2.0,1476.0,355.0,1049.0,2018.0,1057.0,1057.0,740.0,309.0,92.0,263.0
2.0,3139.0,403.0,1033.0,2764.0,0.0,0.0,721.0,312.0,30.0,373.0
2.0,5500.0,1036.0,1027.0,1057.0,0.0,0.0,711.0,316.0,643.0,393.0
2.0,5521.0,1649.0,1038.0,0.0,280.0,280.0,720.0,318.0,1338.0,311.0
2.0,3872.0,1616.0,1056.0,0.0,1968.0,1968.0,741.0,315.0,1417.0,199.0
2.0,2256.0,968.0,1063.0,280.0,2684.0,2684.0,753.0,310.0,785.0,183.0
2.0,1568.0,377.0,1052.0,1968.0,1049.0,1049.0,744.0,308.0,85.0,292.0
2.0,3159.0,423.0,1035.0,2684.0,0.0,0.0,724.0,311.0,21.0,402.0
2.0,5420.0,1105.0,1030.0,1049.0,0.0,0.0,714.0,316.0,686.0,419.0
2.0,5364.0,1682.0,1042.0,0.0,486.0,486.0,724.0,318.0,1360.0,322.0
2.0,3682.0,1642.0,1060.0,0.0,2200.0,2200.0,744.0,316.0,1410.0,232.0
2.0,2040.0,989.0,1066.0,486.0,2727.0,2727.0,755.0,311.0,773.0,216.0
2.0,1537.0,406.0,1054.0,2200.0,885.0,885.0,746.0,308.0,116.0,290.0
2.0,3331.0,473.0,1035.0,2727.0,0.0,0.0,725.0,310.0,71.0,402.0
2.0,5585.0,1111.0,1029.0,885.0,0.0,0.0,713.0,316.0,678.0,433.0
2.0,5359.0,1706.0,1041.0,0.0,511.0,511.0,723.0,318.0,1348.0,358.0
2.0,3653.0,1659.0,1060.0,0.0,2246.0,2246.0,744.0,316.0,1412.0,247.0
2.0,1994.0,1054.0,1068.0,511.0,2821.0,2821.0,757.0,311.0,841.0,213.0
2.0,1451.0,476.0,1056.0,2246.0,1003.0,1003.0,748.0,308.0,179.0,297.0
2.0,3221.0,497.0,1037.0,2821.0,0.0,0.0,727.0,310.0,92.0,405.0
2.0,5545.0,1119.0,1032.0,1003.0,0.0,0.0,716.0,316.0,667.0,452.0
2.0,5429.0,1734.0,1045.0,0.0,485.0,485.0,726.0,319.0,1352.0,382.0
2.0,3695.0,1725.0,1066.0,0.0,2294.0,2294.0,749.0,317.0,1448.0,277.0
2.0,1970.0,1115.0,1074.0,485.0,2956.0,2956.0,762.0,312.0,887.0,228.0
2.0,1340.0,497.0,1062.0,2294.0,1111.0,1111.0,753.0,309.0,215.0,282.0
2.0,3137.0,496.0,1043.0,2956.0,0.0,0.0,732.0,311.0,111.0,385.0
2.0,5597.0,1112.0,1035.0,1111.0,0.0,0.0,720.0,315.0,677.0,435.0
2.0,5596.0,1763.0,1048.0,0.0,359.0,359.0,730.0,318.0,1375.0,388.0
2.0,3833.0,1729.0,1069.0,0.0,2172.0,2172.0,752.0,317.0,1438.0,291.0
2.0,2104.0,1091.0,1078.0,359.0,2940.0,2940.0,765.0,313.0,862.0,229.0
2.0,1372.0,504.0,1066.0,2172.0,1224.0,1224.0,757.0,309.0,233.0,271.0
2.0,3040.0,537.0,1046.0,2940.0,0.0,0.0,735.0,311.0,159.0,378.0
2.0,5443.0,1130.0,1037.0,1224.0,0.0,0.0,722.0,315.0,698.0,432.0
2.0,5537.0,1700.0,1050.0,0.0,363.0,363.0,732.0,318.0,1318.0,382.0
2.0,3837.0,1685.0,1074.0,0.0,2144.0,2144.0,756.0,318.0,1399.0,286.0
2.0,2152.0,1073.0,1084.0,363.0,2894.0,2894.0,770.0,314.0,843.0,230.0
2.0,1442.0,486.0,1071.0,2144.0,1184.0,1184.0,760.0,311.0,211.0,275.0
2.0,3100.0,499.0,1049.0,2894.0,0.0,0.0,737.0,312.0,126.0,373.0
2.0,5495.0,1111.0,1039.0,1184.0,0.0,0.0,723.0,316.0,684.0,427.0
2.0,5568.0,1697.0,1052.0,0.0,337.0,337.0,733.0,319.0,1334.0,363.0
