id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3871.0,1648.0,1076.0,0.0,2081.0,2081.0,757.0,319.0,1391.0,257.0
2.0,2223.0,1009.0,1086.0,337.0,2793.0,2793.0,770.0,316.0,780.0,229.0
2.0,1551.0,465.0,1074.0,2081.0,1129.0,1129.0,761.0,313.0,161.0,304.0
2.0,3167.0,526.0,1053.0,2793.0,0.0,0.0,738.0,315.0,125.0,401.0
2.0,5434.0,1134.0,1043.0,1129.0,0.0,0.0,724.0,319.0,719.0,415.0
2.0,5429.0,1665.0,1056.0,0.0,460.0,460.0,734.0,322.0,1329.0,336.0
2.0,3764.0,1575.0,1080.0,0.0,2131.0,2131.0,758.0,322.0,1330.0,245.0
2.0,2189.0,958.0,1091.0,460.0,2673.0,2673.0,772.0,319.0,744.0,214.0
2.0,1691.0,428.0,1079.0,2131.0,922.0,922.0,763.0,316.0,137.0,291.0
2.0,3394.0,525.0,1058.0,2673.0,0.0,0.0,740.0,318.0,114.0,411.0
2.0,5542.0,1091.0,1048.0,922.0,0.0,0.0,726.0,322.0,666.0,425.0
2.0,5373.0,1572.0,1058.0,0.0,431.0,431.0,734.0,324.0,1243.0,329.0
2.0,3801.0,1545.0,1081.0,0.0,2068.0,2068.0,757.0,324.0,1325.0,220.0
2.0,2256.0,997.0,1093.0,431.0,2682.0,2682.0,772.0,321.0,787.0,210.0
2.0,1690.0,488.0,1082.0,2068.0,1058.0,1058.0,763.0,319.0,175.0,313.0
2.0,3270.0,520.0,1060.0,2682.0,0.0,0.0,739.0,321.0,103.0,417.0
2.0,5432.0,1094.0,1051.0,1058.0,0.0,0.0,725.0,326.0,661.0,433.0
2.0,5396.0,1562.0,1061.0,0.0,410.0,410.0,733.0,328.0,1227.0,335.0
2.0,3834.0,1580.0,1085.0,0.0,2086.0,2086.0,758.0,327.0,1358.0,222.0
2.0,2254.0,1078.0,1097.0,410.0,2802.0,2802.0,774.0,323.0,870.0,208.0
2.0,1586.0,595.0,1087.0,2086.0,1271.0,1271.0,766.0,321.0,284.0,311.0
2.0,3077.0,545.0,1065.0,2802.0,0.0,0.0,742.0,323.0,117.0,428.0
2.0,5334.0,1028.0,1054.0,1271.0,0.0,0.0,726.0,328.0,575.0,453.0
2.0,5577.0,1542.0,1064.0,0.0,221.0,221.0,734.0,330.0,1191.0,351.0
2.0,4035.0,1598.0,1088.0,0.0,1915.0,1915.0,759.0,329.0,1380.0,218.0
2.0,2437.0,1140.0,1101.0,221.0,2886.0,2886.0,776.0,325.0,960.0,180.0
2.0,1518.0,658.0,1091.0,1915.0,1589.0,1589.0,769.0,322.0,339.0,319.0
2.0,2775.0,625.0,1071.0,2886.0,0.0,0.0,746.0,325.0,149.0,476.0
2.0,5036.0,1077.0,1059.0,1589.0,0.0,0.0,730.0,329.0,584.0,493.0
2.0,5548.0,1595.0,1070.0,0.0,327.0,327.0,738.0,332.0,1249.0,346.0
2.0,3953.0,1664.0,1093.0,0.0,2083.0,2083.0,763.0,330.0,1471.0,193.0
2.0,2289.0,1225.0,1107.0,327.0,3037.0,3037.0,781.0,326.0,1039.0,186.0
2.0,1391.0,700.0,1098.0,2083.0,1618.0,1618.0,775.0,323.0,365.0,335.0
2.0,2774.0,643.0,1078.0,3037.0,0.0,0.0,752.0,326.0,147.0,496.0
2.0,5168.0,1123.0,1066.0,1618.0,0.0,0.0,736.0,330.0,619.0,504.0
2.0,5663.0,1611.0,1076.0,0.0,252.0,252.0,744.0,332.0,1265.0,346.0
2.0,4052.0,1652.0,1098.0,0.0,1992.0,1992.0,768.0,330.0,1479.0,173.0
2.0,2400.0,1193.0,1112.0,252.0,2989.0,2989.0,786.0,326.0,1039.0,154.0
2.0,1459.0,749.0,1105.0,1992.0,1718.0,1718.0,781.0,324.0,420.0,329.0
2.0,2702.0,706.0,1084.0,2989.0,0.0,0.0,758.0,326.0,201.0,505.0
2.0,4985.0,1105.0,1072.0,1718.0,0.0,0.0,742.0,330.0,608.0,497.0
2.0,5598.0,1555.0,1081.0,0.0,281.0,281.0,749.0,332.0,1214.0,341.0
2.0,4043.0,1626.0,1102.0,0.0,1991.0,1991.0,772.0,330.0,1445.0,181.0
2.0,2417.0,1198.0,1115.0,281.0,2960.0,2960.0,789.0,326.0,1023.0,175.0
2.0,1500.0,729.0,1108.0,1991.0,1670.0,1670.0,783.0,325.0,394.0,335.0
2.0,2762.0,671.0,1088.0,2960.0,0.0,0.0,761.0,327.0,166.0,505.0
2.0,5051.0,1056.0,1075.0,1670.0,0.0,0.0,744.0,331.0,544.0,512.0
2.0,5665.0,1515.0,1084.0,0.0,186.0,186.0,751.0,333.0,1192.0,323.0
2.0,4150.0,1617.0,1106.0,0.0,1891.0,1891.0,775.0,331.0,1461.0,156.0
2.0,2533.0,1209.0,1120.0,186.0,2970.0,2970.0,793.0,327.0,1054.0,155.0
2.0,1510.0,725.0,1113.0,1891.0,1776.0,1776.0,788.0,325.0,404.0,321.0
2.0,2676.0,627.0,1091.0,2970.0,0.0,0.0,764.0,327.0,124.0,503.0
2.0,5019.0,1046.0,1080.0,1776.0,0.0,0.0,748.0,332.0,536.0,510.0
2.0,5749.0,1544.0,1090.0,0.0,155.0,155.0,756.0,334.0,1211.0,333.0
2.0,4205.0,1586.0,1112.0,0.0,1829.0,1829.0,781.0,331.0,1429.0,157.0
2.0,2619.0,1071.0,1122.0,155.0,2785.0,2785.0,796.0,326.0,932.0,139.0
2.0,1703.0,564.0,1111.0,1829.0,1476.0,1476.0,787.0,324.0,257.0,307.0
2.0,2968.0,584.0,1090.0,2785.0,0.0,0.0,763.0,327.0,93.0,491.0
2.0,5169.0,1129.0,1082.0,1476.0,0.0,0.0,750.0,332.0,610.0,519.0
2.0,5516.0,1658.0,1095.0,0.0,522.0,522.0,760.0,335.0,1304.0,354.0
2.0,3858.0,1609.0,1118.0,0.0,2223.0,2223.0,786.0,332.0,1452.0,157.0
2.0,2249.0,1042.0,1128.0,522.0,2783.0,2783.0,801.0,327.0,915.0,127.0
2.0,1729.0,493.0,1116.0,2223.0,1005.0,1005.0,792.0,324.0,201.0,292.0
2.0,3459.0,485.0,1095.0,2783.0,0.0,0.0,768.0,327.0,0.0,485.0
2.0,5757.0,1055.0,1086.0,1005.0,0.0,0.0,753.0,333.0,528.0,527.0
2.0,5707.0,1629.0,1098.0,0.0,314.0,314.0,762.0,336.0,1273.0,356.0
2.0,4078.0,1637.0,1120.0,0.0,2039.0,2039.0,787.0,333.0,1483.0,154.0
2.0,2441.0,1048.0,1130.0,314.0,2813.0,2813.0,803.0,327.0,928.0,120.0
2.0,1707.0,487.0,1119.0,2039.0,1217.0,1217.0,794.0,325.0,195.0,292.0
2.0,3259.0,537.0,1099.0,2813.0,0.0,0.0,771.0,328.0,33.0,504.0
2.0,5535.0,1139.0,1090.0,1217.0,0.0,0.0,756.0,334.0,581.0,558.0
2.0,5613.0,1712.0,1103.0,0.0,511.0,511.0,765.0,338.0,1320.0,392.0
2.0,3901.0,1655.0,1123.0,0.0,2246.0,2246.0,788.0,335.0,1488.0,167.0
2.0,2246.0,1059.0,1133.0,511.0,2834.0,2834.0,804.0,329.0,928.0,131.0
2.0,1698.0,536.0,1124.0,2246.0,1088.0,1088.0,797.0,327.0,236.0,300.0
2.0,3408.0,635.0,1107.0,2834.0,0.0,0.0,777.0,330.0,115.0,520.0
2.0,5607.0,1251.0,1100.0,1088.0,0.0,0.0,763.0,337.0,663.0,588.0
2.0,5444.0,1782.0,1112.0,0.0,786.0,786.0,770.0,342.0,1348.0,434.0
2.0,3662.0,1721.0,1133.0,0.0,2591.0,2591.0,793.0,340.0,1518.0,203.0
2.0,1941.0,1122.0,1142.0,786.0,2963.0,2963.0,809.0,333.0,998.0,124.0
2.0,1605.0,544.0,1132.0,2591.0,876.0,876.0,803.0,329.0,260.0,284.0
2.0,3652.0,592.0,1113.0,2963.0,0.0,0.0,781.0,332.0,82.0,510.0
2.0,6023.0,1239.0,1105.0,876.0,0.0,0.0,765.0,340.0,641.0,598.0
2.0,5660.0,1798.0,1116.0,0.0,602.0,602.0,771.0,345.0,1357.0,441.0
2.0,3862.0,1723.0,1135.0,0.0,2401.0,2401.0,793.0,342.0,1525.0,198.0
2.0,2139.0,1128.0,1144.0,602.0,2963.0,2963.0,809.0,335.0,998.0,130.0
2.0,1613.0,586.0,1134.0,2401.0,1108.0,1108.0,803.0,331.0,294.0,292.0
2.0,3428.0,652.0,1115.0,2963.0,0.0,0.0,781.0,334.0,126.0,526.0
2.0,5739.0,1284.0,1108.0,1108.0,0.0,0.0,766.0,342.0,695.0,589.0
2.0,5563.0,1855.0,1122.0,0.0,780.0,780.0,774.0,348.0,1424.0,431.0
2.0,3708.0,1778.0,1141.0,0.0,2634.0,2634.0,796.0,345.0,1567.0,211.0
2.0,1930.0,1160.0,1150.0,780.0,3050.0,3050.0,811.0,339.0,1008.0,152.0
2.0,1550.0,600.0,1140.0,2634.0,976.0,976.0,805.0,335.0,285.0,315.0
2.0,3584.0,645.0,1123.0,3050.0,0.0,0.0,784.0,339.0,124.0,521.0
2.0,5989.0,1273.0,1116.0,976.0,0.0,0.0,770.0,346.0,707.0,566.0
2.0,5692.0,1817.0,1128.0,0.0,637.0,637.0,778.0,350.0,1435.0,382.0
2.0,3875.0,1730.0,1147.0,0.0,2443.0,2443.0,800.0,347.0,1551.0,179.0
2.0,2145.0,1097.0,1155.0,637.0,2935.0,2935.0,815.0,340.0,939.0,158.0
2.0,1685.0,523.0,1145.0,2443.0,975.0,975.0,808.0,337.0,203.0,320.0
2.0,3605.0,590.0,1127.0,2935.0,0.0,0.0,787.0,340.0,75.0,515.0
2.0,5950.0,1276.0,1121.0,975.0,0.0,0.0,773.0,348.0,726.0,550.0
2.0,5649.0,1879.0,1133.0,0.0,762.0,762.0,781.0,352.0,1487.0,392.0
2.0,3770.0,1743.0,1153.0,0.0,2585.0,2585.0,803.0,350.0,1573.0,170.0
2.0,2027.0,1031.0,1160.0,762.0,2882.0,2882.0,818.0,342.0,901.0,130.0
2.0,1758.0,439.0,1149.0,2585.0,692.0,692.0,811.0,338.0,141.0,298.0
2.0,3904.0,536.0,1130.0,2882.0,0.0,0.0,788.0,342.0,33.0,503.0
2.0,6250.0,1196.0,1122.0,692.0,0.0,0.0,773.0,349.0,650.0,546.0
2.0,5746.0,1791.0,1136.0,0.0,589.0,589.0,782.0,354.0,1409.0,382.0
2.0,3955.0,1692.0,1158.0,0.0,2369.0,2369.0,807.0,351.0,1514.0,178.0
2.0,2263.0,1008.0,1166.0,589.0,2820.0,2820.0,822.0,344.0,888.0,120.0
2.0,1844.0,421.0,1152.0,2369.0,816.0,816.0,813.0,339.0,153.0,268.0
2.0,3792.0,516.0,1130.0,2820.0,0.0,0.0,789.0,341.0,52.0,464.0
2.0,6096.0,1171.0,1122.0,816.0,0.0,0.0,774.0,348.0,652.0,519.0
2.0,5741.0,1716.0,1135.0,0.0,515.0,515.0,782.0,353.0,1338.0,378.0
2.0,4025.0,1647.0,1157.0,0.0,2250.0,2250.0,806.0,351.0,1453.0,194.0
2.0,2378.0,1058.0,1168.0,515.0,2837.0,2837.0,823.0,345.0,902.0,156.0
2.0,1835.0,459.0,1156.0,2250.0,998.0,998.0,816.0,340.0,174.0,285.0
2.0,3626.0,479.0,1134.0,2837.0,0.0,0.0,792.0,342.0,20.0,459.0
2.0,5984.0,1130.0,1125.0,998.0,0.0,0.0,776.0,349.0,625.0,505.0
2.0,5852.0,1761.0,1139.0,0.0,465.0,465.0,785.0,354.0,1385.0,376.0
2.0,4091.0,1731.0,1162.0,0.0,2288.0,2288.0,810.0,352.0,1542.0,189.0
2.0,2360.0,1077.0,1173.0,465.0,2944.0,2944.0,828.0,345.0,937.0,140.0
2.0,1748.0,483.0,1160.0,2288.0,1087.0,1087.0,820.0,340.0,191.0,292.0
2.0,3553.0,517.0,1138.0,2944.0,0.0,0.0,796.0,342.0,35.0,482.0
2.0,5980.0,1180.0,1128.0,1087.0,0.0,0.0,780.0,348.0,652.0,528.0
2.0,5887.0,1794.0,1142.0,0.0,475.0,475.0,789.0,353.0,1410.0,384.0
2.0,4093.0,1767.0,1165.0,0.0,2334.0,2334.0,814.0,351.0,1567.0,200.0
2.0,2326.0,1086.0,1174.0,475.0,2981.0,2981.0,830.0,344.0,944.0,142.0
2.0,1715.0,471.0,1159.0,2334.0,1058.0,1058.0,821.0,338.0,182.0,289.0
2.0,3578.0,561.0,1137.0,2981.0,0.0,0.0,797.0,340.0,71.0,490.0
2.0,5998.0,1276.0,1127.0,1058.0,0.0,0.0,781.0,346.0,719.0,557.0
2.0,5780.0,1888.0,1142.0,0.0,676.0,676.0,790.0,352.0,1477.0,411.0
2.0,3892.0,1818.0,1166.0,0.0,2590.0,2590.0,816.0,350.0,1617.0,201.0
2.0,2074.0,1159.0,1177.0,676.0,3117.0,3117.0,834.0,343.0,1014.0,145.0
2.0,1591.0,547.0,1165.0,2590.0,1026.0,1026.0,827.0,338.0,242.0,305.0
2.0,3634.0,634.0,1142.0,3117.0,0.0,0.0,803.0,339.0,114.0,520.0
2.0,6117.0,1326.0,1134.0,1026.0,0.0,0.0,788.0,346.0,751.0,575.0
2.0,5817.0,1966.0,1150.0,0.0,749.0,749.0,798.0,352.0,1535.0,431.0
2.0,3851.0,1881.0,1176.0,0.0,2734.0,2734.0,825.0,351.0,1663.0,218.0
2.0,1970.0,1154.0,1185.0,749.0,3175.0,3175.0,841.0,344.0,996.0,158.0
2.0,1565.0,515.0,1170.0,2734.0,896.0,896.0,832.0,338.0,214.0,301.0
2.0,3784.0,602.0,1146.0,3175.0,0.0,0.0,807.0,339.0,101.0,501.0
2.0,6357.0,1280.0,1137.0,896.0,0.0,0.0,791.0,346.0,736.0,544.0
2.0,5973.0,1905.0,1151.0,0.0,536.0,536.0,800.0,351.0,1494.0,411.0
2.0,4068.0,1880.0,1175.0,0.0,2512.0,2512.0,826.0,349.0,1641.0,239.0
2.0,2188.0,1164.0,1185.0,536.0,3180.0,3180.0,842.0,343.0,979.0,185.0
2.0,1560.0,480.0,1170.0,2512.0,1088.0,1088.0,832.0,338.0,167.0,313.0
2.0,3592.0,566.0,1146.0,3180.0,0.0,0.0,806.0,340.0,69.0,497.0
2.0,6206.0,1293.0,1138.0,1088.0,0.0,0.0,790.0,348.0,736.0,557.0
2.0,6001.0,1941.0,1154.0,0.0,556.0,556.0,801.0,353.0,1507.0,434.0
2.0,4060.0,1846.0,1179.0,0.0,2502.0,2502.0,828.0,351.0,1606.0,240.0
2.0,2214.0,1100.0,1190.0,556.0,3090.0,3090.0,845.0,345.0,934.0,166.0
2.0,1670.0,426.0,1173.0,2502.0,946.0,946.0,833.0,340.0,127.0,299.0
2.0,3746.0,493.0,1146.0,3090.0,0.0,0.0,804.0,342.0,0.0,493.0
2.0,6343.0,1257.0,1137.0,946.0,0.0,0.0,788.0,349.0,702.0,555.0
2.0,6032.0,1915.0,1153.0,0.0,495.0,495.0,799.0,354.0,1508.0,407.0
2.0,4117.0,1792.0,1180.0,0.0,2395.0,2395.0,827.0,353.0,1588.0,204.0
2.0,2325.0,1019.0,1189.0,495.0,2955.0,2955.0,843.0,346.0,878.0,141.0
2.0,1801.0,390.0,1174.0,2395.0,890.0,890.0,833.0,341.0,86.0,304.0
2.0,3806.0,545.0,1150.0,2955.0,0.0,0.0,806.0,344.0,17.0,528.0
2.0,6216.0,1306.0,1143.0,890.0,0.0,0.0,791.0,352.0,727.0,579.0
2.0,5800.0,1888.0,1159.0,0.0,724.0,724.0,802.0,357.0,1496.0,392.0
2.0,3912.0,1697.0,1184.0,0.0,2521.0,2521.0,829.0,355.0,1543.0,154.0
2.0,2215.0,938.0,1192.0,724.0,2767.0,2767.0,844.0,348.0,838.0,100.0
2.0,2001.0,386.0,1176.0,2521.0,568.0,568.0,833.0,343.0,83.0,303.0
2.0,4136.0,600.0,1155.0,2767.0,0.0,0.0,808.0,347.0,42.0,558.0
2.0,6303.0,1339.0,1150.0,568.0,0.0,0.0,795.0,355.0,735.0,604.0
2.0,5532.0,1889.0,1165.0,0.0,1017.0,1017.0,806.0,359.0,1493.0,396.0
2.0,3643.0,1724.0,1190.0,0.0,2841.0,2841.0,833.0,357.0,1580.0,144.0
2.0,1919.0,984.0,1200.0,1017.0,2848.0,2848.0,850.0,350.0,884.0,100.0
2.0,1952.0,383.0,1185.0,2841.0,330.0,330.0,839.0,346.0,77.0,306.0
2.0,4410.0,580.0,1163.0,2848.0,0.0,0.0,813.0,350.0,15.0,565.0
2.0,6678.0,1369.0,1155.0,330.0,0.0,0.0,797.0,358.0,744.0,625.0
2.0,5639.0,1956.0,1172.0,0.0,1005.0,1005.0,809.0,363.0,1531.0,425.0
2.0,3683.0,1771.0,1197.0,0.0,2876.0,2876.0,836.0,361.0,1607.0,164.0
2.0,1912.0,989.0,1207.0,1005.0,2900.0,2900.0,853.0,354.0,894.0,95.0
2.0,1928.0,348.0,1190.0,2876.0,304.0,304.0,841.0,349.0,64.0,284.0
2.0,4456.0,601.0,1167.0,2900.0,0.0,0.0,815.0,352.0,48.0,553.0
2.0,6755.0,1497.0,1162.0,304.0,0.0,0.0,802.0,360.0,867.0,630.0
2.0,5562.0,2144.0,1182.0,0.0,1310.0,1310.0,816.0,366.0,1704.0,440.0
2.0,3418.0,1879.0,1210.0,0.0,3301.0,3301.0,846.0,364.0,1711.0,168.0
2.0,1539.0,970.0,1217.0,1310.0,2989.0,2989.0,861.0,356.0,878.0,92.0
2.0,1879.0,351.0,1199.0,3301.0,0.0,0.0,848.0,351.0,59.0,292.0
2.0,4829.0,614.0,1175.0,2989.0,0.0,0.0,821.0,354.0,63.0,551.0
2.0,7204.0,1525.0,1169.0,0.0,0.0,0.0,807.0,362.0,899.0,626.0
2.0,5679.0,2154.0,1188.0,0.0,1227.0,1227.0,821.0,367.0,1721.0,433.0
2.0,3525.0,1863.0,1214.0,0.0,3194.0,3194.0,849.0,365.0,1680.0,183.0
2.0,1662.0,962.0,1220.0,1227.0,2953.0,2953.0,863.0,357.0,850.0,112.0
2.0,1927.0,316.0,1201.0,3194.0,0.0,0.0,849.0,352.0,11.0,305.0
2.0,4805.0,654.0,1176.0,2953.0,0.0,0.0,821.0,355.0,89.0,565.0
2.0,7104.0,1617.0,1170.0,0.0,0.0,0.0,808.0,362.0,993.0,624.0
2.0,5487.0,2210.0,1190.0,0.0,1483.0,1483.0,823.0,367.0,1800.0,410.0
2.0,3277.0,1840.0,1216.0,0.0,3427.0,3427.0,851.0,365.0,1673.0,167.0
2.0,1437.0,902.0,1222.0,1483.0,2870.0,2870.0,864.0,358.0,773.0,129.0
2.0,2018.0,332.0,1203.0,3427.0,0.0,0.0,850.0,353.0,0.0,332.0
2.0,5113.0,662.0,1180.0,2870.0,0.0,0.0,823.0,357.0,82.0,580.0
2.0,7321.0,1523.0,1173.0,0.0,0.0,0.0,809.0,364.0,920.0,603.0
2.0,5798.0,2151.0,1192.0,0.0,1121.0,1121.0,824.0,368.0,1742.0,409.0
2.0,3647.0,1865.0,1218.0,0.0,3090.0,3090.0,853.0,365.0,1692.0,173.0
2.0,1782.0,956.0,1226.0,1121.0,2957.0,2957.0,868.0,358.0,822.0,134.0
2.0,1947.0,317.0,1208.0,3090.0,112.0,112.0,854.0,354.0,0.0,317.0
2.0,4720.0,561.0,1181.0,2957.0,0.0,0.0,825.0,356.0,24.0,537.0
2.0,7116.0,1478.0,1173.0,112.0,0.0,0.0,811.0,362.0,894.0,584.0
2.0,5750.0,2140.0,1194.0,0.0,1166.0,1166.0,827.0,367.0,1738.0,402.0
2.0,3610.0,1835.0,1221.0,0.0,3109.0,3109.0,856.0,365.0,1653.0,182.0
2.0,1775.0,912.0,1229.0,1166.0,2887.0,2887.0,871.0,358.0,766.0,146.0
2.0,2029.0,301.0,1210.0,3109.0,3.0,3.0,857.0,353.0,0.0,301.0
2.0,4837.0,512.0,1183.0,2887.0,0.0,0.0,828.0,355.0,0.0,512.0
2.0,7212.0,1362.0,1175.0,3.0,0.0,0.0,813.0,362.0,805.0,557.0
2.0,5853.0,2038.0,1195.0,0.0,965.0,965.0,828.0,367.0,1631.0,407.0
2.0,3815.0,1854.0,1223.0,0.0,2931.0,2931.0,858.0,365.0,1655.0,199.0
2.0,1961.0,989.0,1232.0,965.0,2991.0,2991.0,874.0,358.0,845.0,144.0
2.0,1937.0,348.0,1213.0,2931.0,332.0,332.0,861.0,352.0,44.0,304.0
2.0,4520.0,526.0,1187.0,2991.0,0.0,0.0,832.0,355.0,0.0,526.0
2.0,6985.0,1341.0,1180.0,332.0,0.0,0.0,817.0,363.0,774.0,567.0
2.0,5976.0,2002.0,1201.0,0.0,830.0,830.0,832.0,369.0,1599.0,403.0
2.0,3974.0,1835.0,1228.0,0.0,2773.0,2773.0,862.0,366.0,1654.0,181.0
2.0,2139.0,1025.0,1236.0,830.0,3000.0,3000.0,878.0,358.0,897.0,128.0
2.0,1944.0,326.0,1217.0,2773.0,477.0,477.0,865.0,352.0,33.0,293.0
2.0,4391.0,523.0,1190.0,3000.0,0.0,0.0,836.0,354.0,5.0,518.0
2.0,6868.0,1335.0,1183.0,477.0,0.0,0.0,821.0,362.0,768.0,567.0
2.0,6010.0,1964.0,1202.0,0.0,762.0,762.0,834.0,368.0,1564.0,400.0
2.0,4046.0,1828.0,1230.0,0.0,2702.0,2702.0,864.0,366.0,1636.0,192.0
2.0,2218.0,1050.0,1239.0,762.0,3026.0,3026.0,881.0,358.0,900.0,150.0
2.0,1930.0,458.0,1221.0,2702.0,710.0,710.0,869.0,352.0,145.0,313.0
2.0,4174.0,614.0,1195.0,3026.0,0.0,0.0,841.0,354.0,79.0,535.0
2.0,6586.0,1390.0,1188.0,710.0,0.0,0.0,826.0,362.0,808.0,582.0
2.0,5906.0,2008.0,1208.0,0.0,934.0,934.0,840.0,368.0,1601.0,407.0
2.0,3898.0,1870.0,1238.0,0.0,2924.0,2924.0,871.0,367.0,1676.0,194.0
2.0,2028.0,1060.0,1246.0,934.0,3082.0,3082.0,887.0,359.0,914.0,146.0
2.0,1902.0,434.0,1226.0,2924.0,512.0,512.0,873.0,353.0,102.0,332.0
2.0,4392.0,615.0,1197.0,3082.0,0.0,0.0,841.0,356.0,43.0,572.0
2.0,6859.0,1394.0,1187.0,512.0,0.0,0.0,823.0,364.0,795.0,599.0
2.0,5977.0,2054.0,1208.0,0.0,909.0,909.0,838.0,370.0,1651.0,403.0
2.0,3923.0,1938.0,1239.0,0.0,2971.0,2971.0,871.0,368.0,1764.0,174.0
2.0,1985.0,1169.0,1249.0,909.0,3271.0,3271.0,889.0,360.0,1008.0,161.0
2.0,1725.0,481.0,1229.0,2971.0,701.0,701.0,874.0,355.0,118.0,363.0
2.0,4215.0,596.0,1199.0,3271.0,0.0,0.0,841.0,358.0,0.0,596.0
2.0,6890.0,1439.0,1191.0,701.0,0.0,0.0,824.0,367.0,810.0,629.0
2.0,6152.0,2135.0,1213.0,0.0,835.0,835.0,841.0,372.0,1724.0,411.0
2.0,4017.0,1986.0,1245.0,0.0,2949.0,2949.0,876.0,369.0,1835.0,151.0
2.0,2031.0,1160.0,1255.0,835.0,3314.0,3314.0,894.0,361.0,1017.0,143.0
2.0,1706.0,483.0,1233.0,2949.0,760.0,760.0,877.0,356.0,113.0,370.0
2.0,4172.0,629.0,1202.0,3314.0,0.0,0.0,842.0,360.0,13.0,616.0
2.0,6857.0,1431.0,1194.0,760.0,0.0,0.0,825.0,369.0,793.0,638.0
2.0,6186.0,2124.0,1219.0,0.0,814.0,814.0,844.0,375.0,1714.0,410.0
2.0,4062.0,2014.0,1251.0,0.0,2956.0,2956.0,879.0,372.0,1836.0,178.0
2.0,2048.0,1222.0,1261.0,814.0,3404.0,3404.0,897.0,364.0,1044.0,178.0
2.0,1640.0,498.0,1242.0,2956.0,870.0,870.0,882.0,360.0,96.0,402.0
2.0,4098.0,633.0,1213.0,3404.0,0.0,0.0,848.0,365.0,0.0,633.0
2.0,6869.0,1345.0,1202.0,870.0,0.0,0.0,829.0,373.0,720.0,625.0
2.0,6394.0,1972.0,1222.0,0.0,466.0,466.0,844.0,378.0,1593.0,379.0
2.0,4422.0,1875.0,1252.0,0.0,2461.0,2461.0,878.0,374.0,1741.0,134.0
2.0,2547.0,1179.0,1264.0,466.0,3222.0,3222.0,897.0,367.0,1034.0,145.0
2.0,1834.0,563.0,1246.0,2461.0,1252.0,1252.0,883.0,363.0,167.0,396.0
2.0,3732.0,642.0,1218.0,3222.0,0.0,0.0,850.0,368.0,1.0,641.0
2.0,6312.0,1296.0,1207.0,1252.0,0.0,0.0,831.0,376.0,686.0,610.0
2.0,6268.0,1897.0,1226.0,0.0,533.0,533.0,846.0,380.0,1555.0,342.0
2.0,4371.0,1858.0,1256.0,0.0,2511.0,2511.0,880.0,376.0,1743.0,115.0
2.0,2513.0,1170.0,1268.0,533.0,3196.0,3196.0,899.0,369.0,1017.0,153.0
2.0,1876.0,513.0,1252.0,2511.0,1134.0,1134.0,886.0,366.0,118.0,395.0
2.0,3874.0,602.0,1225.0,3196.0,0.0,0.0,855.0,370.0,0.0,602.0
2.0,6468.0,1277.0,1214.0,1134.0,0.0,0.0,837.0,377.0,709.0,568.0
2.0,6325.0,1888.0,1231.0,0.0,487.0,487.0,850.0,381.0,1568.0,320.0
2.0,4437.0,1877.0,1260.0,0.0,2480.0,2480.0,883.0,377.0,1758.0,119.0
2.0,2560.0,1167.0,1273.0,487.0,3212.0,3212.0,903.0,370.0,1013.0,154.0
2.0,1880.0,502.0,1257.0,2480.0,1170.0,1170.0,890.0,367.0,99.0,403.0
2.0,3858.0,607.0,1230.0,3212.0,0.0,0.0,859.0,371.0,0.0,607.0
2.0,6463.0,1216.0,1218.0,1170.0,0.0,0.0,840.0,378.0,651.0,565.0
2.0,6417.0,1762.0,1232.0,0.0,273.0,273.0,851.0,381.0,1463.0,299.0
2.0,4655.0,1750.0,1259.0,0.0,2131.0,2131.0,882.0,377.0,1658.0,92.0
2.0,2905.0,1193.0,1272.0,273.0,3103.0,3103.0,902.0,370.0,1038.0,155.0
