id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1985.0,693.0,1260.0,2131.0,1617.0,1617.0,892.0,368.0,267.0,426.0
2.0,3423.0,700.0,1236.0,3103.0,0.0,0.0,864.0,372.0,76.0,624.0
2.0,5826.0,1218.0,1224.0,1617.0,0.0,0.0,845.0,379.0,690.0,528.0
2.0,6225.0,1752.0,1238.0,0.0,479.0,479.0,857.0,381.0,1485.0,267.0
2.0,4473.0,1763.0,1263.0,0.0,2342.0,2342.0,886.0,377.0,1663.0,100.0
2.0,2710.0,1226.0,1274.0,479.0,3133.0,3133.0,904.0,370.0,1025.0,201.0
2.0,1963.0,709.0,1261.0,2342.0,1448.0,1448.0,893.0,368.0,229.0,480.0
2.0,3596.0,749.0,1237.0,3133.0,0.0,0.0,864.0,373.0,104.0,645.0
2.0,5980.0,1340.0,1226.0,1448.0,0.0,0.0,847.0,379.0,805.0,535.0
2.0,6088.0,1868.0,1242.0,0.0,748.0,748.0,861.0,381.0,1617.0,251.0
2.0,4220.0,1838.0,1270.0,0.0,2698.0,2698.0,893.0,377.0,1757.0,81.0
2.0,2382.0,1273.0,1282.0,748.0,3271.0,3271.0,913.0,369.0,1077.0,196.0
2.0,1857.0,722.0,1269.0,2698.0,1243.0,1243.0,902.0,367.0,223.0,499.0
2.0,3833.0,757.0,1244.0,3271.0,0.0,0.0,871.0,373.0,81.0,676.0
2.0,6347.0,1373.0,1233.0,1243.0,0.0,0.0,853.0,380.0,809.0,564.0
2.0,6217.0,1938.0,1248.0,0.0,713.0,713.0,866.0,382.0,1662.0,276.0
2.0,4279.0,1853.0,1274.0,0.0,2670.0,2670.0,897.0,377.0,1755.0,98.0
2.0,2426.0,1238.0,1287.0,713.0,3247.0,3247.0,917.0,370.0,1028.0,210.0
2.0,1901.0,729.0,1274.0,2670.0,1254.0,1254.0,906.0,368.0,225.0,504.0
2.0,3842.0,793.0,1248.0,3247.0,0.0,0.0,875.0,373.0,107.0,686.0
2.0,6296.0,1396.0,1236.0,1254.0,0.0,0.0,855.0,381.0,815.0,581.0
2.0,6154.0,1947.0,1251.0,0.0,797.0,797.0,867.0,384.0,1654.0,293.0
2.0,4207.0,1880.0,1278.0,0.0,2785.0,2785.0,899.0,379.0,1776.0,104.0
2.0,2327.0,1261.0,1290.0,797.0,3297.0,3297.0,919.0,371.0,1048.0,213.0
2.0,1863.0,702.0,1276.0,2785.0,1158.0,1158.0,908.0,368.0,200.0,502.0
2.0,3946.0,779.0,1250.0,3297.0,0.0,0.0,876.0,374.0,86.0,693.0
2.0,6464.0,1391.0,1239.0,1158.0,0.0,0.0,857.0,382.0,807.0,584.0
2.0,6231.0,1904.0,1252.0,0.0,681.0,681.0,868.0,384.0,1614.0,290.0
2.0,4327.0,1830.0,1277.0,0.0,2611.0,2611.0,899.0,378.0,1738.0,92.0
2.0,2497.0,1187.0,1287.0,681.0,3157.0,3157.0,918.0,369.0,992.0,195.0
2.0,1991.0,651.0,1274.0,2611.0,1145.0,1145.0,907.0,367.0,145.0,506.0
2.0,3951.0,798.0,1252.0,3157.0,0.0,0.0,878.0,374.0,86.0,712.0
2.0,6310.0,1443.0,1244.0,1145.0,0.0,0.0,861.0,383.0,830.0,613.0
2.0,6012.0,1915.0,1258.0,0.0,935.0,935.0,872.0,386.0,1623.0,292.0
2.0,4097.0,1752.0,1280.0,0.0,2775.0,2775.0,901.0,379.0,1684.0,68.0
2.0,2345.0,1119.0,1289.0,935.0,2995.0,2995.0,919.0,370.0,951.0,168.0
2.0,2161.0,706.0,1278.0,2775.0,882.0,882.0,910.0,368.0,198.0,508.0
2.0,4230.0,863.0,1259.0,2995.0,0.0,0.0,883.0,376.0,128.0,735.0
2.0,6362.0,1450.0,1251.0,882.0,0.0,0.0,865.0,386.0,815.0,635.0
2.0,5794.0,1874.0,1265.0,0.0,1140.0,1140.0,876.0,389.0,1581.0,293.0
2.0,3920.0,1751.0,1288.0,0.0,2983.0,2983.0,906.0,382.0,1693.0,58.0
2.0,2169.0,1180.0,1299.0,1140.0,3067.0,3067.0,926.0,373.0,1024.0,156.0
2.0,2129.0,732.0,1288.0,2983.0,772.0,772.0,916.0,372.0,236.0,496.0
2.0,4380.0,800.0,1268.0,3067.0,0.0,0.0,888.0,380.0,84.0,716.0
2.0,6647.0,1320.0,1257.0,772.0,0.0,0.0,868.0,389.0,719.0,601.0
2.0,6099.0,1758.0,1268.0,0.0,731.0,731.0,877.0,391.0,1499.0,259.0
2.0,4341.0,1719.0,1292.0,0.0,2546.0,2546.0,908.0,384.0,1683.0,36.0
2.0,2622.0,1229.0,1303.0,731.0,3088.0,3088.0,928.0,375.0,1062.0,167.0
2.0,2124.0,774.0,1295.0,2546.0,1284.0,1284.0,921.0,374.0,264.0,510.0
2.0,3896.0,828.0,1278.0,3088.0,0.0,0.0,895.0,383.0,100.0,728.0
2.0,6156.0,1349.0,1269.0,1284.0,0.0,0.0,877.0,392.0,760.0,589.0
2.0,6091.0,1813.0,1282.0,0.0,850.0,850.0,888.0,394.0,1583.0,230.0
2.0,4278.0,1755.0,1302.0,0.0,2685.0,2685.0,916.0,386.0,1724.0,31.0
2.0,2523.0,1247.0,1313.0,850.0,3126.0,3126.0,935.0,378.0,1059.0,188.0
2.0,2126.0,737.0,1303.0,2685.0,1138.0,1138.0,925.0,378.0,200.0,537.0
2.0,4074.0,795.0,1285.0,3126.0,0.0,0.0,898.0,387.0,53.0,742.0
2.0,6405.0,1326.0,1276.0,1138.0,0.0,0.0,880.0,396.0,737.0,589.0
2.0,6217.0,1812.0,1288.0,0.0,747.0,747.0,891.0,397.0,1579.0,233.0
2.0,4405.0,1758.0,1307.0,0.0,2581.0,2581.0,919.0,388.0,1726.0,32.0
2.0,2647.0,1259.0,1318.0,747.0,3137.0,3137.0,938.0,380.0,1075.0,184.0
2.0,2135.0,840.0,1308.0,2581.0,1356.0,1356.0,928.0,380.0,287.0,553.0
2.0,3876.0,894.0,1289.0,3137.0,0.0,0.0,900.0,389.0,146.0,748.0
2.0,6119.0,1346.0,1279.0,1356.0,0.0,0.0,880.0,399.0,748.0,598.0
2.0,6129.0,1742.0,1289.0,0.0,769.0,769.0,889.0,400.0,1507.0,235.0
2.0,4387.0,1722.0,1308.0,0.0,2567.0,2567.0,917.0,391.0,1684.0,38.0
2.0,2665.0,1285.0,1318.0,769.0,3123.0,3123.0,936.0,382.0,1102.0,183.0
2.0,2149.0,885.0,1308.0,2567.0,1401.0,1401.0,927.0,381.0,346.0,539.0
2.0,3831.0,919.0,1289.0,3123.0,0.0,0.0,899.0,390.0,166.0,753.0
2.0,6035.0,1339.0,1279.0,1401.0,0.0,0.0,879.0,400.0,732.0,607.0
2.0,6097.0,1755.0,1289.0,0.0,814.0,814.0,888.0,401.0,1517.0,238.0
2.0,4342.0,1732.0,1309.0,0.0,2626.0,2626.0,917.0,392.0,1701.0,31.0
2.0,2610.0,1336.0,1319.0,814.0,3188.0,3188.0,937.0,382.0,1144.0,192.0
2.0,2088.0,961.0,1310.0,2626.0,1487.0,1487.0,928.0,382.0,385.0,576.0
2.0,3753.0,952.0,1291.0,3188.0,0.0,0.0,900.0,391.0,177.0,775.0
2.0,5989.0,1347.0,1281.0,1487.0,0.0,0.0,880.0,401.0,748.0,599.0
2.0,6129.0,1766.0,1291.0,0.0,801.0,801.0,890.0,401.0,1541.0,225.0
2.0,4363.0,1778.0,1312.0,0.0,2663.0,2663.0,920.0,392.0,1745.0,33.0
2.0,2585.0,1341.0,1323.0,801.0,3247.0,3247.0,940.0,383.0,1127.0,214.0
2.0,2045.0,893.0,1313.0,2663.0,1437.0,1437.0,930.0,383.0,316.0,577.0
2.0,3815.0,887.0,1293.0,3247.0,0.0,0.0,901.0,392.0,126.0,761.0
2.0,6175.0,1317.0,1283.0,1437.0,0.0,0.0,882.0,401.0,738.0,579.0
2.0,6295.0,1770.0,1295.0,0.0,655.0,655.0,893.0,402.0,1552.0,218.0
2.0,4525.0,1802.0,1317.0,0.0,2545.0,2545.0,924.0,393.0,1751.0,51.0
2.0,2723.0,1380.0,1328.0,655.0,3314.0,3314.0,944.0,384.0,1151.0,229.0
2.0,1998.0,881.0,1317.0,2545.0,1606.0,1606.0,934.0,383.0,310.0,571.0
2.0,3662.0,809.0,1295.0,3314.0,0.0,0.0,904.0,391.0,68.0,741.0
2.0,6167.0,1248.0,1286.0,1606.0,0.0,0.0,885.0,401.0,691.0,557.0
2.0,6525.0,1782.0,1299.0,0.0,453.0,453.0,897.0,402.0,1561.0,221.0
2.0,4743.0,1888.0,1321.0,0.0,2429.0,2429.0,928.0,393.0,1824.0,64.0
2.0,2855.0,1418.0,1333.0,453.0,3442.0,3442.0,949.0,384.0,1177.0,241.0
2.0,1890.0,876.0,1322.0,2429.0,1845.0,1845.0,939.0,383.0,307.0,569.0
2.0,3443.0,787.0,1301.0,3442.0,0.0,0.0,910.0,391.0,60.0,727.0
2.0,6098.0,1231.0,1290.0,1845.0,0.0,0.0,890.0,400.0,682.0,549.0
2.0,6712.0,1742.0,1301.0,0.0,234.0,234.0,900.0,401.0,1529.0,213.0
2.0,4970.0,1804.0,1322.0,0.0,2122.0,2122.0,929.0,393.0,1755.0,49.0
2.0,3166.0,1360.0,1333.0,234.0,3292.0,3292.0,950.0,383.0,1155.0,205.0
2.0,2040.0,850.0,1324.0,2122.0,1984.0,1984.0,942.0,382.0,304.0,546.0
2.0,3312.0,822.0,1306.0,3292.0,0.0,0.0,915.0,391.0,98.0,724.0
2.0,5782.0,1241.0,1296.0,1984.0,0.0,0.0,895.0,401.0,680.0,561.0
2.0,6525.0,1706.0,1305.0,0.0,401.0,401.0,903.0,402.0,1482.0,224.0
2.0,4819.0,1764.0,1324.0,0.0,2241.0,2241.0,931.0,393.0,1720.0,44.0
2.0,3055.0,1369.0,1335.0,401.0,3253.0,3253.0,952.0,383.0,1151.0,218.0
2.0,2087.0,912.0,1327.0,2241.0,1892.0,1892.0,944.0,383.0,355.0,557.0
2.0,3416.0,854.0,1308.0,3253.0,0.0,0.0,916.0,392.0,136.0,718.0
2.0,5815.0,1282.0,1299.0,1892.0,0.0,0.0,897.0,402.0,738.0,544.0
2.0,6425.0,1757.0,1309.0,0.0,568.0,568.0,907.0,402.0,1551.0,206.0
2.0,4668.0,1773.0,1329.0,0.0,2421.0,2421.0,936.0,393.0,1721.0,52.0
2.0,2895.0,1333.0,1340.0,568.0,3230.0,3230.0,956.0,384.0,1081.0,252.0
2.0,2130.0,863.0,1331.0,2421.0,1636.0,1636.0,947.0,384.0,267.0,596.0
2.0,3688.0,848.0,1311.0,3230.0,0.0,0.0,918.0,393.0,108.0,740.0
2.0,6070.0,1285.0,1302.0,1636.0,0.0,0.0,899.0,403.0,740.0,545.0
2.0,6421.0,1742.0,1312.0,0.0,569.0,569.0,908.0,404.0,1533.0,209.0
2.0,4679.0,1781.0,1330.0,0.0,2422.0,2422.0,936.0,394.0,1717.0,64.0
2.0,2898.0,1385.0,1339.0,569.0,3274.0,3274.0,954.0,385.0,1107.0,278.0
2.0,2082.0,957.0,1332.0,2422.0,1781.0,1781.0,946.0,386.0,331.0,626.0
2.0,3547.0,918.0,1316.0,3274.0,0.0,0.0,920.0,396.0,170.0,748.0
2.0,5903.0,1274.0,1307.0,1781.0,0.0,0.0,902.0,405.0,737.0,537.0
2.0,6410.0,1721.0,1316.0,0.0,575.0,575.0,910.0,406.0,1513.0,208.0
2.0,4689.0,1802.0,1333.0,0.0,2445.0,2445.0,936.0,397.0,1712.0,90.0
2.0,2887.0,1463.0,1344.0,575.0,3377.0,3377.0,955.0,389.0,1155.0,308.0
2.0,1999.0,1028.0,1338.0,2445.0,1936.0,1936.0,949.0,389.0,395.0,633.0
2.0,3416.0,927.0,1322.0,3377.0,0.0,0.0,923.0,399.0,173.0,754.0
2.0,5866.0,1267.0,1313.0,1936.0,0.0,0.0,904.0,409.0,718.0,549.0
2.0,6535.0,1718.0,1321.0,0.0,467.0,467.0,911.0,410.0,1497.0,221.0
2.0,4817.0,1834.0,1337.0,0.0,2365.0,2365.0,937.0,400.0,1737.0,97.0
2.0,2983.0,1490.0,1347.0,467.0,3428.0,3428.0,956.0,391.0,1192.0,298.0
2.0,1960.0,1031.0,1342.0,2365.0,2074.0,2074.0,950.0,392.0,410.0,621.0
2.0,3294.0,942.0,1326.0,3428.0,0.0,0.0,924.0,402.0,182.0,760.0
2.0,5780.0,1293.0,1316.0,2074.0,0.0,0.0,904.0,412.0,729.0,564.0
2.0,6561.0,1736.0,1324.0,0.0,471.0,471.0,912.0,412.0,1505.0,231.0
2.0,4825.0,1876.0,1343.0,0.0,2423.0,2423.0,940.0,403.0,1787.0,89.0
2.0,2949.0,1559.0,1356.0,471.0,3563.0,3563.0,962.0,394.0,1269.0,290.0
2.0,1861.0,1075.0,1351.0,2423.0,2195.0,2195.0,956.0,395.0,448.0,627.0
2.0,3209.0,922.0,1334.0,3563.0,0.0,0.0,929.0,405.0,153.0,769.0
2.0,5850.0,1220.0,1324.0,2195.0,0.0,0.0,909.0,415.0,679.0,541.0
2.0,6825.0,1659.0,1329.0,0.0,150.0,150.0,915.0,414.0,1477.0,182.0
2.0,5166.0,1827.0,1347.0,0.0,2049.0,2049.0,943.0,404.0,1761.0,66.0
2.0,3339.0,1528.0,1361.0,150.0,3483.0,3483.0,965.0,396.0,1222.0,306.0
2.0,1961.0,1069.0,1358.0,2049.0,2491.0,2491.0,960.0,398.0,418.0,651.0
2.0,2941.0,919.0,1341.0,3483.0,0.0,0.0,933.0,408.0,171.0,748.0
2.0,5505.0,1200.0,1328.0,2491.0,0.0,0.0,911.0,417.0,679.0,521.0
2.0,6796.0,1644.0,1332.0,0.0,176.0,176.0,917.0,415.0,1472.0,172.0
2.0,5152.0,1807.0,1350.0,0.0,2055.0,2055.0,944.0,406.0,1746.0,61.0
2.0,3345.0,1497.0,1364.0,176.0,3432.0,3432.0,967.0,397.0,1214.0,283.0
2.0,2024.0,1059.0,1360.0,2055.0,2420.0,2420.0,962.0,398.0,446.0,613.0
2.0,3020.0,902.0,1344.0,3432.0,0.0,0.0,936.0,408.0,188.0,714.0
2.0,5550.0,1186.0,1333.0,2420.0,0.0,0.0,916.0,417.0,688.0,498.0
2.0,6784.0,1653.0,1338.0,0.0,221.0,221.0,922.0,416.0,1466.0,187.0
2.0,5131.0,1808.0,1356.0,0.0,2101.0,2101.0,949.0,407.0,1731.0,77.0
2.0,3323.0,1490.0,1369.0,221.0,3422.0,3422.0,970.0,399.0,1200.0,290.0
2.0,2054.0,991.0,1365.0,2101.0,2296.0,2296.0,965.0,400.0,382.0,609.0
2.0,3164.0,833.0,1347.0,3422.0,0.0,0.0,938.0,409.0,116.0,717.0
2.0,5753.0,1147.0,1336.0,2296.0,0.0,0.0,918.0,418.0,648.0,499.0
2.0,6902.0,1634.0,1341.0,0.0,96.0,96.0,924.0,417.0,1475.0,159.0
2.0,5268.0,1825.0,1358.0,0.0,1989.0,1989.0,951.0,407.0,1784.0,41.0
2.0,3443.0,1530.0,1371.0,96.0,3475.0,3475.0,973.0,398.0,1270.0,260.0
2.0,2009.0,999.0,1366.0,1989.0,2465.0,2465.0,967.0,399.0,404.0,595.0
2.0,2999.0,799.0,1347.0,3475.0,0.0,0.0,938.0,409.0,77.0,722.0
2.0,5675.0,1116.0,1335.0,2465.0,0.0,0.0,917.0,418.0,597.0,519.0
2.0,7024.0,1642.0,1341.0,0.0,0.0,0.0,924.0,417.0,1448.0,194.0
2.0,5382.0,1854.0,1360.0,0.0,1912.0,1912.0,954.0,406.0,1805.0,49.0
2.0,3528.0,1568.0,1373.0,0.0,3532.0,3532.0,976.0,397.0,1291.0,277.0
2.0,1960.0,1052.0,1369.0,1912.0,2656.0,2656.0,970.0,399.0,432.0,620.0
2.0,2820.0,839.0,1352.0,3532.0,0.0,0.0,943.0,409.0,98.0,741.0
2.0,5513.0,1123.0,1339.0,2656.0,0.0,0.0,921.0,418.0,597.0,526.0
2.0,7046.0,1634.0,1344.0,0.0,0.0,0.0,928.0,416.0,1453.0,181.0
2.0,5412.0,1895.0,1362.0,0.0,1931.0,1931.0,957.0,405.0,1847.0,48.0
2.0,3517.0,1613.0,1376.0,0.0,3600.0,3600.0,980.0,396.0,1343.0,270.0
2.0,1904.0,1076.0,1372.0,1931.0,2729.0,2729.0,974.0,398.0,452.0,624.0
2.0,2759.0,848.0,1355.0,3600.0,0.0,0.0,947.0,408.0,80.0,768.0
2.0,5511.0,1141.0,1342.0,2729.0,0.0,0.0,925.0,417.0,586.0,555.0
2.0,7099.0,1691.0,1346.0,0.0,0.0,0.0,931.0,415.0,1481.0,210.0
2.0,5408.0,1924.0,1363.0,0.0,1968.0,1968.0,959.0,404.0,1869.0,55.0
2.0,3484.0,1623.0,1377.0,0.0,3647.0,3647.0,982.0,395.0,1357.0,266.0
2.0,1861.0,1085.0,1373.0,1968.0,2748.0,2748.0,977.0,396.0,465.0,620.0
2.0,2744.0,875.0,1358.0,3647.0,0.0,0.0,951.0,407.0,110.0,765.0
2.0,5516.0,1199.0,1345.0,2748.0,0.0,0.0,929.0,416.0,619.0,580.0
2.0,7065.0,1715.0,1349.0,0.0,46.0,46.0,934.0,415.0,1466.0,249.0
2.0,5350.0,1899.0,1366.0,0.0,2013.0,2013.0,961.0,405.0,1803.0,96.0
2.0,3451.0,1610.0,1379.0,46.0,3629.0,3629.0,984.0,395.0,1340.0,270.0
2.0,1887.0,1116.0,1376.0,2013.0,2720.0,2720.0,980.0,396.0,519.0,597.0
2.0,2784.0,909.0,1360.0,3629.0,0.0,0.0,954.0,406.0,159.0,750.0
2.0,5504.0,1184.0,1346.0,2720.0,0.0,0.0,931.0,415.0,610.0,574.0
2.0,7040.0,1690.0,1348.0,0.0,42.0,42.0,934.0,414.0,1451.0,239.0
2.0,5350.0,1936.0,1365.0,0.0,2046.0,2046.0,961.0,404.0,1848.0,88.0
2.0,3414.0,1703.0,1381.0,42.0,3771.0,3771.0,986.0,395.0,1414.0,289.0
2.0,1753.0,1210.0,1381.0,2046.0,2935.0,2935.0,984.0,397.0,576.0,634.0
2.0,2589.0,976.0,1367.0,3771.0,84.0,84.0,959.0,408.0,205.0,771.0
2.0,5384.0,1225.0,1356.0,2935.0,0.0,0.0,938.0,418.0,652.0,573.0
2.0,7094.0,1691.0,1358.0,84.0,0.0,0.0,942.0,416.0,1457.0,234.0
2.0,5487.0,1909.0,1374.0,0.0,1918.0,1918.0,969.0,405.0,1826.0,83.0
2.0,3578.0,1637.0,1389.0,0.0,3615.0,3615.0,993.0,396.0,1369.0,268.0
2.0,1941.0,1120.0,1387.0,1918.0,2809.0,2809.0,989.0,398.0,518.0,602.0
2.0,2739.0,909.0,1373.0,3615.0,47.0,47.0,964.0,409.0,156.0,753.0
2.0,5445.0,1227.0,1362.0,2809.0,0.0,0.0,943.0,419.0,650.0,577.0
2.0,7027.0,1731.0,1366.0,47.0,121.0,121.0,948.0,418.0,1477.0,254.0
2.0,5343.0,1928.0,1383.0,0.0,2117.0,2117.0,974.0,409.0,1815.0,113.0
2.0,3415.0,1589.0,1396.0,121.0,3637.0,3637.0,996.0,400.0,1308.0,281.0
2.0,1947.0,1064.0,1394.0,2117.0,2576.0,2576.0,992.0,402.0,486.0,578.0
2.0,3000.0,865.0,1379.0,3637.0,0.0,0.0,967.0,412.0,158.0,707.0
2.0,5772.0,1212.0,1367.0,2576.0,0.0,0.0,946.0,421.0,663.0,549.0
2.0,7136.0,1695.0,1371.0,0.0,43.0,43.0,951.0,420.0,1442.0,253.0
2.0,5441.0,1894.0,1389.0,0.0,2009.0,2009.0,978.0,411.0,1777.0,117.0
2.0,3547.0,1562.0,1402.0,43.0,3580.0,3580.0,1000.0,402.0,1290.0,272.0
2.0,2028.0,1043.0,1401.0,2009.0,2610.0,2610.0,997.0,404.0,461.0,582.0
2.0,2994.0,837.0,1385.0,3580.0,0.0,0.0,970.0,415.0,104.0,733.0
2.0,5737.0,1156.0,1373.0,2610.0,0.0,0.0,948.0,425.0,596.0,560.0
2.0,7191.0,1686.0,1375.0,0.0,0.0,0.0,951.0,424.0,1454.0,232.0
2.0,5505.0,1896.0,1392.0,0.0,1959.0,1959.0,978.0,414.0,1812.0,84.0
2.0,3609.0,1566.0,1408.0,0.0,3589.0,3589.0,1002.0,406.0,1297.0,269.0
2.0,2043.0,989.0,1405.0,1959.0,2607.0,2607.0,998.0,407.0,396.0,593.0
2.0,3013.0,784.0,1389.0,3589.0,0.0,0.0,971.0,418.0,46.0,738.0
2.0,5818.0,1148.0,1375.0,2607.0,0.0,0.0,947.0,428.0,582.0,566.0
2.0,7277.0,1710.0,1378.0,0.0,0.0,0.0,951.0,427.0,1481.0,229.0
2.0,5567.0,1913.0,1394.0,0.0,1922.0,1922.0,978.0,416.0,1828.0,85.0
2.0,3654.0,1576.0,1408.0,0.0,3554.0,3554.0,1001.0,407.0,1300.0,276.0
2.0,2078.0,1009.0,1406.0,1922.0,2633.0,2633.0,997.0,409.0,404.0,605.0
2.0,2991.0,822.0,1390.0,3554.0,0.0,0.0,970.0,420.0,60.0,762.0
2.0,5723.0,1191.0,1377.0,2633.0,0.0,0.0,947.0,430.0,620.0,571.0
2.0,7165.0,1764.0,1380.0,0.0,119.0,119.0,951.0,429.0,1533.0,231.0
2.0,5401.0,1986.0,1397.0,0.0,2173.0,2173.0,978.0,419.0,1902.0,84.0
2.0,3415.0,1609.0,1412.0,119.0,3723.0,3723.0,1003.0,409.0,1343.0,266.0
2.0,1925.0,990.0,1410.0,2173.0,2532.0,2532.0,999.0,411.0,372.0,618.0
2.0,3108.0,799.0,1392.0,3723.0,0.0,0.0,970.0,422.0,14.0,785.0
2.0,6032.0,1222.0,1378.0,2532.0,0.0,0.0,946.0,432.0,620.0,602.0
2.0,7342.0,1843.0,1383.0,0.0,33.0,33.0,951.0,432.0,1599.0,244.0
2.0,5499.0,2067.0,1401.0,0.0,2172.0,2172.0,980.0,421.0,1997.0,70.0
2.0,3432.0,1693.0,1417.0,33.0,3896.0,3896.0,1006.0,411.0,1437.0,256.0
2.0,1772.0,1103.0,1416.0,2172.0,2823.0,2823.0,1004.0,412.0,493.0,610.0
2.0,2841.0,865.0,1399.0,3896.0,0.0,0.0,977.0,422.0,89.0,776.0
2.0,5872.0,1222.0,1387.0,2823.0,0.0,0.0,955.0,432.0,630.0,592.0
2.0,7473.0,1874.0,1391.0,0.0,0.0,0.0,960.0,431.0,1614.0,260.0
2.0,5599.0,2115.0,1410.0,0.0,2156.0,2156.0,988.0,422.0,2009.0,106.0
2.0,3484.0,1715.0,1426.0,0.0,3935.0,3935.0,1013.0,413.0,1441.0,274.0
2.0,1769.0,1098.0,1424.0,2156.0,2869.0,2869.0,1011.0,413.0,501.0,597.0
2.0,2827.0,843.0,1408.0,3935.0,0.0,0.0,985.0,423.0,95.0,748.0
2.0,5919.0,1219.0,1395.0,2869.0,0.0,0.0,962.0,433.0,631.0,588.0
2.0,7569.0,1828.0,1396.0,0.0,0.0,0.0,964.0,432.0,1562.0,266.0
2.0,5741.0,2066.0,1413.0,0.0,1977.0,1977.0,991.0,422.0,1956.0,110.0
2.0,3675.0,1715.0,1427.0,0.0,3748.0,3748.0,1015.0,412.0,1452.0,263.0
2.0,1960.0,1138.0,1425.0,1977.0,2901.0,2901.0,1013.0,412.0,560.0,578.0
2.0,2799.0,863.0,1409.0,3748.0,0.0,0.0,987.0,422.0,120.0,743.0
2.0,5684.0,1175.0,1396.0,2901.0,0.0,0.0,964.0,432.0,594.0,581.0
2.0,7410.0,1741.0,1398.0,0.0,0.0,0.0,966.0,432.0,1484.0,257.0
2.0,5669.0,1989.0,1414.0,0.0,1976.0,1976.0,992.0,422.0,1882.0,107.0
2.0,3680.0,1681.0,1429.0,0.0,3717.0,3717.0,1016.0,413.0,1414.0,267.0
2.0,1999.0,1093.0,1427.0,1976.0,2826.0,2826.0,1014.0,413.0,525.0,568.0
2.0,2882.0,876.0,1410.0,3717.0,0.0,0.0,988.0,422.0,142.0,734.0
2.0,5723.0,1198.0,1396.0,2826.0,0.0,0.0,965.0,431.0,619.0,579.0
2.0,7351.0,1741.0,1399.0,0.0,0.0,0.0,969.0,430.0,1481.0,260.0
2.0,5610.0,1960.0,1416.0,0.0,2014.0,2014.0,995.0,421.0,1873.0,87.0
2.0,3650.0,1587.0,1430.0,0.0,3657.0,3657.0,1018.0,412.0,1364.0,223.0
2.0,2063.0,1038.0,1427.0,2014.0,2669.0,2669.0,1015.0,412.0,489.0,549.0
2.0,3039.0,793.0,1409.0,3657.0,0.0,0.0,988.0,421.0,46.0,747.0
2.0,5903.0,1150.0,1395.0,2669.0,0.0,0.0,964.0,431.0,529.0,621.0
2.0,7422.0,1751.0,1399.0,0.0,0.0,0.0,968.0,431.0,1466.0,285.0
2.0,5671.0,2001.0,1418.0,0.0,2002.0,2002.0,996.0,422.0,1915.0,86.0
2.0,3670.0,1673.0,1433.0,0.0,3735.0,3735.0,1021.0,412.0,1445.0,228.0
2.0,1997.0,1021.0,1431.0,2002.0,2746.0,2746.0,1019.0,412.0,466.0,555.0
2.0,2978.0,744.0,1413.0,3735.0,0.0,0.0,991.0,422.0,0.0,744.0
2.0,5969.0,1071.0,1397.0,2746.0,0.0,0.0,965.0,432.0,467.0,604.0
2.0,7644.0,1707.0,1400.0,0.0,0.0,0.0,968.0,432.0,1424.0,283.0
2.0,5937.0,1953.0,1418.0,0.0,1688.0,1688.0,996.0,422.0,1856.0,97.0
2.0,3984.0,1619.0,1434.0,0.0,3371.0,3371.0,1021.0,413.0,1377.0,242.0
2.0,2365.0,1068.0,1433.0,1688.0,2747.0,2747.0,1020.0,413.0,499.0,569.0
2.0,2985.0,809.0,1415.0,3371.0,113.0,113.0,992.0,423.0,60.0,749.0
2.0,5547.0,1175.0,1401.0,2747.0,0.0,0.0,968.0,433.0,582.0,593.0
2.0,7119.0,1768.0,1405.0,113.0,156.0,156.0,972.0,433.0,1479.0,289.0
2.0,5464.0,2022.0,1424.0,0.0,2254.0,2254.0,1000.0,424.0,1889.0,133.0
2.0,3442.0,1669.0,1440.0,156.0,3831.0,3831.0,1026.0,414.0,1407.0,262.0
2.0,1929.0,1077.0,1438.0,2254.0,2646.0,2646.0,1024.0,414.0,506.0,571.0
