id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3106.0,816.0,1420.0,3831.0,0.0,0.0,996.0,424.0,88.0,728.0
2.0,6121.0,1186.0,1405.0,2646.0,0.0,0.0,971.0,434.0,588.0,598.0
2.0,7581.0,1793.0,1408.0,0.0,0.0,0.0,974.0,434.0,1481.0,312.0
2.0,5788.0,2098.0,1430.0,0.0,2030.0,2030.0,1004.0,426.0,1926.0,172.0
2.0,3690.0,1788.0,1448.0,0.0,3890.0,3890.0,1031.0,417.0,1467.0,321.0
2.0,1902.0,1135.0,1447.0,2030.0,2991.0,2991.0,1030.0,417.0,547.0,588.0
2.0,2797.0,871.0,1428.0,3890.0,0.0,0.0,1002.0,426.0,142.0,729.0
2.0,5816.0,1236.0,1412.0,2991.0,0.0,0.0,976.0,436.0,645.0,591.0
2.0,7571.0,1898.0,1416.0,0.0,0.0,0.0,979.0,437.0,1576.0,322.0
2.0,5673.0,2175.0,1437.0,0.0,2250.0,2250.0,1007.0,430.0,1973.0,202.0
2.0,3498.0,1771.0,1454.0,0.0,4089.0,4089.0,1033.0,421.0,1428.0,343.0
2.0,1727.0,1144.0,1452.0,2250.0,2975.0,2975.0,1031.0,421.0,539.0,605.0
2.0,2833.0,872.0,1433.0,4089.0,0.0,0.0,1003.0,430.0,161.0,711.0
2.0,6050.0,1240.0,1417.0,2975.0,0.0,0.0,978.0,439.0,686.0,554.0
2.0,7785.0,1881.0,1419.0,0.0,0.0,0.0,980.0,439.0,1580.0,301.0
2.0,5904.0,2211.0,1441.0,0.0,2071.0,2071.0,1009.0,432.0,1998.0,213.0
2.0,3693.0,1866.0,1461.0,0.0,4017.0,4017.0,1036.0,425.0,1488.0,378.0
2.0,1827.0,1177.0,1460.0,2071.0,3119.0,3119.0,1035.0,425.0,560.0,617.0
2.0,2721.0,889.0,1442.0,4017.0,0.0,0.0,1008.0,434.0,190.0,699.0
2.0,5849.0,1232.0,1426.0,3119.0,0.0,0.0,984.0,442.0,696.0,536.0
2.0,7736.0,1857.0,1428.0,0.0,0.0,0.0,986.0,442.0,1567.0,290.0
2.0,5879.0,2114.0,1447.0,0.0,2023.0,2023.0,1012.0,435.0,1912.0,202.0
2.0,3765.0,1718.0,1464.0,0.0,3809.0,3809.0,1036.0,428.0,1359.0,359.0
2.0,2047.0,1090.0,1462.0,2023.0,2868.0,2868.0,1034.0,428.0,495.0,595.0
2.0,2980.0,902.0,1446.0,3809.0,0.0,0.0,1010.0,436.0,213.0,689.0
2.0,5887.0,1274.0,1432.0,2868.0,0.0,0.0,988.0,444.0,746.0,528.0
2.0,7481.0,1866.0,1435.0,0.0,125.0,125.0,991.0,444.0,1593.0,273.0
2.0,5615.0,2057.0,1454.0,0.0,2258.0,2258.0,1017.0,437.0,1870.0,187.0
2.0,3558.0,1652.0,1469.0,125.0,3845.0,3845.0,1039.0,430.0,1296.0,356.0
2.0,2031.0,1016.0,1466.0,2258.0,2591.0,2591.0,1036.0,430.0,423.0,593.0
2.0,3273.0,822.0,1448.0,3845.0,0.0,0.0,1010.0,438.0,144.0,678.0
2.0,6296.0,1264.0,1435.0,2591.0,0.0,0.0,988.0,447.0,744.0,520.0
2.0,7623.0,1891.0,1441.0,0.0,32.0,32.0,993.0,448.0,1610.0,281.0
2.0,5732.0,2050.0,1460.0,0.0,2158.0,2158.0,1019.0,441.0,1864.0,186.0
2.0,3682.0,1565.0,1475.0,32.0,3751.0,3751.0,1042.0,433.0,1241.0,324.0
2.0,2149.0,927.0,1470.0,2158.0,2500.0,2500.0,1039.0,431.0,367.0,560.0
2.0,3380.0,740.0,1451.0,3751.0,0.0,0.0,1013.0,438.0,87.0,653.0
2.0,6391.0,1239.0,1437.0,2500.0,0.0,0.0,990.0,447.0,709.0,530.0
2.0,7652.0,1876.0,1441.0,0.0,0.0,0.0,993.0,448.0,1600.0,276.0
2.0,5776.0,2027.0,1459.0,0.0,2087.0,2087.0,1019.0,440.0,1858.0,169.0
2.0,3749.0,1541.0,1475.0,0.0,3692.0,3692.0,1042.0,433.0,1206.0,335.0
2.0,2208.0,911.0,1472.0,2087.0,2504.0,2504.0,1040.0,432.0,329.0,582.0
2.0,3384.0,773.0,1455.0,3692.0,0.0,0.0,1015.0,440.0,109.0,664.0
2.0,6303.0,1282.0,1441.0,2504.0,0.0,0.0,994.0,447.0,773.0,509.0
2.0,7525.0,1920.0,1447.0,0.0,183.0,183.0,999.0,448.0,1649.0,271.0
2.0,5605.0,2046.0,1466.0,0.0,2305.0,2305.0,1025.0,441.0,1861.0,185.0
2.0,3559.0,1549.0,1480.0,183.0,3727.0,3727.0,1047.0,433.0,1220.0,329.0
2.0,2193.0,914.0,1475.0,2305.0,2316.0,2316.0,1043.0,432.0,338.0,576.0
2.0,3584.0,781.0,1456.0,3727.0,0.0,0.0,1016.0,440.0,107.0,674.0
2.0,6530.0,1331.0,1442.0,2316.0,0.0,0.0,995.0,447.0,800.0,531.0
2.0,7515.0,2003.0,1449.0,0.0,284.0,284.0,1001.0,448.0,1709.0,294.0
2.0,5512.0,2134.0,1470.0,0.0,2502.0,2502.0,1029.0,441.0,1942.0,192.0
2.0,3378.0,1642.0,1485.0,284.0,3920.0,3920.0,1052.0,433.0,1300.0,342.0
2.0,2020.0,1004.0,1482.0,2502.0,2410.0,2410.0,1049.0,433.0,418.0,586.0
2.0,3518.0,841.0,1464.0,3920.0,0.0,0.0,1024.0,440.0,162.0,679.0
2.0,6597.0,1327.0,1449.0,2410.0,0.0,0.0,1002.0,447.0,791.0,536.0
2.0,7680.0,2000.0,1452.0,0.0,128.0,128.0,1006.0,446.0,1710.0,290.0
2.0,5680.0,2198.0,1473.0,0.0,2410.0,2410.0,1034.0,439.0,1987.0,211.0
2.0,3482.0,1704.0,1489.0,128.0,4050.0,4050.0,1057.0,432.0,1342.0,362.0
2.0,1906.0,1076.0,1486.0,2410.0,2704.0,2704.0,1054.0,432.0,465.0,611.0
2.0,3240.0,882.0,1467.0,4050.0,0.0,0.0,1027.0,440.0,183.0,699.0
2.0,6408.0,1376.0,1451.0,2704.0,0.0,0.0,1005.0,446.0,829.0,547.0
2.0,7736.0,2004.0,1456.0,0.0,92.0,92.0,1010.0,446.0,1698.0,306.0
2.0,5732.0,2162.0,1475.0,0.0,2330.0,2330.0,1037.0,438.0,1952.0,210.0
2.0,3570.0,1724.0,1492.0,92.0,4030.0,4030.0,1060.0,432.0,1350.0,374.0
2.0,1938.0,1132.0,1490.0,2330.0,2824.0,2824.0,1057.0,433.0,508.0,624.0
2.0,3136.0,944.0,1472.0,4030.0,0.0,0.0,1031.0,441.0,222.0,722.0
2.0,6222.0,1353.0,1455.0,2824.0,0.0,0.0,1007.0,448.0,781.0,572.0
2.0,7693.0,1981.0,1458.0,0.0,120.0,120.0,1011.0,447.0,1664.0,317.0
2.0,5712.0,2189.0,1477.0,0.0,2385.0,2385.0,1038.0,439.0,1969.0,220.0
2.0,3523.0,1746.0,1493.0,120.0,4075.0,4075.0,1060.0,433.0,1367.0,379.0
2.0,1897.0,1112.0,1491.0,2385.0,2794.0,2794.0,1056.0,435.0,481.0,631.0
2.0,3170.0,918.0,1473.0,4075.0,0.0,0.0,1030.0,443.0,212.0,706.0
2.0,6327.0,1341.0,1458.0,2794.0,0.0,0.0,1009.0,449.0,811.0,530.0
2.0,7780.0,1928.0,1462.0,0.0,0.0,0.0,1014.0,448.0,1643.0,285.0
2.0,5852.0,2130.0,1482.0,0.0,2206.0,2206.0,1042.0,440.0,1915.0,215.0
2.0,3722.0,1726.0,1498.0,0.0,3996.0,3996.0,1063.0,435.0,1335.0,391.0
2.0,1996.0,1118.0,1495.0,2206.0,2896.0,2896.0,1058.0,437.0,482.0,636.0
2.0,3084.0,897.0,1476.0,3996.0,0.0,0.0,1031.0,445.0,194.0,703.0
2.0,6183.0,1272.0,1461.0,2896.0,0.0,0.0,1010.0,451.0,752.0,520.0
2.0,7807.0,1862.0,1465.0,0.0,0.0,0.0,1015.0,450.0,1591.0,271.0
2.0,5945.0,2074.0,1485.0,0.0,2069.0,2069.0,1043.0,442.0,1869.0,205.0
2.0,3871.0,1665.0,1502.0,0.0,3802.0,3802.0,1065.0,437.0,1274.0,391.0
2.0,2206.0,1055.0,1498.0,2069.0,2772.0,2772.0,1059.0,439.0,421.0,634.0
2.0,3220.0,827.0,1477.0,3802.0,0.0,0.0,1030.0,447.0,129.0,698.0
2.0,6195.0,1252.0,1462.0,2772.0,0.0,0.0,1009.0,453.0,738.0,514.0
2.0,7715.0,1924.0,1469.0,0.0,85.0,85.0,1017.0,452.0,1657.0,267.0
2.0,5791.0,2116.0,1492.0,0.0,2293.0,2293.0,1047.0,445.0,1925.0,191.0
2.0,3675.0,1663.0,1510.0,85.0,3943.0,3943.0,1070.0,440.0,1290.0,373.0
2.0,2097.0,981.0,1505.0,2293.0,2611.0,2611.0,1063.0,442.0,353.0,628.0
2.0,3409.0,791.0,1484.0,3943.0,0.0,0.0,1034.0,450.0,89.0,702.0
2.0,6561.0,1271.0,1469.0,2611.0,0.0,0.0,1012.0,457.0,747.0,524.0
2.0,7901.0,1880.0,1475.0,0.0,0.0,0.0,1020.0,455.0,1616.0,264.0
2.0,6021.0,2026.0,1497.0,0.0,1993.0,1993.0,1049.0,448.0,1840.0,186.0
2.0,3995.0,1594.0,1513.0,0.0,3651.0,3651.0,1071.0,442.0,1228.0,366.0
2.0,2401.0,1005.0,1507.0,1993.0,2639.0,2639.0,1063.0,444.0,384.0,621.0
2.0,3389.0,898.0,1488.0,3651.0,0.0,0.0,1036.0,452.0,203.0,695.0
2.0,6142.0,1367.0,1475.0,2639.0,0.0,0.0,1016.0,459.0,851.0,516.0
2.0,7414.0,1960.0,1483.0,0.0,478.0,478.0,1025.0,458.0,1687.0,273.0
2.0,5454.0,2046.0,1504.0,0.0,2608.0,2608.0,1054.0,450.0,1839.0,207.0
2.0,3408.0,1599.0,1520.0,478.0,3793.0,3793.0,1075.0,445.0,1219.0,380.0
2.0,2287.0,1046.0,1515.0,2608.0,2211.0,2211.0,1068.0,447.0,414.0,632.0
2.0,3849.0,954.0,1495.0,3793.0,0.0,0.0,1040.0,455.0,245.0,709.0
2.0,6688.0,1411.0,1480.0,2211.0,0.0,0.0,1019.0,461.0,878.0,533.0
2.0,7488.0,1976.0,1487.0,0.0,436.0,436.0,1027.0,460.0,1700.0,276.0
2.0,5512.0,2119.0,1509.0,0.0,2643.0,2643.0,1056.0,453.0,1913.0,206.0
2.0,3393.0,1676.0,1524.0,436.0,3943.0,3943.0,1077.0,447.0,1271.0,405.0
2.0,2153.0,1117.0,1521.0,2643.0,2405.0,2405.0,1071.0,450.0,457.0,660.0
2.0,3679.0,1006.0,1501.0,3943.0,0.0,0.0,1043.0,458.0,273.0,733.0
2.0,6616.0,1462.0,1488.0,2405.0,0.0,0.0,1023.0,465.0,925.0,537.0
2.0,7559.0,2026.0,1494.0,0.0,443.0,443.0,1031.0,463.0,1754.0,272.0
2.0,5533.0,2148.0,1514.0,0.0,2671.0,2671.0,1059.0,455.0,1958.0,190.0
2.0,3385.0,1707.0,1530.0,443.0,3999.0,3999.0,1081.0,449.0,1324.0,383.0
2.0,2121.0,1143.0,1526.0,2671.0,2455.0,2455.0,1075.0,451.0,478.0,665.0
2.0,3649.0,991.0,1506.0,3999.0,0.0,0.0,1046.0,460.0,237.0,754.0
2.0,6657.0,1405.0,1492.0,2455.0,0.0,0.0,1026.0,466.0,868.0,537.0
2.0,7707.0,1976.0,1496.0,0.0,253.0,253.0,1033.0,463.0,1736.0,240.0
2.0,5731.0,2181.0,1517.0,0.0,2518.0,2518.0,1062.0,455.0,2011.0,170.0
2.0,3550.0,1834.0,1533.0,253.0,4163.0,4163.0,1085.0,448.0,1432.0,402.0
2.0,1969.0,1234.0,1531.0,2518.0,2871.0,2871.0,1080.0,451.0,536.0,698.0
2.0,3253.0,927.0,1511.0,4163.0,0.0,0.0,1052.0,459.0,194.0,733.0
2.0,6489.0,1217.0,1492.0,2871.0,0.0,0.0,1028.0,464.0,724.0,493.0
2.0,8143.0,1852.0,1494.0,0.0,0.0,0.0,1033.0,461.0,1627.0,225.0
2.0,6291.0,2170.0,1515.0,0.0,1939.0,1939.0,1062.0,453.0,1971.0,199.0
2.0,4121.0,1859.0,1533.0,0.0,3870.0,3870.0,1085.0,448.0,1425.0,434.0
2.0,2262.0,1235.0,1531.0,1939.0,3158.0,3158.0,1080.0,451.0,538.0,697.0
2.0,2966.0,901.0,1511.0,3870.0,109.0,109.0,1052.0,459.0,186.0,715.0
2.0,5935.0,1184.0,1493.0,3158.0,0.0,0.0,1029.0,464.0,712.0,472.0
2.0,7909.0,1789.0,1494.0,109.0,0.0,0.0,1033.0,461.0,1572.0,217.0
2.0,6229.0,2124.0,1513.0,0.0,1947.0,1947.0,1061.0,452.0,1923.0,201.0
2.0,4105.0,1846.0,1531.0,0.0,3865.0,3865.0,1084.0,447.0,1404.0,442.0
2.0,2259.0,1241.0,1531.0,1947.0,3159.0,3159.0,1080.0,451.0,546.0,695.0
2.0,2965.0,918.0,1513.0,3865.0,140.0,140.0,1054.0,459.0,220.0,698.0
2.0,5912.0,1165.0,1496.0,3159.0,0.0,0.0,1032.0,464.0,705.0,460.0
2.0,7906.0,1671.0,1495.0,140.0,0.0,0.0,1035.0,460.0,1469.0,202.0
2.0,6375.0,1985.0,1514.0,0.0,1666.0,1666.0,1062.0,452.0,1793.0,192.0
2.0,4390.0,1790.0,1531.0,0.0,3524.0,3524.0,1085.0,446.0,1358.0,432.0
2.0,2600.0,1308.0,1533.0,1666.0,3174.0,3174.0,1083.0,450.0,613.0,695.0
2.0,2958.0,982.0,1515.0,3524.0,560.0,560.0,1057.0,458.0,280.0,702.0
2.0,5500.0,1151.0,1496.0,3174.0,0.0,0.0,1033.0,463.0,698.0,453.0
2.0,7523.0,1641.0,1496.0,560.0,0.0,0.0,1036.0,460.0,1439.0,202.0
2.0,6442.0,2017.0,1516.0,0.0,1639.0,1639.0,1064.0,452.0,1810.0,207.0
2.0,4425.0,1859.0,1536.0,0.0,3578.0,3578.0,1089.0,447.0,1404.0,455.0
2.0,2566.0,1351.0,1538.0,1639.0,3298.0,3298.0,1087.0,451.0,647.0,704.0
2.0,2854.0,1015.0,1521.0,3578.0,667.0,667.0,1062.0,459.0,314.0,701.0
2.0,5417.0,1155.0,1504.0,3298.0,0.0,0.0,1040.0,464.0,712.0,443.0
2.0,7560.0,1642.0,1506.0,667.0,0.0,0.0,1045.0,461.0,1444.0,198.0
2.0,6585.0,1982.0,1524.0,0.0,1493.0,1493.0,1071.0,453.0,1771.0,211.0
2.0,4603.0,1864.0,1542.0,0.0,3429.0,3429.0,1094.0,448.0,1407.0,457.0
2.0,2739.0,1417.0,1544.0,1493.0,3361.0,3361.0,1092.0,452.0,720.0,697.0
2.0,2815.0,1089.0,1527.0,3429.0,953.0,953.0,1067.0,460.0,389.0,700.0
2.0,5155.0,1204.0,1511.0,3361.0,0.0,0.0,1046.0,465.0,748.0,456.0
2.0,7312.0,1710.0,1513.0,953.0,0.0,0.0,1051.0,462.0,1477.0,233.0
2.0,6555.0,2077.0,1532.0,0.0,1650.0,1650.0,1078.0,454.0,1842.0,235.0
2.0,4478.0,1897.0,1551.0,0.0,3623.0,3623.0,1101.0,450.0,1438.0,459.0
2.0,2581.0,1391.0,1551.0,1650.0,3364.0,3364.0,1098.0,453.0,695.0,696.0
2.0,2840.0,1084.0,1533.0,3623.0,753.0,753.0,1072.0,461.0,380.0,704.0
2.0,5379.0,1306.0,1518.0,3364.0,0.0,0.0,1051.0,467.0,801.0,505.0
2.0,7437.0,1826.0,1520.0,753.0,0.0,0.0,1056.0,464.0,1553.0,273.0
2.0,6364.0,2132.0,1540.0,0.0,1928.0,1928.0,1084.0,456.0,1874.0,258.0
2.0,4232.0,1928.0,1558.0,0.0,3928.0,3928.0,1107.0,451.0,1458.0,470.0
2.0,2304.0,1413.0,1557.0,1928.0,3409.0,3409.0,1103.0,454.0,724.0,689.0
2.0,2819.0,1105.0,1539.0,3928.0,514.0,514.0,1077.0,462.0,410.0,695.0
2.0,5642.0,1301.0,1523.0,3409.0,0.0,0.0,1055.0,468.0,805.0,496.0
2.0,7750.0,1826.0,1525.0,514.0,0.0,0.0,1059.0,466.0,1546.0,280.0
2.0,6438.0,2134.0,1545.0,0.0,1876.0,1876.0,1086.0,459.0,1863.0,271.0
2.0,4304.0,1910.0,1562.0,0.0,3854.0,3854.0,1109.0,453.0,1433.0,477.0
2.0,2394.0,1351.0,1560.0,1876.0,3321.0,3321.0,1104.0,456.0,657.0,694.0
2.0,2919.0,1063.0,1543.0,3854.0,462.0,462.0,1078.0,465.0,357.0,706.0
2.0,5710.0,1323.0,1527.0,3321.0,0.0,0.0,1055.0,472.0,798.0,525.0
2.0,7708.0,1854.0,1527.0,462.0,0.0,0.0,1057.0,470.0,1550.0,304.0
2.0,6316.0,2152.0,1545.0,0.0,2016.0,2016.0,1083.0,462.0,1887.0,265.0
2.0,4164.0,1921.0,1564.0,0.0,4013.0,4013.0,1107.0,457.0,1469.0,452.0
2.0,2243.0,1342.0,1566.0,2016.0,3347.0,3347.0,1106.0,460.0,665.0,677.0
2.0,2917.0,1031.0,1550.0,4013.0,301.0,301.0,1081.0,469.0,324.0,707.0
2.0,5899.0,1263.0,1533.0,3347.0,0.0,0.0,1058.0,475.0,762.0,501.0
2.0,7983.0,1838.0,1533.0,301.0,0.0,0.0,1061.0,472.0,1559.0,279.0
2.0,6446.0,2172.0,1551.0,0.0,1930.0,1930.0,1087.0,464.0,1916.0,256.0
2.0,4274.0,1894.0,1570.0,0.0,3900.0,3900.0,1111.0,459.0,1442.0,452.0
2.0,2380.0,1292.0,1572.0,1930.0,3270.0,3270.0,1110.0,462.0,623.0,669.0
2.0,3018.0,966.0,1556.0,3900.0,272.0,272.0,1084.0,472.0,269.0,697.0
2.0,5952.0,1199.0,1538.0,3270.0,0.0,0.0,1061.0,477.0,708.0,491.0
2.0,8023.0,1792.0,1537.0,272.0,0.0,0.0,1063.0,474.0,1511.0,281.0
2.0,6503.0,2154.0,1555.0,0.0,1871.0,1871.0,1089.0,466.0,1897.0,257.0
2.0,4349.0,1936.0,1574.0,0.0,3883.0,3883.0,1113.0,461.0,1473.0,463.0
2.0,2413.0,1343.0,1577.0,1871.0,3367.0,3367.0,1112.0,465.0,662.0,681.0
2.0,2941.0,953.0,1564.0,3883.0,385.0,385.0,1089.0,475.0,254.0,699.0
2.0,5871.0,1104.0,1547.0,3367.0,0.0,0.0,1067.0,480.0,631.0,473.0
2.0,8134.0,1690.0,1546.0,385.0,0.0,0.0,1069.0,477.0,1460.0,230.0
2.0,6829.0,2107.0,1560.0,0.0,1518.0,1518.0,1093.0,467.0,1889.0,218.0
2.0,4722.0,1943.0,1579.0,0.0,3537.0,3537.0,1117.0,462.0,1498.0,445.0
2.0,2779.0,1345.0,1583.0,1518.0,3380.0,3380.0,1116.0,467.0,676.0,669.0
2.0,2952.0,934.0,1569.0,3537.0,721.0,721.0,1093.0,476.0,253.0,681.0
2.0,5555.0,1115.0,1552.0,3380.0,0.0,0.0,1071.0,481.0,645.0,470.0
2.0,7820.0,1708.0,1549.0,721.0,0.0,0.0,1072.0,477.0,1472.0,236.0
2.0,6833.0,2113.0,1563.0,0.0,1532.0,1532.0,1096.0,467.0,1901.0,212.0
2.0,4720.0,1910.0,1581.0,0.0,3514.0,3514.0,1119.0,462.0,1482.0,428.0
2.0,2810.0,1317.0,1584.0,1532.0,3311.0,3311.0,1118.0,466.0,654.0,663.0
2.0,3025.0,960.0,1571.0,3514.0,705.0,705.0,1095.0,476.0,276.0,684.0
2.0,5579.0,1221.0,1556.0,3311.0,0.0,0.0,1076.0,480.0,752.0,469.0
2.0,7669.0,1819.0,1555.0,705.0,0.0,0.0,1079.0,476.0,1586.0,233.0
2.0,6555.0,2111.0,1569.0,0.0,1832.0,1832.0,1102.0,467.0,1906.0,205.0
2.0,4444.0,1813.0,1582.0,0.0,3697.0,3697.0,1121.0,461.0,1399.0,414.0
2.0,2631.0,1257.0,1583.0,1832.0,3126.0,3126.0,1118.0,465.0,586.0,671.0
2.0,3206.0,1014.0,1570.0,3697.0,391.0,391.0,1095.0,475.0,284.0,730.0
2.0,5889.0,1310.0,1555.0,3126.0,0.0,0.0,1075.0,480.0,790.0,520.0
2.0,7705.0,1874.0,1555.0,391.0,0.0,0.0,1079.0,476.0,1637.0,237.0
2.0,6222.0,2130.0,1569.0,0.0,2184.0,2184.0,1103.0,466.0,1955.0,175.0
2.0,4092.0,1851.0,1584.0,0.0,4095.0,4095.0,1123.0,461.0,1437.0,414.0
2.0,2241.0,1327.0,1584.0,2184.0,3238.0,3238.0,1120.0,464.0,629.0,698.0
2.0,3098.0,1079.0,1570.0,4095.0,166.0,166.0,1096.0,474.0,319.0,760.0
2.0,6114.0,1343.0,1555.0,3238.0,0.0,0.0,1076.0,479.0,795.0,548.0
2.0,8009.0,1890.0,1554.0,166.0,0.0,0.0,1079.0,475.0,1628.0,262.0
2.0,6285.0,2160.0,1568.0,0.0,2147.0,2147.0,1103.0,465.0,1978.0,182.0
2.0,4125.0,1860.0,1583.0,0.0,4067.0,4067.0,1124.0,459.0,1476.0,384.0
2.0,2265.0,1313.0,1583.0,2147.0,3233.0,3233.0,1120.0,463.0,627.0,686.0
2.0,3099.0,1087.0,1569.0,4067.0,197.0,197.0,1096.0,473.0,294.0,793.0
2.0,6079.0,1350.0,1554.0,3233.0,0.0,0.0,1075.0,479.0,771.0,579.0
2.0,7962.0,1917.0,1554.0,197.0,0.0,0.0,1079.0,475.0,1645.0,272.0
2.0,6242.0,2236.0,1571.0,0.0,2278.0,2278.0,1106.0,465.0,2046.0,190.0
2.0,4006.0,1939.0,1588.0,0.0,4285.0,4285.0,1128.0,460.0,1525.0,414.0
2.0,2067.0,1302.0,1587.0,2278.0,3305.0,3305.0,1124.0,463.0,583.0,719.0
2.0,3043.0,963.0,1571.0,4285.0,0.0,0.0,1098.0,473.0,164.0,799.0
2.0,6365.0,1304.0,1554.0,3305.0,0.0,0.0,1075.0,479.0,733.0,571.0
2.0,8366.0,1997.0,1556.0,0.0,0.0,0.0,1080.0,476.0,1715.0,282.0
2.0,6369.0,2342.0,1574.0,0.0,2269.0,2269.0,1108.0,466.0,2142.0,200.0
2.0,4027.0,1966.0,1593.0,0.0,4311.0,4311.0,1132.0,461.0,1548.0,418.0
2.0,2061.0,1263.0,1593.0,2269.0,3305.0,3305.0,1128.0,465.0,549.0,714.0
2.0,3067.0,883.0,1574.0,4311.0,0.0,0.0,1100.0,474.0,103.0,780.0
2.0,6495.0,1208.0,1556.0,3305.0,0.0,0.0,1076.0,480.0,654.0,554.0
2.0,8592.0,1925.0,1557.0,0.0,0.0,0.0,1080.0,477.0,1651.0,274.0
2.0,6667.0,2289.0,1576.0,0.0,1926.0,1926.0,1108.0,468.0,2088.0,201.0
2.0,4378.0,1967.0,1595.0,0.0,3969.0,3969.0,1133.0,462.0,1556.0,411.0
2.0,2411.0,1274.0,1596.0,1926.0,3321.0,3321.0,1130.0,466.0,586.0,688.0
2.0,3063.0,934.0,1579.0,3969.0,218.0,218.0,1104.0,475.0,173.0,761.0
2.0,6098.0,1270.0,1563.0,3321.0,0.0,0.0,1082.0,481.0,706.0,564.0
2.0,8149.0,1945.0,1563.0,218.0,0.0,0.0,1085.0,478.0,1644.0,301.0
2.0,6422.0,2229.0,1580.0,0.0,2127.0,2127.0,1111.0,469.0,2025.0,204.0
2.0,4193.0,1878.0,1598.0,0.0,4077.0,4077.0,1135.0,463.0,1494.0,384.0
2.0,2315.0,1211.0,1600.0,2127.0,3169.0,3169.0,1133.0,467.0,547.0,664.0
2.0,3231.0,886.0,1585.0,4077.0,0.0,0.0,1108.0,477.0,135.0,751.0
2.0,6422.0,1221.0,1567.0,3169.0,0.0,0.0,1084.0,483.0,658.0,563.0
2.0,8370.0,1930.0,1567.0,0.0,0.0,0.0,1087.0,480.0,1650.0,280.0
2.0,6440.0,2296.0,1585.0,0.0,2196.0,2196.0,1114.0,471.0,2095.0,201.0
2.0,4144.0,1945.0,1604.0,0.0,4217.0,4217.0,1139.0,465.0,1555.0,390.0
2.0,2199.0,1263.0,1607.0,2196.0,3296.0,3296.0,1138.0,469.0,583.0,680.0
2.0,3132.0,909.0,1593.0,4217.0,0.0,0.0,1113.0,480.0,137.0,772.0
2.0,6440.0,1223.0,1576.0,3296.0,0.0,0.0,1089.0,487.0,657.0,566.0
2.0,8513.0,1872.0,1575.0,0.0,0.0,0.0,1091.0,484.0,1596.0,276.0
2.0,6641.0,2247.0,1593.0,0.0,1978.0,1978.0,1118.0,475.0,2048.0,199.0
2.0,4394.0,1961.0,1611.0,0.0,4011.0,4011.0,1142.0,469.0,1565.0,396.0
2.0,2433.0,1328.0,1614.0,1978.0,3373.0,3373.0,1141.0,473.0,655.0,673.0
2.0,3083.0,979.0,1597.0,4011.0,273.0,273.0,1114.0,483.0,222.0,757.0
2.0,6115.0,1220.0,1580.0,3373.0,0.0,0.0,1090.0,490.0,665.0,555.0
2.0,8268.0,1876.0,1582.0,273.0,0.0,0.0,1094.0,488.0,1581.0,295.0
2.0,6665.0,2265.0,1601.0,0.0,2004.0,2004.0,1122.0,479.0,2053.0,212.0
2.0,4400.0,1963.0,1619.0,0.0,4039.0,4039.0,1147.0,472.0,1575.0,388.0
2.0,2437.0,1324.0,1619.0,2004.0,3359.0,3359.0,1144.0,475.0,653.0,671.0
2.0,3117.0,969.0,1602.0,4039.0,221.0,221.0,1117.0,485.0,203.0,766.0
2.0,6187.0,1252.0,1585.0,3359.0,0.0,0.0,1092.0,493.0,679.0,573.0
2.0,8294.0,1921.0,1587.0,221.0,0.0,0.0,1096.0,491.0,1630.0,291.0
2.0,6594.0,2320.0,1605.0,0.0,2146.0,2146.0,1124.0,481.0,2109.0,211.0
2.0,4274.0,2015.0,1623.0,0.0,4233.0,4233.0,1149.0,474.0,1608.0,407.0
2.0,2259.0,1336.0,1623.0,2146.0,3423.0,3423.0,1146.0,477.0,639.0,697.0
2.0,3069.0,946.0,1606.0,4233.0,68.0,68.0,1118.0,488.0,153.0,793.0
2.0,6356.0,1220.0,1587.0,3423.0,0.0,0.0,1092.0,495.0,633.0,587.0
