id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,8559.0,1921.0,1588.0,68.0,0.0,0.0,1095.0,493.0,1637.0,284.0
2.0,6706.0,2329.0,1608.0,0.0,2055.0,2055.0,1124.0,484.0,2153.0,176.0
2.0,4377.0,2005.0,1626.0,0.0,4132.0,4132.0,1150.0,476.0,1626.0,379.0
2.0,2372.0,1332.0,1626.0,2055.0,3409.0,3409.0,1148.0,478.0,643.0,689.0
2.0,3095.0,961.0,1607.0,4132.0,162.0,162.0,1119.0,488.0,146.0,815.0
2.0,6266.0,1292.0,1588.0,3409.0,0.0,0.0,1092.0,496.0,678.0,614.0
2.0,8383.0,1939.0,1589.0,162.0,0.0,0.0,1095.0,494.0,1667.0,272.0
2.0,6606.0,2310.0,1608.0,0.0,2136.0,2136.0,1125.0,483.0,2153.0,157.0
2.0,4296.0,2031.0,1629.0,0.0,4251.0,4251.0,1154.0,475.0,1635.0,396.0
2.0,2265.0,1359.0,1629.0,2136.0,3474.0,3474.0,1151.0,478.0,616.0,743.0
2.0,3042.0,984.0,1610.0,4251.0,131.0,131.0,1121.0,489.0,134.0,850.0
2.0,6309.0,1285.0,1590.0,3474.0,0.0,0.0,1093.0,497.0,680.0,605.0
2.0,8498.0,1935.0,1590.0,131.0,0.0,0.0,1096.0,494.0,1694.0,241.0
2.0,6694.0,2270.0,1608.0,0.0,2008.0,2008.0,1126.0,482.0,2147.0,123.0
2.0,4424.0,1991.0,1630.0,0.0,4087.0,4087.0,1155.0,475.0,1610.0,381.0
2.0,2433.0,1358.0,1633.0,2008.0,3449.0,3449.0,1155.0,478.0,616.0,742.0
2.0,3083.0,993.0,1615.0,4087.0,283.0,283.0,1126.0,489.0,145.0,848.0
2.0,6177.0,1286.0,1596.0,3449.0,0.0,0.0,1099.0,497.0,686.0,600.0
2.0,8340.0,1908.0,1595.0,283.0,0.0,0.0,1101.0,494.0,1674.0,234.0
2.0,6715.0,2237.0,1613.0,0.0,1974.0,1974.0,1131.0,482.0,2127.0,110.0
2.0,4478.0,1959.0,1633.0,0.0,4013.0,4013.0,1158.0,475.0,1605.0,354.0
2.0,2519.0,1353.0,1634.0,1974.0,3396.0,3396.0,1157.0,477.0,640.0,713.0
2.0,3140.0,1060.0,1617.0,4013.0,375.0,375.0,1129.0,488.0,202.0,858.0
2.0,6093.0,1344.0,1600.0,3396.0,0.0,0.0,1104.0,496.0,712.0,632.0
2.0,8145.0,1905.0,1601.0,375.0,0.0,0.0,1107.0,494.0,1642.0,263.0
2.0,6615.0,2190.0,1620.0,0.0,2055.0,2055.0,1136.0,484.0,2071.0,119.0
2.0,4425.0,1928.0,1640.0,0.0,4063.0,4063.0,1164.0,476.0,1587.0,341.0
2.0,2497.0,1339.0,1642.0,2055.0,3355.0,3355.0,1164.0,478.0,639.0,700.0
2.0,3213.0,1025.0,1625.0,4063.0,249.0,249.0,1136.0,489.0,198.0,827.0
2.0,6251.0,1300.0,1606.0,3355.0,0.0,0.0,1109.0,497.0,695.0,605.0
2.0,8306.0,1898.0,1605.0,249.0,0.0,0.0,1111.0,494.0,1645.0,253.0
2.0,6657.0,2231.0,1624.0,0.0,2070.0,2070.0,1140.0,484.0,2096.0,135.0
2.0,4426.0,1944.0,1643.0,0.0,4090.0,4090.0,1167.0,476.0,1581.0,363.0
2.0,2482.0,1347.0,1645.0,2070.0,3375.0,3375.0,1167.0,478.0,634.0,713.0
2.0,3205.0,1013.0,1629.0,4090.0,234.0,234.0,1140.0,489.0,186.0,827.0
2.0,6282.0,1288.0,1611.0,3375.0,0.0,0.0,1114.0,497.0,681.0,607.0
2.0,8369.0,1925.0,1609.0,234.0,0.0,0.0,1115.0,494.0,1663.0,262.0
2.0,6678.0,2269.0,1628.0,0.0,2103.0,2103.0,1144.0,484.0,2145.0,124.0
2.0,4409.0,1953.0,1647.0,0.0,4132.0,4132.0,1171.0,476.0,1603.0,350.0
2.0,2456.0,1312.0,1648.0,2103.0,3345.0,3345.0,1169.0,479.0,598.0,714.0
2.0,3247.0,1009.0,1632.0,4132.0,158.0,158.0,1142.0,490.0,163.0,846.0
2.0,6370.0,1330.0,1613.0,3345.0,0.0,0.0,1116.0,497.0,713.0,617.0
2.0,8385.0,1946.0,1613.0,158.0,0.0,0.0,1118.0,495.0,1683.0,263.0
2.0,6597.0,2238.0,1631.0,0.0,2165.0,2165.0,1146.0,485.0,2097.0,141.0
2.0,4359.0,1953.0,1650.0,0.0,4194.0,4194.0,1172.0,478.0,1567.0,386.0
2.0,2406.0,1386.0,1652.0,2165.0,3423.0,3423.0,1171.0,481.0,626.0,760.0
2.0,3185.0,1099.0,1636.0,4194.0,264.0,264.0,1144.0,492.0,219.0,880.0
2.0,6280.0,1353.0,1618.0,3423.0,0.0,0.0,1118.0,500.0,739.0,614.0
2.0,8350.0,1927.0,1616.0,264.0,0.0,0.0,1119.0,497.0,1685.0,242.0
2.0,6687.0,2236.0,1633.0,0.0,2081.0,2081.0,1147.0,486.0,2100.0,136.0
2.0,4451.0,1958.0,1653.0,0.0,4119.0,4119.0,1175.0,478.0,1568.0,390.0
2.0,2493.0,1397.0,1657.0,2081.0,3451.0,3451.0,1175.0,482.0,631.0,766.0
2.0,3177.0,1115.0,1641.0,4119.0,383.0,383.0,1148.0,493.0,230.0,885.0
2.0,6181.0,1414.0,1623.0,3451.0,0.0,0.0,1121.0,502.0,775.0,639.0
2.0,8218.0,1980.0,1622.0,383.0,0.0,0.0,1122.0,500.0,1699.0,281.0
2.0,6621.0,2233.0,1641.0,0.0,2176.0,2176.0,1150.0,491.0,2063.0,170.0
2.0,4388.0,1950.0,1659.0,0.0,4198.0,4198.0,1176.0,483.0,1534.0,416.0
2.0,2438.0,1435.0,1662.0,2176.0,3469.0,3469.0,1176.0,486.0,648.0,787.0
2.0,3179.0,1188.0,1648.0,4198.0,403.0,403.0,1150.0,498.0,295.0,893.0
2.0,6189.0,1487.0,1632.0,3469.0,0.0,0.0,1125.0,507.0,866.0,621.0
2.0,8171.0,2026.0,1632.0,403.0,0.0,0.0,1128.0,504.0,1777.0,249.0
2.0,6548.0,2239.0,1649.0,0.0,2287.0,2287.0,1156.0,493.0,2089.0,150.0
2.0,4309.0,1906.0,1666.0,0.0,4261.0,4261.0,1182.0,484.0,1493.0,413.0
2.0,2403.0,1364.0,1668.0,2287.0,3346.0,3346.0,1180.0,488.0,584.0,780.0
2.0,3326.0,1202.0,1654.0,4261.0,231.0,231.0,1154.0,500.0,321.0,881.0
2.0,6385.0,1524.0,1639.0,3346.0,0.0,0.0,1130.0,509.0,916.0,608.0
2.0,8207.0,2036.0,1640.0,231.0,158.0,158.0,1133.0,507.0,1789.0,247.0
2.0,6402.0,2218.0,1657.0,0.0,2444.0,2444.0,1161.0,496.0,2061.0,157.0
2.0,4184.0,1859.0,1673.0,158.0,4209.0,4209.0,1186.0,487.0,1439.0,420.0
2.0,2483.0,1359.0,1675.0,2444.0,3132.0,3132.0,1184.0,491.0,582.0,777.0
2.0,3568.0,1195.0,1661.0,4209.0,62.0,62.0,1158.0,503.0,338.0,857.0
2.0,6582.0,1547.0,1648.0,3132.0,0.0,0.0,1136.0,512.0,948.0,599.0
2.0,8167.0,2051.0,1650.0,62.0,422.0,422.0,1140.0,510.0,1801.0,250.0
2.0,6178.0,2136.0,1665.0,0.0,2618.0,2618.0,1166.0,499.0,1993.0,143.0
2.0,4042.0,1781.0,1678.0,422.0,4029.0,4029.0,1188.0,490.0,1386.0,395.0
2.0,2683.0,1297.0,1678.0,2618.0,2708.0,2708.0,1185.0,493.0,546.0,751.0
2.0,4004.0,1206.0,1665.0,4029.0,0.0,0.0,1161.0,504.0,364.0,842.0
2.0,6827.0,1570.0,1653.0,2708.0,0.0,0.0,1140.0,513.0,984.0,586.0
2.0,7965.0,2011.0,1654.0,0.0,662.0,662.0,1143.0,511.0,1779.0,232.0
2.0,5954.0,2108.0,1669.0,0.0,2830.0,2830.0,1169.0,500.0,1961.0,147.0
2.0,3846.0,1720.0,1682.0,662.0,3940.0,3940.0,1190.0,492.0,1327.0,393.0
2.0,2788.0,1242.0,1681.0,2830.0,2348.0,2348.0,1187.0,494.0,502.0,740.0
2.0,4376.0,1174.0,1667.0,3940.0,0.0,0.0,1162.0,505.0,336.0,838.0
2.0,7142.0,1540.0,1654.0,2348.0,0.0,0.0,1140.0,514.0,968.0,572.0
2.0,7950.0,2011.0,1655.0,0.0,681.0,681.0,1144.0,511.0,1801.0,210.0
2.0,5939.0,2083.0,1670.0,0.0,2824.0,2824.0,1170.0,500.0,1962.0,121.0
2.0,3856.0,1718.0,1683.0,681.0,3913.0,3913.0,1192.0,491.0,1326.0,392.0
2.0,2819.0,1270.0,1682.0,2824.0,2355.0,2355.0,1188.0,494.0,518.0,752.0
2.0,4373.0,1223.0,1669.0,3913.0,0.0,0.0,1164.0,505.0,366.0,857.0
2.0,7063.0,1613.0,1656.0,2355.0,0.0,0.0,1142.0,514.0,1019.0,594.0
2.0,7805.0,2046.0,1658.0,0.0,873.0,873.0,1146.0,512.0,1826.0,220.0
2.0,5759.0,2018.0,1672.0,0.0,2947.0,2947.0,1172.0,500.0,1930.0,88.0
2.0,3741.0,1631.0,1684.0,873.0,3753.0,3753.0,1193.0,491.0,1270.0,361.0
2.0,2983.0,1276.0,1683.0,2947.0,2078.0,2078.0,1189.0,494.0,499.0,777.0
2.0,4654.0,1324.0,1671.0,3753.0,0.0,0.0,1165.0,506.0,420.0,904.0
2.0,7083.0,1690.0,1660.0,2078.0,0.0,0.0,1145.0,515.0,1077.0,613.0
2.0,7471.0,2045.0,1662.0,0.0,1222.0,1222.0,1150.0,512.0,1829.0,216.0
2.0,5426.0,2013.0,1674.0,0.0,3283.0,3283.0,1175.0,499.0,1907.0,106.0
2.0,3413.0,1639.0,1684.0,1222.0,3740.0,3740.0,1194.0,490.0,1245.0,394.0
2.0,2996.0,1285.0,1683.0,3283.0,1738.0,1738.0,1190.0,493.0,511.0,774.0
2.0,4994.0,1335.0,1671.0,3740.0,0.0,0.0,1166.0,505.0,455.0,880.0
2.0,7399.0,1702.0,1661.0,1738.0,0.0,0.0,1147.0,514.0,1099.0,603.0
2.0,7435.0,2084.0,1664.0,0.0,1305.0,1305.0,1153.0,511.0,1847.0,237.0
2.0,5351.0,2041.0,1676.0,0.0,3394.0,3394.0,1177.0,499.0,1905.0,136.0
2.0,3310.0,1692.0,1687.0,1305.0,3825.0,3825.0,1197.0,490.0,1277.0,415.0
2.0,2923.0,1373.0,1686.0,3394.0,1800.0,1800.0,1193.0,493.0,572.0,801.0
2.0,4944.0,1424.0,1676.0,3825.0,0.0,0.0,1171.0,505.0,524.0,900.0
2.0,7345.0,1729.0,1666.0,1800.0,0.0,0.0,1152.0,514.0,1105.0,624.0
2.0,7416.0,2060.0,1668.0,0.0,1316.0,1316.0,1158.0,510.0,1820.0,240.0
2.0,5356.0,2058.0,1680.0,0.0,3422.0,3422.0,1182.0,498.0,1929.0,129.0
2.0,3298.0,1755.0,1691.0,1316.0,3905.0,3905.0,1202.0,489.0,1333.0,422.0
2.0,2859.0,1439.0,1690.0,3422.0,1918.0,1918.0,1197.0,493.0,611.0,828.0
2.0,4842.0,1444.0,1679.0,3905.0,0.0,0.0,1173.0,506.0,511.0,933.0
2.0,7303.0,1735.0,1669.0,1918.0,0.0,0.0,1154.0,515.0,1117.0,618.0
2.0,7486.0,2007.0,1671.0,0.0,1205.0,1205.0,1160.0,511.0,1809.0,198.0
2.0,5479.0,2047.0,1684.0,0.0,3304.0,3304.0,1186.0,498.0,1927.0,120.0
2.0,3432.0,1780.0,1696.0,1205.0,3927.0,3927.0,1206.0,490.0,1329.0,451.0
2.0,2857.0,1464.0,1694.0,3304.0,2079.0,2079.0,1200.0,494.0,611.0,853.0
2.0,4697.0,1419.0,1683.0,3927.0,0.0,0.0,1175.0,508.0,490.0,929.0
2.0,7205.0,1749.0,1673.0,2079.0,0.0,0.0,1157.0,516.0,1131.0,618.0
2.0,7535.0,2058.0,1677.0,0.0,1231.0,1231.0,1165.0,512.0,1852.0,206.0
2.0,5477.0,2083.0,1692.0,0.0,3374.0,3374.0,1192.0,500.0,1974.0,109.0
2.0,3394.0,1744.0,1702.0,1231.0,3927.0,3927.0,1211.0,491.0,1328.0,416.0
2.0,2881.0,1393.0,1699.0,3374.0,1934.0,1934.0,1203.0,496.0,552.0,841.0
2.0,4862.0,1367.0,1686.0,3927.0,0.0,0.0,1177.0,509.0,422.0,945.0
2.0,7422.0,1690.0,1677.0,1934.0,0.0,0.0,1159.0,518.0,1059.0,631.0
2.0,7666.0,2024.0,1682.0,0.0,1086.0,1086.0,1167.0,515.0,1822.0,202.0
2.0,5642.0,2027.0,1696.0,0.0,3169.0,3169.0,1194.0,502.0,1958.0,69.0
2.0,3615.0,1653.0,1705.0,1086.0,3772.0,3772.0,1212.0,493.0,1280.0,373.0
2.0,3048.0,1350.0,1700.0,3169.0,1933.0,1933.0,1203.0,497.0,542.0,808.0
2.0,4867.0,1382.0,1689.0,3772.0,0.0,0.0,1178.0,511.0,439.0,943.0
2.0,7257.0,1754.0,1681.0,1933.0,0.0,0.0,1161.0,520.0,1107.0,647.0
2.0,7436.0,2033.0,1688.0,0.0,1349.0,1349.0,1171.0,517.0,1820.0,213.0
2.0,5403.0,1965.0,1701.0,0.0,3366.0,3366.0,1197.0,504.0,1884.0,81.0
2.0,3438.0,1586.0,1709.0,1349.0,3635.0,3635.0,1214.0,495.0,1211.0,375.0
2.0,3201.0,1298.0,1705.0,3366.0,1551.0,1551.0,1205.0,500.0,496.0,802.0
2.0,5269.0,1395.0,1693.0,3635.0,0.0,0.0,1179.0,514.0,449.0,946.0
2.0,7509.0,1796.0,1687.0,1551.0,0.0,0.0,1163.0,524.0,1151.0,645.0
2.0,7264.0,2066.0,1694.0,0.0,1578.0,1578.0,1174.0,520.0,1871.0,195.0
2.0,5198.0,1973.0,1707.0,0.0,3603.0,3603.0,1200.0,507.0,1901.0,72.0
2.0,3225.0,1584.0,1714.0,1578.0,3637.0,3637.0,1216.0,498.0,1193.0,391.0
2.0,3219.0,1313.0,1708.0,3603.0,1323.0,1323.0,1206.0,502.0,489.0,824.0
2.0,5509.0,1377.0,1695.0,3637.0,0.0,0.0,1179.0,516.0,439.0,938.0
2.0,7769.0,1767.0,1690.0,1323.0,0.0,0.0,1164.0,526.0,1148.0,619.0
2.0,7325.0,2066.0,1699.0,0.0,1537.0,1537.0,1176.0,523.0,1876.0,190.0
2.0,5259.0,1989.0,1713.0,0.0,3582.0,3582.0,1203.0,510.0,1916.0,73.0
2.0,3270.0,1595.0,1718.0,1537.0,3660.0,3660.0,1218.0,500.0,1204.0,391.0
2.0,3212.0,1333.0,1711.0,3582.0,1383.0,1383.0,1207.0,504.0,487.0,846.0
2.0,5461.0,1409.0,1698.0,3660.0,0.0,0.0,1180.0,518.0,451.0,958.0
2.0,7712.0,1779.0,1694.0,1383.0,0.0,0.0,1166.0,528.0,1151.0,628.0
2.0,7316.0,2122.0,1704.0,0.0,1622.0,1622.0,1179.0,525.0,1925.0,197.0
2.0,5194.0,2062.0,1718.0,0.0,3740.0,3740.0,1207.0,511.0,1979.0,83.0
2.0,3132.0,1676.0,1725.0,1622.0,3822.0,3822.0,1223.0,502.0,1261.0,415.0
2.0,3078.0,1335.0,1718.0,3740.0,1389.0,1389.0,1211.0,507.0,488.0,847.0
2.0,5483.0,1377.0,1704.0,3822.0,0.0,0.0,1183.0,521.0,414.0,963.0
2.0,7928.0,1811.0,1700.0,1389.0,0.0,0.0,1169.0,531.0,1163.0,648.0
2.0,7506.0,2186.0,1710.0,0.0,1520.0,1520.0,1183.0,527.0,1985.0,201.0
2.0,5320.0,2154.0,1725.0,0.0,3734.0,3734.0,1212.0,513.0,2069.0,85.0
2.0,3166.0,1729.0,1731.0,1520.0,3967.0,3967.0,1227.0,504.0,1317.0,412.0
2.0,2957.0,1358.0,1723.0,3734.0,1559.0,1559.0,1215.0,508.0,510.0,848.0
2.0,5333.0,1390.0,1711.0,3967.0,0.0,0.0,1189.0,522.0,434.0,956.0
2.0,7910.0,1801.0,1706.0,1559.0,0.0,0.0,1174.0,532.0,1162.0,639.0
2.0,7668.0,2209.0,1715.0,0.0,1401.0,1401.0,1187.0,528.0,1994.0,215.0
2.0,5459.0,2175.0,1728.0,0.0,3628.0,3628.0,1215.0,513.0,2087.0,88.0
2.0,3284.0,1744.0,1734.0,1401.0,3995.0,3995.0,1231.0,503.0,1354.0,390.0
2.0,2941.0,1370.0,1727.0,3628.0,1709.0,1709.0,1220.0,507.0,553.0,817.0
2.0,5199.0,1417.0,1716.0,3995.0,0.0,0.0,1195.0,521.0,465.0,952.0
2.0,7777.0,1843.0,1711.0,1709.0,0.0,0.0,1180.0,531.0,1192.0,651.0
2.0,7643.0,2221.0,1721.0,0.0,1462.0,1462.0,1194.0,527.0,2008.0,213.0
2.0,5422.0,2143.0,1733.0,0.0,3653.0,3653.0,1221.0,512.0,2053.0,90.0
2.0,3279.0,1723.0,1739.0,1462.0,3938.0,3938.0,1237.0,502.0,1316.0,407.0
2.0,3018.0,1350.0,1731.0,3653.0,1603.0,1603.0,1225.0,506.0,517.0,833.0
2.0,5321.0,1403.0,1719.0,3938.0,0.0,0.0,1199.0,520.0,462.0,941.0
2.0,7856.0,1794.0,1713.0,1603.0,0.0,0.0,1183.0,530.0,1177.0,617.0
2.0,7665.0,2166.0,1722.0,0.0,1389.0,1389.0,1196.0,526.0,1968.0,198.0
2.0,5499.0,2154.0,1737.0,0.0,3603.0,3603.0,1225.0,512.0,2056.0,98.0
2.0,3345.0,1710.0,1743.0,1389.0,3948.0,3948.0,1242.0,501.0,1306.0,404.0
2.0,3024.0,1301.0,1736.0,3603.0,1618.0,1618.0,1231.0,505.0,493.0,808.0
2.0,5326.0,1331.0,1722.0,3948.0,0.0,0.0,1204.0,518.0,423.0,908.0
2.0,7943.0,1767.0,1717.0,1618.0,0.0,0.0,1188.0,529.0,1142.0,625.0
2.0,7794.0,2168.0,1727.0,0.0,1282.0,1282.0,1201.0,526.0,1948.0,220.0
2.0,5626.0,2118.0,1741.0,0.0,3456.0,3456.0,1229.0,512.0,2022.0,96.0
2.0,3508.0,1664.0,1747.0,1282.0,3862.0,3862.0,1245.0,502.0,1272.0,392.0
2.0,3126.0,1239.0,1737.0,3456.0,1605.0,1605.0,1232.0,505.0,435.0,804.0
2.0,5343.0,1273.0,1723.0,3862.0,0.0,0.0,1205.0,518.0,371.0,902.0
2.0,7932.0,1720.0,1718.0,1605.0,0.0,0.0,1190.0,528.0,1108.0,612.0
2.0,7817.0,2134.0,1728.0,0.0,1229.0,1229.0,1203.0,525.0,1908.0,226.0
2.0,5683.0,2103.0,1744.0,0.0,3396.0,3396.0,1232.0,512.0,1995.0,108.0
2.0,3580.0,1649.0,1748.0,1229.0,3832.0,3832.0,1247.0,501.0,1255.0,394.0
2.0,3160.0,1222.0,1738.0,3396.0,1618.0,1618.0,1234.0,504.0,433.0,789.0
2.0,5334.0,1277.0,1723.0,3832.0,0.0,0.0,1205.0,518.0,363.0,914.0
2.0,7889.0,1756.0,1718.0,1618.0,0.0,0.0,1189.0,529.0,1114.0,642.0
2.0,7751.0,2195.0,1730.0,0.0,1364.0,1364.0,1204.0,526.0,1953.0,242.0
2.0,5556.0,2127.0,1745.0,0.0,3551.0,3551.0,1233.0,512.0,2017.0,110.0
2.0,3429.0,1618.0,1751.0,1364.0,3829.0,3829.0,1249.0,502.0,1237.0,381.0
2.0,3175.0,1169.0,1739.0,3551.0,1399.0,1399.0,1234.0,505.0,386.0,783.0
2.0,5557.0,1246.0,1723.0,3829.0,0.0,0.0,1204.0,519.0,305.0,941.0
2.0,8140.0,1820.0,1720.0,1399.0,0.0,0.0,1189.0,531.0,1134.0,686.0
2.0,7719.0,2295.0,1734.0,0.0,1512.0,1512.0,1205.0,529.0,2020.0,275.0
2.0,5424.0,2233.0,1751.0,0.0,3813.0,3813.0,1236.0,515.0,2102.0,131.0
2.0,3191.0,1682.0,1756.0,1512.0,4003.0,4003.0,1252.0,504.0,1298.0,384.0
2.0,3021.0,1187.0,1745.0,3813.0,1333.0,1333.0,1238.0,507.0,405.0,782.0
2.0,5647.0,1218.0,1727.0,4003.0,0.0,0.0,1206.0,521.0,283.0,935.0
2.0,8432.0,1769.0,1722.0,1333.0,0.0,0.0,1189.0,533.0,1091.0,678.0
2.0,7996.0,2323.0,1734.0,0.0,1263.0,1263.0,1204.0,530.0,2046.0,277.0
2.0,5673.0,2370.0,1754.0,0.0,3713.0,3713.0,1237.0,517.0,2220.0,150.0
2.0,3303.0,1859.0,1763.0,1263.0,4345.0,4345.0,1257.0,506.0,1442.0,417.0
2.0,2707.0,1312.0,1753.0,3713.0,1904.0,1904.0,1244.0,509.0,489.0,823.0
2.0,5108.0,1274.0,1736.0,4345.0,0.0,0.0,1212.0,524.0,312.0,962.0
2.0,8179.0,1771.0,1729.0,1904.0,0.0,0.0,1193.0,536.0,1077.0,694.0
2.0,8312.0,2291.0,1739.0,0.0,935.0,935.0,1206.0,533.0,2019.0,272.0
2.0,6021.0,2342.0,1758.0,0.0,3353.0,3353.0,1239.0,519.0,2230.0,112.0
2.0,3679.0,1892.0,1768.0,935.0,4350.0,4350.0,1260.0,508.0,1501.0,391.0
2.0,2722.0,1367.0,1760.0,3353.0,2332.0,2332.0,1248.0,512.0,549.0,818.0
2.0,4708.0,1318.0,1742.0,4350.0,0.0,0.0,1216.0,526.0,342.0,976.0
2.0,7740.0,1756.0,1734.0,2332.0,0.0,0.0,1196.0,538.0,1048.0,708.0
2.0,8316.0,2269.0,1745.0,0.0,933.0,933.0,1209.0,536.0,2002.0,267.0
2.0,6047.0,2330.0,1763.0,0.0,3335.0,3335.0,1241.0,522.0,2222.0,108.0
2.0,3717.0,1912.0,1772.0,933.0,4350.0,4350.0,1261.0,511.0,1519.0,393.0
2.0,2738.0,1407.0,1764.0,3335.0,2390.0,2390.0,1249.0,515.0,567.0,840.0
2.0,4666.0,1311.0,1747.0,4350.0,0.0,0.0,1217.0,530.0,319.0,992.0
2.0,7705.0,1717.0,1739.0,2390.0,0.0,0.0,1197.0,542.0,1017.0,700.0
2.0,8378.0,2229.0,1749.0,0.0,847.0,847.0,1210.0,539.0,1977.0,252.0
2.0,6149.0,2355.0,1768.0,0.0,3278.0,3278.0,1243.0,525.0,2255.0,100.0
2.0,3794.0,1939.0,1778.0,847.0,4410.0,4410.0,1264.0,514.0,1544.0,395.0
2.0,2702.0,1386.0,1770.0,3278.0,2486.0,2486.0,1252.0,518.0,557.0,829.0
2.0,4594.0,1262.0,1753.0,4410.0,0.0,0.0,1220.0,533.0,291.0,971.0
2.0,7742.0,1638.0,1743.0,2486.0,0.0,0.0,1199.0,544.0,960.0,678.0
2.0,8590.0,2174.0,1752.0,0.0,592.0,592.0,1211.0,541.0,1941.0,233.0
2.0,6416.0,2329.0,1771.0,0.0,2997.0,2997.0,1244.0,527.0,2246.0,83.0
2.0,4087.0,1934.0,1783.0,592.0,4387.0,4387.0,1266.0,517.0,1540.0,394.0
2.0,2745.0,1361.0,1775.0,2997.0,2719.0,2719.0,1254.0,521.0,524.0,837.0
2.0,4381.0,1158.0,1755.0,4387.0,0.0,0.0,1220.0,535.0,192.0,966.0
2.0,7610.0,1527.0,1744.0,2719.0,0.0,0.0,1198.0,546.0,875.0,652.0
2.0,8802.0,2088.0,1753.0,0.0,298.0,298.0,1210.0,543.0,1883.0,205.0
2.0,6714.0,2313.0,1773.0,0.0,2691.0,2691.0,1245.0,528.0,2242.0,71.0
2.0,4401.0,1923.0,1785.0,298.0,4364.0,4364.0,1267.0,518.0,1553.0,370.0
2.0,2776.0,1320.0,1778.0,2691.0,2965.0,2965.0,1256.0,522.0,505.0,815.0
2.0,4147.0,1105.0,1758.0,4364.0,0.0,0.0,1222.0,536.0,149.0,956.0
2.0,7406.0,1480.0,1747.0,2965.0,0.0,0.0,1200.0,547.0,827.0,653.0
2.0,8891.0,2037.0,1754.0,0.0,162.0,162.0,1211.0,543.0,1831.0,206.0
2.0,6854.0,2266.0,1773.0,0.0,2504.0,2504.0,1244.0,529.0,2190.0,76.0
2.0,4588.0,1995.0,1788.0,162.0,4397.0,4397.0,1268.0,520.0,1592.0,403.0
2.0,2755.0,1481.0,1782.0,2504.0,3350.0,3350.0,1259.0,523.0,634.0,847.0
2.0,3778.0,1194.0,1763.0,4397.0,71.0,71.0,1226.0,537.0,237.0,957.0
2.0,6981.0,1456.0,1750.0,3350.0,0.0,0.0,1203.0,547.0,826.0,630.0
2.0,8875.0,1976.0,1757.0,71.0,58.0,58.0,1214.0,543.0,1793.0,183.0
2.0,6970.0,2229.0,1778.0,0.0,2371.0,2371.0,1248.0,530.0,2157.0,72.0
2.0,4741.0,2005.0,1792.0,58.0,4374.0,4374.0,1272.0,520.0,1592.0,413.0
2.0,2794.0,1561.0,1787.0,2371.0,3544.0,3544.0,1264.0,523.0,692.0,869.0
2.0,3604.0,1295.0,1767.0,4374.0,385.0,385.0,1231.0,536.0,323.0,972.0
2.0,6683.0,1446.0,1753.0,3544.0,0.0,0.0,1207.0,546.0,833.0,613.0
2.0,8781.0,1945.0,1758.0,385.0,0.0,0.0,1216.0,542.0,1776.0,169.0
2.0,7221.0,2255.0,1778.0,0.0,2146.0,2146.0,1250.0,528.0,2172.0,83.0
2.0,4966.0,2082.0,1795.0,0.0,4296.0,4296.0,1276.0,519.0,1630.0,452.0
2.0,2884.0,1619.0,1792.0,2146.0,3757.0,3757.0,1269.0,523.0,712.0,907.0
2.0,3411.0,1320.0,1773.0,4296.0,705.0,705.0,1236.0,537.0,330.0,990.0
2.0,6387.0,1541.0,1756.0,3757.0,0.0,0.0,1210.0,546.0,910.0,631.0
2.0,8603.0,2073.0,1761.0,705.0,0.0,0.0,1219.0,542.0,1886.0,187.0
2.0,7235.0,2310.0,1780.0,0.0,2195.0,2195.0,1252.0,528.0,2229.0,81.0
2.0,4925.0,2072.0,1796.0,0.0,4331.0,4331.0,1278.0,518.0,1631.0,441.0
2.0,2853.0,1635.0,1793.0,2195.0,3759.0,3759.0,1271.0,522.0,721.0,914.0
2.0,3413.0,1401.0,1776.0,4331.0,761.0,761.0,1240.0,536.0,390.0,1011.0
