id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6343.0,1649.0,1762.0,3759.0,0.0,0.0,1216.0,546.0,1005.0,644.0
2.0,8453.0,2113.0,1766.0,761.0,0.0,0.0,1224.0,542.0,1929.0,184.0
2.0,7101.0,2319.0,1785.0,0.0,2358.0,2358.0,1257.0,528.0,2234.0,85.0
2.0,4782.0,2063.0,1799.0,0.0,4477.0,4477.0,1281.0,518.0,1620.0,443.0
2.0,2719.0,1630.0,1797.0,2358.0,3741.0,3741.0,1275.0,522.0,720.0,910.0
2.0,3447.0,1436.0,1780.0,4477.0,632.0,632.0,1244.0,536.0,409.0,1027.0
2.0,6488.0,1650.0,1767.0,3741.0,0.0,0.0,1220.0,547.0,977.0,673.0
2.0,8579.0,2070.0,1771.0,632.0,0.0,0.0,1227.0,544.0,1864.0,206.0
2.0,7141.0,2277.0,1787.0,0.0,2284.0,2284.0,1258.0,529.0,2188.0,89.0
2.0,4864.0,2108.0,1803.0,0.0,4456.0,4456.0,1284.0,519.0,1660.0,448.0
2.0,2756.0,1675.0,1802.0,2284.0,3843.0,3843.0,1279.0,523.0,763.0,912.0
2.0,3365.0,1395.0,1786.0,4456.0,718.0,718.0,1248.0,538.0,367.0,1028.0
2.0,6426.0,1571.0,1771.0,3843.0,0.0,0.0,1222.0,549.0,894.0,677.0
2.0,8698.0,2025.0,1772.0,718.0,0.0,0.0,1227.0,545.0,1814.0,211.0
2.0,7391.0,2284.0,1790.0,0.0,2053.0,2053.0,1259.0,531.0,2190.0,94.0
2.0,5107.0,2082.0,1806.0,0.0,4199.0,4199.0,1285.0,521.0,1654.0,428.0
2.0,3025.0,1613.0,1805.0,2053.0,3755.0,3755.0,1280.0,525.0,724.0,889.0
2.0,3465.0,1323.0,1789.0,4199.0,815.0,815.0,1249.0,540.0,323.0,1000.0
2.0,6341.0,1526.0,1774.0,3755.0,0.0,0.0,1223.0,551.0,866.0,660.0
2.0,8570.0,2029.0,1775.0,815.0,0.0,0.0,1228.0,547.0,1819.0,210.0
2.0,7356.0,2296.0,1793.0,0.0,2112.0,2112.0,1260.0,533.0,2200.0,96.0
2.0,5060.0,2052.0,1811.0,0.0,4236.0,4236.0,1288.0,523.0,1618.0,434.0
2.0,3008.0,1532.0,1810.0,2112.0,3652.0,3652.0,1283.0,527.0,651.0,881.0
2.0,3588.0,1242.0,1794.0,4236.0,594.0,594.0,1252.0,542.0,250.0,992.0
2.0,6582.0,1471.0,1778.0,3652.0,0.0,0.0,1225.0,553.0,818.0,653.0
2.0,8763.0,1960.0,1779.0,594.0,0.0,0.0,1229.0,550.0,1764.0,196.0
2.0,7397.0,2253.0,1797.0,0.0,2044.0,2044.0,1261.0,536.0,2173.0,80.0
2.0,5144.0,2050.0,1815.0,0.0,4166.0,4166.0,1289.0,526.0,1626.0,424.0
2.0,3094.0,1587.0,1817.0,2044.0,3717.0,3717.0,1287.0,530.0,698.0,889.0
2.0,3551.0,1271.0,1802.0,4166.0,762.0,762.0,1256.0,546.0,259.0,1012.0
2.0,6446.0,1468.0,1787.0,3717.0,0.0,0.0,1230.0,557.0,812.0,656.0
2.0,8695.0,1970.0,1787.0,762.0,0.0,0.0,1234.0,553.0,1787.0,183.0
2.0,7487.0,2268.0,1802.0,0.0,1989.0,1989.0,1264.0,538.0,2207.0,61.0
2.0,5219.0,2052.0,1818.0,0.0,4105.0,4105.0,1291.0,527.0,1648.0,404.0
2.0,3167.0,1552.0,1820.0,1989.0,3676.0,3676.0,1288.0,532.0,661.0,891.0
2.0,3604.0,1242.0,1806.0,4105.0,757.0,757.0,1258.0,548.0,223.0,1019.0
2.0,6467.0,1487.0,1792.0,3676.0,0.0,0.0,1232.0,560.0,813.0,674.0
2.0,8656.0,1991.0,1791.0,757.0,0.0,0.0,1236.0,555.0,1812.0,179.0
2.0,7422.0,2344.0,1806.0,0.0,2146.0,2146.0,1267.0,539.0,2298.0,46.0
2.0,5078.0,2170.0,1823.0,0.0,4384.0,4384.0,1295.0,528.0,1763.0,407.0
2.0,2908.0,1631.0,1826.0,2146.0,3881.0,3881.0,1292.0,534.0,713.0,918.0
2.0,3423.0,1283.0,1814.0,4384.0,732.0,732.0,1263.0,551.0,231.0,1052.0
2.0,6524.0,1484.0,1799.0,3881.0,0.0,0.0,1236.0,563.0,792.0,692.0
2.0,8921.0,2021.0,1798.0,732.0,0.0,0.0,1240.0,558.0,1833.0,188.0
2.0,7632.0,2402.0,1813.0,0.0,2022.0,2022.0,1271.0,542.0,2342.0,60.0
2.0,5230.0,2203.0,1830.0,0.0,4293.0,4293.0,1299.0,531.0,1784.0,419.0
2.0,3027.0,1671.0,1832.0,2022.0,3950.0,3950.0,1296.0,536.0,760.0,911.0
2.0,3378.0,1361.0,1819.0,4293.0,966.0,966.0,1266.0,553.0,311.0,1050.0
2.0,6310.0,1579.0,1804.0,3950.0,0.0,0.0,1240.0,564.0,890.0,689.0
2.0,8681.0,2086.0,1805.0,966.0,0.0,0.0,1245.0,560.0,1885.0,201.0
2.0,7561.0,2370.0,1819.0,0.0,2085.0,2085.0,1276.0,543.0,2310.0,60.0
2.0,5191.0,2160.0,1833.0,0.0,4301.0,4301.0,1302.0,531.0,1759.0,401.0
2.0,3031.0,1686.0,1834.0,2085.0,3906.0,3906.0,1298.0,536.0,786.0,900.0
2.0,3430.0,1429.0,1821.0,4301.0,982.0,982.0,1268.0,553.0,368.0,1061.0
2.0,6302.0,1647.0,1808.0,3906.0,0.0,0.0,1243.0,565.0,935.0,712.0
2.0,8561.0,2120.0,1809.0,982.0,0.0,0.0,1248.0,561.0,1896.0,224.0
2.0,7423.0,2366.0,1823.0,0.0,2235.0,2235.0,1278.0,545.0,2293.0,73.0
2.0,5057.0,2172.0,1837.0,0.0,4463.0,4463.0,1304.0,533.0,1752.0,420.0
2.0,2885.0,1684.0,1838.0,2235.0,3916.0,3916.0,1300.0,538.0,772.0,912.0
2.0,3436.0,1391.0,1825.0,4463.0,792.0,792.0,1271.0,554.0,333.0,1058.0
2.0,6508.0,1569.0,1811.0,3916.0,0.0,0.0,1245.0,566.0,859.0,710.0
2.0,8855.0,2034.0,1810.0,792.0,0.0,0.0,1248.0,562.0,1818.0,216.0
2.0,7613.0,2316.0,1822.0,0.0,1991.0,1991.0,1277.0,545.0,2271.0,45.0
2.0,5297.0,2126.0,1836.0,0.0,4173.0,4173.0,1304.0,532.0,1754.0,372.0
2.0,3171.0,1644.0,1838.0,1991.0,3834.0,3834.0,1302.0,536.0,763.0,881.0
2.0,3518.0,1394.0,1826.0,4173.0,1007.0,1007.0,1273.0,553.0,326.0,1068.0
2.0,6297.0,1570.0,1812.0,3834.0,0.0,0.0,1247.0,565.0,843.0,727.0
2.0,8561.0,2012.0,1811.0,1007.0,0.0,0.0,1250.0,561.0,1795.0,217.0
2.0,7556.0,2254.0,1824.0,0.0,1994.0,1994.0,1279.0,545.0,2220.0,34.0
2.0,5302.0,2056.0,1838.0,0.0,4106.0,4106.0,1305.0,533.0,1683.0,373.0
2.0,3246.0,1611.0,1839.0,1994.0,3727.0,3727.0,1302.0,537.0,724.0,887.0
2.0,3629.0,1378.0,1826.0,4106.0,947.0,947.0,1273.0,553.0,321.0,1057.0
2.0,6357.0,1594.0,1813.0,3727.0,0.0,0.0,1248.0,565.0,883.0,711.0
2.0,8490.0,2036.0,1812.0,947.0,0.0,0.0,1252.0,560.0,1845.0,191.0
2.0,7401.0,2254.0,1826.0,0.0,2157.0,2157.0,1282.0,544.0,2227.0,27.0
2.0,5147.0,2013.0,1841.0,0.0,4230.0,4230.0,1309.0,532.0,1641.0,372.0
2.0,3134.0,1562.0,1843.0,2157.0,3643.0,3643.0,1306.0,537.0,673.0,889.0
2.0,3729.0,1356.0,1831.0,4230.0,721.0,721.0,1278.0,553.0,301.0,1055.0
2.0,6603.0,1592.0,1819.0,3643.0,0.0,0.0,1254.0,565.0,886.0,706.0
2.0,8654.0,2044.0,1819.0,721.0,0.0,0.0,1258.0,561.0,1847.0,197.0
2.0,7331.0,2247.0,1831.0,0.0,2240.0,2240.0,1287.0,544.0,2207.0,40.0
2.0,5084.0,2006.0,1845.0,0.0,4302.0,4302.0,1313.0,532.0,1612.0,394.0
2.0,3078.0,1575.0,1847.0,2240.0,3645.0,3645.0,1310.0,537.0,671.0,904.0
2.0,3743.0,1355.0,1836.0,4302.0,654.0,654.0,1282.0,554.0,305.0,1050.0
2.0,6690.0,1630.0,1823.0,3645.0,0.0,0.0,1257.0,566.0,940.0,690.0
2.0,8705.0,2039.0,1823.0,654.0,0.0,0.0,1261.0,562.0,1861.0,178.0
2.0,7320.0,2182.0,1835.0,0.0,2202.0,2202.0,1290.0,545.0,2153.0,29.0
2.0,5138.0,1954.0,1849.0,0.0,4212.0,4212.0,1316.0,533.0,1555.0,399.0
2.0,3184.0,1610.0,1851.0,2202.0,3628.0,3628.0,1313.0,538.0,695.0,915.0
2.0,3776.0,1486.0,1841.0,4212.0,862.0,862.0,1286.0,555.0,404.0,1082.0
2.0,6502.0,1743.0,1830.0,3628.0,0.0,0.0,1262.0,568.0,1019.0,724.0
2.0,8387.0,2121.0,1829.0,862.0,188.0,188.0,1265.0,564.0,1917.0,204.0
2.0,7128.0,2219.0,1840.0,0.0,2451.0,2451.0,1293.0,547.0,2199.0,20.0
2.0,4909.0,1926.0,1853.0,188.0,4241.0,4241.0,1319.0,534.0,1560.0,366.0
2.0,3171.0,1623.0,1855.0,2451.0,3421.0,3421.0,1317.0,538.0,712.0,911.0
2.0,3999.0,1597.0,1847.0,4241.0,745.0,745.0,1291.0,556.0,490.0,1107.0
2.0,6643.0,1873.0,1838.0,3421.0,0.0,0.0,1268.0,570.0,1096.0,777.0
2.0,8191.0,2203.0,1837.0,745.0,615.0,615.0,1271.0,566.0,1962.0,241.0
2.0,6733.0,2226.0,1847.0,0.0,2881.0,2881.0,1298.0,549.0,2185.0,41.0
2.0,4507.0,1928.0,1858.0,615.0,4238.0,4238.0,1322.0,536.0,1550.0,378.0
2.0,3194.0,1605.0,1859.0,2881.0,2966.0,2966.0,1318.0,541.0,693.0,912.0
2.0,4470.0,1635.0,1850.0,4238.0,327.0,327.0,1292.0,558.0,518.0,1117.0
2.0,7073.0,1987.0,1843.0,2966.0,0.0,0.0,1271.0,572.0,1199.0,788.0
2.0,8052.0,2275.0,1846.0,327.0,1280.0,1280.0,1276.0,570.0,2020.0,255.0
2.0,6104.0,2227.0,1856.0,0.0,3547.0,3547.0,1303.0,553.0,2179.0,48.0
2.0,3877.0,1899.0,1865.0,1280.0,4202.0,4202.0,1325.0,540.0,1517.0,382.0
2.0,3258.0,1589.0,1864.0,3547.0,2240.0,2240.0,1320.0,544.0,674.0,915.0
2.0,5216.0,1601.0,1854.0,4202.0,0.0,0.0,1293.0,561.0,505.0,1096.0
2.0,7817.0,1963.0,1846.0,2240.0,0.0,0.0,1272.0,574.0,1189.0,774.0
2.0,8094.0,2251.0,1848.0,0.0,1549.0,1549.0,1277.0,571.0,2007.0,244.0
2.0,5843.0,2215.0,1857.0,0.0,3800.0,3800.0,1303.0,554.0,2166.0,49.0
2.0,3628.0,1852.0,1866.0,1549.0,4139.0,4139.0,1325.0,541.0,1475.0,377.0
2.0,3325.0,1548.0,1866.0,3800.0,1887.0,1887.0,1321.0,545.0,634.0,914.0
2.0,5577.0,1610.0,1858.0,4139.0,0.0,0.0,1296.0,562.0,499.0,1111.0
2.0,8106.0,1944.0,1850.0,1887.0,0.0,0.0,1274.0,576.0,1172.0,772.0
2.0,8049.0,2251.0,1853.0,0.0,1614.0,1614.0,1279.0,574.0,2011.0,240.0
2.0,5798.0,2194.0,1864.0,0.0,3852.0,3852.0,1306.0,558.0,2158.0,36.0
2.0,3604.0,1829.0,1872.0,1614.0,4099.0,4099.0,1328.0,544.0,1452.0,377.0
2.0,3389.0,1500.0,1871.0,3852.0,1743.0,1743.0,1323.0,548.0,592.0,908.0
2.0,5741.0,1563.0,1862.0,4099.0,0.0,0.0,1297.0,565.0,458.0,1105.0
2.0,8277.0,1946.0,1857.0,1743.0,0.0,0.0,1278.0,579.0,1188.0,758.0
2.0,8074.0,2271.0,1860.0,0.0,1637.0,1637.0,1284.0,576.0,2040.0,231.0
2.0,5803.0,2166.0,1872.0,0.0,3851.0,3851.0,1312.0,560.0,2135.0,31.0
2.0,3637.0,1755.0,1878.0,1637.0,3993.0,3993.0,1332.0,546.0,1387.0,368.0
2.0,3519.0,1474.0,1876.0,3851.0,1608.0,1608.0,1326.0,550.0,578.0,896.0
2.0,5896.0,1545.0,1867.0,3993.0,0.0,0.0,1300.0,567.0,461.0,1084.0
2.0,8344.0,1909.0,1860.0,1608.0,0.0,0.0,1279.0,581.0,1167.0,742.0
2.0,8043.0,2234.0,1864.0,0.0,1647.0,1647.0,1286.0,578.0,2020.0,214.0
2.0,5809.0,2130.0,1875.0,0.0,3821.0,3821.0,1314.0,561.0,2122.0,8.0
2.0,3679.0,1685.0,1881.0,1647.0,3883.0,3883.0,1334.0,547.0,1338.0,347.0
2.0,3641.0,1385.0,1878.0,3821.0,1435.0,1435.0,1327.0,551.0,501.0,884.0
2.0,6077.0,1544.0,1868.0,3883.0,0.0,0.0,1300.0,568.0,458.0,1086.0
2.0,8416.0,2004.0,1863.0,1435.0,0.0,0.0,1282.0,581.0,1246.0,758.0
2.0,7847.0,2285.0,1868.0,0.0,1910.0,1910.0,1290.0,578.0,2072.0,213.0
2.0,5562.0,2120.0,1879.0,0.0,4074.0,4074.0,1318.0,561.0,2120.0,0.0
2.0,3442.0,1688.0,1886.0,1910.0,3880.0,3880.0,1339.0,547.0,1363.0,325.0
2.0,3664.0,1420.0,1881.0,4074.0,1206.0,1206.0,1331.0,550.0,539.0,881.0
2.0,6318.0,1572.0,1872.0,3880.0,0.0,0.0,1304.0,568.0,477.0,1095.0
2.0,8626.0,2008.0,1869.0,1206.0,0.0,0.0,1287.0,582.0,1240.0,768.0
2.0,7824.0,2297.0,1876.0,0.0,1977.0,1977.0,1297.0,579.0,2081.0,216.0
2.0,5527.0,2169.0,1886.0,0.0,4186.0,4186.0,1325.0,561.0,2164.0,5.0
2.0,3358.0,1737.0,1891.0,1977.0,3966.0,3966.0,1344.0,547.0,1402.0,335.0
2.0,3598.0,1427.0,1885.0,4186.0,1183.0,1183.0,1335.0,550.0,542.0,885.0
2.0,6357.0,1554.0,1874.0,3966.0,0.0,0.0,1307.0,567.0,460.0,1094.0
2.0,8769.0,2008.0,1870.0,1183.0,0.0,0.0,1289.0,581.0,1236.0,772.0
2.0,7944.0,2372.0,1879.0,0.0,1944.0,1944.0,1300.0,579.0,2124.0,248.0
2.0,5572.0,2255.0,1891.0,0.0,4247.0,4247.0,1329.0,562.0,2232.0,23.0
2.0,3317.0,1770.0,1894.0,1944.0,4085.0,4085.0,1347.0,547.0,1443.0,327.0
2.0,3491.0,1426.0,1886.0,4247.0,1232.0,1232.0,1337.0,549.0,557.0,869.0
2.0,6312.0,1558.0,1874.0,4085.0,0.0,0.0,1308.0,566.0,451.0,1107.0
2.0,8839.0,2035.0,1869.0,1232.0,0.0,0.0,1289.0,580.0,1218.0,817.0
2.0,8036.0,2418.0,1879.0,0.0,1898.0,1898.0,1300.0,579.0,2130.0,288.0
2.0,5618.0,2364.0,1893.0,0.0,4318.0,4318.0,1331.0,562.0,2313.0,51.0
2.0,3254.0,1849.0,1898.0,1898.0,4289.0,4289.0,1351.0,547.0,1520.0,329.0
2.0,3303.0,1412.0,1886.0,4318.0,1335.0,1335.0,1338.0,548.0,563.0,849.0
2.0,6209.0,1526.0,1873.0,4289.0,0.0,0.0,1308.0,565.0,421.0,1105.0
2.0,8972.0,2059.0,1869.0,1335.0,0.0,0.0,1289.0,580.0,1219.0,840.0
2.0,8248.0,2518.0,1881.0,0.0,1794.0,1794.0,1302.0,579.0,2201.0,317.0
2.0,5730.0,2417.0,1897.0,0.0,4275.0,4275.0,1335.0,562.0,2360.0,57.0
2.0,3313.0,1830.0,1901.0,1794.0,4327.0,4327.0,1354.0,547.0,1507.0,323.0
2.0,3277.0,1404.0,1891.0,4275.0,1416.0,1416.0,1342.0,549.0,551.0,853.0
2.0,6148.0,1520.0,1877.0,4327.0,0.0,0.0,1311.0,566.0,392.0,1128.0
2.0,8955.0,2044.0,1873.0,1416.0,0.0,0.0,1292.0,581.0,1186.0,858.0
2.0,8327.0,2478.0,1885.0,0.0,1691.0,1691.0,1305.0,580.0,2170.0,308.0
2.0,5849.0,2387.0,1901.0,0.0,4142.0,4142.0,1338.0,563.0,2350.0,37.0
2.0,3462.0,1846.0,1906.0,1691.0,4317.0,4317.0,1358.0,548.0,1533.0,313.0
2.0,3307.0,1376.0,1895.0,4142.0,1507.0,1507.0,1346.0,549.0,517.0,859.0
2.0,6073.0,1471.0,1879.0,4317.0,0.0,0.0,1313.0,566.0,341.0,1130.0
2.0,8919.0,2031.0,1877.0,1507.0,0.0,0.0,1294.0,583.0,1159.0,872.0
2.0,8395.0,2504.0,1890.0,0.0,1669.0,1669.0,1308.0,582.0,2175.0,329.0
2.0,5891.0,2374.0,1907.0,0.0,4111.0,4111.0,1342.0,565.0,2343.0,31.0
2.0,3517.0,1782.0,1911.0,1669.0,4240.0,4240.0,1362.0,549.0,1491.0,291.0
2.0,3404.0,1343.0,1899.0,4111.0,1424.0,1424.0,1348.0,551.0,490.0,853.0
2.0,6172.0,1474.0,1883.0,4240.0,0.0,0.0,1315.0,568.0,333.0,1141.0
2.0,8938.0,2050.0,1882.0,1424.0,0.0,0.0,1297.0,585.0,1173.0,877.0
2.0,8312.0,2479.0,1896.0,0.0,1751.0,1751.0,1312.0,584.0,2164.0,315.0
2.0,5833.0,2328.0,1912.0,0.0,4143.0,4143.0,1345.0,567.0,2304.0,24.0
2.0,3505.0,1756.0,1916.0,1751.0,4164.0,4164.0,1364.0,552.0,1468.0,288.0
2.0,3500.0,1369.0,1906.0,4143.0,1350.0,1350.0,1352.0,554.0,513.0,856.0
2.0,6274.0,1556.0,1893.0,4164.0,0.0,0.0,1321.0,572.0,396.0,1160.0
2.0,8882.0,2089.0,1892.0,1350.0,0.0,0.0,1303.0,589.0,1214.0,875.0
2.0,8143.0,2438.0,1907.0,0.0,1923.0,1923.0,1319.0,588.0,2147.0,291.0
2.0,5705.0,2259.0,1923.0,0.0,4246.0,4246.0,1352.0,571.0,2259.0,0.0
2.0,3446.0,1698.0,1926.0,1923.0,4033.0,4033.0,1371.0,555.0,1420.0,278.0
2.0,3671.0,1354.0,1914.0,4246.0,1093.0,1093.0,1357.0,557.0,502.0,852.0
2.0,6563.0,1559.0,1900.0,4033.0,0.0,0.0,1325.0,575.0,421.0,1138.0
2.0,9037.0,2141.0,1900.0,1093.0,0.0,0.0,1308.0,592.0,1265.0,876.0
2.0,7989.0,2492.0,1915.0,0.0,2163.0,2163.0,1324.0,591.0,2177.0,315.0
2.0,5497.0,2252.0,1931.0,0.0,4479.0,4479.0,1357.0,574.0,2252.0,0.0
2.0,3245.0,1645.0,1933.0,2163.0,3969.0,3969.0,1375.0,558.0,1404.0,241.0
2.0,3763.0,1331.0,1920.0,4479.0,769.0,769.0,1361.0,559.0,517.0,814.0
2.0,6911.0,1581.0,1906.0,3969.0,0.0,0.0,1329.0,577.0,442.0,1139.0
2.0,9299.0,2192.0,1907.0,769.0,0.0,0.0,1313.0,594.0,1297.0,895.0
2.0,7876.0,2502.0,1922.0,0.0,2314.0,2314.0,1328.0,594.0,2168.0,334.0
2.0,5374.0,2208.0,1937.0,0.0,4582.0,4582.0,1360.0,577.0,2208.0,0.0
2.0,3166.0,1629.0,1938.0,2314.0,3901.0,3901.0,1378.0,560.0,1397.0,232.0
2.0,3851.0,1373.0,1926.0,4582.0,644.0,644.0,1365.0,561.0,562.0,811.0
2.0,7060.0,1681.0,1912.0,3901.0,0.0,0.0,1334.0,578.0,532.0,1149.0
2.0,9280.0,2247.0,1913.0,644.0,0.0,0.0,1317.0,596.0,1323.0,924.0
2.0,7677.0,2495.0,1926.0,0.0,2522.0,2522.0,1330.0,596.0,2141.0,354.0
2.0,5182.0,2179.0,1941.0,0.0,4761.0,4761.0,1361.0,580.0,2164.0,15.0
2.0,3003.0,1617.0,1942.0,2522.0,3860.0,3860.0,1379.0,563.0,1385.0,232.0
2.0,3908.0,1382.0,1929.0,4761.0,429.0,429.0,1367.0,562.0,588.0,794.0
2.0,7287.0,1703.0,1915.0,3860.0,0.0,0.0,1336.0,579.0,557.0,1146.0
2.0,9444.0,2248.0,1913.0,429.0,27.0,27.0,1317.0,596.0,1324.0,924.0
2.0,7625.0,2491.0,1925.0,0.0,2566.0,2566.0,1329.0,596.0,2125.0,366.0
2.0,5134.0,2210.0,1941.0,27.0,4813.0,4813.0,1360.0,581.0,2181.0,29.0
2.0,2951.0,1687.0,1944.0,2566.0,3946.0,3946.0,1380.0,564.0,1430.0,257.0
2.0,3830.0,1409.0,1932.0,4813.0,494.0,494.0,1368.0,564.0,594.0,815.0
2.0,7234.0,1652.0,1915.0,3946.0,0.0,0.0,1335.0,580.0,500.0,1152.0
2.0,9528.0,2152.0,1909.0,494.0,0.0,0.0,1313.0,596.0,1245.0,907.0
2.0,7870.0,2481.0,1923.0,0.0,2303.0,2303.0,1326.0,597.0,2136.0,345.0
2.0,5389.0,2264.0,1939.0,0.0,4631.0,4631.0,1358.0,581.0,2239.0,25.0
2.0,3125.0,1749.0,1943.0,2303.0,4093.0,4093.0,1379.0,564.0,1471.0,278.0
2.0,3679.0,1442.0,1932.0,4631.0,860.0,860.0,1368.0,564.0,603.0,839.0
2.0,6868.0,1691.0,1916.0,4093.0,0.0,0.0,1336.0,580.0,540.0,1151.0
2.0,9270.0,2201.0,1913.0,860.0,0.0,0.0,1316.0,597.0,1308.0,893.0
2.0,7929.0,2435.0,1924.0,0.0,2202.0,2202.0,1327.0,597.0,2105.0,330.0
2.0,5494.0,2192.0,1940.0,0.0,4458.0,4458.0,1359.0,581.0,2151.0,41.0
2.0,3302.0,1708.0,1944.0,2202.0,3980.0,3980.0,1379.0,565.0,1405.0,303.0
2.0,3796.0,1459.0,1933.0,4458.0,937.0,937.0,1368.0,565.0,611.0,848.0
2.0,6795.0,1736.0,1918.0,3980.0,0.0,0.0,1338.0,580.0,596.0,1140.0
2.0,9039.0,2245.0,1916.0,937.0,0.0,0.0,1319.0,597.0,1374.0,871.0
2.0,7731.0,2450.0,1929.0,0.0,2435.0,2435.0,1332.0,597.0,2141.0,309.0
2.0,5281.0,2145.0,1944.0,0.0,4640.0,4640.0,1363.0,581.0,2123.0,22.0
2.0,3136.0,1616.0,1947.0,2435.0,3833.0,3833.0,1382.0,565.0,1321.0,295.0
2.0,3955.0,1448.0,1935.0,4640.0,593.0,593.0,1371.0,564.0,587.0,861.0
2.0,7147.0,1772.0,1922.0,3833.0,0.0,0.0,1342.0,580.0,642.0,1130.0
2.0,9208.0,2260.0,1921.0,593.0,143.0,143.0,1325.0,596.0,1417.0,843.0
2.0,7541.0,2395.0,1933.0,0.0,2586.0,2586.0,1337.0,596.0,2105.0,290.0
2.0,5146.0,2054.0,1946.0,143.0,4549.0,4549.0,1366.0,580.0,2035.0,19.0
2.0,3235.0,1527.0,1945.0,2586.0,3486.0,3486.0,1382.0,563.0,1234.0,293.0
2.0,4294.0,1408.0,1933.0,4549.0,297.0,297.0,1370.0,563.0,552.0,856.0
2.0,7435.0,1808.0,1921.0,3486.0,0.0,0.0,1342.0,579.0,684.0,1124.0
2.0,9113.0,2338.0,1922.0,297.0,616.0,616.0,1327.0,595.0,1507.0,831.0
2.0,7072.0,2466.0,1937.0,0.0,3142.0,3142.0,1342.0,595.0,2183.0,283.0
2.0,4606.0,2064.0,1950.0,616.0,4642.0,4642.0,1371.0,579.0,2043.0,21.0
2.0,3158.0,1561.0,1950.0,3142.0,3061.0,3061.0,1387.0,563.0,1240.0,321.0
2.0,4739.0,1391.0,1936.0,4642.0,0.0,0.0,1373.0,563.0,519.0,872.0
2.0,7990.0,1759.0,1921.0,3061.0,0.0,0.0,1343.0,578.0,643.0,1116.0
2.0,9292.0,2340.0,1923.0,0.0,740.0,740.0,1329.0,594.0,1509.0,831.0
2.0,6952.0,2460.0,1939.0,0.0,3264.0,3264.0,1344.0,595.0,2180.0,280.0
2.0,4492.0,2079.0,1953.0,740.0,4659.0,4659.0,1373.0,580.0,2052.0,27.0
2.0,3153.0,1528.0,1952.0,3264.0,2919.0,2919.0,1388.0,564.0,1200.0,328.0
2.0,4889.0,1389.0,1938.0,4659.0,0.0,0.0,1373.0,565.0,491.0,898.0
2.0,8159.0,1780.0,1923.0,2919.0,0.0,0.0,1343.0,580.0,629.0,1151.0
2.0,9298.0,2308.0,1926.0,0.0,714.0,714.0,1329.0,597.0,1461.0,847.0
2.0,6990.0,2454.0,1941.0,0.0,3228.0,3228.0,1344.0,597.0,2179.0,275.0
2.0,4536.0,2107.0,1955.0,714.0,4677.0,4677.0,1373.0,582.0,2091.0,16.0
2.0,3143.0,1642.0,1955.0,3228.0,3091.0,3091.0,1388.0,567.0,1300.0,342.0
2.0,4729.0,1476.0,1939.0,4677.0,0.0,0.0,1373.0,566.0,559.0,917.0
2.0,7930.0,1836.0,1927.0,3091.0,0.0,0.0,1345.0,582.0,669.0,1167.0
2.0,9185.0,2345.0,1930.0,0.0,880.0,880.0,1332.0,598.0,1497.0,848.0
2.0,6840.0,2499.0,1947.0,0.0,3447.0,3447.0,1348.0,599.0,2215.0,284.0
2.0,4341.0,2110.0,1961.0,880.0,4733.0,4733.0,1377.0,584.0,2081.0,29.0
2.0,3111.0,1581.0,1959.0,3447.0,2859.0,2859.0,1390.0,569.0,1227.0,354.0
2.0,4977.0,1435.0,1943.0,4733.0,0.0,0.0,1374.0,569.0,507.0,928.0
2.0,8275.0,1839.0,1931.0,2859.0,0.0,0.0,1346.0,585.0,657.0,1182.0
2.0,9295.0,2390.0,1934.0,0.0,831.0,831.0,1333.0,601.0,1519.0,871.0
2.0,6905.0,2517.0,1950.0,0.0,3412.0,3412.0,1348.0,602.0,2212.0,305.0
2.0,4388.0,2157.0,1964.0,831.0,4794.0,4794.0,1377.0,587.0,2102.0,55.0
2.0,3062.0,1657.0,1964.0,3412.0,3039.0,3039.0,1392.0,572.0,1290.0,367.0
2.0,4817.0,1522.0,1952.0,4794.0,0.0,0.0,1379.0,573.0,584.0,938.0
