id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,8089.0,1869.0,1941.0,3039.0,0.0,0.0,1352.0,589.0,691.0,1178.0
2.0,9259.0,2376.0,1943.0,0.0,889.0,889.0,1338.0,605.0,1516.0,860.0
2.0,6883.0,2519.0,1958.0,0.0,3468.0,3468.0,1352.0,606.0,2212.0,307.0
2.0,4364.0,2187.0,1971.0,889.0,4818.0,4818.0,1381.0,590.0,2130.0,57.0
2.0,3066.0,1712.0,1973.0,3468.0,3070.0,3070.0,1397.0,576.0,1338.0,374.0
2.0,4822.0,1540.0,1959.0,4818.0,0.0,0.0,1383.0,576.0,612.0,928.0
2.0,8100.0,1842.0,1948.0,3070.0,0.0,0.0,1356.0,592.0,676.0,1166.0
2.0,9328.0,2306.0,1950.0,0.0,778.0,778.0,1342.0,608.0,1453.0,853.0
2.0,7022.0,2469.0,1964.0,0.0,3303.0,3303.0,1357.0,607.0,2188.0,281.0
2.0,4553.0,2185.0,1979.0,778.0,4770.0,4770.0,1387.0,592.0,2163.0,22.0
2.0,3146.0,1754.0,1979.0,3303.0,3221.0,3221.0,1403.0,576.0,1413.0,341.0
2.0,4695.0,1577.0,1966.0,4770.0,0.0,0.0,1389.0,577.0,657.0,920.0
2.0,7888.0,1842.0,1955.0,3221.0,0.0,0.0,1361.0,594.0,668.0,1174.0
2.0,9267.0,2252.0,1957.0,0.0,813.0,813.0,1347.0,610.0,1395.0,857.0
2.0,7015.0,2392.0,1971.0,0.0,3261.0,3261.0,1362.0,609.0,2120.0,272.0
2.0,4623.0,2131.0,1985.0,813.0,4635.0,4635.0,1392.0,593.0,2114.0,17.0
2.0,3305.0,1736.0,1984.0,3261.0,3106.0,3106.0,1406.0,578.0,1405.0,331.0
2.0,4830.0,1618.0,1972.0,4635.0,41.0,41.0,1393.0,579.0,704.0,914.0
2.0,7847.0,1861.0,1961.0,3106.0,0.0,0.0,1365.0,596.0,688.0,1173.0
2.0,9092.0,2218.0,1964.0,41.0,941.0,941.0,1352.0,612.0,1371.0,847.0
2.0,6915.0,2401.0,1981.0,0.0,3410.0,3410.0,1369.0,612.0,2117.0,284.0
2.0,4514.0,2133.0,1996.0,941.0,4662.0,4662.0,1400.0,596.0,2118.0,15.0
2.0,3322.0,1674.0,1993.0,3410.0,2914.0,2914.0,1413.0,580.0,1356.0,318.0
2.0,5058.0,1483.0,1976.0,4662.0,0.0,0.0,1395.0,581.0,611.0,872.0
2.0,8237.0,1754.0,1962.0,2914.0,0.0,0.0,1365.0,597.0,625.0,1129.0
2.0,9397.0,2239.0,1966.0,0.0,706.0,706.0,1353.0,613.0,1394.0,845.0
2.0,7158.0,2435.0,1982.0,0.0,3205.0,3205.0,1370.0,612.0,2148.0,287.0
2.0,4723.0,2153.0,1997.0,706.0,4712.0,4712.0,1401.0,596.0,2124.0,29.0
2.0,3276.0,1670.0,1996.0,3205.0,3173.0,3173.0,1415.0,581.0,1350.0,320.0
2.0,4811.0,1473.0,1979.0,4712.0,0.0,0.0,1397.0,582.0,602.0,871.0
2.0,8050.0,1743.0,1965.0,3173.0,0.0,0.0,1367.0,598.0,614.0,1129.0
2.0,9480.0,2187.0,1968.0,0.0,579.0,579.0,1354.0,614.0,1353.0,834.0
2.0,7293.0,2370.0,1984.0,0.0,3013.0,3013.0,1371.0,613.0,2087.0,283.0
2.0,4923.0,2156.0,1998.0,579.0,4646.0,4646.0,1402.0,596.0,2131.0,25.0
2.0,3346.0,1770.0,1998.0,3013.0,3403.0,3403.0,1418.0,580.0,1457.0,313.0
2.0,4589.0,1586.0,1984.0,4646.0,287.0,287.0,1404.0,580.0,707.0,879.0
2.0,7649.0,1806.0,1971.0,3403.0,0.0,0.0,1374.0,597.0,654.0,1152.0
2.0,9246.0,2157.0,1972.0,287.0,512.0,512.0,1359.0,613.0,1306.0,851.0
2.0,7376.0,2303.0,1985.0,0.0,2867.0,2867.0,1373.0,612.0,2018.0,285.0
2.0,5073.0,2130.0,1998.0,512.0,4537.0,4537.0,1403.0,595.0,2108.0,22.0
2.0,3455.0,1799.0,1997.0,2867.0,3465.0,3465.0,1418.0,579.0,1459.0,340.0
2.0,4523.0,1645.0,1984.0,4537.0,521.0,521.0,1403.0,581.0,723.0,922.0
2.0,7415.0,1827.0,1971.0,3465.0,0.0,0.0,1373.0,598.0,641.0,1186.0
2.0,9053.0,2168.0,1972.0,521.0,482.0,482.0,1358.0,614.0,1304.0,864.0
2.0,7406.0,2344.0,1987.0,0.0,2886.0,2886.0,1374.0,613.0,2060.0,284.0
2.0,5062.0,2186.0,2001.0,482.0,4646.0,4646.0,1406.0,595.0,2180.0,6.0
2.0,3358.0,1820.0,2000.0,2886.0,3576.0,3576.0,1422.0,578.0,1492.0,328.0
2.0,4424.0,1632.0,1987.0,4646.0,510.0,510.0,1407.0,580.0,701.0,931.0
2.0,7438.0,1786.0,1972.0,3576.0,0.0,0.0,1375.0,597.0,576.0,1210.0
2.0,9228.0,2183.0,1972.0,510.0,333.0,333.0,1359.0,613.0,1288.0,895.0
2.0,7555.0,2436.0,1988.0,0.0,2833.0,2833.0,1376.0,612.0,2127.0,309.0
2.0,5119.0,2309.0,2003.0,333.0,4869.0,4869.0,1408.0,595.0,2275.0,34.0
2.0,3143.0,1922.0,2004.0,2833.0,3962.0,3962.0,1425.0,579.0,1574.0,348.0
2.0,4054.0,1670.0,1990.0,4869.0,707.0,707.0,1410.0,580.0,746.0,924.0
2.0,7253.0,1799.0,1976.0,3962.0,0.0,0.0,1379.0,597.0,607.0,1192.0
2.0,9416.0,2165.0,1976.0,707.0,0.0,0.0,1363.0,613.0,1283.0,882.0
2.0,7958.0,2411.0,1989.0,0.0,2409.0,2409.0,1378.0,611.0,2111.0,300.0
2.0,5547.0,2328.0,2004.0,0.0,4797.0,4797.0,1410.0,594.0,2285.0,43.0
2.0,3219.0,1996.0,2008.0,2409.0,4400.0,4400.0,1429.0,579.0,1638.0,358.0
2.0,3632.0,1699.0,1995.0,4797.0,1250.0,1250.0,1415.0,580.0,761.0,938.0
2.0,6730.0,1749.0,1982.0,4400.0,0.0,0.0,1384.0,598.0,544.0,1205.0
2.0,9381.0,2124.0,1981.0,1250.0,0.0,0.0,1366.0,615.0,1231.0,893.0
2.0,8507.0,2461.0,1995.0,0.0,1934.0,1934.0,1380.0,615.0,2144.0,317.0
2.0,6046.0,2383.0,2010.0,0.0,4377.0,4377.0,1412.0,598.0,2347.0,36.0
2.0,3663.0,1970.0,2012.0,1934.0,4421.0,4421.0,1431.0,581.0,1635.0,335.0
2.0,3627.0,1655.0,2001.0,4377.0,1655.0,1655.0,1418.0,583.0,735.0,920.0
2.0,6349.0,1738.0,1989.0,4421.0,0.0,0.0,1388.0,601.0,525.0,1213.0
2.0,9032.0,2099.0,1988.0,1655.0,0.0,0.0,1370.0,618.0,1207.0,892.0
2.0,8588.0,2391.0,2001.0,0.0,1807.0,1807.0,1384.0,617.0,2110.0,281.0
2.0,6197.0,2348.0,2014.0,0.0,4207.0,4207.0,1415.0,599.0,2348.0,0.0
2.0,3849.0,2004.0,2017.0,1807.0,4416.0,4416.0,1434.0,583.0,1684.0,320.0
2.0,3652.0,1695.0,2007.0,4207.0,1864.0,1864.0,1423.0,584.0,773.0,922.0
2.0,6164.0,1704.0,1994.0,4416.0,0.0,0.0,1392.0,602.0,499.0,1205.0
2.0,8876.0,1978.0,1991.0,1864.0,0.0,0.0,1372.0,619.0,1091.0,887.0
2.0,8762.0,2276.0,2002.0,0.0,1522.0,1522.0,1384.0,618.0,1989.0,287.0
2.0,6486.0,2307.0,2018.0,0.0,3893.0,3893.0,1417.0,601.0,2307.0,0.0
2.0,4179.0,1990.0,2022.0,1522.0,4377.0,4377.0,1437.0,585.0,1680.0,310.0
2.0,3711.0,1644.0,2012.0,3893.0,2088.0,2088.0,1425.0,587.0,740.0,904.0
2.0,5960.0,1654.0,1996.0,4377.0,0.0,0.0,1392.0,604.0,466.0,1188.0
2.0,8683.0,2007.0,1994.0,2088.0,0.0,0.0,1373.0,621.0,1103.0,904.0
2.0,8764.0,2348.0,2007.0,0.0,1612.0,1612.0,1386.0,621.0,2033.0,315.0
2.0,6416.0,2343.0,2023.0,0.0,4019.0,4019.0,1419.0,604.0,2328.0,15.0
2.0,4073.0,1985.0,2027.0,1612.0,4408.0,4408.0,1439.0,588.0,1672.0,313.0
2.0,3700.0,1658.0,2018.0,4019.0,2011.0,2011.0,1428.0,590.0,753.0,905.0
2.0,6061.0,1647.0,2003.0,4408.0,0.0,0.0,1396.0,607.0,449.0,1198.0
2.0,8822.0,1957.0,2000.0,2011.0,0.0,0.0,1376.0,624.0,1060.0,897.0
2.0,8876.0,2277.0,2010.0,0.0,1441.0,1441.0,1386.0,624.0,1972.0,305.0
2.0,6599.0,2311.0,2023.0,0.0,3804.0,3804.0,1416.0,607.0,2293.0,18.0
2.0,4288.0,2023.0,2028.0,1441.0,4406.0,4406.0,1436.0,592.0,1702.0,321.0
2.0,3706.0,1733.0,2020.0,3804.0,2303.0,2303.0,1427.0,593.0,802.0,931.0
2.0,5777.0,1722.0,2008.0,4406.0,0.0,0.0,1397.0,611.0,505.0,1217.0
2.0,8461.0,1993.0,2006.0,2303.0,0.0,0.0,1378.0,628.0,1099.0,894.0
2.0,8771.0,2308.0,2016.0,0.0,1601.0,1601.0,1389.0,627.0,2022.0,286.0
2.0,6463.0,2339.0,2029.0,0.0,3992.0,3992.0,1420.0,609.0,2328.0,11.0
2.0,4124.0,2033.0,2033.0,1601.0,4440.0,4440.0,1440.0,593.0,1692.0,341.0
2.0,3692.0,1776.0,2026.0,3992.0,2196.0,2196.0,1431.0,595.0,815.0,961.0
2.0,5908.0,1787.0,2015.0,4440.0,0.0,0.0,1402.0,613.0,563.0,1224.0
2.0,8561.0,2035.0,2012.0,2196.0,0.0,0.0,1382.0,630.0,1155.0,880.0
2.0,8722.0,2300.0,2021.0,0.0,1662.0,1662.0,1392.0,629.0,2013.0,287.0
2.0,6422.0,2357.0,2034.0,0.0,4071.0,4071.0,1423.0,611.0,2333.0,24.0
2.0,4065.0,2125.0,2041.0,1662.0,4562.0,4562.0,1446.0,595.0,1773.0,352.0
2.0,3602.0,1839.0,2035.0,4071.0,2306.0,2306.0,1439.0,596.0,884.0,955.0
2.0,5834.0,1768.0,2022.0,4562.0,0.0,0.0,1408.0,614.0,541.0,1227.0
2.0,8628.0,2018.0,2016.0,2306.0,0.0,0.0,1386.0,630.0,1124.0,894.0
2.0,8916.0,2335.0,2024.0,0.0,1515.0,1515.0,1395.0,629.0,2047.0,288.0
2.0,6581.0,2435.0,2039.0,0.0,4010.0,4010.0,1427.0,612.0,2410.0,25.0
2.0,4146.0,2184.0,2047.0,1515.0,4711.0,4711.0,1451.0,596.0,1834.0,350.0
2.0,3477.0,1832.0,2040.0,4010.0,2505.0,2505.0,1443.0,597.0,895.0,937.0
2.0,5655.0,1714.0,2027.0,4711.0,0.0,0.0,1413.0,614.0,512.0,1202.0
2.0,8652.0,1949.0,2019.0,2505.0,0.0,0.0,1389.0,630.0,1061.0,888.0
2.0,9208.0,2328.0,2026.0,0.0,1224.0,1224.0,1397.0,629.0,2032.0,296.0
2.0,6880.0,2465.0,2041.0,0.0,3749.0,3749.0,1429.0,612.0,2441.0,24.0
2.0,4415.0,2259.0,2050.0,1224.0,4820.0,4820.0,1455.0,595.0,1917.0,342.0
2.0,3380.0,1883.0,2046.0,3749.0,2938.0,2938.0,1450.0,596.0,946.0,937.0
2.0,5246.0,1670.0,2031.0,4820.0,0.0,0.0,1418.0,613.0,467.0,1203.0
2.0,8396.0,1843.0,2020.0,2938.0,0.0,0.0,1391.0,629.0,964.0,879.0
2.0,9491.0,2259.0,2025.0,0.0,868.0,868.0,1397.0,628.0,1970.0,289.0
2.0,7232.0,2476.0,2041.0,0.0,3408.0,3408.0,1430.0,611.0,2444.0,32.0
2.0,4756.0,2271.0,2051.0,868.0,4851.0,4851.0,1457.0,594.0,1923.0,348.0
2.0,3353.0,1856.0,2047.0,3408.0,3283.0,3283.0,1452.0,595.0,923.0,933.0
2.0,4905.0,1651.0,2033.0,4851.0,27.0,27.0,1420.0,613.0,463.0,1188.0
2.0,8105.0,1842.0,2023.0,3283.0,0.0,0.0,1393.0,630.0,960.0,882.0
2.0,9546.0,2210.0,2027.0,27.0,745.0,745.0,1398.0,629.0,1921.0,289.0
2.0,7363.0,2367.0,2040.0,0.0,3164.0,3164.0,1428.0,612.0,2355.0,12.0
2.0,4996.0,2178.0,2049.0,745.0,4633.0,4633.0,1454.0,595.0,1853.0,325.0
2.0,3563.0,1834.0,2046.0,3164.0,3291.0,3291.0,1451.0,595.0,924.0,910.0
2.0,4893.0,1679.0,2034.0,4633.0,289.0,289.0,1422.0,612.0,486.0,1193.0
2.0,7847.0,1848.0,2026.0,3291.0,0.0,0.0,1396.0,630.0,962.0,886.0
2.0,9290.0,2156.0,2029.0,289.0,693.0,693.0,1400.0,629.0,1869.0,287.0
2.0,7423.0,2338.0,2042.0,0.0,3083.0,3083.0,1430.0,612.0,2321.0,17.0
2.0,5085.0,2167.0,2053.0,693.0,4601.0,4601.0,1457.0,596.0,1838.0,329.0
2.0,3611.0,1803.0,2049.0,3083.0,3305.0,3305.0,1453.0,596.0,886.0,917.0
2.0,4891.0,1602.0,2034.0,4601.0,246.0,246.0,1421.0,613.0,397.0,1205.0
2.0,7890.0,1758.0,2022.0,3305.0,0.0,0.0,1393.0,629.0,882.0,876.0
2.0,9437.0,2142.0,2026.0,246.0,563.0,563.0,1397.0,629.0,1851.0,291.0
2.0,7541.0,2407.0,2040.0,0.0,3026.0,3026.0,1428.0,612.0,2378.0,29.0
2.0,5134.0,2244.0,2052.0,563.0,4755.0,4755.0,1456.0,596.0,1905.0,339.0
2.0,3453.0,1851.0,2049.0,3026.0,3568.0,3568.0,1453.0,596.0,920.0,931.0
2.0,4628.0,1633.0,2038.0,4755.0,402.0,402.0,1424.0,614.0,429.0,1204.0
2.0,7750.0,1798.0,2027.0,3568.0,0.0,0.0,1397.0,630.0,904.0,894.0
2.0,9520.0,2197.0,2031.0,402.0,399.0,399.0,1401.0,630.0,1897.0,300.0
2.0,7725.0,2445.0,2045.0,0.0,2900.0,2900.0,1432.0,613.0,2414.0,31.0
2.0,5280.0,2292.0,2055.0,399.0,4833.0,4833.0,1459.0,596.0,1942.0,350.0
2.0,3387.0,1892.0,2053.0,2900.0,3817.0,3817.0,1456.0,597.0,947.0,945.0
2.0,4395.0,1645.0,2041.0,4833.0,581.0,581.0,1426.0,615.0,415.0,1230.0
2.0,7583.0,1780.0,2030.0,3817.0,0.0,0.0,1397.0,633.0,867.0,913.0
2.0,9620.0,2203.0,2033.0,581.0,134.0,134.0,1401.0,632.0,1886.0,317.0
2.0,7998.0,2515.0,2047.0,0.0,2705.0,2705.0,1433.0,614.0,2480.0,35.0
2.0,5483.0,2365.0,2058.0,134.0,4980.0,4980.0,1461.0,597.0,2021.0,344.0
2.0,3252.0,1954.0,2057.0,2705.0,4225.0,4225.0,1458.0,599.0,1005.0,949.0
2.0,4003.0,1706.0,2045.0,4980.0,903.0,903.0,1428.0,617.0,459.0,1247.0
2.0,7277.0,1867.0,2037.0,4225.0,0.0,0.0,1402.0,635.0,936.0,931.0
2.0,9635.0,2286.0,2039.0,903.0,0.0,0.0,1405.0,634.0,1968.0,318.0
2.0,8252.0,2569.0,2053.0,0.0,2529.0,2529.0,1437.0,616.0,2535.0,34.0
2.0,5683.0,2408.0,2066.0,0.0,4989.0,4989.0,1466.0,600.0,2043.0,365.0
2.0,3275.0,2000.0,2065.0,2529.0,4456.0,4456.0,1464.0,601.0,1034.0,966.0
2.0,3804.0,1776.0,2055.0,4989.0,1203.0,1203.0,1435.0,620.0,518.0,1258.0
2.0,7017.0,1954.0,2045.0,4456.0,0.0,0.0,1408.0,637.0,1009.0,945.0
2.0,9519.0,2361.0,2048.0,1203.0,0.0,0.0,1411.0,637.0,2007.0,354.0
2.0,8361.0,2565.0,2063.0,0.0,2456.0,2456.0,1442.0,621.0,2506.0,59.0
2.0,5796.0,2327.0,2074.0,0.0,4827.0,4827.0,1470.0,604.0,1976.0,351.0
2.0,3469.0,1900.0,2073.0,2456.0,4267.0,4267.0,1468.0,605.0,962.0,938.0
2.0,4025.0,1664.0,2061.0,4827.0,1056.0,1056.0,1438.0,623.0,452.0,1212.0
2.0,7188.0,1911.0,2050.0,4267.0,0.0,0.0,1410.0,640.0,993.0,918.0
2.0,9544.0,2374.0,2052.0,1056.0,0.0,0.0,1412.0,640.0,2020.0,354.0
2.0,8226.0,2585.0,2066.0,0.0,2623.0,2623.0,1442.0,624.0,2512.0,73.0
2.0,5641.0,2360.0,2079.0,0.0,5035.0,5035.0,1472.0,607.0,2002.0,358.0
2.0,3281.0,1893.0,2080.0,2623.0,4309.0,4309.0,1472.0,608.0,972.0,921.0
2.0,4011.0,1663.0,2069.0,5035.0,893.0,893.0,1443.0,626.0,457.0,1206.0
2.0,7383.0,1859.0,2057.0,4309.0,0.0,0.0,1414.0,643.0,954.0,905.0
2.0,9833.0,2328.0,2058.0,893.0,0.0,0.0,1416.0,642.0,1994.0,334.0
2.0,8398.0,2555.0,2072.0,0.0,2445.0,2445.0,1446.0,626.0,2494.0,61.0
2.0,5843.0,2283.0,2083.0,0.0,4772.0,4772.0,1474.0,609.0,1942.0,341.0
2.0,3560.0,1774.0,2082.0,2445.0,4097.0,4097.0,1473.0,609.0,880.0,894.0
2.0,4231.0,1558.0,2069.0,4772.0,831.0,831.0,1443.0,626.0,390.0,1168.0
2.0,7445.0,1840.0,2059.0,4097.0,0.0,0.0,1416.0,643.0,957.0,883.0
2.0,9702.0,2350.0,2063.0,831.0,69.0,69.0,1420.0,643.0,2028.0,322.0
2.0,8183.0,2512.0,2075.0,0.0,2629.0,2629.0,1449.0,626.0,2469.0,43.0
2.0,5671.0,2192.0,2086.0,69.0,4796.0,4796.0,1476.0,610.0,1864.0,328.0
2.0,3548.0,1692.0,2083.0,2629.0,3847.0,3847.0,1473.0,610.0,803.0,889.0
2.0,4485.0,1547.0,2071.0,4796.0,550.0,550.0,1444.0,627.0,375.0,1172.0
2.0,7734.0,1897.0,2063.0,3847.0,0.0,0.0,1419.0,644.0,997.0,900.0
2.0,9684.0,2362.0,2066.0,550.0,392.0,392.0,1422.0,644.0,2023.0,339.0
2.0,7872.0,2490.0,2079.0,0.0,2934.0,2934.0,1452.0,627.0,2446.0,44.0
2.0,5382.0,2144.0,2090.0,392.0,4730.0,4730.0,1480.0,610.0,1831.0,313.0
2.0,3630.0,1642.0,2088.0,2934.0,3430.0,3430.0,1478.0,610.0,773.0,869.0
2.0,4922.0,1526.0,2076.0,4730.0,178.0,178.0,1449.0,627.0,365.0,1161.0
2.0,8126.0,1895.0,2065.0,3430.0,0.0,0.0,1422.0,643.0,990.0,905.0
2.0,9661.0,2410.0,2070.0,178.0,851.0,851.0,1426.0,644.0,2069.0,341.0
2.0,7429.0,2566.0,2083.0,0.0,3469.0,3469.0,1457.0,626.0,2530.0,36.0
2.0,4863.0,2188.0,2094.0,851.0,4850.0,4850.0,1485.0,609.0,1896.0,292.0
2.0,3526.0,1673.0,2091.0,3469.0,3042.0,3042.0,1483.0,608.0,806.0,867.0
2.0,5322.0,1564.0,2079.0,4850.0,0.0,0.0,1454.0,625.0,372.0,1192.0
2.0,8608.0,1964.0,2070.0,3042.0,0.0,0.0,1427.0,643.0,1028.0,936.0
2.0,9686.0,2459.0,2073.0,0.0,1065.0,1065.0,1430.0,643.0,2091.0,368.0
2.0,7227.0,2575.0,2086.0,0.0,3692.0,3692.0,1460.0,626.0,2525.0,50.0
2.0,4652.0,2200.0,2097.0,1065.0,4871.0,4871.0,1489.0,608.0,1914.0,286.0
2.0,3517.0,1733.0,2096.0,3692.0,2908.0,2908.0,1489.0,607.0,866.0,867.0
2.0,5476.0,1663.0,2085.0,4871.0,0.0,0.0,1461.0,624.0,444.0,1219.0
2.0,8684.0,2039.0,2076.0,2908.0,0.0,0.0,1434.0,642.0,1068.0,971.0
2.0,9553.0,2531.0,2079.0,0.0,1294.0,1294.0,1436.0,643.0,2142.0,389.0
2.0,7022.0,2650.0,2093.0,0.0,4000.0,4000.0,1467.0,626.0,2604.0,46.0
2.0,4372.0,2263.0,2103.0,1294.0,5009.0,5009.0,1496.0,607.0,1966.0,297.0
2.0,3403.0,1778.0,2102.0,4000.0,2783.0,2783.0,1495.0,607.0,892.0,886.0
2.0,5625.0,1659.0,2090.0,5009.0,0.0,0.0,1466.0,624.0,431.0,1228.0
2.0,8975.0,2049.0,2080.0,2783.0,0.0,0.0,1438.0,642.0,1075.0,974.0
2.0,9709.0,2543.0,2083.0,0.0,1166.0,1166.0,1440.0,643.0,2156.0,387.0
2.0,7166.0,2684.0,2095.0,0.0,3898.0,3898.0,1470.0,625.0,2619.0,65.0
2.0,4482.0,2312.0,2105.0,1166.0,5084.0,5084.0,1498.0,607.0,1980.0,332.0
2.0,3336.0,1792.0,2103.0,3898.0,2970.0,2970.0,1496.0,607.0,870.0,922.0
2.0,5442.0,1674.0,2089.0,5084.0,0.0,0.0,1465.0,624.0,431.0,1243.0
2.0,8852.0,2052.0,2080.0,2970.0,0.0,0.0,1438.0,642.0,1085.0,967.0
2.0,9770.0,2592.0,2085.0,0.0,1162.0,1162.0,1443.0,642.0,2209.0,383.0
2.0,7178.0,2682.0,2099.0,0.0,3900.0,3900.0,1474.0,625.0,2621.0,61.0
2.0,4496.0,2257.0,2112.0,1162.0,5047.0,5047.0,1503.0,609.0,1920.0,337.0
2.0,3401.0,1735.0,2108.0,3900.0,2866.0,2866.0,1499.0,609.0,806.0,929.0
2.0,5566.0,1652.0,2094.0,5047.0,0.0,0.0,1468.0,626.0,405.0,1247.0
2.0,8961.0,2041.0,2083.0,2866.0,0.0,0.0,1440.0,643.0,1068.0,973.0
2.0,9786.0,2535.0,2087.0,0.0,1097.0,1097.0,1443.0,644.0,2158.0,377.0
2.0,7251.0,2669.0,2102.0,0.0,3826.0,3826.0,1475.0,627.0,2612.0,57.0
2.0,4582.0,2272.0,2113.0,1097.0,5045.0,5045.0,1503.0,610.0,1941.0,331.0
2.0,3407.0,1721.0,2111.0,3826.0,2932.0,2932.0,1501.0,610.0,808.0,913.0
2.0,5512.0,1556.0,2096.0,5045.0,0.0,0.0,1469.0,627.0,345.0,1211.0
2.0,9001.0,1939.0,2084.0,2932.0,0.0,0.0,1440.0,644.0,1005.0,934.0
2.0,9994.0,2514.0,2089.0,0.0,876.0,876.0,1444.0,645.0,2135.0,379.0
2.0,7480.0,2650.0,2105.0,0.0,3590.0,3590.0,1476.0,629.0,2572.0,78.0
2.0,4830.0,2212.0,2118.0,876.0,4978.0,4978.0,1505.0,613.0,1876.0,336.0
2.0,3494.0,1656.0,2114.0,3590.0,3028.0,3028.0,1501.0,613.0,762.0,894.0
2.0,5428.0,1533.0,2099.0,4978.0,0.0,0.0,1469.0,630.0,324.0,1209.0
2.0,8873.0,1939.0,2088.0,3028.0,0.0,0.0,1440.0,648.0,982.0,957.0
2.0,9962.0,2526.0,2094.0,0.0,940.0,940.0,1445.0,649.0,2134.0,392.0
2.0,7436.0,2679.0,2113.0,0.0,3695.0,3695.0,1480.0,633.0,2605.0,74.0
2.0,4757.0,2200.0,2126.0,940.0,5007.0,5007.0,1509.0,617.0,1902.0,298.0
2.0,3497.0,1601.0,2120.0,3695.0,2889.0,2889.0,1504.0,616.0,753.0,848.0
2.0,5591.0,1469.0,2103.0,5007.0,0.0,0.0,1471.0,632.0,284.0,1185.0
2.0,9129.0,1956.0,2093.0,2889.0,0.0,0.0,1443.0,650.0,992.0,964.0
2.0,10062.0,2555.0,2100.0,0.0,893.0,893.0,1449.0,651.0,2141.0,414.0
2.0,7507.0,2664.0,2120.0,0.0,3637.0,3637.0,1484.0,636.0,2582.0,82.0
2.0,4843.0,2159.0,2132.0,893.0,4951.0,4951.0,1512.0,620.0,1857.0,302.0
2.0,3577.0,1602.0,2127.0,3637.0,2896.0,2896.0,1508.0,619.0,744.0,858.0
2.0,5612.0,1546.0,2110.0,4951.0,0.0,0.0,1475.0,635.0,349.0,1197.0
2.0,9017.0,2054.0,2100.0,2896.0,0.0,0.0,1447.0,653.0,1082.0,972.0
2.0,9859.0,2605.0,2108.0,0.0,1178.0,1178.0,1452.0,656.0,2190.0,415.0
2.0,7254.0,2635.0,2126.0,0.0,3885.0,3885.0,1486.0,640.0,2561.0,74.0
2.0,4619.0,2193.0,2138.0,1178.0,4948.0,4948.0,1515.0,623.0,1891.0,302.0
2.0,3604.0,1668.0,2133.0,3885.0,2711.0,2711.0,1511.0,622.0,814.0,854.0
2.0,5821.0,1591.0,2117.0,4948.0,0.0,0.0,1479.0,638.0,407.0,1184.0
2.0,9178.0,2088.0,2107.0,2711.0,0.0,0.0,1452.0,655.0,1112.0,976.0
2.0,9801.0,2642.0,2116.0,0.0,1305.0,1305.0,1458.0,658.0,2213.0,429.0
2.0,7159.0,2725.0,2135.0,0.0,4106.0,4106.0,1491.0,644.0,2607.0,118.0
2.0,4434.0,2215.0,2146.0,1305.0,5060.0,5060.0,1519.0,627.0,1885.0,330.0
2.0,3524.0,1705.0,2139.0,4106.0,2631.0,2631.0,1514.0,625.0,838.0,867.0
2.0,5925.0,1676.0,2123.0,5060.0,0.0,0.0,1483.0,640.0,499.0,1177.0
2.0,9309.0,2192.0,2114.0,2631.0,0.0,0.0,1456.0,658.0,1219.0,973.0
2.0,9748.0,2681.0,2121.0,0.0,1417.0,1417.0,1461.0,660.0,2244.0,437.0
2.0,7067.0,2680.0,2139.0,0.0,4169.0,4169.0,1494.0,645.0,2571.0,109.0
2.0,4387.0,2200.0,2149.0,1417.0,4992.0,4992.0,1521.0,628.0,1873.0,327.0
2.0,3604.0,1688.0,2143.0,4169.0,2487.0,2487.0,1517.0,626.0,824.0,864.0
2.0,6085.0,1724.0,2126.0,4992.0,0.0,0.0,1485.0,641.0,526.0,1198.0
2.0,9353.0,2251.0,2118.0,2487.0,0.0,0.0,1459.0,659.0,1275.0,976.0
2.0,9589.0,2726.0,2127.0,0.0,1645.0,1645.0,1466.0,661.0,2303.0,423.0
2.0,6863.0,2669.0,2144.0,0.0,4382.0,4382.0,1499.0,645.0,2581.0,88.0
