id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,4194.0,2107.0,2152.0,1645.0,4876.0,4876.0,1525.0,627.0,1803.0,304.0
2.0,3732.0,1616.0,2143.0,4382.0,2074.0,2074.0,1518.0,625.0,737.0,879.0
2.0,6498.0,1704.0,2126.0,4876.0,0.0,0.0,1485.0,641.0,492.0,1212.0
2.0,9670.0,2301.0,2119.0,2074.0,0.0,0.0,1460.0,659.0,1313.0,988.0
2.0,9443.0,2777.0,2128.0,0.0,1846.0,1846.0,1468.0,660.0,2353.0,424.0
2.0,6666.0,2628.0,2146.0,0.0,4546.0,4546.0,1502.0,644.0,2559.0,69.0
2.0,4038.0,2037.0,2154.0,1846.0,4769.0,4769.0,1528.0,626.0,1742.0,295.0
2.0,3847.0,1553.0,2144.0,4546.0,1736.0,1736.0,1521.0,623.0,697.0,856.0
2.0,6840.0,1658.0,2127.0,4769.0,0.0,0.0,1488.0,639.0,453.0,1205.0
2.0,9951.0,2233.0,2118.0,1736.0,0.0,0.0,1461.0,657.0,1234.0,999.0
2.0,9454.0,2740.0,2127.0,0.0,1794.0,1794.0,1468.0,659.0,2302.0,438.0
2.0,6714.0,2655.0,2146.0,0.0,4525.0,4525.0,1502.0,644.0,2558.0,97.0
2.0,4059.0,2029.0,2155.0,1794.0,4796.0,4796.0,1529.0,626.0,1739.0,290.0
2.0,3824.0,1483.0,2146.0,4525.0,1718.0,1718.0,1522.0,624.0,666.0,817.0
2.0,6866.0,1526.0,2127.0,4796.0,0.0,0.0,1488.0,639.0,365.0,1161.0
2.0,10136.0,2106.0,2116.0,1718.0,0.0,0.0,1460.0,656.0,1130.0,976.0
2.0,9748.0,2711.0,2126.0,0.0,1467.0,1467.0,1468.0,658.0,2255.0,456.0
2.0,7037.0,2721.0,2147.0,0.0,4272.0,4272.0,1503.0,644.0,2598.0,123.0
2.0,4316.0,2142.0,2158.0,1467.0,4991.0,4991.0,1532.0,626.0,1840.0,302.0
2.0,3641.0,1554.0,2151.0,4272.0,2245.0,2245.0,1528.0,623.0,750.0,804.0
2.0,6359.0,1541.0,2132.0,4991.0,0.0,0.0,1494.0,638.0,392.0,1149.0
2.0,9809.0,2083.0,2120.0,2245.0,0.0,0.0,1465.0,655.0,1100.0,983.0
2.0,9971.0,2654.0,2130.0,0.0,1203.0,1203.0,1471.0,659.0,2181.0,473.0
2.0,7317.0,2657.0,2149.0,0.0,3936.0,3936.0,1505.0,644.0,2560.0,97.0
2.0,4660.0,2142.0,2162.0,1203.0,4927.0,4927.0,1536.0,626.0,1881.0,261.0
2.0,3721.0,1609.0,2156.0,3936.0,2576.0,2576.0,1533.0,623.0,813.0,796.0
2.0,6048.0,1589.0,2138.0,4927.0,0.0,0.0,1500.0,638.0,418.0,1171.0
2.0,9386.0,2108.0,2127.0,2576.0,0.0,0.0,1471.0,656.0,1086.0,1022.0
2.0,9854.0,2639.0,2136.0,0.0,1329.0,1329.0,1477.0,659.0,2156.0,483.0
2.0,7215.0,2662.0,2156.0,0.0,4071.0,4071.0,1512.0,644.0,2575.0,87.0
2.0,4553.0,2151.0,2168.0,1329.0,4941.0,4941.0,1542.0,626.0,1910.0,241.0
2.0,3731.0,1649.0,2160.0,4071.0,2487.0,2487.0,1537.0,623.0,847.0,802.0
2.0,6153.0,1657.0,2142.0,4941.0,0.0,0.0,1504.0,638.0,449.0,1208.0
2.0,9437.0,2188.0,2133.0,2487.0,0.0,0.0,1476.0,657.0,1132.0,1056.0
2.0,9736.0,2715.0,2143.0,0.0,1551.0,1551.0,1482.0,661.0,2207.0,508.0
2.0,7021.0,2699.0,2163.0,0.0,4330.0,4330.0,1517.0,646.0,2593.0,106.0
2.0,4322.0,2173.0,2174.0,1551.0,4996.0,4996.0,1545.0,629.0,1908.0,265.0
2.0,3700.0,1664.0,2166.0,4330.0,2298.0,2298.0,1540.0,626.0,850.0,814.0
2.0,6366.0,1725.0,2149.0,4996.0,0.0,0.0,1508.0,641.0,501.0,1224.0
2.0,9637.0,2272.0,2139.0,2298.0,0.0,0.0,1480.0,659.0,1194.0,1078.0
2.0,9663.0,2799.0,2151.0,0.0,1740.0,1740.0,1488.0,663.0,2275.0,524.0
2.0,6864.0,2751.0,2171.0,0.0,4571.0,4571.0,1523.0,648.0,2645.0,106.0
2.0,4113.0,2207.0,2182.0,1740.0,5082.0,5082.0,1551.0,631.0,1958.0,249.0
2.0,3646.0,1701.0,2172.0,4571.0,2172.0,2172.0,1544.0,628.0,886.0,815.0
2.0,6516.0,1732.0,2153.0,5082.0,0.0,0.0,1510.0,643.0,485.0,1247.0
2.0,9866.0,2245.0,2145.0,2172.0,0.0,0.0,1483.0,662.0,1138.0,1107.0
2.0,9793.0,2769.0,2156.0,0.0,1600.0,1600.0,1490.0,666.0,2227.0,542.0
2.0,7024.0,2784.0,2177.0,0.0,4468.0,4468.0,1525.0,652.0,2682.0,102.0
2.0,4240.0,2246.0,2188.0,1600.0,5158.0,5158.0,1554.0,634.0,2002.0,244.0
2.0,3594.0,1652.0,2176.0,4468.0,2294.0,2294.0,1546.0,630.0,847.0,805.0
2.0,6410.0,1667.0,2156.0,5158.0,0.0,0.0,1510.0,646.0,431.0,1236.0
2.0,9901.0,2229.0,2147.0,2294.0,0.0,0.0,1481.0,666.0,1112.0,1117.0
2.0,9966.0,2824.0,2161.0,0.0,1502.0,1502.0,1490.0,671.0,2266.0,558.0
2.0,7142.0,2828.0,2184.0,0.0,4422.0,4422.0,1528.0,656.0,2718.0,110.0
2.0,4314.0,2240.0,2194.0,1502.0,5200.0,5200.0,1557.0,637.0,1997.0,243.0
2.0,3576.0,1616.0,2182.0,4422.0,2346.0,2346.0,1548.0,634.0,810.0,806.0
2.0,6382.0,1605.0,2158.0,5200.0,0.0,0.0,1509.0,649.0,366.0,1239.0
2.0,9977.0,2207.0,2150.0,2346.0,0.0,0.0,1481.0,669.0,1094.0,1113.0
2.0,10116.0,2864.0,2166.0,0.0,1412.0,1412.0,1492.0,674.0,2315.0,549.0
2.0,7252.0,2904.0,2192.0,0.0,4420.0,4420.0,1532.0,660.0,2783.0,121.0
2.0,4348.0,2217.0,2203.0,1412.0,5269.0,5269.0,1562.0,641.0,1987.0,230.0
2.0,3543.0,1479.0,2189.0,4420.0,2272.0,2272.0,1552.0,637.0,706.0,773.0
2.0,6484.0,1425.0,2164.0,5269.0,0.0,0.0,1512.0,652.0,226.0,1199.0
2.0,10328.0,2139.0,2154.0,2272.0,0.0,0.0,1483.0,671.0,1057.0,1082.0
2.0,10461.0,2899.0,2170.0,0.0,1118.0,1118.0,1495.0,675.0,2364.0,535.0
2.0,7562.0,2937.0,2198.0,0.0,4167.0,4167.0,1536.0,662.0,2821.0,116.0
2.0,4625.0,2223.0,2212.0,1118.0,5328.0,5328.0,1568.0,644.0,1986.0,237.0
2.0,3520.0,1447.0,2199.0,4167.0,2556.0,2556.0,1559.0,640.0,671.0,776.0
2.0,6240.0,1378.0,2173.0,5328.0,0.0,0.0,1519.0,654.0,188.0,1190.0
2.0,10190.0,2106.0,2161.0,2556.0,0.0,0.0,1489.0,672.0,1045.0,1061.0
2.0,10640.0,2910.0,2177.0,0.0,978.0,978.0,1500.0,677.0,2389.0,521.0
2.0,7730.0,2915.0,2202.0,0.0,3993.0,3993.0,1539.0,663.0,2808.0,107.0
2.0,4815.0,2111.0,2213.0,978.0,5170.0,5170.0,1568.0,645.0,1894.0,217.0
2.0,3682.0,1316.0,2199.0,3993.0,2437.0,2437.0,1558.0,641.0,569.0,747.0
2.0,6359.0,1339.0,2173.0,5170.0,0.0,0.0,1519.0,654.0,175.0,1164.0
2.0,10190.0,2179.0,2165.0,2437.0,0.0,0.0,1492.0,673.0,1115.0,1064.0
2.0,10448.0,3000.0,2181.0,0.0,1276.0,1276.0,1503.0,678.0,2473.0,527.0
2.0,7448.0,2990.0,2207.0,0.0,4370.0,4370.0,1543.0,664.0,2896.0,94.0
2.0,4458.0,2159.0,2218.0,1276.0,5297.0,5297.0,1572.0,646.0,1954.0,205.0
2.0,3575.0,1343.0,2203.0,4370.0,2210.0,2210.0,1563.0,640.0,594.0,749.0
2.0,6602.0,1359.0,2179.0,5297.0,0.0,0.0,1525.0,654.0,179.0,1180.0
2.0,10540.0,2157.0,2169.0,2210.0,0.0,0.0,1496.0,673.0,1085.0,1072.0
2.0,10593.0,2982.0,2185.0,0.0,1129.0,1129.0,1507.0,678.0,2446.0,536.0
2.0,7611.0,3010.0,2211.0,0.0,4243.0,4243.0,1546.0,665.0,2901.0,109.0
2.0,4601.0,2219.0,2222.0,1129.0,5377.0,5377.0,1576.0,646.0,2020.0,199.0
2.0,3511.0,1411.0,2207.0,4243.0,2485.0,2485.0,1568.0,639.0,685.0,726.0
2.0,6343.0,1342.0,2181.0,5377.0,0.0,0.0,1529.0,652.0,188.0,1154.0
2.0,10378.0,2128.0,2169.0,2485.0,0.0,0.0,1499.0,670.0,1058.0,1070.0
2.0,10735.0,2963.0,2185.0,0.0,968.0,968.0,1509.0,676.0,2409.0,554.0
2.0,7772.0,3041.0,2212.0,0.0,4117.0,4117.0,1549.0,663.0,2910.0,131.0
2.0,4731.0,2295.0,2223.0,968.0,5488.0,5488.0,1579.0,644.0,2061.0,234.0
2.0,3404.0,1486.0,2208.0,4117.0,2797.0,2797.0,1570.0,638.0,721.0,765.0
2.0,6035.0,1397.0,2180.0,5488.0,0.0,0.0,1530.0,650.0,205.0,1192.0
2.0,10126.0,2153.0,2168.0,2797.0,0.0,0.0,1499.0,669.0,1068.0,1085.0
2.0,10770.0,3013.0,2184.0,0.0,979.0,979.0,1509.0,675.0,2458.0,555.0
2.0,7757.0,3119.0,2212.0,0.0,4210.0,4210.0,1550.0,662.0,2998.0,121.0
2.0,4638.0,2346.0,2223.0,979.0,5621.0,5621.0,1581.0,642.0,2119.0,227.0
2.0,3271.0,1491.0,2209.0,4210.0,2846.0,2846.0,1573.0,636.0,711.0,780.0
2.0,5990.0,1362.0,2182.0,5621.0,0.0,0.0,1533.0,649.0,134.0,1228.0
2.0,10249.0,2135.0,2170.0,2846.0,0.0,0.0,1501.0,669.0,1013.0,1122.0
2.0,10960.0,3046.0,2185.0,0.0,826.0,826.0,1510.0,675.0,2471.0,575.0
2.0,7914.0,3134.0,2213.0,0.0,4072.0,4072.0,1551.0,662.0,3003.0,131.0
2.0,4780.0,2341.0,2226.0,826.0,5639.0,5639.0,1583.0,643.0,2118.0,223.0
2.0,3265.0,1481.0,2212.0,4072.0,2992.0,2992.0,1576.0,636.0,711.0,770.0
2.0,5856.0,1385.0,2184.0,5639.0,0.0,0.0,1535.0,649.0,159.0,1226.0
2.0,10110.0,2149.0,2171.0,2992.0,0.0,0.0,1502.0,669.0,1007.0,1142.0
2.0,10953.0,3014.0,2186.0,0.0,805.0,805.0,1510.0,676.0,2411.0,603.0
2.0,7939.0,3120.0,2215.0,0.0,4041.0,4041.0,1552.0,663.0,2971.0,149.0
2.0,4819.0,2325.0,2229.0,805.0,5617.0,5617.0,1585.0,644.0,2094.0,231.0
2.0,3299.0,1470.0,2215.0,4041.0,2990.0,2990.0,1578.0,637.0,713.0,757.0
2.0,5870.0,1397.0,2186.0,5617.0,0.0,0.0,1537.0,649.0,204.0,1193.0
2.0,10090.0,2183.0,2172.0,2990.0,0.0,0.0,1504.0,668.0,1059.0,1124.0
2.0,10897.0,2999.0,2188.0,0.0,854.0,854.0,1512.0,676.0,2395.0,604.0
2.0,7898.0,3098.0,2219.0,0.0,4076.0,4076.0,1555.0,664.0,2927.0,171.0
2.0,4800.0,2342.0,2236.0,854.0,5632.0,5632.0,1590.0,646.0,2092.0,250.0
2.0,3312.0,1470.0,2223.0,4076.0,2974.0,2974.0,1584.0,639.0,723.0,747.0
2.0,5918.0,1374.0,2195.0,5632.0,0.0,0.0,1543.0,652.0,207.0,1167.0
2.0,10176.0,2154.0,2179.0,2974.0,0.0,0.0,1508.0,671.0,1038.0,1116.0
2.0,10996.0,3002.0,2194.0,0.0,782.0,782.0,1516.0,678.0,2385.0,617.0
2.0,7994.0,3052.0,2225.0,0.0,3958.0,3958.0,1559.0,666.0,2894.0,158.0
2.0,4942.0,2276.0,2242.0,782.0,5520.0,5520.0,1595.0,647.0,2066.0,210.0
2.0,3448.0,1416.0,2229.0,3958.0,2926.0,2926.0,1588.0,641.0,688.0,728.0
2.0,5990.0,1341.0,2199.0,5520.0,0.0,0.0,1545.0,654.0,145.0,1196.0
2.0,10169.0,2168.0,2184.0,2926.0,0.0,0.0,1510.0,674.0,1024.0,1144.0
2.0,10927.0,3071.0,2202.0,0.0,952.0,952.0,1521.0,681.0,2463.0,608.0
2.0,7856.0,3081.0,2237.0,0.0,4173.0,4173.0,1568.0,669.0,2966.0,115.0
2.0,4775.0,2223.0,2254.0,952.0,5512.0,5512.0,1604.0,650.0,2055.0,168.0
2.0,3504.0,1369.0,2238.0,4173.0,2644.0,2644.0,1595.0,643.0,651.0,718.0
2.0,6308.0,1340.0,2207.0,5512.0,0.0,0.0,1550.0,657.0,123.0,1217.0
2.0,10480.0,2160.0,2190.0,2644.0,0.0,0.0,1513.0,677.0,1002.0,1158.0
2.0,10964.0,3044.0,2207.0,0.0,908.0,908.0,1522.0,685.0,2428.0,616.0
2.0,7920.0,3062.0,2240.0,0.0,4102.0,4102.0,1567.0,673.0,2945.0,117.0
2.0,4858.0,2191.0,2256.0,908.0,5449.0,5449.0,1603.0,653.0,2033.0,158.0
2.0,3575.0,1349.0,2241.0,4102.0,2636.0,2636.0,1595.0,646.0,644.0,705.0
2.0,6328.0,1392.0,2210.0,5449.0,0.0,0.0,1551.0,659.0,190.0,1202.0
2.0,10385.0,2254.0,2195.0,2636.0,0.0,0.0,1516.0,679.0,1085.0,1169.0
2.0,10767.0,3075.0,2212.0,0.0,1156.0,1156.0,1524.0,688.0,2446.0,629.0
2.0,7692.0,2977.0,2242.0,0.0,4253.0,4253.0,1566.0,676.0,2858.0,119.0
2.0,4715.0,2103.0,2257.0,1156.0,5260.0,5260.0,1600.0,657.0,1959.0,144.0
2.0,3768.0,1362.0,2242.0,4253.0,2309.0,2309.0,1593.0,649.0,664.0,698.0
2.0,6659.0,1536.0,2215.0,5260.0,0.0,0.0,1552.0,663.0,297.0,1239.0
2.0,10383.0,2371.0,2202.0,2309.0,0.0,0.0,1519.0,683.0,1170.0,1201.0
2.0,10321.0,3097.0,2217.0,0.0,1644.0,1644.0,1526.0,691.0,2454.0,643.0
2.0,7224.0,3002.0,2247.0,0.0,4766.0,4766.0,1568.0,679.0,2879.0,123.0
2.0,4222.0,2191.0,2262.0,1644.0,5373.0,5373.0,1603.0,659.0,2021.0,170.0
2.0,3675.0,1421.0,2247.0,4766.0,1968.0,1968.0,1595.0,652.0,693.0,728.0
2.0,7020.0,1484.0,2218.0,5373.0,0.0,0.0,1553.0,665.0,252.0,1232.0
2.0,10909.0,2344.0,2204.0,1968.0,0.0,0.0,1518.0,686.0,1161.0,1183.0
2.0,10533.0,3126.0,2218.0,0.0,1465.0,1465.0,1525.0,693.0,2498.0,628.0
2.0,7407.0,3049.0,2249.0,0.0,4638.0,4638.0,1568.0,681.0,2926.0,123.0
2.0,4358.0,2198.0,2264.0,1465.0,5431.0,5431.0,1604.0,660.0,2022.0,176.0
2.0,3625.0,1426.0,2251.0,4638.0,2167.0,2167.0,1598.0,653.0,688.0,738.0
2.0,6837.0,1481.0,2221.0,5431.0,0.0,0.0,1555.0,666.0,248.0,1233.0
2.0,10787.0,2306.0,2205.0,2167.0,0.0,0.0,1519.0,686.0,1121.0,1185.0
2.0,10648.0,3087.0,2219.0,0.0,1315.0,1315.0,1525.0,694.0,2449.0,638.0
2.0,7561.0,3060.0,2250.0,0.0,4499.0,4499.0,1568.0,682.0,2925.0,135.0
2.0,4501.0,2235.0,2266.0,1315.0,5483.0,5483.0,1604.0,662.0,2056.0,179.0
2.0,3581.0,1409.0,2252.0,4499.0,2337.0,2337.0,1598.0,654.0,682.0,727.0
2.0,6671.0,1483.0,2222.0,5483.0,0.0,0.0,1556.0,666.0,238.0,1245.0
2.0,10671.0,2327.0,2207.0,2337.0,0.0,0.0,1521.0,686.0,1133.0,1194.0
2.0,10681.0,3149.0,2223.0,0.0,1360.0,1360.0,1529.0,694.0,2521.0,628.0
2.0,7532.0,3119.0,2255.0,0.0,4607.0,4607.0,1573.0,682.0,2995.0,124.0
2.0,4413.0,2223.0,2270.0,1360.0,5530.0,5530.0,1608.0,662.0,2056.0,167.0
2.0,3550.0,1341.0,2254.0,4607.0,2200.0,2200.0,1600.0,654.0,628.0,713.0
2.0,6816.0,1384.0,2223.0,5530.0,0.0,0.0,1557.0,666.0,146.0,1238.0
2.0,10962.0,2328.0,2208.0,2200.0,0.0,0.0,1522.0,686.0,1123.0,1205.0
2.0,10834.0,3203.0,2224.0,0.0,1265.0,1265.0,1531.0,693.0,2568.0,635.0
2.0,7631.0,3136.0,2257.0,0.0,4533.0,4533.0,1576.0,681.0,3020.0,116.0
2.0,4495.0,2239.0,2274.0,1265.0,5575.0,5575.0,1612.0,662.0,2078.0,161.0
2.0,3521.0,1331.0,2257.0,4533.0,2305.0,2305.0,1603.0,654.0,619.0,712.0
2.0,6723.0,1305.0,2225.0,5575.0,0.0,0.0,1559.0,666.0,87.0,1218.0
2.0,10993.0,2259.0,2210.0,2305.0,0.0,0.0,1524.0,686.0,1066.0,1193.0
2.0,11039.0,3196.0,2227.0,0.0,1065.0,1065.0,1533.0,694.0,2549.0,647.0
2.0,7843.0,3208.0,2262.0,0.0,4413.0,4413.0,1580.0,682.0,3088.0,120.0
2.0,4635.0,2235.0,2279.0,1065.0,5651.0,5651.0,1617.0,662.0,2111.0,124.0
2.0,3465.0,1307.0,2262.0,4413.0,2477.0,2477.0,1610.0,652.0,643.0,664.0
2.0,6571.0,1313.0,2229.0,5651.0,0.0,0.0,1565.0,664.0,101.0,1212.0
2.0,10909.0,2244.0,2212.0,2477.0,0.0,0.0,1527.0,685.0,1034.0,1210.0
2.0,11142.0,3171.0,2230.0,0.0,949.0,949.0,1536.0,694.0,2516.0,655.0
2.0,7971.0,3177.0,2266.0,0.0,4270.0,4270.0,1583.0,683.0,3075.0,102.0
2.0,4794.0,2249.0,2283.0,949.0,5638.0,5638.0,1622.0,661.0,2140.0,109.0
2.0,3494.0,1297.0,2266.0,4270.0,2597.0,2597.0,1614.0,652.0,615.0,682.0
2.0,6467.0,1311.0,2233.0,5638.0,0.0,0.0,1569.0,664.0,63.0,1248.0
2.0,10794.0,2229.0,2217.0,2597.0,0.0,0.0,1531.0,686.0,999.0,1230.0
2.0,11162.0,3172.0,2236.0,0.0,954.0,954.0,1541.0,695.0,2523.0,649.0
2.0,7990.0,3179.0,2271.0,0.0,4273.0,4273.0,1588.0,683.0,3083.0,96.0
2.0,4811.0,2250.0,2288.0,954.0,5637.0,5637.0,1625.0,663.0,2128.0,122.0
2.0,3515.0,1304.0,2270.0,4273.0,2596.0,2596.0,1616.0,654.0,601.0,703.0
2.0,6484.0,1298.0,2235.0,5637.0,0.0,0.0,1569.0,666.0,30.0,1268.0
2.0,10823.0,2300.0,2222.0,2596.0,0.0,0.0,1534.0,688.0,1035.0,1265.0
2.0,11119.0,3267.0,2245.0,0.0,1128.0,1128.0,1546.0,699.0,2568.0,699.0
2.0,7852.0,3234.0,2280.0,0.0,4502.0,4502.0,1593.0,687.0,3121.0,113.0
2.0,4618.0,2204.0,2294.0,1128.0,5634.0,5634.0,1628.0,666.0,2101.0,103.0
2.0,3542.0,1249.0,2272.0,4502.0,2293.0,2293.0,1616.0,656.0,572.0,677.0
2.0,6795.0,1328.0,2238.0,5634.0,0.0,0.0,1571.0,667.0,73.0,1255.0
2.0,11101.0,2356.0,2225.0,2293.0,0.0,0.0,1536.0,689.0,1082.0,1274.0
2.0,11038.0,3316.0,2247.0,0.0,1266.0,1266.0,1547.0,700.0,2595.0,721.0
2.0,7722.0,3274.0,2283.0,0.0,4684.0,4684.0,1594.0,689.0,3124.0,150.0
2.0,4448.0,2256.0,2298.0,1266.0,5734.0,5734.0,1630.0,668.0,2127.0,129.0
2.0,3458.0,1302.0,2277.0,4684.0,2268.0,2268.0,1619.0,658.0,617.0,685.0
2.0,6840.0,1336.0,2243.0,5734.0,0.0,0.0,1573.0,670.0,72.0,1264.0
2.0,11238.0,2370.0,2230.0,2268.0,0.0,0.0,1537.0,693.0,1080.0,1290.0
2.0,11136.0,3335.0,2251.0,0.0,1203.0,1203.0,1548.0,703.0,2608.0,727.0
2.0,7801.0,3282.0,2288.0,0.0,4633.0,4633.0,1596.0,692.0,3143.0,139.0
2.0,4519.0,2275.0,2303.0,1203.0,5765.0,5765.0,1632.0,671.0,2152.0,123.0
2.0,3447.0,1320.0,2284.0,4633.0,2376.0,2376.0,1623.0,661.0,620.0,700.0
2.0,6760.0,1358.0,2250.0,5765.0,0.0,0.0,1577.0,673.0,83.0,1275.0
2.0,11167.0,2389.0,2238.0,2376.0,0.0,0.0,1542.0,696.0,1091.0,1298.0
2.0,11154.0,3323.0,2258.0,0.0,1201.0,1201.0,1552.0,706.0,2605.0,718.0
2.0,7831.0,3270.0,2295.0,0.0,4619.0,4619.0,1600.0,695.0,3149.0,121.0
2.0,4561.0,2258.0,2310.0,1201.0,5736.0,5736.0,1637.0,673.0,2144.0,114.0
2.0,3504.0,1327.0,2290.0,4619.0,2364.0,2364.0,1627.0,663.0,630.0,697.0
2.0,6796.0,1424.0,2257.0,5736.0,0.0,0.0,1581.0,676.0,133.0,1291.0
2.0,11108.0,2428.0,2243.0,2364.0,0.0,0.0,1545.0,698.0,1137.0,1291.0
2.0,11044.0,3320.0,2265.0,0.0,1336.0,1336.0,1556.0,709.0,2625.0,695.0
2.0,7724.0,3220.0,2301.0,0.0,4700.0,4700.0,1604.0,697.0,3109.0,111.0
2.0,4504.0,2205.0,2316.0,1336.0,5629.0,5629.0,1641.0,675.0,2100.0,105.0
2.0,3635.0,1309.0,2297.0,4700.0,2162.0,2162.0,1632.0,665.0,611.0,698.0
2.0,7026.0,1404.0,2262.0,5629.0,0.0,0.0,1584.0,678.0,118.0,1286.0
2.0,11251.0,2391.0,2248.0,2162.0,0.0,0.0,1548.0,700.0,1115.0,1276.0
2.0,11022.0,3294.0,2268.0,0.0,1344.0,1344.0,1558.0,710.0,2624.0,670.0
2.0,7728.0,3192.0,2304.0,0.0,4680.0,4680.0,1606.0,698.0,3114.0,78.0
2.0,4536.0,2157.0,2320.0,1344.0,5557.0,5557.0,1644.0,676.0,2066.0,91.0
2.0,3723.0,1286.0,2302.0,4680.0,2091.0,2091.0,1635.0,667.0,594.0,692.0
2.0,7117.0,1444.0,2268.0,5557.0,0.0,0.0,1589.0,679.0,156.0,1288.0
2.0,11230.0,2469.0,2254.0,2091.0,0.0,0.0,1553.0,701.0,1193.0,1276.0
2.0,10852.0,3328.0,2275.0,0.0,1576.0,1576.0,1563.0,712.0,2651.0,677.0
2.0,7524.0,3132.0,2310.0,0.0,4848.0,4848.0,1609.0,701.0,3045.0,87.0
2.0,4392.0,2070.0,2325.0,1576.0,5402.0,5402.0,1646.0,679.0,1983.0,87.0
2.0,3898.0,1209.0,2305.0,4848.0,1683.0,1683.0,1636.0,669.0,526.0,683.0
2.0,7537.0,1396.0,2271.0,5402.0,0.0,0.0,1590.0,681.0,136.0,1260.0
2.0,11543.0,2452.0,2257.0,1683.0,0.0,0.0,1554.0,703.0,1206.0,1246.0
2.0,10774.0,3328.0,2277.0,0.0,1662.0,1662.0,1564.0,713.0,2669.0,659.0
2.0,7446.0,3145.0,2313.0,0.0,4951.0,4951.0,1611.0,702.0,3067.0,78.0
2.0,4301.0,2061.0,2327.0,1662.0,5406.0,5406.0,1648.0,679.0,1967.0,94.0
2.0,3902.0,1190.0,2307.0,4951.0,1565.0,1565.0,1638.0,669.0,495.0,695.0
2.0,7663.0,1368.0,2273.0,5406.0,0.0,0.0,1592.0,681.0,110.0,1258.0
2.0,11701.0,2450.0,2259.0,1565.0,0.0,0.0,1556.0,703.0,1219.0,1231.0
2.0,10816.0,3279.0,2278.0,0.0,1575.0,1575.0,1566.0,712.0,2645.0,634.0
2.0,7537.0,3111.0,2313.0,0.0,4826.0,4826.0,1613.0,700.0,3031.0,80.0
2.0,4426.0,2072.0,2328.0,1575.0,5383.0,5383.0,1650.0,678.0,1961.0,111.0
2.0,3929.0,1243.0,2308.0,4826.0,1720.0,1720.0,1640.0,668.0,526.0,717.0
2.0,7512.0,1417.0,2272.0,5383.0,0.0,0.0,1593.0,679.0,133.0,1284.0
2.0,11478.0,2477.0,2258.0,1720.0,0.0,0.0,1557.0,701.0,1222.0,1255.0
2.0,10721.0,3388.0,2281.0,0.0,1791.0,1791.0,1569.0,712.0,2721.0,667.0
2.0,7333.0,3208.0,2319.0,0.0,5151.0,5151.0,1618.0,701.0,3107.0,101.0
2.0,4125.0,2120.0,2334.0,1791.0,5540.0,5540.0,1655.0,679.0,2001.0,119.0
2.0,3796.0,1200.0,2311.0,5151.0,1497.0,1497.0,1643.0,668.0,480.0,720.0
2.0,7747.0,1404.0,2274.0,5540.0,0.0,0.0,1595.0,679.0,100.0,1304.0
2.0,11883.0,2508.0,2260.0,1497.0,0.0,0.0,1559.0,701.0,1248.0,1260.0
2.0,10872.0,3417.0,2282.0,0.0,1673.0,1673.0,1571.0,711.0,2773.0,644.0
2.0,7455.0,3226.0,2319.0,0.0,5047.0,5047.0,1620.0,699.0,3141.0,85.0
2.0,4229.0,2113.0,2334.0,1673.0,5547.0,5547.0,1657.0,677.0,1979.0,134.0
2.0,3789.0,1227.0,2312.0,5047.0,1639.0,1639.0,1645.0,667.0,471.0,756.0
2.0,7609.0,1460.0,2276.0,5547.0,0.0,0.0,1597.0,679.0,136.0,1324.0
2.0,11696.0,2604.0,2262.0,1639.0,0.0,0.0,1562.0,700.0,1322.0,1282.0
2.0,10731.0,3474.0,2286.0,0.0,1887.0,1887.0,1575.0,711.0,2805.0,669.0
2.0,7257.0,3214.0,2322.0,0.0,5245.0,5245.0,1623.0,699.0,3125.0,89.0
2.0,4043.0,2101.0,2336.0,1887.0,5515.0,5515.0,1659.0,677.0,1973.0,128.0
2.0,3829.0,1253.0,2315.0,5245.0,1439.0,1439.0,1648.0,667.0,507.0,746.0
