id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,7821.0,1567.0,2281.0,5515.0,0.0,0.0,1603.0,678.0,233.0,1334.0
2.0,11769.0,2692.0,2270.0,1439.0,0.0,0.0,1569.0,701.0,1394.0,1298.0
2.0,10516.0,3521.0,2294.0,0.0,2181.0,2181.0,1582.0,712.0,2844.0,677.0
2.0,6995.0,3239.0,2331.0,0.0,5568.0,5568.0,1631.0,700.0,3158.0,81.0
2.0,3756.0,2070.0,2343.0,2181.0,5505.0,5505.0,1666.0,677.0,1959.0,111.0
2.0,3867.0,1202.0,2320.0,5568.0,1047.0,1047.0,1653.0,667.0,463.0,739.0
2.0,8233.0,1511.0,2285.0,5505.0,0.0,0.0,1606.0,679.0,163.0,1348.0
2.0,12227.0,2694.0,2274.0,1047.0,0.0,0.0,1572.0,702.0,1383.0,1311.0
2.0,10580.0,3554.0,2300.0,0.0,2174.0,2174.0,1587.0,713.0,2877.0,677.0
2.0,7026.0,3253.0,2338.0,0.0,5579.0,5579.0,1637.0,701.0,3178.0,75.0
2.0,3773.0,2044.0,2351.0,2174.0,5501.0,5501.0,1672.0,679.0,1943.0,101.0
2.0,3903.0,1153.0,2326.0,5579.0,975.0,975.0,1658.0,668.0,413.0,740.0
2.0,8329.0,1445.0,2291.0,5501.0,0.0,0.0,1610.0,681.0,104.0,1341.0
2.0,12385.0,2646.0,2281.0,975.0,0.0,0.0,1576.0,705.0,1349.0,1297.0
2.0,10714.0,3586.0,2308.0,0.0,2104.0,2104.0,1592.0,716.0,2917.0,669.0
2.0,7128.0,3268.0,2346.0,0.0,5524.0,5524.0,1642.0,704.0,3194.0,74.0
2.0,3860.0,2033.0,2357.0,2104.0,5497.0,5497.0,1676.0,681.0,1926.0,107.0
2.0,3931.0,1089.0,2331.0,5524.0,958.0,958.0,1660.0,671.0,364.0,725.0
2.0,8366.0,1384.0,2294.0,5497.0,0.0,0.0,1611.0,683.0,72.0,1312.0
2.0,12479.0,2646.0,2284.0,958.0,0.0,0.0,1578.0,706.0,1355.0,1291.0
2.0,10791.0,3550.0,2312.0,0.0,2007.0,2007.0,1595.0,717.0,2873.0,677.0
2.0,7241.0,3215.0,2352.0,0.0,5382.0,5382.0,1646.0,706.0,3135.0,80.0
2.0,4026.0,1949.0,2362.0,2007.0,5364.0,5364.0,1678.0,684.0,1838.0,111.0
2.0,4084.0,1060.0,2335.0,5382.0,934.0,934.0,1661.0,674.0,328.0,732.0
2.0,8406.0,1365.0,2297.0,5364.0,0.0,0.0,1611.0,686.0,58.0,1307.0
2.0,12405.0,2587.0,2287.0,934.0,0.0,0.0,1578.0,709.0,1326.0,1261.0
2.0,10752.0,3482.0,2314.0,0.0,1986.0,1986.0,1595.0,719.0,2841.0,641.0
2.0,7270.0,3206.0,2353.0,0.0,5348.0,5348.0,1645.0,708.0,3127.0,79.0
2.0,4064.0,2043.0,2366.0,1986.0,5457.0,5457.0,1680.0,686.0,1902.0,141.0
2.0,4007.0,1103.0,2340.0,5348.0,1108.0,1108.0,1663.0,677.0,335.0,768.0
2.0,8252.0,1376.0,2303.0,5457.0,0.0,0.0,1613.0,690.0,50.0,1326.0
2.0,12333.0,2542.0,2292.0,1108.0,0.0,0.0,1579.0,713.0,1286.0,1256.0
2.0,10899.0,3438.0,2319.0,0.0,1815.0,1815.0,1596.0,723.0,2814.0,624.0
2.0,7461.0,3213.0,2356.0,0.0,5176.0,5176.0,1646.0,710.0,3151.0,62.0
2.0,4248.0,2087.0,2369.0,1815.0,5500.0,5500.0,1681.0,688.0,1942.0,145.0
2.0,3976.0,1180.0,2344.0,5176.0,1404.0,1404.0,1665.0,679.0,406.0,774.0
2.0,7972.0,1431.0,2307.0,5500.0,0.0,0.0,1615.0,692.0,114.0,1317.0
2.0,12041.0,2594.0,2295.0,1404.0,0.0,0.0,1581.0,714.0,1323.0,1271.0
2.0,10851.0,3512.0,2322.0,0.0,1949.0,1949.0,1597.0,725.0,2848.0,664.0
2.0,7339.0,3224.0,2361.0,0.0,5329.0,5329.0,1648.0,713.0,3130.0,94.0
2.0,4115.0,2053.0,2373.0,1949.0,5481.0,5481.0,1683.0,690.0,1903.0,150.0
2.0,4011.0,1191.0,2348.0,5329.0,1243.0,1243.0,1667.0,681.0,421.0,770.0
2.0,8149.0,1463.0,2310.0,5481.0,0.0,0.0,1616.0,694.0,132.0,1331.0
2.0,12167.0,2648.0,2299.0,1243.0,0.0,0.0,1582.0,717.0,1370.0,1278.0
2.0,10762.0,3555.0,2327.0,0.0,2101.0,2101.0,1600.0,727.0,2895.0,660.0
2.0,7207.0,3262.0,2366.0,0.0,5519.0,5519.0,1652.0,714.0,3176.0,86.0
2.0,3945.0,2061.0,2378.0,2101.0,5527.0,5527.0,1686.0,692.0,1929.0,132.0
2.0,3985.0,1196.0,2350.0,5519.0,1092.0,1092.0,1669.0,681.0,438.0,758.0
2.0,8308.0,1529.0,2313.0,5527.0,0.0,0.0,1619.0,694.0,196.0,1333.0
2.0,12306.0,2751.0,2304.0,1092.0,0.0,0.0,1587.0,717.0,1466.0,1285.0
2.0,10647.0,3622.0,2334.0,0.0,2311.0,2311.0,1606.0,728.0,2939.0,683.0
2.0,7025.0,3293.0,2372.0,0.0,5756.0,5756.0,1657.0,715.0,3201.0,92.0
2.0,3732.0,2088.0,2383.0,2311.0,5577.0,5577.0,1691.0,692.0,1973.0,115.0
2.0,3955.0,1187.0,2354.0,5756.0,892.0,892.0,1673.0,681.0,456.0,731.0
2.0,8524.0,1505.0,2315.0,5577.0,0.0,0.0,1621.0,694.0,168.0,1337.0
2.0,12596.0,2711.0,2305.0,892.0,0.0,0.0,1587.0,718.0,1374.0,1337.0
2.0,10777.0,3627.0,2334.0,0.0,2186.0,2186.0,1605.0,729.0,2917.0,710.0
2.0,7150.0,3337.0,2376.0,0.0,5691.0,5691.0,1659.0,717.0,3261.0,76.0
2.0,3813.0,2100.0,2387.0,2186.0,5649.0,5649.0,1695.0,692.0,2027.0,73.0
2.0,3899.0,1170.0,2358.0,5691.0,1012.0,1012.0,1677.0,681.0,453.0,717.0
2.0,8420.0,1437.0,2318.0,5649.0,0.0,0.0,1624.0,694.0,90.0,1347.0
2.0,12632.0,2657.0,2306.0,1012.0,0.0,0.0,1588.0,718.0,1322.0,1335.0
2.0,10987.0,3593.0,2335.0,0.0,1946.0,1946.0,1606.0,729.0,2909.0,684.0
2.0,7394.0,3311.0,2377.0,0.0,5425.0,5425.0,1661.0,716.0,3257.0,54.0
2.0,4083.0,2114.0,2389.0,1946.0,5641.0,5641.0,1698.0,691.0,2045.0,69.0
2.0,3915.0,1141.0,2361.0,5425.0,1245.0,1245.0,1681.0,680.0,421.0,720.0
2.0,8199.0,1377.0,2318.0,5641.0,0.0,0.0,1625.0,693.0,37.0,1340.0
2.0,12463.0,2543.0,2305.0,1245.0,0.0,0.0,1588.0,717.0,1235.0,1308.0
2.0,11165.0,3512.0,2333.0,0.0,1679.0,1679.0,1605.0,728.0,2831.0,681.0
2.0,7653.0,3278.0,2375.0,0.0,5125.0,5125.0,1660.0,715.0,3210.0,68.0
2.0,4375.0,2087.0,2388.0,1679.0,5585.0,5585.0,1697.0,691.0,2021.0,66.0
2.0,3967.0,1093.0,2358.0,5125.0,1433.0,1433.0,1679.0,679.0,418.0,675.0
2.0,7999.0,1308.0,2316.0,5585.0,0.0,0.0,1624.0,692.0,2.0,1306.0
2.0,12276.0,2599.0,2304.0,1433.0,0.0,0.0,1588.0,716.0,1258.0,1341.0
2.0,11110.0,3636.0,2336.0,0.0,1870.0,1870.0,1608.0,728.0,2899.0,737.0
2.0,7474.0,3312.0,2379.0,0.0,5354.0,5354.0,1664.0,715.0,3225.0,87.0
2.0,4162.0,1952.0,2391.0,1870.0,5484.0,5484.0,1700.0,691.0,1911.0,41.0
2.0,4080.0,938.0,2359.0,5354.0,940.0,940.0,1680.0,679.0,290.0,648.0
2.0,8496.0,1300.0,2317.0,5484.0,0.0,0.0,1625.0,692.0,0.0,1300.0
2.0,12680.0,2687.0,2307.0,940.0,0.0,0.0,1591.0,716.0,1332.0,1355.0
2.0,10933.0,3696.0,2338.0,0.0,2115.0,2115.0,1610.0,728.0,2937.0,759.0
2.0,7237.0,3356.0,2382.0,0.0,5647.0,5647.0,1666.0,716.0,3246.0,110.0
2.0,3881.0,1974.0,2393.0,2115.0,5550.0,5550.0,1702.0,691.0,1918.0,56.0
2.0,4022.0,943.0,2363.0,5647.0,726.0,726.0,1683.0,680.0,290.0,653.0
2.0,8726.0,1308.0,2322.0,5550.0,0.0,0.0,1629.0,693.0,6.0,1302.0
2.0,12968.0,2688.0,2312.0,726.0,0.0,0.0,1594.0,718.0,1324.0,1364.0
2.0,11006.0,3697.0,2343.0,0.0,2063.0,2063.0,1613.0,730.0,2937.0,760.0
2.0,7309.0,3364.0,2385.0,0.0,5595.0,5595.0,1668.0,717.0,3251.0,113.0
2.0,3945.0,2013.0,2396.0,2063.0,5589.0,5589.0,1703.0,693.0,1938.0,75.0
2.0,3995.0,1004.0,2366.0,5595.0,878.0,878.0,1684.0,682.0,323.0,681.0
2.0,8586.0,1383.0,2325.0,5589.0,0.0,0.0,1630.0,695.0,46.0,1337.0
2.0,12792.0,2764.0,2315.0,878.0,0.0,0.0,1596.0,719.0,1388.0,1376.0
2.0,10906.0,3760.0,2349.0,0.0,2250.0,2250.0,1618.0,731.0,3005.0,755.0
2.0,7146.0,3428.0,2392.0,0.0,5850.0,5850.0,1673.0,719.0,3295.0,133.0
2.0,3718.0,2074.0,2403.0,2250.0,5718.0,5718.0,1708.0,695.0,1958.0,116.0
2.0,3894.0,1032.0,2372.0,5850.0,776.0,776.0,1688.0,684.0,329.0,703.0
2.0,8712.0,1386.0,2330.0,5718.0,0.0,0.0,1633.0,697.0,47.0,1339.0
2.0,13044.0,2775.0,2321.0,776.0,0.0,0.0,1599.0,722.0,1395.0,1380.0
2.0,11045.0,3816.0,2355.0,0.0,2191.0,2191.0,1620.0,735.0,3042.0,774.0
2.0,7229.0,3471.0,2398.0,0.0,5834.0,5834.0,1676.0,722.0,3343.0,128.0
2.0,3758.0,2119.0,2410.0,2191.0,5810.0,5810.0,1711.0,699.0,2014.0,105.0
2.0,3830.0,1111.0,2379.0,5834.0,963.0,963.0,1691.0,688.0,393.0,718.0
2.0,8553.0,1431.0,2336.0,5810.0,0.0,0.0,1636.0,700.0,92.0,1339.0
2.0,12932.0,2797.0,2327.0,963.0,0.0,0.0,1602.0,725.0,1439.0,1358.0
2.0,11098.0,3833.0,2360.0,0.0,2175.0,2175.0,1623.0,737.0,3076.0,757.0
2.0,7265.0,3526.0,2405.0,0.0,5881.0,5881.0,1679.0,726.0,3383.0,143.0
2.0,3739.0,2171.0,2418.0,2175.0,5929.0,5929.0,1716.0,702.0,2056.0,115.0
2.0,3743.0,1097.0,2387.0,5881.0,1021.0,1021.0,1697.0,690.0,393.0,704.0
2.0,8527.0,1380.0,2344.0,5929.0,0.0,0.0,1642.0,702.0,47.0,1333.0
2.0,13076.0,2738.0,2332.0,1021.0,0.0,0.0,1605.0,727.0,1371.0,1367.0
2.0,11359.0,3797.0,2365.0,0.0,1898.0,1898.0,1624.0,741.0,3017.0,780.0
2.0,7562.0,3516.0,2411.0,0.0,5598.0,5598.0,1681.0,730.0,3375.0,141.0
2.0,4046.0,2157.0,2423.0,1898.0,5905.0,5905.0,1718.0,705.0,2063.0,94.0
2.0,3787.0,1035.0,2393.0,5598.0,1222.0,1222.0,1700.0,693.0,366.0,669.0
2.0,8350.0,1291.0,2348.0,5905.0,0.0,0.0,1644.0,704.0,0.0,1291.0
2.0,12964.0,2649.0,2336.0,1222.0,0.0,0.0,1607.0,729.0,1307.0,1342.0
2.0,11537.0,3755.0,2368.0,0.0,1690.0,1690.0,1625.0,743.0,2984.0,771.0
2.0,7782.0,3511.0,2412.0,0.0,5377.0,5377.0,1681.0,731.0,3374.0,137.0
2.0,4271.0,2166.0,2428.0,1690.0,5917.0,5917.0,1721.0,707.0,2075.0,91.0
2.0,3795.0,1082.0,2400.0,5377.0,1510.0,1510.0,1705.0,695.0,401.0,681.0
2.0,8090.0,1290.0,2357.0,5917.0,0.0,0.0,1650.0,707.0,0.0,1290.0
2.0,12717.0,2569.0,2344.0,1510.0,0.0,0.0,1613.0,731.0,1251.0,1318.0
2.0,11658.0,3620.0,2373.0,0.0,1454.0,1454.0,1629.0,744.0,2888.0,732.0
2.0,8038.0,3425.0,2417.0,0.0,5055.0,5055.0,1684.0,733.0,3294.0,131.0
2.0,4613.0,2147.0,2434.0,1454.0,5816.0,5816.0,1724.0,710.0,2034.0,113.0
2.0,3920.0,1073.0,2405.0,5055.0,1718.0,1718.0,1707.0,698.0,395.0,678.0
2.0,7902.0,1255.0,2359.0,5816.0,0.0,0.0,1651.0,708.0,0.0,1255.0
2.0,12463.0,2502.0,2343.0,1718.0,0.0,0.0,1613.0,730.0,1240.0,1262.0
2.0,11679.0,3573.0,2374.0,0.0,1390.0,1390.0,1631.0,743.0,2860.0,713.0
2.0,8106.0,3441.0,2423.0,0.0,5027.0,5027.0,1689.0,734.0,3279.0,162.0
2.0,4665.0,2190.0,2440.0,1390.0,5895.0,5895.0,1728.0,712.0,2044.0,146.0
2.0,3865.0,1086.0,2409.0,5027.0,1830.0,1830.0,1710.0,699.0,397.0,689.0
2.0,7806.0,1250.0,2362.0,5895.0,0.0,0.0,1654.0,708.0,0.0,1250.0
2.0,12451.0,2452.0,2344.0,1830.0,0.0,0.0,1614.0,730.0,1195.0,1257.0
2.0,11829.0,3521.0,2374.0,0.0,1188.0,1188.0,1631.0,743.0,2814.0,707.0
2.0,8308.0,3439.0,2422.0,0.0,4819.0,4819.0,1689.0,733.0,3282.0,157.0
2.0,4869.0,2273.0,2441.0,1188.0,5980.0,5980.0,1729.0,712.0,2104.0,169.0
2.0,3784.0,1202.0,2412.0,4819.0,2247.0,2247.0,1713.0,699.0,475.0,727.0
2.0,7401.0,1316.0,2366.0,5980.0,0.0,0.0,1657.0,709.0,50.0,1266.0
2.0,12065.0,2457.0,2349.0,2247.0,0.0,0.0,1618.0,731.0,1224.0,1233.0
2.0,11855.0,3500.0,2378.0,0.0,1157.0,1157.0,1636.0,742.0,2841.0,659.0
2.0,8355.0,3426.0,2424.0,0.0,4767.0,4767.0,1693.0,731.0,3296.0,130.0
2.0,4929.0,2369.0,2443.0,1157.0,6055.0,6055.0,1734.0,709.0,2172.0,197.0
2.0,3717.0,1383.0,2416.0,4767.0,2563.0,2563.0,1718.0,698.0,575.0,808.0
2.0,7101.0,1469.0,2373.0,6055.0,0.0,0.0,1663.0,710.0,119.0,1350.0
2.0,11687.0,2503.0,2354.0,2563.0,0.0,0.0,1623.0,731.0,1251.0,1252.0
2.0,11747.0,3503.0,2382.0,0.0,1284.0,1284.0,1641.0,741.0,2867.0,636.0
2.0,8244.0,3437.0,2429.0,0.0,4909.0,4909.0,1699.0,730.0,3330.0,107.0
2.0,4807.0,2403.0,2448.0,1284.0,6104.0,6104.0,1740.0,708.0,2198.0,205.0
2.0,3688.0,1435.0,2422.0,4909.0,2526.0,2526.0,1725.0,697.0,614.0,821.0
2.0,7162.0,1508.0,2377.0,6104.0,0.0,0.0,1669.0,708.0,155.0,1353.0
2.0,11758.0,2575.0,2360.0,2526.0,0.0,0.0,1630.0,730.0,1298.0,1277.0
2.0,11709.0,3541.0,2388.0,0.0,1384.0,1384.0,1647.0,741.0,2894.0,647.0
2.0,8168.0,3468.0,2433.0,0.0,5032.0,5032.0,1704.0,729.0,3359.0,109.0
2.0,4700.0,2416.0,2453.0,1384.0,6144.0,6144.0,1745.0,708.0,2206.0,210.0
2.0,3668.0,1462.0,2427.0,5032.0,2470.0,2470.0,1729.0,698.0,614.0,848.0
2.0,7238.0,1538.0,2383.0,6144.0,0.0,0.0,1673.0,710.0,155.0,1383.0
2.0,11844.0,2596.0,2365.0,2470.0,0.0,0.0,1633.0,732.0,1311.0,1285.0
2.0,11718.0,3550.0,2391.0,0.0,1396.0,1396.0,1649.0,742.0,2913.0,637.0
2.0,8168.0,3432.0,2436.0,0.0,5008.0,5008.0,1706.0,730.0,3334.0,98.0
2.0,4736.0,2356.0,2454.0,1396.0,6040.0,6040.0,1746.0,708.0,2149.0,207.0
2.0,3776.0,1421.0,2430.0,5008.0,2357.0,2357.0,1731.0,699.0,564.0,857.0
2.0,7363.0,1530.0,2386.0,6040.0,0.0,0.0,1676.0,710.0,143.0,1387.0
2.0,11873.0,2604.0,2368.0,2357.0,0.0,0.0,1636.0,732.0,1327.0,1277.0
2.0,11626.0,3549.0,2395.0,0.0,1503.0,1503.0,1652.0,743.0,2911.0,638.0
2.0,8077.0,3421.0,2441.0,0.0,5108.0,5108.0,1709.0,732.0,3312.0,109.0
2.0,4656.0,2309.0,2460.0,1503.0,5990.0,5990.0,1749.0,711.0,2097.0,212.0
2.0,3850.0,1269.0,2434.0,5108.0,2047.0,2047.0,1733.0,701.0,436.0,833.0
2.0,7689.0,1392.0,2389.0,5990.0,0.0,0.0,1676.0,713.0,34.0,1358.0
2.0,12287.0,2523.0,2370.0,2047.0,0.0,0.0,1636.0,734.0,1272.0,1251.0
2.0,11811.0,3516.0,2395.0,0.0,1285.0,1285.0,1651.0,744.0,2898.0,618.0
2.0,8295.0,3381.0,2440.0,0.0,4846.0,4846.0,1707.0,733.0,3282.0,99.0
2.0,4914.0,2272.0,2458.0,1285.0,5905.0,5905.0,1746.0,712.0,2053.0,219.0
2.0,3927.0,1323.0,2435.0,4846.0,2290.0,2290.0,1732.0,703.0,484.0,839.0
2.0,7450.0,1406.0,2392.0,5905.0,0.0,0.0,1677.0,715.0,41.0,1365.0
2.0,11949.0,2470.0,2374.0,2290.0,0.0,0.0,1637.0,737.0,1215.0,1255.0
2.0,11769.0,3502.0,2400.0,0.0,1333.0,1333.0,1653.0,747.0,2876.0,626.0
2.0,8267.0,3398.0,2445.0,0.0,4911.0,4911.0,1709.0,736.0,3297.0,101.0
2.0,4869.0,2303.0,2464.0,1333.0,5957.0,5957.0,1749.0,715.0,2100.0,203.0
2.0,3899.0,1258.0,2440.0,4911.0,2208.0,2208.0,1733.0,707.0,422.0,836.0
2.0,7552.0,1356.0,2398.0,5957.0,0.0,0.0,1678.0,720.0,0.0,1356.0
2.0,12153.0,2457.0,2380.0,2208.0,0.0,0.0,1639.0,741.0,1208.0,1249.0
2.0,11904.0,3482.0,2404.0,0.0,1194.0,1194.0,1655.0,749.0,2874.0,608.0
2.0,8422.0,3412.0,2449.0,0.0,4786.0,4786.0,1711.0,738.0,3338.0,74.0
2.0,5010.0,2370.0,2470.0,1194.0,6046.0,6046.0,1753.0,717.0,2176.0,194.0
2.0,3834.0,1354.0,2449.0,4786.0,2530.0,2530.0,1740.0,709.0,510.0,844.0
2.0,7266.0,1365.0,2408.0,6046.0,0.0,0.0,1686.0,722.0,0.0,1365.0
2.0,11947.0,2430.0,2388.0,2530.0,0.0,0.0,1645.0,743.0,1173.0,1257.0
2.0,12047.0,3496.0,2412.0,0.0,1097.0,1097.0,1660.0,752.0,2863.0,633.0
2.0,8551.0,3511.0,2456.0,0.0,4784.0,4784.0,1716.0,740.0,3397.0,114.0
2.0,5040.0,2411.0,2478.0,1097.0,6186.0,6186.0,1758.0,720.0,2215.0,196.0
2.0,3726.0,1335.0,2456.0,4784.0,2649.0,2649.0,1744.0,712.0,523.0,812.0
2.0,7175.0,1385.0,2415.0,6186.0,0.0,0.0,1690.0,725.0,28.0,1357.0
2.0,11976.0,2503.0,2397.0,2649.0,0.0,0.0,1650.0,747.0,1215.0,1288.0
2.0,12122.0,3573.0,2420.0,0.0,1131.0,1131.0,1664.0,756.0,2911.0,662.0
2.0,8549.0,3545.0,2462.0,0.0,4844.0,4844.0,1719.0,743.0,3442.0,103.0
2.0,5004.0,2421.0,2480.0,1131.0,6206.0,6206.0,1760.0,720.0,2245.0,176.0
2.0,3714.0,1371.0,2459.0,4844.0,2649.0,2649.0,1747.0,712.0,554.0,817.0
2.0,7187.0,1481.0,2419.0,6206.0,0.0,0.0,1693.0,726.0,88.0,1393.0
2.0,11912.0,2641.0,2405.0,2649.0,0.0,0.0,1655.0,750.0,1325.0,1316.0
2.0,11920.0,3654.0,2428.0,0.0,1446.0,1446.0,1670.0,758.0,2995.0,659.0
2.0,8266.0,3512.0,2468.0,0.0,5118.0,5118.0,1724.0,744.0,3430.0,82.0
2.0,4754.0,2372.0,2485.0,1446.0,6112.0,6112.0,1763.0,722.0,2182.0,190.0
2.0,3828.0,1389.0,2463.0,5118.0,2295.0,2295.0,1749.0,714.0,537.0,852.0
2.0,7557.0,1551.0,2424.0,6112.0,0.0,0.0,1696.0,728.0,139.0,1412.0
2.0,12118.0,2697.0,2409.0,2295.0,0.0,0.0,1658.0,751.0,1388.0,1309.0
2.0,11716.0,3667.0,2434.0,0.0,1687.0,1687.0,1674.0,760.0,3028.0,639.0
2.0,8049.0,3485.0,2472.0,0.0,5324.0,5324.0,1727.0,745.0,3410.0,75.0
2.0,4564.0,2360.0,2487.0,1687.0,6057.0,6057.0,1766.0,721.0,2192.0,168.0
2.0,3891.0,1398.0,2465.0,5324.0,2043.0,2043.0,1752.0,713.0,570.0,828.0
2.0,7817.0,1544.0,2426.0,6057.0,0.0,0.0,1699.0,727.0,143.0,1401.0
2.0,12330.0,2633.0,2410.0,2043.0,0.0,0.0,1660.0,750.0,1333.0,1300.0
2.0,11740.0,3611.0,2435.0,0.0,1611.0,1611.0,1676.0,759.0,2974.0,637.0
2.0,8129.0,3457.0,2475.0,0.0,5228.0,5228.0,1731.0,744.0,3382.0,75.0
2.0,4672.0,2356.0,2490.0,1611.0,6033.0,6033.0,1770.0,720.0,2170.0,186.0
2.0,3927.0,1402.0,2467.0,5228.0,2115.0,2115.0,1755.0,712.0,547.0,855.0
2.0,7753.0,1502.0,2427.0,6033.0,0.0,0.0,1700.0,727.0,88.0,1414.0
2.0,12284.0,2582.0,2412.0,2115.0,0.0,0.0,1661.0,751.0,1263.0,1319.0
2.0,11817.0,3509.0,2435.0,0.0,1432.0,1432.0,1676.0,759.0,2860.0,649.0
2.0,8308.0,3417.0,2475.0,0.0,5009.0,5009.0,1731.0,744.0,3340.0,77.0
2.0,4891.0,2347.0,2494.0,1432.0,6000.0,6000.0,1773.0,721.0,2187.0,160.0
2.0,3976.0,1365.0,2472.0,5009.0,2268.0,2268.0,1759.0,713.0,557.0,808.0
2.0,7620.0,1452.0,2433.0,6000.0,0.0,0.0,1705.0,728.0,74.0,1378.0
2.0,12168.0,2523.0,2416.0,2268.0,0.0,0.0,1665.0,751.0,1226.0,1297.0
2.0,11913.0,3509.0,2439.0,0.0,1352.0,1352.0,1680.0,759.0,2850.0,659.0
2.0,8404.0,3404.0,2479.0,0.0,4916.0,4916.0,1735.0,744.0,3333.0,71.0
2.0,5000.0,2350.0,2498.0,1352.0,5990.0,5990.0,1777.0,721.0,2207.0,143.0
2.0,4002.0,1348.0,2476.0,4916.0,2334.0,2334.0,1764.0,712.0,553.0,795.0
2.0,7570.0,1418.0,2436.0,5990.0,0.0,0.0,1710.0,726.0,34.0,1384.0
2.0,12142.0,2492.0,2419.0,2334.0,0.0,0.0,1669.0,750.0,1185.0,1307.0
2.0,11984.0,3519.0,2442.0,0.0,1303.0,1303.0,1684.0,758.0,2860.0,659.0
2.0,8465.0,3445.0,2484.0,0.0,4916.0,4916.0,1740.0,744.0,3363.0,82.0
2.0,5020.0,2316.0,2502.0,1303.0,6001.0,6001.0,1782.0,720.0,2181.0,135.0
2.0,4007.0,1290.0,2480.0,4916.0,2287.0,2287.0,1769.0,711.0,520.0,770.0
2.0,7633.0,1368.0,2440.0,6001.0,0.0,0.0,1714.0,726.0,13.0,1355.0
2.0,12266.0,2483.0,2421.0,2287.0,0.0,0.0,1672.0,749.0,1180.0,1303.0
2.0,12070.0,3545.0,2445.0,0.0,1255.0,1255.0,1686.0,759.0,2867.0,678.0
2.0,8525.0,3530.0,2486.0,0.0,4949.0,4949.0,1741.0,745.0,3414.0,116.0
2.0,4995.0,2465.0,2507.0,1255.0,6243.0,6243.0,1785.0,722.0,2291.0,174.0
2.0,3785.0,1397.0,2488.0,4949.0,2615.0,2615.0,1775.0,713.0,604.0,793.0
2.0,7337.0,1410.0,2448.0,6243.0,0.0,0.0,1721.0,727.0,57.0,1353.0
2.0,12170.0,2468.0,2428.0,2615.0,0.0,0.0,1678.0,750.0,1161.0,1307.0
2.0,12317.0,3519.0,2448.0,0.0,994.0,994.0,1689.0,759.0,2825.0,694.0
2.0,8798.0,3526.0,2490.0,0.0,4688.0,4688.0,1744.0,746.0,3390.0,136.0
2.0,5272.0,2509.0,2512.0,994.0,6291.0,6291.0,1788.0,724.0,2319.0,190.0
2.0,3757.0,1479.0,2492.0,4688.0,3002.0,3002.0,1778.0,714.0,680.0,799.0
2.0,6966.0,1473.0,2452.0,6291.0,0.0,0.0,1724.0,728.0,98.0,1375.0
2.0,11784.0,2443.0,2431.0,3002.0,0.0,0.0,1679.0,752.0,1108.0,1335.0
2.0,12343.0,3494.0,2452.0,0.0,959.0,959.0,1690.0,762.0,2780.0,714.0
2.0,8849.0,3561.0,2494.0,0.0,4688.0,4688.0,1745.0,749.0,3426.0,135.0
2.0,5288.0,2627.0,2516.0,959.0,6444.0,6444.0,1790.0,726.0,2445.0,182.0
2.0,3620.0,1615.0,2496.0,4688.0,3291.0,3291.0,1780.0,716.0,806.0,809.0
2.0,6693.0,1565.0,2456.0,6444.0,0.0,0.0,1726.0,730.0,167.0,1398.0
2.0,11572.0,2456.0,2436.0,3291.0,0.0,0.0,1681.0,755.0,1094.0,1362.0
2.0,12407.0,3460.0,2456.0,0.0,877.0,877.0,1691.0,765.0,2720.0,740.0
2.0,8947.0,3552.0,2498.0,0.0,4597.0,4597.0,1746.0,752.0,3411.0,141.0
2.0,5395.0,2641.0,2519.0,877.0,6445.0,6445.0,1791.0,728.0,2472.0,169.0
2.0,3631.0,1638.0,2499.0,4597.0,3406.0,3406.0,1781.0,718.0,848.0,790.0
2.0,6590.0,1567.0,2458.0,6445.0,0.0,0.0,1726.0,732.0,163.0,1404.0
2.0,11468.0,2459.0,2438.0,3406.0,0.0,0.0,1681.0,757.0,1081.0,1378.0
2.0,12415.0,3438.0,2460.0,0.0,863.0,863.0,1691.0,769.0,2688.0,750.0
