id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,8977.0,3494.0,2499.0,0.0,4513.0,4513.0,1744.0,755.0,3350.0,144.0
2.0,5483.0,2589.0,2520.0,863.0,6323.0,6323.0,1788.0,732.0,2433.0,156.0
2.0,3757.0,1622.0,2501.0,4513.0,3356.0,3356.0,1779.0,722.0,844.0,778.0
2.0,6648.0,1576.0,2461.0,6323.0,0.0,0.0,1725.0,736.0,177.0,1399.0
2.0,11395.0,2486.0,2442.0,3356.0,0.0,0.0,1681.0,761.0,1101.0,1385.0
2.0,12265.0,3381.0,2462.0,0.0,964.0,964.0,1690.0,772.0,2638.0,743.0
2.0,8884.0,3403.0,2501.0,0.0,4523.0,4523.0,1743.0,758.0,3286.0,117.0
2.0,5481.0,2536.0,2520.0,964.0,6171.0,6171.0,1787.0,733.0,2393.0,143.0
2.0,3909.0,1605.0,2502.0,4523.0,3181.0,3181.0,1779.0,723.0,828.0,777.0
2.0,6827.0,1536.0,2464.0,6171.0,0.0,0.0,1727.0,737.0,164.0,1372.0
2.0,11462.0,2435.0,2445.0,3181.0,0.0,0.0,1684.0,761.0,1096.0,1339.0
2.0,12208.0,3358.0,2464.0,0.0,1006.0,1006.0,1692.0,772.0,2639.0,719.0
2.0,8850.0,3375.0,2503.0,0.0,4537.0,4537.0,1744.0,759.0,3246.0,129.0
2.0,5475.0,2476.0,2522.0,1006.0,6083.0,6083.0,1787.0,735.0,2324.0,152.0
2.0,4005.0,1566.0,2504.0,4537.0,3040.0,3040.0,1779.0,725.0,790.0,776.0
2.0,6976.0,1555.0,2467.0,6083.0,0.0,0.0,1728.0,739.0,181.0,1374.0
2.0,11504.0,2471.0,2449.0,3040.0,0.0,0.0,1685.0,764.0,1116.0,1355.0
2.0,12073.0,3386.0,2469.0,0.0,1189.0,1189.0,1694.0,775.0,2664.0,722.0
2.0,8687.0,3333.0,2507.0,0.0,4674.0,4674.0,1746.0,761.0,3247.0,86.0
2.0,5354.0,2362.0,2525.0,1189.0,5919.0,5919.0,1788.0,737.0,2261.0,101.0
2.0,4181.0,1479.0,2505.0,4674.0,2644.0,2644.0,1779.0,726.0,717.0,762.0
2.0,7376.0,1596.0,2468.0,5919.0,0.0,0.0,1728.0,740.0,198.0,1398.0
2.0,11699.0,2579.0,2452.0,2644.0,0.0,0.0,1687.0,765.0,1214.0,1365.0
2.0,11764.0,3474.0,2474.0,0.0,1606.0,1606.0,1698.0,776.0,2774.0,700.0
2.0,8290.0,3372.0,2514.0,0.0,5138.0,5138.0,1752.0,762.0,3310.0,62.0
2.0,4918.0,2351.0,2533.0,1606.0,5959.0,5959.0,1795.0,738.0,2260.0,91.0
2.0,4173.0,1475.0,2514.0,5138.0,2220.0,2220.0,1786.0,728.0,707.0,768.0
2.0,7836.0,1565.0,2476.0,5959.0,0.0,0.0,1734.0,742.0,158.0,1407.0
2.0,12230.0,2553.0,2456.0,2220.0,0.0,0.0,1691.0,765.0,1196.0,1357.0
2.0,11897.0,3448.0,2475.0,0.0,1451.0,1451.0,1700.0,775.0,2765.0,683.0
2.0,8449.0,3384.0,2514.0,0.0,4991.0,4991.0,1753.0,761.0,3333.0,51.0
2.0,5065.0,2414.0,2533.0,1451.0,6030.0,6030.0,1796.0,737.0,2314.0,100.0
2.0,4102.0,1495.0,2515.0,4991.0,2462.0,2462.0,1788.0,727.0,710.0,785.0
2.0,7598.0,1566.0,2477.0,6030.0,0.0,0.0,1736.0,741.0,138.0,1428.0
2.0,12062.0,2587.0,2459.0,2462.0,0.0,0.0,1694.0,765.0,1202.0,1385.0
2.0,11937.0,3546.0,2479.0,0.0,1525.0,1525.0,1704.0,775.0,2845.0,701.0
2.0,8391.0,3474.0,2518.0,0.0,5155.0,5155.0,1757.0,761.0,3417.0,57.0
2.0,4917.0,2472.0,2536.0,1525.0,6174.0,6174.0,1800.0,736.0,2371.0,101.0
2.0,3970.0,1565.0,2520.0,5155.0,2520.0,2520.0,1794.0,726.0,767.0,798.0
2.0,7560.0,1624.0,2484.0,6174.0,0.0,0.0,1744.0,740.0,170.0,1454.0
2.0,12110.0,2550.0,2464.0,2520.0,0.0,0.0,1700.0,764.0,1160.0,1390.0
2.0,12080.0,3484.0,2481.0,0.0,1328.0,1328.0,1707.0,774.0,2796.0,688.0
2.0,8596.0,3483.0,2517.0,0.0,4955.0,4955.0,1757.0,760.0,3412.0,71.0
2.0,5113.0,2539.0,2536.0,1328.0,6242.0,6242.0,1800.0,736.0,2391.0,148.0
2.0,3902.0,1613.0,2519.0,4955.0,2832.0,2832.0,1793.0,726.0,774.0,839.0
2.0,7244.0,1666.0,2485.0,6242.0,0.0,0.0,1745.0,740.0,200.0,1466.0
2.0,11820.0,2588.0,2466.0,2832.0,0.0,0.0,1702.0,764.0,1189.0,1399.0
2.0,12064.0,3505.0,2483.0,0.0,1373.0,1373.0,1709.0,774.0,2809.0,696.0
2.0,8559.0,3506.0,2518.0,0.0,5019.0,5019.0,1758.0,760.0,3435.0,71.0
2.0,5053.0,2562.0,2538.0,1373.0,6288.0,6288.0,1802.0,736.0,2423.0,139.0
2.0,3864.0,1626.0,2522.0,5019.0,2831.0,2831.0,1796.0,726.0,776.0,850.0
2.0,7257.0,1610.0,2487.0,6288.0,0.0,0.0,1747.0,740.0,129.0,1481.0
2.0,11935.0,2568.0,2469.0,2831.0,0.0,0.0,1705.0,764.0,1164.0,1404.0
2.0,12198.0,3499.0,2486.0,0.0,1245.0,1245.0,1712.0,774.0,2794.0,705.0
2.0,8699.0,3463.0,2522.0,0.0,4852.0,4852.0,1761.0,761.0,3378.0,85.0
2.0,5236.0,2532.0,2540.0,1245.0,6211.0,6211.0,1803.0,737.0,2380.0,152.0
2.0,3949.0,1648.0,2524.0,4852.0,2943.0,2943.0,1797.0,727.0,801.0,847.0
2.0,7153.0,1655.0,2491.0,6211.0,0.0,0.0,1750.0,741.0,180.0,1475.0
2.0,11709.0,2547.0,2474.0,2943.0,0.0,0.0,1709.0,765.0,1146.0,1401.0
2.0,12105.0,3446.0,2492.0,0.0,1309.0,1309.0,1716.0,776.0,2749.0,697.0
2.0,8659.0,3474.0,2528.0,0.0,4927.0,4927.0,1765.0,763.0,3395.0,79.0
2.0,5185.0,2556.0,2547.0,1309.0,6250.0,6250.0,1808.0,739.0,2407.0,149.0
2.0,3938.0,1632.0,2532.0,4927.0,2895.0,2895.0,1802.0,730.0,782.0,850.0
2.0,7233.0,1646.0,2498.0,6250.0,0.0,0.0,1754.0,744.0,169.0,1477.0
2.0,11837.0,2514.0,2483.0,2895.0,0.0,0.0,1714.0,769.0,1116.0,1398.0
2.0,12218.0,3414.0,2500.0,0.0,1196.0,1196.0,1721.0,779.0,2722.0,692.0
2.0,8804.0,3416.0,2536.0,0.0,4756.0,4756.0,1771.0,765.0,3360.0,56.0
2.0,5388.0,2534.0,2554.0,1196.0,6166.0,6166.0,1813.0,741.0,2400.0,134.0
2.0,4050.0,1655.0,2539.0,4756.0,3005.0,3005.0,1807.0,732.0,811.0,844.0
2.0,7151.0,1621.0,2505.0,6166.0,0.0,0.0,1759.0,746.0,157.0,1464.0
2.0,11696.0,2448.0,2489.0,3005.0,0.0,0.0,1718.0,771.0,1082.0,1366.0
2.0,12253.0,3345.0,2507.0,0.0,1120.0,1120.0,1726.0,781.0,2682.0,663.0
2.0,8908.0,3424.0,2545.0,0.0,4696.0,4696.0,1777.0,768.0,3376.0,48.0
2.0,5484.0,2603.0,2564.0,1120.0,6255.0,6255.0,1820.0,744.0,2457.0,146.0
2.0,4001.0,1687.0,2547.0,4696.0,3178.0,3178.0,1813.0,734.0,832.0,855.0
2.0,7010.0,1579.0,2510.0,6255.0,0.0,0.0,1762.0,748.0,115.0,1464.0
2.0,11686.0,2423.0,2492.0,3178.0,0.0,0.0,1718.0,774.0,1048.0,1375.0
2.0,12441.0,3353.0,2512.0,0.0,960.0,960.0,1727.0,785.0,2697.0,656.0
2.0,9088.0,3464.0,2549.0,0.0,4572.0,4572.0,1779.0,770.0,3428.0,36.0
2.0,5624.0,2636.0,2570.0,960.0,6332.0,6332.0,1824.0,746.0,2492.0,144.0
2.0,3948.0,1710.0,2554.0,4572.0,3406.0,3406.0,1817.0,737.0,848.0,862.0
2.0,6810.0,1638.0,2519.0,6332.0,0.0,0.0,1767.0,752.0,154.0,1484.0
2.0,11504.0,2445.0,2501.0,3406.0,0.0,0.0,1723.0,778.0,1062.0,1383.0
2.0,12465.0,3363.0,2519.0,0.0,974.0,974.0,1731.0,788.0,2706.0,657.0
2.0,9102.0,3445.0,2557.0,0.0,4571.0,4571.0,1783.0,774.0,3409.0,36.0
2.0,5657.0,2637.0,2577.0,974.0,6314.0,6314.0,1828.0,749.0,2500.0,137.0
2.0,3994.0,1711.0,2560.0,4571.0,3386.0,3386.0,1821.0,739.0,847.0,864.0
2.0,6854.0,1609.0,2523.0,6314.0,0.0,0.0,1769.0,754.0,118.0,1491.0
2.0,11559.0,2426.0,2503.0,3386.0,0.0,0.0,1723.0,780.0,1029.0,1397.0
2.0,12519.0,3372.0,2521.0,0.0,937.0,937.0,1730.0,791.0,2713.0,659.0
2.0,9147.0,3491.0,2558.0,0.0,4576.0,4576.0,1782.0,776.0,3474.0,17.0
2.0,5656.0,2648.0,2577.0,937.0,6363.0,6363.0,1827.0,750.0,2523.0,125.0
2.0,3945.0,1736.0,2561.0,4576.0,3459.0,3459.0,1821.0,740.0,852.0,884.0
2.0,6785.0,1634.0,2526.0,6363.0,0.0,0.0,1769.0,757.0,113.0,1521.0
2.0,11514.0,2501.0,2507.0,3459.0,0.0,0.0,1725.0,782.0,1088.0,1413.0
2.0,12472.0,3427.0,2524.0,0.0,1051.0,1051.0,1732.0,792.0,2769.0,658.0
2.0,9045.0,3484.0,2560.0,0.0,4679.0,4679.0,1784.0,776.0,3471.0,13.0
2.0,5561.0,2635.0,2579.0,1051.0,6339.0,6339.0,1828.0,751.0,2504.0,131.0
2.0,3977.0,1722.0,2562.0,4679.0,3314.0,3314.0,1821.0,741.0,829.0,893.0
2.0,6934.0,1680.0,2527.0,6339.0,0.0,0.0,1770.0,757.0,151.0,1529.0
2.0,11593.0,2524.0,2508.0,3314.0,0.0,0.0,1725.0,783.0,1095.0,1429.0
2.0,12383.0,3473.0,2525.0,0.0,1190.0,1190.0,1732.0,793.0,2797.0,676.0
2.0,8910.0,3514.0,2562.0,0.0,4852.0,4852.0,1785.0,777.0,3494.0,20.0
2.0,5396.0,2634.0,2581.0,1190.0,6372.0,6372.0,1830.0,751.0,2508.0,126.0
2.0,3952.0,1743.0,2565.0,4852.0,3199.0,3199.0,1824.0,741.0,851.0,892.0
2.0,7061.0,1702.0,2532.0,6372.0,0.0,0.0,1774.0,758.0,162.0,1540.0
2.0,11731.0,2576.0,2514.0,3199.0,0.0,0.0,1731.0,783.0,1163.0,1413.0
2.0,12354.0,3478.0,2533.0,0.0,1256.0,1256.0,1740.0,793.0,2825.0,653.0
2.0,8876.0,3458.0,2567.0,0.0,4850.0,4850.0,1790.0,777.0,3445.0,13.0
2.0,5418.0,2560.0,2585.0,1256.0,6226.0,6226.0,1834.0,751.0,2432.0,128.0
2.0,4114.0,1715.0,2569.0,4850.0,3027.0,3027.0,1828.0,741.0,823.0,892.0
2.0,7249.0,1740.0,2536.0,6226.0,0.0,0.0,1779.0,757.0,227.0,1513.0
2.0,11735.0,2630.0,2520.0,3027.0,0.0,0.0,1738.0,782.0,1253.0,1377.0
2.0,12132.0,3460.0,2537.0,0.0,1476.0,1476.0,1746.0,791.0,2838.0,622.0
2.0,8672.0,3363.0,2571.0,0.0,4975.0,4975.0,1796.0,775.0,3350.0,13.0
2.0,5309.0,2429.0,2586.0,1476.0,5988.0,5988.0,1837.0,749.0,2303.0,126.0
2.0,4356.0,1617.0,2567.0,4975.0,2554.0,2554.0,1829.0,738.0,748.0,869.0
2.0,7714.0,1718.0,2535.0,5988.0,0.0,0.0,1781.0,754.0,221.0,1497.0
2.0,11984.0,2667.0,2521.0,2554.0,0.0,0.0,1742.0,779.0,1287.0,1380.0
2.0,11871.0,3490.0,2539.0,0.0,1775.0,1775.0,1750.0,789.0,2848.0,642.0
2.0,8381.0,3380.0,2572.0,0.0,5287.0,5287.0,1799.0,773.0,3361.0,19.0
2.0,5001.0,2447.0,2589.0,1775.0,6027.0,6027.0,1841.0,748.0,2318.0,129.0
2.0,4329.0,1615.0,2572.0,5287.0,2287.0,2287.0,1834.0,738.0,756.0,859.0
2.0,8001.0,1699.0,2541.0,6027.0,0.0,0.0,1787.0,754.0,215.0,1484.0
2.0,12329.0,2646.0,2525.0,2287.0,0.0,0.0,1746.0,779.0,1261.0,1385.0
2.0,11970.0,3526.0,2544.0,0.0,1732.0,1732.0,1754.0,790.0,2852.0,674.0
2.0,8444.0,3408.0,2577.0,0.0,5272.0,5272.0,1803.0,774.0,3363.0,45.0
2.0,5036.0,2453.0,2594.0,1732.0,6061.0,6061.0,1845.0,749.0,2309.0,144.0
2.0,4315.0,1564.0,2577.0,5272.0,2285.0,2285.0,1839.0,738.0,726.0,838.0
2.0,8023.0,1652.0,2544.0,6061.0,0.0,0.0,1790.0,754.0,190.0,1462.0
2.0,12432.0,2653.0,2529.0,2285.0,0.0,0.0,1749.0,780.0,1258.0,1395.0
2.0,12064.0,3559.0,2546.0,0.0,1679.0,1679.0,1756.0,790.0,2866.0,693.0
2.0,8505.0,3459.0,2580.0,0.0,5274.0,5274.0,1805.0,775.0,3397.0,62.0
2.0,5046.0,2411.0,2595.0,1679.0,6066.0,6066.0,1846.0,749.0,2287.0,124.0
2.0,4314.0,1519.0,2577.0,5274.0,2239.0,2239.0,1839.0,738.0,689.0,830.0
2.0,8069.0,1620.0,2544.0,6066.0,0.0,0.0,1790.0,754.0,149.0,1471.0
2.0,12515.0,2709.0,2530.0,2239.0,0.0,0.0,1749.0,781.0,1280.0,1429.0
2.0,12045.0,3721.0,2551.0,0.0,1880.0,1880.0,1758.0,793.0,2965.0,756.0
2.0,8324.0,3623.0,2587.0,0.0,5647.0,5647.0,1809.0,778.0,3529.0,94.0
2.0,4701.0,2474.0,2603.0,1880.0,6305.0,6305.0,1852.0,751.0,2366.0,108.0
2.0,4107.0,1441.0,2585.0,5647.0,2027.0,2027.0,1845.0,740.0,642.0,799.0
2.0,8313.0,1549.0,2549.0,6305.0,0.0,0.0,1794.0,755.0,72.0,1477.0
2.0,13069.0,2721.0,2534.0,2027.0,0.0,0.0,1751.0,783.0,1254.0,1467.0
2.0,12375.0,3794.0,2557.0,0.0,1647.0,1647.0,1761.0,796.0,3003.0,791.0
2.0,8581.0,3670.0,2594.0,0.0,5465.0,5465.0,1813.0,781.0,3569.0,101.0
2.0,4911.0,2512.0,2611.0,1647.0,6398.0,6398.0,1857.0,754.0,2403.0,109.0
2.0,4046.0,1474.0,2591.0,5465.0,2327.0,2327.0,1849.0,742.0,667.0,807.0
2.0,8037.0,1594.0,2556.0,6398.0,0.0,0.0,1797.0,759.0,90.0,1504.0
2.0,12841.0,2698.0,2541.0,2327.0,0.0,0.0,1754.0,787.0,1211.0,1487.0
2.0,12470.0,3749.0,2562.0,0.0,1527.0,1527.0,1763.0,799.0,2979.0,770.0
2.0,8721.0,3695.0,2600.0,0.0,5374.0,5374.0,1816.0,784.0,3608.0,87.0
2.0,5026.0,2583.0,2618.0,1527.0,6502.0,6502.0,1861.0,757.0,2461.0,122.0
2.0,3970.0,1500.0,2598.0,5374.0,2548.0,2548.0,1853.0,745.0,668.0,832.0
2.0,7844.0,1529.0,2561.0,6502.0,0.0,0.0,1800.0,761.0,32.0,1497.0
2.0,12817.0,2644.0,2543.0,2548.0,0.0,0.0,1755.0,788.0,1189.0,1455.0
2.0,12721.0,3773.0,2565.0,0.0,1312.0,1312.0,1764.0,801.0,2992.0,781.0
2.0,8948.0,3750.0,2604.0,0.0,5218.0,5218.0,1818.0,786.0,3618.0,132.0
2.0,5198.0,2575.0,2621.0,1312.0,6549.0,6549.0,1861.0,760.0,2434.0,141.0
2.0,3935.0,1446.0,2600.0,5218.0,2693.0,2693.0,1852.0,748.0,651.0,795.0
2.0,7707.0,1534.0,2562.0,6549.0,0.0,0.0,1799.0,763.0,84.0,1450.0
2.0,12722.0,2763.0,2549.0,2693.0,0.0,0.0,1758.0,791.0,1304.0,1459.0
2.0,12652.0,3856.0,2574.0,0.0,1500.0,1500.0,1770.0,804.0,3057.0,799.0
2.0,8796.0,3758.0,2612.0,0.0,5410.0,5410.0,1823.0,789.0,3616.0,142.0
2.0,5038.0,2534.0,2628.0,1500.0,6508.0,6508.0,1865.0,763.0,2385.0,149.0
2.0,4004.0,1394.0,2604.0,5410.0,2396.0,2396.0,1852.0,752.0,595.0,799.0
2.0,8020.0,1481.0,2566.0,6508.0,0.0,0.0,1798.0,768.0,42.0,1439.0
2.0,13047.0,2683.0,2553.0,2396.0,0.0,0.0,1758.0,795.0,1271.0,1412.0
2.0,12760.0,3821.0,2580.0,0.0,1381.0,1381.0,1773.0,807.0,3064.0,757.0
2.0,8939.0,3738.0,2620.0,0.0,5279.0,5279.0,1828.0,792.0,3620.0,118.0
2.0,5201.0,2490.0,2635.0,1381.0,6448.0,6448.0,1869.0,766.0,2356.0,134.0
2.0,4092.0,1343.0,2610.0,5279.0,2412.0,2412.0,1855.0,755.0,550.0,793.0
2.0,8028.0,1470.0,2571.0,6448.0,0.0,0.0,1801.0,770.0,23.0,1447.0
2.0,13006.0,2697.0,2558.0,2412.0,0.0,0.0,1761.0,797.0,1276.0,1421.0
2.0,12721.0,3825.0,2584.0,0.0,1440.0,1440.0,1775.0,809.0,3078.0,747.0
2.0,8896.0,3737.0,2625.0,0.0,5341.0,5341.0,1831.0,794.0,3652.0,85.0
2.0,5159.0,2488.0,2641.0,1440.0,6453.0,6453.0,1873.0,768.0,2377.0,111.0
2.0,4111.0,1324.0,2615.0,5341.0,2332.0,2332.0,1859.0,756.0,530.0,794.0
2.0,8128.0,1434.0,2575.0,6453.0,0.0,0.0,1804.0,771.0,0.0,1434.0
2.0,13147.0,2634.0,2560.0,2332.0,0.0,0.0,1763.0,797.0,1228.0,1406.0
2.0,12845.0,3788.0,2586.0,0.0,1287.0,1287.0,1777.0,809.0,3050.0,738.0
2.0,9057.0,3693.0,2626.0,0.0,5140.0,5140.0,1832.0,794.0,3607.0,86.0
2.0,5364.0,2518.0,2643.0,1287.0,6439.0,6439.0,1875.0,768.0,2402.0,116.0
2.0,4133.0,1383.0,2619.0,5140.0,2586.0,2586.0,1862.0,757.0,589.0,794.0
2.0,7890.0,1440.0,2578.0,6439.0,0.0,0.0,1807.0,771.0,0.0,1440.0
2.0,12889.0,2555.0,2561.0,2586.0,0.0,0.0,1764.0,797.0,1140.0,1415.0
2.0,12920.0,3670.0,2585.0,0.0,1090.0,1090.0,1776.0,809.0,2932.0,738.0
2.0,9250.0,3682.0,2627.0,0.0,4940.0,4940.0,1832.0,795.0,3591.0,91.0
2.0,5568.0,2556.0,2645.0,1090.0,6478.0,6478.0,1876.0,769.0,2447.0,109.0
2.0,4102.0,1440.0,2620.0,4940.0,2878.0,2878.0,1864.0,756.0,659.0,781.0
2.0,7602.0,1496.0,2577.0,6478.0,0.0,0.0,1808.0,769.0,53.0,1443.0
2.0,12584.0,2649.0,2558.0,2878.0,0.0,0.0,1763.0,795.0,1212.0,1437.0
2.0,12813.0,3739.0,2583.0,0.0,1258.0,1258.0,1775.0,808.0,2976.0,763.0
2.0,9074.0,3689.0,2626.0,0.0,5119.0,5119.0,1832.0,794.0,3585.0,104.0
2.0,5385.0,2532.0,2645.0,1258.0,6469.0,6469.0,1877.0,768.0,2411.0,121.0
2.0,4111.0,1409.0,2620.0,5119.0,2659.0,2659.0,1865.0,755.0,622.0,787.0
2.0,7821.0,1485.0,2575.0,6469.0,0.0,0.0,1807.0,768.0,25.0,1460.0
2.0,12805.0,2677.0,2556.0,2659.0,0.0,0.0,1762.0,794.0,1212.0,1465.0
2.0,12787.0,3844.0,2582.0,0.0,1385.0,1385.0,1775.0,807.0,3056.0,788.0
2.0,8943.0,3806.0,2627.0,0.0,5371.0,5371.0,1833.0,794.0,3691.0,115.0
2.0,5137.0,2591.0,2646.0,1385.0,6653.0,6653.0,1879.0,767.0,2487.0,104.0
2.0,3931.0,1430.0,2621.0,5371.0,2612.0,2612.0,1868.0,753.0,654.0,776.0
2.0,7872.0,1462.0,2578.0,6653.0,0.0,0.0,1811.0,767.0,0.0,1462.0
2.0,13063.0,2661.0,2558.0,2612.0,0.0,0.0,1764.0,794.0,1171.0,1490.0
2.0,13014.0,3852.0,2582.0,0.0,1166.0,1166.0,1774.0,808.0,3007.0,845.0
2.0,9162.0,3842.0,2627.0,0.0,5188.0,5188.0,1832.0,795.0,3678.0,164.0
2.0,5320.0,2694.0,2649.0,1166.0,6804.0,6804.0,1881.0,768.0,2569.0,125.0
2.0,3792.0,1531.0,2628.0,5188.0,3063.0,3063.0,1873.0,755.0,763.0,768.0
2.0,7449.0,1501.0,2585.0,6804.0,0.0,0.0,1817.0,768.0,63.0,1438.0
2.0,12752.0,2648.0,2564.0,3063.0,0.0,0.0,1770.0,794.0,1178.0,1470.0
2.0,13167.0,3859.0,2588.0,0.0,1044.0,1044.0,1781.0,807.0,3018.0,841.0
2.0,9308.0,3882.0,2634.0,0.0,5110.0,5110.0,1839.0,795.0,3697.0,185.0
2.0,5426.0,2697.0,2657.0,1044.0,6855.0,6855.0,1887.0,770.0,2556.0,141.0
2.0,3773.0,1489.0,2632.0,5110.0,3134.0,3134.0,1876.0,756.0,742.0,747.0
2.0,7394.0,1489.0,2587.0,6855.0,0.0,0.0,1819.0,768.0,67.0,1422.0
2.0,12760.0,2681.0,2566.0,3134.0,0.0,0.0,1772.0,794.0,1208.0,1473.0
2.0,13213.0,3868.0,2593.0,0.0,1027.0,1027.0,1785.0,808.0,3015.0,853.0
2.0,9345.0,3893.0,2640.0,0.0,5108.0,5108.0,1844.0,796.0,3705.0,188.0
2.0,5452.0,2719.0,2664.0,1027.0,6896.0,6896.0,1893.0,771.0,2588.0,131.0
2.0,3760.0,1505.0,2641.0,5108.0,3201.0,3201.0,1883.0,758.0,761.0,744.0
2.0,7363.0,1433.0,2595.0,6896.0,0.0,0.0,1825.0,770.0,41.0,1392.0
2.0,12826.0,2622.0,2574.0,3201.0,0.0,0.0,1778.0,796.0,1169.0,1453.0
2.0,13405.0,3838.0,2600.0,0.0,833.0,833.0,1790.0,810.0,2980.0,858.0
2.0,9567.0,3853.0,2648.0,0.0,4878.0,4878.0,1850.0,798.0,3663.0,190.0
2.0,5714.0,2704.0,2671.0,833.0,6841.0,6841.0,1899.0,772.0,2591.0,113.0
2.0,3843.0,1508.0,2649.0,4878.0,3383.0,3383.0,1890.0,759.0,800.0,708.0
2.0,7213.0,1456.0,2604.0,6841.0,0.0,0.0,1833.0,771.0,81.0,1375.0
2.0,12598.0,2594.0,2581.0,3383.0,0.0,0.0,1784.0,797.0,1124.0,1470.0
2.0,13387.0,3772.0,2606.0,0.0,809.0,809.0,1794.0,812.0,2890.0,882.0
2.0,9615.0,3783.0,2654.0,0.0,4784.0,4784.0,1853.0,801.0,3582.0,201.0
2.0,5832.0,2601.0,2676.0,809.0,6664.0,6664.0,1901.0,775.0,2512.0,89.0
2.0,4040.0,1420.0,2653.0,4784.0,3208.0,3208.0,1892.0,761.0,747.0,673.0
2.0,7404.0,1433.0,2607.0,6664.0,0.0,0.0,1834.0,773.0,51.0,1382.0
2.0,12635.0,2585.0,2586.0,3208.0,0.0,0.0,1786.0,800.0,1094.0,1491.0
2.0,13258.0,3792.0,2610.0,0.0,974.0,974.0,1795.0,815.0,2888.0,904.0
2.0,9466.0,3822.0,2657.0,0.0,4984.0,4984.0,1853.0,804.0,3615.0,207.0
2.0,5644.0,2591.0,2680.0,974.0,6693.0,6693.0,1902.0,778.0,2514.0,77.0
2.0,4027.0,1386.0,2657.0,4984.0,3003.0,3003.0,1894.0,763.0,732.0,654.0
2.0,7625.0,1425.0,2613.0,6693.0,0.0,0.0,1838.0,775.0,55.0,1370.0
2.0,12893.0,2688.0,2595.0,3003.0,0.0,0.0,1792.0,803.0,1169.0,1519.0
2.0,13208.0,3874.0,2620.0,0.0,1146.0,1146.0,1801.0,819.0,2931.0,943.0
2.0,9334.0,3830.0,2666.0,0.0,5160.0,5160.0,1858.0,808.0,3595.0,235.0
2.0,5504.0,2545.0,2686.0,1146.0,6639.0,6639.0,1904.0,782.0,2477.0,68.0
2.0,4105.0,1336.0,2661.0,5160.0,2715.0,2715.0,1895.0,766.0,712.0,624.0
2.0,7929.0,1436.0,2617.0,6639.0,0.0,0.0,1839.0,778.0,82.0,1354.0
2.0,13132.0,2729.0,2598.0,2715.0,0.0,0.0,1793.0,805.0,1210.0,1519.0
2.0,13118.0,3951.0,2625.0,0.0,1333.0,1333.0,1804.0,821.0,2978.0,973.0
2.0,9167.0,3851.0,2672.0,0.0,5372.0,5372.0,1861.0,811.0,3598.0,253.0
2.0,5316.0,2555.0,2693.0,1333.0,6678.0,6678.0,1909.0,784.0,2488.0,67.0
2.0,4094.0,1350.0,2668.0,5372.0,2556.0,2556.0,1900.0,768.0,738.0,612.0
2.0,8116.0,1497.0,2622.0,6678.0,0.0,0.0,1843.0,779.0,136.0,1361.0
2.0,13297.0,2808.0,2603.0,2556.0,0.0,0.0,1797.0,806.0,1267.0,1541.0
2.0,13045.0,4008.0,2630.0,0.0,1483.0,1483.0,1807.0,823.0,3017.0,991.0
2.0,9037.0,3907.0,2678.0,0.0,5582.0,5582.0,1864.0,814.0,3641.0,266.0
2.0,5130.0,2589.0,2699.0,1483.0,6772.0,6772.0,1912.0,787.0,2495.0,94.0
2.0,4024.0,1345.0,2675.0,5582.0,2439.0,2439.0,1904.0,771.0,715.0,630.0
2.0,8261.0,1477.0,2629.0,6772.0,0.0,0.0,1849.0,780.0,142.0,1335.0
2.0,13556.0,2810.0,2609.0,2439.0,0.0,0.0,1803.0,806.0,1295.0,1515.0
2.0,13185.0,4075.0,2636.0,0.0,1434.0,1434.0,1813.0,823.0,3079.0,996.0
2.0,9110.0,3959.0,2682.0,0.0,5577.0,5577.0,1868.0,814.0,3663.0,296.0
2.0,5151.0,2632.0,2704.0,1434.0,6863.0,6863.0,1916.0,788.0,2532.0,100.0
