id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3953.0,1381.0,2679.0,5577.0,2567.0,2567.0,1908.0,771.0,781.0,600.0
2.0,8149.0,1461.0,2633.0,6863.0,0.0,0.0,1853.0,780.0,146.0,1315.0
2.0,13551.0,2828.0,2613.0,2567.0,0.0,0.0,1807.0,806.0,1304.0,1524.0
2.0,13290.0,4072.0,2640.0,0.0,1342.0,1342.0,1817.0,823.0,3057.0,1015.0
2.0,9218.0,3961.0,2687.0,0.0,5491.0,5491.0,1872.0,815.0,3646.0,315.0
2.0,5257.0,2588.0,2708.0,1342.0,6821.0,6821.0,1919.0,789.0,2496.0,92.0
2.0,4011.0,1327.0,2682.0,5491.0,2553.0,2553.0,1910.0,772.0,754.0,573.0
2.0,8175.0,1471.0,2636.0,6821.0,0.0,0.0,1856.0,780.0,185.0,1286.0
2.0,13525.0,2831.0,2616.0,2553.0,0.0,0.0,1810.0,806.0,1320.0,1511.0
2.0,13247.0,4058.0,2642.0,0.0,1379.0,1379.0,1819.0,823.0,3031.0,1027.0
2.0,9189.0,3941.0,2689.0,0.0,5508.0,5508.0,1874.0,815.0,3623.0,318.0
2.0,5248.0,2554.0,2710.0,1379.0,6767.0,6767.0,1921.0,789.0,2480.0,74.0
2.0,4073.0,1220.0,2683.0,5508.0,2371.0,2371.0,1911.0,772.0,671.0,549.0
2.0,8361.0,1304.0,2634.0,6767.0,0.0,0.0,1854.0,780.0,38.0,1266.0
2.0,13824.0,2734.0,2612.0,2371.0,0.0,0.0,1807.0,805.0,1217.0,1517.0
2.0,13461.0,4073.0,2639.0,0.0,1168.0,1168.0,1816.0,823.0,3031.0,1042.0
2.0,9388.0,3984.0,2687.0,0.0,5344.0,5344.0,1871.0,816.0,3663.0,321.0
2.0,5404.0,2584.0,2709.0,1168.0,6848.0,6848.0,1918.0,791.0,2505.0,79.0
2.0,3988.0,1264.0,2683.0,5344.0,2664.0,2664.0,1910.0,773.0,711.0,553.0
2.0,8068.0,1313.0,2635.0,6848.0,0.0,0.0,1855.0,780.0,61.0,1252.0
2.0,13603.0,2672.0,2614.0,2664.0,0.0,0.0,1809.0,805.0,1178.0,1494.0
2.0,13595.0,4001.0,2641.0,0.0,970.0,970.0,1818.0,823.0,2973.0,1028.0
2.0,9594.0,3966.0,2690.0,0.0,5132.0,5132.0,1874.0,816.0,3643.0,323.0
2.0,5628.0,2609.0,2712.0,970.0,6859.0,6859.0,1921.0,791.0,2538.0,71.0
2.0,3989.0,1253.0,2687.0,5132.0,2880.0,2880.0,1914.0,773.0,710.0,543.0
2.0,7868.0,1264.0,2639.0,6859.0,0.0,0.0,1859.0,780.0,6.0,1258.0
2.0,13463.0,2602.0,2615.0,2880.0,0.0,0.0,1810.0,805.0,1098.0,1504.0
2.0,13741.0,3968.0,2641.0,0.0,791.0,791.0,1818.0,823.0,2921.0,1047.0
2.0,9773.0,3964.0,2691.0,0.0,4955.0,4955.0,1874.0,817.0,3633.0,331.0
2.0,5809.0,2649.0,2714.0,791.0,6905.0,6905.0,1922.0,792.0,2568.0,81.0
2.0,3951.0,1290.0,2687.0,4955.0,3132.0,3132.0,1914.0,773.0,752.0,538.0
2.0,7616.0,1300.0,2638.0,6905.0,0.0,0.0,1858.0,780.0,34.0,1266.0
2.0,13221.0,2661.0,2616.0,3132.0,0.0,0.0,1811.0,805.0,1128.0,1533.0
2.0,13692.0,4033.0,2644.0,0.0,917.0,917.0,1820.0,824.0,2957.0,1076.0
2.0,9659.0,4042.0,2696.0,0.0,5167.0,5167.0,1877.0,819.0,3680.0,362.0
2.0,5617.0,2676.0,2720.0,917.0,7022.0,7022.0,1925.0,795.0,2564.0,112.0
2.0,3858.0,1310.0,2692.0,5167.0,3053.0,3053.0,1916.0,776.0,758.0,552.0
2.0,7715.0,1350.0,2643.0,7022.0,0.0,0.0,1861.0,782.0,85.0,1265.0
2.0,13387.0,2736.0,2622.0,3053.0,0.0,0.0,1815.0,807.0,1213.0,1523.0
2.0,13704.0,4082.0,2650.0,0.0,978.0,978.0,1824.0,826.0,2991.0,1091.0
2.0,9622.0,4119.0,2704.0,0.0,5313.0,5313.0,1882.0,822.0,3723.0,396.0
2.0,5503.0,2760.0,2728.0,978.0,7191.0,7191.0,1930.0,798.0,2635.0,125.0
2.0,3721.0,1345.0,2700.0,5313.0,3111.0,3111.0,1921.0,779.0,784.0,561.0
2.0,7689.0,1333.0,2648.0,7191.0,0.0,0.0,1864.0,784.0,82.0,1251.0
2.0,13547.0,2710.0,2626.0,3111.0,0.0,0.0,1817.0,809.0,1191.0,1519.0
2.0,13948.0,4151.0,2656.0,0.0,827.0,827.0,1828.0,828.0,3042.0,1109.0
2.0,9797.0,4195.0,2710.0,0.0,5238.0,5238.0,1886.0,824.0,3768.0,427.0
2.0,5602.0,2865.0,2738.0,827.0,7388.0,7388.0,1936.0,802.0,2703.0,162.0
2.0,3564.0,1470.0,2711.0,5238.0,3512.0,3512.0,1928.0,783.0,902.0,568.0
2.0,7332.0,1388.0,2660.0,7388.0,0.0,0.0,1872.0,788.0,150.0,1238.0
2.0,13332.0,2697.0,2635.0,3512.0,0.0,0.0,1824.0,811.0,1193.0,1504.0
2.0,14147.0,4089.0,2664.0,0.0,598.0,598.0,1833.0,831.0,2979.0,1110.0
2.0,10058.0,4192.0,2718.0,0.0,5006.0,5006.0,1890.0,828.0,3753.0,439.0
2.0,5866.0,2858.0,2744.0,598.0,7370.0,7370.0,1939.0,805.0,2702.0,156.0
2.0,3606.0,1462.0,2718.0,5006.0,3722.0,3722.0,1932.0,786.0,918.0,544.0
2.0,7150.0,1396.0,2667.0,7370.0,0.0,0.0,1876.0,791.0,170.0,1226.0
2.0,13124.0,2709.0,2642.0,3722.0,0.0,0.0,1829.0,813.0,1209.0,1500.0
2.0,14137.0,4069.0,2671.0,0.0,616.0,616.0,1838.0,833.0,2961.0,1108.0
2.0,10068.0,4092.0,2724.0,0.0,4920.0,4920.0,1894.0,830.0,3648.0,444.0
2.0,5976.0,2760.0,2749.0,616.0,7164.0,7164.0,1940.0,809.0,2609.0,151.0
2.0,3832.0,1437.0,2722.0,4920.0,3573.0,3573.0,1932.0,790.0,899.0,538.0
2.0,7315.0,1469.0,2672.0,7164.0,0.0,0.0,1879.0,793.0,261.0,1208.0
2.0,13010.0,2744.0,2650.0,3573.0,0.0,0.0,1834.0,816.0,1263.0,1481.0
2.0,13839.0,3971.0,2677.0,0.0,840.0,840.0,1842.0,835.0,2893.0,1078.0
2.0,9868.0,3952.0,2729.0,0.0,5000.0,5000.0,1897.0,832.0,3545.0,407.0
2.0,5916.0,2705.0,2756.0,840.0,6973.0,6973.0,1946.0,810.0,2576.0,129.0
2.0,4051.0,1439.0,2732.0,5000.0,3316.0,3316.0,1940.0,792.0,903.0,536.0
2.0,7612.0,1465.0,2681.0,6973.0,0.0,0.0,1886.0,795.0,225.0,1240.0
2.0,13120.0,2706.0,2657.0,3316.0,0.0,0.0,1839.0,818.0,1209.0,1497.0
2.0,13730.0,3892.0,2682.0,0.0,890.0,890.0,1845.0,837.0,2832.0,1060.0
2.0,9838.0,3832.0,2731.0,0.0,4918.0,4918.0,1898.0,833.0,3460.0,372.0
2.0,6006.0,2604.0,2756.0,890.0,6732.0,6732.0,1945.0,811.0,2518.0,86.0
2.0,4292.0,1431.0,2732.0,4918.0,3149.0,3149.0,1940.0,792.0,914.0,517.0
2.0,7779.0,1528.0,2684.0,6732.0,0.0,0.0,1888.0,796.0,294.0,1234.0
2.0,12983.0,2676.0,2660.0,3149.0,0.0,0.0,1841.0,819.0,1179.0,1497.0
2.0,13456.0,3805.0,2683.0,0.0,1081.0,1081.0,1845.0,838.0,2744.0,1061.0
2.0,9651.0,3786.0,2731.0,0.0,5059.0,5059.0,1897.0,834.0,3428.0,358.0
2.0,5865.0,2624.0,2758.0,1081.0,6710.0,6710.0,1946.0,812.0,2523.0,101.0
2.0,4322.0,1527.0,2736.0,5059.0,3090.0,3090.0,1943.0,793.0,986.0,541.0
2.0,7854.0,1573.0,2691.0,6710.0,0.0,0.0,1894.0,797.0,342.0,1231.0
2.0,12991.0,2753.0,2667.0,3090.0,0.0,0.0,1848.0,819.0,1263.0,1490.0
2.0,13328.0,3827.0,2690.0,0.0,1259.0,1259.0,1852.0,838.0,2780.0,1047.0
2.0,9501.0,3746.0,2737.0,0.0,5193.0,5193.0,1903.0,834.0,3407.0,339.0
2.0,5755.0,2587.0,2762.0,1259.0,6621.0,6621.0,1951.0,811.0,2510.0,77.0
2.0,4427.0,1521.0,2740.0,5193.0,2861.0,2861.0,1948.0,792.0,984.0,537.0
2.0,8099.0,1613.0,2693.0,6621.0,0.0,0.0,1898.0,795.0,363.0,1250.0
2.0,13107.0,2750.0,2669.0,2861.0,0.0,0.0,1852.0,817.0,1249.0,1501.0
2.0,13218.0,3829.0,2691.0,0.0,1375.0,1375.0,1856.0,835.0,2778.0,1051.0
2.0,9389.0,3763.0,2738.0,0.0,5326.0,5326.0,1907.0,831.0,3409.0,354.0
2.0,5626.0,2649.0,2763.0,1375.0,6700.0,6700.0,1954.0,809.0,2530.0,119.0
2.0,4352.0,1633.0,2742.0,5326.0,2923.0,2923.0,1951.0,791.0,1047.0,586.0
2.0,8045.0,1745.0,2697.0,6700.0,0.0,0.0,1902.0,795.0,465.0,1280.0
2.0,13000.0,2855.0,2672.0,2923.0,0.0,0.0,1856.0,816.0,1348.0,1507.0
2.0,13068.0,3873.0,2694.0,0.0,1581.0,1581.0,1860.0,834.0,2820.0,1053.0
2.0,9195.0,3766.0,2740.0,0.0,5531.0,5531.0,1910.0,830.0,3406.0,360.0
2.0,5429.0,2682.0,2767.0,1581.0,6740.0,6740.0,1958.0,809.0,2545.0,137.0
2.0,4328.0,1720.0,2747.0,5531.0,2849.0,2849.0,1956.0,791.0,1130.0,590.0
2.0,8139.0,1816.0,2702.0,6740.0,0.0,0.0,1908.0,794.0,529.0,1287.0
2.0,13063.0,2872.0,2677.0,2849.0,0.0,0.0,1861.0,816.0,1333.0,1539.0
2.0,13040.0,3832.0,2696.0,0.0,1576.0,1576.0,1862.0,834.0,2748.0,1084.0
2.0,9208.0,3783.0,2740.0,0.0,5535.0,5535.0,1910.0,830.0,3408.0,375.0
2.0,5425.0,2738.0,2766.0,1576.0,6801.0,6801.0,1958.0,808.0,2613.0,125.0
2.0,4263.0,1729.0,2748.0,5535.0,2923.0,2923.0,1957.0,791.0,1155.0,574.0
2.0,8069.0,1836.0,2704.0,6801.0,0.0,0.0,1910.0,794.0,548.0,1288.0
2.0,13034.0,2876.0,2679.0,2923.0,0.0,0.0,1864.0,815.0,1330.0,1546.0
2.0,13081.0,3862.0,2699.0,0.0,1577.0,1577.0,1865.0,834.0,2761.0,1101.0
2.0,9219.0,3799.0,2744.0,0.0,5556.0,5556.0,1913.0,831.0,3409.0,390.0
2.0,5420.0,2727.0,2769.0,1577.0,6806.0,6806.0,1960.0,809.0,2609.0,118.0
2.0,4270.0,1694.0,2749.0,5556.0,2864.0,2864.0,1958.0,791.0,1132.0,562.0
2.0,8132.0,1758.0,2704.0,6806.0,0.0,0.0,1910.0,794.0,481.0,1277.0
2.0,13180.0,2828.0,2681.0,2864.0,0.0,0.0,1865.0,816.0,1280.0,1548.0
2.0,13216.0,3825.0,2701.0,0.0,1413.0,1413.0,1867.0,834.0,2716.0,1109.0
2.0,9391.0,3746.0,2745.0,0.0,5335.0,5335.0,1914.0,831.0,3351.0,395.0
2.0,5645.0,2658.0,2768.0,1413.0,6672.0,6672.0,1958.0,810.0,2543.0,115.0
2.0,4400.0,1649.0,2747.0,5335.0,2902.0,2902.0,1955.0,792.0,1101.0,548.0
2.0,8086.0,1722.0,2704.0,6672.0,0.0,0.0,1908.0,796.0,476.0,1246.0
2.0,13036.0,2814.0,2682.0,2902.0,0.0,0.0,1865.0,817.0,1284.0,1530.0
2.0,13124.0,3847.0,2704.0,0.0,1539.0,1539.0,1868.0,836.0,2735.0,1112.0
2.0,9277.0,3748.0,2749.0,0.0,5467.0,5467.0,1915.0,834.0,3331.0,417.0
2.0,5529.0,2613.0,2770.0,1539.0,6625.0,6625.0,1958.0,812.0,2482.0,131.0
2.0,4455.0,1566.0,2749.0,5467.0,2640.0,2640.0,1955.0,794.0,1027.0,539.0
2.0,8356.0,1641.0,2705.0,6625.0,0.0,0.0,1908.0,797.0,413.0,1228.0
2.0,13340.0,2754.0,2684.0,2640.0,0.0,0.0,1865.0,819.0,1240.0,1514.0
2.0,13226.0,3831.0,2708.0,0.0,1437.0,1437.0,1869.0,839.0,2715.0,1116.0
2.0,9395.0,3792.0,2753.0,0.0,5409.0,5409.0,1916.0,837.0,3376.0,416.0
2.0,5603.0,2670.0,2776.0,1437.0,6734.0,6734.0,1960.0,816.0,2556.0,114.0
2.0,4370.0,1594.0,2755.0,5409.0,2835.0,2835.0,1958.0,797.0,1067.0,527.0
2.0,8185.0,1589.0,2712.0,6734.0,0.0,0.0,1912.0,800.0,377.0,1212.0
2.0,13330.0,2685.0,2691.0,2835.0,0.0,0.0,1869.0,822.0,1181.0,1504.0
2.0,13480.0,3748.0,2712.0,0.0,1116.0,1116.0,1871.0,841.0,2644.0,1104.0
2.0,9732.0,3734.0,2755.0,0.0,5022.0,5022.0,1917.0,838.0,3336.0,398.0
2.0,5998.0,2691.0,2777.0,1116.0,6685.0,6685.0,1960.0,817.0,2593.0,98.0
2.0,4423.0,1674.0,2756.0,5022.0,3253.0,3253.0,1958.0,798.0,1141.0,533.0
2.0,7771.0,1680.0,2714.0,6685.0,0.0,0.0,1912.0,802.0,430.0,1250.0
2.0,12776.0,2706.0,2694.0,3253.0,0.0,0.0,1869.0,825.0,1163.0,1543.0
2.0,13323.0,3759.0,2717.0,0.0,1304.0,1304.0,1872.0,845.0,2642.0,1117.0
2.0,9564.0,3780.0,2761.0,0.0,5260.0,5260.0,1918.0,843.0,3371.0,409.0
2.0,5784.0,2784.0,2783.0,1304.0,6828.0,6828.0,1962.0,821.0,2663.0,121.0
2.0,4304.0,1722.0,2763.0,5260.0,3210.0,3210.0,1961.0,802.0,1189.0,533.0
2.0,7842.0,1698.0,2722.0,6828.0,0.0,0.0,1916.0,806.0,455.0,1243.0
2.0,12972.0,2735.0,2703.0,3210.0,0.0,0.0,1874.0,829.0,1202.0,1533.0
2.0,13447.0,3832.0,2725.0,0.0,1285.0,1285.0,1877.0,848.0,2721.0,1111.0
2.0,9615.0,3917.0,2769.0,0.0,5378.0,5378.0,1925.0,844.0,3518.0,399.0
2.0,5698.0,2879.0,2791.0,1285.0,7060.0,7060.0,1969.0,822.0,2740.0,139.0
2.0,4104.0,1750.0,2769.0,5378.0,3344.0,3344.0,1965.0,804.0,1184.0,566.0
2.0,7732.0,1681.0,2727.0,7060.0,0.0,0.0,1919.0,808.0,417.0,1264.0
2.0,13111.0,2735.0,2708.0,3344.0,0.0,0.0,1877.0,831.0,1205.0,1530.0
2.0,13720.0,3859.0,2730.0,0.0,1059.0,1059.0,1881.0,849.0,2764.0,1095.0
2.0,9861.0,3899.0,2772.0,0.0,5126.0,5126.0,1927.0,845.0,3508.0,391.0
2.0,5962.0,2873.0,2792.0,1059.0,7020.0,7020.0,1969.0,823.0,2743.0,130.0
2.0,4148.0,1776.0,2771.0,5126.0,3586.0,3586.0,1967.0,804.0,1214.0,562.0
2.0,7498.0,1708.0,2731.0,7020.0,0.0,0.0,1923.0,808.0,444.0,1264.0
2.0,12810.0,2740.0,2710.0,3586.0,0.0,0.0,1880.0,830.0,1196.0,1544.0
2.0,13656.0,3893.0,2733.0,0.0,1169.0,1169.0,1883.0,850.0,2762.0,1131.0
2.0,9763.0,3989.0,2776.0,0.0,5330.0,5330.0,1929.0,847.0,3552.0,437.0
2.0,5774.0,2914.0,2798.0,1169.0,7163.0,7163.0,1972.0,826.0,2748.0,166.0
2.0,4029.0,1755.0,2776.0,5330.0,3500.0,3500.0,1969.0,807.0,1186.0,569.0
2.0,7604.0,1629.0,2732.0,7163.0,0.0,0.0,1923.0,809.0,391.0,1238.0
2.0,13138.0,2693.0,2711.0,3500.0,0.0,0.0,1880.0,831.0,1190.0,1503.0
2.0,13945.0,3862.0,2733.0,0.0,849.0,849.0,1883.0,850.0,2762.0,1100.0
2.0,10083.0,3972.0,2777.0,0.0,4997.0,4997.0,1930.0,847.0,3557.0,415.0
2.0,6111.0,2949.0,2800.0,849.0,7189.0,7189.0,1975.0,825.0,2800.0,149.0
2.0,4011.0,1761.0,2779.0,4997.0,3869.0,3869.0,1973.0,806.0,1195.0,566.0
2.0,7247.0,1573.0,2736.0,7189.0,0.0,0.0,1927.0,809.0,318.0,1255.0
2.0,12863.0,2612.0,2714.0,3869.0,0.0,0.0,1883.0,831.0,1083.0,1529.0
2.0,14120.0,3815.0,2737.0,0.0,643.0,643.0,1887.0,850.0,2714.0,1101.0
2.0,10305.0,3961.0,2781.0,0.0,4780.0,4780.0,1934.0,847.0,3560.0,401.0
2.0,6344.0,2891.0,2804.0,643.0,7120.0,7120.0,1978.0,826.0,2755.0,136.0
2.0,4096.0,1664.0,2781.0,4780.0,3912.0,3912.0,1974.0,807.0,1113.0,551.0
2.0,7212.0,1522.0,2736.0,7120.0,0.0,0.0,1927.0,809.0,284.0,1238.0
2.0,12810.0,2565.0,2714.0,3912.0,0.0,0.0,1884.0,830.0,1058.0,1507.0
2.0,14157.0,3788.0,2737.0,0.0,579.0,579.0,1888.0,849.0,2695.0,1093.0
2.0,10369.0,3930.0,2782.0,0.0,4689.0,4689.0,1936.0,846.0,3527.0,403.0
2.0,6439.0,2902.0,2806.0,579.0,7108.0,7108.0,1981.0,825.0,2764.0,138.0
2.0,4116.0,1712.0,2786.0,4689.0,4051.0,4051.0,1979.0,807.0,1149.0,563.0
2.0,7093.0,1553.0,2742.0,7108.0,0.0,0.0,1933.0,809.0,310.0,1243.0
2.0,12648.0,2599.0,2719.0,4051.0,0.0,0.0,1889.0,830.0,1094.0,1505.0
2.0,14100.0,3753.0,2740.0,0.0,613.0,613.0,1891.0,849.0,2681.0,1072.0
2.0,10347.0,3904.0,2784.0,0.0,4693.0,4693.0,1938.0,846.0,3503.0,401.0
2.0,6443.0,2924.0,2810.0,613.0,7108.0,7108.0,1984.0,826.0,2765.0,159.0
2.0,4132.0,1745.0,2792.0,4693.0,4088.0,4088.0,1984.0,808.0,1160.0,585.0
2.0,7080.0,1608.0,2751.0,7108.0,0.0,0.0,1940.0,811.0,353.0,1255.0
2.0,12580.0,2638.0,2730.0,4088.0,0.0,0.0,1898.0,832.0,1141.0,1497.0
2.0,14030.0,3787.0,2751.0,0.0,761.0,761.0,1900.0,851.0,2729.0,1058.0
2.0,10243.0,3903.0,2794.0,0.0,4836.0,4836.0,1946.0,848.0,3505.0,398.0
2.0,6340.0,2845.0,2816.0,761.0,7008.0,7008.0,1989.0,827.0,2681.0,164.0
2.0,4256.0,1747.0,2798.0,4836.0,3847.0,3847.0,1989.0,809.0,1155.0,592.0
2.0,7345.0,1672.0,2758.0,7008.0,0.0,0.0,1946.0,812.0,404.0,1268.0
2.0,12681.0,2725.0,2737.0,3847.0,0.0,0.0,1904.0,833.0,1207.0,1518.0
2.0,13803.0,3846.0,2758.0,0.0,1075.0,1075.0,1906.0,852.0,2753.0,1093.0
2.0,9957.0,3957.0,2801.0,0.0,5204.0,5204.0,1951.0,850.0,3528.0,429.0
2.0,6000.0,2939.0,2825.0,1075.0,7164.0,7164.0,1995.0,830.0,2755.0,184.0
2.0,4136.0,1801.0,2807.0,5204.0,3689.0,3689.0,1995.0,812.0,1200.0,601.0
2.0,7539.0,1706.0,2766.0,7164.0,0.0,0.0,1951.0,815.0,436.0,1270.0
2.0,12997.0,2727.0,2743.0,3689.0,0.0,0.0,1907.0,836.0,1223.0,1504.0
2.0,13959.0,3843.0,2761.0,0.0,928.0,928.0,1907.0,854.0,2759.0,1084.0
2.0,10116.0,4002.0,2805.0,0.0,5106.0,5106.0,1953.0,852.0,3558.0,444.0
2.0,6114.0,3005.0,2831.0,928.0,7287.0,7287.0,1999.0,832.0,2794.0,211.0
2.0,4037.0,1848.0,2813.0,5106.0,3957.0,3957.0,1999.0,814.0,1228.0,620.0
2.0,7295.0,1696.0,2771.0,7287.0,0.0,0.0,1954.0,817.0,432.0,1264.0
2.0,12886.0,2730.0,2749.0,3957.0,0.0,0.0,1910.0,839.0,1213.0,1517.0
2.0,14113.0,3890.0,2769.0,0.0,853.0,853.0,1911.0,858.0,2795.0,1095.0
2.0,10223.0,4051.0,2812.0,0.0,5076.0,5076.0,1957.0,855.0,3602.0,449.0
2.0,6172.0,3032.0,2838.0,853.0,7359.0,7359.0,2003.0,835.0,2808.0,224.0
2.0,3993.0,1842.0,2821.0,5076.0,4057.0,4057.0,2003.0,818.0,1212.0,630.0
2.0,7227.0,1694.0,2778.0,7359.0,0.0,0.0,1958.0,820.0,430.0,1264.0
2.0,12892.0,2738.0,2755.0,4057.0,0.0,0.0,1914.0,841.0,1246.0,1492.0
2.0,14211.0,3880.0,2772.0,0.0,757.0,757.0,1914.0,858.0,2790.0,1090.0
2.0,10331.0,3985.0,2815.0,0.0,4914.0,4914.0,1959.0,856.0,3513.0,472.0
2.0,6346.0,2952.0,2842.0,757.0,7217.0,7217.0,2004.0,838.0,2697.0,255.0
2.0,4151.0,1824.0,2825.0,4914.0,4059.0,4059.0,2004.0,821.0,1192.0,632.0
2.0,7241.0,1702.0,2783.0,7217.0,0.0,0.0,1959.0,824.0,464.0,1238.0
2.0,12756.0,2688.0,2758.0,4059.0,0.0,0.0,1914.0,844.0,1219.0,1469.0
2.0,14127.0,3796.0,2775.0,0.0,769.0,769.0,1913.0,862.0,2705.0,1091.0
2.0,10331.0,3957.0,2816.0,0.0,4890.0,4890.0,1956.0,860.0,3476.0,481.0
2.0,6374.0,2965.0,2844.0,769.0,7198.0,7198.0,2003.0,841.0,2733.0,232.0
2.0,4178.0,1830.0,2829.0,4890.0,4078.0,4078.0,2006.0,823.0,1238.0,592.0
2.0,7238.0,1669.0,2787.0,7198.0,0.0,0.0,1962.0,825.0,455.0,1214.0
2.0,12767.0,2623.0,2761.0,4078.0,0.0,0.0,1916.0,845.0,1144.0,1479.0
2.0,14222.0,3723.0,2778.0,0.0,613.0,613.0,1914.0,864.0,2628.0,1095.0
2.0,10499.0,3883.0,2820.0,0.0,4664.0,4664.0,1958.0,862.0,3433.0,450.0
2.0,6616.0,2923.0,2847.0,613.0,7082.0,7082.0,2005.0,842.0,2729.0,194.0
2.0,4306.0,1811.0,2833.0,4664.0,4173.0,4173.0,2009.0,824.0,1247.0,564.0
2.0,7159.0,1661.0,2792.0,7082.0,0.0,0.0,1966.0,826.0,459.0,1202.0
2.0,12580.0,2620.0,2766.0,4173.0,0.0,0.0,1920.0,846.0,1144.0,1476.0
2.0,14133.0,3757.0,2783.0,0.0,756.0,756.0,1918.0,865.0,2638.0,1119.0
2.0,10376.0,3902.0,2825.0,0.0,4826.0,4826.0,1961.0,864.0,3417.0,485.0
2.0,6474.0,2941.0,2852.0,756.0,7119.0,7119.0,2008.0,844.0,2736.0,205.0
2.0,4289.0,1837.0,2838.0,4826.0,4074.0,4074.0,2012.0,826.0,1288.0,549.0
2.0,7278.0,1692.0,2797.0,7119.0,0.0,0.0,1970.0,827.0,535.0,1157.0
2.0,12705.0,2640.0,2773.0,4074.0,0.0,0.0,1926.0,847.0,1211.0,1429.0
2.0,14139.0,3725.0,2788.0,0.0,738.0,738.0,1923.0,865.0,2619.0,1106.0
2.0,10414.0,3867.0,2829.0,0.0,4769.0,4769.0,1966.0,863.0,3371.0,496.0
2.0,6547.0,2908.0,2855.0,738.0,7043.0,7043.0,2011.0,844.0,2681.0,227.0
2.0,4377.0,1815.0,2839.0,4769.0,4025.0,4025.0,2013.0,826.0,1254.0,561.0
2.0,7331.0,1676.0,2798.0,7043.0,0.0,0.0,1970.0,828.0,520.0,1156.0
2.0,12698.0,2630.0,2773.0,4025.0,0.0,0.0,1926.0,847.0,1209.0,1421.0
2.0,14093.0,3772.0,2791.0,0.0,843.0,843.0,1926.0,865.0,2675.0,1097.0
2.0,10321.0,3950.0,2833.0,0.0,4961.0,4961.0,1970.0,863.0,3450.0,500.0
2.0,6371.0,2978.0,2858.0,843.0,7196.0,7196.0,2015.0,843.0,2745.0,233.0
2.0,4236.0,1833.0,2842.0,4961.0,4004.0,4004.0,2017.0,825.0,1275.0,558.0
2.0,7364.0,1630.0,2799.0,7196.0,0.0,0.0,1973.0,826.0,490.0,1140.0
2.0,12930.0,2589.0,2773.0,4004.0,0.0,0.0,1928.0,845.0,1175.0,1414.0
2.0,14345.0,3833.0,2790.0,0.0,648.0,648.0,1927.0,863.0,2715.0,1118.0
2.0,10512.0,4102.0,2834.0,0.0,4926.0,4926.0,1972.0,862.0,3544.0,558.0
2.0,6410.0,3076.0,2861.0,648.0,7462.0,7462.0,2018.0,843.0,2801.0,275.0
2.0,3982.0,1831.0,2843.0,4926.0,4295.0,4295.0,2018.0,825.0,1263.0,568.0
2.0,7077.0,1594.0,2800.0,7462.0,0.0,0.0,1974.0,826.0,461.0,1133.0
2.0,12945.0,2607.0,2773.0,4295.0,0.0,0.0,1929.0,844.0,1197.0,1410.0
2.0,14633.0,3869.0,2790.0,0.0,396.0,396.0,1928.0,862.0,2729.0,1140.0
2.0,10764.0,4142.0,2834.0,0.0,4714.0,4714.0,1972.0,862.0,3556.0,586.0
2.0,6622.0,3155.0,2862.0,396.0,7585.0,7585.0,2019.0,843.0,2851.0,304.0
2.0,3863.0,1839.0,2845.0,4714.0,4642.0,4642.0,2020.0,825.0,1270.0,569.0
2.0,6738.0,1553.0,2799.0,7585.0,0.0,0.0,1974.0,825.0,433.0,1120.0
2.0,12770.0,2574.0,2772.0,4642.0,0.0,0.0,1928.0,844.0,1162.0,1412.0
2.0,14838.0,3939.0,2789.0,0.0,257.0,257.0,1927.0,862.0,2791.0,1148.0
2.0,10899.0,4285.0,2836.0,0.0,4730.0,4730.0,1975.0,861.0,3679.0,606.0
2.0,6614.0,3208.0,2865.0,257.0,7797.0,7797.0,2022.0,843.0,2897.0,311.0
2.0,3663.0,1767.0,2846.0,4730.0,4758.0,4758.0,2021.0,825.0,1194.0,573.0
