id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6626.0,1426.0,2800.0,7797.0,0.0,0.0,1974.0,826.0,315.0,1111.0
2.0,12997.0,2551.0,2772.0,4758.0,0.0,0.0,1928.0,844.0,1146.0,1405.0
2.0,15204.0,3984.0,2791.0,0.0,0.0,0.0,1930.0,861.0,2825.0,1159.0
2.0,11220.0,4292.0,2839.0,0.0,4428.0,4428.0,1978.0,861.0,3672.0,620.0
2.0,6928.0,3176.0,2867.0,0.0,7716.0,7716.0,2024.0,843.0,2849.0,327.0
2.0,3752.0,1750.0,2849.0,4428.0,4966.0,4966.0,2023.0,826.0,1174.0,576.0
2.0,6430.0,1428.0,2803.0,7716.0,0.0,0.0,1977.0,826.0,314.0,1114.0
2.0,12718.0,2541.0,2776.0,4966.0,0.0,0.0,1932.0,844.0,1149.0,1392.0
2.0,15143.0,3990.0,2796.0,0.0,31.0,31.0,1934.0,862.0,2839.0,1151.0
2.0,11153.0,4311.0,2844.0,0.0,4534.0,4534.0,1982.0,862.0,3685.0,626.0
2.0,6842.0,3190.0,2873.0,31.0,7809.0,7809.0,2027.0,846.0,2838.0,352.0
2.0,3683.0,1728.0,2856.0,4534.0,4935.0,4935.0,2027.0,829.0,1138.0,590.0
2.0,6489.0,1375.0,2811.0,7809.0,0.0,0.0,1982.0,829.0,272.0,1103.0
2.0,12923.0,2431.0,2783.0,4935.0,0.0,0.0,1937.0,846.0,1073.0,1358.0
2.0,15427.0,3906.0,2802.0,0.0,0.0,0.0,1938.0,864.0,2805.0,1101.0
2.0,11521.0,4316.0,2850.0,0.0,4195.0,4195.0,1985.0,865.0,3694.0,622.0
2.0,7205.0,3258.0,2881.0,0.0,7577.0,7577.0,2032.0,849.0,2889.0,369.0
2.0,3947.0,1808.0,2865.0,4195.0,5126.0,5126.0,2033.0,832.0,1194.0,614.0
2.0,6334.0,1382.0,2820.0,7577.0,0.0,0.0,1988.0,832.0,289.0,1093.0
2.0,12529.0,2378.0,2790.0,5126.0,0.0,0.0,1942.0,848.0,1052.0,1326.0
2.0,15277.0,3835.0,2807.0,0.0,0.0,0.0,1942.0,865.0,2742.0,1093.0
2.0,11442.0,4281.0,2854.0,0.0,4255.0,4255.0,1988.0,866.0,3662.0,619.0
2.0,7161.0,3242.0,2884.0,0.0,7617.0,7617.0,2033.0,851.0,2874.0,368.0
2.0,3919.0,1758.0,2867.0,4255.0,5052.0,5052.0,2032.0,835.0,1157.0,601.0
2.0,6416.0,1368.0,2822.0,7617.0,0.0,0.0,1987.0,835.0,278.0,1090.0
2.0,12665.0,2446.0,2794.0,5052.0,0.0,0.0,1943.0,851.0,1110.0,1336.0
2.0,15271.0,3890.0,2814.0,0.0,0.0,0.0,1946.0,868.0,2801.0,1089.0
2.0,11381.0,4257.0,2860.0,0.0,4316.0,4316.0,1992.0,868.0,3664.0,593.0
2.0,7124.0,3225.0,2890.0,0.0,7661.0,7661.0,2037.0,853.0,2868.0,357.0
2.0,3899.0,1813.0,2875.0,4316.0,5098.0,5098.0,2037.0,838.0,1183.0,630.0
2.0,6402.0,1436.0,2829.0,7661.0,0.0,0.0,1991.0,838.0,309.0,1127.0
2.0,12627.0,2480.0,2801.0,5098.0,0.0,0.0,1947.0,854.0,1139.0,1341.0
2.0,15245.0,3902.0,2818.0,0.0,0.0,0.0,1948.0,870.0,2832.0,1070.0
2.0,11343.0,4282.0,2866.0,0.0,4403.0,4403.0,1995.0,871.0,3700.0,582.0
2.0,7061.0,3250.0,2897.0,0.0,7777.0,7777.0,2041.0,856.0,2880.0,370.0
2.0,3811.0,1842.0,2882.0,4403.0,5156.0,5156.0,2041.0,841.0,1199.0,643.0
2.0,6372.0,1466.0,2837.0,7777.0,0.0,0.0,1996.0,841.0,341.0,1125.0
2.0,12683.0,2441.0,2805.0,5156.0,0.0,0.0,1949.0,856.0,1108.0,1333.0
2.0,15398.0,3887.0,2821.0,0.0,0.0,0.0,1949.0,872.0,2805.0,1082.0
2.0,11511.0,4320.0,2869.0,0.0,4285.0,4285.0,1996.0,873.0,3716.0,604.0
2.0,7191.0,3333.0,2902.0,0.0,7750.0,7750.0,2044.0,858.0,2935.0,398.0
2.0,3858.0,1905.0,2888.0,4285.0,5314.0,5314.0,2044.0,844.0,1230.0,675.0
2.0,6238.0,1464.0,2842.0,7750.0,0.0,0.0,1998.0,844.0,333.0,1131.0
2.0,12524.0,2411.0,2809.0,5314.0,0.0,0.0,1951.0,858.0,1097.0,1314.0
2.0,15427.0,3823.0,2822.0,0.0,0.0,0.0,1949.0,873.0,2769.0,1054.0
2.0,11604.0,4317.0,2869.0,0.0,4189.0,4189.0,1996.0,873.0,3711.0,606.0
2.0,7287.0,3384.0,2905.0,0.0,7717.0,7717.0,2045.0,860.0,2965.0,419.0
2.0,3903.0,1994.0,2894.0,4189.0,5478.0,5478.0,2048.0,846.0,1308.0,686.0
2.0,6098.0,1494.0,2847.0,7717.0,0.0,0.0,2001.0,846.0,354.0,1140.0
2.0,12321.0,2415.0,2811.0,5478.0,0.0,0.0,1951.0,860.0,1082.0,1333.0
2.0,15384.0,3828.0,2823.0,0.0,0.0,0.0,1949.0,874.0,2778.0,1050.0
2.0,11556.0,4297.0,2871.0,0.0,4225.0,4225.0,1997.0,874.0,3718.0,579.0
2.0,7259.0,3367.0,2908.0,0.0,7740.0,7740.0,2048.0,860.0,2960.0,407.0
2.0,3892.0,2028.0,2898.0,4225.0,5503.0,5503.0,2051.0,847.0,1315.0,713.0
2.0,6089.0,1544.0,2852.0,7740.0,0.0,0.0,2004.0,848.0,361.0,1183.0
2.0,12285.0,2428.0,2816.0,5503.0,0.0,0.0,1955.0,861.0,1107.0,1321.0
2.0,15360.0,3827.0,2828.0,0.0,0.0,0.0,1954.0,874.0,2805.0,1022.0
2.0,11533.0,4311.0,2877.0,0.0,4286.0,4286.0,2003.0,874.0,3748.0,563.0
2.0,7222.0,3391.0,2916.0,0.0,7833.0,7833.0,2055.0,861.0,2983.0,408.0
2.0,3831.0,1937.0,2904.0,4286.0,5436.0,5436.0,2057.0,847.0,1251.0,686.0
2.0,6180.0,1441.0,2855.0,7833.0,0.0,0.0,2008.0,847.0,309.0,1132.0
2.0,12572.0,2368.0,2818.0,5436.0,0.0,0.0,1958.0,860.0,1075.0,1293.0
2.0,15640.0,3801.0,2829.0,0.0,0.0,0.0,1957.0,872.0,2785.0,1016.0
2.0,11839.0,4341.0,2879.0,0.0,4018.0,4018.0,2007.0,872.0,3752.0,589.0
2.0,7498.0,3476.0,2920.0,0.0,7658.0,7658.0,2060.0,860.0,3036.0,440.0
2.0,4022.0,2050.0,2912.0,4018.0,5658.0,5658.0,2065.0,847.0,1343.0,707.0
2.0,5990.0,1465.0,2865.0,7658.0,0.0,0.0,2018.0,847.0,353.0,1112.0
2.0,12183.0,2284.0,2826.0,5658.0,0.0,0.0,1967.0,859.0,1027.0,1257.0
2.0,15557.0,3667.0,2834.0,0.0,0.0,0.0,1963.0,871.0,2677.0,990.0
2.0,11890.0,4257.0,2882.0,0.0,3895.0,3895.0,2011.0,871.0,3681.0,576.0
2.0,7633.0,3437.0,2921.0,0.0,7488.0,7488.0,2063.0,858.0,2996.0,441.0
2.0,4196.0,2042.0,2914.0,3895.0,5607.0,5607.0,2068.0,846.0,1328.0,714.0
2.0,6049.0,1482.0,2869.0,7488.0,0.0,0.0,2022.0,847.0,356.0,1126.0
2.0,12055.0,2277.0,2830.0,5607.0,0.0,0.0,1971.0,859.0,1017.0,1260.0
2.0,15385.0,3685.0,2839.0,0.0,0.0,0.0,1968.0,871.0,2694.0,991.0
2.0,11700.0,4288.0,2888.0,0.0,4140.0,4140.0,2017.0,871.0,3703.0,585.0
2.0,7412.0,3471.0,2928.0,0.0,7771.0,7771.0,2070.0,858.0,3030.0,441.0
2.0,3941.0,2043.0,2920.0,4140.0,5642.0,5642.0,2074.0,846.0,1333.0,710.0
2.0,6038.0,1447.0,2873.0,7771.0,0.0,0.0,2026.0,847.0,310.0,1137.0
2.0,12362.0,2295.0,2836.0,5642.0,0.0,0.0,1975.0,861.0,998.0,1297.0
2.0,15709.0,3730.0,2846.0,0.0,0.0,0.0,1972.0,874.0,2699.0,1031.0
2.0,11979.0,4304.0,2893.0,0.0,3897.0,3897.0,2020.0,873.0,3709.0,595.0
2.0,7675.0,3455.0,2932.0,0.0,7508.0,7508.0,2072.0,860.0,3025.0,430.0
2.0,4220.0,2036.0,2923.0,3897.0,5611.0,5611.0,2076.0,847.0,1338.0,698.0
2.0,6081.0,1440.0,2876.0,7508.0,0.0,0.0,2028.0,848.0,328.0,1112.0
2.0,12149.0,2292.0,2838.0,5611.0,0.0,0.0,1976.0,862.0,1011.0,1281.0
2.0,15468.0,3741.0,2847.0,0.0,0.0,0.0,1973.0,874.0,2712.0,1029.0
2.0,11727.0,4358.0,2896.0,0.0,4215.0,4215.0,2022.0,874.0,3737.0,621.0
2.0,7369.0,3528.0,2935.0,0.0,7899.0,7899.0,2074.0,861.0,3051.0,477.0
2.0,3841.0,2066.0,2928.0,4215.0,5722.0,5722.0,2078.0,850.0,1333.0,733.0
2.0,5990.0,1447.0,2882.0,7899.0,0.0,0.0,2031.0,851.0,318.0,1129.0
2.0,12442.0,2303.0,2843.0,5722.0,0.0,0.0,1979.0,864.0,1031.0,1272.0
2.0,15861.0,3763.0,2850.0,0.0,0.0,0.0,1975.0,875.0,2751.0,1012.0
2.0,12098.0,4364.0,2898.0,0.0,3858.0,3858.0,2024.0,874.0,3744.0,620.0
2.0,7734.0,3500.0,2937.0,0.0,7514.0,7514.0,2075.0,862.0,3004.0,496.0
2.0,4234.0,2074.0,2931.0,3858.0,5706.0,5706.0,2079.0,852.0,1316.0,758.0
2.0,6018.0,1466.0,2885.0,7514.0,0.0,0.0,2032.0,853.0,314.0,1152.0
2.0,12066.0,2354.0,2847.0,5706.0,0.0,0.0,1981.0,866.0,1078.0,1276.0
2.0,15418.0,3836.0,2857.0,0.0,0.0,0.0,1979.0,878.0,2815.0,1021.0
2.0,11582.0,4402.0,2903.0,0.0,4432.0,4432.0,2026.0,877.0,3754.0,648.0
2.0,7180.0,3525.0,2942.0,0.0,8113.0,8113.0,2077.0,865.0,3006.0,519.0
2.0,3655.0,2043.0,2935.0,4432.0,5696.0,5696.0,2081.0,854.0,1285.0,758.0
2.0,6044.0,1471.0,2889.0,8113.0,0.0,0.0,2033.0,856.0,331.0,1140.0
2.0,12686.0,2398.0,2852.0,5696.0,0.0,0.0,1983.0,869.0,1113.0,1285.0
2.0,15984.0,3903.0,2864.0,0.0,0.0,0.0,1982.0,882.0,2864.0,1039.0
2.0,12081.0,4468.0,2910.0,0.0,4027.0,4027.0,2030.0,880.0,3824.0,644.0
2.0,7613.0,3527.0,2948.0,0.0,7706.0,7706.0,2081.0,867.0,3022.0,505.0
2.0,4086.0,2003.0,2940.0,4027.0,5650.0,5650.0,2084.0,856.0,1247.0,756.0
2.0,6110.0,1432.0,2894.0,7706.0,0.0,0.0,2035.0,859.0,291.0,1141.0
2.0,12384.0,2343.0,2856.0,5650.0,0.0,0.0,1984.0,872.0,1069.0,1274.0
2.0,15691.0,3856.0,2865.0,0.0,0.0,0.0,1981.0,884.0,2828.0,1028.0
2.0,11835.0,4460.0,2914.0,0.0,4281.0,4281.0,2030.0,884.0,3811.0,649.0
2.0,7375.0,3554.0,2955.0,0.0,7999.0,7999.0,2083.0,872.0,3038.0,516.0
2.0,3821.0,2071.0,2949.0,4281.0,5765.0,5765.0,2087.0,862.0,1301.0,770.0
2.0,6031.0,1478.0,2904.0,7999.0,0.0,0.0,2040.0,864.0,333.0,1145.0
2.0,12552.0,2365.0,2866.0,5765.0,0.0,0.0,1989.0,877.0,1115.0,1250.0
2.0,15952.0,3849.0,2873.0,0.0,0.0,0.0,1986.0,887.0,2875.0,974.0
2.0,12103.0,4419.0,2918.0,0.0,3988.0,3988.0,2033.0,885.0,3813.0,606.0
2.0,7684.0,3486.0,2957.0,0.0,7630.0,7630.0,2084.0,873.0,2993.0,493.0
2.0,4198.0,1977.0,2952.0,3988.0,5599.0,5599.0,2088.0,864.0,1217.0,760.0
2.0,6209.0,1421.0,2909.0,7630.0,0.0,0.0,2042.0,867.0,275.0,1146.0
2.0,12418.0,2360.0,2872.0,5599.0,0.0,0.0,1992.0,880.0,1110.0,1250.0
2.0,15657.0,3855.0,2880.0,0.0,0.0,0.0,1990.0,890.0,2888.0,967.0
2.0,11802.0,4391.0,2925.0,0.0,4289.0,4289.0,2038.0,887.0,3808.0,583.0
2.0,7411.0,3420.0,2963.0,0.0,7861.0,7861.0,2088.0,875.0,2941.0,479.0
2.0,3991.0,1908.0,2955.0,4289.0,5448.0,5448.0,2090.0,865.0,1157.0,751.0
2.0,6372.0,1387.0,2911.0,7861.0,0.0,0.0,2043.0,868.0,249.0,1138.0
2.0,12846.0,2368.0,2874.0,5448.0,0.0,0.0,1994.0,880.0,1130.0,1238.0
2.0,15926.0,3885.0,2882.0,0.0,0.0,0.0,1992.0,890.0,2929.0,956.0
2.0,12041.0,4407.0,2928.0,0.0,4078.0,4078.0,2040.0,888.0,3816.0,591.0
2.0,7634.0,3415.0,2966.0,0.0,7645.0,7645.0,2090.0,876.0,2920.0,495.0
2.0,4219.0,1869.0,2957.0,4078.0,5400.0,5400.0,2092.0,865.0,1110.0,759.0
2.0,6428.0,1355.0,2911.0,7645.0,0.0,0.0,2044.0,867.0,230.0,1125.0
2.0,12718.0,2353.0,2874.0,5400.0,0.0,0.0,1995.0,879.0,1125.0,1228.0
2.0,15765.0,3855.0,2882.0,0.0,0.0,0.0,1992.0,890.0,2894.0,961.0
2.0,11910.0,4353.0,2926.0,0.0,4147.0,4147.0,2039.0,887.0,3777.0,576.0
2.0,7557.0,3428.0,2964.0,0.0,7727.0,7727.0,2089.0,875.0,2939.0,489.0
2.0,4129.0,1975.0,2959.0,4147.0,5535.0,5535.0,2093.0,866.0,1194.0,781.0
2.0,6301.0,1431.0,2914.0,7727.0,0.0,0.0,2046.0,868.0,277.0,1154.0
2.0,12597.0,2350.0,2875.0,5535.0,0.0,0.0,1995.0,880.0,1111.0,1239.0
2.0,15782.0,3795.0,2881.0,0.0,0.0,0.0,1992.0,889.0,2851.0,944.0
2.0,11987.0,4364.0,2925.0,0.0,4077.0,4077.0,2039.0,886.0,3775.0,589.0
2.0,7623.0,3481.0,2963.0,0.0,7710.0,7710.0,2089.0,874.0,2962.0,519.0
2.0,4142.0,2045.0,2959.0,4077.0,5662.0,5662.0,2093.0,866.0,1220.0,825.0
2.0,6174.0,1497.0,2915.0,7710.0,0.0,0.0,2046.0,869.0,328.0,1169.0
2.0,12387.0,2351.0,2876.0,5662.0,0.0,0.0,1996.0,880.0,1142.0,1209.0
2.0,15698.0,3817.0,2882.0,0.0,0.0,0.0,1994.0,888.0,2891.0,926.0
2.0,11881.0,4453.0,2929.0,0.0,4288.0,4288.0,2043.0,886.0,3843.0,610.0
2.0,7428.0,3588.0,2969.0,0.0,8036.0,8036.0,2095.0,874.0,3019.0,569.0
2.0,3840.0,2070.0,2964.0,4288.0,5798.0,5798.0,2098.0,866.0,1232.0,838.0
2.0,6058.0,1458.0,2918.0,8036.0,0.0,0.0,2049.0,869.0,297.0,1161.0
2.0,12636.0,2342.0,2878.0,5798.0,0.0,0.0,1999.0,879.0,1130.0,1212.0
2.0,16092.0,3847.0,2885.0,0.0,0.0,0.0,1997.0,888.0,2902.0,945.0
2.0,12245.0,4497.0,2932.0,0.0,3980.0,3980.0,2047.0,885.0,3876.0,621.0
2.0,7748.0,3619.0,2973.0,0.0,7763.0,7763.0,2099.0,874.0,3044.0,575.0
2.0,4129.0,2109.0,2968.0,3980.0,5872.0,5872.0,2102.0,866.0,1254.0,855.0
2.0,6000.0,1497.0,2921.0,7763.0,0.0,0.0,2053.0,868.0,325.0,1172.0
2.0,12266.0,2391.0,2881.0,5872.0,0.0,0.0,2002.0,879.0,1171.0,1220.0
2.0,15747.0,3866.0,2888.0,0.0,0.0,0.0,2000.0,888.0,2911.0,955.0
2.0,11881.0,4520.0,2937.0,0.0,4387.0,4387.0,2051.0,886.0,3897.0,623.0
2.0,7361.0,3680.0,2979.0,0.0,8235.0,8235.0,2105.0,874.0,3120.0,560.0
2.0,3681.0,2175.0,2976.0,4387.0,6011.0,6011.0,2110.0,866.0,1331.0,844.0
2.0,5893.0,1493.0,2931.0,8235.0,0.0,0.0,2062.0,869.0,304.0,1189.0
2.0,12635.0,2336.0,2890.0,6011.0,0.0,0.0,2009.0,881.0,1089.0,1247.0
2.0,16310.0,3886.0,2896.0,0.0,0.0,0.0,2007.0,889.0,2929.0,957.0
2.0,12424.0,4575.0,2944.0,0.0,3927.0,3927.0,2058.0,886.0,3956.0,619.0
2.0,7849.0,3672.0,2987.0,0.0,7771.0,7771.0,2112.0,875.0,3113.0,559.0
2.0,4177.0,2084.0,2981.0,3927.0,5904.0,5904.0,2114.0,867.0,1247.0,837.0
2.0,6020.0,1410.0,2934.0,7771.0,0.0,0.0,2063.0,871.0,224.0,1186.0
2.0,12381.0,2266.0,2893.0,5904.0,0.0,0.0,2009.0,884.0,1015.0,1251.0
2.0,16019.0,3819.0,2900.0,0.0,0.0,0.0,2007.0,893.0,2859.0,960.0
2.0,12200.0,4532.0,2949.0,0.0,4128.0,4128.0,2059.0,890.0,3923.0,609.0
2.0,7668.0,3693.0,2992.0,0.0,7993.0,7993.0,2114.0,878.0,3145.0,548.0
2.0,3975.0,2105.0,2987.0,4128.0,5950.0,5950.0,2117.0,870.0,1282.0,823.0
2.0,5998.0,1355.0,2939.0,7993.0,0.0,0.0,2065.0,874.0,190.0,1165.0
2.0,12636.0,2198.0,2897.0,5950.0,0.0,0.0,2011.0,886.0,978.0,1220.0
2.0,16388.0,3779.0,2904.0,0.0,0.0,0.0,2009.0,895.0,2837.0,942.0
2.0,12609.0,4492.0,2954.0,0.0,3699.0,3699.0,2062.0,892.0,3902.0,590.0
2.0,8117.0,3663.0,2997.0,0.0,7534.0,7534.0,2117.0,880.0,3131.0,532.0
2.0,4454.0,2101.0,2992.0,3699.0,5916.0,5916.0,2120.0,872.0,1280.0,821.0
2.0,6052.0,1335.0,2943.0,7534.0,0.0,0.0,2067.0,876.0,167.0,1168.0
2.0,12251.0,2141.0,2899.0,5916.0,0.0,0.0,2011.0,888.0,920.0,1221.0
2.0,16026.0,3738.0,2906.0,0.0,0.0,0.0,2009.0,897.0,2801.0,937.0
2.0,12288.0,4527.0,2957.0,0.0,4067.0,4067.0,2063.0,894.0,3921.0,606.0
2.0,7761.0,3712.0,3003.0,0.0,7963.0,7963.0,2120.0,883.0,3167.0,545.0
2.0,4049.0,2111.0,2998.0,4067.0,5987.0,5987.0,2123.0,875.0,1278.0,833.0
2.0,6005.0,1319.0,2948.0,7963.0,0.0,0.0,2069.0,879.0,136.0,1183.0
2.0,12649.0,2132.0,2906.0,5987.0,0.0,0.0,2014.0,892.0,897.0,1235.0
2.0,16504.0,3697.0,2912.0,0.0,0.0,0.0,2011.0,901.0,2763.0,934.0
2.0,12807.0,4480.0,2960.0,0.0,3513.0,3513.0,2063.0,897.0,3893.0,587.0
2.0,8327.0,3737.0,3003.0,0.0,7422.0,7422.0,2118.0,885.0,3182.0,555.0
2.0,4590.0,2205.0,3001.0,3513.0,6106.0,6106.0,2123.0,878.0,1346.0,859.0
2.0,5898.0,1418.0,2956.0,7422.0,0.0,0.0,2073.0,883.0,226.0,1192.0
2.0,11902.0,2181.0,2913.0,6106.0,0.0,0.0,2018.0,895.0,963.0,1218.0
2.0,15827.0,3740.0,2919.0,0.0,0.0,0.0,2016.0,903.0,2815.0,925.0
2.0,12087.0,4547.0,2966.0,0.0,4324.0,4324.0,2068.0,898.0,3946.0,601.0
2.0,7540.0,3756.0,3010.0,0.0,8256.0,8256.0,2123.0,887.0,3192.0,564.0
2.0,3784.0,2150.0,3006.0,4324.0,6066.0,6066.0,2126.0,880.0,1303.0,847.0
2.0,5958.0,1363.0,2959.0,8256.0,0.0,0.0,2074.0,885.0,174.0,1189.0
2.0,12851.0,2205.0,2916.0,6066.0,0.0,0.0,2019.0,897.0,969.0,1236.0
2.0,16712.0,3815.0,2920.0,0.0,0.0,0.0,2016.0,904.0,2869.0,946.0
2.0,12897.0,4642.0,2970.0,0.0,3625.0,3625.0,2070.0,900.0,4030.0,612.0
2.0,8255.0,3835.0,3015.0,0.0,7640.0,7640.0,2127.0,888.0,3265.0,570.0
2.0,4420.0,2203.0,3013.0,3625.0,6210.0,6210.0,2131.0,882.0,1335.0,868.0
2.0,5842.0,1398.0,2966.0,7640.0,0.0,0.0,2079.0,887.0,200.0,1198.0
2.0,12084.0,2229.0,2921.0,6210.0,0.0,0.0,2023.0,898.0,1000.0,1229.0
2.0,16065.0,3825.0,2925.0,0.0,0.0,0.0,2020.0,905.0,2893.0,932.0
2.0,12240.0,4623.0,2974.0,0.0,4279.0,4279.0,2074.0,900.0,4017.0,606.0
2.0,7617.0,3859.0,3019.0,0.0,8318.0,8318.0,2130.0,889.0,3282.0,577.0
2.0,3758.0,2252.0,3017.0,4279.0,6283.0,6283.0,2135.0,882.0,1393.0,859.0
2.0,5785.0,1419.0,2970.0,8318.0,0.0,0.0,2084.0,886.0,247.0,1172.0
2.0,12684.0,2192.0,2925.0,6283.0,0.0,0.0,2028.0,897.0,996.0,1196.0
2.0,16775.0,3787.0,2927.0,0.0,0.0,0.0,2023.0,904.0,2876.0,911.0
2.0,12988.0,4645.0,2975.0,0.0,3557.0,3557.0,2075.0,900.0,4034.0,611.0
2.0,8343.0,3879.0,3020.0,0.0,7616.0,7616.0,2132.0,888.0,3288.0,591.0
2.0,4464.0,2253.0,3019.0,3557.0,6308.0,6308.0,2138.0,881.0,1379.0,874.0
2.0,5768.0,1384.0,2971.0,7616.0,0.0,0.0,2086.0,885.0,204.0,1180.0
2.0,12000.0,2132.0,2924.0,6308.0,0.0,0.0,2028.0,896.0,939.0,1193.0
2.0,16176.0,3705.0,2925.0,0.0,0.0,0.0,2022.0,903.0,2803.0,902.0
2.0,12471.0,4548.0,2972.0,0.0,3965.0,3965.0,2074.0,898.0,3952.0,596.0
2.0,7923.0,3815.0,3018.0,0.0,7964.0,7964.0,2131.0,887.0,3232.0,583.0
2.0,4108.0,2247.0,3018.0,3965.0,6246.0,6246.0,2139.0,879.0,1384.0,863.0
2.0,5826.0,1414.0,2971.0,7964.0,0.0,0.0,2088.0,883.0,237.0,1177.0
2.0,12376.0,2158.0,2926.0,6246.0,0.0,0.0,2031.0,895.0,961.0,1197.0
2.0,16464.0,3698.0,2926.0,0.0,0.0,0.0,2025.0,901.0,2809.0,889.0
2.0,12766.0,4518.0,2972.0,0.0,3640.0,3640.0,2076.0,896.0,3938.0,580.0
2.0,8248.0,3783.0,3019.0,0.0,7611.0,7611.0,2134.0,885.0,3199.0,584.0
2.0,4465.0,2249.0,3020.0,3640.0,6224.0,6224.0,2141.0,879.0,1366.0,883.0
2.0,5856.0,1429.0,2975.0,7611.0,0.0,0.0,2091.0,884.0,236.0,1193.0
2.0,12038.0,2152.0,2929.0,6224.0,0.0,0.0,2034.0,895.0,948.0,1204.0
2.0,16110.0,3657.0,2929.0,0.0,0.0,0.0,2027.0,902.0,2771.0,886.0
2.0,12453.0,4434.0,2974.0,0.0,3877.0,3877.0,2077.0,897.0,3884.0,550.0
2.0,8019.0,3743.0,3021.0,0.0,7808.0,7808.0,2136.0,885.0,3195.0,548.0
2.0,4276.0,2299.0,3024.0,3877.0,6242.0,6242.0,2145.0,879.0,1414.0,885.0
2.0,5854.0,1476.0,2980.0,7808.0,0.0,0.0,2096.0,884.0,253.0,1223.0
2.0,12186.0,2119.0,2934.0,6242.0,0.0,0.0,2038.0,896.0,891.0,1228.0
2.0,16309.0,3593.0,2931.0,0.0,0.0,0.0,2028.0,903.0,2674.0,919.0
2.0,12716.0,4441.0,2977.0,0.0,3633.0,3633.0,2078.0,899.0,3856.0,585.0
2.0,8275.0,3787.0,3024.0,0.0,7608.0,7608.0,2137.0,887.0,3225.0,562.0
2.0,4488.0,2329.0,3028.0,3633.0,6320.0,6320.0,2148.0,880.0,1455.0,874.0
2.0,5792.0,1477.0,2985.0,7608.0,17.0,17.0,2100.0,885.0,281.0,1196.0
2.0,11923.0,2165.0,2941.0,6320.0,0.0,0.0,2044.0,897.0,940.0,1225.0
2.0,16078.0,3657.0,2939.0,17.0,0.0,0.0,2035.0,904.0,2742.0,915.0
2.0,12438.0,4456.0,2983.0,0.0,3950.0,3950.0,2084.0,899.0,3875.0,581.0
2.0,7982.0,3793.0,3028.0,0.0,7923.0,7923.0,2141.0,887.0,3219.0,574.0
2.0,4189.0,2284.0,3030.0,3950.0,6265.0,6265.0,2150.0,880.0,1395.0,889.0
2.0,5855.0,1471.0,2986.0,7923.0,0.0,0.0,2100.0,886.0,241.0,1230.0
2.0,12307.0,2199.0,2941.0,6265.0,0.0,0.0,2042.0,899.0,936.0,1263.0
2.0,16373.0,3769.0,2941.0,0.0,0.0,0.0,2035.0,906.0,2815.0,954.0
2.0,12604.0,4595.0,2989.0,0.0,3947.0,3947.0,2087.0,902.0,3990.0,605.0
2.0,8009.0,3877.0,3037.0,0.0,8016.0,8016.0,2147.0,890.0,3309.0,568.0
2.0,4132.0,2331.0,3039.0,3947.0,6408.0,6408.0,2156.0,883.0,1449.0,882.0
2.0,5748.0,1476.0,2994.0,8016.0,0.0,0.0,2106.0,888.0,252.0,1224.0
2.0,12288.0,2172.0,2947.0,6408.0,0.0,0.0,2046.0,901.0,905.0,1267.0
2.0,16524.0,3748.0,2945.0,0.0,0.0,0.0,2036.0,909.0,2782.0,966.0
2.0,12776.0,4611.0,2992.0,0.0,3803.0,3803.0,2088.0,904.0,3989.0,622.0
2.0,8165.0,3964.0,3041.0,0.0,7963.0,7963.0,2149.0,892.0,3388.0,576.0
2.0,4201.0,2429.0,3044.0,3803.0,6601.0,6601.0,2159.0,885.0,1548.0,881.0
2.0,5575.0,1556.0,3001.0,7963.0,22.0,22.0,2110.0,891.0,339.0,1217.0
2.0,11982.0,2225.0,2955.0,6601.0,0.0,0.0,2052.0,903.0,963.0,1262.0
2.0,16358.0,3776.0,2953.0,22.0,0.0,0.0,2042.0,911.0,2803.0,973.0
2.0,12604.0,4669.0,3000.0,0.0,4065.0,4065.0,2093.0,907.0,4031.0,638.0
2.0,7935.0,3996.0,3049.0,0.0,8257.0,8257.0,2154.0,895.0,3411.0,585.0
2.0,3939.0,2409.0,3054.0,4065.0,6621.0,6621.0,2165.0,889.0,1552.0,857.0
