id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5595.0,1498.0,3009.0,8257.0,0.0,0.0,2115.0,894.0,310.0,1188.0
2.0,12354.0,2144.0,2961.0,6621.0,0.0,0.0,2055.0,906.0,900.0,1244.0
2.0,16831.0,3721.0,2958.0,0.0,0.0,0.0,2044.0,914.0,2737.0,984.0
2.0,13110.0,4671.0,3005.0,0.0,3581.0,3581.0,2095.0,910.0,3998.0,673.0
2.0,8439.0,4039.0,3056.0,0.0,7824.0,7824.0,2157.0,899.0,3425.0,614.0
2.0,4400.0,2384.0,3061.0,3581.0,6647.0,6647.0,2168.0,893.0,1528.0,856.0
2.0,5597.0,1392.0,3017.0,7824.0,39.0,39.0,2119.0,898.0,239.0,1153.0
2.0,12029.0,2058.0,2968.0,6647.0,0.0,0.0,2059.0,909.0,853.0,1205.0
2.0,16618.0,3698.0,2967.0,39.0,0.0,0.0,2050.0,917.0,2736.0,962.0
2.0,12959.0,4650.0,3012.0,0.0,3739.0,3739.0,2099.0,913.0,3979.0,671.0
2.0,8309.0,3987.0,3062.0,0.0,7926.0,7926.0,2160.0,902.0,3383.0,604.0
2.0,4322.0,2307.0,3065.0,3739.0,6506.0,6506.0,2170.0,895.0,1481.0,826.0
2.0,5754.0,1378.0,3020.0,7926.0,0.0,0.0,2121.0,899.0,255.0,1123.0
2.0,12302.0,2030.0,2972.0,6506.0,0.0,0.0,2061.0,911.0,843.0,1187.0
2.0,16778.0,3625.0,2969.0,0.0,0.0,0.0,2051.0,918.0,2671.0,954.0
2.0,13153.0,4598.0,3015.0,0.0,3505.0,3505.0,2101.0,914.0,3932.0,666.0
2.0,8555.0,3950.0,3062.0,0.0,7643.0,7643.0,2160.0,902.0,3354.0,596.0
2.0,4605.0,2332.0,3066.0,3505.0,6486.0,6486.0,2171.0,895.0,1504.0,828.0
2.0,5778.0,1367.0,3022.0,7643.0,34.0,34.0,2122.0,900.0,235.0,1132.0
2.0,12054.0,2026.0,2976.0,6486.0,0.0,0.0,2064.0,912.0,842.0,1184.0
2.0,16514.0,3607.0,2974.0,34.0,0.0,0.0,2054.0,920.0,2668.0,939.0
2.0,12941.0,4538.0,3016.0,0.0,3661.0,3661.0,2101.0,915.0,3893.0,645.0
2.0,8403.0,3910.0,3063.0,0.0,7759.0,7759.0,2160.0,903.0,3321.0,589.0
2.0,4493.0,2369.0,3068.0,3661.0,6487.0,6487.0,2173.0,895.0,1540.0,829.0
2.0,5785.0,1410.0,3026.0,7759.0,0.0,0.0,2127.0,899.0,295.0,1115.0
2.0,12134.0,2008.0,2979.0,6487.0,0.0,0.0,2069.0,910.0,832.0,1176.0
2.0,16613.0,3567.0,2975.0,0.0,0.0,0.0,2057.0,918.0,2611.0,956.0
2.0,13046.0,4529.0,3017.0,0.0,3551.0,3551.0,2103.0,914.0,3856.0,673.0
2.0,8517.0,3953.0,3065.0,0.0,7696.0,7696.0,2162.0,903.0,3316.0,637.0
2.0,4564.0,2397.0,3069.0,3551.0,6558.0,6558.0,2173.0,896.0,1540.0,857.0
2.0,5718.0,1429.0,3026.0,7696.0,119.0,119.0,2126.0,900.0,309.0,1120.0
2.0,11985.0,2060.0,2980.0,6558.0,0.0,0.0,2069.0,911.0,897.0,1163.0
2.0,16483.0,3665.0,2978.0,119.0,0.0,0.0,2060.0,918.0,2717.0,948.0
2.0,12937.0,4624.0,3023.0,0.0,3779.0,3779.0,2109.0,914.0,3942.0,682.0
2.0,8313.0,3961.0,3071.0,0.0,7932.0,7932.0,2168.0,903.0,3332.0,629.0
2.0,4352.0,2403.0,3075.0,3779.0,6572.0,6572.0,2180.0,895.0,1538.0,865.0
2.0,5728.0,1463.0,3031.0,7932.0,0.0,0.0,2132.0,899.0,331.0,1132.0
2.0,12197.0,2143.0,2983.0,6572.0,0.0,0.0,2073.0,910.0,951.0,1192.0
2.0,16626.0,3750.0,2980.0,0.0,0.0,0.0,2063.0,917.0,2790.0,960.0
2.0,12876.0,4660.0,3026.0,0.0,3888.0,3888.0,2112.0,914.0,3979.0,681.0
2.0,8216.0,3985.0,3074.0,0.0,8065.0,8065.0,2172.0,902.0,3356.0,629.0
2.0,4231.0,2444.0,3080.0,3888.0,6645.0,6645.0,2185.0,895.0,1571.0,873.0
2.0,5675.0,1593.0,3037.0,8065.0,1.0,1.0,2139.0,898.0,423.0,1170.0
2.0,12147.0,2258.0,2992.0,6645.0,0.0,0.0,2082.0,910.0,1027.0,1231.0
2.0,16534.0,3767.0,2988.0,1.0,0.0,0.0,2070.0,918.0,2768.0,999.0
2.0,12768.0,4612.0,3031.0,0.0,3968.0,3968.0,2116.0,915.0,3911.0,701.0
2.0,8156.0,3934.0,3077.0,0.0,8086.0,8086.0,2173.0,904.0,3307.0,627.0
2.0,4222.0,2452.0,3081.0,3968.0,6586.0,6586.0,2185.0,896.0,1599.0,853.0
2.0,5738.0,1613.0,3039.0,8086.0,0.0,0.0,2140.0,899.0,460.0,1153.0
2.0,12211.0,2261.0,2992.0,6586.0,0.0,0.0,2082.0,910.0,1032.0,1229.0
2.0,16536.0,3778.0,2989.0,0.0,0.0,0.0,2070.0,919.0,2763.0,1015.0
2.0,12758.0,4607.0,3031.0,0.0,3973.0,3973.0,2115.0,916.0,3886.0,721.0
2.0,8151.0,3960.0,3078.0,0.0,8121.0,8121.0,2172.0,906.0,3304.0,656.0
2.0,4191.0,2474.0,3085.0,3973.0,6650.0,6650.0,2186.0,899.0,1587.0,887.0
2.0,5690.0,1619.0,3044.0,8121.0,0.0,0.0,2142.0,902.0,460.0,1159.0
2.0,12192.0,2246.0,2998.0,6650.0,0.0,0.0,2085.0,913.0,1036.0,1210.0
2.0,16596.0,3723.0,2992.0,0.0,0.0,0.0,2072.0,920.0,2742.0,981.0
2.0,12873.0,4588.0,3034.0,0.0,3851.0,3851.0,2117.0,917.0,3882.0,706.0
2.0,8285.0,3943.0,3083.0,0.0,7990.0,7990.0,2176.0,907.0,3302.0,641.0
2.0,4342.0,2404.0,3089.0,3851.0,6567.0,6567.0,2189.0,900.0,1553.0,851.0
2.0,5789.0,1526.0,3048.0,7990.0,0.0,0.0,2144.0,904.0,388.0,1138.0
2.0,12253.0,2169.0,3000.0,6567.0,0.0,0.0,2086.0,914.0,971.0,1198.0
2.0,16651.0,3690.0,2994.0,0.0,0.0,0.0,2073.0,921.0,2715.0,975.0
2.0,12961.0,4542.0,3038.0,0.0,3733.0,3733.0,2119.0,919.0,3840.0,702.0
2.0,8419.0,3892.0,3086.0,0.0,7817.0,7817.0,2176.0,910.0,3230.0,662.0
2.0,4527.0,2400.0,3093.0,3733.0,6512.0,6512.0,2189.0,904.0,1509.0,891.0
2.0,5860.0,1582.0,3054.0,7817.0,121.0,121.0,2146.0,908.0,422.0,1160.0
2.0,12095.0,2227.0,3008.0,6512.0,0.0,0.0,2090.0,918.0,1022.0,1205.0
2.0,16380.0,3628.0,3002.0,121.0,0.0,0.0,2077.0,925.0,2678.0,950.0
2.0,12873.0,4420.0,3042.0,0.0,3715.0,3715.0,2120.0,922.0,3769.0,651.0
2.0,8453.0,3848.0,3090.0,0.0,7755.0,7755.0,2178.0,912.0,3222.0,626.0
2.0,4605.0,2397.0,3097.0,3715.0,6465.0,6465.0,2191.0,906.0,1518.0,879.0
2.0,5923.0,1555.0,3058.0,7755.0,109.0,109.0,2147.0,911.0,381.0,1174.0
2.0,12123.0,2123.0,3011.0,6465.0,0.0,0.0,2090.0,921.0,930.0,1193.0
2.0,16465.0,3573.0,3005.0,109.0,0.0,0.0,2077.0,928.0,2651.0,922.0
2.0,13001.0,4474.0,3045.0,0.0,3653.0,3653.0,2121.0,924.0,3831.0,643.0
2.0,8527.0,3938.0,3094.0,0.0,7787.0,7787.0,2179.0,915.0,3300.0,638.0
2.0,4589.0,2511.0,3103.0,3653.0,6681.0,6681.0,2193.0,910.0,1588.0,923.0
2.0,5731.0,1568.0,3064.0,7787.0,306.0,306.0,2150.0,914.0,387.0,1181.0
2.0,11950.0,2135.0,3019.0,6681.0,0.0,0.0,2095.0,924.0,958.0,1177.0
2.0,16496.0,3618.0,3012.0,306.0,0.0,0.0,2083.0,929.0,2699.0,919.0
2.0,13184.0,4543.0,3053.0,0.0,3571.0,3571.0,2128.0,925.0,3892.0,651.0
2.0,8641.0,3998.0,3103.0,0.0,7769.0,7769.0,2187.0,916.0,3361.0,637.0
2.0,4643.0,2521.0,3112.0,3571.0,6755.0,6755.0,2201.0,911.0,1620.0,901.0
2.0,5693.0,1583.0,3072.0,7769.0,409.0,409.0,2156.0,916.0,385.0,1198.0
2.0,11879.0,2158.0,3024.0,6755.0,0.0,0.0,2098.0,926.0,944.0,1214.0
2.0,16476.0,3683.0,3019.0,409.0,0.0,0.0,2087.0,932.0,2735.0,948.0
2.0,13202.0,4642.0,3062.0,0.0,3688.0,3688.0,2134.0,928.0,3980.0,662.0
2.0,8560.0,4065.0,3112.0,0.0,7953.0,7953.0,2193.0,919.0,3421.0,644.0
2.0,4495.0,2499.0,3118.0,3688.0,6788.0,6788.0,2205.0,913.0,1598.0,901.0
2.0,5684.0,1535.0,3077.0,7953.0,206.0,206.0,2159.0,918.0,356.0,1179.0
2.0,12102.0,2156.0,3029.0,6788.0,0.0,0.0,2101.0,928.0,959.0,1197.0
2.0,16734.0,3734.0,3023.0,206.0,0.0,0.0,2090.0,933.0,2797.0,937.0
2.0,13206.0,4705.0,3067.0,0.0,3767.0,3767.0,2137.0,930.0,4033.0,672.0
2.0,8501.0,4074.0,3115.0,0.0,8033.0,8033.0,2195.0,920.0,3414.0,660.0
2.0,4427.0,2537.0,3120.0,3767.0,6823.0,6823.0,2206.0,914.0,1619.0,918.0
2.0,5657.0,1612.0,3078.0,8033.0,234.0,234.0,2161.0,917.0,425.0,1187.0
2.0,12078.0,2180.0,3032.0,6823.0,0.0,0.0,2105.0,927.0,991.0,1189.0
2.0,16721.0,3705.0,3028.0,234.0,0.0,0.0,2095.0,933.0,2774.0,931.0
2.0,13250.0,4656.0,3070.0,0.0,3686.0,3686.0,2141.0,929.0,3993.0,663.0
2.0,8594.0,4101.0,3118.0,0.0,7979.0,7979.0,2198.0,920.0,3438.0,663.0
2.0,4493.0,2560.0,3123.0,3686.0,6873.0,6873.0,2209.0,914.0,1629.0,931.0
2.0,5619.0,1594.0,3081.0,7979.0,320.0,320.0,2164.0,917.0,390.0,1204.0
2.0,12004.0,2159.0,3035.0,6873.0,0.0,0.0,2108.0,927.0,964.0,1195.0
2.0,16718.0,3659.0,3029.0,320.0,0.0,0.0,2097.0,932.0,2745.0,914.0
2.0,13379.0,4594.0,3069.0,0.0,3491.0,3491.0,2142.0,927.0,3956.0,638.0
2.0,8785.0,4026.0,3116.0,0.0,7705.0,7705.0,2199.0,917.0,3380.0,646.0
2.0,4759.0,2510.0,3120.0,3491.0,6740.0,6740.0,2209.0,911.0,1587.0,923.0
2.0,5740.0,1577.0,3080.0,7705.0,452.0,452.0,2164.0,916.0,371.0,1206.0
2.0,11868.0,2185.0,3033.0,6740.0,0.0,0.0,2107.0,926.0,958.0,1227.0
2.0,16423.0,3686.0,3028.0,452.0,0.0,0.0,2096.0,932.0,2733.0,953.0
2.0,13189.0,4535.0,3069.0,0.0,3622.0,3622.0,2141.0,928.0,3891.0,644.0
2.0,8654.0,3959.0,3116.0,0.0,7769.0,7769.0,2198.0,918.0,3343.0,616.0
2.0,4695.0,2499.0,3122.0,3622.0,6670.0,6670.0,2210.0,912.0,1604.0,895.0
2.0,5818.0,1556.0,3081.0,7769.0,293.0,293.0,2165.0,916.0,358.0,1198.0
2.0,12031.0,2109.0,3034.0,6670.0,0.0,0.0,2108.0,926.0,898.0,1211.0
2.0,16592.0,3574.0,3028.0,293.0,0.0,0.0,2097.0,931.0,2660.0,914.0
2.0,13311.0,4526.0,3069.0,0.0,3491.0,3491.0,2143.0,926.0,3897.0,629.0
2.0,8785.0,3985.0,3116.0,0.0,7664.0,7664.0,2200.0,916.0,3356.0,629.0
2.0,4800.0,2488.0,3120.0,3491.0,6677.0,6677.0,2210.0,910.0,1568.0,920.0
2.0,5803.0,1533.0,3080.0,7664.0,386.0,386.0,2165.0,915.0,333.0,1200.0
2.0,11934.0,2085.0,3035.0,6677.0,0.0,0.0,2110.0,925.0,895.0,1190.0
2.0,16526.0,3605.0,3030.0,386.0,0.0,0.0,2100.0,930.0,2703.0,902.0
2.0,13307.0,4531.0,3071.0,0.0,3508.0,3508.0,2146.0,925.0,3920.0,611.0
2.0,8776.0,3966.0,3118.0,0.0,7662.0,7662.0,2203.0,915.0,3347.0,619.0
2.0,4810.0,2486.0,3124.0,3508.0,6664.0,6664.0,2215.0,909.0,1565.0,921.0
2.0,5832.0,1609.0,3087.0,7662.0,463.0,463.0,2172.0,915.0,384.0,1225.0
2.0,11885.0,2180.0,3043.0,6664.0,0.0,0.0,2117.0,926.0,964.0,1216.0
2.0,16369.0,3611.0,3037.0,463.0,0.0,0.0,2105.0,932.0,2701.0,910.0
2.0,13221.0,4524.0,3075.0,0.0,3603.0,3603.0,2149.0,926.0,3894.0,630.0
2.0,8697.0,4016.0,3122.0,0.0,7807.0,7807.0,2207.0,915.0,3377.0,639.0
2.0,4681.0,2540.0,3131.0,3603.0,6780.0,6780.0,2220.0,911.0,1612.0,928.0
2.0,5744.0,1634.0,3092.0,7807.0,451.0,451.0,2176.0,916.0,426.0,1208.0
2.0,11917.0,2169.0,3047.0,6780.0,0.0,0.0,2120.0,927.0,974.0,1195.0
2.0,16528.0,3609.0,3039.0,451.0,0.0,0.0,2107.0,932.0,2700.0,909.0
2.0,13370.0,4529.0,3078.0,0.0,3471.0,3471.0,2151.0,927.0,3904.0,625.0
2.0,8841.0,4023.0,3124.0,0.0,7678.0,7678.0,2208.0,916.0,3371.0,652.0
2.0,4818.0,2625.0,3133.0,3471.0,6868.0,6868.0,2222.0,911.0,1653.0,972.0
2.0,5664.0,1721.0,3095.0,7678.0,759.0,759.0,2178.0,917.0,463.0,1258.0
2.0,11621.0,2242.0,3049.0,6868.0,0.0,0.0,2121.0,928.0,1015.0,1227.0
2.0,16247.0,3722.0,3043.0,759.0,0.0,0.0,2109.0,934.0,2800.0,922.0
2.0,13284.0,4646.0,3084.0,0.0,3698.0,3698.0,2155.0,929.0,3992.0,654.0
2.0,8638.0,4094.0,3133.0,0.0,7988.0,7988.0,2214.0,919.0,3409.0,685.0
2.0,4544.0,2591.0,3142.0,3698.0,6917.0,6917.0,2227.0,915.0,1616.0,975.0
2.0,5651.0,1693.0,3103.0,7988.0,466.0,466.0,2182.0,921.0,454.0,1239.0
2.0,11946.0,2273.0,3056.0,6917.0,0.0,0.0,2124.0,932.0,1041.0,1232.0
2.0,16590.0,3749.0,3050.0,466.0,0.0,0.0,2113.0,937.0,2812.0,937.0
2.0,13307.0,4653.0,3091.0,0.0,3710.0,3710.0,2159.0,932.0,4010.0,643.0
2.0,8654.0,4090.0,3138.0,0.0,7988.0,7988.0,2216.0,922.0,3405.0,685.0
2.0,4564.0,2594.0,3146.0,3710.0,6904.0,6904.0,2227.0,919.0,1584.0,1010.0
2.0,5680.0,1678.0,3107.0,7988.0,438.0,438.0,2182.0,925.0,410.0,1268.0
2.0,11990.0,2270.0,3061.0,6904.0,0.0,0.0,2125.0,936.0,1061.0,1209.0
2.0,16624.0,3755.0,3054.0,438.0,0.0,0.0,2114.0,940.0,2857.0,898.0
2.0,13307.0,4662.0,3094.0,0.0,3731.0,3731.0,2160.0,934.0,4024.0,638.0
2.0,8645.0,4091.0,3143.0,0.0,8018.0,8018.0,2218.0,925.0,3389.0,702.0
2.0,4554.0,2594.0,3151.0,3731.0,6913.0,6913.0,2230.0,921.0,1596.0,998.0
2.0,5691.0,1654.0,3113.0,8018.0,397.0,397.0,2185.0,928.0,400.0,1254.0
2.0,12055.0,2191.0,3067.0,6913.0,0.0,0.0,2128.0,939.0,983.0,1208.0
2.0,16777.0,3689.0,3060.0,397.0,0.0,0.0,2116.0,944.0,2783.0,906.0
2.0,13485.0,4652.0,3101.0,0.0,3571.0,3571.0,2163.0,938.0,3999.0,653.0
2.0,8833.0,4099.0,3150.0,0.0,7866.0,7866.0,2221.0,929.0,3395.0,704.0
2.0,4734.0,2558.0,3157.0,3571.0,6881.0,6881.0,2232.0,925.0,1547.0,1011.0
2.0,5747.0,1613.0,3116.0,7866.0,464.0,464.0,2186.0,930.0,352.0,1261.0
2.0,12000.0,2186.0,3072.0,6881.0,0.0,0.0,2131.0,941.0,986.0,1200.0
2.0,16695.0,3658.0,3066.0,464.0,0.0,0.0,2120.0,946.0,2787.0,871.0
2.0,13501.0,4599.0,3107.0,0.0,3526.0,3526.0,2166.0,941.0,3987.0,612.0
2.0,8902.0,4058.0,3154.0,0.0,7772.0,7772.0,2224.0,930.0,3394.0,664.0
2.0,4844.0,2545.0,3163.0,3526.0,6827.0,6827.0,2237.0,926.0,1574.0,971.0
2.0,5825.0,1582.0,3125.0,7772.0,485.0,485.0,2193.0,932.0,344.0,1238.0
2.0,12015.0,2116.0,3078.0,6827.0,0.0,0.0,2135.0,943.0,916.0,1200.0
2.0,16726.0,3599.0,3071.0,485.0,0.0,0.0,2123.0,948.0,2706.0,893.0
2.0,13612.0,4554.0,3110.0,0.0,3382.0,3382.0,2168.0,942.0,3938.0,616.0
2.0,9058.0,4042.0,3158.0,0.0,7616.0,7616.0,2227.0,931.0,3401.0,641.0
2.0,5016.0,2571.0,3168.0,3382.0,6845.0,6845.0,2241.0,927.0,1629.0,942.0
2.0,5827.0,1605.0,3130.0,7616.0,682.0,682.0,2197.0,933.0,386.0,1219.0
2.0,11838.0,2134.0,3084.0,6845.0,0.0,0.0,2140.0,944.0,940.0,1194.0
2.0,16549.0,3641.0,3077.0,682.0,0.0,0.0,2128.0,949.0,2756.0,885.0
2.0,13590.0,4566.0,3118.0,0.0,3448.0,3448.0,2175.0,943.0,3974.0,592.0
2.0,9024.0,4025.0,3164.0,0.0,7657.0,7657.0,2233.0,931.0,3404.0,621.0
2.0,4999.0,2562.0,3171.0,3448.0,6799.0,6799.0,2245.0,926.0,1594.0,968.0
2.0,5885.0,1611.0,3132.0,7657.0,597.0,597.0,2199.0,933.0,348.0,1263.0
2.0,11931.0,2155.0,3087.0,6799.0,0.0,0.0,2143.0,944.0,941.0,1214.0
2.0,16575.0,3653.0,3080.0,597.0,0.0,0.0,2131.0,949.0,2790.0,863.0
2.0,13519.0,4594.0,3120.0,0.0,3555.0,3555.0,2178.0,942.0,4022.0,572.0
2.0,8925.0,4037.0,3166.0,0.0,7776.0,7776.0,2235.0,931.0,3416.0,621.0
2.0,4888.0,2597.0,3174.0,3555.0,6850.0,6850.0,2248.0,926.0,1623.0,974.0
2.0,5846.0,1702.0,3138.0,7776.0,632.0,632.0,2204.0,934.0,416.0,1286.0
2.0,11920.0,2221.0,3093.0,6850.0,0.0,0.0,2148.0,945.0,1011.0,1210.0
2.0,16549.0,3683.0,3086.0,632.0,0.0,0.0,2137.0,949.0,2810.0,873.0
2.0,13498.0,4604.0,3125.0,0.0,3606.0,3606.0,2183.0,942.0,4025.0,579.0
2.0,8894.0,4076.0,3170.0,0.0,7862.0,7862.0,2240.0,930.0,3436.0,640.0
2.0,4818.0,2636.0,3177.0,3606.0,6920.0,6920.0,2252.0,925.0,1642.0,994.0
2.0,5788.0,1740.0,3139.0,7862.0,646.0,646.0,2207.0,932.0,441.0,1299.0
2.0,11910.0,2292.0,3094.0,6920.0,0.0,0.0,2150.0,944.0,1035.0,1257.0
2.0,16538.0,3693.0,3086.0,646.0,0.0,0.0,2138.0,948.0,2799.0,894.0
2.0,13491.0,4581.0,3125.0,0.0,3590.0,3590.0,2184.0,941.0,3991.0,590.0
2.0,8910.0,4063.0,3170.0,0.0,7833.0,7833.0,2241.0,929.0,3440.0,623.0
2.0,4847.0,2663.0,3177.0,3590.0,6934.0,6934.0,2253.0,924.0,1669.0,994.0
2.0,5774.0,1779.0,3139.0,7833.0,728.0,728.0,2208.0,931.0,464.0,1315.0
2.0,11828.0,2274.0,3094.0,6934.0,0.0,0.0,2150.0,944.0,993.0,1281.0
2.0,16488.0,3717.0,3086.0,728.0,0.0,0.0,2138.0,948.0,2786.0,931.0
2.0,13499.0,4646.0,3127.0,0.0,3655.0,3655.0,2186.0,941.0,4042.0,604.0
2.0,8853.0,4114.0,3173.0,0.0,7953.0,7953.0,2244.0,929.0,3470.0,644.0
2.0,4739.0,2664.0,3181.0,3655.0,6994.0,6994.0,2256.0,925.0,1668.0,996.0
2.0,5730.0,1761.0,3143.0,7953.0,650.0,650.0,2210.0,933.0,449.0,1312.0
2.0,11922.0,2254.0,3096.0,6994.0,0.0,0.0,2151.0,945.0,980.0,1274.0
2.0,16662.0,3714.0,3089.0,650.0,0.0,0.0,2140.0,949.0,2790.0,924.0
2.0,13598.0,4629.0,3128.0,0.0,3543.0,3543.0,2186.0,942.0,3999.0,630.0
2.0,8969.0,4113.0,3176.0,0.0,7848.0,7848.0,2245.0,931.0,3450.0,663.0
2.0,4856.0,2635.0,3183.0,3543.0,6968.0,6968.0,2257.0,926.0,1650.0,985.0
2.0,5764.0,1723.0,3146.0,7848.0,695.0,695.0,2212.0,934.0,428.0,1295.0
2.0,11889.0,2261.0,3100.0,6968.0,0.0,0.0,2154.0,946.0,989.0,1272.0
2.0,16596.0,3695.0,3092.0,695.0,0.0,0.0,2142.0,950.0,2761.0,934.0
2.0,13596.0,4613.0,3131.0,0.0,3541.0,3541.0,2189.0,942.0,4005.0,608.0
2.0,8983.0,4076.0,3179.0,0.0,7809.0,7809.0,2249.0,930.0,3462.0,614.0
2.0,4907.0,2612.0,3188.0,3541.0,6916.0,6916.0,2262.0,926.0,1641.0,971.0
2.0,5836.0,1705.0,3150.0,7809.0,660.0,660.0,2216.0,934.0,403.0,1302.0
2.0,11940.0,2228.0,3104.0,6916.0,0.0,0.0,2157.0,947.0,945.0,1283.0
2.0,16628.0,3681.0,3097.0,660.0,0.0,0.0,2145.0,952.0,2735.0,946.0
2.0,13607.0,4621.0,3137.0,0.0,3562.0,3562.0,2192.0,945.0,4010.0,611.0
2.0,8986.0,4088.0,3185.0,0.0,7842.0,7842.0,2252.0,933.0,3465.0,623.0
2.0,4898.0,2660.0,3196.0,3562.0,6984.0,6984.0,2267.0,929.0,1696.0,964.0
2.0,5800.0,1718.0,3160.0,7842.0,716.0,716.0,2223.0,937.0,424.0,1294.0
2.0,11924.0,2201.0,3114.0,6984.0,0.0,0.0,2165.0,949.0,930.0,1271.0
2.0,16707.0,3621.0,3106.0,716.0,0.0,0.0,2152.0,954.0,2708.0,913.0
2.0,13802.0,4574.0,3145.0,0.0,3352.0,3352.0,2197.0,948.0,3980.0,594.0
2.0,9228.0,4085.0,3192.0,0.0,7625.0,7625.0,2256.0,936.0,3464.0,621.0
2.0,5143.0,2651.0,3202.0,3352.0,6964.0,6964.0,2270.0,932.0,1672.0,979.0
2.0,5844.0,1721.0,3165.0,7625.0,912.0,912.0,2225.0,940.0,419.0,1302.0
2.0,11748.0,2200.0,3120.0,6964.0,0.0,0.0,2167.0,953.0,942.0,1258.0
2.0,16512.0,3638.0,3112.0,912.0,0.0,0.0,2154.0,958.0,2736.0,902.0
2.0,13786.0,4584.0,3151.0,0.0,3402.0,3402.0,2200.0,951.0,3996.0,588.0
2.0,9202.0,4110.0,3199.0,0.0,7704.0,7704.0,2260.0,939.0,3487.0,623.0
2.0,5092.0,2668.0,3209.0,3402.0,7010.0,7010.0,2275.0,934.0,1697.0,971.0
2.0,5826.0,1676.0,3171.0,7704.0,830.0,830.0,2229.0,942.0,394.0,1282.0
2.0,11854.0,2161.0,3124.0,7010.0,0.0,0.0,2169.0,955.0,915.0,1246.0
2.0,16703.0,3626.0,3117.0,830.0,0.0,0.0,2156.0,961.0,2714.0,912.0
2.0,13907.0,4596.0,3155.0,0.0,3309.0,3309.0,2201.0,954.0,3991.0,605.0
2.0,9311.0,4144.0,3201.0,0.0,7637.0,7637.0,2260.0,941.0,3493.0,651.0
2.0,5167.0,2754.0,3212.0,3309.0,7126.0,7126.0,2274.0,938.0,1739.0,1015.0
2.0,5722.0,1793.0,3176.0,7637.0,1138.0,1138.0,2230.0,946.0,477.0,1316.0
2.0,11566.0,2200.0,3130.0,7126.0,0.0,0.0,2171.0,959.0,963.0,1237.0
2.0,16492.0,3594.0,3120.0,1138.0,0.0,0.0,2157.0,963.0,2715.0,879.0
2.0,14036.0,4597.0,3158.0,0.0,3193.0,3193.0,2202.0,956.0,4004.0,593.0
2.0,9439.0,4230.0,3206.0,0.0,7615.0,7615.0,2262.0,944.0,3559.0,671.0
2.0,5209.0,2827.0,3216.0,3193.0,7289.0,7289.0,2277.0,939.0,1800.0,1027.0
2.0,5575.0,1836.0,3180.0,7615.0,1366.0,1366.0,2233.0,947.0,512.0,1324.0
2.0,11354.0,2229.0,3135.0,7289.0,0.0,0.0,2175.0,960.0,970.0,1259.0
2.0,16414.0,3598.0,3126.0,1366.0,0.0,0.0,2161.0,965.0,2706.0,892.0
2.0,14182.0,4586.0,3163.0,0.0,3056.0,3056.0,2205.0,958.0,3991.0,595.0
2.0,9596.0,4216.0,3210.0,0.0,7460.0,7460.0,2264.0,946.0,3529.0,687.0
2.0,5380.0,2847.0,3221.0,3056.0,7295.0,7295.0,2280.0,941.0,1788.0,1059.0
2.0,5589.0,1847.0,3185.0,7460.0,1538.0,1538.0,2236.0,949.0,513.0,1334.0
2.0,11202.0,2182.0,3137.0,7295.0,0.0,0.0,2176.0,961.0,943.0,1239.0
2.0,16315.0,3574.0,3127.0,1538.0,0.0,0.0,2161.0,966.0,2699.0,875.0
2.0,14279.0,4601.0,3164.0,0.0,2978.0,2978.0,2206.0,958.0,3992.0,609.0
2.0,9678.0,4251.0,3212.0,0.0,7421.0,7421.0,2266.0,946.0,3567.0,684.0
2.0,5427.0,2871.0,3224.0,2978.0,7362.0,7362.0,2282.0,942.0,1832.0,1039.0
2.0,5534.0,1828.0,3188.0,7421.0,1625.0,1625.0,2239.0,949.0,506.0,1322.0
2.0,11127.0,2137.0,3140.0,7362.0,0.0,0.0,2179.0,961.0,899.0,1238.0
2.0,16352.0,3512.0,3128.0,1625.0,0.0,0.0,2163.0,965.0,2631.0,881.0
