id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,14465.0,4598.0,3166.0,0.0,2797.0,2797.0,2208.0,958.0,3983.0,615.0
2.0,9867.0,4281.0,3216.0,0.0,7278.0,7278.0,2269.0,947.0,3590.0,691.0
2.0,5586.0,2863.0,3227.0,2797.0,7388.0,7388.0,2285.0,942.0,1831.0,1032.0
2.0,5520.0,1776.0,3190.0,7278.0,1738.0,1738.0,2241.0,949.0,480.0,1296.0
2.0,11022.0,2134.0,3143.0,7388.0,0.0,0.0,2182.0,961.0,911.0,1223.0
2.0,16276.0,3560.0,3132.0,1738.0,0.0,0.0,2166.0,966.0,2670.0,890.0
2.0,14454.0,4659.0,3172.0,0.0,2893.0,2893.0,2212.0,960.0,4028.0,631.0
2.0,9795.0,4286.0,3222.0,0.0,7379.0,7379.0,2274.0,948.0,3602.0,684.0
2.0,5509.0,2778.0,3232.0,2893.0,7304.0,7304.0,2290.0,942.0,1779.0,999.0
2.0,5624.0,1699.0,3194.0,7379.0,1472.0,1472.0,2246.0,948.0,432.0,1267.0
2.0,11304.0,2114.0,3146.0,7304.0,0.0,0.0,2186.0,960.0,892.0,1222.0
2.0,16494.0,3624.0,3137.0,1472.0,0.0,0.0,2171.0,966.0,2715.0,909.0
2.0,14342.0,4675.0,3176.0,0.0,3037.0,3037.0,2217.0,959.0,4051.0,624.0
2.0,9667.0,4266.0,3225.0,0.0,7499.0,7499.0,2278.0,947.0,3615.0,651.0
2.0,5401.0,2806.0,3236.0,3037.0,7312.0,7312.0,2295.0,941.0,1826.0,980.0
2.0,5632.0,1669.0,3199.0,7499.0,1334.0,1334.0,2251.0,948.0,404.0,1265.0
2.0,11462.0,2042.0,3150.0,7312.0,0.0,0.0,2190.0,960.0,815.0,1227.0
2.0,16732.0,3560.0,3140.0,1334.0,0.0,0.0,2174.0,966.0,2643.0,917.0
2.0,14506.0,4672.0,3179.0,0.0,2882.0,2882.0,2220.0,959.0,4043.0,629.0
2.0,9834.0,4250.0,3227.0,0.0,7324.0,7324.0,2281.0,946.0,3597.0,653.0
2.0,5584.0,2736.0,3238.0,2882.0,7222.0,7222.0,2297.0,941.0,1773.0,963.0
2.0,5730.0,1637.0,3199.0,7324.0,1379.0,1379.0,2252.0,947.0,399.0,1238.0
2.0,11417.0,2092.0,3152.0,7222.0,0.0,0.0,2192.0,960.0,855.0,1237.0
2.0,16547.0,3620.0,3142.0,1379.0,0.0,0.0,2176.0,966.0,2684.0,936.0
2.0,14306.0,4694.0,3181.0,0.0,3112.0,3112.0,2221.0,960.0,4039.0,655.0
2.0,9612.0,4233.0,3230.0,0.0,7541.0,7541.0,2282.0,948.0,3551.0,682.0
2.0,5379.0,2758.0,3241.0,3112.0,7231.0,7231.0,2298.0,943.0,1780.0,978.0
2.0,5733.0,1691.0,3205.0,7541.0,1237.0,1237.0,2255.0,950.0,433.0,1258.0
2.0,11583.0,2142.0,3157.0,7231.0,0.0,0.0,2195.0,962.0,898.0,1244.0
2.0,16672.0,3675.0,3148.0,1237.0,0.0,0.0,2180.0,968.0,2726.0,949.0
2.0,14234.0,4736.0,3186.0,0.0,3246.0,3246.0,2225.0,961.0,4062.0,674.0
2.0,9498.0,4262.0,3234.0,0.0,7700.0,7700.0,2285.0,949.0,3579.0,683.0
2.0,5236.0,2736.0,3244.0,3246.0,7230.0,7230.0,2300.0,944.0,1749.0,987.0
2.0,5746.0,1724.0,3208.0,7700.0,1110.0,1110.0,2256.0,952.0,444.0,1280.0
2.0,11722.0,2184.0,3162.0,7230.0,0.0,0.0,2197.0,965.0,928.0,1256.0
2.0,16768.0,3677.0,3151.0,1110.0,0.0,0.0,2181.0,970.0,2729.0,948.0
2.0,14201.0,4721.0,3188.0,0.0,3272.0,3272.0,2225.0,963.0,4066.0,655.0
2.0,9480.0,4312.0,3235.0,0.0,7772.0,7772.0,2284.0,951.0,3624.0,688.0
2.0,5168.0,2867.0,3247.0,3272.0,7415.0,7415.0,2301.0,946.0,1839.0,1028.0
2.0,5573.0,1779.0,3213.0,7772.0,1286.0,1286.0,2258.0,955.0,449.0,1330.0
2.0,11566.0,2177.0,3166.0,7415.0,0.0,0.0,2198.0,968.0,878.0,1299.0
2.0,16804.0,3670.0,3155.0,1286.0,0.0,0.0,2182.0,973.0,2715.0,955.0
2.0,14420.0,4776.0,3192.0,0.0,3124.0,3124.0,2227.0,965.0,4123.0,653.0
2.0,9644.0,4345.0,3241.0,0.0,7665.0,7665.0,2288.0,953.0,3662.0,683.0
2.0,5299.0,2852.0,3254.0,3124.0,7445.0,7445.0,2305.0,949.0,1828.0,1024.0
2.0,5571.0,1745.0,3218.0,7665.0,1381.0,1381.0,2261.0,957.0,422.0,1323.0
2.0,11491.0,2138.0,3171.0,7445.0,0.0,0.0,2201.0,970.0,854.0,1284.0
2.0,16798.0,3622.0,3158.0,1381.0,0.0,0.0,2183.0,975.0,2673.0,949.0
2.0,14557.0,4737.0,3195.0,0.0,2960.0,2960.0,2227.0,968.0,4080.0,657.0
2.0,9820.0,4338.0,3243.0,0.0,7490.0,7490.0,2287.0,956.0,3630.0,708.0
2.0,5482.0,2836.0,3256.0,2960.0,7418.0,7418.0,2304.0,952.0,1799.0,1037.0
2.0,5606.0,1819.0,3224.0,7490.0,1619.0,1619.0,2263.0,961.0,494.0,1325.0
2.0,11277.0,2242.0,3179.0,7418.0,0.0,0.0,2205.0,974.0,967.0,1275.0
2.0,16453.0,3703.0,3167.0,1619.0,0.0,0.0,2189.0,978.0,2772.0,931.0
2.0,14369.0,4692.0,3203.0,0.0,3135.0,3135.0,2232.0,971.0,4059.0,633.0
2.0,9677.0,4227.0,3249.0,0.0,7546.0,7546.0,2291.0,958.0,3561.0,666.0
2.0,5450.0,2781.0,3262.0,3135.0,7244.0,7244.0,2308.0,954.0,1783.0,998.0
2.0,5804.0,1796.0,3228.0,7546.0,1358.0,1358.0,2266.0,962.0,503.0,1293.0
2.0,11554.0,2276.0,3182.0,7244.0,0.0,0.0,2208.0,974.0,999.0,1277.0
2.0,16522.0,3730.0,3172.0,1358.0,0.0,0.0,2192.0,980.0,2773.0,957.0
2.0,14150.0,4668.0,3209.0,0.0,3354.0,3354.0,2236.0,973.0,4036.0,632.0
2.0,9482.0,4167.0,3256.0,0.0,7709.0,7709.0,2295.0,961.0,3516.0,651.0
2.0,5315.0,2719.0,3267.0,3354.0,7118.0,7118.0,2311.0,956.0,1747.0,972.0
2.0,5950.0,1756.0,3231.0,7709.0,1021.0,1021.0,2268.0,963.0,479.0,1277.0
2.0,11903.0,2227.0,3184.0,7118.0,0.0,0.0,2209.0,975.0,957.0,1270.0
2.0,16794.0,3692.0,3173.0,1021.0,0.0,0.0,2192.0,981.0,2746.0,946.0
2.0,14123.0,4691.0,3210.0,0.0,3408.0,3408.0,2235.0,975.0,4050.0,641.0
2.0,9432.0,4223.0,3259.0,0.0,7827.0,7827.0,2296.0,963.0,3562.0,661.0
2.0,5209.0,2751.0,3272.0,3408.0,7222.0,7222.0,2314.0,958.0,1785.0,966.0
2.0,5866.0,1769.0,3237.0,7827.0,1024.0,1024.0,2273.0,964.0,509.0,1260.0
2.0,11924.0,2221.0,3190.0,7222.0,0.0,0.0,2214.0,976.0,971.0,1250.0
2.0,16925.0,3651.0,3179.0,1024.0,0.0,0.0,2197.0,982.0,2702.0,949.0
2.0,14298.0,4628.0,3215.0,0.0,3190.0,3190.0,2239.0,976.0,3981.0,647.0
2.0,9670.0,4165.0,3264.0,0.0,7551.0,7551.0,2299.0,965.0,3504.0,661.0
2.0,5505.0,2771.0,3277.0,3190.0,7184.0,7184.0,2317.0,960.0,1799.0,972.0
2.0,5924.0,1805.0,3242.0,7551.0,1298.0,1298.0,2276.0,966.0,543.0,1262.0
2.0,11670.0,2237.0,3195.0,7184.0,0.0,0.0,2217.0,978.0,982.0,1255.0
2.0,16617.0,3613.0,3183.0,1298.0,0.0,0.0,2200.0,983.0,2669.0,944.0
2.0,14302.0,4563.0,3217.0,0.0,3129.0,3129.0,2241.0,976.0,3916.0,647.0
2.0,9739.0,4152.0,3266.0,0.0,7477.0,7477.0,2301.0,965.0,3505.0,647.0
2.0,5587.0,2773.0,3277.0,3129.0,7165.0,7165.0,2318.0,959.0,1821.0,952.0
2.0,5943.0,1811.0,3241.0,7477.0,1355.0,1355.0,2276.0,965.0,547.0,1264.0
2.0,11609.0,2225.0,3193.0,7165.0,0.0,0.0,2217.0,976.0,955.0,1270.0
2.0,16549.0,3642.0,3181.0,1355.0,0.0,0.0,2199.0,982.0,2672.0,970.0
2.0,14262.0,4655.0,3218.0,0.0,3265.0,3265.0,2242.0,976.0,3998.0,657.0
2.0,9607.0,4238.0,3267.0,0.0,7699.0,7699.0,2303.0,964.0,3582.0,656.0
2.0,5369.0,2794.0,3278.0,3265.0,7272.0,7272.0,2320.0,958.0,1825.0,969.0
2.0,5840.0,1766.0,3242.0,7699.0,1195.0,1195.0,2277.0,965.0,486.0,1280.0
2.0,11773.0,2215.0,3193.0,7272.0,0.0,0.0,2216.0,977.0,918.0,1297.0
2.0,16830.0,3684.0,3182.0,1195.0,0.0,0.0,2199.0,983.0,2701.0,983.0
2.0,14341.0,4673.0,3216.0,0.0,3196.0,3196.0,2241.0,975.0,4024.0,649.0
2.0,9668.0,4246.0,3263.0,0.0,7630.0,7630.0,2301.0,962.0,3593.0,653.0
2.0,5422.0,2875.0,3277.0,3196.0,7365.0,7365.0,2321.0,956.0,1904.0,971.0
2.0,5743.0,1904.0,3243.0,7630.0,1503.0,1503.0,2280.0,963.0,603.0,1301.0
2.0,11469.0,2297.0,3195.0,7365.0,0.0,0.0,2220.0,975.0,987.0,1310.0
2.0,16537.0,3669.0,3182.0,1503.0,0.0,0.0,2201.0,981.0,2679.0,990.0
2.0,14371.0,4681.0,3217.0,0.0,3178.0,3178.0,2243.0,974.0,4018.0,663.0
2.0,9690.0,4317.0,3266.0,0.0,7691.0,7691.0,2305.0,961.0,3660.0,657.0
2.0,5373.0,2955.0,3282.0,3178.0,7532.0,7532.0,2327.0,955.0,1980.0,975.0
2.0,5596.0,1950.0,3250.0,7691.0,1663.0,1663.0,2288.0,962.0,635.0,1315.0
2.0,11337.0,2310.0,3203.0,7532.0,0.0,0.0,2228.0,975.0,986.0,1324.0
2.0,16559.0,3654.0,3191.0,1663.0,0.0,0.0,2210.0,981.0,2660.0,994.0
2.0,14568.0,4654.0,3226.0,0.0,2990.0,2990.0,2252.0,974.0,3986.0,668.0
2.0,9914.0,4308.0,3273.0,0.0,7486.0,7486.0,2312.0,961.0,3649.0,659.0
2.0,5606.0,2969.0,3287.0,2990.0,7521.0,7521.0,2332.0,955.0,2006.0,963.0
2.0,5627.0,1962.0,3254.0,7486.0,1865.0,1865.0,2292.0,962.0,669.0,1293.0
2.0,11151.0,2330.0,3208.0,7521.0,0.0,0.0,2233.0,975.0,1000.0,1330.0
2.0,16342.0,3668.0,3197.0,1865.0,0.0,0.0,2215.0,982.0,2635.0,1033.0
2.0,14539.0,4611.0,3232.0,0.0,3000.0,3000.0,2256.0,976.0,3922.0,689.0
2.0,9928.0,4194.0,3279.0,0.0,7382.0,7382.0,2315.0,964.0,3564.0,630.0
2.0,5734.0,2866.0,3290.0,3000.0,7292.0,7292.0,2333.0,957.0,1929.0,937.0
2.0,5868.0,2000.0,3257.0,7382.0,1778.0,1778.0,2293.0,964.0,707.0,1293.0
2.0,11250.0,2468.0,3215.0,7292.0,0.0,0.0,2237.0,978.0,1104.0,1364.0
2.0,16074.0,3800.0,3207.0,1778.0,0.0,0.0,2222.0,985.0,2753.0,1047.0
2.0,14052.0,4581.0,3243.0,0.0,3501.0,3501.0,2264.0,979.0,3921.0,660.0
2.0,9471.0,4053.0,3288.0,0.0,7734.0,7734.0,2322.0,966.0,3466.0,587.0
2.0,5418.0,2759.0,3298.0,3501.0,7032.0,7032.0,2339.0,959.0,1855.0,904.0
2.0,6160.0,1977.0,3265.0,7734.0,1143.0,1143.0,2299.0,966.0,685.0,1292.0
2.0,11917.0,2466.0,3223.0,7032.0,0.0,0.0,2243.0,980.0,1099.0,1367.0
2.0,16483.0,3739.0,3213.0,1143.0,0.0,0.0,2226.0,987.0,2678.0,1061.0
2.0,13887.0,4513.0,3247.0,0.0,3614.0,3614.0,2265.0,982.0,3834.0,679.0
2.0,9374.0,4037.0,3290.0,0.0,7823.0,7823.0,2321.0,969.0,3448.0,589.0
2.0,5337.0,2799.0,3302.0,3614.0,7056.0,7056.0,2340.0,962.0,1918.0,881.0
2.0,6152.0,1967.0,3269.0,7823.0,1068.0,1068.0,2301.0,968.0,704.0,1263.0
2.0,12008.0,2376.0,3225.0,7056.0,0.0,0.0,2244.0,981.0,1029.0,1347.0
2.0,16688.0,3643.0,3216.0,1068.0,0.0,0.0,2227.0,989.0,2597.0,1046.0
2.0,14113.0,4483.0,3249.0,0.0,3366.0,3366.0,2266.0,983.0,3822.0,661.0
2.0,9630.0,4086.0,3293.0,0.0,7628.0,7628.0,2323.0,970.0,3500.0,586.0
2.0,5544.0,2817.0,3304.0,3366.0,7123.0,7123.0,2341.0,963.0,1915.0,902.0
2.0,6093.0,1925.0,3271.0,7628.0,1288.0,1288.0,2302.0,969.0,637.0,1288.0
2.0,11796.0,2308.0,3228.0,7123.0,0.0,0.0,2245.0,983.0,949.0,1359.0
2.0,16611.0,3642.0,3218.0,1288.0,0.0,0.0,2227.0,991.0,2597.0,1045.0
2.0,14257.0,4575.0,3252.0,0.0,3326.0,3326.0,2267.0,985.0,3909.0,666.0
2.0,9682.0,4173.0,3298.0,0.0,7683.0,7683.0,2326.0,972.0,3576.0,597.0
2.0,5509.0,2904.0,3311.0,3326.0,7313.0,7313.0,2345.0,966.0,1976.0,928.0
2.0,5931.0,2005.0,3279.0,7683.0,1507.0,1507.0,2307.0,972.0,695.0,1310.0
2.0,11609.0,2392.0,3236.0,7313.0,0.0,0.0,2250.0,986.0,1027.0,1365.0
2.0,16530.0,3640.0,3225.0,1507.0,0.0,0.0,2231.0,994.0,2594.0,1046.0
2.0,14397.0,4507.0,3257.0,0.0,3138.0,3138.0,2269.0,988.0,3821.0,686.0
2.0,9890.0,4139.0,3304.0,0.0,7465.0,7465.0,2328.0,976.0,3509.0,630.0
2.0,5751.0,2915.0,3317.0,3138.0,7294.0,7294.0,2348.0,969.0,1980.0,935.0
2.0,5974.0,2085.0,3286.0,7465.0,1790.0,1790.0,2311.0,975.0,775.0,1310.0
2.0,11354.0,2456.0,3244.0,7294.0,0.0,0.0,2255.0,989.0,1096.0,1360.0
2.0,16192.0,3696.0,3232.0,1790.0,0.0,0.0,2236.0,996.0,2644.0,1052.0
2.0,14286.0,4570.0,3266.0,0.0,3348.0,3348.0,2275.0,991.0,3890.0,680.0
2.0,9716.0,4162.0,3309.0,0.0,7682.0,7682.0,2331.0,978.0,3537.0,625.0
2.0,5554.0,2920.0,3321.0,3348.0,7302.0,7302.0,2350.0,971.0,1982.0,938.0
2.0,5982.0,2118.0,3291.0,7682.0,1618.0,1618.0,2314.0,977.0,804.0,1314.0
2.0,11546.0,2539.0,3249.0,7302.0,0.0,0.0,2259.0,990.0,1172.0,1367.0
2.0,16309.0,3757.0,3239.0,1618.0,0.0,0.0,2241.0,998.0,2710.0,1047.0
2.0,14170.0,4589.0,3270.0,0.0,3499.0,3499.0,2278.0,992.0,3902.0,687.0
2.0,9581.0,4167.0,3313.0,0.0,7838.0,7838.0,2334.0,979.0,3546.0,621.0
2.0,5414.0,2906.0,3324.0,3499.0,7289.0,7289.0,2353.0,971.0,1986.0,920.0
2.0,6007.0,2095.0,3294.0,7838.0,1426.0,1426.0,2317.0,977.0,795.0,1300.0
2.0,11750.0,2538.0,3254.0,7289.0,0.0,0.0,2263.0,991.0,1159.0,1379.0
2.0,16501.0,3772.0,3243.0,1426.0,0.0,0.0,2245.0,998.0,2720.0,1052.0
2.0,14155.0,4589.0,3274.0,0.0,3530.0,3530.0,2282.0,992.0,3927.0,662.0
2.0,9566.0,4128.0,3316.0,0.0,7826.0,7826.0,2337.0,979.0,3539.0,589.0
2.0,5438.0,2893.0,3327.0,3530.0,7233.0,7233.0,2356.0,971.0,1979.0,914.0
2.0,6075.0,2077.0,3297.0,7826.0,1364.0,1364.0,2320.0,977.0,755.0,1322.0
2.0,11824.0,2485.0,3256.0,7233.0,0.0,0.0,2266.0,990.0,1098.0,1387.0
2.0,16572.0,3760.0,3247.0,1364.0,0.0,0.0,2249.0,998.0,2705.0,1055.0
2.0,14176.0,4611.0,3281.0,0.0,3559.0,3559.0,2288.0,993.0,3941.0,670.0
2.0,9565.0,4168.0,3323.0,0.0,7895.0,7895.0,2343.0,980.0,3570.0,598.0
2.0,5397.0,2850.0,3330.0,3559.0,7214.0,7214.0,2359.0,971.0,1948.0,902.0
2.0,6106.0,1969.0,3294.0,7895.0,1144.0,1144.0,2319.0,975.0,683.0,1286.0
2.0,12032.0,2379.0,3252.0,7214.0,0.0,0.0,2263.0,989.0,1015.0,1364.0
2.0,16867.0,3705.0,3246.0,1144.0,0.0,0.0,2248.0,998.0,2653.0,1052.0
2.0,14306.0,4607.0,3281.0,0.0,3425.0,3425.0,2288.0,993.0,3945.0,662.0
2.0,9699.0,4148.0,3323.0,0.0,7741.0,7741.0,2343.0,980.0,3559.0,589.0
2.0,5551.0,2808.0,3329.0,3425.0,7148.0,7148.0,2358.0,971.0,1892.0,916.0
2.0,6168.0,1889.0,3294.0,7741.0,1156.0,1156.0,2319.0,975.0,601.0,1288.0
2.0,12020.0,2335.0,3252.0,7148.0,0.0,0.0,2264.0,988.0,987.0,1348.0
2.0,16833.0,3661.0,3244.0,1156.0,0.0,0.0,2248.0,996.0,2641.0,1020.0
2.0,14328.0,4553.0,3279.0,0.0,3341.0,3341.0,2287.0,992.0,3913.0,640.0
2.0,9775.0,4072.0,3319.0,0.0,7573.0,7573.0,2340.0,979.0,3484.0,588.0
2.0,5703.0,2772.0,3327.0,3341.0,7036.0,7036.0,2356.0,971.0,1851.0,921.0
2.0,6272.0,1969.0,3295.0,7573.0,1304.0,1304.0,2319.0,976.0,660.0,1309.0
2.0,11876.0,2409.0,3254.0,7036.0,0.0,0.0,2265.0,989.0,1043.0,1366.0
2.0,16503.0,3735.0,3248.0,1304.0,0.0,0.0,2250.0,998.0,2691.0,1044.0
2.0,14072.0,4576.0,3281.0,0.0,3628.0,3628.0,2288.0,993.0,3919.0,657.0
2.0,9496.0,4110.0,3324.0,0.0,7910.0,7910.0,2344.0,980.0,3517.0,593.0
2.0,5386.0,2763.0,3332.0,3628.0,7077.0,7077.0,2361.0,971.0,1848.0,915.0
2.0,6251.0,1890.0,3298.0,7910.0,921.0,921.0,2322.0,976.0,590.0,1300.0
2.0,12271.0,2406.0,3257.0,7077.0,0.0,0.0,2267.0,990.0,1029.0,1377.0
2.0,16942.0,3765.0,3249.0,921.0,0.0,0.0,2250.0,999.0,2700.0,1065.0
2.0,14098.0,4635.0,3282.0,0.0,3665.0,3665.0,2288.0,994.0,3967.0,668.0
2.0,9463.0,4172.0,3325.0,0.0,8009.0,8009.0,2344.0,981.0,3566.0,606.0
2.0,5291.0,2842.0,3332.0,3665.0,7214.0,7214.0,2360.0,972.0,1905.0,937.0
2.0,6114.0,1967.0,3301.0,8009.0,1048.0,1048.0,2323.0,978.0,630.0,1337.0
2.0,12156.0,2465.0,3262.0,7214.0,0.0,0.0,2270.0,992.0,1062.0,1403.0
2.0,16905.0,3832.0,3255.0,1048.0,0.0,0.0,2255.0,1000.0,2761.0,1071.0
2.0,14121.0,4723.0,3290.0,0.0,3762.0,3762.0,2295.0,995.0,4044.0,679.0
2.0,9398.0,4241.0,3332.0,0.0,8171.0,8171.0,2350.0,982.0,3622.0,619.0
2.0,5157.0,2920.0,3340.0,3762.0,7361.0,7361.0,2366.0,974.0,1960.0,960.0
2.0,5999.0,2061.0,3309.0,8171.0,1127.0,1127.0,2329.0,980.0,714.0,1347.0
2.0,12109.0,2487.0,3269.0,7361.0,0.0,0.0,2275.0,994.0,1080.0,1407.0
2.0,16983.0,3807.0,3262.0,1127.0,0.0,0.0,2259.0,1003.0,2723.0,1084.0
2.0,14303.0,4664.0,3296.0,0.0,3545.0,3545.0,2298.0,998.0,3970.0,694.0
2.0,9639.0,4233.0,3337.0,0.0,7942.0,7942.0,2352.0,985.0,3617.0,616.0
2.0,5406.0,2970.0,3344.0,3545.0,7395.0,7395.0,2368.0,976.0,2032.0,938.0
2.0,5981.0,2164.0,3314.0,7942.0,1497.0,1497.0,2332.0,982.0,815.0,1349.0
2.0,11759.0,2603.0,3276.0,7395.0,0.0,0.0,2279.0,997.0,1167.0,1436.0
2.0,16551.0,3842.0,3270.0,1497.0,0.0,0.0,2264.0,1006.0,2728.0,1114.0
2.0,14206.0,4608.0,3303.0,0.0,3614.0,3614.0,2301.0,1002.0,3912.0,696.0
2.0,9598.0,4184.0,3342.0,0.0,7954.0,7954.0,2354.0,988.0,3588.0,596.0
2.0,5414.0,3006.0,3351.0,3614.0,7382.0,7382.0,2372.0,979.0,2083.0,923.0
2.0,6022.0,2231.0,3322.0,7954.0,1543.0,1543.0,2337.0,985.0,894.0,1337.0
2.0,11745.0,2625.0,3284.0,7382.0,0.0,0.0,2284.0,1000.0,1184.0,1441.0
2.0,16502.0,3794.0,3278.0,1543.0,0.0,0.0,2268.0,1010.0,2684.0,1110.0
2.0,14251.0,4527.0,3309.0,0.0,3512.0,3512.0,2304.0,1005.0,3850.0,677.0
2.0,9724.0,4085.0,3348.0,0.0,7753.0,7753.0,2357.0,991.0,3501.0,584.0
2.0,5639.0,2924.0,3356.0,3512.0,7197.0,7197.0,2374.0,982.0,2004.0,920.0
2.0,6227.0,2189.0,3326.0,7753.0,1513.0,1513.0,2338.0,988.0,841.0,1348.0
2.0,11791.0,2596.0,3287.0,7197.0,0.0,0.0,2285.0,1002.0,1172.0,1424.0
2.0,16392.0,3737.0,3278.0,1513.0,0.0,0.0,2267.0,1011.0,2663.0,1074.0
2.0,14168.0,4473.0,3310.0,0.0,3545.0,3545.0,2303.0,1007.0,3812.0,661.0
2.0,9695.0,4067.0,3350.0,0.0,7772.0,7772.0,2357.0,993.0,3482.0,585.0
2.0,5628.0,2898.0,3361.0,3545.0,7169.0,7169.0,2376.0,985.0,1979.0,919.0
2.0,6275.0,2128.0,3330.0,7772.0,1401.0,1401.0,2340.0,990.0,790.0,1338.0
2.0,11919.0,2523.0,3290.0,7169.0,0.0,0.0,2285.0,1005.0,1107.0,1416.0
2.0,16565.0,3732.0,3282.0,1401.0,0.0,0.0,2268.0,1014.0,2665.0,1067.0
2.0,14234.0,4486.0,3314.0,0.0,3508.0,3508.0,2306.0,1008.0,3858.0,628.0
2.0,9748.0,4068.0,3356.0,0.0,7744.0,7744.0,2362.0,994.0,3510.0,558.0
2.0,5680.0,2828.0,3366.0,3508.0,7104.0,7104.0,2380.0,986.0,1907.0,921.0
2.0,6360.0,2041.0,3334.0,7744.0,1273.0,1273.0,2342.0,992.0,713.0,1328.0
2.0,12063.0,2513.0,3296.0,7104.0,0.0,0.0,2289.0,1007.0,1119.0,1394.0
2.0,16654.0,3771.0,3290.0,1273.0,0.0,0.0,2274.0,1016.0,2714.0,1057.0
2.0,14156.0,4504.0,3323.0,0.0,3640.0,3640.0,2313.0,1010.0,3869.0,635.0
2.0,9652.0,4010.0,3362.0,0.0,7806.0,7806.0,2366.0,996.0,3444.0,566.0
2.0,5642.0,2759.0,3369.0,3640.0,6953.0,6953.0,2382.0,987.0,1850.0,909.0
2.0,6523.0,2006.0,3335.0,7806.0,1017.0,1017.0,2343.0,992.0,694.0,1312.0
2.0,12323.0,2513.0,3296.0,6953.0,0.0,0.0,2290.0,1006.0,1119.0,1394.0
2.0,16763.0,3784.0,3289.0,1017.0,0.0,0.0,2274.0,1015.0,2722.0,1062.0
2.0,13996.0,4566.0,3324.0,0.0,3866.0,3866.0,2314.0,1010.0,3922.0,644.0
2.0,9430.0,4095.0,3367.0,0.0,8133.0,8133.0,2371.0,996.0,3524.0,571.0
2.0,5335.0,2863.0,3376.0,3866.0,7166.0,7166.0,2388.0,988.0,1934.0,929.0
2.0,6338.0,2079.0,3343.0,8133.0,980.0,980.0,2350.0,993.0,735.0,1344.0
2.0,12392.0,2572.0,3303.0,7166.0,0.0,0.0,2296.0,1007.0,1155.0,1417.0
2.0,16986.0,3838.0,3297.0,980.0,0.0,0.0,2281.0,1016.0,2767.0,1071.0
2.0,14128.0,4617.0,3331.0,0.0,3813.0,3813.0,2320.0,1011.0,3962.0,655.0
2.0,9511.0,4115.0,3372.0,0.0,8092.0,8092.0,2376.0,996.0,3538.0,577.0
2.0,5396.0,2863.0,3380.0,3813.0,7174.0,7174.0,2393.0,987.0,1929.0,934.0
2.0,6346.0,2097.0,3347.0,8092.0,1047.0,1047.0,2354.0,993.0,731.0,1366.0
2.0,12341.0,2597.0,3305.0,7174.0,0.0,0.0,2298.0,1007.0,1164.0,1433.0
2.0,16918.0,3862.0,3298.0,1047.0,0.0,0.0,2282.0,1016.0,2793.0,1069.0
2.0,14103.0,4642.0,3332.0,0.0,3867.0,3867.0,2322.0,1010.0,4003.0,639.0
2.0,9461.0,4208.0,3373.0,0.0,8239.0,8239.0,2378.0,995.0,3642.0,566.0
2.0,5253.0,2994.0,3383.0,3867.0,7406.0,7406.0,2397.0,986.0,2057.0,937.0
2.0,6126.0,2187.0,3352.0,8239.0,1230.0,1230.0,2360.0,992.0,797.0,1390.0
2.0,12178.0,2611.0,3312.0,7406.0,0.0,0.0,2305.0,1007.0,1130.0,1481.0
2.0,16973.0,3831.0,3304.0,1230.0,0.0,0.0,2288.0,1016.0,2721.0,1110.0
2.0,14372.0,4650.0,3337.0,0.0,3626.0,3626.0,2326.0,1011.0,4005.0,645.0
2.0,9722.0,4222.0,3376.0,0.0,8004.0,8004.0,2381.0,995.0,3671.0,551.0
2.0,5500.0,3039.0,3385.0,3626.0,7453.0,7453.0,2399.0,986.0,2100.0,939.0
2.0,6087.0,2249.0,3354.0,8004.0,1574.0,1574.0,2362.0,992.0,837.0,1412.0
2.0,11842.0,2626.0,3316.0,7453.0,0.0,0.0,2309.0,1007.0,1140.0,1486.0
2.0,16669.0,3796.0,3309.0,1574.0,0.0,0.0,2292.0,1017.0,2690.0,1106.0
