id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,14447.0,4579.0,3339.0,0.0,3488.0,3488.0,2328.0,1011.0,3949.0,630.0
2.0,9868.0,4192.0,3377.0,0.0,7832.0,7832.0,2381.0,996.0,3645.0,547.0
2.0,5676.0,3024.0,3384.0,3488.0,7396.0,7396.0,2398.0,986.0,2081.0,943.0
2.0,6140.0,2220.0,3354.0,7832.0,1664.0,1664.0,2362.0,992.0,803.0,1417.0
2.0,11752.0,2601.0,3317.0,7396.0,0.0,0.0,2309.0,1008.0,1107.0,1494.0
2.0,16547.0,3801.0,3312.0,1664.0,0.0,0.0,2294.0,1018.0,2696.0,1105.0
2.0,14410.0,4606.0,3343.0,0.0,3568.0,3568.0,2331.0,1012.0,3967.0,639.0
2.0,9804.0,4166.0,3382.0,0.0,7890.0,7890.0,2385.0,997.0,3621.0,545.0
2.0,5638.0,2967.0,3388.0,3568.0,7313.0,7313.0,2401.0,987.0,2044.0,923.0
2.0,6239.0,2164.0,3358.0,7890.0,1467.0,1467.0,2365.0,993.0,769.0,1395.0
2.0,11965.0,2535.0,3321.0,7313.0,0.0,0.0,2312.0,1009.0,1047.0,1488.0
2.0,16743.0,3708.0,3315.0,1467.0,0.0,0.0,2295.0,1020.0,2594.0,1114.0
2.0,14502.0,4507.0,3345.0,0.0,3385.0,3385.0,2331.0,1014.0,3875.0,632.0
2.0,9995.0,4155.0,3385.0,0.0,7700.0,7700.0,2386.0,999.0,3616.0,539.0
2.0,5840.0,2995.0,3393.0,3385.0,7342.0,7342.0,2404.0,989.0,2081.0,914.0
2.0,6230.0,2161.0,3363.0,7700.0,1683.0,1683.0,2368.0,995.0,775.0,1386.0
2.0,11769.0,2525.0,3326.0,7342.0,0.0,0.0,2314.0,1012.0,1024.0,1501.0
2.0,16586.0,3710.0,3319.0,1683.0,0.0,0.0,2296.0,1023.0,2580.0,1130.0
2.0,14559.0,4523.0,3352.0,0.0,3372.0,3372.0,2334.0,1018.0,3883.0,640.0
2.0,10036.0,4144.0,3392.0,0.0,7676.0,7676.0,2390.0,1002.0,3626.0,518.0
2.0,5892.0,2898.0,3399.0,3372.0,7230.0,7230.0,2407.0,992.0,2017.0,881.0
2.0,6366.0,2036.0,3366.0,7676.0,1458.0,1458.0,2368.0,998.0,676.0,1360.0
2.0,12006.0,2426.0,3326.0,7230.0,0.0,0.0,2312.0,1014.0,949.0,1477.0
2.0,16810.0,3707.0,3320.0,1458.0,0.0,0.0,2295.0,1025.0,2580.0,1127.0
2.0,14561.0,4608.0,3355.0,0.0,3467.0,3467.0,2335.0,1020.0,3958.0,650.0
2.0,9953.0,4234.0,3398.0,0.0,7873.0,7873.0,2393.0,1005.0,3701.0,533.0
2.0,5719.0,2952.0,3407.0,3467.0,7394.0,7394.0,2412.0,995.0,2078.0,874.0
2.0,6234.0,2068.0,3374.0,7873.0,1457.0,1457.0,2373.0,1001.0,715.0,1353.0
2.0,12039.0,2448.0,3333.0,7394.0,0.0,0.0,2316.0,1017.0,956.0,1492.0
2.0,16985.0,3757.0,3327.0,1457.0,0.0,0.0,2299.0,1028.0,2611.0,1146.0
2.0,14685.0,4705.0,3362.0,0.0,3468.0,3468.0,2339.0,1023.0,4045.0,660.0
2.0,9980.0,4344.0,3405.0,0.0,7984.0,7984.0,2398.0,1007.0,3812.0,532.0
2.0,5636.0,3043.0,3414.0,3468.0,7595.0,7595.0,2417.0,997.0,2146.0,897.0
2.0,6061.0,2057.0,3380.0,7984.0,1532.0,1532.0,2377.0,1003.0,681.0,1376.0
2.0,11988.0,2385.0,3337.0,7595.0,0.0,0.0,2318.0,1019.0,898.0,1487.0
2.0,17198.0,3747.0,3331.0,1532.0,0.0,0.0,2301.0,1030.0,2615.0,1132.0
2.0,14983.0,4790.0,3367.0,0.0,3275.0,3275.0,2343.0,1024.0,4132.0,658.0
2.0,10193.0,4455.0,3412.0,0.0,7910.0,7910.0,2404.0,1008.0,3927.0,528.0
2.0,5738.0,3112.0,3423.0,3275.0,7791.0,7791.0,2425.0,998.0,2225.0,887.0
2.0,5901.0,2076.0,3389.0,7910.0,1821.0,1821.0,2385.0,1004.0,700.0,1376.0
2.0,11735.0,2437.0,3346.0,7791.0,0.0,0.0,2325.0,1021.0,917.0,1520.0
2.0,17089.0,3774.0,3338.0,1821.0,0.0,0.0,2306.0,1032.0,2621.0,1153.0
2.0,15136.0,4766.0,3372.0,0.0,3118.0,3118.0,2345.0,1027.0,4104.0,662.0
2.0,10370.0,4467.0,3415.0,0.0,7757.0,7757.0,2405.0,1010.0,3924.0,543.0
2.0,5903.0,3149.0,3426.0,3118.0,7832.0,7832.0,2427.0,999.0,2247.0,902.0
2.0,5872.0,2108.0,3392.0,7757.0,2047.0,2047.0,2388.0,1004.0,735.0,1373.0
2.0,11521.0,2383.0,3349.0,7832.0,0.0,0.0,2329.0,1020.0,892.0,1491.0
2.0,16970.0,3739.0,3340.0,2047.0,0.0,0.0,2308.0,1032.0,2600.0,1139.0
2.0,15278.0,4811.0,3374.0,0.0,3029.0,3029.0,2347.0,1027.0,4120.0,691.0
2.0,10467.0,4531.0,3418.0,0.0,7736.0,7736.0,2407.0,1011.0,3951.0,580.0
2.0,5936.0,3156.0,3428.0,3029.0,7903.0,7903.0,2428.0,1000.0,2246.0,910.0
2.0,5809.0,2069.0,3395.0,7736.0,2104.0,2104.0,2390.0,1005.0,699.0,1370.0
2.0,11476.0,2363.0,3352.0,7903.0,0.0,0.0,2330.0,1022.0,871.0,1492.0
2.0,17016.0,3721.0,3343.0,2104.0,0.0,0.0,2310.0,1033.0,2579.0,1142.0
2.0,15399.0,4773.0,3377.0,0.0,2882.0,2882.0,2349.0,1028.0,4101.0,672.0
2.0,10626.0,4484.0,3420.0,0.0,7538.0,7538.0,2409.0,1011.0,3939.0,545.0
2.0,6142.0,3119.0,3431.0,2882.0,7819.0,7819.0,2431.0,1000.0,2223.0,896.0
2.0,5905.0,2071.0,3397.0,7538.0,2216.0,2216.0,2392.0,1005.0,691.0,1380.0
2.0,11372.0,2359.0,3353.0,7819.0,0.0,0.0,2332.0,1021.0,856.0,1503.0
2.0,16832.0,3656.0,3344.0,2216.0,0.0,0.0,2311.0,1033.0,2519.0,1137.0
2.0,15392.0,4705.0,3378.0,0.0,2825.0,2825.0,2350.0,1028.0,4056.0,649.0
2.0,10687.0,4434.0,3421.0,0.0,7431.0,7431.0,2410.0,1011.0,3908.0,526.0
2.0,6253.0,3136.0,3433.0,2825.0,7790.0,7790.0,2433.0,1000.0,2223.0,913.0
2.0,5942.0,2110.0,3402.0,7431.0,2345.0,2345.0,2397.0,1005.0,716.0,1394.0
2.0,11263.0,2342.0,3360.0,7790.0,0.0,0.0,2338.0,1022.0,841.0,1501.0
2.0,16711.0,3556.0,3349.0,2345.0,0.0,0.0,2316.0,1033.0,2455.0,1101.0
2.0,15500.0,4549.0,3379.0,0.0,2565.0,2565.0,2352.0,1027.0,3955.0,594.0
2.0,10951.0,4317.0,3420.0,0.0,7046.0,7046.0,2411.0,1009.0,3837.0,480.0
2.0,6634.0,3106.0,3431.0,2565.0,7631.0,7631.0,2434.0,997.0,2218.0,888.0
2.0,6093.0,2149.0,3401.0,7046.0,2614.0,2614.0,2398.0,1003.0,747.0,1402.0
2.0,10990.0,2409.0,3361.0,7631.0,0.0,0.0,2341.0,1020.0,887.0,1522.0
2.0,16212.0,3636.0,3350.0,2614.0,0.0,0.0,2319.0,1031.0,2498.0,1138.0
2.0,15190.0,4536.0,3383.0,0.0,2878.0,2878.0,2356.0,1027.0,3910.0,626.0
2.0,10654.0,4236.0,3425.0,0.0,7282.0,7282.0,2415.0,1010.0,3748.0,488.0
2.0,6418.0,3106.0,3437.0,2878.0,7558.0,7558.0,2439.0,998.0,2224.0,882.0
2.0,6190.0,2251.0,3410.0,7282.0,2419.0,2419.0,2406.0,1004.0,836.0,1415.0
2.0,11221.0,2546.0,3370.0,7558.0,0.0,0.0,2349.0,1021.0,999.0,1547.0
2.0,16233.0,3691.0,3360.0,2419.0,0.0,0.0,2327.0,1033.0,2551.0,1140.0
2.0,14961.0,4506.0,3390.0,0.0,3105.0,3105.0,2362.0,1028.0,3902.0,604.0
2.0,10455.0,4218.0,3431.0,0.0,7487.0,7487.0,2420.0,1011.0,3727.0,491.0
2.0,6237.0,3137.0,3444.0,3105.0,7571.0,7571.0,2444.0,1000.0,2233.0,904.0
2.0,6205.0,2338.0,3416.0,7487.0,2310.0,2310.0,2411.0,1005.0,899.0,1439.0
2.0,11354.0,2657.0,3377.0,7571.0,0.0,0.0,2354.0,1023.0,1087.0,1570.0
2.0,16268.0,3699.0,3365.0,2310.0,0.0,0.0,2330.0,1035.0,2552.0,1147.0
2.0,14879.0,4456.0,3392.0,0.0,3145.0,3145.0,2363.0,1029.0,3863.0,593.0
2.0,10423.0,4199.0,3433.0,0.0,7508.0,7508.0,2422.0,1011.0,3729.0,470.0
2.0,6224.0,3221.0,3449.0,3145.0,7648.0,7648.0,2449.0,1000.0,2315.0,906.0
2.0,6148.0,2469.0,3425.0,7508.0,2513.0,2513.0,2418.0,1007.0,986.0,1483.0
2.0,11187.0,2680.0,3384.0,7648.0,0.0,0.0,2359.0,1025.0,1080.0,1600.0
2.0,16155.0,3655.0,3368.0,2513.0,0.0,0.0,2331.0,1037.0,2494.0,1161.0
2.0,15013.0,4417.0,3394.0,0.0,2980.0,2980.0,2362.0,1032.0,3816.0,601.0
2.0,10596.0,4222.0,3435.0,0.0,7366.0,7366.0,2421.0,1014.0,3749.0,473.0
2.0,6374.0,3312.0,3452.0,2980.0,7766.0,7766.0,2449.0,1003.0,2390.0,922.0
2.0,6042.0,2551.0,3428.0,7366.0,2855.0,2855.0,2419.0,1009.0,1062.0,1489.0
2.0,10857.0,2761.0,3390.0,7766.0,0.0,0.0,2362.0,1028.0,1153.0,1608.0
2.0,15862.0,3700.0,3375.0,2855.0,0.0,0.0,2335.0,1040.0,2529.0,1171.0
2.0,15017.0,4472.0,3400.0,0.0,3055.0,3055.0,2366.0,1034.0,3847.0,625.0
2.0,10545.0,4267.0,3442.0,0.0,7490.0,7490.0,2424.0,1018.0,3747.0,520.0
2.0,6278.0,3280.0,3459.0,3055.0,7783.0,7783.0,2452.0,1007.0,2331.0,949.0
2.0,6053.0,2484.0,3435.0,7490.0,2681.0,2681.0,2421.0,1014.0,999.0,1485.0
2.0,11059.0,2742.0,3396.0,7783.0,0.0,0.0,2364.0,1032.0,1146.0,1596.0
2.0,16100.0,3729.0,3380.0,2681.0,0.0,0.0,2337.0,1043.0,2563.0,1166.0
2.0,15052.0,4451.0,3405.0,0.0,3019.0,3019.0,2368.0,1037.0,3840.0,611.0
2.0,10601.0,4214.0,3446.0,0.0,7397.0,7397.0,2426.0,1020.0,3728.0,486.0
2.0,6387.0,3221.0,3462.0,3019.0,7663.0,7663.0,2453.0,1009.0,2292.0,929.0
2.0,6185.0,2498.0,3439.0,7397.0,2672.0,2672.0,2423.0,1016.0,1001.0,1497.0
2.0,11084.0,2762.0,3400.0,7663.0,0.0,0.0,2366.0,1034.0,1161.0,1601.0
2.0,15985.0,3729.0,3386.0,2672.0,0.0,0.0,2340.0,1046.0,2579.0,1150.0
2.0,14928.0,4425.0,3411.0,0.0,3141.0,3141.0,2371.0,1040.0,3831.0,594.0
2.0,10503.0,4112.0,3450.0,0.0,7409.0,7409.0,2428.0,1022.0,3636.0,476.0
2.0,6391.0,3166.0,3465.0,3141.0,7494.0,7494.0,2454.0,1011.0,2230.0,936.0
2.0,6366.0,2483.0,3443.0,7409.0,2480.0,2480.0,2425.0,1018.0,980.0,1503.0
2.0,11292.0,2769.0,3406.0,7494.0,0.0,0.0,2369.0,1037.0,1155.0,1614.0
2.0,16017.0,3773.0,3393.0,2480.0,0.0,0.0,2344.0,1049.0,2605.0,1168.0
2.0,14724.0,4436.0,3418.0,0.0,3384.0,3384.0,2375.0,1043.0,3848.0,588.0
2.0,10288.0,4073.0,3456.0,0.0,7609.0,7609.0,2431.0,1025.0,3633.0,440.0
2.0,6215.0,3047.0,3470.0,3384.0,7328.0,7328.0,2457.0,1013.0,2171.0,876.0
2.0,6552.0,2391.0,3448.0,7609.0,2022.0,2022.0,2428.0,1020.0,936.0,1455.0
2.0,11770.0,2747.0,3412.0,7328.0,0.0,0.0,2373.0,1039.0,1134.0,1613.0
2.0,16351.0,3723.0,3402.0,2022.0,0.0,0.0,2349.0,1053.0,2546.0,1177.0
2.0,14650.0,4386.0,3426.0,0.0,3440.0,3440.0,2379.0,1047.0,3806.0,580.0
2.0,10264.0,4063.0,3463.0,0.0,7651.0,7651.0,2435.0,1028.0,3653.0,410.0
2.0,6201.0,3074.0,3475.0,3440.0,7333.0,7333.0,2461.0,1014.0,2239.0,835.0
2.0,6567.0,2407.0,3451.0,7651.0,1993.0,1993.0,2431.0,1020.0,956.0,1451.0
2.0,11811.0,2773.0,3418.0,7333.0,0.0,0.0,2378.0,1040.0,1124.0,1649.0
2.0,16371.0,3721.0,3408.0,1993.0,0.0,0.0,2354.0,1054.0,2522.0,1199.0
2.0,14643.0,4321.0,3431.0,0.0,3402.0,3402.0,2384.0,1047.0,3776.0,545.0
2.0,10322.0,4042.0,3466.0,0.0,7584.0,7584.0,2439.0,1027.0,3685.0,357.0
2.0,6280.0,3136.0,3477.0,3402.0,7362.0,7362.0,2464.0,1013.0,2318.0,818.0
2.0,6546.0,2517.0,3455.0,7584.0,2207.0,2207.0,2435.0,1020.0,1034.0,1483.0
2.0,11613.0,2793.0,3421.0,7362.0,0.0,0.0,2381.0,1040.0,1118.0,1675.0
2.0,16182.0,3702.0,3412.0,2207.0,0.0,0.0,2358.0,1054.0,2496.0,1206.0
2.0,14687.0,4355.0,3435.0,0.0,3408.0,3408.0,2388.0,1047.0,3814.0,541.0
2.0,10332.0,4102.0,3469.0,0.0,7646.0,7646.0,2443.0,1026.0,3752.0,350.0
2.0,6230.0,3135.0,3478.0,3408.0,7409.0,7409.0,2466.0,1012.0,2304.0,831.0
2.0,6503.0,2477.0,3454.0,7646.0,2144.0,2144.0,2436.0,1018.0,988.0,1489.0
2.0,11672.0,2771.0,3422.0,7409.0,0.0,0.0,2383.0,1039.0,1100.0,1671.0
2.0,16310.0,3785.0,3415.0,2144.0,0.0,0.0,2361.0,1054.0,2560.0,1225.0
2.0,14669.0,4469.0,3438.0,0.0,3552.0,3552.0,2391.0,1047.0,3899.0,570.0
2.0,10200.0,4140.0,3470.0,0.0,7820.0,7820.0,2445.0,1025.0,3783.0,357.0
2.0,6060.0,3142.0,3479.0,3552.0,7446.0,7446.0,2469.0,1010.0,2319.0,823.0
2.0,6470.0,2466.0,3456.0,7820.0,2000.0,2000.0,2439.0,1017.0,964.0,1502.0
2.0,11824.0,2826.0,3426.0,7446.0,0.0,0.0,2387.0,1039.0,1101.0,1725.0
2.0,16444.0,3871.0,3419.0,2000.0,0.0,0.0,2365.0,1054.0,2602.0,1269.0
2.0,14573.0,4510.0,3442.0,0.0,3705.0,3705.0,2395.0,1047.0,3926.0,584.0
2.0,10063.0,4127.0,3473.0,0.0,7956.0,7956.0,2447.0,1026.0,3766.0,361.0
2.0,5936.0,3130.0,3479.0,3705.0,7405.0,7405.0,2469.0,1010.0,2316.0,814.0
2.0,6511.0,2491.0,3456.0,7956.0,1848.0,1848.0,2439.0,1017.0,993.0,1498.0
2.0,11976.0,2832.0,3425.0,7405.0,0.0,0.0,2387.0,1038.0,1103.0,1729.0
2.0,16549.0,3844.0,3417.0,1848.0,0.0,0.0,2364.0,1053.0,2556.0,1288.0
2.0,14553.0,4512.0,3440.0,0.0,3719.0,3719.0,2394.0,1046.0,3907.0,605.0
2.0,10041.0,4196.0,3474.0,0.0,8051.0,8051.0,2449.0,1025.0,3833.0,363.0
2.0,5845.0,3158.0,3482.0,3719.0,7522.0,7522.0,2472.0,1010.0,2345.0,813.0
2.0,6406.0,2512.0,3458.0,8051.0,1887.0,1887.0,2442.0,1016.0,1012.0,1500.0
2.0,11945.0,2842.0,3427.0,7522.0,0.0,0.0,2389.0,1038.0,1107.0,1735.0
2.0,16625.0,3836.0,3419.0,1887.0,0.0,0.0,2366.0,1053.0,2536.0,1300.0
2.0,14676.0,4496.0,3445.0,0.0,3600.0,3600.0,2397.0,1048.0,3861.0,635.0
2.0,10180.0,4142.0,3476.0,0.0,7866.0,7866.0,2450.0,1026.0,3761.0,381.0
2.0,6038.0,3142.0,3483.0,3600.0,7436.0,7436.0,2472.0,1011.0,2334.0,808.0
2.0,6496.0,2501.0,3459.0,7866.0,1975.0,1975.0,2442.0,1017.0,1024.0,1477.0
2.0,11861.0,2846.0,3429.0,7436.0,0.0,0.0,2390.0,1039.0,1112.0,1734.0
2.0,16451.0,3825.0,3423.0,1975.0,0.0,0.0,2368.0,1055.0,2507.0,1318.0
2.0,14601.0,4454.0,3448.0,0.0,3645.0,3645.0,2399.0,1049.0,3825.0,629.0
2.0,10147.0,4098.0,3479.0,0.0,7867.0,7867.0,2452.0,1027.0,3741.0,357.0
2.0,6049.0,3069.0,3485.0,3645.0,7315.0,7315.0,2474.0,1011.0,2290.0,779.0
2.0,6625.0,2409.0,3459.0,7867.0,1753.0,1753.0,2442.0,1017.0,941.0,1468.0
2.0,12083.0,2806.0,3427.0,7315.0,0.0,0.0,2388.0,1039.0,1072.0,1734.0
2.0,16592.0,3841.0,3423.0,1753.0,0.0,0.0,2367.0,1056.0,2537.0,1304.0
2.0,14504.0,4467.0,3451.0,0.0,3767.0,3767.0,2400.0,1051.0,3846.0,621.0
2.0,10037.0,4126.0,3484.0,0.0,8025.0,8025.0,2454.0,1030.0,3759.0,367.0
2.0,5911.0,3123.0,3491.0,3767.0,7409.0,7409.0,2477.0,1014.0,2347.0,776.0
2.0,6555.0,2479.0,3467.0,8025.0,1767.0,1767.0,2448.0,1019.0,1025.0,1454.0
2.0,12101.0,2789.0,3436.0,7409.0,0.0,0.0,2395.0,1041.0,1076.0,1713.0
2.0,16721.0,3773.0,3431.0,1767.0,0.0,0.0,2373.0,1058.0,2482.0,1291.0
2.0,14715.0,4432.0,3457.0,0.0,3545.0,3545.0,2403.0,1054.0,3815.0,617.0
2.0,10283.0,4130.0,3490.0,0.0,7807.0,7807.0,2457.0,1033.0,3755.0,375.0
2.0,6153.0,3147.0,3498.0,3545.0,7441.0,7441.0,2481.0,1017.0,2350.0,797.0
2.0,6551.0,2495.0,3474.0,7807.0,2033.0,2033.0,2452.0,1022.0,1036.0,1459.0
2.0,11863.0,2806.0,3445.0,7441.0,0.0,0.0,2401.0,1044.0,1120.0,1686.0
2.0,16498.0,3771.0,3439.0,2033.0,0.0,0.0,2378.0,1061.0,2504.0,1267.0
2.0,14760.0,4423.0,3464.0,0.0,3519.0,3519.0,2407.0,1057.0,3806.0,617.0
2.0,10337.0,4104.0,3495.0,0.0,7747.0,7747.0,2459.0,1036.0,3718.0,386.0
2.0,6233.0,3148.0,3501.0,3519.0,7400.0,7400.0,2482.0,1019.0,2335.0,813.0
2.0,6604.0,2508.0,3478.0,7747.0,2069.0,2069.0,2454.0,1024.0,1049.0,1459.0
2.0,11843.0,2811.0,3449.0,7400.0,0.0,0.0,2403.0,1046.0,1135.0,1676.0
2.0,16432.0,3758.0,3443.0,2069.0,0.0,0.0,2379.0,1064.0,2502.0,1256.0
2.0,14743.0,4438.0,3468.0,0.0,3567.0,3567.0,2408.0,1060.0,3818.0,620.0
2.0,10305.0,4162.0,3500.0,0.0,7857.0,7857.0,2461.0,1039.0,3751.0,411.0
2.0,6143.0,3231.0,3508.0,3567.0,7553.0,7553.0,2485.0,1023.0,2382.0,849.0
2.0,6479.0,2524.0,3484.0,7857.0,2124.0,2124.0,2456.0,1028.0,1034.0,1490.0
2.0,11812.0,2786.0,3452.0,7553.0,0.0,0.0,2402.0,1050.0,1094.0,1692.0
2.0,16579.0,3764.0,3445.0,2124.0,0.0,0.0,2378.0,1067.0,2519.0,1245.0
2.0,14939.0,4451.0,3470.0,0.0,3392.0,3392.0,2407.0,1063.0,3839.0,612.0
2.0,10488.0,4225.0,3504.0,0.0,7753.0,7753.0,2462.0,1042.0,3810.0,415.0
2.0,6263.0,3308.0,3513.0,3392.0,7705.0,7705.0,2488.0,1025.0,2452.0,856.0
2.0,6347.0,2580.0,3488.0,7753.0,2432.0,2432.0,2459.0,1029.0,1094.0,1486.0
2.0,11520.0,2817.0,3455.0,7705.0,0.0,0.0,2405.0,1050.0,1137.0,1680.0
2.0,16408.0,3754.0,3448.0,2432.0,0.0,0.0,2381.0,1067.0,2508.0,1246.0
2.0,15086.0,4430.0,3473.0,0.0,3236.0,3236.0,2410.0,1063.0,3816.0,614.0
2.0,10656.0,4194.0,3506.0,0.0,7562.0,7562.0,2463.0,1043.0,3763.0,431.0
2.0,6462.0,3291.0,3515.0,3236.0,7653.0,7653.0,2489.0,1026.0,2425.0,866.0
2.0,6407.0,2622.0,3491.0,7562.0,2617.0,2617.0,2461.0,1030.0,1137.0,1485.0
2.0,11347.0,2844.0,3459.0,7653.0,0.0,0.0,2408.0,1051.0,1165.0,1679.0
2.0,16156.0,3719.0,3450.0,2617.0,0.0,0.0,2382.0,1068.0,2471.0,1248.0
2.0,15054.0,4376.0,3473.0,0.0,3214.0,3214.0,2409.0,1064.0,3755.0,621.0
2.0,10678.0,4222.0,3507.0,0.0,7572.0,7572.0,2463.0,1044.0,3790.0,432.0
2.0,6456.0,3397.0,3517.0,3214.0,7795.0,7795.0,2490.0,1027.0,2530.0,867.0
2.0,6273.0,2692.0,3495.0,7572.0,2827.0,2827.0,2465.0,1030.0,1209.0,1483.0
2.0,11153.0,2804.0,3462.0,7795.0,0.0,0.0,2412.0,1050.0,1137.0,1667.0
2.0,16144.0,3614.0,3453.0,2827.0,0.0,0.0,2386.0,1067.0,2383.0,1231.0
2.0,15357.0,4354.0,3476.0,0.0,2901.0,2901.0,2413.0,1063.0,3723.0,631.0
2.0,11003.0,4219.0,3508.0,0.0,7248.0,7248.0,2465.0,1043.0,3778.0,441.0
2.0,6784.0,3407.0,3520.0,2901.0,7802.0,7802.0,2493.0,1027.0,2536.0,871.0
2.0,6278.0,2725.0,3498.0,7248.0,3191.0,3191.0,2468.0,1030.0,1235.0,1490.0
2.0,10801.0,2820.0,3467.0,7802.0,0.0,0.0,2417.0,1050.0,1152.0,1668.0
2.0,15783.0,3586.0,3458.0,3191.0,0.0,0.0,2391.0,1067.0,2368.0,1218.0
2.0,15388.0,4272.0,3480.0,0.0,2804.0,2804.0,2417.0,1063.0,3683.0,589.0
2.0,11116.0,4194.0,3515.0,0.0,7138.0,7138.0,2472.0,1043.0,3775.0,419.0
2.0,6922.0,3490.0,3528.0,2804.0,7876.0,7876.0,2501.0,1027.0,2591.0,899.0
2.0,6236.0,2801.0,3508.0,7138.0,3459.0,3459.0,2477.0,1031.0,1277.0,1524.0
2.0,10573.0,2858.0,3477.0,7876.0,0.0,0.0,2426.0,1051.0,1205.0,1653.0
2.0,15591.0,3514.0,3465.0,3459.0,0.0,0.0,2399.0,1066.0,2347.0,1167.0
2.0,15536.0,4121.0,3484.0,0.0,2521.0,2521.0,2422.0,1062.0,3559.0,562.0
2.0,11415.0,4104.0,3515.0,0.0,6749.0,6749.0,2473.0,1042.0,3671.0,433.0
2.0,7311.0,3468.0,3529.0,2521.0,7752.0,7752.0,2502.0,1027.0,2558.0,910.0
2.0,6364.0,2854.0,3511.0,6749.0,3785.0,3785.0,2480.0,1031.0,1333.0,1521.0
2.0,10259.0,2844.0,3481.0,7752.0,0.0,0.0,2430.0,1051.0,1217.0,1627.0
2.0,15167.0,3454.0,3467.0,3785.0,0.0,0.0,2402.0,1065.0,2318.0,1136.0
2.0,15498.0,4099.0,3486.0,0.0,2545.0,2545.0,2425.0,1061.0,3554.0,545.0
2.0,11399.0,4184.0,3518.0,0.0,6857.0,6857.0,2477.0,1041.0,3720.0,464.0
2.0,7215.0,3599.0,3533.0,2545.0,7971.0,7971.0,2506.0,1027.0,2641.0,958.0
2.0,6161.0,2909.0,3517.0,6857.0,3959.0,3959.0,2484.0,1033.0,1371.0,1538.0
2.0,10109.0,2786.0,3485.0,7971.0,0.0,0.0,2433.0,1052.0,1163.0,1623.0
2.0,15294.0,3382.0,3472.0,3959.0,0.0,0.0,2405.0,1067.0,2238.0,1144.0
2.0,15871.0,4045.0,3489.0,0.0,2130.0,2130.0,2427.0,1062.0,3469.0,576.0
2.0,11826.0,4164.0,3520.0,0.0,6418.0,6418.0,2477.0,1043.0,3689.0,475.0
2.0,7662.0,3600.0,3536.0,2130.0,7952.0,7952.0,2507.0,1029.0,2660.0,940.0
2.0,6192.0,2902.0,3519.0,6418.0,4368.0,4368.0,2485.0,1034.0,1382.0,1520.0
2.0,9708.0,2822.0,3489.0,7952.0,0.0,0.0,2435.0,1054.0,1183.0,1639.0
2.0,14838.0,3398.0,3474.0,4368.0,0.0,0.0,2406.0,1068.0,2240.0,1158.0
2.0,15808.0,4085.0,3490.0,0.0,2237.0,2237.0,2427.0,1063.0,3501.0,584.0
2.0,11723.0,4226.0,3523.0,0.0,6595.0,6595.0,2479.0,1044.0,3742.0,484.0
2.0,7497.0,3666.0,3539.0,2237.0,8088.0,8088.0,2510.0,1029.0,2705.0,961.0
2.0,6068.0,2975.0,3524.0,6595.0,4408.0,4408.0,2489.0,1035.0,1430.0,1545.0
2.0,9688.0,2857.0,3494.0,8088.0,0.0,0.0,2439.0,1055.0,1208.0,1649.0
2.0,14919.0,3408.0,3478.0,4408.0,0.0,0.0,2408.0,1070.0,2231.0,1177.0
2.0,15919.0,4079.0,3493.0,0.0,2132.0,2132.0,2428.0,1065.0,3470.0,609.0
2.0,11840.0,4217.0,3524.0,0.0,6473.0,6473.0,2478.0,1046.0,3709.0,508.0
2.0,7623.0,3714.0,3542.0,2132.0,8127.0,8127.0,2509.0,1033.0,2737.0,977.0
2.0,6041.0,3055.0,3528.0,6473.0,4653.0,4653.0,2489.0,1039.0,1496.0,1559.0
2.0,9459.0,2918.0,3499.0,8127.0,0.0,0.0,2440.0,1059.0,1257.0,1661.0
2.0,14668.0,3423.0,3484.0,4653.0,0.0,0.0,2411.0,1073.0,2243.0,1180.0
2.0,15898.0,4066.0,3499.0,0.0,2164.0,2164.0,2431.0,1068.0,3468.0,598.0
2.0,11832.0,4203.0,3529.0,0.0,6487.0,6487.0,2480.0,1049.0,3703.0,500.0
