id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,7629.0,3701.0,3546.0,2164.0,8092.0,8092.0,2510.0,1036.0,2709.0,992.0
2.0,6092.0,3086.0,3534.0,6487.0,4643.0,4643.0,2491.0,1043.0,1498.0,1588.0
2.0,9493.0,2932.0,3506.0,8092.0,0.0,0.0,2443.0,1063.0,1264.0,1668.0
2.0,14653.0,3430.0,3491.0,4643.0,0.0,0.0,2414.0,1077.0,2258.0,1172.0
2.0,15866.0,4115.0,3505.0,0.0,2269.0,2269.0,2433.0,1072.0,3517.0,598.0
2.0,11751.0,4282.0,3536.0,0.0,6675.0,6675.0,2483.0,1053.0,3794.0,488.0
2.0,7469.0,3745.0,3553.0,2269.0,8219.0,8219.0,2514.0,1039.0,2776.0,969.0
2.0,5993.0,3063.0,3543.0,6675.0,4567.0,4567.0,2497.0,1046.0,1491.0,1572.0
2.0,9605.0,2924.0,3515.0,8219.0,0.0,0.0,2449.0,1066.0,1235.0,1689.0
2.0,14900.0,3422.0,3500.0,4567.0,0.0,0.0,2419.0,1081.0,2227.0,1195.0
2.0,16045.0,4035.0,3512.0,0.0,2038.0,2038.0,2437.0,1075.0,3474.0,561.0
2.0,12010.0,4159.0,3539.0,0.0,6305.0,6305.0,2485.0,1054.0,3727.0,432.0
2.0,7851.0,3694.0,3556.0,2038.0,8029.0,8029.0,2516.0,1040.0,2744.0,950.0
2.0,6195.0,3060.0,3546.0,6305.0,4744.0,4744.0,2499.0,1047.0,1484.0,1576.0
2.0,9440.0,2901.0,3519.0,8029.0,0.0,0.0,2451.0,1068.0,1218.0,1683.0
2.0,14568.0,3388.0,3504.0,4744.0,0.0,0.0,2421.0,1083.0,2215.0,1173.0
2.0,15924.0,4056.0,3515.0,0.0,2192.0,2192.0,2439.0,1076.0,3498.0,558.0
2.0,11868.0,4177.0,3541.0,0.0,6473.0,6473.0,2486.0,1055.0,3739.0,438.0
2.0,7691.0,3630.0,3557.0,2192.0,7975.0,7975.0,2515.0,1042.0,2699.0,931.0
2.0,6253.0,2972.0,3546.0,6473.0,4430.0,4430.0,2497.0,1049.0,1427.0,1545.0
2.0,9754.0,2887.0,3522.0,7975.0,0.0,0.0,2452.0,1070.0,1213.0,1674.0
2.0,14842.0,3470.0,3510.0,4430.0,0.0,0.0,2425.0,1085.0,2279.0,1191.0
2.0,15802.0,4123.0,3523.0,0.0,2413.0,2413.0,2445.0,1078.0,3551.0,572.0
2.0,11679.0,4193.0,3548.0,0.0,6706.0,6706.0,2491.0,1057.0,3767.0,426.0
2.0,7486.0,3621.0,3563.0,2413.0,7974.0,7974.0,2520.0,1043.0,2710.0,911.0
2.0,6278.0,2861.0,3552.0,6706.0,4085.0,4085.0,2501.0,1051.0,1332.0,1529.0
2.0,10123.0,2744.0,3526.0,7974.0,0.0,0.0,2453.0,1073.0,1074.0,1670.0
2.0,15353.0,3356.0,3510.0,4085.0,0.0,0.0,2424.0,1086.0,2177.0,1179.0
2.0,16082.0,4079.0,3519.0,0.0,2073.0,2073.0,2441.0,1078.0,3541.0,538.0
2.0,12003.0,4234.0,3545.0,0.0,6411.0,6411.0,2488.0,1057.0,3827.0,407.0
2.0,7769.0,3689.0,3562.0,2073.0,8095.0,8095.0,2519.0,1043.0,2760.0,929.0
2.0,6153.0,2937.0,3554.0,6411.0,4589.0,4589.0,2503.0,1051.0,1384.0,1553.0
2.0,9627.0,2756.0,3528.0,8095.0,0.0,0.0,2456.0,1072.0,1068.0,1688.0
2.0,14966.0,3369.0,3513.0,4589.0,0.0,0.0,2427.0,1086.0,2176.0,1193.0
2.0,16186.0,4135.0,3524.0,0.0,2045.0,2045.0,2445.0,1079.0,3592.0,543.0
2.0,12051.0,4234.0,3550.0,0.0,6383.0,6383.0,2493.0,1057.0,3847.0,387.0
2.0,7817.0,3606.0,3564.0,2045.0,8000.0,8000.0,2522.0,1042.0,2714.0,892.0
2.0,6256.0,2883.0,3555.0,6383.0,4464.0,4464.0,2505.0,1050.0,1330.0,1553.0
2.0,9756.0,2798.0,3530.0,8000.0,0.0,0.0,2458.0,1072.0,1081.0,1717.0
2.0,14958.0,3459.0,3515.0,4464.0,0.0,0.0,2429.0,1086.0,2247.0,1212.0
2.0,15963.0,4180.0,3525.0,0.0,2317.0,2317.0,2447.0,1078.0,3632.0,548.0
2.0,11783.0,4258.0,3550.0,0.0,6675.0,6675.0,2494.0,1056.0,3862.0,396.0
2.0,7525.0,3606.0,3564.0,2317.0,8020.0,8020.0,2523.0,1041.0,2708.0,898.0
2.0,6236.0,2909.0,3554.0,6675.0,4214.0,4214.0,2505.0,1049.0,1329.0,1580.0
2.0,10002.0,2863.0,3531.0,8020.0,0.0,0.0,2460.0,1071.0,1118.0,1745.0
2.0,15159.0,3486.0,3517.0,4214.0,0.0,0.0,2432.0,1085.0,2259.0,1227.0
2.0,15887.0,4186.0,3527.0,0.0,2407.0,2407.0,2450.0,1077.0,3639.0,547.0
2.0,11701.0,4257.0,3549.0,0.0,6752.0,6752.0,2495.0,1054.0,3883.0,374.0
2.0,7444.0,3677.0,3563.0,2407.0,8078.0,8078.0,2524.0,1039.0,2764.0,913.0
2.0,6174.0,2981.0,3556.0,6752.0,4279.0,4279.0,2508.0,1048.0,1371.0,1610.0
2.0,9945.0,2885.0,3532.0,8078.0,0.0,0.0,2462.0,1070.0,1113.0,1772.0
2.0,15138.0,3499.0,3519.0,4279.0,0.0,0.0,2434.0,1085.0,2242.0,1257.0
2.0,15918.0,4202.0,3529.0,0.0,2400.0,2400.0,2452.0,1077.0,3640.0,562.0
2.0,11716.0,4325.0,3553.0,0.0,6821.0,6821.0,2499.0,1054.0,3930.0,395.0
2.0,7391.0,3731.0,3568.0,2400.0,8212.0,8212.0,2529.0,1039.0,2822.0,909.0
2.0,6060.0,3040.0,3560.0,6821.0,4399.0,4399.0,2513.0,1047.0,1442.0,1598.0
2.0,9841.0,2901.0,3537.0,8212.0,0.0,0.0,2467.0,1070.0,1130.0,1771.0
2.0,15152.0,3467.0,3522.0,4399.0,0.0,0.0,2437.0,1085.0,2209.0,1258.0
2.0,16084.0,4147.0,3529.0,0.0,2179.0,2179.0,2452.0,1077.0,3586.0,561.0
2.0,11937.0,4270.0,3553.0,0.0,6545.0,6545.0,2499.0,1054.0,3890.0,380.0
2.0,7667.0,3740.0,3569.0,2179.0,8170.0,8170.0,2530.0,1039.0,2844.0,896.0
2.0,6106.0,3063.0,3561.0,6545.0,4656.0,4656.0,2515.0,1046.0,1477.0,1586.0
2.0,9588.0,2954.0,3541.0,8170.0,0.0,0.0,2471.0,1070.0,1170.0,1784.0
2.0,14804.0,3479.0,3527.0,4656.0,0.0,0.0,2441.0,1086.0,2198.0,1281.0
2.0,15981.0,4161.0,3537.0,0.0,2328.0,2328.0,2458.0,1079.0,3584.0,577.0
2.0,11820.0,4274.0,3560.0,0.0,6694.0,6694.0,2504.0,1056.0,3896.0,378.0
2.0,7546.0,3712.0,3575.0,2328.0,8138.0,8138.0,2535.0,1040.0,2831.0,881.0
2.0,6162.0,3037.0,3569.0,6694.0,4457.0,4457.0,2521.0,1048.0,1466.0,1571.0
2.0,9819.0,2917.0,3546.0,8138.0,0.0,0.0,2475.0,1071.0,1152.0,1765.0
2.0,15040.0,3482.0,3533.0,4457.0,0.0,0.0,2446.0,1087.0,2201.0,1281.0
2.0,16015.0,4154.0,3543.0,0.0,2311.0,2311.0,2462.0,1081.0,3565.0,589.0
2.0,11861.0,4259.0,3568.0,0.0,6670.0,6670.0,2510.0,1058.0,3876.0,383.0
2.0,7602.0,3677.0,3583.0,2311.0,8096.0,8096.0,2540.0,1043.0,2810.0,867.0
2.0,6236.0,3018.0,3575.0,6670.0,4412.0,4412.0,2525.0,1050.0,1459.0,1559.0
2.0,9888.0,2887.0,3551.0,8096.0,0.0,0.0,2478.0,1073.0,1119.0,1768.0
2.0,15097.0,3442.0,3536.0,4412.0,0.0,0.0,2447.0,1089.0,2160.0,1282.0
2.0,16067.0,4099.0,3546.0,0.0,2216.0,2216.0,2463.0,1083.0,3524.0,575.0
2.0,11968.0,4165.0,3571.0,0.0,6481.0,6481.0,2510.0,1061.0,3798.0,367.0
2.0,7803.0,3655.0,3588.0,2216.0,7988.0,7988.0,2543.0,1045.0,2783.0,872.0
2.0,6364.0,3039.0,3582.0,6481.0,4522.0,4522.0,2529.0,1053.0,1466.0,1573.0
2.0,9806.0,2943.0,3561.0,7988.0,0.0,0.0,2484.0,1077.0,1171.0,1772.0
2.0,14851.0,3438.0,3545.0,4522.0,0.0,0.0,2452.0,1093.0,2169.0,1269.0
2.0,15935.0,4032.0,3551.0,0.0,2301.0,2301.0,2465.0,1086.0,3458.0,574.0
2.0,11903.0,4149.0,3575.0,0.0,6546.0,6546.0,2511.0,1064.0,3776.0,373.0
2.0,7754.0,3637.0,3592.0,2301.0,7950.0,7950.0,2544.0,1048.0,2770.0,867.0
2.0,6418.0,3059.0,3586.0,6546.0,4439.0,4439.0,2531.0,1055.0,1493.0,1566.0
2.0,9905.0,2971.0,3564.0,7950.0,0.0,0.0,2485.0,1079.0,1192.0,1779.0
2.0,14884.0,3453.0,3548.0,4439.0,0.0,0.0,2452.0,1096.0,2169.0,1284.0
2.0,15870.0,4038.0,3556.0,0.0,2392.0,2392.0,2466.0,1090.0,3454.0,584.0
2.0,11832.0,4178.0,3582.0,0.0,6674.0,6674.0,2514.0,1068.0,3798.0,380.0
2.0,7654.0,3657.0,3598.0,2392.0,8003.0,8003.0,2547.0,1051.0,2790.0,867.0
2.0,6389.0,3008.0,3590.0,6674.0,4305.0,4305.0,2532.0,1058.0,1453.0,1555.0
2.0,10055.0,2958.0,3566.0,8003.0,0.0,0.0,2485.0,1081.0,1189.0,1769.0
2.0,15100.0,3571.0,3553.0,4305.0,0.0,0.0,2454.0,1099.0,2258.0,1313.0
2.0,15834.0,4188.0,3564.0,0.0,2610.0,2610.0,2470.0,1094.0,3568.0,620.0
2.0,11646.0,4189.0,3589.0,0.0,6899.0,6899.0,2518.0,1071.0,3789.0,400.0
2.0,7457.0,3636.0,3603.0,2610.0,7981.0,7981.0,2549.0,1054.0,2765.0,871.0
2.0,6431.0,3049.0,3595.0,6899.0,4099.0,4099.0,2535.0,1060.0,1498.0,1551.0
2.0,10281.0,3053.0,3573.0,7981.0,0.0,0.0,2489.0,1084.0,1290.0,1763.0
2.0,15209.0,3626.0,3561.0,4099.0,0.0,0.0,2459.0,1102.0,2323.0,1303.0
2.0,15682.0,4197.0,3571.0,0.0,2799.0,2799.0,2475.0,1096.0,3575.0,622.0
2.0,11485.0,4209.0,3595.0,0.0,7104.0,7104.0,2522.0,1073.0,3790.0,419.0
2.0,7276.0,3654.0,3609.0,2799.0,8015.0,8015.0,2553.0,1056.0,2769.0,885.0
2.0,6421.0,3106.0,3602.0,7104.0,3989.0,3989.0,2540.0,1062.0,1535.0,1571.0
2.0,10419.0,3058.0,3580.0,8015.0,0.0,0.0,2495.0,1085.0,1285.0,1773.0
2.0,15376.0,3596.0,3565.0,3989.0,0.0,0.0,2463.0,1102.0,2314.0,1282.0
2.0,15769.0,4161.0,3574.0,0.0,2688.0,2688.0,2478.0,1096.0,3573.0,588.0
2.0,11608.0,4220.0,3597.0,0.0,7000.0,7000.0,2524.0,1073.0,3823.0,397.0
2.0,7388.0,3722.0,3612.0,2688.0,8094.0,8094.0,2556.0,1056.0,2822.0,900.0
2.0,6354.0,3175.0,3607.0,7000.0,4249.0,4249.0,2544.0,1063.0,1582.0,1593.0
2.0,10179.0,3100.0,3586.0,8094.0,0.0,0.0,2500.0,1086.0,1309.0,1791.0
2.0,15173.0,3628.0,3575.0,4249.0,0.0,0.0,2471.0,1104.0,2341.0,1287.0
2.0,15794.0,4194.0,3583.0,0.0,2732.0,2732.0,2485.0,1098.0,3612.0,582.0
2.0,11600.0,4212.0,3606.0,0.0,7036.0,7036.0,2531.0,1075.0,3840.0,372.0
2.0,7388.0,3669.0,3619.0,2732.0,8025.0,8025.0,2562.0,1057.0,2787.0,882.0
2.0,6451.0,3090.0,3611.0,7036.0,4047.0,4047.0,2548.0,1063.0,1501.0,1589.0
2.0,10397.0,3057.0,3590.0,8025.0,0.0,0.0,2504.0,1086.0,1274.0,1783.0
2.0,15365.0,3591.0,3578.0,4047.0,0.0,0.0,2474.0,1104.0,2316.0,1275.0
2.0,15821.0,4152.0,3586.0,0.0,2675.0,2675.0,2488.0,1098.0,3584.0,568.0
2.0,11669.0,4167.0,3607.0,0.0,6926.0,6926.0,2533.0,1074.0,3804.0,363.0
2.0,7502.0,3649.0,3621.0,2675.0,7956.0,7956.0,2564.0,1057.0,2783.0,866.0
2.0,6528.0,3090.0,3613.0,6926.0,4088.0,4088.0,2551.0,1062.0,1523.0,1567.0
2.0,10364.0,3037.0,3592.0,7956.0,0.0,0.0,2507.0,1085.0,1279.0,1758.0
2.0,15283.0,3552.0,3579.0,4088.0,0.0,0.0,2477.0,1102.0,2288.0,1264.0
2.0,15819.0,4069.0,3586.0,0.0,2594.0,2594.0,2490.0,1096.0,3505.0,564.0
2.0,11750.0,4034.0,3606.0,0.0,6708.0,6708.0,2533.0,1073.0,3660.0,374.0
2.0,7716.0,3577.0,3620.0,2594.0,7747.0,7747.0,2563.0,1057.0,2677.0,900.0
2.0,6733.0,3087.0,3613.0,6708.0,4098.0,4098.0,2550.0,1063.0,1491.0,1596.0
2.0,10354.0,3076.0,3593.0,7747.0,0.0,0.0,2507.0,1086.0,1310.0,1766.0
2.0,15025.0,3564.0,3581.0,4098.0,0.0,0.0,2479.0,1102.0,2335.0,1229.0
2.0,15559.0,4016.0,3589.0,0.0,2813.0,2813.0,2493.0,1096.0,3489.0,527.0
2.0,11543.0,4013.0,3607.0,0.0,6898.0,6898.0,2535.0,1072.0,3647.0,366.0
2.0,7530.0,3569.0,3619.0,2813.0,7702.0,7702.0,2563.0,1056.0,2664.0,905.0
2.0,6774.0,3125.0,3613.0,6898.0,3905.0,3905.0,2551.0,1062.0,1507.0,1618.0
2.0,10547.0,3109.0,3596.0,7702.0,0.0,0.0,2510.0,1086.0,1326.0,1783.0
2.0,15140.0,3565.0,3584.0,3905.0,0.0,0.0,2482.0,1102.0,2324.0,1241.0
2.0,15480.0,4004.0,3591.0,0.0,2888.0,2888.0,2495.0,1096.0,3474.0,530.0
2.0,11476.0,3988.0,3609.0,0.0,6948.0,6948.0,2536.0,1073.0,3628.0,360.0
2.0,7488.0,3579.0,3620.0,2888.0,7683.0,7683.0,2564.0,1056.0,2659.0,920.0
2.0,6797.0,3186.0,3615.0,6948.0,3901.0,3901.0,2552.0,1063.0,1543.0,1643.0
2.0,10559.0,3161.0,3598.0,7683.0,0.0,0.0,2512.0,1086.0,1366.0,1795.0
2.0,15081.0,3555.0,3587.0,3901.0,0.0,0.0,2484.0,1103.0,2329.0,1226.0
2.0,15427.0,3978.0,3593.0,0.0,2923.0,2923.0,2497.0,1096.0,3464.0,514.0
2.0,11449.0,4038.0,3613.0,0.0,7041.0,7041.0,2540.0,1073.0,3668.0,370.0
2.0,7411.0,3691.0,3626.0,2923.0,7861.0,7861.0,2569.0,1057.0,2735.0,956.0
2.0,6643.0,3317.0,3621.0,7041.0,4117.0,4117.0,2557.0,1064.0,1643.0,1674.0
2.0,10367.0,3229.0,3603.0,7861.0,0.0,0.0,2516.0,1087.0,1409.0,1820.0
2.0,14999.0,3541.0,3591.0,4117.0,0.0,0.0,2487.0,1104.0,2300.0,1241.0
2.0,15575.0,3959.0,3597.0,0.0,2772.0,2772.0,2500.0,1097.0,3435.0,524.0
2.0,11616.0,4056.0,3616.0,0.0,6904.0,6904.0,2542.0,1074.0,3676.0,380.0
2.0,7560.0,3748.0,3630.0,2772.0,7936.0,7936.0,2571.0,1059.0,2794.0,954.0
2.0,6584.0,3380.0,3625.0,6904.0,4392.0,4392.0,2559.0,1066.0,1704.0,1676.0
2.0,10108.0,3278.0,3607.0,7936.0,0.0,0.0,2518.0,1089.0,1436.0,1842.0
2.0,14766.0,3584.0,3595.0,4392.0,0.0,0.0,2489.0,1106.0,2307.0,1277.0
2.0,15574.0,4035.0,3602.0,0.0,2869.0,2869.0,2503.0,1099.0,3486.0,549.0
2.0,11539.0,4148.0,3623.0,0.0,7101.0,7101.0,2546.0,1077.0,3759.0,389.0
2.0,7391.0,3782.0,3637.0,2869.0,8070.0,8070.0,2576.0,1061.0,2826.0,956.0
2.0,6478.0,3347.0,3632.0,7101.0,4296.0,4296.0,2563.0,1069.0,1664.0,1683.0
2.0,10232.0,3273.0,3615.0,8070.0,0.0,0.0,2522.0,1093.0,1419.0,1854.0
2.0,15029.0,3628.0,3603.0,4296.0,0.0,0.0,2493.0,1110.0,2346.0,1282.0
2.0,15697.0,4083.0,3610.0,0.0,2826.0,2826.0,2507.0,1103.0,3543.0,540.0
2.0,11614.0,4165.0,3630.0,0.0,7071.0,7071.0,2550.0,1080.0,3785.0,380.0
2.0,7449.0,3794.0,3643.0,2826.0,8091.0,8091.0,2579.0,1064.0,2847.0,947.0
2.0,6481.0,3344.0,3637.0,7071.0,4340.0,4340.0,2566.0,1071.0,1666.0,1678.0
2.0,10208.0,3272.0,3619.0,8091.0,0.0,0.0,2524.0,1095.0,1429.0,1843.0
2.0,15027.0,3606.0,3608.0,4340.0,0.0,0.0,2495.0,1113.0,2338.0,1268.0
2.0,15761.0,4031.0,3615.0,0.0,2730.0,2730.0,2509.0,1106.0,3492.0,539.0
2.0,11730.0,4118.0,3635.0,0.0,6928.0,6928.0,2552.0,1083.0,3739.0,379.0
2.0,7612.0,3743.0,3648.0,2730.0,7993.0,7993.0,2581.0,1067.0,2799.0,944.0
2.0,6599.0,3287.0,3642.0,6928.0,4328.0,4328.0,2568.0,1074.0,1623.0,1664.0
2.0,10240.0,3193.0,3623.0,7993.0,0.0,0.0,2525.0,1098.0,1374.0,1819.0
2.0,15040.0,3550.0,3611.0,4328.0,0.0,0.0,2496.0,1115.0,2300.0,1250.0
2.0,15818.0,3994.0,3619.0,0.0,2652.0,2652.0,2510.0,1109.0,3471.0,523.0
2.0,11824.0,4144.0,3639.0,0.0,6876.0,6876.0,2553.0,1086.0,3765.0,379.0
2.0,7680.0,3772.0,3652.0,2652.0,8048.0,8048.0,2582.0,1070.0,2823.0,949.0
2.0,6560.0,3221.0,3646.0,6876.0,4369.0,4369.0,2568.0,1078.0,1560.0,1661.0
2.0,10215.0,3087.0,3628.0,8048.0,0.0,0.0,2526.0,1102.0,1274.0,1813.0
2.0,15176.0,3474.0,3616.0,4369.0,0.0,0.0,2498.0,1118.0,2248.0,1226.0
2.0,16071.0,3963.0,3624.0,0.0,2388.0,2388.0,2514.0,1110.0,3478.0,485.0
2.0,12108.0,4114.0,3644.0,0.0,6582.0,6582.0,2558.0,1086.0,3780.0,334.0
2.0,7994.0,3752.0,3657.0,2388.0,7998.0,7998.0,2587.0,1070.0,2830.0,922.0
2.0,6630.0,3180.0,3649.0,6582.0,4564.0,4564.0,2571.0,1078.0,1515.0,1665.0
2.0,10032.0,3051.0,3631.0,7998.0,0.0,0.0,2528.0,1103.0,1225.0,1826.0
2.0,14979.0,3419.0,3619.0,4564.0,0.0,0.0,2500.0,1119.0,2203.0,1216.0
2.0,16124.0,3936.0,3626.0,0.0,2316.0,2316.0,2515.0,1111.0,3466.0,470.0
2.0,12188.0,4071.0,3644.0,0.0,6459.0,6459.0,2558.0,1086.0,3748.0,323.0
2.0,8117.0,3719.0,3657.0,2316.0,7914.0,7914.0,2587.0,1070.0,2794.0,925.0
2.0,6714.0,3243.0,3650.0,6459.0,4670.0,4670.0,2572.0,1078.0,1564.0,1679.0
2.0,9930.0,3100.0,3633.0,7914.0,0.0,0.0,2530.0,1103.0,1267.0,1833.0
2.0,14744.0,3443.0,3623.0,4670.0,0.0,0.0,2503.0,1120.0,2218.0,1225.0
2.0,15971.0,3943.0,3629.0,0.0,2488.0,2488.0,2518.0,1111.0,3472.0,471.0
2.0,12028.0,4064.0,3647.0,0.0,6624.0,6624.0,2561.0,1086.0,3752.0,312.0
2.0,7964.0,3727.0,3657.0,2488.0,7903.0,7903.0,2588.0,1069.0,2809.0,918.0
2.0,6725.0,3313.0,3653.0,6624.0,4576.0,4576.0,2575.0,1078.0,1620.0,1693.0
2.0,10036.0,3261.0,3639.0,7903.0,0.0,0.0,2535.0,1104.0,1389.0,1872.0
2.0,14678.0,3585.0,3630.0,4576.0,0.0,0.0,2509.0,1121.0,2329.0,1256.0
2.0,15669.0,3981.0,3636.0,0.0,2856.0,2856.0,2524.0,1112.0,3501.0,480.0
2.0,11688.0,4039.0,3649.0,0.0,6947.0,6947.0,2564.0,1085.0,3738.0,301.0
2.0,7649.0,3731.0,3659.0,2856.0,7862.0,7862.0,2591.0,1068.0,2801.0,930.0
2.0,6774.0,3380.0,3656.0,6947.0,4283.0,4283.0,2578.0,1078.0,1652.0,1728.0
2.0,10341.0,3328.0,3644.0,7862.0,0.0,0.0,2540.0,1104.0,1437.0,1891.0
2.0,14875.0,3666.0,3636.0,4283.0,0.0,0.0,2515.0,1121.0,2392.0,1274.0
2.0,15492.0,4050.0,3642.0,0.0,3126.0,3126.0,2530.0,1112.0,3564.0,486.0
2.0,11442.0,4061.0,3655.0,0.0,7239.0,7239.0,2569.0,1086.0,3750.0,311.0
2.0,7381.0,3713.0,3664.0,3126.0,7862.0,7862.0,2596.0,1068.0,2791.0,922.0
2.0,6794.0,3364.0,3660.0,7239.0,3971.0,3971.0,2583.0,1077.0,1642.0,1722.0
2.0,10669.0,3407.0,3647.0,7862.0,0.0,0.0,2544.0,1103.0,1472.0,1935.0
2.0,15124.0,3799.0,3641.0,3971.0,0.0,0.0,2519.0,1122.0,2462.0,1337.0
2.0,15296.0,4133.0,3647.0,0.0,3425.0,3425.0,2534.0,1113.0,3625.0,508.0
2.0,11163.0,4087.0,3662.0,0.0,7572.0,7572.0,2576.0,1086.0,3807.0,280.0
2.0,7076.0,3675.0,3669.0,3425.0,7850.0,7850.0,2602.0,1067.0,2805.0,870.0
2.0,6826.0,3316.0,3663.0,7572.0,3570.0,3570.0,2588.0,1075.0,1621.0,1695.0
2.0,11082.0,3380.0,3650.0,7850.0,0.0,0.0,2548.0,1102.0,1439.0,1941.0
2.0,15552.0,3800.0,3643.0,3570.0,0.0,0.0,2522.0,1121.0,2445.0,1355.0
2.0,15322.0,4150.0,3650.0,0.0,3428.0,3428.0,2537.0,1113.0,3619.0,531.0
2.0,11172.0,4064.0,3664.0,0.0,7548.0,7548.0,2578.0,1086.0,3776.0,288.0
2.0,7108.0,3645.0,3671.0,3428.0,7793.0,7793.0,2604.0,1067.0,2783.0,862.0
2.0,6891.0,3247.0,3664.0,7548.0,3464.0,3464.0,2589.0,1075.0,1574.0,1673.0
2.0,11192.0,3306.0,3650.0,7793.0,0.0,0.0,2548.0,1102.0,1364.0,1942.0
2.0,15679.0,3767.0,3643.0,3464.0,0.0,0.0,2522.0,1121.0,2374.0,1393.0
2.0,15376.0,4201.0,3652.0,0.0,3433.0,3433.0,2537.0,1115.0,3610.0,591.0
2.0,11175.0,4117.0,3667.0,0.0,7610.0,7610.0,2579.0,1088.0,3810.0,307.0
2.0,7058.0,3653.0,3677.0,3433.0,7870.0,7870.0,2607.0,1070.0,2812.0,841.0
2.0,6838.0,3219.0,3670.0,7610.0,3451.0,3451.0,2593.0,1077.0,1576.0,1643.0
2.0,11229.0,3249.0,3656.0,7870.0,0.0,0.0,2552.0,1104.0,1328.0,1921.0
2.0,15850.0,3687.0,3647.0,3451.0,0.0,0.0,2524.0,1123.0,2299.0,1388.0
2.0,15614.0,4137.0,3654.0,0.0,3139.0,3139.0,2538.0,1116.0,3556.0,581.0
2.0,11477.0,4104.0,3671.0,0.0,7311.0,7311.0,2581.0,1090.0,3806.0,298.0
2.0,7373.0,3575.0,3681.0,3139.0,7787.0,7787.0,2610.0,1071.0,2763.0,812.0
2.0,6937.0,3127.0,3674.0,7311.0,3575.0,3575.0,2595.0,1079.0,1497.0,1630.0
2.0,11121.0,3195.0,3659.0,7787.0,0.0,0.0,2553.0,1106.0,1277.0,1918.0
2.0,15713.0,3711.0,3652.0,3575.0,0.0,0.0,2525.0,1127.0,2317.0,1394.0
2.0,15577.0,4165.0,3659.0,0.0,3224.0,3224.0,2539.0,1120.0,3573.0,592.0
2.0,11412.0,4102.0,3677.0,0.0,7398.0,7398.0,2583.0,1094.0,3796.0,306.0
2.0,7310.0,3529.0,3687.0,3224.0,7743.0,7743.0,2612.0,1075.0,2718.0,811.0
2.0,7005.0,3070.0,3679.0,7398.0,3383.0,3383.0,2597.0,1082.0,1462.0,1608.0
2.0,11333.0,3178.0,3665.0,7743.0,0.0,0.0,2555.0,1110.0,1284.0,1894.0
2.0,15898.0,3755.0,3659.0,3383.0,0.0,0.0,2529.0,1130.0,2355.0,1400.0
2.0,15526.0,4206.0,3668.0,0.0,3352.0,3352.0,2544.0,1124.0,3592.0,614.0
2.0,11320.0,4121.0,3685.0,0.0,7541.0,7541.0,2587.0,1098.0,3803.0,318.0
2.0,7199.0,3561.0,3694.0,3352.0,7786.0,7786.0,2615.0,1079.0,2743.0,818.0
2.0,6990.0,3074.0,3687.0,7541.0,3291.0,3291.0,2601.0,1086.0,1481.0,1593.0
2.0,11457.0,3188.0,3673.0,7786.0,0.0,0.0,2560.0,1113.0,1308.0,1880.0
2.0,16055.0,3760.0,3666.0,3291.0,0.0,0.0,2533.0,1133.0,2380.0,1380.0
2.0,15586.0,4260.0,3677.0,0.0,3382.0,3382.0,2549.0,1128.0,3639.0,621.0
2.0,11326.0,4155.0,3693.0,0.0,7601.0,7601.0,2592.0,1101.0,3834.0,321.0
2.0,7171.0,3585.0,3699.0,3382.0,7828.0,7828.0,2618.0,1081.0,2779.0,806.0
2.0,6968.0,3181.0,3691.0,7601.0,3376.0,3376.0,2604.0,1087.0,1576.0,1605.0
2.0,11388.0,3295.0,3678.0,7828.0,0.0,0.0,2563.0,1115.0,1388.0,1907.0
2.0,15921.0,3853.0,3674.0,3376.0,0.0,0.0,2538.0,1136.0,2436.0,1417.0
2.0,15444.0,4280.0,3685.0,0.0,3576.0,3576.0,2555.0,1130.0,3659.0,621.0
2.0,11164.0,4118.0,3699.0,0.0,7750.0,7750.0,2596.0,1103.0,3795.0,323.0
2.0,7046.0,3574.0,3704.0,3576.0,7768.0,7768.0,2622.0,1082.0,2768.0,806.0
2.0,7048.0,3167.0,3695.0,7750.0,3149.0,3149.0,2606.0,1089.0,1575.0,1592.0
2.0,11631.0,3361.0,3681.0,7768.0,0.0,0.0,2565.0,1116.0,1444.0,1917.0
