agg_orders_level_0,agg_orders_level_1
4012.0,16048.0
4120.0,16264.0
4180.0,12680.0
4120.0,552.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
105.0,0.0
807.0,0.0
1689.0,0.0
1897.0,0.0
1364.0,0.0
570.0,0.0
271.0,0.0
711.0,0.0
1413.0,0.0
1634.0,0.0
1282.0,0.0
736.0,0.0
576.0,0.0
973.0,0.0
1448.0,0.0
1418.0,0.0
917.0,0.0
549.0,0.0
769.0,0.0
1374.0,0.0
1694.0,0.0
1353.0,123.0
640.0,164.0
385.0,31.0
724.0,540.0
1455.0,1992.0
1855.0,3379.0
1496.0,2915.0
714.0,336.0
275.0,0.0
508.0,0.0
1321.0,0.0
1974.0,973.0
1838.0,2867.0
989.0,2871.0
267.0,339.0
295.0,0.0
1007.0,0.0
1840.0,363.0
2022.0,2189.0
1365.0,3207.0
475.0,1217.0
259.0,0.0
747.0,0.0
1559.0,0.0
1960.0,755.0
1635.0,2473.0
863.0,2645.0
380.0,635.0
625.0,0.0
1312.0,122.0
1767.0,1292.0
1585.0,2863.0
1034.0,2625.0
669.0,580.0
790.0,0.0
1236.0,25.0
1541.0,792.0
1379.0,2139.0
990.0,2353.0
832.0,1101.0
1084.0,17.0
1448.0,513.0
1530.0,1629.0
1151.0,2303.0
724.0,1567.0
722.0,471.0
1266.0,0.0
1787.0,830.0
1740.0,2652.0
1103.0,2949.0
469.0,1129.0
403.0,0.0
1109.0,0.0
1941.0,195.0
2053.0,2230.0
1325.0,3412.0
435.0,1541.0
268.0,0.0
903.0,0.0
1865.0,210.0
2209.0,1901.0
1600.0,3367.0
617.0,2031.0
223.0,15.0
708.0,0.0
1624.0,0.0
2129.0,1274.0
1780.0,3174.0
936.0,2828.0
398.0,232.0
630.0,0.0
1342.0,30.0
1852.0,821.0
1738.0,2528.0
1204.0,2939.0
758.0,1282.0
807.0,15.0
1234.0,101.0
1563.0,650.0
1444.0,1836.0
1127.0,2349.0
1018.0,1537.0
1218.0,579.0
1466.0,656.0
1449.0,1534.0
1168.0,1711.0
914.0,1346.0
1006.0,1011.0
1396.0,863.0
1731.0,1164.0
1609.0,2031.0
1105.0,1986.0
659.0,1069.0
746.0,624.0
1344.0,845.0
1910.0,1082.0
1907.0,1974.0
1281.0,2225.0
596.0,860.0
522.0,160.0
1125.0,548.0
1911.0,1299.0
2147.0,2751.0
1576.0,3112.0
746.0,1129.0
499.0,0.0
906.0,127.0
1648.0,601.0
2029.0,1745.0
1758.0,3014.0
1137.0,2426.0
693.0,444.0
850.0,0.0
1376.0,132.0
1753.0,1201.0
1659.0,2729.0
1264.0,2832.0
985.0,1056.0
1089.0,0.0
1409.0,284.0
1556.0,1243.0
1386.0,2324.0
1137.0,2258.0
1093.0,1249.0
1356.0,80.0
1616.0,761.0
1541.0,1913.0
1111.0,2287.0
837.0,1427.0
1054.0,644.0
1672.0,325.0
2054.0,1681.0
1766.0,3170.0
968.0,2453.0
460.0,543.0
757.0,0.0
1689.0,0.0
2379.0,1572.0
2094.0,3754.0
1092.0,3282.0
314.0,251.0
481.0,0.0
1412.0,0.0
2301.0,399.0
2316.0,2843.0
1465.0,3965.0
513.0,1567.0
373.0,0.0
1112.0,0.0
2040.0,11.0
2339.0,1915.0
1773.0,3773.0
905.0,2743.0
504.0,235.0
952.0,0.0
1767.0,0.0
2130.0,1265.0
1784.0,3153.0
1099.0,2999.0
753.0,622.0
1055.0,0.0
1658.0,295.0
1912.0,1511.0
1627.0,2923.0
1123.0,2551.0
967.0,1042.0
1311.0,86.0
1782.0,518.0
1845.0,1838.0
1376.0,2732.0
873.0,1870.0
890.0,766.0
1462.0,153.0
2050.0,802.0
2033.0,2737.0
1389.0,3344.0
723.0,1763.0
646.0,124.0
1329.0,0.0
2198.0,300.0
2369.0,2705.0
1636.0,4089.0
692.0,1996.0
401.0,0.0
1058.0,0.0
2084.0,207.0
2503.0,2021.0
1968.0,3870.0
936.0,2733.0
406.0,137.0
838.0,0.0
1764.0,0.0
2343.0,1300.0
2157.0,3585.0
1369.0,3646.0
701.0,954.0
765.0,0.0
1417.0,0.0
2041.0,662.0
2102.0,2491.0
1624.0,3501.0
1092.0,2140.0
963.0,101.0
1315.0,23.0
1725.0,724.0
1791.0,2075.0
1479.0,2870.0
1241.0,2151.0
1328.0,755.0
1605.0,388.0
1728.0,1151.0
1506.0,2031.0
1216.0,2112.0
1229.0,1854.0
1582.0,911.0
1967.0,853.0
1911.0,1978.0
1380.0,2480.0
912.0,1671.0
974.0,1027.0
1565.0,431.0
2159.0,878.0
2206.0,2757.0
1589.0,3516.0
855.0,1568.0
749.0,560.0
1339.0,6.0
2134.0,281.0
2391.0,2569.0
1860.0,4232.0
994.0,2637.0
646.0,283.0
1089.0,0.0
1923.0,0.0
2376.0,1451.0
2023.0,3598.0
1259.0,3422.0
796.0,1205.0
1090.0,0.0
1815.0,0.0
2149.0,933.0
1836.0,2871.0
1343.0,3317.0
1142.0,2116.0
1402.0,338.0
1812.0,154.0
1904.0,1027.0
1572.0,2317.0
1244.0,2570.0
1296.0,2184.0
1656.0,1040.0
1964.0,727.0
1823.0,1309.0
1390.0,1845.0
1061.0,1776.0
1223.0,2066.0
1821.0,1385.0
2269.0,1359.0
2023.0,1949.0
1288.0,1882.0
801.0,1182.0
974.0,1316.0
1759.0,1222.0
2466.0,1541.0
2400.0,2811.0
1578.0,2872.0
774.0,938.0
708.0,0.0
1450.0,253.0
2364.0,1431.0
2556.0,3862.0
1838.0,4333.0
933.0,1356.0
654.0,0.0
1246.0,0.0
2166.0,0.0
2564.0,2285.0
2140.0,4533.0
1278.0,3518.0
772.0,516.0
1108.0,0.0
1868.0,0.0
2372.0,1051.0
2160.0,3247.0
1485.0,3717.0
1042.0,1986.0
1227.0,0.0
1809.0,108.0
2184.0,1183.0
1938.0,2851.0
1369.0,3053.0
1189.0,2060.0
1573.0,478.0
2077.0,342.0
2096.0,1615.0
1599.0,2819.0
1068.0,2248.0
1170.0,1570.0
1849.0,565.0
2368.0,1006.0
2232.0,2745.0
1533.0,3296.0
922.0,1766.0
964.0,581.0
1704.0,299.0
2464.0,902.0
2573.0,3292.0
1816.0,4246.0
955.0,1845.0
731.0,0.0
1409.0,0.0
2369.0,477.0
2720.0,3047.0
2134.0,4792.0
1132.0,2833.0
666.0,350.0
1195.0,0.0
2148.0,0.0
2644.0,1471.0
2293.0,3880.0
1480.0,3901.0
949.0,1445.0
1177.0,0.0
1846.0,34.0
2297.0,1346.0
2145.0,3055.0
1666.0,3403.0
1314.0,2248.0
1361.0,463.0
1747.0,43.0
2049.0,1176.0
1971.0,2597.0
1661.0,3122.0
1509.0,2614.0
1649.0,1114.0
1902.0,387.0
2001.0,1493.0
1769.0,2240.0
1455.0,2100.0
1388.0,2252.0
1763.0,1377.0
2246.0,910.0
2231.0,2094.0
1693.0,2602.0
1171.0,1795.0
1235.0,1696.0
1852.0,1161.0
2456.0,1077.0
2414.0,2578.0
1757.0,3158.0
1125.0,1653.0
1012.0,1168.0
1611.0,865.0
2342.0,547.0
2544.0,2354.0
2033.0,3920.0
1287.0,2817.0
1039.0,1222.0
1483.0,449.0
2185.0,0.0
2482.0,1630.0
2147.0,3813.0
1526.0,3713.0
1188.0,1680.0
1420.0,275.0
1974.0,0.0
2278.0,1344.0
2111.0,3199.0
1700.0,3595.0
1478.0,2240.0
1589.0,809.0
1917.0,57.0
2044.0,1302.0
1884.0,2563.0
1640.0,2933.0
1665.0,2385.0
1965.0,1528.0
2132.0,795.0
1971.0,1764.0
1584.0,2331.0
1357.0,1643.0
1613.0,1778.0
2148.0,1785.0
2445.0,2133.0
2191.0,2579.0
1570.0,2347.0
1170.0,712.0
1343.0,953.0
1977.0,1534.0
2586.0,2485.0
2548.0,3583.0
1861.0,2995.0
1155.0,728.0
1050.0,73.0
1691.0,606.0
2524.0,1921.0
2766.0,4204.0
2166.0,4517.0
1285.0,1558.0
949.0,0.0
1473.0,0.0
2337.0,551.0
2735.0,2961.0
2344.0,4850.0
1574.0,3463.0
1149.0,166.0
1386.0,0.0
2039.0,0.0
2464.0,1930.0
2309.0,4339.0
1805.0,4242.0
1464.0,1658.0
1572.0,0.0
1975.0,0.0
2218.0,1144.0
2084.0,3296.0
1797.0,3977.0
1680.0,2673.0
1877.0,840.0
2153.0,389.0
2156.0,1409.0
1837.0,2521.0
1554.0,2662.0
1628.0,2663.0
2061.0,1733.0
2436.0,1108.0
2352.0,1731.0
1798.0,2420.0
1301.0,1856.0
1333.0,2125.0
1938.0,1606.0
2586.0,1412.0
2654.0,2472.0
2061.0,3161.0
1325.0,1946.0
1168.0,1402.0
1700.0,1083.0
2448.0,1109.0
2733.0,2451.0
2305.0,3723.0
1548.0,2792.0
1155.0,1055.0
1490.0,453.0
2250.0,698.0
2747.0,2367.0
2532.0,4317.0
1791.0,3749.0
1267.0,1423.0
1438.0,0.0
2103.0,0.0
2537.0,1706.0
2380.0,3985.0
1894.0,4205.0
1588.0,2307.0
1686.0,631.0
2019.0,0.0
2254.0,1184.0
2150.0,2738.0
1919.0,3521.0
1865.0,3263.0
2030.0,2052.0
2158.0,364.0
2113.0,1291.0
1855.0,1922.0
1679.0,1992.0
1816.0,2880.0
2231.0,2859.0
2542.0,1807.0
2370.0,1779.0
1813.0,1809.0
1313.0,874.0
1434.0,2210.0
2153.0,2746.0
2854.0,2446.0
2792.0,2588.0
1994.0,2296.0
1198.0,706.0
1195.0,1326.0
1901.0,2075.0
2737.0,2270.0
2889.0,3089.0
2253.0,3136.0
1445.0,1474.0
1234.0,577.0
1758.0,1226.0
2511.0,1948.0
2762.0,3284.0
2359.0,3791.0
1701.0,2204.0
1402.0,651.0
1741.0,1131.0
2324.0,1087.0
2558.0,2372.0
2279.0,3652.0
1828.0,3132.0
1686.0,1739.0
1958.0,1430.0
2332.0,1058.0
2406.0,1489.0
2047.0,2850.0
1672.0,2737.0
1764.0,2263.0
2266.0,2075.0
2615.0,1712.0
2364.0,1833.0
1714.0,2572.0
1355.0,1857.0
1694.0,1391.0
2530.0,1904.0
3001.0,2806.0
2618.0,3572.0
1683.0,2616.0
1070.0,992.0
1404.0,604.0
2428.0,1105.0
3227.0,2786.0
2991.0,4768.0
1914.0,3904.0
1012.0,725.0
1112.0,0.0
2107.0,303.0
3130.0,1915.0
3219.0,4804.0
2320.0,5277.0
1213.0,1622.0
965.0,0.0
1737.0,0.0
2843.0,539.0
3276.0,3540.0
2658.0,5775.0
1568.0,3771.0
1065.0,0.0
1606.0,0.0
2588.0,0.0
3055.0,2455.0
2633.0,5200.0
1820.0,4577.0
1410.0,1134.0
1751.0,0.0
2450.0,0.0
2777.0,1974.0
2400.0,4450.0
1761.0,4241.0
1610.0,1601.0
2078.0,159.0
2662.0,342.0
2738.0,2890.0
2170.0,4746.0
1548.0,3376.0
1544.0,1087.0
2207.0,149.0
2925.0,839.0
2959.0,3745.0
2173.0,5111.0
1298.0,2588.0
1258.0,337.0
2148.0,0.0
3152.0,1102.0
3239.0,4485.0
2290.0,5717.0
1230.0,2362.0
1050.0,0.0
1933.0,0.0
3058.0,458.0
3416.0,3824.0
2575.0,6033.0
1373.0,3498.0
998.0,0.0
1741.0,0.0
2846.0,20.0
3305.0,2837.0
2781.0,5730.0
1775.0,4644.0
1233.0,596.0
1620.0,0.0
2514.0,0.0
3040.0,1965.0
2761.0,4866.0
2009.0,4930.0
1554.0,2015.0
1794.0,0.0
2427.0,0.0
2781.0,1543.0
2514.0,4165.0
1961.0,4611.0
1759.0,2609.0
2132.0,497.0
2654.0,295.0
2744.0,2082.0
2258.0,3977.0
1694.0,3589.0
1743.0,2328.0
2401.0,1082.0
2959.0,758.0
2825.0,2615.0
2063.0,3922.0
1410.0,2665.0
1553.0,1397.0
2424.0,961.0
3237.0,1867.0
3178.0,4212.0
2225.0,4626.0
1309.0,1651.0
1290.0,746.0
2222.0,764.0
3225.0,1257.0
3394.0,4047.0
2559.0,5453.0
1477.0,2831.0
1189.0,100.0
1930.0,330.0
2983.0,1105.0
3340.0,3527.0
2721.0,5271.0
1743.0,3471.0
1351.0,353.0
1904.0,0.0
2805.0,585.0
3115.0,3455.0
2609.0,5603.0
1887.0,4051.0
1691.0,858.0
2162.0,0.0
2738.0,533.0
2819.0,2845.0
2312.0,4708.0
1783.0,3658.0
1895.0,1252.0
2512.0,321.0
2982.0,1404.0
2809.0,3901.0
2060.0,4601.0
1471.0,2139.0
1726.0,681.0
2711.0,611.0
3401.0,2572.0
3067.0,5116.0
1969.0,4521.0
1132.0,849.0
1436.0,0.0
2647.0,362.0
3639.0,2821.0
3402.0,5993.0
2162.0,5370.0
1111.0,650.0
1229.0,0.0
2406.0,0.0
3529.0,1476.0
3586.0,5230.0
2509.0,6339.0
1337.0,2362.0
1153.0,0.0
2132.0,0.0
3276.0,258.0
3576.0,3810.0
2764.0,6428.0
1654.0,4236.0
1294.0,0.0
2020.0,0.0
3044.0,50.0
3346.0,3196.0
2728.0,5994.0
1836.0,4626.0
1590.0,638.0
2161.0,0.0
2980.0,179.0
3154.0,3185.0
2481.0,5575.0
1758.0,4136.0
1775.0,982.0
2473.0,0.0
3129.0,846.0
3047.0,3871.0
2247.0,5308.0
1567.0,2964.0
1730.0,437.0
2627.0,152.0
3401.0,2005.0
3208.0,5165.0
2197.0,5385.0
1360.0,1735.0
1517.0,2.0
2573.0,0.0
3559.0,1995.0
3527.0,5686.0
2462.0,6209.0
1342.0,1775.0
1277.0,0.0
2302.0,0.0
3493.0,745.0
3700.0,4641.0
2731.0,6723.0
1541.0,3539.0
1234.0,0.0
2048.0,0.0
3223.0,257.0
3642.0,3412.0
2947.0,6230.0
1887.0,4673.0
1463.0,513.0
1982.0,0.0
2901.0,274.0
3281.0,2780.0
2869.0,5503.0
2147.0,4874.0
1833.0,1452.0
2173.0,0.0
2776.0,264.0
2995.0,2706.0
2634.0,5180.0
2115.0,4597.0
2020.0,1754.0
2478.0,429.0
2998.0,641.0
2985.0,3082.0
2380.0,4885.0
1803.0,3574.0
1927.0,1471.0
2712.0,807.0
3382.0,1621.0
3193.0,4119.0
2265.0,4799.0
1537.0,2145.0
1716.0,1222.0
2688.0,979.0
3573.0,1924.0
3470.0,4559.0
2446.0,5133.0
1518.0,2004.0
1547.0,759.0
2502.0,916.0
3488.0,1636.0
3617.0,4426.0
2744.0,5626.0
1663.0,2799.0
1407.0,240.0
2225.0,587.0
3297.0,1289.0
3634.0,4078.0
2982.0,5911.0
1949.0,3746.0
1556.0,0.0
2127.0,289.0
3040.0,1101.0
3398.0,3821.0
2924.0,5776.0
2143.0,4106.0
1895.0,567.0
2373.0,392.0
3034.0,1109.0
3151.0,3622.0
2640.0,5241.0
2077.0,3704.0
2079.0,635.0
2662.0,757.0
3198.0,1979.0
3100.0,4394.0
2430.0,4893.0
1889.0,2364.0
2023.0,129.0
2829.0,1202.0
3447.0,3269.0
3289.0,5444.0
2377.0,4580.0
1608.0,1548.0
1737.0,0.0
2715.0,579.0
3707.0,2695.0
3696.0,5956.0
2645.0,5962.0
1532.0,1811.0
1386.0,0.0
2403.0,0.0
3623.0,1232.0
3946.0,5107.0
3032.0,7011.0
1705.0,3529.0
1217.0,0.0
2048.0,0.0
3358.0,211.0
3976.0,3556.0
3290.0,6771.0
2067.0,5246.0
1433.0,234.0
1938.0,0.0
3021.0,0.0
3663.0,2938.0
3273.0,6355.0
2342.0,5775.0
1748.0,1102.0
2066.0,0.0
2946.0,0.0
3465.0,2636.0
3114.0,5874.0
2284.0,5530.0
1904.0,1653.0
2336.0,0.0
3108.0,49.0
3403.0,3168.0
2895.0,6090.0
2100.0,5002.0
1886.0,1200.0
2572.0,0.0
3439.0,535.0
3567.0,4218.0
2782.0,6517.0
1825.0,4060.0
1644.0,277.0
2486.0,0.0
3616.0,880.0
3875.0,4903.0
3029.0,7132.0
1833.0,3986.0
1427.0,0.0
2214.0,0.0
3495.0,124.0
4089.0,4125.0
3391.0,7524.0
2047.0,5394.0
1330.0,174.0
1911.0,0.0
3240.0,0.0
4061.0,2764.0
3642.0,6582.0
2373.0,6183.0
1455.0,1239.0
1777.0,0.0
2959.0,0.0
3817.0,2035.0
3571.0,5766.0
2576.0,6347.0
1814.0,2467.0
1984.0,64.0
2883.0,0.0
3545.0,1940.0
3330.0,5215.0
2557.0,5876.0
2061.0,2905.0
2354.0,605.0
3039.0,0.0
3380.0,2262.0
2999.0,5096.0
2296.0,5150.0
2037.0,2467.0
2581.0,1007.0
3432.0,373.0
3627.0,3137.0
2899.0,5701.0
1944.0,4472.0
1724.0,1698.0
2568.0,786.0
3734.0,523.0
4013.0,3894.0
3063.0,6530.0
1799.0,4371.0
1461.0,1129.0
2406.0,217.0
3704.0,137.0
4141.0,3852.0
3309.0,7148.0
1975.0,5227.0
1423.0,491.0
2131.0,0.0
3413.0,0.0
4074.0,3306.0
3539.0,7005.0
2382.0,6089.0
1684.0,1097.0
2075.0,0.0
3120.0,0.0
3761.0,2366.0
3438.0,5960.0
2567.0,6213.0
1995.0,2215.0
2338.0,245.0
3172.0,0.0
3579.0,2488.0
3150.0,5766.0
2397.0,5731.0
2175.0,2481.0
2701.0,777.0
3389.0,172.0
3485.0,2630.0
2881.0,5423.0
2210.0,5023.0
2177.0,2077.0
2874.0,1194.0
3618.0,1085.0
3593.0,3578.0
2779.0,5310.0
1935.0,3635.0
1952.0,1680.0
2862.0,1341.0
3867.0,1739.0
3969.0,4391.0
3003.0,5727.0
1863.0,3147.0
1606.0,898.0
2509.0,868.0
3779.0,1472.0
4244.0,4665.0
3432.0,6753.0
2098.0,4154.0
1497.0,124.0
2207.0,20.0
3534.0,914.0
4209.0,4458.0
3701.0,7417.0
2466.0,5429.0
1673.0,160.0
2090.0,0.0
3237.0,0.0
3982.0,3241.0
3678.0,7087.0
2662.0,6556.0
1944.0,1542.0
2150.0,0.0
3062.0,0.0
3732.0,2067.0
3529.0,5728.0
2684.0,6397.0
2155.0,2752.0
2475.0,250.0
3244.0,0.0
3646.0,2686.0
3255.0,6037.0
2453.0,5812.0
2089.0,2289.0
2616.0,374.0
3543.0,496.0
3895.0,3431.0
3263.0,6282.0
2189.0,4996.0
1790.0,1607.0
2554.0,196.0
3789.0,834.0
4235.0,4323.0
3449.0,7030.0
2144.0,4799.0
1609.0,1341.0
2338.0,0.0
3666.0,522.0
4333.0,3575.0
3726.0,6915.0
2388.0,5692.0
1601.0,1535.0
2091.0,0.0
3388.0,171.0
4286.0,2812.0
3945.0,6766.0
2693.0,6663.0
1774.0,2251.0
2024.0,83.0
3118.0,0.0
4027.0,2278.0
3881.0,5704.0
2923.0,6409.0
2136.0,2882.0
2240.0,1036.0
3065.0,0.0
3687.0,2359.0
3537.0,4967.0
2810.0,5478.0
2371.0,3273.0
2625.0,1894.0
3307.0,160.0
3650.0,2767.0
3262.0,4901.0
2588.0,4750.0
2348.0,2784.0
2840.0,2107.0
3552.0,1053.0
3744.0,3501.0
3168.0,5041.0
2344.0,3674.0
2120.0,2105.0
2785.0,2076.0
3790.0,1696.0
4129.0,3856.0
3360.0,5393.0
2209.0,3707.0
1788.0,2108.0
2552.0,1922.0
3807.0,1021.0
4385.0,3219.0
3677.0,5881.0
2342.0,4988.0
1713.0,2131.0
2322.0,1563.0
3595.0,275.0
4318.0,2501.0
3857.0,6003.0
2701.0,6231.0
1936.0,2436.0
2254.0,1154.0
3274.0,0.0
4024.0,2289.0
3805.0,5668.0
2963.0,6410.0
2317.0,3161.0
2431.0,1462.0
3194.0,0.0
3788.0,2148.0
3550.0,4929.0
2810.0,5647.0
2400.0,3223.0
2734.0,2061.0
3466.0,424.0
3816.0,2904.0
3355.0,5317.0
2543.0,4773.0
2291.0,2417.0
2932.0,2308.0
3815.0,1522.0
4035.0,3358.0
3276.0,5238.0
2251.0,3714.0
1987.0,1730.0
2858.0,2063.0
4086.0,2147.0
4409.0,4349.0
3460.0,5750.0
2175.0,3524.0
1779.0,1628.0
2618.0,1758.0
3935.0,1569.0
4552.0,3756.0
3800.0,6115.0
2406.0,4737.0
1698.0,1485.0
2315.0,1006.0
3670.0,393.0
4525.0,3502.0
4049.0,7334.0
2755.0,6603.0
1876.0,1729.0
2248.0,152.0
3474.0,0.0
4311.0,2518.0
3976.0,6662.0
2845.0,7037.0
2111.0,2639.0
2420.0,395.0
3420.0,57.0
4071.0,2911.0
3680.0,5889.0
2805.0,5827.0
2368.0,2828.0
2800.0,1523.0
3602.0,560.0
3955.0,3286.0
3485.0,5394.0
2640.0,4764.0
2311.0,2509.0
2891.0,1685.0
3867.0,1079.0
4203.0,4337.0
3528.0,6221.0
2439.0,4291.0
2044.0,2315.0
2792.0,1270.0
4050.0,789.0
4545.0,3960.0
3736.0,6708.0
2320.0,5020.0
1727.0,2266.0
2585.0,647.0
4041.0,510.0
4749.0,3748.0
3976.0,7083.0
2497.0,5800.0
1700.0,2382.0
2320.0,440.0
3777.0,112.0
4669.0,3004.0
4225.0,6734.0
2892.0,6646.0
1925.0,2652.0
2212.0,694.0
3437.0,0.0
4388.0,2790.0
4167.0,6029.0
3094.0,6397.0
2249.0,2937.0
2410.0,1499.0
3374.0,176.0
4122.0,2974.0
3923.0,5464.0
3008.0,5459.0
2424.0,2883.0
2734.0,2129.0
3604.0,607.0
4076.0,3733.0
3651.0,5579.0
2744.0,4429.0
2378.0,2712.0
3011.0,2253.0
4014.0,1243.0
4280.0,4258.0
3459.0,5559.0
2352.0,3473.0
2148.0,2489.0
3071.0,2214.0
4278.0,1623.0
4524.0,4485.0
3555.0,5815.0
2271.0,3553.0
1940.0,2537.0
2878.0,2105.0
4247.0,1137.0
4683.0,3922.0
3847.0,6117.0
2461.0,4632.0
1858.0,2498.0
2611.0,1785.0
3978.0,268.0
4691.0,3268.0
4084.0,6614.0
2782.0,6144.0
2066.0,2699.0
2589.0,1503.0
3764.0,14.0
4434.0,2879.0
3974.0,5989.0
2933.0,6091.0
2338.0,2831.0
2780.0,1982.0
3760.0,431.0
4228.0,3300.0
3716.0,5537.0
2834.0,5119.0
2532.0,2771.0
3075.0,2404.0
3892.0,1311.0
4125.0,3824.0
3485.0,5499.0
2627.0,3889.0
2547.0,2176.0
3362.0,2521.0
4279.0,2591.0
4314.0,4446.0
3367.0,5614.0
2328.0,3008.0
2225.0,1911.0
3228.0,2295.0
4449.0,2532.0
4694.0,4824.0
3676.0,6060.0
2346.0,3534.0
1983.0,1963.0
2963.0,1944.0
4351.0,1766.0
4834.0,4160.0
3949.0,6491.0
2542.0,4833.0
1951.0,1972.0
2699.0,1232.0
4046.0,688.0
4766.0,3667.0
4230.0,7385.0
2944.0,6674.0
2084.0,2255.0
2477.0,299.0
3729.0,359.0
4608.0,3035.0
4318.0,6926.0
3211.0,7146.0
2376.0,2693.0
2601.0,697.0
3594.0,418.0
4350.0,3273.0
4085.0,6224.0
3124.0,6123.0
2509.0,2828.0
2898.0,1483.0
3844.0,936.0
4331.0,3780.0
3816.0,5923.0
2832.0,4975.0
2438.0,2672.0
3111.0,1611.0
4182.0,1530.0
4540.0,4693.0
3803.0,6418.0
2663.0,4356.0
2229.0,2473.0
2976.0,1215.0
4230.0,1343.0
4765.0,4406.0
4035.0,6906.0
2724.0,5172.0
2053.0,2500.0
2736.0,599.0
4155.0,1029.0
4935.0,4209.0
4328.0,7305.0
2899.0,5967.0
2002.0,2584.0
2488.0,500.0
3900.0,483.0
4872.0,3359.0
4491.0,6929.0
3187.0,6773.0
2252.0,2819.0
2528.0,817.0
3642.0,338.0
4495.0,3290.0
4312.0,6298.0
3428.0,6488.0
2659.0,3354.0
2735.0,1650.0
3538.0,539.0
4215.0,3266.0
4095.0,5461.0
3396.0,5543.0
2903.0,3316.0
3074.0,2326.0
3664.0,1014.0
4057.0,4099.0
3801.0,5597.0
3183.0,4458.0
2906.0,2903.0
3344.0,2558.0
4041.0,1886.0
4230.0,4677.0
3659.0,5509.0
2875.0,3466.0
2659.0,2789.0
3297.0,2423.0
4252.0,2031.0
4528.0,5041.0
3805.0,5964.0
2768.0,3592.0
2432.0,2816.0
3093.0,2298.0
4181.0,1401.0
4723.0,4298.0
4169.0,6211.0
3040.0,4949.0
2407.0,2948.0
2785.0,1973.0
3856.0,679.0
4627.0,3636.0
4426.0,6314.0
3438.0,6180.0
2570.0,3115.0
2675.0,1921.0
3643.0,539.0
4489.0,3315.0
4387.0,5823.0
3513.0,6101.0
2751.0,3275.0
2874.0,2350.0
3686.0,608.0
4315.0,3593.0
4132.0,5822.0
3425.0,5538.0
2996.0,3248.0
3253.0,2535.0
3871.0,1253.0
4177.0,3979.0
3808.0,5503.0
3176.0,4440.0
2971.0,2799.0
3451.0,2790.0
4173.0,2305.0
4396.0,4862.0
3845.0,5703.0
2995.0,3620.0
2647.0,2712.0
3227.0,2587.0
4285.0,2279.0
4753.0,4634.0
4112.0,5847.0
2950.0,4135.0
2368.0,2759.0
2989.0,1928.0
4225.0,1185.0
4966.0,4697.0
4439.0,7388.0
3119.0,5790.0
2262.0,2776.0
2709.0,966.0
4012.0,580.0
4961.0,3469.0
4622.0,6916.0
3425.0,6900.0
2467.0,2969.0
2651.0,969.0
3762.0,524.0
4685.0,3697.0
4617.0,6784.0
3691.0,6842.0
2765.0,3479.0
2752.0,1511.0
3594.0,579.0
4401.0,3064.0
4408.0,5487.0
