agg_orders_level_0,agg_orders_level_1
3669.0,6168.0
3005.0,3667.0
3084.0,2131.0
3808.0,1041.0
4397.0,4452.0
4185.0,6133.0
3412.0,5141.0
2910.0,3178.0
3289.0,2289.0
4122.0,1599.0
4541.0,4543.0
4070.0,5753.0
3136.0,4338.0
2711.0,2953.0
3269.0,1996.0
4321.0,1729.0
4820.0,5329.0
4254.0,7052.0
3142.0,4845.0
2519.0,2920.0
2928.0,1140.0
4115.0,1366.0
4978.0,4322.0
4664.0,6814.0
3423.0,5923.0
2424.0,3044.0
2615.0,1043.0
3797.0,718.0
4865.0,3904.0
4895.0,6993.0
3865.0,7026.0
2747.0,3370.0
2578.0,1362.0
3485.0,555.0
4580.0,3291.0
4816.0,5884.0
4074.0,6745.0
3125.0,3958.0
2878.0,2286.0
3513.0,526.0
4301.0,3761.0
4460.0,6140.0
3941.0,5815.0
3290.0,3625.0
3175.0,2496.0
3628.0,758.0
4131.0,3507.0
4202.0,5498.0
3778.0,5662.0
3361.0,3845.0
3412.0,2893.0
3885.0,1354.0
4281.0,4611.0
4162.0,6004.0
3563.0,4507.0
3106.0,2983.0
3326.0,2742.0
4097.0,1960.0
4610.0,4713.0
4309.0,5985.0
3425.0,4539.0
2850.0,3145.0
3159.0,2495.0
4127.0,1114.0
4795.0,4602.0
4533.0,6789.0
3590.0,5805.0
2821.0,3301.0
2957.0,2253.0
3852.0,550.0
4702.0,3421.0
4755.0,6194.0
3977.0,6834.0
3062.0,3754.0
2855.0,2356.0
3569.0,179.0
4478.0,3475.0
4772.0,6595.0
4204.0,7038.0
3312.0,4153.0
2956.0,2636.0
3442.0,0.0
4219.0,2165.0
4547.0,5295.0
4160.0,7083.0
3579.0,5367.0
3301.0,2893.0
3607.0,46.0
4135.0,2811.0
4274.0,5715.0
3884.0,6348.0
3471.0,4472.0
3479.0,3005.0
3981.0,724.0
4430.0,3373.0
4269.0,6085.0
3615.0,6000.0
3112.0,3705.0
3345.0,2567.0
4210.0,1115.0
4773.0,3824.0
4489.0,6521.0
3593.0,6306.0
2918.0,3278.0
3158.0,2205.0
4109.0,588.0
4920.0,3919.0
4759.0,7336.0
3728.0,7177.0
2826.0,3176.0
2905.0,1524.0
3881.0,142.0
4892.0,3136.0
4983.0,7325.0
4081.0,8338.0
3018.0,3943.0
2824.0,1210.0
3629.0,0.0
4627.0,2665.0
4840.0,6392.0
4202.0,8021.0
3333.0,5053.0
3082.0,1835.0
3673.0,0.0
4452.0,2534.0
4627.0,5795.0
4092.0,7449.0
3404.0,5075.0
3295.0,2437.0
3837.0,47.0
4430.0,2951.0
4488.0,6032.0
3938.0,7095.0
3354.0,4805.0
3434.0,2419.0
4073.0,74.0
4605.0,3335.0
4449.0,6585.0
3742.0,7028.0
3174.0,4101.0
3389.0,1859.0
4255.0,400.0
4885.0,4061.0
4585.0,7407.0
3614.0,6968.0
2908.0,3333.0
3202.0,1348.0
4232.0,458.0
5051.0,4141.0
4848.0,7763.0
3838.0,7496.0
2956.0,3267.0
2996.0,1180.0
3934.0,299.0
4944.0,3658.0
5086.0,7403.0
4204.0,8029.0
3122.0,3905.0
2859.0,1397.0
3647.0,0.0
4735.0,3060.0
5068.0,6658.0
4393.0,8107.0
3399.0,4812.0
3050.0,2105.0
3598.0,0.0
4481.0,2690.0
4820.0,5823.0
4343.0,7426.0
3620.0,5223.0
3361.0,2659.0
3762.0,43.0
4348.0,3226.0
4485.0,6068.0
4069.0,6667.0
3610.0,4591.0
3687.0,2836.0
4197.0,739.0
4559.0,4061.0
4315.0,6245.0
3709.0,5822.0
3365.0,3737.0
3680.0,2734.0
4440.0,1403.0
4863.0,5023.0
4499.0,6807.0
3664.0,5445.0
3126.0,3365.0
3439.0,2607.0
4342.0,908.0
5042.0,4439.0
4828.0,7154.0
3838.0,6581.0
3029.0,3421.0
3166.0,2310.0
4147.0,271.0
5025.0,3793.0
5026.0,7257.0
4120.0,7648.0
3233.0,3819.0
3157.0,2358.0
3903.0,0.0
4769.0,3133.0
4912.0,6536.0
4342.0,7777.0
3580.0,4807.0
3329.0,2809.0
3819.0,0.0
4494.0,2741.0
4714.0,6012.0
4321.0,7376.0
3768.0,5265.0
3616.0,3099.0
3984.0,408.0
4438.0,2940.0
4492.0,6061.0
4047.0,6629.0
3631.0,4550.0
3779.0,3116.0
4321.0,1095.0
4680.0,3641.0
4428.0,6666.0
3796.0,6204.0
3410.0,3599.0
3763.0,2972.0
4569.0,1558.0
5039.0,4002.0
4595.0,6938.0
3643.0,6298.0
3082.0,3156.0
3509.0,2722.0
4553.0,1305.0
5273.0,4118.0
4953.0,7345.0
3862.0,7105.0
3000.0,3228.0
3184.0,2282.0
4267.0,281.0
5221.0,3582.0
5198.0,7754.0
4196.0,8424.0
3137.0,3760.0
3045.0,1631.0
3984.0,0.0
5020.0,3080.0
5158.0,7143.0
4363.0,8514.0
3429.0,4748.0
3311.0,2139.0
4023.0,0.0
4826.0,2801.0
4933.0,6416.0
4286.0,7985.0
3629.0,5182.0
3602.0,2436.0
4143.0,0.0
4657.0,3438.0
4640.0,6577.0
4118.0,7313.0
3657.0,4647.0
3793.0,2712.0
4408.0,546.0
4837.0,4165.0
4608.0,6837.0
3866.0,6558.0
3356.0,3937.0
3676.0,2509.0
4610.0,768.0
5240.0,4674.0
4884.0,7807.0
3830.0,6963.0
3092.0,3320.0
3355.0,1929.0
4455.0,445.0
5386.0,4237.0
5229.0,8088.0
4093.0,7972.0
3081.0,3416.0
3133.0,1556.0
4164.0,4.0
5276.0,3756.0
5429.0,8031.0
4500.0,8843.0
3338.0,4195.0
2992.0,1781.0
3809.0,0.0
4945.0,2815.0
5399.0,6435.0
4762.0,8463.0
3685.0,5661.0
3224.0,2714.0
3727.0,0.0
4700.0,2624.0
5171.0,6111.0
4760.0,7841.0
3893.0,5619.0
3453.0,2949.0
3851.0,0.0
4612.0,2985.0
4916.0,6297.0
4475.0,7536.0
3819.0,5046.0
3709.0,3078.0
4262.0,291.0
4867.0,4068.0
4850.0,7221.0
4184.0,6943.0
3565.0,3699.0
3662.0,2999.0
4416.0,870.0
5145.0,4222.0
5073.0,7290.0
4202.0,7136.0
3362.0,3593.0
3391.0,2852.0
4315.0,488.0
5293.0,4138.0
5334.0,7520.0
4381.0,7815.0
3328.0,3826.0
3205.0,2817.0
4113.0,29.0
5195.0,3435.0
5491.0,7295.0
4703.0,8484.0
3530.0,4643.0
3119.0,2884.0
3823.0,0.0
4891.0,2346.0
5405.0,6166.0
4906.0,8526.0
3938.0,6282.0
3417.0,3134.0
3777.0,0.0
4570.0,2076.0
5039.0,5626.0
4775.0,7846.0
4156.0,6400.0
3799.0,3350.0
3982.0,613.0
4545.0,2757.0
4884.0,6205.0
4638.0,7274.0
4098.0,5191.0
3834.0,3391.0
4190.0,1192.0
4732.0,3180.0
4877.0,6624.0
4410.0,7014.0
3816.0,4206.0
3767.0,3267.0
4434.0,1693.0
5187.0,3692.0
5117.0,7058.0
4248.0,7175.0
3392.0,3544.0
3422.0,2893.0
4403.0,1224.0
5457.0,3805.0
5503.0,7498.0
4476.0,8233.0
3322.0,4248.0
3150.0,2488.0
4130.0,0.0
5381.0,2880.0
5745.0,7454.0
4866.0,9548.0
3537.0,5579.0
3036.0,2098.0
3822.0,0.0
5111.0,1910.0
5708.0,5975.0
5085.0,9298.0
3867.0,7174.0
3223.0,2716.0
3767.0,0.0
4906.0,1705.0
5523.0,5493.0
5024.0,8752.0
4001.0,7268.0
3475.0,2935.0
3871.0,0.0
4788.0,2220.0
5273.0,5774.0
4821.0,8301.0
3989.0,6528.0
3708.0,3039.0
4229.0,323.0
4962.0,3241.0
5129.0,6437.0
4521.0,7669.0
3715.0,4923.0
3606.0,2879.0
4420.0,814.0
5355.0,4257.0
5425.0,7492.0
4482.0,7765.0
3404.0,4076.0
3324.0,2381.0
4382.0,489.0
5564.0,4050.0
5762.0,8034.0
4714.0,8770.0
3375.0,4358.0
3035.0,2075.0
4051.0,0.0
5494.0,2988.0
5998.0,7454.0
5077.0,9667.0
3606.0,5763.0
3001.0,2364.0
3790.0,0.0
5161.0,1905.0
5866.0,5961.0
5322.0,9296.0
4035.0,7366.0
3257.0,2968.0
3685.0,0.0
4830.0,1633.0
5600.0,5484.0
5335.0,8818.0
4315.0,7693.0
3597.0,3262.0
3833.0,0.0
4716.0,2176.0
5328.0,5840.0
5056.0,8238.0
4221.0,6647.0
3774.0,3334.0
4141.0,481.0
4937.0,3076.0
5302.0,6617.0
4841.0,7870.0
3996.0,5261.0
3736.0,3233.0
4335.0,908.0
5222.0,3701.0
5404.0,7013.0
4685.0,7730.0
3772.0,4619.0
3593.0,3111.0
4379.0,867.0
5420.0,4001.0
5669.0,7307.0
4843.0,8185.0
3695.0,4989.0
3336.0,3025.0
4143.0,188.0
5366.0,3090.0
5845.0,7037.0
5125.0,8995.0
3914.0,5836.0
3355.0,3156.0
3982.0,0.0
5137.0,2263.0
5688.0,6363.0
5186.0,8998.0
4177.0,6824.0
3633.0,3409.0
4014.0,324.0
4880.0,1936.0
5336.0,5749.0
5028.0,8200.0
4361.0,6860.0
4025.0,3595.0
4282.0,1104.0
4826.0,2683.0
5080.0,6199.0
4764.0,7347.0
4286.0,5474.0
4208.0,3574.0
4590.0,2280.0
5032.0,3511.0
4972.0,6425.0
4452.0,6510.0
4033.0,4297.0
4202.0,3450.0
4886.0,3019.0
5427.0,4677.0
5175.0,7116.0
4333.0,6272.0
3678.0,3886.0
3875.0,3148.0
4828.0,1925.0
5687.0,4231.0
5585.0,7618.0
4576.0,8027.0
3613.0,4467.0
3598.0,2936.0
4554.0,574.0
5626.0,3293.0
5800.0,7576.0
4912.0,9299.0
3831.0,5510.0
3550.0,2569.0
4280.0,79.0
5316.0,2560.0
5726.0,6869.0
5191.0,9644.0
4198.0,6973.0
3668.0,2680.0
4086.0,0.0
5006.0,1996.0
5540.0,5828.0
5244.0,9224.0
4442.0,7874.0
3977.0,3214.0
4235.0,93.0
4960.0,2437.0
5333.0,6087.0
4952.0,8453.0
4308.0,6698.0
4112.0,3326.0
4573.0,929.0
5226.0,3530.0
5304.0,6813.0
4702.0,7707.0
4038.0,4908.0
4061.0,3214.0
4771.0,1685.0
5499.0,4390.0
5456.0,7264.0
4659.0,7554.0
3856.0,4608.0
3823.0,3018.0
4669.0,1057.0
5661.0,4222.0
5794.0,7908.0
4906.0,8648.0
3799.0,4730.0
3538.0,2522.0
4386.0,231.0
5591.0,3413.0
6050.0,7961.0
5272.0,9928.0
3947.0,5846.0
3354.0,2228.0
4098.0,0.0
5404.0,2489.0
6032.0,6684.0
5434.0,9773.0
4244.0,7313.0
3600.0,3027.0
4093.0,0.0
5140.0,2165.0
5742.0,6095.0
5371.0,8993.0
4499.0,7417.0
3968.0,3326.0
4249.0,138.0
4985.0,2736.0
5392.0,6399.0
5110.0,8479.0
4561.0,6685.0
4280.0,3557.0
4557.0,892.0
5046.0,3697.0
5258.0,6864.0
4904.0,7400.0
4399.0,4951.0
4262.0,3547.0
4734.0,2006.0
5315.0,4693.0
5395.0,7412.0
4813.0,6937.0
4146.0,4115.0
4077.0,3403.0
4773.0,1970.0
5605.0,4785.0
5699.0,7735.0
4935.0,7650.0
4031.0,4574.0
3848.0,3272.0
4563.0,1019.0
5502.0,3831.0
5799.0,7283.0
5189.0,8569.0
4288.0,5598.0
3893.0,3414.0
4390.0,871.0
5218.0,3340.0
5647.0,6629.0
5306.0,8264.0
4545.0,6188.0
4108.0,3601.0
4415.0,1483.0
5120.0,3418.0
5446.0,6419.0
5183.0,7518.0
4622.0,5761.0
4343.0,3751.0
4639.0,2492.0
5093.0,4079.0
5203.0,6471.0
4891.0,6285.0
4547.0,4987.0
4594.0,3847.0
5016.0,3561.0
5306.0,4950.0
5100.0,6834.0
4569.0,5344.0
4279.0,4124.0
4558.0,3664.0
5223.0,3834.0
5642.0,5359.0
5341.0,7344.0
4520.0,5820.0
3989.0,3961.0
4264.0,3447.0
5126.0,2847.0
5845.0,4888.0
5688.0,7623.0
4744.0,7265.0
3857.0,4423.0
3899.0,3219.0
4891.0,1609.0
5909.0,4062.0
5996.0,7690.0
5031.0,8731.0
3934.0,5238.0
3813.0,3028.0
4743.0,748.0
5812.0,3583.0
5989.0,7527.0
5189.0,9237.0
4210.0,5911.0
3979.0,2929.0
4658.0,789.0
5523.0,3524.0
5747.0,6869.0
5169.0,8614.0
4460.0,6209.0
4290.0,3300.0
4794.0,1459.0
5385.0,4230.0
5514.0,6745.0
5023.0,7419.0
4451.0,5560.0
4429.0,3546.0
5033.0,2273.0
5617.0,5116.0
5527.0,7353.0
4775.0,6644.0
4093.0,4462.0
4273.0,3369.0
5216.0,2267.0
6006.0,5250.0
5772.0,7981.0
4706.0,7445.0
3807.0,4300.0
3994.0,3139.0
5141.0,1290.0
6201.0,4834.0
6104.0,8617.0
4913.0,8724.0
3740.0,4572.0
3699.0,2585.0
4870.0,429.0
6158.0,3923.0
6357.0,8629.0
5315.0,10097.0
3998.0,5506.0
3643.0,2314.0
4529.0,365.0
5827.0,3305.0
6299.0,7410.0
5545.0,9778.0
4288.0,6608.0
3772.0,3157.0
4485.0,354.0
5667.0,3202.0
6131.0,7088.0
5449.0,9081.0
4389.0,6350.0
4022.0,3477.0
4659.0,781.0
5596.0,3682.0
5845.0,7029.0
5205.0,8318.0
4425.0,5773.0
4352.0,3624.0
5020.0,1829.0
5701.0,4939.0
5654.0,7400.0
4900.0,6874.0
4225.0,4668.0
4389.0,3571.0
5279.0,2337.0
6017.0,5573.0
5816.0,8087.0
4797.0,7046.0
3927.0,4135.0
4129.0,3369.0
5277.0,1554.0
6309.0,5331.0
6155.0,8708.0
4919.0,8344.0
3796.0,4262.0
3872.0,3103.0
5061.0,469.0
6231.0,4343.0
6300.0,8706.0
5202.0,9653.0
3994.0,5072.0
3865.0,2881.0
4865.0,481.0
6012.0,3762.0
6199.0,7707.0
5335.0,9404.0
4294.0,5947.0
4092.0,3411.0
4881.0,774.0
5798.0,3805.0
5933.0,7203.0
5221.0,8563.0
4453.0,5834.0
4404.0,3638.0
5076.0,1805.0
5753.0,4562.0
5731.0,7369.0
4987.0,7378.0
4365.0,4873.0
4535.0,3705.0
5372.0,2609.0
6011.0,5303.0
5726.0,7976.0
4705.0,6895.0
3990.0,3882.0
4375.0,3479.0
5597.0,2592.0
6421.0,5427.0
5996.0,8498.0
4656.0,7755.0
3718.0,3906.0
4108.0,3192.0
5525.0,1539.0
6623.0,4961.0
6328.0,9227.0
4854.0,9156.0
3649.0,4050.0
3863.0,2404.0
5293.0,481.0
6633.0,4329.0
6613.0,9897.0
5202.0,10862.0
3741.0,4760.0
3614.0,1521.0
4985.0,36.0
6458.0,3433.0
6683.0,9195.0
5460.0,11346.0
4020.0,6087.0
3744.0,2042.0
4851.0,0.0
6216.0,2700.0
6498.0,7885.0
5462.0,10775.0
4241.0,7087.0
4049.0,2661.0
5073.0,0.0
6169.0,3272.0
6207.0,8034.0
5159.0,10001.0
4182.0,6093.0
4284.0,2854.0
5393.0,480.0
6348.0,4406.0
6145.0,8891.0
4929.0,9450.0
3888.0,4371.0
4166.0,2373.0
5551.0,1015.0
6617.0,5463.0
6297.0,9921.0
4904.0,9398.0
3773.0,3956.0
3989.0,1834.0
5456.0,721.0
6821.0,5146.0
6644.0,10315.0
5062.0,10287.0
3617.0,4041.0
3702.0,1579.0
5226.0,126.0
6768.0,4323.0
6856.0,10092.0
5415.0,11280.0
3834.0,4890.0
3602.0,1797.0
4902.0,0.0
6468.0,3419.0
6813.0,8732.0
5715.0,11176.0
4211.0,6571.0
3789.0,2587.0
4809.0,0.0
6189.0,3015.0
6572.0,7554.0
5673.0,10346.0
4464.0,7216.0
4146.0,3509.0
4973.0,0.0
6044.0,3557.0
6269.0,7934.0
5420.0,9476.0
4452.0,5966.0
4425.0,3775.0
5376.0,847.0
6275.0,4515.0
6104.0,8526.0
5011.0,8634.0
4122.0,4158.0
4411.0,3669.0
5660.0,1874.0
6589.0,5625.0
6240.0,9027.0
4926.0,8164.0
3928.0,4107.0
4220.0,3530.0
5583.0,1381.0
6723.0,4972.0
6506.0,8935.0
5147.0,9190.0
3938.0,4679.0
4034.0,3459.0
5363.0,639.0
6635.0,4325.0
6647.0,8861.0
5440.0,10084.0
4152.0,5356.0
4008.0,3469.0
5139.0,282.0
6381.0,3735.0
6556.0,8250.0
5570.0,10139.0
4457.0,6290.0
4242.0,3873.0
5121.0,594.0
6147.0,3436.0
6293.0,7821.0
5478.0,9299.0
4644.0,6098.0
4596.0,4048.0
5353.0,1916.0
6068.0,3759.0
6033.0,7659.0
5248.0,8308.0
4565.0,5190.0
4782.0,4048.0
5695.0,3204.0
6295.0,4812.0
5922.0,7992.0
4929.0,7299.0
4307.0,4318.0
4719.0,3874.0
5871.0,3354.0
6596.0,5238.0
6122.0,8563.0
4887.0,7790.0
4049.0,4088.0
4464.0,3628.0
5873.0,2539.0
6871.0,5081.0
6502.0,9017.0
5030.0,9006.0
3868.0,4490.0
4171.0,3310.0
5655.0,1335.0
6899.0,4269.0
6712.0,9153.0
5317.0,10285.0
4041.0,5256.0
4098.0,2784.0
5389.0,532.0
6610.0,3681.0
6631.0,8960.0
5537.0,10932.0
4423.0,6323.0
4334.0,2542.0
5311.0,587.0
6348.0,3659.0
6427.0,8323.0
5521.0,10301.0
4591.0,6525.0
4578.0,3003.0
5434.0,896.0
6264.0,4300.0
6179.0,8211.0
5267.0,9266.0
4508.0,5758.0
4746.0,3292.0
5746.0,1812.0
6469.0,5268.0
6165.0,8553.0
5072.0,8397.0
4288.0,4925.0
4656.0,3283.0
5847.0,2006.0
6690.0,5512.0
6334.0,9088.0
5089.0,8685.0
4194.0,4628.0
4491.0,2995.0
5750.0,1466.0
6846.0,5318.0
6673.0,9845.0
5336.0,9907.0
4118.0,4718.0
4169.0,2447.0
5459.0,602.0
6776.0,4386.0
6886.0,9788.0
5683.0,11181.0
4350.0,5663.0
4124.0,2197.0
5203.0,501.0
6529.0,3837.0
6816.0,8781.0
5888.0,10972.0
4668.0,6779.0
4340.0,2931.0
5124.0,405.0
6190.0,3514.0
6485.0,7771.0
5829.0,10218.0
4917.0,7324.0
4676.0,3701.0
5301.0,935.0
6119.0,4005.0
6253.0,7647.0
5602.0,9124.0
4880.0,6329.0
4883.0,3937.0
5605.0,2221.0
6259.0,5137.0
6125.0,8045.0
5337.0,7846.0
4641.0,5119.0
4849.0,3889.0
5824.0,2681.0
6584.0,5760.0
6345.0,8824.0
5280.0,8109.0
4423.0,4674.0
4660.0,3766.0
5807.0,2076.0
6770.0,5309.0
6594.0,8981.0
5382.0,9083.0
4304.0,5064.0
4412.0,3563.0
5581.0,1307.0
6742.0,4478.0
6806.0,8910.0
5714.0,10242.0
4501.0,5919.0
4282.0,3235.0
5311.0,607.0
6546.0,3896.0
6801.0,8670.0
5887.0,10789.0
4740.0,6807.0
4468.0,3155.0
5306.0,624.0
6372.0,3811.0
6570.0,8072.0
5780.0,10173.0
4902.0,6975.0
4829.0,3591.0
5555.0,1263.0
6282.0,4527.0
6296.0,7913.0
5505.0,8929.0
4806.0,5931.0
5012.0,3920.0
5933.0,2782.0
6532.0,5751.0
6181.0,8171.0
5222.0,7429.0
4577.0,4995.0
4998.0,3733.0
6123.0,3197.0
6840.0,6199.0
6408.0,8910.0
5170.0,7901.0
4282.0,4643.0
4673.0,3252.0
6097.0,2185.0
7174.0,5932.0
6789.0,10105.0
5251.0,9456.0
4040.0,4504.0
4333.0,2282.0
5877.0,827.0
7266.0,5110.0
7134.0,10948.0
5560.0,11462.0
4069.0,5066.0
4153.0,1392.0
5696.0,542.0
7106.0,4359.0
7055.0,10075.0
5697.0,11517.0
4383.0,5842.0
4376.0,1899.0
5623.0,820.0
6839.0,4473.0
6808.0,9285.0
5687.0,10611.0
4645.0,6065.0
4667.0,2458.0
5750.0,1271.0
6754.0,5257.0
6622.0,9299.0
5535.0,9657.0
4652.0,5562.0
4839.0,2723.0
5975.0,1409.0
6865.0,5952.0
6546.0,9872.0
5364.0,9328.0
4476.0,4756.0
4813.0,2485.0
6178.0,1534.0
7135.0,6529.0
6687.0,10706.0
5275.0,9476.0
4261.0,4336.0
4623.0,1981.0
6081.0,1330.0
7246.0,6114.0
6997.0,10907.0
5558.0,10395.0
4299.0,4566.0
4392.0,1670.0
5739.0,1047.0
7060.0,5439.0
7153.0,10441.0
5931.0,11029.0
4541.0,5332.0
4317.0,1854.0
5468.0,1005.0
6842.0,4991.0
7106.0,9558.0
6089.0,10800.0
4783.0,6049.0
4479.0,2477.0
5421.0,1046.0
6643.0,5015.0
6937.0,9001.0
6059.0,10193.0
4988.0,6201.0
4810.0,3095.0
5645.0,1459.0
6548.0,5663.0
6621.0,8752.0
5809.0,9006.0
4946.0,5687.0
5051.0,3443.0
5995.0,1907.0
6728.0,6560.0
6511.0,9418.0
5479.0,8397.0
4702.0,4789.0
5022.0,3069.0
6211.0,1898.0
7061.0,7011.0
6658.0,10508.0
5382.0,8923.0
4454.0,4489.0
4856.0,2496.0
6212.0,1471.0
7217.0,6329.0
6844.0,10643.0
5444.0,9802.0
4366.0,4520.0
4674.0,2277.0
6046.0,1066.0
7215.0,5935.0
7080.0,10875.0
5736.0,10756.0
4492.0,4810.0
4574.0,2250.0
5791.0,982.0
6967.0,5124.0
6999.0,9802.0
5953.0,10751.0
4892.0,5839.0
4817.0,2672.0
5789.0,1461.0
6765.0,5360.0
6778.0,9159.0
5858.0,9773.0
5007.0,5948.0
5022.0,2979.0
5906.0,1778.0
6752.0,5911.0
6627.0,9374.0
5636.0,9187.0
4899.0,5480.0
5267.0,2954.0
6318.0,1899.0
6982.0,6719.0
6517.0,10272.0
5277.0,8870.0
4567.0,4345.0
5152.0,2407.0
6554.0,1834.0
7336.0,7097.0
6695.0,11502.0
5208.0,9629.0
4316.0,4077.0
4938.0,1513.0
6501.0,1501.0
7565.0,6352.0
7070.0,11869.0
5435.0,10980.0
4202.0,4301.0
4564.0,741.0
6170.0,976.0
7539.0,5636.0
7366.0,11958.0
5802.0,12204.0
4352.0,4831.0
4455.0,659.0
5965.0,758.0
7363.0,4987.0
7305.0,11186.0
5892.0,12183.0
4577.0,5458.0
4636.0,1134.0
5963.0,1072.0
7194.0,5150.0
7077.0,10509.0
5817.0,11276.0
4735.0,5632.0
4903.0,1651.0
6142.0,1514.0
7138.0,5768.0
6849.0,10389.0
5591.0,10272.0
4690.0,5273.0
5104.0,1801.0
6441.0,1840.0
7338.0,6539.0
6860.0,11150.0
5421.0,10064.0
4452.0,4632.0
4973.0,1312.0
6556.0,1669.0
7653.0,6792.0
7139.0,12078.0
5415.0,10713.0
4182.0,4166.0
4669.0,827.0
6507.0,1167.0
7893.0,6369.0
7406.0,12503.0
5511.0,11665.0
4057.0,4305.0
4503.0,632.0
6365.0,732.0
7873.0,5556.0
7583.0,12237.0
5790.0,12531.0
4216.0,5066.0
4387.0,715.0
6076.0,481.0
7619.0,4813.0
7563.0,11294.0
6027.0,12620.0
4519.0,5914.0
4513.0,1476.0
5956.0,595.0
7324.0,4643.0
7330.0,10239.0
6000.0,11720.0
4778.0,6337.0
4887.0,2442.0
6163.0,1054.0
7258.0,5333.0
7030.0,9968.0
5723.0,10442.0
4737.0,5908.0
5148.0,2941.0
6540.0,1336.0
7445.0,6158.0
6913.0,10626.0
5467.0,9979.0
4507.0,5135.0
5083.0,2718.0
6682.0,1171.0
7695.0,6323.0
7073.0,11442.0
5390.0,10529.0
4338.0,4628.0
4966.0,2269.0
6673.0,935.0
7823.0,6017.0
7283.0,11849.0
5570.0,11450.0
4311.0,4801.0
4726.0,1928.0
6413.0,528.0
7766.0,5157.0
7490.0,11584.0
5918.0,12441.0
4542.0,5678.0
4678.0,1996.0
6207.0,279.0
7551.0,4589.0
7390.0,10755.0
5987.0,12265.0
4787.0,6177.0
4946.0,2678.0
6271.0,543.0
7329.0,4694.0
7081.0,10153.0
5895.0,11466.0
4983.0,6216.0
5242.0,3017.0
6400.0,1171.0
7242.0,5402.0
6853.0,10087.0
5681.0,10450.0
4962.0,5839.0
5490.0,3130.0
6725.0,1954.0
7392.0,6100.0
6724.0,10279.0
5357.0,9568.0
4699.0,5150.0
5456.0,3042.0
7007.0,2206.0
7782.0,6582.0
6888.0,11231.0
5173.0,9818.0
4374.0,4359.0
5287.0,2572.0
7082.0,1584.0
8022.0,6483.0
7197.0,12304.0
5333.0,11174.0
4265.0,4209.0
5007.0,1760.0
6796.0,613.0
8014.0,5597.0
7473.0,12693.0
5710.0,12862.0
4421.0,4961.0
4833.0,899.0
6503.0,512.0
7821.0,4737.0
7484.0,11949.0
5912.0,13220.0
4667.0,5983.0
4909.0,1136.0
6391.0,593.0
7623.0,4538.0
7337.0,11174.0
5886.0,12614.0
4795.0,6268.0
5157.0,1833.0
6590.0,896.0
7588.0,5119.0
7090.0,10993.0
5617.0,11551.0
4749.0,5798.0
5411.0,2102.0
6919.0,1367.0
7720.0,6014.0
6973.0,11528.0
5410.0,10936.0
4586.0,5149.0
5340.0,1779.0
7014.0,1384.0
